Date,Weighted Sector Change,HTBI Change,PIPR Change,OPY Change,BRO Change,PTVCB Change,AXS Change,GBL Change,AGM Change,MRLN Change,APO Change,BPOP Change,GL Change,GTS Change,AROW Change,SIVB Change,DGICA Change,RNR Change,Y Change,TCBI Change,RM Change,OFG Change,ING Change,MKL Change,WRB Change,NFBK Change,AX Change,AJG Change,AFG Change,ECPG Change,BCOR Change,RLGY Change,CB Change,VRTS Change
2014-02-19,-0.0079262931141311,0.000643515373641,-0.0057499885559082,-0.0155945272701407,0.0081245688449525,-0.007521951645644,-0.0073142787388392,-0.0095412654104292,-0.0013377594879273,-0.01578501837898,0.0097719618763884,-0.0346445007647293,-0.0100666567122466,-0.0062073480869684,-0.0184603020635784,-0.0113626672995707,-0.0493991851623042,0.0023509426843173,-0.0026764344054814,-0.0145606515796613,-0.0041542844652513,-0.0379581108535318,-0.0076494892769005,-0.0040338731513324,-0.0007416733270619,-0.0181674206167815,-0.0126493717193027,0.0004387027351772,-0.01150234879646,-0.0094757544448529,-0.009259294417005,-0.004954751213028,-0.0061683817706173,-0.0155345682077194
2014-02-20,0.0003086779614413,0.0038412560855504,0.0007560176175946,0.0251869104089592,0.0114401130700938,0.0430379121341653,0.0066866710322682,0.0246864547458949,0.0013378232788524,-0.0038693100473893,-0.0006453842501254,-0.0070948666611635,0.0038258444735831,0.0049968721150756,0.0124000296292029,0.0121857718259036,-0.0132681274044978,0.0024271393241255,0.01322653047567,0.0032203157069318,-0.0545454535118011,0.0210884641931295,0.0069880800044091,0.0027728736529741,-0.0046397479449192,0.0024116308406324,0.0177417709482052,0.0105309241543138,0.0062589824799515,0.002643910371291,0.001392700929518,-0.0215517234291958,0.0018633572258699,0.0071914081678369
2014-02-21,-0.0055976715500311,-0.0019108110404872,-0.0105209966986431,-0.0076277216181678,-0.0063018420053592,0.0206477046874598,-0.0022888184313186,-0.0067862057655812,-0.0049916679646794,-0.0137162321419068,0.0197347335284001,0.0037608266602433,-0.0019676992271072,0.017380432569131,0.0078523469648809,0.0029330299903676,0.0253878454816282,-0.0022065681255963,-0.0066303235712749,0.0062132483060469,0.0094339384986813,0.023936147446166,-0.0034529860940053,0.0011825959578804,-0.003428043418334,0.0063999938964843,-0.0078107089851243,-0.0043449262121673,-0.0024854109674202,-0.0048534211276831,-0.043478332981042,0.017837511033094,0.0011330923802719,-0.0111815452172786
2014-02-24,0.0027823315533838,0.0083709025548093,0.0047956195489279,-0.0015384967510516,-0.0093364684488981,0.0087405368568786,-0.013774156792985,0.0049133858094624,0.0099800781683007,-0.0030237449666387,0.0069863231169748,0.0310396383997932,-0.0001315205270213,0.0128361293788572,0.0069794495946016,0.0221944405171082,-0.0089102202249024,-0.0004217281620544,-0.0019723865877711,0.0140320878266467,-0.0046816954304833,0.0253576294161768,0.0041494066015499,0.0075041818009675,-0.0017207631841779,0.0,0.0246231653374262,-0.0080733740300947,0.0021352122821306,-0.0040468829553268,0.0155311316387871,-0.0110246074370437,-0.0031925598709083,0.0269858776683539
2014-02-25,-0.004854052232782,0.001916976829187,0.004015052786414,-0.0072574687487705,-0.0010121045855133,-0.0219092127403428,0.006282002341539,-0.0086551428871845,0.009250042122978,-0.0178493626324899,-0.0100156993593576,-0.0195087033805549,-0.0011822955747956,-0.0145014974128053,0.0,-0.0068531968669499,-0.0124913467787515,0.0005272110239158,-0.0048631899416578,0.0019923448911967,-0.0003141762144456,0.0081967287046054,-0.0061517533755215,-0.0086035799210233,-0.0012309019498132,-0.0031570609007229,0.0049155938052829,0.0030782627761116,0.0,0.0040601049483192,-0.0181640070687067,-0.0092024139912803,-0.0020676581277341,-0.0102894812339317
2014-02-26,0.0080354116707242,0.0,0.0007479127110541,0.0,-0.0043963193137723,0.01360544840744,-0.0064680662525397,0.0267492800360235,0.0156606704146949,-0.0598214364021409,0.0075542291567979,0.012181613947851,-0.0040580908636027,0.0085890370276064,0.0007715770522961,0.0131675425721831,0.0035161877493627,0.0007363738335999,0.0049872533018254,0.0158599523960054,-0.0228624971894533,0.002500057220459,-0.0069108762698219,-0.0083303965692934,0.0022167289643822,-0.0023659846942797,0.0397833855576038,-0.0021857589971822,-0.0067316397339131,0.0269049375690969,-0.0189810718994198,0.0313951359277944,-0.0029051544643713,-0.0135225139015312
2014-02-27,0.0080862793578634,-0.0025559081679252,0.0438355729675077,0.0157329184886567,0.0111940274365765,-0.0015779453619488,0.0134852790906597,0.0134529526491898,0.0193736000895228,0.0167624710506395,-0.0117284274758975,0.0014450508575765,0.0082927108502701,0.0018258538490364,0.0120434558815476,0.0059523637836716,-0.0020733024251471,0.0075789602179275,0.0034022187181449,0.0148353414598698,-0.033567810785166,0.0062500238418578,0.0090782204756545,0.0047821135817434,0.0105729115921377,0.0031720827075396,0.0023354695098769,0.0072320405135386,0.0126763599437024,-0.005605657451799,-0.0173469462229873,0.0158289129083807,0.0077067852430245,0.0261969259121674
2014-02-28,0.006593069536998,0.004487159814904,-0.0009536743476334,0.0309550661347404,0.0087131443549702,0.0130023614900736,0.0064088487707795,-0.0177425353044746,-0.0075710306842447,0.0098637423880757,0.0043681557872411,0.0328757166683248,0.0121441420573733,0.0176185256171072,0.004230741548212,0.0063943973132042,-0.0268965754015692,-0.0026106933419273,0.0039062499999998,0.0092993721498715,-0.0046173941641674,-0.0099009807501781,0.0006891956391517,0.0129688481084556,0.002430756845592,-0.0007892840427479,-0.0095744843178605,0.0122699689040316,0.0061608601594867,-0.0227135893088489,-0.0025920757924345,-0.0014727476671998,0.0089691004802271,0.0221364057451555
2014-03-03,-0.0001427005162684,-0.0019108110404872,-0.000483804007979,0.0190545449970715,-0.0023333231608071,-0.0039323783039585,0.0011451955390583,0.0108569331093565,-0.0045016493659106,0.0160226278788764,0.0094936466278167,-0.0053003400202865,0.0050894324496532,0.017386031347297,0.0015349471954699,-0.0184220700878906,0.0078739910218083,0.0022140125234683,0.0077456739041122,-0.0003223800365655,0.0030000050862628,0.0069400412637117,-0.0065029011268516,-0.0017856592987454,-0.0043977829833375,0.009584655045653,-0.0069587841812963,0.0072084281313682,-0.0031634499182555,0.0043541174884056,0.0146061912118489,0.0055213064491552,-0.0031017684860575,-0.0318640488453531
2014-03-04,0.0089377976002572,0.0063694511264077,0.0332290177866122,0.0414305979382668,0.0049784775989714,0.0038909910954281,-0.0020431363029893,0.0752485557665582,0.0089485065869053,0.0274223219599385,0.0006202432389994,0.0356135475015884,0.0091154564736622,-0.0093621911049474,0.0091254755359668,0.0042728053481538,0.0014024897453263,-0.0079199889900109,0.0061663213925005,0.0049308315342406,-0.0538765199810744,0.0061727450254111,0.0063291245357125,-0.0035703938708185,-0.0031568519381694,0.003137251910041,0.057942972226456,0.009247318390877,0.0041746017874864,0.007969007259695,0.0198372020689396,0.0085899822196584,0.0003078692379437,0.0153948319365827
2014-03-05,0.0030561596668024,0.0006357424776131,0.003500619165004,-0.017603264781564,0.0086035815615304,-0.0132450390174282,0.0052379763843223,-0.0375675019805458,0.0190295074025752,-0.0040322649560231,0.0232486062933048,0.0140170888004141,0.0029318465301315,0.0005926687039606,-0.0075471429473863,-0.0092956459139271,0.0021096858233362,-0.0013649438926271,0.0136937369015936,0.0058674107806391,0.0474048739556028,0.0092025480306683,-0.0007012783114534,0.0028907441143653,-0.0002434794551326,0.003137251910041,0.0130279773974236,-0.0008532618305451,0.0019097328691939,-0.0058590204777159,-0.0200488915460156,-0.0154575431352863,0.0013329732845244,-0.0262826639841454
2014-03-06,0.0069125408498248,0.0012714849552263,0.0067206741732362,0.0010270690717499,0.0071871711521655,0.0078802509674083,0.0058849778120698,0.0460122726048752,-0.0127686029155642,0.0004510703133704,0.0140416032581895,0.0006743242706193,0.0072307700459788,0.0047309239756319,-0.010207939787461,0.0075303668435285,0.0070323084330227,0.006716333125191,0.0007562081768028,0.004394955234937,-0.0045992540913537,0.0115151838822798,0.0027739224439248,-0.005182521018543,-0.0058294819206561,0.0015649810783698,0.0195647741914749,0.0055366725148945,-0.000518024164668,0.024610815027628,-0.0019881169909966,0.0031250317891437,0.003784033045625,0.0180692756777554
2014-03-07,-0.0077301016188445,-0.0031585717609501,-0.0084532540099422,-0.0037263078809551,-0.0038697464800927,0.0015492221533743,0.0015691480355636,-0.0031645041503293,0.0281337800865765,-0.0004490448440178,-0.0266546692398069,-0.0094117877864036,0.0052598392853958,-0.0017647462732651,-0.0015238370592179,0.0121328566991661,-0.0097020332891147,-0.001247170495319,0.0127695603004838,0.0077942320827271,-0.0058900624450722,0.0035715104771346,-0.0104021926308357,0.0019198709679309,-0.0092456985981194,0.0,-0.015923870508452,-0.0078042382002866,-0.0041265763255927,-0.0085522699739909,-0.0029776410460678,-0.0153304676082258,-0.0068062350845494,-0.0213733428530381
2014-03-10,0.0031176924397604,0.0121096583262607,0.0074159833953263,-0.027899157099363,0.0029173468873585,0.0058026930876878,0.0053872431554867,-0.0171825047435071,0.017420527920505,0.0081044715261433,0.0,0.0217391093083729,-0.0034951551177311,0.0094395185964795,0.001917885584792,0.0028424840585415,0.0425383298595822,0.0058375644408658,0.0006936672452139,0.001700164073262,-0.003613686216217,0.0095351514222193,-0.004219438712376,-0.0024459789334074,0.0017220331491558,0.0062499939464034,-0.004137912994535,0.0059599570460861,-0.0013822016167645,0.0020525137852131,0.002493822758694,0.0016866543504679,0.0031798665994585,0.0180651213403895
2014-03-11,-0.0043059318700637,-0.0069052484773539,-0.0191067689363854,-0.0228769441485354,-0.0016119001828274,-0.010412666972078,-0.0040142797627844,-0.0200672842132358,-0.0168724791131236,-0.012952166863961,0.0009159932609732,0.0063186077813735,-0.0153385654483183,-0.019790462546468,-0.0107074849156364,-0.0108437166130946,-0.0033556535799078,-0.0049648671433433,-0.0166124179584346,-0.000463373189477,-0.0229282917522384,0.0100235899452133,-0.008350722791562,-0.0019041486379306,-0.0039215647775549,0.00155275651488,0.005646356731605,-0.006763891049153,-0.0110420876424736,0.0,-0.0024937276290827,-0.0042016166943979,-0.0077472186345747,-0.0253717110440364
2014-03-12,0.0052576703848257,0.0044444250682043,0.0091743876674806,-0.0188478190194804,0.0097560727499364,0.020047178387401,0.0114632120092737,0.0300687262816084,0.0082847639306388,0.0150341645665557,0.0009213383916339,-0.0119324033623199,0.0085612073941178,0.0107527065493954,0.0065891192711441,0.0034529857013639,0.0345762867038535,0.0136083227087777,0.0055527423494429,0.0062169964041999,-0.0330464409530151,0.0017575095009876,0.0091613895902177,0.0019287647780433,0.0044378301709247,0.003890991095428,0.0363002862824932,0.0025668220724012,0.0042105557625754,-0.0016495222897873,0.0040160604116291,-0.004246219845465,0.0046363547182768,0.0098341982888868
2014-03-13,-0.0210061016844651,-0.0050505001853162,-0.0115982369037577,-0.0416367488154721,-0.0035426314236953,-0.0015384967510517,-0.0013321796641068,-0.0264955944571868,-0.0273223360262037,-0.0017953731730052,-0.0201280826161728,-0.0254435958329,-0.0171069019245653,-0.0212766317215298,0.0038357711695832,0.0063462086883346,-0.0177865910629533,-0.0003092338793557,-0.0071543320974438,-0.0182296316804786,-0.1008881062548365,-0.0005824245100407,-0.0378681594099366,0.0024437170968397,-0.0046545942057346,-0.0015503492000593,-0.0473299615794895,-0.0129870256439908,-0.0111401110730932,-0.0252431445164814,-0.0195097245679769,-0.0182512867115035,-0.0038802946209926,-0.0172675188782356
2014-03-14,0.0035111252413374,-0.0019133090600519,0.0023591009733011,-0.0273101217634834,0.0097465636896722,0.0065916309775297,0.0111284219141748,0.0055255058407321,0.0334061734499919,-0.0013538216088485,-0.005312502384186,-0.0024046614000871,-0.0011526903179362,0.0121212583599668,0.0244555123483985,-0.0006318760814234,-0.0087073082239557,0.0021691879947167,0.0053601209337159,0.0123437665919565,-0.0339786140319822,0.005841032080555,0.0014914584631804,0.0067238128819146,0.0022178215643858,0.003900170976997,0.0555000305175781,0.0021575467553507,-0.0065198049671324,0.0102585922813487,0.0005123067954569,0.0006490432389569,0.0042107016652953,0.0093103167654453
2014-03-17,0.0006497225865731,-0.0044304207375632,0.0009287419505635,-0.0071778855926577,-0.0038573075178104,-0.0065009590353293,0.0065933898255066,-0.0021863441512195,0.0036198771149705,0.0240145307645746,0.0053158844926829,0.0003428258092451,0.0005106308880779,0.0065789841428823,0.0070895795915386,0.0036960803536735,-0.0046885898906691,-0.0002053465149969,0.0099500274658202,0.0013995330539882,0.0117029459299006,-0.0081300461806558,0.0064841607958097,-0.0040747443362691,0.0101010535317208,0.00155275651488,-0.0298450709736188,0.0085873270815325,0.0051236912251852,-0.0067269223644547,-0.0045871635442502,-0.006018890295392,0.0061112087212884,0.014287271481516
2014-03-18,0.004545389430932,0.0031746152847532,0.0043849208095995,0.0003776521546341,0.0074193400721397,0.0,0.00502629732015,0.0025436288767816,-0.0080597151571244,0.0233685525646102,-0.0101539024939903,0.0288821057647164,0.0045847782069635,0.0254739529949273,0.005190926110327,-0.0046014971273444,-0.0059642247632751,0.0033881090953267,0.0009422620812837,-0.0034034842633113,0.0423762255375927,0.0023433460013165,0.002855100728019,0.0057904425275487,0.0017052533050739,0.00155275651488,-0.011779585962746,0.0027611989881491,-0.0001754091497053,-0.0025332264004758,0.0137966510972956,0.0067040992072046,0.0027291685255588,0.0184059522300905
2014-03-19,-0.0204555165985076,-0.0018987172537367,-0.0022935430646963,-0.0030097789291074,-0.0073765086589225,-0.0038241064217401,-0.0039045620636372,0.0034150254727239,-0.00029988966669,-0.0012953664440054,0.0093051867692956,0.0085836353144487,-0.003170199155639,-0.0133333067963088,0.0085884721211091,-0.006007092039859,-0.0180119751975962,-0.0072448886170679,-0.0129269381638477,0.0055857351031477,-0.0159574498922407,0.0099125411122611,-0.014851487485723,0.0016638038518675,-0.0051007793073475,0.0031080001716171,-0.0796828621797913,-0.0059536208072395,-0.0094737002724095,-0.002956068155494,-0.0075834944727873,-0.0057740943703599,-0.0109813010661552,-0.0137616893208807
2014-03-20,0.0080473140978146,0.00253485187135,0.0210210170516702,0.0188750473507042,0.0106899875197492,0.0065561154760191,0.0069899454643267,0.0063850714965175,0.0021020929858254,0.0017368218404745,-0.0027812160349311,0.0269206049513918,0.007414083547724,0.0058823753805721,0.0014853592231007,0.0436326850394578,0.0081911837787089,0.0009253170462052,0.0058466288725424,0.0337096082712218,0.0015408673704949,0.0184972032534737,0.0207142829895019,0.0003395792988646,0.0014699013654972,0.0093312510701954,-0.0050946846805664,0.0072851974700553,0.0078083842647897,-0.0023344782012957,-0.0050915721603231,-0.0073243505235225,0.0050041411593843,0.0174279814706112
2014-03-21,-0.0102765730433035,0.0012625949429734,-0.0071974741658504,0.0099228396489638,-0.0149395844574725,-0.0030651311316779,-0.0017319337245264,-0.0006060377606688,-0.0044855776717,0.0112602956762083,-0.0173374451755356,-0.001919368698115,-0.0038983597113274,-0.0029240434674705,-0.00370373047424,-0.0088168665851714,0.0094786313682777,-0.0064562909509192,-0.0018115315063427,-0.0285116598540426,-0.0034298838937852,-0.0096153887646812,-0.0234042492750385,-0.0114813711380088,0.000243647051278,-0.0007692483755259,-0.0377379418963399,-0.0067553240878126,-0.0003513166635596,-0.0194297402025921,-0.0055978984803237,-0.0262358870879358,0.0064895495013624,-0.0085956316336888
2014-03-24,-0.0076806107069298,-0.0012610028072058,-0.0051743428186414,-0.0191681297146089,-0.0137820607263111,-0.0015354706084522,-0.004754727005113,-0.0251182926726537,-0.0071812650185162,0.0,-0.0211023646076833,0.0083467169202522,-0.0078036605825007,-0.0181817876723745,0.0025935800177521,-0.0133898497599733,-0.0033444944062056,-0.0061601485084336,-0.0093155903571393,-0.0039766674481214,-0.0084582588011745,-0.0090960685630564,-0.0108381915137872,-0.0040786859452108,-0.0038901008258429,-0.0046118692206862,-0.0027906728345294,-0.0042283460077257,-0.0059409427801402,-0.0066552460520587,-0.009693904610188,-0.0176990978663099,-0.0048217312126452,-0.0109286082398636
2014-03-25,-0.0044692757166337,0.0018915944069944,-0.0103510148219536,-0.0360130876449946,-0.0048559281804498,-0.0015326021050843,-0.0051913879763348,0.0034743510599424,-0.0003008823855233,-0.0103270126283058,-0.008994500059279,-0.0037950928541565,-0.0069339768109982,-0.0154119867188845,0.0066371681415929,-0.0145490834846853,-0.0113333384195963,-0.0006189930521667,-0.0066095231375238,0.0073126654691787,0.0300000264094425,-0.0022857666015624,0.0014523967628541,-0.0038552010852444,0.0021855770119926,-0.0007703602126472,-0.0308032263568582,-0.0016949540203717,-0.0024454041859989,-0.009894662993376,0.0,0.003593886921989,-0.0021139429455824,0.0019411582850949
2014-03-26,-0.0211044387056499,-0.0144653803619141,-0.0254849134918028,-0.0165787686088657,-0.012940783581523,-0.0065084253764111,-0.011250550498271,-0.0215211572610336,-0.0172928388557727,-0.0593073946584166,-0.0164781976190615,-0.027505499682842,-0.0156803445846639,-0.0257176085817002,-0.0298399098546029,-0.0193444706364661,-0.0193850241386059,-0.0076085284485964,0.0003962938999613,-0.0214296453354995,-0.0404452735336027,-0.0234822376237538,-0.0101156316314474,0.0036232583743075,-0.0101351598589649,-0.0207533015383256,-0.0648313932068477,-0.0071775419095278,-0.0121739263119905,-0.0214146198047234,-0.0235053189394948,-0.0270029650097519,0.0283158151726973,-0.0310359789063338
2014-03-27,-0.0061112741706121,-0.008264409698013,-0.014804519926565,-0.0106302462043833,-0.0085050779024329,-0.0011515846516491,-0.0078861029204451,-0.0117119886629474,-0.0039274096498705,-0.0315934308258627,0.0222658276831097,-0.0120013246885835,-0.012190461225669,-0.0177479138812256,-0.0045112783180738,-0.0186733293971322,-0.0264407012422204,-0.0025837122207584,-0.010384144836199,-0.024755542269922,-0.040540511680522,-0.0245470520930224,-0.0036178898816672,-0.0056610624668961,-0.0046228841046923,-0.0109545690589688,-0.0115770716569359,-0.054272990020372,0.0014094755711847,-0.0015418434465099,-0.002086641385923,-0.0018391225529814,0.0002049466345081,0.0037200776693601
2014-03-28,0.0219336737451495,0.0077120746994195,0.045571967127471,0.0304413704778583,0.0032949054435855,0.0080768878643328,-0.0013187115009013,0.0168341230034277,-0.0103279573755067,-0.0193213883449129,0.0196327055329722,-0.0121271988350608,-0.0015490221336148,-0.0199626097811165,-0.0007561163607576,-0.0014266490274081,-0.0034867636124703,0.0017552728097434,-0.0025174719214708,0.0020378938948459,-0.0156313140309147,-0.0005980998380695,-0.0007282793547635,0.0039189124965824,-0.0029218380627525,0.0031695691137683,0.0900297890771365,0.0021377146521562,-0.0014010160857303,-0.000883217370694,-0.0015673343915102,0.0057234431834557,-0.0018354267944928,-0.0188862128400023
2014-03-31,0.0011424268028468,0.0031786517603264,0.0189098656216685,0.0181488208292721,0.0065445276974675,0.0015238444010415,0.0057029682093222,-0.0467714327977628,0.0183766752245178,0.0,-0.0185185882889271,0.0197433495728895,0.0128700376071713,0.0260648353047453,-0.0018875592906364,0.014495007897451,0.0202939092111391,0.0138153306059191,0.0161636594786311,0.0082285165217069,-0.0012150946130649,0.0238236805669468,-0.0041929013177698,0.0099110132756247,0.0099490146410645,0.0125984133712649,-0.0212304599634005,0.0061323939503694,0.0080349185060726,0.007495594091996,0.0228571706003956,-0.011601417928904,0.004054265980511,0.005107695844825
2014-04-01,0.003730675673331,0.0012706771317983,0.0010933574800142,0.0110478039626223,0.0127201367119822,-0.0022496987540585,-0.0148019226274081,-0.0035860393598803,0.0354501101899576,0.0341346643203831,0.0037854551733971,0.0099839414141114,0.0059780895572226,0.0290661293220112,0.0150658589224496,0.0020938680019458,0.0199587038666603,-0.0089589408002667,-0.0003196107770952,0.0198553315574862,-0.0250303119812446,0.0220034250546746,0.0068352308279687,-0.0001342410939328,-0.0052846796795214,0.0085537024329894,0.0008169898993334,0.0067269223644546,-0.0043252595726627,0.0089813764229488,-0.022300995282188,0.0137930683705998,-0.0022155207849133,0.0052579208690711
2014-04-02,-0.0023147601321931,0.0,0.0354719249295611,-0.0049295560397506,-0.0006416572895321,-0.0007487289816742,0.0064031995951653,0.0253180195253602,0.0107334704986514,-0.0278551697292273,-0.0175548424024774,0.000318478630679,0.000379275429846,-0.0076922582071577,-0.0029739509050223,-0.0106252296807167,0.0088015678224486,0.006746954023116,-0.0052695384000446,-0.0171119685176975,-0.0156572336608123,-0.0203044958994692,0.0006779816191076,0.0012908961127409,-0.0038665986142361,-0.0077219636500584,-0.0194730148873716,0.0029124067097406,0.0010425955531965,0.0106568439179015,-0.0180972274409673,0.0117940679511007,-0.0017173267260724,0.0212901337819804
2014-04-03,-0.0084079208259057,-0.0018975765875554,-0.025798291331869,0.0003521207400055,-0.0089628901631546,-0.0164486180956119,0.0065660551712609,0.010101018131815,0.0123528873219207,-0.0143747547841595,-0.000942764914663,0.0015938551393983,-0.0007570429361393,0.0035841975366033,-0.003345724996963,-0.0004674163158963,0.014824815685089,0.0019567707970345,0.005414614999017,-0.0048959561174413,-0.0004166762034097,0.0023067478562125,-0.0013513822639132,0.0095077402541455,0.0070200677448101,-0.0054516895632675,-0.031086795860646,-0.0049751589990913,0.001039098663832,-0.0066609662052582,-0.0131371513914573,-0.0150021981915465,-0.0007067106781173,-0.0061321875549403
2014-04-04,-0.0189491074587533,-0.0056782429288209,-0.0478139393950349,-0.0560584520019223,-0.0173800776788764,-0.0101733401827316,-0.0121290357548772,-0.0818886826346473,-0.0244392899354287,-0.016990309465458,-0.0411383159829318,-0.0174160620135936,-0.0159367844974417,-0.0260047595788186,-0.0204081107195988,-0.0391074402911769,-0.034960404901433,-0.005641056941106,-0.0098166575550883,-0.0309135408383252,-0.0305911432319441,-0.028702640517231,-0.0040513448964678,0.0039669825025826,-0.0088643733197744,-0.0163678908336509,-0.0299502993105699,-0.0261953921310643,-0.010535416136024,-0.024055041098528,-0.0317124936073073,-0.0175556780089873,-0.0092639028452548,-0.0296196110151704
2014-04-07,-0.0253513745929604,0.0050988450936855,-0.0246885643242612,0.006693949767997,-0.025978264128335,-0.0049637672953148,-0.0032930343291774,0.0060810431778571,-0.013286116832907,-0.0034584829849704,-0.0429268193438769,-0.008061915451621,-0.0106206007423503,-0.0036474997269418,-0.0106221824917388,-0.0126254256184651,0.010966404779902,-0.0003101610723559,-0.0028321485803632,-0.0291400961558845,-0.0282051221440817,0.0023697226016642,-0.012379663387072,-0.0122654130845944,-0.0079825586943991,0.0015885229425707,-0.070850182303338,-0.0416041689249024,-0.0127555398929818,-0.0013289340257635,0.0081877522395727,-0.0237108382103766,-0.0084315502892102,-0.01475087982843
2014-04-08,-0.000911991597819,0.0012617983348907,0.0030092839310029,-0.0003696237269943,-0.0006759194883586,0.0057736574739509,0.0076855175029598,0.0024064400540723,0.0102040863055804,0.006458076181573,-0.0345299223549345,-0.0071591056502332,0.0075139752393081,-0.003658504105975,-0.006491082306566,-0.0055107596549991,-0.0138522453997793,0.0094913666155858,0.0052292078105636,0.0140500020129835,0.0074725308261074,-0.0152941311106962,0.0107758346054701,-0.0052622367102935,-0.0026829416534855,0.002377157943204,0.0127273163238129,-0.0250503009353386,-0.0023004292564,-0.0024401199175592,0.0162426180596699,0.0101033903031222,0.0016388780765203,0.0161628069375469
2014-04-09,0.0079538122814283,0.0069225710698912,0.0217291153183299,-0.0070344514049447,0.0111298457993847,0.0098784282635443,0.0008692071953379,0.0070095966556456,0.0563255634328135,0.0088192212896367,0.0240028346984486,-0.0062152612350134,0.0082030171948144,-0.0079462752607098,0.0057121099869563,-0.0040269383837986,-0.0073041571903463,0.0075486878811,0.001914342265133,0.0109289664390028,-0.0195142613188446,0.0101311125946045,0.0092790943838042,0.0244504031600081,0.0077896710805676,-0.003949462190956,-0.0231758528347772,0.0172294973818539,0.0117125087006917,0.0037777370876736,0.029739748710109,-0.0027816164483663,0.0105006264363937,0.0236003684055843
2014-04-10,-0.0193787274656586,0.0,-0.0361472963012511,-0.0265123589849402,-0.0213832069202406,-0.0065084253764111,-0.0078023540336742,-0.0320387049009756,-0.0299168438229058,-0.0194268875942673,-0.0390411392880495,-0.02671502223269,-0.0187865122706942,-0.0147965339875547,-0.0211320493488378,-0.0603904333903918,-0.0239203060325,-0.0100091543474819,-0.0137716908011906,-0.0253588537996909,-0.0317600048933126,-0.0171800368836949,-0.02487558176168,0.001351445223537,-0.0091965407103409,-0.0087302069064485,-0.0351263646257173,-0.0164451352167975,-0.0174886322956084,-0.0183384455841337,-0.0046487680656252,-0.0046478492659967,-0.0061491998902966,-0.0018397569261077
2014-04-11,0.009454009979779,-0.0031426895797862,-0.0457115619576873,-0.0389510303507488,-0.0075264904823757,-0.0073871940817014,0.0111671153202991,-0.0265462766816442,0.012716834127474,0.0173353329475809,-0.0065052513436744,0.0102214389492802,-0.0070129990766697,-0.0006293410110616,0.0073700827563513,-0.0070435172051818,0.0,0.0041969088183896,0.0043458469782581,0.0095852230564066,0.0022977590319222,0.0036608526861149,0.0007358520065897,-0.0068749101447086,-0.0061184299663798,0.0008044468995997,-0.0004969057829483,0.0251790281713051,-0.0010768372572957,0.0054225415175859,-0.0114703450053521,-0.0171040191428443,0.003333948176079,0.0190415440156943
2014-04-14,-0.0033167994076683,-0.0131496577730515,-0.0143692190174079,0.0498793137841609,-0.0078525586342002,0.0,-0.0062324760033973,-0.0141273625077216,-0.0005629174908759,-0.0086580229557059,-0.0043368572064518,-0.019050791890734,-0.0073891833897181,-0.0087227038195222,-0.0026717006966895,-0.0054571534891135,-0.0114942580616915,0.0066686473130685,-0.011258671338445,-0.0024248549046054,0.0031993420867386,-0.0065947606917866,-0.0014815153899016,0.0019328299357596,-0.0014655230308504,0.0023961447183964,-0.0101616286478157,0.0008948750524521,-0.0016042808384284,-0.0084670467707542,-0.0088819269443599,0.0064087455712887,-0.0032054461480003,-0.0170438751106154
2014-04-15,-0.0013610553242098,0.0063171435219005,-0.0103143902517625,0.0038270334742253,0.0130405310938415,0.0042324205971637,0.000870910412836,0.0296960881907466,-0.0055866136089859,-0.0344660669258993,-0.0118918891425604,-0.0044187342090238,0.0071819969999982,0.0156445561427728,-0.0090840275006046,-0.011346347177734,0.0,0.0080336955980431,0.0061110968755549,0.0132557337008335,-0.0135869220152692,0.0006024234127729,-0.0059347126426374,-0.0056864312085028,0.002686217666073,0.0007955631761831,-0.0106145768524989,0.0002222203200057,0.0044618955103809,-0.0092072728194804,-0.0052548806022851,-0.0070821348616137,0.0061306594005181,0.0117384508641913
2014-04-16,0.0029151685448746,-0.0106051792068785,0.010076182385098,0.004900081319336,0.0043756671868485,0.0015498224081767,0.0051970087090413,0.020145045699004,-0.0105820403712039,-0.0045045122447392,0.018438186250733,-0.0105299377604424,0.0016683670513259,-0.0116636294278235,-0.0151629483059413,0.0132450634081628,0.0020201839865691,0.0006944413958826,0.0038507943320585,0.0122241089466366,-0.000454762573257,-0.0071769699050716,0.0036443286998337,0.0064655533224539,0.0029055662899721,-0.000791783752274,0.0084388221608815,-0.0004416086853469,0.0061794190075914,0.0015765696490667,0.012631566900956,-0.0080416310880875,0.0037627972160678,0.0216125446721111
2014-04-17,0.0064690178119845,0.0012674561534929,0.0216334322521253,0.0124528273096626,0.0121008608521532,0.0120109019645692,-0.0019379878391324,0.0132894765785987,0.0047941902998249,-0.0015113695752627,-0.000705981567862,0.0065292278888972,0.0073161547586147,-0.0006226792786041,0.0034548946255059,0.005985391264172,0.011463255372119,0.0038640581439534,-0.0012204945043853,0.000626815545671,-0.0013648216524859,0.0102471413339574,-0.0007158359835853,0.0045273477117139,-0.0009654829987359,0.010325664246652,0.0300688994876759,-0.0026496521120825,0.0026302214464252,0.0155160469477962,0.0020888206957786,0.0026246864889539,-0.0031601786299955,0.0177058316690199
