Date,Weighted Sector Change,PAG Change,TILE Change,FLXS Change,HOFT Change,ETH Change,CLX Change,USNA Change,ABG Change,GT Change,CENTA Change,CENT Change,RUSHA Change,BSET Change,OI Change,SON Change,LAD Change,GPI Change,CTB Change,KMB Change
2014-02-07,0.0053183432267156,0.0004759747155113,0.0070387783455605,0.0557175013474087,0.0108108003614941,-0.0032128483908297,0.0035157086127484,0.0141299057029811,-0.0033796853185647,0.0064158054432534,-0.0029282549267821,-0.0154061146686532,0.0025362554329636,-0.0115025053319377,0.007817385978065,0.0169908548716718,-0.0056372023555461,-0.0006347336597393,0.0100481195158517,0.0034731808321829
2014-02-10,0.0053985717478429,-0.0187916483901777,-0.0004992625331513,0.0754483183425011,0.0,-0.0076520553621193,0.0079588048425223,0.0233298116298968,-0.0135647374962513,-0.0029698640530568,0.063421801627168,0.0424929452076953,0.0068940688584704,-0.0137981501627688,0.0174346635091296,0.0038712760784803,-0.0113129901557402,-0.0092048568768047,0.0012998564447435,0.0066417610861208
2014-02-11,0.0139207887732428,0.0072639041792363,0.0060090557516016,0.0195514758206534,-0.0013333638509115,0.0269509275882702,0.0069581172534288,0.0376470229204963,-0.0090817511577858,0.0177966131146217,0.0317679594398612,0.0270636386624736,0.0216999029942443,0.0151296856207145,0.0171306637141756,0.0024039012616928,-0.0013886795731142,-0.0033626754508748,0.0081895957095179,0.0091069677343211
2014-02-12,-0.002478941558286,-0.0002402287791878,0.034294164906967,-0.0521592994478528,0.0053333282470702,-0.0093970896579289,-0.0043718046643233,0.0317549837624783,-0.0219200694341482,-0.0032989659260229,-0.0026845612669198,-0.0039630395149337,0.0113919431193214,-0.0170333405620356,-0.000300906610271,-0.0043102609605639,-0.0159971865031484,-0.0022494087495204,-0.0012781755506828,-0.0065335078062473
2014-02-13,0.0592339006898518,-0.0030871780154589,0.0392632770839586,0.0395363214977927,0.0326666514078776,0.0167197477015196,0.0103404135332179,0.0190476398078762,0.0237995689631143,0.0776000213623046,0.0040760506014918,0.0,0.0106307987799592,0.0167272394353693,0.0246275885777591,0.0157843982773649,0.0323728149289685,0.0122957175966285,0.0162115679227256,0.0103121683468209
2014-02-14,0.0032438689476511,0.0045313290084934,0.0121211334398838,0.0160091875534429,-0.0064516375141758,-0.0078554148775593,0.0134575354967794,0.0098864112071475,0.0059219337063744,-0.002237116578117,0.0,-0.0013333638509114,-0.0260288688593798,-0.0178699073688417,0.0148898145543757,0.0028618872170615,0.012424458956458,0.0095954310016237,0.0025200073346007,0.0138876061098178
2014-02-18,0.001081888762163,-0.0035511723465525,-0.0073428980283671,0.0197386449924279,-0.0070967520436931,-0.0015785680854961,-0.0081753289791988,0.0082064208093115,-0.0064842898625824,0.0022581658498877,-0.0027210858756485,-0.0120481497026151,0.0363047554992675,0.009489059580351,0.0055801011942297,0.0021449035879792,-0.000169463076834,0.0003157634625116,0.0071189314182745,-0.0023637971583791
2014-02-19,0.0013791221736784,0.0059680115455379,-0.0246740591523168,-0.0201251473824921,-0.0149350355801032,-0.0231352186185225,-0.0026405939330456,-0.0109052926606047,0.0032707209341423,0.003779304041186,0.0041095523544323,-0.0067567824446603,-0.0059441250246964,-0.0333575082972778,-0.0014680871914767,-0.0126250306116282,0.0423333485921224,0.0068308228747304,-0.0033305546287031,-0.005939843270861
2014-02-20,-0.0032204200538527,-0.0068785796152023,-0.0306366399400457,0.0041448336991149,-0.00262984626908,0.0093954063127943,-0.0004598335039619,0.0133828292022526,-0.0024484581920918,-0.0018727019842854,0.0123119224750183,0.0190995727070637,-0.0038529111485499,-0.0007457292315903,-0.0005879029245898,-0.0033718542414482,-0.0207568132666434,-0.0091410846978816,0.0033486783486785,0.0077895876451122
2014-02-21,-0.0140550239590038,0.0021428607759021,-0.0766961383598564,0.0002761967216153,-0.0459016268370581,0.0076767892548532,-0.0030934537905889,-0.0137058222607026,-0.0120334523205624,-0.0063645890966782,-0.0093959324317249,0.0013404493288932,0.0055885383200208,-0.0044843362558677,-0.0032305613161904,0.0031272809494732,-0.0148208440520732,0.0053899227650823,-0.0075000127156575,-0.0044407869590564
2014-02-24,-0.003799428696776,0.0080836933306378,-0.0078328784082652,0.027370797030252,0.0006886552956112,-0.0152243259096513,0.0026488048219389,-0.0038385295011658,-0.0102986613358857,-0.0138007810240646,0.0,-0.0040000279744466,-0.0006956017766406,0.0783582254198623,0.0020648876599838,-0.003866598436011,0.0084999720255533,-0.0020437205921686,-0.0025083388691894,-0.0019931133884491
2014-02-25,-0.0023190091353639,0.0035369376660835,-0.0141956073220526,-0.0210525990650128,-0.0006896709573679,0.0130081174740657,-0.0049289353015259,0.0126967210253034,0.0207986680931052,-0.0108249684814031,-0.0040815963755704,-0.0093457539336838,-0.0188153630354037,-0.0048275651602908,-0.0100117833260878,0.0016973737142393,0.0226334507551754,0.0143464611120391,0.0155397248018695,-0.0025392857555218
2014-02-26,-0.0002547356098765,0.0095861548520904,0.0422685385556383,0.0087599152892819,0.0013755473050996,-0.0003977815880914,-0.0092804487846291,-0.0152067294153111,0.0216862523614746,-0.0109227501511153,0.0054869632458626,-0.0066845174608778,0.0,0.0068587367622089,-0.0008904357530335,-0.0055528622019294,-0.0131850964415449,0.0273781376843105,0.0177319713474548,-0.0148820357344759
2014-02-27,0.0111646584695091,0.0182997671770957,-0.0020587192433903,0.0144730368501642,0.0462069018133758,0.0103502513076005,0.0064957379021084,0.0044967112173791,0.0200555661098541,0.0167619251069569,0.0068213084932179,0.0053691225338397,0.0131906922206493,0.0143051794129004,0.003566089938881,0.007515184807055,0.0174137053915842,0.0176656818608302,0.012601604111189,0.0042419475314085
2014-02-28,0.0007996646048037,-0.0179219800978045,-0.0082389210496153,-0.0002690613986613,-0.0078843550232413,-0.0110193108353764,0.0055299045007274,-0.0371101430990924,-0.0118561827270362,0.0007448959955127,-0.005405400180747,0.0147453261329644,0.0031568594256257,0.0033489106522801,0.0035502643370828,0.0091346413955189,0.0017374315790285,-0.0106698456562709,0.0,0.0123853094805231
2014-03-03,-0.0111508492381327,0.0125991812374569,0.0094687166232806,0.0153550189155421,-0.0126498354372159,-0.008450744007951,0.0005773357742227,-0.0079977141272469,0.0055445302831065,0.0083269989674184,0.0096022183851402,-0.0026666641235351,0.0088214200769103,0.0060769207537877,-0.0056513573094968,0.0007190502976779,-0.0133269898279579,-0.0069297846264818,-0.041249990463257,-0.0057445055844059
2014-03-04,0.0145699965711906,0.0222273426734559,0.0394872029622396,-0.0079830504827141,0.0,0.0393100493477674,0.0066681326658506,0.0470833248562283,0.0364807414712006,0.0196660023856367,0.0296495671064107,0.0212483191174016,0.0144826950046043,0.05862758834258,-0.0085773707112722,-0.0033222447004313,0.0482792013229632,0.0201990358947277,-0.0133793467812525,0.0096539628760632
2014-03-05,0.0032229736842474,-0.0024658284879296,0.0059583338068561,0.0091128421354411,-0.0053121431043362,-0.0233463176520582,-0.0081356607285839,0.0042400912898943,-0.0045232128204883,0.0029186400638965,0.0,0.0026143765591094,0.013665855799172,0.0012586220048609,-0.0059666097914126,-0.0028544896281794,-0.0013660646879574,-0.000741992051072,0.0314685859752016,9.200559300240748e-05
2014-03-06,0.0136229559913931,-0.001799006720455,0.0039447692799503,0.018424529042782,0.0,0.0231444507608351,0.0010399391834819,-0.0006579348915503,0.0192598277076391,0.0206897139004666,0.0013021131647602,0.0212765755077031,-0.0232322778887617,-0.0031466450380459,0.0149566256486868,-0.0049929360987437,0.0118596084613549,-0.0001485759993435,0.0046432545598633,0.0043150876032772
2014-03-07,-0.0108956176842906,0.0256867924820896,0.0009756320860322,-0.0046985199353523,-0.019167214782519,-0.0069821683623547,-0.0034585592546871,-0.0274317482101608,0.0086381404525124,-0.0233050796089073,0.0025906711748779,0.0012936289805955,0.0013670527287714,-0.0100376318459265,-0.0181075559634665,-0.0011904580252509,-0.0041586034707001,0.0109144222781911,-0.0070950824474563,-0.0087344527833693
2014-03-10,0.0031877758547881,-0.0126637123584951,0.00048710319276,0.0062778362893165,-0.0147849640683335,-0.0216962972833412,0.003355715363016,0.0038240750427316,0.0054824420754406,0.007581194176486,0.035386628686348,0.0051680154874742,0.0130405310938414,0.0171428862072172,-0.0047718417309009,-0.0064362444065126,0.0140089785809575,0.0035123350993452,0.0096516803597437,0.0018353198256382
2014-03-11,-0.0158178649627337,-0.0183425819017611,-0.0317072984648914,-0.0215865231361634,-0.0033921432504248,-0.0168674732019428,-0.0041407936535795,-0.0107176899381316,-0.0258652448847968,-0.0257971808416636,-0.0177665407727835,-0.0115089706665274,0.0010197378497691,-0.0081864051324974,-0.0200179850375427,-0.006934503052214,-0.0139931795077765,0.0011691046426698,-0.005371944794081,-0.0004583379283826
2014-03-12,-0.004078735583092,0.0067842430750563,0.0106328650365901,-0.0119872336698138,0.0233515926589873,0.0037082880465748,0.0076628780117971,-0.0409341103298434,-0.0026345387891688,0.0029552982862186,0.0051746392955147,0.0064935314251176,0.0143394001541571,0.010814254033475,0.0021452556706356,0.0021775062642992,0.0129713509919478,-0.0133293698177918,-0.0342952613992996,0.0099383657589829
2014-03-13,-0.0122836286134508,-0.0250895821504979,-0.0298507646807244,-0.0117486427077264,-0.0053835750709528,0.0008146826226158,-0.0018395453659936,0.0298463786596788,-0.0321488837868475,-0.0226857241479759,0.0038610308728433,0.0,-0.0053745330896002,-0.0156249999999999,-0.0188908878016394,-0.0120656374654833,-0.0344160472804199,-0.0126131248229637,-0.0134024849628272,-0.0080931340309682
2014-03-14,0.0118379506178381,0.01541998060255,0.0128733264169848,-0.0099750792138952,0.0190606327191059,0.01591834243463,0.0072631415532424,0.0002767701462478,0.0064427569014589,0.0205684797725104,-0.0090438884876228,-0.0142118423682272,0.0288919565089487,0.0070287931650372,0.0037302689901257,-0.0004895139244394,0.010686114986331,0.0069287406040312,0.010788391069145,0.0098535744113229
2014-03-17,0.0020793302301314,-0.0051638872363866,-0.02614371877184,0.0024943551364557,0.0053262264492609,-0.0068081730464056,0.0028545329387211,-0.0235148385006603,0.0157813646896169,-0.0069140695005091,0.0013021131647602,-0.0026212294399132,0.0170511606560478,0.0037736113871834,-0.0006167270297705,0.0088062769311508,0.0015201957430344,0.0107398748638198,0.0127782136445868,0.0091784842589265
2014-03-18,0.008261075282969,0.0140144418707501,0.0144181609446698,0.0016620879730516,0.0019867372326694,0.026262610849708,0.0044399708026255,0.0191873682710389,0.0229340966198643,0.012797088723511,0.0090909316097837,0.0092226210035518,0.0122394616544849,0.0025062632680091,0.0052453558914827,0.0029021221526075,0.0080351544368296,0.007965790060989,0.0065199609389938,-0.0030591895578441
2014-03-19,-0.0159579963045822,-0.0106904975639463,-0.0167512645140028,0.0096979349581963,0.0178100567599783,-0.0105592671484594,-0.0102064132769805,-0.0735476989274842,-0.0042608289030526,-0.0169186900318926,-0.0064766470539585,-0.0026212294399132,0.0124713181747631,4.0738502869647116e-16,-0.0141017504455839,-0.0106383567435471,-0.0097539245473024,-0.0149867275882326,-0.0242130897838545,-0.0079465359978339
2014-03-20,0.0062424913887024,0.0117779530032767,-0.0041450739310099,-0.0044041743475115,0.0051914292341468,0.0090837103083906,0.0013753896456393,-0.0038719602430726,0.0061589773251212,0.0014705517300282,-0.0026212294399132,0.0107816607659675,0.0231647657120807,4.0738502869647116e-16,0.0127885162149019,0.0076186135107787,0.0076138269215977,0.0272332731551489,0.0279516101579805,-0.0008192864566175
2014-03-21,-0.0109129390033711,0.0131461706449705,-0.0128336758662622,0.0133333206176757,-0.0128617239107368,-0.0506230969221277,-0.0045485730586081,-0.0056649503941512,0.0143725589223814,-0.0225127385120685,-0.0026109636194406,-0.0106100695107157,-0.0018903123094117,-0.0131250023841855,0.0024495355611896,0.0014605052560732,0.0129109833729369,-0.0092982619878369,-0.0105093060342451,-0.002715952672214
2014-03-24,-0.0074645711039022,-0.0280886282174422,0.0051839538297067,-0.0173960145072548,0.0116353812795397,0.0069444476908847,0.0010233833908588,0.0424285888671875,0.0016265377717756,-0.016350818898274,0.0195822582709461,0.0079365004277342,-0.0022124097860001,-0.0239747700501747,-0.0152905195209253,-0.0145314186368235,-0.011617660522461,-0.0070195341740099,-0.0171149168958748,0.0013573259598489
2014-03-25,-0.010085360826491,-0.0398120960802043,0.0035806447521567,0.016850845234679,-0.0095602053882662,-0.0012057387583911,-0.0125622521806718,0.0057439572369948,-0.0136029771981877,-0.0191441531744182,0.0076335803766346,0.0052219272388812,-0.0044011724347772,0.0032050792203787,0.0021699787093529,-0.0046625429867236,-0.0236931512371302,-0.0195013821286457,-0.0115416605112875,-0.0007231045422603
2014-03-26,-0.0208384490684533,-0.0360027996161532,-0.0060759918599186,-0.0312834742221332,-0.0121795211161217,-0.0247703085187767,0.0039976980230848,-0.0083625944387126,-0.0117328792053421,-0.0380952380952379,-0.0012531615110192,0.0103492785910294,-0.0091338273036032,-0.0392404986123134,-0.0135427029447605,-0.0188725605922131,-0.0173323519566839,-0.0326524892108394,-0.0157219346117962,0.000361683038454
2014-03-27,0.0004159260270555,-0.0177245911010012,-0.0061037097058046,0.0238029500395037,-0.002583976940302,0.0150896788326776,0.0007956318726226,0.0051777797598887,-0.0085923439515116,0.0142913336788621,-0.0050377785346049,-0.008951428404701,0.0089172804426749,-0.0157480167140814,0.0071942901008722,0.0037500381469726,-0.017352595522956,-0.0086352748152681,-0.0197395768121195,-0.0110940052422907
2014-03-28,0.0071239866796952,0.0063352416114306,0.0025588144686736,-0.0205404951765731,0.0207522498859241,0.0160384767427748,-0.0027171457963185,-0.0010796468650755,0.0007395251509428,0.0140735188203785,0.0342638959604268,0.0242966819756594,0.0069554608454122,0.0019999821980793,0.0166872962095866,-0.0002478513013233,0.0091886618236666,0.0007757221915607,0.0153978025352399,-0.005703937879231
2014-03-31,0.0049563275850971,0.0306097033427099,0.0431471289950482,0.0306849022434181,-0.0057142954024057,-0.0007851806420958,-0.0033970720264626,0.0129066835160249,0.015607827820561,-0.0094768767230218,0.0110024632310764,0.0124533480442253,0.0108932580212601,-0.0172071000076182,0.0226723082976348,0.0128395174756462,0.0185440472716117,0.0162514013595225,0.0197230094359731,-0.0009967733213158
2014-04-01,0.0101486960768475,0.0004649106822606,0.0130624313868932,0.0435931728506423,0.012634287043801,0.016842866676932,-0.0007956318726226,-0.0043632713690893,0.0170985767595548,0.0300266412604828,0.0144578172049966,0.022167525580376,0.0126316102861565,-0.0168463610127661,-0.0055899509274405,0.0121212121212121,0.023067718188277,0.0100076374928015,-0.0065546844904656,-0.0016396220837813
2014-04-02,-0.0007542864364817,0.0004527038846879,0.0014306479555486,-0.0007571625468351,-0.0099937442301513,-0.006928418335156,0.0019379635952991,-0.0005312206362043,0.0130373802034814,-0.0117994687415319,0.0082741955683904,0.0120481235539051,-0.001487629842011,0.0,0.0032458132880688,0.0050335349551341,0.0206291688893487,0.0086800633598268,0.0292300970651174,-0.0061716888525305
2014-04-03,-0.0128790859594454,0.0169185646068389,-0.0157217688091701,-0.0158092165003995,-0.0031726008888776,-0.0011605681316356,0.0010208295616179,-0.0007946696502483,0.0026077487828217,-0.0265817712021339,0.015186817102098,0.0189348936122667,-0.0026817401771688,-0.0349932379611929,-0.0038100016848618,-0.0023752607540487,0.0021428789411272,-0.0108003516362055,-0.0180361021715029,-0.0018190337192139
2014-04-04,-0.0163451935618926,-0.026919709375957,-0.0345987184926574,-0.0718064644175426,-0.0094458797936773,-0.0207533015383257,-0.0010160754732972,-0.0165431450554332,-0.0210781133066563,-0.021813995910113,-0.0230149388863739,-0.0197215868388517,-0.0150798408959959,-0.0158620373956087,-0.0140187889428599,-0.016780970837267,-0.0351374793510193,-0.0079259217425184,-0.0135356823242679,-0.0035403322368953
2014-04-07,-0.0118481064016792,-0.0234731670219254,-0.034000015258789,-0.0294278421962677,0.003194900444321,-0.0303268439907472,0.0021444971182673,0.0187155928621242,-0.0221356467678226,-0.0141454066624546,-0.0023584322133207,-0.0082645391135377,-0.0105740292251321,-0.0119382077967966,-0.0172005281749097,-0.0024062147621252,-0.0273911526361229,-0.0551026242284653,-0.0166944755348296,0.003006046305769
2014-04-08,0.0069169732079679,-0.0053775903618111,-0.0041343629007194,0.0578443321443258,-0.006970827537304,0.0057236836564699,0.0112688756375131,0.0404677677881371,0.005608854183526,0.0047733031880186,0.0225119127374397,0.0130953113508365,0.0116243827773943,-0.000712267016311,0.001206548989111,0.0,0.0103500812292499,0.0103850698880695,0.0093616729087016,0.0071850891054398
2014-04-09,0.0170939619141933,0.0227059311397157,0.0062080103314554,-0.0267763017906826,0.0186615162525681,-0.0064594204463146,-0.0074502186886655,0.0037879174661317,0.0140515694033369,0.0381254596043562,-0.0173812943470983,-0.0129260408217422,0.0087401747189915,0.0318696751354339,0.0063386380230082,0.00965254679379,0.021752128241577,-0.0018972163143836,0.0332211516134379,0.0019818021432165
2014-04-10,-0.0165315074778861,-0.0313931931953632,-0.0154638785030693,-0.0450474875481444,-0.0133333357553637,-0.0267098288897486,-0.0050380312335385,0.0031605563188701,-0.025731978482805,-0.0293445298963452,-0.0213016988833658,-0.0167665074163878,-0.0059898115366488,-0.0488980727109649,-0.0140844297587548,-0.0117477313479956,-0.0273911704868585,-0.0155629589207334,-0.0191524532668512,-0.0020665083373143
2014-04-11,-0.0113885652317765,-0.0021582770009894,0.0068820048870129,0.0400342482788593,-0.0226683573385641,-0.0008392974329713,-0.0056344378187565,-0.0677748801687441,-0.0186484181015274,-0.0109847269187803,-0.0073259424928535,-0.0207317171034398,0.0243754457272556,0.0124359967333687,-0.0143686156881906,-0.0048935837574348,-0.0079668556735194,-0.005549210870698,-0.0066750042551302,-0.0108156886224624
2014-04-14,0.000894734379719,-0.0028449248699991,-0.013492486907393,-0.0152091628987638,-0.0393185040937376,-0.0058163436403591,0.0042918144283792,-0.0016413998848338,-0.0003736308279426,0.0015692787715388,-0.0121803143733354,-0.0111111294258433,0.0047017293172965,-0.0164168802393377,-0.001228906803838,0.001955556865145,0.0007606179797647,0.0159297713742565,0.0079832159726186,0.0018155661064276
2014-04-15,0.0084320512155775,-0.0033270722018453,-0.0078782310223829,0.0170988079228298,-0.0315934083028743,-0.0287380477917536,0.0076233220677165,0.011439416238589,0.0026094946070207,0.0128404635762473,-0.0086312820946404,-0.0149253589711989,0.0052386864273765,0.0172786008053294,0.0138249085556688,0.0123967463246679,0.0176185256171071,0.0120250122309459,0.0246038433632458,-0.0016255550476394
2014-04-16,0.0154462714252558,0.0089770195365121,-0.0036745248098507,-0.0086253290562108,0.001425549404443,0.0368799883958172,0.0047735379266782,0.0232089576910467,0.0114265161400858,0.020857004913032,0.0,0.0012562502508486,-0.0011464591991806,-0.0146853171570607,0.0180504946998777,-0.0023809160505019,-0.00427729944652,-0.0120803331893195,0.0052802256838042,0.0106995695159358
2014-04-17,0.0026837294652207,0.0119886767878994,0.0063592435902425,0.0008107778188344,0.0043041909198571,-0.009836056347144,0.0060914322381925,0.005893097755963,0.0032816829568504,-0.0033222647501274,0.021144288196584,0.0099875057952679,0.0141250737936076,-0.014978604228981,-0.0053144467331627,0.0064562520261588,0.011242635405109,0.0171401054614587,0.0085054305358552,0.0040146509807218
2014-04-21,0.0055583095231958,-0.0157407475270033,0.0221052671733655,0.0200053338602749,0.0,0.0078253138935654,-0.0002221709491062,0.0186392111890359,-0.000726760807812,0.0164301200682343,0.0024420584601221,0.0214646558909497,-0.0179231088861423,-0.0028922604536289,-0.0280733084709161,0.0026134618663051,-0.0046845221235696,0.0001557722531238,0.0020136623928383,0.0175180860119295
2014-04-22,-0.004274443689626,0.0082197853233963,0.0076765410185357,0.0002615991945021,-0.0028429255664976,0.0170870658095031,-0.0107849810359417,0.0010201712946018,-0.0018171629354773,0.0007382967017723,0.0170732129974647,0.0159705293560039,0.09935902079652,0.0036100531179365,0.0036430707827875,0.0113555603746905,-0.0007341513920088,0.0079414843745915,0.0016050966314708,-0.0254427628513527
2014-04-23,0.0025110204619763,0.0030268001351797,0.0045965348793962,-0.0217791083117758,-0.0035714421953473,-0.0138089994079683,-0.0001123835531512,0.0024157000422842,-0.0170998633349469,0.0111028583263531,0.0084235488916434,0.0085055470707248,0.000885759868523,-0.029475187053175,-0.0039742359234635,-0.0121751456078283,0.0281565933451184,0.0058868665445807,0.0192384580183787,0.0015662718704566
2014-04-24,0.0067882424264655,0.0232029226343625,0.0105151866865063,-0.0118859153641008,-0.0056899626595139,0.0112012716247222,-0.0001121340417807,0.0058220360971452,0.0189926896506754,-0.0049399925509757,0.0,0.0084952245683176,0.0,0.0095799644336395,-0.0094743692458931,-0.0030638950549189,-0.0040429513725836,0.0234512723646464,0.0407843496285232,0.0020218716386849
2014-04-25,-0.0123538596037856,-0.020902877827219,-0.0388247529828341,-0.0392156621655697,0.0050360180158001,-0.0130970052862066,0.0115730199920996,-0.006298816040567,-0.0076705501051602,-0.0231398937344038,0.0,-0.0165679754802991,-0.0311018455547576,0.0007358520065897,-0.0136054586265179,-0.0033151643657587,0.0029469418773128,-0.0077720335267291,-0.027557551851406,0.0016504466384407
2014-04-28,-0.0042966570583021,0.0169453237334425,-0.0185589606032552,-0.0307564590096567,-0.0100000245230538,-0.0112972697571262,0.0155262454730877,0.0268121109571422,-0.0044947637612013,-0.0194594924514358,0.0023752379938407,-0.0154394433804016,-0.0191373059836226,0.0007352408034592,-0.0068749785423277,-0.0059129613816927,0.0066693861247424,0.0077910970213328,-0.009313145784049,0.0142244554670032
2014-04-29,-0.0052655552379972,-0.0119416386764739,-0.0038910336695278,-0.0249645693082336,-0.0115191358626093,-0.022352929208793,-0.0066492328815767,0.0027400824286275,0.0089745875346568,-0.0075098273691116,-0.0106007249722266,-0.0048192724016655,-0.0098280003286309,0.0138383496279905,-0.0018820410138599,-0.0009472156277752,0.0126529800650455,0.0081138746594194,0.0,0.0
2014-04-30,0.0018003070863939,0.0252627113722243,0.0112422060313814,1.2356257502190998e-16,0.0139092632635434,-0.0221505935864076,-0.005046146285516,-0.0738364443916867,0.0204958955118478,0.0112359825757733,-0.0154760912702692,-0.008536548347858,-0.0052681120609532,-0.0021707477303654,0.0022075561082917,-0.0004749796624981,0.0089649009520782,0.0192171919579257,-0.0082807960081661,0.0102601152861049
2014-05-01,0.0067861995445944,0.0172038533760571,-0.0033556749864976,-0.0386402698172537,0.0072569218728252,-0.0127887569665633,0.0080054015664474,0.0277490369508187,0.0126499964519478,0.0071201895940703,0.0072727781353574,-0.0036809490031119,0.0003130643499963,-0.0217706964113401,0.0041009197993011,-0.0049762815326079,0.0205921765337085,0.0128879244537729,0.0246814853173263,-0.0051874002426451
2014-05-02,0.0028049263409725,0.0121586962849259,0.0044593044216571,0.0366000917788893,-0.0115025053319377,0.027454235535649,0.0026864282852257,-0.0039932458317688,0.0076616046376001,-0.0062868307511056,-0.0071769699050717,-0.0036809490031119,0.0115951678387656,-0.0029717653595587,-0.010370833654022,-0.0092856997535339,0.006447340312757,0.0021891321675497,0.0158964997154842,0.0002702668408322
2014-05-05,-0.0056029602554281,0.0042283460077254,0.0078431028939233,0.002659578965191,0.0058181762695312,-0.0162866297731378,-0.0155598697127583,0.0077163941158815,-0.001431755515654,0.001587892311659,-0.0097087288747823,-0.0049875855869139,0.0165831903269499,0.0075075363183818,-0.0044657510460453,0.007986491614036,-0.0085673059489666,-0.0038408610896596,-0.0154128468364749,-0.0017207048858159
2014-05-06,-0.0067976255072586,-0.0226263411738039,-0.0066890097915876,-0.0156342941043688,0.0007278187080364,-0.0016569597841773,0.0004581481691199,-0.010809195466158,-0.0214796898471995,-0.0123702902054598,-0.013513587925312,-0.0200752636918528,-0.0117720278820328,-0.0172155350409291,0.0064578872255,-0.0031302012337833,-0.0286666870117187,0.0005515085647398,0.00335939687061,-0.0033565993159459
2014-05-07,0.0055176994449923,-0.0084397186188105,0.0167878692205712,0.0020995709209312,0.0036390241315699,0.0033044954184239,0.0044581547174519,-0.0018677766705168,-0.008903986287593,-0.0032232040567967,-0.0461923035984595,-0.04761903300738,0.0090483309345671,0.0233962580842794,0.0288369609830161,0.0128049960645668,-0.0133205331607831,0.010890555632158,0.0248240119294444,0.005346119873817
2014-05-08,-0.0047804931082717,-0.0037174321156136,-0.008800871547101,-0.013755954047954,-0.000726760807812,0.0012360436230348,0.003077322532879,-0.0052189126244131,0.004090983431567,-0.0181818490076546,0.0522696169790759,0.0013513178264602,-0.0095679140167249,-0.0279617446780201,0.0130922115016445,0.0028639362175357,-0.0066870400627186,0.010110641331949,-0.0137731448355788,0.000723169921195
2014-05-09,9.536262817816936e-06,0.0099118267206594,0.0301338730959643,0.0201096847516484,0.031999969482422,0.0144330054214318,0.0037423659550079,0.0174078764011311,0.0214529452464144,-0.0156443414488435,0.0171052784305532,0.0040322221425357,0.0182160174687731,0.0378787884261214,-0.002150528309215,0.0021408218512823,0.0191441524890847,0.042677166103119,0.0170243921791084,0.0008128509507336
2014-05-12,0.0095406535573599,0.0205849819465219,0.0005382254533314,0.0645352393118456,0.0105042419474459,0.0117885773854359,-0.0049639264940884,-0.0001427378936746,0.0242357447823154,0.0099709087727894,0.0154241493988389,0.018666648864746,0.0301910204421239,0.0353790438716338,0.0076757753252214,0.0061524407609356,0.0482758620689654,0.0215818797830996,0.0090810023161849,-0.0072071635480716
2014-05-13,0.0008853106569008,-0.0224814706041783,-0.036519885850004,-0.0191613068278423,-0.0491009706966751,-0.0124698859887369,0.0054268329394569,-0.0144615486797782,-0.0164341298184654,0.0185337249944284,-0.0088832703863917,0.0285714341322118,-0.0077657803192385,-0.0490883448828685,-0.0017959106125427,0.000235033411331,-0.0300849642141962,-0.015660493293639,0.0128433355042495,0.0062392549303108
2014-05-14,-0.0081469980688929,-0.0169454442750864,-0.0162374527221045,-0.0647075714897346,-0.0029049320404918,-0.019983677078726,0.0034901774336734,0.0036496350364963,-0.0074120993823392,-0.0118077774627335,0.0051746392955147,0.0106524528985221,-0.0208459655558781,-0.0088758014179273,-0.0027035190781841,0.0011853778259553,-0.014967645031532,-0.0239836182801738,-0.0138298328526858,-0.0014391132766162
2014-05-15,0.0108620764834455,-0.0064501984304419,0.0103389033172529,-0.0033506123733296,0.009551808796493,-0.0200166618598511,-0.0054036175508192,-0.0030760084194904,-0.0011192787623838,0.0248036530890098,0.0064851090126428,0.0013227816081383,0.0074626792643009,0.0150150726367634,-0.0114560528910046,-0.0095169574779686,-0.0026221700773794,0.0056855787490636,0.0202824865470097,-0.0010824325503833
2014-05-16,-0.0023130183463965,0.005148944848032,0.0147979643368136,0.0280830900726223,0.0043477873270369,0.0123404644905253,0.0022612163316835,0.0086182292605226,0.0072208081698181,-0.0112224720674725,0.0090556496104339,0.0092348512356121,0.02257969227676,0.0163447449038116,0.0082493266587201,-0.00311753155244,0.0253462868200196,0.0131475155416568,-0.0249288021667153,0.0070728876656215
2014-05-19,0.0088203174361829,0.0100536367250702,0.003378348264028,-0.0134771120444814,0.0312727494673296,0.0059047364994946,-0.0004524990366163,0.0297661585684345,0.0086207043548691,0.0175367168494333,0.0154838562011718,0.0144737019598321,0.0036496315432303,0.014053222925314,0.0173463081021566,0.0067550970842739,0.0131811559855136,0.014915601008721,0.0007315456346762,-0.0021825841651781
2014-05-20,-0.0121688184077738,-0.0135646118255102,-0.0062076019901439,-0.0039755677395143,0.010768098725349,-0.0142857211549173,0.0,-0.0133896686272616,-0.0007925065293964,-0.0188830584523824,-0.005108552010572,-0.0103761249429619,-0.0200607284756059,-0.0109889833496143,-0.0270027445675189,-0.0114998403840798,-0.0020224016392347,-0.0023246842886005,-0.0175375021873182,-0.0001824885365536
