Date,Weighted Sector Change,BDC Change,CULP Change
2012-11-14,-0.0051876313888974,-0.0156249918305037,-0.0064724859165211
2012-11-15,-0.0094712738611085,-0.0198269442039028,-0.0008176022552567
2012-11-16,0.0033670842339953,-0.0268724596629565,0.0032894705884015
2012-11-19,0.013595883301277,0.0023121917509483,0.0097244638634719
2012-11-20,0.0098060512980343,-0.0005785495499054,-0.0016038859130223
2012-11-21,-0.0011829409388408,0.0103926275027343,0.0136986364531979
2012-11-23,0.0057453346796348,0.015656112164475,0.0095389416762202
2012-11-26,0.0015397517263436,0.0016897036363595,0.0325655156825263
2012-11-27,-0.0063405808050266,0.0124224298179673,0.0131579005642472
2012-11-28,0.009384780610607,0.0188254612552058,-0.0193132698805626
2012-11-29,0.0072495956797558,0.0415647574630903,0.0283636613325639
2012-11-30,-0.0030388424237959,-0.0167014455831239,0.1428571209888945
2012-12-03,-0.0174575484236704,-0.0076155698945066,-0.0076019770782042
2012-12-04,0.0066931835609255,0.0021180305900946,-0.0062673538346306
2012-12-05,0.0012800451028149,0.0184162271468161,-0.0028129367863496
2012-12-06,0.006866922556272,0.0061999918404305,0.0163005316447191
2012-12-07,0.0056546415405754,0.002291246318351,-0.0202090560379012
2012-12-10,0.0119840221077648,0.0063371354921456,0.0234708331335207
2012-12-11,0.0122629584530035,0.0475836940830116,0.0138504687500927
2012-12-12,-0.0109430821444016,-0.0206718598643127,-0.0006849471657909
2012-12-13,-0.0146566666243058,-0.0097828644453556,-0.0034153134946931
2012-12-14,0.0167081281333552,0.012771054922816,-0.0006896709573681
2012-12-17,0.0022740284051431,-0.0032880037182993,0.0150000027247837
2012-12-18,0.0095608648594749,0.0225988487480598,0.0106232700722612
2012-12-19,-0.0066282179376828,0.0091721555969593,0.0119298299153646
2012-12-20,0.0035111299729693,0.0095475824714712,-0.0063113710479195
2012-12-21,0.0004753594344268,0.0015938868952636,0.035587188128988
2012-12-24,0.0055707211244796,-0.0045443525532773,0.0027397233430071
2012-12-26,-0.0024942724638432,-0.0025062796054061,0.003401373563512
2012-12-27,-0.003328127859075,0.0036463045468878,0.0020311260691546
2012-12-28,-0.0075009934543385,0.000459041953265,-0.0067613510295908
2012-12-31,0.026168872861194,0.0337776012233676,0.0217835709761256
2013-01-02,0.0025197423827121,0.0216958910042053,0.016297261897864
2013-01-03,-0.0068473208580194,-0.0097550564170804,0.001924293308375
2013-01-04,0.0143949181915319,0.0128792869439179,0.0385831524659778
2013-01-07,0.0102775813754241,0.0071785513942688,0.0
2013-01-08,-0.0093300734814219,0.0054359641416809,-0.0206560306288223
2013-01-09,0.0143483278526674,0.0084287742768543,0.0055521380426293
2013-01-10,0.0054486609511432,0.0032071351232313,0.0122699860307182
2013-01-11,0.0037403507436895,-0.0004259041344461,0.0
2013-01-14,-0.0060603356055134,-0.0102717643256662,0.0030120021633468
2013-01-15,0.0123107241733454,0.0100481195158515,-0.0139224900643533
2013-01-16,-0.0004408042017574,0.0058543032093828,0.0030675550153091
2013-01-17,0.0095109391142006,0.0092037734148266,0.0102780023902977
2013-01-18,0.001456993917151,0.0008505404330344,-0.0036035716106329
2013-01-22,0.0098574219659511,0.0110732637968812,0.011452714424959
2013-01-23,-0.0026262805838341,0.0111509069557349,-0.0173340714951355
2013-01-24,0.0047656743831217,0.0110348242237015,0.0129150726639995
2013-01-25,0.0095086273729531,0.0010239450171133,0.0115082090504902
2013-01-28,-0.0061555936985431,-0.0122824665887953,0.0483870655326942
2013-01-29,0.0085571483450027,0.0020781855992958,0.0113701399206655
2013-01-30,-0.0058208074388791,-0.0033298616015108,-0.0292134029608481
2013-01-31,0.0087286801517912,0.0066903550611295,0.0115607382519996
2013-02-01,0.0009532333724174,0.0119439456333383,-1.219638139942362e-16
2013-02-04,-0.0068754950752654,-0.0057648503408723,-0.0091012427819387
2013-02-05,-0.0019488615072785,0.002886069041226,0.0273972334300724
2013-02-06,0.0115991116735768,0.0126450409293119,0.0044469107684198
2013-02-07,-0.0046425946278482,-0.0184184578496578,-0.0038652508263421
2013-02-08,0.0005723587029221,0.0054900458741001,-0.0127495253831719
2013-02-11,-0.0030449895832754,-0.0006060359453914,0.0016892278298916
2013-02-12,-0.0032917556073117,0.0044292576769344,-0.0163105120544318
2013-02-13,0.0017741052627721,0.0022013329530598,-0.0235767603106512
2013-02-14,0.0059148848528336,0.0027999877929686,0.0082939161112322
2013-02-15,-0.0014497285222346,-0.0005987780481145,0.0035006636772259
2013-02-19,0.0030429224558701,0.0115194011644865,0.0063437490993992
2013-02-20,-0.0380059831774191,-0.0216408075780614,-0.0429799408142641
2013-02-21,-0.0023176273766978,-0.0116840858881712,-0.0468749856719597
2013-02-22,0.0007544490306052,0.0153566032684916,-0.0006226792786042
2013-02-25,-0.0319903053856537,-0.0319254531153816,-0.0129630235760053
2013-02-26,-0.0060831514271257,0.0,-0.0074813486523704
2013-02-27,0.0218089437054661,0.0184696537235107,0.0187852339210183
2013-02-28,-0.0010678631284997,0.0059927932247442,-0.0181249976158143
2013-03-01,-0.0016629495223136,0.0134564803499806,0.1020680927289553
2013-03-04,-0.003559920238053,-0.0049741346667115,0.0344618901616332
2013-03-05,0.002223566483401,0.0121393156288869,0.0157434672751796
2013-03-06,0.0059746922542253,-0.0033332974303,0.01590902120614
2013-03-07,0.0039066889651096,0.0052972425210381,-0.001111136542426
2013-03-08,0.012225222440066,0.00752175922513,-0.005000008477105
2013-03-11,0.0038405582010676,-0.0011494515788133,-0.0353932127960381
2013-03-12,-0.0021348018813649,-0.0055673049467812,-0.0029428627271403
2013-03-13,-0.0098637394544853,0.0125604159590126,-0.0164416133503199
2013-03-14,0.0048096365274985,0.0089763410088694,0.0071429074216073
2013-03-15,0.0053321849501857,0.0013315521253677,-0.0082596631678728
2013-03-18,0.0044886978358411,0.0106197958551427,-0.0196662640168238
2013-03-19,-0.0098257967618107,-0.0076365314570869,0.0
2013-03-20,0.0015308195133132,0.0166347790549922,0.0018293102038617
2013-03-21,-0.0033376448722633,-0.0184130830501879,0.0006101421143525
2013-03-22,-0.0021696323154362,0.0009663555361143,-0.0347772859091269
2013-03-25,-0.0036638041769124,-0.0086588561164047,-0.0088663928854325
2013-03-26,-4.260443622447545e-05,0.0017401421203341,0.0134961460465144
2013-03-27,0.0071027306275528,0.0021463533727134,0.0095237853035094
2013-03-28,-0.0030352527032024,-0.0116723462542275,-0.0025078346289251
2013-04-01,-0.0114799069993943,-0.0274052444412742,0.0038216828245621
2013-04-02,-0.023040200326129,-0.0182974978377313,0.0094876416539594
2013-04-03,-0.0139901920043775,-0.0179979651348247,-0.0211970752403805
2013-04-04,0.0078660404963763,-0.0022578121427635,0.0044416049370315
2013-04-05,0.0136535176830049,0.0094142420527605,0.0273710598636117
2013-04-08,-0.0001008454996913,0.0124224078322133,-0.0148606672933162
2013-04-09,0.0061510691865221,-0.0046919530821811,-0.0169491809536215
2013-04-10,0.0003535858242404,0.0183523184008888,0.0281329648800903
2013-04-11,-0.002357150613424,-0.0076244194813773,3.978383945606343e-16
2013-04-12,-0.0217928093410737,-0.0022353304693774,-0.0031056610698423
2013-04-15,-0.0461887236296768,-0.0526748485384604,-0.0699562691784735
2013-04-16,0.0068045392373878,0.0148228239036554,0.0434201474239041
2013-04-17,-0.0091361231778422,-0.0179640757643284,0.0245478117363058
2013-04-18,0.0012248065296354,-0.0110700743414699,-0.015703517512683
2013-04-19,0.0029036783035231,0.0076653192135506,0.0056890110192187
2013-04-22,0.0009378042900836,0.0021677535617967,0.0012453585572082
2013-04-23,-0.0008781866327366,0.0186375091301851,0.0018517764125973
2013-04-24,0.0217144120342845,0.0149379953167426,-0.0018518941501618
2013-04-25,0.0034823740531144,0.0130246243958451,0.0067985542816322
2013-04-26,-0.01241451771612,-0.0042935817854796,-0.0024555502319964
2013-04-29,0.0080733574205322,0.00696285736517,0.0030712060781153
2013-04-30,0.0032642626240518,0.0085713912029654,-0.0079414209804841
2013-05-01,-0.0163800665215329,-0.038587166339572,-0.0581682914145469
2013-05-02,0.0096001082599214,0.0371614616433119,0.0130975640648034
2013-05-03,0.003707797092284,0.0207336706278119,0.0109253931899197
2013-05-06,0.0046992053604345,0.0062524363602214,-0.019071789306479
2013-05-07,0.0047291335288119,0.0135318145975996,0.0219354937153479
2013-05-08,0.0206691522853193,0.0083889155444948,0.0115016172244921
2013-05-09,0.0037862145884026,-0.0081470313588646,-0.0285170986615985
2013-05-10,-0.0002837745867813,0.0096994732554762,-0.0175324357647693
2013-05-13,-0.0125506298436742,-0.0035815010262291,0.0093085334892184
2013-05-14,0.009868429977525,0.0177559967093012,0.0336633822919735
2013-05-15,0.0038040057160222,0.0179137727512453,-0.0134099642524376
2013-05-16,-0.0010096901295698,0.0001837926700874,0.0362225367551692
2013-05-17,0.0076771924561147,0.0032798888788717,0.0501547668777033
2013-05-20,0.0205141275207263,-0.0009127279696006,0.0122951400912958
2013-05-21,-3.606155709427418e-05,-0.0005472232663968,0.0029019817607429
2013-05-22,-0.009335562444464,-0.0159020096224362,-0.0011534289266246
2013-05-23,0.0139247798002715,0.0122664217888819,0.0028985064962634
2013-05-24,-0.0009169811232998,0.0037565165653082,0.0075712964582968
2013-05-28,-0.0011119145320872,-0.0033051837716078,0.0080413205557408
2013-05-29,0.0115971170179207,-0.0018628627710989,-0.0143678164069476
2013-05-30,0.0021674939010702,0.0054003894116791,0.0058207438703944
2013-05-31,-0.0044236823532559,-0.002798464840518,-0.0017361507785525
2013-06-03,0.000815381210495,-0.0072951626697971,0.0166667196485742
2013-06-04,-0.0021552454350696,-0.0147059310054763,-0.0101695083286475
2013-06-05,-0.0132569868520969,-0.0122982201842637,0.0022792545450869
2013-06-06,0.0012109214912761,0.0007762646317665,0.0136986167150361
2013-06-07,0.0023943866540717,0.0017291095851508,-0.0050561885643515
2013-06-10,-0.0034837402473079,-0.0034456412594254,0.0346756637770903
2013-06-11,-0.0106834729396604,1.431545192247461e-16,-0.0093304106860938
2013-06-12,-0.0198290744545585,-0.0252918874156702,-0.0225150943451562
2013-06-13,0.0267004390631582,0.0258103426839214,0.0096045236704112
2013-06-14,-0.0003002035338855,-0.0131090192847088,-0.0117977018805386
2013-06-17,-0.0041338150699025,0.0072648523398333,0.0311261592917831
2013-06-18,0.0093904778375338,0.0198598217609462,0.0138197898226237
2013-06-19,-0.0071155895722858,-0.0133562443231723,-0.0136165572815421
2013-06-20,-0.0158585422904681,-0.0116279095993463,-0.0151856269593096
2013-06-21,-0.0088858260261214,-0.0085232963067002,-0.0372250346560846
2013-06-24,-0.0103737064271597,-0.0080857391552176,0.0131342873644471
2013-06-25,-0.0040574566309094,0.0060362018602675,-0.0023309445532858
2013-06-26,-0.0023258378102476,-0.0112759585247693,-0.0058926622373165
2013-06-27,0.0019840966127174,0.0077320225012692,0.0142264231878408
2013-06-28,0.002100387700106,-0.012069659661683,0.0211390891654651
2013-07-01,-0.0048244504593389,0.0238568743765566,0.0158191393914027
2013-07-02,0.0103032678199371,-0.004270209991234,-0.0258572775800025
2013-07-03,0.0046614574300227,0.0129615806332039,0.0157987393418943
2013-07-05,-0.0050895323347636,0.0146890592266338,0.02208377083908
2013-07-08,-0.0032063277524939,0.0054276794660481,0.0022074506802507
2013-07-09,0.0095912883896217,0.0094549897889306,0.0027323030870905
2013-07-10,-0.0047409030797052,0.0027614419499563,0.008147725137073
2013-07-11,0.0060133020404733,0.0041554356508451,-0.0219485996099531
2013-07-12,-0.0001095082612685,0.0050405508161976,0.0116021591186068
2013-07-15,0.003323482744998,0.0039278919352965,0.0174767724826773
2013-07-16,-0.0143129295280656,-0.0032005743208343,-1.1458749374391543e-16
2013-07-17,-0.0036840120049566,-0.00922968506133,0.0037574667378551
2013-07-18,-0.0017082270540021,0.0143189413344341,-0.0005318256350506
2013-07-19,0.0041339371890531,0.0128861345555806,0.0016000366210936
2013-07-22,-0.0020250620472942,-0.0017391038977582,0.0069222127802713
2013-07-23,-0.0018904599192999,-0.0048662250528149,-0.0094438777659683
2013-07-24,-0.0146473142913045,-0.017355085361632,-0.0110876972491984
2013-07-25,0.0077857837940325,0.0259278822387876,0.0394666544596355
2013-07-26,0.000995694421194,0.0005249130095523,-0.0010319169907666
2013-07-29,0.0723419302792569,-0.004921757467057,-0.0036082317629199
2013-07-30,0.048150351645237,0.0096372742246645,-0.0067009878001455
2013-07-31,-0.0182691958852804,0.0155952441545101,-0.0051706505005558
2013-08-01,-0.0004883055623575,0.0033738321028661,-0.0015471263662282
2013-08-02,-0.0020672935310849,-0.0189596859454388,-0.0061855120744511
2013-08-05,0.0012943837578129,0.00634537683366,0.0025907329733549
2013-08-06,-0.0135381743562708,-0.016095931795305,0.0072954343800029
2013-08-07,0.0029984919902374,-0.0180353487705999,-0.006211124936866
2013-08-08,0.0153761418418121,-0.0057990814667203,-0.0067009878001455
2013-08-09,-0.0115703316119095,0.0065517425537109,-0.0088220068632875
2013-08-12,0.0193899398164666,0.0160206773023012,0.0021086408526742
2013-08-13,-5.776332467161872e-05,0.0020362961354713,-0.0031529884984775
2013-08-14,-0.0042015039861163,-0.0050899091287829,-0.0053022469901107
2013-08-15,0.0148312617971152,-0.0038128460622903,-0.0080602644255406
2013-08-16,-0.0103954292514352,0.0022763275560476,0.0196614211279023
2013-08-19,-0.0126753239650949,-0.0233816108964951,0.0123192041401417
2013-08-20,0.0039193951406325,0.0156778413802286,-0.0005268824616975
2013-08-21,-0.0098025962290052,-0.0089884053779298,0.0164718103596801
2013-08-22,0.0088618352140571,0.0401840427618841,0.0020899120586687
2013-08-23,0.0033991300512662,-0.0013587267256013,0.0031266005353098
2013-08-26,-0.0048711222036591,-0.0149431325732006,-0.0103896500228288
2013-08-27,-0.0145535441963688,-0.0112339718436912,-0.0021220644412648
2013-08-28,-0.0013572638643334,0.0158081598882611,-0.0074271243588247
2013-08-29,0.0056443264745461,0.0040315433008262,0.0057143174208602
2013-08-30,-0.0044354650872735,-0.0078712080226482,-0.0123711224658438
2013-09-03,-0.0127233515886061,-0.0046850677209696,-0.0386398766561554
2013-09-04,0.0145065901379134,0.0163165876887717,0.0016042127311741
2013-09-05,0.006419482334055,0.0115823593217468,-0.0356193564761686
2013-09-06,-0.0017042510239134,0.0038422910105443,0.0027472107123402
2013-09-09,0.0129989348181515,0.0170361000593972,-0.0065359932050186
2013-09-10,0.010581017280131,0.0185454210128492,0.0365920314492734
2013-09-11,0.0022972735474895,0.0068416915770145,-0.0015756662396503
2013-09-12,-0.0065336293561694,0.0015798150082725,-0.0148070168643512
2013-09-13,0.0160290485071843,-0.0025145347277431,-0.0053446541429326
2013-09-16,-0.0070305431308568,-0.0103940145588165,-0.0064101995879435
2013-09-17,0.004631862855723,0.0102121211358435,0.0058949952438942
2013-09-18,0.0203232559271911,0.0161340510440353,-0.0026595339941283
2013-09-19,-0.0060785569005323,-0.0102009464956187,0.0
2013-09-20,-0.0145363333025862,-0.0166489070866316,-0.0105819502448421
2013-09-23,-0.0070915203879816,-0.0034119294238446,0.0085378788349132
2013-09-24,0.0011796150314959,-0.0018626997919623,-0.0010599076244917
2013-09-25,0.0033139228692953,-0.0070016644117988,-0.007391831734393
2013-09-26,-0.0027518863109509,0.0018729943367196,-0.0026440633243784
2013-09-27,-0.003568368854502,0.0064526257712393,-0.0064000447591146
2013-09-30,0.0068369412899457,0.0173126426800404,0.0135427959045937
2013-10-01,0.0119291143837856,0.0193116007078308,0.0037293390046384
2013-10-02,0.0220519551709925,-0.003247861150219,-0.017167366164289
2013-10-03,-0.0071495687275197,-0.0150691499039067,-0.0087767334849028
2013-10-04,0.0143285898775936,0.0094682388974519,0.0044469107684198
2013-10-07,-0.0021767053322511,0.0096473290331767,0.0016712411154215
2013-10-08,-0.0132633818451789,-0.0079837527818236,-0.0083518722815502
2013-10-09,-0.0045456860599485,-0.0114906273612934,0.0078519007429886
2013-10-10,0.0022335620600911,0.0219435380552231,0.0153845476680987
2013-10-11,-0.0024267940586665,0.0260320777737584,0.0086580006155535
2013-10-14,0.0117188314131876,0.008338433283685,0.0187969096856121
2013-10-15,0.0007184723238061,-0.0090785066934116,-0.0010521019212447
2013-10-16,0.0012342369245447,0.0,-0.0021053113435445
2013-10-17,0.0194995531549229,0.0128224135322698,0.0132837409167839
2013-10-18,0.0056533195467735,0.0205816135810271,0.023121314284437
2013-10-21,0.0016454683052668,0.0027701188445942,-0.0035990539551153
2013-10-22,0.0013531985275815,0.0014496733727838,0.0020608405894798
2013-10-23,-0.0026123544999347,0.0058241340142911,0.0041258342560219
2013-10-24,0.0012319044016711,-0.0080924506255773,0.0010282030658396
2013-10-25,-0.0006759657928054,-0.0101376473091827,0.0153845762595152
2013-10-28,0.0031348838745473,-0.0181604845626551,0.0005050620842003
2013-10-29,0.0062241230012116,0.0075937236305373,0.0010060592861163
2013-10-30,-0.0057999095815521,-0.0108148645471643,-0.0300449922259064
2013-10-31,-0.0072233417450778,0.0043303107397538,0.002071513031261
2013-11-01,0.0055799129451594,0.00580269892815,-0.0283944822188736
2013-11-04,0.0072486067483436,0.0125092883251057,0.001599183703597
2013-11-05,-0.0046631604262154,-0.0107117144620515,0.0150134419502777
2013-11-06,0.0033246344873873,-0.0190209513614284,-0.0036649054149826
2013-11-07,-0.0085299701921267,-0.0307070549155252,-0.0093847915699566
2013-11-08,0.0265792213889387,0.0017006897005652,0.0174603137760125
2013-11-11,0.0026446504890015,0.0196048826241538,-0.0041688338446929
2013-11-12,-0.0027261387916109,0.006357944502909,-0.0020931927917194
2013-11-13,0.0135395493280792,0.0107559318511664,-0.0047194627177847
2013-11-14,0.0027193221806219,0.0034559837264048,0.0
2013-11-15,0.0057484988558703,0.0049423670457673,0.0089804581908785
2013-11-18,-0.0094759763541729,0.0010411972531458,-0.0047169891482058
2013-11-19,-0.0035351663905025,-0.0084594793419244,-0.0058078462117125
2013-11-20,-0.0145607952699817,-0.0034323735203887,0.0233297249453684
2013-11-21,-0.0033033332378397,0.0098405198317051,0.0238342492230766
2013-11-22,0.0034762269236359,0.0086981619042284,0.0116692775377221
2013-11-25,-0.0062119528801433,0.0008763885392362,-0.0010040390405154
2013-11-26,-0.0017993752189224,0.0118299626720151,0.010489464519029
2013-11-27,-0.0005182916973549,0.0184252016237969,0.0024764356482408
2013-11-29,0.0011625690134667,-0.0131078272752317,-0.0009876769266009
2013-12-02,-0.0022512105324416,-0.0190244852150613,-0.0009886533967493
2013-12-03,-0.0028916371509054,-0.0036576445586119,-0.0034567750530478
2013-12-04,0.0285605055724179,0.0044372585275775,-0.0222551370362121
2013-12-05,-0.0048382695210836,0.011227573931524,-0.0020181134608772
2013-12-06,-0.0067280384696901,-0.0113767408950474,0.004012032174694
2013-12-09,-0.0072282804171493,0.0068185292125674,0.0010000228881835
2013-12-10,-0.0042522769909567,0.0372576350740135,-0.0019960535778395
2013-12-11,-0.0193689781473263,-0.0145695056399137,-0.0034999847412108
2013-12-12,-0.00502983659711,0.017215476705792,-0.0040019972297167
2013-12-13,0.0017554400925946,0.005880646069095,0.0035175726716614
2013-12-16,0.0017535521537666,0.0095790423526616,0.0134865360434579
2013-12-17,0.0024403579726909,-0.0076160196463223,0.0074073885693962
2013-12-18,-0.0020216829843867,0.0234579033282985,0.0014655929483072
2013-12-19,0.0038101362830465,-0.0154260389299931,-0.0078048706054686
2013-12-20,0.007561024997159,-0.0002872113714672,-0.0161685412137765
2013-12-23,0.0041538770603876,0.0127324659545097,0.0074441499439201
2013-12-24,0.0092820575502418,0.0042253950951804,0.0014807841217463
2013-12-26,0.0029233732925381,-0.0054507249897155,0.0054187494820561
2013-12-27,0.0026796363435971,-0.0131395363345909,-0.0043902513457509
2013-12-30,-0.0022147970283744,-0.0046682956522489,0.008867010440432
2013-12-31,0.0077045657404823,0.001848652644797,-0.0024389871736852
2014-01-02,-0.0058702842517168,-0.0094218934097937,-0.0019512641720654
2014-01-03,-0.0020837028705167,0.008640530717541,0.010763175518901
2014-01-06,-0.0114317315552238,-0.0142429855154514,-0.0178313657461878
2014-01-07,0.0005202574967826,-0.0034543103276938,0.0043731852731553
2014-01-08,0.0106835482922963,-0.0049104036450084,-0.011192192251839
2014-01-09,0.0057074836124604,-0.0059223406359737,-0.0377081515615458
2014-01-10,0.009003469076111,0.0004357121272579,-0.0121703742127228
2014-01-13,-0.0058377621376618,-0.0137126535311239,-0.0046535755883047
2014-01-14,0.0134950882968706,0.0206185787101243,0.0025787078897936
2014-01-15,0.0168551346740025,0.014092546946174,0.0232198546143616
2014-01-16,-0.0028908447507595,-0.0035607463788628,0.0085815285652183
2014-01-17,-0.0050302158903341,-0.0017219506726652,0.0025025598375755
2014-01-21,-0.0036193221180176,-0.0091311089040883,0.0079051308903878
2014-01-22,-0.0026880699562402,0.0048990825708245,-0.0058737561155588
2014-01-23,-0.0114560898326092,-0.0090765718134722,-0.0039331328960623
2014-01-24,-0.0290647495052743,-0.0275942658037265,-0.0074258178323495
2014-01-27,-0.0142587389733382,-0.0081435821958848,-0.0445497875385413
2014-01-28,0.008049341999516,0.005473629751044,0.0093920187027652
2014-01-29,-0.0016765757899441,-0.0064328099717552,-0.0093458206970313
2014-01-30,0.0004480825749769,0.005032817334003,0.0
2014-01-31,0.0074257828429043,0.0007732047561354,-0.0019753538532021
2014-02-03,-0.0258243287926059,-0.0351012325241794,-0.0286419715410398
2014-02-04,0.002613957472975,0.0065369872358479,0.0121703742127229
2014-02-05,0.0035374339406659,0.0100190401195369,-0.0015053028693489
2014-02-06,0.0107624116616691,0.0270948065509317,-0.009000015258789
2014-02-07,0.0055368128787429,0.0262998386901473,0.0030318071332327
2014-02-10,0.0029203754097041,-0.0121481436270255,-0.0010040390405155
2014-02-11,0.0039792518075908,0.0149992504494442,-0.0064935596974385
2014-02-12,0.0018376131041769,-0.0011787509623861,-0.0045067679360261
2014-02-13,0.0108687169621946,0.029648357901339,0.0060728203691705
2014-02-14,0.0049451580693487,0.0043471295910274,0.0010060592861162
2014-02-18,-0.0077782591385382,0.003168220232837,-0.008040193491417
2014-02-19,-0.0018225341851123,-0.0118274869921742,-0.012664640471059
2014-02-20,0.0065594365525857,0.024229980746665,0.0091883769154541
2014-02-21,-0.010578981252178,0.0021302924113479,-0.0035282103974726
2014-02-24,-0.0002299924955648,0.0049372052071453,-0.0141844321120601
2014-02-25,-0.0034198135908869,-0.0019668360360804,-0.0086912106817767
2014-02-26,0.0118570490847347,0.0066149693331639,-0.0010356577404524
2014-02-27,0.0175771876166297,0.0106637038308938,-0.0015535359982678
2014-02-28,-0.0095417411311774,0.0018055174085829,0.0015584772283379
2014-03-03,0.0041582937633413,-0.0081323868975953,0.0015632505712354
2014-03-04,0.0048371682048025,0.0080567002120524,0.0411310645593848
2014-03-05,0.0206401373038444,0.0179359183520086,-0.0059494714318041
2014-03-06,0.0064816367540177,0.003243214375264,0.0019871295178842
2014-03-07,-0.0046130346368748,-0.0080235154308026,0.002970270479022
2014-03-10,-0.0040500146629262,-0.004583499135702,0.0168902218958136
2014-03-11,-0.0143400674246051,-0.0146421068299318,-0.0260698813888088
2014-03-12,-0.0004895860616445,-0.000554259616769,0.0060666798644644
2014-03-13,-0.0140348620040781,-0.019294293599636,-0.0184815599786819
2014-03-14,0.004046673390038,0.0126008696624345,0.0086558086342683
2014-03-17,-0.0008975096323963,0.0002771153277658,-0.0219780481516915
2014-03-18,0.0129010523685215,0.0169256546852291,0.0076727126205994
2014-03-19,-0.0033581760783766,-0.0105032965312948,-0.015680392823121
2014-03-20,0.0001139488164156,-0.0015218679054967,0.0051282246907552
2014-03-21,-0.0005568426675098,-0.0106060145902189,-0.0035605134978387
2014-03-24,-0.0087913978639419,-0.0241734566826252,-0.0087001058510112
2014-03-25,0.0016605599528239,-0.00880049885088,0.0118556467401492
2014-03-26,-0.0198273772412206,-0.0327402569645239,-0.0141129377264135
2014-03-27,0.0006478893614225,-0.0014755567223614,0.0096790902791968
2014-03-28,0.0024984724110047,0.004714891437666,0.0045662179994108
2014-03-31,0.0048102378724189,0.011186933351482,-0.0045385856245161
2014-04-01,0.0055720158179873,0.0246965831858825,0.018154342498065
2014-04-02,0.0051040606746348,0.0244812803368666,-0.0009862158326672
2014-04-03,0.0070058852918146,-0.0001343650712309,-0.0123823671811343
2014-04-04,-0.0152687186101488,-0.0309799476056066,-0.0387288382788024
2014-04-07,-0.0129113453641761,-0.0150075227744735,-0.0067184013205357
2014-04-08,0.0067263529317738,0.0002797018092824,-0.0139969126464031
2014-04-09,0.0079640251220572,0.0189626406470134,0.0057441573129392
2014-04-10,-0.018084329652049,-0.024630583013928,-0.0254942657972783
2014-04-11,-0.0117154195739841,-0.0005678721485084,0.0080863359594765
2014-04-14,0.0081354288924046,0.0022393795513426,-0.0116340198376363
2014-04-15,0.004515187149847,0.0190913472185616,-0.0282516354040097
2014-04-16,0.0054923090673152,0.0124694793191493,-0.0060706735792964
2014-04-17,-0.0099751053077021,0.0138051034830572,0.0475125998026336
2014-04-21,-0.0020799910517258,-0.0052839354373799,0.0139111942992219
2014-04-22,0.0003669000861587,0.0057029217038967,-0.0037056483370019
2014-04-23,0.0050638724837751,-0.0047638032526843,0.0074946138844358
2014-04-24,-0.0078391469449306,-0.0105568149280815,-0.0163243533269475
2014-04-25,-0.0031140099647761,-0.0169240370514975,0.0005376467030503
2014-04-28,-0.0053752217793455,-0.0189882200208423,-0.0032188555744105
2014-04-29,0.0062461840173334,0.0,-0.0128273534399763
2014-04-30,0.0030847547120904,0.0145704131765464,-0.0179542948190368
2014-05-01,-0.0029730871664387,-0.0119988723392303,0.0011123725402045
2014-05-02,0.0041505255477917,0.0060698365894994,-0.0082918528062485
2014-05-05,-0.0044754895633889,0.0013864703635612,-0.0027916938853447
2014-05-06,-0.0024954152329371,-0.0104442281785072,-0.010656227418431
2014-05-07,0.0027934843515123,-0.0061806774310536,-0.0118309343364875
2014-05-08,0.001592849236206,-0.0087719686460815,-0.0045611075757622
2014-05-09,-0.0048891118358444,0.0037303034091026,0.0546919291704967
2014-05-12,0.0136927253447435,0.0251956817518349,0.0097508295830407
2014-05-13,0.0022365525787482,-0.0166458178554721,-0.0530262328373102
2014-05-14,-0.0047074978252785,-0.0282286526898164,-0.0181612705409367
2014-05-15,-0.0169675700385206,-0.0030603188001636,0.0034782299097031
2014-05-16,0.0046842247911357,0.0172868483481847,0.0115874190578603
2014-05-19,0.0099646674110508,0.0054858510354863,-0.0074584661984561
2014-05-20,-0.0081831983913721,-0.0071942446043165,0.0098265944387886
2014-05-21,0.0003219403552008,0.0047645710580701,-0.0091585491528783
2014-05-22,-0.0024779571067917,0.0058849386089424,-0.0040368912461498
2014-05-23,0.0078699486779368,0.0156717258278964,0.0271520066553357
2014-05-27,0.0060604927813144,0.0072726803226072,0.0354375036502069
2014-05-28,-0.0080288905537942,-0.00208828514625,0.0091594871328468
2014-05-29,0.0042442524467916,0.0048604147165411,0.0032085274595973
2014-05-30,-0.0005231036400623,-0.0063491939799705,-0.0191488679581041
2014-06-02,0.0014846214408737,0.0122002622531749,-0.0329730059649492
2014-06-03,0.0003836609607051,0.0197459312528535,-0.0122836021903307
2014-06-04,0.0042520816483812,0.0020427825855305,0.0079680928901597
2014-06-05,0.0088068853328921,0.0213547302300141,0.0282805424982728
2014-06-06,0.007695897406795,0.0067504233783624,0.0043763632768625
2014-06-09,-0.0003251651705785,0.0123863809324851,-0.0021716023540534
2014-06-10,-0.0017605578776285,0.0036496190672806,0.0038824011180467
2014-06-11,0.0024367926150878,0.0089075234188643,-0.0083102285246798
2014-06-12,-0.0079371886314377,-0.0020882753376893,0.0066926341239451
2014-06-13,0.0034397248283529,-0.0022242335243559,0.0259154413787412
2014-06-16,0.0075756186184911,-0.0030266579024174,0.0066297751025252
