Date,Weighted Sector Change,CMPR Change
2013-06-12,-0.0331377786637701,-0.012844394572303
2013-06-13,0.012493506749288,0.0136756057768305
2013-06-14,-0.0022076735563595,-0.0138017534844013
2013-06-17,0.0010935487579325,-0.0014746090799275
2013-06-18,0.0011194591348922,0.0004207079801956
2013-06-19,-0.0163487793365859,-0.0027247381243458
2013-06-20,-0.0219132749253186,0.0019206178279052
2013-06-21,0.0109359346422684,-0.0108326702717769
2013-06-24,-0.010773659560586,-0.0030454510752848
2013-06-25,0.0153494801674934,0.0021668141021624
2013-06-26,0.0077249061006564,0.0098882003427815
2013-06-27,0.0178171465543582,0.0179174180738658
2013-06-28,-0.0101826252344997,0.0272575430953227
2013-07-01,0.0153774329546387,0.0145807490974469
2013-07-02,-0.0410184558710951,-0.0155409205148251
2013-07-03,0.0059470223218269,-0.0188641038451916
2013-07-05,0.0007361212882776,-0.1181818181818181
2013-07-08,-0.0024757651083612,0.0352603785105693
2013-07-09,-0.0018985447008886,0.0181926436463225
2013-07-10,0.0059427690165092,-0.0251462170509236
2013-07-11,-0.0154719964156044,-0.0143871370276953
2013-07-12,-0.0059878859378686,0.0288924282162992
2013-07-15,0.0124544705815394,-0.0054485071535781
2013-07-16,0.0003222702521665,-0.0054794283298984
2013-07-17,0.0033881751159273,0.0105965644668129
2013-07-18,0.0010789380835416,0.0097106231054775
2013-07-19,-0.0090636588497841,0.0019230475792516
2013-07-22,0.0256786225915571,-0.0183907867900689
2013-07-23,-0.0090232730104644,0.001552529263533
2013-07-24,-6.456619529580524e-05,0.0009699173191179
2013-07-25,-0.0166900070319162,0.020233406030279
2013-07-26,0.0024295170615328,0.0143678158819583
2013-07-29,0.0233674194625805,-0.0130979237416821
2013-07-30,0.088090785573913,-0.0098076600294846
2013-07-31,0.0025676650282865,-0.0150695286821981
2013-08-01,0.0163224196532671,0.0215053458710956
2013-08-02,0.0342284987486731,0.063817429810233
2013-08-05,0.0087379793899723,0.010885382809238
2013-08-06,0.0178087177086653,0.021223027653949
2013-08-07,0.0006271772239009,-0.0295878890682251
2013-08-08,0.0054773896449953,-0.0046838106538429
2013-08-09,-0.0042984495059768,0.0065442759741122
2013-08-12,0.0050566823879584,0.0099999861283735
2013-08-13,0.0216537531481253,-0.0104410085386728
2013-08-14,-0.0012592890152461,0.0152394805672244
2013-08-15,-0.0024186369063587,-0.0375383147822651
2013-08-16,0.0062280628175655,0.0263009128567212
2013-08-19,-0.0005210393782452,-0.0152077099901775
2013-08-20,0.0121998965316246,0.0071603744168156
2013-08-21,-0.0055406209572109,-0.0020617956663606
2013-08-22,-0.0032181532707437,0.019158463766145
2013-08-23,0.0014521742129976,-0.0084792457967309
2013-08-26,-0.0051178624298998,-0.0068913939532249
2013-08-27,-0.0113703127030667,-0.0102136771654901
2013-08-28,0.0015124094612851,0.0084113671412297
2013-08-29,0.0004686134035785,0.0189933517762287
2013-08-30,-0.0186430088419831,-0.0056032729161486
2013-09-03,-0.0097623851021406,0.0057911709389185
2013-09-04,0.017106176536956,0.0005572873541974
2013-09-05,0.0063682762352223,0.0048192459287564
2013-09-06,0.0017870179210737,0.0173345811505183
2013-09-09,0.0139029422983315,0.0117194539918595
2013-09-10,0.012414151123974,0.0108029971953664
2013-09-11,0.0027754023884563,-0.0076826924387617
2013-09-12,-0.0104756521365508,-0.0097402076877022
2013-09-13,0.0067162445910033,-0.0065454656427556
2013-09-16,-0.012562063604708,-0.0219481747819107
2013-09-17,0.0164478260418004,0.0101795866034436
2013-09-18,0.0105772648789785,-0.0051451449599029
2013-09-19,0.0371659823891396,-0.0049632435696757
2013-09-20,-0.014245845980925,-0.0121861124311588
2013-09-23,0.0022230697774261,0.0166448357832435
2013-09-24,0.0055218673683196,-0.0091810504664983
2013-09-25,-0.0033016777659514,-0.0024074271873191
2013-09-26,0.0044944354176475,-0.0055514291631765
2013-09-27,0.0086826435754694,0.0410112090661207
2013-09-30,0.0138017290146833,0.0283429784274159
2013-10-01,0.0270523034900358,0.0191071374075753
2013-10-02,0.0111420944721757,-0.0098574434035183
2013-10-03,-0.0243554640509426,-0.0046395812273875
2013-10-04,0.0059799837749374,0.0066510682146442
2013-10-07,-0.010364704457737,-0.0073701211493793
2013-10-08,-0.0169792580141361,-0.0482646092493583
2013-10-09,-0.0155198216661209,-0.0157346318683353
2013-10-10,0.020108411454283,0.0058991698913744
2013-10-11,0.0253431957742439,0.0201981970757815
2013-10-14,0.0162082682622997,0.0282432683630517
2013-10-15,-0.0002110757048831,0.017524456354613
2013-10-16,0.0100999415841719,0.0097561143706233
2013-10-17,-0.0007391298142491,-0.009144739681627
2013-10-18,0.0030189271354086,-0.0077171625225308
2013-10-21,0.0062801783238345,-0.0083047317122488
2013-10-22,0.0028888701052698,0.0167181901517448
2013-10-23,-0.0055011262518231,-0.0204888461925563
2013-10-24,0.0032129142697282,0.0014684624032102
2013-10-25,-0.0531885662504101,-0.0149689615388259
2013-10-28,-0.0051048959910658,-0.0068569113818097
2013-10-29,0.0507009867553519,0.0199292181447726
2013-10-30,0.0002636640032316,0.0371451522777942
2013-10-31,0.0142340916078427,0.0161684646090538
2013-11-01,-0.0003069434485701,0.0113214661889185
2013-11-04,0.0166442453656105,0.0214521112817256
2013-11-05,-0.001054230740306,0.01511063411193
2013-11-06,-0.003387878878715,-0.0337196736082232
2013-11-07,-0.0270513641695079,-0.0185117363214712
2013-11-08,0.0159683585768059,0.0151739393214667
2013-11-11,0.0020590691908909,-0.0014632891720648
2013-11-12,0.0179702768359313,0.0071467728024456
2013-11-13,0.0193431430572749,0.0164986533174405
2013-11-14,0.027690332298724,0.0012649023243803
2013-11-15,0.0350396497654374,0.0048797512042528
2013-11-18,-0.0142300429946808,-0.0088176690023478
2013-11-19,-0.016104812946276,-0.0163814658478003
2013-11-20,0.0080540414560563,0.0212569604124669
2013-11-21,0.011892356637353,0.0206148174570757
2013-11-22,0.0100008527322215,0.0243382289856537
2013-11-25,-0.0122984608590187,-0.0112730060284257
2013-11-26,-0.0067996861536741,0.0087734687712585
2013-11-27,0.004098486909004,0.0013936936277145
2013-11-29,-0.0049690681843674,-0.0084731395979943
2013-12-02,-0.0074517716859427,-0.0097987989210714
2013-12-03,-0.028844904954736,-0.0113394650109995
2013-12-04,-0.0003978501825523,0.0044867192125457
2013-12-05,-0.0248588302362602,0.0073463507852254
2013-12-06,0.0155429054565405,-0.0026352374562
2013-12-09,-0.0056351582648148,0.0101897724826549
2013-12-10,0.0076841456704979,0.0005236302813314
2013-12-11,-0.0217702281692113,-0.0272584551069185
2013-12-12,0.0010528472065991,-0.0222421825733954
2013-12-13,0.007484905634903,-0.0036676499673446
2013-12-16,0.0005963516369061,0.034463745013422
2013-12-17,0.000687444482456,-0.0344950898812889
2013-12-18,0.0081037255304581,0.0254424264512112
2013-12-19,-0.0038695712127758,0.0088416040176156
2013-12-20,0.0152173391322899,0.0010682103479965
2013-12-23,0.0111049531818232,0.0199110921223958
2013-12-24,0.0051709750613843,-0.0001740409956153
2013-12-26,0.0204782240393323,-0.0006938580133321
2013-12-27,-0.0043454991223936,-0.0038042748355056
2013-12-30,0.0009799570607704,-0.0078246732981332
2013-12-31,0.0026566949540529,-0.0059450981072257
2014-01-02,0.0008504517732074,-0.0255957762380123
2014-01-03,0.0098771545312739,-0.004527345064713
2014-01-06,-0.0104056114777644,-0.0374545704234731
2014-01-07,0.005506578348289,0.014639688661127
2014-01-08,0.0053464007420357,0.0181649588207148
2014-01-09,-0.007214274129818,-0.0085159887244207
2014-01-10,0.0044855177820231,-0.0056487129602321
2014-01-13,-0.0182361127782562,-0.0421420851876513
2014-01-14,0.0150977158875349,0.0009554602581893
2014-01-15,0.0117460140121252,-0.017159228079837
2014-01-16,0.0031815048370155,-0.0001936908512221
2014-01-17,-0.013454913558507,-0.0031110217083939
2014-01-21,0.0003586260357944,-0.0172314264869822
2014-01-22,0.001737328138697,0.0153151143652674
2014-01-23,-0.0158376721701414,-0.0141610000589779
2014-01-24,-0.0171809294922852,-0.0057493479128786
2014-01-27,-0.0172553706371303,-0.0059618290715411
2014-01-28,0.0189814577598587,-0.0089819752883749
2014-01-29,-0.0033036369253646,-0.0404659621885774
2014-01-30,0.0923584332459917,-0.0578133712672866
2014-01-31,-0.0092743967318869,0.0095002667609547
2014-02-03,-0.0399581608449179,-0.0259099754998073
2014-02-04,0.0150621154294196,0.0086552640206235
2014-02-05,-0.0074426017121988,-0.013199268262254
2014-02-06,0.0190144612281788,0.0405261999602261
2014-02-07,-0.0289852320946148,0.012393348135371
2014-02-10,0.0082841792579351,-0.0032122032322991
2014-02-11,-0.0023994502876835,-0.002211067544755
2014-02-12,0.0145777517309633,-0.0098393146842637
2014-02-13,0.0119471883220746,0.0251894224065762
2014-02-14,0.0089315889959891,0.0059832317653054
2014-02-18,-0.005885103353055,0.0137203939977647
2014-02-19,-0.0033350962586769,0.006492189739718
2014-02-20,-0.0107363148724819,-0.0031360220693169
2014-02-21,-0.0095048320162065,0.0043264744799372
2014-02-24,-0.0074288569432237,0.0056818360173485
2014-02-25,0.0062375833724572,-0.0110787111053806
2014-02-26,0.0007691542160864,0.0021594152594635
2014-02-27,0.0057161475679584,-0.0163032413837183
2014-02-28,0.0054700706043813,-0.015796783190251
2014-03-03,-0.0005193511898405,0.0112405320586594
2014-03-04,0.0029155571268992,0.0434263002399231
2014-03-05,0.0179603113436276,0.0087970754717669
2014-03-06,0.0076002245026547,0.0026424951086839
2014-03-07,-0.0040313487843162,-0.0084128014361347
2014-03-10,-0.0014395289849863,-0.0096408718623755
2014-03-11,-0.0136585763643127,-0.0192638209107689
2014-03-12,0.0014232197594707,-0.0074437036982238
2014-03-13,-0.0265447996828435,-0.0250098560120773
2014-03-14,0.0058988528093199,0.0008110485761325
2014-03-17,0.0042642200189893,0.0068631438495053
2014-03-18,0.0190145348590492,0.0069818166100879
2014-03-19,0.0106049762791493,-0.0067340095322851
2014-03-20,-0.004685161258406,0.0052062904161038
2014-03-21,-0.0156930872250609,-0.021954125399568
2014-03-24,-0.0013015865354959,-0.0257805146959959
2014-03-25,0.0044583053053545,0.0010266783629826
2014-03-26,-0.0138141170568333,-0.0287169020617235
2014-03-27,-0.0079925699586717,-0.0035601710773887
2014-03-28,0.002096112775889,0.0109312688900489
2014-03-31,0.0162920917229105,0.0175729234564454
2014-04-01,-0.0030281600962482,0.0178065783229472
2014-04-02,0.0305580269386557,0.0514602869792176
2014-04-03,0.0005588777849363,-0.0204467630177447
2014-04-04,-0.0183447036371784,-0.0291299434433483
2014-04-07,-0.0280724609085444,-0.0077534671086255
2014-04-08,0.0021240321773092,0.0156187948627012
2014-04-09,0.0074975045766138,0.0039116127275845
2014-04-10,-0.0221406294782714,-0.0379820949969584
2014-04-11,-0.0166576142770848,-0.0133059924561917
2014-04-14,-0.0311360281125849,-0.0063681464944045
2014-04-15,0.0043936248069017,0.0179678393118985
2014-04-16,0.0173848046311683,0.00020112882209
2014-04-17,-0.0031457587502362,-0.0066478247464732
2014-04-21,-0.0024089402376111,0.0105369903514052
2014-04-22,0.0147642990441645,0.0160160004973234
2014-04-23,-0.0098456895231313,-0.0124456196505595
2014-04-24,-0.014531818647346,-0.0185259022119848
2014-04-25,-0.0213725883152298,-0.019006750447075
2014-04-28,-0.0154181476279314,0.037044721167891
2014-04-29,0.0038100594301451,0.0618166708559335
2014-04-30,0.0149728456239439,-0.0706380954502438
2014-05-01,-0.0038584641084929,-0.0213088883031041
2014-05-02,-0.0008560824695442,0.0134367040700847
2014-05-05,0.0133904370271123,0.0412503371946187
2014-05-06,-0.0260977763666082,-0.0253569376263172
2014-05-07,-0.0082733591164409,0.0017632164604279
2014-05-08,0.0129069555150858,0.0316055631887011
2014-05-09,0.0002672143087164,0.0250306860800901
2014-05-12,0.0104718382246098,-0.0174432393991061
2014-05-13,0.0019131535887046,-0.0075296957100081
2014-05-14,-0.0025882054180248,-0.0247124626358933
2014-05-15,0.009094466981311,0.0050505245112613
2014-05-16,0.0100205001890772,0.0
2014-05-19,0.0115694593825964,0.0203415715594869
2014-05-20,-0.0164991873154052,0.0017283875265239
2014-05-21,0.0025915015852424,0.0142435657900357
2014-05-22,0.0071017573902575,-0.0188861693391253
2014-05-23,0.0150342759167762,0.0160098904016765
2014-05-27,-0.0149325642088707,0.0081987012920113
2014-05-28,0.0050764265182605,-0.0143231912834393
2014-05-29,-0.0050072895302552,-0.0151696911133076
2014-05-30,-0.0009648649199484,-0.0239024278594226
2014-06-02,0.0019891401474111,0.00199099093454
2014-06-03,-0.000230521264556,0.0049788591500128
2014-06-04,0.0005171034764039,-0.0086870757226386
2014-06-05,0.0023560050698551,0.0012515453343102
2014-06-06,0.0149256159303393,-0.0024907169369321
2014-06-09,0.0043890204160583,0.0032419220214968
2014-06-10,-0.0016770304697317,-0.0174086241949148
2014-06-11,0.0146429775987106,0.0045789951383232
2014-06-12,0.006025447917579,0.005834687154166
2014-06-13,0.0048685263824506,-0.0087522449144287
2014-06-16,0.0072489556637798,0.0282828987307655
2014-06-17,0.0266570218694199,0.0172754381794517
2014-06-18,-0.0054655450444591,-0.0009739692190058
2014-06-19,-0.0023144227248073,-0.0192074129591931
2014-06-20,0.0066520180234013,-0.0074019058992371
2014-06-23,-0.0028862578021837,0.0067164291701354
2014-06-24,-0.0091891437915872,-0.0096439021486724
2014-06-25,0.0135399174921207,0.0125031252566621
2014-06-26,0.0096617882759557,-0.0059156486461632
2014-06-27,0.0166191433042699,0.011735361539488
2014-06-30,0.0095022692630854,0.0022293820898966
2014-07-01,0.0098484917012339,0.0233760033761573
2014-07-02,-0.0031520624226149,-0.0088963436048879
2014-07-03,0.0034752948622976,0.0055623546655642
2014-07-07,-0.0109009034321868,-0.0217339176333069
2014-07-08,-0.0158700615468464,-0.0398712374384469
2014-07-09,-0.0029971740534901,-0.0157054739432311
2014-07-10,0.0106037921964773,0.0229455875361584
2014-07-11,-0.00381254100476,-0.0104411775395492
2014-07-14,0.0054243006888444,-0.0049621947470157
2014-07-15,-0.0101880213407528,-0.0149606225105591
2014-07-16,-0.0162390449768251,0.0018552795036707
2014-07-17,-0.0184604537236505,-0.0130180093441842
2014-07-18,0.0085564306213343,0.0145749237961438
2014-07-21,0.0024772801511662,0.0106667073567708
2014-07-22,0.0079970326426842,0.0138743133170579
2014-07-23,-0.0093288238724789,0.001808777608378
2014-07-24,0.0123881656256419,0.011777041971255
2014-07-25,0.0012212632345511,0.018537835473
2014-07-28,-0.0126752417875412,-0.0287474065247382
2014-07-29,-0.0174224766775635,-0.0094861819002419
2014-07-30,0.0053340339616679,-0.0084099790076353
2014-07-31,0.0120784247621787,0.0876572604493981
2014-08-01,0.0045478517258995,-0.0048789971634439
2014-08-04,-0.0045665337612934,-0.0128728498384987
2014-08-05,0.0004193825471303,-0.004991715252219
2014-08-06,-0.0209989427719042,-0.0052454888963574
2014-08-07,-0.0046498494339782,-0.0083629837040732
2014-08-08,0.0082990787050506,-0.0103244389637976
2014-08-11,0.00445778453914,0.0150456223740611
2014-08-12,-0.0044510996679558,-0.0044061914633862
2014-08-13,0.0097554644204435,-0.0029437174159613
2014-08-14,0.0099968204013569,0.0018991380828662
2014-08-15,-0.0097147795244553,-0.0141784887021803
2014-08-18,0.0101324255084746,0.010506408875748
2014-08-19,0.0082918811698937,0.0031081958370474
2014-08-20,0.0014642969348738,-0.0081064099916998
2014-08-21,0.0107772793235368,0.0083928142500954
2014-08-22,-0.0014865443869883,-0.0124844417743151
2014-08-25,0.0015296873779653,0.0004198248954641
2014-08-26,0.004107812524797,0.0346857585971023
2014-08-27,-0.0035023853449553,-0.0103890470553668
2014-08-28,-0.0047934502752364,-0.0118232670742323
2014-08-29,0.0008182306908534,0.0134340763612081
2014-09-02,0.0096699200763372,-0.0012361222117699
2014-09-03,-0.0080884105670386,-0.0119366501179933
2014-09-04,-0.0085974956636265,0.0004155507442305
2014-09-05,0.0028129918278643,0.0025062433000795
2014-09-08,0.0017670080141804,-0.0016600543398454
2014-09-09,-0.0061085472612435,-0.005007337303123
2014-09-10,0.0053044099018959,0.0319596386432671
2014-09-11,0.0089573389306164,0.0129656527297146
2014-09-12,-0.0137603264257348,0.0056715130656668
2014-09-15,-0.0118500116205832,-0.0052345144175132
2014-09-16,0.0187538664633525,0.0114145442910366
2014-09-17,-0.000758518028643,0.0124748274118154
2014-09-18,0.0028917959139097,0.0192384223706808
2014-09-19,-0.0084944495802203,0.0108738130736119
2014-09-22,-0.0100917728769831,0.0034728243125522
2014-09-23,-0.0038708973975044,-0.0098798592035263
2014-09-24,0.0099013008761846,0.0121378016769731
2014-09-25,-0.0076355888851205,0.0056179953802404
2014-09-26,0.0057554134767888,0.0217558932998154
2014-09-29,0.0099516920829205,0.0188535842717941
2014-09-30,0.0007664783677415,0.0243035931252154
2014-10-01,-0.02571916622993,-0.0029017020163795
2014-10-02,-0.0035697030333261,0.0061818209561434
2014-10-03,-0.0005614135234429,-0.0097227386860984
2014-10-06,-0.0239509588604146,0.0016363664106889
2014-10-07,-0.0045018331412316,-0.0003645726857665
2014-10-08,0.0168079574032157,0.0120459908082437
2014-10-09,-0.0236732159762852,-0.0143038370826566
2014-10-10,-0.0154908193486914,-0.001294612450884
2014-10-13,-0.0147073333502516,-0.0253703505904586
2014-10-14,0.0048369757771962,-0.0001886119949025
2014-10-15,0.025017875803594,0.0474743639810864
2014-10-16,0.0333820533740771,0.0281792691277569
2014-10-17,-0.0007379832939865,-0.0282604980841475
2014-10-20,-0.0865432896948135,0.0085052702674436
2014-10-21,0.031946677682049,0.0189828325643707
2014-10-22,0.0124996292279554,-0.0363157841197231
2014-10-23,-0.0048073976561498,-0.0012653596386546
2014-10-24,0.0236404686315228,0.0097525903186605
2014-10-27,0.0049226249787751,-0.0115169946583254
2014-10-28,0.0375753830672878,0.0079725032135318
2014-10-29,-0.0091219136071615,-0.0052393334927671
2014-10-30,0.0362233074010222,0.1461195136162235
2014-10-31,0.0011333733511423,0.0232629990458001
2014-11-03,-0.0010389365040776,-0.0371146867443893
2014-11-04,-0.0040625651667312,0.0161740783324019
2014-11-05,0.0052156000803172,0.0024382204513573
2014-11-06,0.0032382382664762,0.0123324840869393
2014-11-07,0.0141205069195729,0.0173558932810552
2014-11-10,0.0081352777538575,0.0522935487637873
2014-11-11,0.0015410402853418,-0.0218978102189781
2014-11-12,0.0060128297032476,0.0228870428454709
2014-11-13,-0.0091321067497036,-0.0240489944789471
2014-11-14,-0.0006658376992261,0.0119759788295732
2014-11-17,-0.0022984957623949,0.0001493079049025
2014-11-18,0.0051970171832564,0.00029841281046
2014-11-19,0.0003154472453454,-0.0067442493319894
2014-11-20,0.010009394754618,-0.0033940330413283
2014-11-21,0.0031045130308733,-0.0249425752330117
2014-11-24,0.0033678812731251,0.0149835974566144
2014-11-25,0.0178709090703228,0.029103777619253
2014-11-26,-0.0145607627363473,0.0085099980032356
2014-11-28,-0.0007613870860838,-0.0056322050679894
2014-12-01,-0.018548296022634,-0.0244939595404862
2014-12-02,0.0055152668647977,0.038461534070065
2014-12-03,0.0305222231329326,0.0035971223021582
2014-12-04,-0.0073402715147411,0.0071746302551845
2014-12-05,0.0067717660867859,0.0263983793633592
2014-12-08,-0.0165461313115157,0.0007011980395988
2014-12-09,0.0120477639253006,0.0173680226240312
2014-12-10,-0.008660765582962,-0.0051582703090207
2014-12-11,0.0057296949993414,0.0326947520248993
2014-12-12,-0.0147421349530466,0.0113314882301457
2014-12-15,-0.0191453128002273,0.0019447061231112
2014-12-16,-0.0130201582247689,-0.0005585159730987
2014-12-17,0.0188884151071563,0.0544845127984742
2014-12-18,0.0168309337094147,-0.0121759667271284
2014-12-19,0.0089146075506995,-0.0005315029815563
2014-12-22,0.0045197901596114,-0.0023844258877926
2014-12-23,0.0102415086484813,-0.0035536228024698
2014-12-24,0.0031303051696315,-0.0059046969380409
2014-12-26,-0.0036414084978823,0.0007907942061653
2014-12-29,0.0011725386951441,-0.0014455642824398
2014-12-30,-0.0079520993231579,-0.0035610214211704
2014-12-31,-0.0107585584266683,-0.0146148868328197
2015-01-02,-0.0090736954709818,-0.0204325442405159
2015-01-05,-0.0179477247408062,-0.029915754014795
2015-01-06,-0.0082050938131068,-0.0241065347930872
2015-01-07,0.0027355075779944,0.0068269573830318
2015-01-08,0.0053547425854062,0.020496391462397
2015-01-09,-0.0054298759789977,0.0089041304914918
2015-01-12,-0.0139418465727156,-0.0098265814698481
2015-01-13,-0.0114163513835444,-0.0008232376626624
2015-01-14,-0.0033893104278304,0.0177052360746006
2015-01-15,-0.027916002676972,-0.0350492541964019
2015-01-16,0.0062419750303098,0.0334805298814862
2015-01-20,0.0030163092629561,-0.0062001180254059
2015-01-21,0.0130933351536887,0.0129634838704874
2015-01-22,0.0171499675235316,0.0148461453891209
2015-01-23,-0.0070052419531319,0.0033602149848483
2015-01-26,0.0226357233467893,0.0034923055324128
2015-01-27,-0.0037945463914763,0.0119225702739511
2015-01-28,-0.0112134816694291,-0.0383951045375083
2015-01-29,0.0119461359948763,0.114196699268841
2015-01-30,0.0018289404109944,-0.0086153470552884
2015-02-02,-0.0211136410862384,-0.0019960535778394
2015-02-03,0.033639751224667,-0.0060000419616699
2015-02-04,-0.0081212042380556,0.02154622199449
2015-02-05,-0.0063543159657733,0.0413121994673254
2015-02-06,-0.0058602478979819,-0.0213954056950852
2015-02-09,0.012454758116031,-0.0138467067204465
2015-02-10,0.0044161403323738,0.0165867856523512
2015-02-11,-0.0003791089518843,0.0109329631828885
2015-02-12,0.0236190321711031,0.0110925613764068
2015-02-13,0.0073007102938295,0.0008302656488107
2015-02-17,0.0198103392064682,-0.0020201802241564
2015-02-18,0.0012802088140509,0.0047967565512245
2015-02-19,0.0013326207288451,-0.0023894498869081
2015-02-20,0.0126543250426805,-0.008962715072476
2015-02-23,0.0031109169770899,0.0076059065494523
2015-02-24,-0.0018908499207995,-0.0004792485032398
2015-02-25,0.0027064253202233,0.0052942177617003
2015-02-26,-0.003639450333188,0.0023877380986321
2015-02-27,-0.0157297429263215,-0.0067800606267792
2015-03-02,0.0013930716950167,0.025120240912813
2015-03-03,-0.0066351091533528,-0.0107033176740198
2015-03-04,0.0035983601041143,-0.0002397443896886
2015-03-05,-0.0016744126519398,0.0027479494064476
2015-03-06,-0.0089500163704088,-0.006852605106191
2015-03-09,0.0067061963054045,-0.0169471191809127
2015-03-10,-0.0091475693671507,-0.0017318084610404
2015-03-11,0.0047852691570498,0.0046890085035174
2015-03-12,0.0135216074914032,0.0003656158218294
2015-03-13,-0.0061402717772377,-0.0064445378534033
2015-03-16,0.006273463188144,0.0025538012392036
2015-03-17,0.0111825317540738,0.0099891260908761
2015-03-18,0.0201355442152184,0.0076068251115598
2015-03-19,0.0053605138749852,0.0043394480993785
2015-03-20,0.0145153720358915,0.0149093517962747
2015-03-23,0.0008757772709785,-0.0036363349981671
2015-03-24,-0.0008271710064199,-0.0177209500346729
2015-03-25,-0.0209019162468386,-0.0296402029617771
2015-03-26,0.0012726575989772,-0.0009868241193517
2015-03-27,0.0017593626510228,0.0237652945561026
2015-03-30,0.0044748184274518,0.0090241847490323
2015-03-31,-0.0088822769083571,0.01126551755163
2015-04-01,0.0020454778342588,0.015882291883377
2015-04-02,0.0029498542105281,-0.0037744690598514
2015-04-06,0.019454596645222,0.0104886584867295
2015-04-07,-0.0038080692228878,0.004795134329263
2015-04-08,0.0107070940227634,0.0292944214805058
2015-04-09,0.0038318226258259,0.0082085174846847
2015-04-10,-0.0020337642226304,-0.0119099254575115
2015-04-13,-0.0068978213297351,0.0061810728192036
2015-04-14,-0.002170453295394,-0.005044402589727
2015-04-15,-0.0005231754499959,-0.0121777355103654
2015-04-16,-0.002082711909295,-0.0277254081265027
2015-04-17,-0.0181232841394638,-0.0350270870314447
2015-04-20,0.0043474061584607,0.0214438333334545
2015-04-21,-0.0025903674042879,0.00956156336752
2015-04-22,0.0090168861883936,0.0030047629712052
2015-04-23,-0.0158235123272496,0.0068318241514683
2015-04-24,-0.0183136645291322,-0.0081872587001665
2015-04-27,-0.0078415666430198,-0.0204411215836012
2015-04-28,-0.0018798880811416,0.0090726595752044
2015-04-29,-0.0070991605166751,0.0232530830065865
2015-04-30,-0.014052121960178,-0.0735098912238635
2015-05-01,0.0096886585506987,0.0045237768264043
2015-05-04,0.0070367191115356,0.0153373689192912
2015-05-05,-0.0135508702050668,-0.019541703865548
2015-05-06,-0.0131938858226214,-0.0086166589520209
2015-05-07,0.0050799562818765,0.0105050127501149
2015-05-08,0.012960291794671,-0.0085180367973634
2015-05-11,-0.0101186366044952,-0.0047192250566016
2015-05-12,0.0008932875860116,0.006570338762073
2015-05-13,0.0038863573392444,-0.0183128906301407
2015-05-14,0.004348644345373,0.0129233197917742
2015-05-15,0.0200075382519718,0.0041523130895662
2015-05-18,0.0146933951228832,0.0163778449849408
2015-05-19,-0.0062676670976796,-0.0194593122219042
2015-05-20,0.001310269589272,-0.0047263843727493
2015-05-21,-0.000135465790121,-0.0155038216579634
2015-05-22,0.0011159035224371,0.0072552131276514
2015-05-26,-0.0102713516427443,-0.025892309136599
2015-05-27,0.004518452320029,0.0073064561967879
2015-05-28,-0.016324507678145,0.0132147669345796
2015-05-29,-0.005893757425954,0.0067262207941456
2015-06-01,0.0075672342412398,0.0044728616021211
2015-06-02,0.0030969588469126,-0.0096829221152611
2015-06-03,0.0066647596159988,0.0253411523471448
2015-06-04,0.0016424984891764,0.0140304374326515
2015-06-05,0.0101103253322659,0.0154210602052424
2015-06-08,-0.0127079049134768,-0.0135055960689489
2015-06-09,-0.0005330584393893,-0.0112920121152576
2015-06-10,0.0065357229830484,-0.0046695331097192
2015-06-11,0.0073916680840501,0.0077071216593491
2015-06-12,0.0206162307758286,-0.0008267355183419
2015-06-15,0.0024487896373702,0.0312985637944895
2015-06-16,0.0905168943341608,0.0007033711189593
2015-06-17,-0.0200326420097522,-0.0143272655725187
2015-06-18,0.0007037778101442,0.0204153208405098
2015-06-19,-0.0032030069903558,-0.0213351755430211
2015-06-22,-0.0061963467385704,0.0042007073882275
2015-06-23,0.0040258927899637,0.0182685553900774
2015-06-24,-0.0133807808147403,-0.0257231047056102
2015-06-25,-0.0122260782494525,0.0144995970748157
2015-06-26,-0.0207580816320434,0.021525204283409
2015-06-29,-0.0187854983873315,-0.0361213049359208
2015-06-30,-0.0148073624861101,-0.0076641187972597
2015-07-01,-0.0090559181209068,-0.0028318332008204
2015-07-02,-0.0102139961311043,-0.0385297495888639
2015-07-06,0.0034106182929793,0.0137206500545798
2015-07-07,0.0177831783846086,0.0111922850668611
2015-07-08,-0.0155393543810385,-0.0048391181727259
2015-07-09,-0.0088804846887099,-0.007562084646262
2015-07-10,0.0016466173393935,0.0001195283961997
2015-07-13,-0.0088443937947331,-0.0125906302084503
2015-07-14,0.0028757276403831,0.0152828435111998
2015-07-15,-0.0007951797287328,-0.0099656419285957
2015-07-16,0.003797055163592,-0.0135407929277807
2015-07-17,0.0136212963179118,-0.003612318371269
2015-07-20,0.0225243816214938,-0.001814900461096
2015-07-21,-0.0143177179405003,-0.0390605874002471
2015-07-22,0.0262724859559036,0.0228258219500468
2015-07-23,-0.0101754470026372,0.0057135644300977
2015-07-24,-0.0224909037812119,-0.0122479954316134
2015-07-27,-0.0033959103515626,-0.0049019532631485
2015-07-28,-0.0135265723372152,-0.0095286122852953
2015-07-29,0.0101302952895737,0.0325037771604645
2015-07-30,-0.0555944989528879,-0.1580892186255971
2015-07-31,0.0018959995845885,-0.0125478150569344
2015-08-03,-0.0081365097757939,0.0195288623959634
2015-08-04,0.0020487378891194,0.0035961267732427
2015-08-05,0.0006484908587133,0.0290915204109925
2015-08-06,-0.0135599926387525,-0.023245841438219
