Date,Weighted Sector Change,ATR Change,K Change,LMNR Change,WCC Change,JOUT Change,MYE Change,GIS Change,UNFI Change,DEO Change,KDP Change,HSY Change,SENEA Change,ENTG Change,UFI Change,MDLZ Change,PVH Change,RCKY Change,TUP Change,THO Change,MED Change,LULU Change,UEIC Change,OXM Change,MKC Change
2011-10-27,0.0004159942133382,0.0139946553414357,0.0,0.0039018780791744,0.0177080991852325,-0.0115972230531191,-0.0113452464823017,-0.0090794601890897,0.0052910255813805,0.0053060321965675,-0.046818452675503,-0.0429713822737044,0.0850738740545482,0.0960307915918162,-0.0893854980764015,-0.0053280602221531,-0.0021807776491712,-0.0127737539083462,-0.004787863909336,0.0380710384323834,-0.0076560167415341,0.0333812018952445,0.0236018982669745,0.0380902430140187,-0.0048290075408965
2011-10-28,0.0057113738727074,0.0012227710141467,-0.0056271804761731,0.0022272225816495,-0.0068068097576517,-0.0037796810525927,-0.0024752255160443,-0.0040722790451469,-0.0115942669976423,-0.0116618075801749,0.0070023785093954,-0.0017375929704044,-0.0160300924052449,0.0647821207965032,-0.0073982081975778,0.0,0.024246529357074,0.0036968542496504,-0.0045195924033758,0.018688249925616,0.0225518784666908,0.0164912039773504,-0.0025150522721964,0.0,0.0083316369648437
2011-10-31,-0.0037985484904156,-0.014787377825287,-0.0036758089229984,-0.0125213043355546,0.0097936526269543,0.0125272077663577,0.0243084622325794,-0.0130635790028278,-0.0177562518139568,-0.019867553851473,0.0124357681427313,-0.0017443273264328,0.0233349319084873,0.0205011743337341,-0.0251572093161627,0.0028505834920616,0.0150048580022996,-0.0248389610792962,-0.0310196676251242,-0.0686861182639487,-0.0329411450554341,-0.0213134562770642,-0.0488432249704385,0.0130802333823663,-0.0146103373344308
2011-11-01,0.0036598751881239,-0.0255220225346341,-0.0007462145889684,-0.0708708335457382,0.0160939905575041,-0.0193477268389994,-0.0093141919088206,0.0052479863483692,-0.0159440474076704,0.0090841869885385,-0.0078612339475592,0.015782929584706,-0.0459486321982504,0.00702581029095,0.0053333282470703,0.0,0.0413210786923505,-0.0134485486744018,-0.0032912837757483,-0.0218167099180618,-0.0168223998083382,0.0062373906266214,-0.0214932727124438,0.0233841134402324,0.0050219263270941
2011-11-02,-0.003150080745131,0.0076791937318534,-0.0014781599766493,0.0689222697472579,-0.0056531962427786,-0.014325081782172,0.0334447840513758,-0.0005180123659026,-0.0025295151196236,-0.0004867475709271,0.0016203449978119,0.0001735276949404,0.0162601468425821,0.0068181209820374,0.016817608553706,-0.0100029228930772,0.0046381987591769,-0.0298076420493361,0.0048675040890914,-0.0127591585246281,-0.0296342574734306,-0.0046412376670096,0.0312677221312947,-0.0037745727112082,0.0057934775230436
2011-11-03,0.003053215074903,0.0238893411669457,-0.0006006964381617,0.0172314324922373,0.0230051939969235,0.0226644468741729,0.0184147718274979,0.0225721954014172,0.005053349538836,0.0131831069263635,0.0109890064948003,0.00967514768935,0.0444005721857575,0.0078474993526349,-0.0037735514076653,-0.0038975333180688,-0.0188058954229149,-0.0079365004277342,-0.0040715763869639,0.0099923222255079,-0.0019505677989574,0.0033861811556268,0.0267905820989969,0.0012477972907746,0.0179482172144537
2011-11-04,-0.0020817167862415,0.0057755524327705,-0.001000785387846,0.0034285409109933,0.0138605847154742,-0.0037858137204286,0.0182539313708736,-0.0038640269721306,-0.0025345017415366,-0.0001189963935008,-0.0082798496251172,-0.0079214583587065,0.0282567134244188,0.0033936348929145,0.0077021749773242,-0.0156687562112905,0.0010816905360332,0.0030181778583486,-0.0035951961010134,0.0100463770213714,0.0736767325015766,0.0082852860353017,0.0235081004256411,0.0042854043733144,-0.0010044041439659
2011-11-07,0.0039139683029574,-0.0010297168522182,0.0110242381998238,-0.0137536772477691,-0.0056338549234577,-0.0119176231996426,0.0156985724378536,0.0202176967930835,-0.009314192159532,0.0117225284069468,0.0045662633825637,0.0026119018819749,-0.0111835872020991,0.0102155726023779,0.0152866098110734,0.0005664247234724,-0.0066459442676532,-0.0049850640145583,-0.0132606639846213,0.0298165401833011,-0.0153743646607058,-0.0125022457930853,-0.0230905508432084,-0.0050138071195697,0.0082661262101859
2011-11-08,0.0028118270613361,-0.0057506425794656,-0.0138367416649166,0.0028784821326902,0.0024212858869982,0.011857764126335,0.0130567677912991,0.0022836882247234,-0.0102097791489243,0.0083529304055606,-0.0082909217345312,-0.0036464504934234,0.0505617927362167,0.0200000339084201,0.0808457240813797,-0.0011261518865942,-0.0005443782485017,-0.0060059526843879,-0.0034804657662192,-0.0201687251623272,0.0367097185895761,0.0332673701459504,-0.0023995750056551,0.0187734664750184,-0.0003996095518192
2011-11-09,-0.011714218247818,-0.0052709255406165,-0.0150511734385005,-0.0207715355220186,-0.0027105349436934,-0.079022136304185,-0.0109289881917851,-0.0063987714858652,0.0090642558970254,-0.0070322283260408,-0.0010949110913394,-0.0042261256312319,-0.0422405898663745,-0.0395480639981173,-0.0380952034948078,-0.0102505871668669,-0.0286075022489116,-0.0286298303288529,0.0109640453615809,-0.0213095408152293,0.0277965998245498,-0.0260993764804198,0.0087118476855682,-0.0071356417435576,-0.0180748004469487
2011-11-10,-0.0002006520046462,-0.004818762716157,-0.0004048675535606,-0.0312684756807995,0.0002047158374684,-0.01891394005409,0.0031080001716172,-0.0012751654738075,0.0048558123905426,-0.0073959529170899,0.0138249429294806,0.0147870657502784,0.0240907051036306,-0.0057536524136795,-0.0242718221869558,0.00171090315977,-0.0209880240075387,0.0051599786274588,0.001475776284925,0.0093276243835215,0.00712894714852,-0.0238697958957581,-0.0012128840534432,0.0058007448520831,-0.0004095097809414
2011-11-11,0.0025617050747912,0.0137672062227471,0.0006037954281208,0.0536586029624615,0.0173282408189201,0.0408785906799425,0.0199233888951532,0.0073847953182289,0.0086955833190839,0.0128113186543666,-0.0119553870944857,-0.0055836623129684,-0.003202181741526,0.0157658042250563,-0.013513587925312,0.0033850191622623,0.0178264165710981,0.0010069763242915,0.0101559916483448,-0.0079878655195197,0.0076824511164065,-0.0109990555914336,0.036658691870568,0.0103549840908507,0.004052700488822
2011-11-14,-0.0084535218048787,-0.0033098851242668,0.0032329731660066,-0.0017502205580587,-0.0079888461816838,-0.0758823506972368,-0.0090293367873231,-0.0070779217460589,-0.0008388920778782,-0.0062952697936521,-0.0172181711373647,-0.0012466552612996,-0.0216489789578408,-0.0111234071569917,-0.0177890557206342,-0.0058922303049661,-0.0024126904790547,-0.0171371043333153,-0.0052365639208033,-0.0019304725018133,-0.0353242933744808,-0.0220779667480138,-0.0412006394950499,-0.0029541835312696,-0.0068700776127842
2011-11-15,0.0123424419752354,0.0114487765732489,0.0095276178504008,-0.0311398749935843,0.0030457162615006,-0.0140934861110251,0.0359052911802975,0.0071210269956776,0.0174746037171363,0.0027129436216713,0.0049261166027855,0.0112259636512089,0.0465225441341009,0.0,-0.0298701330871119,0.0022598308731411,-0.0038521423480292,0.0152283870782847,0.0052346045639475,0.0334500443786849,0.0233957473647892,0.0509517710324891,0.0384614701989215,0.011149671856646,0.0075417635859708
2011-11-16,-0.0071669000427525,-0.0063667604710858,-0.0070678975279265,-0.014171259933667,0.0247140340502252,-0.01373446950104,-0.0402684539893739,-0.0096716991412708,-0.0070028009707923,0.000603081078927,-0.0115100565723028,-0.00248541096742,-0.0305936113225792,0.011481100003646,0.0381471017916083,0.0002843939934948,-0.0027616632700337,0.0039999961853026,-0.0041705049967345,-0.0061444604122625,-0.0323218849637262,-0.0404677993020245,-0.0133413775869066,-0.0289747883282358,-0.0052952816621826
2011-11-17,-0.0118540647045007,-0.0099605635176401,0.0034546227759679,-0.0031018078043447,-0.0213914371257896,0.0387139213549084,-0.0506230969221276,-0.0023249846219704,-0.0132281852562214,-0.0038140606555949,-0.0058333079020182,0.0021383241066644,-0.0046970585800582,-0.0329920322083702,-0.0289093644111684,-0.0011428833007813,-0.0218538846743951,-0.0159203825249291,0.0,-0.0097049688578693,-0.0279291443384747,-0.0544908203562907,-0.0153374240307684,-0.0478260615054103,-0.0086366846476987
2011-11-18,-0.0069698200751274,0.0010420849841094,-0.0030291099453209,0.0187265436010122,-0.0050906128465269,-0.014492724883106,0.0114942024746047,-0.0079773898204324,-0.0039851803413551,-0.0064802700547414,0.0149253983132248,-0.0012400300066988,0.0093940275711757,-0.0058961367641019,0.0691056563870139,-0.0045805853425201,-0.0222882605049276,-0.0169660747033424,0.0001819530736012,-0.0155159625766074,-0.0222067798898472,-0.040672624974228,-0.0105787230567714,-0.0080471900988136,-0.0059843359679359
2011-11-21,-0.0016553514954691,0.0029591922550117,0.0022435368772231,-0.0062500238418578,0.0114990427766082,-0.0064724549533938,0.0057995567745168,0.0070866264718374,-0.0095873920369686,-0.0001234042116256,-0.0129475872144375,-0.0035417169933782,-0.0076009431454235,-0.0097323504996638,-0.0283505490386447,-0.0026170443205937,-0.0032915217395594,-0.0254841987060557,0.0068404313337215,0.0020136623928385,-0.0107142584664482,-0.0039891336793072,0.0134615405776795,-0.0085730468639147,-0.0041936874397429
2011-11-22,0.0007741508915641,0.0094976942337449,-0.007317085462786,0.0043942054917271,-0.0255717168660221,-0.0110966109451934,-0.0419752503061571,0.0057516659007352,-0.0067350906780867,0.002079836099619,-0.0016788296159248,0.0111230519055451,0.0138359221466845,-0.0061651343005151,-0.0026525173776789,0.0058224387721625,0.0271969141792074,-0.0072388515276047,0.007195560593333,-0.013720748311808,-0.0223343239957304,-0.0084370708113541,-0.0494924286369029,0.0061659534423044,-0.003790277928278
2011-11-23,-0.008326731943121,-0.0103354077208153,-0.0080180796575304,-0.0364779834981951,-0.0200994228652473,-0.0846666971842447,-0.0408695884372878,-0.0070625284069223,-0.0160190130582375,-0.0079800425685982,-0.0144517461887076,-0.0117751981515767,-0.0099573727027934,-0.0264817203900202,-0.0187919288684391,-0.0049419179099362,0.0049520223030499,-0.0145077093453563,-0.0094444133617258,-0.0318445181160253,-0.020710109257779,0.0006428668346103,-0.0297096908569165,-0.0353107329412457,-0.0110333215781628
2011-11-25,0.002768656817365,-0.006408951996506,0.0112010148471723,-0.0019646814503043,0.0088652822550542,0.0014566976278584,-0.0181983451711016,0.0039390153353227,-0.0039346569162514,-0.003859531371658,0.0080737824922997,-0.0021629223661657,-0.0448625338018436,-0.00652737792346,0.0151098425147081,0.0038023127621209,-0.0004643517086973,-0.0125391733945385,-0.0022548429881536,0.0188921687167319,-0.0151400309377433,-0.0144865855362179,0.0014005923065595,-0.0120517296265509,0.0169345568057876
2011-11-28,0.001253233625683,0.0126156109502982,-0.0038926948588496,0.021559932956153,0.0084441953746734,0.0417551413877845,-0.0117117216192118,-0.006195190192782,0.0123893259599026,-0.0023102482605416,0.0076206733118269,-0.0023318577240399,0.0223214665845949,0.0012562502508486,0.0025873196477573,0.0092565721043998,0.0054904696532592,-0.0227272995963829,0.0074694817265644,-0.0105691148313021,-0.0066568157944263,-0.0014285652004942,0.0435670770322824,0.0303289709715187,-0.0126529894614338
2011-11-29,0.0023829919859264,0.0087136548194464,0.0022807508064609,-0.0274314531760207,-0.0152655697803222,-0.0129076447425887,0.0117966565668347,0.0145454902153509,0.0042662550207589,0.0087805026915014,-0.0083635139669291,0.0116927779113999,0.0150704652669676,-0.018750011920929,-0.0077220003766829,0.0091403463257143,-0.0047435472749342,0.0,0.0219083667300654,0.0162494037965031,-0.0193308723099559,-0.0264982269744809,-0.0058670242302903,0.0052837165251288,0.0004182446234066
2011-11-30,0.0078101602376017,0.0217260480978772,0.0077900999923047,0.0404411678770695,0.0397878153381346,0.0556978163849674,0.0523605691266553,0.0119047929623276,0.0412931377630039,0.0045763832910353,0.0085587395954188,0.0082153684360166,0.0455591252633903,0.0243014306274318,-0.0114068032032579,0.0050041784561347,-0.0280601163534573,-0.0226570819942852,0.0041364678020682,0.0041493933563008,0.0138483656476228,0.0002012907326807,0.0168224592273015,0.0023784395408288,-0.001435302320426
2011-12-01,0.0642434989645674,0.000989571600352,-0.0010197682705564,-0.0567711441046459,0.0052993219572249,0.0055521380426296,-0.0253474634133712,-0.0002505217131403,-0.0200625439378468,-0.008526084250362,0.000819414881091,0.0019070840806098,-0.035382623742297,0.0071513067326789,-0.0064934694982124,0.0091236341653459,-0.0039769722417698,0.0063626154825732,0.012899797495458,-0.0070803862837725,-0.0057929670492068,0.1247019483425942,0.0196922889122596,-0.0249535086912722,0.0
2011-12-02,0.0042968249523435,-0.0009803771972657,0.0006110975596583,0.0189834333980834,0.0042593881801848,-0.0478182462014345,0.0131795587221802,-0.000250241078934,-0.0131164746592315,-0.0028349336496836,-0.0035307188808453,-0.0022425576225242,-0.0175517282493363,-0.012746194115708,-0.0012919576667161,-0.0035490326050902,0.0073356232428631,-0.0084210446006373,-0.002776811009685,-0.0127782136445871,-0.0236898719652893,0.0211672581694766,-0.00951247623752,-0.0061678609973045,-0.0004099294402209
2011-12-05,-0.0103474142638484,0.0049019607843136,0.0105199363656331,0.0239704596604567,-0.0213127321455873,0.0055866014387399,-0.0055911059056812,0.0017438887864622,-0.0094216335770042,-0.0068027423941175,0.0164464979197094,-0.0018774639028003,0.0234233573218212,-0.0057405500018231,-0.0063613473136808,-0.0094954498920997,0.0196212352279888,-0.017894744873047,-0.0191912083648284,-0.0204834085672068,0.0223665531959339,-0.0404762074159831,-0.0535294027889476,0.0095414952218209,-0.0018274142657442
2011-12-06,-0.0118356935085664,-0.0052962036129477,-0.0057907528938532,0.0143884752234502,0.0083091846410778,0.0107391078403837,0.0185334809620168,0.0084766927802076,-0.0155960910396667,0.0018832822955927,-0.0066120071652946,-0.0015347911583331,-0.0114336073658215,-0.0023042001221757,-0.0089743807627755,-0.0010944163163423,-0.0020002871069739,-0.0075026468806673,-0.0135087799607661,-0.0004184196251653,0.0063559430478624,-0.0571428232946111,0.0068536209084398,0.0441746092719119,0.0042692194558406
2011-12-07,0.0003040139583704,0.0069568369025508,0.0004015349771584,0.0157099843424534,0.0048365255686197,0.008810594103076,0.0214967750851073,0.0034637112985638,-0.0002698602358728,0.0091495457982037,0.0045260426711857,-0.0020575948647583,0.0236923897815571,0.002325523628167,-0.0143791022409289,-0.0002750862503459,-0.0174348013619691,-0.0348101202152808,0.0127103307682577,0.0114068634090998,0.0049434813261676,-0.0089695877406259,0.0213970542207349,0.0342016077128143,0.0042631527877685
2011-12-08,-0.0018709810644704,-0.0097318347292778,-0.0082461753287606,-0.0409034894351163,-0.0161951576791158,-0.0445448412252297,-0.0157853045036158,-0.0051915718297107,-0.00927694784263,-0.0070757524281359,0.0085106305268726,0.0091127713323138,-0.0386667039659288,-0.0165485038642408,-0.0160427654081671,-0.0024834478040702,-0.0080123657536487,0.0022001654294431,-0.0076552697969685,-0.0177290023987183,-0.0014194788890756,0.0065847064973184,-0.0269931134298892,0.0456409943409456,-0.0062905350298828
2011-12-09,0.0172764746975815,0.0145999908447266,0.0072800931202687,0.0305732803657348,0.0143700699448785,0.0548941752637695,0.042298539340817,0.0004949663938402,0.0594549886745602,0.0037647022920496,0.0,0.0121180932347428,0.0370878873756054,0.049043160038763,0.0581080841617573,0.0121346514554292,0.0155235459306558,0.01109871534463,0.0110575875737342,0.0157715623901406,0.0333097291612186,0.0355285830820985,0.0509019964483006,0.0427098132568121,0.0121976480091336
2011-12-12,-0.0020762648941122,-0.0035913868517915,-0.0132609974149426,0.0100628837264652,0.0100730458379227,-0.0155087432170509,-0.0156128615447337,-0.0057043537692746,-0.0028938910947539,-0.0002326543778522,-0.0002646767924888,-0.0028706852438082,0.0256410124409241,-0.0023256345205247,-0.0052083284826948,-0.0060044002283821,0.0028168584259462,0.0076586096493264,0.0025080507060881,0.0165675180323036,-0.0013898858433974,0.0112287875154658,0.0169278687973724,0.0217911849613959,-0.0120724804750058
2011-12-13,-0.0204250717915286,-0.0140956740029472,-0.007941343612328,-0.0168014629257469,-0.0211199407032997,-0.0231974852654328,-0.0289742228637469,-0.0109370775967084,-0.0031537170641487,-0.0101970434726953,-0.007118387967079,-0.008937584926066,0.0161009941951196,-0.0494820911697324,-0.0554838488178868,-0.0079300223666226,-0.0498887768699995,-0.0098146294262916,-0.0250755799198083,-0.0307692222284084,0.0,-0.0625522575626175,-0.0323367756380715,-0.0327983203619729,-0.0087540780644572
2011-12-14,-0.0041354893746044,-0.009101880273902,-0.0010259140343834,-0.0051183572053935,-0.0311005059417181,0.0302640228660769,0.0203915167481853,0.0020176043702092,-0.0143808502396554,-0.0095349922035579,0.0018562634983738,0.003924237158184,0.0593587887245285,-0.0244798389516072,0.0,0.0041655521485879,-0.001325537043631,-0.0154185401430722,-0.0062465579768801,-0.0255632649279985,-0.0103805965751014,-0.0197797490428317,-0.0115089706665274,-0.0062969757923327,0.004733474820211
2011-12-15,0.005337404238655,0.0082794798792826,-0.0026590523570913,0.070297635171557,-0.0135353165443497,0.0125000476837158,0.0188235114602482,0.0005007626051919,-0.001860209748533,-0.0011818753504282,0.0135314978724636,-0.0005055406002651,0.0080906459747112,-0.002469192200216,-0.0228801619629107,0.006348317558442,0.0030603188001637,-0.0329307627185979,-0.0080028852377666,0.0236220032266396,0.0034626171875233,0.0217342752765806,-0.0349649874803718,-0.0082026573300303,0.0012178074433437
2011-12-16,-0.0019442000252251,0.0183048550411195,-0.0046938682089047,0.0082352582146137,-0.003642993437192,-0.0112500190734862,-0.0115207808702607,-0.013167671535326,0.0044784506781539,-0.0063950840823582,0.0117309894624458,-0.0016806466238839,-0.0027999877929687,0.0159118865638847,0.0054945000961861,-0.0043656163915609,-0.0128112764360107,0.0045197695060873,-0.0025730452130315,0.0263158256913227,-0.0095694013826125,-0.003522674017224,0.0796864946826273,0.0137283161979742,-0.0063175336298954
2011-12-19,-0.0104651615786172,-0.0283660941236319,-0.0040874874656049,-0.0268128936303853,-0.0147029876031946,-0.0271979945454173,-0.0547839533994699,-0.0050264075983322,-0.0154479524141071,-0.0047528696349022,-0.0105290154563819,0.0018489963447775,-0.0095884844000908,-0.0238948401433313,-0.0229729829869014,-0.0133478037589161,-0.0169393104693034,-0.0266666412353515,-0.0278286431250067,-0.005758921954917,-0.0389078300113569,-0.0063876851493504,-0.0521211913137724,-0.0066162282919656,-0.0032666363598907
2011-12-20,0.0112238303915922,0.0253437536769858,0.0102396064151283,0.0527592996548845,0.0344482517562658,0.023672417328854,0.0327999877929687,0.0074397362476394,0.0066735662818352,0.0034291228162921,0.0116009474688957,-0.0056751819972266,0.023640677750582,0.0238663253620347,-0.0041265763255925,0.0109559447895943,-0.0056513458567724,-0.0089585577796326,0.0125856065248764,0.026069300076838,0.0251045783017149,0.0227422026227399,0.0566272473362398,0.0168538713818417,0.00813672756551
2011-12-21,0.0108356238233924,0.0023033157408178,0.0144045256905034,-0.04767450963954,0.0149282011580466,-0.0031269663196103,0.0155763089476931,0.0198069770985458,0.0237123986800097,0.0036733921179738,0.0020386853449428,0.0026463752867175,0.0088974676534704,0.0070421904599441,0.0055632769867446,0.0113728179115788,0.0259370829998094,0.0056752820294101,0.0075132829339376,0.0206677448695277,0.0143835638808272,-0.0211177827625975,0.004747769845396,0.0142692501955855,0.0145513586775306
2011-12-22,0.0003430842126134,-0.0021032621788953,-0.0002002868970341,-0.0077566268699213,0.0220784131556665,-0.009287902295562,0.0053598539490915,-0.0004959200807243,-0.0241473101872269,0.0090737289362271,-0.0020325668143829,0.0034511570162033,-0.0034220591330309,0.0162225192892507,-0.0027624283920971,-0.0061267857386015,-0.0026174249521929,-0.0101010273994595,-0.0001803449094671,0.0323082875224431,0.0195681489760291,0.0211698216316814,0.0035357322167831,-0.0206865154055576,-0.0087423490045404
2011-12-23,0.0099755467901234,0.0074727575130862,0.0096269461765044,0.0042270348479287,0.0,0.0,-0.0060606003683351,0.0071996257278041,0.015796151130822,0.0040774244926327,0.0121983068753934,-0.003593616731728,-0.0011420131755894,-0.0079364736106845,-0.0096551960912244,0.0115250680608017,0.0218181818181817,0.0067114566479796,0.011902612052861,0.0180383138379034,-0.0144737019598321,0.0250320523519436,-0.0140597407972382,0.040148515574615,0.004790452809909
2011-12-27,0.0051831561842028,0.0036307781398975,0.0089463373710728,0.0078691983755671,0.0027995092582229,-0.0012650510583704,0.0130567677912992,0.0,0.0128754939074634,0.0047542169789596,0.000752888209359,0.0081926922824978,0.0285605481135951,0.0091533095882244,0.0251397079625413,0.0,0.0177270271231258,0.0145414005081356,0.0069642748151507,0.0018614756487114,-0.006056473821864,0.0173603428679485,0.0125148436161737,0.0225950403645312,0.0081462315218739
2011-12-28,-0.0099613728664911,-0.0131229063784231,-0.0037349838942083,-0.0293937259325714,-0.0232428417324769,-0.0012673957178572,-0.0411271863782478,-0.0056552631569073,-0.0174171926389911,-0.0059860050192228,-0.0122807433515755,0.0021138385059388,-0.0107407746491608,-0.0159272291160783,-0.0272108587564852,-0.0048077006351002,-0.0167605977662851,0.0077178225858686,-0.0049698043759062,-0.0104283308256019,-0.0340367606727292,-0.0246376531160667,-0.0460993311541612,-0.0177203582327113,-0.0035650683143578
2011-12-29,0.0065782451382188,0.0135161372961007,0.0047412422665151,0.0480048944180329,0.0153409353218791,0.0063694511264078,0.001583491995894,0.0017245551751928,0.0032928335770662,0.0100834812110682,0.0093575853140525,0.0056771851655862,0.0097928525933404,0.0149253862079862,0.0194714694536062,0.0096463186842279,0.0077098930392451,-0.0097297462257178,0.0152780351103945,0.02363094792652,-0.0141844508885471,-0.0046550447274481,0.0234134983877438,0.0095280366718089,0.0073384125350866
2011-12-30,-0.0025851565770462,-0.0028670016581393,0.0003956569350253,0.0162259896434634,-0.0100840508537976,-0.0253968011765255,-0.0198570291477408,-0.0012357696043482,0.01060869328938,0.0045966621616823,-0.0095333934344333,-0.0043513370037627,-0.0383612913226009,-0.0090806893950013,0.0368349227471753,-0.001069543152282,-0.0015580823332721,-0.0087912000387337,-0.021161229066365,0.0095693863876242,-0.0093862895928038,-0.0014979605287808,0.013213286831447,-0.0079155807822126,-0.0072849525479907
2012-01-03,-0.0157549985563825,-0.0169236841051938,-0.0100059274870745,0.0295823802582776,-0.0051291221563332,0.0057508086122458,0.0031620524157513,-0.007144639429346,-0.0137457376097018,0.005561205996768,-0.0383746882439294,-0.0210949692557505,-0.0348221072534908,-0.0279017855954944,0.0411840633779794,-0.0179183212517836,-0.01370998305389,-0.0043715807126396,-0.0246522539762122,-0.0134990822705538,0.0641939792542511,-0.0098947625411182,-0.0046029877772747,-0.0581723534388664,-0.0119772355526489
2012-01-04,0.0186057135723897,0.004987498872165,-0.0019797758353608,-0.0068415526208534,-0.0088349593365784,0.0089686320564951,0.0055688663642019,0.002720766992858,-0.0084703576920225,0.000453422296235,0.0060020757846559,0.0016441709079721,0.0114624871253963,0.0103926275027344,-0.0237500071525573,0.0010709750244048,0.036922604653534,0.0088300132451251,0.0090138811789567,-0.0025261529100318,-0.003371557045994,0.0618643028899837,-0.0040816149493429,0.0279445520968283,0.0027899439776206
2012-01-05,0.008766222253408,-0.0083985232264752,0.0031802791302854,0.0028702202549694,0.0148947914857035,0.0082961144740252,0.004777027383588,0.0064261527956939,0.0156211329814663,0.0017072789077723,0.006748044237421,-0.002132500908306,0.0105633984117813,0.0046029877772746,-0.0375647629189673,0.0082821632584426,-0.0028810411062024,0.0032894444460129,0.0001789248629579,0.0083213261455824,0.0074073840977475,0.0247836018440503,0.0112359867399226,0.002494910636672,0.0047866310607962
2012-01-06,0.0004589038474749,-0.0032680119597578,-0.004336708509527,0.022439661440114,0.0049441577503387,-0.008888910687159,-0.0173912505919942,-0.0106172914858217,0.0149402011055972,-0.0068524268027713,-0.0067044437781675,-0.0039389738595885,-0.0245232018302231,0.0045820066007811,-0.0270270653411882,-0.0097573562698052,0.0118131947019307,0.0032537670392995,-0.0051850690853742,0.0143833019134044,0.0288010276431408,0.0291411131558714,-0.0299647599979469,-0.0219905057193649,0.0009934280795059
2012-01-09,0.0013422547885145,-0.0059500492835471,0.0,0.0011730474286592,0.0119782189780295,0.0130208832949102,-0.0127796162329379,-0.0019960535778393,0.0024491420435116,-0.0030717209075524,-0.0023310062461838,0.0026315764707211,-0.0256916853016391,0.0113250716119774,0.0110192728903503,0.001327397244182,-0.0096617501844127,0.0043763632768624,0.0080645299120467,-0.0148567410503386,-0.0039318754073894,0.0048890244460546,0.0294825358829985,0.0124538954780001,0.0029703272451265
2012-01-10,5.919333594462184e-05,-0.0021129582683414,0.008634270983343,0.0328719544295477,-0.0012360885308835,0.0133248753234234,-0.0103420936831404,0.0059865721514923,0.0050602189029555,-0.0036367735264597,-0.002067230735853,-0.0022898166674198,0.0036086668268105,-0.0220264108970944,0.0549597647876086,-0.001050996166159,0.0008114357129119,-0.019210278268327,-0.0093689019295748,-0.0014114649016222,0.0155339659599371,-0.0020003791169271,0.035138172900708,0.0137790965449287,0.0054998778262833
2012-01-11,0.0066109091224961,-0.0009643054683116,0.005068267838153,-0.0150754025719707,0.00372338792183,0.0416141749920252,0.0112903506152969,0.0059730677438202,0.0019305461801615,0.0084210669088084,-0.0070275027572655,0.0031198460090062,0.0793905172348523,0.0192743857342429,0.0256410005608338,-0.0007902734462692,-0.0006760706480931,0.1409836082660115,0.002150518521962,-0.0017680743704082,0.0070197610811538,0.0217611494954662,0.0224719967990831,0.0246194822427891,0.0019604448560853
2012-01-12,0.0125240546407577,-0.0101922842172474,-0.002907569789402,0.0119522478923633,0.0244499051155651,-0.0151148721984233,-0.0015910504832861,0.0051941400664736,0.0086872737037095,0.0010461928229948,-0.00524111016088,0.0060398752321215,0.012345676369527,-0.0066519308837789,-0.0024875005204286,0.0028863974964534,0.0538184761392478,-0.0461983137680184,0.0143086968206741,0.0014119631357242,0.002526845359811,0.0182906933818109,0.0038482513891717,0.0113661302243423,-0.0007799746837401
2012-01-13,-0.0009609122027976,0.0062548806837107,-0.0107087077594329,0.0069005660405503,-0.013931846699296,0.005660387091016,0.0153722119203272,0.0029614740999287,0.0133011625647831,0.0050653823567846,0.0172135391176783,-0.0009749979265255,-0.0221139484947244,0.0,0.0618686573734798,-0.0107386025179398,0.000530797707051,0.0111448488300579,0.0104870275540349,-0.0035498892864355,-0.015296352934147,0.0147395625768085,0.0055648517134561,0.0273437124883977,0.0037240028421064
2012-01-17,-0.0033258576636527,-0.0030864168005624,-0.004109571247424,0.0581534349884576,0.0036263008983938,0.0319213334063956,-0.0173092263075149,-0.0007352642122018,0.0613902104528516,-0.0049849326979691,-0.0144054277806276,-0.0066300104527885,-0.0181268712437368,0.0078828484146507,-0.0023529950310202,-0.0002621479206397,-0.0151037764000199,-0.0424901492132799,0.0083842714801104,0.0028268525039849,0.0165499827021328,-0.0274082240936257,-0.0240043936655212,0.010515247277024,-0.0019417179440989
2012-01-18,0.0184904952271656,0.0093005141747674,0.0047133088589381,-0.0083845513497929,0.0008643570108335,0.0465950237341852,0.0281124808700207,0.0068677649289442,0.0057237744341229,0.005227659603509,0.0039925878918644,0.008138021015232,0.0458221242018165,0.0846325465059622,0.0211765064912683,0.0152071798724805,0.0190374831486416,0.0307377237397086,0.0153952494119752,0.0323715719149963,-0.0050188159229631,-0.0077074651399036,0.0056370001555768,0.0160149046119436,0.0101147725988538
2012-01-19,-0.0009120347244638,0.0046038338548265,-0.0035039966696213,-0.0033918242780998,0.0094647948938856,0.0322580326182974,0.0038971310235534,-0.0021929861252474,-0.0073511399585982,0.0048104659928009,-0.0069166884936897,-0.0051637839038369,0.0179618679906425,0.0122824851521602,0.0563218140069767,-0.0023201894937792,0.0102402362878734,0.0806773329376788,0.0028813248973781,0.0027063574137823,0.0118600887190927,-0.0129657133033074,-0.0156423902382108,-0.0065239490275555,0.0013461479773888
