Date,Weighted Sector Change,TRGP Change,OGE Change,TVE Change,PLT Change,WES Change,AEE Change,ED Change,T Change,EVRG Change,NGG Change,PPL Change,ET Change,ES Change,AWK Change,DCP Change,WCN Change,DUK Change,DTE Change,HE Change,VZ Change,TU Change,WM Change,NEE Change,USAC Change,CNSL Change,RSG Change,SRE Change,POR Change,SR Change,CMS Change,ATO Change,AVA Change
2013-01-25,-0.0017495502982789,-0.0006740969906384,0.0001724740611122,-0.001492500347664,0.0229285364493915,-0.012416408517766,0.0034309666544785,0.0031953929456343,-0.0029307877271839,0.005401750265995,0.0052488569649955,0.0010145656305189,0.0020471298248114,0.0067415845919374,-0.0295796409591974,-0.0047694546966782,0.007428523269966,-0.0011764975155101,0.0019159976023993,0.0072880911500487,-0.0009365702735845,-0.0081389187091091,0.0047859844243935,0.0009664461484095,-0.0050307521329467,-0.0122306925386232,0.0100649799016227,0.0044576771105793,0.0042193716466729,-0.006298816040567,-0.0019778933168935,0.0013495071009484,0.0003962055852824
2013-01-28,0.0039753802840325,0.0123061285568418,0.0075927285749126,-0.0112359975968835,-0.0061193694797771,0.0444942799993917,-0.0034267510352567,0.001418723743937,0.0038235608269187,-0.0013472857799869,0.0050834924508573,0.0,0.001626637166755,-0.0029724779554054,0.0090787755850823,0.0031518057207751,0.0068104360437573,-0.0061720173329074,-0.0076263036655457,0.0019032826870688,0.0,0.0080333171033382,0.0136224033122217,-0.0061770344223416,-0.0016873276426835,0.0112227129729899,0.0140395830221871,0.0028237068269074,-0.0031579000908035,0.0162107243431893,-0.0003957352077833,0.005118600400687,0.0095049414304223
2013-01-29,0.0114550384125405,0.0109725657634134,0.005835910785844,0.0099464512223668,0.0033307986723328,0.0284830342220868,0.0150281035335573,0.0104665631322935,0.0161148321080592,0.008099955628233,0.0018073162648107,0.0080998821201997,0.0022271838775242,0.0094410203258444,0.0177015062259692,0.0062695651646557,0.0039458408685833,0.003839369928289,0.006082875716225,0.0136415543265518,0.0158804369458688,0.0157854219049328,-0.0043871632041867,0.0011030171294794,-0.0028089460226742,0.0040839963428759,0.001258622004861,0.0037513234403336,0.0098695372229126,-0.0012487321657667,0.0090837103083909,0.0077789947699351,0.010571595173706
2013-01-30,-0.0009091251366984,-0.0047815483632529,-0.0005111174378908,-0.0003792274768138,0.0513923741594144,0.0124280032298304,-0.000308209678066,-0.0045582421468667,-0.0043315484046293,0.0036825811822024,0.0012725061867381,-0.0033444690069866,0.0014165016615779,0.0106015850743766,-0.001038984818892,-0.0097323299185842,0.0008405908377201,0.0014633612653586,0.0082736749465123,0.0014980901511518,0.0053019717974462,-0.0024153991225045,-0.0087984521369803,-0.0074441812615381,-0.0011235141164165,-0.0232422800586412,-0.0097331071343642,0.0021356602511997,-0.0017476806481118,-0.0040019972297168,0.0058800320338862,-0.0058713961445396,0.0011623668061323
2013-01-31,0.0059490144719941,-0.0003312430839658,0.0018771435702363,0.0,-0.0077220006136285,0.0077611439263644,0.0003083047005584,0.0029977426624421,0.007529746464583,-0.0006646878584993,0.0010936927349529,0.0181512743868129,0.0224469280733248,-0.0039129334751865,-0.0013045408131783,0.0100761478834966,0.0083986881905513,0.0054116586561934,0.0,0.0086013292522444,0.0025287496632543,0.0143222813510823,0.0066408877288345,0.0006944868299696,-0.0072829728480112,0.0274626319088153,0.0139904170440424,0.0021365157352569,0.0066596082066667,0.0007520375972895,0.0031225574194184,0.0005356308966775,0.0019372780102205
2013-02-01,0.0044679928834493,-0.0013172734556301,-0.004565445731319,0.0026535862168244,-0.027473888615851,-0.0043975820344424,0.0030693207029156,-0.0010506281325469,0.0099544503879416,0.0036363838132746,-0.0041802864266568,-0.0016436493377539,0.0013752395427458,0.006599864550739,-0.0028556752088353,-0.0059668609450536,-0.0011132747724737,-0.0018849482457815,0.0075602382981056,0.0048147837320963,0.0081448100483612,0.0063931057317668,-0.0068399454232139,-0.0023464206501867,0.0039436447788292,0.00230154876058,-0.0068664548819195,0.0067801399621634,0.0041695249833836,0.0022477560072428,0.0015509502426822,0.0042666625976561,0.0042422140014246
2013-02-04,-0.0018797600077513,-0.0046189175887562,-0.0022131607831209,0.0018875479366255,-0.0070671071894336,-0.0002940682803881,-0.0018416626739972,0.0001759390764982,-0.0042397264372636,-0.0019801804439979,-0.0034633709430471,-0.0046250374285372,-0.0080629274280267,-0.0019478455551949,-0.0026198186774463,0.0,-0.0030777211239003,-0.004370037073411,-0.0031328440235184,-0.0051794781147098,0.0061017052601959,-0.0068249120780218,-0.0060874716219874,-0.0024941154183544,-0.0078255670444261,-0.010944730839717,-0.0088439888817119,-0.0040891382215671,-0.0072891040737749,-0.0027479543768673,0.0031152617895386,0.0010664067533262,-0.0073160813143064
2013-02-05,-0.0004076216327443,-0.0003306407209241,0.0,-0.0090293367873228,0.0078521118765305,-0.0357446332349845,0.0009204903085738,-0.004561374061986,-0.0008480099798861,-0.0023049588488131,-0.0029170881866527,-0.0016550748386527,0.0166396046090957,-0.0046205892909609,-0.0060083476899356,0.0025000138716265,0.0008384764580504,0.0055474051593865,0.0004699056896175,0.0014864702993001,-0.0033549030251207,-0.0083086821262645,-0.0033249911714441,-0.0019363676865715,-0.0056022621474864,-0.0011574338523682,-0.0038083414269038,-0.0023693603038501,0.0,0.0042340762760803,0.000773712087757,-0.0047745438072437,-0.0030911872604435
2013-02-06,0.0071744742122622,0.0084647024320864,0.0076778836078015,0.0034259669211877,0.0073029695848253,0.006231426697877,0.0070660383295633,0.0026464630393661,0.0094017619772262,0.0099370398063467,0.0045871012597554,0.0043132160440057,-0.013199996948242,0.0048923864411401,0.012345711176011,0.0135869220152692,0.0014013238966619,0.0052363725142046,0.0053375219547204,0.005196710722832,0.0103860707826579,0.0151017072025798,0.0072544174226078,0.0001389185587566,0.0022535727057658,0.0198250822245221,0.0112178995372602,0.0031787796525765,-0.0017451740916675,0.000991745574365,0.0035183797050945,0.005619558607767,0.0101166659071907
2013-02-07,-0.0004059611684718,-0.0032894862738343,0.0015251678554116,0.0022830846413515,-0.0022556428357407,0.01956770257306,-0.0030450205132906,0.0026343788109708,-0.0047967882486653,0.0039344537453574,-0.0005515397338283,0.0019841058890476,-0.0078915298279695,-0.0012153436510047,0.0023136285104774,-0.0026696091178649,0.0013985800203288,0.0015958306958444,0.0043832590687588,0.0095834956477932,-0.0040322649560232,-0.0085582740208013,0.0124653956221644,0.0002768467691685,0.0101523017384736,-0.0068847296117238,0.0120788645636923,-0.0009240883805177,-0.0059336851154439,-0.001482613577494,0.0,0.0010613137963606,0.0057938018314084
2013-02-08,-0.0006636472465595,0.0032943628060539,0.0054182134673797,0.0030372028565912,0.0100629314686516,-0.0283687943262413,-0.0054894876532479,0.0005252555069181,-0.0033907582354992,0.0006519053965034,0.0010984984138911,0.000330018237174,-0.0119967496731755,0.0002433609878782,0.0048730089389536,-0.0064516331614044,0.0019623713331765,0.0017422002231001,0.0004669070707683,0.002549220848752,-0.0035946945280989,-0.0148137882094748,0.0024855055195648,-0.0022142770188096,0.0061659534423045,0.0115740073867812,0.0080984772660668,0.0071428693971759,0.0031523697020299,0.0007425440139565,-0.0011677962639873,-0.0018484208291139,0.0015343657842573
2013-02-11,0.0017216685606083,-0.0018038801439374,0.0008423051978848,0.004922418359195,0.0047465013040299,0.0239219593618707,0.0058192532260183,0.0005303885885519,-0.000850787882158,0.0003261653271888,0.000367806973255,0.0023087389785626,0.0175004834149025,0.0,-0.0030643241152285,-0.0011176363406775,-0.0047578820262417,0.0027556555448272,0.0029590787122779,0.0083575413666626,0.0004514776096643,0.0083776909303872,0.0,0.0023607577267349,0.0110435587438081,-0.0108571733747209,0.0032082252558536,-0.0034200804829903,0.0,0.0014811497353018,0.0007797449536498,0.001852333768943,-0.0003821256726283
2013-02-12,0.0052487070943644,0.0044247862297306,0.0030359302141389,-0.0037481401921245,0.0082212714517324,-0.0028894044222712,0.0097471726157968,-0.0028208717201808,0.0099290347268395,0.0052066335761638,0.0063079543549468,0.0036172714543503,0.0,0.0021919179147041,0.0053833096181909,0.0049063608375215,-0.0005620728216402,0.0057887342215892,0.0043593144116915,-0.0003608199878581,0.0015776357112759,0.0042219357748085,0.0044077093877388,0.0049909971448736,0.0,0.002876935950725,-0.0070041169825924,0.0007919386386005,0.0076575434809769,-0.0007409877192002,0.0101641997520447,0.0026377861916009,0.0064959906686411
2013-02-13,-0.0014287844207222,0.0008145851448432,0.0042016806722687,-0.014809315629052,0.0039457423038834,0.0005782150238635,0.002409578750574,0.0007069123283085,-0.0070086911363411,0.0025864831204888,0.0055514420590905,-0.0019652592023888,0.0147325843284842,-0.0009725483707403,-0.0012670866249517,0.0117438237702883,0.0011220185773083,0.0001453587645014,-0.0012407231217378,0.0036062164846925,-0.0004490448440179,-0.0007494462056797,0.0032858414671584,-0.0004133201782869,-0.0032309890645342,0.0034423100913295,-0.0012796198091638,0.0069920680469494,-0.000689670957368,0.0047075972209042,0.000774011518791,0.001314040422157,0.0056840291530184
2013-02-14,0.0001988192037559,0.0112414241561069,-0.0025134303805607,-0.0022429706894348,0.0118081063768409,-0.0144927536231883,-0.0018072702383187,-0.0017711384297311,-0.0036701654471553,0.0003236320066435,-0.0016840986394281,0.0109271379477761,-0.0033904701040025,-0.0068226751400534,-0.0038167357275719,0.0131032640778489,0.0160563835911381,-0.0002939818296573,0.0018680378358124,-0.0010795496817973,-0.0049382134629273,0.0036089904326245,0.0319532552806103,-0.0019352971625063,-0.009159487132847,-0.0443293276085791,0.0051380812635885,-0.0111548360651306,-0.0024221348009754,-0.0002477898862775,-0.003097170884334,-0.0047331136196031,-0.0011333124320008
2013-02-15,8.30131900797239e-05,0.0049647882784931,-0.0030211530655235,0.001502592295931,-0.0043657605426698,0.0,-0.0015069088788629,0.0014159616115874,0.0011325287619753,0.0045277939619337,0.0015131009733506,-0.0062091404415069,0.0008000183105467,0.0076297698854117,0.0017902735947814,-0.0122448916040029,-0.0047104219006118,0.0008823170381433,0.0007766882123664,0.0072385366997566,0.0002253240902905,0.0120518693109259,-0.0113177573897807,0.0016579545611459,0.0038188595262178,0.0107849190782513,-0.0015944242167098,0.0027847642789357,0.0006906235633963,-0.0032043645327366,0.0011655278520694,0.0015856599642985,-0.0037608266602432
2013-02-19,0.0050189676449545,0.0164169389821737,0.0062227169909031,-0.0137956352011505,0.0271725985756097,-0.0075889764819335,0.0036232714508485,0.0061782606300759,0.0084817428928479,0.0089887861982167,-0.00203326047268,0.0062748264704323,0.0197210726837359,0.0080330574890081,0.0129968985657068,0.0067464103035179,-0.0294444561004638,0.0105510147016783,0.0029430366882186,-0.0058287738785103,0.0054225415175857,0.0263552286373522,-0.0048913127420532,0.0028889679105722,0.0038188595262178,0.0059066969679353,-0.0057416364588682,0.0075108670366121,0.0010327259013223,0.0136138419873136,0.0096749225434876,0.0034264911128309,0.0
2013-02-20,0.0005241010598364,-0.0206266350687275,-0.0068538925025702,0.0071698314738721,-0.01839465949681,0.0,0.0069214428349299,0.0033333092405084,-0.0058856245144762,-0.0060393716541065,-0.0023941169229201,0.0026315959653442,-0.009568402119306,0.0029247562796074,-0.0007584073041613,-0.0092572722952215,0.0086232007175007,0.0,0.0049581606799642,-0.0128204572857996,0.0128523047223285,-0.0148050735584558,0.0,0.0005487093921819,-0.0038188595262178,-0.018235262702493,0.0022493474593987,-0.0057584402606754,-0.0167980723289877,-0.0012212808680439,-0.0011503330802633,-0.006046254908013,-0.0166792509744797
2013-02-21,0.0016455694067772,-0.0161576993029871,-0.0037062199872139,-0.0018678051383702,-0.0073028977211736,-0.0056245895078429,-0.0059916344080197,0.0061350095267135,0.0019796293443424,-0.0089542910951888,0.0,-0.0019685502265845,0.0087545255889461,-0.0041403306857454,-0.0005067255420599,-0.0152140181216781,-0.0237618069411544,0.0023300373725906,-0.0003083522519185,-0.007800928351639,0.0087189669939563,0.0139817754733874,-0.0016447745077832,-0.0069825045158515,-0.0125958126699549,0.000598457775568,-0.0032185510927567,-0.0027616922927966,-0.0017488365440259,-0.0034313576535872,0.0061633960093798,-0.0007950909001016,0.0
2013-02-22,0.0053981367506395,-0.0037544816934068,0.0077519225360597,-0.0015009008912293,-0.0043795696315927,0.001481458875868,0.0087113519841353,0.0161598665074679,0.0064879982309275,0.0,0.0005500228305923,0.0075261761685694,0.0141121366962583,0.0095029088925015,0.0078461499990005,-0.020948114227265,0.0011730193960574,0.0085668115922922,0.0090727968377724,0.0055886593769565,0.0037586112174028,0.0072528938850106,0.0030137153520977,0.0020661367635205,0.0093560856125554,0.002986926230157,0.0099903145047561,0.0117259469269573,0.0217238581638394,0.0009804146145917,0.008018292485316,0.0031695438444329,-0.0103527783187702
2013-02-25,-0.0103820669145716,-0.0181313392391144,-0.0220256914417239,0.0033910415273047,-0.0253472369430058,-0.0159512541868458,-0.016918958683849,-0.0110940693665487,-0.0162147560422745,-0.017285499748241,0.0005539464555845,-0.0171632399450932,-0.0067359214836031,-0.0144161097914262,-0.0167877266726864,-0.0265705991720365,-0.0078786245016273,-0.0060405318038114,-0.0065379402025727,-0.0173687850196015,0.0048351916638049,-0.0117319698359776,-0.0098092807320893,-0.009059657467931,-0.0081922240800324,-0.0171698649294472,-0.0152720183765727,-0.018151094857226,-0.0187713055079154,-0.0160975572539538,-0.0143342536716101,-0.009191236134157,-0.0204475572949648
2013-02-26,-0.0002607600948947,-0.0118333180745443,-0.0034007950734428,-0.0011278453464385,-0.0019876231317935,0.0,0.0072485007352884,0.00017182848974,-0.0014068440003527,-0.0029144510260738,-0.0040440952836637,0.0016420299406835,-0.0133075920350002,0.0019465166429401,0.0017784475035248,-0.0215028972294977,-0.0020515178683129,0.0030267958026231,0.0050412746054096,0.0048780889296839,0.0043554174850709,0.003125916694235,0.003289444446013,-0.0019335314454103,0.0081968050345668,0.0096618268461402,-0.0057915156247631,-0.0025889572587985,0.0062283843443504,0.0079305999238002,-0.0038051894542205,-0.0007920431137315,0.0070616048172638
2013-02-27,0.0082774598623366,0.0222146435726009,0.0104112174735505,0.0045181039776476,0.0114770225413571,-0.008751436631956,0.0011965574382944,0.0067033239532957,0.0084387972854808,0.0090820852201886,0.0060572350992273,0.0068852737270286,0.0282187434029582,0.0142541619717325,-0.0053057829574215,0.0021327049990702,0.0111896666183651,0.0057363240675163,0.0069908672209455,0.0033607225646103,0.0047690743748524,0.0279928104661292,0.0145125622303819,0.0069988799399899,0.004326658988445,0.0017942995142078,0.0119624613072782,0.0081743513158503,0.0150995382043117,-0.0073619444677435,0.0061022063921495,0.0164238127651593,0.0120763328796661
2013-02-28,0.0025550338493132,0.0132890237030202,0.0019031247716872,-0.0115284296384818,-0.0044400666282873,-0.0035200625211981,0.008957874649897,0.0057961158109837,0.0030726428127317,-0.004812307287877,-0.0086361977191857,0.0039087532445926,0.0137220771727706,0.0050847236889101,0.0025413543251883,-0.0171746270404452,-0.0029145577288733,-0.011702578826824,0.0075414777825826,0.0052141298942049,0.0038835018576382,-0.0042077905286133,0.0070156047463232,-0.0001390443408156,0.0097455501823238,0.0017888359259399,0.0022314215158281,0.0081680916017999,0.0050778474570535,0.0076637219467686,0.0075729179892081,0.0010489666852781,0.010027004466712
2013-03-01,0.0068010743220179,0.0060975433425171,0.0029493751811716,-0.0119939914229365,0.0117323362429842,-0.0056179369728989,0.0053396710194125,0.0011874417967476,0.0089660887401865,0.0089571556172546,0.0018362524051124,0.0006493215932409,0.0203888614587251,0.0077145539622867,0.0015186377079219,0.0156403527122198,-0.0176005359151525,0.0122788524035099,-0.0034503952039884,-0.008184498520208,0.0108178274944754,0.0108505209131557,-0.0075308977137877,0.0070981509681473,0.0091743157039634,-0.0150421171706469,-0.0067092360891821,0.0114749795985497,0.0074324091391638,0.0148147771387924,-0.0060127712793011,0.0199475634296071,0.0073049032059074
2013-03-04,0.0123325967962453,0.007054968003171,0.0109242429013023,0.0056904254574018,0.0059347598075407,-0.0158067044017944,0.0106730096423741,0.0069503277800677,0.0063888761732313,0.0098194320221424,0.0098128267695952,0.0087719368278437,0.0294444472701461,0.0151188167938233,0.0156367946538438,0.0289473470468358,0.0176277307403877,0.0117561326655342,0.0106975901023181,0.0165288735100453,0.0087794398439814,0.0062554599729253,0.0075840359664389,0.0188286434687875,0.0106552397822716,0.0079365735516403,0.0025706915664731,0.007526520881222,0.0047058618369221,0.002683503077583,0.0166414000688925,0.0183131048772138,-0.000381979708375
2013-03-05,0.0037114760204061,-0.0009770619351911,0.0123414675834753,-0.0075188255665882,0.0188310215029888,0.007303647574916,0.0011679099424041,0.0013445685891541,0.0019162249428786,0.0050031222546077,-0.0050269704379107,0.0061053884769832,0.0129054919195291,0.0009403129916891,-0.0054374051157675,-0.0025611317438316,0.0035087687010103,0.0040069607855875,0.0037163670651939,0.0095941042517335,0.0061180820990427,0.0030272318892619,0.0048231593421139,0.0001352985848699,0.0115912131722423,0.0060458566255104,-0.0003195982291221,0.0030268364358479,0.0086580160818133,0.0080232921903142,0.0011123725402045,0.0131346414690448,0.0170740635969382
2013-03-06,-0.0065472867577316,-0.0009787530071858,0.0057461579028126,-0.0007529574855859,0.002163465285795,-0.0095379941013748,-0.0069970224229689,-0.0055388019622833,-0.0095523602606823,-0.0018626997919621,-0.0028927643554118,-0.0086984603671711,-0.0026524794554434,-0.0028136633596417,0.0002497412339826,0.0018726126889399,-0.0026132172619711,-0.0045584004093355,-0.0131462249596385,-0.0043716151511156,-0.0108786708381473,-0.0080229966118057,-0.0098403975239369,0.0029749997266004,-0.0057411592498744,0.0084438715496171,-0.0098883401011253,-0.0042729211913361,-0.0016457945504198,0.0084336981715925,-0.0070162678948638,0.0054863149395156,0.0015209474025753
2013-03-07,-0.0005476890381748,-0.0018015166701203,-0.0040343195780017,0.0011338128376243,0.0139489656280929,0.0069676876288588,-0.0005870401509485,-0.0053962849737142,0.0005499163692893,-0.010009374466597,-0.0016284010027718,-0.0078023245131079,0.0154584713122287,-0.0047036867541456,-0.000252674288863,0.0098567980035013,0.0023282865752571,-0.0058604350783337,-0.004938668550761,-0.0010969172295089,0.0016877218097504,-0.0139555032954791,-0.0029842812949023,-0.0029665751057067,0.0084210446006372,0.0174070178981658,-0.0077145537257978,-0.010714716431386,-0.0032905059601662,-0.0156891508831994,-0.0037105891888228,0.0052147773053271,-0.0049279440827252
2013-03-08,0.0037324853912975,0.0057320417007751,0.0089105377164727,-0.0048872581297328,0.0077922513092022,-0.0045126810560927,-0.0064497571611404,-0.0013552095207815,0.0038314008248682,-0.0012598713551918,-0.0056302308434626,0.0026177508772296,0.0088819601618569,-0.0063559430478624,0.0154430534266218,0.0146613273335082,0.0127204275968044,0.0007185379277076,0.0006005241729593,-0.0018228634288329,0.0050292929092678,-0.0074681817161098,-0.0002708404047608,0.0001348905734947,0.0254912131800929,-0.0035068013530473,0.0080515299884969,-0.0016501301781198,-0.012795255758059,0.0051194315487364,0.0070658437474997,0.0064054772248289,0.0053191258081954
2013-03-11,0.0009426415050071,0.0125325598140384,0.0078463671791861,0.0003760898392046,0.0044716078889983,0.0048352930394165,0.0128358300052472,0.0022063997310806,-0.0013643396910232,0.0044275580623871,0.002006189873253,-0.0026359313624145,-0.0101864011833991,0.0059297912928085,0.0039800956312321,0.0155109558122489,0.0074455416341503,0.0037394238572586,0.0025532917433178,0.0084249617587067,-0.0010446977940433,-0.0086904749329041,0.0021668969399349,0.0024324365564297,0.0160704744027695,-0.0118554091873143,0.0130948532227887,0.0086580124426933,0.0020020478700604,-0.0029055431985839,0.0062939679693956,0.0154412029386258,0.0003790837452606
2013-03-12,-0.0008422987657793,-0.010307608118467,0.0006635852079857,-0.007108066964564,0.0018793007194787,-0.017512017966856,-0.0026540888526356,-0.0035545513314379,0.0043763632768624,-0.0047140043987706,-0.0009059504527601,0.0029702993048461,-0.0069820478178852,-0.0068363298761851,-0.0079109935423636,-0.0036011669212945,-0.0056898952165566,-0.0034393503578096,0.0003001841633274,0.0003640418322462,0.0136240104454423,0.0017809847354353,-0.0018903509892458,-0.0156208406778838,0.0005125693882377,0.0275944260568306,-0.0056746028286125,-0.0026578797468018,-0.006000010172526,-0.0072904748635099,-0.009184423449906,-0.0098962067195759,-0.0007596072093286
2013-03-13,-0.0005657715096715,-0.0084662432199375,0.0081219600347717,-0.0003765846260078,0.0,-0.007631258022247,0.0053223035718515,-0.0018682168538737,-0.0035393702623316,0.0044122691149336,-0.003061459818969,0.0029566382816204,-0.01319029180354,0.004035085797184,0.0002491482997031,0.0119773735434322,0.0028570991827528,0.0051761408275375,0.002247550654483,0.002177118086129,-0.008889814237567,-0.0139238988544155,0.0064829243868689,0.008064465669186,0.0102827171077495,0.0122305814525064,0.0056800347788677,0.005991092912511,-0.0006707061692942,0.0066241528185008,0.0059369143926756,0.002191917914704,0.0037994066348485
2013-03-14,0.002819949945368,0.0113003375563434,0.0021234441493934,-0.0022658408980213,0.0086407971630483,-0.004927620615859,-0.0084032777436886,0.0001700684024069,0.0051814139867384,0.0053308870146218,0.0068369479483121,-0.0114529029996148,-0.0001787691884552,0.0044885097682561,-0.0014977875994535,0.0004464387969705,0.0107985530816935,-0.0008572304675665,0.0007535119243205,-0.0014445978604493,0.0064355695469151,0.0056741413542113,-0.00134118129554,0.0094108353011212,-0.0020355729748204,0.0126727710610397,0.0006273669476218,0.003800296593428,0.0050201315291823,0.0014562513952117,0.0073665107090076,0.0009739692190059,0.006058305503087
2013-03-15,0.0033841849430003,0.0004849463142722,0.0454474370235903,0.0102156812200565,-0.0037002738483192,-0.0037141052764309,0.0088002122533807,0.0074918888155713,-0.0043727752594938,0.008137662451476,-0.0037661709129329,0.0136303222043631,0.0146219626970507,0.0080340301285368,0.0047416677852762,0.0073628253748693,0.0084436010882031,0.0073443906812399,0.0031745892612036,-0.0007246542567837,-0.0035276649468732,0.0142411961477499,0.0118661975453433,0.0108592788331987,0.0148947573577176,0.0011349914564425,0.0081993136672512,0.0010133544361052,0.0033333460489909,-0.0073081423297493,0.0073421719757688,0.0034038265502738,0.0003759484488127
2013-03-18,0.0042006669536179,0.0199183872767856,0.002966546767556,0.0056646382599449,0.019285034948171,0.0292085521582574,0.0026424001455991,-0.0017015873411508,-0.0005528516471856,0.0024961570346054,-0.0085882960271252,-0.0062582244546894,0.0005337590194416,-0.0009427507716153,0.0100452418117646,0.0163787199289817,0.01094891507629,0.0005748909812401,0.0015151283957741,-0.0061953379367812,0.0164720794538777,-0.0045420887706042,0.0061744843553376,-0.0006740653039982,-0.0091370709748602,0.0097533031163209,0.0094428464821515,0.0030566161923703,-0.0030100385864927,0.0051749402414257,-0.0032979168035382,-0.0012204796257742,0.003407805873074
2013-03-19,-0.0005967024526543,-0.0062280325183756,-0.0055010813980146,0.0,0.0160403476794156,-0.0021432852158989,-0.0002915224666315,0.0030622713323224,-0.0033094025769302,-0.0058950862366596,0.0017832080360566,-0.0033046801842828,0.0104907563118688,-0.0028228401934324,0.0039751514884996,-0.0048586000869428,-0.0030471082072918,0.002006693790731,-0.0036221775645375,-0.0055228136735268,0.0010224792535861,-0.0030909490274712,-0.0039925878918644,0.0044123790214606,-0.0158892599849113,0.0028424807633211,0.0015600386349689,0.0025333069710925,-0.005354747386412,0.005372341926913,-0.0040441399730192,0.0053645752184194,-0.0022624951830815
2013-03-20,-0.0005220719581707,0.0212936575496254,0.0077496912710285,0.0022429706894349,0.0203579380733834,0.009512162376176,0.0029053542747886,0.0001690333267164,-0.0035793245927192,0.004982866532881,-0.0017695772702628,0.0003305637197959,0.0019298352693257,0.0039953463382089,0.0046913241162712,0.0024362523131089,-0.0066482721125955,0.0052834892621962,0.0018086322432821,0.0107926683707161,-0.0093763327821746,0.0013205625220192,0.0106581811587898,0.0046449698899636,0.0,-0.0033821570866119,0.0093167462718149,0.0064240098268215,0.0056989633499409,0.0045959996615309,0.0029422553194086,0.0082324493672821,0.0018803774642204
2013-03-21,0.0030696934446539,0.0031500542283024,0.0121463437842813,0.0033771164681486,-0.0118420420811317,0.0081105572345519,-0.0052340886411868,-0.0020328465926861,0.0013851261460209,0.0031027704076541,0.003207983484113,-0.002645519664887,0.0067849581202913,0.0004698251798695,0.002716064453125,0.0070718164602038,0.0089636573138725,0.0011399519906924,-0.0012070282517819,0.0118650949321454,0.0097247545665073,-0.009912541112261,0.0034437369037147,0.0011920044753726,0.0068420610929791,0.0091376268030082,0.0037082487522072,-0.0043959569384798,-0.0010138792325381,0.0041202615258917,-0.0025735882429911,0.0033832621081374,0.0087022148914345
2013-03-22,0.0042791854186215,0.0279479138385107,0.0002922204146898,0.0055865778919613,-0.0316328400145348,0.0110381541417631,-0.0017477824087017,0.002885301916594,0.0069098949113119,-0.0009273193419428,0.0100000281993132,-0.0023209868529466,-0.0003438868262748,-0.000702876735763,0.0039399124601669,0.0,0.0071922079506995,0.0051245638484208,0.0001509300850629,0.0,0.0018393654614053,-0.000146874250434,0.0110671452042623,0.0070068585876984,-0.0015599989605297,0.003387994149792,0.0043064660588731,0.007316788893865,0.0020263243737119,0.0089177854161619,0.0066298455876562,0.0038480000088075,-0.0018747370422765
2013-03-25,-0.0032034359771331,-0.0097205258998491,0.0033517300835508,-0.0092182888002841,0.0039116886153667,0.0002951353322691,-0.004651158148692,-0.0023633220860725,-0.0021936339012039,0.0,-0.0036527778689483,-0.0033090543756402,-0.0121139579778005,-0.0056100484015364,-0.0012218777932031,0.001527043948325,-0.0082192092211158,-0.0059405684168949,-0.0084059616466619,-0.0051188773325183,-0.000609855257865,-0.0093403301372347,1.1314634019587324e-16,-0.0031405112473172,0.0026110258697235,0.005064724269524,-0.0006123838902974,-0.009997443838091,-0.0013445685891544,-0.0128174911425774,-0.008020460016605,-0.0035851224983715,-0.0100934750565857
2013-03-26,0.0055077773721493,0.018148580859307,0.0069475087910859,0.003350712976276,-0.0047836649628844,-0.0002953968118774,0.0069848038273095,0.0064102745603959,0.0054734744917443,0.0040049621621036,-0.0026232636621671,0.0122435418483024,-0.0025826708186964,0.0030452347692017,-0.0004881732284051,0.0056596026121625,-0.0088057150545621,0.0069542700842514,0.0067801255027876,0.0047671125260134,0.0020250804365749,0.0043982268843938,0.0012956526784877,0.0107400093151561,0.0167101671644198,-0.0055896298229587,-0.0024486691411408,0.0181587340339781,0.007039925992571,0.0095854668168412,0.0021985879050758,0.0071770153716788,0.0127722852937765
2013-03-27,0.0014688545260318,0.0141673317712715,0.0049133523450796,-0.0037244089403715,0.0016102988925358,0.0,0.0040614849054418,0.0109317446331517,0.0019151763689571,0.0101631661210724,0.0001762221988846,0.0098457124649518,-0.0036338307863953,0.0049203159084135,0.0031784168354055,0.0128540333981305,0.001669487356252,0.0151450767404765,0.0078230274336812,0.0095203307933445,-0.0075036044671952,-0.0062874734466057,0.0033774291439091,0.001171979903863,0.0197197276460626,-0.0157480695068712,0.0118086098356598,-0.0068655978974831,0.0030010054443068,0.0,0.0073394775390622,0.007178732483566,0.0111731557839227
2013-03-28,0.0064658719151281,0.0053254529360586,0.0067616343872639,0.0,0.0102879956784207,0.0145444255993032,0.0100952497058931,0.0136189953046466,0.0,0.0100457183069476,-0.0017209138263481,0.0165584319953979,0.0152777967261685,0.0109327142976427,0.0077820939478695,0.0040931160900683,-0.0016648549765405,0.0108619803065782,0.0204568477260828,0.0061727728138694,0.0032659694209084,0.0176704002876049,0.0147515451301202,0.0087001447910634,0.0224949154433128,-0.0034072328910508,0.0135134707663099,0.005281763280563,0.005636607332693,0.0104117950516352,0.0174800242384705,0.015461410490635,0.0069827468008272
