Date,Weighted Sector Change,MEI Change,APOG Change,TER Change,CMCO Change,PHM Change,NX Change,CGNX Change,LCUT Change,HLIO Change,TPH Change,RAVN Change,MTRN Change,CFX Change,FIX Change,MDC Change,THRM Change,AVAV Change,WOR Change,KMT Change,RGR Change,MRCY Change,TMHC Change,AIMC Change,ERJ Change,HY Change,ROCK Change,ILMN Change,TRN Change,AIR Change,COHR Change,VSH Change,OSK Change,HURC Change,GFF Change,TKR Change
2013-12-23,0.0227978871334476,0.0056700224089284,-0.0002746037235679,0.0177515474071513,-0.0007278187080363,0.0467338908301706,-0.0104685488566036,0.0130293034812218,0.0018576276999466,0.0256991809789902,0.0077519181174755,0.0021296771453497,0.0099656015249877,0.0177534264859926,0.0406416198142305,0.032840762925818,0.0007593188173046,-0.0021119136312789,-0.002853132255441,0.0032996538710179,0.0020405594003508,0.0101009782561388,0.0059279142251502,-0.0002975691067636,-0.0106349752859038,0.0060586701076791,0.0124363655575328,0.0201405574212673,-0.0091071825460616,-0.009227630063282,0.0208768271656995,0.0030698359687461,0.0113177319820503,0.0086342709833429,0.0022709865923211,-0.0001859299216645
2013-12-24,0.0031025702608798,0.0062574218080868,0.0030186776755511,0.0075406653040113,-0.0039884195306692,0.000507111015722,0.0090725959572283,0.0056014690603034,-0.0012345961001079,0.0036684159481029,-0.0025510787467357,-0.0028136633596414,0.0033875467452246,-0.0045776970452262,-0.0061697087160043,-0.0019047232956648,-0.0106060145205587,0.0041943002210685,0.0026103609858756,0.0017462194604032,-0.0013527932440222,0.003636360168457,0.0176470309012049,0.0014854200025908,0.0051020358513418,0.0051995490690949,0.0189520703715938,0.0088644638785857,0.0009003065736117,-0.0096351956105513,0.0150211446633361,0.0076923370361328,0.0069999694824218,-0.001167341858167,0.0135643817100366,0.0097087513881264
2013-12-26,0.0009854154316727,0.0065050627642907,-0.0223860134019485,-0.0063217646789936,0.0162924997073719,0.0065490759832911,0.0,0.0021041035085281,-0.016049454957493,0.0080271956083192,-0.0112416615628602,-0.0136118709867795,-0.001340513248083,0.0064955616975621,0.0087493604541354,-0.0012686543521581,-0.0407239783206673,-0.0131990641205672,-0.011988766461082,0.0017371192858969,-0.0039242342292211,0.0027149079143314,-0.0282810169413526,-0.010035423313722,0.0106951916576327,-0.0194736681486431,-0.0005455662260477,0.0027685774277224,-0.0048429813741573,0.0013859669900479,-0.0060395190542868,-0.0098709273870786,0.0,-0.0077821306226521,-0.0096296381067345,0.0127777785453482
2013-12-27,0.0016323942144711,-0.0093567160141991,-0.0047340063956466,0.0086956300597259,-0.0266051786375061,0.0045045122447393,-0.0109235014906488,0.0005259126585763,-0.0037476838700139,-0.0106023765472043,-0.0128600819512332,-0.0146502584205025,0.0076666514078775,-0.004858194117212,-0.0192991903406985,0.0063290791681926,-0.002367776857975,-0.0027991575899093,-0.0047393544863415,0.0015413875530916,-0.0116784440179184,0.0,0.0086718637782217,0.005936502555417,0.002482868197597,0.0205111251758951,-0.0005431954896641,0.0062904074815778,0.0027012151985601,-0.0147918923181942,-0.0044365987341441,0.0015278459783211,-0.0075576225664993,-0.021126722201158,-0.0074849873027828,0.0007311724791549
2013-12-30,0.0015412441750762,-0.0005905065956422,-0.006457033945345,0.0086206679206204,-0.0094717749236955,0.0024900018551053,-0.000503282760919,0.001050168426545,-0.0094102648983047,0.0009756320860328,0.0046801952537864,0.0060153992237512,-0.0085950488886558,0.0026822052079584,0.0051975250862446,0.0141732564849174,0.0055577366685304,0.000347713101608,-0.0045162497762593,-0.0040399978130439,-0.0075601794056056,-0.0054249925262459,-0.0018042812534816,0.0094200672159291,-0.0009306015022382,-0.0222876649008319,0.0021809709839651,-0.001540326122218,-0.0071838671646425,-0.0090687208995447,-0.006367717602619,0.0068545431685795,0.0015997167314488,-0.0008032312477943,-0.0045147042730566,0.0049243201055912
2013-12-31,0.0010352470910163,0.010044318106774,0.0092748172955233,0.0017055535182068,-0.0040367196459287,0.0064229777463113,-0.0005017676231162,0.001836780207377,-0.0075710306842445,-0.0043890879747731,0.0241521707510327,-0.0150826205700492,0.0228780019081074,-0.0021933761605752,-0.00257207525903,-0.0012391092913829,0.0580110222771394,-0.0013708332799518,-0.0016607281682121,0.0019241576250196,0.0042593784527781,-0.0072529397681593,0.0144600819841046,-0.0072526832360494,0.0018680378358125,0.001397451193361,0.0070423117314552,-0.0007228863502154,-0.0133912275229571,-0.012689481836522,0.0126599553058306,0.0,0.0017896232044032,0.0020032510514107,-0.0045215084813048,-0.0018126003981636
2014-01-02,-0.0067036404665015,0.0049634501881842,-0.0267334750362534,0.010894416335478,-0.0158613166910661,-0.0083950654959975,0.0060575892210246,-0.0138128432121601,-0.0172523648990806,-0.0061274510949721,-0.0381909670075645,-0.0226718745684402,-0.0240728619592713,-0.0045683824451573,-0.0159711215033168,-0.0093341809555243,-0.0334572353640594,-0.0369230743147369,-0.0095193127444387,-0.0065334386357868,0.0084780906586599,0.0082493266587202,-0.0088731479510134,-0.0241389362778257,0.0003113990212664,0.0017240951234194,-0.009677435563663,-0.0012672611765827,-0.006057226787998,-0.0204081521158661,-0.0258386915588054,-0.0037965216738959,-0.0155192758723729,-0.0200883894038161,-0.0022641307902783,-0.0094596219098399
2014-01-03,0.0028236910452227,0.0008697819030725,0.0088469620574803,-0.0017055535182071,-0.0041151778857726,-0.0039761391833572,0.0070210323921166,0.0063390876888658,0.0338541972256893,0.0137931377915684,0.0282574040257335,-0.0044831954753418,0.0176725805498647,0.0038028499674924,-0.0104547236991517,-0.0040777905150095,-0.0065359505881579,0.0088495575221238,0.026189336390224,0.0056093019583711,0.0004069838511665,-0.0018182234330609,-0.0057497153739886,0.0066325364138578,0.0118195096542092,-0.0082795337964129,0.0103036128636801,-0.0047649285819999,0.0080719546210751,-0.0182615053077306,0.0108122925685635,0.0060697968022533,0.0072830388049556,0.0310965716969916,0.0438398259598373,0.0009170564384604
2014-01-06,-0.0136115705292158,0.0066435456190757,-0.003648640589898,-0.0005685178394022,-0.0022413661660439,-0.0148956924603851,-0.025360527767429,-0.0213987395969362,-0.0185528874037966,-0.0186757328720043,-0.0249363756046127,-0.0247500419616698,-0.0091353599602524,-0.0106783967009578,-0.0199685262429813,-0.0228983352825323,-0.0242307369525616,-0.02634316183129,-0.0180285758433465,-0.0177353307943157,0.0032528851686139,-0.0072727203369142,-0.0274336649897471,0.0065750516055816,-0.0009293302488016,-0.008296483819863,-0.027301939001603,-0.0029306684464624,-0.0184882938749669,-0.005569982058316,-0.0035350390950698,-0.0262762339199912,-0.0203958543751282,-0.0198334001649353,-0.0223827011608935,-0.0142335482490689
2014-01-07,-0.0069653887060825,0.014857155936105,0.0059088092026723,0.0062428318821643,0.0126582332413225,-0.0264075130720381,0.0141988182756116,-0.0050371801499826,0.0043915088043466,0.0073873241209475,-0.0161710727547538,-0.0053489325891661,0.0026186555058569,-0.0006324255419342,0.0047974494397569,-0.0168575060237219,0.0086545756370654,-0.0119971824543848,-0.0026084135743524,-0.0035517029220973,0.0101649721856951,0.0,-0.0393131027960972,0.0322008922222319,-0.0042839470116609,0.0159072993513074,-0.0032948637539218,0.0254283711673976,-0.0043771794091761,-0.0111898262975217,0.0103121053962078,0.0007668887201759,0.0171114310445486,-0.013654624811113,0.0088560799903996,0.0042380691318148
2014-01-08,0.0082024261430935,0.0033698098800336,-0.0228986222669014,0.0101236440312593,-0.027992642341075,0.0138390801945749,0.0045135481533298,0.0040106338251846,-0.0386292187761071,-0.0161329711531119,-0.018056301325835,-0.0125964436824203,-0.0081433222731965,0.0039651071058705,-0.0052965295850698,0.0352181110253885,0.0,-0.0042674550374113,0.007857186453683,0.0051464433724732,0.0208091062840588,0.0,0.0089202131860657,-0.0211791039740873,-0.0015351316404368,-0.0019013447624089,-0.0412541247200352,0.0098351994005726,0.0001832231130277,0.0094410877765025,-0.0107643037546127,0.0206896168692049,0.0076198330911186,-0.0049159742988482,-0.0124724926534542,0.0080808039286613
2014-01-09,-0.0038685872632087,-0.0228730747482778,-0.0110795278748701,0.0005564957854175,-0.0105421229264674,-0.0040261660959819,-0.0069860923453647,-0.0082446162546286,-0.0039088220277265,-0.0205547748662657,-0.0032432143752639,-0.0156047406219215,-0.0137210084259821,-0.0037818762564125,0.0031745749816606,-0.0221460012290842,-0.0179406823487825,-0.0042720127654519,-0.0118035881207663,0.0102141123418234,0.0028821518639528,0.0,-0.0126050633427627,0.0070174812402227,-0.0071517270935198,-0.0436291148659374,0.0011460486842792,-0.0021729682170241,-0.001636404834186,-0.0052219094530862,-0.0085204877199151,0.0112443490865459,0.0109084306174484,-0.0224489484514509,0.0081542336707131,-0.0107507084793795
2014-01-10,0.0142314154259957,-0.0130201776204149,0.0097254050769956,0.0027715761930759,-0.0091219983272459,0.0217942379702175,0.0275551688194735,-0.0051021061450735,-0.0051914292341467,-0.0032836844560289,0.0072910354079003,0.0021097530305315,0.0009950476625234,-0.0001582115792049,0.0,-0.0050777678155557,0.0043478503426367,-0.0007140470403514,-0.0047824190434943,0.0003886602821512,0.0022396453779322,0.0,0.0224298855510582,0.0192982407218923,0.0130760273228295,0.0013213251154509,0.0091219976659447,0.0046499692439412,0.0190666414067624,0.0056095594545325,-0.0111747032640563,0.017011799885277,0.0345097710104549,-0.0016631604759917,0.0124724926534543,0.004604904097218
2014-01-13,-0.0148342877592299,-0.0484656919551458,-0.0110388673686083,0.007752010029739,-0.0141979639089525,-0.0300000190734862,-0.0504901371841828,0.0027077842755141,0.0582395853365913,-0.0201633718574264,0.0,-0.0031770963841781,-0.0208609619933635,0.0003182252704733,-0.0287080820579735,-0.0149633553228311,-0.0530034750889551,-0.0077388811423348,-0.0004824037193758,-0.0138536406726371,0.0091765565789173,0.0073461819268999,-0.0289389552075346,-0.0502729080999904,-0.015988011149272,-0.0435311274821979,0.0011376824715853,-0.0265721171054687,-0.0075255327523877,-0.0007446186637822,-0.014072905977085,-0.0116958950177489,-0.016113715149215,-0.0104123280973264,-0.0109249543722738,-0.0161675464189125
2014-01-14,0.0195439521713701,0.034111408342476,0.0097226234120519,0.0220786135783503,-0.0046439952989466,-0.0005120444715945,0.0102617119183258,0.0150820776322206,-0.0174781946719491,-0.0041025601900539,0.0034985112114844,0.004763172818602,0.006538215332051,0.0250119024355366,0.012472859846806,-0.0016129303115067,0.0132945450303861,-0.0090725959572285,0.0275514534005134,0.0114038145772135,0.0158787582859848,0.0265324751835278,-0.010367545733898,0.0250830466161997,0.0135257215734255,0.0168319013192238,0.0011338128376245,0.0596494643455706,0.0150268324106097,0.0163811845387451,0.0204167115208761,0.0154411788423992,0.0274472235519562,0.0458333492279054,0.008823520749498,0.0236763877625086
2014-01-15,0.0080243473915062,-0.0020057218270409,0.018073973239376,0.022786149467982,0.0202256116795322,-0.007645337383419,0.0010126814057554,0.0084365856116419,0.0283019354550808,0.0076982095884863,0.0069565703903419,-0.0007906900469879,-0.0085792726573909,-0.0104342538634566,0.0010672602992501,-0.0022616786005482,-0.0008153468081457,0.0134635320836463,0.0146171946733017,0.0040721172331852,0.002499989100865,0.0355555216471355,-0.0124164385029007,-0.0005892887027972,0.0192648986024346,0.0214285652499233,0.0248447519369661,-0.005419576608068,-0.0054405182189849,0.0040278510619798,0.0183688008682972,0.0297316786473011,0.0046408020225898,0.0087025042475854,0.0102115494480827,0.0258699305407025
2014-01-16,0.001465267335896,-0.0051545389437791,0.0273208690108213,-0.0116455464423455,-0.0061162021538749,0.0133813805866269,0.0025277672055039,0.007619471633377,0.0165035782605166,0.0086978805643566,0.0069123806259091,-0.0002635608966901,-0.0038061835451511,0.0119434873349923,0.0191692593099278,0.0139429491990063,0.0332103892398944,-0.005623555371095,-0.0050227719141079,-0.0056017174611373,0.0071141348063595,0.0103537432251274,-0.0256410587658077,0.0044287431535081,0.0090670191793703,0.007203744567238,-0.0033222296631586,-0.0132346011727171,0.009065563983313,0.0014561673289848,0.0036486032846811,-0.0162543850485432,0.0042505921205317,0.0192307605934578,0.0224964024400498,-0.0024849419385669
2014-01-17,0.0024824366258346,-0.0132413033087171,0.0051798970863742,0.0067148324725308,0.001920093521607,-0.0157600134590741,-0.0010141253099077,-0.0094216335770042,-0.0251647730889457,-0.0032919995591219,0.0281285745678601,-0.0092104861610815,-0.0055459218473659,-0.0026073340015684,-0.0010448563768426,-0.0173021514528115,0.0196309388880838,-0.003000005086263,-0.0055159244547881,-0.003114655455303,-0.0519235501156427,0.0051413423779031,-0.0014887731942829,-0.0109273161611122,-0.0116720607101212,0.0049412204869893,-0.0022321939373348,0.0072399211223416,0.0155494383267069,0.004001477310565,0.003244529671609,0.0433212571313834,-0.0084745595950179,0.004237311796261,0.0049574855093171,-0.0175062651571585
2014-01-21,-0.0078734934427924,-0.0132679292981528,0.0010802299985413,-0.0184142566266953,0.0026737851034471,-0.0123456668994272,0.0,0.0034201808433541,-0.002431666484628,0.0012622882173718,-0.0372636314433749,0.012127579245231,-0.0072564266740131,0.0006136992227686,0.0062176603096939,-0.0120012827384795,0.0230149746257514,-0.0039344537453573,-0.0089923772020598,-0.017936361283404,-0.0381424375362811,-0.0178723436720827,-0.0004955514732708,-0.0035493268768932,0.0227272727272728,0.0070178565883098,0.0022235083955677,-0.0034582926439478,-0.0183501542039509,0.0228571210588727,0.015250827955163,-0.0034482890161973,-0.0020157707708765,0.0034364318729528,-0.0160951394576843,0.0130553591018534
2014-01-22,0.0150909221234921,0.0291715296268895,0.0126684970359492,0.0229885343829001,-0.0003819797083751,0.0213319387127777,0.0,0.0107077523533267,0.0006064420267215,0.020065193340669,0.0300751025379097,0.0028541932469764,-0.0107489412032674,0.0024569414306918,0.0118618595577547,0.0213324513262414,0.0382188775561478,0.0147395625768085,0.0013956165678357,-0.0152910959608405,0.0064102564102563,0.0060711752055259,0.018316778114365,-0.0059363893260484,-0.0029516613242515,0.0052406188638451,0.0027793854944597,0.0149368129933826,0.0035909712257495,0.0003479550786873,-0.0056445301057128,0.0097019671994202,-0.0003688080017055,0.0102818147528695,0.0070921578077989,-0.0041012839140612
2014-01-23,0.0079649076170555,-0.0238433199972324,-0.0029388354115602,0.0076804717489251,0.0386607934418223,0.0102827171077495,-0.0020355729748203,-0.0023346343545803,0.0085521919652504,-0.0022162066297763,-0.0123387164495715,-0.0010365616835754,-0.0094770256206665,-0.0009220463942698,-0.011758668124547,0.015862716857299,-0.0153571537562779,-0.0145301538769093,-0.0046761926770835,-0.0115907637978223,-0.0011517320014536,-0.0025906505327151,-0.0083251751057191,0.0054054146936874,0.0024206303449767,-0.01410557457786,0.0122905712509277,6.946884502326677e-05,0.0331159761951476,-0.0083858026355397,0.0003973348251241,-0.0123796633870721,-0.0033364282229896,-0.0109599024267876,0.0063514574525979,0.0009014466956113
2014-01-24,-0.0286416097834149,-0.0298420259993157,-0.0264721645088689,-0.0244398959854001,-0.0274449543404934,-0.0318601727160136,-0.0056467508001953,-0.0152031928664864,-0.0091296175133376,-0.0112163702622091,-0.0101752571928551,-0.0351105919904059,-0.0003575341125252,-0.0389026418494542,-0.032880958548217,-0.0226684140798702,-0.0357272887835663,-0.0359498734683021,-0.0186848893954299,-0.0385088299849897,-0.0475883724250425,-0.0139982364952044,-0.0252725580361379,-0.0337450731613911,-0.0294295916352574,-0.0315064518918326,-0.0083472244998251,-0.0281828679869769,-0.0320577735734319,-0.0363377438137895,-0.0197518130375793,-0.0210821677239071,-0.0433640201509393,0.0023130094335814,-0.0141542680569929,-0.0262295225184952
2014-01-27,-0.0066293991379651,-0.0054331512035179,-0.0282392161662904,-0.0145833685166293,-0.0222569184396591,-0.0095288677073447,-0.0165289093355254,-0.0071694226993531,-0.0237514852519087,-0.0120967625641303,-0.0296419912848671,-0.0077601581246674,-0.0228898215523854,-0.0083695549464674,-0.0205184156977671,-0.0304837604183849,-0.0141490989400467,-0.0297639050807254,-0.0148895038658164,-0.0177740199411973,-0.001492545656804,-0.0275555928548175,0.0055923035040622,-0.0145917207921021,0.0089600219726562,-0.0113776562468172,0.0016796628371607,0.03125,-0.0076058248308198,-0.0025868328235675,-0.0081655698979905,-0.014357556249668,0.0100196130892826,0.000383150526271,-0.0186647683550469,-0.0069158190358196
2014-01-28,0.0192124332743487,0.014567512325408,0.002844906679377,0.0100000281082956,0.0256102199083694,0.0269271496568736,0.0094191679448863,0.0069685958714363,-0.0093225960709802,-0.0107389919991822,0.0183802238729935,0.0040397981919383,-0.0025631525519258,0.0087237009292206,-0.0099228396489636,0.0324653545290476,0.0235339740955271,0.0183356325537327,-0.004844887455338,0.0330543230410743,0.0217450181340687,-0.0018315437384557,0.0292191391717802,0.0126064144862799,0.0146263616315938,0.0129545385187323,0.002784028227062,0.0369493020237326,0.0020775228757312,0.0048272988968965,-0.0062876803012713,0.0072833492209598,0.009090909090909,0.0011498921605999,-0.0029261127746734,0.0266215811855869
2014-01-29,0.0051815409392592,0.0084566225954503,-0.010574527831753,-0.0026468628203315,-0.0094525315828093,0.0130344106372372,0.0052327823614471,0.0102094906221174,-0.0158227846191167,-0.0234986352247958,0.0085421197660738,0.0089189684068832,0.0033358100116715,-0.0252426792532748,-0.0169492164676808,0.0099567990095109,-0.0402276831346011,-0.0121107400031007,0.0027160644531251,0.0016807107903203,-0.0159979275224832,-0.0511708730487413,0.0073818711015274,-0.0028355435802425,-0.0104995202195943,-0.0103023168034106,-0.0016768463007457,0.0258078231337891,0.0052631975242641,-0.0089652509157339,-0.0022345815101193,0.0131483061134429,-0.0245664847427273,-0.0023103376021858,0.0192307149707394,0.0086939969190401
2014-01-30,-0.0039469099766378,0.0106793420388252,-0.0020085996524847,0.0036803203543376,-0.0102604667449177,-0.0265878396050295,-0.0186143023532184,0.0099841628929798,0.0108487603998883,-0.0087047749323572,-0.0166666242811414,-0.0013237817435681,-0.0080733692974126,0.0047870104335556,-0.0017143249511719,-0.0232557738465564,-0.0058525018900463,0.0097425431063117,-0.0024355159638012,0.0242494054402164,0.0247397837076484,-0.0145191283520956,-0.0273906635969443,-0.008725481000751,-0.02184928865499,-0.010623896990761,0.0005561862701022,0.0258468435677335,0.0154453664355352,-0.0007471220553478,0.0298462906467906,0.0085898270053938,-0.013881247881885,-0.0099501848405558,-0.0258064273547977,0.022537737538862
2014-01-31,0.0151603212171171,0.0095980711865527,-0.0093786548898506,-0.0073879309425079,0.0077455614101315,0.0231620881337183,0.018269755047658,0.0486443881715177,-0.0089974511277167,-0.0132289866726592,0.0079999651227678,0.0127096059091705,0.0003765146492062,0.0063471033054062,-0.0023418623160058,0.041118991191128,0.0187924553799774,0.0386625094304474,0.0109726298790313,0.0128534523321536,0.012629579005919,0.012298970500877,0.0574999809265138,0.0073884181106831,0.0019589087474696,0.0009337281835871,0.006197217484595,0.0482758620689655,-0.0018854858009566,0.0152380807059152,-0.0127031115083956,-0.0194946173521347,0.0130988170083822,0.0144814422810906,-0.0375478746326798,-0.0035378913737536
2014-02-03,-0.0387269190887783,-0.0641330115154472,-0.0584377143208097,-0.0250400218029147,0.0114145442910364,-0.0464890606395557,-0.0479957748604195,-0.0413705838829627,-0.0395334153134752,-0.0337079556140286,-0.0232031604777503,-0.0227090159548719,-0.0387509665012029,-0.0228599853981053,-0.0364063895616627,-0.0368813109030121,-0.052091542497067,-0.053655278264387,-0.0542617048634174,-0.0285052911573111,-0.05099221238214,-0.0273584859826973,-0.0278696339377236,-0.010838385192603,-0.0257748456121054,-0.0361473693668608,-0.0106442873947979,-0.0034316919200819,-0.0480521703042242,-0.0086271396681443,-0.0434131945118615,-0.0257542588329609,-0.0692449056052096,-0.0400000266658452,-0.0522565195116254,-0.0408417576612571
2014-02-04,0.0045161906042867,0.0019017868380971,0.0034722414549214,-0.0005429005885133,0.0068465596784656,0.0070958591102531,0.0077135702446039,0.0002640866712101,-0.0160534966006772,0.0048063892783816,-0.000579052033397,-0.0215434180604652,-0.0054475211222155,0.0309892679892726,-0.0097264340420322,0.0097250308026823,0.0232755465062545,-0.0059880267681843,0.0005239837234245,0.0204713316998812,-0.002467109476898,0.0106279857606751,0.0024247931632191,0.0073717800196188,0.0078636883197397,0.0013253085584526,-0.0039570205037276,-0.0038769638998972,0.014324095528377,-0.017689097431418,0.0098329523399211,-0.055000032697405,0.0202675872782773,0.0226629459344218,0.0116666952768962,0.0318224626921298
2014-02-05,-0.0046294638298206,-0.0250237255563935,-0.0003173668298696,0.0190527195498865,-0.0076213610802955,-0.0076374553559984,-0.008250803961074,-0.0005315029815563,-0.0115882805323672,-0.004802315715108,0.0150724770366281,-0.0153845940436517,0.001569278771539,-0.0026529571177056,0.0006157776491858,-0.017114082811523,-0.0217482417851186,-0.0209964464262768,-0.0194073343230404,-0.0174499769192173,-0.0196404666445628,0.0028901476532216,-0.0121300336048721,0.0335463023212249,0.0065381092494873,0.0084724875934615,-0.0017123679144776,-0.0003315192677238,-0.0082921260419612,0.0019334584640547,0.0055866014387398,-0.0015140391904554,-0.0251908331371385,-0.0198019801980197,-0.0132122090791215,-0.0147800806112863
2014-02-06,0.0161435064057205,0.0019430497060131,0.0066645218326647,0.004792340218171,0.0084917507362923,0.0270407535194716,0.0177286213683498,0.0185087458643011,-0.00205900711047,-0.0070541763455823,0.0302684568656543,0.0039659884610266,0.0039062648429532,0.0167973617013538,0.0098280000407713,0.011138215373522,0.0191244726926938,0.0134301578758546,0.0116927614727548,0.0082722397249089,0.0086048894851682,-0.0162368741125341,0.0466829895716301,0.019159422750024,0.0154688859688909,0.0205109635137052,0.0096645864024585,-0.0062251817311672,0.016512728999019,0.0046189700287834,-0.0023130536531741,0.0173847697557641,0.0398515524566346,-0.0145454792061238,-0.0008354409907059,0.0153061065950729
2014-02-07,-0.0006631612659412,0.0134788215131788,0.0006292809937993,0.0073956358896707,-0.0056156994759191,-0.0207715178316822,-0.0065216812159016,0.0043894135205752,0.0048176634401231,-0.0059658829523024,0.0249445029242486,-0.0089786672363738,0.0170674404573198,0.0070401218793424,0.0060606291799834,-0.004439889283139,0.0252588248441838,0.0424412162314495,-0.0013034211747914,0.0084407217532183,0.031520254287624,0.0058139943208323,0.0051546677396917,-0.0048396806039268,0.0163316725901901,0.0147350540914333,-0.0005630759432971,0.0501304467625448,0.010929909641337,0.0026727641617717,0.007268691071603,-0.0022222024423106,-0.0031581270269343,-0.0004098454523845,0.0050124866001591,0.007669026964344
2014-02-10,-0.0060877627345941,-0.0218630747270319,-0.0113207142025141,0.0010521019212448,0.0040469601446712,-0.0217391451086298,0.0441489339036711,-0.0010304202947399,-0.0170532061802262,-0.0206578449936843,-0.0140921527441938,-0.0048145561322793,0.0260336284831111,-0.0202285566719912,-0.0234940534960723,-0.0042253446101102,-0.0084677052795565,0.0003354655840655,-0.0141695331114914,-0.0126524738052195,0.0057873524564493,0.0096805791101932,-0.0111627800520074,0.0085287469899564,0.0006283524288911,-0.0176613047189783,-0.0056529326427775,0.0299943115995754,-0.0121456976017691,0.0034338098333322,-0.0046246807315515,0.0074184261769739,-0.0208721381861648,0.0164338379631334,-0.0141548770236594,0.0010654478150605
2014-02-11,0.0111677059467078,0.0022712425540996,0.0120519870755204,0.0136339922937912,0.0161681334773994,0.0191710286973956,0.017866277628563,0.0030888739072142,0.0153417199921788,0.0720420743454792,0.0045740380076025,0.0068142491610267,0.0208256372629963,0.0056568292552516,-0.0389129149882138,0.0110202105736352,0.0474260264562475,0.0053565397695588,0.0108522991175105,0.007202545353151,-0.0100066715215202,0.0191571619710842,0.0018823960248161,0.004228311297725,0.0389900086388443,0.0176052488670876,0.0091219976659447,-0.0066591849860584,0.0033972515249604,0.0136830337384674,0.0023223646753934,0.0022108096772434,0.0011419405700089,0.0137931098519086,0.0175000031789143,-0.003352735874979
2014-02-12,-0.0019157837596485,0.0090381113874378,-0.0009380481465376,-0.012326645073559,0.0182975737068114,-0.0070921677442605,-0.0154536128711615,0.0141170238702532,0.0040955918893545,-0.0106190064991137,-0.0204895057828379,0.0064953273998147,-0.0054426568010509,0.0146690821652906,-0.0031989885072787,-0.0059524027449259,-0.0153198589248718,-0.0006660158943173,0.0060005095551544,0.0064411955701421,-0.0080807875302502,0.0009389886610358,-0.0054103172940622,-0.0015032844132218,0.0009183530968988,-0.0036558859738029,0.0129214303057994,-0.0163386518116813,0.0042158385682838,0.0213403826922709,0.0080496019310163,0.0087976453474085,0.0208610335362749,0.0128205774803864,-0.0064988525307345,0.021604454765699
2014-02-13,0.0203209956699489,0.0125969414899843,0.0208464892796283,0.008381343432856,0.0216535886877702,0.0143295172045961,0.0015267525306827,0.0360851342972473,0.0135501223688182,0.0307773916072811,-0.005865013407375,0.0282725482103007,0.0283087694418071,0.0814458590531478,0.0324886282550952,0.0109929347419198,0.0490388392006316,0.0526138106581097,0.0188679565928234,0.0133825107133228,-0.0058751235255118,0.0379506280814018,0.0449387081371403,0.0310029360413276,0.0299785739799827,0.0157290788815465,0.0285554429704914,0.0222846903384908,0.0151898987745489,0.0125693220768031,0.0144163738083876,0.0153621095080422,0.0159384669967538,0.0230708010257501,0.018914514703682,0.0182136860702456
2014-02-14,0.0110521158725167,-0.0130906721394337,0.0282345597374146,0.0311365006339682,0.0003847721804502,0.011111173190923,-0.0040609096755243,0.0269208942394969,-0.0046697595659131,0.0126093117877874,-0.0011799679565444,-0.0057693101749078,0.0042872754631895,-0.0160079757655031,-0.0012594746611799,0.019711308017545,-0.0149532567674868,0.008,0.0130971277405402,-0.0045558258767156,0.0093457983124107,0.0118721567767444,-0.0017369046606472,0.0020630620157565,0.0072136417333148,-0.0070072640490406,0.0032627175248731,0.0090880913237319,0.0028262801417618,0.0036724341957704,0.000763871867662,0.0166305493260628,0.0003690121306667,0.0175233197135175,-0.00161286328263,0.023327612362416
2014-02-18,0.0056819781249853,0.0488745508607996,0.0210399985965764,-0.007013997799095,0.0107816978840474,-0.0154228587094045,0.006110022554107,0.0699509955746814,0.0189573273048892,0.0154040564105122,-0.0070505779086897,0.0255424418861093,0.0014229458310284,0.0096083274021984,0.0214376490304062,-0.0013788580417332,-0.0037721758055959,0.0264984268886812,-0.0045604332305256,0.0111602737890201,-0.0097852840824372,0.0099098786393629,0.0082322588685308,-0.0020473734318765,-0.0096618268461404,-0.0010255693379021,0.0048833505750195,0.0171312310517498,0.0046419095813215,0.0043956352595971,-0.0013617240562476,0.0071123346238233,0.0143964336453199,-0.0186311705449667,0.0128618011642645,-0.0090120320811621
2014-02-19,4.693786783245176e-05,0.0438918480696792,-0.010358161566593,0.0187246420849713,-0.0092130433069925,-0.0045569697512856,-0.0152516134162144,-0.0301713190171481,-0.0106312189624163,0.0089552388935138,-0.0190362703742227,-0.0037725515318203,-0.0071326945937687,0.0050555894431578,-0.006180493175747,-0.0179744147429943,-0.0049429340128426,-0.0335384662334735,-0.0158284136039686,-0.0039242421547298,-0.0248591899366176,-0.0170403216936025,-0.0233160195050282,-0.0002944146585026,0.0172572433105551,0.030023077597375,-0.0157608159886408,0.000941198012408,0.0041322187383709,-0.0058543669176275,0.004570430447096,-0.0106383381664104,-0.0030591716731849,-0.0058502192707083,-0.0103751091150336,-0.0064362990441049
2014-02-20,0.0259378230781287,-0.0002944402670311,0.010775235318639,0.0153845891717684,0.0139751788491033,0.015728127229353,0.0201135280697985,0.0515092932404536,0.0263870331778654,0.0444773704661945,0.0012128840534432,-0.0035163933952598,0.0154787036428644,0.0048851145795869,0.0142504001414321,0.0126804988695715,0.0365435503518974,0.0507176467589158,0.017102872371143,0.0078703737635015,-0.0140845070422535,0.0255009743459861,0.0242290404658703,0.0469345399518758,-0.0161048947357405,0.0569398807046192,0.0413223149180833,-0.0001151523849894,0.0523749469034313,0.0117301937965444,0.0078764662057211,0.0007173765554418,0.0079407801465558,-0.0170542108418725,0.0056315119151743,0.014892197272765
