Date,Weighted Sector Change,GPX Change,GCO Change,BIG Change,FIVE Change,TRI Change,GPS Change,NSIT Change,MG Change,EQC Change,STWD Change,PENN Change,MGM Change,BKE Change,M Change,ATGE Change,NCLH Change,BLMN Change,BBY Change,LVS Change,WWE Change,STRA Change,IMKTA Change,CATO Change,LB Change,FC Change,HIBB Change,RCL Change,GMLP Change,DX Change,BBBY Change,APEI Change,AGNC Change,STON Change,URBN Change,IGT Change,KSS Change,BECN Change,BJRI Change,ANDE Change,WMT Change
2012-08-17,0.0023774295020819,0.0400205590459459,-0.0013124739432865,-0.0018162867971292,-0.038153839111328,0.003011045648233,0.0027863552666207,-0.0016321425825148,0.014780586626446,-0.0052735611933891,-0.0078809058764398,-0.0178432138029988,0.0076629195973048,0.003586777052511,0.0101140916949907,0.005050524511261,0.0,0.0243137584013097,-0.0019694243835794,-0.0045650800476937,0.0142181096208002,0.0220683504815884,-0.00613123143741,-0.0076974413887642,0.0133032685849769,0.0114285605294363,0.0252770592381687,0.0088529463544604,0.0090205789638623,0.0077669829799687,0.0084848114938447,0.0097459542353503,0.0104695923100815,0.0116479919848571,0.0122422406429927,-0.0033898272208872,0.0110916462656942,0.022214008751771,-0.0142964562351263,0.0143747974218049,-0.0058003836085928
2012-08-20,-0.0128864273568558,-0.0094574680246151,-0.0071731500700059,0.0101668243858993,-0.0302348192166016,-0.0060120341337677,-0.0166944489996502,0.007092152826388,-0.0150753738194306,-0.0072464168735264,0.0211733078398429,-0.0110236368668696,-0.0102707428837954,0.0097596040734606,0.0010309514513891,0.0060575892210248,0.0,-0.0076336166837965,-0.0442105343467309,-0.0009324222402,0.0023310557041395,-0.010459333763527,0.0018507519025245,-0.0040554524709221,0.0121065064062819,-0.007525862920488,-0.038119650294638,0.0026995639799607,0.0070512598709873,0.0038535915730713,-0.0054143573758141,-0.0038078813836959,0.0044247110451348,-0.0140784947178893,-0.0069841051858568,0.0008518082688926,0.0044487338267351,0.0203933500350213,-0.0079162761618729,0.0475936539448803,0.0040272310363039
2012-08-21,0.0285687204159207,0.0,0.039735168490049,-0.0036017338177385,-0.0063018420053592,-0.0131890224441464,-0.0087005715407744,-0.0188172244242755,0.0009254303493847,-0.0039735376225773,0.000860225774928,0.0215620086460548,-0.0159624490500599,0.0107753112241851,0.0084723494196028,0.0145508782608197,0.0,0.0237912836507796,0.0934066401120561,-0.0183293997401049,-0.0046457564980279,-0.0082633111679811,-0.0147148852836762,-0.0013555037349066,-0.0185865985381668,0.0056926394529277,0.0014287911048266,-0.0091290098938358,0.011817337768909,-0.0057581671099757,-0.002719859539827,0.0014606847130936,-0.0011722480094422,-0.0275150207803418,0.0018964967519263,0.002548830229773,-0.004429030250042,0.0010714530944824,0.0187998843114271,0.0152671605680285,-0.0120332325015147
2012-08-22,0.0077309603997047,-0.004524894688269,-0.006969106539382,0.0075227216930408,0.0459423492036851,-0.006200492625499,0.0036963626637325,0.0049153552819758,-0.0032452339274263,0.0006666819254559,-0.0017204515498563,0.0057173475024135,0.0009533106863709,-0.0013934498512287,0.0048544313839846,-0.0108749045147121,0.0,0.008320700034446,0.0062463770125179,0.0197554125951219,-0.0431738504941301,-0.0152320392926446,0.0043424126042133,0.0054182134673798,0.0,0.0009487883223936,0.0028510308349491,0.0054158370438086,-0.0098039647395068,-0.0077071218953828,0.0,0.0026193291906047,-0.0014697012459663,-0.0039560506632039,0.0100488575489252,0.0187553517147763,-0.002711589904167,-0.012108267575202,0.0222053300454231,-0.0052618162183799,0.0058864495855267
2012-08-23,-0.0139763114467742,-0.0040444853856889,-0.003022004474433,-0.0369442794441266,-0.0369662166486742,-0.0041681429460693,-0.00285139649248,-0.0397819905755151,-0.0111627800520074,0.0040160924566211,-0.0081755090570219,-0.0082900996127651,-0.020000003633045,0.0049065648751842,-0.0053668002411846,-0.0280139806080177,0.0,-0.0284006062175429,-0.015846940998304,-0.0103282250652139,-0.0255785672559351,0.001629638671875,-0.0172307527982272,-0.0138653991086743,-0.0054132485559269,-0.023786869129935,-0.0049875094823834,-0.0088941007021047,-0.004821649724719,-0.0067895567329222,-0.0066046596107177,-0.0130928361048621,-0.0023556542554207,-0.0044150279538157,-0.0091470636168791,0.0067226828798785,-0.0013586897166588,-0.0079710586109567,-0.0076638162532507,-0.0065589890397704,-0.0033426947487879
2012-08-24,0.00408393268026,0.0173824213635536,0.0128483768178737,0.0013227816081383,0.0286284512913716,0.0108240705271475,0.0129795438911366,-0.0028523184512634,0.0033034305361019,-0.0046449698899635,0.0113093033872862,0.0054788002147237,0.0058536994747999,0.0076994179884968,0.0260711997360236,-0.0211013814190673,0.0,-0.0084615120520958,-0.0286195419537501,-0.0030401603957152,0.002493703609455,-0.0130679729918966,-0.0037476838700138,-0.0030821969259025,0.0230463502905539,0.026444613426109,-0.0017998971624653,0.0023519978598218,-0.0039113702099004,0.0136852417394994,0.0065181187997436,-0.0077082219111102,0.0085595363544126,-0.0062083988640829,0.0029866084763955,0.0092359875533888,0.0237909760090647,0.0216275710314302,0.0040040002772244,0.0030472291087936,0.0100854633262194
2012-08-27,-0.0121266643462293,0.0,0.0025477749651547,0.0088903043448797,-0.0057729410973065,0.0010355777478971,-0.0002848524777166,-0.0034072328910508,0.0112306860876459,0.0026525173776786,0.0017145521166048,-0.0036213916875908,-0.0250964559675392,0.0018480018063094,-0.0030188410537048,0.0005260509606225,0.0,-0.0007812678697516,-0.0340540086900865,-0.0173058440789713,0.0223048713733195,-0.0246505248720788,-0.0068365823063009,0.0048010764876893,-0.0206755036454763,-0.001906530460031,-0.0045045045045045,0.010852740113391,0.0179036834864149,0.0009614993129264,-0.0013512080237267,-0.0131342873644472,0.002627741681398,0.018287236664447,-0.0018924981439575,0.0074441812615384,0.0013340898264853,-0.0113919435060856,-0.0009940584954982,0.0134109728484427,0.0045725625526855
2012-08-28,0.0037186634503945,0.0049800986976933,0.0031007925322902,0.0186701500820322,0.0350934346000785,0.0031034535375134,-0.0002846902573258,0.0017044760594698,-0.0041724688855459,0.0013262903093408,-0.0017167596349707,0.0111140268717813,0.0,-0.000923787487195,0.0194198389264587,0.0073762539712145,0.0,0.0070588354970894,-0.0116214215837982,0.016424719566165,0.0230302521676728,0.0038586201029064,0.0018750429153442,0.0136798776217972,-0.0165152613489018,-0.0076335808397359,0.0310007086512507,0.032975483622216,0.0082829000935747,0.0,0.0074917593048265,0.0009090539180871,-0.0002905644166679,0.0197368762279601,0.003796078785081,0.0,0.0001910263948042,0.0010791614197424,0.0037359328886939,0.0077461373331034,0.0031865247431578
2012-08-29,0.0060887096785052,-0.0034704856003689,-0.0166394056980505,-0.0240538804573231,-0.0180517214993267,-0.0113480029082474,0.0022797952695796,0.0101580311597487,0.0129750086948759,0.0019907556239573,0.0098586239740823,-0.004340003325376,0.0059464286456913,-0.0075810009017652,0.0042184115846395,-0.0261780099483706,0.0,0.0179828378887126,0.0282326383877894,-0.0049145585472117,-0.0095011785013268,-0.0038384770542406,0.0,0.0141652641381977,0.0018875870807852,0.0086538611431806,0.0003518677181437,0.0122494401322994,0.0019072274328396,0.0028762621478414,-0.0063988143557056,0.0084772208399125,0.0069665561234969,-0.0200170069215311,0.0186083762846825,0.0057613704276808,0.004031466382367,-0.0025071523865665,0.0186104221885515,-0.0012398238778998,0.0022034985727851
2012-08-30,-0.0027830602422621,0.0050251448938021,-0.0163384745003923,-0.0019717208458974,0.0292062910776289,-0.0073272535097943,0.0114845893179285,0.0067340539443585,0.0027598650678043,-0.001330639018275,-0.006372161696467,-0.0025673564210225,-0.0218905734182599,0.0273029743990335,-0.0110429635077166,0.0231806103968291,0.0,0.0100619283028834,-0.0154867637072486,-0.0141576751698047,0.0023501179261404,0.0018587786728632,-0.0012523767958201,-0.0073406512644282,-0.0024989365002259,-0.0019285925082028,0.0121628526754221,-0.0073801018496,0.0050858791931662,-0.004780102694133,0.0058532103515647,0.0021065210890312,0.0,0.0047847155914178,0.0128445158136404,0.0041084790814636,-0.0033994391422515,0.0154955064928209,0.0024510365364791,-0.0074813252258176,-0.0052319601788235
2012-08-31,-0.0027083787920751,-0.006934189861011,-0.0056298593764664,-0.0039266666878871,-0.0141104020246448,-0.0052447418366981,-0.008031041557064,-0.0104683492039106,-0.0063781909854622,-0.0059761055830158,0.0004247638852419,0.0051164310435879,-0.0050454280024959,-0.0250481073536674,-0.0081200300520054,0.011524322241803,0.0,-0.0068860103052283,-0.0083845513497932,0.0073668618133227,0.032558107040844,-0.0016951858743445,-0.0074580412940381,-0.0216522188080837,0.0097651650857166,-0.0133459859583498,-0.0008607202088003,-0.0106187848352163,0.0018891519367126,0.0019175284176042,-0.0044464657822736,0.009889177153655,0.0034561903129545,0.0235143719008641,-0.0097599296590348,-0.0040518792639056,-0.0136053936303491,-0.0119382077967965,-0.0036408136675047,0.0012463135447331,0.0001377894577086
2012-09-04,-0.0020272550384708,-0.0024999618530273,-0.0002828658387392,0.002623808603037,0.0193429866140081,-0.0105707979539082,0.0028004002067264,0.0188784091208753,0.0174551746796628,-0.0046885898906692,0.0063802933333118,-0.0109303937148361,-0.0200803020581461,-0.0148926844264102,-0.0002485289994275,-0.0072388515276047,0.0,0.0306513113167815,0.0169300878123108,-0.0125621900106285,-0.0056688479354354,-0.0026287022384199,-0.0018749833106993,0.018635653494472,-0.0006187377388248,0.0086538611431806,0.0084106023443823,-0.0095623473253031,-0.0043956450650004,0.0200956667655729,0.000896670496565,-0.0155424868918717,-0.0020062968199703,-0.0095873090633884,0.0141069678893258,-0.0146341709255719,-0.0044044338732252,-0.0177053825797606,0.0043923940260239,-0.0147205630676047,0.0101691016531682
2012-09-05,0.0004074228488272,-0.0045362979786142,-0.0140067608870261,-0.001959548388194,-0.0132013926562789,0.0053456743187873,-0.0033735994634328,-0.0032484823049775,-0.0031731503408369,-0.012137579642738,-0.0075853302301138,-0.0097561060132908,-0.0020428502724498,-0.012026769038389,-0.0123854350564547,0.0439276674270099,0.0,0.053992399904444,-0.0088544466028927,0.0168170232009466,-0.0022882728390273,0.0200466347492788,-0.0074719731973566,-0.0193252584119978,-0.001858660497603,0.0028707878965311,0.0011957583486414,0.0166174580578753,-0.0072876915756773,-0.0112254634791798,0.0035858040142719,0.0370480376021773,-0.0025802795249959,-0.0384133631309759,0.0079051180771915,-0.0032976060573493,-0.0132973334905576,-0.0043258447323313,-0.0036683226564102,-0.0050428594358388,-0.0041970966156518
2012-09-06,0.0197692802056592,0.0,0.0122857230050223,-0.0048780363749681,0.0856278939904262,0.0052891260684782,0.0146190740012664,0.0254329671182583,-0.0040705630982999,0.0040955918893546,0.0046551074142361,0.0061886877006127,0.0423814412473099,0.0060592240426867,0.0069877409890031,0.0133465380065859,0.0,0.0176553674218923,0.0127706573744229,0.0209905508872501,0.0057143075125558,0.0514995713232285,-0.0012484679895236,0.0541168364990023,0.0045277057010135,0.0333333696637836,-0.0037389738295819,0.0386980003467029,0.0,-0.0009460353252284,0.0277326630480595,0.0287521574208697,0.0,0.0143166999838972,0.0121887289747716,0.028759275207524,0.024045020085413,0.0136641882564796,0.0124420175811098,0.0050479506569593,0.0112191695593151
2012-09-07,0.0086859261629777,-0.0065097228460926,0.0035117290550139,0.0013059391649797,-0.0131101095121422,-0.0041973011050346,-0.0071842589499664,0.0110178907505497,-0.0013686444589911,0.0115097574374323,-0.0087976155980289,0.0130802256073053,0.0368217176044589,-0.0060173619170721,0.0007419930514578,0.0435846908091669,0.0,-0.0034482890161974,0.0066261141822477,0.0148911268833812,0.0091219976659447,0.0239871189668838,-0.0149531980593289,-0.022229210392912,-0.0061463438499711,0.0127971068274803,0.0018800309948236,0.0295961142685157,-0.0147957860908213,0.0122989404259998,-0.0091677325888925,0.0142977898068546,0.0008573528967657,-0.0119403274002457,-0.0069230886606069,-0.0047732273189384,-0.0045480704260917,0.0003528662254055,0.0167384210437017,0.0017477599369646,-0.0117804188670542
2012-09-10,-0.0014982406147106,-0.0045431678452401,-0.003635884889713,-0.0055410715320386,-0.0333333545260959,-0.0101861262793455,-0.0100446598442765,-0.014025997805905,0.0224461645822571,-0.0080536838007596,0.011402019560276,0.0053165167407378,0.0083102634553933,0.0083220210024928,-0.0069530364071026,-0.0346929101624485,0.0,-0.0048308968895739,-0.0010989262046843,-0.024275158244766,-0.0192307775293622,-0.0119812289255797,0.0050314418632325,-0.0003199049522909,0.0063878298184351,-0.0018050094067751,0.0056332879146904,-0.0105299377604423,0.017178739672939,0.0046904793003765,-0.0062165724527781,0.0046922988073569,0.0119930943305345,0.0043010916761174,0.0128270909664385,-0.0143426535808874,0.005151697358324,0.0162429730500794,0.0221855667949729,-0.0012499809563155,-0.0051427426790749
2012-09-11,0.0006602747482568,0.0040567914042411,-0.0063317426505485,-0.0029488909317823,0.0166666435472893,0.0024682543482976,-0.0073466608086253,0.0010503439838981,0.0116801539177204,0.0190217206448262,-0.0108559867635067,0.0055027337474908,-0.0055350939826669,-0.0020234032522003,-0.0165289216721232,0.0489341210634129,0.0,0.0027777752022682,0.0114316317299316,0.0108569507060756,-0.0023120814995773,0.009184836206163,0.0225705116603278,-0.0012844896905168,-0.006971501935546,0.0361990598756426,-0.0039142196869674,0.0163767130102719,0.0232025841706395,0.0046295587690584,0.0001442893288302,0.0211306390445169,0.0053566005122686,0.0064184686839401,-0.0335403347607725,0.0291262637824653,-0.0134648035394719,0.0055497692624185,0.0117429960384416,0.0057657966259583,0.0046119958255661
2012-09-12,0.0013648972285619,-0.0030150485976148,-0.0039380982462156,-0.0062132287289619,-0.0053444270648691,0.0126271696759534,0.0067989145511035,-0.0052165039682701,0.007073379375592,0.0145694905825609,0.0118094112334719,0.0128904096640324,0.0045829689673849,0.0049239470303434,-0.0015274328018914,-0.0050458122409439,0.0,-0.0013822016167646,-0.0048205759089509,-0.0076318778543333,0.0069766817768593,-0.0419978231112838,0.017188383275656,-0.0092740937410297,0.0012328205372587,-0.0156522004500677,-0.00973193952184,-0.0116821924171047,-0.0240461682320603,-0.0045912984263409,-0.0005729969478048,-0.0032249109066718,0.0011141253239571,0.0029761774431051,0.0061538891914563,-0.0015649064559649,0.0093861459677748,0.0226492745791395,0.0002277353517182,-0.0064740619695026,0.0001350545039183
2012-09-13,0.0130848634551922,-0.0030212170919943,0.0050668627007561,0.0019736666676079,0.0517828889595445,0.0089934358441416,0.0059255899353126,0.0143312343724466,0.0153913977569277,0.003901135597915,0.0095872997341852,0.0137490636653696,0.0329670012968922,0.0293586710324241,0.0025522836483459,0.016099373742161,0.0,0.0056457250017866,-0.012398897665549,0.0266968390227987,0.0137614543445386,0.01403562141854,0.0006020607173007,0.0113122293286472,0.0171568661825054,0.0371681477172286,0.0027477219417811,0.0174204506237284,0.0417771961291952,-0.0073801253102227,0.0096223728962872,0.0196977742899501,0.0052821412360593,-0.0158186806985772,0.0097137290002713,0.0085937230498534,-0.0014875049864861,0.0188489192375535,0.0059077970040106,0.0092638689768984,0.0160919877013534
2012-09-14,0.0052912096290073,0.0025087424131931,-0.0004189668743462,0.0408763898992352,0.0585122545333041,0.0089255144652393,-0.0120684898199618,0.0093506652039366,-0.0047332448982321,0.000644760073131,0.0045379616860271,-0.0087293429110014,-0.0017498212799362,0.0372629981902139,-0.0012725689970851,0.0217487685834206,0.0,0.0034842672983556,0.0225646585410324,0.0073260106379175,0.0056496310627551,0.009337442448788,0.0048134729041173,-0.0028580550410303,0.0102410069085088,0.0067796544417744,0.0023849980890771,-0.0003239465050202,0.0199366820620683,0.0037175573457269,0.0141643062551418,0.0287598973272762,0.0021972488709135,0.0086730601722189,0.0117197218973925,0.0216383845228233,-0.0061417833457828,0.0052892511541193,-0.0159587069540068,-0.0046878986143275,-0.0045429764100415
2012-09-17,-0.0040059997498694,0.0060422421045758,-0.009681420576843,0.0015777606884802,-0.0229257687385553,-0.0010249636548108,0.0297058259179543,-0.0197300656074446,-0.0142857107470341,-0.0128782880041216,0.0012371776819507,0.0157209508684927,-0.0123131349808162,0.0006310269690688,-0.0163306816043688,-0.0021796487901099,0.0,-0.0383386225188775,-0.0291892386771538,-0.0091489426633144,-0.003366973455101,0.0042848834843335,-0.00900898630432,-0.0079770261258074,0.001595174754205,-0.1340057378488117,0.0076935704450124,-0.0210696794325065,0.0058408376432885,-0.0009260059438632,-0.0096557857577161,-0.0025840384198165,-0.0005449715898607,-0.0004325358355898,0.0065722525911928,-0.0113378400393291,-0.0018727019842854,-0.022758154352574,-0.0173754482639771,-0.0104425914266481,-0.0049758303327734
2012-09-18,-0.0017513729686421,0.0040221179568101,-0.0111016048332093,-0.0034733378619059,0.0028595502039013,0.018150642652364,0.0041828697330901,-0.0042372842829515,0.0052700452117845,-0.0052151188337871,-0.0069872972109242,-0.0029006712052636,0.0063752870142904,-0.0171537683852424,-1.2918060171560363e-16,0.0179431002436483,0.0,-0.0162866445463931,-0.0028232207591913,-0.0056411004702197,-0.007856307073288,0.0410113327295311,0.0036452841208002,-0.0173689582784512,-0.0099840251940636,0.022556349044792,0.0095044363661601,0.0066555996012403,0.0030394671575451,-0.0073936497393289,-0.0242544876168466,-0.0005171100081009,-0.0027396842224957,-0.0095197410165616,-0.0093152753074232,-0.0107692571786733,-0.0041275311286099,0.0066737105247662,0.0142523509632064,-0.0224804570236631,0.0013540755069363
2012-09-19,0.0050840809871222,-0.0059910551732235,-0.00086203390674,-0.000953250077897,0.0213935147499972,-0.0036987428109664,-0.0016671678380864,-0.0058200373133916,-0.0078329116084161,-0.007858600892994,0.0024782479127279,0.0067584311634934,0.0035971189086945,-0.0053740536684841,0.0124481204652863,0.0073434159436388,0.0,-0.0130718827955471,0.0135593085182618,0.0136808051803011,-0.0158192471512077,-0.0069102449281906,-0.0066464476177501,0.0019594860972536,0.0098970247440644,-0.0146222826190111,0.0219780085126756,0.0272846785543852,-0.0230056895632075,0.0065238554870791,0.0010186218507098,-0.0100801086454213,-0.0022908940593406,0.007860275466124,-0.0101291848284985,0.0195007804954106,0.0065900672208402,0.0125304774134201,0.0181609405868353,-0.0183652368976655,0.0016161986071655
2012-09-20,-0.0059651753759498,-0.0060605523489191,0.0013019524209615,-0.0070041169825923,-0.0185714721679687,0.0071574329713877,0.0089335482286576,-0.0085515689599842,0.00618653566898,-0.0059484568345768,-0.0020703702560953,0.0077145089674315,-0.015510955812249,0.0023907633342133,-0.0018078433010686,0.0,0.0,0.0166223404676924,0.0134453650414098,-0.0004360248142445,-0.0011468152036241,-0.0120465212511944,-0.0067072381439964,0.0029421429270661,0.0312873592123568,-0.0281224274852563,-0.0029940171053516,-0.0009683272995527,-0.0021665023784888,0.0083025969853334,-0.0306058565966919,-0.0202259118449206,0.0048738005659269,-0.0126087354577105,-0.0084184138936721,-0.0315142075479692,-0.0024436290648664,0.0216941852928712,0.0059077970040106,-0.0111111380225546,0.0057857953033027
2012-09-21,-0.0095296170031321,-0.0146316353503497,-0.0181246845810992,-0.0162368746055201,0.0375723441933138,-0.0084175082012776,-0.0076776140559925,0.0111702659757196,-0.0017384143906762,-0.0053050347553578,-0.0032949340048686,-0.0021427955930078,-0.0174151771806276,-0.004515095128705,-0.0095458964888348,-0.0077486142368839,0.0,0.0370130300401224,-0.0181918376410952,-0.0300151838291107,-0.0227272505602566,-0.0310835530164983,-0.0096559957971567,-0.0289388941315422,-0.0038505381888735,0.035234905503837,-0.0184909846050481,-0.0057453018070255,-0.0095267782596492,-0.0100365517133361,-0.018335483155241,-0.033395132171224,-0.0005683563098658,-0.0100130408842724,-0.0099642155270851,0.0126382187472785,-0.0047107594015003,-0.0201341774994044,-0.0031404934633309,-0.0082666778564453,-0.0068036571832896
2012-09-24,0.0003560546723351,-0.0015456304421098,-0.0077541886046646,0.0048828622796779,0.0342618242327836,-0.0017012330077882,-0.0030555725097656,-0.0126448776030837,0.0135667160073125,-0.011992025478416,-0.0012396360580237,0.0052644004658786,0.0075471623421734,-0.0184302033100147,-0.0099501771951416,0.0065132268370817,0.0,-0.0156249999999999,-0.0078872895576586,0.0166031340258844,-0.0221703135529922,-0.0034348227401992,0.0024434334836957,-0.0003292798355446,-0.024523201830223,0.0146818391632184,-0.0062637368172728,-0.009120543312283,0.0203062030603622,0.0036866032165107,0.0045410116767723,0.002200875774772,-0.0051267531200986,0.0180616666798303,-0.0092807579751166,0.0047207253687347,-0.0036204006929547,-0.0071672044348395,0.0099344912534135,0.0029753244711016,0.0072776406703092
2012-09-25,-0.0187865998047389,-0.0226104135359422,-0.0205670858257012,-0.0494699341373443,0.0224038566047807,-0.0085005100747051,-0.013904338507503,-0.0286624687448937,-0.0142057653985766,-0.0188171862108693,-0.0037159348627782,0.0016687393516811,-0.0323774623389088,-0.0033039432454212,-0.006578947368421,-0.006669614053216,0.0,-0.0385344067983062,-0.0391600738475127,-0.0260962827957888,-0.0166467767168293,-0.063572630956942,-0.0036363312692353,-0.017043607140698,-0.0200675958570553,-0.04,0.00984555818294,-0.0288888840448289,-0.0221211982495857,-0.0063985096412348,-0.0097428622329499,-0.0335515424810662,-0.0080182930692673,-0.0107619459718651,-0.0214083523666424,-0.0062305235790773,-0.0227229072174847,-0.0447252076594013,-0.016952980262963,-0.0021511138641756,-0.0086770991069605
2012-09-26,0.0086772120036073,0.0167451430980532,-0.003898667367105,-0.0006740969906385,-0.006656480468233,0.0027463071064487,-0.0042348311387873,-0.0288986195330386,0.0,-0.008916331626967,-0.0096802053678588,0.015714336503672,0.0095785809855421,-0.0122538287979082,-0.0013227311658651,0.0116175263016824,0.0,-0.013815792156719,0.040212910189934,0.0182297793390696,-0.0072639731179307,0.039074971820217,0.0036496024326816,-0.0215803953442203,0.0004061006652522,0.0016625484794364,-0.012439093252449,-0.0033101117891953,-0.0068323358847969,-0.0082643605203215,0.0054513413245238,-0.0070382881975824,0.0017391702403192,-0.0125813022896956,-0.013414048660968,0.0086342709833429,0.003907028097381,-0.0113717022659899,0.0047662069434241,0.0005391898036818,0.000404514263963
2012-09-27,0.0020568973424662,0.0015384967510516,0.0076633280758725,-0.009090924270298,0.0048768594936126,0.0017082075940755,0.0,0.0,0.0069384150528022,0.0041522782289746,-0.0038184107675431,-0.0034908055298066,0.0264150681976078,0.0050952373369409,-0.0102903216001034,0.0043897485121548,0.0,0.0353403122571929,-0.0067797081390334,-0.0010679034042383,-0.001219540135908,0.0038086532956218,0.0024272400872843,0.0043918634828119,0.0042484135783155,-0.0057803217843711,0.0176271341614804,0.0006609536553997,-0.0193251285354111,-0.0064815706567849,-0.0120215457379901,0.0050962714250011,-0.0049232022865648,0.0100086834994751,-0.0066295413966991,0.0131477240743681,-0.0077821306226519,0.0347420956555832,0.0189274477776295,0.0212937992919161,-0.0052440416195409
2012-09-28,0.0006245645143481,-0.0092307848808092,0.0025541737466288,0.0057803494449493,0.0017945017311842,-0.0096087434852979,0.012736963626383,-0.0207399571787405,0.0051993431382183,0.0034459124704449,-0.0089437425536814,0.0095996131711433,-0.0119485398045512,0.0039778572994308,0.0088495041098273,-0.0035026236064621,0.0,0.0391661934441907,-0.0097869929810232,-0.0091880408586687,-0.0122698690154593,-0.0227790438080192,-0.0036562746191522,0.0026999637520066,-0.0034392470684402,0.0033444784051375,-0.0040207383027503,0.0063290680816708,0.0021896028675738,0.0018639756399749,0.008,0.0323037506396562,0.0087463336365441,0.0150927284781948,-0.009232352295696,0.006923088660607,0.0074744505699198,-0.0124826840654249,0.0120508164311716,-0.000265443998949,-0.0008123146235844
2012-10-01,0.0041721211712933,0.003613819916953,-0.0099910258475613,0.0127687889060502,-0.0175037711506683,0.0083916002768191,0.003335156570636,0.013075585005182,-0.0017116351771881,-0.0205761448768656,0.0106791786229695,0.0109175835852845,-0.0055814343829487,0.0085432423876954,0.0230708768948303,0.050218324789827,0.0,-0.0138553937922238,-0.0122093594480399,-0.011356305980092,-0.0074348783409329,0.0210963206911426,0.0024242979107482,0.0114055739241569,-0.0016119651286102,0.0090908804305246,-0.001008595925334,0.0039616681498103,-0.0015571235163547,0.0037105420939573,-0.0033164732388622,0.0178082609829837,-0.0037377014945542,-0.0114796110760511,-0.0082358545063899,-0.0060929111202419,0.0093494261941899,-0.0218826345286934,-0.0019832558499239,-0.0031796472254065,0.0033875337352582
2012-10-02,-0.0081010432593262,-0.00306745744277,-0.0127761684911619,-0.0201586452656186,-0.0225214269357119,-0.0020725862421333,-0.009591731233734,-0.0077950666361377,0.0200084852249498,-0.0021008216759225,-0.0012631238840472,0.0016249678722232,-0.0239852606293337,-0.0094766316876032,-0.0048880533040901,-0.0074534289034799,0.0,-0.0151791141725969,-0.0064403167940818,-0.0075708085136649,0.0199750115905356,-0.0067415273144896,-0.0180723576816339,-0.0099108404318586,-0.0064360355383695,-0.0024390026427632,-0.0050209077332309,-0.0068404230163667,0.0128566903499282,-0.0036730620939805,-0.0238244588705375,-0.0037634243757304,0.0057471484863269,0.0038642439545486,-0.019420046269568,0.0107033902247215,-0.006048807283727,-0.0014065019260262,-0.0076922741565075,0.0180707474804676,-0.0031089935995798
2012-10-03,0.0027013469621278,-0.0260204193344813,-0.0207732400391569,0.0003356267615281,-0.0183872016955813,-0.0034590239362688,0.0140728007150241,-0.0312848870322134,-0.0125103937776209,0.011196630359638,-0.0029535734425918,-0.003712320780844,-0.0093721069123423,0.0017342293151151,0.0198863748318261,-0.024937672268823,0.0,-0.0332921720738981,0.0148571559361049,0.0023913176163383,-0.0049079710092355,-0.036528274248231,0.0055452960644687,-0.0162844722044982,0.0120870728484229,-0.0195758374092667,-0.0147576899606292,0.0082128776482868,-0.0116457571460687,-0.0104463413140889,-0.0098867635295226,-0.0013487789984397,0.0008547747948267,-0.0029698640530568,0.0037981385602343,-0.0216741374717952,0.0243137584013098,0.0203294745792817,-0.0443655705138467,-0.0166840297045181,0.002296341641881
2012-10-04,0.0034018329748085,0.0172594094781057,0.0097071993621873,0.0150804544449849,0.0162405956696281,-1.600431149817343e-16,-0.0002695267061698,-0.0063073742536158,-0.0075566879715321,-0.0117160629643245,0.0,-0.0102159928428406,-0.0103969430501387,-0.0278321380122303,0.0030341070594084,0.0101867477316838,0.0,-0.0044585793423328,0.0313901043246991,-0.0041952403966744,0.0123305037858284,0.008565691630586,-0.0109422672843462,0.0215924868480459,0.0009963977033972,-0.0016584126921869,0.0086719658157468,0.0058252526665995,-0.0088604008427532,-0.0124046211950473,-0.003700777977259,0.012658157621478,-0.0014301841638991,0.0165957187084441,0.0113054684170803,0.0053353426398475,0.0131290996897173,0.0068259647831826,-0.0178612954502899,0.006360979802907,0.0028184012676405
2012-10-05,-0.0092772895133078,0.0153453276786054,-0.0259817775014907,0.0088698602390941,-0.0439075699586607,-0.0143540694808118,-0.0161760971933497,-0.0171722523670175,-0.0177215216360125,0.0069589688424576,-0.007748595774493,-0.0034948719405252,-0.0075329495826863,-0.0088711464035465,-0.0077654702608404,0.0,0.0,-0.0166240551901801,-0.0179738514561921,-0.0100371564650083,0.0048721025173168,0.0020025398410236,-0.0024524224088563,-0.0016479642982559,-0.0017769032552135,-0.0189768600996747,0.000504924182408,-0.0025316431246933,0.0086286216552776,-0.005774793222175,-0.0096463389302056,0.0130077436231666,-0.0056979190010407,-0.0175953104954911,0.004258713034649,-0.0307807700304545,-0.0044895480049087,0.0037012319277589,-0.0229530867139578,-0.0086613904196278,0.0025352923114763
