Date,Weighted Sector Change,ARLP Change,CNQ Change,VLO Change,BC Change,EOG Change,EQT Change,DKL Change,PXD Change,MPC Change,GLP Change,DRQ Change,CYD Change,CLB Change,MGEE Change,TPL Change,BBL Change,COG Change,GEL Change,SSL Change,FTI Change,EC Change,NOV Change,HAL Change
2013-10-03,-0.0052420943362358,0.012212905171682,-0.0147199707031248,-0.0029240434674704,-0.0009742063855204,-0.0008723111319944,-0.0042666190873992,0.0,0.0084967175287773,0.0035385131835938,-0.0079411899342257,-0.0038753407422733,-0.0177849853730104,-0.0080705245093253,-0.0157962921865308,-0.0168405855560325,-0.0083233883584149,-0.0097114950035299,0.0060083964595821,0.0024809334139333,-0.0080985999717476,0.0017448600592613,-0.0047979845729925,-0.0134529113114011
2013-10-04,0.0143234754511829,-0.0084967519722734,0.0136010391097274,0.021049483964078,0.0107474952654051,0.0155304688074827,0.0105008055989633,0.0003319027268629,0.020527131216999,0.0060149142669687,0.0020890335132156,0.0033658356814006,0.0318367627202248,0.0189499554863552,0.0007568041729684,0.0166908230324664,0.0114285687863567,0.0156599943952964,0.0059927932247443,0.0034758123936402,0.0152888926319442,0.0002173548159391,0.0091348086587299,0.0136363600538155
2013-10-07,-0.0017253991687422,0.0078624244495251,0.0087209452760961,-0.0005870401509487,-0.0119658527310762,0.0036002270078164,-0.0030141772672235,-0.0003342322478723,-0.0143805336893307,-0.0144927911279764,-0.0054200635392352,0.002597429019548,-0.0016038859130223,0.0023403370991247,0.0022865286055948,0.0258394627554649,0.005747158508848,-0.0008367860690017,0.0018028877381627,-0.000405853454933,0.0026605048657403,0.0006515221387884,-0.0069523292078254,0.0057447429145365
2013-10-08,-0.0129763398168603,-0.0050410887140319,-0.0114832729177364,-0.0105602994643644,-0.0304369569803477,-0.0051061253494407,-0.0121697330054565,0.0003344558197131,-0.0207525605076508,-0.0216030219950018,0.0164885775733538,-0.0148275967301993,-0.0373194342828464,-0.0002851776708234,0.0045549396220452,-0.0150114947490647,-0.0048994328349642,-0.021199396203094,-0.0026041117425126,-0.0124423584948706,-0.0056727315163385,-0.0041206341117157,-0.0044568659287759,-0.0079510580166079
2013-10-09,-0.0008610562991822,-0.0154029487494316,-0.0035541391806129,0.0062204653320724,-0.0305059412585814,-0.0047002701212051,0.0181882634804595,0.0013315248655012,-0.0137036048444775,-0.0068767041991075,-0.0054545547022962,-0.0076055839778312,0.0083437951050764,-0.0169067071876828,-0.0022653772024259,0.0045903883457047,0.003353903293757,0.0096893744972757,-0.0163109419206578,0.0004145172593506,-0.0046361993258532,-0.0076170246573889,-0.0052442390966971,-0.007358888166983
2013-10-10,0.0189576967263293,-0.0025394606011927,0.0258537972523099,0.0316125338474179,0.0170468868282872,0.0084780046477749,0.0061168844951952,0.0066889888124113,-0.0005704833843646,0.0304511905641076,1.1373256259892556e-16,0.0089659334376487,0.0395386761665404,-0.0013184804191705,0.0108654557039357,0.0079023856020871,0.0156140243797972,0.0008290299843228,0.0022357847285731,0.0147965726050329,0.0093689017172981,0.0087374734937694,0.0098101875422497,0.0201999941312349
2013-10-11,0.0208563156949164,0.0230209896684764,0.0046845005945423,0.0220979277070586,0.030639926522542,0.0267898002107098,0.0048576623087932,-0.0023194066970308,0.0193413324057352,0.0298621264488546,-0.0248635447606381,0.0115170952805511,-0.0047713293719633,-0.0032176372109662,0.0125949664647187,0.0179746091391932,0.0150962851945199,0.0185697930970899,0.0117622794606447,0.0095179707541428,0.0121779163142979,0.0189378052370297,0.0051958317544686,0.0195170501230488
2013-10-14,0.0155366463955329,0.0204325442405161,0.0265624523162841,0.0116182061194283,0.0334302594216002,0.0208615073044053,0.0134371654358265,0.0029900382540624,0.0104144793100307,0.010072246424409,0.0034375190734864,0.0149587161995751,0.015169703779992,0.0131091993859121,0.0027634064851398,-0.0087628514564067,0.0118556463516124,0.0115511045625709,-0.0068627151788448,0.0072815659456163,0.0189407743389786,0.0121925068411593,0.0158569398919185,0.0198609737895817
2013-10-15,0.0014063309175691,-0.0105194488129059,-0.0036798199827902,-0.007884641393553,-0.0096425174740855,-0.0015533912859742,-0.0045886245216244,-0.0079760641376243,0.0263631480515813,0.0107813228002394,0.0096124456834423,-0.000169837297683,0.004325623634742,-0.0061714390345981,-0.0151764480626757,-0.0059537954054052,0.0023720669021109,-0.0079105541935187,-0.0178606444315115,-0.0053710056754529,0.0027734781618367,-0.0006320327200887,0.0045231633525541,-0.0015613159335298
2013-10-16,0.0092627371928632,-0.0073193722696696,0.0009197607288947,0.0133297524711736,0.0115920950665504,-0.0010412233990289,0.0103529612937605,-0.0036605226554305,0.0259564194205888,-0.0059112407511742,-0.0030395831057849,0.0087147707760436,0.0089843569847291,-0.0035321319517984,0.0016636240753237,-0.0047619229271297,-0.0005061376592743,0.0201470647342604,-0.0136795924959368,0.0011881460057626,0.0165317975723122,0.0151931046629302,0.0104595688883452,0.0120740557936821
2013-10-17,0.0063099411456755,-0.0084155077444625,-0.009500501475433,0.0322667600766633,0.0223792872995383,-0.0015961762319658,-0.0094016226842506,0.0033602278461235,0.0068122032716689,0.0208000044389203,0.0084848114938446,-0.0103162234530128,0.0042552689121731,0.0106467923077837,0.0188679325166946,-0.0022564705332294,0.0097808067203516,-0.032223678004191,0.0144927781054806,0.00629425046939,-0.0105316346602942,0.0008306770417978,-0.0001234679063875,-0.0036601546381714
2013-10-18,0.0039860421747169,-0.0073722691593371,0.0148468764321339,0.009553290375882,0.0193886512582713,0.0061863002374276,-0.0054377910144398,0.0056666692097981,0.0175970299131906,0.0008488618892854,0.0394939458600177,0.0060677024194167,0.0003827841199064,0.0367349675707559,0.0032345755126038,0.0017857324509393,-0.0065952434594454,-0.0136537415233143,0.0033630462157939,0.0048487198087915,0.0121098579336429,-0.0018491132376504,0.0056303438531055,0.0015270439394296
2013-10-21,-0.0035680412643186,0.0127642480542303,-0.0152021893973449,0.0124809398730421,-0.0024636194085638,0.0072131547771516,-0.0056799092001214,0.0040160924566211,-0.0181509706238196,-0.0008451550978898,0.0029629177517362,-0.011743994099747,-0.0057295499152694,-0.0124867615926576,0.0001788651029682,0.0122896886922921,0.0039545507315464,-0.0052413414264545,0.0076786647493286,0.0005790152191026,-0.0263423025766037,-0.0055474964706016,-0.0013418082303076,-0.0080281936530666
2013-10-22,0.0011500948366379,-0.0050688767516671,-0.0135300928817773,0.012769207655641,-0.0091497396752255,-0.0087799103195867,-0.0042639257351786,-0.0010000228881836,-0.0603001708937618,0.0155484048163826,0.0026548716382559,0.0043822402411778,0.0007698405741368,-0.0299979363239567,0.0131954995005453,0.0188523438475501,-0.0018996190495975,-0.0085683076472131,0.0120975401343367,0.0019305461446186,-0.0065348153622383,-0.0169008719352314,-0.0085261310892138,0.0170889596246773
2013-10-23,-0.0133486604728989,-0.0013058040184135,-0.0125904819882533,0.001247485897613,0.0045259282451881,-0.0255569724801832,-0.0011348779049982,0.0036532281890791,-0.0043222736818016,-0.002904657053982,0.0152985177225168,-0.0244294109475551,0.0,-0.0205667014806148,0.0017673819527204,-0.0138904613580304,-0.0028873966110873,-0.0249439288687261,-0.006368159365126,0.0021610371779336,-0.0310149137031909,0.0006234953171259,-0.0251113933769766,-0.0143744730060149
2013-10-24,-0.0098350597156452,0.0032666928523147,0.0130990369778235,-0.0132666479066955,0.008305251138522,0.0189261774873299,-0.0289224065917599,-0.0072583080577646,0.0379822356601531,-0.0387500127156578,-0.0138129364672325,-0.0098360601780827,-0.0255023133235897,0.0189890511351045,-0.0001765290490768,0.0422867239168623,0.0022200981065586,0.0,-0.0071511931692886,0.0023455616153768,-0.0216817720388896,0.0166285434818394,0.0082823558533388,0.0029440178397552
2013-10-25,0.0075266057306462,-0.0083235712671186,0.0130407073933722,-0.001013194427334,0.0104213134502173,0.0059774954834488,0.0040023046145979,0.0049505455331972,-0.0010900271447348,0.0067704009377714,0.0087693436155837,0.0101553526451072,-0.0315333511212195,-0.0103292848578761,0.0061543938158038,0.0174471309731103,0.0007913127527221,0.0286508694697634,0.0015519269105474,0.0039292130107403,-0.0157844030884488,-0.0087345177569393,0.0084115921561394,0.0083886133292194
2013-10-28,-0.0006121395640501,-0.003936947957715,-0.0172738453022853,-0.0045420212042489,-0.0076838305155518,-0.0076701498561982,-0.0013699215308946,0.0121431193820615,-0.0202699450770295,0.0116510333450517,-0.0025906778422431,0.0041255123612257,0.0024489577935666,-0.0038420827765215,-0.0027782574576867,-0.0016713261936368,0.0038252766552268,-0.0043196502013324,-0.0180127888037196,0.0050780921417758,0.0013528853825753,-0.0096172992895078,0.0031457714817985,0.0052163923206958
2013-10-29,0.0050910200436088,-0.0031372269773794,0.0203562750039962,0.0092871217486862,0.0066430300725021,0.0120851248038311,-0.0052344084910283,0.0009670786219916,0.0194179005100775,-0.0063139745957314,0.0074841194292271,0.013299211577219,-0.0511038449217894,0.0163351990517295,-0.0083260976501597,0.0278725472777253,-0.0012731036101278,-0.0126753289507525,0.004133840307609,0.0013605382660099,-0.0061740069903824,-0.0051271535809218,-0.0096851801716394,0.0214847287346362
2013-10-30,-0.0002014856938736,-0.0121441666615195,-0.0158189239974855,0.0352499961853029,-0.0033010060676689,-0.0321490192018979,-0.0155021056743977,-0.0028920356735474,-0.0192488549460828,0.0215553494919271,0.0101294485390481,-0.0129924812414743,0.0072961408523802,-0.0126107256170665,-0.0111868449552577,0.0006708238125819,-0.0090491108800262,-0.0285166131263237,0.0033790134030003,-0.0061776003771691,-0.0118423557985978,-0.0311475508509706,-0.0026829618611222,-0.0026217827779996
2013-10-31,-0.0059193539232568,-0.0049809575155037,-0.002199864723305,-0.0031477256783719,-0.0006642776660371,-0.0087787635768508,-0.0109750366429585,-0.0077394314526522,-0.0174176134495816,-0.009673810701185,-0.0132669855773235,-0.0022093995203619,-0.0059548867837291,-0.009837109119628,-0.0105429026267821,-0.0041125124103797,-0.0124959756837182,-0.003104730719844,0.0153417110745627,-0.0052641928825144,-0.0076561088741778,0.0076595874542886,-0.005999777260354,-0.0030080814352903
2013-11-01,-0.0070851666180575,0.0133613350981345,-0.0206766868995805,-0.0082244835832835,0.00266427463245,0.0020715251997263,-0.0026831125609904,0.0019342187316881,0.0004385786512138,-0.0136413666132409,0.0201907241666849,-0.0593328071354301,0.0072742862725341,0.0024599289511614,-0.005166560170481,0.0147075174910776,-0.0030774609044513,-0.0056753902784762,0.0207661819693714,-0.007722760191058,-0.002374855871026,-0.0134623343988915,-0.0045566436760912,0.0011284817633502
2013-11-04,0.0087590525550888,0.0126301243849546,-0.0019114197868438,0.0097204786476153,0.0187886481561662,0.0165678809383255,0.0018617348740158,0.0015958901111492,0.0298716456179029,0.0101451487715784,0.0086253290562111,0.0186498316302635,0.0242759670330863,-0.0063190994566136,-0.0035580316364717,0.0013176978915575,0.0025657448018937,-0.0031232426615278,0.0015848223411283,0.0082761372594889,-0.0053107932951474,-0.0124947085416256,-0.002957543722716,0.0133133144589396
2013-11-05,-0.0097115106743783,-0.0161165252640638,-0.0080205325437303,0.0016920400442714,0.0116075072507237,-0.0196901968062571,-0.0174458891606186,-0.0159090838719424,-0.0430352397355458,-0.0067415133161871,-0.0080106603724673,-0.0098081991406478,-0.0016624692047615,-0.0039215169387519,-0.0008944407406396,0.0076922741565074,-0.0033065515670381,0.0017211003311323,0.0130796642763953,0.0014201601445327,-0.0001997341314509,-0.0118356582162683,-0.0031029611183682,-0.010798697193147
2013-11-06,-0.0123202880021354,0.0010568274013194,-0.0025632786303366,-0.0301277404056779,-0.0142057653985768,-0.0258644592403188,-0.0262787429531457,-0.0039356816262896,-0.0576648983031026,-0.01109707667418,-0.0105633642738497,0.002076351767176,-0.006663883627108,-0.0110695589541725,-0.0037327550398956,0.0055441042295244,0.0009414933896437,-0.0317143031529017,-0.0029325810636196,0.0062638421515477,0.0009957786622563,0.0069369106311467,0.0090491881133619,0.0189174404902933
2013-11-07,-0.0255946947612238,-0.0078431173087725,-0.0213567934019156,-0.0150451923958968,-0.0302173780358356,-0.0431096750476118,-0.0261956367972191,-0.0052666179009884,-0.0651333345185019,0.0052812269408458,0.0063888761732313,-0.0356834986160626,-0.0491666793823242,-0.0295921245611827,-0.0085882906398114,-0.0038909748596926,-0.019230762349009,-0.0402940862319048,-0.0063694963939191,-0.0099999999999999,-0.0215713538362759,-0.0201803865275839,-0.0163914642754382,-0.016961522416894
2013-11-08,0.0197335772128183,-0.0110963853600278,0.0108939494572765,0.0249110202957601,0.0103185075275663,-0.0009349486201816,0.0297640766447993,-0.0078765926001507,0.0210854612001939,0.0177556814333377,-0.0228794556733562,0.024834721446,-0.0127136788675382,0.0465933831183464,0.0117307624985297,-0.013586956521739,0.0126400146484373,0.0265810859777763,-0.0158761480602422,0.0114824967815203,0.0062702514135936,-0.032329034115658,0.0234063758135099,0.0276796918648801
2013-11-11,-0.0003984496952509,0.000266621907552,-0.016129039068495,0.0017395549678041,0.0086570343230461,0.0014017301849423,0.0025274248536406,-0.0039382650012784,-0.0055428803968009,0.0075354906298775,-0.0198389491353205,-0.0044689986326324,0.0494198365237503,-0.0027211733928362,-0.009622254231148,0.0038385443403121,-0.0043130455215271,-0.0041592213393666,-0.0102690493756908,-0.0022582757630686,0.0004022575091505,-0.0171232879694984,0.0046010458282071,0.0001808341719597
2013-11-12,-0.0016577659539147,-0.0062633424169623,-0.0148052490824222,0.0173611301646244,-0.0277962074858612,-0.0210895776747912,0.0064301689575707,-0.0019769181281136,-0.0299893528637199,0.0236514386209433,0.0029316467995237,-0.0139207209784552,-0.0319018675789904,-0.0149551660491195,-0.0218356034777605,0.0164444817437065,-0.0017779313439567,-0.0026785760915199,0.008719161295575,0.0065830012509005,-0.010915735776307,-0.0260162358126265,0.0023069472644348,-0.0090975256246184
2013-11-13,0.0169870978825387,-0.002133097687676,0.0091502867910561,0.0060990482986813,0.0267281061435083,0.018144702163917,0.0042612968287877,0.0095868071248707,0.0499060373329259,0.0183050640558793,0.0082547939006226,0.022150490300283,0.009294436529167,0.0111869065089481,0.0188679719933158,-0.0003259319752116,0.0190239486628207,0.0177230440481213,0.0081233746715373,0.008567894023322,0.0111111415868278,0.0281354397666649,-0.0009696817290221,0.0249123883194374
2013-11-14,0.0183696560774682,-0.0066312996005496,0.0315652858819578,0.0303029886014135,0.0091866421151629,0.0010619663103882,0.0022344704796145,0.001621246329869,0.0018461569761615,0.0461661380171487,-0.0115674235019756,0.0069098303408999,-0.0426956289859515,0.0013683921412417,-0.000896847270851,0.0167476539303457,0.0091742717921764,-0.0148544266864708,0.0164541187707823,0.0181854451537275,0.0067017938608798,-0.0043850088478434,0.0140777054428556,0.0113247751450981
2013-11-15,0.0039387051645732,-0.000266621907552,0.025188952728082,0.0070257431311551,0.0084388425142473,0.0064599842107196,-0.001642203090495,-0.0061132733115838,-0.0087128885302122,-0.0008871793305005,-0.0109858648869305,-0.0024227635202582,0.0282608529795769,-0.0016785148261339,0.007014446313829,0.0029787104180516,-0.0008007565368387,0.0012015894991666,0.0054456763431842,0.0023566918872203,-0.0016122727807663,-0.0168241427173305,0.0038104720125108,-0.0042500739025803
2013-11-18,-0.0194136048470906,-0.0156042377428307,-0.0125651190312937,-0.0094623504450335,-0.0251102018949464,-0.0173760683821519,-0.0182221309812815,-0.0013008427813771,-0.0460955009456647,-0.01663700271951,0.0032315102054354,-0.0187976936282659,-0.0167363859796946,-0.0157104107718452,-0.0035816073518454,0.0121212052382503,-0.0051126329133101,-0.0217261778389238,0.0025937963065784,-0.0085436626545436,-0.0223385138707351,0.0030609194650693,-0.0110215588011333,-0.0296481478415552
2013-11-19,0.0001034417137427,-0.0277778179808488,0.006851486033052,-0.0112097044758817,0.0013587267549443,-0.0013680450524563,0.0002379498692816,-0.0006553229837383,-0.0182538606427625,0.0174238308677136,0.0005824830177643,-0.0204280611123396,-0.0067796544417746,-0.009503971611433,-0.0016116823194617,0.0192733216416241,-0.0062570703174824,0.009765019540865,-0.0007994623587046,0.0009873467153074,0.0008246465838109,-0.0101343460307098,-0.0040719186868693,-0.0062846610384014
2013-11-20,-0.0039273886836814,-0.0180394473079417,0.0203139370057199,-0.0056670099744202,-0.0038323259987265,-0.0114303101261785,-0.003400908547093,-0.000330258542109,-0.0099475391995872,-0.0203771746212027,0.0133218336354452,-0.0099240109565884,-0.0258145884328139,-0.0001613618347908,-0.0135399332152701,-0.0065196861360328,-0.0177692995966332,0.0038291919055609,-0.0066118616983833,-0.0048981190343973,0.005353058327245,-0.0118035881207662,0.000840411085259,-0.0138045274198997
2013-11-21,0.0120392119142164,0.0277778441938458,0.0105517729315415,0.0111718855268009,0.0067430709315021,0.0070782921482765,0.0250204787714734,-0.0114904295679873,0.0212207665747389,0.0202019882664221,0.0048515457906277,0.0170556687599102,-0.0051925935120765,0.0136221881083088,0.0164111782667516,0.0079464883007175,-0.0022705058383861,0.011942901996621,0.0120870728484229,0.0083815239239597,0.0091837335792317,0.0009587032516726,0.0004772560442338,0.0106283737361904
2013-11-22,0.0080410117302311,0.0137480604693862,-0.008388333883596,0.027247368911531,-0.0017833666956354,-0.0002937899685921,-0.0039772106506588,-0.0098619078339298,-0.0002677826428634,0.0119797845105015,0.0048159203205901,-0.0067817884996655,0.0008669465985367,-0.0027513453569361,0.0019496739894384,0.005220296579374,0.0029619928224433,0.007165377024173,0.0119665396115307,0.0033966430815985,-0.0066842508246272,0.003602342172853,-0.0033357138501221,-0.0007334234480358
2013-11-25,-0.004847649336578,0.0001370155648009,-0.0015243670190106,0.015952614993168,0.0033340232403999,-0.0007678057948789,-0.002052265293579,-0.007277516264832,-0.0072384696194379,0.0152699650023442,-0.0016987931429626,-0.0282014920621756,0.0043102789151989,-0.0291637950410996,-0.0003536436783433,0.0041610479278848,-0.0028010903409461,-0.0136054296724636,0.0023659094833732,-0.0063630878703248,-0.0149192973779504,-0.0133587209698066,-0.0061357505674935,-0.0307154350147679
2013-11-26,-0.0021363700533027,0.0023367445903137,-0.0061068935248687,-0.0049360830650549,0.0057484443701502,-0.0008857936218893,-0.0077722755385697,0.0059602116980088,0.0093488615402483,-0.0077868277240251,-0.0056370001555768,0.0105244034154721,-0.0102783626208685,0.0126740891928512,-0.0058823853403025,0.0052013716569364,0.0025213936283335,-0.0077854802591619,0.0084429668682345,0.008130034654043,-0.0002082390917955,-0.0205264061157491,-0.010290561551153,0.0108344361948565
2013-11-27,0.0128907169316422,0.0016460235209309,-0.0006171076167179,0.0381662711832867,0.0050582699815633,-0.0147990298253201,-0.0086705466891205,0.0069976368834062,-0.0137809379280783,0.0342120561830276,-0.0104019942383808,-0.0104469613621905,-0.0090595767496345,-0.0123050292077889,0.0057564253097022,-0.0031284445458719,-0.0024975278463047,0.0061277817819545,0.0021413395491292,-0.0044770293739456,-0.0008364803198223,-0.0100417252932262,-0.000613476872389,-0.0094482240608505
2013-11-29,-0.0043336973346265,0.0036985841515946,0.0116778501145229,-0.0032700613619892,-0.0054406963188046,-0.009009009009009,-0.0068844549948194,-0.0056328719209717,0.0085106382978722,-0.0224480333126192,0.0070442374803179,-0.0044934019206901,0.011338867222917,-0.0041008256465797,-0.0060402194037016,0.0069647970478623,-0.0080104279620247,-0.0005802279389436,0.0067922044849531,0.0004038864616072,0.0018745789832722,0.00864630169902,-0.0030580688430322,0.0007598958205006
2013-12-02,0.01173016477574,0.0045193350619802,0.0046026856451854,0.0198171537107071,-0.0122834255629899,-0.0060240963855423,-0.0057579241038344,-0.0155654313292076,0.0006179809570314,0.0425811960896438,-0.0036630335859946,0.0078607180712412,-0.0073307491323371,0.0224237532260871,-0.0183601167909298,-0.0030999755859375,-0.0078398868177108,0.0031819673509582,-0.023151797783646,-0.0069430292855321,0.0,0.0188679351103283,-0.0006116471951902,-0.015521549897798
2013-12-03,0.0028663867831598,0.0208218718228276,-0.0039766674481214,0.0032175360213558,-0.0060241066399394,0.0062632946087622,-0.0072618748981708,0.0114466993408519,0.0054317466881991,0.0008053347480307,0.0115200855761246,0.0096099904493761,-0.0305676361245174,0.0188219792256318,0.0116916224812648,-0.0122036731600084,0.0016923079008777,0.0011594468268795,0.0145999908447266,-0.0045737507897057,0.0121035464777767,0.0024131827252019,0.0153619585511924,0.0021190639698498
2013-12-04,-0.0073250849541066,0.0189008537660828,-0.0049094767309906,-0.0081515518144984,-0.0042937542759092,0.0092391227228606,0.0026410150973794,0.0122564234251666,0.0263697851115093,-0.009870308452923,0.0111607568129439,0.0169270810235054,-0.0338906474668848,0.0042113575368854,-0.0007262956428495,-0.0072352909848666,0.0067431140919882,-0.0017401790628657,-0.0037698895963066,-0.0025151736362917,0.0209196254520729,-0.0072358717724357,-0.0038944069063657,-0.0193723367046083
2013-12-05,0.0020835863176159,-0.0085515262151147,-0.0006215929190108,-0.0173348434519379,-0.0008982057472832,0.000241977415072,0.0303030608242644,-0.0111008512785645,0.0022279175396891,-0.0073399163918807,-0.0493286645371687,0.0090626648894545,-0.0291490750300898,0.0007448757218494,-0.0016364010330059,0.0046367535712719,-0.0001681879271088,0.0509814769796495,-0.0050060073463098,-0.0020759493029328,0.0058093145195787,0.0019245088198701,0.0007358112007231,-0.0001981013249745
2013-12-06,-0.002449292955397,-0.0031657811832012,-0.0046526525455825,0.0176972113871503,0.0124140445802884,-0.0413896603079998,-0.0174332401451574,0.0138887940447396,-0.044947433040808,0.0295159396703128,0.0504202191566346,-0.0388742153700968,0.0222652950251066,-0.0024946987045094,0.0061194787047416,0.0081950301143437,-0.0049358217026278,-0.0292332489702368,0.010263677808925,0.0032355883709514,-0.0029486784615148,0.0211183370958499,-0.0104305791253163,-0.0097924008333761
2013-12-09,-0.0112689637265971,-0.0051315709164268,0.0027735023257897,-0.0197578141322578,0.0181817741207937,-0.017275657537469,0.0135260431135027,-0.0075414777825827,-0.0010133581844909,-0.025293308376627,-0.0211267605633802,0.0013705027872209,-0.0113960008169176,-0.0045604019620385,-0.0064539709745181,-0.0009297930211536,0.0054917293313271,0.0076628016497365,-0.0069637581736874,-0.0008247611448938,0.007310846732365,0.0075029234085735,-0.0130460793813526,-0.0155818718666532
2013-12-10,0.0053380064395708,0.0021192538027733,0.0119485109356992,0.0157342929876007,-0.0021561510676012,0.0055545346430293,0.0060523666191492,-0.0042424057469223,0.0055155956029128,0.0255478759919866,-0.0296402526416366,-0.011070509424361,0.0092009945553277,0.0040180005640503,-0.0238352463992853,-0.0038878377503917,-0.0116414560203731,-0.0146341705473538,0.0219095508057867,0.0045652879637393,-0.0157016590196741,-0.007422864539403,-0.0070263443857825,-0.0026231046108342
2013-12-11,-0.0117235876651747,-0.0072683419541695,-0.0079196503724993,-0.0124409701768727,-0.02943087291271,-0.0163047623365648,-0.0170570570283412,-0.0030302567915483,-0.0064760059883744,-0.0139907526835432,0.0327381648444295,-0.0123148317690247,-0.0038554180099302,-0.0053826183656001,-0.0158349277658839,0.0061293132890195,-0.0228878633046654,-0.0148883625230767,0.0039416031065499,-0.014975066416035,0.0089803021045165,0.0007001772476669,-0.01247485475784,-0.011501204177355
2013-12-12,0.007607668213794,-0.0044053105716455,-0.0036911392826891,0.0008726203183721,0.0309094808075857,0.0123378381700143,0.0073971799678889,0.0012195401359078,0.0102103994752086,-0.0047613942538988,-0.0067192388347106,0.006006563785245,-0.0009606367942766,0.0085910158802336,0.0177469998544102,0.0056312384772079,-0.0071180530950243,0.0212230743476053,0.0001960455202589,-0.0034217248322362,0.0108997030411082,-0.0023391455934757,0.0016578851842212,0.0108030730628029
2013-12-13,0.0006312209496025,0.0043982651795772,0.0037162876581729,0.0050108831065432,-0.0105286134256031,0.0085622256560761,0.003321526386808,-0.0078812404668707,0.0033491829414313,-0.0068765028706264,0.0224585791402569,0.0033560233207559,-0.0038461503192515,0.011413330078125,0.0062122827742378,0.0050505050505051,-0.0020953192059648,-0.0101398391220239,-0.0033275001592257,0.0100535020471256,0.0117738824605793,-0.0081262706431631,0.0007625437150685,0.0026390798324163
2013-12-16,0.000664519991131,0.0,-0.011094009303159,0.0042964718843694,-0.0114594330658784,0.0025104127304309,-0.0030881365669867,-0.0318181586988043,5.576160621300286e-05,0.0106507023257508,-0.0270732618640181,0.013172442311487,-0.0129063315859941,0.0025130666363302,0.0156671531384541,0.0016136765532281,-0.0024017736738643,-0.0102237896083172,-0.0015664385517028,-0.0016821242376922,0.0147143455341033,-0.0645161666991219,-0.0012655092879858,0.0080434653038591
2013-12-17,-0.005432190099183,-0.0072848086325536,-0.0059208642304197,0.0075043373370205,0.0054800527368112,-0.0054199498680541,-0.0135600503400401,-0.0252258286482214,0.0162098280640844,-0.0027800936878669,0.0124187459323617,-0.0086339812667611,-0.0121595333897806,0.0004688530311094,-0.0111307945444841,0.0087950137756387,-0.0012041922163772,0.0013977980548138,-0.0121808001570845,-0.011453545019107,0.0026404484875149,-0.0030128732378934,-0.0128852795090139,-0.0192766539464603
2013-12-18,0.0069734034941168,-0.002406099599653,0.0138321452827657,0.0186361124665142,0.0065473426245881,0.0147832662200861,-0.0139795225297889,0.0262574501844714,0.001851731042756,0.0109864338479358,0.0169391935725919,0.0064137525394615,0.0147928612871347,0.0103376908735795,0.0062634283246183,-0.0048693021677773,0.0045941884577269,0.0102663408014886,0.0189658766229887,0.0147368581671464,-0.0065901282356108,-0.0445507293772307,0.0015426448914775,0.0171184054985126
2013-12-19,0.0012482879263653,0.0109399993054818,0.0246490151117954,-0.0267000170205209,-0.0115442993042559,0.0226387313883968,0.0321703067778359,-0.0265810859777765,0.0219037993744835,-0.016410377727701,-0.0137221140228076,-0.0102839213839059,0.0141602012699887,-0.0045023812887425,-0.0133285946209512,-0.0043790050428564,0.0090505253905034,0.0312247590785171,-0.0035454068062404,0.0014758527171374,-0.0142396330320236,-0.0018420972322165,0.0030951279641455,-0.0088247580429208
2013-12-20,0.0105021899399444,0.0180843730278168,0.0082091961925864,0.0112862564805583,-0.0050438497792242,0.0144474429678402,0.0095574114029875,-0.001572857595759,-0.0073143843547228,0.0205848203067891,0.005246292566922,0.0204549938139758,-0.0019324113069097,-0.0052500766191384,0.0266234155908708,-0.0102446665000757,-0.0050453959246508,-0.0044040978151666,0.0327056032949305,0.0031276382139771,0.0021076601239644,0.0243264534740138,0.0042285475640587,0.0191571034486048
2013-12-23,-0.0035386069552231,0.002244597347964,-0.0080717623798329,0.0104471373510986,0.0039430514602225,-0.0096892322041413,0.0048254997013258,-0.0025276437494557,-0.0130043296802671,0.0065766434471469,0.0005797234134397,-0.0239649491307755,0.0155490620024547,-0.0208528845657152,-0.0090450921887355,-0.0092760452320475,0.0025092259776167,0.0007783803472818,0.0095840524736231,-0.0049120277418896,-0.01955571986725,-0.0076824389992774,-0.0119425735688136,-0.0131450258504298
2013-12-24,0.0056575550629033,0.0043478501241158,-0.0009026050685664,0.0057911603481023,-0.0015237200025409,0.0026217802610814,-0.0014372356607059,0.0047393244972568,-0.0051409545038036,0.0071009608290103,0.0075712964582969,0.009671580317025,-0.0071770153716789,0.0082319990813445,-0.0003499309049163,0.0036719768154811,0.0078203200105823,0.0095954076428287,0.007398964075553,0.0012307974008413,0.0079150058093917,0.007253953499036,0.0078284867006936,0.0079554800236711
2013-12-26,0.0002847758363339,0.0021029972248177,-0.0005998937514139,0.0041185531834063,-0.0097508287770502,-0.0026119103874524,0.0017752635877291,0.0113780220384372,0.0104669881282001,0.0044873404601499,-0.0040229710551068,-0.0017101243440248,-0.0154590140279497,0.0097388438583978,-0.0050382038024564,0.0163701132214579,0.0043074605517584,-0.0105209092781422,0.0026360268883361,-0.0042821998481277,-0.0130287146159403,-0.0002571243146049,-0.0010145686913437,0.0062880663914745
