,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Industry Change
755,2014-04-21,73.88212574815228,74.33108579107233,72.94518022719521,73.49173736572266,246800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.005283935437379905,0.0012994576263395084
756,2014-04-22,73.58931333456725,74.3993831432898,73.50147076141255,74.00898742675781,163200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.005702921703896742,0.002600319855855814
757,2014-04-23,73.7552326756234,74.23346354235392,73.39411531721423,73.40387725830078,172200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.004763803252684305,-0.0005514899358523318
758,2014-04-24,73.96018924227897,73.96018924227897,72.5840533873,73.17940521240234,147100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.010556814928081562,-0.01873879220906438
759,2014-04-25,72.66214808019834,72.74999068418428,71.07129372622822,71.43241119384766,173400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.016924037051497563,-0.0009996125188839835
760,2014-04-28,71.95944513122156,72.04728028982179,69.27548385221736,70.59306335449219,173600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.018988220020842373,0.00984487604312922
761,2014-04-29,71.0224838256836,71.5007222318696,70.71016866561354,71.0224838256836,187600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0,0.0023477072765048417
762,2014-04-30,71.00294854763446,72.19365210641982,70.30999970277288,72.03749084472656,190700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.014570413176546441,0.0054961591871367085
763,2014-05-01,71.57879740845199,71.63736162182721,70.15385898600485,70.71993255615234,329800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.011998872339230334,0.002859851498609933
764,2014-05-02,70.74920615276513,71.76423224381269,70.57352841688804,71.17864227294922,249200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006069836589499443,0.0007246153040239327
765,2014-05-05,70.39784835046298,71.20791829719967,70.09529515553876,70.49545288085938,217400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.001386470363561244,0.0051884847745752565
766,2014-05-06,70.08553546700843,70.55401191096321,69.32426776098978,69.35354614257812,234200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.010444228178507294,-0.0035097934308820178
767,2014-05-07,69.4804386817011,69.70491126909121,67.89933884130254,69.0510025024414,654500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006180677431053634,0.008859763325633692
768,2014-05-08,68.98266966257104,70.07577632860175,68.09451910026233,68.37755584716797,230400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.008771968646081525,0.012154328735384782
769,2014-05-09,68.02618705605171,68.36778794143187,66.89404773667219,68.27994537353516,260000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0037303034091026644,0.0021711142000259095
770,2014-05-12,68.56299772611828,70.6028043334121,68.56299772611828,70.29048919677734,287700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.025195681751834967,-0.005332788412716909
771,2014-05-13,70.35882514640822,70.51498647609358,68.98268879792057,69.1876449584961,228200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.016645817855472197,-0.008321791516584317
772,2014-05-14,69.14859646958763,69.32427422167042,67.19662475585936,67.19662475585938,262400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.028228652689816426,0.004536785527498644
773,2014-05-15,66.97212983511123,67.36251809066896,65.53742991278276,66.76717376708984,340700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.003060318800163603,0.0028731728861922635
774,2014-05-16,66.62079731743829,67.81150126569308,66.12304244070299,67.7724609375,259400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.017286848348184784,0.006455499206308192
775,2014-05-19,67.60653001013125,68.08476839159711,66.89406457844602,67.97740936279297,866100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.005485851035486344,0.008758166506235803
776,2014-05-20,67.8310104591259,67.8310104591259,66.503669227109,67.343017578125,506600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.007194244604316553,-0.020801867048998588
777,2014-05-21,67.59676129907717,68.44586396228836,67.27468428039349,67.91883087158203,661600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.004764571058070136,-0.005834780919087359
778,2014-05-22,67.9969217576327,68.48491460638192,67.58700955176656,68.39707946777344,176300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0058849386089424565,0.0023616721624509377
779,2014-05-23,68.50444296965784,69.78298193420613,68.44587876057611,69.5780258178711,199400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.015671725827896492,0.0016003004731126834
780,2014-05-27,69.78297989206344,70.98344561967278,69.73417762695355,70.29048919677734,140900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.007272680322607238,-0.003763426015663473
781,2014-05-28,70.10505565744162,70.66136721684215,69.84153534467397,69.95865631103516,181900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0020882851462500525,0.002671777494918325
782,2014-05-29,70.28072100247545,70.66135476836762,69.78296629085537,70.622314453125,200600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.004860414716541154,-0.0003669771118806063
783,2014-05-30,70.71016010341778,70.7394459288432,69.86105732057753,70.2612075805664,203800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006349193979970513,0.006127893468948719
784,2014-06-02,70.39784173595139,71.30550868162076,69.2071455065023,71.2567138671875,393700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012200262253174948,-0.0003816272479059274
785,2014-06-03,70.68087832170579,72.28149417696991,70.34904677799031,72.0765380859375,472600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01974593125285355,-0.007002357531347436
786,2014-06-04,71.66661947659749,72.14485031278396,71.13958638427454,71.81301879882812,157400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.002042782585530519,-0.003737725971391433
787,2014-06-05,71.75447619960215,73.55029403020849,71.42264458576835,73.28677368164062,178000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.02135473023001412,0.001636707765504015
788,2014-06-06,73.73572735369636,74.57507570534968,73.38437188341449,74.23347473144531,126200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00675042337836244,-0.0008221327979570011
789,2014-06-09,74.0675639195088,75.34610297189911,74.00900715258435,74.98499298095703,229300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012386380932485189,0.002320096916335587
790,2014-06-10,74.87763458094862,75.19971169413418,74.43843648673712,75.15090942382812,144400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0036496190672806357,0.0009335466720367042
791,2014-06-11,74.50678500036217,75.67797294055667,74.48726855214173,75.17045593261719,292200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.008907523418864336,-0.0022249562414417834
792,2014-06-12,74.82859547415448,75.35597094550907,74.2816834384815,74.67233276367188,294500,0.05,0,BDC,Basic Industries,Telecommunications Equipment,-0.0020882753376893237,-0.002179397350930984
793,2014-06-13,74.64304382410542,74.98485922823832,74.13520485953897,74.47702026367188,118400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.002224233524355929,0.003799315060737182
794,2014-06-16,74.21331154315133,74.58443171092185,73.04137115791298,73.98869323730469,183900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0030266579024174492,0.0009476510377510484
795,2014-06-17,73.85200183833179,74.89698486608954,73.4906497816235,74.3305435180664,335000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006479738772446365,0.0001522623618667275
796,2014-06-18,74.22310001706786,74.58445200214877,73.58829569777106,74.30123138427734,153300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0010526556717721717,0.006241709714957457
797,2014-06-19,74.46722416193207,74.46722416193207,73.78359360904788,73.99844360351562,166600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006295125992571686,0.001776176160189847
798,2014-06-20,74.01798087631678,74.47699315954162,73.70546298469773,74.27190399169922,339700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0034305598771565693,-0.006287749226070854
799,2014-06-23,74.3793672587112,74.51609343410445,73.637134127278,73.73479461669922,148900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.008666014054273745,0.0002901336840035955
800,2014-06-24,73.67621596929513,74.35984699617103,72.77771989694762,72.79725646972656,192500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.011930030444762204,-0.005462413165517804
801,2014-06-25,73.42226686397073,75.57082715098949,73.24647502586798,75.36573791503906,562700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.02646977727708943,0.003468471303406608
802,2014-06-26,75.3169107591601,75.58059478855424,74.55514116654183,75.56106567382812,482000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0032417011293620524,-0.0021713730796499857
803,2014-06-27,74.91650187590068,77.3482830238402,74.91650187590068,76.9869384765625,728200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.027636589387095296,0.006659974459366668
804,2014-06-30,76.79160847954672,77.2213235551001,76.0982093491876,76.33260345458984,5569800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.005977281034283003,-0.004199221548079846
805,2014-07-01,76.06892472100189,77.44596238013415,75.85406714714988,76.91858673095703,493600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.011169633501083995,0.00822054852922245
806,2014-07-02,76.63533055439562,77.14316939737573,75.95169245878888,76.30327606201172,239400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.004332916554045683,0.0038014047679856937
807,2014-07-03,76.46931740749116,77.16271642707586,76.39118605150568,76.8990249633789,142900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.005619346039116727,-0.001012466385518326
808,2014-07-07,76.71348564893603,76.97716970747754,76.20563919772033,76.41072845458984,253900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.003946596765680718,0.002488941274286739
809,2014-07-08,76.34233700836626,76.34233700836626,75.06296797368677,75.52198028564453,250800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.010745763816895263,-0.002232451674511164
810,2014-07-09,75.71732900812428,76.09821011948661,75.1215903568104,75.83452606201172,189400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0015478234034756121,-0.0014048888133791247
811,2014-07-10,74.11568250096961,75.53177835427846,74.11568250096961,75.27786254882812,269900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.015680622624547898,0.015754303013076437
812,2014-07-11,75.16066350717622,75.40481847209729,74.691890147098,75.09230041503906,165100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0009095594550018099,0.005669414196544558
813,2014-07-14,76.02984682452325,76.03961510840797,75.18019240198865,75.69779968261719,436500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.004367326198518113,0.0008082916327468814
814,2014-07-15,75.83453159408472,76.11775224004366,74.72118557949746,74.90673828125,184400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.012234443772935403,0.006044515132770731
815,2014-07-16,75.44388041926786,75.44388041926786,73.95942158461166,74.11567687988281,307800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.017605185894518614,0.0004255595738618475
816,2014-07-17,73.51992489499,73.70548500987532,72.28938206920203,72.34798431396484,281500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.01594044856138062,-0.007742059236681584
817,2014-07-18,72.26987151379339,75.32668907248315,70.85377566048453,75.27786254882812,418700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.04162164636560384,0.0017536403027748765
818,2014-07-21,74.6235448640889,75.43413387830242,74.2719610346146,75.08255004882812,463400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006150943185226693,-0.002627486465214247
819,2014-07-22,75.56106260916756,76.18609856928572,75.23877634663327,75.43409729003906,157600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0016803008685203078,-0.001289038653023908
820,2014-07-23,75.67825739304212,75.67825739304212,74.84813215002279,74.97509002685547,122700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.009291537495831627,-0.00118280160646804
821,2014-07-24,75.00441166915445,75.61967952681265,74.00825519368664,74.14498138427734,214000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.011458396456305343,0.002012158824898918
822,2014-07-25,73.56877735643432,73.7348009478075,73.08046741638262,73.21719360351562,173500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.004778980507115225,0.004044990167463704
823,2014-07-28,73.27575400719529,73.30505139767959,72.15264018220275,72.68001556396484,262400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.008130089567852782,0.003425476451410762
824,2014-07-29,72.69956374042378,73.50039149601022,72.26984874195728,72.44564056396484,328300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0034927744183662697,-0.021800723276683087
825,2014-07-30,72.36750198398173,72.56283035060761,69.97478723818337,70.13104248046875,498600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.03090419652744138,-0.003369668199658986
826,2014-07-31,69.27163352103057,69.68181199436353,66.25387486489971,66.3124771118164,540100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0427181554527045,-0.014324707571833352
827,2014-08-01,66.81054301786837,68.15827523433495,66.52732247109338,67.95318603515625,678900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.017102735072551094,-0.012087759259944044
828,2014-08-04,68.35358745924313,68.35358745924313,66.478480061497,66.6347427368164,563000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.02514637177531627,0.002289337369977994
829,2014-08-05,66.29293748289149,66.63476031255908,65.5116462532626,66.18550872802734,308800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0016205158338604268,-0.007356986371214479
830,2014-08-06,65.51165036364367,67.23049564728214,65.51165036364367,66.99610900878906,333600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.022659460369345387,-0.00847636373426859
831,2014-08-07,67.09378240548854,67.25004516191537,66.34178838048479,66.537109375,257600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0082969391578526,-0.013494867744443022
832,2014-08-08,66.5175426253074,67.45509628041573,66.36127995728228,67.27930450439453,270300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.011452044814375185,0.002539182300626287
833,2014-08-11,67.75786382080386,67.75786382080386,67.2109592399838,67.43558502197266,313400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.004756330566788859,-0.005223440350225041
834,2014-08-12,67.32817343594807,68.08016742628098,66.79102954926887,67.31840515136719,273600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.00014508465152673628,0.001678176255765759
835,2014-08-13,67.52347405551913,68.705182798777,67.52347405551913,68.68565368652344,255700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01721149048179511,-0.0014878111729409989
836,2014-08-14,69.16422181128955,69.53533469516891,68.5196565444445,68.9200668334961,276500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0035300762648587175,0.0010558354098885385
837,2014-08-15,69.76971541839524,69.84783933348788,68.08016001860193,69.1056137084961,284000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.009518480990163935,-0.004302634014254614
838,2014-08-18,69.67202646982734,70.30683058871135,69.38881339238587,70.19940185546875,233000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0075693992605453345,-0.00573753610655581
839,2014-08-19,70.35569623898785,70.81470876946402,70.2482674573437,70.58031463623047,217600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.003192611391117885,-0.005960717801765029
840,2014-08-20,70.20919879659978,71.04909244425593,69.74042545201188,70.756103515625,255600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.00778964478158534,5.331970430471562e-05
841,2014-08-21,70.6486602963483,71.63504820667997,70.00409521654908,71.46902465820312,222300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.011611888440823436,0.002059074197396893
842,2014-08-22,71.24441720766893,71.35184599046306,70.69751245963946,70.9905014038086,184400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0035640098384158774,-0.0026479752911699817
843,2014-08-25,71.58621676093992,71.84990076381274,71.02954390952758,71.15650177001953,116100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006002761570085604,0.003199641352297426
844,2014-08-26,71.36160225045855,72.22102491697264,71.06861335566072,71.99640655517578,148200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.008895600500802325,-0.0011803681499681265
845,2014-08-27,72.01593122071304,72.13312826159327,71.62528186879558,71.95733642578125,127400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.000813636565390128,0.003789979494006594
846,2014-08-28,71.79132041643834,71.82061781698273,70.87329546062121,70.91236114501953,217900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.01224325261494353,0.0014912754722133997
847,2014-08-29,70.92211930633323,71.4201899465343,70.4435703290189,71.3615951538086,210000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0061965977860467,0.007159185196586402
848,2014-09-02,71.69367767838303,72.28940902263008,71.07840231057263,71.81086730957031,223200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0016345880833871901,-0.0017392101567194973
849,2014-09-03,72.30892712925134,72.6214451509735,71.3420756637699,71.54716491699219,172900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.010534829411830659,-0.00014966772395722216
850,2014-09-04,71.83037165105088,72.27961575473313,70.94164427455934,71.15650177001953,165000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.009381406020074408,-0.0025511689743516106
851,2014-09-05,71.01001622337692,71.41043386970651,70.21895666484475,71.2346420288086,143000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0031632974808097993,0.004869521418449065
852,2014-09-08,71.2737162195366,71.92804969671478,70.51194651735408,71.1760482788086,150900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0013703219911694493,-0.004482973331925419
853,2014-09-09,70.96120109681401,71.36161135637948,70.5412542678933,70.56078338623047,239900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.005642769631777236,-0.010560152476661831
854,2014-09-10,70.58032114442236,71.12760454040088,70.06235543663168,70.99078369140625,177700,0.05,0,BDC,Basic Industries,Telecommunications Equipment,0.0058155381036592325,-0.0028083608467799203
855,2014-09-11,70.39463399574477,72.18308757469532,70.33599861813236,72.0755844116211,182700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.023878956682663273,0.0074614492375092295
856,2014-09-12,72.13422548326201,72.13422548326201,70.42395724357677,70.62918853759766,228600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.020864394614087678,-0.010356361186693927
857,2014-09-15,70.7953205329251,70.7953205329251,69.25119115271696,69.40755462646484,240700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.019602508979599084,0.001072695278569224
858,2014-09-16,69.24144798292957,69.59327528105698,68.71370703573847,69.31963348388672,257000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.001129171951696081,0.009402250763819377
859,2014-09-17,69.48575056372643,69.78871742207109,68.38140866536091,68.9482421875,192800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.007735519467886726,0.0016021730926862468
860,2014-09-18,69.35871069095518,69.69098781128952,68.91892293876326,69.28052520751953,150100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0011272626416604147,0.0023746442859189838
861,2014-09-19,69.3684703857894,69.66165469950987,67.99047950592092,68.43025970458984,414400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.013525030550360077,0.004258839195975474
862,2014-09-22,68.15662487639233,68.42049898704387,66.1433973864572,66.28999328613281,250600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.027387383011479905,0.0010449133879674392
863,2014-09-23,66.21178598730283,66.5049776900117,64.23765188507724,64.25719451904297,611700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.02952029520295205,-0.00522970546910965
864,2014-09-24,64.18880928659287,65.0879199250834,63.45583719857125,64.89246368408203,399500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.010962259703984453,0.002289233788796956
865,2014-09-25,64.59926569057222,64.95109285568137,63.221282174042194,63.40696334838867,355400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.01845690240342097,-0.009813725578226816
866,2014-09-26,63.48516037204287,64.63837018837506,63.25061137134872,64.5797348022461,272600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.017241421834467707,0.003103240506662318
867,2014-09-29,63.51446969868559,64.1203959481899,63.29946336962996,63.87607192993164,318900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.005693226015449771,0.00232225428782588
868,2014-09-30,63.75878866628284,63.75878866628284,62.566486358642585,62.56648635864258,380400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.01870020325951988,0.001342404774815081
869,2014-10-01,62.44921114093462,62.78148817669458,60.69007549227543,60.76826095581055,371600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.02691707636355129,-0.004881835923475281
870,2014-10-02,60.76828076950225,61.27647526391466,59.65416364748205,60.58259582519531,298300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.00305562280116578,-0.0038780602578889303
871,2014-10-03,61.17873043553816,61.55010397352713,60.69985746505497,61.52078628540039,397000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.005591091011975905,0.0016836786834557424
872,2014-10-06,61.628287573835046,62.22443500680392,60.92463325546076,61.81397247314453,536800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0030129816455961413,-0.00046969529502750255
873,2014-10-07,61.27646164450883,62.11693682430516,60.57280731201171,60.57280731201172,556600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.011483272917736525,-0.006014822690485036
874,2014-10-08,60.60212562448496,61.57942166165388,59.20459572117487,61.52078628540039,316900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01515888512901045,0.009872424323024756
875,2014-10-09,61.296006362230514,61.34487041665209,59.04822257795405,59.1850471496582,260800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.03443877240708859,-0.014753241014013405
876,2014-10-10,58.83323265711218,58.96028220842722,57.24023878906555,57.33796691894531,356700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.025415325159531345,-0.009643637476431224
877,2014-10-13,57.46501009754171,58.67685890534155,57.16205069165833,57.23046112060547,427200,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0040815963755703325,-0.011554637844627689
878,2014-10-14,57.895027036644265,59.41960668338511,57.69956705606264,58.17844009399414,377800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.004895291907722766,-0.0027719632067563396
879,2014-10-15,57.75819746626307,59.28278070979122,56.74181236533303,58.56935501098633,563500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.014044024576720222,0.005203735910427619
880,2014-10-16,57.37705200980634,59.70301772600678,57.15227435858993,59.3414192199707,336500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.03423611254598146,0.004302147588728266
881,2014-10-17,60.09393232791119,60.67053711365297,59.21436444183446,59.693241119384766,263300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006667748190283097,0.007471313989151344
882,2014-10-20,59.35119334166458,60.5532671304295,59.35119334166458,60.35780715942383,234700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.016960296180811605,0.008005612324675575
883,2014-10-21,61.17872786260098,63.1821876370104,61.10054612152151,63.13331985473633,335100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.03194888256789343,0.011871250103597169
884,2014-10-22,63.20172952702555,63.68060992786935,61.82374233802823,61.88238143920898,214000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.020875189614113457,-0.00835129152479973
885,2014-10-23,62.75219436467604,64.07154287500096,62.47855259437802,63.778358459472656,254900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0163526408149681,-0.01036988641157226
886,2014-10-24,63.93470003656815,64.32561991255459,63.40695932241292,64.2181167602539,206600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0044329092577841235,0.00816543556112777
887,2014-10-27,63.768564966123286,64.29630570886,62.99650021968493,64.15948486328125,344500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.006130291584350978,0.0091578808762967
888,2014-10-28,64.56017426983351,66.22158201806107,64.15948676907281,66.17271423339844,298800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.02497731739113978,0.003024532974220033
889,2014-10-29,66.11408406575912,68.07845135636828,65.18564827725875,66.95455932617188,427400,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01271249949673048,-0.0010566383123883267
890,2014-10-30,66.6906762369049,67.87320348947917,65.72315529501263,67.60933685302734,230600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.013774948283011627,0.00490727766298894
891,2014-10-31,68.73323238837978,69.73007106999479,67.91229983630528,69.5737075805664,260100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.012228076040967975,-0.00017796013712065292
892,2014-11-03,69.69097833102866,70.06235559873942,68.76255007410593,69.00687408447266,284600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.009816252590206766,-0.0024941767481246133
893,2014-11-04,68.83096841592283,69.51507274116673,68.65505480997754,68.76255798339844,218500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.0009938903098240066,-0.0031637542116258847
894,2014-11-05,69.47597257653838,69.57370814642523,67.84388996343696,68.51822662353516,247700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.013785283134368827,-0.0027511838909510876
895,2014-11-06,68.54754196181436,69.13391808014535,68.28367531822732,68.73323059082031,255900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.002708902809518586,-0.0036331225259968957
896,2014-11-07,68.82119773465864,69.36848868576764,68.61596642405966,69.14370727539062,173300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0046861948258358835,0.007559444698752378
897,2014-11-10,69.38801606894062,70.27735900878906,68.96777849027602,70.27735900878906,221300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.01281695298745591,0.0009974472105334568
898,2014-11-11,70.17965042410327,70.599888164327,69.7398700370648,70.33602142333984,147600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0022281530086229358,-0.0032096467147848385
899,2014-11-12,69.9842019473424,70.85399522324364,69.70078507170777,70.69762420654297,153100,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.0101940472185046,0.009703205604935464
900,2014-11-13,70.63896942010982,71.08852478549605,69.65189815253441,70.03305053710938,123500,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.008577685772804407,0.007803487335537793
901,2014-11-14,69.93526639503226,70.96142969360075,69.73003522655321,70.1698226928711,165600,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.003353905832201093,0.006509370993740144
902,2014-11-17,70.1503119903536,70.345775681623,69.62257120819234,69.7984848022461,163900,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.005015333191331872,-3.310823152240258e-05
903,2014-11-18,70.03302640232566,71.78237946765363,69.94506589583564,70.97122955322266,243700,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.013396581571488963,-0.0018868056114374517
904,2014-11-19,70.68781925394424,70.68781925394424,69.35869613910823,69.96461486816406,138300,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.010230961902815031,-0.008309182278914369
905,2014-11-20,69.28052773698595,70.59987612937557,69.13393181423635,70.56078338623047,171800,0.0,0,BDC,Basic Industries,Telecommunications Equipment,0.018479299899458602,-0.0033500205344509475
906,2014-11-21,71.51853269106944,72.31014018809587,70.77578552792906,71.06897735595703,150000,0.0,0,BDC,Basic Industries,Telecommunications Equipment,-0.006285857919573112,-0.005969013406018081
