Date,Weighted Industry Change,TRI Change,CMPR Change
2012-11-09,-0.0050989652223486,-0.0060670975559117,0.0006641829960032
2012-11-12,-0.0067310585158565,-0.0068076150159935,-0.0062582519841198
2012-11-13,0.0020287707509399,0.0036153428062684,-0.0023426940023522
2012-11-14,-0.0283965001470864,-0.0193757050328884,-0.045697096491102
2012-11-15,0.0026206783907799,-0.0010961156640703,0.0181311175812585
2012-11-16,0.0001777315800642,0.0003649718620823,0.0
2012-11-19,-0.0083648720215684,-0.0032918855920113,-0.0186377885511125
2012-11-20,-0.0094985212880793,-0.0106344301671907,-0.0024162822396734
2012-11-21,-0.0021348866505238,-0.0033259480548461,0.0065744130299499
2012-11-23,0.0127553954203806,0.0121546934932857,0.0143786405155078
2012-11-26,0.0041861011816879,0.0051263749445203,0.0003375035155276
2012-11-27,-0.0036785702588001,-0.0127411169592182,0.0120040217772279
2012-11-28,0.0076584710587974,0.0055350411962665,0.0108982799280976
2012-11-29,-0.0168010547084533,-0.0022002703441072,-0.0301654332623163
2012-11-30,0.0154142315246501,0.0128723933282504,0.0176990824033991
2012-12-03,0.0148709011288965,0.0123681395205069,0.0203225535731161
2012-12-04,-0.0019920476054881,-0.0025216028186983,0.0003161627931449
2012-12-05,0.0024003920404383,0.0042995643099053,-0.0025204765054488
2012-12-06,-0.0050648341679693,-0.0017832076596507,-0.0094996592078945
2012-12-07,-0.0052666626671941,-0.0042628395563377,-0.0086124546883025
2012-12-10,-0.0004002807219339,0.0014264981053035,-0.0041308917573262
2012-12-11,0.0157786158422878,0.0170333405620356,0.0095480342562726
2012-12-12,0.0211273783834964,0.0135841626413704,0.0405824480430649
2012-12-13,0.0230169943827021,-0.0034447254255742,0.0490078517851258
2012-12-14,-0.0076168995754604,-0.008293011979586,-0.0054724203550129
2012-12-17,0.0092151907958642,0.0138889422387264,-0.0005775471310073
2012-12-18,-0.0038405486836192,-0.0047912181019272,-0.0002895546448497
2012-12-19,0.0019499237577885,0.0037904445647072,-0.0034853015051157
2012-12-20,-0.0007904678211386,0.0051317010222161,-0.0146028030224789
2012-12-21,-0.0116915982806138,-0.0082192353491787,-0.0193663035988443
2012-12-24,-0.00613919897977,-0.0044889214390997,-0.0146575433441121
2012-12-26,-0.007361599076119,-0.0076046048524847,-0.0066667036576704
2012-12-27,-0.0042078803887085,0.0052155638851365,-0.0205269635055947
2012-12-28,-0.0078839326663313,-0.0045217099397078,-0.0141598726625753
2012-12-31,0.026287016512162,0.0185768933242598,0.0478316317221266
2013-01-02,0.0055643030907729,0.0023817521700553,0.0120659168021026
2013-01-03,-0.007022553080885,-0.005768580938409,-0.0104589429054385
2013-01-04,0.0017883070991157,0.0030685357252642,-0.0040828050717561
2013-01-07,-0.0022252089623002,-0.0037414525316386,0.0026400748660911
2013-01-08,0.0002655343233187,0.0058099820561911,-0.0135214308725172
2013-01-09,0.0014798721602564,-0.0054292450335962,0.0195381844660281
2013-01-10,0.0018334934095536,0.002711861820544,-0.000866515893195
2013-01-11,-0.0018633366012038,0.0033783912223303,-0.0184278548253394
2013-01-14,0.0063611774483793,0.0067339680287277,0.0044155933409335
2013-01-15,0.0157826537568377,0.0127644996615208,0.0309370387225506
2013-01-16,-0.0051196494606801,-0.0056610080721558,-0.0020120636097188
2013-01-17,0.0117833116708836,0.0086956599397649,0.0313308457575063
2013-01-18,-0.0005444269880256,-0.0003318394228903,-0.0011189067280375
2013-01-22,-0.0019628298874435,-0.0003306954020344,-0.0095158174347575
2013-01-23,0.0205730433270889,0.0162090565179651,0.0316171572565646
2013-01-24,0.0059749171690579,0.0038961312404516,0.0103288188084167
2013-01-25,0.0011405287171011,-0.0006489441259479,0.0112963465706813
2013-01-28,-0.0069746475693087,-0.0022778944310757,-0.0159999593098958
2013-01-29,-0.0071887623676004,0.0035841870670825,-0.0198639331220769
2013-01-30,-0.0096964946449749,-0.0090968382195971,-0.0108604675941412
2013-01-31,-0.0136648427443114,0.0019620492508855,-0.0274010341700001
2013-02-01,-0.0035850134194994,0.0035691308059952,-0.0087539898760807
2013-02-04,-0.0186711214765916,-0.0104166569653896,-0.0319811020555197
2013-02-05,0.0123644359398732,0.0,0.0240266750354872
2013-02-06,0.0021636673254167,0.010160585500387,-0.0086567437470848
2013-02-07,-0.0002861043135923,-0.0042166448617678,0.009924867099389
2013-02-08,0.0099761016049978,0.0006521179561108,0.0252225060794613
2013-02-11,-0.0020202038275385,-0.0022808632651062,-0.0011594468268795
2013-02-12,0.0001264841811351,0.0003263782337154,-0.0026109703916643
2013-02-13,-0.0237846657114962,-0.0263243861306684,0.0078261002250339
2013-02-14,0.0121153858861062,0.0144247001972292,-0.0002796733296
2013-02-15,0.0137103330207615,0.0166278684760367,-0.0041073801752107
2013-02-19,0.013710471160646,0.0151166309516735,0.0024813937538461
2013-02-20,-0.0035151121352728,-0.003884717845769,0.0002753599877459
2013-02-21,-0.0216048227369004,-0.0210318561692418,-0.0239999705347521
2013-02-22,0.0008854072046368,0.0006689116394262,0.0027924733394642
2013-02-25,-0.0051028203008037,-0.0006662377567851,-0.0183333290947808
2013-02-26,-0.0050598674578104,-0.003649592077985,-0.009859111947073
2013-02-27,0.0090108988700089,0.0110073358487261,0.0042588786480072
2013-02-28,0.0062510660310571,0.008907966430915,-0.0062464853230556
2013-03-01,-0.0293442077332221,-0.0006557527135629,-0.0366309982734285
2013-03-04,0.0086102592495145,0.000655752713563,0.0143627583253318
2013-03-05,0.0001800446858713,0.0065253104544421,-0.0084819278291381
2013-03-06,0.0016432161813283,-0.0161082469475664,0.0268041186144974
2013-03-07,0.0124448089942136,0.0042469506100773,0.0236805092474032
2013-03-08,0.0055113451742333,-0.0074313875255332,0.0256551808324353
2013-03-11,0.0376677108615394,0.0113969518692268,0.0574525432037707
2013-03-12,-0.001021269432373,0.0064537194067953,-0.013157852002534
2013-03-13,0.0050381116356128,-0.0006405685731864,0.0191299671162298
2013-03-14,0.015682043308939,0.0038437169081571,0.0342429971970225
2013-03-15,-0.0022085861666531,-0.0018564781515339,-0.0067466380478587
2013-03-18,0.0011412731690852,0.0003129365037385,0.008152858466859
2013-03-19,-9.736310400600976e-05,-0.0015629645957572,0.0037716296066161
2013-03-20,0.0112095388119369,0.0130964137087399,0.0034964881730096
2013-03-21,-0.0066684874647098,-0.0083333470693825,0.0005020497651799
2013-03-22,-0.0009033266077183,-0.0006198587757848,-0.0050264075983322
2013-03-25,-0.0064636900935552,-0.0061348760001001,-0.0098335701247836
2013-03-26,-0.0043043800709715,-0.0043063487196708,-0.004292883219589
2013-03-27,0.0052873941221399,0.0059134335634221,-0.0002557115581427
2013-03-28,0.0008813531840797,0.0065075637277263,-0.0160346412174874
2013-04-01,-0.0090346634606257,-0.0012329563046637,-0.0214359970270583
2013-04-02,-0.0042033711432325,-0.0015417587600998,-0.0149253656800492
2013-04-03,-0.0162049355486922,-0.0169647551133652,-0.0108955576873345
2013-04-04,-0.0053736168293068,-0.006248012061165,-0.0005357743579598
2013-04-05,0.0105007481710598,0.0095268703267608,0.0160982299597255
2013-04-08,0.0057763469161303,0.011020163065095,-0.0109567041014012
2013-04-09,-0.0003034742430193,0.0037371201994332,-0.0118311009130551
2013-04-10,0.0329172593218937,0.0108090939646614,0.0654180194742158
2013-04-11,0.0067772415251379,0.0018315438450916,0.0143406244361598
2013-04-12,-0.0043450797588802,-0.0048825097704324,-0.0027975740387923
2013-04-15,-0.0143713929971138,-0.01011023353334,-0.0365507908550163
2013-04-16,0.0110287336944705,0.0077089114291527,0.0201165209313594
2013-04-17,-0.006270422854323,-0.0015408085018491,-0.0215279519963064
2013-04-18,-0.0059939779425365,-0.0128993232778884,0.0171719716068616
2013-04-19,0.0141616066955254,0.0084033753124152,0.0207730986296377
2013-04-22,0.00917489919384,0.0003085174828926,0.0253910700474855
2013-04-23,0.0113546099841183,0.0043064660588729,0.0202146588335422
2013-04-24,-0.0027762177548748,0.0076757753252214,-0.0237106141364234
2013-04-25,0.0110834761605759,0.0072947675574043,0.0174216216431756
2013-04-26,0.0297789667025028,0.0015091830802464,0.05316768669934
2013-04-29,-0.0054843103363663,0.0120048478254052,-0.0304520796177115
2013-04-30,0.0069450446947369,0.0093430190005954,-0.0168674882636012
2013-05-01,0.0006957090978047,-0.0023916839829591,0.0111001665707189
2013-05-02,0.0124120178864778,0.0153613948738971,0.0
2013-05-03,-0.0001667414428651,0.0062074807303108,-0.0298823637120863
2013-05-06,0.0029370185989846,0.0002940682803882,0.0186621543646991
2013-05-07,0.0051352514239104,0.0,0.0185582349904408
2013-05-08,0.0068683697852902,0.002941996739719,0.020555880055799
2013-05-09,0.0133584756523348,0.0011733914739894,0.0332187147206058
2013-05-10,0.0181627701845414,0.0052600905539092,0.0344444274902343
2013-05-13,0.0003648913002946,0.0026162833894114,-0.0036772262736018
2013-05-14,0.0063073240922699,0.0026215069353481,0.0130434450895888
2013-05-15,0.0025544068863871,0.003501573687828,0.0004301173712617
2013-05-16,0.0047732742354453,1.318767124391968e-16,0.0150118109994662
2013-05-17,0.0142987268558948,0.0179940049615818,-0.0056580144773033
2013-05-20,0.012637588298396,0.0072484774669086,0.0221940225445295
2013-05-21,0.0110672070801321,0.0127499989222457,-0.0086956144012327
2013-05-22,-0.0017356952035726,0.0014326428330803,-0.0343607144970807
2013-05-23,0.0068692555120867,0.0071797817975613,0.0041125243197267
2013-05-24,0.0095915348150034,0.0103240786171168,0.0056558258566264
2013-05-28,-0.0035377695772773,-0.0048200164852893,0.001288054019649
2013-05-29,-0.0069764859395156,-0.007725334817445,0.0008606049036423
2013-05-30,-0.0089798002304504,-0.009801100203161,0.0047200432916163
2013-05-31,-0.0213725194243229,-0.0219619316687775,-0.0096982919857981
2013-06-03,0.0099903996704544,0.0110744966649086,0.0006527979676195
2013-06-04,0.0014322905146053,0.000295895864525,0.008041790047379
2013-06-05,-0.0020213787583727,-0.001787351022832,-0.0030277508491291
2013-06-06,0.0034009630241903,-0.0029833617975142,0.0269623356928494
2013-06-07,0.0059637302082722,0.0062574218080868,0.0048390395149032
2013-06-10,-0.0020706113199105,-0.0026603649931013,0.0023012680357173
2013-06-11,0.0006428472883889,-0.0011903899597163,0.0180008143190902
2013-06-12,-0.0235680920242138,-0.0263547343080899,-0.012844394572303
2013-06-13,0.009877508673056,0.0094368763376116,0.0136756057768305
2013-06-14,-0.000214611292801,0.0018159066867808,-0.0138017534844013
2013-06-17,0.0042055002436921,0.0051004548336663,-0.0014746090799275
2013-06-18,0.0070229566248294,0.0086567437470848,0.0004207079801956
2013-06-19,-0.0119185561223645,-0.0136094406762082,-0.0027247381243458
2013-06-20,-0.018537049018168,-0.0208018892010365,0.0019206178279052
2013-06-21,-0.0027358163550466,-0.0012407231217379,-0.0108326702717769
2013-06-24,-0.0008897539445923,-0.0006304713382076,-0.0030454510752848
2013-06-25,0.0030480153579285,0.0031545259215893,0.0021668141021624
2013-06-26,0.0073076414997684,0.006560540774182,0.0098882003427815
2013-06-27,0.0004194994929049,-0.0027675323284444,0.0179174180738658
2013-06-28,0.0129272850413342,0.0046268209238392,0.0272575430953227
2013-07-01,0.002667934588256,0.0,0.0145807490974469
2013-07-02,-0.0051772965764848,-0.0024494187609056,-0.0155409205148251
2013-07-03,-0.0005648401477037,0.0046068091171732,-0.0188641038451916
2013-07-05,-0.031166238909957,-0.0030599288001003,-0.1181818181818181
2013-07-08,0.0121228145982027,0.0012270220061235,0.0352603785105693
2013-07-09,0.013262856589505,0.0124847699606301,0.0181926436463225
2013-07-10,-0.0031250169223016,0.000300544969872,-0.0251462170509236
2013-07-11,-0.0027690055956752,-0.0011827591924392,-0.0143871370276953
2013-07-12,0.0108216567077432,0.0038416391113784,0.0288924282162992
2013-07-15,0.0036066059907315,0.0049927162247201,-0.0054485071535781
2013-07-16,-0.0005899352454481,0.000292545675116,-0.0054794283298984
2013-07-17,0.0060301274585178,0.0035006636772256,0.0105965644668129
2013-07-18,0.006790458152025,0.0061046242778412,0.0097106231054775
2013-07-19,0.0015527619884191,0.0014509355307289,0.0019230475792516
2013-07-22,-0.0032430781884622,0.0034753185874419,-0.0183907867900689
2013-07-23,0.0057731180762145,0.0080460517279535,0.001552529263533
2013-07-24,-0.0036751084876084,-0.0059778791000529,0.0009699173191179
2013-07-25,0.0146739793262258,0.0097142900739396,0.020233406030279
2013-07-26,0.0049791396770651,0.0019863703601067,0.0143678158819583
2013-07-29,0.0027716786518618,0.0045338578424833,-0.0130979237416821
2013-07-30,-0.0352204782984144,-0.0364304129083926,-0.0098076600294846
2013-07-31,-0.0061315425697799,-0.0035139894940003,-0.0150695286821981
2013-08-01,0.0111677913963761,0.0058207438703946,0.0215053458710956
2013-08-02,0.037241220068502,-0.000580902050142,0.063817429810233
2013-08-05,0.0111254108174629,0.0113241353047919,0.010885382809238
2013-08-06,0.0060074517167599,-0.0049347454246057,0.021223027653949
2013-08-07,-0.0076766976098338,0.0020588145536533,-0.0295878890682251
2013-08-08,0.002555929924768,0.0067113959487623,-0.0046838106538429
2013-08-09,0.0067841467366887,0.0069869487373517,0.0065442759741122
2013-08-12,0.0138586687833741,0.0144759695062785,0.0099999861283735
2013-08-13,-0.0034322543401806,-0.001142230582652,-0.0104410085386728
2013-08-14,0.0069675300672052,-0.0002856121102148,0.0152394805672244
2013-08-15,-0.0100812353347563,-0.0028693968005579,-0.0375383147822651
2013-08-16,0.0112335198233548,0.0054897030730521,0.0263009128567212
2013-08-19,-0.0079192375403913,-0.0048991925044607,-0.0152077099901775
2013-08-20,-0.0051686054672905,-0.0078740288875701,0.0071603744168156
2013-08-21,-0.0090327461007831,-0.0097460668962246,-0.0020617956663606
2013-08-22,0.0105705575970051,0.0077565130663053,0.019158463766145
2013-08-23,-0.0021352722142941,0.0,-0.0084792457967309
2013-08-26,-0.0068364389474265,-0.0068107651500918,-0.0068913939532249
2013-08-27,-0.007333317681067,-0.0063100688754619,-0.0102136771654901
2013-08-28,0.0005137080827551,-0.0006040609300812,0.0084113671412297
2013-08-29,0.0080236387800287,0.0060514604404341,0.0189933517762287
2013-08-30,-0.0097750517786804,-0.0111277874251057,-0.0056032729161486
2013-09-03,0.0004204296633318,-0.0006040609300812,0.0057911709389185
2013-09-04,0.0053735493391642,0.0063424669465878,0.0005572873541974
2013-09-05,0.0118515590330936,0.0131973192770018,0.0048192459287564
2013-09-06,-0.003679532457542,-0.0058582532664044,0.0173345811505183
2013-09-09,0.0054604262283043,0.0041200527232031,0.0117194539918595
2013-09-10,0.0051541897963276,0.0026200918947841,0.0108029971953664
2013-09-11,0.0052827469197514,0.0098693801177982,-0.0076826924387617
2013-09-12,-0.0053185242204803,-0.0040310795132081,-0.0097402076877022
2013-09-13,-0.0007819642931796,0.000288162964399,-0.0065454656427556
2013-09-16,-0.004799016261275,-0.0011441909775424,-0.0219481747819107
2013-09-17,0.0031787508399256,0.0017191276782399,0.0101795866034436
2013-09-18,0.0084040123828175,0.0128866204620722,-0.0051451449599029
2013-09-19,-0.0084397731750409,-0.0093220852211951,-0.0049632435696757
2013-09-20,-0.0039383418940474,-0.0019994201136868,-0.0121861124311588
2013-09-23,0.0135867691291906,0.0129050982713963,0.0166448357832435
2013-09-24,0.0005048627242678,0.0031196998181476,-0.0091810504664983
2013-09-25,-0.0027338524495065,-0.0028168584259465,-0.0024074271873191
2013-09-26,0.0019346476300592,0.0025416592198734,-0.0055514291631765
2013-09-27,0.0040144799709407,-0.0056545312123026,0.0410112090661207
2013-09-30,0.0063480238631659,0.00028566632952,0.0283429784274159
2013-10-01,0.0083589790766709,0.0060034044374156,0.0191071374075753
2013-10-02,-0.0113488190905595,-0.0114415824272516,-0.0098574434035183
2013-10-03,6.693442181957794e-05,0.0002898064212522,-0.0046395812273875
2013-10-04,0.0012554799148487,0.0002898064212522,0.0066510682146442
2013-10-07,0.0017087789397846,0.002929182501646,-0.0073701211493793
2013-10-08,-0.0122846284541182,-0.0052662464472983,-0.0482646092493583
2013-10-09,-0.0059788733464673,-0.0029411315917969,-0.0157346318683353
2013-10-10,0.0098813215951609,0.0111272982851847,0.0058991698913744
2013-10-11,0.0089428603247057,0.0046323058242937,0.0201981970757815
2013-10-14,0.0176787353672876,0.0106997950344955,0.0282432683630517
2013-10-15,-0.0045898862328794,-0.0085910438943645,0.017524456354613
2013-10-16,-0.0041695934511145,-0.0074669248653625,0.0097561143706233
2013-10-17,0.007055882910876,0.0118497070951829,-0.009144739681627
2013-10-18,-0.002927572311094,-0.00028566632952,-0.0077171625225308
2013-10-21,0.0018267478545829,0.0042882083431072,-0.0083047317122488
2013-10-22,0.0139443942818981,0.0127767442545594,0.0167181901517448
2013-10-23,-0.0020912147538144,0.0042396186165415,-0.0204888461925563
2013-10-24,-0.0019969584596517,-0.0022567511800541,0.0014684624032102
2013-10-25,-0.0032092319128875,-0.0019768340899706,-0.0149689615388259
2013-10-28,0.0076756677756565,0.0098925512593191,-0.0068569113818097
2013-10-29,0.0188922272634578,0.0185184677527343,0.0199292181447726
2013-10-30,0.0195204877692153,0.0146063587503395,0.0371451522777942
2013-10-31,0.003004457838992,0.0021338493671864,0.0161684646090538
2013-11-01,0.0134261963783727,0.0141069678893262,0.0113214661889185
2013-11-04,0.0012401207418394,-0.003156205429773,0.0214521112817256
2013-11-05,0.0083443991248262,0.0068873727558462,0.01511063411193
2013-11-06,-0.0037946816075614,0.0015706166857452,-0.0337196736082232
2013-11-07,-0.0089853057289724,-0.0070568911372494,-0.0185117363214712
2013-11-08,0.0086429315611204,0.0078988741620947,0.0151739393214667
2013-11-11,-0.0029469806738464,-0.0031388682532469,-0.0014632891720648
2013-11-12,0.0012136759587269,0.0002626989272844,0.0071467728024456
2013-11-13,0.0115115855939563,0.0110701633854805,0.0164986533174405
2013-11-14,0.0088855416433882,0.0094339782964115,0.0012649023243803
2013-11-15,-0.0021872308654139,-0.0033784061762409,0.0048797512042528
2013-11-18,-0.0020175480889891,0.0005207458924949,-0.0088176690023478
2013-11-19,-0.002932450566671,0.000789857284319,-0.0163814658478003
2013-11-20,0.0048986766142351,0.0,0.0212569604124669
2013-11-21,0.0069455766937753,0.0028932301164426,0.0206148174570757
2013-11-22,0.0072842509968457,0.0002633527211961,0.0243382289856537
2013-11-25,-0.0065525592988524,-0.0047368501362048,-0.0112730060284257
2013-11-26,-0.0043649051607866,-0.0071485426129555,0.0087734687712585
2013-11-27,0.0018808661874271,0.0021408036751756,0.0013936936277145
2013-11-29,-0.0046642778349496,-0.0031999715169271,-0.0084731395979943
2013-12-02,0.0016944928280439,0.0069685958714365,-0.0097987989210714
2013-12-03,-0.0007843006002357,0.0021408036751756,-0.0113394650109995
2013-12-04,0.0022547899607648,0.0018964967519264,0.0044867192125457
2013-12-05,-0.0046578107799068,-0.0056803595411383,0.0073463507852254
2013-12-06,-0.0017758831861063,-0.0016229746094089,-0.0026352374562
2013-12-09,0.012215872026031,0.0124796276954884,0.0101897724826549
2013-12-10,-0.0005397838817231,-0.0008060879368657,0.0005236302813314
2013-12-11,-0.0155512844185823,-0.0126276519421954,-0.0272584551069185
2013-12-12,-0.0046572846027547,-0.0013631198649005,-0.0222421825733954
2013-12-13,-0.0002046386244286,0.0021785951442812,-0.0036676499673446
2013-12-16,0.0143261895946124,0.0067824198551367,0.034463745013422
2013-12-17,-0.0160429802233208,-0.0067385447515418,-0.0344950898812889
2013-12-18,-0.0013681266886005,-0.0065147035144604,0.0254424264512112
2013-12-19,0.0091358173677589,0.0091916771332783,0.0088416040176156
2013-12-20,0.0081532909396876,0.0109978503443459,0.0010682103479965
2013-12-23,0.0060451481532001,0.0,0.0199110921223958
2013-12-24,0.00044635309084,0.000789441560444,-0.0001740409956153
2013-12-26,-0.0007645441116289,-0.000787576245122,-0.0006938580133321
2013-12-27,-0.0052147804605844,-0.0055046629297633,-0.0038042748355056
2013-12-30,0.0025923515336864,0.004490178716448,-0.0078246732981332
2013-12-31,-0.0060205858699979,-0.0060446661458093,-0.0059450981072257
2014-01-02,-0.0099933743735843,-0.0045237353741185,-0.0255957762380123
2014-01-03,0.0025037938575278,0.0053419009154764,-0.004527345064713
2014-01-06,-0.0106029088577719,-0.0005320685736228,-0.0374545704234731
2014-01-07,-0.0012192429667648,-0.0066631129251033,0.014639688661127
2014-01-08,0.0062557258187752,-0.0002697146375913,0.0181649588207148
2014-01-09,-9.623295911129209e-07,0.0040606803317653,-0.0085159887244207
2014-01-10,0.0088411337612791,0.013502565932558,-0.0056487129602321
2014-01-13,-0.0129299820446039,-0.0026616575707576,-0.0421420851876513
2014-01-14,-0.0083641497506336,-0.0114575091703172,0.0009554602581893
2014-01-15,-0.0027754292978802,0.0053792566244711,-0.017159228079837
2014-01-16,0.0014501298378917,0.0026724290142094,-0.0001936908512221
2014-01-17,-1.691076925460924e-05,0.0005329192223344,-0.0031110217083939
2014-01-21,-0.0064252526228362,-0.0015802310076909,-0.0172314264869822
2014-01-22,-0.0039306633042177,-0.0126816264620066,0.0153151143652674
2014-01-23,-0.006151925129967,-0.0032302218479973,-0.0141610000589779
2014-01-24,-0.0152641717113234,-0.0205461503580544,-0.0057493479128786
2014-01-27,-0.0065043786563987,-0.0068775793808623,-0.0059618290715411
2014-01-28,-0.0025246892254794,0.0011083656236692,-0.0089819752883749
2014-01-29,-0.0251105356274551,-0.003880354690703,-0.0404659621885774
2014-01-30,-0.0382339890664351,0.004984777129142,-0.0578133712672866
2014-01-31,0.0059237962402785,0.0022235083955677,0.0095002667609547
2014-02-03,-0.0209217077494397,-0.0179706315755279,-0.0259099754998073
2014-02-04,-0.0021558218767423,-0.0072829728480112,0.0086552640206235
2014-02-05,0.0004280342149232,0.0079208658014264,-0.013199268262254
2014-02-06,0.0257122374171383,0.0171348493398107,0.0405261999602261
2014-02-07,0.0007191038535978,-0.0071212909746936,0.012393348135371
2014-02-10,-0.0030726684944195,-0.0030319904645184,-0.0032122032322991
2014-02-11,0.0078262196918756,0.0093767283046449,-0.002211067544755
2014-02-12,-0.0224131239742173,-0.0233352222272882,-0.0098393146842637
2014-02-13,0.0102449807678667,0.0076314099958728,0.0251894224065762
2014-02-14,0.0058845539516115,0.0058668454691772,0.0059832317653054
2014-02-18,0.0067731385145523,0.0055328662162125,0.0137203939977647
2014-02-19,-0.0006005154334978,-0.0023269874511109,0.006492189739718
2014-02-20,0.0049189985945447,0.0070402369431664,-0.0031360220693169
2014-02-21,0.0043600416428023,0.0043718363502722,0.0043264744799372
2014-02-24,0.0064948491674635,0.006649307349573,0.0056818360173485
2014-02-25,-0.0055019327691059,-0.004879505823709,-0.0110787111053806
2014-02-26,-0.0046084309990877,-0.0063454692132899,0.0021594152594635
2014-02-27,-0.0039027487017553,0.0014560057320436,-0.0163032413837183
2014-02-28,-0.0074127220766973,-0.0023241725918973,-0.015796783190251
2014-03-03,-0.0011413258363889,-0.0049810131357245,0.0112405320586594
2014-03-04,0.0173377016510735,0.0023481606037948,0.0434263002399231
2014-03-05,0.0074904251391285,0.0067330077067828,0.0087970754717669
2014-03-06,-0.0006152221287027,-0.0017391702403191,0.0026424951086839
2014-03-07,-0.0071079941874967,-0.0066861438003299,-0.0084128014361347
2014-03-10,-0.0004660594821226,0.0041152083411123,-0.0096408718623755
2014-03-11,-0.0083990612694177,-0.0038112303075064,-0.0192638209107689
2014-03-12,-0.0011128017548153,0.0008907000898176,-0.0074437036982238
2014-03-13,-0.0107195147309722,-0.005036982783565,-0.0250098560120773
2014-03-14,-0.0014195695015182,-0.0020895431290812,0.0008110485761325
2014-03-17,0.0076446883513426,0.0077496912710285,0.0068631438495053
2014-03-18,0.0065833236745184,0.006506873619344,0.0069818166100879
2014-03-19,0.0014541384999396,0.0026533065284857,-0.0067340095322851
2014-03-20,-0.0077803619090184,-0.0088235069723692,0.0052062904161038
2014-03-21,0.0066511859865171,0.0138889248990498,-0.021954125399568
2014-03-24,-0.0049609826875255,0.0,-0.0257805146959959
2014-03-25,-0.0013233140724344,-0.0020408074746715,0.0010266783629826
2014-03-26,-0.0190943928952429,-0.0084375068327702,-0.0287169020617235
2014-03-27,-0.001820104640137,-0.0008813922792952,-0.0035601710773887
2014-03-28,0.0031353018005022,0.0002937485008686,0.0109312688900489
2014-03-31,0.0055050980212138,-0.0011682509803291,0.0175729234564454
2014-04-01,0.015096130297855,0.014026870985204,0.0178065783229472
2014-04-02,0.0254639719710306,0.0069203535656749,0.0514602869792176
2014-04-03,-0.0063719744850392,0.0025743751414417,-0.0204467630177447
2014-04-04,-0.0115068322906001,-0.0045325736790421,-0.0291299434433483
2014-04-07,-0.0024371988680947,-0.0005720954887711,-0.0077534671086255
2014-04-08,0.0053131793107756,0.0002850148520903,0.0156187948627012
2014-04-09,-0.0005496126352356,-0.001422858222225,0.0039116127275845
2014-04-10,-0.0153805186583807,-0.0094286237444195,-0.0379820949969584
2014-04-11,-0.0154850331067843,-0.0159605122365883,-0.0133059924561917
2014-04-14,0.0001151665780198,0.0023425479585059,-0.0063681464944045
2014-04-15,0.0099132913068396,0.006156525380094,0.0179678393118985
2014-04-16,0.0066568463660092,0.0078351847050783,0.00020112882209
2014-04-17,-0.0015341317508592,0.0002872255426245,-0.0066478247464732
2014-04-21,0.003844187152247,0.0005747258104069,0.0105369903514052
2014-04-22,-0.0025580732409629,-0.0080069369236502,0.0160160004973234
2014-04-23,-0.0089756339734628,-0.0072129255943626,-0.0124456196505595
2014-04-24,-0.0093642371802508,-0.0034752081125678,-0.0185259022119848
2014-04-25,0.0013046788657348,0.0119953143285966,-0.019006750447075
2014-04-28,0.0143272260312392,0.0008666260808722,0.037044721167891
2014-04-29,0.0228774233854373,-0.0002869782287432,0.0618166708559335
2014-04-30,-0.0479156311721536,0.0293029511972721,-0.0706380954502438
2014-05-01,-0.0169847038007867,-0.0102266149464854,-0.0213088883031041
2014-05-02,0.0074421794439372,-0.0016777841557566,0.0134367040700847
2014-05-05,0.017573447995191,-0.009269607598363,0.0412503371946187
2014-05-06,-0.0123169168099532,-0.0016938893759276,-0.0253569376263172
2014-05-07,0.0031292503146728,0.0039614994070164,0.0017632164604279
2014-05-08,0.0165359273595201,0.0002816428600901,0.0316055631887011
2014-05-09,0.0126600645072328,0.007072136090275,0.0250306860800901
2014-05-12,-0.0025923659921366,0.0058626210570012,-0.0174432393991061
2014-05-13,-0.0010362247629921,0.0019422778314652,-0.0075296957100081
2014-05-14,-0.0046014636289239,0.0049833973006261,-0.0247124626358933
2014-05-15,-0.0054591612330321,-0.0123967154930412,0.0050505245112613
2014-05-16,0.0006969072621646,0.0011179686107336,0.0
2014-05-19,0.0081994938933964,0.001680240124036,0.0203415715594869
2014-05-20,-0.0140718353591036,-0.0192307775293621,0.0017283875265239
2014-05-21,0.0165652143001572,0.0178674039842369,0.0142435657900357
2014-05-22,-0.0086122658040595,-0.0034080924454691,-0.0188861693391253
2014-05-23,0.0060833775537319,0.0002844472574443,0.0160098904016765
2014-05-27,0.0017503010149331,-0.003112637517731,0.0081987012920113
2014-05-28,-0.0073501594598591,-0.0059489826915402,-0.0143231912834393
2014-05-29,-0.012228162167947,-0.0113507805569522,-0.0151696911133076
2014-05-30,-0.0111056328311804,-0.0045911005571758,-0.0239024278594226
2014-06-02,0.0029110730730979,0.0034226733366923,0.00199099093454
2014-06-03,-0.0133338966630229,-0.0163043395237782,0.0049788591500128
2014-06-04,0.0026087191402313,0.004070933182121,-0.0086870757226386
2014-06-05,0.0046719496859098,0.0060852770032992,0.0012515453343102
2014-06-06,0.0028977369070418,0.0051739091819178,-0.0024907169369321
2014-06-09,0.0072377465398659,0.0094394118906387,0.0032419220214968
2014-06-10,-0.0042462456531526,0.0034033679039837,-0.0174086241949148
2014-06-11,0.0007969324801246,-0.0025466936106194,0.0045789951383232
2014-06-12,0.0044514013717931,0.0039784941690629,0.005834687154166
