Date,Weighted Industry Change,CNQ Change,EOG Change,EQT Change,PXD Change,TPL Change,COG Change,SSL Change,EC Change
2012-08-28,-0.0056431512324991,-0.0067589020449083,-0.0038447288278884,-0.009446175793386,0.0036731007295683,0.0011739006132881,-0.0085632874051294,-0.0085609147647314,0.0044482175900679
2012-08-29,-0.0068902367204823,-0.0106315019755559,-0.0076230182090136,-0.0018691951130969,0.0030537770590532,0.0006711563179771,-0.0120134553779855,-0.0071297464709005,-0.0072029150017299
2012-08-30,-0.0065663198788565,-0.0124671642543837,-0.0145183583331806,0.0082862547399447,-0.013948724208734,-0.0058685190761729,-0.0053973850604803,-0.0065481475745492,0.0066305573950841
2012-08-31,0.0051517416697418,-0.009449361696997,0.0122441837007635,0.0024150375810646,0.00236799509356,-0.0175467786494505,0.009753756211906,0.0133333261947185,-0.0029300582954378
2012-09-04,-0.0038522820844578,-0.0278414792778414,0.0097912205586313,-0.0080000052149571,-0.0018472937260443,-0.0099143029613295,0.0053294870932375,-0.0059673702858457,-0.0205847156744068
2012-09-05,-0.0068522815149491,0.0016885929088116,-0.0049505033595774,-0.0026221729410863,-0.0116315477618544,-0.0050590091217581,-0.0231102326267361,-0.0030624514906658,0.0197684196881581
2012-09-06,0.0178130347976631,0.0176138479214969,0.0235840828126247,0.0124535323248296,0.0138846416817166,-0.0059071472425502,0.0151367861435588,0.0298334193051728,0.0135159003009585
2012-09-07,0.0238502621997635,0.0440985928541717,0.0173952263024949,0.0117388209226186,0.0390774218717043,-0.0008468705332861,0.0100598363819238,0.0050372217040066,0.0070121402232319
2012-09-10,-0.0065587009105831,0.0090427476859049,-0.0053097210099211,-0.0081286122251589,0.0009699173191177,0.0184155235111861,-0.0216078133223334,-0.0143854516308576,-0.0057862519111628
2012-09-11,0.0289940070973153,0.0119448505795417,-0.0033684714266623,0.0304624075035057,0.0218759286578114,-0.0037768449906115,0.0502594903193735,0.0128735831184461,0.0036051344973846
2012-09-12,0.0054464958475518,-0.0180071572513938,0.0011520149275174,0.0110545827902515,0.0020686527866446,-0.0111491890169432,0.0176536517436277,-0.0050449559435518,-0.0168567660733178
2012-09-13,0.0124061011283891,0.0273140421955288,0.0154280172378712,0.0001731574626255,0.0217858989952312,-0.0263843159461891,0.0039499738069172,0.0413977431052299,0.0067022377307068
2012-09-14,0.0097540312197626,0.0072674415381038,0.0162433464447211,0.0236696549048047,0.0244432790151658,-0.0325160665355921,-0.0023928781255293,0.0105708246948181,0.0082051203801082
2012-09-17,-0.0109826903044736,-0.0099038780790374,-0.0086023516287174,-0.0167598106678974,-0.00946148845586,-0.0073450349275104,-0.0135667160073124,-0.0056028318210829,-0.006464737347899
2012-09-18,-0.0051990081364088,0.000892403181063,-0.0030113231816812,-0.0079201070975407,-0.0255444876034475,-0.0192134983158546,-0.0002223826009076,-0.0058712264072083,0.0114603202928182
2012-09-19,-0.0131839622914188,-0.0214477577375177,-0.0180702395046685,-0.0078152130980029,-0.0144420909580201,0.0429160586456795,-0.004460320300153,-0.0231628184868464,0.0006823765993894
2012-09-20,0.0066444131731718,0.0139060801746556,0.0056682257452022,0.0100547115595529,0.0037692601407069,0.0235399375143693,0.0024949106366717,0.0139812968090895,0.0101583388307533
2012-09-21,0.0001730451320304,-0.0027149366046825,-0.0054115627846164,0.0093571053359507,-0.0162977548074055,-0.0036874290019204,0.0091845845210109,-0.0127165495131138,0.0055979306545637
2012-09-24,-0.0079321665375732,-0.0260448394436457,0.005417412243498,0.0001727387086746,-0.0138336087910517,-0.0314697764049578,-0.0072333521107716,0.0035682392254157,-0.007177067333513
2012-09-25,-0.0175430431606305,-0.0310673138627701,-0.0112576852563994,-0.0138192782693493,-0.0164231945533423,-0.0102278790508911,-0.01445020041587,-0.0170136188199255,-0.0109214915753124
2012-09-26,-0.001281473881541,-0.0057710901601054,-0.0113525005924765,-0.0021027093940688,-0.0067467960756847,-0.0108166986770215,0.0100986603119315,0.0032007175188875,0.0020732365181464
2012-09-27,0.0112847464905013,-0.0025365196173885,0.0128847063751523,0.0240166982329776,0.0139508082191093,0.0018412533896615,0.0128233899896679,0.0024603134109606,0.0060157867357376
2012-09-28,-0.0027921475955555,-0.0125079982627102,-0.0048845064814959,0.0083746855727717,0.0038461685180662,0.0088203486417519,0.0017849583132398,-0.0029075655575916,0.0061465018307551
2012-10-01,0.0047230670214751,0.0122069090382163,0.010620449600181,0.0100941722692679,-0.0130141081112853,-0.0040219601030092,0.0015340717331942,0.0060000101725261,-0.0034019520296797
2012-10-02,-0.0060608983258153,-0.0018915342762037,0.0030490327670497,-0.0053360346339204,-0.0060772899485858,-0.0020179196301836,-0.0153173030908812,0.0010993675805582,0.0098555963652189
2012-10-03,-0.0249339871618858,-0.0242115400974638,-0.032656970654039,-0.0201613278269366,-0.0159655659015949,-0.0074954267220027,-0.0257892365321805,-0.0148514821738864,-0.0016809932088901
2012-10-04,0.0050378521212605,0.0064287641165865,-0.0045564382635571,0.0195845205099366,0.0038610186464319,0.0196330219233801,0.0027185984038076,0.0109588938492533,0.0052083563660418
2012-10-05,-0.0138569315026844,-0.0218908795696943,-0.0143484749660969,-0.0059809666668102,-0.0165280955173678,-0.0140489692519048,-0.0127090237283533,-0.0110759868868924,-0.0070082092692115
2012-10-08,0.0040836049343108,0.0022875716977638,0.0088186577171612,0.0109427072193483,0.0073644935876824,0.0184441593715917,-0.0013648216524858,0.0078142993726485,0.0050462444610692
2012-10-09,0.0080891556581891,0.0032279013217347,0.0103721167470167,0.0046504341603991,0.0223236249539779,-0.0021416907817087,0.005923949415497,0.0020477850062696,0.0018410143991893
2012-10-10,-0.0101048882949653,-0.0158781516988627,-0.0121786061588107,-0.0125724089562792,-0.0253730467847971,0.0014286041259765,0.0022795142752027,-0.0060045802797766,0.0092374744474871
2012-10-11,-0.0024379387178949,-0.0042153394121928,-0.0052531637697401,0.0106312962172699,0.0025036315845037,-0.0201102915293691,-0.0024741478321347,-0.0043779362840103,-0.0450293351249365
2012-10-12,-0.0082346774930677,0.0048891661355352,-0.0108211551168211,-0.0090356233994164,-0.0199558837576908,0.0145454406738281,-0.0094850537606988,-0.0226398017082796,0.0099535882708815
2012-10-15,0.0125406644548477,0.0003255282911903,0.0146327653626342,-0.0051494213376038,0.0346281998700744,-0.0073161998699842,0.0172255393713724,-0.0057656825756666,0.0160104485687686
2012-10-16,0.0170463516936879,0.0123017505867151,0.0181720418577914,0.0053156481086351,0.0238095650005117,0.0059266884796829,0.019906048040102,0.0,0.0112630238303489
2012-10-17,0.0014998322642417,0.0076190403529577,0.0061113754378126,0.0021332124539773,-0.001937439668375,0.0058928898402623,-0.0032672952815822,-0.0056104127534844,-0.0011089939164885
2012-10-18,-0.0028979602229182,-0.0041217839043002,0.0018334126313438,0.0057490395630058,0.0035381494228974,-0.0070984511448627,-0.0090189145549751,-0.0115071824242986,0.0067962747283814
2012-10-19,-0.0096346375036812,0.000320109761687,-0.0127477438228748,-0.0168301448569093,-0.0219208668964792,0.0041351950135417,-0.0100155967033815,-0.0098061646553888,-0.003139236631824
2012-10-22,-0.0081741531764813,0.0078023332032624,-0.0059407534686755,-0.0189117971432759,0.0075924388559588,-0.028085861394787,-0.0185806592876569,-0.0039027084087012,-0.0028427085603808
2012-10-23,0.0007946099496017,-0.0187130568600305,0.0008176975337031,0.0006889317050583,-0.0015577454399865,-0.008097140696972,0.0160315662646754,-0.0061392758182051,0.0103593299173535
2012-10-24,-0.0114772817526927,-0.0093333562215167,-0.0016233794158957,-0.0061706870474008,-0.0159729087815435,0.0018670364368393,-0.0227583074932585,-0.0139711143495941,0.0003181240353659
2012-10-25,0.0066292400997974,0.0003319495768466,0.003302053610981,0.0349412470109909,0.0100745253541925,-0.0065323306617638,-0.0064471281908674,-0.0018735791481326,-0.0045995387634656
2012-10-26,0.0355914285894919,-0.0093271379872046,0.0160298816251445,0.0291838486682095,-0.0039408271674495,0.0206361256888591,0.0546666463216148,0.0042154637461272,0.0038167598551652
2012-10-31,-0.0075512684830204,-0.0049423267428312,0.0196061082168012,-0.0255545345369764,-0.0128935557241631,-0.0105303003023208,-0.0082330461989081,-0.0114219501407526,-0.0364524271872383
2012-11-01,0.0188591050761231,-0.0019704884002513,0.0033479216825509,0.0157912098894744,0.0600096434362022,0.0123574438162521,0.0197535355630567,0.0039972252180109,-0.0187667380388339
2012-11-02,-0.0193950454434314,-0.0212140871892403,-0.0218221938361201,-0.0200744958686705,-0.0248481914838939,-0.0018817929106068,-0.0151201234609259,-0.0209302680436955,-0.0276037441011891
2012-11-05,0.0114235651832224,0.0033422587304389,0.0197293273385142,0.0198135600656003,0.0185237607947895,0.0532779081535063,0.0094518117448124,0.0047059003044576,-0.0022581391141976
2012-11-06,-0.0016188702144852,0.0032970781972064,-0.0114271500096395,0.0068237279698956,0.0072938872988154,0.035856564622711,0.0055647249632387,0.011001811623968,-0.00642470795111
2012-11-07,-0.0099751228554224,-0.0290289940546345,-1.305885089546559e-16,-0.0206354627666497,-0.0177724354742207,-0.0076521500297216,0.002082079770143,-0.0069573108648366,-0.0038753077140944
2012-11-08,-0.0131557170078542,-0.0003571510314939,-0.0342037708315018,-0.0183670692242861,-0.026350877093665,-0.000872587045834,-0.0140845137193204,-0.0170520793931058,0.0136573331531762
2012-11-09,0.007106045752194,0.0270465204609056,-0.0095995903893247,0.0032500946223631,0.015838900722689,-0.0014044595794107,0.0040117952757682,0.0049869171557559,-0.0090877393685816
2012-11-12,-0.0080758780626886,-0.0255156041248329,-0.0028672709371834,0.0049320149671827,-0.0177820328631431,0.0078602753351868,0.0027259608274013,0.0035851224983712,-0.0067161727786772
2012-11-13,0.0154317914456387,0.0036232021770863,0.012115866856283,0.025942946018885,0.0137937391496457,-0.0064460407098632,0.0245814766088079,0.001685115389539,0.0016059984139464
2012-11-14,-0.0118807544242511,-0.0053956698793827,-0.0175073382835132,-0.000166082777658,-0.0229410576180395,0.0010491585020423,-0.0094943049995681,-0.0171084116740397,0.0046263045908116
2012-11-15,-0.000691563511863,-0.0105072794028671,0.0239774432489812,-0.0058119319562349,-0.0390654234128578,0.0005219902324635,0.0018927477188634,-0.0069828343210701,0.017774618376006
2012-11-16,-0.0022988944110428,-0.0083758029826876,-0.0049467107126198,0.0053430452947818,0.0020473733557325,-0.0034584256719157,0.0014613714529089,0.0024067939989072,0.0175131353191405
2012-11-19,0.0025949514629392,-0.0089637864995004,0.0033838214108527,0.0044145808004404,0.0128106514637272,0.0084775378016374,0.0057365042290305,0.0061393658937047,0.0005112266383923
2012-11-20,0.0020972442116975,0.0039927627367623,-0.0083621747518658,0.0024554700855583,0.0105343659587253,0.0123754076474123,0.003055020988605,0.0072616861856037,0.012006874307032
2012-11-21,0.0058719897960153,-0.0050632691348975,0.0029713767841135,0.0101141484104239,0.0308618039297455,0.0109852939029207,0.0040601049483194,0.0072718168150741,-0.0109427863498576
2012-11-23,0.0117113195606389,0.0252525534011186,0.0041350030697851,0.0093307258512638,0.0119951156431332,-0.0062257938748916,0.0054424602790135,0.0119297852990223,-0.001694889391883
2012-11-26,-0.0068990811742218,0.0160084968274637,-0.0068113703120469,-0.0104956702361706,-0.001314671729335,-0.0257714559098152,-0.0219645730440462,-0.002094000780513,0.0003433554980888
2012-11-27,-0.0079539466778267,-0.0126716160607214,-0.0039812972202498,-0.0114435675813394,-0.0109443915095251,-0.0035217601640286,-0.0062369905733356,0.0013947320467818,-0.0099162560165938
2012-11-28,0.0187463394704506,0.02818939951192,0.0198089421401787,0.0306768793636846,0.0076967039019865,-0.021178121654969,0.0120430947131343,0.0110744871798212,0.0077895232711388
2012-11-29,-0.0082215038992375,-0.0034734414133273,0.0003401438439317,-0.0244924939315843,0.006417518979343,0.0112922968825876,-0.0109776054825451,0.0016203632774994,-0.0047888248357861
2012-11-30,-0.0066612411781416,-0.0048899543748601,0.0018739456375101,-0.0098911580987619,0.0059226965982025,0.0235798446877137,-0.0131992682622538,-0.0009436403893204,-0.0049632194765136
2012-12-03,-0.0106006913786602,-0.0200831004349191,-0.0084573749836511,-0.0201319301945996,-0.0270094309487027,0.0104803226920715,0.0100797890172763,0.0,-0.0041258014668057
2012-12-04,-0.0144653480055118,-0.02021992493883,0.0020523162199332,-0.0176780177940369,-0.0201913934004932,0.0175438596491227,-0.0099895848045323,0.0074590362933187,-0.0101899850956686
2012-12-05,0.0057737351445314,0.0039412615891418,0.0103829891123669,0.0094485208741813,0.0219298248875462,0.0066878048249945,-0.0045967659401897,-0.0014218334646029,0.0017445651544573
2012-12-06,0.0076758783548353,0.0049875094823833,0.0005917634143414,0.0020414788346784,-0.0118671441202074,0.0042208558071282,0.0239244355328992,0.0051666838080173,0.0060996595957818
2012-12-07,-0.0052032476253896,-0.0070621065588275,-0.0114564958372528,-0.0047369755696682,-0.0005825180734288,-0.0111810479660846,-0.0012270219104035,0.0080587855808236,0.0071118792117996
2012-12-10,-0.0070657617374,0.0007049189222221,0.0045222390997627,-0.0148464229736351,-0.0107966213083407,-0.0015745303153978,-0.0117283891506237,0.0080645197774772,0.0137152940356809
2012-12-11,0.0053682495829488,0.0087873459857921,0.0034652101349467,0.0057142569384935,0.0193643360091302,-0.0277729284294827,-0.00269711755306,0.0035236440440273,0.0034246051886414
2012-12-12,0.0035901702303349,-0.0107676750063532,0.012919471098611,0.0010319755739265,0.0125611041048395,0.0077033376482738,0.0074642466051922,-0.0032733081166712,0.0064879813914155
2012-12-13,-0.0155056535238843,0.0102112999796703,-0.0149613121011546,-0.0213058696466219,-0.0205049943782644,-0.0203063662636705,-0.0285124178638168,-0.0038004715727119,0.0006790679082156
2012-12-14,-0.0029773512555666,-0.0126582490714251,0.005152902724315,0.0038972553177993,0.0003886238918435,-0.0071428843906948,-0.0031955201442271,0.0118443725191672,0.0083333619868137
2012-12-17,0.0076198872339573,-0.0028378830149152,0.0132339545952932,0.0098730916663006,0.0108316740876176,-0.0049019689322422,0.0170393870939408,0.00429902817692,-0.0054191312270735
2012-12-18,0.0206572841816529,0.019155693435561,0.023455535967478,0.0153417059642777,0.0308045657543899,0.007084457675812,0.0211696113102455,0.0166666848318916,0.0050864570937426
2012-12-19,0.0003172439981005,0.001045253606251,-0.0093042195799029,-0.0314304991051204,-0.0044567849688031,0.000723998471083,0.0176374208358364,-0.0026023328403196,-0.0010130233623965
2012-12-20,0.0229979982937008,0.0087504376153456,0.0128675121693472,0.0322749316233422,0.0119058576305758,0.0039646314534395,0.0265326571823966,0.0138161466741118,0.0076129378834865
2012-12-21,0.0178964406872495,0.0224246450286636,0.0093939024920735,0.0333562180751225,0.0128803179137531,-0.013728362136043,0.0087319398042429,0.0033317322256851,0.0207419824293625
2012-12-24,-0.0042640916788956,0.000688010250211,-0.0027617899894362,-0.0040363815287431,-0.0005572029587512,-0.0018518235948351,-0.0122602122923926,-0.0002372643967256,-0.0034426079421747
2012-12-26,-0.0145032858773674,-0.0239726282414309,-0.0129121028566798,-0.0079044675503751,-0.0174692609945362,-0.0147574110048211,-0.0153355999164279,-0.000709862292673,0.004107788325547
2012-12-27,-9.995849144570986e-05,-0.0003491700102986,-0.0028693727978631,-0.0057666498211731,-0.0125141310343502,-0.0141136621869457,0.0074928903175677,0.0051546677396918,0.0052219272388811
2012-12-28,-0.0084264219314223,0.0014069295726118,-0.0161744939261007,-0.0015458965224882,-0.01500430451359,0.0118592723997453,-0.0107374143586564,0.0011695727967379,-0.0191620699917015
2012-12-31,0.0212295854887193,0.0187015061323883,0.0226907145146598,0.0191809864112883,0.0462308520951069,0.0033802874211414,0.0198893010374927,0.0114486375514348,-0.0115951760033864
2013-01-02,-0.0162075505423038,0.0047425266760664,0.0022690338398266,-0.0294558224471038,0.0029242410118964,-0.026194395737447,-0.0295683030462309,0.0085469836927643,0.007951991024999
2013-01-03,0.0116013715743983,0.0074148740407409,0.0055875168300467,0.0188028369109823,0.018481213052756,0.0087137540537028,0.0127893034831844,-0.0009238086889642,-0.0032056541897104
2013-01-04,0.0110210466839764,0.0213975056139563,0.0126378463527313,0.0200912111835743,0.015706336642965,-0.0071308136908757,0.0011988286554573,0.0060004225835702,-0.0057563256328987
2013-01-07,0.0020332662131288,-0.0009926796816178,0.0062295246785414,0.0028187254745669,0.0008032518489399,0.0315829490875101,0.0012084100050324,0.0004600979342541,-0.0037013122706055
2013-01-08,-0.0136521280538937,-0.0116279195027916,-0.0128031857682031,-0.0276719445244353,0.0033024164901693,-0.0051957465664892,-0.010509306034245,-0.000689627110273,-0.0144763991907466
2013-01-09,-0.0194066366709136,-0.005727765314891,0.0021710891101742,-0.0268844622559055,-0.0144465554937523,0.0205975250124937,-0.0294058077498565,-0.0029740850180925,0.0050382151705053
2013-01-10,0.0033535467611899,0.0110701083400915,0.0055821127569742,0.0041768754108397,0.0031191380177945,-0.0045454545454545,0.0002093889326325,-0.0085489589260745,-0.0092725503346413
2013-01-11,6.172915823067412e-05,-0.0019782217637096,-0.003411076578642,0.0082844233622503,-0.0073660084203652,-0.0232770059087918,0.0018746127001531,-0.0011731402701452,-0.0086761070206424
2013-01-14,-0.0043287120343816,-0.0184879945977136,-0.0078790119518273,0.0018835321489492,0.0,0.0039311663490846,0.0110163951896279,0.0063025316713814,0.0029098012188777
2013-01-15,0.0082472620299726,-0.001687453205424,0.008789584058657,0.0141063945938898,-0.0013512433383689,0.015654432463059,0.0242386193878131,-0.0063574393690398,-0.0067698577924659
2013-01-16,0.0015178403723721,-0.0071526221885445,0.0043258904718929,-0.0011918764829847,0.0212381241908202,-0.0053903516661682,0.0034399431392412,0.0040954466518103,-0.0029287391450884
2013-01-17,0.0073759151060625,0.016712134250283,0.0002380855499753,0.0104362868693963,-0.0009628062175191,0.0061878493348421,0.0082412029630574,0.003362944656652,-0.0077669829799687
2013-01-18,0.0114828294733592,0.0154674174633993,0.0035618536542711,0.0110450955974654,-0.0026308464928069,0.0176029700346251,0.021471209690575,0.0031159455804008,0.0078277812235023
2013-01-22,0.0112179959027815,0.0049553887103362,-0.0035446786849916,0.0152889745582487,0.0024533988910004,-0.0025716273545194,0.0237585444392557,0.0031250257904723,0.0027678604479105
2013-01-23,-0.0075600597732571,0.0046511424542913,-0.0111763127867825,-0.0106205946667819,-0.0166813125586061,-0.0175763325874028,-0.0093475368348986,0.0009638774825866,0.0095161314933529
2013-01-24,0.0081552411081204,0.0112433913743815,0.0007205471320348,0.0104773686483072,0.0102919321402884,-0.0166230738593493,0.0093978075221089,0.0028646200437619,0.0011148223252678
2013-01-25,0.008084645402674,0.0058919904965961,-0.0007976876551385,0.0127512631319439,0.0197582941651383,-0.002469156017998,0.0076262670231316,0.0087512478066392,0.0042857215518043
2013-01-28,-0.0139629860001831,-0.0067829163657169,-0.0127970800540054,-0.0243151972197701,-0.0081939327033983,-0.017333330426897,-0.0137090863371593,-0.0054670678370512,-0.0060145784469727
2013-01-29,0.0135893396213638,0.0172638034568607,0.0182897377853188,0.0033223237198849,0.0196334125987941,0.0091103163270595,0.0179467447057642,0.0083115285929267,0.0038011035918088
2013-01-30,-0.0108974310614977,-0.0048046003148408,-0.006683954441769,0.0019821295808532,-0.0315833409627277,0.0021198807409027,-0.004550657391518,0.0011845353742009,-0.0009470806635974
2013-01-31,-0.0061523621762184,-0.0232708858524605,-0.0041433995463458,-0.0173668141863194,0.0203125349763376,-0.0078453857745949,0.0057164489267783,0.003947936914158,0.0012653909334507
2013-02-01,0.0034536764735055,0.0003297141083743,0.0154769956041819,-0.0045135869157757,0.0138653991086741,0.0032485794572326,0.0020727456375374,0.0066666877132722,0.0004719757496651
2013-02-04,0.0038754773886408,0.0013315248655013,-0.0029764021216257,0.010126660727061,0.0142384976319389,0.0044011359418437,-0.0043577026819966,-0.0002303230031869,0.006005073885045
2013-02-05,0.0128967202747775,0.0046372768192073,0.0013215191278684,0.0294460219605632,0.0054563795230228,0.0076233600509962,0.0105820368984752,0.0,0.0034601667139054
2013-02-06,0.0162124287013785,0.0110073358487265,0.0151882467785624,0.0105726067846735,0.0326867439917183,0.0052960582494974,0.0215962727864584,0.0046189553455758,-0.0132117038124652
2013-02-07,-0.0049087877879321,-0.0082535487766142,0.0003854690971882,-0.0033870439437501,-0.0046355644047531,-0.0015125357776629,-0.0012881798790515,-0.0050147574962889,-0.0274211370748484
2013-02-08,0.0122874885406508,0.0003326756174151,0.0241278577253335,-0.0025810211967722,0.031760009765625,0.0049261489625584,0.0069699388284053,0.0015702039468166,0.0047354195441188
2013-02-11,0.0019457585811232,0.0156980395781843,0.0003751448291431,-0.0063147814266859,-0.0032565570673028,0.0232338415969617,-0.0027367546455128,-0.0053250025603416,-0.0123376353954374
2013-02-12,0.0099597682909655,0.0334974885010998,0.0044944277416901,-0.0130123865126287,-0.0033350864826508,0.0,-0.0007307437760469,0.0004441585233369,-0.0003279838949461
2013-02-13,-0.0025298739164928,0.0101845860613368,-0.0037285606058366,-0.0001648032055837,-0.0308868564317135,0.0080134235258763,0.013153039531036,-0.0040035655881041,0.0026294141565205
2013-02-14,0.0034214477297573,-0.013611912095561,-0.0343304500740228,-0.0018148537052404,0.0622396694240625,0.0158311370306658,-0.0047084775531114,0.0095960788216373,-0.0004912195750248
2013-02-15,-0.0066630478058562,-0.003554139180613,-0.0305417397058417,-0.0181907856159156,0.0121714241303204,0.0179076489463131,-0.0089415669815947,-0.0092940513766043,-0.0090163809354188
2013-02-19,0.0044047785713908,-0.0032467037856534,0.0064337956004758,0.0191339911004197,0.0078374584815684,0.0020370483398438,0.01722240005815,0.0047074441066904,-0.0388059731707213
2013-02-20,-0.0281196593500501,-0.0196206796261173,-0.030738746947197,-0.0258012069192464,-0.0329803382072585,0.0133333559389466,-0.034873313035368,-0.014610058470587,-0.0071032543094448
2013-02-21,-0.0086629528029643,-0.0140750695089229,-0.0193690962891852,-0.0016871678646897,-0.0170712635651772,-0.0031370764578968,0.0044759732049172,0.0,0.0085440573932692
2013-02-22,0.0323193942180101,0.0088135670807402,0.0027199707031249,0.0183285174504171,0.0013403624260113,0.0175957940120064,0.0593340833003954,-0.0013698072976901,-0.0020565370183855
2013-02-25,-0.0278110056837436,-0.0103161222566708,-0.0310336721787479,-0.0328569693488067,-0.0544276226267615,0.0200036725823524,-0.0292067436202413,-0.0245384147415984,-0.0036206738702182
2013-02-26,0.0155177886632231,-0.005033544374851,0.0092342667978695,0.0094706282295189,0.0172710210524329,0.0023494894110955,0.0314038105400261,-0.0034231293227649,-0.0105226944541396
2013-02-27,0.0288619651550215,0.025067742535334,0.0309479127585463,0.0349404077473696,0.0159522694467037,0.0198341562743792,0.0301283827097122,0.0175685177823069,0.0115789446914402
2013-02-28,0.0016474305966189,0.0092684771642189,-0.0057735158402254,0.0253535460752204,-0.0011908663620925,-0.0023160710073295,-0.00847998046875,-0.0011682064942013,-0.0043252595726627
2013-03-01,0.0144659654021062,0.0317460647846356,-0.0131578899043595,0.0205971709351703,-0.0084969744175853,0.0046346193102021,0.025890004993056,0.0050540139414789,-0.0081554956097885
2013-03-04,-0.0097343031897863,-0.0183693712394329,-0.0080631851572918,-0.0172467364892213,-0.0024331147147811,0.0098126537831757,0.0001585124639037,0.0,-0.0078726515769896
2013-03-05,-0.0072384146146429,-0.0296416881041463,0.0131621310780543,-0.0003168518207045,0.0076440665188917,0.0024840203714034,-0.0100423567275296,-0.0004507653424642,-0.0089426325170872
2013-03-06,-0.0008757196519787,0.0083500332511891,0.0033551539217239,-0.0007887416851086,-0.0076148099214444,-0.0047560411412108,-0.006387699105788,-0.0047500359380554,-0.0063514574525976
2013-03-07,0.028930484273806,0.0379368161710673,0.0143936187562126,0.0354554011513397,0.022181328742663,0.0250934308929114,0.0347199707031249,-0.0025068506762523,-0.013561121421588
2013-03-08,-0.001341056754384,0.003865944856488,0.0038223747955616,-0.0085080255744351,-0.0048338932148829,0.0116887994977269,-0.0056949782919833,0.0024813171917632,0.007277242568365
2013-03-11,0.0071894772612204,0.0057896527594839,0.0025715095951538,-0.0001534895477597,0.0030641058562916,0.016393455572601,0.0213656132691703,0.0040431334978656,0.0134918923633731
2013-03-12,-0.0044170163226761,-0.0009572650446535,0.0044787786181828,0.0024520688310498,-0.0076508373452828,-0.0062711683370298,-0.0121212583599669,-0.0022128452569147,-0.0061295706387754
2013-03-13,0.0010844281442431,-0.0044757446906592,-0.0009230393629809,-0.0006117047583622,-0.0047284930018688,0.0117827631579204,0.0098280000407712,-0.0068842453252802,-0.002296432904321
2013-03-14,0.0280803953147842,0.0320025426480681,0.0102689576326274,0.0362108172701926,0.0079772698156661,0.0086119269000437,0.0365983859977839,0.0166553648140156,-0.001588705210304
2013-03-15,-0.0048603240045218,0.0116743802464541,-0.0079866360539173,-0.0119982420279872,0.019634110311949,0.0078951995689705,-0.0144033413249109,-0.002857166332203,-0.0088167873050962
2013-03-18,0.0069882319896997,0.0021558266767046,0.0001550617725856,0.0086468158424889,-0.0039218762913014,0.0198267013934193,0.0243091182145996,-0.003334764622236,-0.0110566760177575
2013-03-19,-0.0021311128686634,-0.0024615948016829,-0.014175130704346,0.0059979119057935,-0.0222327323891745,-0.0462963324437948,0.0027990932394547,0.0002245804454267,-0.0066164420393522
2013-03-20,-0.0067592762086018,0.0055247538478326,-0.0165160699322328,-0.004149416374415,-0.0078915734384434,0.0120502296351988,-0.0068784019919271,-0.0051569405853181,-0.0103188017056831
2013-03-21,-0.0068104567190293,-0.0177913510277564,-0.0109363387395231,-0.0025422064536983,-0.0140012606160716,0.0108481236975151,0.0014814588758678,-0.0018103195031347,0.0139224060677694
2013-03-22,0.0006802657560035,0.0043722482088375,0.0043394479663531,-0.0019397936240261,0.0005706806842843,-0.003387689844875,-0.0047058778650622,0.0020152295766991,0.0127072274604254
2013-03-25,-0.0081713469873163,-0.0037048142681692,-0.0147093784169474,0.0016417652872853,-0.0094094422793721,0.0325243068130187,-0.0124505421988683,-0.0066815822174282,-0.0047462272239309
2013-03-26,0.0185900950543997,0.0027735023257897,0.0355076351249518,0.0117228326589684,0.0224655034428802,0.0237574315198337,0.0113450091127934,-0.0073024568795268,0.0126234655805921
2013-03-27,0.0028484518220583,-0.0064914712327002,0.0024239390106592,0.0056096999073828,0.0027799719609146,0.0135981578479254,0.0111507578974041,0.00045037482836,-0.005256427595702
2013-03-28,-0.002463960079085,-0.0003110865501891,-0.0007801423590158,-0.0054316092500305,-0.0122426337890044,0.0554058796836005,-0.0013293403537288,0.001128905758117,-0.0080057975625638
2013-04-01,-0.0035798562454547,-0.0096543558828544,0.0034355208671405,-0.0036797628514758,-0.0103864196282578,0.0262113690298474,-0.0029864801252964,-0.0027094771754669,-0.0007339617527953
2013-04-02,-0.0007457818469064,0.0087939314684368,0.0019409937428304,-0.0095701387157852,0.0089884468720636,0.0091109333306372,-0.0117141294028527,-0.0058743409713753,0.0075520324276666
2013-04-03,-0.0265160179135682,-0.033634378797174,-0.022859391769666,-0.0268136428646663,-0.026014845857477,-0.0362778474180801,-0.0267548295799876,-0.0175398731435067,-0.0162113511768513
2013-04-04,-0.0145365274418009,-0.0148386801442791,-0.0254620376952728,-0.0003044555696487,-0.0215098736692439,0.0036111407809787,-0.004772864867735,-0.003028210276988,-0.0055504022441289
2013-04-05,0.0357541280445031,0.0122638660357224,0.0309917355371901,0.0376981649557948,0.027108931909206,0.0068531169757974,0.0579078665069689,0.0172534784098269,0.0186601977449651
2013-04-08,0.011866745991417,0.0013071571137278,0.0160140924795757,0.0294293118866918,0.0210296101763085,0.0,0.0030688160680423,-0.0004574669992048,-0.0069381242457403
2013-04-09,0.0146254215991605,0.025699444418005,0.0092862226175313,0.0024555443131663,0.0157473494789159,0.0202749484954963,0.0240244833801282,0.0049807840122984,-0.0097446888836036
