Date,Weighted Industry Change,GLP Change
2013-06-14,0.0051536793110292,-0.0026205050975092
2013-06-17,-0.0089518419287945,-0.0080456155830537
2013-06-18,-0.0055221422133132,0.0104058673301041
2013-06-19,0.0012850300686005,-0.0023328187744006
2013-06-20,-0.0039627495820112,-0.0065703023656436
2013-06-21,0.0191907611541468,0.0066401059725896
2013-06-24,0.0059887888125816,0.0026701861704647
2013-06-25,0.0119423294096653,0.0164964936048632
2013-06-26,-0.0189307634651105,-0.0436345175279273
2013-06-27,0.0332721009650892,0.0547651252490562
2013-06-28,0.018236576849239,0.0129475030244479
2013-07-01,-0.0241415174958757,0.0101888625822673
2013-07-02,-0.0067281243830806,-0.0307881784970206
2013-07-03,-0.000792852003672,-0.012329810903508
2013-07-05,0.0018055561221067,-0.0164723194693996
2013-07-08,0.0047759429143845,0.0071519481068677
2013-07-09,0.0140441265972363,0.0257389979187346
2013-07-10,-0.0131767554300232,-0.033341640428868
2013-07-11,0.0162349382110368,0.0020538643078417
2013-07-12,0.0135581155642736,0.0287020853129886
2013-07-15,-0.0095050441611869,-0.0074073885693959
2013-07-16,-0.012694841462867,-0.0029607435356269
2013-07-17,-0.0074102814874167,-0.0140879809125592
2013-07-18,-0.0067551268479725,0.0047499656677244
2013-07-19,0.0092595044192404,-0.0145874758763084
2013-07-22,0.0008079217909608,-0.0132080384016096
2013-07-23,-0.0121557400612542,-0.0329164875231946
2013-07-24,-0.0057765385684421,-0.0041655779236587
2013-07-25,-0.0073422712189358,-0.0222740377300327
2013-07-26,0.0688639162917952,0.010276663552252
2013-07-29,0.005469921897232,0.0065445024870927
2013-07-30,0.0482683940036554,-0.0103066609565798
2013-07-31,-0.0101111443573045,-0.0085491717461768
2013-08-01,0.0191302512885796,0.0023615888519153
2013-08-02,-0.0133479029005388,-0.0023504870837281
2013-08-05,-0.0071773486056775,-0.0150197545023731
2013-08-06,0.0008555136735798,-0.0085333251953125
2013-08-07,-0.0123466858704753,-0.019189164445207
2013-08-08,-0.0773594157371339,-0.0868571690150671
2013-08-09,-0.0123107322386544,-0.0190625190734863
2013-08-12,0.0129366847074952,0.0290135269261424
2013-08-13,0.0186767695218881,0.0293933283353403
2013-08-14,0.0155686142326925,0.0329964515603744
2013-08-15,-0.0155400045021244,-0.0353275760021405
2013-08-16,0.0104062917594973,0.0217585561501278
2013-08-19,0.0046890398373092,0.0038280645353336
2013-08-20,0.0039819732887688,0.0119707984645872
2013-08-21,-0.0013329804796393,0.011543944980288
2013-08-22,0.0022741096556263,-0.0011302886752533
2013-08-23,-0.0170038667462226,-0.0209098015408834
2013-08-26,0.0043989197958276,-0.0169540277449076
2013-08-27,-0.002128659488615,-0.0055393186861558
2013-08-28,-0.0077604069598887,-0.0205580258039349
2013-08-29,0.01407335401628,0.032970360172716
2013-08-30,-0.0102419871373892,0.0026706276127704
2013-09-03,-0.0133235848792916,-0.0222222222222221
2013-09-04,-0.011446511242011,-0.0088467697263379
2013-09-05,-0.002736674542375,0.003986539885987
2013-09-06,-0.0058629392746697,-0.002425652439897
2013-09-09,-0.0077616478713428,-0.0177657382972873
2013-09-10,0.0001585629558117,-0.0094599136088073
2013-09-11,0.0150921300783985,-0.0036764379328642
2013-09-12,-0.0054862333503373,-0.0039719239209726
2013-09-13,0.0071202802128345,0.0076687120153842
2013-09-16,-0.0167444470860864,-0.0105389486229987
2013-09-17,0.0156396766039524,0.0039853179758433
2013-09-18,-0.0050472957097458,0.0042424057469221
2013-09-19,0.022659296480804,0.0414538064123121
2013-09-20,0.0063900337255399,0.0259399403679787
2013-09-23,0.0072592814608281,0.0108509726769859
2013-09-24,-0.0004939388553929,-0.0005683563098663
2013-09-25,-0.0132002945741394,-0.0118576564273667
2013-09-26,-0.0076213008838828,-0.0079364736106847
2013-09-27,-0.0039920781086535,-0.0028539465241294
2013-09-30,0.0021384224785294,-0.000287473314667
2013-10-01,-0.0006049630643992,0.0008695298346921
2013-10-02,-0.00914612496603,-0.0169833081198034
2013-10-03,-0.0100591607869584,-0.0079411899342257
2013-10-04,0.0012116167148089,0.0020890335132156
2013-10-07,0.0112809310479702,-0.0054200635392352
2013-10-08,-0.0009932342336058,0.0164885775733538
2013-10-09,-0.0051575044034171,-0.0054545547022962
2013-10-10,-0.030211250440286,1.1373256259892556e-16
2013-10-11,0.0023353569960473,-0.0248635447606381
2013-10-14,-0.0011287263952838,0.0034375190734864
2013-10-15,-0.0051743331275488,0.0096124456834423
2013-10-16,-0.0026507784706154,-0.0030395831057849
2013-10-17,0.0047793053513698,0.0084848114938446
2013-10-18,0.0215921118154626,0.0394939458600177
2013-10-21,0.0071723990987806,0.0029629177517362
2013-10-22,0.0170698771247683,0.0026548716382559
2013-10-23,0.036614405565338,0.0152985177225168
2013-10-24,-0.0350926002922207,-0.0138129364672325
2013-10-25,-0.0065476739017933,0.0087693436155837
2013-10-28,0.0231186452228794,-0.0025906778422431
2013-10-29,-0.016468499507182,0.0074841194292271
2013-10-30,-0.0256846910075907,0.0101294485390481
2013-10-31,-0.0045574417032074,-0.0132669855773235
2013-11-01,0.0099697868440043,0.0201907241666849
2013-11-04,0.015139435803138,0.0086253290562111
2013-11-05,0.0151096721511095,-0.0080106603724673
2013-11-06,0.0084211534883971,-0.0105633642738497
2013-11-07,-0.0062372112525751,0.0063888761732313
2013-11-08,-0.0118157557241307,-0.0228794556733562
2013-11-11,-0.0096493832988035,-0.0198389491353205
2013-11-12,0.0187948427624009,0.0029316467995237
2013-11-13,0.0254986511201065,0.0082547939006226
2013-11-14,-0.0110384760695041,-0.0115674235019756
2013-11-15,0.0041710042013226,-0.0109858648869305
2013-11-18,0.0029842461097766,0.0032315102054354
2013-11-19,-0.0029658263629382,0.0005824830177643
2013-11-20,-0.014902216292409,0.0133218336354452
2013-11-21,-0.0009383290827321,0.0048515457906277
2013-11-22,0.008165060741703,0.0048159203205901
2013-11-25,-0.0062362347511502,-0.0016987931429626
2013-11-26,-0.0014432130582782,-0.0056370001555768
2013-11-27,0.0075747658890749,-0.0104019942383808
2013-11-29,0.0022678359925701,0.0070442374803179
2013-12-02,-0.0264677609609763,-0.0036630335859946
2013-12-03,0.0064313042856281,0.0115200855761246
2013-12-04,0.0055645948888851,0.0111607568129439
2013-12-05,-0.0070673536139683,-0.0493286645371687
2013-12-06,0.0279830857072076,0.0504202191566346
2013-12-09,-0.0092428991385818,-0.0211267605633802
2013-12-10,-0.0202279237458129,-0.0296402526416366
2013-12-11,0.0070333249840087,0.0327381648444295
2013-12-12,-0.0016169443278738,-0.0067192388347106
2013-12-13,0.0004306587285242,0.0224585791402569
2013-12-16,-0.0024002128288498,-0.0270732618640181
2013-12-17,-0.0044047011907315,0.0124187459323617
2013-12-18,0.0071910260979723,0.0169391935725919
2013-12-19,-0.0104406782474109,-0.0137221140228076
2013-12-20,0.0027329872799743,0.005246292566922
2013-12-23,0.0005100840585834,0.0005797234134397
2013-12-24,0.0294147295719919,0.0075712964582969
2013-12-26,0.005472894232665,-0.0040229710551068
2013-12-27,0.0054453904225839,-0.0063037596299241
2013-12-30,-0.0022358283410106,-0.0020098623554784
2013-12-31,0.0018672162970086,0.0257970837579257
2014-01-02,-0.0351072738238045,-0.0031073617403984
2014-01-03,0.0090638852583788,0.0106234571778642
2014-01-06,-0.0039656575837242,-0.0024704955211077
2014-01-07,-0.0024022834848259,-0.0217273015668438
2014-01-08,0.0092617776579768,0.0263523102092835
2014-01-09,0.0073559981881537,0.0114098927812063
2014-01-10,-0.0138286874684521,0.0077789947699354
2014-01-13,0.0180858197294474,0.0240319811174016
2014-01-14,-0.000219634491228,-0.0170234676197933
2014-01-15,0.0008692914114838,-0.0124320003793946
2014-01-16,-0.0052104446005979,-0.0026109262692708
2014-01-17,0.0122738056699836,-0.0095582263145333
2014-01-21,-0.001474133064275,0.0049556240467609
2014-01-22,0.014931399200676,-0.0002596966632002
2014-01-23,-0.0080748896137754,0.0012919699244145
2014-01-24,-0.0263156987726201,-0.0082198739356719
2014-01-27,0.0101181334120664,0.0127273163238132
2014-01-28,0.0107130341881778,0.0153964191769729
2014-01-29,-0.0119459773925971,-0.0012658034698871
2014-01-30,-0.0063748573422123,-0.0027500152587888
2014-01-31,0.0097741665413903,0.0092731558329586
2014-02-03,-0.0440038732877076,-0.0457728373514397
2014-02-04,-0.0093238482387606,0.0205247354216677
2014-02-05,-0.0064015417281693,0.0069284179960518
2014-02-06,-0.0218816570981823,-0.0074339172855077
2014-02-07,-0.0009220703432386,0.0082623211620553
2014-02-10,-0.0033124736811223,-0.0010246135909139
2014-02-11,-0.0259051206553511,0.0123266450735592
2014-02-12,-0.0094151007092407,0.0
2014-02-13,0.0350087857906598,0.0015365268748605
2014-02-14,-0.0176530239643367,-0.0116988577833891
2014-02-18,0.0109690756662041,-0.0048717596592046
2014-02-19,0.0038350831591634,-0.0084269156701552
2014-02-20,0.0043253844907853,0.0054687259408345
2014-02-21,-0.0148799850862018,-0.0067149309926015
2014-02-24,-0.0055386855015658,-0.0010325481103318
2014-02-25,-0.0247134636032076,-0.0041237074886147
2014-02-26,-0.0027353775962945,-0.0141134984482787
2014-02-27,-0.0090684461630577,-0.0059662658051422
2014-02-28,-0.0064725707187766,-0.0106025308204273
2014-03-03,0.014951313262312,0.0112389002624125
2014-03-04,-0.0086649249334251,-0.0242267692059931
2014-03-05,0.0162909070740481,-0.0084544176413375
2014-03-06,0.0083106641696973,-0.0160600181749493
2014-03-07,0.007032280674563,0.011668936851592
2014-03-10,0.0085532167690866,-0.0026969332222256
2014-03-11,-0.009153705850749,-0.0027026614627321
2014-03-12,0.0192780328141909,-0.0200054513351802
2014-03-13,-0.0104394442165465,-0.0220751383748737
2014-03-14,-0.0040024121007298,-0.0030959925170518
2014-03-17,0.0078824507330851,-0.0044296747548037
2014-03-18,0.0013009265096769,-0.006364126898746
2014-03-19,-0.002917397583855,-0.0061111450195314
2014-03-20,0.0140960786745459,-0.0044580621380077
2014-03-21,-0.0052866758764295,-0.0143420167754415
2014-03-24,-0.0130469865817364,-0.0247299296287036
2014-03-25,0.00351591088416,0.0177946508772913
2014-03-26,-0.0195738131918837,-0.0034090604910185
2014-03-27,0.0018117862516522,-0.0044970110701265
2014-03-28,-0.001857825511037,-0.0025466936106194
2014-03-31,-0.0078481160871048,0.0071625934351265
2014-04-01,-0.0045773113545004,0.0119532358134668
2014-04-02,0.0003034509114807,-0.0156498711047211
2014-04-03,0.0037890592418563,0.0128617241736712
2014-04-04,-0.0333021767482045,0.0007903739388238
2014-04-07,-0.0197080839805777,0.0023828475376521
2014-04-08,-0.0079224634683274,0.0002639472347221
2014-04-09,0.0162502589690064,0.0
2014-04-10,-0.0222255806173584,-0.0086274988511029
2014-04-11,-0.0078376597924545,0.0018469575727172
2014-04-14,-0.0085347155557336,-0.0065772168124082
2014-04-15,-0.0121826522798984,-0.0078802006689095
2014-04-16,0.0084371230925937,0.0098142950768446
2014-04-17,0.0208446197560966,0.0034147903639964
2014-04-21,0.0059916353962417,0.0073068575554998
2014-04-22,0.0433183638972248,0.0088151453274062
2014-04-23,0.0077660488850997,0.0183206421038337
2014-04-24,-0.0151563595742196,-0.0024722444235401
2014-04-25,-0.0046997072961092,-0.0135970142567822
2014-04-28,-0.0167147584755642,0.0052499771118163
2014-04-29,-0.0078577317331989,0.007936500427734
2014-04-30,0.0057320417907359,0.0014799594780168
2014-05-01,-0.0215850932680913,0.0009856357571544
2014-05-02,-0.0205622132368777,0.0109452392626476
2014-05-05,0.0013935511631475,-0.0002476671240461
2014-05-06,-0.0223622953965886,0.0022477560072429
2014-05-07,-0.0070255541655066,0.0137191128702213
2014-05-08,-0.0098562774293342,0.0095705371692868
2014-05-09,0.0219606418303324,0.0089958405610545
2014-05-12,0.0248133990795915,0.010361453136766
2014-05-13,-0.0194288989325979,-0.0127059038947607
2014-05-14,-0.0152927906807507,0.0057471668609489
2014-05-15,0.0083297793515411,0.0052999573500104
2014-05-16,0.0218785989589911,-0.0045346643075633
2014-05-19,0.0124548924480145,-0.0033597167218685
2014-05-20,-0.0204558312316633,-0.0101793064961449
2014-05-21,-0.0119130055610897,0.001713998397715
2014-05-22,-0.0051591312578739,-0.024390243902439
2014-05-23,0.0062529962133311,0.0235885188807897
2014-05-27,-0.0036948038109986,-0.0144254310654381
2014-05-28,0.0105947961756582,-0.0044488460021953
2014-05-29,-0.0012821187673085,0.003947689420949
2014-05-30,-0.0083973242027992,0.0066339177568155
2014-06-02,-0.0106722667413559,-0.0068677649289445
2014-06-03,-0.0101702069152134,-0.0012284824600316
2014-06-04,0.0104121229465601,0.0091133684849245
2014-06-05,0.028694450364433,-0.0039072001082088
2014-06-06,0.0150179525778855,0.0183598538069745
2014-06-09,-0.0159888209946559,0.0165072357416333
2014-06-10,-0.012649380753929,0.0018921909499642
2014-06-11,-0.0168990475859519,-0.0148235545438878
2014-06-12,-0.0098958946621104,0.0066429126728489
2014-06-13,-0.0203358849201478,-0.0191852522470756
2014-06-16,0.0096377929825996,0.0
2014-06-17,-0.012522553070251,-0.012115337883548
2014-06-18,0.009304263467898,-0.0105521547282399
2014-06-19,-0.0072677117937667,-0.0098691764922026
2014-06-20,0.022943931495697,0.001481149735302
2014-06-23,0.0042645406202818,0.0044367834983925
2014-06-24,-0.0002993346000709,-0.0157480167140814
2014-06-25,0.0124345555374849,-0.0116538854293137
2014-06-26,-0.0087109057829426,-0.0050125502579174
2014-06-27,0.0093918724172101,0.0200151273472906
2014-06-30,0.0106274963060984,0.0109480581348874
2014-07-01,0.0087440523814686,0.0155593289034862
2014-07-02,-0.0201171161394775,-0.0063430623465196
2014-07-03,0.009841146837236,-0.0002438615008098
2014-07-07,0.0062958709441874,-0.0073350376666369
2014-07-08,0.0138648354412731,0.0166871240533932
2014-07-09,-0.0062977225807198,0.0162952387403583
2014-07-10,0.0200921282765894,-0.0068396439879924
2014-07-11,0.010994347803098,-0.0075507240858701
2014-07-14,0.0007206528166964,-0.0033159494457758
2014-07-15,-0.0121255006624083,-0.0056737084656791
2014-07-16,0.0025462448095729,0.0108746830441934
2014-07-17,0.0031496392775023,0.0042353012982538
2014-07-18,0.0254483168398522,-0.012087411720839
2014-07-21,0.0116908908617908,0.0152582523277263
2014-07-22,-0.0025381082736471,-0.0046242950968659
2014-07-23,-0.0051465401439905,0.0150812424336671
2014-07-24,-0.0027553373670295,0.0175718955528566
2014-07-25,-0.0052105488708172,0.0060893201812025
2014-07-28,0.0078781509808457,0.002471923828125
2014-07-29,-0.0061581397852715,1.5805894381669047e-16
2014-07-30,0.0035919998480725,-0.0173333062065971
2014-07-31,0.0030996364375757,-0.0199320733341178
2014-08-01,-0.0047492669294838,-0.0229586087740384
2014-08-04,0.001578998547966,-0.0043604726380479
2014-08-05,0.0038766030532847,-0.0026947724442416
2014-08-06,0.0085109229262959,-0.0022064268342201
2014-08-07,-0.0184660819636308,-0.052710161169532
2014-08-08,0.012198234965708,0.0108840903116202
2014-08-11,0.0084475605456729,0.019978924901208
2014-08-12,0.0029409321131628,-0.0041290283203124
2014-08-13,0.0091310770053561,0.0298390680815557
2014-08-14,0.0247336129752894,-0.0059420120672505
2014-08-15,0.0275163921950271,-0.0007381589504776
2014-08-18,0.0105004884938713,-0.0063492583977139
2014-08-19,0.0083075479734111,0.0194103415409933
2014-08-20,0.0028039636337637,0.0026487024701382
2014-08-21,0.0080215729145735,-0.0033541734239539
2014-08-22,0.0160582257702913,0.0164953047216153
2014-08-25,-0.007586018967754,0.0
2014-08-26,0.0017489523344552,0.0044185727141624
2014-08-27,0.0084892089920003,-0.0011573897263314
2014-08-28,0.0017794955343421,0.0030232806538427
2014-08-29,0.0098145927021723,-0.0050807715908125
2014-09-02,0.0103825393856146,-0.0202231269787854
2014-09-03,-0.0023496378066082,-0.0030863546228524
2014-09-04,0.0032040581088859,-0.0309598237626288
2014-09-05,-0.0054738635627464,-0.0190243604706555
2014-09-08,0.0190954930041864,-0.0012432384445596
2014-09-09,0.0014841079901201,0.0565250216117748
2014-09-10,0.0200939600950938,-0.0062644234947835
2014-09-11,-0.0057861524879814,-0.0233644863977965
2014-09-12,0.0032644133983545,-0.007872090428713
2014-09-15,-0.0330950333862214,-0.035628834879067
2014-09-16,0.0006227952258323,0.0076599345006977
2014-09-17,-0.0076871298458682,0.0226544731622289
2014-09-18,-0.0041270696629745,0.0133907550783724
2014-09-19,-0.0539323048200993,0.0178571428571428
2014-09-22,-0.0042100689140039,-0.0046838585331607
2014-09-23,0.0195371535116221,-0.0117370896222858
2014-09-24,-0.0006728117461965,-0.0025943539243606
2014-09-25,-0.0166335902430897,-0.0036452374317549
2014-09-26,0.0084429873269917,0.0043457342620247
2014-09-29,0.0128679470416904,0.0038360069749241
2014-09-30,-0.0214619638450009,0.0009607758780652
2014-10-01,-0.0404034649521673,-0.0081242572278259
2014-10-02,0.0044458637227803,-0.0215027640196345
2014-10-03,0.001904526611482,0.0071605164327739
2014-10-06,0.0150821864995677,-0.0236220250711219
2014-10-07,0.0105889877261835,0.0022670063188487
2014-10-08,0.0407732507890959,0.0060316124213978
2014-10-09,-0.0171311886002606,-0.0054054352967837
2014-10-10,-0.012664036423145,-0.053553848941944
2014-10-13,-0.0133499432314164,-0.0356394291349504
2014-10-14,0.0032611995194243,-0.0110375691874371
2014-10-15,0.0314673277429254,0.0960485147656409
2014-10-16,0.0089761077988085,0.0353260669568527
2014-10-17,-0.0229155382678344,-0.04350004196167
2014-10-20,0.0193184325535452,0.003105562468433
2014-10-21,0.0097385904830961,-0.0237314422348329
2014-10-22,-0.0267122544795122,0.0315490374572313
2014-10-23,0.0496933620633881,0.0078145043508899
2014-10-24,-0.069190703409729,0.0047714371713991
2014-10-27,0.0920553775465298,-0.0106620452678649
2014-10-28,-0.0333571199503317,0.0435001137119326
2014-10-29,0.0102203055254471,-0.009720571349854
2014-10-30,0.0142923169784902,-0.0054306940291558
2014-10-31,-0.015365243729869,-0.0014654997705496
2014-11-03,0.0030203896499034,0.0007499694824218
2014-11-04,0.0192387033158133,-0.0410959268535865
2014-11-05,-0.0214808626354452,-0.0414507393101011
2014-11-06,0.0254390785733579,0.0130632284828844
2014-11-07,-0.0020352125168649,0.0236842506810239
2014-11-10,0.0520766573439464,0.1143958039508494
2014-11-11,0.0006665302176745,-0.0242238656681109
2014-11-12,0.0065603028622082,0.0263157405522575
2014-11-13,-0.0113212779176674,0.0007134980865278
2014-11-14,-0.014304172734939,-0.0160503004062889
2014-11-17,-0.002788097357675,0.0275572235774305
2014-11-18,-0.0080649707013326,0.0272109025954647
2014-11-19,-0.0084908623744954,-0.0116801539177205
2014-11-20,0.017493773402684,0.0299999930641867
2014-11-21,-0.0216475548254151,-0.030819668795893
2014-11-24,0.0139687243225176,-0.0111111111111111
2014-11-25,0.0216931448308129,0.0027032875317577
2014-11-26,-0.0011125214267722,-0.0026978177410011
2014-11-28,-0.0244840777703797,-0.0564334095497803
2014-12-01,-0.0206920890043424,-0.0191747791480131
2014-12-02,0.0255514038092394,0.0402284309279772
2014-12-03,0.0081612390907045,-0.0477090328409034
2014-12-04,0.0023248444419017,0.014777147005573
2014-12-05,-0.0078960138102642,-0.0065805703006447
2014-12-08,-0.0338084699079647,-0.0422929897429836
2014-12-09,-0.0291360791923021,-0.0418918712719067
2014-12-10,-0.0426645046470601,-0.046857125418527
2014-12-11,0.0374866231414318,0.0297744865704298
2014-12-12,-0.0194844191561887,-0.0410760249198935
2014-12-15,-0.0196769082656505,-0.0443439261852084
2014-12-16,0.011973787937211,0.0329032405730218
2014-12-17,0.0414389176194489,0.0677700855066404
2014-12-18,-0.0090436108400459,-0.0062857491629464
2014-12-19,0.0026855105295852,-0.0072653298781923
2014-12-22,0.0501916690235465,0.047872308645982
2014-12-23,-0.0010145619283192,-0.0104342623078853
2014-12-24,-0.0072247520630018,-0.0113313801650649
2014-12-26,0.0035766380686173,-0.0011831089589645
2014-12-29,-0.0009814117601959,0.0068453383148438
2014-12-30,-0.0103261257481099,-0.0138357728529219
2014-12-31,-0.0114646898110988,-0.0060258197203191
2015-01-02,-0.0294987745837024,-0.002999354339035
2015-01-05,-0.0024206285762011,0.0292608555462243
2015-01-06,-0.0362356222159616,-0.034017592355391
2015-01-07,-0.0023573802107641,-0.0112359867399227
2015-01-08,0.0204041183483454,0.031092662802116
2015-01-09,0.0060301838941194,0.0576427358130069
2015-01-12,-0.0051998919034212,-0.0191309308559796
2015-01-13,2.739438334885928e-05,-0.0055172624259159
2015-01-14,0.0159341631768628,0.022253546916263
2015-01-15,-0.0022462790230369,0.0106006898598318
2015-01-16,0.0258275624961562,0.0186517662059074
2015-01-20,-0.0213134714729421,-0.0293962986020988
2015-01-21,-0.007041495230864,-0.01279657594548
2015-01-22,0.0071656358157584,-0.006369471245302
2015-01-23,-0.0093127264873128,-0.0284726838048547
2015-01-26,0.0051367401674332,0.0374010071508647
2015-01-27,0.0166379215841701,0.0181387647240395
2015-01-28,-0.0096410970850056,-0.0112820160694611
2015-01-29,0.0044440955013911,0.0023088802884766
2015-01-30,-0.0249117250571277,-0.0125641456017127
2015-02-02,-0.0064619238668501,-0.0223899217521619
2015-02-03,0.0212223824314741,0.0362694710161068
2015-02-04,-0.0103792679809485,-0.0212553701710909
2015-02-05,-0.002322353125752,-0.0164266244855172
2015-02-06,-0.0364645867125601,-0.0323076492700821
2015-02-09,0.0091370716944781,0.014492733228023
2015-02-10,0.0079450700520148,-0.0113401710144546
2015-02-11,0.006230947135765,0.0
2015-02-12,0.0081977554508886,-0.0097561247926034
2015-02-13,-0.0003310255014887,-0.0182800999403536
2015-02-17,-0.0143823488242811,0.0
2015-02-18,0.0145779217784112,0.0020805725557887
2015-02-19,-0.008760231458864,-0.0167495264324283
2015-02-20,0.0256512421406732,0.0111880170139151
2015-02-23,-0.0004931517117843,-0.0015831496273174
2015-02-24,0.0131082426996075,-0.00319826573616
2015-02-25,0.0250441960054813,0.0120449881045976
2015-02-26,0.0223257293559946,0.0319683737899547
2015-02-27,0.0082358788598638,0.0236929725872313
2015-03-02,-0.0117140756961632,-0.0024999618530274
2015-03-03,-0.0026336506575867,0.0095023065133448
2015-03-04,0.0037288708226645,0.0032606238173552
2015-03-05,-0.0093238038940782,-0.0188111366965754
2015-03-06,-0.0093979784879279,-0.0160183330481767
2015-03-09,-0.0071618195725203,-0.0279865723447597
2015-03-10,-0.0125670323744349,-0.0176706793674812
2015-03-11,0.007792513468646,-0.0109288996682464
2015-03-12,-0.0168750605028493,-0.056833619633498
2015-03-13,-0.011042036062296,0.0077586340138804
2015-03-16,-0.0231827050706207,-0.0257880082100153
2015-03-17,0.0095685513404213,0.0277534553211796
2015-03-18,0.0063897811804721,0.0381744549521371
2015-03-19,0.0134823502447426,0.0314675876612867
2015-03-20,0.0099696999138914,0.0126548526770875
2015-03-23,0.0136220038378834,0.0181091962447937
2015-03-24,-0.007596100731752,-0.0097667011500392
2015-03-25,-0.0284043034780262,-0.0306849022434182
2015-03-26,-0.0060800816476413,-0.0165195619758456
2015-03-27,0.0151403727603334,0.0110016573058961
2015-03-30,0.0004872786495715,0.0025721677127919
2015-03-31,-0.04250377612247,-0.005714307512556
2015-04-01,-0.0115493489530828,-0.0034373799028722
2015-04-02,-0.0253990684091765,0.0014467371259768
2015-04-06,-0.0177968830151994,0.0225368033961716
2015-04-07,-0.0067097286902379,0.0070561670292583
2015-04-08,0.0034920709027101,-0.0002796733295999
2015-04-09,-0.0205652842816608,0.0095505664932835
2015-04-10,0.0094183013196061,0.0329609030816471
2015-04-13,0.0006646333704488,0.0061530105849171
2015-04-14,0.0030930503936169,-0.0214155047066528
2015-04-15,0.0069228436352574,0.0154625928287958
2015-04-16,0.0039556232111755,0.0002612574186989
2015-04-17,0.0374332067915214,0.0002620418315504
2015-04-20,-0.0094633270385048,-0.0165094620187205
2015-04-21,0.0679539993890087,0.0237970660949145
2015-04-22,0.0370014734233873,0.0245210484561048
2015-04-23,0.0170498405747139,0.0072102708112501
2015-04-24,-0.0191025625229121,0.0212084001610921
2015-04-27,-0.0480704086413282,-0.0270204803683903
2015-04-28,0.0205812294067454,0.0356611834724797
2015-04-29,-0.0097922745543426,-0.0026436099192027
2015-04-30,-0.0201767511640125,-0.0325380148036726
2015-05-01,-0.0032656165573089,-0.0051306885635694
2015-05-04,0.0068273551038962,-0.0017565796111554
2015-05-05,-0.0031300705533905,-0.0186939187429526
2015-05-06,0.0004281837758626,-0.0032655378957723
2015-05-07,0.0139292393855533,-0.0310077926086829
2015-05-08,0.0204388063864789,-0.0096716991412705
2015-05-11,0.0127778327737692,0.0076727126205998
2015-05-12,0.0079117169902899,0.0401534464474043
2015-05-13,-0.0014184894343663,0.0098400417261236
2015-05-14,0.0032801747953424,-0.0218659263657769
2015-05-15,-0.0084876686764344,-0.0096154632924278
2015-05-18,0.0088836097293638,-0.0044910253730654
2015-05-19,0.0004175746712185,0.0065162484107819
2015-05-20,-0.0086358514290246,-0.0278884197246066
2015-05-21,0.0170971729096641,0.0145966634048806
2015-05-22,0.0154235340999695,0.0318066163935502
2015-05-26,-0.0010838302810986,-0.0034860405921404
2015-05-27,0.026484305854561,-0.0089218540091193
2015-05-28,0.0001779736695907,0.0176012259211024
2015-05-29,-0.017386604916284,0.0279218487604074
2015-06-01,0.0010301050438502,-0.0219413779381493
2015-06-02,0.0030801334763735,0.0029268032167016
2015-06-03,0.014219071214849,0.014390247624095
2015-06-04,-0.0149535581180401,-0.0429952301543145
2015-06-05,0.0103644163089121,0.0212552747798152
2015-06-08,-0.0143629509377716,-0.0250429773932589
2015-06-09,0.004327465005246,0.0109999656677245
2015-06-10,-0.0129136799296302,-0.0255654107110471
2015-06-11,0.0001222334180195,0.0002684113163275
2015-06-12,-0.0089193879415961,-0.0096359904836783
2015-06-15,0.0105381586866819,0.0035069077201361
2015-06-16,-0.011981923693555,-0.0252169272841972
2015-06-17,-0.0050597376047104,-0.0230876721402
2015-06-18,-0.0113695066989989,-0.0231572916791228
2015-06-19,0.0009099914460481,-0.0043403217568973
2015-06-22,-0.0137684497167609,-0.029010732944198
2015-06-23,0.0068207845204787,0.0113433154661263
2015-06-24,-0.0226067198240028,-0.0029629177517361
2015-06-25,-0.0146567410999636,-0.0142645864834343
2015-06-26,-0.0023728868361802,0.0063252734833389
2015-06-29,0.0044827120215015,0.0003013599471022
2015-06-30,-0.0119146316660765,-0.0322196245914592
2015-07-01,-0.0059540912065294,-0.023511464359196
2015-07-02,-0.00088112315758,-0.0025046938750283
2015-07-06,0.014817978315121,0.00756864350035
2015-07-07,-0.003923640113124,-0.0012546740662382
2015-07-08,-0.0076828543485302,0.0137975054822069
2015-07-09,-0.0124606666038628,0.011349778033755
2015-07-10,0.0203949631862291,0.0330926118705247
2015-07-13,0.0056747230627638,0.0105324928945962
2015-07-14,0.0045219697744199,0.0174673163164881
2015-07-15,-0.0127823424450809,-0.0017177604571084
2015-07-16,0.0009017604349044,-0.0506328655500228
2015-07-17,-0.0017583560621544,-0.0076289287918143
2015-07-20,-0.0225065084257486,-0.0398781619312936
2015-07-21,0.0091150809803402,0.013910861388937
2015-07-22,0.0445973747581107,0.0710959633845898
2015-07-23,-0.0396455921789788,-0.0528455217014084
2015-07-24,-0.018074757211903,-0.0015282105712812
2015-07-27,0.0012250168109775,0.0425401087094692
2015-07-28,0.0121131792035711,0.0038439109783648
2015-07-29,0.016904215642556,0.0161384743987713
2015-07-30,-0.0319319407638222,-0.0510055357025518
2015-07-31,0.0266317098628729,0.0168433274391544
2015-08-03,-0.0076516533271206,-0.0181306635778629
2015-08-04,0.004897862848968,0.0054382621576848
2015-08-05,-0.0011574722910965,-0.0354067176027103
2015-08-06,-0.1662644896779447,0.0352542683229607
2015-08-07,-0.0305905681608306,-0.0416801959445207
