Date,Weighted Industry Change,UNFI Change
2013-06-18,0.0092781593182953,0.0092781593182953
2013-06-19,-0.0193630062852766,-0.0193630062852766
2013-06-20,-0.0153615526117705,-0.0153615526117705
2013-06-21,-0.0011424480725065,-0.0011424480725065
2013-06-24,0.0200384791956412,0.0200384791956412
2013-06-25,0.0,0.0
2013-06-26,0.0014866756051994,0.0014866756051994
2013-06-27,0.002771064256823,0.002771064256823
2013-06-28,-0.0035068037216462,-0.0035068037216462
2013-07-01,0.0060829830609158,0.0060829830609158
2013-07-02,-0.0003672504241628,-0.0003672504241628
2013-07-03,0.0075729562621772,0.0075729562621772
2013-07-05,-0.007789860493344,-0.007789860493344
2013-07-08,0.0027362555037202,0.0027362555037202
2013-07-09,0.0219720190880332,0.0219720190880332
2013-07-10,0.0078069308364799,0.0078069308364799
2013-07-11,0.0144649355334124,0.0144649355334124
2013-07-12,0.0036113341180085,0.0036113341180085
2013-07-15,0.0037697261549394,0.0037697261549394
2013-07-16,0.0029045273737935,0.0029045273737935
2013-07-17,-0.0030508526300979,-0.0030508526300979
2013-07-18,-0.0016969026574451,-0.0016969026574451
2013-07-19,-0.0064560153614474,-0.0064560153614474
2013-07-22,0.0056555585207265,0.0056555585207265
2013-07-23,-0.0061224594391604,-0.0061224594391604
2013-07-24,-0.0119372573367221,-0.0119372573367221
2013-07-25,0.0121023644725584,0.0121023644725584
2013-07-26,0.0055096364451751,0.0055096364451751
2013-07-29,-0.002738316730728,-0.002738316730728
2013-07-30,-0.0141180782127776,-0.0141180782127776
2013-07-31,0.0060075918108805,0.0060075918108805
2013-08-01,0.0122116898216292,0.0122116898216292
2013-08-02,0.0166891720087648,0.0166891720087648
2013-08-05,0.0059622491550711,0.0059622491550711
2013-08-06,0.0069318066989206,0.0069318066989206
2013-08-07,-0.0006551083299654,-0.0006551083299654
2013-08-08,-0.0034246426209682,-0.0034246426209682
2013-08-09,0.0068852158843493,0.0068852158843493
2013-08-12,0.0193569606774542,0.0193569606774542
2013-08-13,0.0109483223070915,0.0109483223070915
2013-08-14,-0.0108022287042785,-0.0108022287042785
2013-08-15,-0.0078137642821383,-0.0078137642821383
2013-08-16,0.0057698396802093,0.0057698396802093
2013-08-19,-0.0129699707356165,-0.0129699707356165
2013-08-20,-0.0034889365220796,-0.0034889365220796
2013-08-21,-0.0068711221718369,-0.0068711221718369
2013-08-22,0.0224756822642487,0.0224756822642487
2013-08-23,0.0085259325915053,0.0085259325915053
2013-08-26,-0.0014586734436792,-0.0014586734436792
2013-08-27,-0.0022950719614497,-0.0022950719614497
2013-08-28,-0.0004942952706488,-0.0004942952706488
2013-08-29,0.0105872519697436,0.0105872519697436
2013-08-30,-0.0063913370488809,-0.0063913370488809
2013-09-03,-0.0115842563854944,-0.0115842563854944
2013-09-04,0.0026437515895884,0.0026437515895884
2013-09-05,-0.0112285384702069,-0.0112285384702069
2013-09-06,-0.0200863689484663,-0.0200863689484663
2013-09-09,0.0037244154704541,0.0037244154704541
2013-09-10,-0.001675296974732,-0.001675296974732
2013-09-11,-0.0115966155749409,-0.0115966155749409
2013-09-12,0.0179935728405468,0.0179935728405468
2013-09-13,0.050077571425327,0.050077571425327
2013-09-16,-0.0218871510884466,-0.0218871510884466
2013-09-17,0.0081504948874127,0.0081504948874127
2013-09-18,0.0109129261142449,0.0109129261142449
2013-09-19,-0.0122610413237884,-0.0122610413237884
2013-09-20,-0.0090103491558192,-0.0090103491558192
2013-09-23,-0.0080118828383112,-0.0080118828383112
2013-09-24,0.0058226242177108,0.0058226242177108
2013-09-25,-0.0087601536935049,-0.0087601536935049
2013-09-26,0.0028486124452702,0.0028486124452702
2013-09-27,0.0108909577076964,0.0108909577076964
2013-09-30,0.0138680411384704,0.0138680411384704
2013-10-01,0.0133829223179019,0.0133829223179019
2013-10-02,-0.0035530049196321,-0.0035530049196321
2013-10-03,-0.0111873506825428,-0.0111873506825428
2013-10-04,0.0128437363282184,0.0128437363282184
2013-10-07,-0.0049616872719197,-0.0049616872719197
2013-10-08,-0.0105835644799196,-0.0105835644799196
2013-10-09,0.0,0.0
2013-10-10,0.0189759353505344,0.0189759353505344
2013-10-11,0.0145357962555537,0.0145357962555537
2013-10-14,0.0091444703433745,0.0091444703433745
2013-10-15,-0.0132963709767319,-0.0132963709767319
2013-10-16,0.0096547107492989,0.0096547107492989
2013-10-17,0.0110401245883296,0.0110401245883296
2013-10-18,0.0211037133166501,0.0211037133166501
2013-10-21,0.0110289117104447,0.0110289117104447
2013-10-22,0.005357134248623,0.005357134248623
2013-10-23,-0.0064970087793938,-0.0064970087793938
2013-10-24,0.0088618025315813,0.0088618025315813
2013-10-25,0.0114659611438259,0.0114659611438259
2013-10-28,0.0096760321982785,0.0096760321982785
2013-10-29,-0.0087824836820807,-0.0087824836820807
2013-10-30,-0.026199072151644,-0.026199072151644
2013-10-31,-0.0143468195085592,-0.0143468195085592
2013-11-01,0.0002805254963653,0.0002805254963653
2013-11-04,0.0006956462669513,0.0006956462669513
2013-11-05,-0.0006996280856956,-0.0006996280856956
2013-11-06,0.005835739361145,0.005835739361145
2013-11-07,-0.0361971788003411,-0.0361971788003411
2013-11-08,0.0289600065525527,0.0289600065525527
2013-11-11,-0.0052527361408002,-0.0052527361408002
2013-11-12,0.0155126997853095,0.0155126997853095
2013-11-13,0.0312589568615766,0.0312589568615766
2013-11-14,0.0006939953043851,0.0006939953043851
2013-11-15,-0.0162454626975875,-0.0162454626975875
2013-11-18,-0.023442961304175,-0.023442961304175
2013-11-19,-0.0100013745959843,-0.0100013745959843
2013-11-20,-0.0103498411117384,-0.0103498411117384
2013-11-21,0.0102474689306829,0.0102474689306829
2013-11-22,0.0124963762593018,0.0124963762593018
2013-11-25,-0.0161428179059709,-0.0161428179059709
2013-11-26,0.0014533658925139,0.0014533658925139
2013-11-27,-0.0031801274896303,-0.0031801274896303
2013-11-29,-0.0130447768670115,-0.0130447768670115
2013-12-02,0.0,0.0
2013-12-03,-0.0150602844717968,-0.0150602844717968
2013-12-04,0.0110273092922529,0.0110273092922529
2013-12-05,-0.0040300287156428,-0.0040300287156428
2013-12-06,0.0131409533048594,0.0131409533048594
2013-12-09,-0.0120752681214721,-0.0120752681214721
2013-12-10,-0.0148550333351459,-0.0148550333351459
2013-12-11,-0.0097171602407502,-0.0097171602407502
2013-12-12,-0.0120588190415326,-0.0120588190415326
2013-12-13,0.0262299430203649,0.0262299430203649
2013-12-16,0.0155061278879284,0.0155061278879284
2013-12-17,0.0178092174732221,0.0178092174732221
2013-12-18,0.0170123883211808,0.0170123883211808
2013-12-19,0.0051905102878025,0.0051905102878025
2013-12-20,0.0147397432355278,0.0147397432355278
2013-12-23,0.0027851336899586,0.0027851336899586
2013-12-24,0.0157656963313105,0.0157656963313105
2013-12-26,-0.0140533747885287,-0.0140533747885287
2013-12-27,-0.0035483855442368,-0.0035483855442368
2013-12-30,-0.0003968051785446,-0.0003968051785446
2013-12-31,-0.0035686526485876,-0.0035686526485876
2014-01-02,-0.0075687121670763,-0.0075687121670763
2014-01-03,-0.0006667073567708,-0.0006667073567708
2014-01-06,-0.0197018544038982,-0.0197018544038982
2014-01-07,0.0257933282106664,0.0257933282106664
2014-01-08,-0.0056608782301009,-0.0056608782301009
2014-01-09,0.0023587924193861,0.0023587924193861
2014-01-10,-0.0069290462115448,-0.0069290462115448
2014-01-13,-0.0159663776650655,-0.0159663776650655
2014-01-14,0.033936672574269,0.033936672574269
2014-01-15,0.0135430627145636,0.0135430627145636
2014-01-16,0.0050182435961154,0.0050182435961154
2014-01-17,-0.001354809340587,-0.001354809340587
2014-01-21,-0.0189933732637072,-0.0189933732637072
2014-01-22,-0.0130692604997846,-0.0130692604997846
2014-01-23,-0.0079709086532865,-0.0079709086532865
2014-01-24,-0.0181225942102798,-0.0181225942102798
2014-01-27,-0.0274904697434557,-0.0274904697434557
2014-01-28,-0.0037736158268851,-0.0037736158268851
2014-01-29,-0.0180378840430531,-0.0180378840430531
2014-01-30,0.0113973401463362,0.0113973401463362
2014-01-31,0.007905709607085,0.007905709607085
2014-02-03,-0.0312361290159357,-0.0312361290159357
2014-02-04,0.0215412349573496,0.0215412349573496
2014-02-05,-0.0032958984375,-0.0032958984375
2014-02-06,0.0098876953125,0.0098876953125
2014-02-07,-0.0001476293543052,-0.0001476293543052
2014-02-10,-0.0062241520071988,-0.0062241520071988
2014-02-11,0.0201402133180115,0.0201402133180115
2014-02-12,-0.0037973146136275,-0.0037973146136275
2014-02-13,0.0248512778895822,0.0248512778895822
2014-02-14,0.0074117447220687,0.0074117447220687
2014-02-18,0.0112700301923839,0.0112700301923839
2014-02-19,-0.0061852751142022,-0.0061852751142022
2014-02-20,-0.007069656341501,-0.007069656341501
2014-02-21,-0.0011540945096204,-0.0011540945096204
2014-02-24,0.0112391752470785,0.0112391752470785
2014-02-25,0.0092950310745357,0.0092950310745357
2014-02-26,0.0056529326427775,0.0056529326427775
2014-02-27,0.0023943404076804,0.0023943404076804
2014-02-28,0.0138674586389348,0.0138674586389348
2014-03-03,-0.0009757415236775,-0.0009757415236775
2014-03-04,0.0195269271879638,0.0195269271879638
2014-03-05,0.0044497597810767,0.0044497597810767
2014-03-06,0.007528975647583,0.007528975647583
2014-03-07,-0.0018634286538865,-0.0018634286538865
2014-03-10,0.0049320549605253,0.0049320549605253
2014-03-11,-0.0304088834270356,-0.0304088834270356
2014-03-12,0.0176884314228048,0.0176884314228048
2014-03-13,-0.0230627314620938,-0.0230627314620938
2014-03-14,0.0061058968286355,0.0061058968286355
2014-03-17,-0.0074937128707665,-0.0074937128707665
2014-03-18,-0.0060662839901712,-0.0060662839901712
2014-03-19,-0.0095083476164257,-0.0095083476164257
2014-03-20,-0.0045454798621286,-0.0045454798621286
2014-03-21,-0.0091110386508231,-0.0091110386508231
2014-03-24,-0.0026470109311432,-0.0026470109311432
2014-03-25,-0.0095647691605783,-0.0095647691605783
2014-03-26,-0.0308950311375059,-0.0308950311375059
2014-03-27,-0.0232691621955839,-0.0232691621955839
2014-03-28,0.0100744993857162,0.0100744993857162
2014-03-31,0.0161913918698138,0.0161913918698138
2014-04-01,0.0018238620235535,0.0018238620235535
2014-04-02,0.0163957141106805,0.0163957141106805
2014-04-03,-0.0194456436432078,-0.0194456436432078
2014-04-04,-0.0397267711038002,-0.0397267711038002
2014-04-07,-0.0110851011362189,-0.0110851011362189
2014-04-08,-0.002213717844597,-0.002213717844597
2014-04-09,0.0,0.0
2014-04-10,-0.0327627088358091,-0.0327627088358091
2014-04-11,0.0073983257899769,0.0073983257899769
2014-04-14,-0.0003017450442031,-0.0003017450442031
2014-04-15,-0.008908409140574,-0.008908409140574
2014-04-16,0.0041413811088474,0.0041413811088474
2014-04-17,0.0057479646045561,0.0057479646045561
2014-04-21,0.0040721170825755,0.0040721170825755
2014-04-22,0.0107262721565132,0.0107262721565132
2014-04-23,0.0484601326690016,0.0484601326690016
2014-04-24,-0.0247318913940644,-0.0247318913940644
2014-04-25,-0.0185294431798598,-0.0185294431798598
2014-04-28,-0.0056649503941512,-0.0056649503941512
2014-04-29,0.0062490429201976,0.0062490429201976
2014-04-30,0.0223637768261875,0.0223637768261875
2014-05-01,-0.0013029729012344,-0.0013029729012344
2014-05-02,-0.0217548958142229,-0.0217548958142229
2014-05-05,0.002837975355744,0.002837975355744
2014-05-06,-0.018437951497819,-0.018437951497819
2014-05-07,0.0170445682499439,0.0170445682499439
2014-05-08,-0.001844776955453,-0.001844776955453
2014-05-09,0.0170146705051626,0.0170146705051626
2014-05-12,0.0204731335174076,0.0204731335174076
2014-05-13,-0.0194621543026114,-0.0194621543026114
2014-05-14,-0.0098529864158152,-0.0098529864158152
2014-05-15,0.0066204822999213,0.0066204822999213
2014-05-16,0.0263844325247431,0.0263844325247431
2014-05-19,0.0079294799181632,0.0079294799181632
2014-05-20,-0.0159084100630417,-0.0159084100630417
2014-05-21,0.0066385402762513,0.0066385402762513
2014-05-22,0.0092138911895744,0.0092138911895744
2014-05-23,0.001025636554201,0.001025636554201
2014-05-27,-0.0030465556875514,-0.0030465556875514
2014-05-28,-0.0036555052234411,-0.0036555052234411
2014-05-29,-0.0058495746205134,-0.0058495746205134
2014-05-30,-0.0114386090536821,-0.0114386090536821
2014-06-02,-0.0056154464858897,-0.0056154464858897
2014-06-03,-0.0050990396780001,-0.0050990396780001
2014-06-04,0.0096618268461401,0.0096618268461401
2014-06-05,0.0213911793241006,0.0213911793241006
2014-06-06,0.0013090376420454,0.0013090376420454
2014-06-09,0.0047992174433961,0.0047992174433961
2014-06-10,-0.0085395334949099,-0.0085395334949099
2014-06-11,-0.0303262293532215,-0.0303262293532215
2014-06-12,0.0037753921601219,0.0037753921601219
2014-06-13,-0.0142566761084853,-0.0142566761084853
2014-06-16,0.0133779286564744,0.0133779286564744
2014-06-17,0.0244094968780757,0.0244094968780757
2014-06-18,0.0049344595582668,0.0049344595582668
2014-06-19,-0.0141725124390401,-0.0141725124390401
2014-06-20,-0.007931603608478,-0.007931603608478
2014-06-23,0.0003133885593749,0.0003133885593749
2014-06-24,0.0026716669195609,0.0026716669195609
2014-06-25,0.0196720444465514,0.0196720444465514
2014-06-26,-0.0004607399633798,-0.0004607399633798
2014-06-27,0.0060390117465264,0.0060390117465264
2014-06-30,0.0015384380634014,0.0015384380634014
2014-07-01,0.0102524588307471,0.0102524588307471
2014-07-02,0.0050251536509215,0.0050251536509215
2014-07-03,0.001814649199548,0.001814649199548
2014-07-07,-0.0161533775563338,-0.0161533775563338
2014-07-08,-0.0200462493083839,-0.0200462493083839
2014-07-09,-0.0075400493777387,-0.0075400493777387
2014-07-10,0.0127071085538805,0.0127071085538805
2014-07-11,0.0112626756688034,0.0112626756688034
2014-07-14,-0.0051298277889272,-0.0051298277889272
2014-07-15,-0.0093617521252549,-0.0093617521252549
2014-07-16,-0.0148469354283764,-0.0148469354283764
2014-07-17,-0.0160984919182123,-0.0160984919182123
2014-07-18,-0.0014478789061907,-0.0014478789061907
2014-07-21,-0.0004863615296441,-0.0004863615296441
2014-07-22,-0.001787755770094,-0.001787755770094
2014-07-23,-0.0101174762440471,-0.0101174762440471
2014-07-24,-0.0039518831809412,-0.0039518831809412
2014-07-25,-0.0034994016055038,-0.0034994016055038
2014-07-28,-0.0085570190367478,-0.0085570190367478
2014-07-29,-0.0072573891168908,-0.0072573891168908
2014-07-30,0.002025982319976,0.002025982319976
2014-07-31,0.0,0.0
2014-08-01,-0.0008509060328244,-0.0008509060328244
2014-08-04,0.0157573754314237,0.0157573754314237
2014-08-05,-0.0020113800233268,-0.0020113800233268
2014-08-06,0.0217022514281345,0.0217022514281345
2014-08-07,0.0054835163623128,0.0054835163623128
2014-08-08,0.0104235784650868,0.0104235784650868
2014-08-11,0.0089927933033475,0.0089927933033475
2014-08-12,-0.0038935409822511,-0.0038935409822511
2014-08-13,0.0100600181914571,0.0100600181914571
2014-08-14,0.0073931063234951,0.0073931063234951
2014-08-15,-0.0126522100719953,-0.0126522100719953
2014-08-18,0.0119217930665891,0.0119217930665891
2014-08-19,0.0023559216301669,0.0023559216301669
2014-08-20,0.0047088848857153,0.0047088848857153
2014-08-21,-0.0090852416928005,-0.0090852416928005
2014-08-22,0.0116996312801074,0.0116996312801074
2014-08-25,-0.0038904449375834,-0.0038904449375834
2014-08-26,0.0144007475814063,0.0144007475814063
2014-08-27,-0.0091310071903938,-0.0091310071903938
2014-08-28,-0.0064615102914663,-0.0064615102914663
2014-08-29,-0.0046446112304126,-0.0046446112304126
2014-09-02,0.0024790212340445,0.0024790212340445
2014-09-03,-0.0036945484475368,-0.0036945484475368
2014-09-04,-0.0081891033575465,-0.0081891033575465
2014-09-05,0.0096905116649066,0.0096905116649066
2014-09-08,-0.0052517199429951,-0.0052517199429951
2014-09-09,0.0045031196996293,0.0045031196996293
2014-09-10,-0.0035509609303597,-0.0035509609303597
2014-09-11,0.0056136071381536,0.0056136071381536
2014-09-12,-0.0161015197367333,-0.0161015197367333
2014-09-15,0.0026750902546579,0.0026750902546579
2014-09-16,-0.0029982425423931,-0.0029982425423931
2014-09-17,0.0068059560477804,0.0068059560477804
2014-09-18,-0.0160024178337425,-0.0160024178337425
2014-09-19,0.0068632418845306,0.0068632418845306
2014-09-22,-0.0059171762829666,-0.0059171762829666
2014-09-23,-0.0206136518382489,-0.0206136518382489
2014-09-24,0.0052901252117178,0.0052901252117178
2014-09-25,-0.0158476334099814,-0.0158476334099814
2014-09-26,-0.0357868550626706,-0.0357868550626706
2014-09-29,0.011947682081249,0.011947682081249
2014-09-30,-0.0059841943332467,-0.0059841943332467
2014-10-01,-0.0206537717205562,-0.0206537717205562
2014-10-02,0.0228105045048169,0.0228105045048169
2014-10-03,-0.0090366526102944,-0.0090366526102944
2014-10-06,-0.0115447005605309,-0.0115447005605309
2014-10-07,-0.000828350506212,-0.000828350506212
2014-10-08,0.0250124592172711,0.0250124592172711
2014-10-09,-0.018308506898347,-0.018308506898347
2014-10-10,0.0013253481701207,0.0013253481701207
2014-10-13,0.0003300865378341,0.0003300865378341
2014-10-14,0.0278369210976683,0.0278369210976683
2014-10-15,0.0155685119687251,0.0155685119687251
2014-10-16,0.0161893049519213,0.0161893049519213
2014-10-17,-0.03391886201413,-0.03391886201413
2014-10-20,0.0245089948341868,0.0245089948341868
2014-10-21,0.0032109951005056,0.0032109951005056
2014-10-22,-0.0198715294825609,-0.0198715294825609
2014-10-23,-0.0153321646035083,-0.0153321646035083
2014-10-24,-0.0108235078699448,-0.0108235078699448
2014-10-27,0.004293217687773,0.004293217687773
2014-10-28,0.0385344670430517,0.0385344670430517
2014-10-29,0.0040984256787735,0.0040984256787735
2014-10-30,0.0281135561971298,0.0281135561971298
2014-10-31,-0.0191781090168444,-0.0191781090168444
2014-11-03,-0.0039555268680196,-0.0039555268680196
2014-11-04,0.0154412213493795,0.0154412213493795
2014-11-05,-0.0044681114278723,-0.0044681114278723
2014-11-06,0.0049821846849977,0.0049821846849977
2014-11-07,0.0211647419243565,0.0211647419243565
2014-11-10,0.0212557208454661,0.0212557208454661
2014-11-11,-0.0006815190116664,-0.0006815190116664
2014-11-12,0.0154520022597113,0.0154520022597113
2014-11-13,-0.0039036332205338,-0.0039036332205338
2014-11-14,-0.002301626963722,-0.002301626963722
2014-11-17,0.0006780994467912,0.0006780994467912
2014-11-18,0.0053333536783854,0.0053333536783854
2014-11-19,-0.0113092876809443,-0.0113092876809443
2014-11-20,0.0060835060269843,0.0060835060269843
2014-11-21,-0.0093098092154234,-0.0093098092154234
2014-11-24,-0.0044082531173404,-0.0044082531173404
2014-11-25,0.0005339150627999,0.0005339150627999
2014-11-26,0.0068200340272225,0.0068200340272225
2014-11-28,-0.0006644793166236,-0.0006644793166236
2014-12-01,-0.0018641730025691,-0.0018641730025691
2014-12-02,0.004374260219788,0.004374260219788
2014-12-03,0.0098208079463157,0.0098208079463157
2014-12-04,-0.0259066788009364,-0.0259066788009364
2014-12-05,-0.010580651306704,-0.010580651306704
2014-12-08,0.010438955655166,0.010438955655166
2014-12-09,0.0220045540924388,0.0220045540924388
2014-12-10,-0.0153886385338717,-0.0153886385338717
2014-12-11,-0.0036591582799323,-0.0036591582799323
2014-12-12,0.0003983372761834,0.0003983372761834
2014-12-15,-0.0141459506009812,-0.0141459506009812
2014-12-16,-0.0081582587714827,-0.0081582587714827
2014-12-17,0.0303725694436577,0.0303725694436577
2014-12-18,-0.0043888468042813,-0.0043888468042813
2014-12-19,-0.0036387107264631,-0.0036387107264631
2014-12-22,0.0108326046973051,0.0108326046973051
2014-12-23,-0.0052584796163951,-0.0052584796163951
2014-12-24,-0.0020610078368616,-0.0020610078368616
2014-12-26,-0.0007709786536755,-0.0007709786536755
2014-12-29,0.0037424302945159,0.0037424302945159
2014-12-30,-0.0037308748617399,-0.0037308748617399
2014-12-31,-0.0052739393360071,-0.0052739393360071
2015-01-02,-0.0270755883753207,-0.0270755883753207
2015-01-05,-0.0049019969545091,-0.0049019969545091
2015-01-06,-0.0086069110881515,-0.0086069110881515
2015-01-07,0.0128562128553634,0.0128562128553634
2015-01-08,0.0063693989578284,0.0063693989578284
2015-01-09,-0.0036194257638023,-0.0036194257638023
2015-01-12,-0.0050695357870965,-0.0050695357870965
2015-01-13,0.0064842432374832,0.0064842432374832
2015-01-14,0.00998708544358,0.00998708544358
2015-01-15,-0.0241148957862469,-0.0241148957862469
2015-01-16,0.0242423755059248,0.0242423755059248
2015-01-20,0.0070513211763822,0.0070513211763822
2015-01-21,-0.0094267243792296,-0.0094267243792296
2015-01-22,-0.0015369203863709,-0.0015369203863709
2015-01-23,0.0205252493656436,0.0205252493656436
2015-01-26,0.0052657742940873,0.0052657742940873
2015-01-27,0.0035317707316866,0.0035317707316866
2015-01-28,-0.0179663432812449,-0.0179663432812449
2015-01-29,0.0185703260425811,0.0185703260425811
2015-01-30,-0.0258414597811759,-0.0258414597811759
2015-02-02,0.0162225076082756,0.0162225076082756
2015-02-03,0.0133854972334172,0.0133854972334172
2015-02-04,0.0129331841686421,0.0129331841686421
2015-02-05,-0.0108965435801754,-0.0108965435801754
2015-02-06,-0.0008782898055777,-0.0008782898055777
2015-02-09,-0.0150943012357507,-0.0150943012357507
2015-02-10,0.0049373262463059,0.0049373262463059
2015-02-11,-0.0054060887632179,-0.0054060887632179
2015-02-12,0.0173562723725439,0.0173562723725439
2015-02-13,0.0018530145958475,0.0018530145958475
2015-02-17,-0.0116120425873855,-0.0116120425873855
2015-02-18,0.0087851022284285,0.0087851022284285
2015-02-19,0.0040019972297168,0.0040019972297168
2015-02-20,0.0055962806584752,0.0055962806584752
2015-02-23,0.0195980420222342,0.0195980420222342
2015-02-24,0.0078654589869264,0.0078654589869264
2015-02-25,-0.0058710504330773,-0.0058710504330773
2015-02-26,0.0090601595924107,0.0090601595924107
2015-02-27,-0.0063419741681499,-0.0063419741681499
2015-03-02,-0.0009609829556118,-0.0009609829556118
2015-03-03,-0.0031393641292988,-0.0031393641292988
2015-03-04,-0.004264113868339,-0.004264113868339
2015-03-05,-0.0031863007486811,-0.0031863007486811
2015-03-06,-0.0126300674279371,-0.0126300674279371
2015-03-09,0.0160868047917809,0.0160868047917809
2015-03-10,-0.0128476982874586,-0.0128476982874586
2015-03-11,0.0049352422457387,0.0049352422457387
2015-03-12,-0.0025066284136758,-0.0025066284136758
2015-03-13,-0.0047777122447481,-0.0047777122447481
2015-03-16,-0.0027880919453467,-0.0027880919453467
2015-03-17,-0.0007977338030062,-0.0007977338030062
2015-03-18,0.0035942043822501,0.0035942043822501
2015-03-19,0.0060087722247249,0.0060087722247249
2015-03-20,-0.0013178502601565,-0.0013178502601565
2015-03-23,-0.0009259219078976,-0.0009259219078976
2015-03-24,-0.0009297342804226,-0.0009297342804226
2015-03-25,-0.0369880519847009,-0.0369880519847009
2015-03-26,0.0097460411715021,0.0097460411715021
2015-03-27,0.0198889665603169,0.0198889665603169
2015-03-30,0.010144883103907,0.010144883103907
2015-03-31,0.0041710074261295,0.0041710074261295
2015-04-01,-0.0068313748515239,-0.0068313748515239
2015-04-02,0.0172780846447073,0.0172780846447073
2015-04-06,0.0047362268153386,0.0047362268153386
2015-04-07,-0.0177281476962585,-0.0177281476962585
2015-04-08,-0.000133277865324,-0.000133277865324
2015-04-09,-0.0153866946581272,-0.0153866946581272
2015-04-10,0.0086580006155534,0.0086580006155534
2015-04-13,-0.0071027390670483,-0.0071027390670483
2015-04-14,-0.0068992765079665,-0.0068992765079665
2015-04-15,-0.0087182534684071,-0.0087182534684071
2015-04-16,-0.0100523730284209,-0.0100523730284209
2015-04-17,-0.0142997931624454,-0.0142997931624454
2015-04-20,0.0008604128165517,0.0008604128165517
2015-04-21,0.0232491404824963,0.0232491404824963
2015-04-22,-0.0029370501324847,-0.0029370501324847
2015-04-23,-0.0077193410773026,-0.0077193410773026
2015-04-24,-0.0038011635605588,-0.0038011635605588
2015-04-27,-0.0178142524590584,-0.0178142524590584
2015-04-28,0.0207872032235343,0.0207872032235343
2015-04-29,-0.0167467825330301,-0.0167467825330301
2015-04-30,0.0031226629661361,0.0031226629661361
2015-05-01,-0.0045587876263786,-0.0045587876263786
2015-05-04,-0.0097115261587385,-0.0097115261587385
2015-05-05,-0.0038179462857003,-0.0038179462857003
2015-05-06,-0.0064811083423479,-0.0064811083423479
2015-05-07,0.0073696121056888,0.0073696121056888
2015-05-08,-0.0130409727183583,-0.0130409727183583
2015-05-11,-0.003424707331625,-0.003424707331625
2015-05-12,0.004639293026183,0.004639293026183
2015-05-13,-0.0071311208579561,-0.0071311208579561
2015-05-14,0.0173523364036939,0.0173523364036939
2015-05-15,-0.0075199371649273,-0.0075199371649273
2015-05-18,0.01128090360475,0.01128090360475
2015-05-19,-0.0045415349880825,-0.0045415349880825
2015-05-20,-0.002500820681741,-0.002500820681741
2015-05-21,0.0022098045366575,0.0022098045366575
2015-05-22,-0.0010313789891181,-0.0010313789891181
2015-05-26,-0.0051836269478996,-0.0051836269478996
2015-05-27,0.0023876440473703,0.0023876440473703
2015-05-28,0.0070275305024643,0.0070275305024643
2015-05-29,-0.0028248949653824,-0.0028248949653824
2015-06-01,-0.0132835729798274,-0.0132835729798274
2015-06-02,0.0001516624214299,0.0001516624214299
2015-06-03,0.0051267184687832,0.0051267184687832
2015-06-04,-0.0084438715496172,-0.0084438715496172
2015-06-05,-0.0268128936303853,-0.0268128936303853
2015-06-08,-0.0057785247374453,-0.0057785247374453
2015-06-09,0.0039669698920131,0.0039669698920131
2015-06-10,0.0389866572823065,0.0389866572823065
2015-06-11,-0.0193025825810133,-0.0193025825810133
2015-06-12,-0.002386598485653,-0.002386598485653
2015-06-15,-0.0009621772402782,-0.0009621772402782
2015-06-16,0.0197726279468286,0.0197726279468286
2015-06-17,0.0008032005953501,0.0008032005953501
2015-06-18,0.0148514902752935,0.0148514902752935
2015-06-19,0.0076887130391716,0.0076887130391716
2015-06-22,-0.0123780822584047,-0.0123780822584047
2015-06-23,-0.0079937041948576,-0.0079937041948576
2015-06-24,-0.0031333347517177,-0.0031333347517177
2015-06-25,-0.0043757241232947,-0.0043757241232947
2015-06-26,0.0035926799280534,0.0035926799280534
2015-06-29,-0.0113136585105033,-0.0113136585105033
2015-06-30,0.0042580106988391,0.0042580106988391
2015-07-01,-0.0028120652893073,-0.0028120652893073
2015-07-02,-0.0306394069371315,-0.0306394069371315
2015-07-06,0.0084388261404951,0.0084388261404951
2015-07-07,0.0140051957749709,0.0140051957749709
2015-07-08,0.0,0.0
2015-07-09,-0.0072658804168655,-0.0072658804168655
2015-07-10,0.0081954365880386,0.0081954365880386
2015-07-13,0.0014007212123054,0.0014007212123054
2015-07-14,-0.0004669797679709,-0.0004669797679709
2015-07-15,-0.0274588967251481,-0.0274588967251481
2015-07-16,0.0142518052910906,0.0142518052910906
2015-07-17,-0.0202871881181469,-0.0202871881181469
2015-07-20,-0.0063552227503845,-0.0063552227503845
2015-07-21,-0.0339643985667556,-0.0339643985667556
2015-07-22,0.0266484912653376,0.0266484912653376
2015-07-23,-0.0371634970950363,-0.0371634970950363
2015-07-24,0.0069320353037413,0.0069320353037413
2015-07-27,-0.0838299802922464,-0.0838299802922464
2015-07-28,0.024829732142191,0.024829732142191
2015-07-29,0.0169091840793875,0.0169091840793875
2015-07-30,-0.023349655584098,-0.023349655584098
2015-07-31,-0.0153547334212263,-0.0153547334212263
2015-08-03,0.0026253062565209,0.0026253062565209
2015-08-04,-0.0124291253213711,-0.0124291253213711
2015-08-05,0.0108287663749568,0.0108287663749568
2015-08-06,-0.0113586822112113,-0.0113586822112113
2015-08-07,-0.0053547047167259,-0.0053547047167259
2015-08-10,0.0125560850325131,0.0125560850325131
2015-08-11,0.0051236254257861,0.0051236254257861
