Date,Weighted Industry Change,IGT Change
2013-06-17,-0.0017231870711341,-0.0017231870711341
2013-06-18,-0.0109636777203738,-0.0109636777203738
2013-06-19,-0.0099241146890013,-0.0099241146890013
2013-06-20,-0.0274299928005269,-0.0274299928005269
2013-06-21,-0.0139647572450007,-0.0139647572450007
2013-06-24,-0.0106250047683717,-0.0106250047683717
2013-06-25,0.0243445304934078,0.0243445304934078
2013-06-26,-0.008464406846897,-0.008464406846897
2013-06-27,0.0133171493497812,0.0133171493497812
2013-06-28,-0.0011954846569587,-0.0011954846569587
2013-07-01,0.0179640253506037,0.0179640253506037
2013-07-02,-0.017657400888876,-0.017657400888876
2013-07-03,-0.004804800332669,-0.004804800332669
2013-07-05,-0.001787883517155,-0.001787883517155
2013-07-08,0.0165778979729929,0.0165778979729929
2013-07-09,0.0011633827686868,0.0011633827686868
2013-07-10,0.0052417095042503,0.0052417095042503
2013-07-11,0.0131353249131862,0.0131353249131862
2013-07-12,-0.0045095786210946,-0.0045095786210946
2013-07-15,0.02208377083908,0.02208377083908
2013-07-16,0.025852547055276,0.025852547055276
2013-07-17,0.0176377256655535,0.0176377256655535
2013-07-18,0.0565741181285243,0.0565741181285243
2013-07-19,-0.0541497814995098,-0.0541497814995098
2013-07-22,0.0128686206985072,0.0128686206985072
2013-07-23,-0.0312334659423656,-0.0312334659423656
2013-07-24,0.0312157550755476,0.0312157550755476
2013-07-25,-0.0074867000687257,-0.0074867000687257
2013-07-26,-0.0005426060073923,-0.0005426060073923
2013-07-29,0.0010886526674691,0.0010886526674691
2013-07-30,-0.0010799382974792,-0.0010799382974792
2013-07-31,-0.0043126645281054,-0.0043126645281054
2013-08-01,0.017148965564895,0.017148965564895
2013-08-02,0.0168688251848048,0.0168688251848048
2013-08-05,0.0015609098708271,0.0015609098708271
2013-08-06,-0.0269849738147861,-0.0269849738147861
2013-08-07,0.0106780975882275,0.0106780975882275
2013-08-08,0.0115850087417635,0.0115850087417635
2013-08-09,0.0067778497757126,0.0067778497757126
2013-08-12,-0.0041644938843707,-0.0041644938843707
2013-08-13,0.007812479821345,0.007812479821345
2013-08-14,-0.0124610471581545,-0.0124610471581545
2013-08-15,-0.0047619129314504,-0.0047619129314504
2013-08-16,-0.0042666625976561,-0.0042666625976561
2013-08-19,0.0032102442069515,0.0032102442069515
2013-08-20,0.0223166887940731,0.0223166887940731
2013-08-21,-0.0052192266318433,-0.0052192266318433
2013-08-22,0.0151911475044906,0.0151911475044906
2013-08-23,-0.005144052403421,-0.005144052403421
2013-08-26,0.0144927893927719,0.0144927893927719
2013-08-27,-0.0191313772654696,-0.0191313772654696
2013-08-28,-0.0089852048418831,-0.0089852048418831
2013-08-29,0.0154832313195412,0.0154832313195412
2013-08-30,-0.0078782310223826,-0.0078782310223826
2013-09-03,-0.0067920148856904,-0.0067920148856904
2013-09-04,0.0036841944644324,0.0036841944644324
2013-09-05,0.0104656645318204,0.0104656645318204
2013-09-06,0.0020704407949892,0.0020704407949892
2013-09-09,0.0082560248549781,0.0082560248549781
2013-09-10,0.017267655833721,0.017267655833721
2013-09-11,-0.0009995231151873,-0.0009995231151873
2013-09-12,-0.0015000343322755,-0.0015000343322755
2013-09-13,0.0124564027803385,0.0124564027803385
2013-09-16,0.0204478164666396,0.0204478164666396
2013-09-17,-0.0014360354319465,-0.0014360354319465
2013-09-18,0.0028832952825979,0.0028832952825979
2013-09-19,0.0105314134576824,0.0105314134576824
2013-09-20,-0.0047371093594705,-0.0047371093594705
2013-09-23,-0.0099905322192191,-0.0099905322192191
2013-09-24,0.0004793973436834,0.0004793973436834
2013-09-25,0.0019165791360928,0.0019165791360928
2013-09-26,-0.0114777509741526,-0.0114777509741526
2013-09-27,-0.0503703929759836,-0.0503703929759836
2013-09-30,-0.0114882150254257,-0.0114882150254257
2013-10-01,0.0217045982350208,0.0217045982350208
2013-10-02,0.0063057765399334,0.0063057765399334
2013-10-03,-0.0067920148856905,-0.0067920148856905
2013-10-04,-0.0010504441597669,-0.0010504441597669
2013-10-07,-0.0090473692395331,-0.0090473692395331
2013-10-08,-0.0257234483473424,-0.0257234483473424
2013-10-09,0.0065933476293648,0.0065933476293648
2013-10-10,0.0021563836750692,0.0021563836750692
2013-10-11,0.0054199712729531,0.0054199712729531
2013-10-14,0.0032661656614757,0.0032661656614757
2013-10-15,0.0021714988063537,0.0021714988063537
2013-10-16,0.0032171296069504,0.0032171296069504
2013-10-17,0.0112842062109254,0.0112842062109254
2013-10-18,-0.0153357488375864,-0.0153357488375864
2013-10-21,-0.0042964511332077,-0.0042964511332077
2013-10-22,-0.0032344726905706,-0.0032344726905706
2013-10-23,-0.0205962630027934,-0.0205962630027934
2013-10-24,0.0077135702446041,0.0077135702446041
2013-10-25,0.0230010991801429,0.0230010991801429
2013-10-28,0.035256403398545,0.035256403398545
2013-10-29,0.0211340131687677,0.0211340131687677
2013-10-30,-0.0217062249756766,-0.0217062249756766
2013-10-31,-0.0269151379905549,-0.0269151379905549
2013-11-01,-0.01061011983512,-0.01061011983512
2013-11-04,0.0416000366210936,0.0416000366210936
2013-11-05,-0.0289555047323745,-0.0289555047323745
2013-11-06,0.0408705122891362,0.0408705122891362
2013-11-07,-0.1121447045743738,-0.1121447045743738
2013-11-08,0.0174722909567569,0.0174722909567569
2013-11-11,0.021094578823951,0.021094578823951
2013-11-12,0.0050392021003474,0.0050392021003474
2013-11-13,0.0089887558578644,0.0089887558578644
2013-11-14,-0.0138657787287367,-0.0138657787287367
2013-11-15,0.0062042083018397,0.0062042083018397
2013-11-18,-0.0480497657325258,-0.0480497657325258
2013-11-19,-0.0089073406871214,-0.0089073406871214
2013-11-20,-0.0155782037484827,-0.0155782037484827
2013-11-21,0.0436363220214843,0.0436363220214843
2013-11-22,-0.0076068500265957,-0.0076068500265957
2013-11-25,0.009411755730124,0.009411755730124
2013-11-26,-0.0081206143565601,-0.0081206143565601
2013-11-27,0.017554080420246,0.017554080420246
2013-11-29,0.0051724226759202,0.0051724226759202
2013-12-02,-0.0080137032141389,-0.0080137032141389
2013-12-03,0.0046511581486919,0.0046511581486919
2013-12-04,0.0337209243011065,0.0337209243011065
2013-12-05,0.001696763505603,0.001696763505603
2013-12-06,-0.0005591902685957,-0.0005591902685957
2013-12-09,0.0061111450195314,0.0061111450195314
2013-12-10,-0.0187845384211136,-0.0187845384211136
2013-12-11,-0.0084506827340999,-0.0084506827340999
2013-12-12,-0.0154021932223517,-0.0154021932223517
2013-12-13,0.004034564454476,0.004034564454476
2013-12-16,-0.0250284718980169,-0.0250284718980169
2013-12-17,-0.0058445574460837,-0.0058445574460837
2013-12-18,0.0278107237462766,0.0278107237462766
2013-12-19,-0.0137221140228077,-0.0137221140228077
2013-12-20,0.0110145237134849,0.0110145237134849
2013-12-23,0.0074032501178245,0.0074032501178245
2013-12-24,0.0056465492173515,0.0056465492173515
2013-12-26,-0.0061867607482253,-0.0061867607482253
2013-12-27,-0.0084222135333082,-0.0084222135333082
2013-12-30,0.0124433998618251,0.0124433998618251
2013-12-31,0.0150922563988403,0.0150922563988403
2014-01-02,-0.0209945337075389,-0.0209945337075389
2014-01-03,-0.0152112933951363,-0.0152112933951363
2014-01-06,-0.0011363896210323,-0.0011363896210323
2014-01-07,0.0131278274102103,0.0131278274102103
2014-01-08,0.0016911323017235,0.0016911323017235
2014-01-09,-0.0157039084601021,-0.0157039084601021
2014-01-10,-0.0051165521209306,-0.0051165521209306
2014-01-13,-0.0280963162908895,-0.0280963162908895
2014-01-14,0.0240187378290595,0.0240187378290595
2014-01-15,-0.0017153051479765,-0.0017153051479765
2014-01-16,-0.0011487913807561,-0.0011487913807561
2014-01-17,0.0206778066345056,0.0206778066345056
2014-01-21,0.0139742877881064,0.0139742877881064
2014-01-22,-0.0049477817452167,-0.0049477817452167
2014-01-23,-0.0139664807445691,-0.0139664807445691
2014-01-24,-0.0558694492324387,-0.0558694492324387
2014-01-27,-0.022606393181533,-0.022606393181533
2014-01-28,0.0033875467452245,0.0033875467452245
2014-01-29,0.0013707679150235,0.0013707679150235
2014-01-30,-0.0121785760996953,-0.0121785760996953
2014-01-31,-0.0020746703244847,-0.0020746703244847
2014-02-03,-0.022160644329861,-0.022160644329861
2014-02-04,0.0091937843906989,0.0091937843906989
2014-02-05,0.0148830647240728,0.0148830647240728
2014-02-06,0.0146341486107656,0.0146341486107656
2014-02-07,0.0082079265730783,0.0082079265730783
2014-02-10,-0.0142857170661057,-0.0142857170661057
2014-02-11,-0.0116918897345224,-0.0116918897345224
2014-02-12,0.0062413420327126,0.0062413420327126
2014-02-13,0.0227901165616615,0.0227901165616615
2014-02-14,0.0114864914934505,0.0114864914934505
2014-02-18,-0.0233644484973835,-0.0233644484973835
2014-02-19,-0.0020604866607756,-0.0020604866607756
2014-02-20,0.01167576357969,0.01167576357969
2014-02-21,-0.0027137016603896,-0.0027137016603896
2014-02-24,0.0163710623203403,0.0163710623203403
2014-02-25,-0.0053944655507498,-0.0053944655507498
2014-02-26,0.0047425266760663,0.0047425266760663
2014-02-27,0.014824815685089,0.014824815685089
2014-02-28,0.0006631451546701,0.0006631451546701
2014-03-03,-0.0153948827775287,-0.0153948827775287
2014-03-04,0.0060281413763061,0.0060281413763061
2014-03-05,0.0079628326469238,0.0079628326469238
2014-03-06,0.0413929108664794,0.0413929108664794
2014-03-07,-0.0131826763417415,-0.0131826763417415
2014-03-10,-0.0038216220809743,-0.0038216220809743
2014-03-11,-0.0171211445736357,-0.0171211445736357
2014-03-12,0.0038936028689692,0.0038936028689692
2014-03-13,-0.0218931203112675,-0.0218931203112675
2014-03-14,-0.0019999821980796,-0.0019999821980796
2014-03-17,0.0019946631015479,0.0019946631015479
2014-03-18,0.0112806954038848,0.0112806954038848
2014-03-19,-0.0072130922411309,-0.0072130922411309
2014-03-20,-0.0087014166277016,-0.0087014166277016
2014-03-21,-0.002677373693206,-0.002677373693206
2014-03-24,-0.010033419427692,-0.010033419427692
2014-03-25,-0.0020161110712679,-0.0020161110712679
2014-03-26,0.0014705517300283,0.0014705517300283
2014-03-27,0.0007374096532513,0.0007374096532513
2014-03-28,0.0058650968982723,0.0058650968982723
2014-03-31,0.0218023390802837,0.0218023390802837
2014-04-01,-0.0035435321245302,-0.0035435321245302
2014-04-02,-0.0148936193237948,-0.0148936193237948
2014-04-03,-0.0057471209243953,-0.0057471209243953
2014-04-04,-0.0207885280156361,-0.0207885280156361
2014-04-07,-0.0132061851551322,-0.0132061851551322
2014-04-08,-0.0022222024423103,-0.0022222024423103
2014-04-09,0.0206338019854417,0.0206338019854417
2014-04-10,-0.0036232021770862,-0.0036232021770862
2014-04-11,-0.0065837711840224,-0.0065837711840224
2014-04-14,0.0,0.0
2014-04-15,0.0116958950177491,0.0116958950177491
2014-04-16,0.0014347531108835,0.0014347531108835
2014-04-17,-0.0035867459516216,-0.0035867459516216
2014-04-21,0.0071942722456201,0.0071942722456201
2014-04-22,0.0064377793658707,0.0064377793658707
2014-04-23,-0.0855072673091712,-0.0855072673091712
2014-04-24,-0.0023696471826833,-0.0023696471826833
2014-04-25,-0.0103256642466518,-0.0103256642466518
2014-04-28,-0.0136000061035156,-0.0136000061035156
2014-04-29,-0.0120967438020011,-0.0120967438020011
2014-04-30,0.0236541563163964,0.0236541563163964
2014-05-01,0.0103751091150335,0.0103751091150335
2014-05-02,0.0,0.0
2014-05-05,-0.0055423352486104,-0.0055423352486104
2014-05-06,0.0,0.0
2014-05-07,-0.0117831597740909,-0.0117831597740909
2014-05-08,-0.0087930142557154,-0.0087930142557154
2014-05-09,-0.0145160771805572,-0.0145160771805572
2014-05-12,0.0194489277269441,0.0194489277269441
2014-05-13,0.0127287073426096,0.0127287073426096
2014-05-14,-0.0188679811127505,-0.0188679811127505
2014-05-15,-0.0072289280294537,-0.0072289280294537
2014-05-16,0.0073052073715311,0.0073052073715311
2014-05-19,0.0145396044839949,0.0145396044839949
2014-05-20,-0.0199521153493846,-0.0199521153493846
2014-05-21,0.0072815659456164,0.0072815659456164
2014-05-22,-0.0008032312477944,-0.0008032312477944
2014-05-23,0.0144231019053007,0.0144231019053007
2014-05-27,-0.0118017008717604,-0.0118017008717604
2014-05-28,0.0023866895285495,0.0023866895285495
2014-05-29,-0.0031695691137682,-0.0031695691137682
2014-05-30,0.0031974389385445,0.0031974389385445
2014-06-02,-0.0079618135452876,-0.0079618135452876
2014-06-03,0.0072756793387655,0.0072756793387655
2014-06-04,0.0032206088250657,0.0032206088250657
2014-06-05,0.003202559054126,0.003202559054126
2014-06-06,-0.0063542432673927,-0.0063542432673927
2014-06-09,0.1429712377321078,0.1429712377321078
2014-06-10,0.0034842672983555,0.0034842672983555
2014-06-11,0.0,0.0
2014-06-12,-0.0006963283737175,-0.0006963283737175
2014-06-13,0.1075418990692886,0.1075418990692886
2014-06-16,-0.0157331651729672,-0.0157331651729672
2014-06-17,0.0134014063257513,0.0134014063257513
2014-06-18,0.0031645689956501,0.0031645689956501
2014-06-19,0.0069008569368229,0.0069008569368229
2014-06-20,-0.00559007145686,-0.00559007145686
2014-06-23,0.0062461199275515,0.0062461199275515
2014-06-24,-0.0191950138244396,-0.0191950138244396
2014-06-25,-0.00189631691213,-0.00189631691213
2014-06-26,0.0018915944069944,0.0018915944069944
2014-06-27,0.0189513100762107,0.0189513100762107
2014-06-30,-0.0111870915766792,-0.0111870915766792
2014-07-01,-0.0043641299565495,-0.0043641299565495
2014-07-02,-0.0062617645458772,-0.0062617645458772
2014-07-03,0.0068365823063009,0.0068365823063009
2014-07-07,-0.0329396971998132,-0.0329396971998132
2014-07-08,-0.0199871318531275,-0.0199871318531275
2014-07-09,-0.0091803503818198,-0.0091803503818198
2014-07-10,-0.015325656031716,-0.015325656031716
2014-07-11,-0.0142118423682271,-0.0142118423682271
2014-07-14,0.0064935314251177,0.0064935314251177
2014-07-15,-0.0057729410973066,-0.0057729410973066
2014-07-16,-0.0011806645297007,-0.0011806645297007
2014-07-17,0.005331762859152,0.005331762859152
2014-07-18,0.008823506972369,0.008823506972369
2014-07-21,-0.0005841254901648,-0.0005841254901648
2014-07-22,0.0017522650599483,0.0017522650599483
2014-07-23,0.0,0.0
2014-07-24,0.0128280598015532,0.0128280598015532
2014-07-25,-0.002881910277223,-0.002881910277223
2014-07-28,-0.0075188583708221,-0.0075188583708221
2014-07-29,-0.0034944359741281,-0.0034944359741281
2014-07-30,-0.003510793762825,-0.003510793762825
2014-07-31,-0.0035314577251718,-0.0035314577251718
2014-08-01,-0.0071005286741658,-0.0071005286741658
2014-08-04,0.0017825720012779,0.0017825720012779
2014-08-05,-0.0017804561404341,-0.0017804561404341
2014-08-06,-0.0077844947410857,-0.0077844947410857
2014-08-07,-0.0227953904635544,-0.0227953904635544
2014-08-08,0.0006123838902975,0.0006123838902975
2014-08-11,-0.0030339343719278,-0.0030339343719278
2014-08-12,0.0079171230306074,0.0079171230306074
2014-08-13,0.0036275370387711,0.0036275370387711
2014-08-14,0.0096327418141331,0.0096327418141331
2014-08-15,0.0005952517461888,0.0005952517461888
2014-08-18,-0.0047449537846953,-0.0047449537846953
2014-08-19,-0.0071089418158072,-0.0071089418158072
2014-08-20,0.0077751838190206,0.0077751838190206
2014-08-21,0.0017846928970039,0.0017846928970039
2014-08-22,-0.0029690758080463,-0.0029690758080463
2014-08-25,-0.0047562381187599,-0.0047562381187599
2014-08-26,0.0059773092771022,0.0059773092771022
2014-08-27,-0.0041616941792075,-0.0041616941792075
2014-08-28,-0.0023894270445403,-0.0023894270445403
2014-08-29,0.0089767524893698,0.0089767524893698
2014-09-02,-0.0005938378142056,-0.0005938378142056
2014-09-03,-0.0041592213393667,-0.0041592213393667
2014-09-04,-0.0292362627939447,-0.0292362627939447
2014-09-05,0.0012048468255455,0.0012048468255455
2014-09-08,0.0042168489888926,0.0042168489888926
2014-09-09,0.008398283683725,0.008398283683725
2014-09-10,0.0029779174707672,0.0029779174707672
2014-09-11,0.0089445208369585,0.0089445208369585
2014-09-12,-0.0029516613242515,-0.0029516613242515
2014-09-15,0.0059275915320962,0.0059275915320962
2014-09-16,0.0017741387886587,0.0017741387886587
2014-09-17,-0.0023654055907535,-0.0023654055907535
2014-09-18,0.0005924306504161,0.0005924306504161
2014-09-19,-0.0029534048144047,-0.0029534048144047
2014-09-22,-0.0035607990851065,-0.0035607990851065
2014-09-23,0.0023881143598414,0.0023881143598414
2014-09-24,0.0005917295329919,0.0005917295329919
2014-09-25,-0.0047281278572889,-0.0047281278572889
2014-09-26,0.0053412552255408,0.0053412552255408
2014-09-29,0.0071258272445042,0.0071258272445042
2014-09-30,-0.0053065005953717,-0.0053065005953717
2014-10-01,-0.0005938378142057,-0.0005938378142057
2014-10-02,0.0065359840077372,0.0065359840077372
2014-10-03,0.0058996147268461,0.0058996147268461
2014-10-06,-0.0058479753940878,-0.0058479753940878
2014-10-07,-0.0035356198214555,-0.0035356198214555
2014-10-08,0.0082693081585848,0.0082693081585848
2014-10-09,-0.0100000044878792,-0.0100000044878792
2014-10-10,-0.0136337544838801,-0.0136337544838801
2014-10-13,0.0018083596365023,0.0018083596365023
2014-10-14,0.0066145890500749,0.0066145890500749
2014-10-15,-0.0078266744935707,-0.0078266744935707
2014-10-16,-0.0037060760538454,-0.0037060760538454
2014-10-17,-0.014171259933667,-0.014171259933667
2014-10-20,0.0056108628492741,0.0056108628492741
2014-10-21,0.0073709414510776,0.0073709414510776
2014-10-22,-0.0188565306095223,-0.0188565306095223
2014-10-23,0.0024599635679994,0.0024599635679994
2014-10-24,0.0012262696761846,0.0012262696761846
2014-10-27,-0.0030732110019897,-0.0030732110019897
2014-10-28,0.0049353384067319,0.0049353384067319
2014-10-29,0.0,0.0
2014-10-30,-0.0006172980500538,-0.0006172980500538
2014-10-31,0.0067566768036539,0.0067566768036539
2014-11-03,-0.0018291939021131,-0.0018291939021131
2014-11-04,-0.0079804211669085,-0.0079804211669085
2014-11-05,0.0067900430754655,0.0067900430754655
2014-11-06,0.0110496247827449,0.0110496247827449
2014-11-07,-0.0048632170210161,-0.0048632170210161
2014-11-10,0.0122323456222966,0.0122323456222966
2014-11-11,0.0193939208984374,0.0193939208984374
2014-11-12,0.006559254621368,0.006559254621368
2014-11-13,-0.0053316498645591,-0.0053316498645591
2014-11-14,0.0101190526198909,0.0101190526198909
2014-11-17,0.0065012180765695,0.0065012180765695
2014-11-18,-0.0011737357211902,-0.0011737357211902
2014-11-19,0.0064782457783904,0.0064782457783904
2014-11-20,0.0111962605624914,0.0111962605624914
2014-11-21,-0.0081159066462861,-0.0081159066462861
2014-11-24,0.0052631667005935,0.0052631667005935
2014-11-25,-0.0011655278520698,-0.0011655278520698
2014-11-26,0.0023324149514337,0.0023324149514337
2014-11-28,-0.0081537209683379,-0.0081537209683379
2014-12-01,0.0070546108330449,0.0070546108330449
2014-12-02,0.0052417095042505,0.0052417095042505
2014-12-03,-0.0046403668659017,-0.0046403668659017
2014-12-04,0.0075934085510489,0.0075934085510489
2014-12-05,-0.0028969376446188,-0.0028969376446188
2014-12-08,0.0023268764942422,0.0023268764942422
2014-12-09,-0.0029154074736261,-0.0029154074736261
2014-12-10,-0.004686580265746,-0.004686580265746
2014-12-11,0.0064858853944319,0.0064858853944319
2014-12-12,-0.0029550376380081,-0.0029550376380081
2014-12-15,-0.0047225455244359,-0.0047225455244359
2014-12-16,-0.0023668052710991,-0.0023668052710991
2014-12-17,0.0059417933406447,0.0059417933406447
2014-12-18,0.0029411315917968,0.0029411315917968
2014-12-19,0.0,0.0
2014-12-22,0.0064782457783904,0.0064782457783904
2014-12-23,-0.0005831037378584,-0.0005831037378584
2014-12-24,-0.0029171084504672,-0.0029171084504672
2014-12-26,-0.001749199997909,-0.001749199997909
2014-12-29,0.0093512473234693,0.0093512473234693
2014-12-30,0.0011594468268795,0.0011594468268795
2014-12-31,0.0,0.0
2015-01-02,0.0005787169261841,0.0005787169261841
2015-01-05,0.0005831037378586,0.0005831037378586
2015-01-06,-0.0104773167624189,-0.0104773167624189
2015-01-07,0.0052662464472983,0.0052662464472983
2015-01-08,-0.0098894747534843,-0.0098894747534843
2015-01-09,-0.0064515371217045,-0.0064515371217045
2015-01-12,0.0005898714503344,0.0005898714503344
2015-01-13,-0.001177189996063,-0.001177189996063
2015-01-14,0.0088704683550443,0.0088704683550443
2015-01-15,-0.0029290707647584,-0.0029290707647584
2015-01-16,-0.0017647462732651,-0.0017647462732651
2015-01-20,-0.0023599359130889,-0.0023599359130889
2015-01-21,0.0070922481496632,0.0070922481496632
2015-01-22,-0.0040959446576494,-0.0040959446576494
2015-01-23,-0.0023529950310202,-0.0023529950310202
2015-01-26,0.0058962492257019,0.0058962492257019
2015-01-27,0.0005882487577552,0.0005882487577552
2015-01-28,0.0011834590659836,0.0011834590659836
2015-01-29,0.0005910300730936,0.0005910300730936
2015-01-30,-0.0005906809628809,-0.0005906809628809
2015-02-02,0.0047225455244359,0.0047225455244359
2015-02-03,0.0029342273693768,0.0029342273693768
2015-02-04,-0.002347471442381,-0.002347471442381
2015-02-05,-0.001170986993736,-0.001170986993736
2015-02-06,0.0052724167660752,0.0052724167660752
2015-02-09,-0.0017544260804821,-0.0017544260804821
2015-02-10,-0.0011662074757167,-0.0011662074757167
2015-02-11,0.0017522650599486,0.0017522650599486
2015-02-12,0.0046620002574253,0.0046620002574253
2015-02-13,-0.0028985064962637,-0.0028985064962637
2015-02-17,0.0087159519964322,0.0087159519964322
2015-02-18,0.0046216017431689,0.0046216017431689
2015-02-19,0.0057537621575648,0.0057537621575648
2015-02-20,0.0034325729326271,0.0034325729326271
2015-02-23,0.0034305012422849,0.0034305012422849
2015-02-24,0.0017112822659342,0.0017112822659342
2015-02-25,0.0,0.0
2015-02-26,0.0057077841813305,0.0057077841813305
2015-02-27,0.0124857720133946,0.0124857720133946
2015-03-02,0.0,0.0
2015-03-03,0.0039062329534708,0.0039062329534708
2015-03-04,0.0027916938853448,0.0027916938853448
2015-03-05,-0.0033463170619725,-0.0033463170619725
2015-03-06,-0.0005596098719748,-0.0005596098719748
2015-03-09,0.0016796628371606,0.0016796628371606
2015-03-10,0.0022472425416771,0.0022472425416771
2015-03-11,-0.0061659534423046,-0.0061659534423046
2015-03-12,-0.0011274215344822,-0.0011274215344822
2015-03-13,-0.0045121221529349,-0.0045121221529349
2015-03-16,0.0005659439071113,0.0005659439071113
2015-03-17,0.005093387221239,0.005093387221239
2015-03-18,0.0022535727057657,0.0022535727057657
2015-03-19,0.0,0.0
2015-03-20,0.0067644216900595,0.0067644216900595
2015-03-23,0.0033594324687543,0.0033594324687543
2015-03-24,0.0005586720164779,0.0005586720164779
2015-03-25,-0.0022333338090167,-0.0022333338090167
2015-03-26,-0.0056054025008077,-0.0056054025008077
2015-03-27,0.0039526598414239,0.0039526598414239
2015-03-30,-0.0039325672935129,-0.0039325672935129
2015-03-31,-0.0152715188406772,-0.0152715188406772
2015-04-01,0.0051546481848288,0.0051546481848288
2015-04-02,-0.0016853247518358,-0.0016853247518358
2015-04-06,-0.0056243182006644,-0.0056243182006644
2015-04-07,0.0596305601726699,0.0596305601726699
2015-04-08,-0.0143707091745168,-0.0143707091745168
2015-04-09,0.0270811932655865,0.0270811932655865
2015-04-10,-0.0121951219512195,-0.0121951219512195
2015-04-13,0.0074073885693961,0.0074073885693961
2015-04-14,0.0103244386871814,0.0103244386871814
2015-04-15,-0.0111921922518389,-0.0111921922518389
2015-04-16,-0.0523715157079678,-0.0523715157079678
2015-04-17,0.0321730295256776,0.0321730295256776
2015-04-20,0.0056151408624175,0.0056151408624175
2015-04-21,0.0116929100835906,0.0116929100835906
2015-04-22,0.0005031867695477,0.0005031867695477
2015-04-23,0.0060362597736031,0.0060362597736031
2015-04-24,0.0104999542236327,0.0104999542236327
2015-04-27,-0.0089064030668579,-0.0089064030668579
2015-04-28,0.0145729106073602,0.0145729106073602
2015-04-29,0.0190190729139877,0.0190190729139877
2015-04-30,-0.0004909292326869,-0.0004909292326869
2015-05-01,0.0231755077633694,0.0231755077633694
2015-05-04,0.0163776564951514,0.0163776564951514
2015-05-05,-0.0004748446882921,-0.0004748446882921
2015-05-06,-0.0094651615491859,-0.0094651615491859
2015-05-07,0.0138756421445205,0.0138756421445205
2015-05-08,-0.0203309840629521,-0.0203309840629521
2015-05-11,0.007292154630805,0.007292154630805
2015-05-12,-0.0029125953801608,-0.0029125953801608
2015-05-13,-0.0291018522240278,-0.0291018522240278
2015-05-14,-0.0572459380063474,-0.0572459380063474
2015-05-15,-0.0043336905565369,-0.0043336905565369
2015-05-18,-0.0071155481586205,-0.0071155481586205
2015-05-19,0.0132231281632168,0.0132231281632168
2015-05-20,-0.016820372263115,-0.016820372263115
2015-05-21,0.0005506734012036,0.0005506734012036
2015-05-22,0.0033296040187687,0.0033296040187687
2015-05-26,0.0197852103393605,0.0197852103393605
2015-05-27,0.02054408257538,0.02054408257538
2015-05-28,0.0032750800732453,0.0032750800732453
2015-05-29,-0.0076796156425609,-0.0076796156425609
2015-06-01,-0.0060874716219872,-0.0060874716219872
2015-06-02,-0.0122631668982099,-0.0122631668982099
2015-06-03,0.0084650977252498,0.0084650977252498
2015-06-04,-0.0078917357077065,-0.0078917357077065
2015-06-05,0.0130904693358693,0.0130904693358693
2015-06-08,-0.0233188878916566,-0.0233188878916566
2015-06-09,0.0005540293243504,0.0005540293243504
2015-06-10,0.0310593147318717,0.0310593147318717
2015-06-11,0.0123589217997335,0.0123589217997335
2015-06-12,-0.0117583818342925,-0.0117583818342925
2015-06-15,-0.0278654402675984,-0.0278654402675984
2015-06-16,-0.007065171927269,-0.007065171927269
2015-06-17,0.0054915094177568,0.0054915094177568
2015-06-18,-0.0081700174777953,-0.0081700174777953
2015-06-19,-0.0121613770867226,-0.0121613770867226
2015-06-22,0.0098684379075924,0.0098684379075924
2015-06-23,0.0131940497015822,0.0131940497015822
2015-06-24,-0.0270416444667032,-0.0270416444667032
2015-06-25,0.0333148458547786,0.0333148458547786
2015-06-26,-0.0266240671841695,-0.0266240671841695
2015-06-29,-0.0159341155698118,-0.0159341155698118
2015-06-30,-0.017699098239743,-0.017699098239743
2015-07-01,-0.0288889143202042,-0.0288889143202042
2015-07-02,-0.0051576016420032,-0.0051576016420032
2015-07-06,0.0168017963113027,0.0168017963113027
2015-07-07,-0.0210227745007867,-0.0210227745007867
2015-07-08,0.0104650226652889,0.0104650226652889
2015-07-09,0.006884620182659,0.006884620182659
2015-07-10,0.00620420830184,0.00620420830184
2015-07-13,0.0133928443134135,0.0133928443134135
2015-07-14,-0.0044004357735505,-0.0044004357735505
2015-07-15,-0.0027609686760917,-0.0027609686760917
2015-07-16,-0.0093767283046447,-0.0093767283046447
2015-07-17,0.0022295990517265,0.0022295990517265
2015-07-20,-0.0033314528139851,-0.0033314528139851
2015-07-21,0.0161829802982168,0.0161829802982168
2015-07-22,0.0187741657166786,0.0187741657166786
2015-07-23,-0.0010840356063207,-0.0010840356063207
2015-07-24,0.0081611280047877,0.0081611280047877
2015-07-27,-0.0005414309287278,-0.0005414309287278
2015-07-28,0.0562771072126059,0.0562771072126059
2015-07-29,-0.0076374553559983,-0.0076374553559983
2015-07-30,-0.0035787166020173,-0.0035787166020173
2015-07-31,0.0148641212084359,0.0148641212084359
2015-08-03,-0.0101009526917795,-0.0101009526917795
2015-08-04,-0.0293209711504695,-0.0293209711504695
2015-08-05,-0.0057895058079771,-0.0057895058079771
2015-08-06,-0.0095338138680214,-0.0095338138680214
2015-08-07,0.0010678301255999,0.0010678301255999
2015-08-10,0.0095744847064114,0.0095744847064114
2015-08-11,0.0257623427615721,0.0257623427615721
2015-08-12,0.0180690995847651,0.0180690995847651
2015-08-13,-0.0005071110157221,-0.0005071110157221
2015-08-14,-0.0040691721427753,-0.0040691721427753
