Date,Weighted Industry Change,APO Change,VRTS Change
2012-11-14,-0.0383638948117067,-0.0396445604353447,-0.0095329598297126
2012-11-15,0.0078759227766931,0.0106382705299358,-0.021984455925479
2012-11-16,-0.0006277051099431,-0.0139469879453971,0.0089766757101801
2012-11-19,0.0399478417276224,0.0412298519645588,0.0158823436269577
2012-11-20,0.0264036941808323,0.025067742535334,0.04181152890241
2012-11-21,0.0052563894275562,0.0052980080586109,0.0048681800856619
2012-11-23,0.0050063203564729,0.0052458966364626,0.0009090770374647
2012-11-26,0.0038581815405111,-0.0013080120431164,0.0220708477643343
2012-11-27,-0.0002217510083835,0.0026143765591094,-0.0103613016995875
2012-11-28,0.0083000294057991,0.0097974927772098,0.0015249207375875
2012-11-29,0.0069605498109239,0.006464087011591,0.0096793919899012
2012-11-30,0.0166094392733321,0.0181700023195142,0.004196567305996
2012-12-03,-0.005009535642767,-0.0056782429288209,0.0049535039222726
2012-12-04,-0.0014685603141507,0.0025380686086364,-0.0152367942488196
2012-12-05,0.0100026155285646,0.0107936556377107,0.0037696178340157
2012-12-06,0.0178469408016659,0.0207940062860778,0.0060262221956875
2012-12-07,-0.0106517039326173,-0.0171673076925325,0.0049290876671799
2012-12-10,0.008639496417204,0.0137156671320089,-0.0042059902469485
2012-12-11,0.0017241069467794,0.003676437932864,-0.0089239823867959
2012-12-12,-0.0189843844350404,-0.0200485991531649,-0.0024137825801455
2012-12-13,0.0196867472902304,0.0228960917529125,-0.0090361054211644
2012-12-14,0.0013990603619707,0.0018293102038617,-0.0050373617694047
2012-12-17,0.0185488194295229,0.0158536728615568,0.0326115320433581
2012-12-18,0.0131723410127695,0.013173610976277,0.013149001741565
2012-12-19,0.0105498101683859,0.0161967880340704,-0.021179028675594
2012-12-20,0.0055168468151877,0.004705877865062,0.0175587927374042
2012-12-21,0.0089254353196535,0.0101249648407166,0.0066973886328723
2012-12-24,0.0047345364475428,0.00355657753157,0.0082396824901937
2012-12-26,0.0089776661972865,0.0118203760069521,-0.0088757546708251
2012-12-27,0.0101371814607321,0.0128957343253334,-0.0137076470159456
2012-12-28,0.0019031585612478,0.0017441149980361,0.0064005570987328
2012-12-31,0.0116528031600167,0.0116550562189904,0.0116269289348879
2013-01-02,0.0112250250758015,0.0090039304046389,0.0303328155961381
2013-01-03,0.0043971193365519,0.0050251341906568,-0.0061179427040109
2013-01-04,0.0164874115283024,0.0166666242811416,0.0094624267795624
2013-01-07,0.0047480018837111,0.0049046403660445,0.0018173464077947
2013-01-08,0.012713894765856,0.0124728598468063,0.0140944353238804
2013-01-09,0.0290045947209969,0.0298750267039171,0.0171428665691359
2013-01-10,0.0209094260801293,0.021108158439368,0.017413711537495
2013-01-11,0.0025507535944703,0.0025973629641843,0.0018581835325967
2013-01-14,0.0326827437145751,0.0331606902744387,0.0211851897063076
2013-01-15,-0.0072642995071199,-0.0075680938869766,-0.0054844606946982
2013-01-16,0.001607167906193,0.0015151862526011,0.0022140446624195
2013-01-17,0.0050823588328389,0.006021020072619,-0.0034374404694616
2013-01-18,0.0382922139022453,0.0386713278976262,0.0093074701419207
2013-01-22,0.0191236828703385,0.0190476008823941,0.0202869364228567
2013-01-23,-0.0072824232878494,-0.0107126012851461,0.0148090148485864
2013-01-24,-0.0107953391626562,-0.011294106876149,-0.00772443029871
2013-01-25,0.0039924306366291,0.0085389139386739,-0.0153845940436515
2013-01-28,-0.0018845918755654,-0.003292553813293,0.0080851020542442
2013-01-29,0.0039726080519665,0.0028382864249465,0.0181294489165626
2013-01-30,-0.0028855485977288,-0.0033317322256848,0.0051903114186851
2013-01-31,0.0625424083681327,0.0650406800705874,0.0246166678907553
2013-02-01,0.0018225780245977,0.001319291422492,0.0170747211528166
2013-02-04,0.0052492709806802,0.0027087795474358,0.0342886901743786
2013-02-05,-0.0134869508298676,-0.0147982033630577,-0.0061022544442725
2013-02-06,-0.0032012078012639,-0.0040724050241804,0.0070145848649977
2013-02-07,-0.0070240233927953,-0.0071716652282471,-0.0053441683231485
2013-02-08,-0.0484885719111626,-0.0526096112210391,0.034205492755191
2013-02-11,-0.0302314779855293,-0.0314547545894692,0.0053066803857049
2013-02-12,-0.0092966015340672,-0.0094637668664751,-0.0042747905236165
2013-02-13,-0.0233744182006881,-0.0252707341966784,0.0088929587310825
2013-02-14,0.0283030464089604,0.028637452663174,0.0152662437949437
2013-02-15,0.037869264920833,0.0383536779401559,-0.0004186629291545
2013-02-19,0.0251623249027581,0.0252365683850653,0.0199232317353511
2013-02-20,-0.0327856482254603,-0.0313043179719343,-0.0576562342300983
2013-02-21,-0.0440927547134107,-0.0454749375581611,-0.0002501300036617
2013-02-22,0.0201435037158221,0.0200559838836161,0.0245076476632492
2013-02-25,0.0121214267278912,0.0135440699582767,-0.0181102688227
2013-02-26,-0.0053734718537065,-0.0070796391465239,0.019089883091121
2013-02-27,0.0215554233599483,0.0204899362512282,0.0289723975112054
2013-02-28,0.0211550141051288,0.0239547546315512,-0.0128672296161805
2013-03-01,0.0061277527838461,0.0060163036912071,0.008203563575973
2013-03-04,0.0011007811477588,0.0,0.0232042908213199
2013-03-05,0.0020767875637814,0.0016694873562523,0.0064231829290574
2013-03-06,-0.007567384379916,-0.0082953445821807,0.0029061171056594
2013-03-07,0.0100810431947224,0.0041858678955452,0.0308522311123934
2013-03-08,-0.0025770853554037,-0.0041493933563011,0.010564303738516
2013-03-11,0.000695525611525,0.0,0.0117071016974022
2013-03-12,-0.0045241383619694,-0.0054099485809619,0.0069523587803677
2013-03-13,-0.0019130813360657,-0.0020789704218991,0.0013460399814295
2013-03-14,-0.0165293646733402,-0.0178349354745,0.0123067208479279
2013-03-15,-0.0094724771557653,-0.0088682850132981,-0.0154952283702282
2013-03-18,-0.0134453754389631,-0.0145485725450681,0.0185719930873804
2013-03-19,-0.0174125676294636,-0.0155641468251137,-0.030247701795082
2013-03-20,-0.0092638082492176,-0.0105448053033677,0.0249444749620224
2013-03-21,-0.005417300241898,-0.0053500150513018,-0.0091389213829976
2013-03-22,-0.0108619787729671,-0.0124554619661269,0.0071038418128841
2013-03-25,-0.0265793875756868,-0.0286866609129881,-0.0022626774054173
2013-03-26,0.0168692578902853,0.0174391530427067,0.0048733662664309
2013-03-27,-0.0016977761264057,-0.0018223651087465,0.0031565797781331
2013-03-28,-0.0205502661631242,-0.0216998838776536,-0.0085161063547641
2013-04-01,0.014353663638164,0.0159526149931681,-0.0060449883287767
2013-04-02,0.0487205891955404,0.0513392695586897,-0.000965625974651
2013-04-03,-0.0146365033409899,-0.0130471154442816,-0.0443834720426286
2013-04-04,0.0223119189812584,0.0225532207083197,0.0163962394214195
2013-04-05,0.0136347384955782,0.0146504977150137,0.0021292704792547
2013-04-08,0.0330175319987651,0.0337865545676952,0.0179490426056726
2013-04-09,0.0439784129648962,0.0451127569844661,0.0087482604560694
2013-04-10,-0.0106482818114421,-0.0128983362942094,0.0389512031206988
2013-04-11,-0.0316502567728418,-0.0330672348743662,0.0064015599638089
2013-04-12,-0.032823829876207,-0.0340242057985189,0.0091790677814427
2013-04-15,-0.0736497558633408,-0.0749999500090059,-0.0277198422060557
2013-04-16,0.0323322260179901,0.0331350360646069,0.0110245500145294
2013-04-17,-0.0036814959924436,-0.0008274910095381,-0.0310073170613752
2013-04-18,-0.0063136053541983,-0.0041151636732805,-0.0276636700483976
2013-04-19,0.025066081491527,0.025051281045036,0.0253072119237005
2013-04-22,-0.0069023562323756,-0.0078895763285924,0.0176649865572718
2013-04-23,0.0081609809656733,0.0078863900148796,0.0155585431475016
2013-04-24,-0.0217085754276557,-0.0218920823929871,-0.0162891033285645
2013-04-25,0.029095447351478,0.0296794612747852,0.0037539386692751
2013-04-26,-0.0084751804218087,-0.0084323231915609,-0.0107929270834369
2013-04-29,-0.0043599453225734,-0.0049770698291849,0.0174174290934291
2013-04-30,0.0239927139767682,0.0247430379597948,0.0039421813403416
2013-05-01,-0.0420998095854864,-0.0447154142037422,-0.0187439045433314
2013-05-02,0.0012337145533648,-0.0007613421170596,0.0141509271753511
2013-05-03,0.0018546352739146,-0.0026256449821776,0.0452168944663772
2013-05-06,-0.0436270103967146,-0.0443562770479991,0.0029918123114307
2013-05-07,-0.0048112163918774,-0.0058608004352946,0.0218757880300322
2013-05-08,0.0170616549886716,0.0169811608656395,0.0178299274938346
2013-05-09,-0.0454964115974565,-0.0480089644673098,0.011564986473159
2013-05-10,0.004507006284883,0.0044462656171879,0.019953925488731
2013-05-13,0.0041104062807591,0.004016079638624,0.0145026057964096
2013-05-14,0.0448440269011489,0.0448979747538661,0.0395182905037992
2013-05-15,0.027741879887213,0.0277343388239393,0.0282636681864971
2013-05-16,0.0129684774114949,0.0132928364027305,0.0033891111238232
2013-05-17,0.0217190698164338,0.0216741374717952,0.0229746558955887
2013-05-20,-0.0220287249575608,-0.0223880034030517,-0.0084992961306175
2013-05-21,0.0025319023551716,0.0030476161411829,-0.0114707209411965
2013-05-22,-0.0462130531423724,-0.0455754183978953,-0.0600182212435919
2013-05-23,-0.0236604218634755,-0.0240718134262868,-0.0090542546714396
2013-05-24,0.0466972349220231,0.0476987997988586,0.0165139253238653
2013-05-28,-0.0306142307244515,-0.0337255141314338,0.0456026100200503
2013-05-29,-0.0033290865648963,-0.0032989659260229,-0.0041276647689494
2013-05-30,0.0074054737513645,0.0073290028131065,0.0122253594105518
2013-05-31,-0.0145775317268084,-0.0147480791725497,-0.0119742514190959
2013-06-03,-0.030015641133431,-0.0311203314576154,-0.0013264849962644
2013-06-04,-0.0062794899972172,-0.0059957727927133,-0.0219639316973268
2013-06-05,-0.0171401884853391,-0.016507430953898,-0.0316839142750545
2013-06-06,0.046374321191057,0.0464601424485577,0.0429155180708898
2013-06-07,0.002459090437539,0.0020851186556993,0.0251941167429005
2013-06-10,0.002785061200442,0.0028782769614556,-0.0032206971162943
2013-06-11,-0.0160361028916545,-0.0158995467293641,-0.0180378309686421
2013-06-12,-0.0238259691874477,-0.0225965174039682,-0.0561739820788277
2013-06-13,0.016887756643989,0.01735816396463,0.0100964215545033
2013-06-14,-0.0143355545131572,-0.0137328303901984,-0.0201159950020415
2013-06-17,0.0091570017782438,0.0105263157894735,-0.0059103515009589
2013-06-18,0.0082358839545185,0.0087499618530273,-0.0024286247980254
2013-06-19,-0.0032624861134054,-0.0028913547076139,-0.0124988283253467
2013-06-20,-0.0247838254778601,-0.0227751593854908,-0.0604854444422343
2013-06-21,-0.027949370360269,-0.0270385914761977,-0.0348552341759025
2013-06-24,-0.0233023297478984,-0.0233393376004407,-0.0221869882753981
2013-06-25,0.026636290966906,0.0271139773153487,0.0053641181243771
2013-06-26,0.0036047522546338,0.006191923302485,-0.0390037649021568
2013-06-27,0.0055088754187763,0.0064239664273972,-0.0072104840954381
2013-06-28,0.0183754037394296,0.0294746065166634,-0.0393481988367596
2013-07-01,-0.0216715247827346,-0.0267600453429127,-0.0002246435230411
2013-07-02,-0.0098450717685181,-0.012293383368017,0.0088505965929349
2013-07-03,-0.0010592385501345,-0.0013021130839144,0.0035459272207197
2013-07-05,0.01137298825918,0.0129031929918514,-0.0071582129144253
2013-07-08,0.0241898210090861,0.0246808478172788,0.0047076102957952
2013-07-09,-0.0065547844050668,-0.007030606871314,0.0041003771526103
2013-07-10,-0.0044610759346992,-0.0066722206199503,0.0300977238662524
2013-07-11,0.0191277004123545,0.0210309372734777,0.0053441688844889
2013-07-12,0.0082648363624045,0.0092891575165674,-0.0057734010946476
2013-07-15,0.0061586006902172,0.0063821240271152,0.0001052856445311
2013-07-16,-0.02127860377334,-0.0214456278388664,-0.0111578690378289
2013-07-17,-0.0122855234878292,-0.0128980129670495,0.0072140917649567
2013-07-18,0.0507426038534819,0.0519902004738001,0.00726318359375
2013-07-19,0.0073244282638736,0.0077100559550195,0.002157914011102
2013-07-22,0.0177839765740055,0.0181956582583533,0.0076842458624588
2013-07-23,0.0028755380291934,0.0018782582826539,0.0175420315763101
2013-07-24,-0.008715171556896,-0.0085597857239042,-0.0137828686101523
2013-07-25,0.008583650064053,0.0087121039984748,0.0058946525863407
2013-07-26,0.0234930863702189,0.0254752888110282,5.2327260921048e-05
2013-07-29,-0.0112822000103453,-0.0107846416794767,-0.0264210751182155
2013-07-30,0.0082980369101923,0.0084194882422136,0.0061594952364927
2013-07-31,0.0066733422876096,0.0071616517825656,0.0025803446753825
2013-08-01,0.0120770416842206,0.0122222193965205,0.0089869843870253
2013-08-02,-0.0004161045047258,-0.0018241239452349,0.0105873066785126
2013-08-05,0.0071357730244603,0.0073098995295764,0.0038595523416238
2013-08-06,0.0046688629408569,0.0046846544420396,0.0041171749372472
2013-08-07,0.0103193335456041,0.0112400096736739,-0.0021149957433844
2013-08-08,-0.0163524666490348,-0.0157895004540158,-0.029421033357319
2013-08-09,-0.0173134400176359,-0.0175561800574642,-0.0098675114804861
2013-08-12,0.0109594420149154,0.0108068888540003,0.0160412929113205
2013-08-13,0.0292455571658877,0.029287223685151,0.0261287783727228
2013-08-14,0.0021225120749556,0.0020527326113814,0.0040611013642974
2013-08-15,-0.0080838258035263,-0.0082902132000644,0.0088438274808943
2013-08-16,0.0099313085235639,0.0097560547684181,0.0133175583250041
2013-08-19,-0.0134453091792899,-0.0144777688031796,0.0010593058528043
2013-08-20,-0.0069658395893059,-0.0076655475559156,0.006835849929722
2013-08-21,-0.0140223198192124,-0.0154983668956829,-0.0005826612334523
2013-08-22,-0.024082511796159,-0.0249720491315378,0.0086183555329223
2013-08-23,-0.0061046485354389,-0.0061162021538749,-0.0054321927537767
2013-08-26,-0.0008310330192707,-0.0007657142848797,-0.0027274536077572
2013-08-27,-0.0118910047657439,-0.0120248783954297,-0.0105099826056846
2013-08-28,-0.0025634806911509,-0.0019724317024362,-0.0228648417704813
2013-08-29,0.0128263259531956,0.0134653525777383,0.0031059209601509
2013-08-30,-0.0067822793011598,-0.0039231221015166,-0.0322043467806667
2013-09-03,-0.0028036138534648,-0.0027131665462868,-0.005812392071905
2013-09-04,0.02879143236254,0.0303501461533675,-0.001981914447446
2013-09-05,-0.000135242897345,0.0,-0.0027830866816407
2013-09-06,-0.0080788143582282,-0.0082428331322959,-0.0070287127651854
2013-09-09,0.0032520319063914,0.0041276026989163,-0.0053476075090118
2013-09-10,0.0130940903870249,0.018966167365484,-0.0198679118865628
2013-09-11,0.0289845712911024,0.0306637951848803,0.0177673929346627
2013-09-12,-0.002387067272208,0.0,-0.0079678402394358
2013-09-13,-0.0095183117307524,-0.0125261173701657,0.0050028330525727
2013-09-16,-0.0010513508953271,0.0041250921710321,-0.0245951586847679
2013-09-17,0.0118870387569642,0.0119658250075119,0.0109931526676377
2013-09-18,0.0075335641222911,0.0060810913127037,0.0235331107632852
2013-09-19,-0.0204491327417245,-0.0223482350408324,0.0156496897230913
2013-09-20,-0.0323611584366603,-0.0358974098140358,-0.0007197455440978
2013-09-23,-0.0060719573068074,-0.0060562906356313,-0.0066061550718592
2013-09-24,-0.0038138256830969,-0.004308827202503,0.0033239923283687
2013-09-25,0.0018659468441841,0.0018031426337755,0.0031435393435915
2013-09-26,-0.0041388375150275,-0.0050035522494239,0.0044974815585595
2013-09-27,0.0194913276304897,0.0201728912581115,0.0093778028335208
2013-09-30,0.0040872460632118,0.0114531026738584,-0.017043437748044
2013-10-01,0.0266302799663159,0.0283687665041452,0.00290357221771
2013-10-02,0.0235394493170536,0.0279696615641575,-0.0113289270748581
2013-10-03,-0.0143764371917725,-0.0140374356692171,-0.0199354091892466
2013-10-04,0.0261510765165456,0.0270727974640977,0.0190059801635748
2013-10-07,-0.003922405303548,-0.0036545052809793,-0.0081012580968157
2013-10-08,-0.0134411225898124,-0.0133600404607628,-0.0144054083391536
2013-10-09,-0.0195366598769342,-0.0204355310739038,-0.004676761769914
2013-10-10,0.0148879291048035,0.0155668698374914,0.0071589031500402
2013-10-11,0.0123177304887005,0.0115359386852168,0.0291466327229332
2013-10-14,-0.0013484894573982,-0.0016312964986243,0.0049028316402483
2013-10-15,0.0124050057479333,0.0126912236513716,0.0085992330480582
2013-10-16,0.0261547140412872,0.0271132494777302,0.0125222100563201
2013-10-17,0.0139778667551509,0.0138717873609571,0.0152274349884808
2013-10-18,0.0230697181140757,0.0245454961603337,-0.0044153070776561
2013-10-21,-0.0125614288750932,-0.0132900400126362,0.0033018416808868
2013-10-22,0.0213298433080629,0.0203167099006603,0.0351956927088794
2013-10-23,0.00109536465221,-0.000294068280388,0.0185968756301289
2013-10-24,0.0146792803251398,0.0150619702404047,0.0013598044938473
2013-10-25,-0.036146509071103,-0.0372920027050862,-0.0025908572568883
2013-10-28,-0.0172960737491375,-0.0181385843287977,0.0033350083414022
2013-10-29,0.0075526688538507,0.0027051443146849,0.0349337648654001
2013-10-30,-0.0205188268595213,-0.0403828436074552,0.0789404906423996
2013-10-31,0.0155016454848438,0.0186295624824103,-0.0128534409468871
2013-11-01,0.010661833151006,0.0166976163568176,-0.0219145716775726
2013-11-04,0.0047383767134005,0.0027132998961739,0.0208923890650429
2013-11-05,0.0253659887708729,0.0280036233307396,0.0101178325493492
2013-11-06,-0.0171159564514972,-0.0181604845626549,-0.007242528103807
2013-11-07,-0.0449169439242522,-0.0453460750896744,-0.0128639311239599
2013-11-08,0.0085387727318131,0.0083173457126727,0.0196174601262163
2013-11-11,-0.0377742033180392,-0.0380191263806797,0.0060421498960617
2013-11-12,-0.0213704201286014,-0.0216666539510091,-0.0051890732028896
2013-11-13,0.0300479572354536,0.030334338291059,0.0091956693455337
2013-11-14,0.0114004340420262,0.0117488574476231,-0.0099947220687214
2013-11-15,0.0006482044544076,0.0006622036393979,-0.0001442387725412
2013-11-18,0.0017359393828146,0.0016545713284343,0.0068799260706736
2013-11-19,-0.0120296504470381,-0.0121630781822953,-0.0089324591423794
2013-11-20,-0.0205216470944229,-0.0199518379702398,-0.0328845977783201
2013-11-21,0.046017735197562,0.0474322353880366,0.0084033461324626
2013-11-22,0.0211302220971218,0.0216655169198734,0.0045783126737863
2013-11-25,-0.0030699121669155,-0.003304705244988,0.0093613864310976
2013-11-26,0.0101816961296705,0.0103333155314126,0.0049114691199849
2013-11-27,-0.0132347250445144,-0.0134691143304476,-0.0006264691602542
2013-11-29,-0.0035976471495555,-0.0036303203225295,-0.0017294417948606
2013-12-02,-0.0017208672946887,-0.0013289340538337,-0.0275566166152973
2013-12-03,-0.0092064955034065,-0.0091062550164395,-0.0149625935162094
2013-12-04,0.0243947454526172,0.0245734211416776,0.0044231791468235
2013-12-05,0.0012163564282137,0.0006691354356668,0.0117885773854359
2013-12-06,-0.0035963555285391,-0.003629122564866,-0.0020745501027664
2013-12-09,-0.0013933296560778,-0.0016501398785314,0.0050706382835519
2013-12-10,-0.0037435907996215,-0.0032949054435854,-0.0109268161673018
2013-12-11,-0.0143248100098246,-0.0141773922274128,-0.0157106927505454
2013-12-12,-0.0017966099565556,-0.0016806466238838,-0.0052411093308462
2013-12-13,0.0057895697617868,0.0056742350296683,0.009472011906899
2013-12-16,0.0117779996839152,0.0112769537940201,0.0230368776610276
2013-12-17,-0.0150461640108057,-0.015369500148041,-0.0097547047257078
2013-12-18,0.006093605956302,0.0052980080586109,0.0267809512915137
2013-12-19,-0.0016362576786709,-0.0006568294667504,-0.0196199756903205
2013-12-20,0.0158254436638863,0.0166775745635786,0.0026111336555131
2013-12-23,-0.0090043148372682,-0.0118779754868653,0.0261453443417195
2013-12-24,-0.0039432155385509,-0.0029296925325375,-0.0100396635898278
2013-12-26,0.0031050381298327,0.0039113080407799,-0.0013147334257971
2013-12-27,0.0081098337262874,0.010012964549682,-0.0192406750555122
2013-12-30,-0.0171104114348556,-0.0114942724731587,-0.037125748502994
2013-12-31,0.0129956999997257,0.0226464175475583,-0.011073163817879
2014-01-02,0.0222987657789406,0.0250634804585723,0.0
2014-01-03,0.0188812775435703,0.0187461768035931,0.0203796298364054
2014-01-06,-0.0070691581780944,-0.0062761234374962,-0.0191060983766126
2014-01-07,0.0105249158739405,0.0107143043660801,0.0035231810243425
2014-01-08,0.0271062304697546,0.0290578716564295,-0.0318087633500269
2014-01-09,-0.0107276898052352,-0.0095828680094302,-0.0369038854606692
2014-01-10,0.0026382836716841,0.0044994331055421,-0.0249960919493356
2014-01-13,-0.0120454431722442,-0.0119245781697133,-0.0161910733893475
2014-01-14,0.015301228712759,0.0151345546779328,0.0173946338531263
2014-01-15,0.0092463877434598,0.0050604528175459,0.0616471196268959
2014-01-16,0.0089663613335365,0.0098038786174042,-0.007723206601882
2014-01-17,-0.0197322300837824,-0.0228539484507682,0.0320690997761525
2014-01-21,-0.0014799002477794,-0.002832818024996,0.0127489345916162
2014-01-22,-0.0074495987445067,-0.0087496858769635,0.00721921382364
2014-01-23,-0.0362078409302086,-0.0367940919851211,-0.0278740861300329
2014-01-24,-0.0367417371200879,-0.0365050111564489,-0.0389009648490373
2014-01-27,-0.0209212233418991,-0.0215782640328007,-0.0087663988787928
2014-01-28,0.0199378662020143,0.0196078691580589,0.0217804292224566
2014-01-29,-0.0102041309267407,-0.0037771746145528,-0.0475220943259125
2014-01-30,0.0151490953105982,0.0190031351821819,-0.0044418358783796
2014-01-31,0.0024190463779332,0.0012342152334362,0.0116001352008166
2014-02-03,-0.0519104788548455,-0.0542372939137771,-0.021385373942685
2014-02-04,0.0315596658190945,0.0329526995579869,0.0159482550669124
2014-02-05,-0.0044237651915729,-0.0018945205493475,-0.0222895053372591
2014-02-06,-0.0008616833163775,-0.0006288852482653,-0.0040472245385351
2014-02-07,-0.0030799607779835,-0.0034363857785311,0.0097476393282316
2014-02-10,-0.0069199280712609,-0.0073305334808412,-0.0012298815669601
2014-02-11,-0.0018231412573308,-0.0024806769319282,0.015701245012101
2014-02-12,0.000844920993525,0.0009357073615682,-0.0005505125041264
2014-02-13,0.0003509861680721,-0.0003140775387534,0.0176259812418173
2014-02-14,0.0069077309729603,0.0094988208862228,-0.0261975444540765
2014-02-18,-0.0080590972173744,-0.0093942632861471,0.0056207607163081
2014-02-19,0.0062227271095491,0.0097719618763884,-0.0155345682077194
2014-02-20,-0.0002776755149718,-0.0006453842501254,0.0071914081678369
2014-02-21,0.0186279762207291,0.0197347335284001,-0.0111815452172786
2014-02-24,0.0078169221486482,0.0069863231169748,0.0269858776683539
2014-02-25,-0.0100419401148288,-0.0100156993593576,-0.0102894812339317
2014-02-26,0.0067394481990697,0.0075542291567979,-0.0135225139015312
2014-02-27,-0.007916599140917,-0.0117284274758975,0.0261969259121674
2014-02-28,0.0061227325474563,0.0043681557872411,0.0221364057451555
2014-03-03,0.0046517506130541,0.0094936466278167,-0.0318640488453531
2014-03-04,0.001961761583211,0.0006202432389994,0.0153948319365827
2014-03-05,0.0172338625334218,0.0232486062933048,-0.0262826639841454
2014-03-06,0.0143491415407283,0.0140416032581895,0.0180692756777554
2014-03-07,-0.0264493274161581,-0.0266546692398069,-0.0213733428530381
2014-03-10,0.0027581780033431,0.0,0.0180651213403895
2014-03-11,-0.0008098573441348,0.0009159932609732,-0.0253717110440364
2014-03-12,0.0014469124396292,0.0009213383916339,0.0098341982888868
2014-03-13,-0.0199080392517161,-0.0201280826161728,-0.0172675188782356
2014-03-14,-0.0021006168182603,-0.005312502384186,0.0093103167654453
2014-03-17,0.0063807551350483,0.0053158844926829,0.014287271481516
2014-03-18,-0.0059111557265161,-0.0101539024939903,0.0184059522300905
2014-03-19,0.0083784295809302,0.0093051867692956,-0.0137616893208807
2014-03-20,-0.0022027618344525,-0.0027812160349311,0.0174279814706112
2014-03-21,-0.0167367296494222,-0.0173374451755356,-0.0085956316336888
2014-03-24,-0.0207195658812305,-0.0211023646076833,-0.0109286082398636
2014-03-25,-0.0082722651185899,-0.008994500059279,0.0019411582850949
2014-03-26,-0.0186809032730816,-0.0164781976190615,-0.0310359789063338
2014-03-27,0.0203887578367046,0.0222658276831097,0.0037200776693601
2014-03-28,0.0163787001035952,0.0196327055329722,-0.0188862128400023
2014-03-31,-0.0146901232684598,-0.0185185882889271,0.005107695844825
2014-04-01,0.0040184683129266,0.0037854551733971,0.0052579208690711
2014-04-02,-0.0127395445647443,-0.0175548424024774,0.0212901337819804
2014-04-03,-0.001175376730277,-0.000942764914663,-0.0061321875549403
2014-04-04,-0.0407498267765992,-0.0411383159829318,-0.0296196110151704
2014-04-07,-0.0421278864938751,-0.0429268193438769,-0.01475087982843
2014-04-08,-0.0331043779844306,-0.0345299223549345,0.0161628069375469
2014-04-09,0.0239881884042167,0.0240028346984486,0.0236003684055843
2014-04-10,-0.0359800301058343,-0.0390411392880495,-0.0018397569261077
2014-04-11,-0.005485284665298,-0.0065052513436744,0.0190415440156943
2014-04-14,-0.0046695558274315,-0.0043368572064518,-0.0170438751106154
2014-04-15,-0.0112745285354875,-0.0118918891425604,0.0117384508641913
2014-04-16,0.0185454985357463,0.018438186250733,0.0216125446721111
2014-04-17,0.0006497492630032,-0.000705981567862,0.0177058316690199
2014-04-21,0.0351789396998575,0.0366197510386151,-0.0114726103673303
2014-04-22,0.0225944545888992,0.0230352403330314,0.0014654201347267
2014-04-23,-0.0158571017585464,-0.0159098290030662,-0.0149213236813007
2014-04-24,-0.0244584238370859,-0.0248322077202562,-0.0163943379963014
2014-04-25,-0.0262187681536097,-0.0265517399228852,-0.0104721414530789
2014-04-28,-0.0484807049618307,-0.0500000033580081,0.0073599488027599
2014-04-29,0.0212298860113384,0.0216579502925586,-0.0051147950960133
2014-04-30,-0.0087422027096153,-0.0112974259204643,0.0439616742611863
2014-05-01,-0.0080858960897406,-0.0102639545307115,0.0191627428040551
2014-05-02,0.001742037944098,0.002203502544976,-0.0037314082316445
2014-05-05,0.0039275791767157,0.004444475527163,-0.0012175528584988
2014-05-06,-0.0088934716836174,-0.0088008715471008,-0.0113298132064494
2014-05-07,-0.0151795872961511,-0.015412846836475,0.0087883788879717
2014-05-08,0.0069051327093406,0.0069793870274263,0.0045057308826738
2014-05-09,0.0071287254193121,0.0073077128483698,0.0020182966075857
2014-05-12,-0.0117947749393769,-0.0119414282309355,0.0035277915722667
2014-05-13,-0.000789318563212,0.0,-0.0254237390234582
2014-05-14,-0.0009133490149081,-0.0007778510745696,-0.0072172880392059
2014-05-15,-0.0185193327529041,-0.0182524005186212,-0.0300081975633738
2014-05-16,-0.0112886654897352,-0.0130081174740656,0.0351693938575864
2014-05-19,-0.0013535306542092,-0.0024742047811292,0.0398542783989422
2014-05-20,-0.0022282699146209,-0.0016474841184559,-0.0202925766551277
2014-05-21,0.006075121454744,0.0061881031331113,0.0033794565272989
2014-05-22,0.0041275571113424,0.0044898208306758,-0.0021621291701858
2014-05-23,0.0046878255997484,0.00447149192265,0.0118848087136743
2014-05-27,0.0048311010076864,0.0048269882919792,0.005208310525434
2014-05-28,0.0011403737904302,0.0012000274658201,-0.0034994890813902
2014-05-29,-0.008061679490598,-0.0083465455384036,0.0004794737054718
2014-05-30,0.0047707378905195,0.006077780254274,-0.0211173964119541
2014-06-02,0.0068185427717915,0.0072609274376591,-0.0029090585073398
2014-06-03,-0.0119372513301336,-0.0139442380936422,0.0330753031541411
2014-06-04,0.0211662921631062,0.0209508647928029,0.0309098925991162
2014-06-05,0.0438932135227086,0.0443833899744477,0.0186609219481561
2014-06-06,0.0169039919809088,0.0168855823407426,0.0181927196938053
2014-06-09,-0.0069575116195546,-0.007016267894864,-0.0026104456606581
2014-06-10,0.0043527569553792,0.0040907628430035,0.0079916879459935
2014-06-11,0.0094544417561537,0.0096474328078959,0.0010317976153195
2014-06-12,0.0046462382409912,0.0055146917030477,-0.0140264869836315
2014-06-13,-0.0058103872807654,-0.0054805086327906,-0.0163641307882741
2014-06-16,-0.00244016124069,-0.0011016812266318,-0.0274258353591168
2014-06-17,0.0277403663989541,0.0282568975326117,0.0134685194840768
