Date,Weighted Industry Change,OI Change,SON Change,KMB Change
2013-11-18,-0.0087826395965799,-0.0083383733986335,-0.0066160364782631,-0.0091742925034682
2013-11-19,-0.0034349063844873,-0.0110977483560702,0.0024716334918736,0.001299383381911
2013-11-20,-0.0122838354057794,-0.021981317746487,-0.0051723914375638,-0.0001855067707018
2013-11-21,-0.0003715300643986,0.0015332485778818,0.0071534511341431,-0.0012031559405575
2013-11-22,0.0110588544657166,0.0085601529144358,-0.0004902073072958,0.0116948197270813
2013-11-25,-0.0045587482985666,-0.0021147945030557,-0.0048899940214649,-0.0057803463987809
2013-11-26,-0.0035775243829477,-0.0045468783948808,-0.0049237018266502,-0.0028587851285936
2013-11-27,-0.0001515705899701,0.0045510172950693,-0.0081380523444206,0.0
2013-11-29,0.0054947313301351,-0.0039239681232716,-0.0049676342916095,0.0084064574130798
2013-12-02,-0.0061157295971606,0.0108531995846959,0.0037377948464801,-0.0157081959119597
2013-12-03,-0.0031243725220897,-0.0086903539140657,-0.0082233197675363,-0.0010319537617823
2013-12-04,-0.0028636774059629,0.0056972248905403,-0.0015135610372743,-0.0076190769227037
2013-12-05,-0.0006575487645423,-0.0059934303068963,0.012658227848101,-0.0012496490931495
2013-12-06,0.0057018409725985,0.0002974805519679,0.0046775589956282,0.0079235774058623
2013-12-09,0.0017324392857634,0.0110085964048096,-0.010503183185142,-0.0001889943351315
2013-12-10,-0.0027265513397846,-0.0017767655456819,0.0049407303656408,-0.0048377303413328
2013-12-11,-0.0054121629903021,-0.013126450498215,-0.0098377158726026,0.0020920487844558
2013-12-12,-0.0078831129458062,-0.0038851541235783,-0.0044609742746638,-0.012271684831352
2013-12-13,0.0081691555953044,0.014947682768186,0.0099552394933003,-0.0009613668529857
2013-12-16,0.0022353095270135,0.0088105504781928,0.0063944496436034,-0.0034485623748428
2013-12-17,-0.0075576223669671,-0.006124207607634,-0.001707309629859,-0.0099248933414599
2013-12-18,0.0159672972688543,0.0173020580348602,0.0068426834438773,0.0183050836484975
2013-12-19,-0.0008701125174272,-0.000288968843183,-0.0085096591230018,0.0004792170220814
2013-12-20,0.0025658220629332,-0.0014404851160858,0.0012263732278431,0.0048724704545041
2013-12-23,-0.0035023140419406,0.0045858369220717,-0.0053515256005062,-0.0071232439403453
2013-12-24,0.0041981254826851,0.0105684879840298,0.005615223324639,0.0008595879434848
2013-12-26,0.0008421554708543,0.0,-0.0002423835523201,0.0018129793742368
2013-12-27,-0.0018238150200353,-0.0011290125651368,-0.0048239451846577,-0.0011404530729651
2013-12-30,0.0068786817794472,0.0036692370024124,0.0072639041792365,0.0078971905478115
2013-12-31,-0.0068392246758801,0.0028026477933239,0.0002398018808442,-0.0120117505158838
2014-01-02,-0.0035231991673916,-0.0053192171028291,0.0043425887059746,-0.0046011686144464
2014-01-03,3.042394675295819e-06,-0.0005734076018122,0.0004875781945507,0.0003834165989176
2014-01-06,-0.0010220081403378,0.0057126755934873,-0.0067878491950757,-0.0040084234534351
2014-01-07,0.0064628071631649,-0.0002825182736829,0.0126674900713325,0.0059984269853919
2014-01-08,0.0090492510746996,0.0,0.0264741831291591,-0.005775898567374
2014-01-09,-0.0032445834141617,-0.0070541763455823,-0.0065742845337805,0.0022222452873199
2014-01-10,0.0093752432503256,-0.0070881768288996,0.0207694380528531,0.0077846963352021
2014-01-13,-0.0121705337276881,-0.0325621092345861,-0.0123255530069041,0.0032570009856303
2014-01-14,0.0077229156157677,0.0106288934663252,0.0032848285583532,0.0065877332973522
2014-01-15,-0.006620619031472,-0.0113835203956596,-0.0023397820517338,-0.0007585466659373
2014-01-16,0.0027424256593071,-0.0059066969679353,0.0044705559225643,0.008271505035487
2014-01-17,-0.0044486823880074,0.00474917939846,0.0037576289462583,-0.0094862442918108
2014-01-21,0.0014070770002101,-0.0067667945153208,-0.0032580727407794,0.00538447695682
2014-01-22,-0.0028203966342456,-0.0047211522659685,0.0053750768243819,-0.0031969753427281
2014-01-23,-0.002451739871544,-0.0074626865671643,0.0011690258715317,-0.000947700749179
2014-01-24,-0.0138971201543471,-0.0311555520631731,-0.024127402493109,-0.0066592562897003
2014-01-27,-0.0081305219144729,-0.0145646487150901,-0.0028756034795378,-0.0035240700389179
2014-01-28,0.0105261824519301,0.0131744067550297,-0.0023997715026448,0.011167991243463
2014-01-29,0.0122279653730012,0.0285355868557181,-0.0031538346498141,-0.0038167947413511
2014-01-30,0.0042156193459517,0.0003088032238019,0.0041032625559521,0.0075285587252504
2014-01-31,0.0139073813045582,0.0056497269845404,0.0065677561117739,0.0196718227179729
2014-02-03,-0.0330870388400593,-0.0337499976158141,-0.0345995703320122,-0.0322018630527249
2014-02-04,-0.0008429385587185,0.0054767449720104,0.0009995231151873,-0.0054645111905973
2014-02-05,-0.0012170493625464,-0.0073931676333182,0.0090224757365186,0.0038023340013211
2014-02-06,0.0087941056134772,0.0203357352299611,0.0047065257972098,0.0026397575987275
2014-02-07,0.0061905651548372,0.007817385978065,0.0169908548716718,0.0034731808321829
2014-02-10,0.0104670124129709,0.0174346635091296,0.0038712760784803,0.0066417610861208
2014-02-11,0.0113170615833424,0.0171306637141756,0.0024039012616928,0.0091069677343211
2014-02-12,-0.0038706810358628,-0.000300906610271,-0.0043102609605639,-0.0065335078062473
2014-02-13,0.0155144155644226,0.0246275885777591,0.0157843982773649,0.0103121683468209
2014-02-14,0.0128411329429708,0.0148898145543757,0.0028618872170615,0.0138876061098178
2014-02-18,0.0010245978929957,0.0055801011942297,0.0021449035879792,-0.0023637971583791
2014-02-19,-0.0050615884449718,-0.0014680871914767,-0.0126250306116282,-0.005939843270861
2014-02-20,0.0033758872677275,-0.0005879029245898,-0.0033718542414482,0.0077895876451122
2014-02-21,-0.0030205190590432,-0.0032305613161904,0.0031272809494732,-0.0044407869590564
2014-02-24,-0.0012545810940435,0.0020648876599838,-0.003866598436011,-0.0019931133884491
2014-02-25,-0.0048767866612581,-0.0100117833260878,0.0016973737142393,-0.0025392857555218
2014-02-26,-0.0090840869561518,-0.0008904357530335,-0.0055528622019294,-0.0148820357344759
2014-02-27,0.0044581352992613,0.003566089938881,0.007515184807055,0.0042419475314085
2014-02-28,0.0097862287170483,0.0035502643370828,0.0091346413955189,0.0123853094805231
2014-03-03,-0.0048976657913878,-0.0056513573094968,0.0007190502976779,-0.0057445055844059
2014-03-04,0.0009729269730274,-0.0085773707112722,-0.0033222447004313,0.0096539628760632
2014-03-05,-0.0025061005131573,-0.0059666097914126,-0.0028544896281794,9.200559300240748e-05
2014-03-06,0.0086870784081189,0.0149566256486868,-0.0049929360987437,0.0043150876032772
2014-03-07,-0.0122979563734649,-0.0181075559634665,-0.0011904580252509,-0.0087344527833693
2014-03-10,-0.0024056918052493,-0.0047718417309009,-0.0064362444065126,0.0018353198256382
2014-03-11,-0.0102066449467349,-0.0200179850375427,-0.006934503052214,-0.0004583379283826
2014-03-12,0.0064567625754399,0.0021452556706356,0.0021775062642992,0.0099383657589829
2014-03-13,-0.011497086856748,-0.0188908878016394,-0.0120656374654833,-0.0080931340309682
2014-03-14,0.0071011836909201,0.0037302689901257,-0.0004895139244394,0.0098535744113229
2014-03-17,0.0063261097522072,-0.0006167270297705,0.0088062769311508,0.0091784842589265
2014-03-18,-0.0002852209329344,0.0052453558914827,0.0029021221526075,-0.0030591895578441
2014-03-19,-0.0104121779997123,-0.0141017504455839,-0.0106383567435471,-0.0079465359978339
2014-03-20,0.0043942080400344,0.0127885162149019,0.0076186135107787,-0.0008192864566175
2014-03-21,-0.0006803011084145,0.0024495355611896,0.0014605052560732,-0.002715952672214
2014-03-24,-0.006382646068711,-0.0152905195209253,-0.0145314186368235,0.0013573259598489
2014-03-25,-0.0006167099429241,0.0021699787093529,-0.0046625429867236,-0.0007231045422603
2014-03-26,-0.0056397368108169,-0.0135427029447605,-0.0188725605922131,0.000361683038454
2014-03-27,-0.0036659173889815,0.0071942901008722,0.0037500381469726,-0.0110940052422907
2014-03-28,0.0034609359452959,0.0166872962095866,-0.0002478513013233,-0.005703937879231
2014-03-31,0.0091026060399041,0.0226723082976348,0.0128395174756462,-0.0009967733213158
2014-04-01,-0.0012343385473073,-0.0055899509274405,0.0121212121212121,-0.0016396220837813
2014-04-02,-0.0014694531842677,0.0032458132880688,0.0050335349551341,-0.0061716888525305
2014-04-03,-0.0028238519643221,-0.0038100016848618,-0.0023752607540487,-0.0018190337192139
2014-04-04,-0.0085962980655719,-0.0140187889428599,-0.016780970837267,-0.0035403322368953
2014-04-07,-0.003221104876583,-0.0172005281749097,-0.0024062147621252,0.003006046305769
2014-04-08,0.0043361679608715,0.001206548989111,0.0,0.0071850891054398
2014-04-09,0.0040909024204214,0.0063386380230082,0.00965254679379,0.0019818021432165
2014-04-10,-0.0067682231617151,-0.0140844297587548,-0.0117477313479956,-0.0020665083373143
2014-04-11,-0.0107911772594245,-0.0143686156881906,-0.0048935837574348,-0.0108156886224624
2014-04-14,0.0011089316961598,-0.001228906803838,0.001955556865145,0.0018155661064276
2014-04-15,0.0048091654511005,0.0138249085556688,0.0123967463246679,-0.0016255550476394
2014-04-16,0.0106822772218626,0.0180504946998777,-0.0023809160505019,0.0106995695159358
2014-04-17,0.0032410211430056,-0.0053144467331627,0.0064562520261588,0.0040146509807218
2014-04-21,0.0031598807556934,-0.0280733084709161,0.0026134618663051,0.0175180860119295
2014-04-22,-0.0152891540136096,0.0036430707827875,0.0113555603746905,-0.0254427628513527
2014-04-23,-0.0013666063477974,-0.0039742359234635,-0.0121751456078283,0.0015662718704566
2014-04-24,-0.0015427662514689,-0.0094743692458931,-0.0030638950549189,0.0020218716386849
2014-04-25,-0.0024233616908299,-0.0136054586265179,-0.0033151643657587,0.0016504466384407
2014-04-28,0.0075207504896185,-0.0068749785423277,-0.0059129613816927,0.0142244554670032
2014-04-29,-0.0006438385065952,-0.0018820410138599,-0.0009472156277752,0.0
2014-04-30,0.0054181910419302,0.0022075561082917,-0.0004749796624981,0.0102601152861049
2014-05-01,-0.0015509349098649,0.0041009197993011,-0.0049762815326079,-0.0051874002426451
2014-05-02,-0.0050698978481513,-0.010370833654022,-0.0092856997535339,0.0002702668408322
2014-05-05,-0.0017956758332459,-0.0044657510460453,0.007986491614036,-0.0017207048858159
2014-05-06,0.000229972263737,0.0064578872255,-0.0031302012337833,-0.0033565993159459
2014-05-07,0.0176213837203183,0.0288369609830161,0.0128049960645668,0.005346119873817
2014-05-08,0.006486194415272,0.0130922115016445,0.0028639362175357,0.000723169921195
2014-05-09,-0.0002450489413389,-0.002150528309215,0.0021408218512823,0.0008128509507336
2014-05-12,-0.0001931565316445,0.0076757753252214,0.0061524407609356,-0.0072071635480716
2014-05-13,0.0016907985449956,-0.0017959106125427,0.000235033411331,0.0062392549303108
2014-05-14,-0.0015981380484332,-0.0027035190781841,0.0011853778259553,-0.0014391132766162
2014-05-15,-0.0064824016622209,-0.0114560528910046,-0.0095169574779686,-0.0010824325503833
2014-05-16,0.0058187871172729,0.0082493266587201,-0.00311753155244,0.0070728876656215
2014-05-19,0.0036009262472261,0.0173463081021566,0.0067550970842739,-0.0021825841651781
2014-05-20,-0.0116935375213815,-0.0270027445675189,-0.0114998403840798,-0.0001824885365536
2014-05-21,0.0026112747419883,0.0052355455052128,-0.001205381813219,0.0026427927930214
2014-05-22,0.0003903933664647,-0.0006123838902977,-0.0016895895319478,0.0020016363795511
2014-05-23,0.0046627759436267,0.0036753116776933,0.0029013280975323,0.0057220703326578
2014-05-27,0.0018073143820634,0.0076312580222472,0.00192450881987,-0.00306588165516
2014-05-28,-0.0010696401837073,-0.002425032645782,0.0045575065402982,-0.0021664285462876
2014-05-29,0.0059441920075526,0.0094139499064109,0.0047664625191439,0.0031557195946841
2014-05-30,0.0074414993539553,0.0024132130520404,0.0021352348595441,0.0115243086138432
2014-06-02,-0.0020251491304935,-0.0035981690367357,0.0014187173633217,-0.0023144204743974
2014-06-03,-0.0010109780362148,0.0012070282517821,0.0110021303363677,-0.007237938398845
2014-06-04,0.004655577619424,-0.0039274096498707,0.0040323051294558,0.0090612347904461
2014-06-05,0.0016251381477328,0.0066686085120587,0.0073302802526053,-0.0028720268979524
2014-06-06,0.0105278347697273,0.0222489992727301,0.0042233765764155,0.0031443076578829
2014-06-09,-0.000542157558661,-0.0073594345309482,0.0025665097710007,0.003854748384165
2014-06-10,-0.0051628370141884,-0.0104197223141163,-0.0046511805334756,-0.0011641863330966
2014-06-11,-0.0012333759403713,-0.0015110074593528,0.0025797516868228,-0.0017970599946903
2014-06-12,-0.0063563663999892,-0.0072770729866801,-0.0072633873260168,-0.0056879735113479
2014-06-13,-0.0003905508465497,-0.0080477038421336,0.0058072010320684,0.0044476392091137
2014-06-16,0.005411615022356,0.0081571139036386,-0.0016184900537392,0.0049822959346967
2014-06-17,0.0091924975177237,0.0186298909051559,0.006247118235488,0.0023457416755031
2014-06-18,0.0069633132367708,0.0053128777892857,0.0,0.009462820647883
2014-06-19,0.0050038286980057,-0.0046907019803322,0.003668879733382,0.0102714896332354
2014-06-20,-0.0066433684868617,0.0055816281315761,-0.0038812368015173,-0.0111471473317229
2014-06-23,-0.0009993754325846,0.0078878311824257,0.0016054976438992,-0.0072740194300912
2014-06-24,-0.0015056435650115,-0.0014565408998195,-0.0075687621079457,8.964442826359647e-05
2014-06-25,0.0026410056958812,0.0064251575707197,0.0030044156861548,-8.970979381671275e-05
2014-06-26,-0.0015532957013853,0.0017391702403193,-0.0020746922630679,-0.0036850628718615
2014-06-27,0.0071509783935434,0.0090064320099444,0.0111213981448869,0.0046910600160354
2014-06-30,-0.0011952410138912,-0.0028785919397449,0.0075688496010054,-0.0027795809038695
2014-07-01,0.0046536692016061,0.0011530964863327,0.0056818181818181,0.0062257436809539
2014-07-02,-0.0049515836929074,-0.0005778808844539,-0.018752780113722,-0.0012547367310021
2014-07-03,0.0063197712471318,0.0141333055767419,-0.0054807415722546,0.006748838603434
2014-07-07,-0.0036788445143216,-0.0074243898581339,-0.0098782521762967,0.0024134849577575
2014-07-08,0.0005929208856899,-0.007801226610869,0.0081680817101951,0.0046440655995319
2014-07-09,-0.0054585790696807,-0.0104316665651551,-0.0157589868164419,0.0049777615563515
2014-07-10,0.0066843767626488,0.0065068736193443,0.0119531431535535,0.0031122252842407
2014-07-11,0.00175836391544,0.0026354362684197,0.0047136639524147,-0.0007099501841499
2014-07-14,-0.0002448088524137,0.0,0.0,-0.000442245229202
2014-07-15,-0.0014409055556188,-0.0098493669779609,0.0023326869911347,0.0033506786889005
2014-07-16,-0.002223180885078,-0.0052585541216173,-0.0067394168965118,0.0012270247564833
2014-07-17,-0.0111716323340086,-0.009475856988052,-0.0174733858425455,-0.0094074176892053
2014-07-18,0.003864982821888,0.0035715104771345,0.0069561267709313,0.0020343391149837
2014-07-21,-0.0060704613086565,-0.0005963165538975,-0.0104911454724935,-0.0062820411451727
2014-07-22,-0.0178008434646118,-0.0154027449324468,-0.0136723366179016,-0.0186637596699694
2014-07-23,-0.0004472453229298,0.0,-0.0046353362680163,0.0003654498864756
2014-07-24,0.0006339827806654,0.0054184316243673,0.0021951256728754,-0.0009125046244241
2014-07-25,-0.0052453700061437,-0.0027092158121836,0.0022151156835316,-0.0083150496232312
2014-07-28,-0.0003863714764091,-0.0087666535512429,0.0086036989059845,-0.0005536517148883
2014-07-29,-0.0132881839265728,-0.0103690193075562,-0.0228433148614852,-0.0111726979377398
2014-07-30,-0.0136244122978955,-0.0174454076390446,-0.0066947792091535,-0.0119202552670921
2014-07-31,-0.0100150526138216,-0.0082670976971237,-0.018063251622634,-0.0093466930594722
2014-08-01,0.0065126449857733,-0.0028929653109019,0.0046201311449085,0.0127437643848654
2014-08-04,-0.0027082774167565,-0.0108800048828125,0.0078859717060291,-0.0007597026626241
2014-08-05,-0.0029911579404417,-0.0048860430668126,-0.003808015067425,-0.00095494058844
2014-08-06,0.0204204189786633,0.0216678192579849,0.0084333761142246,0.0217349697069531
2014-08-07,-0.0103945965238347,-0.0179602136132572,-0.0098261376453158,-0.0062704922244794
2014-08-08,0.0061242222539473,0.0003261653271886,0.0086141409189911,0.0094064331685379
2014-08-11,-0.0060404300694907,-0.0133203326272175,-0.0090112791858949,-9.248235527238984e-05
2014-08-12,0.0019513626733854,0.0052805231498623,0.0035497771100551,-0.002410030115603
2014-08-13,-0.0003702037569743,0.00065296958249,0.0005073683077801,-0.0015725015670548
2014-08-14,0.0028208848386627,0.0029391980004111,0.0015208506320262,0.0030626059578946
2014-08-15,-0.0030936181337672,-0.0022712425540994,0.0040506290484079,-0.0069144128298846
2014-08-18,0.0038033237685152,0.0087322269436434,-0.0007520375972897,0.0030467712820317
2014-08-19,-0.0021079661155847,-0.0009615604458939,0.0019965518259041,-0.0037659602336118
2014-08-20,-0.0021371056299593,-0.0099454432205198,-0.0007497820683667,0.003883445712659
2014-08-21,0.0058943859837784,0.0087520406620755,0.0057299338747783,0.0038617380564952
2014-08-22,-0.0060968756845302,-0.0086900695338163,-0.0009915943325741,-0.0050311343199601
2014-08-25,-0.0023048830565922,-0.0032310300163053,-0.0041830258734848,-0.0001831461136634
2014-08-26,-0.0048643015917888,0.004212545631739,-0.0034448669230071,-0.0097985320091694
2014-08-27,0.0066382896978701,0.0012882742837428,0.0078759460106276,0.0085184590558931
2014-08-28,-0.0013868395311671,0.0016134606253135,0.0039312001084237,-0.0057006017114827
2014-08-29,-0.0052454725139867,-0.0086928060224567,0.0066030927315696,-0.0045165123315301
2014-09-02,0.0012916492420705,0.0064767088204314,0.0014566976278583,-0.0015715557747446
2014-09-03,0.000196584068783,0.0022414247790668,0.0014535216827842,-0.0014854759577411
2014-09-04,-0.0030959179256032,-0.005350962349527,-0.0033898157926068,-0.0010218662675394
2014-09-05,0.0024001139223346,0.0057052396047079,0.0105031831851418,-0.0013006644817909
2014-09-08,-0.0013440704418859,0.0006321257316525,-0.0024325538149756,-0.0020522374487793
2014-09-09,0.0040927354040736,-0.0034853835508341,0.0196415233501527,-0.0012151897453664
2014-09-10,-0.0048867492912521,-0.0009529472596283,-0.0149254389243472,-0.0015878497201287
2014-09-11,0.0069791688214198,0.0117909767090114,0.0137087244604375,0.0014967317473649
2014-09-12,-0.0090368156019178,-0.0063051342976107,-0.0149685890703301,-0.0097141796176674
2014-09-15,0.0030948409184083,0.0003176692829497,0.0051320358887331,0.0034899633718219
2014-09-16,-0.0034200231278633,-0.0034964623713933,0.0024407730325026,-0.0050284112907139
2014-09-17,-0.0380451066763261,-0.0498670214030769,-0.0117130197071283,-0.0025236425538598
2014-09-18,-0.0059980255196163,-0.0074178413434902,-0.0051787691349876,-0.0016837953014071
2014-09-19,-0.0056784922435265,-0.0088652479871046,-0.0061819982316934,-0.0014940019233435
2014-09-22,-0.004319124413014,-0.0135859553126685,-0.0104503155833947,0.0060736032920768
2014-09-23,-0.0082490631890016,-0.0065407086548575,-0.0083354844602877,-0.0099497830641692
2014-09-24,0.0143204439394727,0.0051114019757875,0.0002545072881588,0.0224476266638763
2014-09-25,-0.0126651230653753,-0.0204007780592515,-0.004080587889518,-0.0088757736008969
2014-09-26,0.0030870852119234,-0.0040983833728093,0.0053585839889975,0.0075672427175761
2014-09-29,0.0086306360005198,0.0098113293917674,0.0120513133513623,0.0060600134518588
2014-09-30,-0.0124548019597726,-0.0228807432049096,-0.0032977488446555,-0.0031507584104904
2014-10-01,-0.0061537777291856,-0.0061444604122627,-0.0142784639434281,-0.002616080534865
2014-10-02,0.0069809269549315,0.0152701400026704,0.0010365616835753,-0.0017757031864937
2014-10-03,0.0041860908249996,0.0011468152454319,0.01598347298921,0.0025132324317052
2014-10-06,-0.0057112192639817,-0.0049467680638719,-0.0017667767973582,-0.0081700808283027
2014-10-07,-0.0036592937968046,-0.0065309286135039,-0.0162271656169639,0.0042245049074477
2014-10-08,0.0184489615353457,0.0178087879667051,0.0208763244643914,0.018275073729843
2014-10-09,-0.0188922057763708,-0.0351145057062481,-0.0118927433010895,-0.0056844720054619
2014-10-10,-0.0101720289117585,-0.015841569050704,-0.0177013503030276,-0.0018411374000978
2014-10-13,-0.0207679142455359,-0.0251215896096797,-0.0167582983153299,-0.01642372973071
2014-10-14,0.0020672349206576,0.008240578978928,-0.0002659128175254,-0.0041179196306368
2014-10-15,0.0046557319651264,0.0099214454658759,0.0158858417416221,-0.0040627096454637
2014-10-16,0.0202649221591461,0.0220099953623229,0.0358393423466132,0.0082549655823503
2014-10-17,0.0048661647983086,0.0128928162271873,0.0010263561605645,0.0032099539148073
2014-10-20,0.0125173736179859,0.0031834431507243,0.0204812905512998,0.0172300221783912
2014-10-21,0.0249925585975547,0.0390378449247378,0.0136612785565774,0.0195233431419401
2014-10-22,-0.0112791405614235,-0.0403773469744988,-0.0221680843928141,0.0085049345860571
2014-10-23,-0.0036872500588205,0.001951570469271,0.0057015255668404,-0.0099876164949385
2014-10-24,0.0022313761957676,0.0,0.0007361663631133,0.0039055538835271
2014-10-27,-0.0108784774415657,-0.022807704158305,-0.009408295960822,0.0016799313252347
2014-10-28,0.0204387557503313,0.0412825149419164,0.0014896071278397,0.0005278370330461
2014-10-29,-0.0349543783226062,-0.043884595567697,-0.0014899769706718,-0.0038637136399419
2014-10-30,0.0491075267809646,0.0675791266219294,0.010529004514138,0.0095068829012067
2014-10-31,0.013709850663583,0.0230250064076765,0.0068982207007709,0.0025443201738325
2014-11-03,0.0040843311899614,-0.0050271100172828,-0.0100024354872739,0.0175438425266233
2014-11-04,0.0137194013006001,0.0035913868517916,0.0142857060908763,0.0182669527478006
2014-11-05,-0.0034127961997809,0.0122530190766534,0.0059055532005725,-0.0163819774120466
2014-11-06,0.0026760111155861,0.002336427773729,0.0012209825672529,0.0031946100146616
2014-11-07,0.0061640975720643,0.0077519677850286,0.0058494195858446,0.0048806052928187
2014-11-10,0.0048207107863827,-0.004998118684016,0.0121094693367269,0.0078740104331617
2014-11-11,-0.0021723760790062,0.0019425464201163,-0.0064701763892998,-0.0036909936335889
2014-11-12,0.0041603910148981,0.005048511097732,0.0031746291988567,0.0035403955089353
2014-11-13,-0.0008199098951425,-0.0104570279223434,-0.0038919933115209,0.0032542019042484
2014-11-14,-0.0076104773625765,0.001179660988473,-0.0075646992863313,-0.0126215694472196
2014-11-17,0.0058965885990365,0.001561851121649,0.0036882599614533,0.0088770526982216
2014-11-18,0.0003178487635972,0.0027247837045165,0.0004887697619411,-0.0019328872016605
2014-11-19,0.0002811347450902,-0.0084811571385388,0.0063491652427149,0.0045000838136065
2014-11-20,0.0068229585152981,0.0217562983434211,0.009037683414592,-0.0039759405109455
2014-11-21,-0.0035089288828066,-0.0041968220849001,-0.0079308297576083,-0.0021080181553458
2014-11-24,-0.0026790924578893,0.0007654212937635,0.0072516133624874,-0.0069414017439079
2014-11-25,0.0024499563860162,-0.0019120167414882,0.001434067234039,0.0052096806877759
2014-11-26,-0.0003560053365231,-0.0114854952055961,0.0,0.0044874802409424
2014-11-28,0.010452771583221,-0.0038850187396633,0.0045421615680621,0.0168323095599119
2014-12-01,0.0030588045556465,0.003913909372047,0.0028565282403383,0.0025949576176278
2014-12-02,0.0037341790650363,0.0015563815949916,0.0052256823913748,0.0044075891475735
2014-12-03,0.0044876941649141,0.0170740635969381,0.0174364208862411,-0.003215457960922
2014-12-04,0.0002645465534368,0.003435120227752,0.0058112505192891,-0.0034782741380775
2014-12-05,0.0024570312128406,0.0091602963408172,-0.0045944625281567,-0.0038434873209635
2014-12-08,-0.0095773208710292,-0.0219364565805871,-0.0084979958383528,0.0005260844228709
2014-12-09,0.0092164278323589,0.011741728116141,0.0147299757159782,0.0052161288542741
2014-12-10,-0.0065015269887579,-0.0093240005148508,-0.0009211677226343,-0.0061474010780044
2014-12-11,-0.0145550992867014,-0.0330610075608458,0.0,0.0065313137143647
2014-12-12,-0.0085444138203913,-0.0126737317066857,-0.0094623504450332,-0.004153788902916
2014-12-15,-0.0071044668762502,-0.0086419379039478,-0.0157736092681124,-0.0026631429000815
2014-12-16,-0.0019547588851615,-0.0074750957535748,0.0047236835668084,0.0016039948602544
2014-12-17,0.0188900860786098,0.0292519367598761,0.0102900481449428,0.0088605351284068
2014-12-18,0.0219588787474457,0.0449304606463158,-0.0029645896907998,0.0047884646424793
2014-12-19,0.0125065595082665,0.0238817698316,0.0153775989978296,0.0
2014-12-22,0.0032624803010828,0.0044444755271629,-0.0006760386045977,0.0028418377011265
2014-12-23,0.0059883600829111,0.0033149227938282,-0.0004497516801137,0.0086347108291874
2014-12-24,-0.0044678564483215,-0.0025687961403383,0.0006775653753668,-0.0058247716253503
2014-12-26,0.0009437391322189,-0.0047812087371013,-0.0029220288426772,0.0039042529762702
2014-12-29,0.0014433110121562,0.0107407746491608,0.0027038965524264,-0.0047457420219809
2014-12-30,0.0014108344532809,-0.0011016812266315,0.001576214705353,0.0029914399497528
2014-12-31,-0.0128758488850909,-0.0109930793090771,-0.020618516157962,-0.0125630390040643
2015-01-02,-0.0040596059109946,-0.0121861124311587,-0.0073075973540514,0.0026030633558161
2015-01-05,-0.0157441832660461,-0.0309200482907293,-0.011987101082528,-0.0087144272901926
2015-01-06,-0.0139467508393278,-0.0136133211429196,-0.0272124088535522,-0.0096614206305897
2015-01-07,-0.0066709735891117,-0.0145041488010061,-0.0090760851424072,-0.0011333675403377
2015-01-08,0.0143760955713027,0.009516248122619,0.0198385384226706,0.0166854799168967
2015-01-09,-0.012816457512972,-0.0208497515757197,-0.0051942084141127,-0.0091445147875345
2015-01-12,-0.0030693667046143,-0.0088709403275194,0.0104379189393704,-0.0029284784010261
2015-01-13,-0.0085025837320554,-0.0149314297409522,-0.0051327724880058,-0.0025777232294483
2015-01-14,0.0119688959549018,0.020476379643513,0.0074949316421478,0.0051890177096574
2015-01-15,-0.0234736854959111,-0.0359918626035018,-0.0199596184481462,-0.0032587020961239
2015-01-16,0.0119435379015002,0.0131802491457881,0.0112488027622049,0.0107388314743457
2015-01-20,-0.0119438036338424,-0.0226415474587118,-0.0081099485312342,-0.0036453061081139
2015-01-21,0.0053645386741622,0.0051436279308112,0.0129810907949207,0.0039272525848132
2015-01-22,0.0147073703608714,0.024957705914588,0.0111532451389201,0.0083051131943524
2015-01-23,-0.018169684456584,-0.025300729776409,-0.0179045389752174,-0.0162995460274985
2015-01-26,-0.0082969677637675,0.0012809857620741,0.0044772950780754,-0.0117848609646528
2015-01-27,0.0144146570973174,0.0186308625042115,0.0013559632382149,0.0142922357928129
2015-01-28,-0.0180141489087071,-0.0241422990296032,-0.0092196949889274,-0.0155352312091563
2015-01-29,0.0024728958335627,-0.0004336612798542,0.0104072189260765,0.0033682544535418
2015-01-30,0.0018002385001181,0.0218818377090916,-0.0045045215330201,-0.0124405471473483
2015-02-02,0.0210948875213774,0.0262711407569119,-0.0029174386020812,0.0201037439305532
2015-02-03,-0.0009184097097819,-0.001229458187126,0.0141129273460815,-0.0028059845996448
2015-02-04,-6.086265476604703e-05,0.0028985381337441,0.0066503931057744,-0.0062415415862379
2015-02-05,0.0127344462962539,0.0261545286046574,0.0006564284200451,-0.0008174004793955
2015-02-06,-0.0045424458444289,-0.003980906772644,0.0032844653359522,-0.0071018734980692
2015-02-09,0.0022718648306351,0.0116513026371529,0.0006566556116419,-0.0047820181467895
2015-02-10,0.0063153947289659,0.0071006036476179,0.0102129773148196,0.0035835650380109
2015-02-11,-0.0022352129155855,-0.0003923196928848,-0.004957955276189,-0.0031010246240727
2015-02-12,0.010654904926333,0.0101404147843625,0.0180257549376183,0.0083280286452459
2015-02-13,0.008908998359626,0.0130668772715738,0.0015027842866581,0.0089991622992933
2015-02-17,-0.0006338419339796,-0.0076219076728405,0.0062151932377989,0.0042418192993103
2015-02-18,0.0154395776662799,0.0227535729133842,0.0109068039892468,0.0044964030010963
