Date,Weighted Industry Change,BLMN Change,BJRI Change
2013-01-29,-0.0086234373294827,-0.0010811058250632,-0.0210558015584498
2013-01-30,-0.0046804061001787,0.0037796810525926,-0.0177847022899491
2013-01-31,0.0083340591799349,0.0021586080246365,0.0149206131223647
2013-02-01,-0.0009514147036304,0.0010689716056838,-0.0027967728941698
2013-02-04,-0.0026371042317446,-0.0042826510920287,0.0003122740122281
2013-02-05,-0.0047170438779045,-0.0074867000687257,-0.0009364105223729
2013-02-06,0.0068776993725408,-0.0032363198666706,0.0312695439122594
2013-02-07,0.0070514233228219,-0.0059653257682069,0.0185636213944379
2013-02-08,-0.0036448148837506,-0.0070728599946889,0.0002992613462695
2013-02-11,0.0103290815427863,0.0131506723900363,0.008960550811301
2013-02-12,0.0204362115011343,0.0163756085920642,0.0222222222222221
2013-02-13,-0.0231584157325157,-0.0069667289297769,-0.0264997042332141
2013-02-14,-0.0021374289960187,-0.0054230140224254,0.0044870333386052
2013-02-15,-0.0213571319965625,-0.021633294942225,-0.0209624773210214
2013-02-19,0.0102048410293543,0.0214051213882986,-0.0021103315854191
2013-02-20,-0.0337231002491724,-0.0177897540311893,-0.0377596204220256
2013-02-21,-0.0022528235557733,-0.0104166960768536,0.0085865331237097
2013-02-22,-0.0396286565058406,-0.051962439255322,0.0120364620035241
2013-02-25,-0.0023277057688164,0.0074756223506609,-0.0183044221578789
2013-02-26,-0.0066474056748083,-0.0102389252535238,0.0003277688891123
2013-02-27,0.0225804502752105,0.0213873326907882,0.0245499187800359
2013-02-28,-0.022060946036786,-0.0265837789926697,-0.0172358445417714
2013-03-01,-0.0064795905633133,-0.0105077878952503,-0.0022868243524487
2013-03-04,-0.0127584722200756,0.0094842821252269,-0.0270537680393432
2013-03-05,0.0088411963339164,0.0116890034165062,0.0043830434519229
2013-03-06,-0.0082069268648669,-0.0040462253127888,-0.0134228063345994
2013-03-07,0.0175039324935373,0.0057904098910878,0.0268981608990422
2013-03-08,0.015390426475412,0.0051694516586264,0.025734104268855
2013-03-11,0.00607334132421,0.0017162864663136,0.0138709775863155
2013-03-12,0.0004287310373998,0.0,0.0009530078488488
2013-03-13,0.0088038029102798,0.0068531656377041,0.0120519870755204
2013-03-14,0.0137671361668614,0.0200000217982702,0.0043737335734731
2013-03-15,-0.0171535820328567,-0.0178471661671889,-0.0158483599765475
2013-03-18,0.002030031093403,-0.0005717683826588,0.0060529002151007
2013-03-19,-0.0024660794255623,-0.0017104153409108,-0.0053831563237697
2013-03-20,0.0091059606930922,0.0136596343361841,-0.0003125071525573
2013-03-21,0.0017439080204829,-0.0022497701902446,0.0166667486386749
2013-03-22,0.0207873688446284,0.0248027361744369,0.0080172161297113
2013-03-25,-0.0068350130015543,-0.0115320755096424,-0.0009171134251458
2013-03-26,0.0043936628863129,0.0,0.008244288786677
2013-03-27,-0.005724355346803,-0.014525152761047,0.0073192393128564
2013-03-28,0.0074331625863817,0.0073322657344432,0.0075688770584121
2013-04-01,-0.0090636734675667,-0.0061590485214097,-0.0129674399021248
2013-04-02,-0.0139045033028649,-0.0117844606099319,-0.0195539076871223
2013-04-03,0.0032648502178589,0.0226758242471164,-0.0207816981625677
2013-04-04,0.0231519798211745,0.0192837679793884,0.0309637112605584
2013-04-05,0.0099368543342883,0.0065644927449279,0.0155134969625042
2013-04-08,0.008416168567905,0.0081037070056985,0.0088629917485024
2013-04-09,0.0152410956642375,0.0139410313243923,0.01756505173582
2013-04-10,0.0368303675139815,0.0442804524508627,0.0088994139782912
2013-04-11,0.0020439510589536,0.0060000419616697,-0.0185950722625015
2013-04-12,0.037232010353142,0.0416040046097603,0.0102999142646457
2013-04-15,-0.0176034797684062,-0.0144230407723294,-0.027719138505928
2013-04-16,0.0325861260193085,0.0421919930395651,0.0003076633880919
2013-04-17,-0.0239022489130397,-0.0290126726665882,0.0065176622134239
2013-04-18,-0.0083792427853071,-0.0024318695700051,-0.0267035818811024
2013-04-19,0.018165351553437,0.02151582446424,0.0122796377262747
2013-04-22,-0.0089523525091561,-0.0104961509047708,-0.0068835832182915
2013-04-23,0.0169261782442041,-0.0014444239761339,0.0466838016910064
2013-04-24,0.0190503425190444,0.0057719541414326,0.0263480584078781
2013-04-25,0.0143963666863373,0.0271170162897734,0.0097086790250581
2013-04-26,0.0162257370939471,0.0051090896188942,0.0207504131865776
2013-04-29,-0.0193360789612638,0.0046598502206871,-0.0415282404307016
2013-04-30,0.000578861796644,0.0106877108431172,-0.0083839524211638
2013-05-01,-0.0419047778595269,-0.0498171063550015,-0.0285880856806852
2013-05-02,0.012103232847833,0.0057389210956047,0.0285114277203016
2013-05-03,0.0369409846395795,0.0415242017577983,0.0202428256557683
2013-05-06,0.0398612749568076,0.0519905706402855,0.0057175747729202
2013-05-07,-0.0032995760973358,-0.0062499728585986,0.0034109986027235
2013-05-08,-0.003614604109356,-0.0092122922167169,0.0059862905790031
2013-05-09,-0.0014748412167409,-0.0060890428942598,0.0079658255232429
2013-05-10,0.0318301837440755,0.0306893111031463,0.0327961516099004
2013-05-13,-0.0029618661675352,-0.0160183238150672,0.0022081653896082
2013-05-14,0.0074630304110581,-0.0023201502937672,0.0251103699024609
2013-05-15,0.0053103820881404,0.0135197668001842,-0.0037664621077493
2013-05-16,0.0076938367990924,0.0087436971035509,0.0067805806141158
2013-05-17,-0.0025081458431588,-0.0118181922219014,0.0069836728290984
2013-05-20,0.0025855468909976,-0.0078160954617905,0.0164020884761527
2013-05-21,-0.0056796821913007,-0.0134946026648385,0.0085624807607222
2013-05-22,0.0122330203583735,0.0174941298301124,-0.0058944013208119
2013-05-23,0.0491734811993215,0.0517568936481032,-0.0096454360270504
2013-05-24,0.0102291075715441,0.0210525893108342,-0.017511272790135
2013-05-28,0.0005219271782059,0.0008703419565742,-0.0018736534711089
2013-05-29,-0.0041642705818478,-0.0048351916638048,-0.0005372134840071
2013-05-30,0.0192284042452743,0.0207964294434195,0.0117898882718909
2013-05-31,0.0118763827306531,0.0135076015528061,-0.0039797749176713
2013-06-03,0.0084908030802913,0.0090283354430882,0.0047821548377943
2013-06-04,0.0084033978109398,0.010548522867178,-0.0087047749323572
2013-06-05,-0.0113447057515053,-0.0116375222573558,-0.0087859909208989
2013-06-06,-0.0214385777594864,-0.0247275832982133,0.0107410766152819
2013-06-07,0.0037642479012541,0.0059701230317098,-0.002374047822478
2013-06-10,-0.0012259255180786,-0.0100755572709058,0.0199684260144706
2013-06-11,-0.0131185563711747,-0.0140965367730464,-0.0117064766992348
2013-06-12,-0.0021757047116898,0.0,-0.0112949910329061
2013-06-13,0.0129072302513964,0.0120793259538635,0.0146043345536108
2013-06-14,0.0059805474913074,0.0076563293672218,-0.0026170760669221
2013-06-17,0.0249952128982216,0.0274200189356061,-0.0054730020932618
2013-06-18,0.013600446323336,0.016881032574802,-0.0047231777038306
2013-06-19,-0.005382560943324,-0.0039339253017148,-0.0123847486496525
2013-06-20,-0.0027161384752834,0.0015993205842723,-0.0164865029824744
2013-06-21,-0.0044926229831677,-0.0007977845236194,-0.015134816586438
2013-06-24,0.0182915590999967,0.0222132161541333,0.0056449551571195
2013-06-25,-0.014719266622708,-0.0158040152892346,-0.003067501630767
2013-06-26,0.0121126152427234,0.0083999633789061,0.0272297720625745
2013-06-27,-0.0110173407458455,-0.0149783624574256,0.0051226375283724
2013-06-28,-0.0023794558665811,-0.0024058288695335,-0.0018832310538747
2013-07-01,0.0068264139489745,0.0024067174170843,0.0239118581531209
2013-07-02,0.0210022162022427,0.0223018499534217,0.0120639672590334
2013-07-03,-0.003604923060515,-0.0019492880235531,-0.0067532031567067
2013-07-05,-0.0001356858730034,0.0,-0.0012873129985612
2013-07-08,-0.0129436882090922,-0.0168388304952426,0.0128336758662625
2013-07-09,0.0121618757088716,0.0135291249620022,0.0093151792677162
2013-07-10,-0.0031352710880312,-0.002286565032993,-0.0062468764902653
2013-07-11,0.0021925750331918,-0.0015123219044815,0.0134764392223614
2013-07-12,-0.011135283357331,-0.0106140556559721,-0.0123426319604221
2013-07-15,-0.0413215629859267,-0.0454893173164652,-0.0082478887828351
2013-07-16,0.0130723840820875,0.0190283116938072,-0.0173956444766758
2013-07-17,-0.0285908920630697,-0.030781400234753,-0.0239490095976811
2013-07-18,0.0068714830858925,0.0081036812446423,0.0033950705225826
2013-07-19,-0.0075649105118633,0.0,-0.0330729272733956
2013-07-22,-0.0094169591297765,-0.0132450205647868,0.0040496141326704
2013-07-23,-0.0581043287466137,-0.0650167461048565,-0.0008138572653319
2013-07-24,0.0008625999266679,0.0122006537732882,-0.0280806644145948
2013-07-25,0.011370995929757,0.015212534531757,0.0019635257174785
2013-07-26,0.0232526942471468,0.0275555928548177,0.0098535605183133
2013-07-29,0.0087583482433655,0.013043445089589,-0.0058544491420653
2013-07-30,0.0024203133650541,0.0038428758452051,0.0002790488702833
2013-07-31,-0.0010896526345135,0.0042553353816907,-0.009724986732295
2013-08-01,-0.0177040650488228,0.0,-0.03041474022497
2013-08-02,-0.0013242870054186,0.004000015258789,-0.0073155676106241
2013-08-05,0.0067704772422144,0.0004024236912807,0.0208735240404333
2013-08-06,-0.0063348019376713,-0.0004018618115136,-0.0194968222251466
2013-08-07,0.0011035197485332,-0.0008048473825612,0.006774164015247
2013-08-08,-0.0035812284147735,-0.0080127749570006,0.0031816856665209
2013-08-09,-0.0004211079354294,-0.0048485187569048,0.0066540239345666
2013-08-12,-0.0099374248792788,-0.0185933342250741,0.00694661549809
2013-08-13,0.0079410560648361,0.0037159436473752,0.0169278687973721
2013-08-14,0.0086588867679297,0.005773170707152,0.0108192366407173
2013-08-15,0.0018498516726588,-0.0041339553229416,0.0055866014387398
2013-08-16,-0.0133872953014647,-0.0216757174958255,0.0071406255440472
2013-08-19,0.0044063584841533,-0.0038346891870883,0.0111697367503772
2013-08-20,-0.0089164671746917,-0.012288174188126,-0.0006107010004175
2013-08-21,-0.0019244102869873,-0.0060059799595014,0.0048899707042452
2013-08-22,0.0004291277959284,-0.0056130898800988,0.0146029679900814
2013-08-23,-0.0004873544002677,0.0013038107930069,-0.0053989293446901
2013-08-26,-0.0062830499287961,-0.0095403000194953,0.0006035141258908
2013-08-27,-0.0104959521478393,-0.0149779797868106,-0.0033587972626431
2013-08-28,-7.63135115858252e-05,-0.0062667586701974,0.0067464341179218
2013-08-29,0.0070886569258293,0.0162748051240763,-0.0054978709819115
2013-08-30,-0.0134667250092773,0.0035682392254157,-0.0360999716693106
2013-09-03,-0.0009932429235835,0.0079716698752866,-0.0171428862072171
2013-09-04,0.0011741306989984,0.0030824132538478,-0.0054927325396872
2013-09-05,0.0078340440217935,-0.0039508406442079,0.0250895580650299
2013-09-06,-0.0023342024258361,-0.0017466816089526,-0.004437381712643
2013-09-09,0.0186431923922301,0.0205598994228225,0.0126662324096462
2013-09-10,0.0003140715622773,0.0063883995508793,-0.0106149940117704
2013-09-11,-0.0087133894030908,-0.0131803302405417,0.0139504950518997
2013-09-12,0.0004209215760434,0.0086243575241447,-0.014411058606573
2013-09-13,0.0035782472905081,0.0034057013403812,0.0038035132214026
2013-09-16,0.0114786227201338,0.0129978809636931,-0.0012542806191367
2013-09-17,0.0113999923466746,0.0178201541703709,0.0068944287607375
2013-09-18,-0.0111637299226202,-0.0081533125699558,-0.0193727262991115
2013-09-19,-0.0296568635336946,-0.032921780336538,-0.0091108705269813
2013-09-20,-0.0198055418782003,-0.019574429126496,-0.0202981694595441
2013-09-23,-0.0134892704666368,-0.0138828505603467,-0.0129827856366058
2013-09-24,0.0175790545943259,0.0211174461901947,0.0105332985850146
2013-09-25,-0.0160133380461713,0.0073307491323375,-0.0309950690836702
2013-09-26,-0.003745697427289,0.0012826287912939,-0.0144489348746198
2013-09-27,0.0040540697827777,0.0196665670724587,-0.017459717135161
2013-09-30,0.0017436134494993,-0.0025348316750734,0.0059649149576823
2013-10-01,-0.0005410983777069,-0.0105932201677549,0.0157178056629535
2013-10-02,-0.0036396317000057,-0.0094623360582574,0.0082673015997748
2013-10-03,-0.0203254788903818,-0.0238923168319783,-0.0150994727496561
2013-10-04,-0.0101948008529437,-0.0035698315149831,-0.0160222605064951
2013-10-07,-0.0063823380186754,-0.0094509041837118,-0.0035714421953473
2013-10-08,0.0134777484907672,-0.0140461925794715,0.0352264397191438
2013-10-09,-0.0128401769946754,-0.0211397512400175,0.0090560862825819
2013-10-10,0.0086568592023792,0.0088167304308238,0.0082276232598712
2013-10-11,0.0072229947770013,0.022528725108881,-0.0112551134768364
2013-10-14,0.0037605789014177,0.0049684107219528,-2.532074326707233e-16
2013-10-15,-0.0064655680326489,-0.0058426589108585,-0.0076655475559154
2013-10-16,0.0159647830288589,0.0229833355839302,-0.0157287924970065
2013-10-17,0.0051382476525258,0.010614761815101,-0.001783843852455
2013-10-18,-0.0124224738517858,-0.0169418457533322,-0.0085257468692888
2013-10-21,0.0102446649627547,-0.0066283528101195,0.0258713372378123
2013-10-22,0.0176491071458073,-0.0026643593282136,0.0300698843193068
2013-10-23,-0.0028812890419359,0.0017832816600311,-0.0078231137830141
2013-10-24,0.0031185041428201,0.0128659714462982,-0.0054514427711259
2013-10-25,-0.0342923198353197,0.0257641992321463,-0.0454545454545452
2013-10-28,0.0032367611947161,0.0259023622128871,-0.0217806531586735
2013-10-29,0.0245208981744105,0.0288540333465233,0.0171875206055115
2013-10-30,0.0253427794785948,0.0052209265103157,0.048201999169931
2013-10-31,-0.004857409302387,0.0028045514719749,-0.016357715710486
2013-11-01,0.0034544631554672,0.0051937338074449,-0.0044709701397606
2013-11-04,-0.0028795674797943,-0.0059264963135267,0.0056200680228114
2013-11-05,0.025743398450351,0.0215569234320945,0.0415729839432682
2013-11-06,0.0008757439926939,0.0047525084844906,-0.0264759090614411
2013-11-07,-0.0242529822738292,-0.0330968586688436,0.0011037078351746
2013-11-08,0.0386428880448323,0.0448796561076129,0.0236511939995628
2013-11-11,-0.0062868814448388,0.0015630718225948,-0.0158786951009152
2013-11-12,-0.0116573484013106,-0.0113148270649431,-0.0125092034131857
2013-11-13,0.0123021399322395,0.0099206346202838,0.0188394869160487
2013-11-14,0.0058364154736489,0.0066797670411666,0.0033283373591745
2013-11-15,-0.0037634247477116,-0.0097200624678936,0.0114433172460785
2013-11-18,0.0067183141697432,0.0027429347009639,0.0112727078524503
2013-11-19,-0.0024979371987095,0.0019515704692712,-0.0096878525164443
2013-11-20,-0.0154310243694259,-0.0272373829633841,0.0195510134602046
2013-11-21,0.024103127505873,0.0075576984355797,0.0333925593888406
2013-11-22,0.0133426535585844,0.0015742194320167,0.0219931058851797
2013-11-25,0.0288869707834985,0.0326170529120918,-0.0050420039842109
2013-11-26,-0.0085516247524034,-0.0107407746491606,-0.0016920216024182
2013-11-27,-0.0029760442014973,-0.0146012505809165,0.0132203182931673
2013-11-29,-0.0104067992384594,-0.0083269989674184,-0.0129870558801055
2013-12-02,-0.0259518965252035,-0.0279800512827484,-0.0226657675371708
2013-12-03,-0.0073370755033781,-0.015910884178262,0.0170731623028703
2013-12-04,-0.0070058018091903,-0.0141700554922605,0.0130989023705101
2013-12-05,-0.0040531364594924,-0.0070016503907037,0.0020353247701057
2013-12-06,0.009509479016185,0.0062008935600926,0.0144830009242514
2013-12-09,0.0057670775685611,0.0032760001415279,0.0086724560657695
2013-12-10,-0.0132047831388484,-0.0040899950245118,-0.0278699459057183
2013-12-11,-0.0010671431030896,-0.0008223872538915,-0.0013679551467786
2013-12-12,-0.0174799033638983,-0.0238879698230431,-0.0017064586471834
2013-12-13,0.0001258137200528,-0.0012621239405868,0.0041095523544322
2013-12-16,0.0063984884795431,0.0062735098070904,0.0068050618269116
2013-12-17,-0.0079445315840239,-0.0186722305318076,0.0033829628983905
2013-12-18,0.0019853941475751,-0.002107005395072,0.0111111082568671
2013-12-19,-0.0136037027067296,-0.0131022598453775,-0.0147059001649614
2013-12-20,0.0223310360497349,0.0226980201558146,0.0212837551570098
2013-12-23,0.0229723639232149,0.0141784887021804,0.0381202706466882
2013-12-24,-0.0155338833799493,-0.018495715756291,-0.0066224878756143
2013-12-26,-0.0019184720137529,-0.0012515135651324,-0.0025324445495293
2013-12-27,-0.0063412485965678,0.0024958179557981,-0.0202211499956459
2013-12-30,0.0013868992379378,-0.0012479486482104,0.0035575876481285
2013-12-31,-0.002531713184383,-0.0024927073827627,-0.0025690406317941
2014-01-02,0.0016214231243768,0.0,0.0051880624714808
2014-01-03,0.0041474661452627,-0.0041875409395067,0.011624172371109
2014-01-06,-0.0108975656468074,-0.0163865295021165,0.0009609445004911
2014-01-07,-0.0012517621069414,-0.0025553435737703,0.0022371266467263
2014-01-08,0.0001251833841686,0.0098585316325961,-0.0073085334367555
2014-01-09,-0.0032259354111796,-0.002968604539894,-0.0038522932055956
2014-01-10,-0.0171486336461748,-0.0199575086446227,-0.0100323452999811
2014-01-13,-0.0257844446530994,-0.0300391226528174,-0.021353469353689
2014-01-14,-0.0052291597573352,0.010323138920466,-0.0164044748811386
2014-01-15,0.006047348583534,-0.0004428799342611,0.0121950778258965
2014-01-16,0.0174299539257391,0.0163934800281919,0.0203945373943004
2014-01-17,0.0013408778777353,-0.0394045364499834,0.0175438596491228
2014-01-21,0.0014888460588254,-0.0104438544777625,0.0151411060613846
2014-01-22,0.0135350711437555,0.021378698494201,0.0006751704877924
2014-01-23,-0.0063599646546869,0.004301091676117,-0.0202771334361501
2014-01-24,0.0114457661602265,0.0099438589680146,0.0177514875394299
2014-01-27,-0.0064483865663162,-0.0196918227655118,0.0051493831170766
2014-01-28,-0.0057273870522577,0.0021805161969084,-0.0122951025242205
2014-01-29,0.0038419801562977,0.0043668289578835,0.0032632397692841
2014-01-30,-0.0005482704200056,-0.0030263595920466,0.0021528333023197
2014-01-31,0.0200248427403494,0.0145759687545284,0.0271640703882785
2014-02-03,-0.0355887905938348,-0.0362129110359173,-0.0327926757814077
2014-02-04,0.0030448352123629,0.0081300953088527,-0.0050651010397948
2014-02-05,0.0044051021380529,-0.0017977939562849,0.0083728232739031
2014-02-06,0.0166797086496823,0.0206741161560745,0.0104617937485888
2014-02-07,0.0129468161295424,0.0017598291391523,0.0257164136883729
2014-02-10,0.0142066373405173,-0.0170576338108726,0.0254024710229733
2014-02-11,0.0063670379884398,0.0047495946060575,0.0083391162401719
2014-02-12,-0.0162273540505135,-0.0171600011881041,-0.0155065732543455
2014-02-13,0.0205460864438213,0.0199026467688284,0.0208628054548281
2014-02-14,-0.012931707304424,-0.0208333954215026,0.0048476904801044
2014-02-18,-0.0087335462340264,-0.0118473210582325,-0.0017277520209558
2014-02-19,0.00362089258557,0.0013374399861221,0.006247841322891
2014-02-20,-0.0639518454582881,0.0111408196992052,-0.0862745148704519
2014-02-21,0.009995633521841,0.0044111328245781,0.016823173480451
2014-02-24,0.0072892736495521,0.0043743863276977,0.0153905202790642
2014-02-25,0.089795280396006,0.1012605010364596,0.0086857834672343
2014-02-26,-0.0333374293969531,-0.0389908434141133,-0.0078357869571227
2014-02-27,0.0147317729262302,0.0127999877929687,0.017371638964252
2014-02-28,0.0118071257857447,-0.0027766639177441,0.0247872755928179
2014-03-03,0.0180870123724414,0.0309609378541049,-0.0025538013576759
2014-03-04,-0.0053523094100493,-0.0120047715009292,0.0108695374244257
2014-03-05,0.0150413671760934,0.0148699142488795,0.0199114672370334
2014-03-06,0.0798175532308023,0.0150713177487535,0.1206666310628255
2014-03-07,0.009153229533455,0.0218358643559648,-0.0125597543718154
2014-03-10,-0.0058847554801338,-0.0095238758412956,0.0060918957382757
2014-03-11,-0.0044475872312131,-0.0072085864147733,0.0057297535459372
2014-03-12,0.0116730139264331,0.0150406067539526,0.0024118732430196
2014-03-13,-0.0078526654299561,-0.0104208505383309,-0.0015060010816735
2014-03-14,0.009713720836575,0.0133928543782635,0.0024191663680966
2014-03-17,0.0202892158236321,0.0071799085507344,0.0327327380648946
2014-03-18,0.0142037542700105,0.0047581618755182,0.0253570066179601
2014-03-19,-0.0174974854293153,-0.0121951009052704,-0.029846481749634
2014-03-20,-0.0024016131338054,-0.004406999480675,0.0014556929833776
2014-03-21,0.0018605724450521,0.001997572340748,0.0011638323180229
2014-03-24,-0.0296586442254256,-0.0311128356119568,-0.022898577261662
2014-03-25,-0.0156545724840776,-0.0188446983755888,-0.0017819293690691
2014-03-26,-0.027850025834861,-0.027847052833162,-0.0278601776717208
2014-03-27,-0.0066163091370959,0.0051369404430406,-0.0282502566693473
2014-03-28,0.006752657047708,0.0029635771522898,0.0169014367021149
2014-03-31,0.0104229493333588,0.0138830423790872,-0.0006110741840328
2014-04-01,0.0203565434609176,0.0269597512266835,0.0070164597559897
2014-04-02,-0.0115305288590744,-0.0169491551515693,-0.0048352930394167
2014-04-03,-0.0210924904335715,-0.0107040024323601,-0.0376213533240759
2014-04-04,-0.0065015263619515,-0.0317656957522384,0.025808514769675
2014-04-07,-0.0364467434796257,-0.0363248032190828,-0.0370933212524918
2014-04-08,0.0077308300017488,0.0083995853076822,0.0034777304227059
2014-04-09,0.0310893627338517,0.0342405072776902,0.0245341893419018
2014-04-10,-0.0376352248013113,-0.0309978584240262,-0.0490166102657026
2014-04-11,-0.016273074871863,-0.0044345222840074,-0.0266709479859545
2014-04-14,-0.0133280370629953,-0.0298318952618733,0.0187069778476506
2014-04-15,-0.0179058589177771,-0.0129422407445868,-0.0275200195312499
2014-04-16,-0.0127195281310164,-0.008658041542713,-0.0205546221405403
2014-04-17,-0.0115666683741979,-0.012253859167222,-0.0099800147169145
2014-04-21,-0.0011321321696339,-0.0017754511455057,0.0006738698638146
2014-04-22,0.009015435413039,-0.0017683870045648,0.0133022820947724
2014-04-23,-0.0201197719223677,-0.0279999627007378,-0.0042622675661181
2014-04-24,-0.0081042303114182,-0.0059333254984913,-0.0187130568600307
2014-04-25,-0.0147585347810061,-0.0105795558720236,-0.0267917323528734
2014-04-28,-0.025211187805403,-0.0263400975462539,-0.0177777934278177
2014-04-29,-0.0025021764285723,-0.0014258880865051,-0.0106970141766421
2014-04-30,0.0101663105734885,0.0152380807059152,-0.0031424634953177
2014-05-01,0.0281246229104505,0.0280636297952133,0.0282229771571414
2014-05-02,-0.0166043990578812,0.0076853557795722,-0.0426344301488034
2014-05-05,0.0019854949677775,0.0018116356732591,0.0023481951049411
2014-05-06,-0.001492947709776,0.003173150340837,-0.0100569640572521
2014-05-07,0.005983448170839,0.0040558878063006,0.0108144539768187
2014-05-08,-0.0298956884905871,-0.0320831048982317,-0.0084118440705233
2014-05-09,0.0021130529667092,0.0004789381840886,0.0190995727070637
2014-05-12,0.0258738657428547,0.0295660877222137,0.0163333257039388
2014-05-13,-0.0147964139385759,-0.0124768280050964,-0.020006579695989
2014-05-14,-0.0118001245637502,-0.0098731070663723,-0.0164539879053093
2014-05-15,-0.0117123355387782,-0.0143747547841592,-0.003094915846768
2014-05-16,0.0246279064801296,0.043541345680132,0.0
2014-05-19,0.004786076127159,0.0009354751425982,0.0117768699465088
2014-05-20,-0.0176567925966154,-0.0223359491553569,-0.0017111306719879
2014-05-21,0.0070572460288796,0.0042755418455996,0.0177899577799271
2014-05-22,0.0057003765902793,-0.0042654099981406,0.0395575027889298
2014-05-23,0.0065303948905669,0.007122489189653,0.0044973113000761
2014-05-27,-0.001291967043235,0.0,-0.0063472155343282
2014-05-28,-0.0100103318565931,-0.00989628139811,-0.0108487603998885
2014-05-29,-0.0126478818630524,-0.0142856779552641,0.0025608170388022
2014-05-30,0.0038816511065733,0.0033702307790782,0.0060509724957285
2014-06-02,0.0144185696553388,0.0172002200240073,1.1554591823007232e-16
2014-06-03,-0.0023743675332276,-0.0094339979123531,0.014668337867341
2014-06-04,0.0235800510878181,0.0248447420058126,0.0189273962044364
2014-06-05,0.0208595597985308,0.0083643262707664,0.0489833702228437
2014-06-06,0.0058731003615332,0.0072202097704796,0.0002917514268937
2014-06-09,0.0224483663426934,0.0206834980465543,0.0274692750782336
2014-06-10,0.0010545801409782,0.0013362484756079,-0.0011415786096517
2014-06-11,0.0072429298620154,0.0067113922134264,0.0085034881558402
2014-06-12,-0.0138564912679049,-0.0134287929727607,-0.0154842125555303
2014-06-13,-0.0125795840782464,-0.0153776636455048,0.00028566632952
2014-06-16,0.0145378701914996,0.0170663711566662,0.0002864848451593
2014-06-17,0.0062667668084153,0.0086363879117098,0.0014311120126829
2014-06-18,0.0069188858276371,0.003613366120663,0.0228636524345431
2014-06-19,0.0057162021317186,0.0089928401527765,-0.0111266068815016
2014-06-20,-0.0015533675505961,-0.0017762395521423,-0.0002815635597239
2014-06-23,0.0143022702170605,0.0156041184443926,0.0067435143983653
2014-06-24,-0.0022154571378033,-0.0035211235089708,0.0039182589264504
2014-06-25,-0.0028025307742134,0.00973879202605,-0.0153976213035242
2014-06-26,-0.0130441609673733,-0.0156522004500678,-0.0071143996682493
2014-06-27,0.0069665460899476,0.004888916015625,0.0149769711832152
2014-06-30,-0.0090114475679452,-0.0088377756521332,-0.0093644101968454
2014-07-01,-0.000965993744183,-0.0075689303595222,0.0085591795603617
2014-07-02,-0.0117985858496951,-0.0094255379420685,-0.0212104068737046
2014-07-03,0.0101872659344393,0.012178640362405,0.0043165906727742
2014-07-07,-0.0117137304110047,-0.0147717064213101,0.000575608580894
2014-07-08,-0.0168287176251332,-0.0168642128635797,-0.0167243894449484
2014-07-09,-0.006207816782835,-0.0101805282040454,0.0196366355397647
2014-07-10,0.0146220242418545,0.0170778278773483,0.0008771572698148
2014-07-11,-0.0093282209092248,-0.0079513602884466,-0.0125694334020298
2014-07-14,-0.0056551708282508,-0.0074906293464511,0.0008798415054742
2014-07-15,-0.0172041100160006,-0.0164861228929098,-0.021618401217226
2014-07-16,-0.0134018373392592,-0.0052331402452913,-0.032296300817419
2014-07-17,-0.0105636424245887,-0.0163383066464912,-0.0018598128244074
2014-07-18,0.0141614773161234,0.0136652362017194,0.015552098795315
2014-07-21,-0.0200828501275092,-0.012130033604872,-0.0314039554230067
2014-07-22,0.0045807857617296,0.0063569269396893,0.0003163628183722
2014-07-23,-0.0256125042173263,-0.0266731872950606,-0.0209258635257621
2014-07-24,-0.0015444179265518,0.0039761391833573,-0.009376039853411
2014-07-25,0.0512543597355793,0.0064806117435815,0.0826368943194307
2014-07-28,-0.0165841966673993,-0.0163366292694155,-0.0193291728049172
2014-07-29,0.0059582813200194,0.0055276689678494,0.0080762217704685
2014-07-30,-0.0254274022517308,-0.0271738756561339,-0.0160918842204276
2014-07-31,0.0048525750015081,0.0020460827155182,0.0145056748423303
2014-08-01,-0.0019702505729326,-0.0056295089661,0.0133140114220099
2014-08-04,0.0158585804567988,0.0195573419865246,-0.0051326007055068
2014-08-05,-0.1253905108740801,-0.1269564974135247,0.0028892942027625
2014-08-06,0.0590046098206005,0.0610889174625297,0.0183512152582552
2014-08-07,0.0037820328597662,0.0043722482088375,-0.0036974137849662
2014-08-08,0.0146336494850952,0.0161691685395178,-0.0002851235948799
2014-08-11,-0.0148167462777088,-0.0177044580608598,0.0161564544939469
2014-08-12,0.0111611551876896,0.0118233066375732,0.0011189067280375
2014-08-13,0.0225996941343778,0.0251688044425648,-0.0041829761105919
2014-08-14,-0.0243194016935464,-0.025149704018338,-0.0137639855272951
2014-08-15,-0.0068386771412266,-0.0085365483478581,0.0073674784581487
2014-08-18,0.0007027503952836,-0.0018314274013352,0.0117514871074657
2014-08-19,-0.0029986128593468,-0.0054943986477618,0.0058091030597142
2014-08-20,-0.0009747498243674,0.0,-0.0038599224670941
2014-08-21,0.0020350875014058,-0.0030694377899955,0.0241466215947236
2014-08-22,-0.0139035156042223,-0.0061651343005151,-0.0350971707593987
2014-08-25,-0.0060789695082637,-0.0055282646678091,-0.0088716300951378
2014-08-26,0.0092369161898972,0.0092421209341332,0.0092152472410556
