Date,Weighted Industry Change,GTS Change
2013-06-19,-0.0361971178656594,-0.0361971178656594
2013-06-20,-0.0095803371847795,-0.0095803371847795
2013-06-21,0.0110395480057459,0.0110395480057459
2013-06-24,-0.0022924914390126,-0.0022924914390126
2013-06-25,-0.0059225997082755,-0.0059225997082755
2013-06-26,-0.0109090805053709,-0.0109090805053709
2013-06-27,-0.0036596487407309,-0.0036596487407309
2013-06-28,-0.0115101292773194,-0.0115101292773194
2013-07-01,0.0142988681539997,0.0142988681539997
2013-07-02,-0.0031745894442738,-0.0031745894442738
2013-07-03,0.0022778694907822,0.0022778694907822
2013-07-05,-0.0072202097704795,-0.0072202097704795
2013-07-08,-0.0004543493311152,-0.0004543493311152
2013-07-09,0.0086128983978876,0.0086128983978876
2013-07-10,0.0067415558890012,0.0067415558890012
2013-07-11,0.0053238210741198,0.0053238210741198
2013-07-12,-0.0218181610107421,-0.0218181610107421
2013-07-15,0.0106530588518203,0.0106530588518203
2013-07-16,-0.0022789946760283,-0.0022789946760283
2013-07-17,-0.004085344974249,-0.004085344974249
2013-07-18,0.0054645193185934,0.0054645193185934
2013-07-19,0.0013599586297281,0.0013599586297281
2013-07-22,-0.0063463006816739,-0.0063463006816739
2013-07-23,-0.0009128460932431,-0.0009128460932431
2013-07-24,-0.008632463974639,-0.008632463974639
2013-07-25,0.0137995008080788,0.0137995008080788
2013-07-26,-0.0022841132231458,-0.0022841132231458
2013-07-29,0.0091911237815779,0.0091911237815779
2013-07-30,-0.0122894200661588,-0.0122894200661588
2013-07-31,0.00461682281506,0.00461682281506
2013-08-01,-0.0292772771787574,-0.0292772771787574
2013-08-02,-0.0212464946390716,-0.0212464946390716
2013-08-05,-0.0285714364884761,-0.0285714364884761
2013-08-06,0.0060120663696195,0.0060120663696195
2013-08-07,0.0034860405921409,0.0034860405921409
2013-08-08,0.0059200261063047,0.0059200261063047
2013-08-09,-0.0064038997858319,-0.0064038997858319
2013-08-12,0.004995023935224,0.004995023935224
2013-08-13,-0.0108965435801756,-0.0108965435801756
2013-08-14,-0.0069964711667704,-0.0069964711667704
2013-08-15,-0.0208121741895269,-0.0208121741895269
2013-08-16,-0.0322917090935824,-0.0322917090935824
2013-08-19,-0.0037674755173114,-0.0037674755173114
2013-08-20,0.0075634461327553,0.0075634461327553
2013-08-21,0.0010758718450512,0.0010758718450512
2013-08-22,0.0203100527370199,0.0203100527370199
2013-08-23,0.0031429788089473,0.0031429788089473
2013-08-26,-0.0114404221836452,-0.0114404221836452
2013-08-27,-0.005299437044105,-0.005299437044105
2013-08-28,-0.0154584707883362,-0.0154584707883362
2013-08-29,0.0167931413144959,0.0167931413144959
2013-08-30,-0.0053333536783852,-0.0053333536783852
2013-09-03,-0.0031982657361599,-0.0031982657361599
2013-09-04,0.0,0.0
2013-09-05,0.0201591062640059,0.0201591062640059
2013-09-06,-0.0165545626532449,-0.0165545626532449
2013-09-09,0.0152954076756702,0.0152954076756702
2013-09-10,0.0020671321648664,0.0020671321648664
2013-09-11,0.0056965620607899,0.0056965620607899
2013-09-12,0.0129065559715223,0.0129065559715223
2013-09-13,0.0050839034612026,0.0050839034612026
2013-09-16,-0.0140351216008801,-0.0140351216008801
2013-09-17,0.0030503032897642,0.0030503032897642
2013-09-18,0.0015259759348094,0.0015259759348094
2013-09-19,-0.0248857164970928,-0.0248857164970928
2013-09-20,-0.0020724875523259,-0.0020724875523259
2013-09-23,-0.0025947661246182,-0.0025947661246182
2013-09-24,-0.0036420237942242,-0.0036420237942242
2013-09-25,-0.010460290489583,-0.010460290489583
2013-09-26,-0.011122833358438,-0.011122833358438
2013-09-27,-0.0080818762309515,-0.0080818762309515
2013-09-30,0.0043691931206695,0.0043691931206695
2013-10-01,0.0087098443169579,0.0087098443169579
2013-10-02,-0.0005405529125316,-0.0005405529125316
2013-10-03,-0.0145788580502159,-0.0145788580502159
2013-10-04,0.0065753884511451,0.0065753884511451
2013-10-07,-0.0038251200952215,-0.0038251200952215
2013-10-08,0.0005488600032223,0.0005488600032223
2013-10-09,-0.0005479577469499,-0.0005479577469499
2013-10-10,-0.0081433017323012,-0.0081433017323012
2013-10-11,-0.0005434907113674,-0.0005434907113674
2013-10-14,0.0043763632768621,0.0043763632768621
2013-10-15,-0.0114254131698174,-0.0114254131698174
2013-10-16,0.0,0.0
2013-10-17,-0.0005494631023422,-0.0005494631023422
2013-10-18,-0.0239913048198928,-0.0239913048198928
2013-10-21,-0.0278241524265625,-0.0278241524265625
2013-10-22,-0.001099530356045,-0.001099530356045
2013-10-23,0.0022051222091091,0.0022051222091091
2013-10-24,-0.0087671149266909,-0.0087671149266909
2013-10-25,-0.0115575669201715,-0.0115575669201715
2013-10-28,0.0088740899233918,0.0088740899233918
2013-10-29,-0.0060307352923184,-0.0060307352923184
2013-10-30,-0.0209021486103633,-0.0209021486103633
2013-10-31,0.0,0.0
2013-11-01,-0.0011255181344091,-0.0011255181344091
2013-11-04,0.0039458678538532,0.0039458678538532
2013-11-05,-0.0151684585386322,-0.0151684585386322
2013-11-06,0.0306643378456949,0.0306643378456949
2013-11-07,0.0220385469386946,0.0220385469386946
2013-11-08,-0.0005399691487394,-0.0005399691487394
2013-11-11,0.0113268109008981,0.0113268109008981
2013-11-12,0.0064137276913595,0.0064137276913595
2013-11-13,0.008528776410449,0.008528776410449
2013-11-14,0.0153682562417147,0.0153682562417147
2013-11-15,0.0020919982438826,0.0020919982438826
2013-11-18,-0.0005204748573509,-0.0005204748573509
2013-11-19,-0.008342014852259,-0.008342014852259
2013-11-20,0.0047267983672134,0.0047267983672134
2013-11-21,0.0072954343800026,0.0072954343800026
2013-11-22,-0.0077319392515349,-0.0077319392515349
2013-11-25,0.0161291042854316,0.0161291042854316
2013-11-26,0.0169230730105667,0.0169230730105667
2013-11-27,0.0232323742195044,0.0232323742195044
2013-11-29,-0.0073493199241394,-0.0073493199241394
2013-12-02,0.0019704885236801,0.0019704885236801
2013-12-03,-0.0147348298337794,-0.0147348298337794
2013-12-04,-0.0150149771738667,-0.0150149771738667
2013-12-05,-0.0060976035250283,-0.0060976035250283
2013-12-06,-0.0212981790526491,-0.0212981790526491
2013-12-09,0.0036026605107963,0.0036026605107963
2013-12-10,0.0041215829126717,0.0041215829126717
2013-12-11,-0.0087313858392043,-0.0087313858392043
2013-12-12,-0.0144628449286202,-0.0144628449286202
2013-12-13,-0.0172233782011553,-0.0172233782011553
2013-12-16,0.0063626154825735,0.0063626154825735
2013-12-17,0.0,0.0
2013-12-18,0.0100000281082956,0.0100000281082956
2013-12-19,-0.0026055832734572,-0.0026055832734572
2013-12-20,0.0182290864694481,0.0182290864694481
2013-12-23,0.0020460827155182,0.0020460827155182
2013-12-24,0.0081466319951331,0.0081466319951331
2013-12-26,-0.0216080559506837,-0.0216080559506837
2013-12-27,-0.0117586681245469,-0.0117586681245469
2013-12-30,0.002064030818346,0.002064030818346
2013-12-31,-0.0020533372237502,-0.0020533372237502
2014-01-02,-0.0097938421543131,-0.0097938421543131
2014-01-03,0.0010415911260606,0.0010415911260606
2014-01-06,0.0,0.0
2014-01-07,0.0124287818620326,0.0124287818620326
2014-01-08,0.0025601246954759,0.0025601246954759
2014-01-09,0.0209290374792542,0.0209290374792542
2014-01-10,-0.0230576929438428,-0.0230576929438428
2014-01-13,0.0,0.0
2014-01-14,0.0077001859371221,0.0077001859371221
2014-01-15,0.0157520051389863,0.0157520051389863
2014-01-16,-0.0141058277715144,-0.0141058277715144
2014-01-17,-0.0051203470534492,-0.0051203470534492
2014-01-21,-0.0010261907644203,-0.0010261907644203
2014-01-22,-0.0072017126106451,-0.0072017126106451
2014-01-23,-0.0088494626260925,-0.0088494626260925
2014-01-24,-0.0079364879131114,-0.0079364879131114
2014-01-27,-0.017066650390625,-0.017066650390625
2014-01-28,-0.0103316276788968,-0.0103316276788968
2014-01-29,-0.0049806394082933,-0.0049806394082933
2014-01-30,0.012721213672947,0.012721213672947
2014-01-31,-0.0105380214543389,-0.0105380214543389
2014-02-03,-0.018539322351148,-0.018539322351148
2014-02-04,0.0040022696249437,0.0040022696249437
2014-02-05,0.0005734076018121,0.0005734076018121
2014-02-06,-0.0114286150251116,-0.0114286150251116
2014-02-07,0.0098209174776938,0.0098209174776938
2014-02-10,-0.0108819379537053,-0.0108819379537053
2014-02-11,-0.0546416145806601,-0.0546416145806601
2014-02-12,-0.0584214123768315,-0.0584214123768315
2014-02-13,0.0339546777406325,0.0339546777406325
2014-02-14,0.0025806427001953,0.0025806427001953
2014-02-18,0.0371080592312896,0.0371080592312896
2014-02-19,-0.0062073480869684,-0.0062073480869684
2014-02-20,0.0049968721150756,0.0049968721150756
2014-02-21,0.017380432569131,0.017380432569131
2014-02-24,0.0128361293788572,0.0128361293788572
2014-02-25,-0.0145014974128053,-0.0145014974128053
2014-02-26,0.0085890370276064,0.0085890370276064
2014-02-27,0.0018258538490364,0.0018258538490364
2014-02-28,0.0176185256171072,0.0176185256171072
2014-03-03,0.017386031347297,0.017386031347297
2014-03-04,-0.0093621911049474,-0.0093621911049474
2014-03-05,0.0005926687039606,0.0005926687039606
2014-03-06,0.0047309239756319,0.0047309239756319
2014-03-07,-0.0017647462732651,-0.0017647462732651
2014-03-10,0.0094395185964795,0.0094395185964795
2014-03-11,-0.019790462546468,-0.019790462546468
2014-03-12,0.0107527065493954,0.0107527065493954
2014-03-13,-0.0212766317215298,-0.0212766317215298
2014-03-14,0.0121212583599668,0.0121212583599668
2014-03-17,0.0065789841428823,0.0065789841428823
2014-03-18,0.0254739529949273,0.0254739529949273
2014-03-19,-0.0133333067963088,-0.0133333067963088
2014-03-20,0.0058823753805721,0.0058823753805721
2014-03-21,-0.0029240434674705,-0.0029240434674705
2014-03-24,-0.0181817876723745,-0.0181817876723745
2014-03-25,-0.0154119867188845,-0.0154119867188845
2014-03-26,-0.0257176085817002,-0.0257176085817002
2014-03-27,-0.0177479138812256,-0.0177479138812256
2014-03-28,-0.0199626097811165,-0.0199626097811165
2014-03-31,0.0260648353047453,0.0260648353047453
2014-04-01,0.0290661293220112,0.0290661293220112
2014-04-02,-0.0076922582071577,-0.0076922582071577
2014-04-03,0.0035841975366033,0.0035841975366033
2014-04-04,-0.0260047595788186,-0.0260047595788186
2014-04-07,-0.0036474997269418,-0.0036474997269418
2014-04-08,-0.003658504105975,-0.003658504105975
2014-04-09,-0.0079462752607098,-0.0079462752607098
2014-04-10,-0.0147965339875547,-0.0147965339875547
2014-04-11,-0.0006293410110616,-0.0006293410110616
2014-04-14,-0.0087227038195222,-0.0087227038195222
2014-04-15,0.0156445561427728,0.0156445561427728
2014-04-16,-0.0116636294278235,-0.0116636294278235
2014-04-17,-0.0006226792786041,-0.0006226792786041
2014-04-21,-0.0111663306128374,-0.0111663306128374
2014-04-22,0.0263819142136411,0.0263819142136411
2014-04-23,0.007980304079829,0.007980304079829
2014-04-24,0.0012143569275959,0.0012143569275959
2014-04-25,0.0018325459840526,0.0018325459840526
2014-04-28,-0.034021840649472,-0.034021840649472
2014-04-29,-0.0436954271496424,-0.0436954271496424
2014-04-30,-0.020274716833886,-0.020274716833886
2014-05-01,0.0435656578556622,0.0435656578556622
2014-05-02,0.0122264852541637,0.0122264852541637
2014-05-05,0.0185897406898463,0.0185897406898463
2014-05-06,-0.0024242979107481,-0.0024242979107481
2014-05-07,-0.0012142411201452,-0.0012142411201452
2014-05-08,-0.0018193260801648,-0.0018193260801648
2014-05-09,0.0311544468776634,0.0311544468776634
2014-05-12,0.0218935412772261,0.0218935412772261
2014-05-13,0.0081206143565602,0.0081206143565602
2014-05-14,-0.0195066062326418,-0.0195066062326418
2014-05-15,0.0147145381617357,0.0147145381617357
2014-05-16,0.0046538639453532,0.0046538639453532
2014-05-19,0.0121668065867841,0.0121668065867841
2014-05-20,-0.0011474731734647,-0.0011474731734647
2014-05-21,0.0045897832647942,0.0045897832647942
2014-05-22,0.0005717683826588,0.0005717683826588
2014-05-23,-0.0005714416503906,-0.0005714416503906
2014-05-27,0.0045480342815281,0.0045480342815281
2014-05-28,-0.0118846061638124,-0.0118846061638124
2014-05-29,0.0131880467427265,0.0131880467427265
2014-05-30,-0.001129969316473,-0.001129969316473
2014-06-02,-0.0140845070422535,-0.0140845070422535
2014-06-03,0.0051753971102186,0.0051753971102186
2014-06-04,-0.001146157987921,-0.001146157987921
2014-06-05,0.0045924181030815,0.0045924181030815
2014-06-06,0.0074074685906942,0.0074074685906942
2014-06-09,0.0107954846556515,0.0107954846556515
2014-06-10,-0.0022535727057658,-0.0022535727057658
2014-06-11,-0.0056561300759961,-0.0056561300759961
2014-06-12,0.0,0.0
2014-06-13,-0.007954618975149,-0.007954618975149
2014-06-16,-0.0005714416503906,-0.0005714416503906
2014-06-17,0.0057175747729202,0.0057175747729202
2014-06-18,0.0051194626267619,0.0051194626267619
2014-06-19,-0.0039548926076558,-0.0039548926076558
2014-06-20,0.0096700840177311,0.0096700840177311
2014-06-23,0.0050704311317121,0.0050704311317121
2014-06-24,-0.0100727642262104,-0.0100727642262104
2014-06-25,0.0119385493263773,0.0119385493263773
2014-06-26,0.0022521963774337,0.0022521963774337
2014-06-27,0.0180995299378213,0.0180995299378213
2014-06-30,0.0,0.0
2014-07-01,0.0145170424956427,0.0145170424956427
2014-07-02,0.0033057557687837,0.0033057557687837
2014-07-03,-0.0049288144282463,-0.0049288144282463
2014-07-07,-0.009340663141076,-0.009340663141076
2014-07-08,-0.0166758888758952,-0.0166758888758952
2014-07-09,-0.0073446927972699,-0.0073446927972699
2014-07-10,-0.0046109465099203,-0.0046109465099203
2014-07-11,0.0011594468268795,0.0011594468268795
2014-07-14,0.0178160616516477,0.0178160616516477
2014-07-15,-0.0016968713873112,-0.0016968713873112
2014-07-16,-0.0067568039238113,-0.0067568039238113
2014-07-17,0.0154109846295138,0.0154109846295138
2014-07-18,0.0152112933951364,0.0152112933951364
2014-07-21,-0.0089037202852425,-0.0089037202852425
2014-07-22,-0.0016825960052652,-0.0016825960052652
2014-07-23,0.0106860865788206,0.0106860865788206
2014-07-24,-0.010027871728419,-0.010027871728419
2014-07-25,-0.0107770071329216,-0.0107770071329216
2014-07-28,0.0355097864687042,0.0355097864687042
2014-07-29,-0.0055279370163753,-0.0055279370163753
2014-07-30,-0.0231788110839687,-0.0231788110839687
2014-07-31,-0.0136986167150362,-0.0136986167150362
2014-08-01,-0.0034681773750515,-0.0034681773750515
2014-08-04,0.0029036670384999,0.0029036670384999
2014-08-05,0.0202247542574059,0.0202247542574059
2014-08-06,0.0271317710746452,0.0271317710746452
2014-08-07,-0.0414424360024475,-0.0414424360024475
2014-08-08,0.0140686546741632,0.0140686546741632
2014-08-11,0.0127001399494633,0.0127001399494633
2014-08-12,-0.0092997850059241,-0.0092997850059241
2014-08-13,0.0176697782462421,0.0176697782462421
2014-08-14,0.0119499899607776,0.0119499899607776
2014-08-15,-0.0165069947793698,-0.0165069947793698
2014-08-18,0.0177133622421739,0.0177133622421739
2014-08-19,-0.0073568729346034,-0.0073568729346034
2014-08-20,-0.0100689202759641,-0.0100689202759641
2014-08-21,0.0005364929833307,0.0005364929833307
2014-08-22,-0.0048231593421139,-0.0048231593421139
2014-08-25,0.0,0.0
2014-08-26,0.0101713346334888,0.0101713346334888
2014-08-27,0.0037154827100467,0.0037154827100467
2014-08-28,0.0037056483370017,0.0037056483370017
2014-08-29,0.0105596013701894,0.0105596013701894
2014-09-02,-0.0020789505537705,-0.0020789505537705
2014-09-03,-0.0067532031567065,-0.0067532031567065
2014-09-04,-0.0114523333596781,-0.0114523333596781
2014-09-05,0.0037017289999501,0.0037017289999501
2014-09-08,0.0047543661456404,0.0047543661456404
2014-09-09,-0.0010571066428656,-0.0010571066428656
2014-09-10,0.0074230851069856,0.0074230851069856
2014-09-11,0.0026398751663517,0.0026398751663517
2014-09-12,-0.0278214593450374,-0.0278214593450374
2014-09-15,-0.0102758537809396,-0.0102758537809396
2014-09-16,0.0038293048246632,0.0038293048246632
2014-09-17,0.0119695990613934,0.0119695990613934
2014-09-18,0.0394666544596354,0.0394666544596354
2014-09-19,-0.0164608891992363,-0.0164608891992363
2014-09-22,0.0010515487530131,0.0010515487530131
2014-09-23,0.0099894123099997,0.0099894123099997
2014-09-24,0.009336016152314,0.009336016152314
2014-09-25,-0.0030943511001047,-0.0030943511001047
2014-09-26,0.0175801525287162,0.0175801525287162
2014-09-29,0.0199080850745638,0.0199080850745638
2014-09-30,-0.0084703576920224,-0.0084703576920224
2014-10-01,-0.0125628143111725,-0.0125628143111725
2014-10-02,0.0,0.0
2014-10-03,-0.0005017676231163,-0.0005017676231163
2014-10-06,-0.0279023156182107,-0.0279023156182107
2014-10-07,-0.0098444888196754,-0.0098444888196754
2014-10-08,0.0193615342787769,0.0193615342787769
2014-10-09,-0.0297741240932014,-0.0297741240932014
2014-10-10,-0.0149333699544272,-0.0149333699544272
2014-10-13,0.0173535621234501,0.0173535621234501
2014-10-14,-0.021727701988666,-0.021727701988666
2014-10-15,0.0147945456308861,0.0147945456308861
2014-10-16,0.0745614379066513,0.0745614379066513
2014-10-17,-0.0085513120457993,-0.0085513120457993
2014-10-20,0.0234813211276003,0.0234813211276003
2014-10-21,0.0402984801278474,0.0402984801278474
2014-10-22,-0.0161904834565662,-0.0161904834565662
2014-10-23,-0.0038350873137727,-0.0038350873137727
2014-10-24,-0.0038369267262533,-0.0038369267262533
2014-10-27,0.0211741391804549,0.0211741391804549
2014-10-28,0.0169491814609662,0.0169491814609662
2014-10-29,-0.0110905627489513,-0.0110905627489513
2014-10-30,0.016447296185509,0.016447296185509
2014-10-31,0.0063636086203836,0.0063636086203836
2014-11-03,0.0135501875645688,0.0135501875645688
2014-11-04,0.0280748282430047,0.0280748282430047
2014-11-05,0.0026536693641183,0.0026536693641183
2014-11-06,0.016673942321244,0.016673942321244
2014-11-07,-0.0143353569567267,-0.0143353569567267
2014-11-10,0.012389326308439,0.012389326308439
2014-11-11,0.0083042194504718,0.0083042194504718
2014-11-12,0.014322912786156,0.014322912786156
2014-11-13,-0.0077054923147567,-0.0077054923147567
2014-11-14,-0.004755672589453,-0.004755672589453
2014-11-17,0.0252833439495768,0.0252833439495768
2014-11-18,-0.0029737297982295,-0.0029737297982295
2014-11-19,-0.0187472790618541,-0.0187472790618541
2014-11-20,0.016093990557504,0.016093990557504
2014-11-21,-0.0266384427453853,-0.0266384427453853
2014-11-24,0.0199999601944633,0.0199999601944633
2014-11-25,-0.0029837893246358,-0.0029837893246358
2014-11-26,-0.0025575220922361,-0.0025575220922361
2014-11-28,-0.0153321426755292,-0.0153321426755292
2014-12-01,0.0350195158962629,0.0350195158962629
2014-12-02,-0.0108288307539907,-0.0108288307539907
2014-12-03,0.0121746817482266,0.0121746817482266
2014-12-04,-0.0066389977128436,-0.0066389977128436
2014-12-05,0.0029251857054543,0.0029251857054543
2014-12-08,0.0037546998400518,0.0037546998400518
2014-12-09,0.043914648421639,0.043914648421639
2014-12-10,-0.0248198135807197,-0.0248198135807197
2014-12-11,0.0073348977633188,0.0073348977633188
2014-12-12,0.0077740843926831,0.0077740843926831
2014-12-15,-0.0225898084957413,-0.0225898084957413
2014-12-16,-0.0020867795897767,-0.0020867795897767
2014-12-17,0.0066445119567711,0.0066445119567711
2014-12-18,0.0109756281941789,0.0109756281941789
2014-12-19,-0.0182186538072762,-0.0182186538072762
2014-12-22,0.0177980259888884,0.0177980259888884
2014-12-23,-0.0146401223309335,-0.0146401223309335
2014-12-24,0.002066938237151,0.002066938237151
2014-12-26,0.0049505297180891,0.0049505297180891
2014-12-29,-0.0065600595086533,-0.0065600595086533
2014-12-30,0.0037375478767876,0.0037375478767876
2014-12-31,-0.0107571463823388,-0.0107571463823388
2015-01-02,-0.0087865727123209,-0.0087865727123209
2015-01-05,-0.0008496370852084,-0.0008496370852084
2015-01-06,-0.0217206234593165,-0.0217206234593165
2015-01-07,0.0143166999838971,0.0143166999838971
2015-01-08,0.0025586125369006,0.0025586125369006
2015-01-09,0.0046907760948465,0.0046907760948465
2015-01-12,-0.0067796544417744,-0.0067796544417744
2015-01-13,-0.0050977414853983,-0.0050977414853983
2015-01-14,0.0120637956781664,0.0120637956781664
2015-01-15,-0.0110216289614274,-0.0110216289614274
2015-01-16,0.0150861406297966,0.0150861406297966
2015-01-20,-0.0059196360214206,-0.0059196360214206
2015-01-21,0.0008543553137136,0.0008543553137136
2015-01-22,0.008517920223111,0.008517920223111
2015-01-23,0.0135077960156302,0.0135077960156302
2015-01-26,0.0261627559286821,0.0261627559286821
2015-01-27,0.0187373118581151,0.0187373118581151
2015-01-28,-0.0206022370237382,-0.0206022370237382
2015-01-29,0.0052440159727939,0.0052440159727939
2015-01-30,-0.0247063830359228,-0.0247063830359228
2015-02-02,0.001245875695206,0.001245875695206
2015-02-03,0.0103007826652112,0.0103007826652112
2015-02-04,-0.0196560008491684,-0.0196560008491684
2015-02-05,-0.0024947803678066,-0.0024947803678066
2015-02-06,-0.0066583371968452,-0.0066583371968452
2015-02-09,-0.0175658753230566,-0.0175658753230566
2015-02-10,-0.0110356636152596,-0.0110356636152596
2015-02-11,0.0578833768755353,0.0578833768755353
2015-02-12,-0.0259319036359257,-0.0259319036359257
2015-02-13,-0.0020763802831793,-0.0020763802831793
2015-02-17,0.0066666603088378,0.0066666603088378
2015-02-18,-0.0028937450714672,-0.0028937450714672
2015-02-19,-0.0109004520416178,-0.0109004520416178
2015-02-20,-0.1108967821814275,-0.1108967821814274
2015-02-23,0.0152257039662064,0.0152257039662064
2015-02-24,-0.0059043858270578,-0.0059043858270578
2015-02-25,-0.002713030036963,-0.002713030036963
2015-02-26,0.026086932184114,0.026086932184114
2015-02-27,0.0021265771750695,0.0021265771750695
2015-03-02,-0.0005322101327612,-0.0005322101327612
2015-03-03,0.0053475117669126,0.0053475117669126
2015-03-04,0.0304650791055299,0.0304650791055299
2015-03-05,-0.015002535402137,-0.015002535402137
2015-03-06,0.0514315632005915,0.0514315632005915
2015-03-09,0.0015190221086333,0.0015190221086333
2015-03-10,0.0116929100835909,0.0116929100835909
2015-03-11,-0.0296482494421006,-0.0296482494421006
2015-03-12,0.0565551892531058,0.0565551892531058
2015-03-13,-0.0111813099488863,-0.0111813099488863
2015-03-16,0.0024557581317128,0.0024557581317128
2015-03-17,0.0176644075160021,0.0176644075160021
2015-03-18,0.0009680763751882,0.0009680763751882
2015-03-19,0.0174587142750239,0.0174587142750239
2015-03-20,0.0004752053753868,0.0004752053753868
2015-03-23,-0.0095102594583585,-0.0095102594583585
2015-03-24,-0.0048146547552119,-0.0048146547552119
2015-03-25,-0.0266214540717648,-0.0266214540717648
2015-03-26,-0.0089552388935138,-0.0089552388935138
2015-03-27,-0.0005025240740469,-0.0005025240740469
2015-03-30,0.0,0.0
2015-03-31,-0.0045067679360259,-0.0045067679360259
2015-04-01,0.0342052481831975,0.0342052481831975
2015-04-02,-0.0340136426401596,-0.0340136426401596
2015-04-06,0.0071065677272363,0.0071065677272363
2015-04-07,-0.0095863035813887,-0.0095863035813887
2015-04-08,0.0040774679043887,0.0040774679043887
2015-04-09,0.0010168000857191,0.0010168000857191
2015-04-10,0.0060606486796619,0.0060606486796619
2015-04-13,0.000500762605192,0.000500762605192
2015-04-14,0.0050075305412182,0.0050075305412182
2015-04-15,-0.0024876190776232,-0.0024876190776232
2015-04-16,-0.0010014296996826,-0.0010014296996826
2015-04-17,-0.033804242513127,-0.033804242513127
2015-04-20,0.0171696116282775,0.0171696116282775
2015-04-21,-0.0137473807945915,-0.0137473807945915
2015-04-22,0.000516807683963,0.000516807683963
2015-04-23,0.0062240107682095,0.0062240107682095
2015-04-24,0.0067080017412186,0.0067080017412186
2015-04-27,-0.0144033271066513,-0.0144033271066513
2015-04-28,0.0244664884488737,0.0244664884488737
2015-04-29,-0.0309959654924971,-0.0309959654924971
2015-04-30,-0.0089994749490098,-0.0089994749490098
2015-05-01,0.0229455875361584,0.0229455875361584
2015-05-04,0.0057471585088477,0.0057471585088477
2015-05-05,-0.0020887210953264,-0.0020887210953264
2015-05-06,-0.0005204748573509,-0.0005204748573509
2015-05-07,0.0454076938195506,0.0454076938195506
2015-05-08,0.0958434724376474,0.0958434724376474
2015-05-11,0.020462677988806,0.020462677988806
2015-05-12,0.0166667140715319,0.0166667140715319
2015-05-13,0.0125107422071066,0.0125107422071066
2015-05-14,0.0063694917511016,0.0063694917511016
2015-05-15,-0.0084459780558253,-0.0084459780558253
2015-05-18,0.008517920223111,0.008517920223111
2015-05-19,-0.005912136310988,-0.005912136310988
2015-05-20,-0.0012712155152787,-0.0012712155152787
2015-05-21,-0.0029623232039906,-0.0029623232039906
2015-05-22,-0.0021231099227325,-0.0021231099227325
2015-05-26,-0.0004273602155923,-0.0004273602155923
2015-05-27,0.0004268130068964,0.0004268130068964
2015-05-28,0.0132252328873441,0.0132252328873441
2015-05-29,0.0105263157894736,0.0105263157894736
2015-06-01,-0.0156122048370172,-0.0156122048370172
2015-06-02,0.0088161626579247,0.0088161626579247
2015-06-03,0.0029045516064821,0.0029045516064821
2015-06-04,0.0020833015441894,0.0020833015441894
2015-06-05,0.0170904481585579,0.0170904481585579
2015-06-08,-0.0110792141348225,-0.0110792141348225
2015-06-09,0.0033319418135539,0.0033319418135539
2015-06-10,0.0016508838746619,0.0016508838746619
2015-06-11,0.0049422952426344,0.0049422952426344
2015-06-12,0.0024600809673032,0.0024600809673032
2015-06-15,0.0016419953684944,0.0016419953684944
2015-06-16,-0.0049140392652943,-0.0049140392652943
2015-06-17,-0.0073680025758184,-0.0073680025758184
2015-06-18,0.0131416710394689,0.0131416710394689
2015-06-19,0.0109179321779823,0.0109179321779823
2015-06-22,0.0162311893783484,0.0162311893783484
2015-06-23,-0.0027142923492767,-0.0027142923492767
2015-06-24,-0.0093240005148507,-0.0093240005148507
2015-06-25,0.0357002689518735,0.0357002689518735
2015-06-26,-0.0218538738148782,-0.0218538738148782
2015-06-29,-0.0120015279464972,-0.0120015279464972
2015-06-30,0.0003898724768248,0.0003898724768248
2015-07-01,-0.0486674491535763,-0.0486674491535763
2015-07-02,-0.1588357511852923,-0.1588357511852923
2015-07-06,0.0681021861348834,0.0681021861348834
2015-07-07,0.0074592000802418,0.0074592000802418
2015-07-08,0.0201405291565704,0.0201405291565704
2015-07-09,-0.033682284672096,-0.033682284672096
2015-07-10,0.0283721214117004,0.0283721214117004
2015-07-13,-0.0199095260842866,-0.0199095260842866
2015-07-14,0.016099373742161,0.016099373742161
2015-07-15,-0.0131281536226413,-0.0131281536226413
2015-07-16,-0.010050220168509,-0.010050220168509
2015-07-17,0.0138632695411573,0.0138632695411573
2015-07-20,-0.0082116927257882,-0.0082116927257882
2015-07-21,-0.0119595322731902,-0.0119595322731902
2015-07-22,0.0144388161716519,0.0144388161716519
2015-07-23,-0.0064131649169821,-0.0064131649169821
2015-07-24,-0.0245143693835444,-0.0245143693835444
2015-07-27,-0.0009569597190778,-0.0009569597190778
2015-07-28,-0.0162136463386225,-0.0162136463386225
2015-07-29,0.0175267130942915,0.0175267130942915
2015-07-30,0.0105263743884504,0.0105263743884504
2015-07-31,0.0203309840629517,0.0203309840629517
2015-08-03,0.0041666736573347,0.0041666736573347
2015-08-04,-0.0069156115646352,-0.0069156115646352
2015-08-05,-0.0004636174790598,-0.0004636174790598
2015-08-06,0.0703518025795647,0.0703518025795647
2015-08-07,0.0240549591677471,0.0240549591677471
2015-08-10,-0.006249984105428,-0.006249984105428
2015-08-11,0.0143157958984375,0.0143157958984375
2015-08-12,0.0062525894106453,0.0062525894106453
2015-08-13,-0.0004151195026358,-0.0004151195026358
2015-08-14,0.0066805779672329,0.0066805779672329
2015-08-17,0.0,0.0
2015-08-18,-0.0095316846347133,-0.0095316846347133
