Date,Weighted Industry Change,ILMN Change,COHR Change
2012-11-13,0.0114894480805353,0.013527607413104,-0.0027985714457284
2012-11-14,-0.0032963013174507,-0.0024712261776838,-0.0114566675993067
2012-11-15,-0.0041438297173081,-0.004127130968179,-0.0042592640233683
2012-11-16,0.0155197605355814,0.016659839388845,0.0033381785629468
2012-11-19,0.0171849734832719,0.0156186707845795,0.0305738293289032
2012-11-20,0.0148472048077415,0.0156815189581014,0.0036714052475805
2012-11-21,0.0219858816042737,0.0225519170495386,0.0163360743959468
2012-11-23,-0.0050293718240977,-0.0052621459145745,0.0101033857431578
2012-11-26,-0.0161289058521367,-0.0178502942881604,0.0184720958147593
2012-11-27,-0.0043940166268645,-0.0065981013126766,0.0114503437595442
2012-11-28,0.0082228737726103,0.0066876505029,0.019906048040102
2012-11-29,0.0188357006578915,0.0193171059213033,0.0054359641416811
2012-11-30,0.0265868169541204,0.0283361967299944,-0.0004322554044909
2012-12-03,-0.015406165047228,-0.0178874176618685,0.011289631833689
2012-12-04,-0.0087577711717063,-0.0097570715853077,0.0113880268343538
2012-12-05,-0.0013310337866312,-0.0013523898202118,-0.0010564768608354
2012-12-06,0.0048112671156496,0.004841208422828,0.0042354286969924
2012-12-07,-0.0039278798121794,-0.0036700526372217,-0.0154844457897124
2012-12-10,0.0057512966151582,0.0050106405721472,0.0135277820983059
2012-12-11,0.0079417556167574,0.0059558381908733,0.0261465484983873
2012-12-12,0.0099223950014149,0.0119794840518598,-0.0256358585848473
2012-12-13,0.0001639894029274,0.0005640988929057,-0.0070554090532686
2012-12-14,-0.0319568204308524,-0.0332200516560992,0.0029369248945537
2012-12-17,0.0080795255159264,0.0069903031136225,0.0271992932839849
2012-12-18,-0.0016476816947329,-0.003459548518141,0.0149161221022387
2012-12-19,0.007217754699211,0.0077264382392265,0.004695784899671
2012-12-20,-0.0008827330413091,-0.0008885593860635,-0.0004066786831956
2012-12-21,0.0164989488913953,0.0200796062746525,-0.009012632889826
2012-12-24,-0.0006805526488005,-0.0010684005244666,0.0060740886974664
2012-12-26,-0.0095484557350113,-0.0094222005208333,-0.011868842555907
2012-12-27,-0.0066480469443954,-0.0085882903467204,0.0085158553576928
2012-12-28,-0.001032414600854,-0.0009123948495738,-0.0024330683825482
2012-12-31,0.0172074227345879,0.016084830613075,0.0324225147411132
2013-01-02,-0.0090357588017229,-0.0121212178907537,0.0109784963332764
2013-01-03,-0.0024314433352947,-0.0023347892852498,-0.0038146244855106
2013-01-04,-0.0215704764951292,-0.0219682679060651,-0.0144789886059814
2013-01-07,0.0201484447885907,0.0202445810500457,0.0121833509818105
2013-01-08,0.0307194628687477,0.0319085861193258,-0.0015346600693553
2013-01-09,0.0071510320413296,0.0080598381121854,-0.0042234828193256
2013-01-10,0.0122879831945118,0.012266421788882,0.012631576027026
2013-01-11,-0.004945900729482,-0.003782162611567,-0.0156633667628655
2013-01-14,-0.0052232134019094,-0.0073570911525574,0.0136224657275572
2013-01-15,-0.007610532649715,-0.0116791234098763,0.0192490622838919
2013-01-16,-0.0142961305054928,-0.0163328825122203,-0.0007516143293845
2013-01-17,0.0119017374978676,0.0115686304428998,0.0158789895049856
2013-01-18,-0.0226058828997511,-0.0274442997504269,0.0044247392393575
2013-01-22,-0.0023806380531495,-0.0039254319910615,0.0136254436578499
2013-01-23,-0.0109084527176257,-0.0078431671740963,-0.0280733720971903
2013-01-24,-0.0019073669606121,0.0069170414895836,-0.0289498358272622
2013-01-25,0.0256238631711335,0.0217860764225732,0.0348095477418028
2013-01-28,-0.0064622815502572,-0.0061609492353674,-0.0115992940195604
2013-01-29,-0.0142117073586567,-0.0147203138129399,-0.0056969860291208
2013-01-30,0.0040128344972888,0.0051372914127178,-0.0059086486190384
2013-01-31,-0.0016673018792386,-0.0023645109730988,0.0032591038686887
2013-02-01,0.0173561735509917,0.0173844544979027,0.0170068161933282
2013-02-04,-0.0026931136842425,-0.0035447087338092,0.004805988898131
2013-02-05,0.0087459415376158,0.0091016833426952,0.0040379133766352
2013-02-06,0.0232291030533805,0.0235038238515542,0.0192477508746084
2013-02-07,-0.0042902199490488,-0.0077369733070805,0.0116339324044124
2013-02-08,-0.0114821230095621,-0.0129970548760674,-0.0029034700454395
2013-02-11,-0.009544347334871,-0.0106320320101088,0.0073908611708537
2013-02-12,-0.0004724447591754,-0.0003977024736441,-0.00136631968232
2013-02-13,-0.0127990999336064,-0.014067820130717,0.0090675581245316
2013-02-14,-0.0185912637108813,-0.0194935176592661,0.0080122949527054
2013-02-15,0.0008137551852376,-0.0008201951025607,0.010783542052234
2013-02-19,0.00388483745084,0.0063642245764244,-0.0175233522888311
2013-02-20,-0.0039804007514818,-0.0034707670586791,-0.0093522026681604
2013-02-21,-0.0020855594784421,-0.0018575882594564,-0.0085660443575385
2013-02-22,0.0122902393466566,0.0130164717676945,0.0022352315759336
2013-02-25,-0.0062137566609008,-0.005506842025003,-0.0222450251130977
2013-02-26,0.0025933062678104,0.0026716208081153,0.0008732632417666
2013-02-27,0.0045494457505981,0.0043023781717729,0.0080560930203599
2013-02-28,0.0189098757582423,0.0193168108386423,0.0020818690693171
2013-03-01,0.03049043079739,0.0309970315405034,0.0110352262468276
2013-03-04,0.0148488093120684,0.015429181780152,-0.00505228062401
2013-03-05,0.0074607080295308,0.0076045919673498,0.0041695249833836
2013-03-06,0.0065855521953581,0.0068078782730704,0.003113653362737
2013-03-07,-0.0006221590308605,-0.0011237602412369,0.005187605525882
2013-03-08,0.0042299054292488,0.0050467375282929,-0.0039162190367619
2013-03-11,0.0099493984030379,0.0103305638565183,0.0039505245175869
2013-03-12,-0.0021044944111197,-0.0022475919321331,0.0001719106182846
2013-03-13,-0.0143011513420353,-0.0146204086524056,-0.0092529285448904
2013-03-14,0.0020062054640975,0.0007590306441793,0.015038941564903
2013-03-15,-0.0086781827028879,-0.0079696769935899,-0.0129207467779038
2013-03-18,0.0010902508353265,0.001535543827212,-0.0045296538208844
2013-03-19,-0.0070570851612213,-0.0061479289051818,-0.0210691115800604
2013-03-20,0.013210406063405,0.0151631658092995,0.0
2013-03-21,0.0090008593903563,0.0098840610479171,0.0048283345244028
2013-03-22,-0.0069601681658568,-0.0069353128859832,-0.0071060849062549
2013-03-25,-0.0008187103615713,0.0,-0.0057224553880964
2013-03-26,0.0161856241136906,0.0177559967093012,0.0033940448064068
2013-03-27,0.0112624838753417,0.008783428059163,0.0272303917247174
2013-03-28,0.0021105716052119,0.0025993202388031,-0.0097730814319375
2013-04-01,0.0004719659345248,0.0011074450526587,-0.0040650998495966
2013-04-02,0.004469381044868,0.006088524201333,-0.0161061919895948
2013-04-03,-0.0024579797893794,-0.0012879429032097,-0.0276233348076653
2013-04-04,0.0049402293330888,0.0047558468069998,0.0072222109194155
2013-04-05,0.0044075284991586,0.0049852374173626,-0.0014978097095294
2013-04-08,0.015651143490828,0.01675257460465,0.0014995657608781
2013-04-09,0.0065096540144096,0.0070728943410481,-0.0056095594545325
2013-04-10,0.0285279100888118,0.0287408360237902,0.0211928183530151
2013-04-11,0.017419940859484,0.0180956188884084,-0.0044141598029126
2013-04-12,0.0077637444341167,0.0081924565008473,0.0001862248445533
2013-04-15,-0.0426762502035526,-0.042729143747702,-0.0417214328923693
2013-04-16,0.0314417478997488,0.0333988011399533,0.0013573724110617
2013-04-17,-0.0007126520188103,-0.0008663037196866,0.0011758058931279
2013-04-18,-0.0279529389476312,-0.0287930718783674,-0.0126705208742393
2013-04-19,-0.0104610591790912,-0.0116299532583631,0.0065217755139552
2013-04-22,-0.0141284109080719,-0.0144824131748852,-0.0003927048428004
2013-04-23,0.0404864392785377,0.0406666437784829,0.0163710802982972
2013-04-24,0.0099513824983579,0.0108081650395897,-0.0061432077920299
2013-04-25,-0.002893674022142,0.002564922165317,-0.0344888703813928
2013-04-26,0.007295928644659,0.0088623787446007,-0.0027523215757598
2013-04-29,0.0259024209597396,0.0276093129021572,0.0115787735688662
2013-04-30,0.0102791517015599,0.0098346067253008,0.0169090964577414
2013-05-01,-0.0127232086228474,-0.012532842225224,-0.0138439495244626
2013-05-02,0.0166392300163447,0.0178654685851227,0.0038447986685574
2013-05-03,-0.0082537286964945,-0.0090075776777194,0.0057751253511177
2013-05-06,0.0261278846253286,0.0268217574718386,0.004315732082996
2013-05-07,0.0095133207082903,0.009594840363701,0.0084139136335066
2013-05-08,0.0236074549644169,0.0245951822925316,0.0096274008568072
2013-05-09,0.0020858002856276,0.0023881143598414,-0.0053041556660831
2013-05-10,0.038931610519726,0.0392041455689462,0.0046017402041274
2013-05-13,-0.0126036877547129,-0.0126291224105032,-0.0113134062771966
2013-05-14,0.0224826127124955,0.0224020142747631,0.0238138203651155
2013-05-15,-0.0040601471077379,-0.0049490733608561,0.011437580331494
2013-05-16,-0.0111264435506862,-0.01205671594498,0.0024373817495289
2013-05-17,0.0255394801193357,0.0266648056440768,0.0082987472505193
2013-05-20,0.0156175433978067,0.0161290835879116,0.0093167861293498
2013-05-21,-0.0101160563829427,-0.0103626199179845,-0.0035971718966722
2013-05-22,-0.0233025635528915,-0.0233489206430152,-0.0215072268233344
2013-05-23,0.0226640462741796,0.0230281864826856,0.0145081331950269
2013-05-24,-0.0009613623656664,-0.001136551097434,0.0012250559253051
2013-05-28,-0.0015631118707832,-0.0033397976862104,0.0164217940881094
2013-05-29,-0.0020947490255081,-0.0015449524587975,-0.009445290080444
2013-05-30,0.0096671204482914,0.0097456890151163,0.0081427130295567
2013-05-31,-0.0112176780718923,-0.0115265631411227,-0.0046817522392743
2013-06-03,0.000929332793166,-0.0008458582735156,0.0103932494989782
2013-06-04,-0.0123067782675218,-0.0124346092293362,-0.0097736573698028
2013-06-05,-0.0182293071364632,-0.0182413967891958,-0.0175499276268068
2013-06-06,0.0020119846737794,0.0018814021082965,0.0052965967565912
2013-06-07,0.0060866156766431,0.006181718232718,0.0026091095286543
2013-06-10,0.0031864912834799,0.0030208101842325,0.0121191271343664
2013-06-11,-0.0141475369080419,-0.0145303136986098,-0.0036413922514347
2013-06-12,-0.0230876754369862,-0.0227404356026177,-0.0315879854521526
2013-06-13,0.0207693243546019,0.0201351807128915,0.0415188099227611
2013-06-14,-0.0004652917852103,0.0008832262376595,-0.034094783586813
2013-06-17,0.0289867308131442,0.0300467511864732,0.0001750712909533
2013-06-18,0.0119670322212687,0.0122847041842844,0.0082283128412449
2013-06-19,-0.0182562688768613,-0.0179941536001716,-0.0220601088152837
2013-06-20,-0.0059414555640864,-0.0060275282305662,-0.004156937453859
2013-06-21,0.0065220526973324,0.0060422695444919,0.0135623871672202
2013-06-24,0.0419107892529437,0.0447372807432733,-0.0166154630069088
2013-06-25,0.0226024117666266,0.0233398197669568,0.0010913309165257
2013-06-26,-0.0010459448653736,-0.0008026429243311,-0.0117075201822699
2013-06-27,-0.001135747516321,-0.0018644213141051,0.015245012265879
2013-06-28,-0.0041215515200345,-0.002000287106974,-0.0098885157789036
2013-07-01,0.0147175503160365,0.0140938382063162,0.0217155410674677
2013-07-02,-0.0302362964290479,-0.0315178601073125,0.0061869979849605
2013-07-03,0.0008173183599191,0.0006820768438553,0.0077917233433257
2013-07-05,0.0187297805389184,0.0190875318842476,0.0124438509005876
2013-07-08,-0.0166124799249901,-0.0191342962734162,0.0127920857297727
2013-07-09,-0.0015145671206665,-0.0020218563275742,0.0045241363334955
2013-07-10,0.0081471607419141,0.0076974972496059,0.0177465491614723
2013-07-11,0.0130238792968606,0.0133333333333333,0.0053780640983524
2013-07-12,-0.0187131731540095,-0.0191199459507958,0.0052100866014561
2013-07-15,0.0148607781006718,0.0153020052301803,0.0051872216234039
2013-07-16,-0.0228455443018442,-0.0240390928124774,-0.0001613152889165
2013-07-17,-0.0030980372538615,-0.0021465476273698,-0.0126582425486114
2013-07-18,0.0007285577897249,0.0010692573026062,-0.0014605672532933
2013-07-19,-0.0041946902120157,-0.0045546411297431,0.0066786097326667
2013-07-22,0.0072555667185501,0.0067358207919749,0.02001626569512
2013-07-23,-0.0132216087699313,-0.0132424487008445,-0.012388799088932
2013-07-24,0.0263149105005382,0.0266834843047647,-0.0125059931482237
2013-07-25,-0.0023581492560392,-0.0029592832094332,0.0079869876227217
2013-07-26,0.0149387416329146,0.0199123856940393,-0.036674817538082
2013-07-29,-0.0010126925883333,0.0008660112982618,-0.0134308214829326
2013-07-30,-0.001957532363226,-0.000741168139044,-0.0072351106712362
2013-07-31,-0.0216177558206289,-0.0154187739571411,-0.0473949528541885
2013-08-01,-0.0093238220128316,-0.0129208714514759,0.0147394302131645
2013-08-02,-0.0294325364535283,-0.0332750010116534,0.0237471730309231
2013-08-05,0.0125886687963894,0.0131868686823852,0.0032517307156706
2013-08-06,0.0074361892272967,0.0084226139302461,-0.0111244484423068
2013-08-07,-0.007708432853878,-0.007956519967035,-0.0052210101260098
2013-08-08,-0.0038037171171407,-0.0049567792086394,0.010948857201842
2013-08-09,0.0025998575101706,0.0033142402338397,-0.0051751430988528
2013-08-12,0.0138238045700183,0.0128667007757794,0.0257173062391055
2013-08-13,0.0132180869485299,0.0137474779101052,-0.0022029699562037
2013-08-14,0.003663595453742,0.0051610777960039,-0.015603768372303
2013-08-15,-0.0046708274754648,-0.004590088090664,-0.0059450981072257
2013-08-16,-0.0066382461794761,-0.0067044437781675,-0.0051218139579789
2013-08-19,0.0079207130526126,0.008568138031527,-0.0074785998947018
2013-08-20,0.0135504093394709,0.0145975610381101,-0.0003580461429491
2013-08-21,-0.0020512167907337,-0.0017863900056395,-0.0088003174529662
2013-08-22,0.0121630354586768,0.0121874667358093,0.0117180042703702
2013-08-23,-0.0060148061015805,-0.0066382615682228,0.0019587003320946
2013-08-26,0.0042006986630515,0.0044092481182412,0.0
2013-08-27,-0.0199296993151667,-0.0208226530255013,-0.0009016994837259
2013-08-28,0.0117686124216366,0.0119265530316892,0.0085005859689517
2013-08-29,0.0026084671285102,0.0023240840835161,0.0105753744919492
2013-08-30,4.268123567458654e-05,0.000771375154736,-0.0056687279096425
2013-09-03,-0.0229068835435364,-0.0230602319767578,-0.0175963393943364
2013-09-04,0.0115063407412452,0.0113252115339522,0.0164462282128717
2013-09-05,0.0228321364755718,0.0238340428840368,0.0017837758057697
2013-09-06,-0.0078082276520283,-0.0080220531391449,-0.001944504347622
2013-09-09,0.0072701649832984,0.0069594212356472,0.0126581820057217
2013-09-10,0.0010492100987102,-0.0008644071613047,0.0281860142107528
2013-09-11,0.0343962067782263,0.0360449091710292,-0.0001685489141038
2013-09-12,-0.0015390026740972,-0.0010764737068308,-0.0123623971493325
2013-09-13,0.0129403364575703,0.0133029791212078,-0.0013679551467787
2013-09-16,0.0036702702622929,0.0039999569163602,-0.0083065208429323
2013-09-17,-0.0087079476260599,-0.0090375196085296,0.0029084374119136
2013-09-18,-0.0083802186180398,-0.0089285714285714,0.0076989008907725
2013-09-19,-0.015566232008295,-0.016024118446442,-0.001355963238215
2013-09-20,-0.0055036820865499,-0.008331294808787,0.0222409389850245
2013-09-23,0.0093353411434368,0.0093989875153819,0.0079588713531169
2013-09-24,-0.0129079968491984,-0.0147255581287082,0.0082196282253725
2013-09-25,0.0064306384149268,0.0068965899906935,-0.0004891993004792
2013-09-26,0.0154917612829673,0.0161888929514462,0.0070158312734964
2013-09-27,-0.0059425877069407,-0.0064998623172194,0.0031081076948988
2013-09-30,0.0070779617035315,0.0060991475665895,0.0147180316137273
2013-10-01,0.002462201001765,0.0017273212137824,0.0180487904122205
2013-10-02,-0.0021513404082863,-0.0028416524585614,0.0072323519674322
2013-10-03,-0.0221466111451067,-0.0229273273954728,-0.0041699812012202
2013-10-04,0.0234951208322772,0.0239626876521681,0.0067807877454727
2013-10-07,-0.0181593046648208,-0.0200648137240108,-0.0016228249895238
2013-10-08,-0.0331339386955006,-0.0368293531883615,-0.0016307644262681
2013-10-09,0.007830716993483,0.0082303876558769,-0.0055428782481596
2013-10-10,0.0259633958725439,0.0261807368483284,0.0184317418346049
2013-10-11,0.0263086629107847,0.0264858223405987,0.022999559612976
2013-10-14,0.0121118847088803,0.0119640965856271,0.0148101847065922
2013-10-15,-0.0117743513866703,-0.013039704104509,-0.000311086550189
2013-10-16,0.0186714407700364,0.0196224113444192,0.0004645674313779
2013-10-17,0.0020880387806989,0.0001218435458237,0.0226567198814152
2013-10-18,-0.0141416650961575,-0.0144033212520739,-0.0109608970610219
2013-10-21,-0.0051077956883601,-0.0051107102383262,-0.0050083750813713
2013-10-22,0.04061248175758,0.0410404977081828,0.0013700157489094
2013-10-23,0.0407082924270871,0.0417792675334737,-0.0023027560221737
2013-10-24,0.0032425100817113,0.0032428431027545,0.0032312523676774
2013-10-25,0.0080563133702155,0.0086496169341053,0.0016801681426695
2013-10-28,-0.0091217821483812,-0.0098206465195161,0.0074911762167256
2013-10-29,0.0142431800263107,0.0148403582591133,0.0033368909401605
2013-10-30,-0.0135967463292622,-0.0137828992362597,-0.0100014555853956
2013-10-31,-0.0009163453694557,0.0039725440090905,-0.0266176111557904
2013-11-01,0.0198809180894659,0.0238553235714412,-0.0160898239645684
2013-11-04,0.0125894713646177,0.0118089374499693,0.0194443587576614
2013-11-05,-0.0063020638642019,-0.0071777263260785,0.0065648901553554
2013-11-06,-0.0074740678631084,-0.0082974574427463,0.004863217021016
2013-11-07,-0.0158930138780678,-0.0147276905075148,-0.0328957358624503
2013-11-08,0.030607036826051,0.0313540844460046,0.0221701499030036
2013-11-11,0.0012506042511384,-0.0003118196783189,0.0113601146868774
2013-11-12,0.0096373284454692,0.0095177913074536,0.0103991483640146
2013-11-13,-0.0045172895419251,-0.0066701345492868,0.0114731523403403
2013-11-14,-0.015007610265169,-0.0157933493001879,-0.0019736583784983
2013-11-15,0.0035932325881657,0.0034331047952721,0.0044240011080371
2013-11-18,-0.0143686992944998,-0.0152892154799462,-0.0042624260753624
2013-11-19,-0.0070051995861104,-0.0069565151048743,-0.0076628352490421
2013-11-20,0.0091592682013599,0.0111744553692113,-0.0106383354134
2013-11-21,0.0613584753078541,0.0629032093991515,0.0413760765450677
2013-11-22,0.0097278186137662,0.0099140452408822,0.0053611407620418
2013-11-25,-0.0158869933797485,-0.016500015258789,-0.004878797073218
2013-11-26,0.0073152803973524,0.0066571234119427,0.0181251116469155
2013-11-27,0.0048870354368652,0.0044476138688866,0.0089194416697698
2013-11-29,-0.0140307632802915,-0.0146792589775982,-0.0061897264663878
2013-12-02,0.0054672608014748,0.006232763801295,0.0018878485661591
2013-12-03,-0.0045429452375354,-0.0052147456065062,0.0020384302420844
2013-12-04,0.0132081682589306,0.0134339474718888,0.0102474689306829
2013-12-05,0.0023130426765937,0.0025667350727255,0.000578800682594
2013-12-06,0.0102362022481658,0.010178117048346,0.0108618282545576
2013-12-09,0.0140655544406494,0.0142127726643636,0.0123038149886368
2013-12-10,-0.0074106956729308,-0.0075449430249438,-0.0058964730948445
2013-12-11,-0.0056187938610687,-0.0059088267091313,-0.0018336372357488
2013-12-12,0.0149185998820114,0.0163010947006876,0.0004237115537261
2013-12-13,0.010003434495491,0.013155310100179,-0.0071669773747078
2013-12-16,0.0003227063476463,-0.0009736950057701,0.0078695549434314
2013-12-17,-0.0059729836117923,-0.0066225195087139,-0.0009786061235678
2013-12-18,0.0102113223335772,0.0114075819540339,0.0020988040201047
2013-12-19,-0.0168372789945595,-0.0180248691762626,-0.0051675296797838
2013-12-20,0.009280251969857,0.00952562167673,0.0053295545182813
2013-12-23,0.0202035662425024,0.0201405574212673,0.0208768271656995
2013-12-24,0.0112989518259548,0.0088644638785857,0.0150211446633361
2013-12-26,0.0021460352693289,0.0027685774277224,-0.0060395190542868
2013-12-27,0.00508472487929,0.0062904074815778,-0.0044365987341441
2013-12-30,-0.0019087423091566,-0.001540326122218,-0.006367717602619
2013-12-31,0.0010556904048068,-0.0007228863502154,0.0126599553058306
2014-01-02,-0.0043530520328671,-0.0012672611765827,-0.0258386915588054
2014-01-03,-0.0035190669647838,-0.0047649285819999,0.0108122925685635
2014-01-06,-0.0029914539045975,-0.0029306684464624,-0.0035350390950698
2014-01-07,0.0237483472039764,0.0254283711673976,0.0103121053962078
2014-01-08,0.0085945614645716,0.0098351994005726,-0.0107643037546127
2014-01-09,-0.0026055071923239,-0.0021729682170241,-0.0085204877199151
2014-01-10,0.003282042978715,0.0046499692439412,-0.0111747032640563
2014-01-13,-0.0258165591512217,-0.0265721171054687,-0.014072905977085
2014-01-14,0.0584607864096659,0.0596494643455706,0.0204167115208761
2014-01-15,-0.0046450128982695,-0.005419576608068,0.0183688008682972
2014-01-16,-0.0126934108752848,-0.0132346011727171,0.0036486032846811
2014-01-17,0.0071866776911974,0.0072399211223416,0.003244529671609
2014-01-21,-0.0025891378459865,-0.0034582926439478,0.015250827955163
2014-01-22,0.0141227919376898,0.0149368129933826,-0.0056445301057128
2014-01-23,8.796310223884316e-05,6.946884502326677e-05,0.0003973348251241
2014-01-24,-0.0277979165795681,-0.0281828679869769,-0.0197518130375793
2014-01-27,0.0299085236037812,0.03125,-0.0081655698979905
2014-01-28,0.0354739722496579,0.0369493020237326,-0.0062876803012713
2014-01-29,0.0250474602884465,0.0258078231337891,-0.0022345815101193
2014-01-30,0.026514617721543,0.0258468435677335,0.0298462906467906
2014-01-31,0.0446661770554158,0.0482758620689655,-0.0127031115083956
2014-02-03,-0.0066625397114753,-0.0034316919200819,-0.0434131945118615
2014-02-04,-0.0024864578840773,-0.0038769638998972,0.0098329523399211
2014-02-05,3.791222635019544e-05,-0.0003315192677238,0.0055866014387398
2014-02-06,-0.0060356478667135,-0.0062251817311672,-0.0023130536531741
2014-02-07,0.0469238316235716,0.0501304467625448,0.007268691071603
2014-02-10,0.0291233506916818,0.0299943115995754,-0.0046246807315515
2014-02-11,-0.0064113016246632,-0.0066591849860584,0.0023223646753934
2014-02-12,-0.0157412616472105,-0.0163386518116813,0.0080496019310163
2014-02-13,0.0221286659790631,0.0222846903384908,0.0144163738083876
2014-02-14,0.0088235087467794,0.0090880913237319,0.000763871867662
2014-02-18,0.0161610851381175,0.0171312310517498,-0.0013617240562476
2014-02-19,0.0011647791033344,0.000941198012408,0.004570430447096
2014-02-20,0.0005687771453071,-0.0001151523849894,0.0078764662057211
2014-02-21,-0.0046970118936844,-0.0051442921530923,0.0001494417478688
2014-02-24,0.0177884469984046,0.018658018800368,0.0031375927613198
2014-02-25,-0.0031288252917292,-0.0034414429583347,-0.0001485098211889
2014-02-26,-0.014455523980687,-0.015983488283636,0.0048795186227515
2014-02-27,-0.0045141109499011,-0.0045271493789582,-0.0042741477089045
2014-02-28,-0.0369965171204936,-0.0395944901551071,0.0062010652314889
2014-03-03,0.0081286255317737,0.0086884960443621,-0.0019247446203111
2014-03-04,0.0196239663628354,0.0193810026633081,0.0235344671067276
2014-03-05,-0.0104575718610763,-0.0114820949603168,0.0034354117044477
2014-03-06,-0.041046654583431,-0.0420370300079283,-0.0175687937233584
2014-03-07,-0.0280919910087844,-0.0288433794286356,0.0015733510970568
2014-03-10,-0.0061805754133413,-0.0067389651322822,0.0068777148766632
2014-03-11,-0.005140695367205,-0.0032295228947986,-0.0285228054691725
2014-03-12,0.0208174723366897,0.0219747250388235,0.0
2014-03-13,-0.0555016672043032,-0.0567602909132726,-0.0205670858257012
2014-03-14,0.0413640827896805,0.0427296318784567,0.0030030718050907
2014-03-17,-0.0321063951388303,-0.0350411001815253,0.002081269897869
2014-03-18,0.0137107162671453,0.0143421342217267,0.0069795254865297
2014-03-19,-0.0116973038943134,-0.0125266597581754,-0.0013263183978136
2014-03-20,0.0063498967684319,0.0049828902930628,0.0174763087061994
2014-03-21,-0.0384042225236803,-0.0395870936515504,0.0
2014-03-24,-0.0108358858596422,-0.0108781362759796,-0.0096933705398756
2014-03-25,-0.0255715481960241,-0.0267193000337912,-0.0087210185596102
2014-03-26,-0.0511776586306528,-0.0513654635416602,-0.0424294998822111
2014-03-27,0.0238217175687365,0.0248745607218862,-0.0148372946503219
2014-03-28,-0.010317908435635,-0.010106621146616,-0.0127633683935871
2014-03-31,0.0344661400823346,0.035958213673236,0.0098902704172964
2014-04-01,0.0339568206505813,0.034446157194392,0.0251446788695893
2014-04-02,-0.0042481074042942,-0.0062832587567592,0.0212355269222245
2014-04-03,-0.0446150496822135,-0.0463218229219665,-0.0163957818258784
2014-04-04,-0.0788565088191888,-0.0801857753845387,-0.0396546565655889
2014-04-07,-0.0062758583368669,-0.0062260481592182,-0.0074969072704067
2014-04-08,0.0119738168199988,0.0120602467888269,0.0106564083614864
2014-04-09,0.0262284280288031,0.0282732458229294,0.0
2014-04-10,-0.0625053450583872,-0.0640556668573796,-0.0400182747910042
2014-04-11,0.0154885363557845,0.0159255592979122,0.0
2014-04-14,-0.0273150179758505,-0.0277798547339966,-0.0181875331252132
2014-04-15,-0.0120801103843322,-0.0125085040925999,0.0003215507639605
2014-04-16,0.022756248921977,0.0238256151539669,-0.003184725563204
2014-04-17,-0.0077592028550216,-0.0108084116461128,0.0230068481098964
2014-04-21,0.0379579014581046,0.0396848704092752,-0.0106266649060677
2014-04-22,0.0140738830013822,0.0141867727604425,0.0093310162400646
2014-04-23,-0.0240120054577302,-0.0242523788880197,-0.0080201025367106
2014-04-24,-0.0151603865141635,-0.01551252375427,-0.0047236536764138
2014-04-25,-0.0561514560675831,-0.0574146163591265,-0.0251712891434155
2014-04-28,-0.0408705801757892,-0.0418367826570778,-0.0206403458956511
2014-04-29,0.0107205992639992,0.0116918436096788,-0.0104322085524515
2014-04-30,0.0212711274439498,0.022966889922202,0.0020137427685432
2014-05-01,0.0269577044182549,0.0279657613807564,0.0173971384537316
2014-05-02,-0.010724026019967,-0.0111560585027606,-0.0082304526748971
2014-05-05,0.0250246010909728,0.0262986663400374,0.0078792522042426
2014-05-06,-0.0154037360126553,-0.0138516375538317,-0.0290484413045474
2014-05-07,0.0063172832812214,0.00718254729552,-0.0037865303232984
2014-05-08,-0.0074071538588931,-0.0067437849163826,-0.0142040481781797
2014-05-09,0.0262391686468038,0.0278972986341064,0.0135921733861676
2014-05-12,0.0254654265773764,0.0247494087944216,0.0349200533978076
2014-05-13,0.0052538037884044,0.0073071840917113,-0.0225021019270467
2014-05-14,-0.024829483317751,-0.0252559274508685,-0.0221916547707569
2014-05-15,0.0071424740073393,0.0072367492696836,0.0060347914743886
2014-05-16,-0.0074489180202223,-0.0118018468222426,0.0187477456920705
2014-05-19,0.0441562133257521,0.0455013737524296,0.0166898309602339
2014-05-20,-0.0207173482807457,-0.0218924642205782,-0.013035991963617
2014-05-21,0.0337801618173031,0.0366953729562526,0.0048493032760214
2014-05-22,0.0238589272230631,0.025477315638295,0.0027643373265286
2014-05-23,0.0080533030905992,0.0075949173939378,0.0136207054401266
2014-05-27,-0.0056996824628147,-0.0072112623256743,0.0128032060936446
2014-05-28,-0.0108028017657528,-0.0113693316161444,-0.0006689116394261
2014-05-29,0.0049736322589165,0.005534873851308,-0.0006680658350367
2014-05-30,-0.0130850802533032,-0.0143257739522829,0.0003335633433798
2014-06-02,-0.007381282419514,-0.0056398617931228,-0.0238571961618059
2014-06-03,0.012910947545618,0.0132063608320932,0.0101479215476726
2014-06-04,0.0141156738731755,0.0144990715638435,0.0027341053684301
2014-06-05,0.0256729474287408,0.0255624771118164,0.0338435663994453
2014-06-06,0.0148010198601874,0.0150195256583716,0.0061999877262475
2014-06-09,0.0143366261413382,0.014385555061041,0.0115409473210277
2014-06-10,0.018547272502838,0.0188788853629251,0.0030734168173231
2014-06-11,0.0207012518133815,0.0214187089911241,0.0054962843393667
2014-06-12,-0.026392978339448,-0.0283568000173765,0.0014516153643208
2014-06-13,-0.0078219553935654,-0.0085465187250181,0.0030448497125466
2014-06-16,-0.0048917961106311,-0.0056357372062745,0.0052943687897183
