Date,Weighted Industry Change,AVAV Change,ERJ Change,AIR Change
2013-08-22,0.0007761019292682,0.0161435256801836,-0.0059826730814743,0.0190476003057208
2013-08-23,0.0091878810274403,0.0008838028504371,0.0113943353973495,0.0058388328303621
2013-08-26,-0.0147179438989516,0.003535127117669,-0.0202584384493692,-0.0042422140014245
2013-08-27,-0.0180532795191952,-0.0194604388403319,-0.0195078490946047,-0.0121711611425072
2013-08-28,-0.0012423824611012,-0.0049705696870491,-0.0061162311398513,0.0163152315341436
2013-08-29,0.0030947842661371,0.0,0.0024540440122472,0.0105882532456343
2013-08-30,-0.0043617016843936,-0.0036380138489645,-0.0021199180452391,-0.0256310620354217
2013-09-03,0.0001085238584386,0.0018141005401992,-0.0003019057020221,0.0011774210041004
2013-09-04,0.0130124064188636,-0.0058426589108584,0.0198230464480969,0.0015698946721344
2013-09-05,0.015417262599804,-0.0099054174886615,0.0209267786838141,0.0050980063045725
2013-09-06,0.0072160795283752,0.0090415392406355,0.0099241146890014,-0.005434758866635
2013-09-09,0.0192512121746542,0.0,0.0238986997407038,0.0077760796375918
2013-09-10,0.0154745184799147,0.0039735167374685,0.0153803992609983,0.0253650974558375
2013-09-11,-0.0035198329519099,0.0189094243405367,-0.0091640664187448,0.003379652851078
2013-09-12,-0.036063212195148,-0.0008606049036425,-0.0420428307422847,-0.0101275491113656
2013-09-13,-0.0169671324667774,-0.0017166956861992,-0.0230768874823417,0.0146893148099483
2013-09-16,-0.0068805179642911,-0.0072992730618832,-0.0092565350180421,0.0102903600171487
2013-09-17,0.0054907336767692,0.0008665709631624,0.0038992521751728,0.0105608494244753
2013-09-18,0.0121627850229331,-0.0047721781624213,0.004176592712904,0.0370503854285146
2013-09-19,0.0121926069783779,0.0200697680166428,0.0030002540842322,0.0231593525484367
2013-09-20,-0.0102426177428521,-0.0222411706193573,-0.0097460668962244,-0.0057066153430474
2013-09-23,-0.0068805741369642,-0.0183326093012343,-0.0080285592978961,-0.0010128523226027
2013-09-24,0.0056100541732621,0.0079892761802639,-0.0024117582385733,0.0114903734651773
2013-09-25,-0.0254886456802329,-0.007032960325807,0.0118110049740093,-0.0439985922813674
2013-09-26,0.0023586870875245,0.0163934800281919,-0.0177724675341108,0.0204902842116963
2013-09-27,0.0038302448867682,0.0048182483889255,0.0030093978391799,0.0054308332357905
2013-09-30,-0.012462116949113,0.0149384951304365,-0.0219879375138814,0.0010989262814622
2013-10-01,0.0165151027301048,0.0021644691010766,0.0207126546619711,0.0161230711596874
2013-10-02,-9.952162962451778e-05,-0.0086429931229943,0.0071662541576949,-0.0123501686926154
2013-10-03,-0.0053666508607745,-0.0243689937814457,-0.0005939009252707,-0.0125461309152
2013-10-04,0.0083117609019534,0.0089286056404215,0.0086079230438861,0.0067340182663064
2013-10-07,0.00965226883129,0.0004456429876932,0.0165926332826966,-0.0030030002079182
2013-10-08,-0.0082516367522744,-0.0222717141651684,-0.0017427061504263,-0.0180247674563767
2013-10-09,-0.0143078671555758,-0.00136677383156,-0.0220993990992035,-0.0019047328404016
2013-10-10,0.0226789226432184,0.0384440728474309,0.020900767116839,0.0198501409794914
2013-10-11,0.024873638444649,0.0304613044770901,0.0261400382777114,0.0147329511657623
2013-10-14,0.0099525702854715,0.0084926016738341,0.0074222707762164,0.0183217289566126
2013-10-15,-0.0274503146378421,-0.0042105423776725,-0.0308357253976491,-0.0237666487768312
2013-10-16,-0.0207144717570325,0.0029511637520766,-0.0245561548843869,0.007689527496446
2013-10-17,-0.0111882538287513,0.0340908862853364,-0.0216411545174809,0.0193783828849946
2013-10-18,-0.0093693457579641,0.0101091793217798,-0.013369754747768,0.0067857333592005
2013-10-21,-0.0084752331044516,-0.0127693416458013,-0.0100979751521731,0.0
2013-10-22,0.0163903372259125,-0.0012106814291444,0.0191594227500241,0.0077192741527893
2013-10-23,0.0374233353495374,0.0469065858829051,0.0397412492887106,0.0213286256946398
2013-10-24,-0.0061315396322574,0.0173143811813159,-0.0166617483820735,0.0058199274776532
2013-10-25,-0.0086939904204465,0.0037994066348485,-0.0097116748836054,-0.0105048954096241
2013-10-28,0.0101774315189498,0.0124999972906977,0.0086128147785439,0.0130405310938414
2013-10-29,-0.0304027056480746,0.0040967859009359,-0.0372239834945152,0.0097741492225481
2013-10-30,-0.0083703909003268,0.0137088122404999,-0.0082155766510944,-0.0267468820174454
2013-10-31,-0.0042605133322416,-0.0098611599229677,-0.0047409852266064,0.0058399200525435
2013-11-01,0.0082915529490152,-0.0007361228453259,0.0108843435025941,-0.0034199857131496
2013-11-04,-0.0096806890070325,0.0121546934932854,-0.015328256858145,0.0153583882135485
2013-11-05,0.0052639372487169,0.0207877349831597,0.004358000707311,0.0070778255454218
2013-11-06,-0.0098264704345897,0.0021283953460694,-0.0124328238033518,-0.0003323439292496
2013-11-07,0.0099549347991751,-0.022551071479001,0.015166860862228,-0.0311567958793683
2013-11-08,0.0282823117606438,0.0032444179282795,0.0296765387276045,0.0335502047347172
2013-11-11,0.0022058361911891,0.0,0.0006508447140125,0.0163170083221499
2013-11-12,0.0213424361633592,-0.0125628274875081,0.0253039911285412,-0.0098554907735144
2013-11-13,0.0158044572729508,0.0011009426291929,0.0184049601165818,0.0009973632553724
2013-11-14,0.0079951994613626,-0.0029282549267821,0.0099870959020272,-0.0079522786180026
2013-11-15,-0.0068215044448269,0.0047793807764786,-0.0070625783643226,-0.0113522585618296
2013-11-18,0.0188859273924392,-0.0021778391144806,0.0280103301414204,-0.0067567824446602
2013-11-19,-0.0177134331994593,0.0032822812668663,-0.0249765615844368,-0.0084631006178671
2013-11-20,-0.0070185203663417,-0.0137681544515617,-0.010256461357301,0.0115646311904573
2013-11-21,0.0036324984311108,-0.0040174837974629,-0.0016031145736783,0.0256923748883959
2013-11-22,0.0067524911042534,0.0080674480990651,0.0051513152016488,0.0100649799016227
2013-11-25,-0.0036430485494973,-0.0003641049477986,-0.0044599997569483,-0.000641657289532
2013-11-26,-0.0127618266771475,-0.0214467520057841,-0.0146866470154972,0.0012845509412771
2013-11-27,0.0161368994182633,0.0262069044442013,0.0065040898516894,0.0054609727233208
2013-11-29,-0.0015983103870484,0.0141176496233258,-0.0092651442571069,-0.0079440738943362
2013-12-02,-0.0149530703668338,-0.0193442672979636,-0.0105263132277698,-0.0323925663565234
2013-12-03,-0.015550710396102,-0.0130217458117618,-0.022142573041331,0.0142715007352441
2013-12-04,-0.0126584185847914,-0.0277777898978215,-0.0107310428604653,-0.0013184217312514
2013-12-05,-0.0012271073535815,0.0020161110712677,-0.0013605104999217,-0.0043046710208949
2013-12-06,0.0037590970872589,-0.0140140168807675,0.0124411850060848,-0.0032840846950466
2013-12-09,-0.0048732943659317,-0.0030343949106845,-0.0088553774939489,0.0019736666676076
2013-12-10,-0.0141027461476261,-0.0336700328051112,-0.0062665084422825,-0.0150967868342238
2013-12-11,-0.0166651727795252,-0.0198606824745767,-0.0134030678446211,-0.0249501002436724
2013-12-12,-0.0239688832958915,-0.0220876002360301,-0.0270185552124697,-0.0003412396516567
2013-12-13,0.0147110110380297,0.0222465575730957,0.0151222430665454,0.000340607243663
2013-12-16,0.0136353039498661,0.0201912753831757,0.0113457489929161,0.0186756951718887
2013-12-17,7.326662682319648e-05,-0.0138504027061632,0.000937814531421,0.0019999821980791
2013-12-18,0.0012944202990696,0.0014059404958194,0.0,0.0115855806711898
2013-12-19,-0.0072993704652089,-0.0045629751425407,-0.0079719386203543,-0.005562829818875
2013-12-20,-0.0215043129744638,0.0003528662254055,0.0032041135662665,-0.0444735321695427
2013-12-23,-0.0086425039447731,-0.0021119136312789,-0.0106349752859038,-0.009227630063282
2013-12-24,0.0009904740406478,0.0041943002210685,0.0051020358513418,-0.0096351956105513
2013-12-26,0.006812770676124,-0.0131990641205672,0.0106951916576327,0.0013859669900479
2013-12-27,-0.0050013977684533,-0.0027991575899093,0.002482868197597,-0.0147918923181942
2013-12-30,-0.00320866805738,0.000347713101608,-0.0009306015022382,-0.0090687208995447
2013-12-31,-0.0051374841021971,-0.0013708332799518,0.0018680378358125,-0.012689481836522
2014-01-02,-0.0141221275958719,-0.0369230743147369,0.0003113990212664,-0.0204081521158661
2014-01-03,0.0022931375719,0.0088495575221238,0.0118195096542092,-0.0182615053077306
2014-01-06,-0.0068588104624609,-0.02634316183129,-0.0009293302488016,-0.005569982058316
2014-01-07,-0.0077559636822371,-0.0119971824543848,-0.0042839470116609,-0.0111898262975217
2014-01-08,0.002509313829051,-0.0042674550374113,-0.0015351316404368,0.0094410877765025
2014-01-09,-0.0067036018882101,-0.0042720127654519,-0.0071517270935198,-0.0052219094530862
2014-01-10,0.0109484613832362,-0.0007140470403514,0.0130760273228295,0.0056095594545325
2014-01-13,-0.0116138950866641,-0.0077388811423348,-0.015988011149272,-0.0007446186637822
2014-01-14,0.0098206137040087,-0.0090725959572285,0.0135257215734255,0.0163811845387451
2014-01-15,0.0160313516725631,0.0134635320836463,0.0192648986024346,0.0040278510619798
2014-01-16,0.0063529825022498,-0.005623555371095,0.0090670191793703,0.0014561673289848
2014-01-17,-0.0064836659518876,-0.003000005086263,-0.0116720607101212,0.004001477310565
2014-01-21,0.0192623861913856,-0.0039344537453573,0.0227272727272728,0.0228571210588727
2014-01-22,0.0013179689468834,0.0147395625768085,-0.0029516613242515,0.0003479550786873
2014-01-23,-0.0016022852592066,-0.0145301538769093,0.0024206303449767,-0.0083858026355397
2014-01-24,-0.0316199770809125,-0.0359498734683021,-0.0294295916352574,-0.0363377438137895
2014-01-27,0.0012159186879849,-0.0297639050807254,0.0089600219726562,-0.0025868328235675
2014-01-28,0.0132551786247791,0.0183356325537327,0.0146263616315938,0.0048272988968965
2014-01-29,-0.0103712224910219,-0.0121107400031007,-0.0104995202195943,-0.0089652509157339
2014-01-30,-0.0103033639781379,0.0097425431063117,-0.02184928865499,-0.0007471220553478
2014-01-31,0.0095120959569814,0.0386625094304474,0.0019589087474696,0.0152380807059152
2014-02-03,-0.0255043579912027,-0.053655278264387,-0.0257748456121054,-0.0086271396681443
2014-02-04,-0.0006451429447484,-0.0059880267681843,0.0078636883197397,-0.017689097431418
2014-02-05,0.0026376680153272,-0.0209964464262768,0.0065381092494873,0.0019334584640547
2014-02-06,0.012864126775839,0.0134301578758546,0.0154688859688909,0.0046189700287834
2014-02-07,0.0217876692682589,0.0424412162314495,0.0163316725901901,0.0026727641617717
2014-02-10,0.0011310634630673,0.0003354655840655,0.0006283524288911,0.0034338098333322
2014-02-11,0.0278345935111713,0.0053565397695588,0.0389900086388443,0.0136830337384674
2014-02-12,0.0047558933316509,-0.0006660158943173,0.0009183530968988,0.0213403826922709
2014-02-13,0.0306962978341215,0.0526138106581097,0.0299785739799827,0.0125693220768031
2014-02-14,0.006828864005648,0.008,0.0072136417333148,0.0036724341957704
2014-02-18,-0.0005614780315795,0.0264984268886812,-0.0096618268461404,0.0043956352595971
2014-02-19,0.0004937738340737,-0.0335384662334735,0.0172572433105551,-0.0058543669176275
2014-02-20,0.0005536986522146,0.0507176467589158,-0.0161048947357405,0.0117301937965444
2014-02-21,0.0030920285518054,-0.0039263384391056,0.0081521879973173,-0.0148282044509445
2014-02-24,0.013565260131951,0.0054430089760162,0.015499268840199,0.0183284452864682
2014-02-25,-0.0050103981861076,-0.0113873918364104,-0.0029213694261871,-0.0187387552347269
2014-02-26,0.0119503389856226,-0.0063790733946867,0.0124717249611824,0.0193430910227849
2014-02-27,0.006893356468054,-0.0211851562948361,0.0130519645268095,0.0089863408606188
2014-02-28,0.0018552510078405,-0.0163728102649948,-0.000834922878989,0.0284697233523205
2014-03-03,0.0158874677938686,-0.0090322802143713,0.0236039048706347,0.0216631346507457
2014-03-04,0.0110824903401254,0.0053848615121087,0.0075207975373421,0.0208684233705492
2014-03-05,0.0869654997332838,0.1266822111672638,-0.0118392155503529,0.0069146881353184
2014-03-06,-0.0341242543136971,-0.0681530873628466,-0.0189046506004675,0.0026058606422781
2014-03-07,-0.0148090531579816,-0.0220049264621528,-0.0133219223998857,-0.0035484067855342
2014-03-10,-0.0059775605863616,0.0125592220275069,-0.0188463688973423,0.0051964872573751
2014-03-11,-0.0118945620969373,-0.0178571840283243,-0.0063768469769022,-0.0183693712394327
2014-03-12,0.0179175279558352,0.038709598719546,-0.0005841254901647,0.0112359600137536
2014-03-13,-0.0330493247062121,-0.031332244366818,-0.0413056137866822,-0.0097624224383151
2014-03-14,0.0070884110958229,0.0114130976182087,0.0060606291799834,0.0039655958683778
2014-03-17,-0.0065706842461724,-0.0164937198554941,0.0030056649457533,-0.0029440678274895
2014-03-18,0.0278454582395507,0.046228683613932,0.0206586405744429,0.0163666125200238
2014-03-19,-0.0096491225817298,-0.0036035880346736,-0.0137105432538611,-0.0106245952794656
2014-03-20,0.0053831909687065,0.0072726955661527,0.0038382365578658,0.0065104416474551
2014-03-21,-0.0068405562537156,0.0056367211781675,0.0047379284940259,-0.0179495534256135
2014-03-24,0.0057995013676953,0.0210713847147915,-0.0113768787495982,0.0094902827126371
2014-03-25,-0.0080275393846215,0.0190972337200318,0.0093485158955193,-0.0487383281209246
2014-03-26,-0.02732069063788,-0.0171290487672914,-0.0080761117416981,-0.058653178494196
2014-03-27,-0.0108128170579737,-0.0447064538382264,0.0039749967290217,-0.0057892558631277
2014-03-28,-0.0017581198621275,0.0095311420606242,-0.0039259503714944,-0.0120388142113547
2014-03-31,0.0080701611581121,0.0164141805789132,-0.0028097351416792,0.0144644581836179
2014-04-01,0.0046194919799202,0.0123487275691052,0.0044843006178142,-0.0042225990873137
2014-04-02,-0.0026646631603135,0.0026647435466186,-0.0041667090521919,-0.0015384967510516
2014-04-03,-0.0209648676045597,-0.0442778066774643,-0.0097628588289548,-0.0165895178977662
2014-04-04,-0.0323424429896921,-0.0560747969726393,-0.0240996944226585,-0.0252918874156702
2014-04-07,-0.0119289140629324,-0.0226965736472125,-0.0093829409592863,-0.0048038004036738
2014-04-08,-0.0071922970912931,-0.0005528042453004,-0.0208391410517413,0.0016064624955887
2014-04-09,0.0281189194569537,0.0268861322832328,0.0193922430806855,0.0478278499657833
2014-04-10,-0.0269029488463177,-0.0494123542195146,-0.0175438293493997,-0.0251812235965743
2014-04-11,-0.0024719269823957,-0.0054162608748226,-0.0017291461663338,-0.0003962055852819
2014-04-14,-0.0099058765381941,0.0034285409109933,-0.0152517634330034,-0.0219693790102305
2014-04-15,-0.0013743596999175,0.0076726475788704,-0.0111568130591216,0.0220528959616291
2014-04-16,0.0098782623622174,0.0,0.0117336909383539,0.0101761345066777
2014-04-17,0.0123283395586212,0.0171012234837354,0.0063602549792606,0.0363777294313783
2014-04-21,-0.0175493432274295,0.0090560330266537,-0.0310952411494351,-0.0119581349808378
2014-04-22,-0.0236492028880873,-0.0268730096190635,-0.0263233976119575,0.0022599387952998
2014-04-23,0.0083735273558119,0.002233440305312,0.0127031115083957,-0.0052612286278042
2014-04-24,-0.0141344797162566,-0.023776523063047,-0.0124349416543296,-0.0067389892922829
2014-04-25,-0.0054211855338764,-0.0356735150496553,0.0032305613161905,-0.0041745961578399
2014-04-28,-0.0096523556324077,-0.0168490534634923,-0.005865013407375,-0.0284414097888136
2014-04-29,0.0001607339589656,-0.0008949516374462,0.0017422002230999,-0.011627877749299
2014-04-30,-0.0072609832388305,0.0116836242411318,-0.0134785609521798,0.0164835197739208
2014-05-01,-0.0018679265193948,0.0056463185168911,-0.002896937644619,-0.0069848778416124
2014-05-02,0.0055345202859349,-0.0131887683770978,0.0115908880131507,0.0003906339348757
2014-05-05,0.0045155252444337,0.0225563909774436,-0.0043315484046292,0.0149195554911536
2014-05-06,0.0013781665627661,-0.0168290437791431,0.0054928773018454,-0.0147401496506584
2014-05-07,0.0007846184028392,-0.0057195193986879,0.0017182524752929,0.0023548420082017
2014-05-08,-0.0094862596329222,-0.0227548550009918,-0.005996547165267,-0.0105633237893762
2014-05-09,0.0045155964790398,0.0333957448267634,-0.0146678783294808,0.0155193517716445
2014-05-12,0.0140082466744432,0.0277368680535701,0.0029036670384999,0.042187496391125
2014-05-13,-0.007427782008379,-0.0214715142698944,0.001160792704297,-0.0235955449480619
2014-05-14,-0.0149105210794492,-0.0246696085582763,-0.009288815318938,-0.0272657821374314
2014-05-15,-0.0129397976844717,-0.0196493799848795,-0.0140432866574212,0.0
2014-05-16,-0.0145125578596652,-0.027452113897783,-0.0053097432765119,-0.0123358327216485
2014-05-19,0.0074094253472626,0.0238325828228539,0.0029859202481135,0.0036349011209987
2014-05-20,-0.0094861605903366,-0.0313971738782709,-0.0038337088970866,-0.0225898084957413
2014-05-21,-0.0049180878334425,-0.0093638687313001,-0.0040888784311524,-0.0061551711412918
2014-05-22,0.0049490794426147,0.0266927610840273,0.0020390239175839,0.0004127209686656
2014-05-23,0.0134139538590597,0.0326983739459325,0.0098237545967047,0.0098522071061104
2014-05-27,0.0091027379513165,-0.0173515896895173,0.0134171063968434,0.0016129401918517
2014-05-28,-0.0026267738377629,0.0068279763398798,0.0014005388233058,-0.0205148920499009
2014-05-29,-0.0081889732501107,-0.0180538600697151,-0.0052413414264547,-0.0057189294226453
2014-05-30,0.0055520347736613,0.001246792348726,0.0083473306405433,-0.0045063748889463
2014-06-02,0.0058081792147585,-0.0052730141064515,0.009418287173381,0.0036870197931373
2014-06-03,-0.0030510309312009,-0.0018749833106994,-0.0019089091442471,-0.0086029940919856
2014-06-04,0.010771903358145,0.0157430128793474,0.0038355997163957,0.0212145716352195
2014-06-05,0.0213400709509744,0.0234350389880171,-0.0019032000311978,0.077614364953403
2014-06-06,-0.0090546617598946,-0.0011954846569588,-0.0155412117122246,0.0254076623045499
2014-06-09,0.0201453689274511,0.0162162440810617,0.0217983438809189,0.0118430677055105
2014-06-10,0.0164380937040264,0.028745694481504,0.0131331505155159,0.0069520868857671
2014-06-11,-0.0191617996119067,-0.0387168565206479,-0.0127388412512935,-0.0138787133825447
2014-06-12,-0.017608966517989,-0.0121316632554398,-0.0272531597086872,0.0208410661872669
2014-06-13,-0.0004496243924192,0.0087361454783784,-0.0043823570191113,0.0029143869392551
2014-06-16,-0.004098336270655,-0.0020103301389351,-0.0092972424234394,0.0051057399437964
2014-06-17,-0.0037996297936315,-0.025451334331168,0.0066079757842343,0.014556027117667
2014-06-18,0.003735176328449,-0.0236436057686915,0.019618457521476,-0.0147164335401979
2014-06-19,-0.0168668288459925,-0.0214351865842104,-0.0147492417151303,-0.0076446701755308
2014-06-20,-0.0052218086472751,-0.0031726008888777,-0.0117486427077263,0.0
2014-06-23,0.0025683294934852,0.0053712505005659,0.0041186582487753,-0.0175310283765139
2014-06-24,-0.0071658814767386,-0.0034733378619061,-0.009604788345534,-0.0063314738874739
2014-06-25,-0.0008969465697099,0.0091800888502038,-0.0090509606320303,0.0166288945306811
2014-06-26,0.0007879964088068,-0.0153750130393339,0.0036191835952716,0.0070344514049446
2014-06-27,0.0091927576681615,0.0035165824996255,0.0033575524971804,0.0241098497014885
2014-06-30,0.0179958259672127,0.0092033959400894,0.0261971916950925,0.0040072386136848
2014-07-01,0.0208580883236749,0.0420721579023548,0.0123558700044955,0.0105110187232639
2014-07-02,-0.0104585360308825,-0.0337450731613911,0.0070805640765232,-0.0237410023570163
2014-07-03,0.0126395422830522,-0.0043573386972589,0.0163487319250137,0.0143382124525458
2014-07-07,-0.0017819528726741,-0.0174454076390445,0.0077005023022397,-0.0156079277580782
2014-07-08,-0.0227286792458128,-0.0177665407727835,-0.0265022860156064,-0.0284028196395413
2014-07-09,0.0489321207757245,0.0624430874139163,0.0045687177593485,-0.0075329137980405
2014-07-10,0.0112720248418318,-0.0005852105395949,0.0236115121359468,0.017891910081751
2014-07-11,-0.0099099462457141,-0.0262161805381778,0.0002612574186988,-0.0130019180706589
2014-07-14,0.0193456003452922,0.0546269203299906,0.0012642032370432,0.0034628762362631
2014-07-15,-0.0176042524421045,-0.0307128797136472,-0.0128983845326667,-0.0164940663678316
2014-07-16,0.0065649653994504,-0.0174285888671875,-0.0326333706214455,0.0839458431052667
2014-07-17,-0.0105771653562019,-0.0372634304557891,-0.0010349524954238,-0.0164933343327138
2014-07-18,-0.0059958527167528,0.0189930992732179,-0.0183908350610713,0.0058522255493463
2014-07-21,0.0134319524933,0.0053507820583127,0.0142671659648646,0.0222790587673078
2014-07-22,0.0006198894000298,0.0017642274699268,0.0066410807509503,-0.0149679288769666
2014-07-23,-0.0018548611357305,-0.014302331808976,0.002039302370334,0.0010854083685956
2014-07-24,-0.0010336089096902,-0.0192307019483284,0.0068824996409439,-0.0130387758925505
2014-07-25,-0.0067356424484561,-0.0124280032298308,-0.0068580255293073,-0.0018567079035484
2014-07-28,-0.0002538638696186,-0.0055248709349122,0.0010251387764754,0.0007437879590052
2014-07-29,-0.0110476609471696,0.0061727450254112,-0.0189257773055747,0.0026022191753491
2014-07-30,0.0008667453671437,-0.003958619595347,0.0028586437541618,-0.0022091114241334
2014-07-31,0.0001592700578611,-0.0250773834388516,0.0047543661456403,0.0082458512308118
2014-08-01,0.0105554549854678,-0.0044571598321727,0.0171911580950323,-0.0033407628360701
2014-08-04,-0.0088237503329822,-0.0174824937401858,-0.0059662658051417,-0.0092936804291916
2014-08-05,-0.0209986434062957,0.0003259526982517,-0.0292887734681432,0.0174506477170573
2014-08-06,0.0021550967034838,-0.0075434419141646,0.0002690613986614,0.0161715044267846
2014-08-07,-0.0054465358905687,-0.0118148576014292,-0.0016033554657825,-0.0147329511657622
2014-08-08,0.024351525015116,0.0235254830117048,0.0260403012269296,0.0198205194907281
2014-08-11,0.0082537130951072,0.0096618728431756,0.0052165039682701,0.0170971013920593
2014-08-12,0.000994195250546,-0.0169600219726563,0.0154329102707955,-0.0322234016719109
2014-08-13,0.0017622855735993,0.0074433509733248,0.0012820317195012,-0.000736122845326
2014-08-14,-0.0024545866557646,0.0019274453873624,-0.0038550893463671,-0.0044134180535629
2014-08-15,-0.0104401905824974,-0.010814254033475,-0.0125352181262234,-0.0010969172295088
2014-08-18,0.0128453041794456,0.0274935640704794,0.0094895849181025,-0.0007230823526394
2014-08-19,-0.0034555252195015,-0.0161440100960981,0.0015217188137618,-0.002534453296374
2014-08-20,-0.0026134834893004,0.0044374421674348,-0.0012611109667971,-0.0167272394353692
2014-08-21,0.00049479920831,-0.0074999928474425,0.0017574615015367,0.0018443096988147
2014-08-22,-0.0095933509503831,-0.0012610028072058,-0.014292870600747,0.0036859706805424
2014-08-25,-0.0050318207435406,-0.0081275470691492,-0.0035372207647512,-0.0058436761255046
2014-08-26,-0.0049260310774121,0.0069269304713173,-0.009301129794839,0.0088397706994576
2014-08-27,-0.0179676358732289,-0.0171073442707758,-0.0184437423739788,-0.0124087648657466
2014-08-28,-0.0153753622376366,0.0012775763720741,-0.0178982549735417,0.0052121886249876
2014-08-29,0.0062290459291117,0.0028616899969664,0.0036259877605623,0.0259259541829427
2014-09-02,0.0220373949812979,0.0468553998180701,0.0122651676525616,-0.0064794924667624
2014-09-03,-0.0015144428174691,0.0023831346971093,-0.0035980311024788,-0.0104316192855181
2014-09-04,-0.027890753421752,-0.0524031173351199,0.0025647209493791,-0.0039768839825878
2014-09-05,-0.0067504477034767,-0.0153795589518345,-0.0012709516234522,0.0007296774124412
2014-09-08,0.0041383197513349,0.0186356534944721,-0.0066157335007786,0.0094717054392302
2014-09-09,-0.0001737353168084,0.0085106460024531,-0.0026000643916152,-0.0050761200157981
2014-09-10,0.0301772324047174,0.0218098988043496,0.0337342323276228,0.0225947128213514
2014-09-11,0.0133448556705573,0.0205259584151511,0.0111308488488164,0.0153626405391929
2014-09-12,0.0083959131372368,-0.0141732523760457,0.0157054739432309,-0.0105894542135
2014-09-15,0.0094219994600266,0.015325656031716,0.0088339802689063,0.0014286041259765
2014-09-16,-0.0069906626347721,-0.0101041898974843,-0.0069703458317142,-0.0028510308349492
2014-09-17,-0.0018325269628508,0.0041520622910467,-0.0037405914436242,0.0057040945370407
2014-09-18,-0.0004799777673464,-0.0031775810709552,-0.0032418268918853,0.0084835547313975
2014-09-19,-0.0134745352375865,-0.0321144739071681,-0.010214246478485,-0.0098176957276061
2014-09-22,-0.0088082859201365,-0.0108731439722662,-0.0084463275898395,-0.0081675974248082
2014-09-23,-0.0034721127830508,-0.0143716679170892,-0.0084964425787392,0.0075566418695338
2014-09-24,-0.0143216070420946,0.0259871913456967,0.0055204805315065,-0.0532567538958325
2014-09-25,0.0050325729278463,-0.0013153241821576,-0.0089192067711077,0.0219245202568873
2014-09-26,0.0159966249454102,0.0283173750160698,0.023133470879039,-0.0027778412719654
2014-09-29,0.0094480329308748,-0.0081380210152322,0.0170872159710256,-0.0008042001241961
2014-09-30,0.0039462306526612,-0.0166775745635784,0.014485291658078,-0.0293408186037026
2014-10-01,-0.0001626287800607,-0.0253164629344728,0.0066751814233747,-0.0078805694420445
2014-10-02,-0.0220477406463688,0.0003418881669004,-0.0274218268137239,0.0012563102051861
2014-10-03,0.0086528118567064,0.016216200542241,0.0076638719439197,0.0082747522676103
2014-10-06,0.0006614070636804,-0.0149700220753718,0.0052315136106262,-0.0110745922768337
2014-10-07,-0.0310074890661574,-0.0387886836789103,-0.0299354799332158,-0.0229261876743615
2014-10-08,0.014108167176202,0.0140597401688415,0.0126648950636207,0.0217855716448547
2014-10-09,-0.0234771462417997,-0.0184475735378177,-0.0184751256527321,-0.0359982722885946
2014-10-10,-0.0282075645642863,-0.0092824072387456,-0.0344827376857374,0.0017443963212545
2014-10-13,-0.0282286201537244,-0.0165765435846002,-0.0358904485833155,-0.0030567552834182
2014-10-14,0.0194139161277957,0.0261058489973246,0.0234067076278672,0.0017428761154249
2014-10-15,0.0088117620887575,0.0293696164965435,-0.0062660557356488,0.0602036565367513
2014-10-16,0.0314281180022963,0.0494269039038548,0.0302318399918668,0.0211059514026258
2014-10-17,0.0012446774498863,-0.0521008146911108,0.0184770387697964,-0.0167346876494738
2014-10-20,0.0043892324577696,0.0182534079861655,0.0014013238966616,0.0049854940072642
2014-10-21,0.0147972721801411,0.0070003767964927,0.01937120893029,0.0061550928750398
2014-10-22,-0.0195611447530985,-0.0225694317968534,-0.0190503152443806,-0.0179299314442654
2014-10-23,0.0055192174301537,0.0179073116951949,0.0027879088875429,0.0078285382416713
2014-10-24,0.0116012223453859,0.0055001666061481,0.012349088361645,0.0114145442910365
2014-10-27,0.0403786125994759,-0.0096551960912245,0.0448556874390684,0.0089033277561459
2014-10-28,0.0223059240852106,0.0355785406615752,0.0208163451778011,0.0204163426031905
2014-10-29,-0.0013222670791323,-0.0109126959723469,0.0010593463269446,-0.0046966315251667
2014-10-30,0.0110265208932071,0.0188489192375535,0.0093085718888859,0.0106466302806331
2014-10-31,0.0172031258366783,-0.004223556374761,0.0214115125399973,0.0161042974510203
2014-11-03,0.0119399661499055,-0.009486392249713,0.0175953046373034,-0.011689342682506
2014-11-04,0.0038780583595472,0.0006629253468045,0.0041819094205777,0.0049827198162629
2014-11-05,-0.0090749120500783,-0.0032829440947709,-0.0098165141411846,-0.0109973798368591
2014-11-06,-0.0200479554822401,-0.001311505427126,-0.0270763061613865,0.0161228440919268
2014-11-07,-0.0081993173237778,-0.0177924516883051,-0.0073995448775843,-0.0041540296414083
2014-11-10,-0.0371323803102861,0.0191304082455842,-0.0446524576339127,0.0159635151964797
2014-11-11,0.0248283930123584,0.0027229382570195,0.0285714078111717,-0.007482187018926
2014-11-12,-0.0003891525465075,0.0139645721692375,-0.0037115425534926,0.0022770195473916
2014-11-13,-0.0014140341333704,0.0023537221036631,-0.0021425235867104,-0.001898945583191
2014-11-14,-0.0064616834296229,-0.0198186141590745,-0.0032538704746888,-0.0094984803532944
2014-11-17,-0.0011843815187658,-0.0051404940699629,-0.0013525304329665,0.0038432121333759
