Date,Weighted Industry Change,PIPR Change,OPY Change,GBL Change
2013-08-01,0.008446810677741,0.0100000044878792,-0.0020650962206631,0.0031402951902195
2013-08-02,0.0044521108137878,0.0020437867101961,-0.0041493734884287,0.0186638268490529
2013-08-05,-0.0017574954763007,0.004682577427083,-0.0151356477290305,-0.0102634048526605
2013-08-06,-0.0005491029077513,-0.0049620016717416,0.0053021458581613,0.0134901476676754
2013-08-07,-0.0035200798161962,-0.0035450203041074,-0.0042462804170978,-0.0028891784327729
2013-08-08,-0.0121313891895436,-0.0155881993910845,-0.0084343623196374,-0.0010181668248911
2013-08-09,0.0073277215643817,0.0071986105989316,-0.00106375272482,0.0120809480290337
2013-08-12,0.0121821927019938,0.0147102324697717,0.0,0.0050916983615371
2013-08-13,0.0061617775119009,0.0076627857116034,0.0155413139281222,-0.0013536707779415
2013-08-14,-0.0096039598194925,-0.0084819278291381,-0.00052911264993,-0.0160337492206222
2013-08-15,-0.0062175678727294,-0.0056734079391944,-0.0026809242940074,-0.0116909439833536
2013-08-16,0.0008202659890421,0.000601879567836,-0.0054054260253906,0.0065551365952845
2013-08-19,-0.0158269824285106,-0.0222289473750552,-0.0244432790151657,0.0061601622798108
2013-08-20,0.0193562184617589,0.0230061360461526,-0.000554951644162,0.0072513139994028
2013-08-21,-0.0035854500871833,-0.003013817757726,-0.0039172691038247,-0.0067510397182225
2013-08-22,0.0149879460464346,0.0162162440810617,0.0258427534571767,0.0047258234502562
2013-08-23,-0.0066119664712027,-0.0073572690808678,0.0038293048246631,-0.013144596651446
2013-08-26,-0.0071572653455195,-0.008595166007725,-0.0049668956081404,1.2355735388771407e-16
2013-08-27,-0.0056030563045484,0.0060698257453276,-0.0287486040282902,-0.0591549074240253
2013-08-28,-0.0064275744906099,-0.0127156580220209,0.0200590051495034,-0.0064626063833825
2013-08-29,0.0049932675718889,0.0024563043231284,0.0354034025860683,-0.0072086480262303
2013-08-30,-0.0079722431238848,-0.0030666141351318,-0.0151941728085725,-0.0257627371393129
2013-09-03,0.0410376282530589,-0.004549636649231,-0.0374786953172586,0.0945385647624326
2013-09-04,0.0364439786650778,0.028954492791199,-0.0029428627271405,0.0544881870790241
2013-09-05,-0.0020645732306079,0.0112227129729896,-0.0064744327153291,-0.0173783016379977
2013-09-06,0.0194245352877256,0.0125000083169268,-0.0017771789566554,0.0383685901469254
2013-09-09,0.0034384381652488,0.0011441909775423,-0.0023542677291087,0.012347418212375
2013-09-10,0.0136636131809245,0.0161610345173315,-0.003512849309742,0.0171509535944255
2013-09-11,0.0091997693241076,0.0174549246591931,-0.0011799679565443,-0.0130230566084287
2013-09-12,-0.0070864495737235,-0.0138350860111858,-0.0070963295663856,0.0065789773769565
2013-09-13,-0.0044336604049444,-0.0050334591422543,-0.0011876756284113,-0.0080221409365415
2013-09-16,-0.0039776616213273,-0.0058333079020181,-0.0064706241383273,0.0009603927872382
2013-09-17,0.0043668056104389,-0.0011178619953787,-0.00592057298607,0.0217983146319537
2013-09-18,0.0009751539818741,-0.0061711419715767,0.0124926233487845,0.0076190881902252
2013-09-19,-0.0088700551855135,-0.0073280249404653,-0.013473904296909,-0.0113085746765133
2013-09-20,-0.0073611789676478,-0.0163887546301306,0.0023669181319672,0.0008119297006358
2013-09-23,0.0115679561160906,0.0051993157345246,0.0065012180765696,0.0299635555767176
2013-09-24,0.0013162940285494,-0.0060119977852257,0.0122806479408164,0.0017062149140904
2013-09-25,0.008188768681824,0.0063437490993991,0.0301624399458996,-0.0255101695658206
2013-09-26,0.0029049009636136,0.0005729148625348,0.0213602665098762,-0.0001342972170518
2013-09-27,0.0046877858591658,-0.0011557617689084,0.0094444486829971,0.014243122247989
2013-09-30,0.0085500434358832,0.0055719193521502,0.0067989145511034,0.0196052710556998
2013-10-01,-0.0430298801997231,-0.0005809600270241,-0.0022485055350633,-0.080201176548678
2013-10-02,0.0005033718577119,-0.013803154670685,0.017683939178539,0.0232489489080995
2013-10-03,-0.0219265463673774,-0.0176488228298502,-0.0382883049781693,-0.0174906001208091
2013-10-04,0.0180724135358488,0.0180123603296606,0.0052848002911984,0.0231905937620724
2013-10-07,0.0015938797052623,0.0102071759253796,-0.0124259816102243,0.0090246933973791
2013-10-08,-0.0032148922213249,-0.0091939695752477,-0.001788949661693,0.003050138117909
2013-10-09,0.0028309671937455,-0.0030835175201997,0.0029814690337351,0.011510764968673
2013-10-10,0.0270853608271879,0.0152346131824873,0.0399060071180816,0.0344680173988724
2013-10-11,0.0149131771467636,0.0156203197195205,-0.0017073864438206,0.0303616079987182
2013-10-14,-0.0060641686138637,0.0223947435775206,0.0051812458774314,-0.0386590203774438
2013-10-15,0.0035750489520817,-0.0078924427065015,0.0555556283829221,0.0019682128103834
2013-10-16,0.0100908303293131,0.0080779133288067,0.0361966541333975,0.0176929544085685
2013-10-17,0.0237918302063176,0.024930791244329,0.0062826664653464,0.0222895068614251
2013-10-18,0.0075927890707742,0.0131790709991284,-0.0015543409576551,-0.0055858084720307
2013-10-21,0.0059892295953009,0.0082359558532901,0.0046704800441056,-0.0014689995959492
2013-10-22,-0.0092806707188871,-0.0123132677116091,-0.0056729606222502,0.0024016239174144
2013-10-23,-0.0111038434580576,-0.0138814861311412,-0.0005192226772065,-0.0073509828499155
2013-10-24,0.0023032895734884,0.0091594871328468,-0.0093700367728097,-0.0078939815913566
2013-10-25,-0.0019954388840571,-0.0002657714464932,-0.0060882261521412,-0.0088626189895707
2013-10-28,-0.0090457302420397,-0.0106468333544865,-0.0030425693727966,-0.0021726888414448
2013-10-29,-0.0053879785274772,-0.0080644954545116,-0.0005089175102277,0.005437725542682
2013-10-30,-0.0082574966666744,-0.0138211955322764,0.0202943452287639,-0.0208782099963998
2013-10-31,-0.0111889696298462,-0.0107497079043725,-0.0139234549053857,-0.0103791872757363
2013-11-01,-0.0085150509473576,-0.0075377012859853,0.0025277672055039,-0.0238596448668023
2013-11-04,-0.0054866010801468,-0.0084269452224449,-0.0240722887025564,0.0375812638533997
2013-11-05,0.0013446377160028,0.0022804450450912,0.0124159219899338,-0.0169237071412156
2013-11-06,-0.0123276402212608,-0.0104342623078855,0.0,-0.0200581273142815
2013-11-07,-0.0244306189302783,-0.0232624026900486,-0.0456853548743017,-0.0078059088395608
2013-11-08,0.0310814664633749,0.0280373550646286,0.0336897933188946,0.0405120132713623
2013-11-11,0.0068463583686026,-0.000568356309866,0.0195977864918398,0.0139040708049373
2013-11-12,0.0010676091017179,-0.0034168261826404,0.001517388902492,0.0243572805021262
2013-11-13,0.0362824976976213,0.0258694362603466,0.0527918257818146,0.0168591564553792
2013-11-14,-0.0048900787363099,-0.0033537992168461,-0.003373479268637,-0.0089610321507525
2013-11-15,0.0053175569376405,0.0064624765734821,0.0105263743884504,-0.0003938079076626
2013-11-18,0.0175603936872454,0.0080824161704885,0.0492423753244728,-0.0042941202768476
2013-11-19,-0.0156294602121328,-0.0160353344130217,-0.0167421191333385,-0.0119807178633746
2013-11-20,-0.0057511077905296,0.0047645226314826,-0.0243454605191104,-0.0001312762442006
2013-11-21,0.0223411188815501,0.0163524475595454,0.0233644863977965,0.0388758176039861
2013-11-22,0.0132881404978851,0.0073730329229633,0.0068681143535841,0.0366425959219877
2013-11-25,0.0145330485364091,0.016490856122599,0.0100410458642919,0.0084393281842838
2013-11-26,0.001530389227532,0.0013290600340279,0.0299591387580935,-0.0315877172822754
2013-11-27,0.0056896904046325,0.0031770963841779,0.0154525557335278,0.0008503941453363
2013-11-29,0.0076406945017279,0.0005263278358864,0.0099999800972317,0.0203587238073229
2013-12-02,-0.0232134650889181,-0.0071165120594811,-0.027338718232379,-0.0633802918127435
2013-12-03,-0.0025293300658049,-0.0013337703259301,0.0056942251949644,-0.0057267025525001
2013-12-04,0.0115410933204208,0.0174872627898584,0.0057042191989571,-0.0054389655938573
2013-12-05,-0.0014864341265413,-0.0010621592057731,0.00522196873907,-0.0069254239089202
2013-12-06,0.0133080339773492,-0.0044537117395939,0.0047088484644209,0.0689474378863752
2013-12-09,-0.0079966956076538,-0.006554798217114,-0.017306873709128,0.0008637209072207
2013-12-10,-0.0080543833451714,-0.0076862157181503,0.0103181327926283,-0.0217845621177639
2013-12-11,-0.0042005666684786,-0.0008065213273875,-0.0084637690517943,-0.0121034477592461
2013-12-12,0.0020540711848677,-0.0034984141186503,0.0080989148112699,0.0084778320102788
2013-12-13,0.0175560372673897,0.004575993592541,0.0117695993493686,0.0403718736977641
2013-12-16,0.0099236428848946,0.013621852428879,-0.0016440200700426,0.0132474300872409
2013-12-17,-0.0122752837527058,-0.0034273943334901,-0.0098765341009613,-0.0290496345888408
2013-12-18,0.0001547094886986,0.0047593946755216,0.0033098851242669,-0.0112772654541615
2013-12-19,0.0002115225448608,0.0023690483972498,-0.0102880661666328,0.003615965044788
2013-12-20,0.0163542473177599,0.0345822261682848,-0.0024937434444798,0.0043581244293568
2013-12-23,0.010069277023533,-0.0025252140902592,0.0161223390259686,0.0185915123937165
2013-12-24,-0.0027368681666308,-0.0103823709796314,-0.0004059407987772,0.0227437289646316
2013-12-26,-0.0046830406596553,0.0033145652568044,-0.0008113776094597,-0.0181500959478071
2013-12-27,-0.0010498586283644,-0.0053191258081955,-0.0048465605058201,0.002595839218119
2013-12-30,0.0002195902917767,-0.0061053591982285,-0.0004056888047299,0.0045898991205952
2013-12-31,0.0070998552419302,0.0099591264343228,0.0064987750592251,0.00195851678956
2014-01-02,-0.0157337314042812,-0.0038158616290668,-0.0242033222795856,-0.0386127035083696
2014-01-03,-0.0006779975705772,-0.0010205945963676,0.0016528515255241,-0.0024052862625464
2014-01-06,-0.0172863603999674,-0.0124873001403485,-0.0159639535315853,-0.026082762213168
2014-01-07,0.0197386672150074,0.0236565183358543,0.0024927073827624,0.0163434102475819
2014-01-08,-0.0049462829757775,-0.0025201228163308,0.0045738300973435,-0.0185539649914594
2014-01-09,-0.012052813135331,-0.0140951769379126,-0.0082270201556776,-0.004117785992321
2014-01-10,-0.0026153658692134,0.0002545072881589,-0.0090984788224354,-0.0035028433542449
2014-01-13,-0.0047745320530321,-0.0071066645469601,-0.0171907690085682,0.0013318644627201
2014-01-14,0.0115470610169874,0.0060913161034244,0.0025618900831306,0.0252724167782619
2014-01-15,0.0285677527395453,0.0198293401732336,0.0157849370074532,0.0471443156018354
2014-01-16,-0.0015050382443506,-0.0091223553760941,0.0172631514699837,-0.0021343986811959
2014-01-17,-0.0090016885063128,-0.0139026210418253,0.0054009584446813,-0.0119101724219445
2014-01-21,-0.0001821509052894,-0.0082418037839433,0.009476701190698,-0.0037091506741641
2014-01-22,0.0097273486668058,0.0113321776206087,0.008163296446508,0.0087143263952446
2014-01-23,-0.0084140383927397,-0.01003254883114,-0.0004090073034679,-0.0261915309099718
2014-01-24,-0.0252096864714001,-0.0271377710195329,-0.0198510974432691,-0.0250758560633003
2014-01-27,-0.0111111967114638,-0.0259705637856527,-0.0050314816483875,0.0084084318150428
2014-01-28,0.0100896021475741,0.0179576023662369,0.0108922627730224,-0.0138625236301123
2014-01-29,-0.0035043925307923,0.0015325046297658,-0.0412244991380341,0.0065147203366356
2014-01-30,0.0122139017152049,0.0087984489582366,0.0216847567844105,0.0147911785540862
2014-01-31,-0.0089690367143426,-0.0017788995562542,-0.0216666857401531,-0.036493749277671
2014-02-03,-0.0457251499414945,-0.0454314935584869,-0.0250212109625468,-0.0754950965960667
2014-02-04,-0.0029284303470364,0.0005266050027576,-0.0189084884143533,0.0228926824425847
2014-02-05,-0.0282480822236517,-0.0060991659459104,0.0021958382106002,-0.0631263984763776
2014-02-06,0.0087967843269226,0.0005315029815562,0.0035041578612966,0.039305569917383
2014-02-07,0.000997910133407,0.0029108390496589,0.006110842015752,-0.0132925393510109
2014-02-10,-0.0030000462836476,0.0026344123084887,-0.009939479183358,-0.0061827910918144
2014-02-11,0.0142379988868006,0.0105680724439763,0.0288713836303768,0.0082712015877142
2014-02-12,0.0084373912589367,0.0083660050934436,0.0191002025950789,-0.0020254040669154
2014-02-13,0.032146048083173,0.0337873469150409,0.0326769481304271,0.0268027519429864
2014-02-14,-0.0004610009961956,-0.0015220081527301,-0.00324017504964,0.0026364296058916
2014-02-18,0.025644399796849,0.0203458607138761,0.0418698684278368,0.0026099378423789
2014-02-19,-0.0086500116204276,-0.0057499885559082,-0.0155945272701407,-0.0095412654104292
2014-02-20,0.0075243614961013,0.0007560176175946,0.0251869104089592,0.0246864547458949
2014-02-21,-0.0094517801921672,-0.0105209966986431,-0.0076277216181678,-0.0067862057655812
2014-02-24,0.0024525506260575,0.0047956195489279,-0.0015384967510516,0.0049133858094624
2014-02-25,-0.00018099290468,0.004015052786414,-0.0072574687487705,-0.0086551428871845
2014-02-26,0.0058011995171753,0.0007479127110541,0.0,0.0267492800360235
2014-02-27,0.0347667626043148,0.0438355729675077,0.0157329184886567,0.0134529526491898
2014-02-28,0.0094152541104217,-0.0009536743476334,0.0309550661347404,-0.0177425353044746
2014-03-03,0.0096169746431058,-0.000483804007979,0.0190545449970715,0.0108569331093565
2014-03-04,0.0444164419059768,0.0332290177866122,0.0414305979382668,0.0752485557665582
2014-03-05,-0.0118431910985412,0.003500619165004,-0.017603264781564,-0.0375675019805458
2014-03-06,0.0166579200140574,0.0067206741732362,0.0010270690717499,0.0460122726048752
2014-03-07,-0.005833493032974,-0.0084532540099422,-0.0037263078809551,-0.0031645041503293
2014-03-10,-0.009532510935283,0.0074159833953263,-0.027899157099363,-0.0171825047435071
2014-03-11,-0.0204601218350789,-0.0191067689363854,-0.0228769441485354,-0.0200672842132358
2014-03-12,0.0041499327737636,0.0091743876674806,-0.0188478190194804,0.0300687262816084
2014-03-13,-0.0276117286515112,-0.0115982369037577,-0.0416367488154721,-0.0264955944571868
2014-03-14,-0.007921978437245,0.0023591009733011,-0.0273101217634834,0.0055255058407321
2014-03-17,-0.0029511567917903,0.0009287419505635,-0.0071778855926577,-0.0021863441512195
2014-03-18,0.0026371698905253,0.0043849208095995,0.0003776521546341,0.0025436288767816
2014-03-19,-0.0010409999170125,-0.0022935430646963,-0.0030097789291074,0.0034150254727239
2014-03-20,0.018041703903714,0.0210210170516702,0.0188750473507042,0.0063850714965175
2014-03-21,0.0002945110532646,-0.0071974741658504,0.0099228396489638,-0.0006060377606688
2014-03-24,-0.014118423813955,-0.0051743428186414,-0.0191681297146089,-0.0251182926726537
2014-03-25,-0.0131134539047972,-0.0103510148219536,-0.0360130876449946,0.0034743510599424
2014-03-26,-0.0221377089724809,-0.0254849134918028,-0.0165787686088657,-0.0215211572610336
2014-03-27,-0.0129857621971342,-0.014804519926565,-0.0106302462043833,-0.0117119886629474
2014-03-28,0.0347637561574594,0.045571967127471,0.0304413704778583,0.0168341230034277
2014-03-31,-0.001825302662799,0.0189098656216685,0.0181488208292721,-0.0467714327977628
2014-04-01,0.0022875792474468,0.0010933574800142,0.0110478039626223,-0.0035860393598803
2014-04-02,0.0226247316961197,0.0354719249295611,-0.0049295560397506,0.0253180195253602
2014-04-03,-0.0110058219490405,-0.025798291331869,0.0003521207400055,0.010101018131815
2014-04-04,-0.0582615005808585,-0.0478139393950349,-0.0560584520019223,-0.0818886826346473
2014-04-07,-0.0075254772176671,-0.0246885643242612,0.006693949767997,0.0060810431778571
2014-04-08,0.0018160491775041,0.0030092839310029,-0.0003696237269943,0.0024064400540723
2014-04-09,0.0129698736250006,0.0217291153183299,-0.0070344514049447,0.0070095966556456
2014-04-10,-0.0333826405324392,-0.0361472963012511,-0.0265123589849402,-0.0320387049009756
2014-04-11,-0.0418175158747807,-0.0457115619576873,-0.0389510303507488,-0.0265462766816442
2014-04-14,3.777658953952166e-05,-0.0143692190174079,0.0498793137841609,-0.0141273625077216
2014-04-15,-0.0013308372105535,-0.0103143902517625,0.0038270334742253,0.0296960881907466
2014-04-16,0.0107419088562991,0.010076182385098,0.004900081319336,0.020145045699004
2014-04-17,0.0177861324433798,0.0216334322521253,0.0124528273096626,0.0132894765785987
2014-04-21,0.0111492796896049,0.0123809632800876,-0.0018477175922887,0.017227856987467
2014-04-22,0.0138016739307224,0.0293289542779612,0.0170940540479238,-0.0239949122551164
2014-04-23,0.0038843073210709,0.006833695367498,-0.0120834833452703,-0.0006516184257639
2014-04-24,0.001376754874967,0.0017733986981828,-0.014317158330594,0.0105067541467953
2014-04-25,-0.0079320805194274,-0.0133332994249131,-0.0153500509721265,0.018050019935698
2014-04-28,-0.0447727370612736,-0.0503130576606145,-0.0255831567768105,-0.0064102872654765
2014-04-29,0.0179145069923024,0.0283904957647636,-0.017986962435888,-0.030314675065613
2014-04-30,0.0012591100150958,0.0036613236754862,-0.0070202928806794,0.0013187830314652
2014-05-01,-0.0022909679651319,-0.0027309725906961,0.0106048887459834,-0.0107128770198368
2014-05-02,-0.0087536747267051,-0.0086462130038382,-0.0335282150406602,0.0208665076964836
2014-05-05,-0.0061900919180522,0.0009284377699641,-0.0233798078115397,0.0111256992331036
2014-05-06,-0.0208395861192116,-0.0266883620748799,-0.0128699804347428,-0.026956985089305
2014-05-07,0.0156992075141876,0.0133175120915926,0.0284339283103929,-0.0117802652404494
2014-05-08,-0.0116509325431648,-0.0143664772375051,-0.0178951891172388,-0.0005339394291244
2014-05-09,0.027983976696062,0.0321420051985661,0.0078568444510973,0.0272556772674281
2014-05-12,0.0419364573283251,0.042883688340113,0.027050199055449,0.0466261640347419
2014-05-13,-0.0139709371965993,-0.0126050349278462,-0.0188600482576779,-0.0170876551059859
2014-05-14,-0.0291840692120283,-0.0246471490587581,-0.0421635345152936,-0.0336028511683636
2014-05-15,-0.02974740282859,-0.0365318342440385,-0.0009054077693759,-0.0137506929895067
2014-05-16,0.0027647058117445,-0.0024010152498128,0.0186278892843493,0.0082195884711826
2014-05-19,0.0210540977225807,0.0295470423578283,0.0053981485247179,0.0124420536631836
2014-05-20,-0.0178720654645508,-0.0146607409117925,-0.0225022509203902,-0.0260731855522909
2014-05-21,0.0050832508358735,0.007898560093262,-0.0147058681736358,0.019892503832348
2014-05-22,0.0237601067250613,0.0271931351687298,0.0144185798112734,-0.003692443019175
2014-05-23,0.0232425672589574,0.0113085124177941,0.0700460136854457,0.0268803340835893
2014-05-27,0.0153342702896389,0.0127013239136527,0.0195828436059364,0.028092746778495
2014-05-28,-0.0073228017088272,-0.008746341967119,0.0117647351101382,-0.0229740062631912
2014-05-29,-0.0022262152838727,0.005182504206868,-0.0263808484587939,-0.0154300793729372
2014-05-30,-0.0152896548499368,-0.0138858393145334,-0.0291262354792119,-0.008210594634318
2014-06-02,0.0065016397783045,0.0108991719404595,0.0026200640585962,-0.0094699434881806
2014-06-03,0.0011205994687511,0.0015755051619044,-0.0013192914224921,0.0010629604271496
2014-06-04,0.0292274251102073,0.0329347851154359,0.0270150846949798,0.0053016062551574
2014-06-05,0.021701302488816,0.0170528804257583,0.0315471680570363,0.0429496216993477
2014-06-06,0.0144243029319352,0.0168694655123032,0.0082918262285259,0.0015098281434104
2014-06-09,0.0225263872367814,0.0220495434819825,0.0182420651492383,0.0296583819133885
2014-06-10,-0.0068063813218905,-0.0057637419399014,0.0012314769517752,-0.0116335980901422
2014-06-11,-0.0088170184582685,-0.0020850391165557,-0.0177980259888885,-0.0269598923536997
2014-06-12,-0.0050773721478596,0.0048309081976009,-0.0096679882611877,-0.0297269529012416
2014-06-13,-0.0050384389711176,-0.0104036617917759,-0.0025327721375419,0.0074793118445645
2014-06-16,-0.005974479762163,-0.0148785180429102,0.0187154627721815,0.0162400332428482
2014-06-17,0.0222661638158043,0.0219662783686078,0.0363869200304916,0.0162820551826168
2014-06-18,-0.0035917165804721,-0.0058187611286778,-0.0167620548960845,0.0135882750347153
2014-06-19,0.0070729427525822,0.0079215602198895,0.0016618577496676,0.0046838564948026
2014-06-20,0.0241669903649954,0.0321782464525791,0.0028937450714673,-0.0024384240282319
2014-06-23,0.012753922700328,0.0121853132025631,0.0243801708259214,0.0081478983847726
2014-06-24,-0.0128171974770767,-0.0059101506497349,-0.0314897324275597,-0.0264500344826194
2014-06-25,0.0158307357315525,0.0135918513245531,0.0092553348387771,0.0289802070249902
2014-06-26,-0.0050161468116258,-0.0001968536894336,-0.0037704293851537,-0.0230172872331437
2014-06-27,0.0239478184434289,0.0245399111106817,0.0242243807135852,0.0225933031467653
2014-06-30,0.0040241079943892,0.0081792014824351,-0.0074472612580721,0.0006023869133364
2014-07-01,0.0176700003194654,0.0171352180954438,0.018356301487772,0.0201959515823374
2014-07-02,-0.0056106190607959,-0.0047375402279957,-0.0259529356694456,0.0201138607224114
2014-07-03,0.0079184154464209,0.0075657562693399,0.0148883625230767,0.0029505211046154
2014-07-07,-0.0136066559726836,-0.0137943984787343,-0.0167210375105149,-0.0094206098070539
2014-07-08,-0.0189394401046639,-0.0199386679173646,-0.0320460428001508,0.0020175558804464
2014-07-09,-0.0063330362904042,-0.0076156882761337,-0.0050568450990142,0.0112425985897602
2014-07-10,0.0166970905526904,0.0183356805929373,0.0170827591306065,-0.01596382336785
2014-07-11,0.0163632295885562,0.0205007081591134,-0.0077653279899046,-0.0024137044862436
2014-07-14,-0.0046793759567561,-0.0049336268020191,0.0021348948291063,-0.0078636867557027
2014-07-15,-0.0209584395892913,-0.0261376341043975,0.0025455861993735,-0.0027502071888255
2014-07-16,0.0051344728746744,0.0069230886606068,-0.0046102517828032,0.0007140375052626
2014-07-17,-0.0186211930145943,-0.0235047451537381,-0.0179104504319553,0.000118935892121
2014-07-18,0.0290828637087674,0.0306401179429313,0.0326512852598981,0.0183990791108353
2014-07-21,-0.0039542529254639,-0.0057131831394004,0.0042571469750577,0.0033003057830249
2014-07-22,0.0140624538267136,0.0156220169289994,0.0012674561279597,0.0139265833499011
2014-07-23,0.0003440760678043,0.0009386002746554,0.0059071470523899,-0.0089511172373696
2014-07-24,-0.0371199950641818,-0.0393526912029281,-0.0179166793823242,-0.0286998092590791
2014-07-25,-0.0048166612639267,0.0048355898706137,-0.0141206637507711,-0.0432490890106814
2014-07-28,-0.0019785647835516,0.0013505632327081,0.0008643240402427,-0.013390646145888
2014-07-29,-0.0026036389909,0.0026922959547777,-0.0112069060487777,-0.0205505231793012
2014-07-30,0.0079020762579725,0.0060952322823661,0.0125432092410046,-0.0012643347173003
2014-07-31,-0.0114088770936691,-0.0114942965526609,-0.0091185838280524,-0.0131358090375878
2014-08-01,-0.0053100425406378,-0.0044729589736789,-0.0021814675782773,-0.0121441865455983
2014-08-04,-0.0004295850232507,0.0042519791045429,-0.0349803723241136,0.0311284490494341
2014-08-05,-0.0056744442661626,-0.0067619491010586,-0.0095151376246691,0.0058723370346509
2014-08-06,0.0079391305227711,0.0076261125205915,0.0115580217152047,0.0091157956787238
2014-08-07,-0.002389588679948,-0.0003849202870683,-0.0086836670016731,-0.0127397035375802
2014-08-08,0.0192057750703616,0.0202234801384461,0.0220284314854838,0.0052232841586466
2014-08-11,0.004444380084276,0.001687536748559,0.0183691690420218,0.0156918650894633
2014-08-12,0.0010730641009315,-0.0020700152731464,0.0084182780959981,0.0191878631845082
2014-08-13,0.002927278162311,0.0001876209675629,0.0188596631387965,0.0088894551298081
2014-08-14,-0.0054640637304113,-0.0104634037462866,0.0257400426948258,-0.0020446876415079
2014-08-15,-0.0161086414423883,-0.010280359571225,-0.0457355001819331,-0.004061437730795
2014-08-18,0.0050445735305487,0.0071028237030885,0.02129471932487,-0.0269250308828486
2014-08-19,-0.0077915447463279,-0.0079365135244323,-0.0224813032987602,0.0123457060047743
2014-08-20,-0.0005277623649746,0.0001865374194277,-0.0060138012400225,-0.0058613618585796
2014-08-21,0.011844361230071,0.0120616354284791,0.0108459873438107,0.0097597971861653
2014-08-22,0.0067846038413202,0.0012860498701405,0.0333333525994806,0.0061224170784705
2014-08-25,0.0058387387209703,0.006890249191374,0.0025072906467707,0.0032832442457128
2014-08-26,-0.0074635616802244,-0.0091447396816269,-0.0050000349680583,0.0104336704957682
2014-08-27,-0.0423037443696319,-0.0474406966629189,-0.0121136553491209,-0.0219478770715351
2014-08-28,0.0024785664743997,-0.0003753839756363,0.0162601261069986,0.000255923082739
2014-08-29,0.0083832303414036,-0.002616811021466,0.0189793665253303,-0.0020390452750744
2014-09-02,0.0101736901346501,0.0115499055208647,-0.0090423063725592,0.0161310843151478
2014-09-03,-0.0150276676736024,-0.0120591970205073,-0.0131524741400605,-0.0320768087821883
2014-09-04,-0.0155982934947562,-0.0079160586817299,-0.0225000381469725,-0.0295667615253271
2014-09-05,0.0231188464631066,0.0288963321159111,0.0064212163788986,-0.0062574230681772
2014-09-08,0.0075062813133542,0.0067187022686607,0.0102302509732683,0.009493307004501
2014-09-09,-0.0062866491739784,-0.0113472813926668,0.0008635776293366,0.0035904598049366
2014-09-10,-0.0137557597308053,-0.0147112486939372,-0.0135363664588052,-0.0034551511905177
2014-09-11,0.0098251438988521,0.0207369520716221,-0.0042069995601142,-0.0265262616779893
2014-09-12,-0.0147311973516747,-0.0177439715799182,-0.0211595437053657,0.0031429329794807
2014-09-15,-0.0100640696323935,-0.0084949748145451,-0.0282241209943093,-0.0006848118853382
2014-09-16,0.025099274382196,0.0294666516696841,-0.0017864675868283,0.0032894078910447
2014-09-17,0.0074123292170254,0.0142857310384536,-0.0189445229972299,-0.0004085006329108
2014-09-18,-0.0032180063086757,-0.0047804614014165,-0.0036512973191784,0.0175773009644769
2014-09-19,-0.0028003228193945,-0.0015960303876932,0.0224153594435915,-0.0389228856581098
2014-09-22,-0.0110906627657837,-0.0135617795113185,-0.0054224553292125,0.0009738874577545
2014-09-23,-0.0045135576386139,-0.0123076978312359,0.0460976830632487,-0.0214979927333606
2014-09-24,0.0100932953489111,0.0102507330705617,0.0008688295988686,0.017307451312932
2014-09-25,-0.0101623957497719,-0.0058097948235916,-0.0428883818763985,-0.003076124904716
2014-09-26,-0.0063287768612663,-0.0072899165111738,-0.0068461715917351,0.0086797768102727
2014-09-29,-0.0171036241574222,-0.0182495256669096,-0.0229508085415984,0.0147574954104042
2014-09-30,-0.0155774196919591,-0.0091046952033801,-0.0329513140620686,-0.0183180463398264
2014-10-01,-0.0254500130647735,-0.0298792872236938,-0.0103601868317106,-0.0133428562838552
2014-10-02,0.0171291960260347,0.0136579299377846,0.038557861003468,0.0222413299056059
2014-10-03,-0.0136150858304355,-0.0100755755011437,-0.0279091849395603,0.0005543403791311
2014-10-06,-0.0136413241640265,-0.0163838530346782,-0.0183929895243536,0.003029432198018
2014-10-07,-0.0160642298528927,-0.0252736409505207,0.0162721850361357,-0.0024881758035407
2014-10-08,0.0371659346436702,0.0358258962890168,0.0410557277700651,0.0440443494867022
2014-10-09,-0.0405436986276493,-0.0496768792756944,-0.0239099967513371,0.0180843768038899
2014-10-10,0.0016762365771945,-0.0046937787714817,0.0300824315149881,0.0144658072671621
2014-10-13,0.0142302888113284,0.0051535683925175,0.0373346371088922,0.0398692600443349
2014-10-14,0.003820353765752,0.0082943297714078,0.0058769961950466,-0.0231521472299015
2014-10-15,0.0004198977918129,-0.0066723539539919,0.0086206269880476,0.0349999704837797
2014-10-16,0.0303334340175825,0.0308204712056322,0.0441521177213017,0.0169811157674711
2014-10-17,-0.0250082951488087,0.0169168792889126,-0.0181415858624619,-0.1042787146423459
2014-10-20,1.1705582275900768e-05,-0.0104602512129816,0.0099098786393626,0.0433771129783929
2014-10-21,0.0188186467440867,0.0239294585275779,0.0102222018771703,0.0113740520581402
2014-10-22,-0.0200568764906311,-0.0181743795683665,-0.0198413032135963,-0.0315734638549136
2014-10-23,0.0328300661302885,0.0375466854239493,-0.0106194587197858,0.0241924875330359
2014-10-24,-0.0018892797912759,0.0037664928189578,-0.0057752584093019,-0.0296813180775657
2014-10-27,0.0154410721432372,0.0180300016644504,0.0131578491893077,0.0023955512322711
