Date,Weighted Industry Change,PLT Change,WCC Change,T Change,BDC Change,VZ Change,TU Change,CNSL Change
2012-12-06,-0.0012202033714203,0.0082987185941835,-0.0044282584425742,-0.0059083296087912,0.0061999918404305,0.0061113729266326,-0.0036737407995905,-0.005988034210703
2012-12-07,0.0012235936365079,-0.0020576041705561,0.0187934688430442,0.0011869707602894,0.002291246318351,0.00022518741418,-0.0043203022657689,-0.0019959902531055
2012-12-10,-0.0019853195348071,0.0064724152733781,0.0004650714546283,0.0014845379040231,0.0063371354921456,-0.0092259194437888,-0.0001545208668584,0.0148248156850891
2012-12-11,0.010145144198264,-0.0014463187012416,-0.01031559969863,0.0100562004962375,0.0475836940830116,0.0079382733706013,0.0023126969544764,0.0053156094812081
2012-12-12,0.0054004987995388,-0.0008655158519602,-0.015424957145705,0.0070073482764031,-0.0206718598643127,0.0044853277025129,0.0067421820044264,0.0072463540491327
2012-12-13,-0.0061572362642261,-0.0031773718586183,-0.0236491520378847,-0.0052174001500225,-0.0097828644453556,-0.0071364784508313,0.0101777024200118,0.00854701604963
2012-12-14,-0.0059356261918214,0.0064046937547573,0.0053156895396923,-0.0070073482764028,0.012771054922816,-0.0047275797642755,-0.0118760271497273,0.0151018058321537
2012-12-17,0.0023402831409273,0.0155933319137915,0.0199203187250996,0.0044013410540654,-0.0032880037182993,-0.0029378772455418,0.0019742579472282,0.0187459571329875
2012-12-18,0.0016061201005085,0.0399433393168969,0.0267954690027184,0.0058582532664042,0.0225988487480598,-0.0056663645977408,-0.0065092388899105,0.0069841051858569
2012-12-19,-0.0098969249605392,-0.0008187439900817,0.0151194437440002,-0.0105048323765049,0.0091721555969593,-0.0118451125214,0.0006084715063459,-0.0063210764680436
2012-12-20,0.0086673707050427,0.018574168091751,-0.0005948091528229,0.0085595363544131,0.0095475824714712,0.0094470007603025,-0.0075999390947266,0.0184948951663796
2012-12-21,-0.0051616891275887,0.0008145201684888,0.0169388244202,-0.0079552288947705,0.0015938868952636,0.0004592527695533,0.0044430968353379,-0.0012546740662381
2012-12-24,0.0069089269940423,0.0043596687761837,0.0002995997224303,0.0074649145258397,-0.0045443525532773,0.0064725521233957,-0.0006092128129203,-0.0094458797936773
2012-12-26,-0.001310390536192,-0.0108460280448509,-0.0080525042527106,-0.0005917295329916,-0.0025062796054061,-0.0020670682291096,-0.0072848039457483,-0.0063653966407961
2012-12-27,-0.0033800314250816,-0.0084630457071119,-0.003155034437731,-0.0056129582060171,0.0036463045468878,0.0020742141934521,-0.001221402000835,0.0051282001121668
2012-12-28,-0.0052296665416691,-0.0033249911714438,-0.0098634523646202,-0.004184082291664,0.000459041953265,-0.0078630929553643,-0.0033690843862403,0.0128617239107367
2012-12-31,0.0176699059951439,0.0227461778690201,0.0349961431450038,0.0175067309887777,0.0337776012233676,0.0173995226829637,0.001383494752783,0.0082382836907969
2013-01-02,0.0108536780127228,0.0037154827100468,0.0020272139385706,0.0177377325146209,0.0216958910042053,-0.0049449586964076,-0.0072716761308832,0.0177152714301444
2013-01-03,-0.0034911637539812,-0.0124371846868626,-0.005062170627868,-0.0019948616278094,-0.0097550564170804,-0.0067628321220208,-0.0044160335558602,-0.0184854719635682
2013-01-04,0.0046053024392451,0.0034722508783023,-0.0007241571259646,0.0037037342953472,0.0128792869439179,0.0059036856523209,-0.001068860850627,0.0115011272060645
2013-01-07,0.006522799480332,0.0096566690488059,0.0045057782680698,0.0039716138907356,0.0071785513942688,0.0099434717900335,-0.0050520794947404,0.0095752102649374
2013-01-08,-0.0191592055939353,-0.0098613786612628,0.0059196653200848,-0.0191319810075571,0.0054359641416809,-0.0211219698151131,-0.0038467457796203,0.006559254621368
2013-01-09,-0.0017333626608816,0.0018771706383913,0.000428737727219,-0.0058071125498559,0.0084287742768543,0.0037348236891273,-0.0044663624544017,0.0112093580033582
2013-01-10,0.0003417865442145,-0.0050639292215059,-0.0173419177175058,-0.0023222591954411,0.0032071351232313,0.0085608265024187,0.0126348178050081,0.0069646455264981
2013-01-11,-0.0056925549474169,-0.000534771576141,0.010712709872205,-0.0049360678200921,-0.0004259041344461,-0.0098330736262749,0.0006073628174405,-0.0005931333641645
2013-01-14,-0.0055949399331859,0.0021500089498272,-0.0070900406082149,-0.0040983428066098,-0.0102717643256662,-0.007688677316771,-0.0013683494371915,-0.0011890878791053
2013-01-15,-0.007645449492935,0.013509862812101,0.0217391156173561,-0.0064744327153293,0.0100481195158515,-0.0115402231355376,0.0048869834822686,0.0065867483818945
2013-01-16,-0.0102491005815762,0.0,-0.0071763015894795,-0.011002162796029,0.0058543032093828,-0.009544297955983,-0.0010672312659327,0.0143712431229807
2013-01-17,0.0011221322632264,0.0058698298663319,0.0064524827138669,-0.0027035190781839,0.0092037734148266,0.0112818344316993,-0.0007611972887718,0.0088444300693532
2013-01-18,0.0158576330433567,0.0050464440639766,0.011519406451366,0.0188908878016394,0.0008505404330344,0.0080568755080801,0.008080598235759,0.007038172703994
2013-01-22,0.0015951951674317,0.0098038928306641,0.0171806954513617,0.0035831270788475,0.0110732637968812,-0.0013953807742096,-0.0135464144747155,0.012244956063695
2013-01-23,0.0016032188605325,0.0068384618201685,0.0116666158040364,0.0059558349415344,0.0111509069557349,-0.0058085500623167,-0.0058543346383189,0.0052113578576906
2013-01-24,-0.0031574824124336,-0.0002613570972256,0.0148199409979375,-0.0029541648043957,0.0110348242237015,-0.0058356675795881,0.012238470159318,-0.0080831057803238
2013-01-25,-0.0020709013047494,0.0229285364493915,0.0054435748259479,-0.0029307877271839,0.0010239450171133,-0.0009365702735845,-0.0081389187091091,-0.0122306925386232
2013-01-28,0.0021646385224359,-0.0061193694797771,-0.0093230971691658,0.0038235608269187,-0.0122824665887953,0.0,0.0080333171033382,0.0112227129729899
2013-01-29,0.0148563991971589,0.0033307986723328,-0.001774222183348,0.0161148321080592,0.0020781855992958,0.0158804369458688,0.0157854219049328,0.0040839963428759
2013-01-30,0.0002299444841746,0.0513923741594144,-0.0083756775369386,-0.0043315484046293,-0.0033298616015108,0.0053019717974462,-0.0024153991225045,-0.0232422800586412
2013-01-31,0.0073046110174221,-0.0077220006136285,0.037411054612354,0.007529746464583,0.0066903550611295,0.0025287496632543,0.0143222813510823,0.0274626319088153
2013-02-01,0.0083536774727859,-0.027473888615851,-0.0139320813613572,0.0099544503879416,0.0119439456333383,0.0081448100483612,0.0063931057317668,0.00230154876058
2013-02-04,-0.0010105076425514,-0.0070671071894336,-0.0064552213118554,-0.0042397264372636,-0.0057648503408723,0.0061017052601959,-0.0068249120780218,-0.010944730839717
2013-02-05,-0.0011372272796849,0.0078521118765305,0.0204453019128934,-0.0008480099798861,0.002886069041226,-0.0033549030251207,-0.0083086821262645,-0.0011574338523682
2013-02-06,0.0097495683375665,0.0073029695848253,0.0104972668537694,0.0094017619772262,0.0126450409293119,0.0103860707826579,0.0151017072025798,0.0198250822245221
2013-02-07,-0.0048104705772389,-0.0022556428357407,-0.0064093987313127,-0.0047967882486653,-0.0184184578496578,-0.0040322649560232,-0.0085582740208013,-0.0068847296117238
2013-02-08,-0.00314292802053,0.0100629314686516,0.0101384506757381,-0.0033907582354992,0.0054900458741001,-0.0035946945280989,-0.0148137882094748,0.0115740073867812
2013-02-11,-0.0003106982371614,0.0047465013040299,0.0040787955121112,-0.000850787882158,-0.0006060359453914,0.0004514776096643,0.0083776909303872,-0.0108571733747209
2013-02-12,0.0076808384334021,0.0082212714517324,0.01152540303893,0.0099290347268395,0.0044292576769344,0.0015776357112759,0.0042219357748085,0.002876935950725
2013-02-13,-0.0043843462961435,0.0039457423038834,0.0068000284830729,-0.0070086911363411,0.0022013329530598,-0.0004490448440179,-0.0007494462056797,0.0034423100913295
2013-02-14,-0.0041001395392328,0.0118081063768409,0.011457509170317,-0.0036701654471553,0.0027999877929686,-0.0049382134629273,0.0036089904326245,-0.0443293276085791
2013-02-15,0.0009704064227585,-0.0043657605426698,0.0038223395944243,0.0011325287619753,-0.0005987780481145,0.0002253240902905,0.0120518693109259,0.0107849190782513
2013-02-19,0.0078984119518765,0.0271725985756097,-0.0059194549870218,0.0084817428928479,0.0115194011644865,0.0054225415175857,0.0263552286373522,0.0059066969679353
2013-02-20,0.0009293182698323,-0.01839465949681,-0.0157532754432578,-0.0058856245144762,-0.0216408075780614,0.0128523047223285,-0.0148050735584558,-0.018235262702493
2013-02-21,0.0039469604776465,-0.0073028977211736,-0.0259214010646131,0.0019796293443424,-0.0116840858881712,0.0087189669939563,0.0139817754733874,0.000598457775568
2013-02-22,0.0052214306347748,-0.0043795696315927,0.0064489741824336,0.0064879982309275,0.0153566032684916,0.0037586112174028,0.0072528938850106,0.002986926230157
2013-02-25,-0.0088329852144731,-0.0253472369430058,-0.0375287458974301,-0.0162147560422745,-0.0319254531153816,0.0048351916638049,-0.0117319698359776,-0.0171698649294472
2013-02-26,0.0011809510553926,-0.0019876231317935,0.0133221793599995,-0.0014068440003527,0.0,0.0043554174850709,0.003125916694235,0.0096618268461402
2013-02-27,0.0076386015445715,0.0114770225413571,0.0278741106534109,0.0084387972854808,0.0184696537235107,0.0047690743748524,0.0279928104661292,0.0017942995142078
2013-02-28,0.0032134584094519,-0.0044400666282873,-0.0014862938410552,0.0030726428127317,0.0059927932247442,0.0038835018576382,-0.0042077905286133,0.0017888359259399
2013-03-01,0.0092553481023852,0.0117323362429842,-0.0017653076384495,0.0089660887401865,0.0134564803499806,0.0108178274944754,0.0108505209131557,-0.0150421171706469
2013-03-04,0.0069539297523627,0.0059347598075407,-0.005992134544159,0.0063888761732313,-0.0049741346667115,0.0087794398439814,0.0062554599729253,0.0079365735516403
2013-03-05,0.0043788958037764,0.0188310215029888,0.0270785896177734,0.0019162249428786,0.0121393156288869,0.0061180820990427,0.0030272318892619,0.0060458566255104
2013-03-06,-0.0098682130432481,0.002163465285795,-0.0111783069948322,-0.0095523602606823,-0.0033332974303,-0.0108786708381473,-0.0080229966118057,0.0084438715496171
2013-03-07,0.0012904436339253,0.0139489656280929,0.0146218054637334,0.0005499163692893,0.0052972425210381,0.0016877218097504,-0.0139555032954791,0.0174070178981658
2013-03-08,0.004137933545186,0.0077922513092022,0.0024693892121515,0.0038314008248682,0.00752175922513,0.0050292929092678,-0.0074681817161098,-0.0035068013530473
2013-03-11,-0.0011880478906429,0.0044716078889983,0.0075668860992633,-0.0013643396910232,-0.0011494515788133,-0.0010446977940433,-0.0086904749329041,-0.0118554091873143
2013-03-12,0.0078590260955803,0.0018793007194787,0.003257328990228,0.0043763632768624,-0.0055673049467812,0.0136240104454423,0.0017809847354353,0.0275944260568306
2013-03-13,-0.0056716040349403,0.0,0.0028604028193145,-0.0035393702623316,0.0125604159590126,-0.008889814237567,-0.0139238988544155,0.0122305814525064
2013-03-14,0.0056037210654773,0.0086407971630483,-0.0006448678252181,0.0051814139867384,0.0089763410088694,0.0064355695469151,0.0056741413542113,0.0126727710610397
2013-03-15,-0.0040239161432976,-0.0037002738483192,-0.0007767679991339,-0.0043727752594938,0.0013315521253677,-0.0035276649468732,0.0142411961477499,0.0011349914564425
2013-03-18,0.0066594972114787,0.019285034948171,0.0090634765046608,-0.0005528516471856,0.0106197958551427,0.0164720794538777,-0.0045420887706042,0.0097533031163209
2013-03-19,-0.0017587889364799,0.0160403476794156,-0.0193430856469128,-0.0033094025769302,-0.0076365314570869,0.0010224792535861,-0.0030909490274712,0.0028424807633211
2013-03-20,-0.0048107475974137,0.0203579380733834,0.0065763515458078,-0.0035793245927192,0.0166347790549922,-0.0093763327821746,0.0013205625220192,-0.0033821570866119
2013-03-21,0.0037318829025062,-0.0118420420811317,-0.0232039416805392,0.0013851261460209,-0.0184130830501879,0.0097247545665073,-0.009912541112261,0.0091376268030082
2013-03-22,0.0045968889163273,-0.0316328400145348,-0.0095123136425309,0.0069098949113119,0.0009663555361143,0.0018393654614053,-0.000146874250434,0.003387994149792
2013-03-25,-0.0017646349416146,0.0039116886153667,-0.0087577676527657,-0.0021936339012039,-0.0086588561164047,-0.000609855257865,-0.0093403301372347,0.005064724269524
2013-03-26,0.0039029515813631,-0.0047836649628844,-0.0029793283074108,0.0054734744917443,0.0017401421203341,0.0020250804365749,0.0043982268843938,-0.0055896298229587
2013-03-27,-0.002605598367118,0.0016102988925358,-0.0100150327020407,0.0019151763689571,0.0021463533727134,-0.0075036044671952,-0.0062874734466057,-0.0157480695068712
2013-03-28,0.0010006611375667,0.0102879956784207,0.0108589553029866,0.0,-0.0116723462542275,0.0032659694209084,0.0176704002876049,-0.0034072328910508
2013-04-01,0.0108197551387572,-0.007965372896219,-0.0218437140718043,0.014709913620122,-0.0274052444412742,0.003261309476832,-0.0046390211547018,-0.0022740713576094
2013-04-02,0.0008896503632218,-0.0038804377610958,-0.0092385727821145,0.0024012847835409,-0.0182974978377313,-0.0006056688882742,0.0001448955006135,-0.0056818397330841
2013-04-03,-0.0073812280848028,-0.0096329858633963,-0.013276870069046,-0.0061316862844083,-0.0179979651348247,-0.0089014489984316,-0.0130020443514488,-0.0051458063902614
2013-04-04,0.0119444968205975,0.0020769982480389,0.0177472136113547,0.0149933439402689,-0.0022578121427635,0.0061224334093988,-0.0007295455367652,-0.0011428833007812
2013-04-05,0.0099764239204504,0.0063128467354191,0.0095960780847007,0.0098273284698395,0.0094142420527605,0.0103975972306464,-0.0004426557589322,0.0080737824922995
2013-04-08,0.0047035429916621,0.0053203688334906,-0.002361085679796,0.0029325677225746,0.0124224078322133,0.008981396440784,-0.0004418733181113,-0.0028603683277985
2013-04-09,0.0003275154128358,-0.0016121533343196,-0.0089123995461248,0.0021230895888933,-0.0046919530821811,-0.0032310146593915,-0.0020560933643425,-0.0034285409109931
2013-04-10,0.0087129276154257,0.0278160709074174,-0.0098410934243154,0.0100529385128311,0.0183523184008888,0.0078835532651091,0.0095418947486313,0.0108633811631814
2013-04-11,0.0114935886126924,0.0004491457065335,0.0135230882312055,0.0102227883106079,-0.0076244194813773,0.0140533412757049,-0.0020257471916079,0.0278908468983028
2013-04-12,0.0052467491307084,0.005410231299986,-0.006535934959138,0.0044248306024124,-0.0022353304693774,0.007328162400172,0.0063924858391211,0.0255827606046519
2013-04-15,-0.006895085409718,-0.0205603226823751,-0.0428942997159912,-0.0083616328977413,-0.0526748485384604,-0.0003947978251856,-0.00900109091042,-0.0316315027938107
2013-04-16,-0.0067123548297684,-0.0027548839026349,0.0111957012078907,-0.0081046110664317,0.0148228239036554,-0.006692916490043,0.0086094262045049,-0.005694782717031
2013-04-17,-0.0054762006897786,-0.0223967026078488,0.0098478617601908,-0.0005291126499301,-0.0179640757643284,-0.0133439191627571,-0.0023060830073319,-0.0103806403455489
2013-04-18,-0.0055059646081044,-0.0230588127585017,0.0190033908165518,-0.0097087096814232,-0.0110700743414699,-0.0027423974875752,0.0034482452447002,-0.0139778549826289
2013-04-19,0.0137319801233302,0.0165984756260389,0.0122184870797276,0.0110934538345062,0.0076653192135506,0.0183199883365875,0.0111684772278291,0.0129946432007585
2013-04-22,0.0049394671944142,0.0033018722785418,-0.0049274831578351,0.008068750340066,0.0021677535617967,-0.0001916118023808,-0.0053673003733445,0.0040651338538999
2013-04-23,0.003572080385391,0.0195986967014884,-0.0031815070983156,0.0051546589400038,0.0186375091301851,-0.0005730426011704,-0.0042373310568715,0.0137930905965407
2013-04-24,-0.0016927080905363,-0.003444264381387,0.0108869212751466,-0.0013480516811767,0.0149379953167426,-0.0038461685180664,-0.006510142796863,-0.0022396928421245
2013-04-25,0.0054394858835272,0.0039152922803245,0.0019979932961064,0.0008053363569633,0.0130246243958451,0.0141006418620724,-0.003418773136792,0.0196629436219865
2013-04-26,-0.002387631554491,-0.0052824882269192,-0.0055563381690149,-0.0064377111488215,-0.0042935817854796,0.0071361702932439,0.0019999912806918,-0.0011049976432125
2013-04-29,0.0021382997330768,0.0075948909220479,0.0057224823626193,0.0048491462918973,0.00696285736517,-0.0035415179124385,0.0108046939977029,0.0038673863728687
2013-04-30,0.0050086315154633,0.0015999930245536,0.0184685759771293,0.0024083530950034,0.0085713912029654,0.0074752670234704,0.0126369209555316,0.0126373369557583
2013-05-01,-0.0129761624846743,-0.0277586391428541,-0.0511927140934249,0.0026695753139996,-0.038587166339572,-0.0254788714937971,0.0089988662110846,-0.0314704239881736
2013-05-02,0.0008263952748064,0.019190257514833,0.0083357665650641,-0.0015948314805215,0.0371614616433119,0.0007619946570983,0.0,0.0027901359848029
2013-05-03,-0.0095221672093287,0.0227479531580156,0.0116380058296906,-0.0139952150579713,0.0207336706278119,-0.0045351071820401,-0.0085705715865893,-0.0071624883470453
2013-05-06,-0.0057998111987135,0.0115607039363214,0.0187271457887985,-0.0053633885231732,0.0062524363602214,-0.0098915819056944,0.0044655271904962,-0.0132816699043391
2013-05-07,0.0102673229118365,-0.0037223160884843,0.014305377705418,0.0088734026146934,0.0135318145975996,0.013404766983511,-0.005807496829613,-0.0122904646951359
2013-05-08,0.0085923530574973,-0.0349620864241043,0.0142238289907691,0.0106866556937644,0.0083889155444948,0.0052999956386959,0.0186318687625294,0.0152715188406773
2013-05-09,-0.0084764413597509,0.015765299968694,-0.0014709897318427,-0.009814295076845,-0.0081470313588646,-0.0058468760960869,0.0016273765942295,-0.0044742688736583
2013-05-10,-0.0007229434342301,0.0,0.0040027093258587,-0.0024032082978474,0.0096994732554762,0.0018942692249828,0.0021597736063739,0.0341353483131173
2013-05-13,-0.0069738630468177,0.0054466229126166,0.000533630149625,-0.0080428751527284,-0.0035815010262291,-0.0053000678457207,-0.003501240624172,0.0054054260253907
2013-05-14,0.008611237534816,-0.0078125129350354,0.0301083888522432,0.0064881820189059,0.0177559967093012,0.0127618698846725,0.0,0.0048179952418391
2013-05-15,0.0060025503242399,0.0,0.0071885427657416,0.0050883402767156,0.0179137727512453,0.0084665462901835,-0.0106093418785599,0.0085242324725639
2013-05-16,-0.0028432147253747,0.0165161859176429,-0.0136700358773257,-0.0010688696629406,0.0001837926700874,-0.0063503949714965,0.0,0.0042621162362821
2013-05-17,0.0011796640098505,0.0069234029937862,0.0183606757492315,0.002409642738011,0.0032798888788717,-0.0022443004272004,0.0086111492580838,-0.001580546892539
2013-05-20,-0.0063553314349193,-0.0038885353557077,0.0038695093058343,-0.0048128421880205,-0.0009127279696006,-0.0103208712255864,0.0036001402912733,-0.0036940157970734
2013-05-21,-0.0087697036609379,-0.0028175351069553,-0.0002573558677088,-0.0080559355058054,-0.0005472232663968,-0.0115793585197005,0.0099255750153843,-0.001592393121153
2013-05-22,-0.0092676208683338,-0.0156624146526857,-0.0315749787990779,-0.0086626883248676,-0.0159020096224362,-0.008285169412979,-0.0084722976769129,-0.0455991825302242
2013-05-23,0.0115911567417327,0.0138485353036723,-0.0028161336372813,0.0101732955031146,0.0122664217888819,0.0160563873061334,-0.0060439893263936,0.0079052119838796
2013-05-24,0.0029472509462045,0.0077571431095717,0.0046177370632642,0.0060224809212916,0.0037565165653082,-0.0038767350716788,-0.0016634703021532,0.001129861556668
2013-05-28,-0.0214330318485821,0.0056399597578384,-0.0106722976538695,-0.0232181584528806,-0.0033051837716078,-0.0183504105570658,-0.0118653500347734,-0.0116992191028129
2013-05-29,-0.0076841719107104,0.010021766213086,0.0023160512998814,-0.0038834782971233,-0.0018628627710989,-0.0139248210973775,0.0,-0.0187927069329411
2013-05-30,-0.0087841942288254,0.0123189904729853,-0.0043214001571418,-0.0094866113599428,0.0054003894116791,-0.0080840281908287,-0.0150501922924191,0.0063916685766013
2013-05-31,-0.0091835766090028,-0.0062379200915724,0.0095161038726127,-0.009623553211623,-0.002798464840518,-0.008588997352491,-0.0169924176007597,-0.0093185699884192
2013-06-03,0.0030693204464145,0.0060619745035504,-0.0020229470369809,0.0022863107322071,-0.0072951626697971,0.0047491129627712,0.0017241774312199,0.0105882532456341
2013-06-04,0.0098400674330334,0.0006463861106549,-0.0210271618365337,0.0136402262281423,-0.0147059310054763,0.0036991431512581,-0.0014413156252493,-0.0046565728920247
2013-06-05,-0.0117600098513664,-0.0047588410746603,-0.0208906573369114,-0.0112170927535192,-0.0122982201842637,-0.0124718996576287,-0.0133487840015618,-0.0152671883968696
2013-06-06,0.0239760868407295,0.0069595410615493,-0.000140597924041,0.0170406789099563,0.0007762646317665,0.0345756109735335,0.01098571640535,0.0291667678999569
2013-06-07,-0.0090060333182764,0.0524649396377228,0.0004181014536149,-0.0144565037563685,0.0017291095851508,0.0013953261326768,0.0014709983698597,-0.0200688285981547
2013-06-10,0.000268634396143,0.0038445174359039,-0.0001390443408157,0.0033454906650516,-0.0034456412594254,-0.0066837066979921,-0.0005864118463697,0.0052386583812094
2013-06-11,-0.0022819059253184,0.0026013208130557,0.0016928021951648,-0.0027886861995614,1.431545192247461e-16,-0.0007965136311237,-0.0108727283325634,-0.0145857648134448
2013-06-12,-0.0111117167038366,-0.023835100228161,-0.0272904357115154,-0.0105555852254231,-0.0252918874156702,-0.0112938316036815,-0.0234003892211743,0.0064895987051185
2013-06-13,0.0185459138312037,0.0180259323932356,0.018653972977778,0.0193765407155989,0.0258103426839214,0.0150330729439859,0.0348589770437103,0.0234054777623686
2013-06-14,-0.002338310201416,-0.0101709027335555,-0.012686798631312,-0.0080110748457286,-0.0131090192847088,0.0094880320377264,-0.0029230773691101,-0.0057240113366603
2013-06-17,-0.0101917906731629,-0.007580647346798,-0.010783230704198,-0.0085944379238655,0.0072648523398333,-0.0143829284255295,-0.0037758079280553,-0.0301993619565337
2013-06-18,0.0114014341479149,0.0082770871134441,0.0035663338864735,0.0094891521215593,0.0198598217609462,0.0141648117267227,0.0104863610968013,0.0215743934380977
2013-06-19,-0.0230871079292215,-0.0073450020709297,-0.0235962483115829,-0.0224625996240523,-0.0133562443231723,-0.0245566576204839,-0.0363740861355134,-0.0148826696680568
2013-06-20,-0.0172884731454175,-0.0090368053133008,-0.0150199413555627,-0.0185714721679688,-0.0116279095993463,-0.0146910759189264,-0.0209471358675014,-0.0117509258261047
2013-06-21,-0.0014058513684996,-0.0177265503684145,-0.0160523461749381,-0.0023154274420825,-0.0085232963067002,0.0018207597012388,0.0015585796199096,-0.0171903320154501
2013-06-24,0.0034460251410484,0.0011417957528017,0.0027573576676117,0.0043718363502722,-0.0080857391552176,0.0014271089890524,-0.0012673957178571,0.0121212583599668
2013-06-25,0.0130385511703487,-0.0002257308941654,0.0129537674086144,0.0098011002031608,0.0060362018602675,0.0204329013817028,-0.0112149133992377,0.0082987185941832
2013-06-26,-0.0111919700265624,-0.0163019107221106,-0.0091217115705035,-0.0025408340638915,-0.0112759585247693,-0.0027558935384058,-0.0758338513323199,-0.0168605175967319
2013-06-27,0.0009087617279507,0.0038357848558927,0.0114570910446285,0.0028145874543802,0.0077320225012692,0.0007849473360671,-0.0209766372748264,0.0276307646696248
2013-06-28,-0.0060224849217551,-0.0119235677142222,-0.0049780959310865,-0.0042193449901756,-0.012069659661683,-0.0115845307098482,0.0170731623028701,0.0011501126202211
2013-07-01,-0.0010830551701277,0.0237825413538225,-0.0100597003768981,-0.0028249232911828,0.0238568743765566,0.001391920730759,0.0119372573367219,-0.0051223764457092
2013-07-02,0.0054948965645165,-0.0055212015622737,-0.0222222222222222,0.0068007327158762,-0.004270209991234,0.0053614069597165,0.0166270710056012,-0.0011415786096517
2013-07-03,0.0058977762918942,0.0142412822408351,0.0039772754461071,0.0042288611790093,0.0129615806332039,0.008900255854817,0.0103852416073944,0.003412938919384
2013-07-05,0.0006731614853919,0.0090850527320221,0.0061756840771006,0.0008380613026125,0.0146890592266338,0.0,-0.0063375126621102,-0.0061451790696718
2013-07-08,0.0003049068423017,0.0025580671983605,0.0120536491781711,-0.0011228832686537,0.0054276794660481,0.0013698570824746,0.0087043292342898,0.0094866113599427
2013-07-09,-0.0055322806610964,0.0099555439486909,0.017687458261939,-0.0047526413605531,0.0094549897889306,-0.0104854546704337,-0.0085667290152846,0.0022026936048154
2013-07-10,-0.0061237182805294,-0.0021004471232166,-0.006880781855428,-0.0056195774678833,0.0027614419499563,-0.0078523306235801,-0.0115779155398504,0.0136986301369862
2013-07-11,0.0031513627433677,-0.0024979755265417,-0.0024182900563272,0.0033566134792941,0.0041554356508451,0.0041176291073071,0.0092439343292769,-0.0325426515471669
2013-07-12,-0.0076250550475003,0.0052323149097342,-0.0044222191917478,-0.0019509390395872,0.0050405508161976,-0.0163902468797635,-0.0035842492159454,-0.0222221884104056
2013-07-15,-0.0036577515792275,-0.0037468838831265,0.0141874158940692,-0.0036435276626489,0.0039278919352965,-0.0047809098569572,-0.0055374616309184,0.0110787485879781
2013-07-16,0.0082584163097858,-0.0131468547055631,0.0061551717924271,0.0072993302646546,-0.0032005743208343,0.0106532417949119,0.0026135224472682,0.0294797833163656
2013-07-17,0.0008481133390744,0.0046443155090518,0.0093882788629315,0.0,-0.00922968506133,0.0023706588130021,-0.0048812112191575,-0.0033613145467867
2013-07-18,-0.0018340872140204,0.002093332073746,0.0167440895809222,-0.0033463170619725,0.0143189413344341,-0.0005999755859374,-0.0100911286741995,0.0028121054628587
2013-07-19,-0.0008376514848231,0.0023060924233154,0.0040255540233459,-0.0005582042071328,0.0128861345555806,-0.0019979715413672,0.0036184411753908,0.0061659534423044
2013-07-22,-0.0020123283310884,-0.0022959843602986,-0.0082908122252898,-0.0053116752663543,-0.0017391038977582,0.008627614443405,-0.0288052105644265,-0.0033426947487876
2013-07-23,0.0013929532390004,-0.0108627630951817,0.0055763819568497,0.0016783600920563,-0.0048662250528149,0.0005960416889625,0.0,-0.0016759094936416
2013-07-24,0.000753597414782,-0.0150943649724745,-0.0160508660107449,0.0002826260639439,-0.017355085361632,0.0043859892618097,-0.003973537622577,-0.0156863126421094
2013-07-25,0.0113696657688528,-0.0095765215336365,0.0689051273095346,0.0079590328842516,0.0259278822387876,0.0083515243845548,0.0116433928039909,0.0177142551967076
2013-07-26,0.0063349911292988,-0.003884339762259,0.0254750537613848,0.005365677140009,0.0005249130095523,0.0055183044941779,0.0102445295306542,-0.0045223245500776
2013-07-29,0.0071457607898591,-0.0080417071371988,-0.0197246206739621,0.0067340539443583,-0.004921757467057,0.0090143623392863,0.0209835865458504,0.0017016839519918
2013-07-30,-0.0203625959624647,-0.0061029334672081,0.009030841715829,-0.0161111619737413,0.0096372742246645,-0.0292645455901504,-0.0150208119830988,-0.011305865285555
2013-07-31,-0.0083873347863479,0.0144010434440979,0.0087858893581426,-0.004515942591983,0.0155952441545101,-0.0157151563225288,-0.0113048606095288,0.0022922066722003
2013-08-01,0.0013635428096856,0.0170393870939408,0.0112949910329061,0.0019635257174787,0.0033738321028661,-0.0007992191036384,-0.0094647197766161,-0.0005637107672411
2013-08-02,0.005501330228802,-0.0025184206241183,0.0196283700070743,0.0047753368238528,-0.0189596859454388,0.0084286203795312,0.0,0.0056465492173516
2013-08-05,0.0002163890768331,0.001263718910478,-0.0010309860218551,-0.0008404087773936,0.00634537683366,0.0019955791838575,0.0089197374853165,0.0095774690869828
2013-08-06,-0.0037765650963662,-0.0204987579661631,-0.0111370188650164,-0.0039303591759268,-0.016095931795305,-0.0019923984231368,0.0043247195750127,-0.0016703107364195
2013-08-07,0.0002252852226547,-0.0486907605405264,-0.0180405939233291,0.0047996045293879,-0.0180353487705999,0.0,-0.0059860428002187,0.006169411711848
2013-08-08,-0.0092894263614301,0.0047522721361433,0.0041516699556745,-0.0103757412638244,-0.0057990814667203,-0.0087895011852916,-0.0080267483003385,-0.0304708731472563
2013-08-09,-0.0108182998335265,-0.0002256290506954,-0.0009343259014284,-0.013045919068911,0.0065517425537109,-0.0076458966253897,0.0172822848162059,-0.0177041383146904
2013-08-12,0.005960635771567,0.0115935053892677,0.0083592121058137,0.0048920336387139,0.0160206773023012,0.0075081728033133,0.0080862455744755,0.0176262766740235
