Date,Weighted Industry Change,OGE Change,TVE Change,PPL Change,ES Change,MGEE Change,DTE Change,HE Change,NEE Change,POR Change
2013-02-20,3.383578946439241e-05,-0.0068538925025702,0.0071698314738721,0.0026315959653442,0.0029247562796074,-0.0055918200660258,0.0049581606799642,-0.0128204572857996,0.0005487093921819,-0.0167980723289877
2013-02-21,-0.0041986798784571,-0.0037062199872139,-0.0018678051383702,-0.0019685502265845,-0.0041403306857454,0.002805268519866,-0.0003083522519185,-0.007800928351639,-0.0069825045158515,-0.0017488365440259
2013-02-22,0.004312481729312,0.0077519225360597,-0.0015009008912293,0.0075261761685694,0.0095029088925015,0.0075940316907455,0.0090727968377724,0.0055886593769565,0.0020661367635205,0.0217238581638394
2013-02-25,-0.0120371070251769,-0.0220256914417239,0.0033910415273047,-0.0171632399450932,-0.0144161097914262,-0.0194996915295304,-0.0065379402025727,-0.0173687850196015,-0.009059657467931,-0.0187713055079154
2013-02-26,-0.0002972316576613,-0.0034007950734428,-0.0011278453464385,0.0016420299406835,0.0019465166429401,0.0067277617079519,0.0050412746054096,0.0048780889296839,-0.0019335314454103,0.0062283843443504
2013-02-27,0.0083632907735158,0.0104112174735505,0.0045181039776476,0.0068852737270286,0.0142541619717325,-0.0001867092710076,0.0069908672209455,0.0033607225646103,0.0069988799399899,0.0150995382043117
2013-02-28,0.002433524576139,0.0019031247716872,-0.0115284296384818,0.0039087532445926,0.0050847236889101,0.001679456295644,0.0075414777825826,0.0052141298942049,-0.0001390443408156,0.0050778474570535
2013-03-01,0.0038214963346831,0.0029493751811716,-0.0119939914229365,0.0006493215932409,0.0077145539622867,0.0118510722324365,-0.0034503952039884,-0.008184498520208,0.0070981509681473,0.0074324091391638
2013-03-04,0.0145382161688099,0.0109242429013023,0.0056904254574018,0.0087719368278437,0.0151188167938233,0.013775197720555,0.0106975901023181,0.0165288735100453,0.0188286434687875,0.0047058618369221
2013-03-05,0.0033000074422768,0.0123414675834753,-0.0075188255665882,0.0061053884769832,0.0009403129916891,0.0073394427986999,0.0037163670651939,0.0095941042517335,0.0001352985848699,0.0086580160818133
2013-03-06,-0.001801200715796,0.0057461579028126,-0.0007529574855859,-0.0086984603671711,-0.0028136633596417,-0.0036417090871126,-0.0131462249596385,-0.0043716151511156,0.0029749997266004,-0.0016457945504198
2013-03-07,-0.0042525689189081,-0.0040343195780017,0.0011338128376243,-0.0078023245131079,-0.0047036867541456,0.0016495978888837,-0.004938668550761,-0.0010969172295089,-0.0029665751057067,-0.0032905059601662
2013-03-08,0.0003780322346634,0.0089105377164727,-0.0048872581297328,0.0026177508772296,-0.0063559430478624,-0.0012690991170143,0.0006005241729593,-0.0018228634288329,0.0001348905734947,-0.012795255758059
2013-03-11,0.000988870343641,0.0078463671791861,0.0003760898392046,-0.0026359313624145,0.0059297912928085,-0.0076600067395536,0.0025532917433178,0.0084249617587067,0.0024324365564297,0.0020020478700604
2013-03-12,-0.0091110359417682,0.0006635852079857,-0.007108066964564,0.0029702993048461,-0.0068363298761851,-0.00293793324455,0.0003001841633274,0.0003640418322462,-0.0156208406778838,-0.006000010172526
2013-03-13,0.0065689873264311,0.0081219600347717,-0.0003765846260078,0.0029566382816204,0.004035085797184,0.0125414325925698,0.002247550654483,0.002177118086129,0.008064465669186,-0.0006707061692942
2013-03-14,0.0014163981173278,0.0021234441493934,-0.0022658408980213,-0.0114529029996148,0.0044885097682561,0.0089367441026557,0.0007535119243205,-0.0014445978604493,0.0094108353011212,0.0050201315291823
2013-03-15,0.0172600377336032,0.0454474370235903,0.0102156812200565,0.0136303222043631,0.0080340301285368,0.003253282601236,0.0031745892612036,-0.0007246542567837,0.0108592788331987,0.0033333460489909
2013-03-18,-0.0014166775532309,0.002966546767556,0.0056646382599449,-0.0062582244546894,-0.0009427507716153,0.0023774534657358,0.0015151283957741,-0.0061953379367812,-0.0006740653039982,-0.0030100385864927
2013-03-19,-1.5502272166316525e-07,-0.0055010813980146,0.0,-0.0033046801842828,-0.0028228401934324,0.0036443635813876,-0.0036221775645375,-0.0055228136735268,0.0044123790214606,-0.005354747386412
2013-03-20,0.0057427983988055,0.0077496912710285,0.0022429706894349,0.0003305637197959,0.0039953463382089,0.0001807996747882,0.0018086322432821,0.0107926683707161,0.0046449698899636,0.0056989633499409
2013-03-21,0.0014982224526489,0.0121463437842813,0.0033771164681486,-0.002645519664887,0.0004698251798695,0.0027323030870907,-0.0012070282517819,0.0118650949321454,0.0011920044753726,-0.0010138792325381
2013-03-22,0.0026654229254876,0.0002922204146898,0.0055865778919613,-0.0023209868529466,-0.000702876735763,-0.0054376551082096,0.0001509300850629,0.0,0.0070068585876984,0.0020263243737119
2013-03-25,-0.0031633549253814,0.0033517300835508,-0.0092182888002841,-0.0033090543756402,-0.0056100484015364,0.0066127255604324,-0.0084059616466619,-0.0051188773325183,-0.0031405112473172,-0.0013445685891544
2013-03-26,0.0099719754407115,0.0069475087910859,0.003350712976276,0.0122435418483024,0.0030452347692017,0.0092896220426976,0.0067801255027876,0.0047671125260134,0.0107400093151561,0.007039925992571
2013-03-27,0.004148911111399,0.0049133523450796,-0.0037244089403715,0.0098457124649518,0.0049203159084135,0.0056342703746743,0.0078230274336812,0.0095203307933445,0.001171979903863,0.0030010054443068
2013-03-28,0.0123972589883554,0.0067616343872639,0.0,0.0165584319953979,0.0109327142976427,-0.000721031395652,0.0204568477260828,0.0061727728138694,0.0087001447910634,0.005636607332693
2013-04-01,-0.0018688941023066,0.0034305012422849,0.0074737987249701,-0.0031897805784743,-0.0034529860940053,-0.003259659657419,0.0007316806326794,-0.0100901148340723,-0.0016750064733362,0.0019802433927993
2013-04-02,0.0015264690604599,0.0046961981901167,-0.0044313456267166,-0.0051085245164191,0.0020737361618346,-0.0066822995534901,0.0007300733047964,-0.0021841815595973,0.0059202925602893,-0.0022980859135974
2013-04-03,-0.0079564344852738,-0.0130053462924475,-0.0070318479214913,-0.0115236312611052,0.0083994541583048,-0.0101468592718912,-0.0021872487878963,-0.0058351512387644,-0.0094852662564142,0.0003288467258142
2013-04-04,0.0088165423686738,0.0068650367491968,-0.0111732268211146,0.0132771382694208,0.0025380851399235,0.0071128484924762,0.0049634501881842,0.0062316741940979,0.0091708215655602,0.0022988404949209
2013-04-05,0.0117133509401443,0.0067210241477481,-0.0003765846260078,0.01190858783456,0.0127404001641458,0.0155964078149501,0.0058454117213945,0.0051394783709535,0.0129903759051039,0.0102581528899646
2013-04-08,0.0069296883621471,0.0068659090601538,-0.0060354525096455,0.007956750773248,0.0041237181874796,-0.0010811058250633,0.010328762096847,0.0131820072278106,0.0061674702578438,0.0072036446221139
2013-04-09,-0.0076857955160677,-0.0074073599098559,-0.0163126060401881,-0.0072532307080687,-0.0052379763843217,-0.008851083235201,-0.0122425244186225,-0.0111872781012141,-0.0075197201057346,-0.0074602511451671
2013-04-10,0.0061711903541538,0.0058664138745162,0.0019289829056087,0.0038047170336258,0.0091366271592512,0.0139543049321585,0.0083005637108345,-0.0003649718620823,0.0080787601588824,0.0094492995481342
2013-04-11,0.0014615894145044,-0.0009942809342079,0.0042438506955164,0.0069444570135453,0.0042947246722522,-0.0058781944182837,0.0034627831715209,0.004751431208573,-0.0020000457763668,0.0
2013-04-12,7.369712058894425e-05,0.0015674068092508,0.0019230475792519,0.003135767320311,0.0072169529481956,-0.0007173081426479,0.0132507297263648,-0.0032822812668662,-0.0026348694167332,0.0003238416176688
2013-04-15,-0.0076790332274089,-0.0143000142376088,-0.0003844763088748,-0.009122344206629,-0.015940706553177,-0.0238655146432546,0.0031352604595119,-0.0209174199935493,-0.0055422905251165,-0.0097339143423461
2013-04-16,0.0081249110734802,0.0095237518564307,-0.0019216427182753,0.0082278690192515,0.0099908859573582,0.0064468666027604,0.0121985902177527,-0.0003730717096205,0.0073297339970479,0.0074870265210252
2013-04-17,-0.0042169594792859,-0.00129558033257,-0.0019193565652552,-0.0053125183384756,-0.013483111778002,-0.0079233517882578,0.0125246189167762,-0.0026207299596993,-0.0060377780746364,-0.0074506460425049
2013-04-18,-0.000293310128766,0.0070574371541952,-0.0003856625053658,0.0047007030390152,0.0027222987046299,-0.0040770109371039,0.0016683267909481,0.0011232005868151,-0.0049217491186577,-0.0026033167880821
2013-04-19,0.0122555290329665,0.0124072316473194,0.0061752160692542,0.01274875942648,0.0165120913221804,0.0218079809368945,0.002358243958607,0.0149420848595564,0.0125174552914953,0.017612554410137
2013-04-22,-0.0014076167030153,-0.0015499592568623,0.0019208311848489,-0.0012277549940831,-0.0095724957258745,-0.0012797716370219,0.0088568969101586,0.0018402369127767,-0.0011249542236329,0.0016005488084351
2013-04-23,0.0010466686507092,0.0035137033680749,0.0015384967510517,0.0024524361420218,0.0026857415189154,0.0087272641016435,-0.0045143890279493,0.0018302029636789,0.0001248706169914,0.0041414804282569
2013-04-24,0.0029278743077272,-0.0016784881909798,-0.0026882334758718,0.0030580924847528,0.002677949747984,0.0104580556784191,-0.0032912489001094,0.0094890595803512,0.003612818333815,-0.0012690645604824
2013-04-25,-0.0029036910523857,0.0015346067227013,0.0015378319041417,-0.0018242434034694,-0.0057649297190639,-0.0060454882317534,-0.0097313472228888,0.0057803412445119,-0.0014895124233368,0.0034920828683036
2013-04-26,0.0024768410872772,-0.0054514870653822,0.0058026930876874,0.0070121938275913,0.001115805300786,-0.0093090286730211,-0.0008296122628169,0.0010779980857979,0.0017412859078538,-0.0006335273347167
2013-04-29,0.004253340891273,0.0050370869484089,0.0034722280988802,0.0051297702414128,0.0024471770519359,0.0059696425170376,-0.007015055409136,0.0068076150159935,0.0066898031139875,0.0133037719465928
2013-04-30,0.0027328757748878,0.0059722264607747,-0.0026933318753624,0.0024024179888748,0.0084538612161391,0.0063063131796345,0.0084405789219043,0.0081937849924072,-2.368318135295326e-16,0.0093896472581162
2013-05-01,-0.0066721061463338,-0.0196078183491891,0.0057847904652872,-0.0041916130950737,-0.0072847245455899,-0.0318689299208072,-0.0057644546448938,-0.0152644765357189,-0.0039191633661245,-0.0074419125105984
2013-05-02,-0.0015995370356865,0.0126689402347995,-0.0053640342893046,-0.0102163198616533,0.0006631029660451,0.0048032204981383,-0.000138170138345,0.0028808038310166,0.0064032050033645,0.0037256364480888
2013-05-03,-0.0051841936878482,-0.0012427000851433,-0.0019186200339679,-0.008782535422897,-0.006817712007227,0.0085423010195475,-0.0004130356661339,-0.0003561335081554,-0.0036563441876848,0.0027582025633409
2013-05-06,-0.0144635664369479,-0.0004165340279805,-0.0019164138278315,-0.0205206342213491,-0.0106478113894604,-0.0007187260103344,-0.0146166244851186,-0.0028500151256076,-0.0122549021899446,-0.0201158128554478
2013-05-07,0.0097142388055899,0.0093223618107788,0.0030804746176838,0.0109204595444997,0.0060389278302947,0.0160187414506601,0.0011126819103876,0.0028551007280189,0.0116365740976857,0.0121306180758502
2013-05-08,-0.0077552790840524,-0.0015254556846552,-0.001921642718275,-0.0108224702526443,-0.0078002781915017,-0.0088841166764593,-0.0030619516405747,0.0025089496695807,-0.0073583329333374,-0.0107494555914072
2013-05-09,-0.0126008391601755,-0.0211110644870333,0.0019267528165914,-0.0053158405902255,-0.0206834122844745,-0.0160216257285436,-0.019824071246597,-0.0210338741046509,-0.0132246604349101,-0.018029159134902
2013-05-10,0.0017018338910614,0.0028340222347607,-0.0019193565652555,0.0012578053383312,0.0034379488312975,0.0018208024491857,0.0012819252023757,-0.0014545787464487,0.0017530602126027,0.0028391214644105
2013-05-13,-0.0018291429124631,-0.0063802205590607,-0.0015384967510516,-0.0009446065929542,-0.0027504639845111,0.0009121663831563,-0.001571661861823,-0.0036522453318549,-0.0016300596039871,-0.0031545860903143
2013-05-14,0.0065492047649639,0.0182830844199398,-0.0049923603511748,0.0028310812251496,0.0108119943134949,0.01734203972863,0.0111587805761076,0.0113386782813548,0.0058956499436313,0.0098101095632952
2013-05-15,0.0094863063038049,0.0085542088239498,0.0011578806183785,0.0040778021159193,0.0138951429260134,0.0140743537634739,0.010188216207136,0.014471835553973,0.0113396094966899,0.0137887379759633
2013-05-16,-0.0035865272468982,-0.0108831979799721,0.0042405050400252,0.0006266025535128,-0.0060838317094511,0.0084183663011171,-0.002947769381945,-0.0007148126551426,-0.0058096565122164,-0.0055658721189391
2013-05-17,0.0059291699478256,0.0091369346563908,-0.0007671828921288,0.0043736295822028,0.0061086075362709,0.0038931379797845,0.0102758406268476,0.0082172041485208,0.0065781156919988,0.002480676931928
2013-05-20,-0.0078393494836841,0.003353905832201,0.002681980605407,-0.0105754006787582,-0.0004499540477026,0.0047821548377942,-0.0016746126213983,-0.0039440195557606,-0.0095050518720645,0.0015533722861461
2013-05-21,0.0009458744237277,-0.0037656437176881,0.0015349545797044,-0.0003141549752294,0.0006732221358245,-0.0015898614367377,-0.0027889687741677,0.0071993826726923,0.0028656332097857,-0.0015509630631071
2013-05-22,-0.0158828505129216,-0.0204596282509121,-0.00537219464764,-0.0157381227324893,-0.0132494985124992,-0.0129409936458004,-0.0148542257501043,-0.028571401323591,-0.0153003574683125,-0.0177459437664675
2013-05-23,-0.0047342658325266,0.0094869004600335,-0.0003858112983181,-0.0054539809231882,-0.0036621618778054,0.0034327105004655,-0.0087280099539091,-0.0007407576949505,-0.0050877831582915,-0.0022356977329353
2013-05-24,-0.0089531463911748,-0.0084406860429997,0.0011583276867711,-0.0093912355409333,-0.0122204010225886,0.0052337978885743,-0.0098622238618262,-0.007800928351639,-0.0077021625464508,-0.0009646522918815
2013-05-28,-0.0150378127846574,-0.0058822962792854,-0.0007713250107319,-0.0195694641739337,-0.0102420539126131,-0.015081590931796,-0.0121131675762297,-0.0033494659388501,-0.0072184219485815,-0.0038400268554687
2013-05-29,-0.0057282602352442,-0.0107479721157535,-0.0030852264853265,0.0050183818239868,-0.005007131410322,-0.0288356258703315,-0.0153068623165853,-0.0135083943022878,-0.0117462998383808,-0.017157617020688
2013-05-30,-0.000110663694294,-0.0013164248013673,-0.0003883584031782,-0.0089492943234322,0.0021454148021709,-0.007210264179941,0.0142856683946192,0.0011341693168833,0.0019851976009207,0.0098263750512059
2013-05-31,-0.0012436669976679,-0.0039623810608284,-0.029047250536968,-0.00402410231128,-0.0059637407185098,-0.000561703480997,-0.0095167195486757,-0.0049429340128426,0.0027847642789357,-0.0097592465612966
2013-06-03,0.0041432478112229,-0.0008862269024861,0.0091669805036892,-0.0010104649683866,0.0038378472699109,0.0301498254561616,0.003303817882596,-0.0007653482991713,0.0081944896534282,0.0091983828641396
2013-06-04,0.0009967074129849,-0.0048867442176803,0.0039401254837042,0.0013486263729815,-0.0052681373287415,-0.0174386751047354,-0.0031484122051101,-0.0227887279450377,0.0045967753733484,0.0081380210152322
2013-06-05,-0.0054862649677142,-0.0143433300477425,-0.0124999878928067,-0.0050676174684577,-0.0036284839217525,-0.0094148091232456,-0.0051266034296614,-0.0131004333747386,-0.003409864081711,-0.0055069670123847
2013-06-06,0.0149951776521837,0.0147371805712634,-0.0075247736260442,0.0096153765010971,0.0131259339703154,0.0037305901669404,0.0107461644884535,0.0068410492428285,0.0186915643823674,0.0133811963309185
2013-06-07,0.0057958650907546,0.0129793042283442,0.0075969824997522,-0.0067819344609752,0.0155763607239204,-0.0062776633345117,0.0079127911725014,-0.003587092548447,0.0101269182655289,0.0006416572895321
2013-06-10,-0.0041064816595557,-0.0019120055523232,-0.0078770720913196,-0.0085092273617931,-0.0110484534693925,0.0055566059692418,-0.006218509968198,-0.0076000213623043,-0.0006351206608123,0.0006400146484375
2013-06-11,0.0020538914131833,0.0014885155353802,-0.0031633779422116,-0.0010341504722114,-0.0040776726923755,-0.0024226454810926,0.0041966243131599,-0.0004051956547074,0.0098592098272074,-0.0362459205731871
2013-06-12,-0.0204217972738979,-0.0187453379050392,0.000794930758544,-0.0230082675500841,-0.0160286646213926,-0.0103646022362681,-0.0142623550630344,-0.0236567818746513,-0.0189274447949527,-0.0207714857352898
2013-06-13,0.0180112880895884,0.0148895401559864,0.0,0.018622586280836,0.0194505036782195,0.0188327111955566,0.0159115485035391,0.0160098267601319,0.0163112847817979,0.0248405420737149
2013-06-14,0.0070429257677044,0.0069413857193643,0.0047847224720272,0.0090058400386101,0.0042908296043415,0.0016544496427876,-0.0013440313488816,0.001610266019847,0.0069462370502399,0.0078611125358784
2013-06-17,-0.000235801980105,-0.003356621990762,0.0,-0.0023972932740434,-0.0068348082357183,-0.0019971061491421,-0.003566620010465,-0.0067972840758963,0.0033586798670343,-0.005166285145609
2013-06-18,0.0095279069030569,0.0099487976643223,-0.0059171446261562,0.0095956757245355,0.0090090342666168,0.0112727421405881,0.0079033522008971,0.0048212471746104,0.0090278966365183,0.0172245294576571
2013-06-19,-0.0162214426643711,-0.0162578423066489,-0.0043790050428564,-0.0132472465767193,-0.0282419561199404,-0.0224433665018683,-0.0198753541127779,-0.0247901172954573,-0.0148648533389519,-0.0291013698142169
2013-06-20,-0.023388242115158,-0.0313614840760201,0.0,-0.0124653834876708,-0.0350791389396404,-0.0284017201189871,-0.0251333052174945,-0.0119538710960972,-0.0281512865698205,-0.0166334001624483
2013-06-21,0.0080816009509969,0.0122268538594904,-0.0040016159418019,0.0108127127159089,0.0122868066862037,0.0156011751531703,0.0041924943582167,0.0149377052823504,0.0048749826515683,0.0084659666165554
2013-06-24,0.0073323224828591,0.0094859660463932,-0.0073052073715309,0.0111265655644462,0.0050075305412182,0.003391185504897,0.002025510327202,0.0090983999411861,0.0069373193850534,-0.0006731252450791
2013-06-25,0.0046859703006397,0.003013817757726,0.0008176802335355,0.0109664163631006,0.0027207669928582,0.0148921257955422,0.0108359844298933,0.0065199609389937,0.0006333509017179,-0.0036690695357737
2013-06-26,0.0032950800017682,0.007778672914439,-0.0040502381250168,-0.0010087661433566,0.0107789963252933,-0.0058394105707908,0.0098874588834923,0.0040306482717582,0.0030150485976146,0.0036520152701872
2013-06-27,0.0005029596445523,0.0014749036817115,0.0097481625888377,-0.0046932576975022,0.0057831729751034,-0.0001820556267426,0.0007506838507673,0.0016000366210936,0.0024931057741068,0.0069079274492254
2013-06-28,0.0014014885663125,0.0082790887588246,0.0188755513214289,-0.001320140533836,0.0074323035266241,0.0053241186714768,0.0096429013584965,0.0107826893188177,0.000245571724598,0.0029508246750129
2013-07-01,-0.0214878535004494,-0.0030760084194903,0.004351214399335,-0.0254237265509139,-0.021816414723556,-0.0071271470612872,-0.0263313434833626,-0.0180746946181294,-0.0201513672671197,-0.0172414017759189
2013-07-02,-0.0012569598293161,0.0049956505947922,-0.0023677768579751,-0.0043507471734226,-0.001214163105634,0.0049594916166354,0.0028866976950348,0.0024029385238678,0.0013709706637762,0.0029811245775356
2013-07-03,0.0014926987340304,-0.0040698604109182,-0.0202220556212221,-0.0003378918990832,0.006567756111774,0.0110132579636532,0.0047264095944031,0.0092407173654099,0.0023771104801802,0.004966874660293
2013-07-05,-0.0058165107256681,-0.0020336925783851,0.0092929107974274,-0.0071042233093176,-0.0070013788906322,-0.0151785446977118,-0.0022755086475348,-0.0015885986911251,-0.0029936119402642,-0.0045856958351891
2013-07-08,0.0103966942520663,0.0095875028649019,-0.010808665440812,0.0135823614891733,0.0126090354486557,0.014145823762431,0.006517130695638,0.0154701035763733,0.0081240033561322,0.0065702645230592
2013-07-09,0.0022014965659376,0.0048907362442899,0.0145631318912325,-0.0013360139794131,0.0047629659501716,0.013901277930412,0.0005989057490497,0.0066199405869817,0.0040730911469734,0.0058517654043048
2013-07-10,0.0059743828005818,0.0060259084179262,0.0075516905886293,0.0040160215945973,0.0045088382571957,0.0081057446217052,0.0165487957562801,0.0003870057593953,0.0055431996372324,0.0100389048483162
2013-07-11,0.0087907817063065,0.0056561300759961,-0.003149603342816,0.0052892226072821,0.0079439289403885,0.0110573496704931,0.0086573195110873,0.0015343657842575,0.0115459964964871,0.0088748238800778
2013-07-12,0.0057021996330546,0.0016897036363595,-0.0035545084388879,0.0016447306376351,0.0027803274399678,0.0087508620378182,0.0039289382751795,0.0011472538081514,0.0097356396358064,0.0034601667139055
2013-07-15,0.018673744760001,0.0143379853979778,0.0019833854115438,0.0171222037211029,0.0203608798834653,0.014917768023862,0.0136488278571815,0.0210566316764593,0.0205446869998108,0.0137758461709615
2013-07-16,-0.0049915372605989,-0.0038825069055433,0.0015872621812587,0.0006484794067616,-0.0045361932920681,-0.0066979175469629,-0.0058597063735372,-0.0059880183953499,-0.0064320317859608,-0.0166255854614931
2013-07-17,-0.0041533127151963,-0.0049847771291419,0.0003966770823089,0.002904164872035,-0.0045320815340735,-0.003177170911299,-0.0042918890587828,-0.0018741058409762,-0.0074897532183189,-0.0046933549069827
2013-07-18,0.0083409581727445,0.0094628485861413,-0.0035517029220973,0.0128369217123773,0.0127098851824644,0.0066777897886607,0.0107480655362595,0.0041183307421193,0.0043499030943087,0.0075328894906408
2013-07-19,-0.0033402374694923,0.0085659404546709,0.0035813830319743,-0.0012662316762509,0.0022356872309808,0.0029939851896859,-0.0058008440908191,0.0029861859265442,-0.0066643248329169,0.0040522832293646
2013-07-22,0.000240902016979,0.0142348884516902,0.005152638544349,-0.0018987140795424,-0.0022331057804165,-0.0004991794909684,0.0029885687192203,0.0040967859009359,-0.0017641012352385,0.003417229420454
2013-07-23,-0.0006894522033307,0.0086486404006546,0.004752508484491,0.0022193695736,0.0051465551421804,-0.0058207281948225,0.0048226430906472,0.0,-0.0027048774649055,-0.0040159795399288
2013-07-24,-0.0129861664460083,-0.0069930643920483,-0.0035517029220973,-0.014547751185711,-0.0173526714294794,-0.0159866627255537,-0.016520731064488,-0.0173817013605661,-0.0117980176356383,-0.0196139222203152
2013-07-25,0.0078375308110807,0.024654561126364,0.0011966767854289,0.0083871180409377,0.0056663645977408,0.0163154166060894,0.0069024406272605,0.011316455468518,0.0056213517195566,0.011472295091762
2013-07-26,0.005307625466841,-0.0023890720006675,0.003988846537177,0.0041666114233977,0.0004523967016027,0.0015197916410009,0.0067451380402507,0.003749545601187,0.0084083717506568,0.0041100560089955
2013-07-29,0.0080228127705884,-0.0021299741248566,0.0047980380162569,0.0140799595912414,-0.0013604889040746,0.0005077976921597,0.0108820471947553,0.002992889078791,0.008204547609101,-0.0025220657452024
2013-07-30,-0.0070332596642026,-0.0061007834902335,-0.0079522408995769,-0.0022012881364006,0.0104284533690235,-0.0021852271182848,0.0036635498345549,-0.0018573267800462,-0.0133485242279188,0.0022019406356806
2013-07-31,-0.0002515512795355,-0.0029324660244292,0.0,0.0028409112945826,-0.0038134135634815,-0.0121150821599351,-0.0039448632776663,-0.0059656916194144,-0.0001154714374661,-0.0053341723193388
2013-08-01,0.0078092710166339,-0.0221938498712297,-0.0007993787928755,0.0025078531702234,0.0100897035501148,-0.0005059990760183,0.0073166827817544,0.0081815256860073,0.0145943957877884,0.0015688495683688
2013-08-02,-0.0033872608234628,0.0036629875765835,0.0011995476357838,-0.0021875301374944,-0.0044553523203114,0.0028896184991608,0.0008381888384883,-0.0047988581536724,-0.0018160730475137,-0.0161340510440351
2013-08-05,-0.0058111739817073,-0.0096808669483141,-0.0051710089070299,0.0040778021159194,-0.0082904489743865,0.0008525995065283,-0.0047625205322515,-0.0103934922455377,-0.0083133555157195,-0.0198863971605551
2013-08-06,-0.0070864975438821,-0.0087209785867857,-0.0032012774885461,-0.009386698051345,-0.0144469390670559,-0.0102267303312115,-0.0045038660250459,-0.0052592521631606,-0.0044719572725908,-0.0136054442784516
2013-08-07,0.0023928976575893,-0.0002666219075519,-0.0052041298298182,0.0082252662032997,0.0121475765831278,0.0127585834385253,0.0034095449048238,0.0015146124861211,-0.0044750359474477,0.0191166750424878
2013-08-08,-0.0016394960942982,0.0199680503881271,0.0052083763174536,-0.0053091362820505,-0.0006781779578626,0.0100118810373748,0.0043809715833096,0.0120800187840359,-0.0024182300014794,-0.0169816980084616
2013-08-09,-0.003703851012217,-0.0052301452447914,-0.0035928205720158,0.0006273887600608,-0.0099524685777141,-0.0114904053244612,-0.0037990241202444,0.0011239707267369,-0.0034657512803209,-0.0068716979104233
2013-08-12,-0.0029520649719701,-0.0044830742920377,-0.0055955753171709,-0.0025149486420268,-0.003208787215702,0.003613819916953,0.001421442449041,0.0045011567862049,-0.0047674844431323,0.0003310702410801
2013-08-13,-0.0079766769371407,-0.0010610322206322,-0.0040241601583351,-0.0097576476965783,-0.0094317882654404,-0.0022207870950374,-0.0075230490029154,-0.0059746020653351,-0.0074644204058101,-0.0085752055243662
2013-08-14,-0.0064339787577327,-0.0122080435442424,-0.0237329098190857,-0.0044544042216436,-0.0097605898410433,-0.0047961097143055,-0.0070139974160972,-0.0082799893067873,-0.0060049703802885,-0.0059940160193149
2013-08-15,-0.0089103468031768,-0.0083988451523318,-0.0061855512795989,-0.0057951737675243,-0.0108670654210188,-0.0234483513849077,-0.008113555285865,-0.0038152795732196,-0.0109628001551334,-0.0124873082134502
2013-08-16,-0.0108552946255429,-0.014488861877098,0.0,-0.0094034162102321,-0.0112521239059685,-0.0127772729875964,-0.010395412622883,-0.0053640342893049,-0.0116698891801108,-0.0092497585756686
2013-08-19,-0.0040708992484463,-0.0160709844445123,0.0012500286102293,0.0013110540725735,-0.0009693917221806,-0.0025330430795393,-0.0028210069237748,-0.0093677467058965,-0.0056097449325932,-0.0128115977367273
2013-08-20,0.0074824822818863,0.0129686796910557,-0.0293378350810167,0.008858274461588,0.0058068679684694,0.0088672036995521,0.0067023674759157,0.0023641203812082,0.0069835784812943,0.0066643469846464
2013-08-21,-0.0113092613183198,-0.0022353123500475,-0.0026030137929858,-0.0094554715880814,-0.0125210804971873,-0.0104711684915781,-0.0086104784115092,-0.014607218331932,-0.0133138381668208,-0.0038434873209637
2013-08-22,0.0041292781262295,0.0050362753784356,0.0056769026323492,0.0055939646232865,0.0029183548078592,0.0072793375631001,0.0007476533165565,0.0043982650677682,0.0001235441742043,0.0048985090980461
2013-08-23,0.0079032030938926,0.0077928966579088,0.0052015969146425,0.00882065346975,0.0096828297720721,-1.1526949977312746e-16,0.0061220848923637,0.0015872621812587,0.0050617736062884,0.0052228944799855
2013-08-26,-0.0090869403426091,-0.004694785231801,0.0085837240123738,-0.0093790207783862,-0.0100598363819237,-0.0059587599381545,-0.0044549367193012,-0.006751392940174,-0.0100761823850982,-0.0086475268529747
2013-08-27,0.01051969289953,-0.0002801718772189,0.002555424806678,0.008858274461588,0.0087955193664154,-0.0135754514889442,0.0109823335961017,0.0024134941459897,0.0129917957087444,0.0059838112357269
2013-08-28,0.0043449300158296,0.0047632947655916,-0.0021222087518645,0.0074651071345299,-0.0014556373487169,-0.0264840321998072,0.0001486422365044,0.0072493075202922,0.0054563795230228,0.0062892520107966
2013-08-29,-0.0042966020940455,-0.0041935008095968,0.0012766249636386,-0.0045234210521267,-0.0009753012062202,-0.0030018733527646,-0.0038644789082617,-0.0040016159418019,-0.0059230423434215,0.0020869379458218
2013-08-30,-0.0036843593931028,-0.0137255369186286,-0.0063966533474903,-0.0048622182317384,-0.0004879350315854,-0.0167923699430201,-0.0020892312369103,0.0048212471746103,-0.0029776410460676,-0.0024238122180876
2013-09-03,-0.0175082400475935,-0.0205633673869387,-0.0038626676195224,-0.0116240956768308,-0.0215862090596609,-0.0229384065984787,-0.0211057995646436,-0.0365950715445425,-0.0160355625589178,-0.0195876181220663
2013-09-04,0.0041875561351162,0.0106352090298344,0.0021635324855054,0.0058939142375064,0.0039652999619003,-0.0042717574136885,-0.0016704724814049,0.0049484882158102,0.0057759805122805,-0.0042119667549599
2013-09-05,-0.0058236885917162,-0.0091090146625318,0.0021598766839354,-0.0071661365544872,-0.0044510462732037,-0.0179442554208767,-0.0112564327322157,0.0061501242161804,-0.0046060343352187,-0.0116320026064185
