Date,Weighted Industry Change,TILE Change,FLXS Change,HOFT Change,ETH Change,BBBY Change,BSET Change
2012-12-10,-0.0054416597405404,0.0006920573711995,0.0055951480775845,0.0121689386574439,-0.0147166892582447,-0.0051599456520454,0.0126904040674612
2012-12-11,-0.0071202177928346,-0.0041209078219434,-0.0015190221086333,-0.0077464547996314,-0.0092764375852556,-0.0074969950077448,-0.0050000349680579
2012-12-12,-0.0043209015993346,0.0055096364451749,-0.0106328650365903,-0.0021321772297,-0.0122950790547681,-0.0037671440916939,-0.0400667412835914
2012-12-13,-0.0003689258239262,0.0054533008377642,-0.006605745228624,0.0107836501689465,-0.0075300775456445,-0.000343768608779,0.0061028503221081
2012-12-14,-0.0080257152825978,-0.0006802876878635,-0.0025510787467357,0.0078628028699938,-0.0345104577736205,0.0041393873811944,0.0069625696518415
2012-12-17,0.0170838726991229,0.0318427714137032,0.0289781236712438,0.0487632899405889,0.0464241161620795,0.0080314630387321,0.032758547264673
2012-12-18,0.0262332550080473,0.0465879297119491,0.0404538567491817,0.0154986212851363,0.0188151012536425,0.0228658274591261,0.0133111348850878
2012-12-19,-0.0040693825034207,-0.0012602082062741,0.01239276618469,-0.0260695415994842,-0.0129767959003481,-0.0036363838132747,0.008230484329992
2012-12-20,-0.0124667753663989,0.0075424789682142,0.0151802512325607,0.0330806019755187,0.0047789298673017,-0.0134780403180041,0.0188369812872851
2012-12-21,0.0037434165297456,0.0082122624805726,0.0642159647656169,0.00200399014269,0.0229468474767635,-0.0014336562267241,0.0048231850193398
2012-12-24,-0.0017892630299184,-0.0043668524953247,0.0119152894784553,0.0040349979877917,-0.0031558154833219,-0.0003592036216603,-0.0344550775059092
2012-12-26,-0.0108033575676343,-0.0231249928474426,-0.0291431093068413,-0.0311020986702786,-0.0071090168777758,-0.0102132177172281,-0.0008311949650437
2012-12-27,0.0056256778964156,0.0191082926356358,-0.0433035415122089,0.0034965167879688,0.005566652052508,0.0045330914430289,0.0158069528408859
2012-12-28,-0.0072504625337625,-0.0056710871604847,-0.0232890521456764,-0.0048814291547679,0.001194694486965,-0.0090236419667371,0.0082371849231792
2012-12-31,0.0225917111291595,0.0170885760018966,0.0437956963159304,0.0146648074456925,0.0251195838390381,0.022681575269764,0.0212940399729343
2013-01-02,-0.0020851096437718,-0.0030047619527948,0.0487132102386402,-0.0026702245043631,0.0220281019896187,-0.0063704973694385,0.0007917837522743
2013-01-03,0.0060714483365169,-0.0006027865455009,-0.0313179347769722,0.0066666920979817,0.0163629804404904,0.004791490063441,-0.0173228559317227
2013-01-04,-0.0010379318359507,-0.0041917125134628,-0.0175280624561095,-0.0079999923706056,-0.0105762550955667,0.0015842307764877,0.003987256051592
2013-01-07,-0.0061075031092073,-0.0205314108425631,0.0292638027018417,-0.0240641481122504,-0.0044313456267165,-0.0045871936279213,-0.0158478455688411
2013-01-08,0.001054852591453,-0.0086420549631916,-0.030653066505628,-0.0095890643606038,-0.0003725867669517,0.0035599993209865,-0.0032128483908296
2013-01-09,0.0078364381167305,0.0407407294030492,0.002738451225935,0.0068166585514422,-0.0022246743592859,0.0003534274202108,0.0064464081135935
2013-01-10,-0.0084015408308146,-0.0377135778163993,0.0340909090909091,0.0040512805025251,0.006282338494053,-0.0054375998547725,0.0221168828077374
2013-01-11,-0.0055008135360131,-0.0036629712464266,-0.0078946668355394,-0.0046760619405404,0.0076950926136895,-0.0072335893649363,-0.0076628643684406
2013-01-14,-0.0103258261175239,1.1955072642545236e-16,-0.0241970632704389,0.0,0.010909063165838,-0.0131043326097095,-0.0276073357155202
2013-01-15,0.0075356414475456,0.0092479366355707,0.0031674069509481,-0.0033556535799076,0.0065288468323624,0.0074020554600102,0.0244672031630374
2013-01-16,-0.0028460618194095,-0.0196318840369421,0.0333784288936216,-0.0248155526053409,-0.005782430320598,0.0019713371300282,-0.0153964444025483
2013-01-17,-0.0042414221909565,-0.0018610846826067,-0.009577680449759,-0.0286103588258009,0.0325615609896129,-0.0100089609589774,0.0179687139694586
2013-01-18,-7.555081268083957e-05,0.0093574305742381,-0.0061619451531474,-0.0181818339450298,-0.0186225859573562,0.0018083596780836,0.0137614913016588
2013-01-22,0.0113056376019026,-0.0123227887388629,0.0230292497573365,-0.0028368766504143,0.0046230141140402,0.0147297204327718,0.0300751588566832
2013-01-23,-0.0103007222376231,0.0024907171144165,-0.0177029296249293,0.0049680407428073,-0.0493333180745443,2.8987369171809536e-16,0.0211524406306437
2013-01-24,0.0233173179866284,0.0155472637553581,0.0039595316498205,0.0407876169349217,-0.0207746535391828,0.0262700443329146,-0.010714258466448
2013-01-25,0.0057138283027346,0.0024287138551919,-0.0052106311617691,-0.0033579710934855,0.011400060502431,0.0057200565350469,0.0028985479203024
2013-01-28,0.0072790655791855,0.0060606291799834,0.0008661956531615,0.0047011211020967,0.0010541351936259,0.0077505500792012,0.0093458027222843
2013-01-29,-0.0040059401316745,0.013301046020376,0.0341990906983894,-0.0013377594879273,-0.0024544072125062,-0.0065001241766851,0.0007143020629879
2013-01-30,-0.0004938634326471,-0.0155131399362268,-0.0378850886790047,-0.0093583116955723,0.0007034983309526,0.0017111959474389,-0.0071633510885722
2013-01-31,0.0079743452301533,0.0157385122080702,0.0151448924654862,0.0188934340358519,0.0190341555236027,0.0030758766877606,0.0036049164489842
2013-02-01,0.0073207587545729,0.007159840706802,0.0293867354135348,-0.0151915779851405,0.0126929963662225,0.0068004340012619,-0.0113074100159395
2013-02-04,-0.0055219982846993,-0.0101311125946043,-0.0215885456524494,-0.0282828326939327,-0.0084631006178672,-0.0047757562492424,0.0029027549077029
2013-02-05,0.0013318853558212,-0.0173134874941697,-0.0166043842256804,0.0041180796755962,-0.0068282948681446,0.0033720610961282,0.0057678388151502
2013-02-06,0.0064833734518275,0.0171989414918488,-0.0224957042152327,-0.0096220165970789,0.008301617861809,0.005545317431731,-0.000719958864986
2013-02-07,-0.0104884395785525,-0.012113916424397,-0.0371179212065104,-0.0083507227915617,-0.0195876181220667,-0.0095365516221974,-0.0107758346054701
2013-02-08,0.0046270153921545,0.0164534101324962,-0.0217194359253856,0.0007031838973099,0.0031490606307958,0.0040540179168338,0.0152394805672243
2013-02-11,0.0019641973831376,0.0168470977832867,0.0124309606951811,-0.0196216312307946,-0.0024373153376668,0.0016891633924386,-0.0056939446704639
2013-02-12,-0.0026729353208963,0.0065089120020423,0.0335448680432029,0.0150107249165587,0.0013951520081011,-0.0037149816982141,0.0007137921997476
2013-02-13,0.0001786025087657,0.0099648347957644,0.0310449959955688,0.0147265101526188,0.0013941794156202,-0.0023708618367021,-0.005702061669898
2013-02-14,-0.014197480022466,-0.0578830910909364,-0.0105932201677546,0.0131944818813135,0.0031501628823675,-0.0022082088631999,0.0035842431124374
2013-02-15,0.0077189958537281,0.0679156822361631,-0.0250318269082306,-0.0074778828274633,-0.0114742670750972,-0.019711127909752,0.0113555603746908
2013-02-19,-0.0010820338733704,-0.0216216010016364,-0.0026018849666928,0.0143246957935025,0.0021067898263843,0.0029310029128503,0.0224090094175341
2013-02-20,-0.0127951105326549,-0.0044296747548039,-0.0060764449407082,0.0026917875354765,-0.022861161606335,-0.014398357051609,-0.0075137027166622
2013-02-21,0.0002659181615681,-0.0210877390933425,0.0039284222255487,0.0026737942346946,-0.01634099789365,0.0045407290229118,-0.0315284464246822
2013-02-22,-0.0012059708952105,-0.0044642814378044,0.0047536997948573,0.0059840527138406,-0.0046863432530359,-0.000520607208712,0.0098383940847796
2013-02-25,-0.0241790784118044,-0.0206587903426603,-0.013728000950483,-0.0079103417900837,-0.0338007423502527,-0.0233476499631167,-0.0277200667876019
2013-02-26,-0.0047825959728726,0.0050847541643238,-0.0060895776877872,0.0217965598561954,-0.0062800176656984,-0.0054414844066802,0.0070871994261463
2013-02-27,0.0098205429870512,0.022471996799083,0.0052631948793378,0.0051880624714808,0.0365535796011442,0.0054712561617696,0.0126050636233679
2013-02-28,-0.0022383468936357,0.0060438845270225,0.0048056187542457,-0.0309877049276211,0.0061217167263829,-0.0035118658518018,-0.0088555934426704
2013-03-01,0.004582587691668,-0.003284147333752,0.0176288941875465,0.0505731627686057,0.0043134737796468,0.0051200727163204,0.009681904768563
2013-03-04,-0.0003627267038681,0.0066297751025254,0.0324815935488826,0.0174193843718496,-0.0032444179282797,-0.0012319552129563,-0.0061265623883169
2013-03-05,0.0138210498780591,0.0179347788341103,-0.029645134413522,0.0088495793946543,-0.0114983721056943,0.018947400544819,-0.0156996278652056
2013-03-06,0.0053148350578739,-0.014838403507823,0.0274913819059967,0.0256892731896275,-0.0065052513436743,0.0089209203910846,-0.0027548839026349
2013-03-07,-0.0034655462661079,-0.0246516124455623,0.0221943343916134,0.0109956254489462,0.0247722542414363,0.0008506814017733,0.0158949231507896
2013-03-08,0.0075489584373521,0.0021645517596427,0.0231518958324279,0.0077983899323112,0.0250088413908233,0.0064417230480716,-0.0054127148275646
2013-03-11,0.0064415178642465,-0.0059459789379223,-0.0003973074633103,0.0005931333641645,0.0455172308560075,0.0036303832713309,-0.0067340322492189
2013-03-12,0.0052164945793443,0.0092441588872284,-0.0286282037485203,-0.0053412552255409,0.0023109835823194,0.00557560110102,0.0121868209832622
2013-03-13,-0.0073874696227743,0.0215749513903891,-0.0220228754260225,-0.0250746314205337,0.0141633826261906,-0.0135046060332526,-0.0140000025431315
2013-03-14,0.0164151762961428,0.0210083823159939,-0.0201089833560466,-0.0127815573901806,-0.011639204875511,0.0194630851864165,0.0006675720418838
2013-03-15,0.0070768361500971,-0.0061349148855401,-0.0017072520275857,0.0037175573457268,0.0155371673836197,0.0074404888615319,0.0200534886343506
2013-03-18,0.0218826242696397,0.023449653104083,0.0216637782345242,-0.0056005074235861,0.0141076217727601,0.0224570139500377,-0.0006692955480835
2013-03-19,-0.0033598292193394,-0.013733492363135,0.0186361124665142,-0.0012523767958203,-0.0038622122003029,-0.0032252371174914,0.0299401076021297
2013-03-20,0.0157879666366846,0.0142930415755262,0.0406638807769417,0.0099440550587175,0.0294682926498468,0.0144138620383302,-0.0064102807066922
2013-03-21,-0.0060383485701573,-0.0320640991484967,0.0036000061035156,-0.0166872962095866,-0.0134796335522838,0.0009514360495901,-0.0065103795592818
2013-03-22,0.0119601999564364,-0.0119170751983592,0.0191923045919055,0.0093749761581421,0.0111004905327937,0.015725683014675,-0.0025990877817219
2013-03-25,-0.0058142995860584,-0.0005208452335658,-0.0031189054540283,-0.0115994283543109,0.0043749809265137,-0.0078824502456145,0.0
2013-03-26,0.0046365674397855,0.0031055624684328,-0.0232108461359958,0.0006153987004209,0.0151797303902336,0.0034140473675984,-0.0058252526666001
2013-03-27,0.0252628563073009,0.0010379064498471,0.001986461537902,0.004347807028923,0.0162577490429906,0.0321151528033408,0.0170827378873807
2013-03-28,-0.0090262326354346,-0.0077440123582792,-0.0194213151014083,-0.0196802364080003,-0.0063387531662966,-0.0099892658510434,0.0257069156647316
2013-04-01,-0.0086631469651391,-0.0295490707682669,-0.0177634447285491,-0.0311915740646763,-0.0152207008592068,-0.0017206414801574,-0.0012531615110193
2013-04-02,0.0044033099477979,-0.0327349958685862,0.0032653030084104,0.0031908226222988,-0.0024585688015919,0.0098222210697379,-0.0193992161966606
2013-04-03,-0.0217383620723966,-0.0315217356375348,-0.0525457860801614,0.0146871327044525,-0.0334561693884728,-0.0167564014780735,-0.0381436392406984
2013-04-04,0.0071178024061509,0.0016796628371607,0.0403779466917374,0.0050377785346049,0.0037974345074735,0.0082631553529827,0.0066006854117285
2013-04-05,0.0126257902403867,0.0291096013445501,0.0050124866001594,0.0418781622986649,0.0274459283279093,0.0069488096782942,0.0146666844685871
2013-04-08,0.0192083912468799,0.0027579231507843,-0.0032948896805449,-0.0072727781353572,0.0192186108192098,0.0207188779436968,-0.010505571386814
2013-04-09,-0.0060142086695861,-0.0099064559394594,0.0078804903317756,-0.0018483536748603,0.0163480143099398,-0.0092165666387782,-0.0026578047406042
2013-04-10,0.0093525444273879,0.0410199408848829,0.0204582646920665,0.0432098038657009,-0.0039263384391056,0.00738239590458,0.0093022849085826
2013-04-11,-0.0445184065235668,0.0281615672284663,-0.0100969304397817,0.0179855654419534,0.0063927826156631,-0.0483271375464684,-0.0157171393318758
2013-04-12,0.037238499220252,0.0269568960982509,-0.0032666363598909,0.0017143249511719,-0.0082067004632598,0.0414977180254269,0.0294314742255
2013-04-15,-0.0226629221628288,-0.0784513028027338,-0.0550308062256799,-0.0250568701646238,-0.033846165583684,-0.0126945195879549,-0.0609436625967814
2013-04-16,0.0047444727065277,0.0076669982417088,0.0056301065356221,0.026117282350261,0.0069357258973992,0.0033469280400604,0.0241879351303753
2013-04-17,0.0062982895166433,-0.037424342450222,-0.0673328025015928,-0.0232294536132261,-0.0290863136485662,0.0128127516559836,-0.0475861779574689
2013-04-18,-0.0050605604285877,-0.0183486057927182,-0.0653685613055636,-0.0075100615122707,-0.0198631950891638,-0.0016529016575102,-0.0966810412775159
2013-04-19,0.0126828998230221,0.0238788494810889,0.0311265353379216,-0.0052294160387524,0.0235801750275806,0.0098305182922571,0.0454901900945926
2013-04-22,-0.0049603537070088,-0.0084985621400689,-0.0152380807059151,0.0029376754239592,0.003243606283399,-0.0059826730814744,-0.028549970132297
2013-04-23,0.0019933571945574,0.0039326744479349,0.0211946305012788,-0.0017420894595282,0.025426486105146,-0.0014951925572332,0.0130468211648369
2013-04-24,0.0319961325209713,-0.0055834942669848,-0.0028235042796414,0.0029019817607429,0.0757143156869071,-0.0004484792879444,0.006046929716435
2013-04-25,0.0183316420758682,0.040097314184139,0.0057115150203474,0.0115740073867815,0.0076794502964064,0.0063931057317667,0.0119581349808374
2013-04-26,-0.0072316439498752,0.0183106592058131,-0.0274621165084719,-0.0166666100308344,-0.0156770954146395,-0.0098879246932845,0.017100408860393
2013-04-29,0.0096274710563173,-0.0127315516181171,0.0039119765633962,-0.0023214747093092,0.0067453883815384,0.0175569159537214,0.0328707652836065
2013-04-30,0.0020649472492357,-0.0181817876723745,0.0043902513457506,0.0111111420946814,-0.0171198460291419,0.0086498163788931,-0.0091807991413698
2013-05-01,-0.0129873300263916,-0.0436863903191151,-0.0441105130601613,-0.0133102685443013,-0.0229609345197678,-0.0007261552616119,-0.0294117546451773
2013-05-02,0.0100706857354443,0.0049813154649041,-0.0156249729616028,0.0017472735301223,0.0125042963374399,0.0104348003000452,0.043286878036251
2013-05-03,0.0005037644637948,0.0430825856518768,-0.0148489966887531,-0.0120274396039005,0.0264048326040125,-0.0086742589273402,-0.0416089027943979
2013-05-06,0.0110037252770733,-0.0151427040027103,-0.0031184753979284,-0.0028851262135411,0.0033024594403395,0.0187216429410025,0.0182348650112616
2013-05-07,0.0069810081385763,0.0135293848374308,0.0186335722586996,-0.0023055282217785,0.0098521914464341,0.0055970061415094,0.0107142584664481
2013-05-08,0.003006483718016,0.0210525552615214,0.031963525995876,-0.006932347520915,0.0100977022227506,0.0005778808844542,0.0014134599507321
2013-05-09,-0.0007169670933232,-0.0017231870711342,0.0132353168045363,-0.0005827639260349,0.0083871041574787,-0.0014375859348882,-0.0148830647240725
2013-05-10,0.0098361183470777,0.0314826082442226,0.0120423890772501,0.0052478224250599,0.0105735931026947,0.0060509745971183,0.005014304773133
2013-05-13,-0.0059801081277628,-0.0050110384090757,-0.0071462420279142,-0.0023201281154145,0.0057069877172554,-0.0070472871044465,0.0152504776682311
2013-05-14,-0.0049882514753482,0.0324929922303058,0.0028666729607043,0.000579052033397,0.0126263106700017,-0.0099639341719313,-0.0014295571419982
2013-05-15,0.0091467253357833,-0.0005353441498105,0.0110205813602055,-0.0017431017369396,0.0099843900917847,0.0106599838165042,0.0093592592676509
2013-05-16,-0.0075668578643228,-0.0236814066665428,-0.0047393544863414,0.0,0.0009330879587277,-0.0047811390569418,-0.0071275431004043
2013-05-17,0.0013697867020385,0.0065862153543245,0.0269886208415939,0.000580059687622,0.0018616622445927,-1.1853321402859063e-16,-0.0014336562267241
2013-05-20,-0.0098910236283204,-0.0158296404481185,0.0230414738442741,-0.0104348003000453,-0.0096362317761336,-0.0095588459688074,0.023038134407106
2013-05-21,0.010099840711234,-0.026533971154647,-0.0017825719507733,0.0,-0.0015694018660168,0.0175178190986304,-0.0042194387123763
2013-05-22,-0.0114869356383645,-0.033276941219451,-0.0138146776253645,-0.0228070928828567,-0.0312597689013689,-0.0039393677976996,-0.0147679348947616
2013-05-23,0.0146716934668064,0.0094395185964796,0.0114207403823971,-0.0060168698207082,0.0212487615327873,0.0163718032046801,-0.0317231134833252
2013-05-24,0.0035941676702716,-0.0005879029245899,0.031890607346707,0.0242130512982093,0.0096246145757537,0.0033582035933345,0.0089686012356282
2013-05-28,0.0029355616278807,-0.0137378237293176,-0.0030447888438936,0.0149856036406502,0.0028152036868806,0.0062075981812368,0.0342316302038461
2013-05-29,-0.0102829738549931,-0.0093294373744026,-0.0105032720836535,-0.0216523747741338,-0.0075471627948488,-0.0103478183638358,-0.0092329627233901
2013-05-30,-0.0008870543752884,-0.0070134912304326,0.0026338658531103,-0.0005809600270243,-0.0009502305855831,0.0008689001584659,-0.0049857332631345
2013-05-31,-0.0033133303522726,0.0005954926139376,0.0008806895010991,0.0174418153345057,0.0025567248758486,-0.0046667594611114,-0.0086455248249048
2013-06-03,-0.0068381258558002,-0.0118905385980693,-0.0122698853217066,-0.0187927069329409,-0.0117571954228722,-0.0049490007713796,0.0251851964879918
2013-06-04,-0.0165610510427312,-0.0156156297200436,-0.0195121348822866,-0.0286204933973745,-0.0187599408036626,-0.0161574389620436,-0.0158272891649008
2013-06-05,0.0064832916228368,0.0060975843777908,-0.0409090735695578,-0.0536873042154541,0.0,0.0078170907882154,-0.0219458806920648
2013-06-06,-0.0007533418747985,0.0126964372943603,0.0203117762695378,0.006857774110003,0.0236322908387492,-0.0043770505945506,0.0172027298339072
2013-06-07,0.0061766105062255,-0.0135694064443849,0.0326286340535182,-0.0202578796091914,-0.0150470077735519,0.0116686563629778,-0.006617658092901
2013-06-10,-0.0022858276867506,-0.0029833617975144,-0.0137108078249714,-0.001257830476049,0.0038155462312794,-0.0033179942000311,0.0183823524255652
2013-06-11,0.0061288019912718,0.0018215353913938,0.0022502765956041,0.005079360235305,-0.0080231065861435,0.0083199485775929,0.011695895017749
2013-06-12,-0.0027628377488541,0.0089820126753018,-0.0129521668639607,-0.0390182424268867,-0.016,-0.0038893208036296,-0.0093256215695685
2013-06-13,0.0311809936309557,0.0373886733830239,0.0075622811279219,0.0289474039196643,0.0341019553699018,0.0297186912525312,0.060319760893892
2013-06-14,-0.0055692601386527,-0.0154816771499752,0.0004432725673126,-0.0289017224203754,-0.0122372540548213,-0.0022462958664707,-0.0157642558948051
2013-06-17,-0.0039322132895161,-0.0017212097601971,-0.0092307289878089,0.0125578042925428,-0.0022285799160863,-0.0053072243228513,0.0
2013-06-18,0.0091022803108896,0.0097142900739398,0.035667168909964,0.0396104302247885,0.0006393398329934,0.0075577458165395,0.0640495400951733
2013-06-19,-0.0149814257821868,-0.0005643470242294,-0.0055698829162526,0.0062500238418577,-0.0205259584151513,-0.0172389525720646,-0.0264686800174504
2013-06-20,-0.0253290990902191,-0.029833645935695,-0.0087031705646134,-0.0311721275022058,-0.0535952250760209,-0.0130608427946197,-0.017783873523737
2013-06-21,-0.0005669133106705,-0.0005875574978184,0.0209699197197021,0.035874467132173,-0.0125918366012661,0.0018608252545405,0.0027662490835063
2013-06-24,-0.0144920390921404,-0.007185678667734,-0.010706637940717,-0.0187033121749243,0.0025225115251969,-0.0206184834982655,0.0685512574684832
2013-06-25,-0.0016864704894757,0.0041250209195803,0.0260907028335222,0.004487159814904,-0.0010626560319987,-0.0033314506645937,0.0203947647043876
2013-06-26,0.0083882151022644,-0.0290866773976755,-0.00706273695261,-0.015772870282847,-0.0045598410056671,0.0122920962453339,0.0019169768291868
2013-06-27,0.0088938773736175,0.005331762859152,0.0137385477692359,-0.0031766322402754,0.018169061326588,0.0086268648137166,-0.0088551764457288
2013-06-28,-0.0035222408546151,0.0017708842001844,0.005360790134705,0.0356688169694259,-0.0079228881896226,-0.0060241008927075,-0.0038486477889314
2013-07-01,0.0011383113361399,0.008158472662781,0.0109710907646815,0.0294479430706724,-0.0024071421942183,-0.0013915735217331,0.0415070003105836
2013-07-02,-0.0011035509852703,-0.0092325359559432,-0.0044123790214606,-0.0231866466542473,-0.0031066674049387,0.0009805252195361,0.0030768761268029
2013-07-03,0.0127476587501864,0.0105324928945962,0.0008080993035825,0.0493902124867836,0.0076282701869109,0.0132394710057218,0.0166872962095865
2013-07-05,0.003572868780172,0.0113443433045945,-0.0027888324207314,-0.0182648222867151,-0.0040732836257287,0.0044174445615604,-0.0196311680065573
2013-07-08,0.0063309247714468,0.0033425884898155,-0.00361011437971,-0.0306357689404689,-0.0135869433177331,0.0106805257063483,0.0012136200436423
2013-07-09,0.0180818417587564,0.0149005815623606,-0.0020063899240558,0.0183323163063082,0.0283760657677283,0.0179124825731271,-0.0156626640305422
2013-07-10,0.0008742393489795,-0.0021716023540533,0.0100887809956654,-0.0069485139578819,-0.0006660158943175,0.0001323734324199,0.038391290309158
2013-07-11,0.0049545320386599,0.0016000366210937,-0.0264717538692764,0.0011494516208134,0.0108445586722497,0.0043249565984459,0.0133255816446319
2013-07-12,0.002502445187951,0.004792340218171,0.0072873843023204,-0.0085960756057662,-0.0009756320860325,0.002875081421257,-0.0005714416503904
2013-07-15,-0.002320753488217,-0.0015932388086595,0.0192231262628929,-0.0034563001832636,-0.0009768407747052,-0.0028642263728143,-0.0034285409109933
2013-07-16,-0.0149395870263514,-0.0190677287608689,-0.0074685742951639,-0.0167824597224388,-0.0150032317926276,-0.0140698514981531,-0.0275545086184894
2013-07-17,-0.0039136546143287,-0.0112299991044642,-0.0035363516656136,-0.0046838363034779,0.003303613477286,-0.0035582057569757,-0.0095238008737019
2013-07-18,-0.0031611928488187,0.0005376467030504,-0.0003921658385036,-0.0111111420946814,0.0046113105017759,-0.0040778423083766,-0.0156626640305422
2013-07-19,0.0025904413455385,-0.0059140111879325,0.0,-0.0029567851869733,0.0075533509515132,0.0038213324266663,0.0122474442053801
2013-07-22,-0.0072722336413879,-0.0070422084081223,-0.0039370229516369,-0.0100651321750867,-0.0159661050046054,-0.0059685881185172,-0.0061011883981063
2013-07-23,-0.0032486190739783,0.0005417242349837,-0.0086240419984555,0.0041716145387244,0.0039642857637944,-0.0037958234258556,-0.0281517768574878
2013-07-24,-0.00859459771752,-0.0301886516967384,0.0,0.0017668249384155,-0.0094832900229636,-0.0047182253729054,0.0244361116786082
2013-07-25,0.0086017283949056,0.0292208294861243,0.005924155621571,0.0117439135365187,-0.0163442221013993,0.0011795063471959,-0.0012217749992865
2013-07-26,0.0067908090805699,0.0101010387800188,-0.0039416782878098,0.0058651252753349,-0.0010234998240697,0.0080322105492369,0.0030826847426566
2013-07-29,0.000391272391106,-0.0131578947368419,-0.014190011763612,-0.0263158335029683,-0.0058198621798544,0.0044129691955284,-0.0080445025986445
2013-07-30,0.002557608745746,0.0,-0.0118811579033879,0.0023851524798375,0.0205549972761964,0.0007967802943184,-0.0117646801777815
2013-07-31,0.0067572743772946,-0.0021019923323184,-0.0044000244140625,-0.0041469015583197,0.0167392027436187,0.00711182554138,-0.0043749809265138
2013-08-01,-0.0046804468421992,-0.0015592872662368,0.0047695087424948,0.005309743276512,-0.0071777917159085,-0.0055822447356878,0.0087499618530274
2013-08-02,0.012265015806772,0.0104384532636865,-0.0103585746984203,0.0047281278572888,0.0105159280846209,0.012673127895225,0.0273802453275299
2013-08-05,0.008972339872893,0.0087719341411581,0.0161030441253278,0.0082352582146141,-0.0101010546724168,0.0111226152838323,0.0314770244161401
2013-08-06,-0.0107616975824755,-0.0226687551528385,0.0051690286316924,-0.0186697611563207,-0.0283547844548257,-0.0081820426957374,-0.0227937628921602
2013-08-07,-0.014786031835506,-0.0068855490754864,0.0007917837522743,-0.0119688130789108,-0.0167178362349524,-0.0153785843144258,-0.0324910281744758
2013-08-08,0.0057412434143065,-0.0047467431215732,-0.0019646814503042,-0.0024009008730529,0.0120606607839005,0.0056319621973735,0.0296479015690327
2013-08-09,-0.0077172891159895,-0.0222811707052707,-0.0125984133712649,-0.0258567901098635,-0.0051230028128831,-0.0054937630570432,-0.0222892066705266
2013-08-12,0.0074813653959065,0.0302197370332262,0.014463664892707,-0.0018598128244076,0.0193570501221944,0.005293125942758,0.0055900714568601
2013-08-13,-0.003328536420344,-0.0053078758311999,-0.0122384313808172,-0.0068069685266228,-0.0182555446102602,-0.0017112660355871,0.003717557345727
2013-08-14,-0.0139512353972492,-0.018626948611828,-0.0175648159724501,-0.0205993051155279,-0.0331376978676733,-0.0117880713860719,-0.0210136060676791
2013-08-15,-0.0047696917105772,-0.0049723840160814,-0.037704921749067,-0.0361057647551734,0.0040102300083025,-0.0045883447353831,-0.0351887515488055
2013-08-16,-0.0002211031481594,-0.0067001079233455,-0.038955471902208,-0.0006734160690199,0.012043793003664,-0.0023092337951282,0.0180602315189558
2013-08-19,-0.0071067563370654,-0.0128780202533504,-0.0066518680091016,0.0067567180072072,-0.0285198878616749,-0.0023151051101566,-0.0013088680915484
2013-08-20,0.0097237631492898,0.0163472896994894,0.0040000067816839,0.0230040702794748,0.0133580219967185,0.0085446524445156,-0.00195565402039
2013-08-21,-0.0031596203883974,0.01341530348274,-0.0026666429307722,-0.0026578047406041,-0.0069930266295212,-0.0054054260253905,0.0214983658309499
2013-08-22,0.0119879522341122,0.0153930055566861,0.0066874550374241,0.0252659651199958,0.0218194609934519,0.0089515258736629,0.0197703737186826
2013-08-23,0.0033734507867827,0.001081690536033,-0.0026643593282136,0.0116731714841238,-0.0014451197646794,0.0049973357915564,-0.0431519443564724
2013-08-26,-0.0019937479947299,-0.0075349510346238,-0.002213334958956,-0.0012779236151338,-0.0057845209072579,-0.0005357026450815,-0.0032658516893832
2013-08-27,-0.0101726557446709,-0.0109950938464783,-0.0008893044894272,-0.0129198847015109,-0.0158613166910658,-0.0090260779744024,-0.0173218004608387
2013-08-28,0.0069604912394684,-0.0117057405557273,-0.0004446522447136,0.0006604540938423,0.0104712299567009,0.0085446524445156,-0.0114170632890669
2013-08-29,0.0008610961483324,0.0231116038727133,0.0035634708680333,0.0197758859081134,-0.0140949248394249,0.0014887076906238,0.0006873009450684
2013-08-30,-0.0124178892077114,-0.0286028849854106,-0.0004444546169706,-0.0655843701445435,-0.0202931568260572,-0.0031094139940236,-0.0534247031688769
2013-09-03,-0.0110045845498838,-0.0033260183063166,-0.0044247955655662,-0.0137456911782373,-0.0268532896172497,-0.008868530622865,0.0272988586464209
2013-09-04,-0.0124320180601695,-0.0005537225458226,-0.0017754511455058,-0.0197182913191659,0.0093240005148506,-0.0153762047389452,-0.0021097528890397
2013-09-05,0.0037485555527498,-0.0011099032883239,-0.0061974054317303,-0.0057512526659687,0.0181048242403155,0.0022063385206274,0.0126581820057217
2013-09-06,-0.0110162247150898,-0.0132231281632168,-0.0048672835617186,-0.0344827940574581,0.0188465882796483,-0.0162947071244318,-0.0123881180185442
2013-09-09,0.0093939125796686,0.014950191901879,0.0013273795925009,0.0393175596916659,0.0328655610101876,0.0072292039602423,0.0426573180797908
2013-09-10,-0.0126096335919999,0.0242717817351315,-0.0017675214167948,-0.009901014138862,-0.0156639562715371,-0.0167123454890837,0.0266488749121139
2013-09-11,0.0062721521673239,-0.0042283257602252,-0.033505183146019,0.007189100112631,0.0126399557500638,0.006684352781685,0.0052219272388812
2013-09-12,-0.0034460367408467,-0.0111523677813869,0.0079822754441584,0.0028308536113986,-0.0185251322913106,-0.0011083656236691,-0.0070467430555126
2013-09-13,0.009315424442679,0.0016000366210938,-0.0052655039233296,0.0168539167820028,-0.017715103898094,0.0155861690126615,-0.0025740001255608
