Date,Weighted Industry Change,CENTA Change,CENT Change
2012-11-16,0.0268717004577857,0.0410305652631759,0.0038095201764787
2012-11-19,0.0090937686045834,0.010919007102661,-0.0037209266840025
2012-11-20,0.0047595304010159,0.0072267322413256,0.0009319878199875
2012-11-21,0.0059466134466229,0.0062611532122959,0.0046424544972517
2012-11-23,0.0206708048508218,0.0202642761679401,0.0240074081914546
2012-11-26,0.0122387216389169,0.0112456017342352,0.0144927398518988
2012-11-27,0.0011910918635513,0.0008576525739881,0.010849898825161
2012-11-28,-0.0132282821228543,-0.013733892931431,-0.0054348206362338
2012-11-29,0.0043673381979498,0.0034423375427686,0.0127388850080485
2012-11-30,0.0084543811678205,0.0017078995750814,0.0360776479657404
2012-12-03,-0.0070862258747499,-0.00676246189535,-0.0079929085931137
2012-12-04,0.0003964187298506,0.0008481958366575,-0.0017905512647326
2012-12-05,1.7890540745929906e-05,-0.0151515406937563,0.034482838305535
2012-12-06,-0.0047249203281701,-0.0102301696711067,0.0053957212440817
2012-12-07,0.0160742950660605,0.0059829615076661,0.0223813785400569
2012-12-10,0.0035383836777532,0.0008503595822452,0.0090909437699753
2012-12-11,0.0047125161979103,0.0008446139149459,0.0145454406738281
2012-12-12,-0.1512323737246787,-0.1554054162901103,-0.1369740127592571
2012-12-13,-0.0369575839645075,-0.0329012893810216,-0.0505154413147649
2012-12-14,-1.8392500362738675e-05,-0.0041450739310099,0.0087815506828716
2012-12-17,0.0108901118988656,0.0124353206193884,0.0065217848761555
2012-12-18,0.0066594983891112,0.017418040195417,-0.0201270750878133
2012-12-19,0.033074779212799,0.0322905852423179,0.0388349125027005
2012-12-20,0.0083251710276409,0.00782022296776,0.0104166066481029
2012-12-21,0.0074091090555003,0.0048828312355912,0.0188877555319366
2012-12-24,-0.0180131976242283,-0.0268767342797306,0.0102458427715494
2012-12-26,-0.0194450223121539,-0.0265654396569812,-0.0100806835383697
2012-12-27,0.022238662752291,0.0223300522307969,0.0214723971248181
2012-12-28,-0.0155165947684898,-0.0200380814547101,-0.0070921677442606
2012-12-31,0.0192591171584671,0.0194741772493248,0.0182927136569649
2013-01-02,-0.0065883492253835,-0.0074696473782549,-0.0039370041785203
2013-01-03,0.0019751464417218,0.0065789184742036,-0.0088757543925682
2013-01-04,-0.0090639438888626,-0.0111317150771401,0.0009920862061036
2013-01-07,-0.0484833580949815,-0.0415861024013777,-0.0600000381469728
2013-01-08,-0.0685315230446331,-0.0792682643166477,-0.0358695576682206
2013-01-09,0.0132447637948525,0.0154524705479385,0.0044544451632992
2013-01-10,0.0125659033664549,0.0108225523751961,0.0155382226517223
2013-01-11,0.0108551464693215,0.0085287764104492,0.0187018782662557
2013-01-14,0.0221809949844379,0.0253431641341931,0.0150536975029217
2013-01-15,-0.0035315159404161,-0.0031055624684329,-0.0053022469901107
2013-01-16,-0.0130950940395238,-0.0135275878340527,-0.0118280223758651
2013-01-17,0.0041220773016389,0.0031612947701865,0.0131004244059004
2013-01-18,0.0221972827990077,0.0231091704596589,0.0161638552285348
2013-01-22,-0.0143575240842518,-0.0175257814058477,-0.0021322449381296
2013-01-23,-0.003044474164667,-0.0052631779720908,0.0021481743488665
2013-01-24,0.0120345112825663,0.0106383388859502,0.0150536975029217
2013-01-25,-0.0085220699904417,-0.0073607409898838,-0.0105597020749716
2013-01-28,0.0272899715809509,0.023206780343041,0.0352941080473173
2013-01-29,-0.0095901091901161,-0.0103626354143461,-0.006217561483336
2013-01-30,-0.0123236699031119,-0.0126182841925327,-0.0114942173652042
2013-01-31,0.0237753859244361,0.0255590801217412,0.0169492381566325
2013-02-01,-0.0188234825789254,-0.020703914329638,-0.0124223485977828
2013-02-04,-0.000397054960028,-0.0031546462590395,0.0052798510374858
2013-02-05,-0.0058793891406018,-0.0084121894616886,0.0010526556717722
2013-02-06,-0.0051942332993914,-0.0053305106742892,-0.0042060947308442
2013-02-07,0.0043268574154232,0.0053475117669122,0.0
2013-02-08,-0.0264306426146456,-0.0277481571032401,-0.0212539651974744
2013-02-11,-0.0157986750779462,-0.0165197819152681,-0.0140844168162442
2013-02-12,0.0245206793193041,0.0280583618722072,0.021929803922676
2013-02-13,-0.0029565770033047,-0.0010941169043983,-0.007470618535663
2013-02-14,0.0074570942426525,0.0088105643588376,0.0043057009706435
2013-02-15,0.0046525809967234,0.0043431011604072,0.0053763644848822
2013-02-19,0.0073008222512295,0.0086580006155536,0.005393660689485
2013-02-20,-0.0011212359408813,0.0,-0.0053476137641617
2013-02-21,-0.0190113078592431,-0.0193757056958994,-0.0172228038825734
2013-02-22,-0.0165523149650585,-0.0152837764170913,-0.0175246270982009
2013-02-25,-0.0176473105335979,-0.0176601317523112,-0.0176405570888182
2013-02-26,-0.0025917415103425,0.0,-0.0067265043838013
2013-02-27,0.0140758763066427,0.0157479622319239,0.0124433998618251
2013-02-28,-0.0234002254199979,-0.0289210495552101,-0.0078651345870257
2013-03-01,0.0139804519417024,0.0173210825459096,0.0091219976659447
2013-03-04,-0.006818734872923,-0.007981829514794,-0.0022599386329461
2013-03-05,-0.0044584475270241,-0.0011453924091453,-0.0079096774555065
2013-03-06,0.0072171182784691,0.0091743028963591,0.0
2013-03-07,0.0054241459247513,0.0091219976659447,0.0011455016501953
2013-03-08,0.0133100682748944,0.0213244149620052,0.0022726708699861
2013-03-11,-0.0106662508298528,-0.012127856712059,-0.0011312475915408
2013-03-12,0.0004236633454712,0.0044843006178141,-0.0079006430628317
2013-03-13,-0.0055790980507713,0.0033444517366919,-0.0090497649689106
2013-03-14,0.0077225865910813,0.0066518251549246,0.0090805811459354
2013-03-15,-0.006691557897643,-0.0077007363750472,-0.0033631987348205
2013-03-18,-0.0010681563516893,0.0,-0.0034168261826403
2013-03-19,0.0013065937820461,0.0022320875004696,-0.0011441909775423
2013-03-20,-0.0380454333535947,-0.0433333714803059,-0.0103926275027343
2013-03-21,-0.0055726079952287,-0.0058479753940877,-0.0011682509803292
2013-03-22,-0.0121659714762569,-0.0164512737435201,-0.004645756498028
2013-03-25,-0.0081756700783394,-0.0142517677519903,0.0034964724053556
2013-03-26,0.0052225486562775,0.0035885990284157,0.0093457850215429
2013-03-27,-0.0138125490229976,-0.0156438156289424,-0.0034884517807871
2013-03-28,0.0024080677060542,0.0012180546693508,0.0081870986272109
2013-04-01,0.0073747150488858,0.0072550740775421,0.0080925608769482
2013-04-02,0.0257766594112715,0.0311376363268807,0.0011389782671954
2013-04-03,-0.0072753388160577,-0.0081396099294791,-0.0045300070440135
2013-04-04,0.0162655448479926,0.0163360966520577,0.0159816650674114
2013-04-05,0.0267189154288563,0.0291715296268896,0.0145576830905112
2013-04-08,-0.0023336873763169,0.0,-0.0077433291061508
2013-04-09,-0.0087424973556959,-0.0090702864483091,-0.0078388181530031
2013-04-10,0.0346717698333734,0.03775742933044,0.0237825639820428
2013-04-11,0.0076713234988574,0.0066224573028133,0.0111111534966364
2013-04-12,-0.0099353141469797,-0.009933791216281,-0.0099447680321631
2013-04-15,-0.0073655759650313,-0.0067415133161871,-0.0167410287825506
2013-04-16,0.0061568631053512,0.0078739811159619,0.0011325287619752
2013-04-17,-0.019748696521338,-0.0213482683738223,-0.0079364736106846
2013-04-18,0.0060698501475445,0.006857190813337,0.0011428833007812
2013-04-19,0.0086300452370832,0.0090909002241026,-0.0056688479354355
2013-04-22,0.0076573870536979,0.0067416204706093,0.0171037184379489
2013-04-23,0.0161350210791485,0.0189520703715938,0.0146561573977657
2013-04-24,-0.0140238540995482,-0.0142075591460495,-0.0134078087280914
2013-04-25,-0.0042480789629635,-0.0044395073070926,0.0045506213909692
2013-04-26,-0.0060136831749479,-0.0066964753751393,0.0
2013-04-29,-0.0014776619382983,0.0011236212708385,-0.0166851637763297
2013-04-30,-0.0111223243337892,-0.0112358912451193,-0.0079364736106846
2013-05-01,-0.0172188851811581,-0.0273037283458155,0.0103448453518406
2013-05-02,-6.505034805896938e-05,0.0011627063679049,-0.0034168261826403
2013-05-03,0.0123643909850739,0.0138408171283865,0.006857190813337
2013-05-06,-0.0055183188786894,-0.0056753902784761,-0.0022752564477985
2013-05-07,0.0126507655316339,0.0091219976659447,0.0217142377580915
2013-05-08,0.0055500605331375,0.0067872697858289,-0.0011135050910068
2013-05-09,-0.139039056361134,-0.1557561728079456,-0.1157303120358204
2013-05-10,0.0047876144934182,0.004016092456621,0.0063857204625868
2013-05-13,-0.0219611179055671,-0.0261438279227483,-0.0076142058259091
2013-05-14,0.0102873967698244,0.0093583116955723,0.0179487003925836
2013-05-15,0.0076505079195973,0.0079575521330368,0.0050377785346049
2013-05-16,-0.0136083872799295,-0.0131578823536055,-0.0188442329960529
2013-05-17,0.0270597867585025,0.0252323472894214,0.0304955240925158
2013-05-20,0.0042590695093283,0.0052219272388812,-0.0024629931491653
2013-05-21,-0.0040906210529495,-0.0026041642413474,-0.0086312820946404
2013-05-22,-0.0173245327232509,-0.015706791578032,-0.0248139299863468
2013-05-23,-0.005381361508305,-0.0066755294293207,0.0
2013-05-24,-0.0098262504605354,-0.0107526778347824,-0.0063938861428746
2013-05-28,-0.0056912840146095,-0.005354747386412,-0.0077220003766829
2013-05-29,-0.0001703980160862,0.0027137016603897,-0.0064683299626765
2013-05-30,0.0340055622148678,0.0363881372170241,0.0246433276628262
2013-05-31,-0.0074929843137052,-0.0039318754073895,-0.0189394057982916
2013-06-03,0.0167015165510203,0.0158102612841406,0.0246114070445774
2013-06-04,-0.0174942887919563,-0.0181112375343015,-0.0127388415092278
2013-06-05,-0.0028134911521956,-0.0039682186770178,0.0025873196477573
2013-06-06,0.000806945850613,0.0013315248655014,-0.0012869693782786
2013-06-07,-0.0108999521995184,-0.0105540797508267,-0.0127877722857493
2013-06-10,0.0058882743187732,0.0053050347553578,0.0089973898375952
2013-06-11,-0.0095373891024097,-0.0093333562215169,-0.0115384808188589
2013-06-12,-0.0203726001970127,-0.0213903538775562,-0.0141206847308171
2013-06-13,0.0266553751286233,0.0287277756211749,0.0090909316097837
2013-06-14,-0.0210696022857674,-0.0239044223320629,-0.0038810103149191
2013-06-17,0.002077669154257,0.0053835750709527,-0.0077419281005859
2013-06-18,-0.0042024592415081,-0.0013333638509114,-0.0103626846995119
2013-06-19,-0.0113546904125835,-0.0186418560660415,-0.0052219272388812
2013-06-20,0.0028110673165314,0.0041152551392776,0.0
2013-06-21,-0.004192762353078,-0.0054495859702297,0.0013123660147013
2013-06-24,0.0026211687003943,0.0083103076676275,-0.0039473333352155
2013-06-25,-0.0081697896296264,-0.0095368079299966,-0.0039682186770178
2013-06-26,-0.0229584865544421,-0.0219178520642149,-0.0237466794393602
2013-06-27,-0.0213912500249717,-0.0222222016181469,-0.0203252158592676
2013-06-28,-0.0209295094711499,-0.0212766086963461,-0.0152566065093496
2013-07-01,-0.008156080140336,-0.0072046383750159,-0.0139469879453971
2013-07-02,-0.0112852629498753,-0.013024555389019,-0.0042613257292255
2013-07-03,0.0105370894547679,0.010339759506439,0.0114778196486879
2013-07-05,-0.0055804579775028,-0.0057636832166032,-0.0042134457097446
2013-07-08,0.0015498195034284,0.0028901706222559,-0.0028288515475118
2013-07-09,-0.0032752061536715,0.0014306479555486,-0.0070422133196201
2013-07-10,0.0029592943102529,0.0014286041259765,0.007092157807799
2013-07-11,-0.0035772069592507,-0.0028208717201809,-0.0070027611810468
2013-07-12,0.0085938581054665,0.0113154061900475,0.0028089861303337
2013-07-15,0.0172860808301184,0.0238429275687712,0.0123457000080715
2013-07-16,0.0118132962060251,0.0109890001923723,0.0135869433177331
2013-07-17,0.0015787756371109,0.0108548066415588,-0.0159787428414109
2013-07-18,0.0060177315421066,0.0080537478057489,0.0013513178264602
2013-07-19,0.0062194479461214,0.0093333562215169,0.0013440526838401
2013-07-22,-0.0053148207635974,-0.0053050347553578,-0.0053333282470703
2013-07-23,0.0045334098285403,0.0093085334892185,-0.0053333282470703
2013-07-24,-0.0084847194042254,-0.0143978610732418,-0.0013422486309652
2013-07-25,0.0132336789010798,0.0200000127156575,0.0094339210383379
2013-07-26,-0.0035233057945036,-0.0157480167140813,0.0
2013-07-29,0.0003036207920757,0.0039946380901319,-0.0053191438769257
2013-07-30,0.0017171362306447,0.0092226210035518,-0.0039947015837596
2013-07-31,-0.012370413931032,-0.0207792014773282,-0.0039893896122927
2013-08-01,0.008474644237758,0.0079365004277342,0.0092714825239501
2013-08-02,0.013088114198736,0.0105680213859885,0.0171504110487322
2013-08-05,0.0099109266801079,0.0131233472617344,0.0025873196477573
2013-08-06,0.0038838590594305,0.0039062774061076,0.0038362829044309
2013-08-07,0.0198082949066536,0.018252915918254,0.0216010265268089
2013-08-08,-0.0375850190753726,-0.0059259202745225,-0.0698630432269202
2013-08-09,-0.0219582644111695,-0.0254872675186538,-0.0177515322978161
2013-08-12,-0.0027253362739707,-0.0015528305579165,-0.0045113096809199
2013-08-13,0.0026648654313417,0.0046511954566658,-0.0014969689074325
2013-08-14,-0.0094405682625849,-0.0123076805701622,-0.0015037937952515
2013-08-15,-0.013505014353592,-0.0156985724378535,-0.0075300775456444
2013-08-16,-0.00246155227791,-0.0016000366210937,-0.0060514313230066
2013-08-19,0.0181449298099813,0.0192926634154344,0.0061162021538749
2013-08-20,0.0129126502319748,0.0141508921165698,0.0076219803614323
2013-08-21,-0.0059801477150599,-0.0046801456607371,-0.0090497649689106
2013-08-22,0.0092217124238296,0.0109717388038562,0.0015174130217206
2013-08-23,0.0421238464361221,0.0419254625042732,0.0424885776157737
2013-08-26,-0.0219707184213962,-0.0208023575169126,-0.0287769517631517
2013-08-27,-0.0049015259553064,-0.0030769201425405,-0.0194029315379963
2013-08-28,-0.0176206303654428,-0.0201238566057668,-0.010638251616391
2013-08-29,-0.0021010325615059,-0.0031645538581142,0.0
2013-08-30,-0.0063041855609846,-0.0031847102322189,-0.0107197809207162
2013-09-03,-0.0141767236768315,-0.0173501783701856,-0.0046224551662846
2013-09-04,-0.0171362637594453,-0.0128617245023395,-0.0232557554985979
2013-09-05,-0.0037227936369429,-0.0048939982460482,-0.00159239308085
2013-09-06,-0.0030479652849753,-0.0032733192290472,-0.0015873378696944
2013-09-09,0.0090438620365051,0.0197368235304082,-0.0185185008033749
2013-09-10,-0.002417204035377,-0.0048309516302839,0.0
2013-09-11,0.0039865066539936,0.008116914281397,0.0
2013-09-12,0.0323055747378494,0.0225080945410193,0.0428571385320893
2013-09-13,0.0004869884494382,0.0031298875343347,-0.0045731300659859
2013-09-16,0.0039881001602304,-0.0015480230375825,0.0152438880342729
2013-09-17,0.0342074369866244,0.0311042443921761,0.0389221909525857
2013-09-18,0.0080584763462119,0.0075187538617535,0.0101010351219818
2013-09-19,0.0015393979039146,0.0059612461439081,-0.0042735341723448
2013-09-20,0.0019959598425178,0.0014815153899016,0.0042918756495968
2013-09-23,0.0181339483687427,0.0207407209608289,0.0099715344517904
2013-09-24,-0.0064296313948128,-0.0072674694626696,0.0
2013-09-25,-0.0014637870726228,0.0,-0.0056657170222694
2013-09-26,0.0010759970967687,0.002941173583166,-0.0084985755334041
2013-09-27,-0.0001324812068371,-0.0029542069398612,0.0086083818397144
2013-09-30,0.0195856822042087,0.0223880745727788,0.007153103343645
2013-10-01,0.0276655628087225,0.0278184567119822,0.0256410012575051
2013-10-02,-0.01419202266221,-0.0143266338623652,-0.0111888003690919
2013-10-03,-0.0108212417647479,-0.0131386389786468,-0.0014265661277205
2013-10-04,0.019427402393442,0.0192878514622487,0.0214899849509373
2013-10-07,0.0147291427934132,0.0146412746339105,0.0154711187920715
2013-10-08,0.0017463581377383,-0.0057553903526303,0.0124826840654249
2013-10-09,0.0017927103564733,0.0014450508575764,0.0027359755243594
2013-10-10,0.0053692329823313,0.0057061284660482,0.0040760506014918
2013-10-11,0.0258541890267313,0.0285306423302412,0.0175438754545075
2013-10-14,0.0029082428340702,0.0013927895711593,0.0092961079513702
2013-10-15,0.013411083959768,0.0153846338527568,0.0065617049193951
2013-10-16,0.0070305692612769,0.0054945000961861,0.0143043085430305
2013-10-17,0.0058567319278767,0.0082417501442792,-0.0064433233582607
2013-10-18,-0.0036619016215279,0.0,-0.0116429692581912
2013-10-21,-0.0042760894848624,-0.0040872219597668,-0.0052355971926773
2013-10-22,0.0049704567529134,0.0013642877197711,0.0145309979105462
2013-10-23,0.007347953456213,0.0082304448687939,0.0013021131647602
2013-10-24,-0.0047984578361578,-0.004076115389148,-0.0091145438006294
2013-10-25,-0.0009406831850159,-0.0013587267256014,0.0013140278408983
2013-10-28,0.004091897482594,0.0068213084932179,0.0
2013-10-29,0.0134371380137888,0.0135135004518676,0.0131578823536055
2013-10-30,-0.0074915161471233,-0.0079999923706054,-0.0026007777344208
2013-10-31,-0.0079170515782891,-0.0080862455744756,-0.0065444652842258
2013-11-01,0.0122479560935159,0.0136239649255744,0.0039473960769477
2013-11-04,0.011766958758809,0.0120967946096379,0.0104986778093875
2013-11-05,-0.0179026773080502,-0.0133689711734726,-0.03631649914695
2013-11-06,0.0013752795060855,-0.004037649214576,0.0160643059928602
2013-11-07,0.0033832110179558,0.0040377133918531,0.0013209711780605
2013-11-08,0.0138800810694056,0.0161074316065085,0.0052562366821608
2013-11-11,-0.0018213190211832,-0.003978744446017,0.0026246694523468
2013-11-12,0.0136595655638987,0.0146470909886541,0.0105263058828844
2013-11-13,0.0062313292948398,0.0078947294121633,0.0026007777344208
2013-11-14,-0.0054132917827686,-0.0052219272388812,-0.0064516375141759
2013-11-15,-0.0070732468344901,-0.0078947294121633,-0.0039062153179345
2013-11-18,-0.0095359453343518,-0.0145118911110255,0.0026560398896752
2013-11-19,-0.0044043127847982,-0.0053404490087261,-0.0026595719384628
2013-11-20,-0.0110741662480316,-0.0120159784380469,-0.0039947015837596
2013-11-21,0.0024876727806601,0.0026881694586956,0.001338718763415
2013-11-22,-0.0093074814605191,-0.0066845174608778,-0.0359999974568684
2013-11-25,0.0049210121898339,0.0013459258563767,0.0233837794690447
2013-11-26,0.0268563529412849,0.025537641903116,0.0310391395154768
2013-11-27,0.0137947387068056,0.0157687100464825,0.0104986778093875
2013-11-29,0.0057807208863482,0.0051413831329463,0.0064767088204314
2013-12-02,0.0076608574236071,0.01277138002643,-0.0012836652238312
2013-12-03,-0.0212768168347209,-0.0253164916060666,-0.0039062153179345
2013-12-04,0.0004153252417953,-0.0013004198709265,0.0052424588798264
2013-12-05,-0.0040162559933261,0.0,-0.0142856700522105
2013-12-06,0.0009930100120032,0.0012903521137852,-0.0026177985963386
2013-12-09,-0.0029148841435672,-0.0128205614133844,0.0369862977906763
2013-12-10,-0.0308313667674398,-0.0299869643788347,-0.034300759190187
2013-12-11,-0.0080893514228923,-0.0044444755271629,-0.0146842739313963
2013-12-12,-0.060333260422928,-0.0625931555746953,-0.0474777011410982
2013-12-13,-0.0194366420706821,-0.0142405300859717,-0.0457316641028188
2013-12-16,-0.0140272269447061,-0.0143540913654981,-0.0128205010641721
2013-12-17,0.0109308752926858,0.0112903506152968,0.0096930439781745
2013-12-18,0.0184961628495722,0.0206677448695278,0.012841079207244
2013-12-19,0.0118601466419359,0.0109890381348465,0.0127591585246278
2013-12-20,0.0315407943799346,0.0309119463041544,0.0362204759886204
2013-12-23,0.0165421880914718,0.0149031153597704,0.024427456908846
2013-12-24,-0.0009699974776565,-0.002941173583166,0.0059524464195027
2013-12-26,-0.0291269165171527,-0.0293255544088313,-0.0281065163886668
2013-12-27,0.0140104133496216,0.0120120008316727,0.0181268712437368
2013-12-30,0.0084731375665601,0.001479253210962,0.0149254304950039
2013-12-31,0.0014572293737788,-0.0073529690194699,0.0177777608235677
2014-01-02,-0.0160960875779831,-0.0163934624275772,-0.014534869617614
2014-01-03,0.003833025023841,0.0075757865844464,-0.0102790267620481
2014-01-06,0.0116251428219352,0.0134529374914958,0.0014748896364651
2014-01-07,-0.0551715675995693,-0.0571847996343596,-0.0423976542958565
2014-01-08,-0.0335592570627216,-0.0296411952797732,-0.0502283701553944
2014-01-09,-0.0293601974642711,-0.0336000061035156,-0.0144230254890866
2014-01-10,-0.0034764060259533,0.0,-0.0113821415570555
2014-01-13,0.0257414231209831,0.0215947034639209,0.0398009556828509
2014-01-14,0.030462328075299,0.0292682643166477,0.0334394194735581
2014-01-15,-0.0066469909324163,-0.0047392943653666,-0.0091743032308123
2014-01-16,0.021417324775659,0.0255183170492556,0.0155039355700569
2014-01-17,0.0025560855996946,0.0015575937579194,0.0045801117706266
2014-01-21,0.0047647099254498,0.0030817347409899,0.0075414348468561
2014-01-22,-0.0066564935135881,-0.0061444604122626,-0.0074404338480312
2014-01-23,-0.0323227686984491,-0.0327102859270055,-0.030257228753785
2014-01-24,0.015305149729114,0.0195121762110985,0.0077881173369967
2014-01-27,0.0035911098755217,0.0031948850152176,0.0046296619938342
2014-01-28,-0.0196422141669436,-0.0207006544741636,-0.0155038616418132
2014-01-29,-0.00420104337674,-0.0032733192290472,-0.0094191434627121
2014-01-30,0.0229558459014106,0.0212418491620677,0.0269413752512746
2014-01-31,0.0100824916487646,0.011345169199133,0.0046656626141934
2014-02-03,0.00369970471338,0.0032154311255848,0.0046874582069
2014-02-04,-0.0057811809233976,-0.0095999908447265,0.0190476003057207
2014-02-05,0.0750388591142317,0.079032300488635,0.0679012431983557
2014-02-06,0.0113013368365637,-0.0014620217337352,0.0364963508730749
2014-02-07,-0.0070654763266067,-0.0029282549267821,-0.0154061146686532
2014-02-10,0.0584612726770619,0.063421801627168,0.0424929452076953
2014-02-11,0.0298932525032008,0.0317679594398612,0.0270636386624736
2014-02-12,-0.003157598218685,-0.0026845612669198,-0.0039630395149337
2014-02-13,0.0031682405486646,0.0040760506014918,0.0
2014-02-14,-0.0004451904689853,0.0,-0.0013333638509114
2014-02-18,-0.0050636570499839,-0.0027210858756485,-0.0120481497026151
2014-02-19,0.0020765376732522,0.0041095523544323,-0.0067567824446603
2014-02-20,0.0134180071788233,0.0123119224750183,0.0190995727070637
2014-02-21,-0.0076869046877956,-0.0093959324317249,0.0013404493288932
2014-02-24,-0.0006251940536691,0.0,-0.0040000279744466
2014-02-25,-0.0055331888895676,-0.0040815963755704,-0.0093457539336838
2014-02-26,0.0016808976176962,0.0054869632458626,-0.0066845174608778
2014-02-27,0.0061139659110453,0.0068213084932179,0.0053691225338397
2014-02-28,0.0007717181254004,-0.005405400180747,0.0147453261329644
2014-03-03,0.0072019725460046,0.0096022183851402,-0.0026666641235351
2014-03-04,0.027771956274958,0.0296495671064107,0.0212483191174016
2014-03-05,0.00059669953313,0.0,0.0026143765591094
2014-03-06,0.0099699979305539,0.0013021131647602,0.0212765755077031
2014-03-07,0.0021177912082125,0.0025906711748779,0.0012936289805955
2014-03-10,0.0283753874411793,0.035386628686348,0.0051680154874742
2014-03-11,-0.0171748083750288,-0.0177665407727835,-0.0115089706665274
2014-03-12,0.0055760714444934,0.0051746392955147,0.0064935314251176
2014-03-13,0.0026767289377046,0.0038610308728433,0.0
2014-03-14,-0.0101309529866743,-0.0090438884876228,-0.0142118423682272
2014-03-17,0.0005136293998015,0.0013021131647602,-0.0026212294399132
2014-03-18,0.0091243531105093,0.0090909316097837,0.0092226210035518
2014-03-19,-0.0052671042730815,-0.0064766470539585,-0.0026212294399132
2014-03-20,0.0016822286804087,-0.0026212294399132,0.0107816607659675
2014-03-21,-0.0052471546651361,-0.0026109636194406,-0.0106100695107157
2014-03-24,0.0145343915026281,0.0195822582709461,0.0079365004277342
2014-03-25,0.0067016068153817,0.0076335803766346,0.0052219272388812
2014-03-26,0.0018304816604878,-0.0012531615110192,0.0103492785910294
2014-03-27,-0.0056076806547259,-0.0050377785346049,-0.008951428404701
2014-03-28,0.0312762605978307,0.0342638959604268,0.0242966819756594
2014-03-31,0.0111884231077446,0.0110024632310764,0.0124533480442253
2014-04-01,0.0159797562525898,0.0144578172049966,0.022167525580376
2014-04-02,0.0093359920273375,0.0082741955683904,0.0120481235539051
2014-04-03,0.0166670559622988,0.015186817102098,0.0189348936122667
2014-04-04,-0.0220046761938657,-0.0230149388863739,-0.0197215868388517
2014-04-07,-0.0030209188686504,-0.0023584322133207,-0.0082645391135377
2014-04-08,0.0217261398088133,0.0225119127374397,0.0130953113508365
2014-04-09,-0.0164656440826846,-0.0173812943470983,-0.0129260408217422
2014-04-10,-0.0201029269268365,-0.0213016988833658,-0.0167665074163878
2014-04-11,-0.0122892989977689,-0.0073259424928535,-0.0207317171034398
2014-04-14,-0.0120099907247233,-0.0121803143733354,-0.0111111294258433
2014-04-15,-0.0095723198845992,-0.0086312820946404,-0.0149253589711989
2014-04-16,0.0004564574371172,0.0,0.0012562502508486
2014-04-17,0.0193287124269288,0.021144288196584,0.0099875057952679
2014-04-21,0.0044431682025286,0.0024420584601221,0.0214646558909497
2014-04-22,0.0168920251460047,0.0170732129974647,0.0159705293560039
2014-04-23,0.0084310345596183,0.0084235488916434,0.0085055470707248
2014-04-24,0.0019983761497043,0.0,0.0084952245683176
2014-04-25,-0.0016683476471254,0.0,-0.0165679754802991
2014-04-28,-0.0007550560190618,0.0023752379938407,-0.0154394433804016
2014-04-29,-0.0095622334917236,-0.0106007249722266,-0.0048192724016655
2014-04-30,-0.0145075407573364,-0.0154760912702692,-0.008536548347858
2014-05-01,0.0054824300443178,0.0072727781353574,-0.0036809490031119
2014-05-02,-0.0070459276222673,-0.0071769699050717,-0.0036809490031119
2014-05-05,-0.0093315826833549,-0.0097087288747823,-0.0049875855869139
2014-05-06,-0.0144748100111532,-0.013513587925312,-0.0200752636918528
2014-05-07,-0.0465940223937561,-0.0461923035984595,-0.04761903300738
2014-05-08,0.0475871360275051,0.0522696169790759,0.0013513178264602
2014-05-09,0.0153384301535613,0.0171052784305532,0.0040322221425357
2014-05-12,0.0156895610908214,0.0154241493988389,0.018666648864746
2014-05-13,-0.007427816800303,-0.0088832703863917,0.0285714341322118
2014-05-14,0.0071800305162717,0.0051746392955147,0.0106524528985221
2014-05-15,0.0057414248028264,0.0064851090126428,0.0013227816081383
2014-05-16,0.0091061618964864,0.0090556496104339,0.0092348512356121
2014-05-19,0.0152789997466344,0.0154838562011718,0.0144737019598321
2014-05-20,-0.0056330614064003,-0.005108552010572,-0.0103761249429619
2014-05-21,-0.0013638352849058,-0.002554276005286,0.0039215336728372
2014-05-22,0.0036516290605709,0.0025510179256708,0.0144167306720029
2014-05-23,-0.0021828682999135,-0.0025348518713501,0.0025806427001953
2014-05-27,-0.000280033747946,0.0,-0.0025575422618264
2014-05-28,-0.0031401970658492,-0.0025252500926581,-0.0114649269865112
2014-05-29,-0.0017503745248339,-0.0012626551496847,-0.0088832703863917
2014-05-30,0.0028675466130017,0.0025188892673024,0.0076923001682501
2014-06-02,-0.0148931740883765,-0.0150943255896976,-0.0127388415092278
2014-06-03,-0.015323584471485,-0.0153846614694678,-0.0143602687817818
2014-06-04,0.0133508775178816,0.0144167306720029,0.0052770398754133
2014-06-05,0.0117848705221863,0.0103359693680786,0.0158730008554685
2014-06-06,0.0097935693498142,0.0088945581549273,0.0261780483766284
2014-06-09,0.0809007437563697,0.0831295019721704,0.0601227911322092
2014-06-10,-0.0027771579301808,-0.0068026607730601,0.0130640921235789
2014-06-11,0.0245023212467064,0.0264368391900082,0.0152761587478828
2014-06-12,0.0137702492595848,0.0157303763284737,0.0046242732505257
2014-06-13,-0.0076930347633135,-0.008800871547101,-0.0023042001221757
2014-06-16,0.0097141183280009,0.0088300132451251,0.0151161808139809
2014-06-17,0.010677281587558,0.0098467391173921,0.0159453698838982
2014-06-18,-0.0037232312863204,-0.0032398148924376,-0.0077777438693576
2014-06-19,-0.0036514708606217,-0.0043057009706433,0.0056116937812727
2014-06-20,0.0019742912615759,0.0010834484699674,0.0044642814378045
2014-06-23,-0.0392699814203033,-0.0420000076293943,-0.0371859188594704
