Date,Weighted Industry Change,VLO Change,MPC Change
2012-11-21,0.0100544774912836,0.0124101891516149,0.0060891143285618
2012-11-23,0.0189841508653107,0.0214399694876561,0.0130539042528042
2012-11-26,0.0020010076372055,-0.0009488203855558,0.005276619119847
2012-11-27,-0.0057190512220094,0.0,-0.012805363792294
2012-11-28,0.0268513714955305,0.0299382176812444,0.02225674492588
2012-11-29,0.0078504423955031,0.0116096901258544,0.0001682728206856
2012-11-30,0.0007777872767077,-0.0033981861127668,0.0052338574318231
2012-12-03,-0.0091365756936085,-0.0136096905261477,-0.0041806020600259
2012-12-04,0.0044624602579112,0.009085249158611,-0.0035371246126108
2012-12-05,-0.0265393679548774,-0.0297213044274548,-0.0217171865722144
2012-12-06,0.0212973676991151,0.0172745177800237,0.0251985318221407
2012-12-07,0.0056262620278395,-0.0049968563557915,0.0140327454731538
2012-12-10,0.0276956524601522,0.0302839172369052,0.0249586499426975
2012-12-11,-0.0072790471631446,-0.0033567068360138,-0.0112685250318016
2012-12-12,-0.0026292878088398,-0.0009140650431314,-0.0048527861297559
2012-12-13,-0.0018355481704123,-0.0067032496134441,0.0042269898118245
2012-12-14,0.0209932520192233,0.0233057332992063,0.0183144417202984
2012-12-17,0.0114104034642848,0.0179426034371642,0.0003177702287902
2012-12-18,0.0025028346624754,0.0046948161338858,-0.0020592597167066
2012-12-19,-0.0090817731547547,-0.0061331597717373,-0.012224169506998
2012-12-20,0.003870320518492,0.0079155879426134,-0.0025632786303366
2012-12-21,0.0095186137541031,0.0061891950331956,0.0130420481752605
2012-12-24,0.0007813871637355,-0.0047198058822177,0.0084074449570317
2012-12-26,-0.0101642699075284,-0.0067826549375912,-0.0154878046329293
2012-12-27,0.0043568242523677,0.0038575584424655,0.005186380727185
2012-12-28,-0.0113118449979418,-0.0137067837605484,-0.0068259089432428
2012-12-31,0.0343970702371886,0.0348801679133972,0.0332950424578237
2013-01-02,0.0079402291276428,0.0142939573892477,-0.0021823754687202
2013-01-03,-0.022260522765352,-0.0192090481399496,-0.0262910839602311
2013-01-04,0.0080516344598655,0.0111683609059145,0.0024038094152838
2013-01-07,-0.0231493305016245,-0.0177295131781392,-0.0294781214091276
2013-01-08,0.013433003834882,0.0101981462348776,0.0181968314348721
2013-01-09,-0.004528760241456,-0.011219828596624,0.0058007861374173
2013-01-10,0.0035229198369698,0.006633972572037,-0.0014313001122629
2013-01-11,-0.0075288459393224,-0.0025869769951457,-0.0113237492158423
2013-01-14,0.0133965313158022,0.0181556873552658,0.0067523820545602
2013-01-15,0.0258642933716641,0.0219811338737272,0.0311296927295616
2013-01-16,0.0234976249657906,0.029090846266217,0.0117205214194439
2013-01-17,-0.0069014709016357,-0.0118089449288501,0.00260693407962
2013-01-18,-0.0069578551484134,-0.0067549381072664,-0.0073082118560184
2013-01-22,0.0138429715530093,0.0005385709744516,0.0283481215685408
2013-01-23,0.0121033988090777,0.0168720503305933,0.0052059862657286
2013-01-24,0.0086602148351953,0.004232786825157,0.0162842105762491
2013-01-25,0.0017263061298311,0.0039525735165147,-0.0030487673177459
2013-01-28,0.007478097100082,0.010413966240444,0.0011667176813584
2013-01-29,0.0348601957579784,0.0374496132718773,0.0282898045058885
2013-01-30,-0.0086261427165766,-0.0112994467505672,-0.0028727645534359
2013-01-31,0.0173989606442013,0.0148525720771915,0.020910669858508
2013-02-01,0.0151616061189951,0.0149355979660008,0.0154563089346559
2013-02-04,0.0119540975338491,0.0101237449885446,0.0150673980236581
2013-02-05,0.0036100079269368,0.0124058435149844,-0.0084055542543371
2013-02-06,0.0050535924696735,-0.0024149129809498,0.0165970246755887
2013-02-07,0.0026459756539323,-0.0065760699881341,0.013596685108285
2013-02-08,0.0176990804554021,0.0120667087351723,0.0236328998277321
2013-02-11,0.0010245247168307,0.0021720266498841,-0.0002447270014741
2013-02-12,-0.0106111896798627,-0.010405423217778,-0.0108828491432276
2013-02-13,0.0103469095392398,0.0098274838163545,0.0111427703761848
2013-02-14,0.0216884136432486,0.0200864508687902,0.0243902851624817
2013-02-15,-0.0020536425721542,-0.001478006882209,-0.0030189591519201
2013-02-19,0.0089224717586844,0.0037854402861736,0.0142117345841755
2013-02-20,-0.0535833336592163,-0.0584660454089822,-0.0455626256590178
2013-02-21,0.0138447378551571,0.0176576152033465,0.0088883213430788
2013-02-22,0.0026954744346859,0.0026115916159143,0.0028289756322965
2013-02-25,-0.0372096984540595,-0.0417929735650174,-0.0300954141028062
2013-02-26,0.0160832316260143,0.0169760258444797,0.0146114582570537
2013-02-27,0.0257244737491673,0.0233645115838207,0.0293605460437012
2013-02-28,-0.0052369801267675,-0.0091284241567999,0.0029041368047201
2013-03-01,0.0303983372658499,0.0291326350114591,0.0324265960297496
2013-03-04,0.0518772780417283,0.0452489184184667,0.0587195318982646
2013-03-05,-0.0145241820035578,-0.0141018102631102,-0.0148739748291789
2013-03-06,-0.0148339640488112,-0.0191555639259902,-0.0079551718148197
2013-03-07,-0.0151534305960919,-0.0222829581344767,-0.0036117347667639
2013-03-08,-0.0182997638104393,-0.0292297811668567,-0.0002246661304497
2013-03-11,-0.0241872503062247,-0.029738176312411,-0.0066682181837746
2013-03-12,0.0372559613675989,0.045684086241631,0.0142466381403476
2013-03-13,-0.0069691119542648,-0.0018391207755505,-0.0192024960090675
2013-03-14,0.0032542243873499,0.0025155147586439,0.0050423424391487
2013-03-15,0.0043230587827836,0.0063780817500619,0.001366618265784
2013-03-18,0.0200471482263537,0.0192881181818879,0.0211737204324751
2013-03-19,-0.0047310015649328,-0.0051743961045141,-0.0040600047116911
2013-03-20,0.0097096741798514,0.0047233330210727,0.0186675406442651
2013-03-21,-0.0105070715843944,-0.0060961533279096,-0.0162377249588486
2013-03-22,0.0067576490930479,0.0006785235862935,0.0162084126143076
2013-03-25,-0.0085309575236258,-0.003600345243988,-0.0172168928784582
2013-03-26,0.0022196212410106,0.0020061693078515,0.0026463541438824
2013-03-27,-0.0014844013583215,0.0040204978180006,-0.009390173504676
2013-03-28,0.0023370625864204,0.004194283547497,-0.000780636737522
2013-04-01,-0.0036264463125321,-0.0072847209900454,0.0031267310972066
2013-04-02,-0.0594840735018788,-0.061725658242429,-0.0541108691051068
2013-04-03,-0.0469362776686017,-0.0462767286632676,-0.0477360684776309
2013-04-04,0.0235342967697315,0.0277777662773399,0.0179891451280733
2013-04-05,0.0225572445079378,0.0256535825758624,0.0162862386813395
2013-04-08,0.0060599713629045,0.0062112668164899,0.0057915464869756
2013-04-09,0.0109503361990035,0.0094652258024378,0.0136265758994313
2013-04-10,0.0012513758727341,0.0063231527157148,-0.0096290193630369
2013-04-11,-0.0341638043609667,-0.0391243423247048,-0.0264531823986345
2013-04-12,-0.0024504894261584,0.0019593866271506,-0.0086430048982052
2013-04-15,-0.0297112718259844,-0.0365035985850853,-0.0210885938483902
2013-04-16,0.0059026509777611,0.0058361308738554,0.0059949134126991
2013-04-17,-0.0172174538669319,-0.0194871789384248,-0.0145355966615557
2013-04-18,0.0080854281136515,0.0101828005120383,0.0054851530706446
2013-04-19,0.0128360175908317,0.00925924733288,0.0173103768828075
2013-04-22,0.0106557403553588,0.0086185347105187,0.0143291560318559
2013-04-23,0.0178401704562601,0.0177766623028704,0.017975314323243
2013-04-24,0.0215417310227681,0.0279206972758904,0.0067016334081027
2013-04-25,-0.0235576138139769,-0.0259801882608052,-0.0188724564100119
2013-04-26,-0.006925387232,-0.0090045932474946,-0.0030637255474862
2013-04-29,0.0121728529917093,0.014528374287506,0.0085669389974298
2013-04-30,-0.0414911377567823,-0.0583839001485013,-0.0196421830205167
2013-05-01,-0.0437689775253599,-0.0297722780474984,-0.0532216151369551
2013-05-02,0.0151666267836046,0.002167967833316,0.0298913671636865
2013-05-03,0.0234513469104294,0.0253682572025822,0.0211819435941569
2013-05-06,0.020199312637878,0.011597323598649,0.0303962431715109
2013-05-07,0.0060337101330611,0.005398433836383,0.0070483451893824
2013-05-08,-0.0276268797632767,-0.0239796536507964,-0.0324923001802885
2013-05-09,-0.0010793004669128,-0.0020882753376893,0.0003824423554714
2013-05-10,0.0069965569732668,0.018372724172546,-0.0050147795613053
2013-05-13,-0.0101759742065513,-0.0103842554809286,-0.0099715651423025
2013-05-14,0.0219761952902098,0.0244221755714331,0.0188456320245642
2013-05-15,0.0197421039131993,0.0199846942964264,0.019391221954236
2013-05-16,-0.0058439559978942,-0.0052737088418398,-0.0065790013466304
2013-05-17,0.0419331346177552,0.0390920347392393,0.0451270340953213
2013-05-20,0.0226390954103608,0.021850001356769,0.0235934290652324
2013-05-21,-0.0206887321039592,-0.0216049351967869,-0.0196357185253411
2013-05-22,-0.012346162737592,-0.0172163644586038,-0.0060277277684769
2013-05-23,0.0154523845060186,0.013346829670449,0.018424605084269
2013-05-24,0.0037453772882547,0.0050175805287747,0.0019535534766052
2013-05-28,0.0022465393589566,0.0014753227438506,0.0031141710729793
2013-05-29,0.0006605249947459,-0.0024643244037961,0.007340561029511
2013-05-30,0.0056757195788338,0.0104373298068242,-0.0008372167720752
2013-05-31,-0.0030976024882365,0.0019729181889001,-0.0096038778205175
2013-06-03,-0.0091278617784582,-0.010570312240658,-0.00714204046636
2013-06-04,-0.021439206280281,-0.0264867906338411,-0.0115238745240046
2013-06-05,-0.0070655909957832,-0.0079630457452065,-0.0060929852639407
2013-06-06,0.0268405203208784,0.017621153212931,0.035669567205177
2013-06-07,0.0063914560776684,0.003296173241426,0.0096582808726119
2013-06-10,-0.0167998520167489,-0.0191290795441681,-0.0144702110108709
2013-06-11,-0.0085801055054185,-0.0054277356403854,-0.0130993275158095
2013-06-12,-0.0225585568187599,-0.0261672773150872,-0.0186904582141212
2013-06-13,0.021215619937327,0.0214003013459784,0.0209781842503181
2013-06-14,-0.013984371183862,-0.0180832027769339,-0.0061173267553538
2013-06-17,-0.0098085456436725,-0.0073240591851834,-0.0137328151694845
2013-06-18,0.0029610902555732,0.003690993633589,0.0024132453183107
2013-06-19,-0.0119428933857074,-0.0118326837414246,-0.0121104973524255
2013-06-20,-0.0399250543586265,-0.0364078269189223,-0.0439232881088897
2013-06-21,-0.0197009783386644,-0.0174903126071295,-0.0224222035857948
2013-06-24,-0.0265160242505011,-0.0296062824630289,-0.0214126940313564
2013-06-25,0.013057249034216,0.0168604067043744,0.0075482374701806
2013-06-26,-0.0013745364321607,0.0025488572383905,-0.0056287212153737
2013-06-27,-0.0232364672828439,-0.016582353069834,-0.0283096227717385
2013-06-28,0.0011841933895336,-0.001722692223275,0.0031056074544917
2013-07-01,-0.0082083366379638,-0.0095431409363989,-0.0063533046167369
2013-07-02,-0.0195860598760356,-0.0207299002765738,-0.0184161423686812
2013-07-03,0.0118863083960311,0.0041728582066191,0.0232928319788178
2013-07-05,0.0002081208188943,-0.0005905065956421,0.0010156659414388
2013-07-08,0.0088832136299505,0.0137991012053928,0.0036132387798614
2013-07-09,-0.0085084671587458,-0.0140926566584899,0.0027170376172896
2013-07-10,-0.0223775346258866,-0.0164175128487411,-0.0299673412953826
2013-07-11,0.0196664597621649,0.0123095544194196,0.0289208940464814
2013-07-12,0.0553463542882222,0.0634637992935344,0.0400454383435047
2013-07-15,-0.0087770803015851,-0.0155814574288153,-0.001502535332976
2013-07-16,-0.0189591390708428,-0.0150099850858415,-0.0218212002407172
2013-07-17,-0.0026246664343816,-0.0028409740525815,-0.0022887091078223
2013-07-18,-0.0259128858508633,-0.0275645764097768,-0.0240102940669763
2013-07-19,0.0096682333941835,0.0087183736818038,0.0107464109382869
2013-07-22,0.0056494463907025,0.0077142987932476,0.0027278507946782
2013-07-23,0.0170183444552311,0.012901397624979,0.0245537975214325
2013-07-24,-0.0221942533836405,-0.023702036826684,-0.0201837001970644
2013-07-25,0.0328007823043292,0.0351131490603514,0.0281107472778368
2013-07-26,0.0087179195918496,0.0140686546741631,-0.0009724880739044
2013-07-29,-0.0018678348987395,-0.0061093423010327,0.0033338727640781
2013-07-30,-0.0016711471043264,-0.0092025048923011,0.0070345122238685
2013-07-31,0.0056302288086928,0.0070382881975824,0.0038329742313424
2013-08-01,0.0080284041872131,-0.0024896306718952,0.0166530695555759
2013-08-02,-0.0248718814128012,-0.0233787961439813,-0.0263941123543012
2013-08-05,0.0004294367553652,0.0017109031597701,-0.0009754695197935
2013-08-06,0.0233153916558836,0.0357243636285763,-0.0079508951794233
2013-08-07,0.0005931697799741,-0.0038157371187941,0.00872015133457
2013-08-08,0.0090411266994186,0.0095419430536839,0.0083460631411201
2013-08-09,0.0037600550692807,0.001348415172371,0.0070121611892833
2013-08-12,0.002334260813719,0.0029939246224576,0.0016454510637581
2013-08-13,0.0099831778527993,-0.0018954696519297,0.0211200853610639
2013-08-14,-0.0100798642763512,-0.0024436640812763,-0.0144442189400622
2013-08-15,-0.0268870458496392,-0.0142661302298897,-0.035485172556878
2013-08-16,-0.0110208288109029,-0.0133741864140228,-0.0092003044846474
2013-08-19,-0.0151544877057135,-0.0224049103356771,-0.007046273473087
2013-08-20,0.0260042852469758,0.0238234617415325,0.0280955065354241
2013-08-21,0.0099803532550495,0.0051107410260386,0.0154041309353285
2013-08-22,0.0280024973170738,0.0123803774725496,0.0356945472416594
2013-08-23,0.0018609538644401,0.0052472368464579,-0.0001332374619838
2013-08-26,-0.0077739061569293,-0.0107113263192214,-0.005847208523671
2013-08-27,-0.0109857469956211,-0.0114942491858342,-0.0105576449417203
2013-08-28,0.0112660559984395,0.0127406785625029,0.0098199839566278
2013-08-29,5.586974630346192e-06,0.0028010776466117,-0.0025738613138949
2013-08-30,-0.015853193605124,-0.0116829478366954,-0.0192073334652198
2013-09-03,0.0018682147545622,0.0049833973006263,-0.0024449918291281
2013-09-04,0.0138442495442924,0.0182219719814602,0.0072474556077826
2013-09-05,-0.0108983881922397,-0.0021721918837166,-0.0226379049063204
2013-09-06,-0.0134097909988987,-0.0080950631581469,-0.0196485157728529
2013-09-09,-0.0134632701592648,-0.0081322646252125,-0.0176404175731463
2013-09-10,-0.0184833052608317,-0.0165940376362034,-0.0197207819563669
2013-09-11,-0.0049244449181643,-0.0019369035972994,-0.0068935350337251
2013-09-12,-0.0246292123833082,-0.032348015272405,-0.0103503914929822
2013-09-13,0.0061421969002326,0.0045858369220718,0.008467018678077
2013-09-16,-0.0227912364312923,-0.0245554311146214,-0.0201961780452538
2013-09-17,-0.0064923107774142,-0.0011547608612053,-0.0100179156169311
2013-09-18,0.0044754893346726,0.0112359377682293,0.000452948479184
2013-09-19,-0.0189996964221633,-0.015310487908102,-0.0209548562736669
2013-09-20,-0.0189130144202385,-0.0249150927440176,-0.013759386569187
2013-09-23,-0.0128307425904901,0.0,-0.0226531472289727
2013-09-24,0.0135190538662025,0.0011672283336162,0.0206316342118719
2013-09-25,0.00565993079433,0.0163170564764156,-0.0010845939546209
2013-09-26,-0.0113498416802024,-0.0185926123628056,-0.0048098925255603
2013-09-27,0.0055821874249321,0.0038045383401097,0.0068217432776161
2013-09-30,0.009812647066916,0.01095330846515,0.008941171683517
2013-10-01,-0.0026424046367986,-0.0090776386365926,0.00218237546872
2013-10-02,0.0132908056327179,0.0058513973421226,0.0215759423572754
2013-10-03,0.0001356514043239,-0.0029240434674704,0.0035385131835938
2013-10-04,0.0150965502112028,0.021049483964078,0.0060149142669687
2013-10-07,-0.0079780460695055,-0.0005870401509487,-0.0144927911279764
2013-10-08,-0.0164651791678781,-0.0105602994643644,-0.0216030219950018
2013-10-09,-0.0006040612872578,0.0062204653320724,-0.0068767041991075
2013-10-10,0.031116148833444,0.0316125338474179,0.0304511905641076
2013-10-11,0.0250138506867415,0.0220979277070586,0.0298621264488546
2013-10-14,0.0109336213786777,0.0116182061194283,0.010072246424409
2013-10-15,0.0029383261535483,-0.007884641393553,0.0107813228002394
2013-10-16,0.0051630777450842,0.0133297524711736,-0.0059112407511742
2013-10-17,0.0276715858608257,0.0322667600766633,0.0208000044389203
2013-10-18,0.0063671793874595,0.009553290375882,0.0008488618892854
2013-10-21,0.0075594157753778,0.0124809398730421,-0.0008451550978898
2013-10-22,0.0138390599115951,0.012769207655641,0.0155484048163826
2013-10-23,-0.0006346927131054,0.001247485897613,-0.002904657053982
2013-10-24,-0.0253239371052838,-0.0132666479066955,-0.0387500127156578
2013-10-25,0.0025818440822405,-0.001013194427334,0.0067704009377714
2013-10-28,0.0025238066487994,-0.0045420212042489,0.0116510333450517
2013-10-29,0.0052181438205369,0.0092871217486862,-0.0063139745957314
2013-10-30,0.0296355388749483,0.0352499961853029,0.0215553494919271
2013-10-31,-0.0063982820791544,-0.0031477256783719,-0.009673810701185
2013-11-01,-0.0108846519480064,-0.0082244835832835,-0.0136413666132409
2013-11-04,0.0099319058098128,0.0097204786476153,0.0101451487715784
2013-11-05,-0.0027523176130886,0.0016920400442714,-0.0067415133161871
2013-11-06,-0.023056805184646,-0.0301277404056779,-0.01109707667418
2013-11-07,-0.0067772019483063,-0.0150451923958968,0.0052812269408458
2013-11-08,0.0224365574539966,0.0249110202957601,0.0177556814333377
2013-11-11,0.0042213441438422,0.0017395549678041,0.0075354906298775
2013-11-12,0.0204053750457444,0.0173611301646244,0.0236514386209433
2013-11-13,0.0116940135589658,0.0060990482986813,0.0183050640558793
2013-11-14,0.0394496123493555,0.0303029886014135,0.0461661380171487
2013-11-15,0.0038025687902667,0.0070257431311551,-0.0008871793305005
2013-11-18,-0.012834051572982,-0.0094623504450335,-0.01663700271951
2013-11-19,0.0039744120385014,-0.0112097044758817,0.0174238308677136
2013-11-20,-0.0129549564650559,-0.0056670099744202,-0.0203771746212027
2013-11-21,0.0156062393341338,0.0111718855268009,0.0202019882664221
2013-11-22,0.0214398269179625,0.027247368911531,0.0119797845105015
2013-11-25,0.0155755260371276,0.015952614993168,0.0152699650023442
2013-11-26,-0.0064919349650699,-0.0049360830650549,-0.0077868277240251
2013-11-27,0.0358584656694268,0.0381662711832867,0.0342120561830276
2013-11-29,-0.0123385270046875,-0.0032700613619892,-0.0224480333126192
2013-12-02,0.0313433093654333,0.0198171537107071,0.0425811960896438
2013-12-03,0.0022237562665763,0.0032175360213558,0.0008053347480307
2013-12-04,-0.0089062482017803,-0.0081515518144984,-0.009870308452923
2013-12-05,-0.0132910618225323,-0.0173348434519379,-0.0073399163918807
2013-12-06,0.0236575787846424,0.0176972113871503,0.0295159396703128
2013-12-09,-0.0223594176127683,-0.0197578141322578,-0.025293308376627
2013-12-10,0.0203218944534313,0.0157342929876007,0.0255478759919866
2013-12-11,-0.0131024958010582,-0.0124409701768727,-0.0139907526835432
2013-12-12,-0.0019805341215982,0.0008726203183721,-0.0047613942538988
2013-12-13,-0.0014182197839983,0.0050108831065432,-0.0068765028706264
2013-12-16,0.0078412284983178,0.0042964718843694,0.0106507023257508
2013-12-17,0.0029394258937258,0.0075043373370205,-0.0027800936878669
2013-12-18,0.0149008135024376,0.0186361124665142,0.0109864338479358
2013-12-19,-0.0223814032191267,-0.0267000170205209,-0.016410377727701
2013-12-20,0.0164555492868912,0.0112862564805583,0.0205848203067891
2013-12-23,0.0086138202304737,0.0104471373510986,0.0065766434471469
2013-12-24,0.0063272160720778,0.0057911603481023,0.0071009608290103
2013-12-26,0.0042680828383082,0.0041185531834063,0.0044873404601499
2013-12-27,-0.0060397983897623,-0.0040925059813938,-0.0083444595340313
2013-12-30,-0.0041516383709122,-0.0022564227764423,-0.0065110217684403
2013-12-31,0.030055194310201,0.0315186429858758,0.0285938892468227
2014-01-02,-0.0148404701790793,-0.0053849314130508,-0.0219695546373153
2014-01-03,-0.0145306702272725,-0.0120120576507284,-0.0170397456698576
2014-01-06,0.0039493161490622,0.005447950974214,0.0016937842142515
2014-01-07,0.0175621484279794,0.0259377347319439,0.0029299317386689
2014-01-08,0.0052179445621257,0.0134845117470608,-0.006275185701468
2014-01-09,0.0194442228790734,0.0163304957017779,0.0225766838570133
2014-01-10,0.0047234414588395,0.0073794364353042,-0.0003296569153502
2014-01-13,-0.0308775452801851,-0.030867670933149,-0.0308892769142257
2014-01-14,0.0027215817738271,0.0075014306031454,-0.0032442210259251
2014-01-15,-0.0211931948932938,-0.0103488101258938,-0.0328161059514219
2014-01-16,-0.007620613355497,-0.0083804383875853,-0.0066071602759245
2014-01-17,0.0044387445080995,0.011806345488471,-0.0025731136924343
2014-01-21,-0.0032641562316573,-0.0066998904588977,0.0005795439553228
2014-01-22,-0.0121084703238529,-0.0108716283603458,-0.0137143581658395
2014-01-23,-0.0034962468465621,0.0011721307853232,-0.0095061404418839
2014-01-24,-0.0285539674013232,-0.0348356703389914,-0.0161251249704647
2014-01-27,0.0053235511236202,0.0042544384496749,0.0062665295496515
2014-01-28,0.00562964467033,0.0114849825218001,-0.0020398149317895
2014-01-29,0.0371926685958435,0.0528472316096351,0.0253614536537775
2014-01-30,-0.0085112692661489,-0.013054334866267,-0.0040974346443284
2014-01-31,0.0027900717776504,0.0017643629788146,0.0035739589073446
2014-02-03,-0.0377677154404956,-0.0438442292381423,-0.0314653816668492
2014-02-04,-0.0185252346093084,-0.0201096460080236,-0.01607375724549
2014-02-05,-0.0190400243663416,-0.0286971658654126,-0.0035109070325008
2014-02-06,0.0156350247423639,0.0176876549617889,0.0121462404683537
2014-02-07,0.0193486477625189,0.0247691083185063,0.0085970295009329
2014-02-10,-0.0246110231149432,-0.025915227256554,-0.0229694821505497
2014-02-11,0.0145017275791743,0.0046218745326795,0.0237575646602746
2014-02-12,-0.0057634207613651,-0.0068793375579956,-0.0044928455259619
2014-02-13,0.0274173517614191,0.0346210560824935,0.0194163781068087
2014-02-14,0.0239128020394326,0.0229790499243985,0.0250087577104184
2014-02-18,0.0053708376933371,0.0117647085670263,-0.0032958395564042
2014-02-19,-0.0031463057170674,-0.0013842138668509,-0.0053720566028011
2014-02-20,-0.0100412654778616,-0.0180197989586555,0.0065232285733668
2014-02-21,0.0011716614404782,0.0070168096757483,-0.006938132655319
2014-02-24,0.0070487198750778,0.0121247620553262,0.0012498648753726
2014-02-25,0.0207031480119471,0.0217732565774532,0.0199705229896872
2014-02-26,-0.0242235991354697,-0.0290964856226298,-0.0188343071233782
2014-02-27,-0.0423900778736489,-0.0411148809009894,-0.0437499826604669
2014-02-28,-0.0075438801257282,-0.0127571800689439,0.0001190872304426
2014-03-03,0.0014357615310249,0.0066624964180124,-0.0046561530527916
2014-03-04,0.007963720004123,0.0086065981600184,0.0070155050890602
2014-03-05,0.0229293572329817,0.0225747539493018,0.0233939109621291
2014-03-06,0.0423620493500512,0.0479588194124096,0.0343313044429955
2014-03-07,-0.0007314756039869,-0.0015074056306283,0.0
2014-03-10,0.0105399541986794,0.0090583039636206,0.012000020345052
2014-03-11,0.0022105969038298,0.0037403580264881,0.0005480387212687
2014-03-12,0.0353275547324591,0.0344246983409528,0.0364114902798015
2014-03-13,-0.0209810209801641,-0.022608066183789,-0.0192857861805047
2014-03-14,0.0082847687051934,0.0025882675033001,0.0157804449507252
2014-03-17,-0.0053456237303877,-0.0029368547862792,-0.0075307498267444
2014-03-18,0.0109635696839658,0.0164237539564549,0.0058767290659155
2014-03-19,-0.0165044285706936,-0.0082131913747042,-0.0238576832285771
2014-03-20,0.0117199402586806,0.0171397039060857,0.0044809143399932
2014-03-21,-0.0250904966094642,-0.0290613820578954,-0.021366092226843
2014-03-24,-0.0092305099335261,-0.0027634066793468,-0.0151664719839219
2014-03-25,0.0046823722776699,0.0027664645482221,0.0068873891324432
2014-03-26,-0.0150796235309999,-0.0115448244756904,-0.0192625209619402
2014-03-27,-0.0222915127576643,-0.0274049447693842,-0.016561527549841
2014-03-28,0.0013740677528372,0.0032264564067838,-0.0010255693379023
2014-03-31,-0.0109495463146725,-0.0109890141121068,-0.0109090805053711
2014-04-01,0.0315935616885837,0.0358275455024902,0.0274239741572319
2014-04-02,-0.0091180166320969,0.0,-0.0168076462281229
2014-04-03,0.0056885280317481,0.0147326551479644,-0.0044540817784681
2014-04-04,-0.0191578289463419,-0.0278869788503876,-0.0088757260318022
2014-04-07,-0.036864554183232,-0.0452455238697826,-0.019702719972742
2014-04-08,-0.0119451051797849,-0.0092077408862727,-0.0151426326864424
2014-04-09,0.0163332287241613,0.0182692454411432,0.0145411346664495
2014-04-10,-0.0108182559674381,-0.0181508620826443,-0.0050612089196027
2014-04-11,-0.0111106458018119,-0.0093312510701954,-0.0124495549911656
2014-04-14,0.0086399621200205,0.0096993211910764,0.0075053280330522
2014-04-15,0.024614390374898,0.0286097890050583,0.0209905508872499
2014-04-16,0.0267275956128382,0.0321032811674662,0.0184696643819035
2014-04-17,0.011131613325882,0.0081008239265506,0.0154732632981232
2014-04-21,0.0104149188390824,0.007888175888049,0.0141764421148428
2014-04-22,0.0159963760039655,0.0207580808575328,0.0097185297051664
2014-04-23,0.0057621035379311,0.0064171233537135,0.0050896116226122
2014-04-24,-0.004522372118792,-0.0059764485188191,-0.0031857730354414
2014-04-25,0.0001077268998122,-0.0019373126579155,0.002652287532655
2014-04-28,0.0179982156356726,0.0164825962042189,0.0200900417677749
2014-04-29,-0.0192488086251157,-0.028542099074556,-0.0036278698554909
2014-04-30,0.000554344451199,0.0063368559576119,-0.0038581140260508
2014-05-01,0.0504572232487603,0.0099754935406506,0.0723595779933286
2014-05-02,0.0023667303292252,0.0032917294298468,0.0012548651053917
2014-05-05,0.0082224909687388,0.0114583309877801,0.0049297381870816
2014-05-06,0.0038116784034163,-0.0040851349526261,0.0115075441537556
2014-05-07,-0.0139978790723416,-0.0146557703796689,-0.0131647585403821
2014-05-08,-0.0208462728576753,-0.0150831991553699,-0.0253150851887642
2014-05-09,-0.018616590299565,-0.0173927950740811,-0.0202833159847441
2014-05-12,0.0010222464160712,0.0014234522290286,0.0005436057594835
2014-05-13,-0.0064747705282689,-0.0052937929548928,-0.0078926991501748
2014-05-14,0.0004088984114479,-0.0007072297481632,0.0016363208124259
2014-05-15,-0.0111769022503084,-0.0078194175071891,-0.0141462976312148
2014-05-16,-0.0085224989448485,-0.008279389629228,-0.0089036776399466
2014-05-19,0.0072299495213469,0.0078409975196817,0.0066824819546114
2014-05-20,-0.0030144940200508,-0.0056129164559189,0.0001127793559711
2014-05-21,-0.0155938694173748,-0.017750399537897,-0.0125000064437451
2014-05-22,-0.0026836647119177,0.0071849557556951,-0.0073101012831501
2014-05-23,0.0016308266424688,0.0,0.0031080538106352
2014-05-27,-0.0112132672481135,-0.0175502572410028,-0.0028669725774003
2014-05-28,0.0183333737751888,0.0330179704013174,0.0
2014-05-29,0.0159296113200694,0.0165110938404554,0.0153759260291143
2014-05-30,-0.0051543054436518,-0.0083156620116155,-0.001340662984226
2014-06-02,0.0003082839400485,0.0024835797818199,-0.001669094484195
2014-06-03,-0.0167061257458149,-0.0151110839843751,-0.0186052334959312
2014-06-04,-0.0067135910104225,-0.0108794609649614,-0.001818223433061
2014-06-05,0.0035504192578035,0.0136636911703345,-0.0024966093264409
2014-06-06,-0.0085936722815657,-0.009506704561379,-0.0079194134299785
2014-06-09,-0.0034724778923796,-0.0081389176250324,0.0003429607737306
2014-06-10,-0.0217964179360954,-0.0229147574240616,-0.0206856863839282
2014-06-11,0.0032812951252025,0.0011292595028714,0.0069330667199084
2014-06-12,0.0070045923489656,0.0076778995448795,0.0062710592463104
2014-06-13,-0.0044698957327606,-0.0044460516080912,-0.0044925630758739
2014-06-16,-0.0064012286886245,-0.0067026739245586,-0.0060191763715734
2014-06-17,0.0114524210940858,0.0142455887154173,0.0097971073969446
2014-06-18,0.0250310255070197,0.0269471959440573,0.0230840260167285
2014-06-19,0.0159915278331627,0.0218364282088232,0.0073058504772466
2014-06-20,-0.0007997983983838,0.0026219459583879,-0.0040013405075814
2014-06-23,-0.0060191411567838,-0.0033043239427648,-0.009131399409325
2014-06-24,-0.0261683123314321,-0.0232030359985768,-0.0293060934414961
