Date,Weighted Industry Change,ING Change
2013-06-21,-0.0144765219814508,-0.0144765219814508
2013-06-24,0.015151528624346,0.015151528624346
2013-06-25,-0.0011223601630859,-0.0011223601630859
2013-06-26,-0.0033260183063167,-0.0033260183063167
2013-06-27,-0.0011001351720536,-0.0011001351720536
2013-06-28,1.2618726351341355e-16,1.2618726351341355e-16
2013-07-01,-0.0053590772930041,-0.0053590772930041
2013-07-02,-0.0054112761875981,-0.0054112761875981
2013-07-03,0.0100558831850166,0.0100558831850166
2013-07-05,-0.003188069442896,-0.003188069442896
2013-07-08,-0.0020942887292374,-0.0020942887292374
2013-07-09,-0.012526084187343,-0.012526084187343
2013-07-10,0.0146596216599305,0.0146596216599305
2013-07-11,-0.0051598802090524,-0.0051598802090524
2013-07-12,0.0062564614168637,0.0062564614168637
2013-07-15,-0.0020768907088255,-0.0020768907088255
2013-07-16,0.0,0.0
2013-07-17,-0.0052245808416887,-0.0052245808416887
2013-07-18,0.0092879418457445,0.0092879418457445
2013-07-19,0.004102560190054,0.004102560190054
2013-07-22,0.0090909248541215,0.0090909248541215
2013-07-23,0.0039643172693875,0.0039643172693875
2013-07-24,-0.0058880734458407,-0.0058880734458407
2013-07-25,0.0139302872628304,0.0139302872628304
2013-07-26,0.0109671598484656,0.0109671598484656
2013-07-29,0.0019763298408938,0.0019763298408938
2013-07-30,-0.0049212786895464,-0.0049212786895464
2013-07-31,0.0079286345387749,0.0079286345387749
2013-08-01,0.0222008208043138,0.0222008208043138
2013-08-02,0.002854398888475,0.002854398888475
2013-08-05,-0.0009533106863709,-0.0009533106863709
2013-08-06,-0.010496150904771,-0.010496150904771
2013-08-07,0.005459546939608,0.005459546939608
2013-08-08,0.0206093637146401,0.0206093637146401
2013-08-09,0.0017528885215724,0.0017528885215724
2013-08-12,0.0017346451194164,0.0017346451194164
2013-08-13,0.0069991182476023,0.0069991182476023
2013-08-14,0.0165073480977473,0.0165073480977473
2013-08-15,0.0103986036356807,0.0103986036356807
2013-08-16,0.0008818543868848,0.0008818543868848
2013-08-19,-0.0026761581506782,-0.0026761581506782
2013-08-20,0.0036199059875643,0.0036199059875643
2013-08-21,-0.0009058178366296,-0.0009058178366296
2013-08-22,0.0201754827725422,0.0201754827725422
2013-08-23,-0.0042265588383196,-0.0042265588383196
2013-08-26,-0.0017270729033782,-0.0017270729033782
2013-08-27,0.0,0.0
2013-08-28,0.0081448100483613,0.0081448100483613
2013-08-29,-0.0035842260214996,-0.0035842260214996
2013-08-30,-0.0082116927257883,-0.0082116927257883
2013-09-03,-0.0045331089705651,-0.0045331089705651
2013-09-04,0.0146118584656712,0.0146118584656712
2013-09-05,0.0054944565497424,0.0054944565497424
2013-09-06,-0.0027100030531362,-0.0027100030531362
2013-09-09,0.0062166690409711,0.0062166690409711
2013-09-10,0.0,0.0
2013-09-11,0.0034512477417091,0.0034512477417091
2013-09-12,0.0008613461823907,0.0008613461823907
2013-09-13,0.0043440651381915,0.0043440651381915
2013-09-16,-0.0074565165586943,-0.0074565165586943
2013-09-17,-0.0033472771959388,-0.0033472771959388
2013-09-18,0.0368817744449182,0.0368817744449182
2013-09-19,-0.0166666507720948,-0.0166666507720948
2013-09-20,-0.0145175128727705,-0.0145175128727705
2013-09-23,0.0017574256492297,0.0017574256492297
2013-09-24,-0.0008665709631622,-0.0008665709631622
2013-09-25,0.0043327721750559,0.0043327721750559
2013-09-26,0.0017467648992873,0.0017467648992873
2013-09-27,-0.0017528049392472,-0.0017528049392472
2013-09-30,0.0133929084606324,0.0133929084606324
2013-10-01,0.0164076455362193,0.0164076455362193
2013-10-02,0.0058922301472984,0.0058922301472984
2013-10-03,-0.0058823274847184,-0.0058823274847184
2013-10-04,0.0067453563256231,0.0067453563256231
2013-10-07,0.0069084563241041,0.0069084563241041
2013-10-08,-0.0179948617629881,-0.0179948617629881
2013-10-09,0.007839734858592,0.007839734858592
2013-10-10,0.0157938934559467,0.0157938934559467
2013-10-11,0.0041152421649961,0.0041152421649961
2013-10-14,0.0225941809266249,0.0225941809266249
2013-10-15,-0.0032467502308325,-0.0032467502308325
2013-10-16,0.0039808308431624,0.0039808308431624
2013-10-17,0.0101960874071311,0.0101960874071311
2013-10-18,0.0038729815124581,0.0038729815124581
2013-10-21,0.0,0.0
2013-10-22,0.0030959722613641,0.0030959722613641
2013-10-23,0.0015637574529575,0.0015637574529575
2013-10-24,0.0,0.0
2013-10-25,-0.0023219607425728,-0.0023219607425728
2013-10-28,-0.0031225574194184,-0.0031225574194184
2013-10-29,0.0031274403418553,0.0031274403418553
2013-10-30,-0.0078125296859065,-0.0078125296859065
2013-10-31,-0.0015698198154363,-0.0015698198154363
2013-11-01,0.0015540371360929,0.0015540371360929
2013-11-04,0.0022970698321057,0.0022970698321057
2013-11-05,-0.0039650466631113,-0.0039650466631113
2013-11-06,-0.0053640342893049,-0.0053640342893049
2013-11-07,-0.0296127821612359,-0.0296127821612359
2013-11-08,0.0157232551152966,0.0157232551152966
2013-11-11,0.0015515518663051,0.0015515518663051
2013-11-12,-0.0078002675644196,-0.0078002675644196
2013-11-13,0.0263999938964842,0.0263999938964842
2013-11-14,0.006206355436406,0.006206355436406
2013-11-15,-0.0007710276542751,-0.0007710276542751
2013-11-18,-0.0069284183351562,-0.0069284183351562
2013-11-19,-0.0054138164614361,-0.0054138164614361
2013-11-20,-0.0207851815894306,-0.0207851815894306
2013-11-21,0.0062451148388366,0.0062451148388366
2013-11-22,0.005430542510457,0.005430542510457
2013-11-25,-0.0116009720544665,-0.0116009720544665
2013-11-26,0.0023256346924547,0.0023256346924547
2013-11-27,-0.0023130829628252,-0.0023130829628252
2013-11-29,-0.0038373132585984,-0.0038373132585984
2013-12-02,-0.0107941665721203,-0.0107941665721203
2013-12-03,-0.0069983826840029,-0.0069983826840029
2013-12-04,0.0103502513076004,0.0103502513076004
2013-12-05,-0.014206811688389,-0.014206811688389
2013-12-06,-0.0015747641251747,-0.0015747641251747
2013-12-09,0.0039246618236379,0.0039246618236379
2013-12-10,-0.0047243674679909,-0.0047243674679909
2013-12-11,-0.0165094366146601,-0.0165094366146601
2013-12-12,-0.0088852710549603,-0.0088852710549603
2013-12-13,-0.0048154429721513,-0.0048154429721513
2013-12-16,0.0039370229516372,0.0039370229516372
2013-12-17,-0.0102362296372694,-0.0102362296372694
2013-12-18,0.0078124551801018,0.0078124551801018
2013-12-19,0.008448514040693,0.008448514040693
2013-12-20,0.0015049253439489,0.0015049253439489
2013-12-23,0.002205862656597,0.002205862656597
2013-12-24,-0.000733692501678,-0.000733692501678
2013-12-26,0.0102489271512895,0.0102489271512895
2013-12-27,0.0057845209072581,0.0057845209072581
2013-12-30,0.0021660456422317,0.0021660456422317
2013-12-31,0.0100937523055437,0.0100937523055437
2014-01-02,-0.002883919407575,-0.002883919407575
2014-01-03,-0.0014555680074607,-0.0014555680074607
2014-01-06,-0.0021897615612303,-0.0021897615612303
2014-01-07,0.0107449583180792,0.0107449583180792
2014-01-08,0.0027874537135677,0.0027874537135677
2014-01-09,-0.0034650166096621,-0.0034650166096621
2014-01-10,-0.000692470602361,-0.000692470602361
2014-01-13,-0.0062413420327124,-0.0062413420327124
2014-01-14,0.008898023100329,0.008898023100329
2014-01-15,0.006747664205732,0.006747664205732
2014-01-16,-0.0040540823542867,-0.0040540823542867
2014-01-17,-0.002732237767417,-0.002732237767417
2014-01-21,-0.0020790496196141,-0.0020790496196141
2014-01-22,0.0,0.0
2014-01-23,-0.011220185472932,-0.011220185472932
2014-01-24,-0.0253807383928881,-0.0253807383928881
2014-01-27,-0.011747419145117,-0.011747419145117
2014-01-28,0.0079365521700116,0.0079365521700116
2014-01-29,0.0014759781407996,0.0014759781407996
2014-01-30,0.0007320811854716,0.0007320811854716
2014-01-31,0.0053272216891372,0.0053272216891372
2014-02-03,-0.0235026137835081,-0.0235026137835081
2014-02-04,-0.0030325976592536,-0.0030325976592536
2014-02-05,0.0082090010061975,0.0082090010061975
2014-02-06,0.012500005259233,0.012500005259233
2014-02-07,0.0094339707518185,0.0094339707518185
2014-02-10,0.0021817987615411,0.0021817987615411
2014-02-11,0.0145560271176673,0.0145560271176673
2014-02-12,-0.0041494066015498,-0.0041494066015498
2014-02-13,0.0140449306516691,0.0140449306516691
2014-02-14,0.0034506688422814,0.0034506688422814
2014-02-18,-0.0006844131035244,-0.0006844131035244
2014-02-19,-0.0076494892769005,-0.0076494892769005
2014-02-20,0.0069880800044091,0.0069880800044091
2014-02-21,-0.0034529860940053,-0.0034529860940053
2014-02-24,0.0041494066015499,0.0041494066015499
2014-02-25,-0.0061517533755215,-0.0061517533755215
2014-02-26,-0.0069108762698219,-0.0069108762698219
2014-02-27,0.0090782204756545,0.0090782204756545
2014-02-28,0.0006891956391517,0.0006891956391517
2014-03-03,-0.0065029011268516,-0.0065029011268516
2014-03-04,0.0063291245357125,0.0063291245357125
2014-03-05,-0.0007012783114534,-0.0007012783114534
2014-03-06,0.0027739224439248,0.0027739224439248
2014-03-07,-0.0104021926308357,-0.0104021926308357
2014-03-10,-0.004219438712376,-0.004219438712376
2014-03-11,-0.008350722791562,-0.008350722791562
2014-03-12,0.0091613895902177,0.0091613895902177
2014-03-13,-0.0378681594099366,-0.0378681594099366
2014-03-14,0.0014914584631804,0.0014914584631804
2014-03-17,0.0064841607958097,0.0064841607958097
2014-03-18,0.002855100728019,0.002855100728019
2014-03-19,-0.014851487485723,-0.014851487485723
2014-03-20,0.0207142829895019,0.0207142829895019
2014-03-21,-0.0234042492750385,-0.0234042492750385
2014-03-24,-0.0108381915137872,-0.0108381915137872
2014-03-25,0.0014523967628541,0.0014523967628541
2014-03-26,-0.0101156316314474,-0.0101156316314474
2014-03-27,-0.0036178898816672,-0.0036178898816672
2014-03-28,-0.0007282793547635,-0.0007282793547635
2014-03-31,-0.0041929013177698,-0.0041929013177698
2014-04-01,0.0068352308279687,0.0068352308279687
2014-04-02,0.0006779816191076,0.0006779816191076
2014-04-03,-0.0013513822639132,-0.0013513822639132
2014-04-04,-0.0040513448964678,-0.0040513448964678
2014-04-07,-0.012379663387072,-0.012379663387072
2014-04-08,0.0107758346054701,0.0107758346054701
2014-04-09,0.0092790943838042,0.0092790943838042
2014-04-10,-0.02487558176168,-0.02487558176168
2014-04-11,0.0007358520065897,0.0007358520065897
2014-04-14,-0.0014815153899016,-0.0014815153899016
2014-04-15,-0.0059347126426374,-0.0059347126426374
2014-04-16,0.0036443286998337,0.0036443286998337
2014-04-17,-0.0007158359835853,-0.0007158359835853
2014-04-21,0.0007168622952377,0.0007168622952377
2014-04-22,0.0028409063970006,0.0028409063970006
2014-04-23,-0.0049434813261676,-0.0049434813261676
2014-04-24,0.0035868143644155,0.0035868143644155
2014-04-25,-0.0094545537775212,-0.0094545537775212
2014-04-28,-0.0050908868963067,-0.0050908868963067
2014-04-29,0.0086580006155537,0.0086580006155537
2014-04-30,0.0141843832520724,0.0141843832520724
2014-05-01,-0.0055749074271357,-0.0055749074271357
2014-05-02,0.0007022632754614,0.0007022632754614
2014-05-05,0.0128205345915133,0.0128205345915133
2014-05-06,0.0014164630259043,0.0014164630259043
2014-05-07,0.001410402232647,0.001410402232647
2014-05-08,0.0042017101357617,0.0042017101357617
2014-05-09,0.0,0.0
2014-05-12,0.0007067299753662,0.0007067299753662
2014-05-13,-0.0057142802647179,-0.0057142802647179
2014-05-14,-0.0065123121979223,-0.0065123121979223
2014-05-15,-0.0037174863527076,-0.0037174863527076
2014-05-16,0.0053639612108138,0.0053639612108138
2014-05-19,0.0139427038964576,0.0139427038964576
2014-05-20,-0.0022831572193036,-0.0022831572193036
2014-05-21,0.0142856825307157,0.0142856825307157
2014-05-22,0.0081301265722497,0.0081301265722497
2014-05-23,0.0051282527805718,0.0051282527805718
2014-05-27,-0.0043072805672808,-0.0043072805672808
2014-05-28,-0.0007209970414091,-0.0007209970414091
2014-05-29,0.0043134737796465,0.0043134737796465
2014-05-30,0.002857140132359,0.002857140132359
2014-06-02,0.0021262003809693,0.0021262003809693
2014-06-03,0.0,0.0
2014-06-04,0.0049504733468608,0.0049504733468608
2014-06-05,0.006906103910987,0.006906103910987
2014-06-06,0.0013568831800705,0.0013568831800705
2014-06-09,0.0040760506014919,0.0040760506014919
2014-06-10,-0.0013679551467787,-0.0013679551467787
2014-06-11,-0.0027700805412326,-0.0027700805412326
2014-06-12,-0.0034843337564944,-0.0034843337564944
2014-06-13,-0.0027991575899094,-0.0027991575899094
2014-06-16,0.0014143920511853,0.0014143920511853
2014-06-17,0.0120738691203913,0.0120738691203913
2014-06-18,0.0147887352794153,0.0147887352794153
2014-06-19,1.568068835451267e-16,1.568068835451267e-16
2014-06-20,-0.0020876641064792,-0.0020876641064792
2014-06-23,0.0028328585111345,0.0028328585111345
2014-06-24,-0.0042918074325476,-0.0042918074325476
2014-06-25,0.0099643692347248,0.0099643692347248
2014-06-26,0.0064562521733889,0.0064562521733889
2014-06-27,0.0056939446704641,0.0056939446704641
2014-06-30,0.0014286041259767,0.0014286041259767
2014-07-01,0.002807014866879,0.002807014866879
2014-07-02,0.0076976666879555,0.0076976666879555
2014-07-03,0.0082815657318549,0.0082815657318549
2014-07-07,-0.0027893975890795,-0.0027893975890795
2014-07-08,-0.0107295867984184,-0.0107295867984184
2014-07-09,0.0057636832166031,0.0057636832166031
2014-07-10,0.0163083966465162,0.0163083966465162
2014-07-11,-0.0050725106906541,-0.0050725106906541
2014-07-14,-0.0036074486507263,-0.0036074486507263
2014-07-15,-0.0080350372570403,-0.0080350372570403
2014-07-16,-0.0014482590264994,-0.0014482590264994
2014-07-17,-0.0155785676264065,-0.0155785676264065
2014-07-18,0.0051813244735978,0.0051813244735978
2014-07-21,0.0022471709448658,0.0022471709448658
2014-07-22,0.0,0.0
2014-07-23,-0.0065982514899237,-0.0065982514899237
2014-07-24,0.0014576897740602,0.0014576897740602
2014-07-25,-0.0117647644557741,-0.0117647644557741
2014-07-28,-0.0007413068236848,-0.0007413068236848
2014-07-29,-0.0007320811854717,-0.0007320811854717
2014-07-30,-0.0080822674101451,-0.0080822674101451
2014-07-31,-0.0106788248142427,-0.0106788248142427
2014-08-01,-0.0007746110766871,-0.0007746110766871
2014-08-04,-0.0030627841169856,-0.0030627841169856
2014-08-05,-0.0077399675603108,-0.0077399675603108
2014-08-06,0.0069230886606069,0.0069230886606069
2014-08-07,-0.024169161658316,-0.024169161658316
2014-08-08,0.0100386190236012,0.0100386190236012
2014-08-11,-0.0022624951830818,-0.0022624951830818
2014-08-12,-0.0052909824071233,-0.0052909824071233
2014-08-13,-0.0022488555193433,-0.0022488555193433
2014-08-14,-0.0022421324898806,-0.0022421324898806
2014-08-15,-0.0051660994474673,-0.0051660994474673
2014-08-18,0.0014858472535418,0.0014858472535418
2014-08-19,0.0022239204710542,0.0022239204710542
2014-08-20,0.0052512899643554,0.0052512899643554
2014-08-21,0.0140221090559995,0.0140221090559995
2014-08-22,-0.0043988576324393,-0.0043988576324393
2014-08-25,0.0036523149939691,0.0036523149939691
2014-08-26,-0.0007241295132499,-0.0007241295132499
2014-08-27,-0.0035867459516213,-0.0035867459516213
2014-08-28,-0.0021786990303688,-0.0021786990303688
2014-08-29,-0.0007256368215741,-0.0007256368215741
2014-09-02,0.0,0.0
2014-09-03,-0.0049505407920014,-0.0049505407920014
2014-09-04,-0.0028348662527498,-0.0028348662527498
2014-09-05,0.0069832670112327,0.0069832670112327
2014-09-08,-0.0042134457097449,-0.0042134457097449
2014-09-09,-0.0049505407920014,-0.0049505407920014
2014-09-10,0.0077355593960358,0.0077355593960358
2014-09-11,0.0014124617216946,0.0014124617216946
2014-09-12,-0.0014065019260261,-0.0014065019260261
2014-09-15,-0.000705234743767,-0.000705234743767
2014-09-16,0.00997864190929,0.00997864190929
2014-09-17,-0.0020964839808377,-0.0020964839808377
2014-09-18,0.0055286746530573,0.0055286746530573
2014-09-19,0.0191912083648282,0.0191912083648282
2014-09-22,-0.0108621759935111,-0.0108621759935111
2014-09-23,-0.0061813289831113,-0.0061813289831113
2014-09-24,0.0138408174328763,0.0138408174328763
2014-09-25,-0.011034472235318,-0.011034472235318
2014-09-26,0.0027932934850188,0.0027932934850188
2014-09-29,0.0042552811573844,0.0042552811573844
2014-09-30,0.0,0.0
2014-10-01,-0.0020804252990615,-0.0020804252990615
2014-10-02,-0.0106006800405735,-0.0106006800405735
2014-10-03,0.0021322450103921,0.0021322450103921
2014-10-06,-0.0027991575899094,-0.0027991575899094
2014-10-07,-0.015591730595853,-0.015591730595853
2014-10-08,0.0207290898211249,0.0207290898211249
2014-10-09,-0.0232886324579583,-0.0232886324579583
2014-10-10,-0.0206258857182124,-0.0206258857182124
2014-10-13,-0.0178443965678614,-0.0178443965678614
2014-10-14,-0.0021961737413103,-0.0021961737413103
2014-10-15,0.0007535248577684,0.0007535248577684
2014-10-16,0.0198255358292275,0.0198255358292275
2014-10-17,-0.0014848149493081,-0.0014848149493081
2014-10-20,0.0088235207494978,0.0088235207494978
2014-10-21,0.0071428843906946,0.0071428843906946
2014-10-22,-0.015680635605251,-0.015680635605251
2014-10-23,0.0035360138505338,0.0035360138505338
2014-10-24,0.00491225928591,0.00491225928591
2014-10-27,0.012160234753967,0.012160234753967
2014-10-28,0.0062240769260344,0.0062240769260344
2014-10-29,-0.0210526449638498,-0.0210526449638498
2014-10-30,0.0263543641561434,0.0263543641561434
2014-10-31,0.0084506962796425,0.0084506962796425
2014-11-03,0.0,0.0
2014-11-04,0.0028388900936726,0.0028388900936726
2014-11-05,-0.0069203757173265,-0.0069203757173265
2014-11-06,-0.0152249321752759,-0.0152249321752759
2014-11-07,0.0007091684352477,0.0007091684352477
2014-11-10,0.0028449474153085,0.0028449474153085
2014-11-11,-0.0007117600531017,-0.0007117600531017
2014-11-12,0.0007283488139288,0.0007283488139288
2014-11-13,0.0138282778182427,0.0138282778182427
2014-11-14,0.0086956437609074,0.0086956437609074
2014-11-17,0.0093323841775231,0.0093323841775231
2014-11-18,0.0035137169601766,0.0035137169601766
2014-11-19,0.0041695249833837,0.0041695249833837
2014-11-20,0.0042613934617767,0.0042613934617767
2014-11-21,-0.0042076029911398,-0.0042076029911398
2014-11-24,-0.0027816384933722,-0.0027816384933722
2014-11-25,-0.0013736577738504,-0.0013736577738504
2014-11-26,0.0013773762712701,0.0013773762712701
2014-11-28,-0.0006844131035244,-0.0006844131035244
2014-12-01,0.002089184356739,0.002089184356739
2014-12-02,-0.001387890652403,-0.001387890652403
2014-12-03,-0.0021052444190309,-0.0021052444190309
2014-12-04,-0.0014104694875338,-0.0014104694875338
2014-12-05,0.0048746970871955,0.0048746970871955
2014-12-08,-0.0062587031899608,-0.0062587031899608
2014-12-09,0.0049857332631346,0.0049857332631346
2014-12-10,-0.0148830647240727,-0.0148830647240727
2014-12-11,-0.0122126490921117,-0.0122126490921117
2014-12-12,-0.0284671091297887,-0.0284671091297887
2014-12-15,-0.0364041433677158,-0.0364041433677158
2014-12-16,0.013428126251415,0.013428126251415
2014-12-17,0.0251770018775599,0.0251770018775599
2014-12-18,0.0089352109331552,0.0089352109331552
2014-12-19,-0.0015116783659369,-0.0015116783659369
2014-12-22,0.0,0.0
2014-12-23,0.0067516994075775,0.0067516994075775
2014-12-24,0.0,0.0
2014-12-26,-0.000744618663782,-0.000744618663782
2014-12-29,0.0030348984011265,0.0030348984011265
2014-12-30,-0.0068130319703253,-0.0068130319703253
2014-12-31,-0.0151860142829562,-0.0151860142829562
2015-01-02,-0.0105900408846373,-0.0105900408846373
2015-01-05,-0.0245058873747535,-0.0245058873747535
2015-01-06,-0.0215310609976634,-0.0215310609976634
2015-01-07,0.0064412176501311,0.0064412176501311
2015-01-08,0.0047656445762672,0.0047656445762672
2015-01-09,-0.0183999633789063,-0.0183999633789063
2015-01-12,-0.005686486280454,-0.005686486280454
2015-01-13,-0.0119331441664263,-0.0119331441664263
2015-01-14,0.004038787582606,0.004038787582606
2015-01-15,-0.0032180177691844,-0.0032180177691844
2015-01-16,0.015961677057252,0.015961677057252
2015-01-20,-0.0083841202467021,-0.0083841202467021
2015-01-21,0.0209464311014714,0.0209464311014714
2015-01-22,0.0075757865844464,0.0075757865844464
2015-01-23,-0.0132192908889913,-0.0132192908889913
2015-01-26,0.0062499939464032,0.0062499939464032
2015-01-27,0.0070588354970894,0.0070588354970894
2015-01-28,-0.0261904693424749,-0.0261904693424749
2015-01-29,0.014354091365498,0.014354091365498
2015-01-30,-0.0134813704141476,-0.0134813704141476
2015-02-02,0.0265700420031336,0.0265700420031336
2015-02-03,0.0153609679134748,0.0153609679134748
2015-02-04,-0.003924661823638,-0.003924661823638
2015-02-05,0.0054945564957722,0.0054945564957722
2015-02-06,-0.0063492001019067,-0.0063492001019067
2015-02-09,0.0113636645122296,0.0113636645122296
2015-02-10,-0.0007861814993633,-0.0007861814993633
2015-02-11,-0.0007593188173049,-0.0007593188173049
2015-02-12,0.0110293834060952,0.0110293834060952
2015-02-13,0.0028591824522833,0.0028591824522833
2015-02-17,-0.0014104694875338,-0.0014104694875338
2015-02-18,-0.0013986333913918,-0.0013986333913918
2015-02-19,0.002114213356777,0.002114213356777
2015-02-20,0.0254957266002123,0.0254957266002123
2015-02-23,0.0048242380234346,0.0048242380234346
2015-02-24,0.0102389471747737,0.0102389471747737
2015-02-25,0.0,0.0
2015-02-26,0.0,0.0
2015-02-27,0.0013504053695276,0.0013504053695276
2015-03-02,0.0033489106522797,0.0033489106522797
2015-03-03,-0.0041039306711381,-0.0041039306711381
2015-03-04,-0.0034293683811044,-0.0034293683811044
2015-03-05,0.003410654246609,0.003410654246609
2015-03-06,-0.0123119224750181,-0.0123119224750181
2015-03-09,0.0041608505981228,0.0041608505981228
2015-03-10,0.0,0.0
2015-03-11,0.0035335824793511,0.0035335824793511
2015-03-12,0.0063025318116842,0.0063025318116842
2015-03-13,0.0098940174626871,0.0098940174626871
2015-03-16,0.008321767331774,0.008321767331774
2015-03-17,0.0041695249833837,0.0041695249833837
2015-03-18,0.0260196820401601,0.0260196820401601
2015-03-19,-0.0020818690693172,-0.0020818690693172
2015-03-20,0.0054311527404316,0.0054311527404316
2015-03-23,-0.0006689116394261,-0.0006689116394261
2015-03-24,-0.005263152941442,-0.005263152941442
2015-03-25,-0.0185307570703653,-0.0185307570703653
2015-03-26,0.0013680203775808,0.0013680203775808
2015-03-27,0.0111033899449239,0.0111033899449239
2015-03-30,0.0040816612513751,0.0040816612513751
2015-03-31,0.0013707679150233,0.0013707679150233
2015-04-01,-0.0020325668143824,-0.0020325668143824
2015-04-02,0.0100671527546917,0.0100671527546917
2015-04-06,0.0099933122080603,0.0099933122080603
2015-04-07,-0.0058939194426892,-0.0058939194426892
2015-04-08,-0.0092287635213349,-0.0092287635213349
2015-04-09,-0.0026631767182584,-0.0026631767182584
2015-04-10,0.00200532973895,0.00200532973895
2015-04-13,-0.0019973825386934,-0.0019973825386934
2015-04-14,0.0033579070455137,0.0033579070455137
2015-04-15,0.0,0.0
2015-04-16,-0.0020107059529347,-0.0020107059529347
2015-04-17,0.0,0.0
2015-04-20,0.0040871569955776,0.0040871569955776
2015-04-21,-0.004716960519169,-0.004716960519169
2015-04-22,0.0033738321028662,0.0033738321028662
2015-04-23,0.0142372907218283,0.0142372907218283
2015-04-24,-0.0013192285152147,-0.0013192285152147
2015-04-27,0.0025974001846659,0.0025974001846659
2015-04-28,0.0110318025942416,0.0110318025942416
2015-04-29,-0.0057692404094295,-0.0057692404094295
2015-04-30,-0.0013038107930072,-0.0013038107930072
2015-05-01,0.0104167190535629,0.0104167190535629
2015-05-04,-0.0012820805945253,-0.0012820805945253
2015-05-05,-0.0179949022554336,-0.0179949022554336
2015-05-06,-0.0057952449539852,-0.0057952449539852
2015-05-07,-0.0019095947102703,-0.0019095947102703
2015-05-08,0.0126662324096462,0.0126662324096462
2015-05-11,-0.003759424779028,-0.003759424779028
2015-05-12,-0.0037570706708486,-0.0037570706708486
2015-05-13,-0.0061425293152325,-0.0061425293152325
2015-05-14,0.0030377367673336,0.0030377367673336
2015-05-15,0.0054545547022962,0.0054545547022962
2015-05-18,0.0012232695594515,0.0012232695594515
2015-05-19,0.0024390802718158,0.0024390802718158
2015-05-20,0.0024155143005657,0.0024155143005657
2015-05-21,0.0030175706294551,0.0030175706294551
2015-05-22,-0.0072551893948655,-0.0072551893948655
2015-05-26,-0.008620652193445,-0.008620652193445
2015-05-27,0.0197897151091143,0.0197897151091143
2015-05-28,0.0054711336421731,0.0054711336421731
2015-05-29,0.0,0.0
2015-06-01,-0.0091687970832957,-0.0091687970832957
2015-06-02,-0.0006038785751412,-0.0006038785751412
2015-06-03,0.0084135397916039,0.0084135397916039
2015-06-04,-0.0059988230961039,-0.0059988230961039
2015-06-05,0.0062072296916511,0.0062072296916511
2015-06-08,-0.0043210863503778,-0.0043210863503778
2015-06-09,0.0,0.0
2015-06-10,0.01465211787322,0.01465211787322
2015-06-11,-0.0041865847906051,-0.0041865847906051
2015-06-12,0.007339384041897,0.007339384041897
2015-06-15,0.0099875057952677,0.0099875057952677
2015-06-16,0.0043559238427841,0.0043559238427841
2015-06-17,-0.0049504903750891,-0.0049504903750891
2015-06-18,0.0061463047729668,0.0061463047729668
2015-06-19,0.0006071784637979,0.0006071784637979
2015-06-22,0.0064028293595794,0.0064028293595794
2015-06-23,-0.0034863143018127,-0.0034863143018127
2015-06-24,-0.0035169676330974,-0.0035169676330974
2015-06-25,-0.0040863805168504,-0.0040863805168504
2015-06-26,-0.002893584630921,-0.002893584630921
2015-06-29,-0.0151883362032404,-0.0151883362032404
2015-06-30,-0.0142687143562801,-0.0142687143562801
2015-07-01,-0.0029602864930352,-0.0029602864930352
2015-07-02,-0.0018017285275785,-0.0018017285275785
2015-07-06,0.0069664127259654,0.0069664127259654
2015-07-07,0.0187459571329877,0.0187459571329877
2015-07-08,-0.0006472640132874,-0.0006472640132874
2015-07-09,-0.0068365823063007,-0.0068365823063007
2015-07-10,-0.00176370877377,-0.00176370877377
2015-07-13,-0.00990099449846,-0.00990099449846
2015-07-14,0.0017554526844731,0.0017554526844731
2015-07-15,-0.0035169676330974,-0.0035169676330974
2015-07-16,0.0,0.0
2015-07-17,0.002332414951434,0.002332414951434
2015-07-20,-0.0011620308819817,-0.0011620308819817
2015-07-21,0.0023377560930367,0.0023377560930367
2015-07-22,0.008235258214614,0.008235258214614
2015-07-23,-0.0011620308819817,-0.0011620308819817
2015-07-24,-0.0076245845503635,-0.0076245845503635
2015-07-27,-0.0047114208399746,-0.0047114208399746
2015-07-28,-0.0005827639260348,-0.0005827639260348
2015-07-29,0.0041395443794122,0.0041395443794122
2015-07-30,0.0047421410626136,0.0047421410626136
2015-07-31,-0.0052724167660753,-0.0052724167660753
2015-08-03,-0.0052113578576908,-0.0052113578576908
2015-08-04,-0.0052508842352846,-0.0052508842352846
2015-08-05,0.0030637956705989,0.0030637956705989
2015-08-06,-0.0012173132922809,-0.0012173132922809
2015-08-07,-0.0030636787987444,-0.0030636787987444
2015-08-10,0.0127814413007954,0.0127814413007954
2015-08-11,-0.0060131376528875,-0.0060131376528875
2015-08-12,0.0037036705627595,0.0037036705627595
2015-08-13,-0.0069269304713174,-0.0069269304713174
2015-08-14,0.0031847255632039,0.0031847255632039
2015-08-17,0.0096899597312856,0.0096899597312856
2015-08-18,-0.0031152174104217,-0.0031152174104217
2015-08-19,-0.0025284426437829,-0.0025284426437829
2015-08-20,-0.0276527524052373,-0.0276527524052373
2015-08-21,-0.024519541538615,-0.024519541538615
2015-08-24,0.0063113710479194,0.0063113710479194
2015-08-25,-0.0340537290226006,-0.0340537290226006
2015-08-26,0.006587577456195,0.006587577456195
2015-08-27,0.0064767088204314,0.0064767088204314
2015-08-28,0.0019633957571852,0.0019633957571852
