Date,Weighted Industry Change,EQC Change,STWD Change,DX Change,AGNC Change
2013-11-14,0.0117597138344375,-0.0021691643694354,0.0199540208266939,0.0084438712258253,0.0088454626679118
2013-11-15,-0.0052695534175024,0.011764642328511,0.0003772654890775,0.0047847224720271,-0.0092507287315417
2013-11-18,-0.0064491692601908,-0.0017197297993864,0.0060218154261355,0.0011933447642748,-0.0130840553405628
2013-11-19,-0.01059580771535,-0.0111477521911474,-0.0086045391640998,-0.007177045682749,-0.0108798272884034
2013-11-20,-0.0032132377676103,-0.0233235926948784,0.0151514350527274,-0.0024067174170844,-0.0133333660307383
2013-11-21,-0.0044244347319225,-0.0114068634091,0.0059502419375058,0.0036057754763249,-0.0077369364144577
2013-11-22,0.0027195120242544,0.0302643230830819,0.0089020125823909,-0.0059737762737079,-0.0068292385194359
2013-11-25,0.0111423911440145,-0.0020491490918948,0.0081091185819523,0.0084337749011454,0.0153238448000847
2013-11-26,-0.0217341625732133,-0.0077773447271452,0.0051281824663883,-0.009523875841296,-0.0254403348423223
2013-11-27,0.0173972429317735,-0.0135634987563036,0.0182349206239661,0.0035885228413744,0.0198806959167855
2013-11-29,-0.0023606952809655,-0.0111846958260826,0.0025179745620921,-0.0011905034022707,-0.0024474372815606
2013-12-02,-0.0138245889093343,-0.0154294803564562,-0.0111190931912045,-0.0227001067689832,-0.0143069022682864
2013-12-03,-0.004635962291564,-0.0037926740128123,0.0025483094210636,0.0073618974319209,-0.0079999923706054
2013-12-04,0.0090329954140138,-0.007623900911585,0.0128110706491237,0.0036630099188341,0.0102302184524036
2013-12-05,0.0044757645779652,-0.0208333231964891,-0.0007251722423448,-0.0134475068762479,0.009336016152314
2013-12-06,-0.0038880749004379,0.0094746437213112,0.0094100075194104,-0.0123153176064247,-0.0077200008324402
2013-12-09,0.0264421757774776,-0.0004279087942969,0.0032234934868012,0.0050000349680584,0.0323252826913385
2013-12-10,0.0113469544570631,-0.0043103611284992,0.0003569775729916,0.003722090630769,0.0155778629087872
2013-12-11,-0.0163674012974005,-0.0263385412077075,-0.0096290949658008,-0.0135301325118569,-0.0178483197317721
2013-12-12,0.0019635925928938,0.0,-0.0122787838269246,-0.0024999777475991,0.0081053621715946
2013-12-13,0.0023706489794456,0.0151515215907354,-0.0025556659663745,0.0037546998400515,0.0030060809640865
2013-12-16,-0.0194787368250562,-0.0008752935417844,0.0043747404252265,0.0062266341876366,-0.0264867906338412
2013-12-17,0.0112423376931949,-0.0086281604963912,0.0115815872299982,0.0086420163956636,0.0154241246937211
2013-12-18,0.0023854750469846,0.0272048664755579,0.0021351737379354,0.0208845301919931,0.0005063407028776
2013-12-19,-0.0114976234730913,-0.0137044834944913,-0.0146271574899065,-0.0096852205192837,-0.0106707819392694
2013-12-20,0.0141345199842469,0.0060658314606248,0.0086924397244615,0.014598564986988,0.0163683690363644
2013-12-23,-0.0024967790569139,-0.004251716816473,-0.0093156891736069,0.0023866895285494,0.0015007847418214
2013-12-24,-0.0016602063251807,0.0082214894716998,0.0025206946629707,0.0011861913092482,-0.003499984741211
2013-12-26,-0.0032965341250048,0.0025761899348994,-0.0050179836870805,-0.0047392943653666,-0.003499984741211
2013-12-27,-0.0027011888196088,0.0017160410314803,-0.009482075906298,-0.0085889973524909,-0.0010400654310854
2013-12-30,0.001826167473398,-0.0017131012793938,0.010301734495332,-0.0148698354653726,0.001046496586934
2013-12-31,0.0104820653399346,-0.0004288262869941,0.0087400084592677,0.0075566879715322,0.0120672327402705
2014-01-02,0.0026791325327248,0.0008590442364768,0.0025325503583157,0.0,0.0031023508515513
2014-01-03,0.0048739615645283,-0.0038726399945898,0.0075729922882171,0.0088161626579247,0.0046153924404047
2014-01-06,0.0032804834287813,-0.0060266634699622,0.0042964244032906,0.0049812756797293,0.0061100225541069
2014-01-07,0.002842592414801,0.0017263274944757,0.0007122595923802,0.002469192394027,0.0035212075014066
2014-01-08,-0.0036841632726382,-0.0164288445548739,0.0028469263776705,0.0024630322019322,-0.0010054575680604
2014-01-09,-0.0057320544743731,-0.0066518680091017,-0.0060284021987011,0.002456980579645,-0.0055303522563291
2014-01-10,0.001964634549627,0.0147915702198837,0.0003554547504084,0.0,-0.0024765301182054
2014-01-13,0.0150843522993524,0.003982307569414,0.0042720363347933,-0.0012179772764531,0.017412953971503
2014-01-14,-0.0002981600152751,0.0202554385894185,0.0085046290583891,-0.0133982921214106,-0.0136986633722912
2014-01-15,0.0023301890545164,0.0030264420541609,0.0010471747995069,-0.0049382278046227,0.0029865338719101
2014-01-16,0.0040030819206403,0.0090555877376651,-0.0013922902524203,-0.0037359963477718,0.0079522783667142
2014-01-17,0.00215969081383,-0.0008550043153866,0.0055652044843838,-0.0037453245949305,-0.0004935947072486
2014-01-21,0.0095769902039491,-0.0055602722597506,0.0090028009970132,0.0100125063826952,0.011805202755476
2014-01-22,0.0254026241654965,0.0051657701936333,0.0427642919364094,0.0037267144517398,0.0019492693609358
2014-01-23,0.0119997571455377,0.0245266652512016,0.0122112565495095,0.0123916214685688,0.0096899597312855
2014-01-24,-0.006348265168502,-0.0029623232039905,-0.0101672013918942,0.0049383062963385,-0.0043062274751475
2014-01-27,-0.0110699651924321,-0.0139358074093403,-0.0072727397844298,-0.0159704909266989,-0.0128940043399011
2014-01-28,-0.0043646298163227,0.0051413423779031,0.0013284789513076,0.0012422644769936,-0.0105262831277487
2014-01-29,0.0033655037615577,0.011578064378088,0.0043332690444714,-0.0024906378398647,0.0019314783822145
2014-01-30,0.0021180835117726,0.0143520533948107,-0.0036399799770571,0.0037359963477718,0.0009661135110122
2014-01-31,0.0106950064796122,0.0310402586569545,0.0023233341953687,0.0024875399608108,0.0081809466158101
2014-02-03,0.0017562275019189,0.0264227483110079,-0.0192860568123769,-0.0061804538813798,0.0019029023457483
2014-02-04,0.0102385571239581,0.0147000730278853,0.0054393753217654,-0.0074534289034798,0.0109004520416178
2014-02-05,0.0069684582330352,0.0050920155609161,-0.0012484679895236,-0.0012500286102295,0.0102088737119198
2014-02-06,-0.007678976033517,0.0089563683607108,-0.0107883910691449,0.0,-0.0096066324774872
2014-02-07,0.0068544102906372,-0.0088974676534705,-0.006652800519243,-0.0062422605739777,0.0157116525960036
2014-02-10,0.0066975249961554,0.0058754255580078,0.006680577967233,0.0075093996801033,0.0068243685920938
2014-02-11,0.0021089362266584,0.0268481947947643,0.0028925492817097,0.0036991431512582,-0.0085779023625205
2014-02-12,0.0049182659285073,0.0097854810639115,0.0057660373018622,-0.0036719768154812,0.0022778694907823
2014-02-13,0.0072569538713079,0.0127531940935439,-0.0008190195618831,0.0405903975355712,0.008204206964187
2014-02-14,-0.001569112701188,0.0140740429913556,-0.003273319229047,-0.002366842802347,-0.0040667984027225
2014-02-18,0.0138707755771438,0.0099337915648315,-0.0020491490918945,0.0213776327508218,0.0208900578978177
2014-02-19,-0.0102950284229468,-0.0117044510986927,-0.0118900785336545,-0.0290697683014912,-0.0080035707873567
2014-02-20,-0.0034803331342826,0.0048327535300663,0.0012432941437595,0.0011933447642747,-0.0071684520429993
2014-02-21,-0.0043112911517678,-0.0055330698082552,-0.0099296553728006,-0.001190503402271,-0.002717367126345
2014-02-24,0.000323878066571,0.0015066258635328,0.0066945543918775,0.0023837690012123,-0.0022624951830816
2014-02-25,-0.0016099585145719,-0.0060172939636683,-0.004168419442426,-0.0071090168777754,0.0009045024813648
2014-02-26,0.0025872518282519,-0.0007553043092681,0.000419121065634,0.0047562759179806,0.0049548963613802
2014-02-27,0.0017395937172526,0.0071915417679388,-0.0029374609755908,0.0047393696950924,0.0008943895290315
2014-02-28,0.0009066130141596,0.0092936804291919,0.0117944688013919,0.0094450914033596,-0.0053547047167259
2014-03-03,0.0132576359959143,0.0095976458994959,0.0004178950586839,0.0128805586610561,0.0180180002154784
2014-03-04,0.0015011097032083,0.0065693542949556,0.0075219516456441,0.0034482816579492,-0.002648983088428
2014-03-05,0.0028859853182766,0.0021723194829578,0.0053808389460382,0.0,0.0008838028504372
2014-03-06,-0.002572562400188,0.0025362207919104,-0.0045266957389517,-0.001144118233504,-0.0026537537227462
2014-03-07,-0.011905901260769,-0.0032526256718372,-0.0107128234024679,-0.0149082336362098,-0.0130044402735565
2014-03-10,-0.0011399990601611,-0.0061975965877721,-0.0075156701228299,0.0034843264751732,0.0027222987046299
2014-03-11,-0.0039908685980204,0.001475433687871,-0.005455273234696,-0.0034762516303447,-0.0049705696870493
2014-03-12,0.0145317716607534,0.0130597160982652,0.0042319248845239,0.0174825472782009,0.0204638821111077
2014-03-13,0.0030527989808766,-0.0077547668044423,-0.0104865771140886,0.009142848423549,0.0093540791686442
2014-03-14,0.0027008350266991,0.0216903488657662,0.0080679634909972,-0.0033898363530746,-0.0022114614356218
2014-03-17,-0.0031668559432552,0.0003677906835387,-0.0058626212130879,0.0169875714166701,-0.0026595508582778
2014-03-18,0.0015663033247085,-0.0121591721122853,0.002947355571546,0.0100446602006505,0.0071174310796358
2014-03-19,-0.0184921686561127,-0.005454531582919,-0.0117154302830945,-0.003363234372874,-0.0264667128121074
2014-03-20,-0.002485041304446,-0.0062523013223558,0.0063613069981171,0.0,-0.0031789143219362
2014-03-21,0.0158501952890794,-0.0040725882791343,0.003364168267286,0.0156950699813762,0.0218181610107424
2014-03-24,-0.0056459416113543,-0.0052063738499871,-0.0100041589582297,-0.0143487632549499,-0.0022452242200896
2014-03-25,-0.0070824065754518,-0.0115327185870916,-0.0062708870423011,-0.0189944216624223,-0.0058663881616307
2014-03-26,-0.0125950120555201,-0.0169363515528559,-0.0084139991202283,-0.0135900571333363,-0.0126240163567609
2014-03-27,-0.001435910715018,-0.0015320151126874,-0.0012981690113878,0.0103567495559761,-0.0018778877751844
2014-03-28,0.0016315033856696,-0.0026809533967022,0.0086468123733743,0.0022727070761118,-0.0009403129916894
2014-03-31,0.0095284440238346,0.0095969292637953,0.0063993009860358,0.0101580307952848,0.0103431738890343
2014-04-01,0.0067744777878334,0.0034272715842898,0.0004237385050928,0.0022346169493463,0.0097993038489103
2014-04-02,-0.0049035982305681,-0.0030383563971844,0.0012771684520147,-0.0091953933950345,-0.0064694729018988
2014-04-03,-0.000704723450216,0.0087819601964972,-0.0050869367722423,-0.002325560764211,0.0
2014-04-04,0.0037823520069004,-0.0063909802201497,-0.0071639308711897,0.0034883781104383,0.0111265542194583
2014-04-07,0.0028321302891097,-0.0064516157052313,-0.0131914666358459,0.0163551429635028,0.0101195637383015
2014-04-08,0.0055622562068234,0.0084001263409064,0.0049085502499128,0.003456153689518,0.0073025946383567
2014-04-09,0.0082151621539,0.0064320875645488,0.0071016352656812,-0.0011494515788133,0.009959226429825
2014-04-10,-0.0041763861947026,-0.0022496987540587,-0.0114537541913353,-0.0045923817733962,0.0026941834175611
2014-04-11,0.0022062857146975,-0.0174045019489163,0.0089484945045744,-0.0034682138705916,0.003136187086976
2014-04-14,-0.0066819495567801,-0.0080676521813934,-0.0057294431492015,0.0058004491488771,-0.0071492338432522
2014-04-15,0.004494083881933,-0.0019395323148721,0.0088535087024578,-0.0080925235316835,0.0027075571460073
2014-04-16,0.0023393677120662,-0.0011610172781868,0.0074561439466023,-0.004651121528422,0.0
2014-04-17,-0.0019939281163271,0.0,0.0122164348042524,0.0011668878924086,-0.007709754293697
2014-04-21,0.0074260513115409,-0.0058252279040881,0.0073244327014072,-0.0011668137053721,0.0123512599668994
2014-04-22,0.0082024382814565,-0.0007886615647597,0.0089935366613231,0.0105017684705688,0.0094808575818487
2014-04-23,-0.0056174965972796,0.0011857979268853,-0.0140485281788637,-0.0034602134485163,-0.0013387187349299
2014-04-24,0.0025673066212949,0.0067114124281874,-0.0077653279899046,-0.0092486193221833,0.0093917298184435
2014-04-25,0.0079109730364242,0.0098425198328592,0.0056423244618444,0.0023309816035704,0.0084145498095483
2014-04-28,-0.0027017819947307,-0.0015528305579165,0.0141935451056368,0.0,-0.0122431428233779
2014-04-29,-0.0124443882029032,-0.0054432112513993,0.0050890941315379,-0.0127906950955263,-0.0184049115648848
2014-04-30,0.0145529498381456,-0.0019638349905142,0.0147678676309747,0.004683798905307,0.0183856440107284
2014-05-01,0.0050985663605501,0.0118483865728681,-0.0016653170176944,-0.0034924389208061,0.0066079124884952
2014-05-02,-0.001666616483347,0.0015630718225948,0.0020833015441893,0.0023501552811851,-0.0035413865943194
2014-05-05,0.0026785982167392,-0.0062573269191117,0.0062421812003374,0.0082352582146139,0.0088928752767838
2014-05-06,0.0050263659707543,0.0070894174676178,0.0037391006950136,-0.0035005153031534,0.0039787021176037
2014-05-07,0.0108511255373193,0.0078216959455007,0.0004158099459073,0.015258267024486,0.0167253996302664
2014-05-08,-0.0005669583548159,-0.0038820023517548,0.0070686104651501,-0.0173410693529579,0.0017406839131491
2014-05-09,-0.003840100900667,-0.01170964615855,-0.0020643781369959,-0.0023585444980903,0.0052219687390698
2014-05-12,-0.0033030795179084,0.0114038145772134,0.0008251014006815,-0.0023640452295654,-0.0060658314606252
2014-05-13,-0.0018806847577245,-0.0093348805781604,-0.0049524941870341,-0.0059312582225652,0.00087110011155
2014-05-14,0.0070229021135814,0.0,0.0086956933804736,0.0023809311161062,0.0078261002250339
2014-05-15,0.002631123158075,-0.0023659846942798,-0.0032854177598671,-0.0011905034022708,0.0047577291959377
2014-05-16,0.0004407264227379,-0.000794299345563,0.0008244211696197,0.0059808460520963,0.0004312302135201
2014-05-19,0.0045171876994067,-0.0019888320713774,0.0061702847316148,0.0059382271247475,0.0051679949518509
2014-05-20,-0.0036783245933548,0.0007961206109437,-0.0028630511242747,-0.0023696471826831,-0.0055602722597505
2014-05-21,0.002800137739839,-0.0019880412651658,0.0020483096015196,0.0047618622322122,0.0060344562519186
2014-05-22,0.0053120822935551,0.0214540725682117,-0.0049159742988481,0.0023696471826833,0.0038560476435092
2014-05-23,0.0061576402554731,0.015139727724504,0.0,0.0082352582146139,0.0055436740527554
2014-05-27,0.0026222765279177,-0.0057186283319884,-0.0024722444235398,0.0081206140570853,0.0084782010023646
2014-05-28,-0.0042138647512286,-0.0030686584059275,0.003312626292742,-0.0114810274280828,-0.0092166406773445
2014-05-29,0.0005022875005142,0.0142362771255029,0.0024711476213171,-0.0081018900927146,-0.0054875924518594
2014-05-30,0.0053783700284763,-0.002653513913993,0.0008206216547536,0.0105140363923303,0.0110779819551971
2014-06-02,0.0030249533418012,0.0216730653501174,0.0008186843026535,-0.0023147942039266,-0.0016842490748352
2014-06-03,-0.0074182435975794,-0.0018587077237765,-0.006955813116986,-0.0150986988308314,-0.0088757010070572
2014-06-04,0.0023439452625844,0.007443202431866,0.0103007826652113,-0.0035335749907421,-0.003412965950654
2014-06-05,0.0068340198755091,0.0198529041555937,-0.0053018379155074,0.0165680500975832,0.0085360159191564
2014-06-06,0.0044380468358229,0.0082644463840048,-0.0024519602626079,0.0,0.005501526565057
2014-06-09,-0.0022497277853799,-0.0046328996165657,-0.0077741624347693,0.0034883781104383,0.00084035539516
2014-06-10,-0.0100142606691995,-0.020357131958008,-0.0032976060573491,-0.0011587014292811,-0.0109197914621434
2014-06-11,-0.0040213461512168,0.0102638846132413,-0.0119835085282915,-0.0023283419567396,0.0008485557073666
2014-06-12,-0.001755756265712,-0.0076224715168109,-0.0037656968211041,0.0058274910592104,0.0016920861489049
2014-06-13,0.003660477229787,-0.0072020439194318,0.0125997963518772,-0.0057870223028069,0.0016920861489049
2014-06-16,-0.0040786913299695,0.0018174931532007,-0.0091134763428714,0.0,-0.0021097528607411
2014-06-17,-0.0082074899738062,0.0076391776489543,-0.0041875409395065,-0.0081490488199825,-0.0114068634090996
2014-06-18,-0.0004098530105344,0.0068567499218752,0.0063104592192501,0.0023391605003782,-0.0046669754677899
2014-06-19,0.0063714723701871,0.0025071523865666,0.0079464883007175,0.0035087779308531,0.00678828381348
2014-06-20,5.220521251593754e-05,-0.0082142693655831,0.0078969467279733,-0.0058071861778289,-0.0016828319207829
2014-06-23,0.0041910838949953,-0.0046846544420396,-0.0024742047811293,0.0023256346924547,0.0075821527763773
2014-06-24,-0.006241882821663,-0.015965117388798,-0.0115750591345087,-0.0023202386649208,-0.0012551790701125
2014-06-25,-0.0070521022273589,-0.0103435087718308,-0.003343080764138,0.0034924389208062,-0.0083471979646454
2014-06-26,0.0053363819495989,-0.0022429706894348,0.0094177785790381,0.003464209167578,0.0064682887052969
2014-06-27,-0.0018854104259073,-0.008239745858303,0.0021240116871687,0.011520707623388,-0.0017123679144777
2014-06-30,0.0023163604681148,-0.0079156044623473,0.0076303647313047,0.0068258775919091,0.004290020753361
2014-07-01,-0.0257001691885166,0.0060790216286962,-0.0353386679180112,-0.0058139388746494,-0.0098459522078538
2014-07-02,0.0171518721648786,-0.0003793713448515,0.0295154208711658,-0.0058479384312313,-0.0017361507785528
2014-07-03,-0.0056120006852522,-0.0018975766104482,-0.0119607299645695,-0.0082352582146138,-0.0013169747910979
2014-07-07,-0.0027052825746338,-0.0068754890403952,0.0,-0.0035587247659067,-0.0030769096626031
2014-07-08,0.0070543791738316,0.0003847721804502,0.0,0.0131264889307012,0.0132158249769899
2014-07-09,0.001748359623586,-0.0038446897573912,0.006923402993786,0.00117649751551,0.0008717763709442
2014-07-10,0.0105997894571327,0.020920472343373,0.0116580509301619,0.0023612540851115,0.0034888758238698
2014-07-11,-0.0054538016514494,0.0056138297055996,-0.0085360973254137,-0.0070505405536452,-0.0052060275859717
2014-07-14,0.0069388557825471,0.0085597147395879,0.0133333103631132,0.0035419186591241,0.0043706462035713
2014-07-15,-0.0030776637570203,-0.0107248855661397,-0.0029636579037108,-0.001179272249045,0.003926708215022
2014-07-16,-0.0028006486352456,-0.0071001693734123,-0.0105887333137295,-0.0035419186591243,0.0013015482706512
2014-07-17,0.0009922101757899,0.0083491199305334,-0.0008539905080493,0.0011890878791053,0.0008665709631623
2014-07-18,0.0015010459609915,-0.0052394982502291,0.0102214555279889,0.0071513827822873,-0.0004319753367869
2014-07-21,0.0048921773269842,0.0086531054513359,0.0025392033610663,-0.0035503018238088,0.0038876956402129
2014-07-22,0.0045394118210506,-0.000371203737327,0.0083998642345847,0.0023696471826832,0.0038626676195224
2014-07-23,0.0013237595563695,0.0037133449809321,-0.0012489877632709,-0.0035419186591243,0.0021313361619981
2014-07-24,0.0002354557796676,0.0025858771929579,-0.0025041514288397,-0.0094674464499654,0.000853626013793
2014-07-25,0.0039774611496961,0.0018395598417644,0.0020981635426197,-0.0059737762737078,0.0064020322909316
2014-07-28,-0.0027153348590627,-0.001834834387543,-0.0016742992549443,0.0132052791808123,-0.003784699326709
2014-07-29,-0.0149050657609038,0.0007352408034595,-0.0020999260051249,-0.0011834590214617,-0.0183946710975842
2014-07-30,-0.0159867016419003,-0.0022018152639405,-0.0066945543918778,-0.0094786640604591,-0.0200854410690804
2014-07-31,0.0040947418748076,-0.0081240514761559,-0.0042194252426396,-0.0083632412073586,0.0109313507138627
2014-08-01,0.0043155191945372,0.0003723093318909,0.0055178722861669,-0.0059880089061381,0.0047516463137872
2014-08-04,-0.0027523295698378,0.0030030002079179,-0.0037990776934978,0.0024067174170841,-0.0034467870254923
2014-08-05,-0.001762128724025,-0.0200817783724678,-0.00084783627106,0.0084337749011452,0.0021617443244008
2014-08-06,-0.0011769293725441,-0.0018968567242574,-0.0034115104948093,0.0167064473544451,-0.000430776472537
2014-08-07,-0.0048938117471147,-0.0082956718290221,-0.0085251007415083,-0.0046674031955621,-0.0025773785017728
2014-08-08,0.0017599390804559,-0.0045906248923742,0.0137456909529985,0.0082160014166316,-0.0012903521137854
2014-08-11,0.0009389869966381,0.0084615120520957,-0.0004228426656717,0.0034883781104383,0.0
2014-08-12,-0.0010304337584886,0.0045889422938408,-0.0063533046167368,-0.0104286812197837,-0.0004312302135201
2014-08-13,0.0046955507371709,0.0235652167167839,0.0021231909141845,0.0035005894901895,0.0004303024518211
2014-08-14,-0.0011709090370377,0.0003705160787939,-0.0080304537313174,0.0011614667725171,0.0030120350909473
2014-08-15,0.0053458207036025,-0.0047917126718748,0.0102258107430623,-0.0080645539338699,0.005150250779516
2014-08-18,-0.0029691382372576,0.0070632169796292,-0.0046198532326836,-0.0057736574739511,-0.0042662277811995
2014-08-19,-0.0042431283373183,0.0048094397877995,-0.0088457913436098,0.0,-0.0042752662133606
2014-08-20,0.0019722354212013,0.0022026235846741,0.0012728335610501,-0.0011655278520698,0.0021450512893506
2014-08-21,0.0013240836870853,-0.0010909340598366,-0.00719729340617,0.0070011789803793,0.0047108651480032
2014-08-22,-0.0022885238240823,-0.0007307437760471,-0.0008481958366574,-0.0034722280988805,-0.0038379594737635
2014-08-25,-0.001276464708529,-0.0044004707451051,-0.0016905751663852,-1.1871998844257483e-16,0.0
2014-08-26,0.0035470739480814,0.0062916385423338,0.000423559026824,0.0081112783612214,0.0047028906892681
2014-08-27,0.0009950979434762,-0.0029509377316467,0.0063371194781067,0.0011520268142152,-0.0004249990900982
2014-08-28,-0.0004386482076795,0.0029761877307948,-0.0029313106065439,-0.0023042001221759,0.0004255416545464
2014-08-29,0.0013769634706568,-0.0059172244579648,0.0021008884879005,0.0115606639013666,0.0055271750950878
2014-09-02,0.0007868780608078,0.0182359417868979,-0.0054415723770564,-0.0114285423642112,-0.0042229890279125
2014-09-03,-0.0012911446474588,-0.0087751286205014,0.0,-0.0034722280988805,0.0004239181355298
2014-09-04,0.00010743897057,-0.0003680614226631,0.0067170381806038,-0.0092807333895459,-0.0050847812412587
2014-09-05,0.0107206599134499,0.0210721485489695,0.0025021423868392,0.0117232995416847,0.0076530740507008
2014-09-08,0.0021378402298027,0.0108734771801881,-0.0037437666040088,-0.0034722280988805,0.0021160028008885
2014-09-09,-0.0094352927220045,-0.0169858804502555,-0.0050104732948105,-0.0058071861778291,-0.0101609513098808
2014-09-10,-0.006880593250733,-0.0007402093791572,-0.0079797829051091,-0.0058411065711725,-0.007280517067094
2014-09-11,0.0016934689915513,-0.0066420775882667,0.0012722937549863,0.0070588354970893,0.0038776456759148
2014-09-12,-0.0196713248445066,-0.0179104311903321,-0.0080508699570531,-0.019906331466658,-0.0232258458291328
2014-09-15,0.0001155176749568,-0.002291003133543,-0.0098248416802851,-0.007177045682749,0.0035320055211217
2014-09-16,-0.0028769667956048,-0.0026768526135889,0.0112505504982711,0.0048308748449127,-0.0057167617447257
2014-09-17,-0.0068263081687087,-0.0069097275661745,-0.0093976640234284,0.0072115509526502,-0.0061728125116685
2014-09-18,-0.0155645849925876,-0.003093577796515,-0.0137990378376342,-0.0035842353803365,-0.017317996850334
2014-09-19,0.0048507063111098,-0.0096413419613456,-0.0034980288924525,0.0060023857504645,0.0094381610998944
2014-09-22,-0.0100620738911256,0.0015667452840935,-0.0008771294335189,-0.0047732273189385,-0.0124279040440277
2014-09-23,-0.0039112262857906,-0.0082031636207824,0.0004386065445818,-0.0119760178122763,-0.0044903627936329
2014-09-24,-0.0044408019364314,0.0035433131472266,-0.0026304019003583,-0.0084642921802934,-0.0058505474700204
2014-09-25,-0.0025229577468428,-0.0078186381366679,-0.0008783687905838,-0.0048661367650965,-0.0022573019377715
2014-09-26,-0.0001156411272839,0.0253767372887348,0.0054127577275795,0.0012210291826672,-0.0046403005875342
2014-09-29,0.0008515627162539,0.0015563815949916,-0.0045003815126579,0.0073348977633191,0.0028051133708802
2014-09-30,-0.0095695572266384,-0.0019410381973956,-0.0081300953088526,-0.0229745952073348,-0.0107076139263447
2014-10-01,0.010409360502249,-0.0031311125673155,-0.0036396690342204,0.0230769625782268,0.0169412051930147
2014-10-02,-0.0062269185168032,-0.0160973638973418,-0.0041152331565728,-0.0025125405381488,-0.0078630929553639
2014-10-03,-0.0043592294862089,-0.0071428690367542,-0.0085624393638927,-0.0075282436773107,0.0004661221994211
2014-10-06,0.0079518190709186,-0.0071855650023672,0.003636360168457,0.001265771237602,0.0121211334398837
2014-10-07,0.0057878545380293,-0.0032154311255847,-0.0040816397143734,0.0050632459080934,0.0124366867411239
2014-10-08,0.018774034726702,0.0100684655967845,0.0145918691459706,0.0239294585275781,0.020928162029183
2014-10-09,0.0028014373343885,-0.0083765092552439,-0.0044943991671788,-0.0049261427022461,0.006244397376094
2014-10-10,0.0017171948428133,-0.0032128483908299,-0.0040724050241806,0.0062266341876363,0.0044405141845923
2014-10-13,0.005620258957765,-0.0116840858881716,-0.0004529089183147,0.0136138583672449,0.0110180693748664
2014-10-14,-0.0037418564283953,-0.0097521237369337,-0.0063262266135391,0.0012165728641987,-0.0021748254701316
2014-10-15,-0.0130799602140778,0.0020618242086823,-0.0018264387614356,0.0121506371231838,-0.0182608728823454
2014-10-16,-0.0031224985557294,0.0210569877514665,0.0142528490088453,0.0048367933017543,-0.0088967464263091
2014-10-17,0.0012240913949324,-0.0092555146360416,-0.0040667984027225,-0.0095693688934708,0.0089887983343573
2014-10-20,0.014902871769796,0.013832390302816,0.0108794096522393,0.0072463890527403,0.0170556171030268
2014-10-21,0.0074240722090832,0.0120240171497775,0.005361967995234,0.002398060145669,0.0079435263189701
2014-10-22,0.00131404780521,-0.0007871097160085,-0.007548848705078,-0.0023923232107218,0.0048139475346412
2014-10-23,0.0012759231984763,0.0204885923939475,-0.0004470374835346,-0.0071855650023671,-0.0030474400050819
2014-10-24,0.001379067279158,-0.0158178953011303,-0.0058035340616282,0.0036275757567603,0.0048014234432214
2014-10-27,0.0067585014658267,0.0300663230013282,0.0053907875404723,0.003618747173393,0.0043290207713565
2014-10-28,-0.0028108752905476,0.0106141279588035,0.0022281299407572,0.0119903769613025,-0.004735200394771
2014-10-29,-0.0164917267808587,-0.0108249684814032,-0.0084556578778381,-0.0118624410260493,-0.0187691099100707
2014-10-30,0.0095695900275417,0.0171102956651548,0.0062808157872669,0.0083832733819249,0.0093416813210662
2014-10-31,0.0013953697590169,-0.0037299658135672,0.0031124809042513,-0.0059031727442357,0.0022035802504939
2014-11-03,-0.0001925926938589,0.0022471709448664,0.0008849759923043,-0.0023781001597696,-0.0013227815803273
2014-11-04,-0.0066412958491673,-0.0070763698829866,-0.0017683870045645,0.0071599168474879,-0.0096916834056808
2014-11-05,-0.0020185506436629,0.0033733190239293,0.0013226974820644,0.0023668428023474,-0.0044444613986546
2014-11-06,0.0028258902745711,-0.0082151312569919,0.0088261590594093,-0.0047170140217863,-0.0008912859753865
2014-11-07,0.0031939512305595,-0.0135440410603797,0.008318762381273,0.0023668428023474,0.0022221883138022
2014-11-10,-0.0020518787811378,-0.0110392428806234,-0.0017330592855692,0.0047281656107737,0.0004446522447137
2014-11-11,0.00304487727823,-0.0088156205784272,0.0073816791674058,0.0,0.0040124900295753
2014-11-12,0.0011100657790071,0.0011659808464539,0.002589532401589,0.0047281656107737,0.0
2014-11-13,0.0104880729413924,0.0054284367847441,0.0142425516883659,-0.0058823379815794,0.0075555589463975
2014-11-14,0.0057851081706114,-0.0142471675651721,0.0004253606458732,0.0035545084388879,0.0101590749021893
2014-11-17,0.0110533032097349,0.0109460784785234,0.0072556583047245,-0.0011806645740127,0.0127248353018329
2014-11-18,0.0008397995753926,0.0031007723283625,-0.0025391226438131,0.0023557665845541,0.0017331419263248
2014-11-19,0.0009861241497257,-0.0119598559039319,-0.0008491953742217,-0.0058823379815794,0.0039079526662838
2014-11-20,0.0015214288215393,0.0019646065053701,0.0,0.0023641203812081,0.0021608101006063
2014-11-21,-0.0026061007013809,-0.0054666651175512,0.0,-0.0082063693071161,-0.0034408569335935
2014-11-24,0.0027415264001335,-0.0054751424059179,0.0016920861489047,0.0035503018238089,0.0051791471229288
2014-11-25,-0.0026591782719977,-0.0050940856498173,0.0004207079801955,0.0023529202330347,-0.0030368632165361
2014-11-26,0.0008224707429211,0.003952584367008,0.0029436372078631,0.0081966853081079,-0.0012998564447434
