Date,Weighted Industry Change,TRGP Change,WES Change,DKL Change,NGG Change,ET Change,DCP Change,USAC Change,GEL Change,SRE Change
2013-04-16,0.0049640010267858,0.012566149330981,-0.0154544945919152,-0.0059295457217146,0.0053006061506894,0.0054607457876562,0.0109488686450242,0.0015259759348093,0.0140535655859029,0.0008617467922121
2013-04-17,-0.0049477150830573,-0.0099189007067679,0.0230769230769228,-0.0031590085402221,-0.0034693242074177,-0.009527008680221,0.0025668220724014,-0.01228877433078,-0.0140997338979636,0.0023445513235409
2013-04-18,0.0005199511216983,0.0033404375746169,-0.0097345668495846,0.0021148912290269,-0.0032986577374605,0.0003430610295952,0.0081196810750013,0.022407519187539,-0.0037240301853266,-0.002087916639258
2013-04-19,0.0109981102963624,0.0196464120860127,0.0112293459338584,0.0010559903839015,-0.0028020910054099,0.0110846100382745,0.0065524740984,0.0164270894427075,0.0065702855467169,0.0151254717357293
2013-04-22,-0.0056521905079099,0.0014803622443135,0.0072526832360496,0.022807004158957,-0.0077200934910405,-0.0072220406208231,0.0018860048257676,0.011139205739468,0.0056191553698069,-0.0066561229655677
2013-04-23,-0.0025256411442364,0.0036829700959867,-0.0023088550514185,0.0010295362825626,0.0063787151972531,-0.0059122007484409,-0.0012479486482104,0.0452261123508878,0.0263101506360711,-0.0076652252597467
2013-04-24,-0.001801285740155,-0.0085130518867159,-0.0060431391215152,0.0089809435123071,0.0008134520757353,-0.0016948893918829,-0.013897493915554,0.0009582438721059,0.0183370956999326,-0.0020800904362794
2013-04-25,-0.0039329684084087,-0.0203023514882688,-0.0020114855275532,0.0051281920865051,-0.0024287840328497,-0.0053971949718829,-0.0006315532483551,0.0109784980362958,0.0022518037622833,-0.00415348112326
2013-04-26,-0.000440480586772,-0.0058992495242448,0.0069807404395954,0.0034234982747014,0.000801987637911,-0.0022034079341564,0.0124623550697851,-0.0311918105480642,-0.0158959636579984,0.0055329760003812
2013-04-29,0.0025739967547474,0.0100044871987618,0.0100085347985031,0.0181390325789491,0.0011063232292974,-0.0006755770333703,0.0065152910185771,0.0123809632800874,-0.0057227735484784,0.0074508438974863
2013-04-30,0.0010909304976801,-0.0155688752696841,0.0102301967718271,-0.009836040559362,0.0115781187444108,-0.0082811877460342,0.0244003785261585,0.0074976497782595,0.0229835704996865,0.0012084407748773
2013-05-01,-0.0025562696007921,-0.0200913204891638,0.0022315713935787,0.0375165713572856,-0.0001560396334125,0.0023858109904627,-0.017251923704507,0.0257388430557507,-0.0103669915974628,-0.0089328572728468
2013-05-02,0.0046213254921375,0.0189147476078003,0.0470393135486989,0.0282450425430749,0.0017311833077852,-0.0105856058582078,-0.017482486482814,-0.0055762470576577,0.0039824448763838,0.0173510002673644
2013-05-03,0.0041565845111198,0.0080922112837972,0.0531999049992726,0.0352940995843868,-0.0031167928801337,0.0080575585676671,-0.0004159828827366,0.0088331256176603,-0.0156185434425896,0.003348466516384
2013-05-06,-0.0022362327813183,0.005327028715559,-0.00728645530368,-0.0203900302481593,-0.0037517577829691,-0.0016992094598791,0.0149599472854804,0.0268394219030341,0.0177083015441894,-0.0101674460482701
2013-05-07,0.0058686844231748,0.0005875574978187,-0.0190597211965141,0.0044977970837181,0.0025244918157727,0.0005105955556697,0.0441393921845672,0.0058296445095472,0.0077424050375144,0.0051869758415087
2013-05-08,0.010353366898367,0.0101411292198966,0.0059324100985476,0.0047975968435581,0.0003145331112038,0.0109010287792304,0.0253652603685767,0.0004480389345237,0.0306884816318431,-0.0077872471112135
2013-05-09,0.015602840722883,-0.0027616632700335,-0.0126582278481011,0.0079881794040877,-0.0044087901146972,0.0230508578025688,-0.0112894333644788,-0.0121239538488445,0.0144814422810905,-0.0112305317303957
2013-05-10,0.000452678918007,0.0047923588168698,0.0179532423213201,0.012262720261177,0.0006341418984189,-0.0014982545870672,0.0175367651921218,0.0201280244475669,0.0084795229636101,-0.0035413471448139
2013-05-13,-0.0068839770124539,-0.0103047760340901,0.0055276689678491,0.0264216539835101,-0.0040650579727483,-0.0105210597340936,0.000792097337175,0.0099999687888406,-0.0041912976503747,0.0039394273248778
2013-05-14,-0.006047492163068,0.003240076815304,-0.0118089802767688,-0.0213903278256245,0.003894089220395,-0.009917635500781,-0.006771562612775,-0.0104497746408254,-0.0072408740745015,0.0087021294979205
2013-05-15,0.0067838634992231,0.0049978534967815,-0.0073716551703743,0.0069244569972125,-0.0009329263448945,0.0062776171564817,0.0048009172976863,-0.0059360348415989,0.0034555635371185,0.0149435474841071
2013-05-16,-0.0088553600367414,-0.0055734416502946,-0.0104166626284115,0.0074540800909227,0.0087093737318427,-0.0122854184572804,-0.0102990778466429,0.0009225303266668,-0.0068833769713797,-0.0061078100147361
2013-05-17,0.0012188769168771,0.0001475023829903,-0.0096692385621444,-0.0017099279860388,0.0042932371541533,0.0,0.0038014931662496,0.0077945933267633,0.0071222122512213,0.0099257853910328
2013-05-20,0.0053680971622596,0.0037053504591205,0.004120521243039,-0.0112994776451206,0.0072145344667692,0.0082854528833925,0.0100583385477506,-0.0068119716354223,-0.0003819067819666,0.0014203966905697
2013-05-21,0.0105223811445375,0.0044372585275776,0.0002564329598047,-0.0022707356626989,0.0033122744299116,0.0160160647508281,0.0065541577170911,-0.0009145156376853,0.0320610735926426,-0.0092198438932062
2013-05-22,-0.0127197900136409,-0.0123657288902023,-0.0078860687474215,0.0062767824676727,-0.0066330285952301,-0.0111603528929903,0.0063091420962663,0.0013749169140742,0.002769599820929,-0.0242590675417494
2013-05-23,0.0050936243627551,0.0223430465679873,0.0110967820690524,-0.0082550784716758,-0.0063532752717431,0.0114439637517721,-0.0007904565619806,-0.0165137025505452,-0.0039622468768425,-0.002009243227846
2013-05-24,0.0003543023520526,-0.0029659935835243,-0.0056366234405971,-0.0037324450554385,0.0047739722592032,-0.0036709697911369,-0.008389971476642,0.02482429835256,-0.0007622125738616,0.0065755770235983
2013-05-28,-0.0056119285876438,-0.0036818850424432,-0.0146153767903645,-0.0119521393352395,-0.0127459482499435,-0.0041493775933609,0.0029958363649523,0.0054545836015181,0.0013282674347405,-0.0064133444241441
2013-05-29,-0.0072276391275058,0.0031521926720938,0.0028623629840759,0.0060763621564827,0.0102057961148849,-0.0120100285494613,-0.0190303882830101,0.0261969259121676,-0.0095238095238095,-0.0087148529990722
2013-05-30,-0.0118844909617048,-0.0169009459034168,-0.013552266672897,-0.0214592269993679,0.0055378109228101,-0.0175438111040124,-0.020061403743042,-0.0123948952967771,-0.0254875395151512,0.0085196006865795
2013-05-31,-0.0088438873172238,-0.0130228055437074,-0.0055807306194273,0.0070443698449241,-0.0070022743584723,-0.0119273750200297,-0.0041666825612387,-0.0115813015610692,0.0009980649357432,-0.0014737794139776
2013-06-03,0.0109621213533328,-0.0094456579909577,0.02492554829168,0.0082833741625453,0.0122916386215649,0.0176265645668143,0.0062774478199072,-0.0209850005615854,-0.0035913868517916,0.0030822339800118
2013-06-04,-0.0094656854725085,-0.0018790938104897,-0.0525210058779193,0.0144516380930102,0.0036629832042679,-0.0030858957573346,-0.0146907277523359,-0.0483516651195484,-0.0192423150173829,-0.0129357576204184
2013-06-05,-0.0103967950338203,-0.0039376278688111,-0.0058204791716273,-0.0442379102640073,-0.0124826596912266,-0.0081062646501185,-0.0040008935500289,-0.0480813244812836,-0.0053607901347052,-0.0115244663390125
2013-06-06,0.0105752024455653,0.0204566614769604,0.0044843006178141,0.0029744881616734,0.014190575297779,0.0031445926834453,0.0120532815349779,0.0029041368047202,0.0492724079369179,0.0123941236969265
2013-06-07,0.0033338833188162,0.0152078784979894,0.0315790374662462,0.0162482445066666,0.005352218600397,0.0029360650166706,0.0058552651836837,0.0158349290446179,-0.0009819174952571,0.0004990756676958
2013-06-10,-0.0038028333483109,0.0118649042385616,0.0018626847103125,0.008122969810883,0.0053800850557627,-0.013259866743762,0.010543769846856,0.0344339394323262,0.0125490076401654,-0.0048646550898826
2013-06-11,0.0083577561750482,-0.0024361093387018,-0.0151797525008109,0.0055328662162125,0.0045194003862092,0.011580976100611,-0.0061677475498568,0.0235457171040918,0.0031207303683158,0.0037860052984047
2013-06-12,-0.0054755669972798,-0.0154452492174497,0.0189701062139864,-0.0135252149842626,-0.0098656013454486,-0.0008617586464333,0.0076100936797714,0.0067842430750564,-0.0098875943801036,-0.0190285014437875
2013-06-13,0.0082893356382537,0.013989177402356,-0.0110380598519496,-0.020738622909489,0.0125905552213432,0.0022503213966612,0.0238385926099337,0.0226039774425853,0.004323073754013,0.0206738480597717
2013-06-14,-0.0090075642164343,0.0069993772965381,0.0341270090360893,0.0002902535257168,0.0092895213413015,-0.0133287251456163,0.0216000366210937,0.0413073000022079,0.0070546858507395,0.0039984968100111
2013-06-17,-0.0098832342245676,0.0080996089749236,-0.0091485847424126,-0.0002915224666313,-0.0066236103213212,-0.0162020954782812,0.0138293549349916,0.0004304876917303,0.0245648053969481,-0.0017320225965236
2013-06-18,0.0060594098308009,-0.0046082588681934,-0.0184096448342309,-0.0061385293800832,0.0046059056378575,0.0021219970557685,0.0259938956094086,0.0147954812602578,0.0064150972186396,0.016600549029067
2013-06-19,-0.005912146320849,-0.0136288165113954,0.0179780773190808,-0.002646285122893,-0.0169405151335378,-0.0042478173179963,0.0059590258897177,0.0090791612382543,0.0051467873136809,-0.0127924345557281
2013-06-20,-0.0312537710448646,-0.0338409581702409,-0.034262340365017,-0.0319337086369845,-0.0152739030171574,-0.0355357442583356,-0.0193827397652832,-0.0115780643780881,-0.0392006318147211,-0.0196786874210773
2013-06-21,0.0241433666214763,-0.0200190395459988,-0.0112125247010361,0.00454676276296,0.0007076933006723,0.0284499735902869,-0.0421860153129186,0.0030434649923574,-0.0342016541934891,0.0031509958600866
2013-06-24,0.0077107548727535,0.0112542588689221,-0.0220010514896204,-0.0148530358756128,-0.0014425016753052,0.0101010351219818,-0.0030089812592373,0.0157756623648514,-0.0101744534887728,0.0142857762909085
2013-06-25,0.0161570765513437,0.0127774992694742,0.0255999755859374,-0.019738886117676,0.0003603163305446,0.0293020364223303,0.0216829151116417,-0.0055913617534022,0.0117914706873186,0.0011124392607314
2013-06-26,0.0133167650342546,0.0006244072478887,0.0409688249504192,0.0067630257903095,0.0062847787056908,0.0154799025684053,0.0210465366541651,-0.0102520193371421,0.0204868590641116,0.0184224226479075
2013-06-27,0.0062536518184032,0.0035691452331676,0.0257352758993873,-0.0084387816974552,0.0046469633140524,0.0077571516086154,0.000188683956747,0.0060422697102912,0.0199250772064193,-0.0012115153018163
2013-06-28,0.0036324163444548,-0.0034082294392259,-0.04166668886579,0.0,0.0038972945492658,0.0021779371939382,0.0236518455267713,0.0164147332344256,0.0017394694562863,0.0064008405481858
2013-07-01,0.0082752644164545,0.0297121338182994,-0.0228091411317038,0.000611074184033,-0.0106941961973428,0.0141666412353516,0.0245433080782396,-0.0037531340411148,0.0087685682901355,-0.0131095277973269
2013-07-02,-0.0119865349473647,-0.0001505665540346,-0.0117561434094402,-0.0230194451480188,0.0080314410057687,-0.0172300502251791,0.0073424041241358,-0.0004192968017561,-0.0168496666942549,-0.0003729799724361
2013-07-03,0.0021466857410401,0.0009090539180868,-0.0014851824511091,-0.0123267031270994,0.0053267033336768,0.0020232495212654,0.0071620686984307,-0.0222036308341633,-0.0050319011176096,0.0052558897471865
2013-07-05,-0.0006344365858353,0.0064545224774525,-0.0123915741984643,0.0117030255353263,0.0041108016619075,0.0030129977472597,-0.0031852149323091,-0.0025434279590628,0.0061267412909978,-0.0098111440520139
2013-07-08,-0.0003692076603841,0.0078669846770011,0.0486268675221621,-0.0178679631862079,0.000710332517778,-0.0024958022460888,0.0021182511677418,0.0267742941938865,0.0015062702963296,0.0019944655981076
2013-07-09,0.0246570102815505,0.0072058509377873,-0.0142822779836568,-0.0058265083670661,0.0008852585732705,0.0296882600255658,0.0159090880292735,0.0120782592842238,0.0013098745625573,0.0009891423562246
2013-07-10,0.0215263608294346,-0.0045447524227326,-0.0040864945956924,-0.0106869763090409,0.0058324790670008,0.026391517899881,0.0015490560232626,-0.0020525920835953,0.0037313576237508,0.0061614293357782
2013-07-11,-0.0008379248589634,-0.0050924790691183,0.0103689484571589,-0.0168711430307935,0.0062391663476714,-0.0004615196814903,-0.0258119371202257,0.0020533567259651,0.0135185100414134,0.0041087170742069
2013-07-12,0.0004094481702115,0.0051373274273552,-0.0193761744030566,0.0006157776491857,0.0026059453337297,-0.0029302100978171,-0.01271862238015,0.0012309716152568,0.0082282094393704,0.009884278011976
2013-07-15,-0.0111878484442288,0.0013157359047218,0.0391262859838078,-0.0075872532385854,0.0017321810155187,-0.0222841593964866,-0.0071556621638681,0.0073439536309622,0.0061594229689967,0.0198090211487172
2013-07-16,-0.0217983439235573,-0.0170927424559275,-0.0213596758295914,-0.028113671514453,0.0008647423646104,-0.0319649157831754,-0.0024007583462967,-0.0044106097833216,-0.0178571341684192,-0.0128730077636791
2013-07-17,-0.0008955076572702,0.0054790871208405,-0.020979055801105,-0.0061862280115103,-0.0069012894890576,0.001276557098965,-0.0099943940964328,0.0245274902460248,-0.0079146013378193,-0.00023567051769
2013-07-18,-0.0093184252751036,-0.0047038027424102,-0.0018980267653269,-0.0021861241044187,0.0027500651495592,-0.0138359213073103,0.003377750086008,-0.0142747236938396,-0.0426828825606797,0.0114143745939196
2013-07-19,-0.0027525136234537,0.0069454888934637,-0.0255439462521049,-0.0140889403699168,0.0047635636011713,-0.0043387507592767,0.0060161628705801,0.0093713301600296,-0.0159247512157884,0.0078913812188154
2013-07-22,0.0030025830925985,0.0132217060366364,-0.0334858936606455,0.0040765465852417,0.0054118821720144,0.0069354887931577,-0.0061785811140273,-0.0084615120520959,0.0063780055209153,-0.0074902228050501
2013-07-23,0.0033602224043413,-0.0028860688142732,-0.0027140541244663,-0.0065420278646416,-0.0048879627394878,0.0054261116089347,-0.0155227569123995,-0.0311299523074887,-0.0288151745547612,0.0080082959921594
2013-07-24,-0.0008977570916282,-0.0079652864221533,-0.0334963984222637,-0.0140405262497001,-0.0045554527773404,0.0025384713709476,-0.0032294485356461,-0.0268138915145852,0.012517101042025,-0.0122946077195481
2013-07-25,-0.0002602291611337,0.0141384250795158,0.0101266209083267,0.0126582156234666,0.0040906757321752,-0.005232250165755,-0.0112039527971413,0.0169422409614454,0.0077670199199786,0.0150314719193031
2013-07-26,0.0104312976752935,0.0007293277919409,0.006583902519178,0.0167087231437098,-0.0032297131711072,0.0175326497400881,-0.0064959906686409,0.0067061173071306,-0.0100000088031475,0.0051848939220564
2013-07-29,-0.003484229420917,-0.0037890137834979,-0.015517174312692,-0.0128284044627528,0.0034222728038612,-0.0032889442363536,-0.0156578138542784,-0.0039062648429533,-0.0210994997252692,0.000459569337162
2013-07-30,0.0063335792787506,-0.0042292681466824,-0.0058139417151692,-0.0204017919998187,-0.0167870076547638,0.0108167805534283,-0.0011574338949537,0.0081489748056791,-0.0051628699976033,-0.0010314766520415
2013-07-31,0.0289769517949257,-0.0033626221023777,-0.0088183040118718,-0.0072032427196389,0.0015126928069631,0.0361744149850254,0.0173845413023685,-0.0139860378225606,-0.0130667168747606,0.0041251360627865
2013-08-01,-0.0110405829333568,0.0079710587211276,0.0099975191265371,-0.0146144065791191,-0.0031646240012778,-0.0175728167132551,0.028718110858668,0.0270588444728475,0.0360981287715198,0.0051112783230652
2013-08-02,-0.0067850898319733,-0.0060396629769316,-0.0154079466532079,-0.009554115946024,0.0026702651195963,-0.0056678174648624,-0.0379629488344546,-0.0049637672953146,-0.0367618515946985,0.0029431984039934
2013-08-05,-0.0009406477642665,-0.0143085049607051,-0.0025772803115308,-0.019470175928408,-0.0036502203061012,0.0015389114951535,0.0218160492737718,-0.0150943252275573,-0.0132382430016618,-0.0096263428554739
2013-08-06,-0.0016348660924774,0.0091002902036801,0.0053929868149988,0.0120954210539114,-0.0031666173975615,-0.0024550565783365,-0.0013456304153832,-0.0225190891376789,-0.0139888972770548,0.0046991823737465
2013-08-07,0.0160621711060703,-0.0136885807059308,-0.0092449103325691,-0.0115347232798231,-0.0011666178634633,0.0186153705303485,0.0008000183105467,0.0035060441106506,0.0025258419453079,0.007452436560212
2013-08-08,-0.0161706707057968,-0.017487176899921,0.0082410424860782,-0.0006485232705808,0.0006673674238401,-0.0293126176403267,-0.0056247245111085,0.0050289809999302,0.002715063711737,-0.0043240471699398
2013-08-09,-0.0047539803781708,0.0049254004635025,0.0454428863438639,-0.015992159950359,-0.0021782933454556,-0.0066174586576646,-0.001009066353792,0.0045889422938408,0.0207264959104925,-0.012115642753178
2013-08-12,-0.0026182852680074,0.0029824721878636,0.0093641507213331,-0.015206581304881,-0.0052551954867801,-0.0035103134817298,0.0050792359569232,-0.0417933280480254,0.004824154341041,0.0011620972757077
2013-08-13,-0.0031704170650807,-0.0014885155353801,-0.019202744950116,0.0086264178549097,0.0046153536471651,-0.0025985657857448,-0.0060851773164944,-0.0052824487968746,-0.022311570057318,-0.0029019152126758
2013-08-14,0.0021793672305748,-0.0038696551091392,0.0037500381469727,-0.0173259458647198,-0.0023935311750788,0.00443833688064,0.0028571304009884,-0.006674522217392,-0.0101853737715591,-0.0047730343984436
2013-08-15,-0.0043840763228264,0.0058611269053565,-0.0060029481370049,0.0053565397695588,-0.0008639063199547,-0.0042754434025073,0.0076273502243719,-0.0298092211664755,-0.0119612664668611,-0.0143512667926774
2013-08-16,-0.0004417645728208,-0.0046462462967935,-0.0082500457763671,-0.0080321210796182,-0.0031152640439215,0.0030642651742494,0.0043263098580921,-0.012647876909323,0.0010425195582778,-0.011333774179205
2013-08-19,-0.0193726666099273,-0.0030142720850278,-0.0089820507461312,-0.0256410338910891,-0.0055633010089741,-0.0270517678744067,-0.0018461569761618,-0.0217659416157068,0.0233528517089699,-0.0083343692931018
2013-08-20,0.0095329125433442,0.0095166905114069,-0.0040281934162858,0.0090308549241128,0.0038009463245523,0.0106250047683713,0.0047208443446957,-0.0151826354735996,-0.0030675157709252,0.0137670227608406
2013-08-21,-0.0074662362240681,-0.0020983121565798,0.0099085209248159,0.0075085742809458,-0.0049810948505659,-0.0089672515200698,-0.0016343581166039,0.0246861992470682,0.0043165278085541,-0.0057873564360298
2013-08-22,-0.0144178086988881,0.002393000766591,-0.0117588492956984,0.0047090917979388,0.0054119587964948,-0.0192666511296981,0.0050947626157489,-0.0048504014953492,0.0169526520950839,0.002043984281447
2013-08-23,0.004535193896265,0.0029708400051813,0.0063694267515923,-0.0006708671846131,0.0065915191060409,0.0047535926819707,-0.0042501332750692,0.0032219059183189,-0.0050010000321262,0.0068320711103827
2013-08-26,-0.0076184632738347,-0.0008871441820253,-0.0178886144882572,0.0083612041200517,-0.0070617085210837,-0.0074015940268207,-0.0115478056680712,-0.0112000274658202,-0.019903531263759,-0.0051208800634119
2013-08-27,0.0066723871928106,0.0103965086767506,-0.0010247784289272,-0.0226742350905469,0.0034971343563251,0.0083675209665312,-0.0088733040301181,-0.0098643556050457,0.0016546397844771,0.0106178198838707
2013-08-28,0.0008597398240498,0.0190504556338506,-0.0066376904183603,-0.0617517044299465,0.0036591426264361,-0.0023466476138687,-0.001246134400614,-0.0077109834178325,0.0064261514885504,0.0070372613675617
2013-08-29,0.0072782952288374,0.006808651731341,0.0189462643489252,-0.0133200638272642,0.001559551659021,0.0095611979991134,0.0119196925650736,0.0016319464628799,0.0254763789008993,-0.0011894668072331
2013-08-30,-0.0018316943790645,-0.0226783676270994,-0.0045500581124171,-0.0013494942308494,-0.0051849277824201,-0.0018618327830777,-0.0074549721169252,-0.0032546755066868,-0.0139789795963159,0.004760789596055
2013-09-03,-0.0118107821472011,-0.0017438616690157,-0.0233028920874502,-0.0101832738079976,-0.0115823706801426,-0.008890162793556,-0.0107327234174458,-0.0313660851522941,-0.0149314297409525,-0.0210118659963474
2013-09-04,-0.0148538713708818,0.012300991214051,-0.0193199383280777,0.0167007419417121,0.0034776146028218,-0.0192662798739077,0.003320876845136,-0.0391989818154985,0.0004095097809415,-0.0014391355377812
2013-09-05,-0.0059385030005917,-0.0028570992606026,0.0005241210126741,0.0083333333333332,-0.0036471289972151,-0.0078740157480314,-0.0031062647139166,0.0199556886103963,0.0014383298162138,-0.0049272447689685
2013-09-06,0.004205666724814,0.017094083045637,0.0020941888680544,-0.006939887317676,-0.0027609801253328,0.0050640877002481,-0.0136419973716592,0.004347842672597,-0.0165983108864191,0.006016847282563
2013-09-09,0.0084877627629266,-0.0005594533640189,-0.0051572190442913,-0.0066533219941474,0.0095502770351516,0.013662103367033,0.0079581375521516,0.010309268214749,0.0291606243454291,-0.000837417129931
2013-09-10,-0.0047851698120616,0.0061478614403021,-0.0187902077453774,-0.015719040780964,0.0005156995832775,-0.0095886593174651,0.0058030835087434,0.0122414099468588,-0.0004038049314881,-0.0019097163409648
2013-09-11,0.0184184581683873,-0.0095806004467255,-0.0112890602114258,0.0074957175637172,0.0023943498006113,-0.0097087210453966,-0.0064142636363778,-0.0322447569005766,0.0564853725111793,0.0017899032341529
2013-09-12,-0.0017869156603945,-0.0021038081270488,0.0061678609973044,0.0336849197576662,0.0003414915448625,-0.0042586821966156,0.0010427369398331,-0.0064488227452388,-0.0072014522557346,0.0008304626179132
2013-09-13,-0.0065831174189102,-0.0100812270955252,0.0060574014970251,0.0085106460024532,-0.0114961541251677,-0.0096351381633188,-0.0048117059813256,-0.0139358074093404,-0.0002020679390803,0.0013007048687301
2013-09-16,-0.010390369416254,-0.0171787116445769,-0.0122811919279133,0.0088205993149745,-0.0083780333132975,-0.010959317610269,-0.0225610620525432,0.0033999116604982,-0.0112563090108747,-0.003973776853579
2013-09-17,0.00582838596676,0.0107999783597117,-0.0136842225727282,0.0035760926376158,-0.0076679235295236,0.0106348667870986,-0.013247840640856,0.0098670722803324,0.0043361363441951,0.0079625327052216
2013-09-18,0.0180796851781504,0.0217330770946468,-0.0217679780908568,-0.0061488846732435,0.0205180088509564,0.007140602343236,0.0419823085877993,-0.0189075155468952,0.0174753762229537,0.0313697799211745
2013-09-19,0.0026601068257923,0.0131488707900785,0.020760325009326,-0.0022861397862263,-0.0133181523686981,0.0054739176780677,0.0252535162766596,0.0120017440017646,0.0044097258647946,-0.0105891049629225
2013-09-20,-0.0157920510358313,-0.0146841427723487,-0.0114727937680795,-0.0045661901612911,-0.0106505443159861,-0.0222738191402801,-0.0175085320170875,-0.0100925048018583,0.0025957917065682,-0.012184009320684
2013-09-23,-0.0114923536630115,-0.0021810749833444,-0.008982085355976,-0.0066225416518826,0.0014979731183733,-0.0212327703949998,0.0047413598204867,-0.0093022966978027,0.0086137884805309,0.0147550291561599
2013-09-24,0.0099435773288132,-0.0036774264478339,-0.0024725315608546,0.0013158196062264,0.0070553232242917,0.0172022296602561,-0.0071869052019544,0.0222984761821882,0.0019900193854942,-0.0031821659972123
2013-09-25,0.001215457357562,0.0016329126421323,0.0066353798898684,-0.0042918806268041,0.0043926524021565,0.0036536860913235,0.0080462013580858,0.0033416842907856,0.0029880021693619,-0.0076667601971018
2013-09-26,0.0038044734893412,-0.0070450705902491,0.0008230117604652,0.0066006854117285,0.002192252094142,0.004098980297687,0.011639772934766,-0.0004154644374169,0.0055643636922691,0.0036900333293332
2013-09-27,0.0169246945361285,-0.0057804263304609,0.0133916828757419,0.0045976809898418,-0.0003366065240271,0.0246290080444099,-0.0040144673658084,-0.0037391006950134,-0.0100790185160586,0.0004620110265809
2013-09-30,0.009681660132544,0.0154488605974201,0.0103232067166856,0.006250017646112,0.0001693865177802,0.018581556429519,0.0077110608264638,0.0025252300237541,0.0058256513185763,-0.0054606857484559
2013-10-01,0.003143367849101,0.0235584326856169,-0.0096359904836781,0.0006579098031131,-0.0008452394258231,0.0043959513439622,-0.0010034728059482,0.0210614997818279,0.0106127875163914,-0.0025710087821401
2013-10-02,2.7367109727149968e-05,0.0028187796573511,-0.0080971455664823,-0.0009881648894065,0.0009946367241427,-0.0034874259011652,0.0088799686817582,-0.0020652308530077,0.0080128513732146,0.0059922703862422
2013-10-03,0.004205436127675,-0.0081660058269377,-0.0200803221054924,0.0,-0.0036782941501916,0.0127047575048459,-0.006642548893469,-0.0041118578422928,0.0060083964595821,-0.0010525887472587
2013-10-04,0.0038296728474685,-0.0047290699097243,-0.0049046403660446,0.0003319027268629,-0.001843771198537,0.0057463314470781,-0.0012179772764532,-0.0103305781867104,0.0059927932247443,0.0010538212679464
2013-10-07,0.0022303046903737,0.0006824492158966,0.0041253495232045,-0.0003342322478723,-0.0010085139250691,0.0024235636207984,-0.0042970961543369,0.0046335556618408,0.0018028877381627,0.0050570423538624
2013-10-08,-0.0071968897879177,-0.0025977911264946,-0.0016470319184295,0.0003344558197131,-0.0052162879794542,-0.0135992976991344,-0.0115439616155412,-0.0063291781033809,-0.0026041117425126,0.0008200526514023
2013-10-09,-0.0040811173008068,-0.0075373858100164,-0.009901006719155,0.0013315248655012,0.002201533451722,-0.0044519637433929,-0.0148070713905268,0.0111492380910939,-0.0163109419206578,-0.0018737092617223
2013-10-10,0.0080512301147672,0.000683288487965,0.0067077050490473,0.0066889888124113,0.0154393765580858,0.0059342571881384,-0.0148785180429101,-0.005022977603623,0.0022357847285731,0.0180863839784489
2013-10-11,0.0069473336449335,0.0109769906957601,-0.000547657653696,-0.0023194066970308,0.0063737182672348,0.0072584814285438,0.0108510281177278,-0.0151834127753589,0.0117622794606447,0.0067878966833197
2013-10-14,0.0064324489074638,0.0191676000592887,-0.0005509768094775,0.0029900382540624,0.0006639389185474,0.0105964971769159,0.0225548002908627,-0.0170794029559015,-0.0068627151788448,-0.0027494313352313
2013-10-15,-0.015224704527138,-0.0033597633072999,0.0219719648561713,-0.0079760641376243,-0.0047997819931778,-0.0236490683939104,-0.0103092783505155,-0.0104167391028638,-0.0178606444315115,-0.0122232189076663
2013-10-16,0.0025087483819924,-0.0044147402147784,-0.0130735824374103,-0.0036605226554305,-0.0008316019916135,0.0067258094423964,-0.0118208146079326,0.0035056934608198,-0.0136795924959368,0.0079310625448993
2013-10-17,0.0087566449996871,0.0206171788677432,0.0219095897173017,0.0033602278461235,0.0079338823118459,0.0006055240237011,0.0035789088199013,0.0083405891563632,0.0144927781054806,0.022971452985491
2013-10-18,0.0001875808344313,-0.0049091512949269,-0.0010452290318494,0.0056666692097981,-0.000488707253768,-0.0027149366046825,0.0096315518286466,0.0137515981318968,0.0033630462157939,0.0057835237669504
2013-10-21,0.0047304679903325,0.0142647602233222,0.0260145690875537,0.0040160924566211,0.0008105511441911,0.0099352104423132,0.0002082116084527,0.0225820495164623,0.0076786647493286,-0.0060900834595465
2013-10-22,0.0118245819608004,0.0104179750301446,-0.0044665088978525,-0.0010000228881836,0.0083817248929277,0.0133175717888977,0.0246325521192574,0.0235148391174229,0.0120975401343367,0.0076607354695695
2013-10-23,-0.0024474073660408,0.0012748402729307,-0.0099280594884461,0.0036532281890791,-0.0015951317324197,-0.0027712196437776,0.001419872127941,-0.0100240575239206,-0.006368159365126,-0.0032995537660024
2013-10-24,0.0068851242249945,0.0077264171492175,-0.0022590399659434,-0.0072583080577646,-0.0020635008497714,0.0136144098728455,0.0032271045079285,-0.0068631438495056,-0.0071511931692886,-0.0071649197214798
2013-10-25,-0.0055473907575675,-0.0109794743114055,-0.0241935251282606,0.0049505455331972,-0.0007916861775909,-0.0152232888181209,0.004422947297589,-0.0072434729341094,0.0015519269105474,0.0137823479709389
2013-10-28,-0.0082387912182711,-0.006182938344095,-0.0015427503094721,0.0121431193820615,0.0003163239050684,-0.0098909135298296,-0.0239377765284488,0.0056611928665004,-0.0180127888037196,-0.000657723720575
2013-10-29,0.0075179232218444,-0.0025467585808101,-0.0123298109035081,0.0009670786219916,-0.0001582370162714,0.0092376086657394,-0.0012222728275515,0.004431934395813,0.004133840307609,0.0098684381139801
