Date,Weighted Industry Change,MTRN Change
2013-06-14,0.0022408384543231,-0.0056497200209989
2013-06-17,0.0082539642410071,-0.0129395951408807
2013-06-18,0.0070309306980784,-0.0084033613445379
2013-06-19,-0.0012097090571978,-0.0095108927162413
2013-06-20,-0.0021925905694035,-0.0090371993307242
2013-06-21,-0.0001621950528603,-0.023859659830729
2013-06-24,0.0086851441097825,-0.0257525967476141
2013-06-25,-0.0183400038599115,-0.0022172752079279
2013-06-26,0.0028162425317075,-0.0169180206982748
2013-06-27,0.0182309570315789,0.0100074300350151
2013-06-28,0.0058966508882156,-0.0007377520218883
2013-07-01,0.021789165858288,0.0279720363175465
2013-07-02,-0.0169965531447285,-0.0060779435276132
2013-07-03,0.0192228459799942,-0.0007202181286994
2013-07-05,-0.0004136442001607,-0.0067351518211698
2013-07-08,0.0005207456775943,0.016666641866626
2013-07-09,0.0105235948852784,0.0355908348406811
2013-07-10,0.0033618942125618,0.0046511424542914
2013-07-11,-0.0095263367937728,-0.0074650940026978
2013-07-12,-0.0018023610267645,-0.0130590802967643
2013-07-15,-0.0109411854828294,-0.0161237177018525
2013-07-16,-0.0107496528990509,0.0023255712271456
2013-07-17,0.0117851711447589,-0.0085329909662283
2013-07-18,0.0121206436602075,-0.0075832358329998
2013-07-19,-0.018734049886268,0.0066511727625284
2013-07-22,0.0210950659208207,0.0016425504659436
2013-07-23,0.0064529593881245,-0.0039088220277263
2013-07-24,-0.013707638332708,-0.0227715959922846
2013-07-25,0.0107822618542576,0.0026684431263365
2013-07-26,-0.0163908363942938,-0.0150401324128334
2013-07-29,-0.0078603815014879,-0.002030438832199
2013-07-30,-0.0022688293685962,0.0114826121438519
2013-07-31,0.0111495838067374,0.0053368862526731
2013-08-01,0.0175723387468759,0.0174687107442318
2013-08-02,0.0028217984957442,0.0042234944076203
2013-08-05,0.0184755434766049,-0.0123576962850927
2013-08-06,0.0019023224053169,-0.0197628580173728
2013-08-07,-0.008368399730051,0.005401750265995
2013-08-08,0.0034741939352716,0.0252659651199959
2013-08-09,-0.0031856141719999,-0.015873069813592
2013-08-12,0.0206586279466196,0.0290045865636406
2013-08-13,0.0084529162501236,-0.0121251137927597
2013-08-14,-0.0048287669372429,0.0084525431387256
2013-08-15,-0.0140368587068056,-0.0120915305431648
2013-08-16,0.0117529381419763,0.0476349194993418
2013-08-19,-0.0005840271911237,-0.0244599894841348
2013-08-20,0.0127751527757269,0.0104540897890738
2013-08-21,-9.791027021863736e-05,-0.0246273562492057
2013-08-22,0.0172129182485527,0.0247116965592501
2013-08-23,0.0033591579340383,0.0048231388003342
2013-08-26,-0.0007681007077868,-0.003833831783059
2013-08-27,-0.0066321565351994,-0.0362812053380302
2013-08-28,-0.0055543854116571,0.0160696193086762
2013-08-29,0.0160008046810189,0.0032949054435855
2013-08-30,-0.0056703174950821,-0.0306627203269092
2013-09-03,4.359206997457812e-05,-0.0067294367500523
2013-09-04,0.0054406036209739,-0.0054292450335959
2013-09-05,0.0054826751770616,0.0163154160772112
2013-09-06,-0.0022583343061789,0.0109163059445301
2013-09-09,0.0354500176378495,0.01008790686329
2013-09-10,0.0012104401332492,0.0073907305923448
2013-09-11,0.0107119893708103,0.0121211852039149
2013-09-12,-0.0076530601363046,-0.0281200442456677
2013-09-13,-0.0107239278844119,0.0054998407354626
2013-09-16,-0.0227603079941909,-0.0176935062461903
2013-09-17,0.0296343294422321,0.0067545539865551
2013-09-18,0.0054355105432715,0.0200445772191572
2013-09-19,-0.0122160294328886,-0.0034066462444313
2013-09-20,-0.0023097897914401,0.0033940330413281
2013-09-23,-0.000174286337252,-0.0024561872000919
2013-09-24,0.0031578737287798,0.0092506701892528
2013-09-25,-0.001516059486964,-0.0057610257533709
2013-09-26,0.0099009323392258,-0.0027264512924612
2013-09-27,0.0031453432813318,0.0030730937709771
2013-09-30,0.0096160303458475,-0.0061995337460602
2013-10-01,0.0253537548773363,0.0186857197980763
2013-10-02,-0.0074224611100394,-0.0083205069773693
2013-10-03,-0.0187909570191049,-0.007465059629114
2013-10-04,-0.0198870986809781,0.0153942749699232
2013-10-07,-0.0200250377925122,-0.0400000254313151
2013-10-08,-0.0206342183850672,-0.0401384035544531
2013-10-09,-0.0048080654230956,-0.0025107495312525
2013-10-10,-0.0360139644289151,0.0010597204949298
2013-10-11,0.0244051095517219,0.0053097210099211
2013-10-14,0.0046489318491078,0.0191897984093769
2013-10-15,-0.0100064957325306,-0.0038407369185451
2013-10-16,0.0048884957518754,-0.0052101952451833
2013-10-17,0.0531882948788,0.0230849892930962
2013-10-18,0.0889241406569303,0.0273002852665838
2013-10-21,-0.0053145066079441,-0.0280678433464158
2013-10-22,-0.0250612505112169,-0.0006689116394261
2013-10-23,0.0084229343993794,-0.0124958065385533
2013-10-24,-0.0129880105047515,0.0088797890295275
2013-10-25,-0.0133849277545138,-0.0077414860088817
2013-10-28,0.0028497346042614,0.0309839911954139
2013-10-29,0.016050125066449,0.0029722638886063
2013-10-30,-0.0128124655262298,-0.0265660699253155
2013-10-31,0.0019890830819306,0.0037036599386282
2013-11-01,-0.0025405300196811,0.0053817642070531
2013-11-04,0.0143127128909643,0.0006655726546243
2013-11-05,-0.0185939326723079,-0.0010043751524137
2013-11-06,-0.0022058660861137,-0.0059740591716156
2013-11-07,-0.0115927519663371,-0.025853519545013
2013-11-08,0.0266492133780531,0.023809550068778
2013-11-11,0.0024905092517111,-0.0192947416503845
2013-11-12,-0.0005070264045511,-0.0023769643585525
2013-11-13,0.0065904875573022,0.0075757336921041
2013-11-14,-0.016915910747663,-0.0017111306719876
2013-11-15,0.0082779408116754,-0.0065314724324852
2013-11-18,-0.0315090594834119,-0.0065789000079714
2013-11-19,-0.0252513431239966,0.0161121192334102
2013-11-20,-0.0033548662163723,-0.0250514604504644
2013-11-21,0.0202182694035292,0.0109116320875525
2013-11-22,0.0018076364310398,-0.0065926625978327
2013-11-25,-0.0109959994069189,-0.0052392463474406
2013-11-26,0.0028352875376862,-0.0137131255159445
2013-11-27,0.0142626234562998,-0.0017805996152562
2013-11-29,-0.0019023747076828,0.0180531054471445
2013-12-02,0.0018203127107872,-0.0251396413651714
2013-12-03,0.0052434729346942,0.0064770921877361
2013-12-04,-0.0015282829633761,0.0025053576766718
2013-12-05,-0.0004308803693551,-0.0035752047399354
2013-12-06,0.0075509895642369,-0.0173389868064255
2013-12-09,0.0005045861370113,0.005387917302735
2013-12-10,-0.0131964317701096,-0.029781123025215
2013-12-11,-0.0280111482662898,-0.0369822472685555
2013-12-12,0.0112829133292057,0.004990444219679
2013-12-13,-0.0024346232410548,0.0015244251477231
2013-12-16,0.0130467739976672,-0.0125475259801923
2013-12-17,0.012156826849007,0.03497309113769
2013-12-18,0.0181086071861812,0.0171385648978209
2013-12-19,0.0064578364382018,0.0489766126715985
2013-12-20,0.0056444976477315,0.0034710303132055
2013-12-23,0.0138757979475062,0.0099656015249877
2013-12-24,-0.0038514191085661,0.0033875467452246
2013-12-26,-0.0086615124084735,-0.001340513248083
2013-12-27,-0.010882629646896,0.0076666514078775
2013-12-30,-0.0166935186366016,-0.0085950488886558
2013-12-31,0.0056340766022586,0.0228780019081074
2014-01-02,-0.0053399221123601,-0.0240728619592713
2014-01-03,0.0052945305282454,0.0176725805498647
2014-01-06,0.0372878019878365,-0.0091353599602524
2014-01-07,0.0111383042338794,0.0026186555058569
2014-01-08,-0.0107854741719003,-0.0081433222731965
2014-01-09,-0.0067636976395449,-0.0137210084259821
2014-01-10,0.0043726211952868,0.0009950476625234
2014-01-13,-0.0392772313910178,-0.0208609619933635
2014-01-14,0.0267569517895414,0.006538215332051
2014-01-15,0.0223500965154146,-0.0085792726573909
2014-01-16,0.0010960466929395,-0.0038061835451511
2014-01-17,0.0001636250949066,-0.0055459218473659
2014-01-21,-0.0345390859698238,-0.0072564266740131
2014-01-22,0.010557461941653,-0.0107489412032674
2014-01-23,0.0042008096904887,-0.0094770256206665
2014-01-24,-0.0597192411279052,-0.0003575341125252
2014-01-27,-0.0576720018221314,-0.0228898215523854
2014-01-28,0.0308916546781743,-0.0025631525519258
2014-01-29,0.0095157963616818,0.0033358100116715
2014-01-30,-0.004393651697386,-0.0080733692974126
2014-01-31,0.0359311552663526,0.0003765146492062
2014-02-03,-0.0680920928514729,-0.0387509665012029
2014-02-04,0.0032669515597027,-0.0054475211222155
2014-02-05,-0.0010606420534842,0.001569278771539
2014-02-06,-0.0166029942683133,0.0039062648429532
2014-02-07,0.0124960597960261,0.0170674404573198
2014-02-10,0.0027027416097499,0.0260336284831111
2014-02-11,-0.0036639012313688,0.0208256372629963
2014-02-12,-0.0035801313178174,-0.0054426568010509
2014-02-13,0.0064035920162996,0.0283087694418071
2014-02-14,-0.0001368360700595,0.0042872754631895
2014-02-18,0.0141451563960016,0.0014229458310284
2014-02-19,-0.0159118041905183,-0.0071326945937687
2014-02-20,-0.0019525614273577,0.0154787036428644
2014-02-21,-0.0178593534480467,-0.0074022201483645
2014-02-24,0.0068394624776444,-0.0144978726116411
2014-02-25,-0.0109220261893048,-0.0035791116520499
2014-02-26,-0.0082933007715772,-0.0028591824522833
2014-02-27,0.0060064479189766,0.011600141889561
2014-02-28,-0.0111654663495556,-0.0026963236771264
2014-03-03,-0.0148438746138472,0.0040719661360501
2014-03-04,0.0377043860820117,0.0190699132306312
2014-03-05,-0.0166574758679641,0.01218303989662
2014-03-06,0.0209192320625727,0.0619166682096369
2014-03-07,-0.0066380094213714,-0.031341526477843
2014-03-10,-0.0008616930832633,-0.0318761166009633
2014-03-11,-0.021227128227432,-0.0031348082340302
2014-03-12,0.0133800159349108,0.0223551947954843
2014-03-13,-0.0378686508300378,-0.0073822785653781
2014-03-14,0.0103324473507028,0.0155424317208281
2014-03-17,0.0048267555299989,-0.0066727695649881
2014-03-18,0.0211812611866041,0.0133982528825997
2014-03-19,-0.0177664222908736,-0.0200899010374831
2014-03-20,0.0119224895006589,0.0126153799203726
2014-03-21,-0.0139080916887355,0.0157099843424534
2014-03-24,-0.0176563583598111,-0.0079952755138799
2014-03-25,-0.005455157323142,-0.0115555374710648
2014-03-26,-0.0251028026302972,-0.0273728642349154
2014-03-27,-0.0120419348978742,0.0054844700441655
2014-03-28,-0.0122328105243026,0.0130461261262096
2014-03-31,0.011000948960357,0.0116278884616213
2014-04-01,0.0317691484809342,0.0200945715753426
2014-04-02,0.0119598675308558,0.0211410242700041
2014-04-03,-0.0123894810342354,-0.0224113734901373
2014-04-04,-0.0391657728242907,-0.028383074774954
2014-04-07,-0.0433664297871972,-0.0281481707537614
2014-04-08,-0.0085468428485234,0.0185636213944377
2014-04-09,0.0317761976601873,0.0273158598755693
2014-04-10,-0.0571415393663814,-0.0112912385440357
2014-04-11,-0.0114347525010455,0.0073529411764705
2014-04-14,-0.0089551810168724,0.0075427418719395
2014-04-15,0.0304522559784788,0.0051903201727745
2014-04-16,-0.0030418890744879,-0.0022720255165442
2014-04-17,0.0375144554294206,0.0282533629538472
2014-04-21,-0.0226736114447101,-0.0161245985924753
2014-04-22,-0.0010929180767211,-0.002828118978852
2014-04-23,0.008849577761987,-0.0232954453707729
2014-04-24,-0.02637543755988,0.0245714460100446
2014-04-25,-0.0104311738773256,-0.0362478577951768
2014-04-28,-0.0182799649096647,-0.0361757700255714
2014-04-29,0.0088904917709175,-0.0118133939358708
2014-04-30,0.0115952479589925,0.0108140763127361
2014-05-01,0.0115787513062569,-0.0032737143050473
2014-05-02,-0.0126597601733269,0.0008920243337524
2014-05-05,0.00637996154639,-0.0119510460499021
2014-05-06,-0.0186159559621581,-0.012465790666483
2014-05-07,-0.0165266281639903,0.0006161570649347
2014-05-08,0.0003093607362156,0.023992698685484
2014-05-09,0.0309637572963424,0.0072594632123466
2014-05-12,0.0312610282673892,0.0237811905938
2014-05-13,-0.0026255084059801,-0.0113108873209441
2014-05-14,-0.0114779669817999,-0.0070464377213738
2014-05-15,-0.0007299927807123,-0.0115899906882846
2014-05-16,0.0124892633072492,0.0126772760460163
2014-05-19,0.0155138069160659,0.026841680842369
2014-05-20,-0.0175289771437473,-0.0505373704049962
2014-05-21,0.0486210089722873,0.0033363847824937
2014-05-22,0.0030818112652342,0.0003009729429802
2014-05-23,0.0267936332520874,0.024390285926558
2014-05-27,-0.0182529943045459,-0.0113968257082494
2014-05-28,-0.0064799435751774,-0.0133690066838798
2014-05-29,0.0274310411844486,0.0008962885629751
2014-05-30,-0.0054996964386716,0.0170047639331758
2014-06-02,0.003555541983136,-0.0081679926857516
2014-06-03,-0.0056233663026389,0.0100472857876711
2014-06-04,-0.0037934905172661,0.0135614069575944
2014-06-05,0.0026279458494084,0.0078420114833132
2014-06-06,-0.0076959077757203,0.0117142813546318
2014-06-09,0.0003274720887648,0.0149674888896
2014-06-10,-0.0117000941432552,0.0005555682712127
2014-06-11,-0.0044409743958591,-0.0005561862701021
2014-06-12,-0.0153222526626261,-0.0005599232105312
2014-06-13,-0.0051684662645074,0.0019591294632251
2014-06-16,0.0050946272267142,0.0047301611056889
2014-06-17,0.007629190597357,0.0194985214064012
2014-06-18,0.0156279509442535,0.0106995715085132
2014-06-19,0.0016482343833281,-0.006216203844225
2014-06-20,-0.0046312382797964,-0.0240540375580658
2014-06-23,0.0050693786285009,0.0071467376003207
2014-06-24,0.0106437785254386,0.0010956153756859
2014-06-25,0.0291661857180285,0.003849309699201
2014-06-26,-0.0009623574504397,-0.0024623845271283
2014-06-27,0.0247119090787449,0.0085777913261339
2014-06-30,-0.0049202852274241,0.0176066913675757
2014-07-01,0.0181758559203652,0.0166980585523649
2014-07-02,-0.0087436404150853,0.0069021011114571
2014-07-03,0.0052310781893535,0.0273037781927308
2014-07-07,-0.0158488833895273,-0.0205867016082198
2014-07-08,-0.01552641207296,0.0005249464190203
2014-07-09,-0.0024668508544248,-0.0018343735614287
2014-07-10,0.0043533952454435,0.005363388523173
2014-07-11,-0.0072057444023401,0.0056467573789879
2014-07-14,-0.0022489648929767,0.0073858818365569
2014-07-15,-0.0054065821608898,0.0015806473850931
2014-07-16,-0.0076632930829864,-0.005205542888439
2014-07-17,-0.0201979328600849,0.0058215771546982
2014-07-18,0.0067718147621216,0.0331578505666631
2014-07-21,-0.0124599322051333,-0.0331592815420939
2014-07-22,0.0114278032452331,-0.0005376467030503
2014-07-23,0.0041585823180886,-0.0177419310181744
2014-07-24,-0.0163580165921238,-0.0415224513851597
2014-07-25,0.0098885750670012,0.0009123716034778
2014-07-28,-0.0258154252823186,-0.0033363847824939
2014-07-29,0.0001220159325181,-0.0069507265390064
2014-07-30,0.0068632569034903,0.0
2014-07-31,-0.0157896655842509,-0.0134350725712666
2014-08-01,-0.0088063033073929,0.0049704832009328
2014-08-04,0.009223643271307,0.0117574589017117
2014-08-05,0.0069345546307885,0.0006167270297706
2014-08-06,0.0086220082897849,0.0139188655352918
2014-08-07,-0.0172785803941333,-0.0148574248202158
2014-08-08,0.0080845644895974,0.0150862587861063
2014-08-11,-0.0016868314198929,0.0030265881159253
2014-08-12,-0.0049608483874472,-0.0081892765473764
2014-08-13,0.0123018808772721,0.0051781346166271
2014-08-14,-0.000594652649948,-0.005128264730542
2014-08-15,-0.0131657815449476,-0.0207082422877742
2014-08-18,0.0017353195978902,0.0033485727689825
2014-08-19,0.0051589525572581,0.0009104333414952
2014-08-20,0.0035036912032904,0.0
2014-08-21,-0.0064466874408966,0.0021276501999294
2014-08-22,-0.0008227620854086,-0.0012125163228909
2014-08-25,0.0068947426453027,-0.0096618268461404
2014-08-26,0.0178800124396456,-0.0003033471423216
2014-08-27,-0.0184404677065684,-0.0090661600385964
2014-08-28,-0.0087313822958097,-0.0146743979110711
2014-08-29,-0.0048143998552317,0.0108426983288127
2014-09-02,0.0176421056806681,0.0051781346166271
2014-09-03,-0.0020857801962225,0.0015082725417529
2014-09-04,-0.0043337495460898,-0.0069007904079769
2014-09-05,0.0027358831353172,0.0060643046002266
2014-09-08,0.0039478348039789,0.0003009729429802
2014-09-09,-0.0120527199248154,-0.0120301210790648
2014-09-10,0.0074770364076873,-0.0015174274932576
2014-09-11,0.0105834478171306,0.0251071555007738
2014-09-12,-0.0081566669670663,-0.0089445208369587
2014-09-15,-0.0198334899468648,-0.0159639331871876
2014-09-16,0.0090473041102266,0.0116528997547645
2014-09-17,-0.0075019299097391,-0.0099516893207456
2014-09-18,0.0085136529678525,0.0184569024034209
2014-09-19,-0.0024477065198298,-0.0419393186260599
2014-09-22,-0.014651594033563,-0.0259374976158143
2014-09-23,-0.0063874208974749,0.0170967963434036
2014-09-24,0.013164792578406,0.0040971027415926
2014-09-25,-0.0125810421111293,-0.0059711042074121
2014-09-26,0.0039464887889751,0.0015832564021956
2014-09-29,0.0106830083424055,0.0051266183740562
2014-09-30,-0.0279034916123237,-0.0173021154764265
2014-10-01,-0.0328638270481688,-0.0225933370456056
2014-10-02,-0.0214008027476426,0.0274155700102811
2014-10-03,-0.0096602251246917,-0.0157404363741747
2014-10-06,-0.0136573076297759,0.012670545190002
2014-10-07,-0.0144493719478693,-0.0288586052284359
2014-10-08,0.0188887150910077,0.0217464549732985
2014-10-09,-0.01916146691442,-0.0134868372551619
2014-10-10,-0.0255226043896961,0.0030150804501751
2014-10-13,-0.0088172638441461,-0.0301507406039758
2014-10-14,-0.0250475933888684,-0.0412088162210039
2014-10-15,0.021147183850912,0.0248902017852001
2014-10-16,0.0251114131035345,0.034696887949534
2014-10-17,-0.0084514763254288,-0.0055652120838994
2014-10-20,-0.0106742098593525,0.021701114660695
2014-10-21,0.0186398948021094,0.0088195465712044
2014-10-22,-0.0203928688881261,-0.0202156460680726
2014-10-23,0.0486239662613628,0.1226445904003767
2014-10-24,-0.0045434967998352,0.037142835344587
2014-10-27,0.0070157796524257,0.0133000703853394
2014-10-28,0.0192571930452284,0.0257313328833947
2014-10-29,-0.0010353391504812,-0.0128643128512433
2014-10-30,0.0033091190197703,0.016917218717051
2014-10-31,0.0104330362796222,0.0249415183842334
2014-11-03,-0.0161131321181871,-0.0103928983392382
2014-11-04,0.0039042062389853,0.0010338825781123
2014-11-05,-0.0077832120935149,0.0025660372334803
2014-11-06,0.0185996476149479,0.0250383126601558
2014-11-07,-0.0107866414773651,-0.0181456512687734
2014-11-10,-0.0103991101436988,-0.0313685277526229
2014-11-11,0.0215859973975715,0.0054944813648751
2014-11-12,0.0307493654020297,0.0101907338642144
2014-11-13,-0.0034215824825811,-0.0300051694772512
2014-11-14,-0.0006335597831877,0.0136326737132686
2014-11-17,-0.0095895475136121,-0.0274987023775588
2014-11-18,0.0047089079904801,-0.0008160712912574
2014-11-19,-0.0180058975578028,-0.0405662369272878
2014-11-20,0.0219132038655635,0.0255609641942819
2014-11-21,-0.0019191807900048,-0.0171102953106159
2014-11-24,0.020312992388118,0.0008243687771373
2014-11-25,-0.0042111225165057,-0.0046474022726334
2014-11-26,0.006231545256099,-0.0008255030041527
2014-11-28,-0.0110957706429982,-0.0336297693125942
2014-12-01,-0.0151751869307777,-0.0131016541291952
2014-12-02,0.0157400535153472,0.0043177231990354
2014-12-03,-0.0133839017169146,0.0232557426359808
2014-12-04,-0.0014409664071352,-0.0036640662286502
2014-12-05,0.0120946236730761,0.024922039625963
2014-12-08,0.0016626964087455,-0.0094549544283693
2014-12-09,0.0347821324470647,0.0537295559655528
2014-12-10,-0.0202151314643704,-0.0454172334353681
2014-12-11,-0.0080740216486709,-0.0045884672300866
2014-12-12,-0.0066908026413614,-0.0233508253430861
2014-12-15,-0.018746805609754,-0.0435814183413315
2014-12-16,-0.00213669689585,0.0223741831533581
2014-12-17,0.0150920763517064,0.0257966147022712
2014-12-18,-0.0168614948861646,-0.0306890951127479
2014-12-19,0.011949533988791,0.0146269157751282
2014-12-22,-0.005164536441219,-0.0238515188583763
2014-12-23,-0.0022696024481971,0.022208934130985
2014-12-24,0.0003618735229095,0.0011740803018972
2014-12-26,-0.0086688177333811,-0.0014513566314441
2014-12-29,-0.0031619048027706,0.0002888853324727
2014-12-30,0.0082301119218681,0.0257299620041157
2014-12-31,-0.0094836926969705,-0.0106711895984852
2015-01-02,-0.0172177603843334,-0.0090831592103933
2015-01-05,0.0150583541376996,-0.017076705227681
2015-01-06,-0.0004309177417299,-0.0219426563283684
2015-01-07,0.0250651896559081,-0.0079905430733386
2015-01-08,0.0230483478538545,0.0135534153736801
2015-01-09,0.0126992958328338,-0.0134425155686907
2015-01-12,0.0031480105273265,-0.0112259164120342
2015-01-13,-0.0167413576629974,-0.0351033152755998
2015-01-14,-0.0035615811946269,0.0167754252427737
2015-01-15,-0.0280099354805009,-0.023910438669391
2015-01-16,-0.0304244948009199,0.0392279632045595
2015-01-20,-0.0132787363466219,0.0062686293872435
2015-01-21,-0.0063848520850881,-0.0098301465402842
2015-01-22,0.0321275016234981,0.0190477152800656
2015-01-23,-0.0110787987700509,-0.0213887934190048
2015-01-26,0.0142423856683907,0.0314276935604917
2015-01-27,0.0190009602018744,0.0
2015-01-28,-0.0163799496631379,-0.0428322037813077
2015-01-29,0.0106009088797017,0.0094224177573337
2015-01-30,0.0048886688277403,0.0024338860253835
2015-02-02,0.0403778040075798,0.0233545777753917
2015-02-03,-0.0050401936837564,0.0523864727906396
2015-02-04,0.002354958044634,0.0142577107913486
2015-02-05,0.0076563157228337,0.0145284754919814
2015-02-06,-0.0082550056020544,-0.0225867217963441
2015-02-09,0.0135523768598693,0.0013713449894693
2015-02-10,0.0159735178535059,-0.0292445659932292
2015-02-11,0.0017357587564189,0.0011173440329556
2015-02-12,0.0156223380122906,0.0157371528330709
2015-02-13,-0.0028816304068907,-0.0077936286660205
2015-02-17,0.0104989837194057,-0.0111050885088333
2015-02-18,-0.0173381176562308,0.0043823570191112
2015-02-19,0.0115555689172194,0.0413513183593749
2015-02-20,-0.0001725990237835,0.0015965288895801
2015-02-23,0.0010900041164009,-0.0136693143248062
2015-02-24,0.0049152388799308,0.0332243291244232
2015-02-25,-0.0105333030412366,-0.0076942719924796
2015-02-26,0.0114267241489244,-0.0088543554333643
2015-02-27,0.0141922508922003,-0.010805011370415
2015-03-02,-0.0004703103593671,0.0161732499997646
2015-03-03,-0.0119441652142932,-0.0008142991089202
2015-03-04,0.0016797793834063,-0.0076086626386365
2015-03-05,0.0124486253589888,0.0084675649665545
2015-03-06,-0.0103759907309377,-0.0016511109807119
2015-03-09,-0.0081054695756495,0.0054689845394711
2015-03-10,0.0071635171914466,0.0030471084487834
2015-03-11,0.0029477647064723,0.0132779950754002
2015-03-12,-0.0014103469595497,-0.0116059463975819
2015-03-13,-0.0142480492782511,0.0076839353607689
2015-03-16,0.0039413927766399,0.0021792926464148
2015-03-17,0.0055716349477559,0.0244237990638496
2015-03-18,0.0062295961648465,0.0248179657733049
2015-03-19,0.0334361763864104,-0.001852333768943
2015-03-20,-0.0158765228210127,0.0292259247954222
2015-03-23,-0.0134985838143349,-0.014267550911873
2015-03-24,-0.014482357416649,0.0018106491231375
2015-03-25,-0.0137887478760247,-0.0195071442349212
2015-03-26,0.0022293575066319,-0.0094019483349131
2015-03-27,-0.0026023170703726,0.0013223812548143
2015-03-30,0.004308902423799,0.0139841360938992
2015-03-31,-0.0109793450984054,0.0113157975046258
2015-04-01,-0.0208032608059076,0.0207076558121285
2015-04-02,0.0096291688912126,0.0270967545047883
2015-04-06,0.0082577032865492,0.0048065380033797
2015-04-07,-0.0150467864074551,-0.0159009911762252
2015-04-08,6.456011629054522e-05,-0.0045977087652677
2015-04-09,0.0014923164953297,-0.0033531355837062
2015-04-10,0.0245929465319408,0.0288012606119155
2015-04-13,-0.0076581005578416,0.0095718151338164
2015-04-14,-0.0117028467727712,-0.0017404200074512
2015-04-15,-0.0069939176409598,0.004965262388296
2015-04-16,-0.0039555483461069,-0.0143316484694837
2015-04-17,0.0175259288164761,0.0139453111285188
2015-04-20,0.0115566235052914,0.0102269854290745
2015-04-21,-0.0320325452359801,-0.008888903959298
2015-04-22,-0.0042684055553585,-0.0042173648685417
2015-04-23,0.0023507873006105,0.0059805097777637
2015-04-24,-0.0281539580781497,-0.0009925785678565
2015-04-27,-0.0080429891667143,0.0101838019002799
2015-04-28,0.0171528473175236,0.0157364945453671
2015-04-29,0.0113928108089352,-0.01840490797546
2015-04-30,-0.0090272853057576,0.0050264075983321
2015-05-01,0.003531695243236,-0.0263877920565406
2015-05-04,0.0148839721186597,0.0063808064842456
2015-05-05,-0.0130300170140811,-0.006080609856706
2015-05-06,-0.0133910973240354,-0.0332149493967428
2015-05-07,0.0016312784884143,-0.0044631657380295
2015-05-08,0.0034729578041681,-0.0031200971071582
2015-05-11,-0.0019835273691009,0.0005207096548588
2015-05-12,-0.0063239400354313,0.0036496190672806
2015-05-13,-0.0012880148721761,0.002053864307842
2015-05-14,0.0032945817986034,-0.0030487533034541
2015-05-15,-0.0030210592328967,-0.0180799357320171
2015-05-18,0.0090608856519747,0.0
2015-05-19,-0.0106633452982665,-0.0130753132336171
2015-05-20,-0.001900960686174,-0.0005302348122061
2015-05-21,0.0042994716059483,-0.0015872370318708
2015-05-22,0.0017485652984062,0.0029177880139381
2015-05-26,0.0008352255955808,-0.0146159771844006
2015-05-27,0.0081725532831919,0.007549171694391
2015-05-28,0.0273356763049414,0.0040224646687841
2015-05-29,-0.01017874686997,-0.0048167061900073
2015-06-01,0.0102493940772663,0.0034750352484759
2015-06-02,0.0166060519669072,0.0210779329022423
2015-06-03,0.00981010535909,0.0026116080368265
2015-06-04,-0.0060552629326841,-0.0225367037156811
2015-06-05,0.0024083264924249,0.0005376467030505
2015-06-08,-0.0139941048213895,0.0037736714313711
2015-06-09,-0.0071954526956499,-0.0008041434706464
2015-06-10,0.0104554532607228,0.0130632284828843
2015-06-11,0.0040481014956213,-0.0105429026267819
2015-06-12,0.0031080842291993,0.0045417624247735
2015-06-15,0.0076474743083988,-0.0064447279175491
2015-06-16,0.0186112573045545,0.0075984424854394
2015-06-17,-0.0345373007855603,-0.0005395321804242
2015-06-18,-0.0012079162210305,0.0113299699784247
2015-06-19,0.0117504842825732,-0.0037223979626818
2015-06-22,-0.0045658941502834,0.0055806292455993
2015-06-23,-0.0039707880813289,0.0028993308996623
2015-06-24,-0.0268309929863993,0.006858304473218
2015-06-25,0.004114696144506,-0.0135770357212044
2015-06-26,0.0171926217227716,0.0285487169992906
2015-06-29,-0.0156030298418625,-0.0457956115882305
2015-06-30,-0.002737284423362,-0.0501212767383443
2015-07-01,-0.0015067374267901,-0.016056329431668
2015-07-02,-0.0023491034130466,-0.0224432073410379
2015-07-06,-0.0028406235136723,0.0056195983138609
2015-07-07,0.0036834578970508,-0.0250886145814883
2015-07-08,0.0027101365336927,0.0354090325654759
2015-07-09,-0.019767791484067,-0.0241208375483279
2015-07-10,0.003592742245906,0.0158777107373581
2015-07-13,0.0110134717594843,0.0339178003484653
2015-07-14,0.01113351473828,0.0058528171187617
2015-07-15,0.0012053343163958,-0.0061128427463998
2015-07-16,0.0010525116101748,-0.0175146245964715
2015-07-17,-0.0118880471679184,-0.0371842574599097
2015-07-20,0.0122275400123638,-0.0053175868032429
2015-07-21,-0.0171134184507499,0.0109242030779551
2015-07-22,0.0074651999634779,0.0162433321661667
2015-07-23,-0.0035990833524411,-0.0215367190140228
2015-07-24,-0.0477353803437773,-0.007153438725102
2015-07-27,0.0216912534489644,-0.0042398360904783
2015-07-28,0.0007178960935894,0.0097087288747822
2015-07-29,0.0176583436625496,0.011697642107484
2015-07-30,-0.0243114119452321,-0.0668907247749662
2015-07-31,0.0004173259250663,-0.0084251530699784
2015-08-03,0.0034275631074831,0.010876727819591
2015-08-04,-0.0115367697438785,0.005844165897225
2015-08-05,0.0015184825958489,-0.0060413522877084
2015-08-06,-0.0126029339165696,0.0019169768291871
2015-08-07,-0.0081576552849902,-0.0280554928349567
