Date,Weighted Industry Change,UFI Change,CULP Change
2012-11-14,-0.0346181694586391,-0.0644427183348484,-0.0064724859165211
2012-11-15,0.0107018283587264,0.0177993748494935,-0.0008176022552567
2012-11-16,0.0096552273830175,0.0144231019053007,0.0032894705884015
2012-11-19,0.0202757747382368,0.0329153658902989,0.0097244638634719
2012-11-20,0.0068296128818251,0.0121395936045069,-0.0016038859130223
2012-11-21,0.0080561086448343,0.0037257966058576,0.0136986364531979
2012-11-23,-0.0109932665079128,-0.0237036810980904,0.0095389416762202
2012-11-26,0.0271015815266561,0.0121395936045069,0.0325655156825263
2012-11-27,0.0069790513807646,-0.0128690443454224,0.0131579005642472
2012-11-28,-0.0160207556837473,0.0308166861564984,-0.0193132698805626
2012-11-29,0.0270509752480945,0.0230483586626635,0.0283636613325639
2012-11-30,0.0723047353792594,0.0124359967333691,0.1428571209888945
2012-12-03,-0.0124986536306454,-0.0218023390802837,-0.0076019770782042
2012-12-04,0.0032844820523459,0.0096942666607118,-0.0062673538346306
2012-12-05,-0.0064442191680191,-0.0176471116221061,-0.0028129367863496
2012-12-06,0.0086434699152068,-0.0104634037462864,0.0163005316447191
2012-12-07,-0.0202216005286864,-0.020239914143576,-0.0202090560379012
2012-12-10,0.0171692785165813,0.0045661692827026,0.0234708331335207
2012-12-11,0.0065021879075352,-0.0045044645132911,0.0138504687500927
2012-12-12,-0.0206652978912464,-0.0446631454113646,-0.0006849471657909
2012-12-13,-0.0038039304463835,-0.0055556068554953,-0.0034153134946931
2012-12-14,0.0100608486621416,0.0233682486235889,-0.0006896709573681
2012-12-17,0.0259169546945742,0.0472069535538099,0.0150000027247837
2012-12-18,0.017626339022606,0.0272109314291563,0.0106232700722612
2012-12-19,0.0070574362236156,0.0,0.0119298299153646
2012-12-20,-0.0036624417597646,0.0051282527805721,-0.0063113710479195
2012-12-21,0.0155930588271558,-0.0102790267620481,0.035587188128988
2012-12-24,-0.001752344895551,-0.008895469799488,0.0027397233430071
2012-12-26,-0.0021605693797688,-0.0253353316434392,0.003401373563512
2012-12-27,-0.0005296744403312,-0.0068545431685796,0.0020311260691546
2012-12-28,-0.0085385505157833,-0.0115562113883116,-0.0067613510295908
2012-12-31,0.0184714645086167,0.0100931764973482,0.0217835709761256
2013-01-02,0.0124887069604631,0.0037313576237511,0.016297261897864
2013-01-03,-0.00672183419831,-0.01702446276936,0.001924293308375
2013-01-04,0.030258842320014,0.0044876903612769,0.0385831524659778
2013-01-07,-0.0065382332413892,-0.0308734831066429,0.0
2013-01-08,-0.0127310521069627,0.0101325109286021,-0.0206560306288223
2013-01-09,0.0005878843584689,-0.0106707579682869,0.0055521380426293
2013-01-10,0.0027720874403109,-0.0169360521347842,0.0122699860307182
2013-01-11,-0.0033615706466298,-0.0196386495671532,0.0
2013-01-14,-0.0010771423965918,-0.0088353139246946,0.0030120021633468
2013-01-15,-0.0024026857443084,0.0220768984357869,-0.0139224900643533
2013-01-16,0.0067987092679363,0.0121457177244573,0.0030675550153091
2013-01-17,0.0151553512458838,0.0248000335693359,0.0102780023902977
2013-01-18,0.0030487459882584,0.0117554557868074,-0.0036035716106329
2013-01-22,-0.004771670173172,-0.0169884378586174,0.011452714424959
2013-01-23,-0.0265667990611634,-0.032915365890299,-0.0173340714951355
2013-01-24,0.0227290251668279,0.029220829486124,0.0129150726639995
2013-01-25,-0.0547252009332824,-0.0916209893776964,0.0115082090504902
2013-01-28,0.073843889106415,0.0963341993639569,0.0483870655326942
2013-01-29,0.0298305241605743,0.0499609187106949,0.0113701399206655
2013-01-30,-0.0135369853526153,0.0037313576237511,-0.0292134029608481
2013-01-31,0.009852221286506,0.0074627152475021,0.0115607382519996
2013-02-01,0.0225647239020305,0.0286764249050917,-1.219638139942362e-16
2013-02-04,-0.0125942426471744,-0.017985612004386,-0.0091012427819387
2013-02-05,0.0197911410615535,0.0065407086548577,0.0273972334300724
2013-02-06,0.0063518138230776,0.0079595233560501,0.0044469107684198
2013-02-07,0.0014055571248049,0.0085959803174192,-0.0038652508263421
2013-02-08,0.0547684561060968,0.095163829646685,-0.0127495253831719
2013-02-11,0.002815596480185,0.005017967702913,0.0016892278298916
2013-02-12,-0.0123812290212453,-0.0043289659039404,-0.0163105120544318
2013-02-13,-0.0170945753382339,0.0072516592999532,-0.0235767603106512
2013-02-14,0.0050333540572215,-0.0144300010259223,0.0082939161112322
2013-02-15,0.0109580398130388,0.019636396928267,0.0035006636772259
2013-02-19,0.0245009526674846,0.0303447986471241,0.0063437490993992
2013-02-20,-0.0211381180378955,-0.0113560503180729,-0.0429799408142641
2013-02-21,-0.0285630660692456,0.0114942580616914,-0.0468749856719597
2013-02-22,0.0009062282639625,0.0026684431263365,-0.0006226792786042
2013-02-25,-0.0145960732840223,-0.0171844168483301,-0.0129630235760053
2013-02-26,0.0029541384646565,0.0120080258788658,-0.0074813486523704
2013-02-27,0.0112407680276003,-0.0052770398754132,0.0187852339210183
2013-02-28,0.0077494741582553,0.03502972432005,-0.0181249976158143
2013-03-01,0.0536496888446163,0.0070603117596857,0.1020680927289553
2013-03-04,0.0406913258046025,0.0454254659595931,0.0344618901616332
2013-03-05,0.0085920021096017,0.0036674488816595,0.0157434672751796
2013-03-06,0.0065543876796964,-0.0018337827338787,0.01590902120614
2013-03-07,0.015066313886386,0.0238531731222736,-0.001111136542426
2013-03-08,0.0110896426634301,0.0196662640168237,-0.005000008477105
2013-03-11,-0.0317949775950857,-0.0306602935427698,-0.0353932127960381
2013-03-12,0.0153751135111436,0.0283251846246557,-0.0029428627271403
2013-03-13,0.002003820318183,0.0095752102649377,-0.0164416133503199
2013-03-14,0.0095532435856451,0.0107015641166254,0.0071429074216073
2013-03-15,0.0003918222976467,0.0035378170123811,-0.0082596631678728
2013-03-18,0.0295930762559796,0.0479289635636586,-0.0196662640168238
2013-03-19,0.0755698486693741,0.0888625636597411,0.0
2013-03-20,0.0293512947255053,0.0359869052301495,0.0018293102038617
2013-03-21,-0.0032954802520926,-0.0036784865815572,0.0006101421143525
2013-03-22,-0.0182637117502864,-0.0090042417293753,-0.0347772859091269
2013-03-25,0.0216724088487302,0.0358288796234588,-0.0088663928854325
2013-03-26,-0.0003865220269687,-0.0062629923194374,0.0134961460465144
2013-03-27,0.0118509068478316,0.0127185882588392,0.0095237853035094
2013-03-28,0.0034509817787932,0.0068529822256619,-0.0025078346289251
2013-04-01,0.0044191450023213,0.0047244176478918,0.0038216828245621
2013-04-02,0.0007011976313446,-0.0031446261101831,0.0094876416539594
2013-04-03,-0.0199140976144216,-0.0196703318654894,-0.0211970752403805
2013-04-04,0.0121065559541041,0.0141304475147918,0.0044416049370315
2013-04-05,0.0263507860614293,0.025164062756776,0.0273710598636117
2013-04-08,0.0350804023496123,0.0458911750723169,-0.0148606672933162
2013-04-09,0.0061709434614635,0.0107691838191105,-0.0169491809536215
2013-04-10,0.0065604181265155,-0.0040567914042406,0.0281329648800903
2013-04-11,-0.0042942788676233,-0.0076530416127994,3.978383945606343e-16
2013-04-12,-0.0050262424980898,-0.0056877254128068,-0.0031056610698423
2013-04-15,-0.0598108273735856,-0.0514706618940211,-0.0699562691784735
2013-04-16,0.0291699822220183,0.0231405005576497,0.0434201474239041
2013-04-17,0.0185601432144817,0.0141304475147918,0.0245478117363058
2013-04-18,-0.0169383677128352,-0.0172413633637985,-0.015703517512683
2013-04-19,0.0128018222473647,0.0143093135822851,0.0056890110192187
2013-04-22,-0.0031360892850537,-0.0043407445676269,0.0012453585572082
2013-04-23,0.0267157784889177,0.0405844165897224,0.0018517764125973
2013-04-24,0.0061501245723383,0.0068062386476558,-0.0018518941501618
2013-04-25,0.0259314925744793,0.0272679845875826,0.0067985542816322
2013-04-26,-0.0201975343476801,-0.0256147534976688,-0.0024555502319964
2013-04-29,0.0236422693914485,0.026343520129563,0.0030712060781153
2013-04-30,0.0069662063877541,0.0103627342407042,-0.0079414209804841
2013-05-01,-0.0406589105505509,-0.0271516738840398,-0.0581682914145469
2013-05-02,0.038350515088367,0.0425197588310243,0.0130975640648034
2013-05-03,0.0056466272483556,0.0045067679360263,0.0109253931899197
2013-05-06,-0.009282219256451,-0.0054834848420451,-0.019071789306479
2013-05-07,0.0118160187391154,0.0089552388935138,0.0219354937153479
2013-05-08,-0.0050055326461995,-0.008928586633838,0.0115016172244921
2013-05-09,-0.0206922393282641,-0.0191146467207369,-0.0285170986615985
2013-05-10,-0.0091118486334834,-0.0066666236290564,-0.0175324357647693
2013-05-13,-0.0142159665597991,-0.0171250605016514,0.0093085334892184
2013-05-14,-0.0257904607343412,-0.0343008706970669,0.0336633822919735
2013-05-15,0.0337043227502645,0.0376843557718861,-0.0134099642524376
2013-05-16,-0.0053579578884158,-0.0079492061053349,0.0362225367551692
2013-05-17,0.0308728575890332,0.0180084834587504,0.0501547668777033
2013-05-20,0.0103178018653718,0.0089145295760064,0.0122951400912958
2013-05-21,0.0036100095785515,0.0041710074261297,0.0029019817607429
2013-05-22,-0.0079795340484315,-0.0105263559441817,-0.0011534289266246
2013-05-23,0.0144855901826246,0.0189087183761133,0.0028985064962634
2013-05-24,0.020087302617735,0.0209228170476041,0.0075712964582968
2013-05-28,0.0075373289820722,0.0072879387646734,0.0080413205557408
2013-05-29,-0.0136061834109891,-0.0130616514092058,-0.0143678164069476
2013-05-30,-0.0020995270266346,-0.0026468628203317,0.0058207438703944
2013-05-31,0.0026674532478726,0.0053533393916497,-0.0017361507785525
2013-06-03,0.0622544167345993,0.0756929668960126,0.0166667196485742
2013-06-04,0.0253657741561949,0.0322741581716725,-0.0101695083286475
2013-06-05,-0.0188123235177471,-0.0236943792982211,0.0022792545450869
2013-06-06,0.0076957785308488,0.0049358529289236,0.0136986167150361
2013-06-07,-0.0191115863861947,-0.0225600342443458,-0.0050561885643515
2013-06-10,0.0072560272296898,-0.0139373163025804,0.0346756637770903
2013-06-11,0.0327601449750806,0.0515043445918451,-0.0093304106860938
2013-06-12,-0.0044975104021174,0.0082764440782863,-0.0225150943451562
2013-06-13,0.0204260420085964,0.031645549637678,0.0096045236704112
2013-06-14,0.0029963073314282,0.0099620964222647,-0.0117977018805386
2013-06-17,0.0239859360291693,0.0192217463140466,0.0311261592917831
2013-06-18,0.0233642949660004,0.0280201511335012,0.0138197898226237
2013-06-19,-0.0191267897718657,-0.0210667559213515,-0.0136165572815421
2013-06-20,-0.0088277453699946,-0.0037365681586274,-0.0151856269593096
2013-06-21,-0.0171648540475704,-0.0009337281835868,-0.0372250346560846
2013-06-24,-0.0106578501297647,-0.0391324827691142,0.0131342873644471
2013-06-25,0.0089819259093126,0.0116789142275961,-0.0023309445532858
2013-06-26,-0.0210658549196495,-0.0297362507381256,-0.0058926622373165
2013-06-27,0.0221075111076502,0.0254402415278123,0.0142264231878408
2013-06-28,0.0124378409771004,-0.0067275056819468,0.0211390891654651
2013-07-01,0.092147876482317,0.1067772067098122,0.0158191393914027
2013-07-02,-0.0151771811375848,-0.0083958742269148,-0.0258572775800025
2013-07-03,0.0100430496558669,0.0044943991671787,0.0157987393418943
2013-07-05,0.0080051276932458,-0.0022006707117792,0.02208377083908
2013-07-08,0.0043996287574295,0.0052817272385596,0.0022074506802507
2013-07-09,0.0077138832118243,0.0095902052411843,0.0027323030870905
2013-07-10,-0.0123085793102115,-0.0184615418151186,0.008147725137073
2013-07-11,-0.0297008116518846,-0.0320713227721446,-0.0219485996099531
2013-07-12,0.0151687019520902,0.0249538322901086,0.0116021591186068
2013-07-15,0.0139802064964746,0.0116959169696716,0.0174767724826773
2013-07-16,-0.0022818951532078,-0.0053333706325954,-1.1458749374391543e-16
2013-07-17,-0.0052563207856218,-0.0160000271267359,0.0037574667378551
2013-07-18,-0.0196554732911586,-0.0269905710222685,-0.0005318256350506
2013-07-19,0.0048494145083245,0.0060408530669759,0.0016000366210936
2013-07-22,-0.0084059581542732,-0.0184246722892015,0.0069222127802713
2013-07-23,0.0262174132039901,0.035260930129705,-0.0094438777659683
2013-07-24,-0.0052059830775853,0.002263433079003,-0.0110876972491984
2013-07-25,0.0431544067028029,0.044394695620505,0.0394666544596355
2013-07-26,0.0049779250916417,0.0056325459790439,-0.0010319169907666
2013-07-29,-0.0038053124154961,-0.0038944245006888,-0.0036082317629199
2013-07-30,-0.0049028939821551,-0.0043084221484522,-0.0067009878001455
2013-07-31,-0.0105644239455874,-0.0120585179834969,-0.0051706505005558
2013-08-01,0.0078515439580753,0.0090205789638623,-0.0015471263662282
2013-08-02,-0.0052902670067082,-0.0051679128093577,-0.0061855120744511
2013-08-05,0.0110903277557784,0.0116781375698252,0.0025907329733549
2013-08-06,0.0214510760484704,0.0226785947909389,0.0072954343800029
2013-08-07,-0.0040031154554572,-0.0037878851734392,-0.006211124936866
2013-08-08,-0.0096134903064217,-0.0100840243198178,-0.0067009878001455
2013-08-09,-0.0127338607565508,-0.01401273606781,-0.0088220068632875
2013-08-12,0.014036775238402,0.0154506704780896,0.0021086408526742
2013-08-13,-0.0017724621043902,-0.0016862988759104,-0.0031529884984775
2013-08-14,-0.0402266721477597,-0.043001626473099,-0.0053022469901107
2013-08-15,-0.0114308189939478,-0.0129463845141683,-0.0080602644255406
2013-08-16,0.0557114712895486,0.0650591599161738,0.0196614211279023
2013-08-19,-0.0238259407574809,-0.0307429253206231,0.0123192041401417
2013-08-20,0.0006725808002035,0.0008826327404391,-0.0005268824616975
2013-08-21,0.0041579910690493,-0.0048694382296832,0.0164718103596801
2013-08-22,-0.0006761812241243,-0.0013339567341407,0.0020899120586687
2013-08-23,-0.0152462601880245,-0.0174419179942472,0.0031266005353098
2013-08-26,0.0158783374714982,0.0194923080501267,-0.0103896500228288
2013-08-27,0.0134321506826955,0.0162455150194237,-0.0021220644412648
2013-08-28,-0.0046749915454519,-0.0031014486384894,-0.0074271243588247
2013-08-29,0.0153701115511812,0.0212766605030107,0.0057143174208602
2013-08-30,-0.0161563262278013,-0.0173535632004333,-0.0123711224658438
2013-09-03,-0.0132375533976582,-0.0056521374246348,-0.0386398766561554
2013-09-04,0.0065403216760994,0.0078809239918234,0.0016042127311741
2013-09-05,-0.0021792211371599,0.0138468059875725,-0.0356193564761686
2013-09-06,-0.0067754847656765,-0.013152289773277,0.0027472107123402
2013-09-09,-0.0059759760334568,-0.0055793633057218,-0.0065359932050186
2013-09-10,0.0234617343210262,0.0160312322554804,0.0365920314492734
2013-09-11,-0.0084426366211868,-0.011945421513053,-0.0015756662396503
2013-09-12,-0.0159696274750559,-0.0168176493322758,-0.0148070168643512
2013-09-13,0.0081766453589535,0.0126526617457848,-0.0053446541429326
2013-09-16,-0.0043114955651272,-0.0038560476435091,-0.0064101995879435
2013-09-17,0.0026052391818097,0.0012903521137852,0.0058949952438942
2013-09-18,0.0039000494858934,0.006000831123286,-0.0026595339941283
2013-09-19,-0.0107379988799169,-0.0140485281788636,0.0
2013-09-20,-0.0002910753366631,0.0030055685733162,-0.0105819502448421
2013-09-23,0.0048571560301689,0.0042807564858018,0.0085378788349132
2013-09-24,0.000598478239317,0.0008489158835754,-0.0010599076244917
2013-09-25,0.0009704079722209,0.0025392033610664,-0.007391831734393
2013-09-26,0.0084164112457436,0.013074710470741,-0.0026440633243784
2013-09-27,-0.0073388763762068,-0.0079765128669964,-0.0064000447591146
2013-09-30,0.0032818078132007,0.0021450512893503,0.0135427959045937
2013-10-01,0.0053719488816716,0.0060034044374155,0.0037293390046384
2013-10-02,-0.0064276293773014,0.0004269952540247,-0.017167366164289
2013-10-03,-0.0055332738688295,-0.0042917801457279,-0.0087767334849028
2013-10-04,-0.0019573425691151,-0.0043271475044845,0.0044469107684198
2013-10-07,0.0017208571506619,0.0017536570128845,0.0016712411154215
2013-10-08,-0.0145164905559302,-0.0157068328600884,-0.0083518722815502
2013-10-09,0.0050848822373437,0.0035227580043975,0.0078519007429886
2013-10-10,0.0197318442805891,0.0221450375022164,0.0153845476680987
2013-10-11,0.006999537857438,0.0055626510953461,0.0086580006155535
2013-10-14,0.0120124002531581,0.0089285323293154,0.0187969096856121
2013-10-15,-0.0033918152395819,-0.00507180611406,-0.0010521019212447
2013-10-16,-0.0051187363574275,-0.0076173679314387,-0.0021053113435445
2013-10-17,0.0075907182556485,0.0021358068084769,0.0132837409167839
2013-10-18,0.0022451882337932,-0.0088645414557667,0.023121314284437
2013-10-21,-0.0063210057936318,-0.0068522417472456,-0.0035990539551153
2013-10-22,0.0018889571177279,0.001725582728736,0.0020608405894798
2013-10-23,0.0114745931833409,0.0134432515381824,0.0041258342560219
2013-10-24,0.0072027628005393,0.0084997386211012,0.0010282030658396
2013-10-25,-0.0010284757363571,-0.0125891413353343,0.0153845762595152
2013-10-28,0.0004539206637957,0.000423298949109,0.0005050620842003
2013-10-29,0.0098790205883266,0.0126581952490763,0.0010060592861163
2013-10-30,0.0017005794898539,0.0108423783922052,-0.0300449922259064
2013-10-31,0.0043208861373116,0.0053585803602687,0.002071513031261
2013-11-01,-0.0247275338264923,-0.0234086113303713,-0.0283944822188736
2013-11-04,0.0068221561315241,0.0087866525177039,0.001599183703597
2013-11-05,0.0420614385760364,0.0521702857998048,0.0150134419502777
2013-11-06,-0.0309518292078944,-0.0339786140319821,-0.0036649054149826
2013-11-07,-0.0068631446986344,-0.0061249334394511,-0.0093847915699566
2013-11-08,0.0158573445922998,0.0152138504883345,0.0174603137760125
2013-11-11,0.001364111335942,0.0016259759170103,-0.0041688338446929
2013-11-12,0.0111029968519496,0.0138492938148296,-0.0020931927917194
2013-11-13,0.0086226098401952,0.009681313523786,-0.0047194627177847
2013-11-14,0.0007803072853441,0.0011966767854289,0.0
2013-11-15,0.0023637570608573,0.0003992107459644,0.0089804581908785
2013-11-18,-0.0132376599650785,-0.0163738713965661,-0.0047169891482058
2013-11-19,0.0159327714991433,0.0202511133732174,-0.0058078462117125
2013-11-20,0.0137249252237819,0.0087232841670472,0.0233297249453684
2013-11-21,0.0082168015151951,0.0042985779482474,0.0238342492230766
2013-11-22,0.0218623064960391,0.0241527400619669,0.0116692775377221
2013-11-25,0.0089944625429941,0.0121673616523122,-0.0010040390405154
2013-11-26,0.0197102701863026,0.0307231052235411,0.010489464519029
2013-11-27,-0.0042296015052379,-0.0072072347005208,0.0024764356482408
2013-11-29,-1.3247436868381137e-05,0.0014440074757047,-0.0009876769266009
2013-12-02,-0.0040176000310853,-0.0064888358565594,-0.0009886533967493
2013-12-03,-0.0183138358428857,-0.0248719934667379,-0.0034567750530478
2013-12-04,-0.0128493221225382,-0.0090463537469478,-0.0222551370362121
2013-12-05,0.0020783566075725,0.0030395108143481,-0.0020181134608772
2013-12-06,0.0069309404455659,0.0075159282601828,0.004012032174694
2013-12-09,0.0167120913907738,0.019768769011681,0.0010000228881835
2013-12-10,-0.0088553490671838,-0.0113345324174991,-0.0019960535778395
2013-12-11,-0.0194271185008744,-0.0270370200828269,-0.0034999847412108
2013-12-12,0.0015299194898642,0.004559302455349,-0.0040019972297167
2013-12-13,0.0082937840411062,0.0094091081246304,0.0035175726716614
2013-12-16,0.0222202205518109,0.0283370707505451,0.0134865360434579
2013-12-17,-0.0034999319744973,-0.0130671039191411,0.0074073885693962
2013-12-18,0.0058947714267219,0.0069956014405398,0.0014655929483072
2013-12-19,-0.0091653321246465,-0.0095168459658179,-0.0078048706054686
2013-12-20,0.00733886592324,0.020265333705901,-0.0161685412137765
2013-12-23,-0.004872224851779,-0.0143369040859989,0.0074441499439201
2013-12-24,0.0068761915303983,0.0094168860244197,0.0014807841217463
2013-12-26,-0.0018044290265038,-0.0053763304867807,0.0054187494820561
2013-12-27,-0.0123476776706424,-0.0168640547739592,-0.0043902513457509
2013-12-30,0.0063385337677009,0.0047653650107949,0.008867010440432
2013-12-31,-0.0074654774459237,-0.0090942161542925,-0.0024389871736852
2014-01-02,0.0012195604418202,0.0029401629454791,-0.0019512641720654
2014-01-03,0.0050542825071217,0.0003669808763977,0.010763175518901
2014-01-06,-0.0183230361827224,-0.018647174470512,-0.0178313657461878
2014-01-07,0.0095199249828346,0.0111399641166319,0.0043731852731553
2014-01-08,-0.0294803052704436,-0.0339108037137126,-0.011192192251839
2014-01-09,0.0051885879461688,0.0198246460861103,-0.0377081515615458
2014-01-10,-0.0216061916517807,-0.0264826221042858,-0.0121703742127228
2014-01-13,-0.0017819287966998,0.0,-0.0046535755883047
2014-01-14,0.0094470182518681,0.0111495196319409,0.0025787078897936
2014-01-15,0.011513144554732,0.0034129026308318,0.0232198546143616
2014-01-16,-0.0135101477846886,-0.0189250567205197,0.0085815285652183
2014-01-17,0.0011526175653401,0.0007781536895467,0.0025025598375755
2014-01-21,-0.0050349786672599,-0.0109034534002349,0.0079051308903878
2014-01-22,-0.0171274233726542,-0.0183267324633542,-0.0058737561155588
2014-01-23,-0.0195686072667994,-0.0225133498787822,-0.0039331328960623
2014-01-24,-0.0721565109014995,-0.0807269594137813,-0.0074258178323495
2014-01-27,-0.0074155705206954,0.0114155253129989,-0.0445497875385413
2014-01-28,0.007133647217636,0.0067719919238636,0.0093920187027652
2014-01-29,0.0158193883795193,0.0226654583909637,-0.0093458206970313
2014-01-30,0.0264463448918448,0.0293602140777375,0.0
2014-01-31,0.0034544779953954,0.0047660576566372,-0.0019753538532021
2014-02-03,-0.0380856130051914,-0.0429737851451724,-0.0286419715410398
2014-02-04,0.0066409029712686,0.0057777404785156,0.0121703742127229
2014-02-05,0.0233950380569638,0.0290048916981735,-0.0015053028693489
2014-02-06,-0.009414808496612,-0.0095320326725185,-0.009000015258789
2014-02-07,0.0194233172998144,0.0230635638469614,0.0030318071332327
2014-02-10,-0.0067682341062007,-0.0080816900130952,-0.0010040390405155
2014-02-11,-0.0080247791731134,-0.0090051066561235,-0.0064935596974385
2014-02-12,0.0022430551573755,0.0030276683513537,-0.0045067679360261
2014-02-13,0.0186286102611044,0.0234987348252485,0.0060728203691705
2014-02-14,-0.0100577211339945,-0.0123247304319856,0.0010060592861162
2014-02-18,0.0064100498450581,0.0107158165802636,-0.008040193491417
2014-02-19,-0.009721349280731,-0.0085324555623989,-0.012664640471059
2014-02-20,0.0093874005042882,0.0094746437213113,0.0091883769154541
2014-02-21,0.0018023350901853,0.004251716816473,-0.0035282103974726
2014-02-24,0.0045930116821394,0.0093259564193075,-0.0141844321120601
2014-02-25,0.0037246943132635,0.0122105648643092,-0.0086912106817767
2014-02-26,0.0102296818849873,0.0199252610708167,-0.0010356577404524
2014-02-27,0.0056806646733991,0.0142857298559072,-0.0015535359982678
2014-02-28,-0.0020384571312389,-0.0032232040567968,0.0015584772283379
2014-03-03,0.0034241175855388,0.0045100702379781,0.0015632505712354
2014-03-04,0.0248513169867686,0.0176565221793951,0.0411310645593848
2014-03-05,-0.0105419757670517,-0.0118858652845089,-0.0059494714318041
2014-03-06,0.0159075162182117,0.0188603255182811,0.0019871295178842
2014-03-07,0.0065056303791445,0.0070450219393622,0.002970270479022
2014-03-10,0.0127803384123807,0.0117050781986918,0.0168902218958136
2014-03-11,-0.0179474990340898,-0.0158240003792612,-0.0260698813888088
2014-03-12,0.0178264144864184,0.0248520375260868,0.0060666798644644
2014-03-13,-0.020172884240635,-0.0207771840297895,-0.0184815599786819
2014-03-14,0.0056843871784778,0.0051040860471117,0.0086558086342683
2014-03-17,-0.0294046613752834,-0.0306914924321459,-0.0219780481516915
2014-03-18,0.0109451491079152,0.0112313989518381,0.0076727126205994
2014-03-19,-0.0193421306628295,-0.0202702794902556,-0.015680392823121
2014-03-20,-0.0017317941624366,-0.0065173055961065,0.0051282246907552
2014-03-21,-0.0117167624554689,-0.014723950884175,-0.0035605134978387
2014-03-24,-0.0254191698016011,-0.0319634891194035,-0.0087001058510112
2014-03-25,0.000824653233065,-0.0055437553895814,0.0118556467401492
2014-03-26,-0.0337000738425606,-0.0450680847219593,-0.0141129377264135
2014-03-27,0.0008380798139661,-0.0044563448792237,0.0096790902791968
2014-03-28,0.0016973976114855,-0.0004476378161833,0.0045662179994108
2014-03-31,0.0151430594521089,0.0276168779872944,-0.0045385856245161
2014-04-01,0.0031010344471796,-0.006923402993786,0.018154342498065
2014-04-02,-0.0025744425338631,-0.0030501786425163,-0.0009862158326672
2014-04-03,-0.0097337848507433,-0.0056645343700887,-0.0123823671811343
2014-04-04,-0.0282459630649999,-0.0244115675786326,-0.0387288382788024
2014-04-07,-0.0094902337011078,-0.0112359550561797,-0.0067184013205357
2014-04-08,-0.0031027060141133,0.0054620319974456,-0.0139969126464031
2014-04-09,0.0091739750456772,0.0135807711628922,0.0057441573129392
2014-04-10,-0.0180051842230652,-0.0143433304564941,-0.0254942657972783
2014-04-11,-0.0002516551863075,-0.004593494688424,0.0080863359594765
2014-04-14,-0.0089934288698238,-0.0031963331526726,-0.0116340198376363
2014-04-15,-0.011665577622255,-0.0041227738388653,-0.0282516354040097
2014-04-16,-0.0029293109797394,-0.0013717734565281,-0.0060706735792964
2014-04-17,0.0137945781648323,-0.0137804840652723,0.0475125998026336
2014-04-21,0.004231163178096,-0.0027855789573232,0.0139111942992219
2014-04-22,-0.0051040959868559,-0.006010132492395,-0.0037056483370019
2014-04-23,0.0060548162974248,0.0051330195420013,0.0074946138844358
2014-04-24,0.0115874722361993,0.0142528490088451,-0.0163243533269475
2014-04-25,-0.0083568500946636,-0.0131579357296231,0.0005376467030503
2014-04-28,0.000430207194223,0.0009195612764906,-0.0032188555744105
2014-04-29,-0.0090406733234774,-0.0077981689102511,-0.0128273534399763
2014-04-30,0.0196180092891605,0.028332498074712,-0.0179542948190368
2014-05-01,-0.0100577848942552,-0.0150204794729081,0.0011123725402045
2014-05-02,0.0036225869739236,0.0069093289822469,-0.0082918528062485
2014-05-05,0.0409031882800834,0.0530198059112329,-0.0027916938853447
2014-05-06,-0.0131039033625986,-0.0140844940358831,-0.010656227418431
2014-05-07,0.0041058934760441,0.0245316340405409,-0.0118309343364875
2014-05-08,-0.0176670279270534,-0.0230735217736265,-0.0045611075757622
2014-05-09,0.0394520318475837,0.028609716836755,0.0546919291704967
2014-05-12,0.0233807318040254,0.0314926459286253,0.0097508295830407
2014-05-13,-0.0394681003824537,-0.0351317506461133,-0.0530262328373102
2014-05-14,-0.0285734762476804,-0.0394966023698143,-0.0181612705409367
2014-05-15,0.0114493497482614,0.0154405152370472,0.0034782299097031
2014-05-16,0.0221043990862474,0.0295831404397672,0.0115874190578603
2014-05-19,0.0026608328207004,0.0135667160073125,-0.0074584661984561
2014-05-20,-0.008263932527659,-0.0230835714473221,0.0098265944387886
2014-05-21,0.001104279989699,0.0111259460453752,-0.0091585491528783
2014-05-22,-0.0027707481482956,-0.0017551958718917,-0.0040368912461498
2014-05-23,0.0264521408916243,0.0259454775077544,0.0271520066553357
2014-05-27,0.0095539250421204,-0.0063856798634244,0.0354375036502069
2014-05-28,-0.009636965632436,-0.0167598319434906,0.0091594871328468
2014-05-29,0.0063222293457191,0.0082500486775563,0.0032085274595973
2014-05-30,-0.0053224523681176,0.0,-0.0191488679581041
2014-06-02,-0.012299025926901,-0.0051325464581764,-0.0329730059649492
2014-06-03,-0.014011193468385,-0.0150667407820375,-0.0122836021903307
2014-06-04,0.0056839268929875,0.0048308608164926,0.0079680928901597
2014-06-05,0.0266083110030486,0.0253054067092236,0.0282805424982728
2014-06-06,-0.0168300385963015,-0.0211685005179799,0.0043763632768625
2014-06-09,0.010566039015184,0.0194552866090348,-0.0021716023540534
2014-06-10,0.0687435477888195,0.0787270156694128,0.0038824011180467
2014-06-11,-0.0038457864976217,-0.0023355925279748,-0.0083102285246798
2014-06-12,0.0104882505559278,0.0125539308629888,0.0066926341239451
2014-06-13,0.0241733716358137,0.0229126272849666,0.0259154413787412
2014-06-16,0.0026561024416428,-0.0011381140345545,0.0066297751025252
2014-06-17,0.0193418751159948,0.0232381184895832,0.013842746810234
