Date,Weighted Industry Change,CLB Change,HAL Change
2012-11-13,0.0053350479818188,0.0091930695796874,0.0052927505734348
2012-11-14,-0.0202056238605349,-0.0129123253784085,-0.0202812868195657
2012-11-15,0.0009958440967061,0.0123039535799875,0.0006592108656256
2012-11-16,0.0021873490170412,0.0146360851186914,0.001644170907972
2012-11-19,0.0170060202255788,0.0077266610428062,0.0173243184747182
2012-11-20,0.0107324483254404,-0.0033564062886695,0.0111606654116442
2012-11-21,0.0012238998506584,-0.0003954613437857,0.0012634528022785
2012-11-23,0.0068715510808254,0.0045102372203898,0.0069052484773538
2012-11-26,0.0039529060115618,-0.0014813502144419,0.0040739914991187
2012-11-27,0.0007546803804447,0.0053407270523947,0.0006246239062381
2012-11-28,0.0190807630645527,0.0141234598042052,0.0191824095907729
2012-11-29,0.012006199147815,-0.0100970962672557,0.0123000524462215
2012-11-30,0.0118758298237647,0.0137551733412251,0.0118325060825675
2012-12-03,-0.0125791703003991,-0.0139436193675254,-0.0125372587744868
2012-12-04,0.004647058897213,0.0238556925809838,0.0036430707827876
2012-12-05,0.0093670462785416,0.0012205168604888,0.0096443547884568
2012-12-06,0.0067655378975369,-0.0139853374410134,0.0071986105989315
2012-12-07,0.0036442944475809,0.0187565575892535,0.0032670215721312
2012-12-10,-0.004035304488392,-0.0001862925633373,-0.0041419938700749
2012-12-11,0.0059394366856327,-0.0066970626583262,0.0062167823196794
2012-12-12,-0.0037511960201576,-0.0019640767683219,-0.0038034250132977
2012-12-13,-0.0135042220279938,-0.0039433460700024,-0.0138317017961972
2012-12-14,0.0144183498413942,0.0053292496082566,0.0145852186102053
2012-12-17,0.0006616767029904,-0.0140271379676656,0.0014929601240567
2012-12-18,0.0516059727046973,0.0180809280753838,0.0523132615119767
2012-12-19,-0.0081340543011731,0.0193463325849868,-0.0094447060483041
2012-12-20,0.0160264609832304,0.0103330819530294,0.0161990563562213
2012-12-21,-0.0045253862117203,-0.0156277847807702,-0.0043029696859604
2012-12-24,-0.0013127731801253,0.0047675496884694,-0.0014463187012417
2012-12-26,0.0008364551630852,-0.0100136412325964,0.0011537616856056
2012-12-27,-0.0008838664017688,0.0096623085437563,-0.0014430894532706
2012-12-28,-0.0066121647094319,-0.0108765414639901,-0.0064271464693319
2012-12-31,0.0236612386201212,0.0143837731220883,0.023907837457421
2013-01-02,0.0065518257677293,0.0089911885364541,0.0064825125480211
2013-01-03,0.0172933267104623,-0.0085683601983946,0.0176569804575882
2013-01-04,0.0070523323874579,0.0045801719193467,0.0071448788291113
2013-01-07,0.0059374478180293,-0.0082800662756868,0.0068681315802215
2013-01-08,-0.0024923878188927,0.007282686052529,-0.0027556430503029
2013-01-09,0.0064286159636262,0.002275623508202,0.0066224573028133
2013-01-10,0.0065510417258338,0.0066454562318958,0.0065466906564575
2013-01-11,-0.00564706045631,-0.0036084937427608,-0.0057019519068512
2013-01-14,-0.0186803572345312,-0.0113451695888177,-0.0188524222807512
2013-01-15,0.0094522518839674,0.0083903160614929,0.009486611359943
2013-01-16,0.0064058219810911,0.0243128025361455,0.0052674973195591
2013-01-17,-0.0024392118509321,-8.859593167466785e-05,-0.0024732111595883
2013-01-18,0.0255996452142838,0.0141120439613478,0.0257111212089751
2013-01-22,0.0104719604773672,0.0175484731985711,0.010388901974883
2013-01-23,0.0029180732913693,0.0028462497387555,0.0029193367691258
2013-01-24,0.0005583251208516,0.0019775028953786,0.0005292526403579
2013-01-25,0.0043298018070023,0.0075519677655648,0.0042984067489759
2013-01-28,0.0034229801689875,0.010886083675336,0.0032377895013074
2013-01-29,0.0142319029297343,-0.0031719939326573,0.0146438356709122
2013-01-30,-0.0148185320333689,-0.0185898614532086,-0.0147058452289402
2013-01-31,0.0162028338228167,0.015837627056134,0.0162378602473274
2013-02-01,0.0047985829343794,0.0421159407665919,0.0021956611100889
2013-02-04,0.003659294417481,-7.508074613785795e-05,0.0039312001084235
2013-02-05,-0.0043100739405105,-0.0079394622290952,-0.0041383148993451
2013-02-06,-0.0075576290691411,-0.0191376614046928,-0.0071427860031797
2013-02-07,0.0097951027177016,0.0014615572415865,0.0101435843810696
2013-02-08,0.0096922437346755,0.0138451128975562,0.0095424369914573
2013-02-11,-0.0087280199847272,0.0011419405368443,-0.0089719382037567
2013-02-12,-0.0065876295010164,0.0006844468134704,-0.0068309973781053
2013-02-13,0.0003011792167104,0.0028089516683769,0.000244876832839
2013-02-14,0.0633882418548298,0.0197092783327988,0.0638506482362088
2013-02-15,-0.0069201131539054,-0.0022467090129587,-0.0069767264432683
2013-02-19,-0.0163206450023985,0.0136065146453464,-0.0167661811411675
2013-02-20,-0.0281728738406655,-0.0088757172731414,-0.028931443322642
2013-02-21,-0.0134461440142829,0.0141343129122218,-0.0142649938075732
2013-02-22,0.0048188623901484,0.0038306023754029,0.0048887989167789
2013-02-25,-0.0374454727666592,-0.0376670082137258,-0.0374396858606133
2013-02-26,0.0115282543977135,0.0062655833275932,0.0117441583040249
2013-02-27,0.0289152015783158,0.019514023254965,0.0291771079342472
2013-02-28,0.0067709564418119,0.005719724332516,0.0067911419453217
2013-03-01,-0.0127470646281087,0.0085040981409957,-0.0131162770183799
2013-03-04,-0.0060012386540302,-0.0152240001885327,-0.0057228054266087
2013-03-05,0.0207506651857729,0.0119347715581587,0.0211705714026742
2013-03-06,-0.0155291464850448,-0.0068643378461194,-0.0159189547029993
2013-03-07,0.0078274034282792,-0.0078538408769547,0.0085240736097187
2013-03-08,0.0069142257280147,-0.0039719992515952,0.0071805423772886
2013-03-11,0.0023109249034309,-0.0022079031703064,0.0023865983407978
2013-03-12,-0.0023275679782367,-0.0088843721178659,-0.0021403128233251
2013-03-13,-0.003254525538845,0.0119661264257539,-0.0035723153103807
2013-03-14,0.0139312674535337,0.0178030859794526,0.0138227322142463
2013-03-15,-0.0106420735847911,-0.0115707703040216,-0.010625666220913
2013-03-18,-0.0100461763739762,0.0144326618269055,-0.0104470434103469
2013-03-19,-0.0278339759890816,0.0034296646506817,-0.0282070520717866
2013-03-20,-0.013774441104916,-0.0005779643990246,-0.0140000343322754
2013-03-21,-0.000924763289844,-0.009561003105693,-0.0007594627670095
2013-03-22,-0.009119141919234,0.0109553025128523,-0.009359953030875
2013-03-25,0.000899769763174,-0.011676591551356,0.0012627033758723
2013-03-26,0.0080006535836274,0.0062563696227785,0.0080381734183738
2013-03-27,0.0170650145161242,0.0079180321727003,0.0172629123251462
2013-03-28,-0.0042106147011771,-0.0050497545296435,-0.0041893044842713
2013-04-01,-0.0109705287492322,-0.0281159774116847,-0.0104088769474101
2013-04-02,-0.0007708049886105,0.0103368734812984,-0.0010017759885205
2013-04-03,-0.0298345561361342,-0.0319305208678425,-0.029794658678661
2013-04-04,-0.005346461452656,-0.0009126958016805,-0.0054193312121975
2013-04-05,0.016380926174572,0.0226626487649899,0.0163243533269473
2013-04-08,-0.0033396376617446,-0.0016531501177945,-0.0033731464719001
2013-04-09,0.0165115388356507,0.0110609577743703,0.0166363236116563
2013-04-10,0.0315330759564009,0.0237174902706786,0.0316729965629724
2013-04-11,0.0156509731389067,-0.0025268273670264,0.0160414043395476
2013-04-12,0.0014070248522097,-0.014329105749664,0.0017160993687932
2013-04-15,-0.0365473240889484,-0.0542357844249781,-0.0356697505545772
2013-04-16,0.0150684586955635,0.0144756713658083,0.0150895185578688
2013-04-17,-0.0384828341334335,-0.0219261586724816,-0.0390107737474137
2013-04-18,-0.0027853575953628,-0.0242333219275095,-0.0015885986911256
2013-04-19,-0.0218694864708513,0.0063483257380621,-0.0225899820658123
2013-04-22,0.0090189849783864,0.0326156758330725,0.0084702730700578
2013-04-23,0.0059487310512444,-0.003867920730179,0.0060835959221322
2013-04-24,0.0144550923975638,-0.0033790100885213,0.0148809146493648
2013-04-25,-0.0075803593755833,-0.0273972602739726,-0.0070662989536539
2013-04-26,-4.693761451529243e-05,-0.0162230322950735,0.0007399797390084
2013-04-29,0.0170593746579163,0.0134961920227248,0.0171274964823487
2013-04-30,0.0280278350607592,0.0190750426928159,0.0281250487153364
2013-05-01,0.0016297884248438,-0.0102133017575842,0.0019048055013021
2013-05-02,0.004528096742039,0.0059905991061525,0.0045013609459221
2013-05-03,-0.0049671360795779,0.0196933689407538,-0.0056088262054631
2013-05-06,0.0134718309233408,-0.0096107262858402,0.0141310009834119
2013-05-07,0.0040625031476965,0.0089396622235007,0.0039305935016256
2013-05-08,0.0068779229707924,0.0053475851915054,0.0069124245740329
2013-05-09,-0.0017740540073871,-0.0116040747320285,-0.001604393607851
2013-05-10,0.0045960114665676,0.0140689192147089,0.0043981162813306
2013-05-13,0.0097258803809584,-0.0028546058248271,0.0099698653959382
2013-05-14,0.0145372592190318,0.0030180565311002,0.0146923638538001
2013-05-15,0.0037090150102352,-0.0067247358558309,0.003867197160671
2013-05-16,-0.0057862551657364,-0.0004147201171848,-0.0058944033695946
2013-05-17,0.013814505942749,0.0099310513200431,0.013891976631112
2013-05-20,0.0115785238745695,0.0039690810352042,0.0117725183009296
2013-05-21,-0.0163321873125085,0.0015691868461897,-0.0164545846834303
2013-05-22,-0.0173552064964935,-0.0129497947156249,-0.0174106873343789
2013-05-23,0.0244992040379284,0.0049255012037825,0.0252061172106826
2013-05-24,-0.0072993678763809,0.0129925975153232,-0.0078413318219999
2013-05-28,-0.0098111047391423,-0.009612055762269,-0.0098173587366629
2013-05-29,0.0131185137213809,-0.0049967729845649,0.0134914629847043
2013-05-30,-0.0014024439392039,-0.0184084253922056,-0.0011714910192838
2013-05-31,-0.0129062298508246,-0.0007254178374646,-0.0132044653455755
2013-06-03,0.0105754195982754,-0.0031250575254103,0.0109706434801974
2013-06-04,-0.0075116943429094,-0.0178374683995583,-0.007093857426482
2013-06-05,-0.0030694175592535,0.0070629083122054,-0.0033413651371644
2013-06-06,0.0126112775759508,0.0210415757016143,0.01243118862788
2013-06-07,0.0139188593304395,0.0165553206439714,0.0138595291711885
2013-06-10,-0.0114251274050578,-0.0082720419215738,-0.0115420130083644
2013-06-11,-0.0042024608816636,-0.0015301035618738,-0.0042633893882389
2013-06-12,-0.0178253703670756,-0.0104701577696366,-0.0179371805686142
2013-06-13,0.0339580112820366,0.0257570135037777,0.0340855014124727
2013-06-14,-0.0101068186313336,0.0018495731186544,-0.0103734613153388
2013-06-17,0.0100386530639691,0.0530089496270102,0.0059962711686662
2013-06-18,0.0106225284024865,0.0218157542144599,0.0100847723111915
2013-06-19,-0.0210488305310869,-0.0114853303838221,-0.0213685475230701
2013-06-20,-0.015230827739118,-0.0056546438404722,-0.0155440381922537
2013-06-21,-0.0067878514659332,0.0003328654729829,-0.0073633627037849
2013-06-24,-0.0060121492608759,0.0011322643508486,-0.0063091076755486
2013-06-25,-0.0073814092832767,-0.012305307617709,-0.0072376171661925
2013-06-26,-0.0002616605962314,0.0073204548876024,-0.0004820548795989
2013-06-27,0.0039526350751921,-0.0045620238341007,0.0040797214089936
2013-06-28,0.0003796405453933,-0.0064203074650008,0.0004796272757253
2013-07-01,0.0093467457011413,-0.012335200199653,0.0099929097273606
2013-07-02,0.0079715722469611,-0.0054843521285779,0.0082469910495731
2013-07-03,-0.0024945377670831,0.0084492335379478,-0.0028056799298673
2013-07-05,0.0159843612632116,0.0044605309818482,0.0162753031912811
2013-07-08,-0.0016665345747857,0.0047906097450388,-0.0018182234330611
2013-07-09,1.895104049096508e-06,0.0001277819998144,0.0
2013-07-10,-0.0021723880858008,0.0008974894847002,-0.0022608744100391
2013-07-11,-0.0131145859211355,-0.0276706665601151,-0.0127374233480271
2013-07-12,0.0126631351782975,0.0020166377578195,0.0129339618509496
2013-07-15,-0.0122559123451062,-0.0071415056302881,-0.0125363237418501
2013-07-16,-0.0125480571012985,-0.0110097878918972,-0.0126724954966458
2013-07-17,0.011144798331018,0.0047253477966537,0.0114573787120309
2013-07-18,0.0126759700634226,0.0208740570882784,0.0117593949210523
2013-07-19,0.0162544063366495,0.0191447609349299,0.0161863277523718
2013-07-22,-0.0216630390697585,-0.0093506652039366,-0.0219136107222708
2013-07-23,-0.0010290725855253,-0.007992670503023,-0.0008767448874734
2013-07-24,-0.0178099265828625,-0.0127451150309004,-0.0179666894344921
2013-07-25,-0.006541927412295,0.004891093651853,-0.0067204131084758
2013-07-26,-0.0100228714100186,0.0020050999969812,-0.010118433002871
2013-07-29,-0.0044692587538495,-0.0092537037325047,-0.0043735133378851
2013-07-30,-0.0076400079723247,0.0026415564295634,-0.0078964818852084
2013-07-31,6.869971000869629e-05,0.0024122259253604,0.0
2013-08-01,0.0153871080203771,0.0301897157067076,0.0150918330771289
2013-08-02,0.000429068545978,0.0003242950318832,0.0004321620201212
2013-08-05,-0.0026033921055548,-0.0104382815937002,-0.0023830288283184
2013-08-06,-0.0011893410296446,-0.0160052639570379,-0.0006539362095829
2013-08-07,-0.0008006340982403,0.0022008925282206,-0.0008777905594739
2013-08-08,0.0067333036570881,0.0034551778901059,0.0067640747590739
2013-08-09,-0.0025678707389958,0.0299958190375803,-0.0032481923968738
2013-08-12,0.0057695900737022,-0.0165167887335966,0.0063415901690418
2013-08-13,0.0086003064632125,0.0179967522105754,0.0084434556384721
2013-08-14,0.0028489567237901,-0.0137811347856732,0.0032140889600188
2013-08-15,0.004100042585924,0.0118966775570591,0.0038709743048556
2013-08-16,0.0079505162085889,0.0085767805694396,0.0079433000717079
2013-08-19,-0.0038400286314864,-0.0034560962997285,-0.0038436963087286
2013-08-20,0.0159767880046956,-0.001000426224316,0.0160944211278571
2013-08-21,-0.0050908732416933,-0.0071045414227553,-0.0050826275362647
2013-08-22,0.0132206114237362,0.0002011585751669,0.0133503091004257
2013-08-23,0.0294574064988511,0.0076381868653161,0.029592003182059
2013-08-26,-0.0059042797822796,-0.003056116800492,-0.0059511782936912
2013-08-27,0.0032798384464349,0.0106739813790745,0.0031263344583166
2013-08-28,0.0170386738677024,0.0090196397569444,0.0172665245750782
2013-08-29,-0.0094667965969941,-0.0166860814417907,-0.0093877364178094
2013-08-30,-0.0051771705572473,-0.004729693496095,-0.005181347150259
2013-09-03,-0.0011382476698208,-0.0064473403127569,-0.0010341104165142
2013-09-04,0.004871222233674,0.0151394335119064,0.0047083595520569
2013-09-05,0.0101462804428774,0.0199516134570406,0.0099432161242798
2013-09-06,-0.0058025236015309,-0.0004459065236862,-0.0060192463110369
2013-09-09,0.0208899017116712,0.0259099513548973,0.0207147970815862
2013-09-10,-0.0001549468730622,0.0078764311277054,-0.0003973074633103
2013-09-11,0.0157822205109205,0.0045676005721023,0.0159918436523979
2013-09-12,-0.0048066009740932,-0.0006693070049675,-0.004854325858332
2013-09-13,0.0082380900856599,0.0015854289781506,0.0083198023045477
2013-09-16,-0.0032472995867642,-0.0055001733387402,-0.003201277488546
2013-09-17,-0.0010694324491702,-0.0045471079719816,-0.001005692890792
2013-09-18,0.0006563358807589,0.0034077621393169,0.0006033543555984
2013-09-19,-0.0086742657734206,0.003581036758624,-0.008803494012383
2013-09-20,-0.006831831239621,0.0093939578894412,-0.0072434729341092
2013-09-23,-0.0161505725212541,-0.0002400176635425,-0.0164634422912684
2013-09-24,0.0070927847066025,0.0011371263724371,0.0072313732042745
2013-09-25,-0.0063222625221433,0.0029832934474428,-0.0065040587370329
2013-09-26,-0.0030466225984661,0.008609410782606,-0.0032739891735032
2013-09-27,0.0030850322408379,0.0013011530867932,0.0031094051816459
2013-09-30,0.0045631676574682,0.0138407004305556,0.0043805361949453
2013-10-01,0.0101828921078076,0.0100807133517414,0.0101849481927484
2013-10-02,0.0137090996634239,0.0168549480020604,0.0136279133440679
2013-10-03,-0.013327896774049,-0.0080705245093253,-0.0134529113114011
2013-10-04,0.0138027997195171,0.0189499554863552,0.0136363600538155
2013-10-07,0.0056728631401282,0.0023403370991247,0.0057447429145365
2013-10-08,-0.0075001697432147,-0.0002851776708234,-0.0079510580166079
2013-10-09,-0.0076608389589721,-0.0169067071876828,-0.007358888166983
2013-10-10,0.0194332793520058,-0.0013184804191705,0.0201999941312349
2013-10-11,0.0190383707620502,-0.0032176372109662,0.0195170501230488
2013-10-14,0.0195611822119795,0.0131091993859121,0.0198609737895817
2013-10-15,-0.0017485685714439,-0.0061714390345981,-0.0015613159335298
2013-10-16,0.0110060036900474,-0.0035321319517984,0.0120740557936821
2013-10-17,-0.0015557557388457,0.0106467923077837,-0.0036601546381714
2013-10-18,0.0026277429783056,0.0367349675707559,0.0015270439394296
2013-10-21,-0.0081577422244426,-0.0124867615926576,-0.0080281936530666
2013-10-22,0.014467594734594,-0.0299979363239567,0.0170889596246773
2013-10-23,-0.014737020483596,-0.0205667014806148,-0.0143744730060149
2013-10-24,0.0038606828820202,0.0189890511351045,0.0029440178397552
2013-10-25,0.0076369667555429,-0.0103292848578761,0.0083886133292194
2013-10-28,0.0048496420548685,-0.0038420827765215,0.0052163923206958
2013-10-29,0.0213166299650063,0.0163351990517295,0.0214847287346362
2013-10-30,-0.0030269058181748,-0.0126107256170665,-0.0026217827779996
2013-10-31,-0.0033230368114143,-0.009837109119628,-0.0030080814352903
2013-11-01,0.0011998659453814,0.0024599289511614,0.0011284817633502
2013-11-04,0.0127147773540446,-0.0063190994566136,0.0133133144589396
2013-11-05,-0.0106177551878759,-0.0039215169387519,-0.010798697193147
2013-11-06,0.0186345191074763,-0.0110695589541725,0.0189174404902933
2013-11-07,-0.0171703665805832,-0.0295921245611827,-0.016961522416894
2013-11-08,0.0284610567921827,0.0465933831183464,0.0276796918648801
2013-11-11,0.0001196736816884,-0.0027211733928362,0.0001808341719597
2013-11-12,-0.0092172151127609,-0.0149551660491195,-0.0090975256246184
2013-11-13,0.0247264959307478,0.0111869065089481,0.0249123883194374
2013-11-14,0.0112045360572754,0.0013683921412417,0.0113247751450981
2013-11-15,-0.0041987602069538,-0.0016785148261339,-0.0042500739025803
2013-11-18,-0.0294407037029646,-0.0157104107718452,-0.0296481478415552
2013-11-19,-0.0063312037565767,-0.009503971611433,-0.0062846610384014
2013-11-20,-0.0134521719680746,-0.0001613618347908,-0.0138045274198997
2013-11-21,0.0106819847679362,0.0136221881083088,0.0106283737361904
2013-11-22,-0.0007852073555232,-0.0027513453569361,-0.0007334234480358
2013-11-25,-0.0306868061266347,-0.0291637950410996,-0.0307154350147679
2013-11-26,0.010869404890362,0.0126740891928512,0.0108344361948565
2013-11-27,-0.0095589364696602,-0.0123050292077889,-0.0094482240608505
2013-11-29,0.000681703427703,-0.0041008256465797,0.0007598958205006
2013-12-02,-0.0146601684821918,0.0224237532260871,-0.015521549897798
2013-12-03,0.0025539917180903,0.0188219792256318,0.0021190639698498
2013-12-04,-0.0192007953255615,0.0042113575368854,-0.0193723367046083
2013-12-05,-0.0001815571622413,0.0007448757218494,-0.0001981013249745
2013-12-06,-0.0096953319314734,-0.0024946987045094,-0.0097924008333761
2013-12-09,-0.0154000826728682,-0.0045604019620385,-0.0155818718666532
2013-12-10,-0.002543803791085,0.0040180005640503,-0.0026231046108342
2013-12-11,-0.0114052903411051,-0.0053826183656001,-0.011501204177355
2013-12-12,0.0107636554197603,0.0085910158802336,0.0108030730628029
2013-12-13,0.0027759492810716,0.011413330078125,0.0026390798324163
2013-12-16,0.0079629297854422,0.0025130666363302,0.0080434653038591
2013-12-17,-0.0188662127239934,0.0004688530311094,-0.0192766539464603
2013-12-18,0.0169994114840007,0.0103376908735795,0.0171184054985126
2013-12-19,-0.0087254174024796,-0.0045023812887425,-0.0088247580429208
2013-12-20,0.0187973909512633,-0.0052500766191384,0.0191571034486048
2013-12-23,-0.0133355093898618,-0.0208528845657152,-0.0131450258504298
2013-12-24,0.0079633239108848,0.0082319990813445,0.0079554800236711
2013-12-26,0.0063698261513047,0.0097388438583978,0.0062880663914745
2013-12-27,-0.0027680023747555,-0.0046421833088969,-0.0027332953204196
2013-12-30,-0.013423776511713,-0.0014149683581249,-0.0136985708247466
2013-12-31,0.0056870282904461,-0.0045355559522319,0.0059464664524033
2014-01-02,-0.0091770657854281,-0.0120178877367944,-0.0091143825647705
2014-01-03,0.0018608479056571,-0.008658183743675,0.002199132533884
2014-01-06,-0.0095481422707486,-0.007931376118208,-0.0096438036847677
2014-01-07,-0.0092455381527873,-0.0005444641875834,-0.0094711827021696
2014-01-08,-0.0129169064880331,0.0046354699577343,-0.0133545583695083
2014-01-09,-0.0109507250035609,0.0018998323380154,-0.0111620007779943
2014-01-10,0.0201831647287838,0.019711899260594,0.0201938608795634
2014-01-13,-0.0171491316832572,-0.0041491502553589,-0.0176342256414162
2014-01-14,0.0127978469748561,0.0111306187907305,0.0128618011642647
2014-01-15,0.0028902699992046,5.264422709828847e-05,0.0029708398929527
2014-01-16,0.0071371875603862,-0.0021085295509833,0.0077213070145646
2014-01-17,-0.0117826759751092,0.0045227485561726,-0.0120904630780741
2014-01-21,-0.0273347367347034,-0.0014077386244257,-0.0275444400320108
2014-01-22,0.0074838214235556,-0.0072051631160019,0.0077766575828954
2014-01-23,-0.0098534333680145,-0.0090137362681298,-0.009879470341238
2014-01-24,-0.0167326606031344,-0.0139901314216842,-0.0167879862340657
2014-01-27,-0.0048978156357183,-0.0154294378557088,-0.0045164732116774
2014-01-28,-0.0047823926766378,0.0240613837384376,-0.0067817101806871
2014-01-29,0.0048427499166185,0.0015617046294443,0.0050042052345346
2014-01-30,0.0076010211561406,-0.0482700196925944,0.0135301325118569
2014-01-31,0.0067736073106287,0.0023529309184611,0.0069858262868157
2014-02-03,-0.0147108952435122,-0.0088362052045604,-0.0150804538082682
2014-02-04,0.0156796530617954,0.0043983240972371,0.0158468914456807
2014-02-05,-0.0022291300638152,-0.0082705140951494,-0.0020254907086197
2014-02-06,0.0253961670304568,0.02303283292782,0.0254545115461255
2014-02-07,0.0167570738942879,-0.0070753344391478,0.0172245266292225
2014-02-10,-0.0013229680639794,-0.0003917393303127,-0.0013477030549673
2014-02-11,0.0315671061882545,0.021751258649042,0.031812952044913
2014-02-12,-0.0114162319008079,-0.0056724844927787,-0.0115370808935136
2014-02-13,0.0145866306045151,0.0205354752748646,0.014421220313675
2014-02-14,0.0030426087369086,0.0080475589645284,0.0028079657622697
2014-02-18,0.0090275485042082,0.0150686273218247,0.0087588748050619
2014-02-19,0.0108066273823494,0.0004228873779046,0.0113130680835757
2014-02-20,0.0150141271513321,0.000475692884028,0.0155877921849702
2014-02-21,-0.0049267264113381,-0.019459985953094,-0.0045004501068149
2014-02-24,0.0097051400996599,0.020465790321164,0.0093106619869404
2014-02-25,-0.0080493809523443,-0.0090227203307292,-0.0080313574521879
2014-02-26,-0.0078300921729988,-0.0107310820898984,-0.0077352096419406
2014-02-27,0.0101439929559674,0.0027237475532684,0.0103410686841379
2014-02-28,0.0184194102912699,-0.0045524355178657,0.01894889880789
2014-03-03,0.0014171781731851,-0.0088784492232519,0.0015988657154751
2014-03-04,-0.001468440462694,0.0155637517736612,-0.0021045059789791
2014-03-05,-0.011543082445355,-0.0038964063832065,-0.0117833622309283
2014-03-06,0.0125453080560435,0.0497256096322176,0.0111919922396765
2014-03-07,-0.0159081462762291,-0.0035629579074577,-0.0161064108219331
2014-03-10,0.0086202991101455,0.0037344461063615,0.0087531561713767
2014-03-11,-0.0153863328820925,-0.0083547971541057,-0.0155476550731767
2014-03-12,0.0028273217407514,0.0156741747707322,0.0025339256044966
2014-03-13,-0.0044510808272583,-0.002577585374846,-0.0045045045045044
2014-03-14,-0.0005579313438113,-0.0009366325518876,-0.0005433283833918
2014-03-17,0.0214747250266755,0.0295910811402716,0.0209159730717861
2014-03-18,0.0036060291856407,0.0187374076457939,0.0022899606670244
2014-03-19,-0.0003735263005843,-0.0137305650690825,0.0005286128510462
2014-03-20,0.0139608153957693,0.0138714102121078,0.0139650153754488
2014-03-21,0.0003968441078281,-0.0233320495768827,0.0029366382006384
2014-03-24,-0.0085354916270711,-0.0104198158340541,-0.0084091586514054
2014-03-25,0.0130645903262767,-0.007755861236682,0.0137127054331188
2014-03-26,-0.0132052327644659,0.0002074340534221,-0.0138536866675004
2014-03-27,-0.0066349326240262,0.0195084309053607,-0.0071782290376642
2014-03-28,0.0182982032764651,0.0112473460623389,0.0184994518088021
2014-03-31,-0.0168423676795747,-0.0085435498737138,-0.0170255459916801
2014-04-01,0.0160818131652951,0.0190931651694348,0.0160163991037899
2014-04-02,0.0061782041089896,-0.0033990268049568,0.0063812102935973
2014-04-03,-0.0005705429358462,-0.0079400334192832,-0.0003343439964177
2014-04-04,-0.0149354487016808,-0.0078052699635567,-0.0151112558778769
2014-04-07,-0.0302176522944556,-0.0276401906879969,-0.0302620603440589
2014-04-08,0.0172296868083618,0.0098229233333589,0.0173882808065667
2014-04-09,0.0010818662612599,0.0035685134254102,0.0010216477738581
2014-04-10,-0.0175128546552939,-0.0196372749646988,-0.0174753784067808
2014-04-11,0.0033015433828016,0.0234183486627073,0.0027850277682731
2014-04-14,0.0203092446802928,0.0054977743630872,0.0207325629024651
2014-04-15,0.0085100316206909,0.0266028299363868,0.0080685750326692
2014-04-16,0.0052932959999523,0.0157052442641033,0.0048164909473007
2014-04-17,-0.005146969312179,-0.0266129128215885,-0.0040883073387037
2014-04-21,0.0221690129181278,0.004686749451675,0.0224243944245665
2014-04-22,0.0083966186548096,-0.0068557112879977,0.008914380388594
2014-04-23,0.008583887893772,-0.0004677059163975,0.0088854198170871
2014-04-24,-0.0204419382565953,-0.0300014992509467,-0.019307942949474
2014-04-25,-0.0054257605050606,-0.0157435767254511,-0.004592255083454
2014-04-28,-0.0037742928599059,-0.0086319327709627,-0.0034920828683036
2014-04-29,-0.0050817225745294,-0.0035263061523437,-0.0052100067928591
2014-04-30,0.0068402554381602,-0.004455822075336,0.0073470544639573
2014-05-01,-0.0030843199940841,0.0042725260067243,-0.0034848917627254
2014-05-02,0.0112781548262104,0.0162147139500371,0.0110829760074505
2014-05-05,0.00931590207207,0.0051832748333196,0.0094771514943328
2014-05-06,-0.0071539089137032,-0.0061866514356429,-0.0071897325377283
2014-05-07,0.0115164212890992,0.0041708099783141,0.0117205214194441
2014-05-08,-0.0226459760851256,-0.0141541408472712,-0.0229512924490849
2014-05-09,0.0013111224193815,-0.002005433990878,0.0014193368996128
2014-05-12,-0.0006174908102471,-0.0050633875585282,0.0051691418478803
2014-05-13,-0.0095245541006132,-0.0235625207385148,-0.0063556603399817
2014-05-14,0.0004539733131241,-0.0094512381204745,0.0018788593798163
2014-05-15,-0.0188832296242186,0.0019135413116116,-0.0205716295071145
2014-05-16,0.0071663998150523,0.01311117305175,0.0067275054764094
2014-05-19,0.0112100831792034,-0.0008138530007627,0.0120076850943543
2014-05-20,-0.0040656097661328,0.0056857459841166,-0.0049058010022289
2014-05-21,-0.001259810218831,-0.0088302853709572,-0.0003165130273514
2014-05-22,0.0031494503136932,-0.0039220871796157,0.0036403852663085
2014-05-23,0.0072617667301215,0.0035625457763673,0.0075555385826641
2014-05-27,-0.0030459951852393,-0.0004982364539173,-0.003272033086228
2014-05-28,-0.004427148989149,-0.0125910933484498,-0.0036123692296336
2014-05-29,0.0063391288356074,0.0086066744503939,0.0061311018064189
2014-05-30,0.0113726606928353,-0.006031595426728,0.0126899190875421
2014-06-02,0.0046627438864594,0.000877079275348,0.0049466638235802
2014-06-03,0.0091398535429951,-0.0041827831163749,0.0100123466452875
2014-06-04,-0.0006724360219954,0.005534621904481,-0.0010693506844369
2014-06-05,0.0085530410174034,-0.0019929750267521,0.0096536505178601
2014-06-06,0.0128557415168102,-0.0017502111937402,0.0140802462105416
2014-06-09,0.0049092990225127,0.0022500038146972,0.0050874806011546
2014-06-10,0.0011384173350897,-0.0016899559694603,0.0013429419843826
2014-06-11,0.003178322368459,0.0057395373358163,0.0029967723110355
2014-06-12,-0.0104906872229392,0.0013772456062206,-0.010982456128432
