Date,Weighted Industry Change,RCKY Change
2013-06-25,0.0163823024601933,0.0163823024601933
2013-06-26,0.0120886062693868,0.0120886062693868
2013-06-27,-0.006000010172526,-0.006000010172526
2013-06-28,0.0079999923706055,0.0079999923706055
2013-07-01,0.0006613908040692,0.0006613908040692
2013-07-02,0.0059210627445552,0.0059210627445552
2013-07-03,-0.0071895822862914,-0.0071895822862914
2013-07-05,0.0045811943535238,0.0045811943535238
2013-07-08,-0.0013029613854484,-0.0013029613854484
2013-07-09,-0.0045190249101707,-0.0045190249101707
2013-07-10,-0.0019467704911255,-0.0019467704911255
2013-07-11,-0.0103292349758737,-0.0103292349758737
2013-07-12,-0.0039293004464968,-0.0039293004464968
2013-07-15,-0.0065574020635886,-0.0065574020635886
2013-07-16,-0.0091984455234235,-0.0091984455234235
2013-07-17,-0.0164041997214319,-0.0164041997214319
2013-07-18,0.0,0.0
2013-07-19,-0.0119284495265502,-0.0119284495265502
2013-07-22,-0.0066401313866809,-0.0066401313866809
2013-07-23,-0.015841569449587,-0.015841569449587
2013-07-24,0.0691824155887248,0.0691824155887248
2013-07-25,0.0228069813420037,0.0228069813420037
2013-07-26,-0.0125642096218601,-0.0125642096218601
2013-07-29,-0.0028489595005202,-0.0028489595005202
2013-07-30,0.0022636676856823,0.0022636676856823
2013-07-31,-0.0297584949573063,-0.0297584949573063
2013-08-01,0.002305418288142,0.002305418288142
2013-08-02,0.0074328799208969,0.0074328799208969
2013-08-05,0.0056338243081536,0.0056338243081536
2013-08-06,0.0151174995066097,0.0151174995066097
2013-08-07,0.0269526822273299,0.0269526822273299
2013-08-08,-0.0058635719088219,-0.0058635719088219
2013-08-09,0.0235798787596796,0.0235798787596796
2013-08-12,0.0052356219619105,0.0052356219619105
2013-08-13,0.0047120497796013,0.0047120497796013
2013-08-14,-0.003676554559184,-0.003676554559184
2013-08-15,-0.0026767207490527,-0.0026767207490527
2013-08-16,-0.0140540664260454,-0.0140540664260454
2013-08-19,-0.02358751047577,-0.02358751047577
2013-08-20,-0.0123873485652731,-0.0123873485652731
2013-08-21,0.0085616218385316,0.0085616218385316
2013-08-22,0.0090191572421887,0.0090191572421887
2013-08-23,-0.0217876758636746,-0.0217876758636746
2013-08-26,-0.0074243898581338,-0.0074243898581338
2013-08-27,-0.0469837283466417,-0.0469837283466417
2013-08-28,-0.0360194889586284,-0.0360194889586284
2013-08-29,0.0182964669526285,0.0182964669526285
2013-08-30,-0.0179233594798053,-0.0179233594798053
2013-09-03,0.0316857390453309,0.0316857390453309
2013-09-04,0.0195838244697654,0.0195838244697654
2013-09-05,0.0155502535621619,0.0155502535621619
2013-09-06,0.0082499294438329,0.0082499294438329
2013-09-09,-0.0034782299097032,-0.0034782299097032
2013-09-10,0.0040438877518132,0.0040438877518132
2013-09-11,-0.0399074897351775,-0.0399074897351775
2013-09-12,0.0,0.0
2013-09-13,0.0041691298991819,0.0041691298991819
2013-09-16,-0.0099067644408857,-0.0099067644408857
2013-09-17,-0.008235258214614,-0.008235258214614
2013-09-18,0.0124334517116675,0.0124334517116675
2013-09-19,0.0116686563629776,0.0116686563629776
2013-09-20,-0.0005714416503904,-0.0005714416503904
2013-09-23,0.0119725811580062,0.0119725811580062
2013-09-24,0.0050818835257195,0.0050818835257195
2013-09-25,0.0073115385684008,0.0073115385684008
2013-09-26,0.019841292153055,0.019841292153055
2013-09-27,-0.0072706469165756,-0.0072706469165756
2013-09-30,-0.0191549381739657,-0.0191549381739657
2013-10-01,0.0252728626027541,0.0252728626027541
2013-10-02,0.0056054025008077,0.0056054025008077
2013-10-03,-0.0055710516556742,-0.0055710516556742
2013-10-04,-0.0078519007429888,-0.0078519007429888
2013-10-07,0.0091953937310272,0.0091953937310272
2013-10-08,-0.0137142726353238,-0.0137142726353238
2013-10-09,0.0426650798477868,0.0426650798477868
2013-10-10,0.0404432953152768,0.0404432953152769
2013-10-11,-0.0105931601949657,-0.0105931601949657
2013-10-14,0.0069518264953357,0.0069518264953357
2013-10-15,-0.0021333821614581,-0.0021333821614581
2013-10-16,-0.000530234812206,-0.000530234812206
2013-10-17,0.0052769641211129,0.0052769641211129
2013-10-18,0.0078740961620139,0.0078740961620139
2013-10-21,0.0197711280796562,0.0197711280796562
2013-10-22,0.0040816286810733,0.0040816286810733
2013-10-23,-0.005569651157041,-0.005569651157041
2013-10-24,-0.0030364101845851,-0.0030364101845851
2013-10-25,-0.0257445856956551,-0.0257445856956551
2013-10-28,-0.008221986379217,-0.008221986379217
2013-10-29,-0.0087583759727133,-0.0087583759727133
2013-10-30,0.0123966820016441,0.0123966820016441
2013-10-31,-0.0812121304598722,-0.0812121304598722
2013-11-01,0.0204485766976851,0.0204485766976851
2013-11-04,0.0175781551952247,0.0175781551952247
2013-11-05,0.0025641000560831,0.0025641000560831
2013-11-06,0.0730158487955731,0.0730158487955731
2013-11-07,-0.0428736825785142,-0.0428736825785142
2013-11-08,0.0060789343150903,0.0060789343150903
2013-11-11,0.0108761518715181,0.0108761518715181
2013-11-12,-0.0071642292079641,-0.0071642292079641
2013-11-13,-0.0097146238058659,-0.0097146238058659
2013-11-14,-0.0121212583599667,-0.0121212583599667
2013-11-15,0.0043076735276441,0.0043076735276441
2013-11-18,-0.0527607176030967,-0.0527607176030967
2013-11-19,-0.0124020616297721,-0.0124020616297721
2013-11-20,0.0125827533498915,0.0125827533498915
2013-11-21,0.0072463540491327,0.0072463540491327
2013-11-22,0.0039087598991081,0.0039087598991081
2013-11-25,-0.0051513152016485,-0.0051513152016485
2013-11-26,0.0025740001255611,0.0025740001255611
2013-11-27,0.0,0.0
2013-11-29,-0.0348321844245475,-0.0348321844245475
2013-12-02,-0.0045572719003147,-0.0045572719003147
2013-12-03,0.0052700870947133,0.0052700870947133
2013-12-04,-0.0105680843763649,-0.0105680843763649
2013-12-05,-0.0060000101725258,-0.0060000101725258
2013-12-06,-0.0241286631927863,-0.0241286631927863
2013-12-09,-0.0294924765038324,-0.0294924765038324
2013-12-10,0.0300214498331172,0.0300214498331172
2013-12-11,-0.0041929013177699,-0.0041929013177699
2013-12-12,0.0,0.0
2013-12-13,0.0146545735704834,0.0146545735704834
2013-12-16,-0.0027529224079931,-0.0027529224079931
2013-12-17,-0.0172890732600604,-0.0172890732600604
2013-12-18,0.0035186622519802,0.0035186622519802
2013-12-19,-0.0076815404344599,-0.0076815404344599
2013-12-20,0.0191489004811793,0.0191489004811793
2013-12-23,-0.0097970849332738,-0.0097970849332738
2013-12-24,0.00565370500797,0.00565370500797
2013-12-26,-0.0090845639852468,-0.0090845639852468
2013-12-27,0.0,0.0
2013-12-30,0.0042135126812565,0.0042135126812565
2013-12-31,0.016748065066011,0.016748065066011
2014-01-02,-0.0027491382356474,-0.0027491382356474
2014-01-03,0.0145833363687553,0.0145833363687553
2014-01-06,0.0196343908507186,0.0196343908507186
2014-01-07,0.0026560398896752,0.0026560398896752
2014-01-08,-0.0032851635911716,-0.0032851635911716
2014-01-09,0.0092654100929041,0.0092654100929041
2014-01-10,0.0079155598131199,0.0079155598131199
2014-01-13,2.8357084303357377e-16,2.835708430335738e-16
2014-01-14,-0.0013045990990794,-0.0013045990990794
2014-01-15,-0.001948034656773,-0.001948034656773
2014-01-16,0.0,0.0
2014-01-17,-0.0071989305366211,-0.0071989305366211
2014-01-21,-0.0241988153356569,-0.0241988153356569
2014-01-22,-0.0020066711273534,-0.0020066711273534
2014-01-23,-0.0141700433516413,-0.0141700433516413
2014-01-24,0.0020491620401413,0.0020491620401413
2014-01-27,-0.0093520601753831,-0.0093520601753831
2014-01-28,0.0235689844312831,0.0235689844312831
2014-01-29,0.0171052784305532,0.0171052784305532
2014-01-30,-0.0006369572613583,-0.0006369572613583
2014-01-31,-0.0183428180996883,-0.0183428180996883
2014-02-03,-0.0328697543691785,-0.0328697543691785
2014-02-04,-0.0032658516893833,-0.0032658516893833
2014-02-05,-0.0327653992464347,-0.0327653992464347
2014-02-06,0.0248990507474758,0.0248990507474758
2014-02-07,-0.0104166569653897,-0.0104166569653897
2014-02-10,0.0059406042807953,0.0059406042807953
2014-02-11,0.0019659064561751,0.0019659064561751
2014-02-12,-0.0039113702099003,-0.0039113702099003
2014-02-13,0.0138522453997795,0.0138522453997795
2014-02-14,0.0202614027501847,0.0202614027501847
2014-02-18,-0.018483108324337,-0.018483108324337
2014-02-19,-0.0181818012926622,-0.0181818012926622
2014-02-20,0.0032765524236512,0.0032765524236512
2014-02-21,-0.0071895822862913,-0.0071895822862913
2014-02-24,-0.011147545986488,-0.011147545986488
2014-02-25,-0.0026525173776789,-0.0026525173776789
2014-02-26,-0.0655405577383742,-0.0655405577383742
2014-02-27,0.0,0.0
2014-02-28,-0.0028985479203024,-0.0028985479203024
2014-03-03,0.0,0.0
2014-03-04,-0.0058522255493462,-0.0058522255493462
2014-03-05,0.0,0.0
2014-03-06,-0.0125461309152002,-0.0125461309152002
2014-03-07,0.0007418567671682,0.0007418567671682
2014-03-10,0.0044247392393575,0.0044247392393575
2014-03-11,-0.0043604955391469,-0.0043604955391469
2014-03-12,-0.0094752268156531,-0.0094752268156531
2014-03-13,-0.0022042420079323,-0.0022042420079323
2014-03-14,0.0081180557290665,0.0081180557290665
2014-03-17,0.007857118334089,0.007857118334089
2014-03-18,0.0084567190121198,0.0084567190121198
2014-03-19,-0.025052168374686,-0.025052168374686
2014-03-20,0.0035688929277664,0.0035688929277664
2014-03-21,0.0310734843784641,0.0310734843784641
2014-03-24,-0.015840254039914,-0.015840254039914
2014-03-25,-0.0027816384933723,-0.0027816384933723
2014-03-26,-0.0317899122085799,-0.0317899122085799
2014-03-27,0.007801393879521,0.007801393879521
2014-03-28,-0.0020920315656886,-0.0020920315656886
2014-03-31,-0.0041522122307512,-0.0041522122307512
2014-04-01,-0.002071804828701,-0.002071804828701
2014-04-02,-0.0034506688422814,-0.0034506688422814
2014-04-03,-0.0124052586034763,-0.0124052586034763
2014-04-04,0.0020833810722399,0.0020833810722399
2014-04-07,-0.0076655475559153,-0.0076655475559153
2014-04-08,0.0104968242778653,0.0104968242778653
2014-04-09,-0.0006920573711998,-0.0006920573711998
2014-04-10,0.0027586180588294,0.0027586180588294
2014-04-11,-0.0027586180588296,-0.0027586180588296
2014-04-14,-0.0151410404265372,-0.0151410404265372
2014-04-15,-0.0111888003690916,-0.0111888003690916
2014-04-16,0.0077138607932456,0.0077138607932456
2014-04-17,-0.0027758474862307,-0.0027758474862307
2014-04-21,-0.0104383868980411,-0.0104383868980411
2014-04-22,-0.0049330300841579,-0.0049330300841579
2014-04-23,-0.0098245854963335,-0.0098245854963335
2014-04-24,-0.0063829893725511,-0.0063829893725511
2014-04-25,0.0028571401323589,0.0028571401323589
2014-04-28,0.0120396655574912,0.0120396655574912
2014-04-29,0.0167714719832686,0.0167714719832686
2014-04-30,0.012448153852069,0.012448153852069
2014-05-01,-0.0013661514545521,-0.0013661514545521
2014-05-02,-0.004781464949245,-0.004781464949245
2014-05-05,0.0421853150116185,0.0421853150116185
2014-05-06,-0.0066225416518826,-0.0066225416518826
2014-05-07,0.0013395514856368,0.0013395514856368
2014-05-08,-0.0033489745286562,-0.0033489745286562
2014-05-09,-0.0066845174608776,-0.0066845174608776
2014-05-12,0.0361445767750933,0.0361445767750933
2014-05-13,0.0064599731541903,0.0064599731541903
2014-05-14,-0.0218790317517702,-0.0218790317517702
2014-05-15,-0.0092104862766578,-0.0092104862766578
2014-05-16,-0.0318389027850203,-0.0318389027850203
2014-05-19,-0.0020215453276771,-0.0020215453276771
2014-05-20,-0.0135685083019485,-0.0135685083019485
2014-05-21,-0.0075601793064998,-0.0075601793064998
2014-05-22,0.0207142829895019,0.0207142829895019
2014-05-23,0.0091292216664627,0.0091292216664627
2014-05-27,0.0112359445213351,0.0112359445213351
2014-05-28,-0.0158620373956087,-0.0158620373956087
2014-05-29,0.0021052444190309,0.0021052444190309
2014-05-30,0.000698340020597,0.000698340020597
2014-06-02,-0.0055749074271355,-0.0055749074271355
2014-06-03,-0.0056497121870149,-0.0056497121870149
2014-06-04,-0.0099150385593087,-0.0099150385593087
2014-06-05,0.0156583817823636,0.0156583817823636
2014-06-06,0.0190543050554428,0.0190543050554428
2014-06-09,0.0125000215239002,0.0125000215239002
2014-06-10,0.0061559612375094,0.0061559612375094
2014-06-11,-0.0088195465712043,-0.0088195465712043
2014-06-12,-0.0116199641123818,-0.0116199641123818
2014-06-13,-0.0006905577019082,-0.0006905577019082
2014-06-16,-0.0020646753972828,-0.0020646753972828
2014-06-17,0.0069204417155497,0.0069204417155497
2014-06-18,0.010951458237256,0.010951458237256
2014-06-19,0.0101833385516734,0.0101833385516734
2014-06-20,-0.0079999923706056,-0.0079999923706056
2014-06-23,-0.00202024820706,-0.00202024820706
2014-06-24,-0.002711861820544,-0.002711861820544
2014-06-25,-0.0208895159318876,-0.0208895159318876
2014-06-26,0.0020632553679434,0.0020632553679434
2014-06-27,-0.0362022318453865,-0.0362022318453865
2014-06-30,0.0063648653980462,0.0063648653980462
2014-07-01,0.003516187749363,0.003516187749363
2014-07-02,0.0014113975992711,0.0014113975992711
2014-07-03,0.0077355593960357,0.0077355593960357
2014-07-07,-0.0007017704478481,-0.0007017704478481
2014-07-08,0.0021216217993484,0.0021216217993484
2014-07-09,-0.001415460552136,-0.001415460552136
2014-07-10,-0.00355620122636,-0.00355620122636
2014-07-11,-0.0014316719671707,-0.0014316719671707
2014-07-14,-0.0093190047468368,-0.0093190047468368
2014-07-15,-0.0143884758815757,-0.0143884758815757
2014-07-16,0.0079652174753733,0.0079652174753733
2014-07-17,-0.003589389062417,-0.003589389062417
2014-07-18,0.0165586419403433,0.0165586419403433
2014-07-21,0.0120996493940298,0.0120996493940298
2014-07-22,0.0049470424300834,0.0049470424300834
2014-07-23,0.0035063246796865,0.0035063246796865
2014-07-24,0.0357143024102647,0.0357143024102647
2014-07-25,0.008795677725955,0.008795677725955
2014-07-28,0.0,0.0
2014-07-29,0.0060040129394328,0.0060040129394328
2014-07-30,0.0099469243560452,0.0099469243560452
2014-07-31,-0.0026455001425781,-0.0026455001425781
2014-08-01,-0.0053368862526733,-0.0053368862526733
2014-08-04,-0.0228494724444205,-0.0228494724444205
2014-08-05,0.0027434816229312,0.0027434816229312
2014-08-06,0.0137835841564664,0.0137835841564664
2014-08-07,-0.0107671501419053,-0.0107671501419053
2014-08-08,-0.0095890643606037,-0.0095890643606037
2014-08-11,0.006206907075027,0.006206907075027
2014-08-12,-0.0116838538876584,-0.0116838538876584
2014-08-13,-0.0076655475559156,-0.0076655475559156
2014-08-14,0.0056179722606677,0.0056179722606677
2014-08-15,0.0055402271263948,0.0055402271263948
2014-08-18,0.0170648468607317,0.0170648468607317
2014-08-19,0.0040512805025252,0.0040512805025252
2014-08-20,-0.0073677567383187,-0.0073677567383187
2014-08-21,-0.0020094230430195,-0.0020094230430195
2014-08-22,-0.0141223967560965,-0.0141223967560965
2014-08-25,0.0217391093083729,0.0217391093083729
2014-08-26,0.0059880342107032,0.0059880342107032
2014-08-27,-0.0219269049517495,-0.0219269049517495
2014-08-28,0.0013513178264603,0.0013513178264603
2014-08-29,-0.0033489745286562,-0.0033489745286562
2014-09-02,0.0120805577036341,0.0120805577036341
2014-09-03,0.0039655958683777,0.0039655958683777
2014-09-04,-0.0078843550232415,-0.0078843550232415
2014-09-05,0.0026578047406039,0.0026578047406039
2014-09-08,-0.0019973825386935,-0.0019973825386935
2014-09-09,0.0216216007229881,0.0216216007229881
2014-09-10,0.0059288636876511,0.0059288636876511
2014-09-11,-0.0104370416313366,-0.0104370416313366
2014-09-12,0.000658342933383,0.000658342933383
2014-09-15,-0.0072037070762259,-0.0072037070762259
2014-09-16,0.0019788742264607,0.0019788742264607
2014-09-17,0.004623493608776,0.004623493608776
2014-09-18,-0.0013097876335363,-0.0013097876335363
2014-09-19,-0.0026160864586541,-0.0026160864586541
2014-09-22,-0.0013227185344397,-0.0013227185344397
2014-09-23,-0.0198281684379185,-0.0198281684379185
2014-09-24,-0.0255548162317036,-0.0255548162317036
2014-09-25,-0.0118055611664868,-0.0118055611664868
2014-09-26,0.0077301907161043,0.0077301907161043
2014-09-29,-0.0021126572798696,-0.0021126572798696
2014-09-30,-0.0042402450572371,-0.0042402450572371
2014-10-01,-0.0035587323883337,-0.0035587323883337
2014-10-02,0.0363636363636363,0.0363636363636363
2014-10-03,0.005594400184546,0.005594400184546
2014-10-06,0.0222222678455318,0.0222222678455318
2014-10-07,0.0102599571394493,0.0102599571394493
2014-10-08,0.0,0.0
2014-10-09,-0.0034013735635117,-0.0034013735635117
2014-10-10,-0.0210027381307286,-0.0210027381307286
2014-10-13,-0.0103590900049923,-0.0103590900049923
2014-10-14,-0.0256410171679879,-0.0256410171679879
2014-10-15,0.0113797896612345,0.0113797896612345
2014-10-16,-0.0119549981084117,-0.0119549981084117
2014-10-17,-0.0296191866893433,-0.0296191866893433
2014-10-20,0.0057970958406049,0.0057970958406049
2014-10-21,-0.003561267156034,-0.003561267156034
2014-10-22,-0.0042674550374114,-0.0042674550374114
2014-10-23,-0.0275813531720966,-0.0275813531720966
2014-10-24,-0.0562770384049336,-0.0562770384049336
2014-10-27,-0.0075987408020428,-0.0075987408020428
2014-10-28,-0.0122044127842992,-0.0122044127842992
2014-10-29,-0.0099923222255078,-0.0099923222255078
2014-10-30,-0.0216216013200915,-0.0216216013200915
2014-10-31,0.0297805726978592,0.0297805726978592
2014-11-03,0.0128301944372789,0.0128301944372789
2014-11-04,-0.0319702124609145,-0.0319702124609145
2014-11-05,0.0038167355423342,0.0038167355423342
2014-11-06,0.0416666817183447,0.0416666817183447
2014-11-07,0.0087082647231089,0.0087082647231089
2014-11-10,-0.0021459037162737,-0.0021459037162737
2014-11-11,0.0164521104035639,0.0164521104035639
2014-11-12,0.0170696844918522,0.0170696844918522
2014-11-13,0.0196353245776313,0.0196353245776313
2014-11-14,0.0047912833773779,0.0047912833773779
2014-11-17,-0.0109140415468933,-0.0109140415468933
2014-11-18,0.0020604211611677,0.0020604211611677
2014-11-19,0.0110420876424736,0.0110420876424736
2014-11-20,0.0054794466860145,0.0054794466860145
2014-11-21,-0.0013642226669521,-0.0013642226669521
2014-11-24,0.0034293683811044,0.0034293683811044
2014-11-25,-0.0006802876878632,-0.0006802876878632
2014-11-26,0.0306122323199971,0.0306122323199971
2014-11-28,0.0,0.0
2014-12-01,-0.0066666920979816,-0.0066666920979816
2014-12-02,0.0020229085047556,0.0020229085047556
2014-12-03,-0.0033737677523709,-0.0033737677523709
2014-12-04,-0.0148749335764869,-0.0148749335764869
2014-12-05,0.0,0.0
2014-12-08,-0.0149966098080886,-0.0149966098080886
2014-12-09,0.0090277859642183,0.0090277859642183
2014-12-10,-0.0131487600616769,-0.0131487600616769
2014-12-11,0.0069444711193632,0.0069444711193632
2014-12-12,0.0055594108267813,0.0055594108267813
2014-12-15,-0.0034721693322966,-0.0034721693322966
2014-12-16,0.0154061814525704,0.0154061814525704
2014-12-17,-0.014583336368755,-0.014583336368755
2014-12-18,-0.0020949534644221,-0.0020949534644221
2014-12-19,-0.0153202868115804,-0.0153202868115804
2014-12-22,-0.002810960164426,-0.002810960164426
2014-12-23,-0.0140844937994043,-0.0140844937994043
2014-12-24,-1.5076433782428656e-16,-1.5076433782428656e-16
2014-12-26,-0.0007143020629885,-0.0007143020629885
2014-12-29,-0.0251798156403416,-0.0251798156403416
2014-12-30,-0.0066420775882669,-0.0066420775882669
2014-12-31,0.001492571517391,0.001492571517391
2015-01-02,0.0096510847708835,0.0096510847708835
2015-01-05,0.0014652350419497,0.0014652350419497
2015-01-06,-0.0087912006529421,-0.0087912006529421
2015-01-07,-0.011013187943512,-0.011013187943512
2015-01-08,-0.0089219247034054,-0.0089219247034054
2015-01-09,-0.0029917697977119,-0.0029917697977119
2015-01-12,0.0457614148663588,0.0457614148663588
2015-01-13,-0.0380200680720981,-0.0380200680720981
2015-01-14,-0.0103550546288893,-0.0103550546288893
2015-01-15,-0.017790939598976,-0.017790939598976
2015-01-16,0.0029873010326674,0.0029873010326674
2015-01-20,-0.0073529690194697,-0.0073529690194697
2015-01-21,-0.0441176738706005,-0.0441176738706005
2015-01-22,0.0361816994080169,0.0361816994080169
2015-01-23,0.024981069095617,0.024981069095617
2015-01-26,0.0325203653171833,0.0325203653171833
2015-01-27,-0.0057142802647181,-0.0057142802647181
2015-01-28,0.0078291569525945,0.0078291569525945
2015-01-29,0.0204802235153996,0.0204802235153996
2015-01-30,-0.0472550583010454,-0.0472550583010454
2015-02-02,-0.0187049843412162,-0.0187049843412162
2015-02-03,0.0110946459653511,0.0110946459653511
2015-02-04,0.0036258296499766,0.0036258296499766
2015-02-05,0.0161408851930765,0.0161408851930765
2015-02-06,0.0065550004070305,0.0065550004070305
2015-02-09,0.0225947128213515,0.0225947128213515
2015-02-10,-0.0007097394445377,-0.0007097394445377
2015-02-11,0.0135231016230587,0.0135231016230587
2015-02-12,-0.0105262890196683,-0.0105262890196683
2015-02-13,0.2229595672457481,0.2229595672457481
2015-02-17,0.0454054136533993,0.0454054136533993
2015-02-18,0.0,0.0
2015-02-19,0.0185930073530686,0.0185930073530686
2015-02-20,-0.0054267690117111,-0.0054267690117111
2015-02-23,-0.0166422000738664,-0.0166422000738664
2015-02-24,-0.0149625560337192,-0.0149625560337192
2015-02-25,0.026694069300988,0.026694069300988
2015-02-26,-0.0064999580383302,-0.0064999580383302
2015-02-27,-0.0035088521050531,-0.0035088521050531
2015-03-02,0.0060030435521452,0.0060030435521452
2015-03-03,-0.0014770448097341,-0.0014770448097341
2015-03-04,-0.0039024353027343,-0.0039024353027343
2015-03-05,-0.0092278063452922,-0.0092278063452922
2015-03-06,-0.0111379925658662,-0.0111379925658662
2015-03-09,0.0558275898819358,0.0558275898819358
2015-03-10,0.0396312752427032,0.0396312752427032
2015-03-11,-0.0197888680791614,-0.0197888680791614
2015-03-12,0.0017944821236344,0.0017944821236344
2015-03-13,-0.0449488322094235,-0.0449488322094235
2015-03-16,0.0009545847105847,0.0009545847105847
2015-03-17,0.0572115662358931,0.0572115662358931
2015-03-18,0.0213636051524769,0.0213636051524769
2015-03-19,-0.0420354312789472,-0.0420354312789472
2015-03-20,-0.0182233035068623,-0.0182233035068623
2015-03-23,0.0097448259515544,0.0097448259515544
2015-03-24,-0.0045956057177334,-0.0045956057177334
2015-03-25,-0.0159671706319127,-0.0159671706319127
2015-03-26,-0.0183012388278907,-0.0183012388278907
2015-03-27,0.0014423407570156,0.0014423407570156
2015-03-30,0.0348948154672116,0.0348948154672116
2015-03-31,-0.0091742597518451,-0.0091742597518451
2015-04-01,0.0139859779202837,0.0139859779202837
2015-04-02,0.000914097739068,0.000914097739068
2015-04-06,0.0266365761963403,0.0266365761963403
2015-04-07,-0.0130434450895891,-0.0130434450895891
2015-04-08,0.0035429550033815,0.0035429550033815
2015-04-09,-0.0053074230868643,-0.0053074230868643
2015-04-10,0.0026654582555445,0.0026654582555445
2015-04-13,0.0004458416739086,0.0004458416739086
2015-04-14,-0.0221729497524001,-0.0221729497524001
2015-04-15,0.0200454948253068,0.0200454948253068
2015-04-16,-0.012053592069721,-0.012053592069721
2015-04-17,0.0041171157399361,0.0041171157399361
2015-04-20,-0.044191398040445,-0.044191398040445
2015-04-21,-0.0023809160505021,-0.0023809160505021
2015-04-22,-0.0226851741881692,-0.0226851741881692
2015-04-23,-0.0358659844137486,-0.0358659844137486
2015-04-24,-0.0069169659699409,-0.0069169659699409
2015-04-27,-0.0073891440476721,-0.007389144047672
2015-04-28,-0.0074441499439202,-0.0074441499439202
2015-04-29,0.1232604094827074,0.1232604094827074
2015-04-30,-0.0114537541913354,-0.0114537541913354
2015-05-01,-0.0035794148698262,-0.0035794148698262
2015-05-04,-0.0313900842842849,-0.0313900842842849
2015-05-05,-0.0231712959372259,-0.0231712959372259
2015-05-06,-0.0189814740820023,-0.0189814740820023
2015-05-07,-0.0157142820812407,-0.0157142820812407
2015-05-08,0.0019139194381552,0.0019139194381552
2015-05-11,0.0111058165018173,0.0111058165018173
2015-05-12,0.0720851362176345,0.0720851362176345
2015-05-13,-0.0202247533905374,-0.0202247533905374
2015-05-14,0.0092207861072563,0.0092207861072563
2015-05-15,-0.0137048536055423,-0.0137048536055423
2015-05-18,-0.0193761744030567,-0.0193761744030567
2015-05-19,-0.0102240010935217,-0.0102240010935217
2015-05-20,0.0206896597083203,0.0206896597083203
2015-05-21,-0.0063662664192407,-0.0063662664192407
2015-05-22,-0.0029556388274558,-0.0029556388274558
2015-05-26,-0.0385756085946905,-0.0385756085946905
2015-05-27,-0.0175167519454267,-0.0175167519454267
2015-05-28,-0.0122080435442422,-0.0122080435442422
2015-05-29,0.0306451442545175,0.0306451442545175
2015-06-01,-0.0469161529711758,-0.0469161529711758
2015-06-02,0.0538290393292738,0.0538290393292738
2015-06-03,-0.0101063103414618,-0.0101063103414618
2015-06-04,0.0113820637283919,0.0113820637283919
2015-06-05,0.020364473270236,0.020364473270236
2015-06-08,0.0026582214688369,0.0026582214688369
2015-06-09,-0.0026329245741535,-0.0026329245741535
2015-06-10,-0.0458618325448385,-0.0458618325448385
2015-06-11,-0.0318506289327938,-0.0318506289327938
2015-06-12,0.049208083533238,0.049208083533238
2015-06-15,-0.0129379935843164,-0.0129379935843164
2015-06-16,-0.014618222006095,-0.014618222006095
2015-06-17,-0.0388828577722733,-0.0388828577722733
2015-06-18,0.033048430137892,0.033048430137892
2015-06-19,-0.0127635702771161,-0.0127635702771161
2015-06-22,0.0044893336181869,0.0044893336181869
2015-06-23,-1.1644731572693078e-16,-1.1644731572693078e-16
2015-06-24,0.0881393315126697,0.0881393315126697
2015-06-25,-0.0151898347878757,-0.0151898347878757
2015-06-26,0.0268318101280609,0.0268318101280609
2015-06-29,0.0010352203974945,0.0010352203974945
2015-06-30,-0.0300829825233252,-0.0300829825233252
2015-07-01,0.0553465204468587,0.0553465204468587
2015-07-02,0.0097486165361158,0.0097486165361158
2015-07-06,0.0010085959576712,0.0010085959576712
2015-07-07,-0.0217831970699879,-0.0217831970699879
2015-07-08,0.0010515487530131,0.0010515487530131
2015-07-09,-0.0230125792230488,-0.0230125792230488
2015-07-10,0.0276155315916394,0.0276155315916394
2015-07-13,0.0021097530305316,0.0021097530305316
2015-07-14,-0.0005238464537403,-0.0005238464537403
2015-07-15,-0.0062662628864309,-0.0062662628864309
2015-07-16,0.0084299184020558,0.0084299184020558
2015-07-17,0.0,0.0
2015-07-20,-0.0142030749349209,-0.0142030749349209
2015-07-21,0.0230316177513983,0.0230316177513983
2015-07-22,-0.0073222432453973,-0.0073222432453973
2015-07-23,-0.0968253947429636,-0.0968253947429636
2015-07-24,-0.0053858916918126,-0.0053858916918126
2015-07-27,0.0247883811800284,0.0247883811800284
2015-07-28,0.0134739042969088,0.0134739042969088
2015-07-29,0.0304773263512012,0.0304773263512012
2015-07-30,0.0497207439086049,0.0497207439086049
2015-07-31,-0.0381355585465638,-0.0381355585465638
2015-08-03,-0.009444448682997,-0.009444448682997
2015-08-04,0.0150838247775247,0.0150838247775247
2015-08-05,-0.002185738242967,-0.002185738242967
2015-08-06,-0.0076880503397615,-0.0076880503397615
2015-08-07,-0.0044493840791335,-0.0044493840791335
2015-08-10,-0.0050505136997297,-0.0050505136997297
2015-08-11,-0.0129650250960422,-0.0129650250960422
2015-08-12,-0.0017153051479765,-0.0017153051479765
2015-08-13,0.0045924181030817,0.0045924181030817
2015-08-14,0.0432801965829131,0.0432801965829131
2015-08-17,-0.0364130483795881,-0.0364130483795881
2015-08-18,0.0050876285964274,0.0050876285964274
2015-08-19,0.0339366725742692,0.0339366725742692
2015-08-20,-0.0005509768094775,-0.0005509768094775
2015-08-21,-0.0143805436935276,-0.0143805436935276
