Date,Weighted Industry Change,RM Change,BCOR Change
2013-01-10,-0.0142898721495249,0.0011764975155101,-0.0152811730240288
2013-01-11,-0.0068486678259241,-0.021688097506885,-0.0061881424761115
2013-01-14,-0.006540129455352,-0.008949857785311,-0.006250023841858
2013-01-15,-0.0005343450518488,0.0018159066867808,-0.0006341299043471
2013-01-16,-0.0083501671720057,-0.0088889106871586,-0.008296114474025
2013-01-17,0.0038884898972573,0.0273884940589429,0.0
2013-01-18,-0.0158819923798897,-0.013059703926825,-0.0159744412839466
2013-01-22,0.0036101740055516,0.013190897202655,0.0032299865770952
2013-01-23,-0.0393703328151516,0.0255929984829317,-0.0404624358888294
2013-01-24,-0.0181440487593046,-0.0188678916728155,-0.0181207725504617
2013-01-25,-0.0071500753721687,0.0110633251451377,-0.0074526157619102
2013-01-28,0.0123090778705325,0.020158821428717,0.0122116898216291
2013-01-29,0.0140537552370122,-0.0060241192272113,0.01475521591417
2013-01-30,-0.0144559058257167,0.0060569582121985,-0.0145792090658845
2013-01-31,-0.0019133086292818,0.009615375798129,-0.0026845612669197
2013-02-01,0.0062057641324626,-0.0065554592282649,0.0067069337688211
2013-02-04,0.0036410912214684,-0.0096038324656385,0.0047683714829038
2013-02-05,-0.0020155673085447,0.0102967943026771,-0.0027118618205442
2013-02-06,0.0155957810628269,0.030853007120191,0.0143638878105876
2013-02-07,-0.019276250192367,-0.026916383131315,-0.0182063051570052
2013-02-08,-0.0121021610278034,0.0132370217957607,-0.0123119224750183
2013-02-11,0.0364996094163998,-0.0185629556364433,0.03822093286577
2013-02-12,-0.0002741719541198,0.051671637367706,-0.0046760619405406
2013-02-13,0.0192339604235577,0.0,0.019568148976029
2013-02-14,0.045766162050316,0.0035149072650875,0.0459693251073788
2013-02-15,0.0462215539986353,0.0238095158978401,0.0487650098764783
2013-02-19,-0.0246002917790307,-0.0062288001869762,-0.0249240017262373
2013-02-20,0.0015254851746279,-0.0034265828188521,0.0018750429153442
2013-02-21,-0.0121276482754445,-0.0005720954887711,-0.012499988079071
2013-02-22,0.0054273990552271,-0.0011428833007813,0.0075472227743671
2013-02-25,-0.0327267081134464,-0.0017161773502563,-0.0362047978031916
2013-02-26,0.0032686135369514,0.0034383646601214,0.0032299865770952
2013-02-27,0.0037745151587394,0.0005717683826588,0.0051646174879369
2013-02-28,-0.0010887224742252,0.0399535963184527,-0.0019317278484879
2013-03-01,0.0070704855347369,0.0066667132907443,0.0071335704366407
2013-03-04,0.0072695915793719,0.0389040594231589,0.0019329724282439
2013-03-05,0.0014042143412524,-0.0068063385088388,0.0025493921556911
2013-03-06,-0.0020460430274778,-0.0089051898865961,-0.0012650510583703
2013-03-07,0.0117187082986831,-0.0026302548031122,0.0126903430431819
2013-03-08,0.0306641351796875,-0.0042194054625016,0.0319149088542754
2013-03-11,-0.0422567378770721,-0.0127795400608705,-0.0426979942387684
2013-03-12,-0.0069521106371598,0.012903213236343,-0.0071895822862914
2013-03-13,0.0305746468494304,-0.0073918317343931,0.0308399129978677
2013-03-14,0.0087099637304493,0.0232936254876345,0.007648237249377
2013-03-15,0.0059702434206672,0.026343520129563,0.0
2013-03-18,-0.0013178197666618,0.0114582971152344,-0.001920597515428
2013-03-19,-0.0038411428657654,-0.0035897279397036,-0.0038486477889315
2013-03-20,0.0093475613944573,0.0549846686800009,0.0064102195737245
2013-03-21,-0.0049158050372729,-0.0228822395206332,-0.0032133797806218
2013-03-22,0.0002464246551161,-0.0029836584520107,0.0006431015279211
2013-03-25,-0.0012129670525304,0.0009975291034777,-0.0012836652238313
2013-03-26,-0.0073406623644115,-0.0014925714465739,-0.008328002389501
2013-03-27,0.0096075738253531,0.0075376694173702,0.0097783322710702
2013-03-28,-0.0034196631200311,0.0019841724122075,-0.0045016493659108
2013-04-01,-0.0007691178094465,-0.0218362552053343,0.0025906711748779
2013-04-02,-0.0025122562601647,0.0070457666701256,-0.0038709948139805
2013-04-03,-0.0099417667935937,0.0009995231151872,-0.0110103061683767
2013-04-04,-0.0017520483782588,0.0029999732971188,-0.0019671956046682
2013-04-05,0.0217896253095318,0.0116103713167879,0.0220588183733006
2013-04-08,-0.0133421708574334,-0.0014881293091556,-0.013725492518238
2013-04-09,-0.0033357783993839,-0.0084075213682953,-0.0033112708259414
2013-04-10,0.0247016101195978,0.0109726298790313,0.0251156716170956
2013-04-11,-0.0136576340914733,0.0039254134936401,-0.0154838562011718
2013-04-12,-0.0003042357773909,-0.0151960525362362,0.0
2013-04-15,-0.015233009804756,-0.0059849843616429,-0.0166002651417165
2013-04-16,0.0020765256613475,0.005500030517578,0.0020147570369024
2013-04-17,-0.0013116538536641,0.0,-0.0013541270916588
2013-04-18,-0.0086521364555105,0.0054563795230228,-0.0089163316269672
2013-04-19,0.0061777702721906,0.0029585534472832,0.0062500107619501
2013-04-22,0.0012088714755384,0.0103600927345921,0.0006910349013817
2013-04-23,0.0185983003248668,0.0208434475360301,0.0185694950806081
2013-04-24,0.0422064335257785,0.00802644352429,0.0426251776605594
2013-04-25,-0.0360519039908854,0.0102135238627542,-0.0363872909112483
2013-04-26,0.0030248027776155,0.0059742260753313,0.0027118618205442
2013-04-29,-0.0013174675141912,0.0068933647496557,-0.0027008751329976
2013-04-30,-0.0024382862652881,-0.0118505115110746,-0.0020270089584169
2013-05-01,-0.0128941143948494,0.0069606278974216,-0.0162162005422411
2013-05-02,-0.0070787753905173,0.0036613236754862,-0.0074424667567388
2013-05-03,0.0447282381738058,0.0464907898597267,0.0447058958165785
2013-05-06,0.0155566300988573,0.0029914399985198,0.0158550786559909
2013-05-07,-0.0098900962497135,-1.5294357090777328e-16,-0.0100558831850165
2013-05-08,0.0188471844238673,0.0088644609429516,0.0272727006723076
2013-05-09,-0.0148998839451457,-0.0041666825612385,-0.0154782025585252
2013-05-10,0.0504173136406721,0.0037436872633864,0.0514253833248467
2013-05-13,-0.0320596389377454,0.0075407788646283,-0.0374130887142451
2013-05-14,-0.0170612615612663,0.0025083388691894,-0.0178074405704851
2013-05-15,0.0142447737515073,-0.0045681316735916,0.0147979643368136
2013-05-16,0.0072605795868383,-0.0127625097409049,0.0084080502941315
2013-05-17,-0.0014506178014523,-0.0154167016347249,-0.0011037779711558
2013-05-20,0.0026297912847712,-0.0081196810750015,0.0033333036634657
2013-05-21,-0.001269109919966,0.011279836767361,-0.0016648549324859
2013-05-22,-0.0118337356161715,0.0055556012920736,-0.0128276373854793
2013-05-23,0.0098785500416292,0.0012766249636386,0.0102916127805228
2013-05-24,0.0208081225712075,0.0034057013403812,0.0209988033065759
2013-05-28,0.0036662731147824,0.0129706891585904,0.0016393818522542
2013-05-29,0.0243625703620526,-0.0033057818671051,0.0247524118832224
2013-05-30,0.0044320399045777,-0.0053986362615651,0.0048491462918975
2013-05-31,-0.0136217644602525,-0.0142021781538474,-0.0135135135135135
2013-06-03,-0.0022661692740514,0.005959957046086,-0.0027382882684796
2013-06-04,-0.0170019246810706,0.0037926740128123,-0.0185995700118478
2013-06-05,-0.0102712746577569,-0.0130746300258353,-0.0100334615282795
2013-06-06,0.0354554708578772,0.0110403497794034,0.0370994836113837
2013-06-07,-0.0158034944703118,0.0146443676592514,-0.0247710873469141
2013-06-10,0.0115808069900184,0.0118222176951097,0.0115258506989827
2013-06-11,-0.0019444451029377,-0.0129555300521687,0.0005485589211709
2013-06-12,-0.0166350419020548,-0.0008126963538253,-0.025081842311565
2013-06-13,0.013392399586434,0.0512085214180169,0.0121011721485979
2013-06-14,-0.0021712251148369,-0.0019607543945313,-0.0021738591852162
2013-06-17,-0.0002649873669705,0.0039046650424787,-0.0005389930967343
2013-06-18,0.0289015363686818,0.0003868560438785,0.0301887545187711
2013-06-19,-0.0112052723647486,-0.0027386422647419,-0.0115303623812468
2013-06-20,-0.0184162657609298,-0.0233663426767482,-0.0182305715572281
2013-06-21,0.0081546638712714,-0.0020128517211518,0.0087383862413384
2013-06-24,-0.0037774836501204,0.02251327180475,-0.0071194450430299
2013-06-25,0.0098641293335602,0.0099522289668693,0.009857628856492
2013-06-26,-0.0204798255476931,-0.0312133930259798,-0.019956894334537
2013-06-27,0.0186241597090227,-1.4600567055401772e-16,0.0191781030942315
2013-06-28,0.0041971200632065,0.0175010301390586,0.0021622116501266
2013-07-01,0.0154221785574764,-0.0019880412651658,0.0241028795447535
2013-07-02,0.0116843930634422,0.0063999938964843,0.0118556467401492
2013-07-03,0.0037342117166945,-0.0043668363644072,0.0040878857922116
2013-07-05,0.0043183805191512,0.0200471783874012,-0.0015045479359073
2013-07-08,0.0014199738465364,0.0138461773212137,-0.0034999847412109
2013-07-09,-0.0002128780507594,-0.017319242986526,0.0015036981528643
2013-07-10,-0.0009286129569264,0.0049961244611668,-0.0015000343322755
2013-07-11,-0.0041077829135589,0.01658494592239,-0.0054890521619852
2013-07-12,0.0108881577347478,-0.008148122716833,0.0125691306018898
2013-07-15,-0.0044594085480497,-0.0014903470678064,-0.0049505137471675
2013-07-16,0.025768684896938,-0.001492500347664,0.0277227447916638
2013-07-17,-0.0057130613863189,-0.0059523754615898,-0.0057088885166542
2013-07-18,-0.0082302012617172,-0.004465978246572,-0.0085836148650951
2013-07-19,-0.0120339154002035,-0.0093457943925233,-0.0135790822138452
2013-07-22,0.0209045989499052,-0.0140896985703089,0.0229426937319291
2013-07-23,0.0042132695032692,-0.0022564673034249,0.0048923864411404
2013-07-24,-0.0199230860996182,0.0094876658968023,-0.0207930512006888
2013-07-25,0.0063746381584796,0.0181063575289367,0.0059171068945667
2013-07-26,0.0127678029987844,0.0089485374291215,0.0133069757630428
2013-07-29,-0.0222681833661015,0.0169992978898704,-0.0243783517513524
2013-07-30,0.0016129463883423,0.0287586798425322,-0.0014961985256051
2013-07-31,0.003839951709619,0.0872317803593143,-0.0074441499439203
2013-08-01,0.0348913874622994,0.0304108876964722,0.035282722251973
2013-08-02,-0.0032908431789279,-0.0113171552671154,-0.0023127262936291
2013-08-05,-0.0097413909546834,-0.0095571596971573,-0.0097629469821818
2013-08-06,-0.0085758421193399,0.0032154463100686,-0.0104167240511864
2013-08-07,0.0030835848122113,0.0068649585951337,0.0024039012616928
2013-08-08,-4.073724116133334e-05,-0.0006451760568926,0.0
2013-08-09,-0.0168505423244845,-0.0191869968321265,-0.0166666848318915
2013-08-12,-0.0070880135291571,-0.0020161110712679,-0.0077595416221472
2013-08-13,0.0090579376765499,0.013472536589261,0.0087890775976123
2013-08-14,-0.0053096753582021,-0.0171198460291422,-0.0048543873600934
2013-08-15,-0.0038799808110538,-0.0448784292334137,0.0069239021637654
2013-08-16,0.0050884889720223,0.0289854792030239,-0.0024788912677948
2013-08-19,-0.0027021694408185,0.0182882222827152,-0.0040019972297168
2013-08-20,0.0145999128800017,-0.0028632756684646,0.0160723102600029
2013-08-21,0.0038984527411933,0.001801774308488,0.0039741642842178
2013-08-22,0.0029554956921374,0.0177536146502064,0.0024716334918736
2013-08-23,-0.0033594763516962,0.0071581550382231,-0.0039429190460737
2013-08-26,-0.0022118996878022,-0.0155642209739256,0.0
2013-08-27,0.0031313572471053,0.0108734771801879,0.0015044522815149
2013-08-28,-0.0035368048770032,-0.0003598498939325,-0.0039940050406185
2013-08-29,0.0124683184953334,0.0036036173502604,0.0130260641687149
2013-08-30,-0.007588953308053,-0.0104429568147978,-0.0074367683670249
2013-09-03,-0.0046981893257233,-0.0183058226026147,-0.0044204395820169
2013-09-04,0.0079387295113408,0.0111940728712529,0.0079012270326967
2013-09-05,0.0058419268704002,0.0,0.0063414224764195
2013-09-06,-0.016586231211291,0.0118474525032414,-0.0188314537368009
2013-09-09,0.019676775645147,0.0384052388880898,0.0146698887955163
2013-09-10,0.0164616664758062,0.0197044146530279,0.0162991439424585
2013-09-11,0.004015165733585,0.0341026437375726,-0.0009443086626766
2013-09-12,0.0119575444273069,0.0299663086459918,0.0098963712825914
2013-09-13,0.0001993761045742,0.0140660879773768,-0.0041744042123036
2013-09-16,-0.0226016769438623,-0.0357023596709736,-0.017980695592178
2013-09-17,0.0323414142475799,-0.0077903440204519,0.0374356202921536
2013-09-18,0.0036927862619239,-0.0046362718926747,0.0044943991671787
2013-09-19,0.0087901544181972,0.0291786548726195,0.0048910898831055
2013-09-20,-0.0006741614628017,-0.0052631445098342,0.0097087076273576
2013-09-23,0.0138148221867409,0.027681700863976,0.0039318547395238
2013-09-24,0.0052330133249424,0.0053637226892837,0.0051970087090413
2013-09-25,0.0054700501015986,0.030222511755754,-0.0012869489482702
2013-09-26,0.015857402294899,0.0237179408020133,0.0115681429305274
2013-09-27,-0.0134668477112963,-0.0084533642219502,-0.0175138765520937
2013-09-30,0.0050275479963669,0.0063290776321668,0.0043706462035716
2013-10-01,0.0232093708657531,0.0181704236315715,0.0264756370991216
2013-10-02,-0.0010200757248192,-0.0197469729300088,0.0055295261378559
2013-10-03,0.0001223935349627,0.0037724250628131,-0.0004242778536832
2013-10-04,0.0105630948026686,-0.0049875855869139,0.0127550693546657
2013-10-07,0.0012040190117048,0.0006303327466816,0.0012733738253634
2013-10-08,-0.0321848029062855,-0.0078740157480314,-0.0407469909267358
2013-10-09,0.0259107083419367,0.0025332464819291,0.030369742733753
2013-10-10,0.007010052683544,-0.0031200772699385,0.0109519895277399
2013-10-11,0.0046815894145714,-0.0028186705833919,0.0071248982374373
2013-10-14,0.0138589406801304,0.012876879568067,0.014219998107808
2013-10-15,0.0013603462714666,0.0145691644499995,-0.0028877762163852
2013-10-16,0.0006634969305878,0.0048854915240338,-0.0028819102319632
2013-10-17,0.0154196582195665,0.0179823263606498,0.0140786814889638
2013-10-18,-0.002498838305629,0.0059630518032236,-0.0052716610531627
2013-10-21,0.0071305552480477,-0.015124617964644,0.0150958355132435
2013-10-22,0.0050799354068828,0.0134609859058176,0.0024047881405883
2013-10-23,0.0055528426372903,0.0050400825956045,0.0056225421342127
2013-10-24,-0.0054621107666433,-0.0118203760069524,-0.0027855032694749
2013-10-25,-0.0200764311981302,-0.0020820849806106,-0.0235153506974783
2013-10-28,0.0072475816526319,0.003569385794008,0.0089943266123334
2013-10-29,0.0040776521667738,-0.0151110613787616,0.0129345067819196
2013-10-30,-0.0714035213017185,-0.0311750868255268,-0.0739113196451798
2013-10-31,0.0055563020130499,-0.0037349126234892,0.0085360159191564
2013-11-01,0.0039852401323526,0.0159874681812091,0.0016906557812898
2013-11-04,0.0104825859584044,0.0,0.0117350700810714
2013-11-05,0.0063858558864263,-0.0086473929820176,0.0083194196328687
2013-11-06,0.062635424870941,-0.0052843698669966,0.0632957361078722
2013-11-07,-0.028889341984202,-0.0211442881965841,-0.0294217829788283
2013-11-08,0.0264010999709786,0.0019072274328396,0.0271428653172085
2013-11-11,0.005551445475893,-0.0072876915756772,0.0069348391775756
2013-11-12,-3.1430028933212068e-06,-0.0255264592586317,0.0027662490835064
2013-11-13,0.0191319617366563,0.0332018483349353,0.0180055565399771
2013-11-14,-0.0048061529548504,0.0152284116518183,-0.0057744590084935
2013-11-15,0.018815982504038,0.0269508183786879,0.0184425886446444
2013-11-18,-0.0143057461246394,-0.0070186005194835,-0.0157190407809643
2013-11-19,0.0097648690600457,0.0172572433105551,0.0082191700290217
2013-11-20,0.0020794869094486,-0.0190678284097493,0.0023728710109904
2013-11-21,-0.018906691829101,0.005230712890625,-0.0206011684490916
2013-11-22,0.0080862929083356,-0.0167938698339098,0.0092847475403041
2013-11-25,-0.0121689895277147,0.0201926546632275,-0.0129163548532006
2013-11-26,0.0136740394159741,-0.0015243670190105,0.0151411060613847
2013-11-27,-0.0157885421021292,0.0274892383946814,-0.0223880548731529
2013-11-29,0.0031931356359044,-0.0050295317391284,0.0034506688422813
2013-12-02,-0.0188337173606845,-0.0133172648067169,-0.0189524857247906
2013-12-03,-0.0027145286754999,-0.0271565014325834,-0.0014074917459521
2013-12-04,0.0125280023299483,0.0371833198687111,0.0109541124257362
2013-12-05,-0.0170927669501052,-0.0199081621899375,-0.0062761612015498
2013-12-06,0.0008981250414018,0.0258164223006123,-0.0083246538936275
2013-12-09,-0.004997955920862,-0.0054711336421731,-0.0048831318198773
2013-12-10,0.0052624904062677,0.0082466899579905,0.0035223805431353
2013-12-11,-0.0197715870235219,-0.0084822415490468,-0.0216935213746843
2013-12-12,0.0032763245714144,-0.0048869834822683,0.0039285932268413
2013-12-13,0.0059718088341126,-0.0076757753252211,0.008896797032247
2013-12-16,0.0061752507599935,-0.0080395275295756,0.0095003679464761
2013-12-17,0.0124826784303654,0.0270185997289197,0.0045327461430724
2013-12-18,0.0145311166697965,0.0260290734419255,0.0093814643493154
2013-12-19,-0.0020371804569293,-0.0017771789566554,-0.0020675869174551
2013-12-20,0.013054274772632,0.0103827439431636,0.0137456911782374
2013-12-23,-0.0020564231642354,0.0046962092411293,-0.0030436304875459
2013-12-24,-0.005467954852925,-0.0046838363034779,-0.0057258360807012
2013-12-26,-0.0103751393786693,-0.0035221289392319,-0.0111524137209979
2013-12-27,-0.0050113575854679,0.0029507905169483,-0.0064669377854409
2013-12-30,-0.0020061360755939,0.0026564388946431,-0.0023964292029514
2013-12-31,-0.0013078143568346,-0.000883356304641,-0.001369894331582
2014-01-02,-0.016226367159854,-0.0294637607678937,-0.0154215475748173
2014-01-03,0.0002508070611884,0.0350030135418301,-0.008350722791562
2014-01-06,-0.0131470998227309,-0.010452869047884,-0.0136986090289612
2014-01-07,0.0143077850570533,0.0258292068094418,0.0130787882612505
2014-01-08,0.0029009377092886,0.0137142726353235,0.0003483735633245
2014-01-09,-0.0149893378335137,0.0092932088609695,-0.0194782422936481
2014-01-10,0.0046307007524915,0.0039116900270237,0.0049557306070244
2014-01-13,-0.0292032817870839,-0.0191933915650305,-0.0308073278660057
2014-01-14,0.0025538439605207,-0.0056720634646216,0.0043668428396062
2014-01-15,-0.0005379281890905,0.0014342867522986,-0.0014409551584129
2014-01-16,0.0057171001256548,-0.0092113844001291,0.007973878656679
2014-01-17,-0.006284999629074,0.0072737855039058,-0.0104731278416065
2014-01-21,-0.0276427817659062,0.0014442298845509,-0.031080614672219
2014-01-22,0.0076454758027127,0.002288927456684,0.0081693022971192
2014-01-23,-0.0109358136823656,-0.0074307551802855,-0.0125415029484751
2014-01-24,-0.0197041365830804,-0.0191581954367363,-0.0198948495285185
2014-01-27,-0.0168457273488367,0.0,-0.019069413161477
2014-01-28,-0.0059220419876588,-0.0011751149956373,-0.0081049434855026
2014-01-29,-0.0012773574316479,-0.0214222317056838,0.0031508438609361
2014-01-30,-0.0015627068359527,0.0164333811776385,-0.0073700748253292
2014-01-31,0.0157336140447034,0.0115677651679222,0.0162698347221907
2014-02-03,-0.0307052852338885,-0.0321417742684752,-0.0305642896808105
2014-02-04,-0.0041364382975434,-0.0095473163423647,-0.0036305021889498
2014-02-05,-0.0253762146463674,-0.015293435220513,-0.0268839050070426
2014-02-06,0.0188222425261479,0.025495793566886,0.0179841199464634
2014-02-07,0.0218664696926895,0.0248466690553382,0.021659203167867
2014-02-10,-0.0172392809330404,-0.0074515649980652,-0.0179426142068725
2014-02-11,-0.0148411210251317,-0.0005982787191471,-0.0158665333954009
2014-02-12,-0.0062701383884916,-0.006855426153997,-0.0062060247437646
2014-02-13,-0.0098114940537617,0.0274977555290674,-0.0117547767793513
2014-02-14,0.0052180702071979,-0.0080285592978959,0.0063694917511016
2014-02-18,0.087529915766197,0.0143583469295396,0.0877192948910019
2014-02-19,-0.0091327073163908,-0.0041542844652513,-0.009259294417005
2014-02-20,-0.0098905543360195,-0.0545454535118011,0.001392700929518
2014-02-21,-0.0422852439154019,0.0094339384986813,-0.043478332981042
2014-02-24,0.0126055355438036,-0.0046816954304833,0.0155311316387871
2014-02-25,-0.0162836549973191,-0.0003141762144456,-0.0181640070687067
2014-02-26,-0.0193465955430056,-0.0228624971894533,-0.0189810718994198
2014-02-27,-0.0200516146092361,-0.033567810785166,-0.0173469462229873
2014-02-28,-0.0028550697592327,-0.0046173941641674,-0.0025920757924345
2014-03-03,0.0135586378535838,0.0030000050862628,0.0146061912118489
2014-03-04,0.0051570183244168,-0.0538765199810744,0.0198372020689396
2014-03-05,-0.0023684870348101,0.0474048739556028,-0.0200488915460156
2014-03-06,-0.0023059018549152,-0.0045992540913537,-0.0019881169909966
2014-03-07,-0.003190061939913,-0.0058900624450722,-0.0029776410460678
2014-03-10,0.0019525468345875,-0.003613686216217,0.002493822758694
2014-03-11,-0.0050613025874778,-0.0229282917522384,-0.0024937276290827
2014-03-12,-0.011147928549377,-0.0330464409530151,0.0040160604116291
2014-03-13,-0.0656972083780414,-0.1008881062548365,-0.0195097245679769
2014-03-14,-0.0166582769399318,-0.0339786140319822,0.0005123067954569
2014-03-17,-0.0023860131399885,0.0117029459299006,-0.0045871635442502
2014-03-18,0.020089769171807,0.0423762255375927,0.0137966510972956
2014-03-19,-0.0090571787532974,-0.0159574498922407,-0.0075834944727873
2014-03-20,-0.0030351894958227,0.0015408673704949,-0.0050915721603231
2014-03-21,-0.0051745833023998,-0.0034298838937852,-0.0055978984803237
2014-03-24,-0.0094950822052962,-0.0084582588011745,-0.009693904610188
2014-03-25,0.006945765124283,0.0300000264094425,0.0
2014-03-26,-0.0283358028956458,-0.0404452735336027,-0.0235053189394948
2014-03-27,-0.0113490505106699,-0.040540511680522,-0.002086641385923
2014-03-28,-0.0045708971427828,-0.0156313140309147,-0.0015673343915102
2014-03-31,0.0180024840093202,-0.0012150946130649,0.0228571706003956
2014-04-01,-0.0230185068506672,-0.0250303119812446,-0.022300995282188
2014-04-02,-0.0176396520588441,-0.0156572336608123,-0.0180972274409673
2014-04-03,-0.0084218228448385,-0.0004166762034097,-0.0131371513914573
2014-04-04,-0.031559295669055,-0.0305911432319441,-0.0317124936073073
2014-04-07,0.0053540187212521,-0.0282051221440817,0.0081877522395727
2014-04-08,0.0149340653613288,0.0074725308261074,0.0162426180596699
2014-04-09,0.0244418473184953,-0.0195142613188446,0.029739748710109
2014-04-10,-0.007690599175143,-0.0317600048933126,-0.0046487680656252
2014-04-11,-0.0096729423895199,0.0022977590319222,-0.0114703450053521
2014-04-14,-0.0066487591693194,0.0031993420867386,-0.0088819269443599
2014-04-15,-0.0079675547147486,-0.0135869220152692,-0.0052548806022851
2014-04-16,0.0085695588897295,-0.000454762573257,0.012631566900956
2014-04-17,0.0013989969130539,-0.0013648216524859,0.0020888206957786
2014-04-21,-0.0015953249700561,0.0031919605038808,-0.0020736606339476
2014-04-22,0.0094572153363036,0.0172726891257546,0.0056995137150231
2014-04-23,-0.0081583169751852,0.0026785476323286,-0.0113812371558619
2014-04-24,-0.0122782333664455,-0.0283561984183458,-0.0103734831855057
2014-04-25,-0.0229497263566185,0.0054769895056652,-0.025263133801912
2014-04-28,-0.0098479437404562,0.0104166459706094,-0.0123523866390129
2014-04-29,0.022735650796278,-0.0151515215907353,0.0254467373132656
2014-04-30,-0.0511599717327276,-0.0976470498477712,0.0152954076756702
2014-05-01,-0.00252472792942,-0.0135396540972271,0.0051733254973835
2014-05-02,-0.0020529203768339,-0.0183006359137663,-0.0005707893048258
2014-05-05,-0.0053888322426197,-0.0105680843763649,-0.0046162679779716
2014-05-06,0.0054770239630163,-0.0219999949137368,0.0110722922929554
2014-05-07,-0.0203547605999672,-0.0136332520944105,-0.0217765645559331
2014-05-08,0.0378302322333052,-0.013831245417532,0.0474516391577899
2014-05-09,0.0111157339006792,0.0274454850299642,0.0061763399017453
2014-05-12,0.0312880578011553,0.0143737195812317,0.0350780122622557
2014-05-13,0.012093499147714,0.0053799545609779,0.0135062126909061
2014-05-14,-0.0150373960952754,-0.0180239994886573,-0.0133191259404895
2014-05-15,-0.0063806595409019,-0.0082248035849265,-0.0059427665581507
2014-05-16,0.0011180639705223,-0.0229166619755601,0.0087145883493001
2014-05-19,0.0199721400954822,0.0255500108430534,0.0188985082515483
2014-05-20,-0.0023679396955568,-0.0242214140079777,0.0015864985133573
2014-05-21,0.0278737653561472,-0.0077410032640359,0.0290237052726763
2014-05-22,-0.0039382533141566,0.0021276405786923,-0.005128224690755
2014-05-23,0.0005010005556289,-0.0056337975197616,0.002570654760889
2014-05-27,0.0015778759827942,-0.0069930335759379,0.0040899757612648
2014-05-28,0.0010717637917209,0.0119718365195346,-0.00150899298608
2014-05-29,-0.0188652597353632,-0.0185439869493342,-0.0190762630176304
2014-05-30,-0.0208364361482341,0.0119549981084118,-0.0296675164368581
2014-06-02,-0.0054701419915761,0.0118632293928149,-0.0100104652945949
2014-06-03,-0.0005596750948999,0.0034819075160363,-0.0010701154195916
2014-06-04,0.0013176912442064,-0.0125874337604838,0.0042895402328354
2014-06-05,0.0116143319287627,0.0126581820057218,0.0112180021113292
2014-06-06,0.0051683148158219,-0.0089717126635183,0.0078698647813869
2014-06-09,0.0107291790941436,0.009097278851501,0.0109718390030284
2014-06-10,-0.0093484240762941,-0.012430894833693,-0.0087764619994034
2014-06-11,0.001165206717823,0.0105634207196765,-0.0047194627177848
2014-06-12,0.0064752804759372,0.0013898195699928,0.0073956358896708
2014-06-13,-0.0038369683090221,0.0027681634865749,-0.0119854842722262
2014-06-16,0.0256520941735234,0.0456431428541468,0.0137566261444216
2014-06-17,-0.0010954622509064,0.0145985581608451,-0.0110005757015575
2014-06-18,0.0012631169850981,-0.005859322976902,0.0042283257602251
2014-06-19,-0.0133998085960507,-0.0188925051886714,-0.0110177906797896
2014-06-20,-0.0173282927466717,0.0013253481701208,-0.0227272887654242
2014-06-23,-0.0051177870239955,-0.0111915159523224,-0.0032309890645341
2014-06-24,0.007560426161287,0.0219560831383208,-0.0005399691487394
2014-06-25,0.0233058414279028,-0.0032787010317944,0.0293159069458243
2014-06-26,-0.0111195546801236,-0.0039344537453572,-0.0152230456584235
2014-06-27,-0.0049400180176686,-0.0006631451546703,-0.006966728929777
2014-06-30,0.0166696876641742,0.0258620918631215,0.0117963123433274
2014-07-01,0.0104802814416516,0.0407767069397058,-0.0005271602131684
2014-07-02,0.0240087028939617,0.0637102088183361,-0.0079322908376859
2014-07-03,-0.0015379442974318,-0.0052631667005937,0.0010632885875345
2014-07-07,-0.0256378725929219,-0.0365998122601529,-0.0218317269659985
2014-07-08,-0.0416370932451481,-0.0431299956259074,-0.0413943466022183
2014-07-09,-0.008336351497578,-0.0109254544800412,-0.0079229988140328
2014-07-10,0.0014787883365254,0.0006613908040691,0.0017461454460997
2014-07-11,0.0059329233146012,0.0013271704159716,0.009302316297384
2014-07-14,-0.0022688586786753,-0.0085414002733322,-0.0005730789939605
2014-07-15,-0.0084882001405867,-0.0132362550502609,-0.0063364404656743
2014-07-16,0.0003424773615351,0.0254180681798682,-0.0115340692721738
2014-07-17,-0.0083737173091091,-0.0196592520468687,-0.0052662464472981
2014-07-18,0.0162114069807123,0.0147453261329643,0.0170187202228642
2014-07-21,0.0131270298182214,0.0266311322463054,0.006365665430091
2014-07-22,0.0059777514177272,0.0155440888157412,0.0005714416503906
2014-07-23,-0.0033654729155736,0.0146497132933027,-0.0119250984976028
2014-07-24,-0.0035087372584551,-0.0112852259344168,-0.0005747258104066
2014-07-25,-0.0075699794695251,-0.0108418413893671,-0.0069363547501031
2014-07-28,0.0115046803998849,-0.0103225708007812,0.0162979496113582
2014-07-29,-0.0084513917644562,0.0013003578634939,-0.0125713893345424
2014-07-30,0.0038433620201159,0.0342377714675914,-0.0126728809313486
2014-07-31,0.0163008366920727,0.0239294780669021,0.006485885394432
2014-08-01,-0.0118645992106265,-0.0301538320688102,0.0052631667005936
2014-08-04,0.0037474660127381,0.0019023292390851,0.0046485668396616
2014-08-05,-0.006405963747025,0.0114795502549863,-0.0122021554703116
2014-08-06,0.0134007536989277,0.0346784490946258,0.0
2014-08-07,-0.0134764426786121,-0.0134064177574739,-0.0134897098256985
2014-08-08,-0.0164284122046487,0.0012399540486225,-0.0168434464253396
