Date,Weighted Industry Change,CMCO Change,HY Change
2013-02-07,-0.0090838201170493,-0.0117646829264482,-0.0038926948588494
2013-02-08,0.0215744951605237,0.0186045837677439,0.0279433051472627
2013-02-11,0.0112099546408261,0.0137474779101051,0.0049950050711465
2013-02-12,0.0107383717836666,0.0070210323921164,0.0174499516714243
2013-02-13,-0.0058620516413827,0.0004982675153909,-0.0199960942119909
2013-02-14,-0.0032921410525484,0.003494742507467,-0.0124703298180277
2013-02-15,-0.0086177360706466,-0.0074037323216038,-0.0101391317946073
2013-02-19,0.0020959432255202,0.0114143695578446,-0.0050576572619163
2013-02-20,-0.0093319904283167,-0.0078354479340994,-0.0112022675432764
2013-02-21,-0.0175869555394839,-0.0272142138533352,-0.0040502381250168
2013-02-22,0.0177087028522125,0.0095911428157415,0.0251266811916326
2013-02-25,-0.0292524967802469,-0.046062421029014,-0.0089713071034361
2013-02-26,-0.0005536761506962,0.0165289093355254,-0.0049751243781092
2013-02-27,-0.0160601113499329,-0.0218274258133388,0.0058385529739894
2013-02-28,0.0237321653944986,0.0165803945503982,0.0297487345173132
2013-03-01,0.0200478264958258,0.023160002497321,0.0125786040922373
2013-03-04,-0.0049946827597181,-0.011066364317996,0.0052264897127597
2013-03-05,0.0248262513885217,0.0297435858310799,0.0080877752065687
2013-03-06,-0.0186801250018151,0.0014917343802287,-0.0379867035524575
2013-03-07,0.0177124315703378,0.0039820768092799,0.0389944814499775
2013-03-08,0.0018052805862836,-0.0029470221754566,0.0065987644811413
2013-03-11,-0.0071270062446018,-0.0019831886651482,-0.0166604159519763
2013-03-12,0.0009705636381214,0.0004985159096745,0.0020919891940613
2013-03-13,0.013149348409013,-0.003477381904747,0.0355992653764401
2013-03-14,0.0187659988118683,0.0204386768857199,0.0086253879891436
2013-03-15,0.002672800597624,0.0117015976811255,-0.0023606513316805
2013-03-18,0.0056220891893352,-0.0009789749126242,0.0165288833530045
2013-03-19,-0.0074460822791654,-0.0038967326366479,-0.0207885280156362
2013-03-20,0.0156290461332567,0.017081521980448,0.0099565391084147
2013-03-21,0.0066833972705382,0.0082524307352376,0.0014435552814491
2013-03-22,-0.0074398222787966,-0.0062439559400628,-0.0100882287070168
2013-03-25,-0.0079169777098747,-0.0072498605441485,-0.0123076978312359
2013-03-26,-0.0271898042602884,-0.038872655006137,0.0173010520047237
2013-03-27,-0.0008660704210984,-0.0076805694114225,0.0267264875061308
2013-03-28,-0.0093438446925858,-0.009773689755036,-0.0079930337197368
2013-04-01,-0.0029942908584823,-0.0056906679144193,0.0022907677200923
2013-04-02,-0.0190460707489856,-0.0170542592868411,-0.0269560806360081
2013-04-03,-0.0322643237242391,-0.0316790055201325,-0.0336936744483741
2013-04-04,0.002759631385282,0.001629586468993,0.0044626568225062
2013-04-05,0.0145171064066205,0.0226644468741729,0.0041477639933721
2013-04-08,-0.0118483526834336,-0.0135135135135135,-0.0084002382957439
2013-04-09,-0.008110744436541,-0.0114317355594662,-0.001319504162694
2013-04-10,0.0320878605663557,0.0296865856143135,0.0367798658434918
2013-04-11,0.0075767992703472,0.0096154012702005,0.0012642170159753
2013-04-12,-0.004505852951918,-0.0074706185356631,-0.0009028392216722
2013-04-15,-0.0454527813599727,-0.0466124972785392,-0.0431851804018818
2013-04-16,0.0055157658596565,0.002810524704184,0.0093014020677861
2013-04-17,-0.0252611142122352,0.0022611083646778,-0.0513982898737517
2013-04-18,0.0047708635160358,-0.0028073688130174,0.0207510490794741
2013-04-19,0.0111184945568547,0.0151515410991894,-0.0123409059413061
2013-04-22,-0.0044020230976023,-0.0055005709456043,0.0007855639624068
2013-04-23,0.0226367443393321,0.0137211860275298,0.0320312376017684
2013-04-24,0.0143806640681946,-0.0010811058250635,0.0249150567427221
2013-04-25,-0.0180693280911283,0.0016225358040496,-0.0386517787956359
2013-04-26,-0.0084488674627425,-0.0059814413623552,-0.0116212724489549
2013-04-29,0.0128865144850063,0.0147541239901735,0.0105303320291202
2013-04-30,0.0009272357942295,0.0151351722511086,-0.0189850022884597
2013-05-01,-0.0226154376137805,-0.0260915736529552,-0.0161943352590187
2013-05-02,0.0090925775164787,0.0108991199691083,0.0053732254081235
2013-05-03,0.0313230189992736,0.0063626154825735,0.0652623912018455
2013-05-06,-0.008186542840076,-0.0073530089424995,-0.0087657782604259
2013-05-07,0.0058287009075195,-0.0005263278358857,0.0144442432307937
2013-05-08,-0.0075249879892256,-0.0010571066428657,-0.0201179301158839
2013-05-09,-0.0020225167818365,-0.0079239099900732,0.0108444552951387
2013-05-10,-0.0151670789377546,-0.007957539283539,-0.0306051065173148
2013-05-13,0.0039559477155987,0.0026810265647136,0.0115252909007275
2013-05-14,0.0292655770366071,0.0308710800514458,0.0199536595505426
2013-05-15,0.0050306499527535,0.0064586027839693,0.0017550419379037
2013-05-16,0.0226379394761657,0.0005350577097958,0.0350140062569853
2013-05-17,0.0152017956294101,0.0160427392952358,0.0074362422684201
2013-05-20,0.0054341015192442,0.0015856599642984,0.0262625844868721
2013-05-21,0.0046990119148163,0.0047619129314506,0.0041118421568599
2013-05-22,-0.0008122243891447,0.0010532100055151,-0.0078804719001607
2013-05-23,0.0396997677972801,0.0522222518920898,-0.0144782647641131
2013-05-24,0.0304899103207293,0.0317124936073073,0.0010225182852583
2013-05-28,0.0599919983356545,0.0650858191417741,0.0404547307921828
2013-05-29,-0.016883510433215,-0.02102248101491,0.0022519415870857
2013-05-30,0.030515252191158,0.0381790879904815,0.0019144692294275
2013-05-31,0.0019216156784634,0.0076226702790282,-0.008503169876855
2013-06-03,0.017499709210777,0.0116441550067725,0.0331482978251869
2013-06-04,0.0078687229327605,-0.0133702585701639,0.0166127390581683
2013-06-05,-0.0257259318501768,-0.0112149427755292,-0.0533353358417629
2013-06-06,-0.0017723919957203,0.0042633893882389,-0.0129136275578407
2013-06-07,0.01714497320486,-0.0093371037454289,0.0581262868564385
2013-06-10,0.0186975782410688,-0.0028221761663421,0.0367489473227433
2013-06-11,0.0083323642624415,0.0009537653036991,0.01387852970494
2013-06-12,-0.0147843729813588,-0.0122582900875059,-0.0176667998571033
2013-06-13,0.0136941647360055,0.0110047629872877,0.0263039068974465
2013-06-14,-0.0152917540341391,-0.0104018589750586,-0.0283595770368545
2013-06-17,0.0067074870511739,0.0071496483223604,0.0060750285240337
2013-06-18,0.0329558467849355,0.0279488458327459,0.0420990659150208
2013-06-19,-0.0223708975830734,-0.0161811598567206,-0.0274895740529547
2013-06-20,-0.0042277998750273,-0.0038131518327728,-0.0043950050156618
2013-06-21,-0.04359234208638,-0.0014286041259765,-0.0641044308238736
2013-06-24,-0.0203790970933561,0.0053114734531321,-0.0551081884977213
2013-06-25,0.0187586820421949,0.0335539223507188,0.006157412729992
2013-06-26,-0.0137539714461612,-0.0317604688685059,0.0114640834015504
2013-06-27,0.0211361152446402,0.0194895633950486,0.0242492100599454
2013-06-28,-0.015699676410923,-0.0238095446030508,-0.0107137276208838
2013-07-01,0.0261381624366415,0.0214252914081448,0.0290679332506312
2013-07-02,0.0003771722265579,0.0187642947484715,-0.0204615666316106
2013-07-03,0.0079270866044089,0.0072104481100186,0.0093295404321405
2013-07-05,-0.0010912667428957,0.0140351584596852,-0.0225321498182053
2013-07-08,-0.0045430263597637,-0.0103761253707805,0.0062343184796386
2013-07-09,-0.0017687024155672,0.0030434649923575,-0.0127573660130044
2013-07-10,0.0079333318342046,0.0047577291959379,0.0117004682972464
2013-07-11,0.0008350334881417,-0.0089399355691292,0.0315917671134142
2013-07-12,0.0183546280579136,0.0301983971688956,-0.0187620656914627
2013-07-15,0.0138555313049863,0.0100713290762294,0.0193490468120068
2013-07-16,-0.013756191244102,0.0083963377624605,-0.0353269366605932
2013-07-17,0.0013772089511146,0.0115797674012824,-0.0060268420871733
2013-07-18,0.0364915916653084,0.0310584491298726,0.0414593686730837
2013-07-19,-0.0140391824491488,-0.0182540070593092,0.0036247643261596
2013-07-22,-0.0055765596318765,-0.0008051714026089,-0.016251938346854
2013-07-23,-0.0129386448577596,-0.0200000000000002,-0.0093539813910565
2013-07-24,-0.0065030964453163,0.0008146826226158,-0.0179676169850769
2013-07-25,0.0076311448397284,0.0061025068753399,0.0102564143872653
2013-07-26,-0.0719456621768559,-0.0812370850867831,0.0115082090504904
2013-07-29,-0.0121104479763176,-0.0161507669611974,0.0010592726297159
2013-07-30,0.0055028417706225,0.0105262946554171,-0.0115545715804134
2013-07-31,-0.0050947789119422,0.0009049980732323,-0.013505301502898
2013-08-01,0.0737067722295036,0.00851256884657,0.1048805712912044
2013-08-02,0.0181749413459608,-0.0017936775581691,0.048956606850351
2013-08-05,-0.0125349180960184,-0.0134590009908969,-0.0084529155562451
2013-08-06,0.0205007849570852,0.025782752808224,-0.0043915828717625
2013-08-07,-0.0023328498984812,-0.0040413179496149,0.0018162867971292
2013-08-08,-0.0003110439310965,-0.0008960778690473,0.0005164073844581
2013-08-09,0.001220727462696,-0.002695393770236,0.0094169683764929
2013-08-12,0.0164039825793951,0.0278411964673569,0.0053081780612231
2013-08-13,-0.0031231012635504,-0.0164663526119855,0.019230769230769
2013-08-14,-0.0044467284339456,0.0022695976169831,-0.0131065020230154
2013-08-15,-0.0099972105868305,-0.0091323679942714,-0.0112811555445723
2013-08-16,0.0013867467639757,0.0078703737635016,-0.0068682690444391
2013-08-19,-0.0127911927147008,-0.0050458122409438,-0.0192486996202218
2013-08-20,0.0133866317352892,0.0143120714739717,0.012641026356307
2013-08-21,0.0042068667677896,0.0063839210077621,0.0005431954896644
2013-08-22,0.00539839527185,0.0063035255636254,0.0050129082620319
2013-08-23,0.0043638879576749,-0.004021369464438,0.0139566224485723
2013-08-26,-0.0052466317047746,-0.0071332967113331,0.0001345458262468
2013-08-27,-0.0117028026797342,-0.0040816397143736,-0.027186644338231
2013-08-28,-0.0006970414378486,0.0100410458642918,-0.0087644209204173
2013-08-29,0.0608589143481491,0.0045371356609446,0.0985714503696983
2013-08-30,-0.0221753147121334,-0.0294784417696391,-0.0188164676120013
2013-09-03,0.0007474504275998,0.0146991129120579,-0.0100141068867505
2013-09-04,0.0083027969960293,0.000453319543243,0.0159616324409865
2013-09-05,0.0226991833082804,0.0099728570276157,0.0401534464474043
2013-09-06,-0.0082322953638725,-0.0057932738423035,-0.0135680313345147
2013-09-09,0.0726240843631914,0.0151515215907354,0.0912742812780027
2013-09-10,0.008461756042235,-0.0021843267100809,0.0161491887184916
2013-09-11,-0.004571892263158,-0.0030661276854201,-0.0065966452502243
2013-09-12,-0.0093157804378111,0.004384058913243,-0.0200314963658634
2013-09-13,0.0085209963008137,0.0056596026121624,0.0101901426191936
2013-09-16,-0.0004199521266549,-0.0021413765992424,0.0037845501017876
2013-09-17,0.0025166294295227,0.0103005015590322,-0.0021365393090545
2013-09-18,0.0357510177405668,0.0084961277745276,0.0491086123278831
2013-09-19,8.458252344853297e-05,0.0042069995601142,-0.0023471803352587
2013-09-20,0.0071823428565879,0.0,0.0119982719235122
2013-09-23,0.0043749459173884,0.0025083388691894,0.0062499611054442
2013-09-24,0.0090953235034345,0.0104515049833869,0.0081052278217515
2013-09-25,-0.0014496583308488,0.002886585353576,-0.0041814918520365
2013-09-26,-0.0084320789268651,-0.0016399757761243,-0.0152241820776059
2013-09-27,-0.0035977706653716,0.0029010196687726,-0.0171508034989715
2013-09-30,0.000130234584438,0.0016673995793656,-0.0035559473543786
2013-10-01,0.0235156190782902,0.0175365370736796,0.0300501349303237
2013-10-02,-0.0286151194479157,-0.0440176227108666,0.0033909997177574
2013-10-03,-0.0137032713382489,-0.0008414159603911,-0.0218226279184796
2013-10-04,0.0022339731212489,-0.0033769490039075,0.0063098316461266
2013-10-07,-0.0103339117583222,-0.0123773329812242,-0.0094189946117187
2013-10-08,-0.0076104591647056,-0.0021672838197638,-0.0129291174265931
2013-10-09,-0.0043796117576488,0.0039045620636372,-0.0100299185913501
2013-10-10,0.0122278509193644,0.0102084121132132,0.0129810907949209
2013-10-11,0.0486163672676125,0.0368487466918285,0.0534567000230766
2013-10-14,-0.001420232942237,0.014009070711786,-0.014637827540052
2013-10-15,0.0092443141179631,0.0077203828523702,0.0111475042958076
2013-10-16,-0.0057176051881615,-0.0136491431019907,0.000638679551144
2013-10-17,0.0139539773701703,0.0199918305402856,0.006307422836391
2013-10-18,0.0009558676739559,0.0031720827075396,-0.0032525187969202
2013-10-21,-0.0030204108535692,0.0031620524157513,-0.0081778024927434
2013-10-22,0.0036123907854436,0.0173024195350902,-0.0159831405620897
2013-10-23,0.0019898114434501,0.0015607068605985,0.002787031125296
2013-10-24,0.0431230599412085,0.066023205289851,-0.0037408987094287
2013-10-25,-0.0303423992530086,-0.0281384847986305,-0.0332087619826911
2013-10-28,0.0009083584556981,0.0085916898880599,-0.0096271187356463
2013-10-29,-0.0188666324075099,-0.0279720363175464,0.0023333231608073
2013-10-30,-0.0227176664360423,-0.0222641567014298,-0.0233074196413472
2013-10-31,-0.060708386335603,0.0054116499848008,-0.0924447279365687
2013-11-01,0.038235412121932,0.0296610356286271,0.0453794302518932
2013-11-04,-0.0029464293469512,-0.0174591126308494,0.0123606921225758
2013-11-05,-0.0236647488673894,-0.0405998757921181,-0.019228439991891
2013-11-06,-0.0030838324749048,0.006079021628696,-0.0064509053683967
2013-11-07,-0.0239832856076028,-0.0373022473366832,-0.0214739160064717
2013-11-08,0.0360735142125123,0.0544244064143071,0.0164650084192658
2013-11-11,0.0005759085915159,-0.0070474270460346,0.0125816781411868
2013-11-12,-0.0016403478613437,-0.0124106777665412,0.0085438416408498
2013-11-13,0.0126843732292826,0.0091568747367481,0.0164573752799056
2013-11-14,-0.0096003312953605,-0.0037950808357502,-0.0174203451497768
2013-11-15,0.0129012415657963,0.0133536968216484,0.0121595333897807
2013-11-18,0.0017460761242378,-0.0094020307847073,0.009441866054929
2013-11-19,-0.0180110988945657,-0.0205870765384191,-0.015147914547892
2013-11-20,-0.012557785682635,0.0011631941927853,-0.0237840419443425
2013-11-21,0.0151190127441913,0.0019246014353422,0.0424860417175454
2013-11-22,-0.0109627359498893,0.0022979496185303,-0.0272779852872686
2013-11-25,0.0060815605488815,0.027533507885519,-0.0202822812713786
2013-11-26,0.0063908374805571,0.0100633789985631,0.0042270345558116
2013-11-27,-0.0039456104456475,0.028002956741838,-0.0206606753237613
2013-11-29,0.0011595827598363,-0.0149359908875946,0.0137419093674728
2013-12-02,-0.0353266249586838,-0.0468975205361659,-0.0148246756518871
2013-12-03,-0.0029830898613731,0.020508960011092,-0.0200636094018709
2013-12-04,0.0072087412061431,0.0112359261606073,0.0007542118955635
2013-12-05,-0.0022510704223164,0.0025983553614161,-0.0046634123300405
2013-12-06,-0.009257819170325,-0.0153564925205086,0.0073686020923426
2013-12-09,0.0274127919023933,0.0007402093791573,0.0509649051610724
2013-12-10,0.010866904327087,-0.0033457306269215,0.0203600765291919
2013-12-11,-0.0294029843284414,-0.0193021695417669,-0.0367885263229991
2013-12-12,-0.0093677727179221,-0.0034103885816381,-0.0112575142683382
2013-12-13,-0.0037961223928017,0.0049186212359271,-0.011931997700423
2013-12-16,0.0434768511664881,0.0097744445546307,0.071324564280516
2013-12-17,0.0001662923452296,0.0041090288054525,-0.0024937793885622
2013-12-18,0.0196052484545674,0.0070736642736991,0.0371802659002399
2013-12-19,0.0043891235710584,0.0051967107228317,0.0030530888898927
2013-12-20,0.0129226553441931,0.0055127354254305,0.0211956190026324
2013-12-23,0.0021446922610709,-0.0007278187080363,0.0060586701076791
2013-12-24,1.5052626090747647e-05,-0.0039884195306692,0.0051995490690949
2013-12-26,0.0035296781734201,0.0162924997073719,-0.0194736681486431
2013-12-27,-0.0111705273882885,-0.0266051786375061,0.0205111251758951
2013-12-30,-0.0166917681479543,-0.0094717749236955,-0.0222876649008319
2013-12-31,-0.0015405539963639,-0.0040367196459287,0.001397451193361
2014-01-02,-0.0077495274029027,-0.0158613166910661,0.0017240951234194
2014-01-03,-0.0061288798303819,-0.0041151778857726,-0.0082795337964129
2014-01-06,-0.0047859766009933,-0.0022413661660439,-0.008296483819863
2014-01-07,0.0145627491110508,0.0126582332413225,0.0159072993513074
2014-01-08,-0.0133861748573039,-0.027992642341075,-0.0019013447624089
2014-01-09,-0.0257726430255885,-0.0105421229264674,-0.0436291148659374
2014-01-10,-0.00468535849417,-0.0091219983272459,0.0013213251154509
2014-01-13,-0.0284297656030864,-0.0141979639089525,-0.0435311274821979
2014-01-14,0.0049462375205806,-0.0046439952989466,0.0168319013192238
2014-01-15,0.020612105178138,0.0202256116795322,0.0214285652499233
2014-01-16,-0.0022167006490018,-0.0061162021538749,0.007203744567238
2014-01-17,0.0027417121778009,0.001920093521607,0.0049412204869893
2014-01-21,0.0046583656035673,0.0026737851034471,0.0070178565883098
2014-01-22,0.0013473684329228,-0.0003819797083751,0.0052406188638451
2014-01-23,0.0288459521329573,0.0386607934418223,-0.01410557457786
2014-01-24,-0.0285460252879153,-0.0274449543404934,-0.0315064518918326
2014-01-27,-0.0196310802579518,-0.0222569184396591,-0.0113776562468172
2014-01-28,0.0213011426198594,0.0256102199083694,0.0129545385187323
2014-01-29,-0.0096956810835757,-0.0094525315828093,-0.0103023168034106
2014-01-30,-0.0104249114222724,-0.0102604667449177,-0.010623896990761
2014-01-31,0.0055527109878877,0.0077455614101315,0.0009337281835871
2014-02-03,-0.0004218044796693,0.0114145442910364,-0.0361473693668608
2014-02-04,0.0047907746869714,0.0068465596784656,0.0013253085584526
2014-02-05,-0.0001779560686828,-0.0076213610802955,0.0084724875934615
2014-02-06,0.0156678179923719,0.0084917507362923,0.0205109635137052
2014-02-07,0.0085318832179622,-0.0056156994759191,0.0147350540914333
2014-02-10,-0.0095495114790583,0.0040469601446712,-0.0176613047189783
2014-02-11,0.0170063605396591,0.0161681334773994,0.0176052488670876
2014-02-12,0.006147127272134,0.0182975737068114,-0.0036558859738029
2014-02-13,0.0185800072115022,0.0216535886877702,0.0157290788815465
2014-02-14,-0.0016343488266792,0.0003847721804502,-0.0070072640490406
2014-02-18,0.0028419363031988,0.0107816978840474,-0.0010255693379021
2014-02-19,0.008215164361845,-0.0092130433069925,0.030023077597375
2014-02-20,0.0427044464102274,0.0139751788491033,0.0569398807046192
2014-02-21,-0.0423477559199412,-0.0551540780693945,-0.0210352737153364
2014-02-24,0.0263573397327236,0.0048173761528893,0.0445586089576836
2014-02-25,0.0026970784028017,0.0075666516165139,-0.003528921889939
2014-02-26,0.0096114478224751,0.0086716320881738,0.010519936365633
2014-02-27,0.0073124037860349,0.0153301643656149,-0.0035115729963979
2014-02-28,-0.0015949985089303,-0.0162287515422586,0.0124373674134393
2014-03-03,0.0063157317425123,0.0059760803287082,0.0069034763629213
2014-03-04,0.0147553244775082,0.0179687139694583,0.0116632603709067
2014-03-05,0.000981654813961,-0.00268609732382,0.0069666302015805
2014-03-06,0.0121306129950165,0.0011476927064272,0.0155024186275789
2014-03-07,-0.0206333997554693,-0.0121350622672999,-0.0246728914920413
2014-03-10,-0.0024721009163152,-0.0003835914460643,-0.0053608803704939
2014-03-11,-0.0055851583357106,0.0092307604276214,-0.027543968254246
2014-03-12,0.0155245795311401,0.0236912815218146,0.0019752785011574
2014-03-13,-0.0115155559124427,-0.0007462145889685,-0.0233059617978922
2014-03-14,-0.0015068708821293,-0.0206689639907495,0.0111401105695598
2014-03-17,-2.1470056761521078e-05,-0.0026707248099709,0.001666886968337
2014-03-18,0.0113910505144449,0.0214231593866364,0.002728309618873
2014-03-19,-0.0060547734945044,0.0060127712793012,-0.0223041407146785
2014-03-20,0.0014176621870562,-0.0022496987540583,0.0053790309673319
2014-03-21,-0.0175493398063078,0.0048653095604781,-0.0324468811537449
2014-03-24,-0.0049786297151659,-0.006296299121998,-0.0036772278318749
2014-03-25,-0.0029614749630332,-0.0051794781147096,-0.0015289116802133
2014-03-26,-0.0280894235994924,-0.0166420394860653,-0.0354322741774882
2014-03-27,-1.909922129846319e-06,-0.0003759484488129,0.0006343577651956
2014-03-28,-0.0067845671321607,-0.014689242970073,-0.0047488873732798
2014-03-31,0.0221754636908101,0.0194064008963664,0.0242672286936399
2014-04-01,0.0302559907756618,0.0223630407445356,0.0346797378022098
2014-04-02,0.012462742097143,0.0091008375045158,0.0142240230872628
2014-04-03,-0.0134432483790216,-0.0079107989061243,-0.0173231480093652
2014-04-04,-0.0385879271236286,-0.0298025103173179,-0.046443828841217
2014-04-07,-0.0095140723287703,-0.0145413644327409,-0.0064325593946089
2014-04-08,0.0039733543658764,0.0049000813193358,0.0028797569642057
2014-04-09,0.0139550615666417,0.0160928262060572,0.0111065595925633
2014-04-10,-0.0153217514592455,-0.0376383927455999,-0.0076219511013193
2014-04-11,-0.004746782514531,-0.0011622929065324,-0.0068806927159482
2014-04-14,-0.0134854007523875,-0.0134408743918681,-0.0135036404663352
2014-04-15,0.0052476420059438,0.0046656626141934,0.0056174027978362
2014-04-16,-0.0043817084669152,-0.0057427841140646,-0.0028688399966636
2014-04-17,0.0127632183560083,0.0127758391281755,0.0127440680871296
2014-04-21,0.0073004824965256,0.0092485458212749,0.0042557316704359
2014-04-22,0.0187927492230551,0.0110686641119843,0.0311111296066129
2014-04-23,-0.0113510047386199,-0.0018975766104483,-0.0182764374797073
2014-04-24,-0.0086116192523106,0.0026365952611834,-0.0197322547732132
2014-04-25,-0.0037616739358144,0.0011350275804197,-0.0124695431381778
2014-04-28,0.0010729446943136,0.0048799200860998,-0.0069722168941534
2014-04-29,-0.0211391400299548,-0.0244444387930412,-0.0160695981971824
2014-04-30,0.0027393732009147,0.0045505850612727,0.0017667654000064
2014-05-01,-0.0464470177349028,-0.013590057133336,-0.0578125317891439
2014-05-02,0.0142103858338357,0.0007663010525423,0.0204397130754298
2014-05-05,0.0116554745577959,0.0065687821409075,0.0132298173691767
2014-05-06,-0.0181909030958898,-0.0019304725018132,-0.0291494478356553
2014-05-07,0.0003542252653645,0.0034910841811771,-0.0021184350120894
2014-05-08,-0.0075432792848167,0.0155945272701407,-0.0307193934665209
2014-05-09,0.0242159456357462,0.0266820808361767,0.0227378977176073
2014-05-12,0.0266569104332329,0.0329587691243841,0.0215819622837219
2014-05-13,-0.0283848583032408,-0.005081647677874,-0.0418790016600231
2014-05-14,-0.0219330028766238,-0.0076782811295158,-0.0348057587811037
2014-05-15,0.0003225244403057,-0.0048290921396049,0.003134729915394
2014-05-16,0.0195416009863032,0.004489369296239,0.0296946527006617
2014-05-19,0.0137182168942128,0.0201042068469128,0.0002338040326291
2014-05-20,-0.0160590395959507,-0.0025697391854766,-0.0286384377864941
2014-05-21,0.009999538536208,0.0143540444811669,-0.0003614746363305
2014-05-22,0.0638565823672375,0.0764791086488973,0.0091214851057862
2014-05-23,0.0072966386630546,0.0059760422580296,0.0126927598587068
2014-05-27,-0.0138974332123075,-0.018360638227619,-0.0034948210060774
2014-05-28,-0.0198433851666229,-0.0255033000332441,0.0053021908056944
2014-05-29,-0.0008711770365803,-0.0034411694187029,0.0022355859063652
2014-05-30,-0.0254945079907097,-0.0306368128407045,-0.0138400219987133
2014-06-02,0.0170839372877486,0.0230741787990718,0.006422465553847
2014-06-03,-0.0122734863919359,-0.0174034113458629,-0.0038099738416858
2014-06-04,0.0088151940169927,0.0014199150894704,0.0244578166180346
2014-06-05,0.0198034083721633,0.0190475838064423,0.0212940174193346
2014-06-06,-0.0018898144772228,-0.0006862920670529,-0.0047863039196045
2014-06-09,0.0171528865345684,0.0174538070111709,0.0165384454628847
2014-06-10,-0.0003276374038722,-0.0144683178923874,0.0143616039656629
2014-06-11,-0.0110805826880785,-0.0181569262401049,-0.0058420880797762
2014-06-12,-0.0208558114057679,-0.0150349755049088,-0.0252034727885083
2014-06-13,-0.011076257816168,-0.0219236500770729,0.0012755173130375
2014-06-16,-0.0021234926271025,-0.0039956631895372,0.0005823788889163
2014-06-17,0.0253140216363806,0.0273124553898507,0.0184860396453576
2014-06-18,0.010162752632929,0.006367184374288,0.0163783834869978
2014-06-19,-0.0032187127428755,0.0031679040151802,-0.0112359550561796
2014-06-20,-0.0120517700970797,-0.0198952775711576,0.0019280727285439
2014-06-23,-0.0125015677224434,-0.0200071264923777,-0.0028299752135348
2014-06-24,-0.0078576966619705,-0.0101891842780606,-0.0035230999672678
2014-06-25,0.0095877570217622,0.0118518405490453,0.0043683744355023
2014-06-26,-0.0066884878760847,-0.0054844466704979,-0.0089680249628187
2014-06-27,0.0065327483913456,0.0018511379724861,0.0141803480196689
2014-06-30,0.0044847775091057,-0.0003695576156393,0.0121170269537917
2014-07-01,0.0244466893933607,0.0318914556446715,0.0172180820255209
2014-07-02,0.00281294112104,0.0109890600266503,-0.0220817291668306
2014-07-03,0.0106831869249833,-0.0017415269472296,0.0193701756696634
2014-07-07,-0.0141865594479412,-0.0098176957276059,-0.0265992722533644
2014-07-08,-0.008756838866044,-0.0096188265300714,-0.0073128830139747
2014-07-09,-0.0148655351298344,-0.0150699699909122,-0.0146802063305395
2014-07-10,0.0054476579894625,-0.0044361898435973,0.0118557426097511
2014-07-11,0.0130348113395356,0.0022388572760867,0.0217937929381828
2014-07-14,0.0022158641551963,0.0022230258040457,0.0022051393214514
2014-07-15,0.0020570393915028,-0.005175578321519,0.00742114338476
2014-07-16,0.0028799124150513,-0.0092455618171387,0.0092730990513785
2014-07-17,-0.0186779798064305,-0.0135185397802529,-0.0264598504419401
2014-07-18,0.0174924530715333,0.0164436065563487,0.0194676173033995
2014-07-21,0.0055701430558485,0.0071860296093507,0.0044007514710771
2014-07-22,0.0035875559463148,-0.0022463297640942,0.0120675255325165
2014-07-23,0.0042813029018264,0.0041276026989163,0.0044183418361284
2014-07-24,-0.0029691572784029,-0.0067466380478587,0.0005641775167253
2014-07-25,-0.0141273501825591,-0.0206027862282001,-0.0026229142494011
2014-07-28,-0.0037003732370201,-0.0070148209760779,0.0004575716811392
2014-07-29,0.0010512549251334,-0.0011792722490453,0.0022868120252727
2014-07-30,0.0083977061418644,0.0058800320338863,0.0109401605068109
2014-07-31,-0.0601058540530739,-0.0412371134020617,-0.0820536727804701
2014-08-01,-0.0270571822498885,-0.0085616762719957,-0.0463542591128586
2014-08-04,0.0148378254626904,0.0181034509690564,0.0103470979871088
2014-08-05,5.835533947005198e-05,0.0187712720428346,-0.0197360095944295
2014-08-06,0.0115820401059636,0.0139064445879443,0.0095545566922245
2014-08-07,-0.0152657286238844,0.0082781773262666,-0.033156498002748
2014-08-08,-0.0057610650529695,0.0032867675926267,-0.0090585184817527
2014-08-11,0.0104873273248838,0.0073469512316644,0.0117079682091741
2014-08-12,0.0138359988803028,0.004081648223254,0.0199972475243655
2014-08-13,0.0026437683456251,0.0032401750496401,0.00227757462936
2014-08-14,0.0040203438389305,0.0028351435119519,0.0042689394174565
2014-08-15,-0.0206638828369281,-0.0180143660463227,-0.0224262175012808
2014-08-18,0.0059072051716479,0.0132743328883363,0.0029143095367433
2014-08-19,0.0037874443368859,-0.00438074901146,0.0084410365632344
2014-08-20,0.0020121018583273,-0.0052146436632107,0.0057895058079769
2014-08-21,0.0082022647052477,0.0056337781689867,0.0102971963367769
2014-08-22,-0.0012858335466567,-0.002008001519138,-0.0006452006678427
2014-08-25,-0.00540843616656,-0.0007977845236192,-0.0093710313560273
2014-08-26,0.0006644170954026,0.0047847224720273,-0.0020647314121251
2014-08-27,0.0125853272122571,0.020932096881259,-0.0101961910338075
2014-08-28,-0.0001481302931506,-0.0186046339701758,0.0107682163938703
2014-08-29,-0.0048541387328836,-0.0114398781524014,0.0001296640710757
2014-09-02,0.0040436848849245,0.0103092877066084,0.0009073194224206
2014-09-03,-0.0031624239299311,-0.0179406823487823,0.0003868314392825
2014-09-04,0.006355973806868,0.0047449160751549,0.0070522255009999
