Date,Weighted Industry Change,AEE Change,ED Change,EVRG Change,DUK Change,CMS Change,AVA Change
2013-08-22,0.0029933521915173,0.005986254530167,0.0034013359225381,0.0025599975585936,0.0,0.0048835145254768,0.0
2013-08-23,0.0066824940064235,0.0062406857340305,0.0080156887750598,0.0054243801999441,0.0057601522871992,0.005974602065335,0.0101925428500021
2013-08-26,-0.0078850184853357,-0.0056179369728989,-0.0061891861864378,-0.0095086923713189,-0.0093359842251564,-0.009654668619958,-0.0093423018632928
2013-08-27,0.006565773040012,0.004493640095324,0.0076950661588503,0.0067741640152469,0.0067267204919392,0.0064320875645491,0.0068492539240539
2013-08-28,0.0027637129183345,0.0008947985411996,0.0046279515863451,0.0041679755864271,0.0021240992545858,0.0022539242693768,0.0052929824427303
2013-08-29,-0.0005983755948927,0.0044830104597497,-0.0008888753255206,-0.00191508030924,-0.0050006699854938,-0.0022556189880425,-0.0056412041244638
2013-08-30,-0.0005629070676401,0.0020746796485458,0.0001778427839931,-0.0076554949983357,-0.0028880139650736,-0.0003767983623539,0.0003808160241687
2013-09-03,-0.0203532212641177,-0.0240822235887664,-0.0178729136707183,-0.0258620521658637,-0.0141144379084922,-0.0202247528126249,-0.0233609953973538
2013-09-04,-0.0025631707970578,-0.0063177764309788,-0.0012576301655788,0.0062274838620864,-0.0046160244995258,-0.0045942126867451,-0.003474909417508
2013-09-05,-0.0052715029536256,-0.0039430107158625,-0.0072006789680522,-0.0192810504978025,0.0017004267460214,-0.0061491100921319,-0.0085271054209362
2013-09-06,0.0025576353102754,0.0054595176982509,0.0027056552957171,-0.006960589701367,0.005994457489753,0.0015419817793064,-0.0003888884437667
2013-09-09,0.0025337206675473,0.0066951070181604,0.0043173534414107,0.0039972994688524,0.0010686976309042,-0.0019237875144618,0.004667477382598
2013-09-10,0.0025196360321764,0.0024104198362424,-0.0008936414008712,0.0033024594403393,0.0038051752148017,0.004230792705829,0.0088665974364323
2013-09-11,-0.008447497369323,-0.0084338128783026,-0.0097227386860985,-0.0049374464342967,-0.0104545824455492,-0.005738317598801,-0.003821183843263
2013-09-12,-0.0064028805889563,-0.0066746787656768,-0.0069077852210952,-0.0072583080577647,-0.0073337776916727,-0.0046100974286552,-0.0069044997039842
2013-09-13,0.0053899866947015,0.0012187969500089,0.002740755109328,0.0009957081805887,0.0084615854116588,0.0065334386357866,-0.0019201667684797
2013-09-16,-0.0137708238986879,0.0011990681893134,-0.0098814092448496,-0.016404199721432,-0.0216328216133552,-0.015082941614851,-0.0159695851132232
2013-09-17,0.0020502108676616,0.0071898698648867,-0.000542444282213,0.0036715825671894,0.0028788248697917,-0.002673785103447,0.0046368177405243
2013-09-18,0.0307293509187799,0.0369048135350913,0.0264769670133812,0.0326340166442999,0.0302571867801635,0.0302334841523265,0.0246153611403245
2013-09-19,-0.0036843284434339,-0.0034393503578096,-0.0085859096966837,-0.0041827271906601,-0.0022033126005363,-0.0029739749011353,-0.0015009008912294
2013-09-20,-0.0100133611690568,-0.0105805757411008,-0.0104314027274139,-0.015780991406058,-0.0091203694610996,-0.0085756728133261,-0.0071133894878879
2013-09-23,0.0141565452999762,0.0144801626897183,0.0100286778610451,0.0176701873352171,0.0113483966309907,0.0173650810039955,0.0253212433664487
2013-09-24,0.0018065850256661,0.0091245993045004,0.0005335013256463,0.0143089604571583,0.0014795991852949,-0.0051967815227056,-0.0036750634871633
2013-09-25,-0.0122227557866096,0.001129861556668,-0.0076498899160196,-0.0182167333171918,-0.0120446485424471,-0.0153099266952805,-0.0058931804663047
2013-09-26,-0.001014449821396,-0.0079006430628316,-0.0019731051184137,0.0065083230041889,0.0049019880058029,-0.002649496389935,-0.0103742382000736
2013-09-27,-0.003659664380706,-0.000570952282633,-0.0057688784528956,-0.007131319869781,-0.0063864591338454,-0.0011433188607924,-0.006037730091023
2013-09-30,0.0046384882822748,-0.000860303418864,0.0025454434481533,0.0062377064927252,0.0018001066695964,0.008429092342492,0.0134357156130659
2013-10-01,0.0006104686278825,-0.0011458297250696,-0.0001812637944029,0.0035795838591005,-0.0026686480848013,0.0015185652219815,0.0167109964045791
2013-10-02,0.0030900521109832,0.0054675863801146,0.0021786297729766,-0.0029296925325373,0.0023849108785689,0.0068519338423758,-0.0052512899643557
2013-10-03,-0.0097615544851311,-0.0077586340138806,-0.0065466557440121,-0.0091743342872159,-0.0095565085558124,-0.0132877896523219,-0.0124999972906981
2013-10-04,-0.0002239440633447,0.0002896651197239,-0.0020139255309898,-0.0046265495237772,0.0019607427968968,0.0011538725632885,0.0030698359687459
2013-10-07,0.0017695138118761,-0.0055200068801983,0.0086524525652363,-0.0003335633433798,0.0010562803435956,0.0003862583668437,-0.0003851433700233
2013-10-08,0.0067757188394301,0.0020396181656952,0.007270041945723,0.0073284247168489,0.013880479569844,0.0023165817307369,0.0007706570260914
2013-10-09,0.0041242327538235,0.0090142884208461,0.005945978937922,0.0029781652757391,0.0029713948134169,0.0023024318695567,0.0023076717670147
2013-10-10,0.0084860340966165,0.0134746958604741,0.0037533347919409,0.0131233472617344,0.0082680869753186,0.0095129373465747,0.010626139477925
2013-10-11,0.0124973189903814,0.0082269763270169,0.0016022815652796,0.0080906149866123,0.0090868399044934,0.0215175424593882,0.0158132562025275
2013-10-14,-0.0021897223501067,-0.0019662836467561,-0.0007143020629882,-0.0077195165628904,-0.000291496261096,-0.0029607669263779,0.0040983833728091
2013-10-15,-0.0056820147149245,-0.0079162789864962,-0.008603684071687,-0.0132944178139927,-0.0073152891172237,-0.0018649473351933,-0.0119313832388288
2013-10-16,0.0064292316546373,0.0011396272725433,0.0052195301235085,0.0085273935990029,0.0148486060875662,0.000744547653038,0.0022556189880425
2013-10-17,0.019086049302315,0.0216647172709212,0.0194000694553129,0.0202218148179714,0.0145348830762073,0.020583875693975,0.0218045080973043
2013-10-18,-0.0002282870426003,-0.0011135050910067,-0.0010540681750493,-0.001592332409808,0.0015721110251889,-0.0003659066560466,0.0029250428735003
2013-10-21,-7.674558571905111e-05,-0.0041817038095393,0.0001765913901527,-0.0063633713330417,0.0008571079799107,0.0036630177386221,-0.0050964467836875
2013-10-22,0.0110801805762303,0.0067188649375082,0.0204585508254582,0.0114832120772705,0.0133997832012156,0.0043636668812144,0.0124314496470079
2013-10-23,0.0048852618030492,0.0050083559280386,0.0027496107782802,0.0,0.0094312804097792,0.0025325505198975,0.0050670033025504
2013-10-24,0.0010738888569187,-0.0066207359577048,-0.0059757294851414,-0.0050314418632325,-0.0026455366501475,0.0054171042122508,-0.0053879173027349
2013-10-25,0.0090190253033925,0.0122086186329539,0.0075666141902535,0.0110619591726109,0.0106130726121038,0.0082734336653627,0.010465569292994
2013-10-28,-0.0004596259487016,0.0005479577469498,-0.0003422391894878,-0.0028125047683717,0.0008298325268183,-0.0010684005244664,0.0
2013-10-29,-0.0014535245332562,-0.000819414881091,0.0006847127145,-0.0006246239062378,0.0033159091222917,-0.0056899626595139,0.0
2013-10-30,-0.0090573768921081,-0.0103824390508282,-0.0042793565189274,-0.0084242919451563,-0.0079900018035599,-0.0115273664332063,-0.0074733448032181
2013-10-31,-0.0016876704998697,-0.001655666956734,-0.0001717039603608,-0.0069116969488475,-0.0041648677974088,0.0014587530294463,-0.0032280576739008
2013-11-01,0.0042298829684577,0.0055127003767594,-0.0003422977521686,0.0034699905474932,0.0076431775813693,0.0021771180861292,0.0061327590369762
2013-11-04,-0.0016575038014537,0.0005472081581714,-0.0003409556395447,-0.0037511388791287,-0.0028893654869412,-0.0025271335828447,0.0067905838872802
2013-11-05,-0.0027452379754181,-0.0087647140382223,-0.0023936262665083,-0.002831974532515,-0.0015159952322592,-0.001818154074929,-0.0096017229625029
2013-11-06,0.0054881577658911,0.0104827880859373,0.0042683968124057,-0.0021943478263726,0.0106294397724408,0.0021817987615412,0.0064308791228184
2013-11-07,-0.0057963595730201,-0.0065753884511451,-0.0057734786230556,-0.0132033977788531,-0.0039612200403489,-0.008333316632515,-0.0102873682168605
2013-11-08,-0.0010810647447006,0.0080288184967621,-0.0060742533948124,0.0070041169825924,-0.0031654740619498,0.0014684624032103,-0.0017927299445943
2013-11-11,0.000127118897239,-0.0010989262046843,-0.001746698237923,0.0075542291567982,-1.3706505466912842e-16,-0.0014598178370652,-0.0017985337565725
2013-11-12,-0.0072380812541446,-0.007997714127247,-0.0021070927177731,-0.0071942304402944,-0.0065106137250042,-0.0121145347459198,-0.0032385804110426
2013-11-13,0.0079412206712392,0.0125944799525537,0.0100777878533325,0.0129828957695577,0.0045325736790421,0.0071028237030885,0.0105263493124616
2013-11-14,0.0070778680202695,0.0101928082551309,0.0048891003502501,0.0015590657167552,0.0054836807450373,0.0103626489471958,-0.0032235011583797
2013-11-15,0.0097849443868391,0.0106673789660564,0.0088602902947436,0.0049844191594308,0.0102716105257949,0.0132110315725344,-0.003949752561754
2013-11-18,-0.0007521529160112,0.0021650342274867,0.0037931244948815,-0.0033982271850867,-0.003898618497447,-0.0007225598823397,-0.0060888279308525
2013-11-19,-0.0023794243454382,0.0008121980267873,-0.0041322601739049,0.0006213252133248,-0.0058708158173108,-0.0010869813851759,0.0010900719039926
2013-11-20,-0.0111242847750157,-0.0067713979522969,-0.0087047355841597,-0.0108259285182645,-0.0168468976706837,-0.010163295355748,-0.0086736454808969
2013-11-21,-0.0001062001421729,0.0016358062375083,-0.0079378542801759,-0.007098868706839,0.0078348016476885,0.0003663087604873,0.0025417462780385
2013-11-22,0.0021336276648878,-0.0008175093561427,-0.0033862491416761,0.0,0.0079353487461446,0.0025697391854764,-0.0068815838412686
2013-11-25,-0.0063180306619879,-0.0054362804556234,-0.0026780524134379,-0.0043586361863002,-0.0025291598961193,-0.0113511340902432,-0.0116278956940913
2013-11-26,-0.0106169329515501,-0.0084861091966265,-0.0111110921211803,-0.0103092169216213,-0.0069023507327025,-0.0144444218388312,-0.0022026235846741
2013-11-27,-0.00510205057884,-0.0077241042564654,0.0007252420620755,-0.0047408224217394,-0.0065257355428164,-0.0059880183953502,-0.0011016812266317
2013-11-29,-0.0015338675604433,-0.0019487666590342,0.0001811290107792,-0.0050761372172727,-0.0019971382695554,-0.0007529574855859,-0.0010997318874772
2013-12-02,-0.002900530576431,0.0036181760927094,-0.0023545961886191,-0.0006293410110615,-0.0074147535067963,-0.0026385827501349,-0.011355292110102
2013-12-03,0.0056309731850916,0.0094523253002335,0.0039941430408926,0.0025276437494558,0.0048983766021068,0.0060721003831416,0.0011123725402045
2013-12-04,0.0091341247494254,0.0121849520706695,0.0098164139611685,0.0113887597612077,0.0072025354824003,0.0072024465542893,0.0074377377270022
2013-12-05,-0.0059114973043771,-0.0087887859424685,-0.0072254610091914,-0.0022102840118594,-0.0028653949698027,-0.0090531787644683,-0.0011062199748206
2013-12-06,0.0051538740133964,0.0044101392722045,0.0119586857009397,0.0066017288697575,0.0027143205915178,0.0026494963899346,0.01209677109237
2013-12-09,-0.0045556561020613,-0.0088790146141851,-0.0034080471158563,-0.0049968721150757,-0.0054139459979321,-0.0003773671276165,-0.0083122349693587
2013-12-10,-0.0109734027590479,-0.0126084888079939,-0.0102869463344862,-0.0072168636187112,-0.0065969696217066,-0.0135900571333364,-0.0076726702733696
2013-12-11,-0.0103438925649251,-0.01360157352745,-0.0065669575402341,-0.0101297781981177,-0.0132851721147338,-0.0072630173993068,-0.0113971089924893
2013-12-12,0.0031660390767654,0.010066104961553,-0.0023839584875861,0.0067113799401789,-0.0035072024360546,0.0057714359311754,0.0141632188537894
2013-12-13,-0.0017880936177965,-0.0056786131745473,-0.0025702108777486,-0.0025292420432713,-0.0037983129061719,0.003445568236892,-0.0007331545916515
2013-12-16,-0.0023507191074309,0.0051326007055069,-0.0041955407427345,-0.0022158814335583,-0.0085382974083796,0.0007583826233818,-0.0028922604536291
2013-12-17,0.0010956053742448,0.0005677109856244,0.0031140899151885,-0.0006320654488248,-0.0017518649136062,0.0026535862168244,0.0032667932878499
2013-12-18,0.0149389659433301,0.0181509709248867,0.012424635681771,0.00315359143352,0.0194444707804791,0.01554214434436,0.0148443097376635
2013-12-19,-0.0034231877193076,-0.000279282730343,-0.0067005204346737,-0.0053729481533923,-0.0038870810052566,-0.0014975293728844,-0.0064262871726141
2013-12-20,0.0059073817593966,0.0075250961462095,-0.0027312038634857,0.0137117441583797,0.0034651726301923,0.0101313494044456,0.0125044796117104
2013-12-23,-0.007920465845099,-0.0115765761597816,-0.0038195541327958,0.0059598663443958,-0.0125839732529338,-0.0103359426012687,-0.014069631172584
2013-12-24,0.0052715963156054,0.0050195287817096,0.0071115862247137,0.0043708833900712,0.0059531874018285,0.0014953613281249,0.0042826170565431
2013-12-26,-0.0056082097581285,-0.0041550614271956,-0.0036237896941241,-0.0062227398689755,-0.0070748697379512,-0.0059656916194145,-0.0035486295382104
2013-12-27,0.0011250074868953,0.0016694873562522,0.0009090770374644,0.0059561296655077,0.0001449739843631,0.0007499234235642,-0.0007099913989883
2013-12-30,0.00350599258894,0.0061247558997185,0.0023593660928375,0.0053207563344569,0.0045057782680698,0.0018747370422764,-0.0007104958449272
2013-12-31,0.00037915519964,-0.0024827628300108,0.0021754701272065,-0.0006213252133251,-0.0013024072341235,0.0018713003628032,0.0028459595150842
2014-01-02,-0.0176910462603152,-0.0144244235442062,-0.0215775595372893,-0.0136603116800796,-0.0153178844702344,-0.0186567169490279,-0.0210896437743271
2014-01-03,-0.0038102661999537,-0.0064552213118555,-0.0024262983141572,-0.0074673234497777,-0.0039595873704938,-0.0022770195473917,0.0017914452645611
2014-01-06,-5.608168911903195e-05,0.0016806038462618,-0.0005618463134238,0.0056285274469144,-0.0005882487577549,-0.0019105554801215,-0.0128159703950163
2014-01-07,0.008827253064777,0.0114493111334508,0.0112465286968923,0.0108291608114447,0.0067617094329957,0.0061208818342768,0.0039496840752693
2014-01-08,-0.005239536785884,-0.0055340555151403,-0.0109259287516278,-0.0003060629172908,-0.0070247818538099,-0.0022813485810995,0.0003581743859063
2014-01-09,0.0029620043454437,0.0005552597864935,0.0031829616949682,0.0036540478479658,-0.0002945447524844,0.0072133839391401,-0.0032097057649542
2014-01-10,0.0099847842770907,0.009676591278317,0.0079777419852081,0.0075620081553285,0.0058658730336324,0.0164979577352427,0.0121298660099527
2014-01-13,-0.006816539624039,-0.0057628730073204,-0.0051660994474671,-0.0063195632670936,-0.0039683167082281,-0.0121951193724668,-0.0084836221526975
2014-01-14,-0.0021991955127572,0.0016552102976832,-0.0018560186866353,-0.0012201678559958,-0.0036862282678405,-0.003363234372874,-0.0028368766504146
2014-01-15,-0.0060284698064055,-0.0099146405049814,-0.0009279739433811,-0.006719645981198,-0.0048918149352694,-0.0090022420289496,0.0007082315129521
2014-01-16,0.0028855778254246,0.0061195382847573,0.0022296345701448,-0.0015374918928886,0.0016356968082017,0.0060469297164351,0.0031892329829114
2014-01-17,-0.0015677694910016,-0.0013811943648283,-0.0046116953370619,0.002771793939155,0.0029686350020571,-0.0075102839614609,0.0021262003809694
2014-01-21,0.0084919908467508,0.0088105643588379,0.0072222109194154,0.0147240300429657,0.0092811565748962,0.0056454505176186,0.007049659840483
2014-01-22,0.0012726107548103,-0.0013631198649007,-0.0049605081067398,0.0060606291799834,0.0021898032975023,0.0082366614842385,-0.0042001726694631
2014-01-23,0.0009222923153205,0.0,-0.0005559124201506,-0.003325290334425,0.0027802524376329,0.0022346169493461,0.0073970058589666
2014-01-24,-0.0053636506293086,-0.0121045019306462,-0.003528949223078,-0.0124582148074468,0.0013202870720651,-0.0111773187539132,0.0003506391557265
2014-01-27,-0.0002446098305433,0.0072241819785398,-0.0103761601005152,-0.0030721498145916,0.006295758213216,-0.0015048535851589,-0.0129551449160911
2014-01-28,0.0038865351244807,0.0068908491844453,-0.0069158678856964,0.0009233234148078,0.0010181773792611,0.0146781857029681,-0.0038868800695542
2014-01-29,0.0028463113198854,0.0052154440054172,0.0032026782795974,0.0015431862563527,0.0043673811573843,-0.0018635571078167,0.0085562098037313
2014-01-30,0.0129101144399014,0.0149822732437272,0.0061601984867393,0.0098249830464404,0.0108475557798789,0.0194683817142458,0.0091549377596535
2014-01-31,0.0203874192129671,0.0207715258727447,0.0173896842396439,0.0168607987452427,0.0180193159940679,0.0262186482208867,0.0194483459585016
2014-02-03,-0.0090082417025052,-0.0050197789793541,-0.0130394687699602,-0.0219680876404609,-0.0031126375177311,-0.0118918891425606,-0.0110764867284447
2014-02-04,-0.0098236384472147,-0.0153438631762925,-0.0039033287630232,0.002456941430692,-0.0106097039764804,-0.0108813652659151,-0.012574177909731
2014-02-05,-0.0041975036113071,-0.0067240451303921,-0.0005615645886394,-0.0064436662623331,-0.0037205855331256,-0.0055534845338462,-0.0038965180583285
2014-02-06,0.0038038678035889,0.0064987235793742,0.0061716478179104,0.0086260813891422,0.0044477073394778,0.0,-0.0039007307579979
2014-02-07,0.0037471128298507,0.004022464668784,0.0001851904562361,0.0066951070181604,0.0044488742427678,0.0055391292080085,0.0017712059943313
2014-02-10,0.01078555376129,0.0088376543923112,0.0080720912611351,0.0081619295079041,0.0124516256331485,0.0128582068441864,0.0098800524043027
2014-02-11,0.0125807596204559,0.0143617270596171,0.0135940322507429,0.0081056873801319,0.0089147431602643,0.015261630425426,0.0150192217177929
2014-02-12,0.0010346205169063,-0.0015747391337693,-0.0040568176758286,0.0023810069847562,0.0061044902082942,0.0007155116232251,0.0030949158467681
2014-02-13,0.0112800324279071,0.012127579245231,0.0094427356430252,0.016378773289759,0.0096113117339331,0.0114778196486879,0.0199724485337716
2014-02-14,0.0086367268848944,0.0075639257791646,0.0121100889433414,0.0108505209131557,0.0037931531597194,0.0131392344189733,0.0074273905172578
2014-02-18,-0.0014085143512372,0.0038719077099319,-0.0023465896125383,0.0046376767365828,-0.0036232180670349,-0.0041973011050345,0.0107202576460558
2014-02-19,-0.0039335409532687,-0.0131510659511797,-0.0067138255813277,-0.0089466481858446,0.0044817883471364,-0.0021097528890397,-0.0160803864690836
2014-02-20,0.0057118768122083,0.0101510469269345,0.0093082371420196,0.0107839964172309,-0.0002787663303431,0.0066854515674723,0.005093365522728
2014-02-21,-0.0016951565080225,-0.0029268032167015,-0.0010839667614769,0.0095100290807449,-0.0016757819516718,-0.0052392463474404,0.0033783912223301
2014-02-24,-0.0042008183028645,-0.001952123407785,-0.0019692196410605,-0.0113863226221747,-0.0054545369181599,-0.0083974727697283,-0.0057085316445334
2014-02-25,-0.0006068646213953,0.0012364751101841,-0.0061990520686591,-0.0043141076762743,-0.0008439662636721,0.0056258735726994,-0.00135046976347
2014-02-26,-0.0053748361220462,-0.0036955290789605,-0.0065988752255856,-0.0077586340138804,-0.0033746552853668,-0.0101185976874627,-0.002697232775375
2014-02-27,-0.0046081132703513,-0.0064340094658489,-0.0023339509216259,-0.0069444927352426,-0.0046636775168454,-0.0035273502689294,-0.0087571648435501
2014-02-28,0.005973283016126,0.0044742805673362,0.0053811522342699,0.0115282107165134,0.0068181209820374,0.0042388146060463,0.0016920861489047
2014-03-03,-0.002955610057094,0.0007438328275445,-0.0050233689551954,0.0005867559269957,-0.0076497140408967,-0.0010604696244122,0.0
2014-03-04,-2.206245081710481e-05,0.0049140235673305,-0.0032235011583795,0.0034914969540689,-0.005954042578597,0.0021075298467908,0.0063737181302096
2014-03-05,-0.004717140230375,-0.0061214495363843,-0.0057553903526303,0.0005797234134396,-0.000570219738521,-0.0112241210892747,-0.0076795139808333
2014-03-06,-0.0063847131248512,-0.0083661456125536,-0.007004299344664,-0.010514036001872,-0.0031316899744216,-0.0084985755334042,-0.0087660225967438
2014-03-07,-0.0021300592787792,-0.009928059488446,0.003984016681321,-0.0029534048144047,0.0022889274566841,0.0,-0.0067842218010987
2014-03-10,-0.0007005404152889,0.0048150645163348,0.0010826664610868,-0.002964674636176,-0.0037205855331256,-0.002864300853274,0.0020478284932896
2014-03-11,-0.0045718751261433,-0.0002521008969156,-0.0070257503412166,-0.0065321026932803,-0.0045851796908779,-0.0046645519985855,-0.0105227249007545
2014-03-12,0.0038493619869516,0.0138748548317125,-0.0085315160537542,0.0194903015178034,0.0133947904520814,0.0180701119848699,0.0127060069100775
2014-03-13,0.0035256160929541,0.0154151892856141,-0.005924823269188,0.0102729227254516,0.0025571857754875,0.0149094808362242,0.0087897305460593
2014-03-14,0.009630105137216,0.0078392870459722,0.0186358554387553,0.0008716616964032,0.002979133080391,0.0080503865835878,0.0063694446712559
2014-03-17,0.0041202482895952,-0.0014563439849491,0.006398509492494,0.0159327702713529,0.0019729339269266,0.0041594083292227,-0.0013240320884111
2014-03-18,-0.0087033123752826,-0.0014577593176251,-0.0118053307240601,-0.0051282140456071,-0.0133446347107323,-0.0044750142575134,0.0023201754937754
2014-03-19,-0.0224753413120889,-0.0160388778356918,-0.0303699884091624,-0.0157728492660672,-0.0184285845075334,-0.0175983518612049,-0.0191672147825189
2014-03-20,0.0052391684411096,0.007785067194044,0.0022787491878555,0.0023529950310204,0.0081620398427638,0.0003526173718836,-0.0037111573977071
2014-03-21,-0.0038524138178481,0.003968250213867,-0.0140950951494916,0.0075538102865169,-0.0094636658005651,0.0014015068989345,0.0050420039842107
2014-03-24,0.0040833799621538,0.001729241492485,0.0028560112314215,0.0022994542757175,0.0103483322862051,-0.0006982734232273,0.0
2014-03-25,0.0026638391666865,-0.002462503996931,0.0049261489625583,-0.0011438637154996,0.0073475649031603,-0.0010470778253508,-0.0003322335134585
2014-03-26,-0.0053077230502493,-0.0071516873238877,-0.0005640988929059,-0.0151039833853574,-0.0064331232004936,-0.0041812137994211,-0.0063270239664735
2014-03-27,0.0090178687714454,0.006959949850432,0.0116959586156066,0.0031773718586181,0.0110552279425337,0.0090909169725145,0.0006704813213151
2014-03-28,-0.0009721115911688,0.0079051308903877,-0.0083924052947315,0.0034601767828375,0.0001420152802376,-0.0017312755717969,0.0
2014-03-31,0.0078756445551791,0.004878067388767,0.0041175597875079,0.0054331890213519,0.0077826951465734,0.0100034811251108,0.0220073308585924
2014-04-01,-0.0076260042081345,-0.0087548788838224,-0.0085868786091686,-0.0102389252535237,-0.0100854633262194,-0.0064780270900733,0.0078508267423633
2014-04-02,-0.0021339769740593,-0.0061244488453952,0.0020572397202222,-0.0057387936011158,-0.0058015571435943,0.0013740641477169,-0.0081037276145435
2014-04-03,-0.0002674978278901,0.0004929863917702,-0.0005587405487833,-0.0014393508734,-0.0005674693820342,-0.0006842442037938,0.0061888801950242
2014-04-04,0.0013284534284236,-0.0073709884873938,0.0113488485646801,0.0080460517279536,-0.0028293191502221,0.0013632927052041,-0.0167095258271362
2014-04-07,-0.0003613658818939,-0.0146220613357963,0.0071743816274748,-0.0022823970926891,0.0077915155162374,-0.0013619650794801,-0.0049228625503951
2014-04-08,0.0146307570262558,0.0130784828902281,0.0133162996406445,0.0120239955704519,0.0204053564235078,0.0078498790298276,0.0205026734102541
2014-04-09,-0.0072682954173544,-0.0071924830784305,-0.0043243545669693,-0.0101408622634243,-0.0080110748457286,-0.0057471290308456,-0.0170967963434033
2014-04-10,-0.0013625238230144,0.0019954606149398,-0.0001804425475677,-0.0074094705158908,-0.0040345148387377,-0.0027155439983778,0.0006550458553965
2014-04-11,0.0048962214764371,0.0099751007755535,0.0034289591631871,-0.0011484614821833,0.0043338118815049,0.0030654002287779,0.0036303832713309
2014-04-14,0.0024452496322333,0.0081201239175888,0.00215283330232,0.0045858369220717,0.0002775384069316,-0.0013513822639133,0.0029508246750128
2014-04-15,0.0170065384372449,0.0202835256157118,0.0232599615540757,0.0171184679565966,0.0104079936915091,0.01352263757816,0.0186701500820323
2014-04-16,0.0036275147303139,0.0021525986517996,0.0054120352635737,0.0044780254537358,0.0031507309168985,0.0033222717675209,0.0015969704650928
2014-04-17,-0.012010801065617,-0.0193779323774626,-0.0170494006618113,-0.0036363935137126,-0.0046633376794335,-0.0119442173289016,-0.0105296720516703
2014-04-21,0.001204740201845,-0.0070818293070655,0.0053050263679568,-0.00699887993999,-0.0024779777903112,0.0105585646967966,-0.0016097629723197
2014-04-22,0.002022107385336,-0.0004914117294534,0.0015856264138356,0.0011274215344826,0.0059425138411935,0.0010111454859576,0.0025641000560832
2014-04-23,-0.00124975884698,0.0058837425443198,-0.0050913082898271,-0.0061728738628156,-0.0028838105651294,-0.0016829094110163,0.0032020615733434
2014-04-24,0.0067325291089545,0.0019492693609359,0.0038772893813527,0.008189802789523,0.0063360756768696,0.0101180825723075,0.0108280304687406
2014-04-25,0.0114395273214606,0.0075224794995888,0.0136938659854503,0.0123457477256312,0.012588918252522,0.0113144812386075,0.0012617983348907
2014-04-28,0.0017292367129128,-0.0052998654517347,0.0105810369385762,-0.0030428936572192,0.0108108520507812,-0.0046067585541355,0.0037676273295927
2014-04-29,-0.0037979995541801,0.00024241727187,-0.0061675623940248,-0.0069367367827199,-0.0028097282643146,-0.0049619457757744,-0.0021895432069961
2014-04-30,0.0064681239941829,0.0048650148375111,-0.000688839602851,0.0041981955723673,-0.0013406418961076,0.0167728953021703,0.0100534590933041
2014-05-01,-0.0016168147910155,-0.0031385142241612,-0.0003441763096659,-0.0019487666590342,-0.0002680515211182,-0.0026402615749312,-0.000311108421641
2014-05-02,-0.016729832880578,-0.0211833196578866,-0.0135416458326351,-0.0129068207730177,-0.0187205305003157,-0.0159733628759744,-0.0180684748887141
2014-05-05,0.0073667918134207,0.0109506874904703,0.0040492877698186,0.0054084435221219,0.00905841376868,0.007442531281389,0.0117797147733475
2014-05-06,-0.0020522277559309,-0.0068948233215612,-0.0001753530166535,-0.0014216445738884,-0.0025935358431049,0.0,-0.0034645861528051
2014-05-07,0.0131149474482351,0.0183896081735383,0.011196630359638,0.0162208225590388,0.009573262061658,0.0144150287051815,0.0036956860909586
2014-05-08,-0.0119432844083057,-0.0211318671503127,-0.0150969472344064,0.0025132686159295,-0.0126067554222016,-0.0138613890055888,0.0067566768036539
2014-05-09,-0.0163355798380345,-0.0150337879332264,-0.0256587991401853,-0.0153075210795731,-0.0115352422605176,-0.0127559938380925,-0.0101134483681384
2014-05-12,-0.01180208303835,-0.0152477381801093,-0.0122324213583245,-0.0120684898199621,-0.006231781663863,-0.0159267810812991,-0.0067796984755202
2014-05-13,-0.002186915929546,-0.0038500440119727,-0.0047161641790869,0.0053930919437339,-0.0041654462141962,0.001376020500422,-0.0096123865408493
2014-05-14,0.0041737875409939,0.0092521360000856,0.0045454545454545,0.0025430956241898,0.0018273440333608,0.0027425410866237,0.0006250143051145
2014-05-15,-0.0011696447240924,0.0033128758373448,-0.0047084775531115,-0.0014120089600679,-0.0004201989518638,-0.002048527532111,-0.003747683870014
2014-05-16,0.0018566598861564,-0.0045685354874303,0.0032727328213778,0.0090625795066171,0.0004206222577852,0.0030843095149634,0.0125353032839751
2014-05-19,-0.0143396912863641,-0.0155811133225203,-0.0146979017296339,-0.0179775117157286,-0.0134717801809405,-0.0129870493897036,-0.0120855683751079
2014-05-20,-0.0028606796453978,-0.004919695286478,-0.0040515176629267,0.0,-0.0042620124216384,0.0017301434279991,-0.0082122624805724
2014-05-21,-0.0045333748388589,-0.0098881359640285,-0.0060896479926236,0.0054425272855755,-0.0045551557982095,-0.0024187869223372,-0.0025453363960955
2014-05-22,0.0100101721641305,0.014671244436858,0.0042639886557661,0.0096728346466091,0.0077131966726205,0.011072653946301,0.0063775144036443
2014-05-23,-0.0033882237949792,-0.0046367930600416,-0.0012915072663999,-0.00337170360692,-0.002413033020714,-0.0054310879967556,0.001897516266601
2014-05-27,-0.0038514204429367,0.001544436953607,-0.0009182596209361,-0.001684958502179,-0.0084435476320745,-0.0071331857340949,0.0062736096472114
2014-05-28,0.0057035792794829,0.0064217826365329,0.0003669808763977,0.0081598454714908,0.0039727407202135,0.0088828228498667,0.0024876191366379
