Date,Weighted Industry Change,JOUT Change
2013-06-21,0.0061399761218379,0.0061399761218379
2013-06-24,0.0171990202695238,0.0171990202695238
2013-06-25,-0.0019999694824219,-0.0019999694824219
2013-06-26,-0.0091853610693098,-0.0091853610693098
2013-06-27,-0.0084033247857552,-0.0084033247857552
2013-06-28,0.0089140725540574,0.0089140725540574
2013-07-01,0.004000015258789,0.004000015258789
2013-07-02,-0.0016032430582833,-0.0016032430582833
2013-07-03,0.0052145671550438,0.0052145671550438
2013-07-05,0.0011951704717513,0.0011951704717513
2013-07-08,-0.001591050483286,-0.001591050483286
2013-07-09,0.0,0.0
2013-07-10,0.0003992939763435,0.0003992939763435
2013-07-11,-0.0019841723371181,-0.0019841723371181
2013-07-12,0.0039840788824668,0.0039840788824668
2013-07-15,0.0051627942490484,0.0051627942490484
2013-07-16,0.004760049329288,0.004760049329288
2013-07-17,0.0035433131472266,0.0035433131472266
2013-07-18,0.0039231221015164,0.0039231221015164
2013-07-19,0.0019538584119737,0.0019538584119737
2013-07-22,0.0003890397368245,0.0003890397368245
2013-07-23,0.0034951515568113,0.0034951515568113
2013-07-24,0.0023247336122648,0.0023247336122648
2013-07-25,0.0015479492237815,0.0015479492237815
2013-07-26,0.0042602870508014,0.0042602870508014
2013-07-29,-0.0038505381888737,-0.0038505381888737
2013-07-30,0.0003855138271375,0.0003855138271375
2013-07-31,-0.0222648729632556,-0.0222648729632556
2013-08-01,0.0113370178417625,0.0113370178417625
2013-08-02,0.0075187538617534,0.0075187538617534
2013-08-05,-0.0026002858330548,-0.0026002858330548
2013-08-06,-0.0134078437704612,-0.0134078437704612
2013-08-07,0.0139886170590663,0.0139886170590663
2013-08-08,-0.0114814617015696,-0.0114814617015696
2013-08-09,-0.0216822401385443,-0.0216822401385443
2013-08-12,0.0160611886202982,0.0160611886202982
2013-08-13,-0.0026525083911778,-0.0026525083911778
2013-08-14,-0.0026943685934409,-0.0026943685934409
2013-08-15,-0.0339578770778612,-0.0339578770778612
2013-08-16,0.0228106472787842,0.0228106472787842
2013-08-19,-0.0020040538228539,-0.0020040538228539
2013-08-20,0.0269184448663585,0.0269184448663585
2013-08-21,0.011806345488471,0.011806345488471
2013-08-22,-0.0007734128883067,-0.0007734128883067
2013-08-23,-0.0062015446567255,-0.0062015446567255
2013-08-26,0.0058547858554541,0.0058547858554541
2013-08-27,-0.0231100719435748,-0.0231100719435748
2013-08-28,0.0076798923126679,0.0076798923126679
2013-08-29,0.0360865917906156,0.0360865917906156
2013-08-30,-0.0243996579478229,-0.0243996579478229
2013-09-03,-0.0019731348366007,-0.0019731348366007
2013-09-04,0.0122287755927998,0.0122287755927998
2013-09-05,-0.0097049688578691,-0.0097049688578691
2013-09-06,-0.0011732021765704,-0.0011732021765704
2013-09-09,0.0112840077653577,0.0112840077653577
2013-09-10,0.0240918193998292,0.0240918193998291
2013-09-11,-0.0041260544253995,-0.0041260544253995
2013-09-12,-0.0063837807604741,-0.0063837807604741
2013-09-13,-0.0049111886716602,-0.0049111886716602
2013-09-16,0.0177760704939883,0.0177760704939883
2013-09-17,0.0123780917327382,0.0123780917327382
2013-09-18,0.0,0.0
2013-09-19,-0.0107011406437337,-0.0107011406437337
2013-09-20,-0.0100371918807641,-0.0100371918807641
2013-09-23,0.0082150600341172,0.0082150600341172
2013-09-24,-0.0110741688951925,-0.0110741688951925
2013-09-25,0.0078416385021741,0.0078416385021741
2013-09-26,0.0037133449809322,0.0037133449809322
2013-09-27,-0.0133530680722561,-0.0133530680722561
2013-09-30,0.0205479069280665,0.0205479069280665
2013-10-01,0.0037397300794943,0.0037397300794943
2013-10-02,-0.0209973552433598,-0.0209973552433598
2013-10-03,-0.0196229408762281,-0.0196229408762281
2013-10-04,0.0090515365453553,0.0090515365453553
2013-10-07,-0.002369647182683,-0.002369647182683
2013-10-08,0.009501178501327,0.009501178501327
2013-10-09,0.0144927113957463,0.0144927113957463
2013-10-10,0.0064712627838459,0.0064712627838459
2013-10-11,0.0222557581099189,0.0222557581099189
2013-10-14,0.0022455604353637,0.0022455604353637
2013-10-15,-0.0007532410918913,-0.0007532410918913
2013-10-16,0.0234848806133398,0.0234848806133398
2013-10-17,0.0078096317065046,0.0078096317065046
2013-10-18,0.0047882530365305,0.0047882530365305
2013-10-21,0.0018321449389214,0.0018321449389214
2013-10-22,-0.0040292566328574,-0.0040292566328574
2013-10-23,0.0040530807968079,0.0040530807968079
2013-10-24,0.0007304769312168,0.0007304769312168
2013-10-25,0.0018248593104126,0.0018248593104126
2013-10-28,0.000727024994448,0.000727024994448
2013-10-29,-0.0003643070529651,-0.0003643070529651
2013-10-30,0.0069750563749663,0.0069750563749663
2013-10-31,0.0003647056474841,0.0003647056474841
2013-11-01,0.0010909340598366,0.0010909340598366
2013-11-04,0.0043684325530747,0.0043684325530747
2013-11-05,0.0088203486417518,0.0088203486417518
2013-11-06,0.0021850464417874,0.0021850464417874
2013-11-07,-0.0025427388458733,-0.0025427388458733
2013-11-08,-0.0025445181476489,-0.0025445181476489
2013-11-11,-0.0014572282118602,-0.0014572282118602
2013-11-12,0.0088073310502077,0.0088073310502077
2013-11-13,0.0120569935545276,0.0120569935545276
2013-11-14,0.0083272822319985,0.0083272822319985
2013-11-15,0.0032420803979051,0.0032420803979051
2013-11-18,0.0014362300765112,0.0014362300765112
2013-11-19,0.0078796315456062,0.0078796315456062
2013-11-20,0.0,0.0
2013-11-21,0.0060390791686561,0.0060390791686561
2013-11-22,0.0088652479871048,0.0088652479871048
2013-11-25,0.0042238943990819,0.0042238943990819
2013-11-26,0.0007015242933396,0.0007015242933396
2013-11-27,0.0073839339145292,0.0073839339145292
2013-11-29,0.0,0.0
2013-12-02,-0.0202443257043159,-0.0202443257043159
2013-12-03,0.0067930117526637,0.0067930117526637
2013-12-04,0.0114367298091327,0.0114367298091327
2013-12-05,-0.0152373638656914,-0.0152373638656914
2013-12-06,0.0064393969223629,0.0064393969223629
2013-12-09,0.0064126772850321,0.0064126772850321
2013-12-10,0.0132125475460109,0.0132125475460109
2013-12-11,-0.010796757592611,-0.010796757592611
2013-12-12,-0.02255640499493,-0.02255640499493
2013-12-13,-0.0023032425220583,-0.0023032425220583
2013-12-16,0.0404623971556913,0.0404623971556913
2013-12-17,-0.0100521389288284,-0.0100521389288284
2013-12-18,0.0188394869160488,0.0188394869160488
2013-12-19,-0.0055679144601588,-0.0055679144601588
2013-12-20,0.0334697488399859,0.0334697488399859
2013-12-23,0.030520659598816,0.030520659598816
2013-12-24,-0.0017506735992823,-0.0017506735992823
2013-12-26,0.0038746253158311,0.0038746253158311
2013-12-27,-0.0300383768149541,-0.0300383768149541
2013-12-30,-0.0148121330524494,-0.0148121330524494
2013-12-31,-0.0091911762127828,-0.0091911762127828
2014-01-02,-0.0197172171072999,-0.0197172171072999
2014-01-03,0.0165975303756599,0.0165975303756599
2014-01-06,-0.0219249407630388,-0.0219249407630388
2014-01-07,0.0469341320036855,0.0469341320036854
2014-01-08,-0.0076224715168108,-0.0076224715168108
2014-01-09,-0.0065478467324286,-0.0065478467324286
2014-01-10,0.0215563838928908,0.0215563838928908
2014-01-13,-0.0075484934139567,-0.0075484934139567
2014-01-14,0.0202458231754028,0.0202458231754028
2014-01-15,-0.0129688338706064,-0.0129688338706064
2014-01-16,0.0135763155134909,0.0135763155134909
2014-01-17,-0.0003538651380341,-0.0003538651380341
2014-01-21,-0.0095405850775241,-0.0095405850775241
2014-01-22,0.0050107153533438,0.0050107153533438
2014-01-23,0.0042750566632718,0.0042750566632718
2014-01-24,-2.720364918528617e-16,-2.720364918528617e-16
2014-01-27,-0.0377020154408256,-0.0377020154408256
2014-01-28,0.0,0.0
2014-01-29,0.0007521796784087,0.0007521796784087
2014-01-30,-0.0086857834672341,-0.0086857834672341
2014-01-31,-0.0761756361967778,-0.0761756361967778
2014-02-03,-0.086016976857315,-0.086016976857315
2014-02-04,0.0467809273619098,0.0467809273619098
2014-02-05,0.0272443334962116,0.0272443334962116
2014-02-06,0.0052105483415962,0.0052105483415962
2014-02-07,0.0172190971335577,0.0172190971335577
2014-02-10,-0.0344388332281534,-0.0344388332281534
2014-02-11,0.0243362490166815,0.0243362490166815
2014-02-12,-0.0462735117623349,-0.0462735117623349
2014-02-13,-0.0034497594594085,-0.0034497594594085
2014-02-14,0.0056744246608936,0.0056744246608936
2014-02-18,-0.060743850180134,-0.060743850180134
2014-02-19,0.0027124531494575,0.0027124531494575
2014-02-20,0.0022542487093148,0.0022542487093148
2014-02-21,0.0004516815337631,0.0004516815337631
2014-02-24,-0.0167622037709637,-0.0167622037709637
2014-02-25,-0.0071588297396525,-0.0071588297396525
2014-02-26,-0.014020866790292,-0.014020866790292
2014-02-27,0.0110957784456192,0.0110957784456192
2014-02-28,0.0059279142251501,0.0059279142251501
2014-03-03,0.0082303791001345,0.0082303791001345
2014-03-04,0.0071780996339328,0.0071780996339328
2014-03-05,0.0129928727371172,0.0129928727371172
2014-03-06,-0.0193152116240085,-0.0193152116240085
2014-03-07,0.0271231932663214,0.0271231932663214
2014-03-10,0.0227371461011485,0.0227371461011485
2014-03-11,-0.0204255124355881,-0.0204255124355881
2014-03-12,0.0150797240532367,0.0150797240532367
2014-03-13,0.0165816063800159,0.0165816063800159
2014-03-14,0.0116666952768961,0.0116666952768961
2014-03-17,-0.0158794543212128,-0.0158794543212128
2014-03-18,0.0033085162405449,0.0033085162405449
2014-03-19,-0.0008217114888368,-0.0008217114888368
2014-03-20,0.0004105184167191,0.0004105184167191
2014-03-21,0.0616830170391373,0.0616830170391373
2014-03-24,-0.0127314785005677,-0.0127314785005677
2014-03-25,-0.0232468188254503,-0.0232468188254503
2014-03-26,-0.0145268528409723,-0.0145268528409723
2014-03-27,0.0059832317653052,0.0059832317653052
2014-03-28,-0.0087128440932473,-0.0087128440932473
2014-03-31,0.008730131218013,0.008730131218013
2014-04-01,0.003143415375553,0.003143415375553
2014-04-02,-0.0184385766015983,-0.0184385766015983
2014-04-03,-0.0156924135787362,-0.0156924135787362
2014-04-04,-0.055401645950511,-0.055401645950511
2014-04-07,-0.0490566061878548,-0.0490566061878548
2014-04-08,-0.0119840412576513,-0.0119840412576513
2014-04-09,-0.0173912877621857,-0.0173912877621857
2014-04-10,-0.0418103960691519,-0.0418103960691519
2014-04-11,0.0209281620291827,0.0209281620291827
2014-04-14,0.005314474740428,0.005314474740428
2014-04-15,0.0100568226408528,0.0100568226408528
2014-04-16,-0.0231461213006693,-0.0231461213006693
2014-04-17,0.0022045518689493,0.0022045518689493
2014-04-21,0.0035366896877961,0.0035366896877961
2014-04-22,-0.0065617463636893,-0.0065617463636893
2014-04-23,-0.0154592969768859,-0.0154592969768859
2014-04-24,-0.0201612393254275,-0.0201612393254275
2014-04-25,-0.019239582123766,-0.019239582123766
2014-04-28,-0.0046729151052478,-0.0046729151052478
2014-04-29,-0.0134758786876658,-0.0134758786876658
2014-04-30,-0.0169093750526335,-0.0169093750526335
2014-05-01,-0.0320267721725859,-0.0320267721725859
2014-05-02,-0.0084957558395512,-0.0084957558395512
2014-05-05,-0.0677328559997549,-0.0677328559997549
2014-05-06,0.0289781236712434,0.0289781236712434
2014-05-07,0.0024618978692257,0.0024618978692257
2014-05-08,0.0182716463818961,0.0182716463818961
2014-05-09,0.0639336008089615,0.0639336008089615
2014-05-12,0.0930766041427683,0.0930766041427683
2014-05-13,0.0327022476922024,0.0327022476922024
2014-05-14,-0.0083507622784272,-0.0083507622784272
2014-05-15,0.0148557041342753,0.0148557041342753
2014-05-16,0.0041632131375503,0.0041632131375503
2014-05-19,0.032081055793529,0.032081055793529
2014-05-20,-0.0330032691672605,-0.0330032691672605
2014-05-21,0.0108084742356607,0.0108084742356607
2014-05-22,0.0042918620061866,0.0042918620061866
2014-05-23,0.0124038035045777,0.0124038035045777
2014-05-27,0.0180067135798833,0.0180067135798833
2014-05-28,-0.0061626794408349,-0.0061626794408349
2014-05-29,0.0016372905312751,0.0016372905312751
2014-05-30,0.0138155280030703,0.0138155280030703
2014-06-02,0.0052251234927786,0.0052251234927786
2014-06-03,-0.0176539372158291,-0.0176539372158291
2014-06-04,0.004796120291338,0.004796120291338
2014-06-05,0.0463710306958547,0.0463710306958547
2014-06-06,0.0092307604276215,0.0092307604276215
2014-06-09,0.006893921906092,0.006893921906092
2014-06-10,0.0092095079062381,0.0092095079062381
2014-06-11,0.0015238444010415,0.0015238444010415
2014-06-12,0.0045871880708464,0.0045871880708464
2014-06-13,0.0022814211038631,0.0022814211038631
2014-06-16,0.0311750105925694,0.0311750105925694
2014-06-17,0.0282418858018603,0.0282418858018603
2014-06-18,0.0184169006631623,0.0184169006631623
2014-06-19,0.0027258447816339,0.0027258447816339
2014-06-20,0.0015408673704948,0.0015408673704948
2014-06-23,0.0007784565978707,0.0007784565978707
2014-06-24,-0.0089494724808191,-0.0089494724808191
2014-06-25,0.042359449134161,0.042359449134161
2014-06-26,-0.0022980226690315,-0.0022980226690315
2014-06-27,0.0,0.0
2014-06-30,-0.0073105246529765,-0.0073105246529765
2014-07-01,0.0252623253048755,0.0252623253048755
2014-07-02,0.006471262783846,0.006471262783846
2014-07-03,-0.0075471986014888,-0.0075471986014888
2014-07-07,-0.002296190886698,-0.002296190886698
2014-07-08,-0.017261176097373,-0.017261176097373
2014-07-09,0.0062499939464032,0.0062499939464032
2014-07-10,0.007471511277133,0.007471511277133
2014-07-11,-0.01680345066869,-0.01680345066869
2014-07-14,-0.003157060900723,-0.003157060900723
2014-07-15,-0.0341541143736518,-0.0341541143736518
2014-07-16,-0.0179299314442655,-0.0179299314442655
2014-07-17,-0.0341240773508824,-0.0341240773508824
2014-07-18,-0.0233766626238032,-0.0233766626238032
2014-07-21,-0.0017770286592901,-0.0017770286592901
2014-07-22,0.0264433833119188,0.0264433833119188
2014-07-23,0.0201198330939347,0.0201198330939347
2014-07-24,-0.0210437708410551,-0.0210437708410551
2014-07-25,0.0051902650315276,0.0051902650315276
2014-07-28,0.0004319753367871,0.0004319753367871
2014-07-29,-0.0231362858610551,-0.0231362858610551
2014-07-30,0.024475585394744,0.024475585394744
2014-07-31,-0.0025952150135391,-0.0025952150135391
2014-08-01,-0.0038793167943192,-0.0038793167943192
2014-08-04,-0.0240034062483368,-0.0240034062483368
2014-08-05,0.0439856154413734,0.0439856154413734
2014-08-06,0.066695673220468,0.066695673220468
2014-08-07,-0.0016279612810551,-0.0016279612810551
2014-08-08,0.014569025645079,0.014569025645079
2014-08-11,0.0089808487604393,0.0089808487604393
2014-08-12,0.0089843569847289,0.0089843569847289
2014-08-13,0.0267442075372801,0.0267442075372801
2014-08-14,-0.015100023480045,-0.015100023480045
2014-08-15,-0.013267569569965,-0.013267569569965
2014-08-18,0.0118501325592726,0.0118501325592726
2014-08-19,-0.0022641307902783,-0.0022641307902783
2014-08-20,-0.005307027827986,-0.005307027827986
2014-08-21,0.0057295499152695,0.0057295499152695
2014-08-22,0.0023319616929073,0.0023319616929073
2014-08-25,0.0186988523883801,0.0186988523883801
2014-08-26,0.0111667663917964,0.0111667663917964
2014-08-27,-0.0053312790719041,-0.0053312790719041
2014-08-28,0.0053949666871832,0.0053949666871832
2014-08-29,0.0126146760562272,0.0126146760562272
2014-09-02,0.0075471986014891,0.0075471986014891
2014-09-03,-0.0044944133260087,-0.0044944133260087
2014-09-04,-0.0082831068440569,-0.0082831068440569
2014-09-05,0.0159817376453639,0.0159817376453639
2014-09-08,-0.0067873417069678,-0.0067873417069678
2014-09-09,-0.0344696095304605,-0.0344696095304605
2014-09-10,0.0229976185367671,0.0229976185367671
2014-09-11,0.0031458876423912,0.0031458876423912
2014-09-12,-0.0019646814503045,-0.0019646814503045
2014-09-15,-0.0126833016500267,-0.0126833016500267
2014-09-16,0.0311093008345493,0.0311093008345493
2014-09-17,-0.032475235438583,-0.032475235438583
2014-09-18,0.0117029459299003,0.0117029459299003
2014-09-19,0.0532379876251948,0.0532379876251948
2014-09-22,0.0117202063138212,0.0117202063138212
2014-09-23,0.0033607225646104,0.0033607225646104
2014-09-24,0.0108168937450274,0.0108168937450274
2014-09-25,-0.001871228979993,-0.001871228979993
2014-09-26,0.0041167894153569,0.0041167894153569
2014-09-29,0.019674629275802,0.019674629275802
2014-09-30,-0.0360997837888716,-0.0360997837888716
2014-10-01,-0.0199310254780545,-0.0199310254780545
2014-10-02,-0.0019470850395243,-0.0019470850395243
2014-10-03,-0.0050173354508755,-0.0050173354508755
2014-10-06,-0.0186595493848943,-0.0186595493848943
2014-10-07,0.0031347931924396,0.0031347931924396
2014-10-08,0.04032884660825,0.04032884660825
2014-10-09,0.0454362333186567,0.0454362333186567
2014-10-10,0.0081426551771164,0.0081426551771164
2014-10-13,0.0409899242430052,0.0409899242430052
2014-10-14,0.0033333389847366,0.0033333389847366
2014-10-15,0.0255543137759738,0.0255543137759738
2014-10-16,0.0190227616203315,0.0190227616203315
2014-10-17,-0.0018247896991479,-0.0018247896991479
2014-10-20,0.0103435792316997,0.0103435792316997
2014-10-21,0.0313868840264493,0.0313868840264493
2014-10-22,-0.0270175599215322,-0.0270175599215322
2014-10-23,0.0365230106154614,0.0365230106154614
2014-10-24,-0.0085015860789899,-0.0085015860789899
2014-10-27,0.0133477939537735,0.0133477939537735
2014-10-28,0.0165551683975905,0.0165551683975905
2014-10-29,0.0136793892149237,0.0136793892149237
2014-10-30,0.0313698013864409,0.0313698013864409
2014-10-31,0.0134907124342858,0.0134907124342858
2014-11-03,0.0033411420130334,0.0033411420130334
2014-11-04,0.0211551090074056,0.0211551090074056
2014-11-05,0.0144026364990492,0.0144026364990492
2014-11-06,0.0080645161290324,0.0080645161290324
2014-11-07,0.0060800170898437,0.0060800170898437
2014-11-10,-0.0006345322802413,-0.0006345322802413
2014-11-11,-0.0047618926517547,-0.0047618926517547
2014-11-12,0.0261881493032781,0.0261881493032781
2014-11-13,-0.0258267620417076,-0.0258267620417076
2014-11-14,0.0080385851104026,0.0080385851104026
2014-11-17,0.0105263132277698,0.0105263132277698
2014-11-18,-0.0113636555203171,-0.0113636555203171
2014-11-19,-0.0134099642524374,-0.0134099642524374
2014-11-20,0.014872262526156,0.014872262526156
2014-11-21,-0.0214850020022641,-0.0214850020022641
2014-11-24,0.0032403911906454,0.0032403911906454
2014-11-25,0.0293822750701072,0.0293822750701072
2014-11-26,0.0088235442613646,0.0088235442613646
2014-11-28,-0.0126994269382973,-0.0126994269382973
2014-12-01,-0.019856729057209,-0.019856729057209
2014-12-02,0.0086956599397648,0.0086956599397648
2014-12-03,-0.0160392727775829,-0.0160392727775829
2014-12-04,-0.0063206463767322,-0.0063206463767322
2014-12-05,0.0006709311681313,0.0006709311681313
2014-12-08,0.0074576038425253,0.0074576038425253
2014-12-09,0.0334242685005664,0.0334242685005664
2014-12-10,-0.0449289920642453,-0.0449289920642453
2014-12-11,-0.028034177600828,-0.028034177600828
2014-12-12,-0.0275689383942104,-0.0275689383942104
2014-12-15,-0.0423884870661301,-0.0423884870661301
2014-12-16,0.0726149521991459,0.0726149521991459
2014-12-17,0.0132806505304701,0.0132806505304701
2014-12-18,0.0194897646276305,0.0194897646276305
2014-12-19,0.0303241169637485,0.0303241169637484
2014-12-22,-0.028028376725923,-0.028028376725923
2014-12-23,0.0115549179115961,0.0115549179115961
2014-12-24,0.0096246145757538,0.0096246145757538
2014-12-26,-0.0019133090600518,-0.0019133090600518
2014-12-29,-0.0091569597356716,-0.0091569597356716
2014-12-30,0.0171188857337958,0.0171188857337958
2014-12-31,-0.0154622834604105,-0.0154622834604105
2015-01-02,-0.0012936906671617,-0.0012936906671617
2015-01-05,-0.0486854925673761,-0.0486854925673761
2015-01-06,-0.0013656850214074,-0.0013656850214074
2015-01-07,0.0242403230549668,0.0242403230549668
2015-01-08,0.0333663763993367,0.0333663763993367
2015-01-09,0.0136585390664696,0.0136585390664696
2015-01-12,-0.0515103592983818,-0.0515103592983818
2015-01-13,-0.0234943448247829,-0.0234943448247829
2015-01-14,0.0030685357252643,0.0030685357252643
2015-01-15,-0.0156515513448657,-0.0156515513448657
2015-01-16,0.0242971459880432,0.0242971459880432
2015-01-20,-0.0243243652508146,-0.0243243652508146
2015-01-21,-0.018531194903543,-0.018531194903543
2015-01-22,0.005235588849127,0.005235588849127
2015-01-23,-0.01562496067749,-0.01562496067749
2015-01-26,0.027358845330886,0.027358845330886
2015-01-27,0.0204153441330936,0.0204153441330936
2015-01-28,0.0078875014897072,0.0078875014897072
2015-01-29,0.0087660225967439,0.0087660225967439
2015-01-30,0.0080645083760866,0.0080645083760866
2015-02-02,0.0093333562215169,0.0093333562215169
2015-02-03,0.0283921649722391,0.0283921649722391
2015-02-04,0.001290352113785,0.001290352113785
2015-02-05,0.0432844907606807,0.0432844907606807
2015-02-06,-0.0290964998021965,-0.0290964998021965
2015-02-09,-0.0101845860613366,-0.0101845860613366
2015-02-10,-0.0042166448617679,-0.0042166448617679
2015-02-11,0.0029079208519972,0.0029079208519972
2015-02-12,-0.0147059137379647,-0.0147059137379647
2015-02-13,-0.0214355873704411,-0.0214355873704411
2015-02-17,0.0348387687436995,0.0348387687436995
2015-02-18,-0.0071561775545774,-0.0071561775545774
2015-02-19,-0.0215894445079696,-0.0215894445079696
2015-02-20,-0.0596111185593165,-0.0596111185593165
2015-02-23,0.0111561840621096,0.0111561840621096
2015-02-24,0.0592964969897437,0.0592964969897437
2015-02-25,0.0485157534030161,0.0485157534030161
2015-02-26,0.0082619478348325,0.0082619478348325
2015-02-27,0.0163636641068891,0.0163636641068891
2015-03-02,0.0104915607829,0.0104915607829
2015-03-03,-0.0145356830933654,-0.0145356830933654
2015-03-04,0.0093260391979633,0.0093260391979633
2015-03-05,-0.0576809626508801,-0.0576809626508801
2015-03-06,-0.0391414065395565,-0.0391414065395565
2015-03-09,0.0399350510618296,0.0399350510618296
2015-03-10,-0.02007645562828,-0.02007645562828
2015-03-11,0.0035132741050098,0.0035132741050098
2015-03-12,0.0266373700465569,0.0266373700465569
2015-03-13,-0.0045633622164841,-0.0045633622164841
2015-03-16,-0.0357798180121135,-0.0357798180121135
2015-03-17,0.0257880094627809,0.0257880094627809
2015-03-18,0.0015649213103789,0.0015649213103789
2015-03-19,-0.0072145404106338,-0.0072145404106338
2015-03-20,-0.0050505001853163,-0.0050505001853163
2015-03-23,-0.0165975250248949,-0.0165975250248949
2015-03-24,0.0151955806245447,0.0151955806245447
2015-03-25,0.009351789939963,0.009351789939963
2015-03-26,0.0350988662656487,0.0350988662656487
2015-03-27,0.0332819103533233,0.0332819103533233
2015-03-30,-0.0321812213009684,-0.0321812213009684
2015-03-31,0.0039418153401956,0.0039418153401956
2015-04-01,0.0234869802919938,0.0234869802919938
2015-04-02,0.0306273787268302,0.0306273787268302
2015-04-06,0.0020467746568029,0.0020467746568029
2015-04-07,0.0026338939833391,0.0026338939833391
2015-04-08,-0.0083984103991323,-0.0083984103991323
2015-04-09,0.0100000044878789,0.0100000044878789
2015-04-10,-0.0115606280006288,-0.0115606280006288
2015-04-13,-0.0070258102909499,-0.0070258102909499
2015-04-14,0.0159291173015979,0.0159291173015979
2015-04-15,0.0127833371532025,0.0127833371532025
2015-04-16,-0.0157638075861856,-0.0157638075861856
2015-04-17,-0.0655496623230473,-0.0655496623230473
2015-04-20,0.0144381379679949,0.0144381379679949
2015-04-21,0.0024759521187624,0.0024759521187624
2015-04-22,0.0059357216922575,0.0059357216922575
2015-04-23,0.0018547566034359,0.0018547566034359
2015-04-24,-0.0083694533311496,-0.0083694533311496
2015-04-27,0.0009389289070588,0.0009389289070588
2015-04-28,0.0135007344639566,0.0135007344639566
2015-04-29,0.001869201749009,0.001869201749009
2015-04-30,-0.0134669684016909,-0.0134669684016909
2015-05-01,-0.0208662619324618,-0.0208662619324618
2015-05-04,-0.038153270717588,-0.038153270717588
2015-05-05,-0.0275107696919836,-0.0275107696919836
2015-05-06,-0.0064428801469066,-0.0064428801469066
2015-05-07,-0.0024105234148055,-0.0024105234148055
2015-05-08,-0.0449123047945792,-0.0449123047945792
2015-05-11,0.0120393989618066,0.0120393989618066
2015-05-12,0.0047846580935431,0.0047846580935431
2015-05-13,-0.0268086505511695,-0.0268086505511695
2015-05-14,0.0129277628308363,0.0129277628308363
2015-05-15,-0.0357950538872683,-0.0357950538872683
2015-05-18,-0.0074773921762524,-0.0074773921762524
2015-05-19,0.0023809311161061,0.0023809311161061
2015-05-20,0.0632458309940367,0.0632458309940367
2015-05-21,0.0044893692962388,0.0044893692962388
2015-05-22,0.0011119602355272,0.0011119602355272
2015-05-26,-0.0399695898786659,-0.0399695898786659
2015-05-27,-0.0027493989529213,-0.0027493989529213
2015-05-28,-0.0090160541032032,-0.0090160541032032
2015-05-29,-0.0562992254587491,-0.0562992254587491
2015-06-01,-0.031525849984751,-0.031525849984751
2015-06-02,0.0138228812137032,0.0138228812137032
2015-06-03,-0.053571437260152,-0.053571437260152
2015-06-04,-0.0883533938294504,-0.0883533938294504
2015-06-05,0.032384778309084,0.032384778309084
2015-06-08,0.0431279540739385,0.0431279540739385
2015-06-09,0.0378719630762076,0.0378719630762076
2015-06-10,0.0017036165377854,0.0017036165377854
2015-06-11,0.0088644609429515,0.0088644609429515
2015-06-12,0.0611134796618665,0.0611134796618665
2015-06-15,0.0203187339095955,0.0203187339095955
2015-06-16,0.0093603657110481,0.0093603657110481
2015-06-17,-0.0730011368947391,-0.0730011368947391
2015-06-18,-0.0062060247437648,-0.0062060247437648
2015-06-19,-0.0049730184856315,-0.0049730184856315
2015-06-22,0.0029045516064821,0.0029045516064821
2015-06-23,-0.0090610055387736,-0.0090610055387736
2015-06-24,-0.0293873795098019,-0.0293873795098019
2015-06-25,0.0097251393634745,0.0097251393634745
2015-06-26,-0.0100628833240867,-0.0100628833240867
2015-06-29,-0.0114893811814328,-0.0114893811814328
2015-06-30,0.0137752777068466,0.0137752777068466
2015-07-01,0.0126581952490763,0.0126581952490763
2015-07-02,-0.0205192541180321,-0.0205192541180321
2015-07-06,-0.0043178057913891,-0.0043178057913891
2015-07-07,0.0144128931915496,0.0144128931915496
2015-07-08,0.0147119991867113,0.0147119991867113
2015-07-09,-0.0717968874127091,-0.071796887412709
2015-07-10,0.0148494011880104,0.0148494011880104
2015-07-13,0.048862673066381,0.048862673066381
2015-07-14,-0.02932787518248,-0.02932787518248
2015-07-15,-0.0251150476956927,-0.0251150476956927
2015-07-16,-0.0344255455285926,-0.0344255455285926
2015-07-17,0.0094746437213111,0.0094746437213111
2015-07-20,-0.0116278448923018,-0.0116278448923018
2015-07-21,-0.021102488613613,-0.021102488613613
2015-07-22,-0.0308370369785315,-0.0308370369785315
2015-07-23,-0.0054744908218851,-0.0054744908218851
2015-07-24,-0.0336250379097637,-0.0336250379097637
2015-07-27,0.0071428389776321,0.0071428389776321
2015-07-28,-0.0047393544863416,-0.0047393544863416
2015-07-29,0.0161904834565662,0.0161904834565662
2015-07-30,-0.0028288292565893,-0.0028288292565893
2015-07-31,0.0,0.0
2015-08-03,0.0014225076542651,0.0014225076542651
2015-08-04,0.0009519494310226,0.0009519494310226
2015-08-05,0.013737517754334,0.013737517754334
2015-08-06,-0.0009376679716461,-0.0009376679716461
2015-08-07,0.0089580642272027,0.0089580642272027
2015-08-10,0.0336054136103381,0.0336054136103381
2015-08-11,0.1498126762243641,0.1498126762243641
2015-08-12,0.0159770336782603,0.0159770336782603
2015-08-13,0.0319378406854335,0.0319378406854335
2015-08-14,0.0273291866599321,0.0273291866599321
2015-08-17,0.128260902736498,0.128260902736498
2015-08-18,0.0635359353061069,0.0635359353061069
2015-08-19,-0.0150057480986141,-0.0150057480986141
2015-08-20,-0.0576997880798068,-0.0576997880798068
2015-08-21,-0.0291139456474867,-0.0291139456474867
2015-08-24,0.0027272484519264,0.0027272484519264
