Date,Weighted Industry Change,BBY Change
2013-06-12,-0.0372493163569286,-0.0372493163569286
2013-06-13,0.0287420128443799,0.0287420128443799
2013-06-14,-0.0257432591166318,-0.0257432591166318
2013-06-17,0.0144337299423095,0.0144337299423095
2013-06-18,0.0244614856233682,0.0244614856233682
2013-06-19,-0.0089573630013181,-0.0089573630013181
2013-06-20,-0.0224264923985847,-0.0224264923985847
2013-06-21,0.0033733190239295,0.0033733190239295
2013-06-24,-0.001517485379406,-0.001517485379406
2013-06-25,0.0048853497852244,0.0048853497852244
2013-06-26,0.0141264339592581,0.0141264339592581
2013-06-27,0.0160584138753071,0.0160584138753071
2013-06-28,-0.013001105215176,-0.013001105215176
2013-07-01,0.0659498271593459,0.0659498271593459
2013-07-02,-0.0343318270564377,-0.0343318270564377
2013-07-03,0.0162348635913046,0.0162348635913046
2013-07-05,0.0095075983715839,0.0095075983715839
2013-07-08,0.0026720080921524,0.0026720080921524
2013-07-09,-0.0113069556381278,-0.0113069556381278
2013-07-10,-0.0358957449591385,-0.0358957449591385
2013-07-11,0.0190773235697546,0.0190773235697546
2013-07-12,0.0115685661670219,0.0115685661670219
2013-07-15,-0.0053763389173913,-0.0053763389173913
2013-07-16,-0.0158730567718667,-0.0158730567718667
2013-07-17,-0.0229372882555642,-0.0229372882555642
2013-07-18,0.0069905225908472,0.0069905225908472
2013-07-19,0.0013826134724084,0.0013826134724084
2013-07-22,0.0148429518594281,0.0148429518594281
2013-07-23,-0.0027201606297558,-0.0027201606297558
2013-07-24,-0.0006814465929718,-0.0006814465929718
2013-07-25,0.0201090712174329,0.0201090712174329
2013-07-26,-0.0016835401725501,-0.0016835401725501
2013-07-29,-0.0216948945643539,-0.0216948945643539
2013-07-30,0.0152249321752755,0.0152249321752755
2013-07-31,0.0262619531302244,0.0262619531302244
2013-08-01,0.0175612582484294,0.0175612582484294
2013-08-02,0.022207654447738,0.022207654447738
2013-08-05,0.0016030534211101,0.0016030534211101
2013-08-06,0.0060896994250934,0.0060896994250934
2013-08-07,-0.0218509089600824,-0.0218509089600824
2013-08-08,0.0247688237448018,0.0247688237448018
2013-08-09,-0.0109783713311635,-0.0109783713311635
2013-08-12,0.0131320268516624,0.0131320268516624
2013-08-13,-0.0006476214688646,-0.0006476214688646
2013-08-14,0.0235940378033531,0.0235940378033531
2013-08-15,-0.0115495864443503,-0.0115495864443503
2013-08-16,-0.0120363999557477,-0.0120363999557477
2013-08-19,0.0085329909662282,0.0085329909662282
2013-08-20,0.0181392313150704,0.0181392313150704
2013-08-21,-0.026255044761059,-0.026255044761059
2013-08-22,0.0368188504244314,0.0368188504244314
2013-08-23,0.0034325729326271,0.0034325729326271
2013-08-26,0.0205187009852442,0.0205187009852442
2013-08-27,-0.0042649337216653,-0.0042649337216653
2013-08-28,0.0213918987627694,0.0213918987627694
2013-08-29,0.015363107507868,0.015363107507868
2013-08-30,-0.0107172134154905,-0.0107172134154905
2013-09-03,0.0150933883777559,0.0150933883777559
2013-09-04,0.0016180570558522,0.0016180570558522
2013-09-05,0.0077957233757977,0.0077957233757977
2013-09-06,-0.0091006463338677,-0.0091006463338677
2013-09-09,-0.0016120733832121,-0.0016120733832121
2013-09-10,0.013361839242818,0.013361839242818
2013-09-11,0.0021153313511431,0.0021153313511431
2013-09-12,-0.00790928643941,-0.00790928643941
2013-09-13,0.0167329941005428,0.0167329941005428
2013-09-16,-0.0100749005133632,-0.0100749005133632
2013-09-17,0.0103761746769209,0.0103761746769209
2013-09-18,0.0046308286627741,0.0046308286627741
2013-09-19,-0.0030597333719278,-0.0030597333719278
2013-09-20,-0.0202097956624091,-0.0202097956624091
2013-09-23,0.0096053719493191,0.0096053719493191
2013-09-24,-0.0154242227579143,-0.0154242227579143
2013-09-25,-0.0093847915699567,-0.0093847915699567
2013-09-26,0.0083747632162142,0.0083747632162142
2013-09-27,-0.009131288079793,-0.009131288079793
2013-09-30,0.0061711708991519,0.0061711708991519
2013-10-01,0.0103833699517853,0.0103833699517853
2013-10-02,0.0010632885875347,0.0010632885875347
2013-10-03,-0.0031738360810219,-0.0031738360810219
2013-10-04,0.0122049062332398,0.0122049062332398
2013-10-07,-0.0185627361425126,-0.0185627361425126
2013-10-08,-0.0385444842045821,-0.0385444842045821
2013-10-09,0.0151174995066094,0.0151174995066094
2013-10-10,0.033112582781457,0.033112582781457
2013-10-11,0.0131612470073085,0.0131612470073085
2013-10-14,0.0161621620193352,0.0161621620193352
2013-10-15,0.0193224714491198,0.0193224714491198
2013-10-16,0.0121654505733093,0.0121654505733093
2013-10-17,0.0251376400659191,0.0251376400659191
2013-10-18,0.0002328244051123,0.0002328244051123
2013-10-21,-0.00465001060328,-0.00465001060328
2013-10-22,0.0037279512799502,0.0037279512799502
2013-10-23,-0.0053763335390189,-0.0053763335390189
2013-10-24,0.0018753359432921,0.0018753359432921
2013-10-25,-0.0018669316034103,-0.0018669316034103
2013-10-28,-0.0032550428996029,-0.0032550428996029
2013-10-29,0.0060946629738204,0.0060946629738204
2013-10-30,-0.0076637673137507,-0.0076637673137507
2013-10-31,0.008007540271291,0.008007540271291
2013-11-01,-0.0101452302869554,-0.0101452302869554
2013-11-04,0.0058099002345377,0.0058099002345377
2013-11-05,0.0184929052888936,0.0184929052888936
2013-11-06,-0.0548380223219863,-0.0548380223219863
2013-11-07,-0.0264285859607514,-0.0264285859607514
2013-11-08,0.0381885295364037,0.0381885295364037
2013-11-11,0.0204881038784953,0.0204881038784953
2013-11-12,-0.009055868864918,-0.009055868864918
2013-11-13,0.00594562403275,0.00594562403275
2013-11-14,-0.0136580575905529,-0.0136580575905529
2013-11-15,0.0062183433705617,0.0062183433705617
2013-11-18,-0.0086480943398797,-0.0086480943398797
2013-11-19,-0.0476424946770359,-0.0476424946770359
2013-11-20,-0.007690316584683,-0.007690316584683
2013-11-21,0.0028234243566859,0.0028234243566859
2013-11-22,0.0022912463183509,0.0022912463183509
2013-11-25,-0.0069982202210233,-0.0069982202210233
2013-11-26,-0.0075150112931097,-0.0075150112931097
2013-11-27,-0.0010088502897343,-0.0010088502897343
2013-11-29,0.0089574675952418,0.0089574675952418
2013-12-02,0.0120719802075573,0.0120719802075573
2013-12-03,0.0284035221125874,0.0284035221125874
2013-12-04,0.019047600882394,0.019047600882394
2013-12-05,-0.0227860283687305,-0.0227860283687305
2013-12-06,-0.017707625323163,-0.017707625323163
2013-12-09,0.0070611375135678,0.0070611375135678
2013-12-10,0.0028972175733218,0.0028972175733218
2013-12-11,-0.0205513122890434,-0.0205513122890434
2013-12-12,-0.0069118437644575,-0.0069118437644575
2013-12-13,0.0032193474487204,0.0032193474487204
2013-12-16,0.0212921908685522,0.0212921908685522
2013-12-17,-0.0100864115058015,-0.0100864115058015
2013-12-18,0.0079269278859127,0.0079269278859127
2013-12-19,-0.0154762268066406,-0.0154762268066406
2013-12-20,-0.0424915113311802,-0.0424915113311802
2013-12-23,0.0213783280860456,0.0213783280860456
2013-12-24,-0.0074037323216037,-0.0074037323216037
2013-12-26,0.0198806959167859,0.0198806959167859
2013-12-27,-0.0207216547862686,-0.0207216547862686
2013-12-30,-0.0062096376160622,-0.0062096376160622
2013-12-31,-0.0034982355833852,-0.0034982355833852
2014-01-02,0.0188679245283018,0.0188679245283018
2014-01-03,0.0044444519796488,0.0044444519796488
2014-01-06,-0.0137637449865271,-0.0137637449865271
2014-01-07,-0.0196679547318713,-0.0196679547318713
2014-01-08,-0.0163764244378601,-0.0163764244378601
2014-01-09,0.0007999674479167,0.0007999674479167
2014-01-10,0.0023860060889525,0.0023860060889525
2014-01-13,-0.0248676890391936,-0.0248676890391936
2014-01-14,0.002977818474309,0.002977818474309
2014-01-15,0.0072386183186674,0.0072386183186674
2014-01-16,0.035507529205402,0.035507529205402
2014-01-17,-0.0955201740778683,-0.0955201740778683
2014-01-21,-0.0048800666323205,-0.0048800666323205
2014-01-22,0.057317066079162,0.057317066079162
2014-01-23,0.0026922959547778,0.0026922959547778
2014-01-24,-0.0294802253157242,-0.0294802253157242
2014-01-27,-0.0175719056697306,-0.0175719056697306
2014-01-28,0.0106296091011255,0.0106296091011255
2014-01-29,-0.0220318608928866,-0.0220318608928866
2014-01-30,-0.0646357160558702,-0.0646357160558702
2014-01-31,0.0532438708611495,0.0532438708611495
2014-02-03,-0.0199660663731373,-0.0199660663731373
2014-02-04,-0.0168320840899549,-0.0168320840899549
2014-02-05,0.0270990939204384,0.0270990939204384
2014-02-06,0.0286333999677943,0.0286333999677943
2014-02-07,0.0310793694966961,0.0310793694966961
2014-02-10,0.0297837427751684,0.0297837427751684
2014-02-11,0.005140338317931,0.005140338317931
2014-02-12,-0.0208497515757198,-0.0208497515757198
2014-02-13,-0.002021805013589,-0.002021805013589
2014-02-14,0.0036452065873285,0.0036452065873285
2014-02-18,0.0020047809137883,0.0020047809137883
2014-02-19,-0.0040032179064151,-0.0040032179064151
2014-02-20,0.0044480635821967,0.0044480635821967
2014-02-21,-0.0064516069489636,-0.0064516069489636
2014-02-24,0.0169697000522804,0.0169697000522804
2014-02-25,0.0091706356832533,0.0091706356832533
2014-02-26,0.0109631467995228,0.0109631467995228
2014-02-27,-0.0768953433013986,-0.0768953433013986
2014-02-28,0.0301740335700731,0.0301740335700731
2014-03-03,-0.0094696971065305,-0.0094696971065305
2014-03-04,-0.0249433057539075,-0.0249433057539075
2014-03-05,-0.0169360521347843,-0.0169360521347843
2014-03-06,-0.0070257728056021,-0.0070257728056021
2014-03-07,0.0097847361043113,0.0097847361043113
2014-03-10,0.0178432533832686,0.0178432533832686
2014-03-11,-0.0076423676865261,-0.0076423676865261
2014-03-12,-0.0046404035731292,-0.0046404035731292
2014-03-13,-0.023928943864764,-0.023928943864764
2014-03-14,0.0166139266173287,0.0166139266173287
2014-03-17,0.0073586574865726,0.0073586574865726
2014-03-18,-0.0038491294546466,-0.0038491294546466
2014-03-19,-0.0061752160692537,-0.0061752160692537
2014-03-20,0.0066225195087141,0.0066225195087141
2014-03-21,0.033346068485878,0.033346068485878
2014-03-24,-0.0215373158980092,-0.0215373158980092
2014-03-25,-0.0128156857816832,-0.0128156857816832
2014-03-26,-0.0208966277901857,-0.0208966277901857
2014-03-27,0.0003888113976989,0.0003888113976989
2014-03-28,0.0112489914838881,0.0112489914838881
2014-03-31,0.0026575434479388,0.0026575434479388
2014-04-01,-0.0011359593645906,-0.0011359593645906
2014-04-02,0.0163063475215135,0.0163063475215135
2014-04-03,-0.0018642519623217,-0.0018642519623217
2014-04-04,0.0244082775542035,0.0244082775542035
2014-04-07,-0.0141406595622656,-0.0141406595622656
2014-04-08,0.0051414358924214,0.0051414358924214
2014-04-09,-0.0018241239452348,-0.0018241239452348
2014-04-10,-0.0434306770301131,-0.0434306770301131
2014-04-11,-0.0199769667324849,-0.0199769667324849
2014-04-14,-0.0019417179440986,-0.0019417179440986
2014-04-15,-0.0153603544318096,-0.0153603544318096
2014-04-16,-0.0278109162025284,-0.0278109162025284
2014-04-17,0.0,0.0
2014-04-21,-0.0175152102317797,-0.0175152102317797
2014-04-22,0.0098968977780684,0.0098968977780684
2014-04-23,-0.0101957583740926,-0.0101957583740926
2014-04-24,-0.0061626794408348,-0.0061626794408348
2014-04-25,0.0082712511607378,0.0082712511607378
2014-04-28,0.0386178390593206,0.0386178390593206
2014-04-29,0.0082095774999073,0.0082095774999073
2014-04-30,0.0069903031136223,0.0069903031136223
2014-05-01,-0.0042096711265145,-0.0042096711265145
2014-05-02,0.0042242203969104,0.0042242203969104
2014-05-05,-0.0046100974286552,-0.0046100974286552
2014-05-06,-0.0277992016972602,-0.0277992016972602
2014-05-07,0.0003962055852817,0.0003962055852817
2014-05-08,0.0094974185504784,0.0094974185504784
2014-05-09,0.0160721224513324,0.0160721224513324
2014-05-12,0.0107816978840474,0.0107816978840474
2014-05-13,-0.0098821829783159,-0.0098821829783159
2014-05-14,-0.0015348813890417,-0.0015348813890417
2014-05-15,-0.0181187822292461,-0.0181187822292461
2014-05-16,0.0011783459436104,0.0011783459436104
2014-05-19,0.025923086350905,0.025923086350905
2014-05-20,-0.0526316098000054,-0.0526316098000054
2014-05-21,0.0213537749058082,0.0213537749058082
2014-05-22,0.0119644719323818,0.0119644719323818
2014-05-23,0.0313096478848057,0.0313096478848057
2014-05-27,-0.0029465902331524,-0.0029465902331524
2014-05-28,-0.0121012071201525,-0.0121012071201525
2014-05-29,0.011041561877738,0.011041561877738
2014-05-30,0.0069166559449184,0.0069166559449184
2014-06-02,-0.0036284609364126,-0.0036284609364126
2014-06-03,0.0222221743551462,0.0222221743551462
2014-06-04,0.0185514997387347,0.0185514997387347
2014-06-05,0.0031490606307957,0.0031490606307957
2014-06-06,0.0097391543181044,0.0097391543181044
2014-06-09,-0.0013788664326696,-0.0013788664326696
2014-06-10,0.0221836873894635,0.0221836873894635
2014-06-11,-0.0193877449734714,-0.0193877449734714
2014-06-12,-0.013185259014241,-0.013185259014241
2014-06-13,0.0042075361135592,0.0042075361135592
2014-06-16,0.0041899735262135,0.0041899735262135
2014-06-17,0.0086926285817251,0.0086926285817251
2014-06-18,0.0037931244948812,0.0037931244948812
2014-06-19,-0.0055020580409862,-0.0055020580409862
2014-06-20,-0.0214310692254806,-0.0214310692254806
2014-06-23,0.005631814441093,0.005631814441093
2014-06-24,0.0055363269731504,0.0055363269731504
2014-06-25,0.0508940696739764,0.0508940696739764
2014-06-26,-0.0019749660171113,-0.0019749660171113
2014-06-27,0.0240845088237371,0.0240845088237371
2014-06-30,0.0016150240919823,0.0016150240919823
2014-07-01,-0.0057785010394897,-0.0057785010394897
2014-07-02,0.0141935656147618,0.0141935656147618
2014-07-03,0.0148592894664844,0.0148592894664844
2014-07-07,-0.0046992361582628,-0.0046992361582628
2014-07-08,-0.0176600278180581,-0.0176600278180581
2014-07-09,0.0076799926757812,0.0076799926757812
2014-07-10,-0.0116693875494342,-0.0116693875494342
2014-07-11,-0.0244778072761117,-0.0244778072761117
2014-07-14,-0.021262501291896,-0.021262501291896
2014-07-15,0.0091711462471847,0.0091711462471847
2014-07-16,0.0309035963099563,0.0309035963099563
2014-07-17,-0.0260296838747217,-0.0260296838747217
2014-07-18,0.0127903426396884,0.0127903426396884
2014-07-21,0.0060099630464745,0.0060099630464745
2014-07-22,0.0154554197866755,0.0154554197866755
2014-07-23,0.0,0.0
2014-07-24,0.0151711177420241,0.0151711177420241
2014-07-25,-0.0079923271902846,-0.0079923271902846
2014-07-28,0.0121911825420753,0.0121911825420753
2014-07-29,-0.0146543196373665,-0.0146543196373665
2014-07-30,-0.0019373415328592,-0.0019373415328592
2014-07-31,-0.0239658425534376,-0.0239658425534376
2014-08-01,-0.010851125714067,-0.010851125714067
2014-08-04,0.0195675117952131,0.0195675117952131
2014-08-05,0.0020338802014367,0.0020338802014367
2014-08-06,0.0044157322828919,0.0044157322828919
2014-08-07,-0.026818613446418,-0.026818613446418
2014-08-08,0.0185439214497263,0.0185439214497263
2014-08-11,-0.0023560988549746,-0.0023560988549746
2014-08-12,-0.0060728849150599,-0.0060728849150599
2014-08-13,-0.0060504304260766,-0.0060504304260766
2014-08-14,-0.0020276940058456,-0.0020276940058456
2014-08-15,-0.0168406867971067,-0.0168406867971067
2014-08-18,0.0183860739784986,0.0183860739784986
2014-08-19,0.0215946714382909,0.0215946714382909
2014-08-20,0.0238484001202356,0.0238484001202356
2014-08-21,-0.0085987407975742,-0.0085987407975742
2014-08-22,-0.0009605757200317,-0.0009605757200317
2014-08-25,0.017817354772668,0.017817354772668
2014-08-26,-0.0235911274542583,-0.0235911274542583
2014-08-27,0.0580968189246679,0.0580968189246679
2014-08-28,0.0231672943282256,0.0231672943282256
2014-08-29,-0.0184672901761041,-0.0184672901761041
2014-09-02,-0.0212300475723612,-0.0212300475723612
2014-09-03,-0.0054140152343704,-0.0054140152343704
2014-09-04,0.0297790688058776,0.0297790688058776
2014-09-05,0.0102931379358063,0.0102931379358063
2014-09-08,-0.0058769697075531,-0.0058769697075531
2014-09-09,0.0012594146061225,0.0012594146061225
2014-09-10,0.0141243174613513,0.0141243174613513
2014-09-11,0.0102580618538314,0.0102580618538314
2014-09-12,0.0319213334063957,0.0319213334063957
2014-09-15,0.0083011794573629,0.0083011794573629
2014-09-16,0.0235293893253103,0.0235293893253103
2014-09-17,-0.0060466192698121,-0.0060466192698121
2014-09-18,0.0063326826533293,0.0063326826533293
2014-09-19,-0.0175986074351623,-0.0175986074351623
2014-09-22,-0.0217896583352136,-0.0217896583352136
2014-09-23,-0.0041790862581622,-0.0041790862581622
2014-09-24,0.0104043488456799,0.0104043488456799
2014-09-25,-0.0165582903117741,-0.0165582903117741
2014-09-26,-0.0155409585173892,-0.0155409585173892
2014-09-29,0.0284229911515814,0.0284229911515814
2014-09-30,0.0014907345168674,0.0014907345168674
2014-10-01,-0.0215957173787606,-0.0215957173787606
2014-10-02,0.0058408376432885,0.0058408376432885
2014-10-03,0.0030056649457534,0.0030056649457534
2014-10-06,-0.0350613786753042,-0.0350613786753042
2014-10-07,-0.0576683972326799,-0.0576683972326799
2014-10-08,0.0368542567202188,0.0368542567202188
2014-10-09,-0.0401244433686563,-0.0401244433686563
2014-10-10,-0.0090997946857313,-0.0090997946857313
2014-10-13,-0.0249343910858233,-0.0249343910858233
2014-10-14,0.0060281413763059,0.0060281413763059
2014-10-15,0.047118623377913,0.047118623377913
2014-10-16,0.025910164691955,0.025910164691955
2014-10-17,-0.008855176445729,-0.008855176445729
2014-10-20,0.0261395526151865,0.0261395526151865
2014-10-21,0.0055521380426296,0.0055521380426296
2014-10-22,0.0012195401359078,0.0012195401359078
2014-10-23,-0.000603514125891,-0.000603514125891
2014-10-24,-0.0077913793783427,-0.0077913793783427
2014-10-27,0.0009102729013202,0.0009102729013202
2014-10-28,-0.0112019057087184,-0.0112019057087184
2014-10-29,-0.0107034336590914,-0.0107034336590914
2014-10-30,0.0473520414335562,0.0473520414335562
2014-10-31,-0.0046647186872014,-0.0046647186872014
2014-11-03,0.007908625149113,0.007908625149113
2014-11-04,-0.0005817468627776,-0.0005817468627776
2014-11-05,0.0002887184875779,0.0002887184875779
2014-11-06,0.0152825482881492,0.0152825482881492
2014-11-07,0.0005688412357926,0.0005688412357926
2014-11-10,-0.0099829513721866,-0.0099829513721866
2014-11-11,-0.0014334643213715,-0.0014334643213715
2014-11-12,0.0103329681049047,0.0103329681049047
2014-11-13,0.0008460968631912,0.0008460968631912
2014-11-14,-0.001406844000353,-0.001406844000353
2014-11-17,-0.0103757412638243,-0.0103757412638243
2014-11-18,-0.0090857377550606,-0.0090857377550606
2014-11-19,0.0096590950346191,0.0096590950346191
2014-11-20,-0.0134924869073931,-0.0134924869073931
2014-11-21,-0.0165502823882313,-0.0165502823882313
2014-11-24,0.0161965194972093,0.0161965194972093
2014-11-25,-0.0151282090407151,-0.0151282090407151
2014-11-26,0.0088518655021758,0.0088518655021758
2014-11-28,0.0089605340966633,0.0089605340966633
2014-12-01,-0.0414201351837674,-0.0414201351837674
2014-12-02,-0.0042826510920285,-0.0042826510920285
2014-12-03,-0.0324831968985948,-0.0324831968985948
2014-12-04,-0.0182312426923894,-0.0182312426923894
2014-12-05,-0.0116504348913701,-0.0116504348913701
2014-12-08,0.0327406107090168,0.0327406107090168
2014-12-09,0.0172943590786925,0.0172943590786925
2014-12-10,-0.0099010067191548,-0.0099010067191548
2014-12-11,0.0085352801733419,0.0085352801733419
2014-12-12,0.0068306013776684,0.0068306013776684
2014-12-15,-0.00512125699524,-0.00512125699524
2014-12-16,-0.0224104862368038,-0.0224104862368038
2014-12-17,0.0428611439590082,0.0428611439590082
2014-12-18,0.0134316119340846,0.0134316119340846
2014-12-19,0.0108836011216535,0.0108836011216535
2014-12-22,0.0030682416264909,0.0030682416264909
2014-12-23,0.0117256969115538,0.0117256969115538
2014-12-24,-0.0194150393526519,-0.0194150393526519
2014-12-26,-0.0025484781993074,-0.0025484781993074
2014-12-29,0.0054026988664941,0.0054026988664941
2014-12-30,0.0,0.0
2014-12-31,-0.009151006836686,-0.009151006836686
2015-01-02,-0.0097012323508157,-0.0097012323508157
2015-01-05,-0.019714613140707,-0.019714613140707
2015-01-06,-0.0053121050420671,-0.0053121050420671
2015-01-07,0.0144812860371129,0.0144812860371129
2015-01-08,0.0030776847068214,0.0030776847068214
2015-01-09,-0.0220965271355149,-0.0220965271355149
2015-01-12,0.0116459826616873,0.0116459826616873
2015-01-13,-0.0180813969417662,-0.0180813969417662
2015-01-14,0.0315327284571397,0.0315327284571397
2015-01-15,-0.0236265814352055,-0.0236265814352055
2015-01-16,0.0174469991121595,0.0174469991121595
2015-01-20,-0.0307516528816552,-0.0307516528816552
2015-01-21,0.0058996147268462,0.0058996147268462
2015-01-22,0.0195791392473699,0.0195791392473699
2015-01-23,0.0028644650403373,0.0028644650403373
2015-01-26,0.0234219808293201,0.0234219808293201
2015-01-27,0.0039705958879812,0.0039705958879812
2015-01-28,-0.0145862674756462,-0.0145862674756462
2015-01-29,0.0220900240430713,0.0220900240430713
2015-01-30,-0.0214067398285348,-0.0214067398285348
2015-02-02,-0.00483773966699,-0.00483773966699
2015-02-03,0.0207268460231403,0.0207268460231403
2015-02-04,0.0154234223054955,0.0154234223054955
2015-02-05,-0.0019358322765376,-0.0019358322765376
2015-02-06,0.0188165387472147,0.0188165387472147
2015-02-09,0.0005398234325377,0.0005398234325377
2015-02-10,0.0209171027124348,0.0209171027124348
2015-02-11,0.0105680724439763,0.0105680724439763
2015-02-12,0.0245751274956595,0.0245751274956595
2015-02-13,0.0020497523329957,0.0020497523329957
2015-02-17,0.0056322938625468,0.0056322938625468
2015-02-18,-0.0025497778099399,-0.0025497778099399
2015-02-19,0.0002556783359806,0.0002556783359806
2015-02-20,0.0030643241152283,0.0030643241152283
2015-02-23,-0.0091485847424124,-0.0091485847424124
2015-02-24,-0.0161995648753577,-0.0161995648753577
2015-02-25,0.0002611209530983,0.0002611209530983
2015-02-26,-0.0195822458208894,-0.0195822458208894
2015-02-27,0.0079364879131111,0.0079364879131111
2015-03-02,0.0112565522666942,0.0112565522666942
2015-03-03,-0.0065922497613154,-0.0065922497613154
2015-03-04,0.0073417953298062,0.0073417953298062
2015-03-05,-0.0035202260004276,-0.0035202260004276
2015-03-06,0.0002518468851653,0.0002518468851653
2015-03-09,0.0040333670152429,0.0040333670152429
2015-03-10,0.011642695993718,0.011642695993718
2015-03-11,0.0032427305467805,0.0032427305467805
2015-03-12,0.0194659042984128,0.0194659042984128
2015-03-13,-0.0090465215838176,-0.0090465215838176
2015-03-16,0.0200931062786214,0.0200931062786214
2015-03-17,0.0053114734531318,0.0053114734531318
2015-03-18,0.0062636026678804,0.0062636026678804
2015-03-19,-0.0026372719435639,-0.0026372719435639
2015-03-20,-0.0082664756566579,-0.0082664756566579
2015-03-23,0.0,0.0
2015-03-24,-0.0007339186206024,-0.0007339186206024
2015-03-25,-0.0316875692591053,-0.0316875692591053
2015-03-26,-0.0196578166724773,-0.0196578166724773
2015-03-27,-0.003367030977989,-0.003367030977989
2015-03-30,0.0080645521427158,0.0080645521427158
2015-03-31,-0.0237664218730073,-0.0237664218730073
2015-04-01,-0.0111613598650266,-0.0111613598650266
2015-04-02,0.0246649330418345,0.0246649330418345
2015-04-06,0.0100448647905172,0.0100448647905172
2015-04-07,-0.0070441023967005,-0.0070441023967005
2015-04-08,0.0039257139354358,0.0039257139354358
2015-04-09,0.0181483066386467,0.0181483066386467
2015-04-10,-0.0054137427047236,-0.0054137427047236
2015-04-13,-0.0028608740746135,-0.0028608740746135
2015-04-14,-0.0086546504539868,-0.0086546504539868
2015-04-15,-0.0131406047312873,-0.0131406047312873
2015-04-16,-0.0082667032877605,-0.0082667032877605
2015-04-17,-0.0121918386561848,-0.0121918386561848
2015-04-20,-0.0075962771204685,-0.0075962771204685
2015-04-21,-0.008163244545865,-0.008163244545865
2015-04-22,-0.0084955154571546,-0.0084955154571546
2015-04-23,0.0050069624855569,0.0050069624855569
2015-04-24,-0.0072931872398862,-0.0072931872398862
2015-04-27,-0.0061883941132835,-0.0061883941132835
2015-04-28,0.0084698776755116,0.0084698776755116
2015-04-29,-0.0141402712491363,-0.0141402712491363
2015-04-30,-0.0005767708140324,-0.0005767708140324
2015-05-01,0.0120829115052744,0.0120829115052744
2015-05-04,0.013075585005182,0.013075585005182
2015-05-05,-0.0064425640706173,-0.0064425640706173
2015-05-06,-0.0103670200650519,-0.0103670200650519
2015-05-07,0.0232294536132262,0.0232294536132262
2015-05-08,0.0052169810806927,0.0052169810806927
2015-05-11,0.0123220360706153,0.0123220360706153
2015-05-12,0.0016330309159706,0.0016330309159706
2015-05-13,-0.0218859117894765,-0.0218859117894765
2015-05-14,-0.0434066418906979,-0.0434066418906979
2015-05-15,-0.0077452797772898,-0.0077452797772898
2015-05-18,0.0245255519003763,0.0245255519003763
2015-05-19,-0.0087843968616792,-0.0087843968616792
2015-05-20,-0.0276339335862775,-0.0276339335862775
2015-05-21,-0.0407103258439496,-0.0407103258439496
2015-05-22,-0.0326852576092135,-0.0326852576092135
2015-05-26,-0.0107965838033989,-0.0107965838033989
2015-05-27,0.0088079631522212,0.0088079631522212
2015-05-28,-0.0052386583812094,-0.0052386583812094
2015-05-29,0.0158079894010379,0.0158079894010379
2015-06-01,-0.013773301671527,-0.013773301671527
2015-06-02,0.013702659800508,0.013702659800508
2015-06-03,0.0094990788835217,0.0094990788835217
2015-06-04,-0.0086133515930604,-0.0086133515930604
2015-06-05,-0.0011570990998107,-0.0011570990998107
2015-06-08,-0.0089594674064975,-0.0089594674064975
2015-06-09,-0.0070442578784639,-0.0070442578784639
2015-06-10,0.0076561290706674,0.0076561290706674
2015-06-11,-0.0002922631336094,-0.0002922631336094
2015-06-12,0.0058823753805721,0.0058823753805721
2015-06-15,0.0047114208399746,0.0047114208399746
2015-06-16,0.0046742579477595,0.0046742579477595
2015-06-17,-0.0142029472019359,-0.0142029472019359
2015-06-18,0.0218914196364278,0.0218914196364278
2015-06-19,0.0066244105457919,0.0066244105457919
2015-06-22,-0.0065434807097876,-0.0065434807097876
2015-06-23,-0.0025743751414419,-0.0025743751414419
2015-06-24,-0.0300171312407459,-0.0300171312407459
2015-06-25,-0.0082087005067922,-0.0082087005067922
2015-06-26,-0.002349427845812,-0.002349427845812
2015-06-29,-0.0284950763907595,-0.0284950763907595
2015-06-30,-0.0151011776134997,-0.0151011776134997
2015-07-01,0.0157815006289329,0.0157815006289329
2015-07-02,-0.0038656278318851,-0.0038656278318851
2015-07-06,0.0109190353965015,0.0109190353965015
2015-07-07,0.0092564211124861,0.0092564211124861
2015-07-08,-0.0005963165538975,-0.0005963165538975
2015-07-09,-0.0047296379973145,-0.0047296379973145
2015-07-10,-0.0026455070951461,-0.0026455070951461
2015-07-13,0.0011655278520696,0.0011655278520696
2015-07-14,0.0096350899578011,0.0096350899578011
2015-07-15,-0.0017401790628654,-0.0017401790628654
2015-07-16,0.0113011655553269,0.0113011655553269
2015-07-17,-0.020554025409043,-0.020554025409043
2015-07-20,0.0070465547345956,0.0070465547345956
2015-07-21,-0.0012206565446619,-0.0012206565446619
2015-07-22,0.0141190625727401,0.0141190625727401
2015-07-23,-0.0048455434643851,-0.0048455434643851
2015-07-24,-0.0148710672874376,-0.0148710672874376
2015-07-27,-0.0012460156614126,-0.0012460156614126
2015-07-28,0.0009346602934678,0.0009346602934678
2015-07-29,-0.0009332066118252,-0.0009332066118252
2015-07-30,-0.0003113020821026,-0.0003113020821026
2015-07-31,0.0009300246607302,0.0009300246607302
2015-08-03,-0.0074510952480549,-0.0074510952480549
2015-08-04,0.0003129365037387,0.0003129365037387
2015-08-05,-0.0006246239062381,-0.0006246239062381
2015-08-06,-0.017061580242881,-0.017061580242881
