Date,Weighted Industry Change,NX Change,HLIO Change,DRQ Change,FTI Change,NOV Change,TKR Change
2013-05-13,5.619883874586543e-05,-0.0102331042418608,-0.0185919105400627,0.0022009127566544,0.002861777118841,-0.0005910072388541,0.0012341939368156
2013-05-14,0.0069095900820882,-0.001151436775898,0.0012361222117695,0.0126582448562889,0.008201114035996,0.0051705961747638,0.0123608948801185
2013-05-15,0.0092439408704885,0.0438546008209853,0.006220744595648,0.0097491442734453,0.0019555337777785,0.0085786341950867,0.0058190061032702
2013-05-16,-0.0146403672150341,-0.0139043385075028,-0.0086740641228416,-0.0121081378008869,-0.0030168503438242,-0.0191176261076052,-0.0075878300568309
2013-05-17,0.0132598900466537,0.0095344967482541,-0.0009339595359417,0.006390082597098,0.015710468070441,0.0128584419657527,0.0154064484858733
2013-05-20,0.020921347506419,0.0022247450804087,0.0206897104280011,0.0070186969182058,0.0233490322261922,0.0230354668685102,0.0054185562216428
2013-05-21,0.0024558214841804,0.0215827004003848,0.0095385037935696,-0.0060112190422342,-0.0056141794184144,0.0027050140391262,0.0086700272139645
2013-05-22,-0.0177294020401163,-0.0269978395054735,-0.0288228394820251,-0.0159844020528749,-0.0176098440307019,-0.015513817493277,-0.0254831308864716
2013-05-23,0.0101601683857285,0.0197183313504071,0.0221099420819064,0.0142237894175149,0.0038739688540523,0.0105603016473817,0.0149016228186317
2013-05-24,0.0161032389305109,0.0061213474988734,0.0164903170305463,0.0075362992339235,0.005850052660108,0.0226508828593747,-0.0070534176171271
2013-05-28,0.0054863348532651,0.0092240951426465,0.0115151838822797,0.0206695896389389,-0.0015624745488171,0.0070431642011701,-0.0096187200725612
2013-05-29,0.0033713976448242,-0.0146659674090994,-0.0069844986366483,-0.0063822833792902,-0.0021027065137007,0.0061858191377964,0.007987266079573
2013-05-30,-0.0015225315794436,0.0027593396658287,0.0030442098466804,-0.0044042974416571,0.0014050049113044,-0.0033684867531044,0.0035155973368015
2013-05-31,-0.0080549350212938,0.0232172511194733,-0.0024592074810754,-0.0173819234162974,-0.0178225621935939,-0.007902902220421,0.0005287798955797
2013-06-03,0.0017746275878822,-0.0096826414038907,0.022797341322809,0.0119284495265504,0.0114429233882112,0.0025510702695781,-0.0108866824379035
2013-06-04,-0.0083071312112955,-0.0065252276165008,-0.0201929468800537,-0.0133728069254795,-0.013997199252068,-0.006678982828513,-0.006397799476709
2013-06-05,-0.0090565005451627,0.0071350753575467,-0.0350769042968749,-0.0052297897667639,-0.0084929175504576,-0.01103780711676,-0.0122688486544463
2013-06-06,0.0144272520537656,0.0202186259376494,0.0019089871256697,0.0147733600152948,0.0130980263702779,0.0128742910180804,0.0196219510744412
2013-06-07,-0.0030463879885378,-0.0340724266395435,-0.02015111413842,0.0124545047019621,0.0033910361862421,-0.0035486352181341,0.0119297758791523
2013-06-10,-0.0076220718339043,-0.0145170424956426,0.0050939143008399,-0.0121726195041682,-0.0090473398688874,-0.0046788614372623,-0.0043335107247276
2013-06-11,0.0008501786210254,-0.0080599476242309,0.0086844791392257,0.0023450483229049,0.0047489164804809,-0.0027393336646493,0.005588515431867
2013-06-12,-0.0120559969903217,-0.0080599476242309,-0.024667952749631,-0.0151264519288755,-0.0183519641220294,-0.0063173227918887,-0.0260299757933755
2013-06-13,0.0176195219182805,0.0331587944802507,0.018818946445462,0.0072829302619485,0.0234046494500782,0.0128594098291473,0.0237672861239156
2013-06-14,-0.0064910237012159,-0.0028137953360227,-0.0194577544793943,-0.0068766938930659,-0.0089094060408153,-0.0084081849940569,0.003476394853761
2013-06-17,0.0117536218257026,0.0084033397940981,-0.0041639706478467,0.0124003847471912,0.0271806857129325,0.0042771832353283,-0.0001720760456943
2013-06-18,0.0082731591693296,-0.0038759522089812,-0.0003201097616869,0.0072960705171057,0.0025937967325805,0.0133238237548254,0.0122077075046843
2013-06-19,-0.008260545897885,-0.0116860930716117,-0.0108487603998884,-0.0070270435230152,-0.0193103151997716,-0.0050469447230972,-0.0057793409576549
2013-06-20,-0.0204012766299668,-0.0509803825190271,-0.0256410481488906,0.0009994040515345,-0.0211317877614008,-0.0212736001028269,-0.0055372625670557
2013-06-21,-0.009303831263866,-0.005294126622817,0.0077155804664718,0.0005590056284378,-0.0034420244256581,-0.0135936376225805,-0.0245717352010532
2013-06-24,-0.0035753376175786,-0.0361373657186382,0.0118724690266117,0.0056947606221067,0.0128677104666185,-0.0050445250624437,-0.0176449535404088
2013-06-25,-0.0019350139563078,-0.0006074314756575,0.0372199979594634,-0.0062499728585987,-0.0037520100871911,-0.0007383383121245,-0.0028928197004645
2013-06-26,-0.0037128590673962,-0.0120772259686445,-0.0259411477061372,-0.0120040215227447,-0.006582493184053,0.0010262728835222,-0.0059193034638114
2013-06-27,-0.001124401849364,0.0115082090504903,0.0248387244439892,-0.0051236254257861,-0.0024809801666044,-0.0042181923528942,0.012540358724487
2013-06-28,0.0046979305627504,0.0065750516055819,-0.0088719513319077,0.0116526713224352,-0.0066012837597973,0.0068683326207285,-0.0023045355818536
2013-07-01,0.0050585029995503,0.0029603994207261,0.01881978135275,0.0082236844857093,-0.0062311144984519,0.0031687007144993,0.0315808436313391
2013-07-02,0.0065203125125671,-0.0041444462613256,0.0088022851727894,0.0057621087187853,0.0118385253503685,0.0040143343262522,0.0003424957644447
2013-07-03,0.0012744943696145,0.007784380528598,0.0087939314684367,0.0064165740822944,-0.0081689820507465,0.0074509281184293,0.0010336037343766
2013-07-05,0.0092826913185753,-0.0005864118463695,0.0083077063927284,0.0163546008514976,0.001066111094916,0.0115445045199579,0.0146034868758019
2013-07-08,0.0031466584291402,-0.0046756236617346,-0.0145897670112879,0.0099386212075869,0.0058427111123618,0.0074740188783913,-0.0225488952532271
2013-07-09,0.0005943588731141,-0.0170488484200572,0.0128794284294492,0.0025065051046424,0.0151859475842644,-0.0031347326136389,0.0038897348186649
2013-07-10,-0.0054680306493904,-0.001794185438328,-0.0003037157378288,-0.0061579830176889,-0.0053155216837505,-0.0075095402838361,-0.0003367042636647
2013-07-11,-0.0111089799708923,0.0065012180765698,-0.0056971105068092,-0.0115564869868189,-0.0262400703799509,-0.0059644477486598,-0.0013238611240403
2013-07-12,0.0014306639863313,0.0205518766887398,-0.0057593947177717,0.0022210373103608,0.0100398468179654,-0.0025974050008606,-0.0028187582618777
2013-07-15,-0.0030379819222892,0.0028685735045971,-0.014272736603323,-0.0030536054733052,-0.009430710396858,-0.000684689682854,-0.0023267679995931
2013-07-16,-0.0115834776896215,-0.0170939743647985,-0.0046309883917311,-0.0043190104370727,-0.0216001798818966,-0.0049314873520238,-0.013484203873597
2013-07-17,-0.0010293837519077,-0.0005779376863661,-0.0236051065489888,-0.0077820790016653,0.0117836625302285,-0.0117905300849161,-0.0050395343164132
2013-07-18,0.0073503184802593,-0.0075144026878402,0.00313480823403,-0.000316877362175,0.0024544479554926,0.0112312359591952,0.0173488066361651
2013-07-19,0.0104556975867671,0.0152224959041697,0.0031298426207578,0.0077404662902258,0.0073170733885846,0.0129959088582605,0.0013256160556016
2013-07-22,-0.0062702895322385,-0.0287026405172307,-0.0034472143803686,-0.0050441712742884,-0.0101794256680252,-0.0024373634038488,0.0047997469676558
2013-07-23,-0.008356119767564,0.0053097432765117,0.0043927668218776,-0.0097005293596551,-0.0088526045874885,-0.0115504874645805,-0.0037729660370113
2013-07-24,-0.0159023165780907,-0.0262696367564026,0.001556154229642,-0.0145853586940372,-0.0207679173359815,-0.0072701916108672,-0.0160866832494934
2013-07-25,-0.0048232470229619,0.0066224382276286,0.0240625143051147,0.002818063091436,0.0066944445423595,-0.0037406334706693,-0.0172443691457315
2013-07-26,-0.0089061132358453,-0.0276942188391378,-0.0126465105048909,-0.0068329422372068,-0.0167627708538444,-0.000977059299493,-0.0063146616473177
2013-07-29,-0.010408544965423,-0.0037151372978076,-0.0028213214314776,-0.0061242910437051,-0.020363248992715,-0.0026636784502648,-0.0046009148642141
2013-07-30,-0.0003595859497182,0.0148975643715341,-0.0018855897711444,0.0001098773631176,-0.0013074974743484,-0.0012951452387219,0.0040772915953602
2013-07-31,0.0077018013730616,0.025919246607644,-0.01224872449056,-0.0055785880228686,-0.0107646981691981,0.0073212656613794,0.0294272314788954
2013-08-01,0.0111429873278932,0.0139049691735555,-0.0072395196387263,0.0168496911376524,0.0170370558147674,0.0043729482689715,0.0206220113149469
2013-08-02,0.0161337545576667,-0.0085763076325462,0.0239922612655141,0.0494545676491478,0.0029116800945561,0.0155899847440583,-0.0026551035285206
2013-08-05,0.0045324608106119,0.002883462319525,0.0138495001690019,0.0059774678305712,-0.0054604758006687,-0.0012498214037291,0.0240119290088899
2013-08-06,-0.0060524801233246,-0.002878591939745,-0.0030959280644923,-0.0153891288519824,-0.0148787123323379,0.0032010481510275,-0.0142296711139436
2013-08-07,0.0050412373463705,0.0063916685766012,-0.0124921802876891,0.0093374635790567,0.0011212994387849,0.0084898490397798,-0.00331954068454
2013-08-08,0.0014965128685039,0.0091901119364969,-0.0037617220476408,0.0006871472753203,0.0009279518469875,0.0015137118354194,0.0001654993539618
2013-08-09,0.0003512744961937,0.0034383646601213,0.0006335273347169,0.0005906022528491,0.0018577229031754,-0.0043949316746165,0.0083194755211952
2013-08-12,0.011432041699771,0.0085959663021245,0.0162835323707272,0.0071963299484417,0.0097105736825978,0.0116634190938484,0.015116233057986
2013-08-13,0.0015955075579934,-0.0216277272263438,0.0040918841326245,0.0079334495601739,0.0046202269522336,0.0053366349907922,-0.0079934374302071
2013-08-14,-0.0068988670474695,-0.0052508842352844,-0.0009433578621573,-0.0056327262715237,-0.0121189464459321,-0.0013605515788223,-0.0202053726020099
2013-08-15,0.0116706844966939,0.1098339291260419,-0.0324943794280992,0.0011748849353743,0.0096755555901395,0.0036809667339162,-0.005543442988002
2013-08-16,-0.004466277425416,0.0,-0.007279924498783,0.0045137775286303,0.0062358553447419,-0.0114176905372176,-0.0003392169809147
2013-08-19,-0.0180280027114798,-0.0156884697721244,0.0422393641335716,0.0051035849992729,-0.0159684889358274,-0.0232558112458042,-0.0134468291844866
2013-08-20,0.0095386066339869,0.0176575131518931,0.0244766585364264,0.014659890583208,0.0110707542022859,0.0103005224400912,0.0012077895437751
2013-08-21,-0.0052835213938316,0.0005820854891848,0.0019005215876584,-0.0074820026791067,-0.0003797274411625,-0.0096693227039671,-0.0015570654148185
2013-08-22,0.0213912633549487,0.017626276674023,0.0043791460745697,0.0141768848113762,0.0342090141734909,0.0140844634029063,0.0141501101093406
2013-08-23,-0.0026441107777837,-0.0189546195633716,0.0105919055685311,-0.0118866485019949,-0.0086346598083486,0.0052660805877297,-0.0038989660183144
2013-08-26,0.0016763945435452,-0.0023474714423807,-0.0027735023257898,0.0078762817214188,-0.0128042539381378,0.0074176694248206,-0.0045863848506
2013-08-27,0.0036848557523139,0.0041518204205307,-0.0056675158651949,-0.0087500352125901,0.0048113098084859,0.0067437627501575,-0.0133149054528275
2013-08-28,0.0112100397858402,-0.020106455094967,0.0006351368024464,0.0040164308135317,0.0079189235173805,0.0186047060746267,0.0035111831309023
2013-08-29,-0.0023911818244384,0.0224515078586701,0.0079339891521438,-0.0154285975864956,-0.0123026167702209,0.0004038048759267,0.0012265314391243
2013-08-30,-0.0052734933478035,-0.0101130328194461,-0.031299392898693,-0.0142056549383037,-0.0051938099577013,0.0002691618030355,-0.0218111313121996
2013-09-03,0.0012737388120819,-0.0106698456562709,0.00352001953125,-0.0066666902551327,-0.001103969327708,0.0078572692980683,-0.0136938855321927
2013-09-04,0.0197446151344391,0.0509287210467858,0.0104761880541602,0.0203646083998061,0.0121659530042198,0.006082230884469,0.0402063618894915
2013-09-05,0.015056454903208,0.0170260625863624,0.0075519120809526,0.0148246460973904,0.0036443594685569,0.0158563614934199,0.0196277073749236
2013-09-06,-0.0068267634626696,0.0088495491198713,-0.0031094053045881,-0.0130123054571695,-0.012989421439598,0.0005130640340376,-0.0117269152493387
2013-09-09,0.0036724711466469,0.0523732130833088,0.0351806072755969,0.0161970171002441,-0.0001812793974756,0.0030698988013475,-0.0043653218843293
2013-09-10,-0.0038976692885291,-0.0149948765894159,0.0083806878352489,0.0041322033235715,-0.0070270665246639,-0.0064443215196527,0.0113232419467349
2013-09-11,0.0039328034305443,0.0089145295760065,0.0151921996087802,0.0154183234376027,0.0074382675140277,0.0006354351730843,-0.0035189147528132
2013-09-12,-0.0019014410147747,0.0015666155218341,-0.0084969500864816,0.0045821607623748,-0.0055885362543625,-0.0051052165972507,0.0075587457975661
2013-09-13,-0.0040946864752136,-0.0077921879755985,-0.0002936364686412,0.0037566919273775,-0.016985927745535,0.0050096499939897,-0.0035076089249708
2013-09-16,-0.0067749657387891,-0.1259157500360248,-0.0023228228672281,-0.0003530792559201,0.0030691371316905,-0.0016485320983093,-0.0078964067915293
2013-09-17,0.0051676571862926,0.003661071744337,0.025182921148703,0.0061002779390232,0.0118790098152173,-0.0003801178429631,0.0066911725814487
2013-09-18,0.015086265692192,0.0260960336107484,0.0140321221122674,0.0021943298457855,0.0211367975812436,0.0087541603220805,0.0138469226911957
2013-09-19,-0.0021508862420214,-0.0212550643435752,-0.0050519309508765,0.0016553619395971,-0.0078125507632884,0.0038984220535839,-0.00282259321406
2013-09-20,-0.0135010093681127,-0.0252187217407113,0.0093035806315338,-0.0091966438343061,-0.0131302777458639,-0.013765560359286,-0.0130277250385231
2013-09-23,-0.0072123929821412,-0.0021030975060263,0.0022227844575311,-0.002194522507183,-0.0149041871086787,0.0003823461323683,-0.0152623288492939
2013-09-24,-0.0107458520844686,-0.0073722691593373,0.011141997052376,0.0025409701437514,-0.0061250051144844,-0.0162540457653484,-0.0024166115752148
2013-09-25,0.0006314232481626,-0.0052882275133075,-0.0044125718372438,0.0002615640305022,-0.0014419786564239,0.0055936601671009,-0.0080554291552547
2013-09-26,-0.0034298336753221,-0.0031728961621644,0.0022290842132965,-0.0019105620302895,-0.0055755613275783,-0.0022698522984894,-0.0043795697415254
2013-09-27,-0.0038452346969859,0.0037414006198934,0.0067416204706093,-0.0025334228394757,0.0091191131558662,-0.0081372968889666,-0.0144238584402193
2013-09-30,0.0110963264862569,0.0129101543382587,0.0266062433623407,0.0148580552729291,0.0105762577746872,0.0099560594764224,0.0134227959881293
2013-10-01,0.0109040012833101,0.001064885499672,0.0129906361729877,0.0132600916765321,0.0164557585188316,0.0102564658842775,0.0077685532410678
2013-10-02,0.0111854349415259,-0.007999979654948,-0.0047012768158925,0.0058884680066555,0.0169521545690309,0.0117242031463441,0.0003305277373363
2013-10-03,-0.0071756169498366,-0.0167476748843405,-0.0061451790696721,-0.0038753407422733,-0.0080985999717476,-0.0047979845729925,-0.0094370636552482
2013-10-04,0.0102712219150177,-0.0087767334849028,0.00479002989308,0.0033658356814006,0.0152888926319442,0.0091348086587299,0.0115211223691138
2013-10-07,-0.0044048081009191,0.0039084140380007,-0.0042734392507805,0.002597429019548,0.0026605048657403,-0.0069523292078254,-0.0130065652203277
2013-10-08,-0.0103791172724134,-0.0127777523464625,0.0114286150251116,-0.0148275967301993,-0.0056727315163385,-0.0044568659287759,-0.0243079122765872
2013-10-09,-0.0054705545765002,-0.0107042554398656,-0.0014097279401451,-0.0076055839778312,-0.0046361993258532,-0.0052442390966971,-0.004829215924528
2013-10-10,0.0113814208364796,0.0258717135381305,0.0141705556473574,0.0089659334376487,0.0093689017172981,0.0098101875422497,0.0114276848196808
2013-10-11,0.0076251552802969,0.0242424541766049,0.0377722336529917,0.0115170952805511,0.0121779163142979,0.0051958317544686,0.0020253400458513
2013-10-14,0.0132247574931592,-0.0183585391028087,0.0200534751176691,0.0149587161995751,0.0189407743389786,0.0158569398919185,0.014428821711812
2013-10-15,-0.0015885767048324,-0.0077476143891987,-0.0146943417560301,-0.000169837297683,0.0027734781618367,0.0045231633525541,-0.0163630778541398
2013-10-16,0.0066055258572181,-0.0005549516441619,-0.0148070168643512,0.0087147707760436,0.0165317975723122,0.0104595688883452,-0.0148387657973144
2013-10-17,0.0020085708718997,0.0055834942669849,-0.0121228657297431,-0.0103162234530128,-0.0105316346602942,-0.0001234679063875,0.0250304320024335
2013-10-18,0.0091377815123121,-0.0016511109807119,0.0180689896402374,0.0060677024194167,0.0121098579336429,0.0056303438531055,0.0168492160025171
2013-10-21,-0.008431230014872,-0.0044174445615603,0.0145811033738427,-0.011743994099747,-0.0263423025766037,-0.0013418082303076,0.0052936043100641
2013-10-22,-0.0061212997838695,0.0044125718372439,0.0247460478781777,0.0043822402411778,-0.0065348153622383,-0.0085261310892138,-0.0101473300002565
2013-10-23,-0.0244767558612873,0.0066334400703472,0.0115592283434846,-0.0244294109475551,-0.0310149137031909,-0.0251113933769766,0.0045105326479233
2013-10-24,-0.027187988066436,-0.0043883667424514,0.0162025161936313,-0.0098360601780827,-0.0216817720388896,0.0082823558533388,-0.0617173552289796
2013-10-25,-0.005422010260092,-0.0010971178423419,-0.0037165887911417,0.0101553526451072,-0.0157844030884488,0.0084115921561394,-0.0151428247177331
2013-10-28,0.003989200940507,0.017572851085188,0.0067130892483582,0.0041255123612257,0.0013528853825753,0.0031457714817985,0.0105099444112829
2013-10-29,-0.0024793575103826,-0.010209593112637,0.0081440773106949,0.013299211577219,-0.0061740069903824,-0.0096851801716394,0.0229110603392339
2013-10-30,-0.0104171355288776,-0.015769386503729,-0.0297516385283878,-0.0129924812414743,-0.0118423557985978,-0.0026829618611222,-0.0131234117633542
2013-10-31,-0.0056027091395421,-0.0155038088359247,0.0081300734212909,-0.0022093995203619,-0.0076561088741778,-0.005999777260354,0.0026579892306412
2013-11-01,-0.0094890347910988,-0.0118309343364877,-0.0126454220643088,-0.0593328071354301,-0.002374855871026,-0.0045566436760912,0.0053000806784006
2013-11-04,0.0052525192029495,0.0062571450983472,-0.0007621640963334,0.0186498316302635,-0.0053107932951474,-0.002957543722716,0.0211570831757674
2013-11-05,-0.0028010577859178,-0.0011337047112809,0.0405856153088024,-0.0098081991406478,-0.0001997341314509,-0.0031029611183682,-0.0080763544901898
2013-11-06,0.0027613587421579,0.0016911323017236,-0.0039187767556671,0.002076351767176,0.0009957786622563,0.0090491881133619,-0.0099429377618017
2013-11-07,-0.0214238390976526,-0.0106502540601186,-0.0562962661554783,-0.0356834986160626,-0.0215713538362759,-0.0163914642754382,-0.0271729206689295
2013-11-08,0.0152602789033945,-0.019307219807138,0.0248496148133587,0.024834721446,0.0062702514135936,0.0234063758135099,0.0147143318319159
2013-11-11,0.0036183139079635,0.0144927536231886,0.0107142387951784,-0.0044689986326324,0.0004022575091505,0.0046010458282071,0.002634580892444
2013-11-12,-0.0050150667123918,-0.0011428833007813,-0.0027770918620693,-0.0139207209784552,-0.010915735776307,0.0023069472644348,-0.0079006688281263
2013-11-13,0.0097684940455629,0.0397008381689233,0.0175662541458612,0.022150490300283,0.0111111415868278,-0.0009696817290221,0.0213210931365487
2013-11-14,0.0104231351211636,0.0138427468102339,-0.0002499580383301,0.0069098303408999,0.0067017938608798,0.0140777054428556,0.0029851093511054
2013-11-15,5.467692983588404e-05,-0.0103939019103224,0.0035061204252054,-0.0024227635202582,-0.0016122727807663,0.0038104720125108,-0.0085597321907927
2013-11-18,-0.014355078137337,-0.0187638044614061,-0.0009974339738663,-0.0187976936282659,-0.0223385138707351,-0.0110215588011333,-0.0078607439859254
2013-11-19,-0.0028919539637189,-0.0022535727057657,0.001249763905411,-0.0204280611123396,0.0008246465838109,-0.0040719186868693,-0.0111257562583885
2013-11-20,-5.101257417095951e-06,-0.0224846264920524,-0.0009969367371614,-0.0099240109565884,0.005353058327245,0.000840411085259,-0.0079666076102067
2013-11-21,0.0056742616752348,0.0143266469380879,0.0161130769315877,0.0170556687599102,0.0091837335792317,0.0004772560442338,0.0055375351222066
2013-11-22,-0.0053685404623298,-0.0067606106610365,0.0173001722376674,-0.0067817884996655,-0.0066842508246272,-0.0033357138501221,-0.006827211703595
2013-11-25,-0.0098957237641001,-0.0090497649689105,0.0026303350347746,-0.0282014920621756,-0.0149192973779504,-0.0061357505674935,-0.0026645661189716
2013-11-26,-0.0039560390155289,0.0239316293192211,0.0097619011288599,0.0105244034154721,-0.0002082390917955,-0.010290561551153,-0.0032467400287422
2013-11-27,-0.0024065628461118,-0.0044395073070926,0.0200377728785624,-0.0104469613621905,-0.0008364803198223,-0.000613476872389,-0.0097625945120143
2013-11-29,-0.0016342776950788,-0.0138197898226238,-0.0009299489046961,-0.0044934019206901,0.0018745789832722,-0.0030580688430322,0.0
2013-12-02,-0.0032678704054957,-0.0264342633606387,-0.0172776476028597,0.0078607180712412,0.0,-0.0006116471951902,-0.0125555263781757
2013-12-03,0.0097067415646744,0.0063842491743493,-0.0212411258218213,0.0096099904493761,0.0121035464777767,0.0153619585511924,-0.0011762536545717
2013-12-04,0.0112244640069363,0.0173610662696556,-0.0060679610526821,0.0169270810235054,0.0209196254520729,-0.0038944069063657,0.0141732884805041
2013-12-05,0.0033982639694879,0.0,-0.0019569919022601,0.0090626648894545,0.0058093145195787,0.0007358112007231,0.0023327383988817
2013-12-06,-0.0073541073807064,0.0,-0.0072446085043705,-0.0388742153700968,-0.0029486784615148,-0.0104305791253163,-0.0024889690633816
2013-12-09,-0.0040634828680597,0.0189838166099714,-0.0138719808398033,0.0013705027872209,0.007310846732365,-0.0130460793813526,-0.0044128936369834
2013-12-10,-0.0084220442423881,-0.0229759332887104,-0.0263671396605775,-0.011070509424361,-0.0157016590196741,-0.0070263443857825,0.0038646760943383
2013-12-11,-0.0046345063482397,-0.0190369619803274,-0.0262631127834628,-0.0123148317690247,0.0089803021045165,-0.01247485475784,-0.0223249188912492
2013-12-12,0.0051673277106087,-0.009169045296085,0.0064350066877487,0.006006563785245,0.0108997030411082,0.0016578851842212,0.0055249263642836
2013-12-13,0.0067845874183497,-0.0011567644132227,-0.0086536051072864,0.0033560233207559,0.0117738824605793,0.0007625437150685,0.013537375911047
2013-12-16,0.0062809825406768,-0.0040462253127887,0.0038421543971323,0.013172442311487,0.0147143455341033,-0.0012655092879858,0.0065650506056625
2013-12-17,-0.0033976719827965,0.0133798449732822,-0.0012801600102349,-0.0086339812667611,0.0026404484875149,-0.0128852795090139,0.0017275185033914
2013-12-18,-0.0001292771779438,0.003895470497922,0.0169491492215774,0.0064137525394615,-0.0065901282356108,0.0015426448914775,0.0026820235510885
2013-12-19,-0.0012038244108229,0.0327414060821344,-0.0040506290484077,-0.0102839213839059,-0.0142396330320236,0.0030951279641455,0.0021012152355563
2013-12-20,0.0114540817659279,0.0619658060876416,-0.0027820082904544,0.0204549938139758,0.0021076601239644,0.0042285475640587,0.0180402152135487
2013-12-23,-0.0112255104285363,-0.0104685488566036,0.0256991809789902,-0.0239649491307755,-0.01955571986725,-0.0119425735688136,-0.0001859299216645
2013-12-24,0.0082165129654607,0.0090725959572283,0.0036684159481029,0.009671580317025,0.0079150058093917,0.0078284867006936,0.0097087513881264
2013-12-26,-0.0023756535169578,0.0,0.0080271956083192,-0.0017101243440248,-0.0130287146159403,-0.0010145686913437,0.0127777785453482
2013-12-27,-0.0012605131747818,-0.0109235014906488,-0.0106023765472043,0.0004502345836215,-0.008785341926953,0.0055696935158439,0.0007311724791549
2013-12-30,-0.0088732996217997,-0.000503282760919,0.0009756320860328,-0.0169796013934286,-0.0118865496510408,-0.0123022244163652,0.0049243201055912
2013-12-31,0.0068481896976444,-0.0005017676231162,-0.0043890879747731,0.0059480374555242,0.0084991356869913,0.0099047941576026,-0.0018126003981636
2014-01-02,-0.0082637072163887,0.0060575892210246,-0.0061274510949721,-0.0134320283983011,-0.0132845736450712,-0.0047858989038531,-0.0094596219098399
2014-01-03,0.0029825010270848,0.0070210323921166,0.0137931377915684,-0.0062986320020595,0.0099240813859674,-0.0037950869267244,0.0009170564384604
2014-01-06,-0.0085341864713997,-0.025360527767429,-0.0186757328720043,-0.0141693495195946,-0.0019231004342529,-0.0102104061121472,-0.0142335482490689
2014-01-07,0.0014620127519836,0.0141988182756116,0.0073873241209475,0.0088243695849867,-0.0071607672470335,0.0032683596746382,0.0042380691318148
2014-01-08,-0.0079621217477634,0.0045135481533298,-0.0161329711531119,-0.0119326941597748,0.0021447438182676,-0.0156151825752655,0.0080808039286613
2014-01-09,-0.0047079606372419,-0.0069860923453647,-0.0205547748662657,0.0090192436317048,0.0001942405002201,-0.0063880702404504,-0.0107507084793795
2014-01-10,0.0089302193658868,0.0275551688194735,-0.0032836844560289,0.018340829136939,0.0151367990063283,0.0030844966798652,0.004604904097218
2014-01-13,-0.0207143520765596,-0.0504901371841828,-0.0201633718574264,-0.0143932865923477,-0.0248328647582257,-0.0148909231731547,-0.0161675464189125
2014-01-14,0.0137217760495607,0.0102617119183258,-0.0041025601900539,0.0294875113168621,0.0164480123745593,0.009636657465969,0.0236763877625086
2014-01-15,-0.0015315399894698,0.0010126814057554,0.0076982095884863,-0.0004633773520607,-0.013107133363046,-0.0066923560157428,0.0258699305407025
2014-01-16,-0.0016522551742181,0.0025277672055039,0.0086978805643566,-0.0140074405703445,0.0015685460031932,-0.0021983497496548,-0.0024849419385669
2014-01-17,-0.0069540485611952,-0.0010141253099077,-0.0032919995591219,-0.0007504850774791,-0.0019568707846235,-0.0081185246373164,-0.0175062651571585
2014-01-21,-0.0005438483839724,0.0,0.0012622882173718,-0.005464517556864,-0.0025276885874903,-0.0050296784198601,0.0130553591018534
2014-01-22,0.001239525217309,0.0,0.020065193340669,0.0044518953653514,-0.0005811275284411,0.0036222485064092,-0.0041012839140612
2014-01-23,-0.0134347846028753,-0.0020355729748203,-0.0022162066297763,-0.0273056084518416,-0.0183845335079417,-0.0133506113907742,0.0009014466956113
2014-01-24,-0.0154596986994316,-0.0056467508001953,-0.0112163702622091,-0.006855920251166,-0.0060362907805522,-0.0189578871529551,-0.0262295225184952
2014-01-27,-0.0102813795563315,-0.0165289093355254,-0.0120967625641303,-0.032179637749882,-0.0113154513971802,-0.0082521066365158,-0.0069158190358196
2014-01-28,0.0060246227919488,0.0094191679448863,-0.0107389919991822,-0.0005967531136602,0.0094397806551937,-0.0020418811382841,0.0266215811855869
2014-01-29,0.0032797275054543,0.0052327823614471,-0.0234986352247958,0.0121877427412395,0.0036946263806573,1.201593055488796e-16,0.0086939969190401
2014-01-30,0.0116082290471988,-0.0186143023532184,-0.0087047749323572,0.0025618498542042,0.015462953980508,0.0055979600260577,0.022537737538862
2014-01-31,0.0020862183078951,0.018269755047658,-0.0132289866726592,0.0060023857504647,0.0030431988193757,0.0028075131858103,-0.0035378913737536
2014-02-03,-0.0203361844448441,-0.0479957748604195,-0.0337079556140286,-0.0217390793969764,-0.0105135712401351,-0.0191515190524943,-0.0408417576612571
2014-02-04,0.0133407544192102,0.0077135702446039,0.0048063892783816,0.0132443383893593,0.0146939528004308,0.0045840199267518,0.0318224626921298
2014-02-05,-0.0092199180692151,-0.008250803961074,-0.004802315715108,-0.0154922839028395,-0.0024232929326938,-0.0121293324134942,-0.0147800806112863
2014-02-06,0.0072719139653739,0.0177286213683498,-0.0070541763455823,0.0158922935547564,0.0070564859987668,0.0057034762250984,0.0153061065950729
2014-02-07,0.0069457044060264,-0.0065216812159016,-0.0059658829523024,-0.0120469838217947,0.0077082669766765,0.0072453756550518,0.007669026964344
2014-02-10,0.0082648733434461,0.0441489339036711,-0.0206578449936843,-0.0112121273772885,0.010701815399303,0.0005336659941664,0.0010654478150605
2014-02-11,0.0102864865264079,0.017866277628563,0.0720420743454792,0.0196198462800971,0.0112653735110719,0.0089416931865647,-0.003352735874979
2014-02-12,0.0026723178283498,-0.0154536128711615,-0.0106190064991137,-0.001503396828016,0.0023742844050852,-0.0010512318480445,0.021604454765699
2014-02-13,0.0090090850959964,0.0015267525306827,0.0307773916072811,0.0249873673124008,0.0146188056487641,0.0039661770346525,0.0182136860702456
