Date,Weighted Industry Change,BRO Change,AJG Change
2012-11-15,0.0109682441136759,0.0128304794912925,0.001696763505603
2012-11-16,-0.0017936869550702,-0.0042259165366828,0.0064733900967749
2012-11-19,0.0006494530324861,-0.0026697062035606,0.0066667132907444
2012-11-20,0.0086625263990244,0.0099274617632684,0.0016506568310788
2012-11-21,0.0015177224692964,0.0007538088917242,0.0049409910422155
2012-11-23,0.0091662229337063,0.0105105365262999,0.0051770741896237
2012-11-26,-0.0033548536354405,-0.0063409205401104,0.0038282578839686
2012-11-27,-0.0137695916448028,-0.0153615526117704,-0.0103486126220765
2012-11-28,-0.0021112425637891,-0.0034298838937854,0.0055324188049899
2012-11-29,0.0040276001802336,0.0057142711821056,-0.0027473155117112
2012-11-30,0.003957112806139,0.0044910494879176,0.0021954400128887
2012-12-03,-0.0050622922837887,-0.0070527294094674,-0.0019115154796814
2012-12-04,-0.0064378586754532,-0.0086109902703077,-0.0013698421112479
2012-12-05,-0.0033122253790544,-0.0045232128204883,0.0005488600032221
2012-12-06,-0.0023225413656263,-0.0018918329107771,-0.0032876419694455
2012-12-07,-0.0048933742948183,-0.007924493753685,0.0024759327748518
2012-12-10,-0.0054104032495155,-0.0022883092110465,-0.0115701977347845
2012-12-11,-0.0053854909939592,-0.0060836445647741,-0.0038834782971233
2012-12-12,-0.0109862162622233,-0.0122183920694499,-0.0080622992962375
2012-12-13,0.0053096232765543,0.0077012232663637,-0.0011235141164162
2012-12-14,-0.0119390884206548,-0.0126436750529837,-0.0103961486456431
2012-12-17,0.0010331561657177,0.0,0.0036806644744756
2012-12-18,-0.0026582488945498,0.0022900558853132,-0.0089988662110843
2012-12-19,-0.0059407705547755,-0.0121719890083324,0.0031213618165491
2012-12-20,-0.0026536362543751,-0.0061396719374919,0.0073550819647363
2012-12-21,0.0025026864492856,0.0035225109696811,0.0008561295237745
2012-12-24,0.0020683241544587,0.0031164753980634,0.0
2012-12-26,-0.0077813354365259,-0.0089354912308271,-0.0065601692306703
2012-12-27,-0.0093476432397267,-0.0113015982035542,-0.0051664840524523
2012-12-28,0.0019699493878338,0.0027722651415532,0.0002902535257171
2012-12-31,0.0068718968371984,0.0075187425115621,0.0055137099957689
2013-01-02,0.0134680553243999,0.0143411182238297,0.0099572819040536
2013-01-03,-0.0002760884994495,0.0030499399581471,-0.0061867607482257
2013-01-04,0.0052477431245913,0.012514217413868,-0.006202458785784
2013-01-07,0.0093316916700094,0.0007518968976255,0.0176336443280843
2013-01-08,-0.0056909332999163,-0.0041245073129692,-0.0081232747711422
2013-01-09,-0.0057295703870691,-0.0082799893067875,0.0005633931764414
2013-01-10,0.0042930947268617,0.0071942648676779,-0.0002801718772189
2013-01-11,-0.0092677239166511,-0.013143014838571,-0.0039182589264504
2013-01-14,0.0031862621695308,0.0068676196666643,-0.0025352155658561
2013-01-15,0.0073546500560888,0.0098784282635444,0.0039716138907358
2013-01-16,-9.262194077925693e-05,0.0,-0.0002835876410731
2013-01-17,0.0075742245654515,0.0093738282446509,0.0028273195317577
2013-01-18,-0.004936556724271,-0.0070448139245931,-0.0011257276162189
2013-01-22,0.0183821166298137,0.0228208238233484,0.0090140759105414
2013-01-23,0.0020789869690553,0.0047496951691814,-0.0058593494302061
2013-01-24,-0.0086298012434152,-0.0076141800236971,-0.0103526225295325
2013-01-25,-0.0023030694115959,-0.0076810896360366,0.0120956487877365
2013-01-28,-0.0052877084522598,-0.0033063980476934,-0.0088888804117837
2013-01-29,0.0040049735983469,0.0040471158615337,0.0039227573475143
2013-01-30,0.0025087192101788,-0.0003655054334337,0.004148272303979
2013-01-31,0.0069437243311327,-0.0007310108668674,0.0123287880257383
2013-02-01,-0.003204315393048,-0.001090141211718,-0.0071694226993529
2013-02-04,0.0085005191040326,0.0083536294793648,0.0091006463338676
2013-02-05,0.010408159275055,0.0131034193367792,0.0044984960261132
2013-02-06,0.0043253058283467,0.0037517261765516,0.0058017202354006
2013-02-07,-0.0036903163195632,-0.0047570298401871,-0.0021003368530901
2013-02-08,-0.0081631768217815,-0.0105513776309547,-0.0007894415604439
2013-02-11,0.0026147798223737,0.0037904445647071,0.0
2013-02-12,0.0017916328018171,0.0041250921710322,-0.0021108661697564
2013-02-13,0.0093817968758552,0.0058020505365378,0.0144774733551089
2013-02-14,0.0020417728708816,-0.0037504470043537,0.0101483056609791
2013-02-15,0.004771190906281,0.0065113273499147,0.0018041158814601
2013-02-19,0.0055211724621436,0.0081493977894964,0.000772766087911
2013-02-20,-0.0072805310071419,-0.0081026897929355,-0.0048905697341415
2013-02-21,-0.0025517334445309,-0.0023825628598958,-0.0028527128224575
2013-02-22,0.0079152502785786,0.010902885542252,0.0033679034521826
2013-02-25,-0.023955419660281,-0.0247491565404421,-0.0206133219131596
2013-02-26,0.0045891964270617,0.0047586468145949,0.0039225341160512
2013-02-27,0.0044717503537317,0.0030426015152138,0.009396940296256
2013-02-28,0.0086533376945202,0.010100984153337,0.0026054838806184
2013-03-01,-0.0021209272271432,-0.0023426940023523,-0.0015657978540934
2013-03-04,0.0054010847226779,0.0063758570108057,0.0026158066967244
2013-03-05,0.013187117212104,0.0139812968090895,0.0104194199593231
2013-03-06,-0.0109176879201465,-0.0108090375461537,-0.0110767725027342
2013-03-07,0.000330320434499,0.0013276109074517,-0.0012997933499131
2013-03-08,0.0109284597077061,0.0142148861215134,0.0036250490295289
2013-03-11,0.0034565909887691,0.0032679862818002,0.0041322273338813
2013-03-12,-0.003707776009703,-0.0042345623740888,-0.0025746259971222
2013-03-13,0.0030074162626926,-0.0009787530071856,0.0087560216806044
2013-03-14,0.0038450376391112,0.0003260589780555,0.0089354686030048
2013-03-15,0.0005222803836734,-0.0013058768943731,0.0032903334254099
2013-03-18,0.0208142867338316,0.0253957937174754,0.0071228381967731
2013-03-19,-0.0021133097086853,-0.0083762957865047,0.0057979170040307
2013-03-20,0.0019293646316145,-0.0003237367782269,0.0072500228881834
2013-03-21,0.0058788696877442,0.0071289471485202,0.0032419220214967
2013-03-22,0.010582409879792,0.0118627420823783,0.0067114208510046
2013-03-25,-0.0020366223529684,-0.002526047474371,-0.0012345490632233
2013-03-26,0.0042320349586528,0.0059880408697993,0.0019685490220521
2013-03-27,0.0042123385558986,-0.0012519848066403,0.0081241221007431
2013-03-28,0.0055309198958344,0.0018762155769194,0.0087912235322196
2013-04-01,-0.0021309614515008,-0.0028222061558617,-0.0002425348162798
2013-04-02,-0.0106054828106465,-0.0150140616998959,-0.0026531744520168
2013-04-03,-0.0195437583296025,-0.0237416902936785,-0.0084623376125085
2013-04-04,-0.0163577475220747,-0.0187599408036627,-0.0009723120107144
2013-04-05,0.0032526178658144,0.0029431050625386,0.0049079941825631
2013-04-08,0.0020036357480574,-0.0013033859508395,0.0117359296901886
2013-04-09,-0.0024843248271858,-0.0022735173787391,-0.0028971254753635
2013-04-10,0.0226120161531413,0.0267274995654378,0.0033816276446493
2013-04-11,0.0119014140555093,0.0082356741018424,0.0194804599067812
2013-04-12,0.0041886517782345,0.0067502115188896,-0.0016537563546742
2013-04-15,-0.0146062865564613,-0.0176168881856856,-0.0064117894526295
2013-04-16,-0.0274691593790461,-0.0310053166819946,-0.000474844688292
2013-04-17,-0.0117913195499132,-0.0139158676532126,-0.0050036429130798
2013-04-18,-0.0052797510462779,-0.0062274838620864,-0.0038140606555948
2013-04-19,0.0024646424244146,0.0019710730909893,0.0035885533161903
2013-04-22,0.0006916810319944,0.0,0.0026228091071397
2013-04-23,-0.011460264982496,-0.0130377970844671,-0.0042513062004506
2013-04-24,-0.0022773833662365,-0.0023026215691645,-0.0021311899967671
2013-04-25,0.0050167345627374,0.006566013425831,-0.0009467672314163
2013-04-26,-0.0045901962354929,-0.0081433222731967,0.0011842547516563
2013-04-29,0.0081403122832042,0.0088728378263521,0.0044980733702442
2013-04-30,0.0088342086681633,0.0107632069585255,0.0030718589095625
2013-05-01,-0.017073788114767,-0.0045234666735359,-0.0276571219308035
2013-05-02,0.0105747427728757,0.0093821066631812,0.0131672087788446
2013-05-03,0.0033808122647891,0.0025502047040432,0.0055376483069178
2013-05-06,0.0056472043183305,0.0050874354063816,0.006651397377903
2013-05-07,-0.0021656537106235,-0.0028436067511101,-0.0002272345803
2013-05-08,0.0101435467567313,0.0107936556377107,0.0081836049538166
2013-05-09,-0.0013458770229514,-0.0012538874187157,-0.001575859921425
2013-05-10,-0.000509255100935,0.0003139789250254,-0.0026985100806824
2013-05-13,0.0085956916208199,0.0084666184675848,0.0090192004428661
2013-05-14,0.0116621341376282,0.0115193885082836,0.0118648447664949
2013-05-15,0.0090978823188152,0.0095413217168038,0.0084071031349807
2013-05-16,-0.0057243292572739,-0.0097740834794137,-0.0002195376630592
2013-05-17,-0.0051207306076554,-0.0070660383295632,-0.0019732547990245
2013-05-20,-0.0061757621759709,-0.0074326934550005,-0.002860309481474
2013-05-21,0.0063001376997143,0.0077857363826834,-0.004404333045838
2013-05-22,-0.0014271575236785,0.0,-0.0103843884983584
2013-05-23,0.0079681320924917,0.0098249830464404,0.0004480389345235
2013-05-24,-0.0047083513687239,-0.0067154278778228,0.0004498528604481
2013-05-28,-0.0036565298937088,-0.0067012247466589,0.0002232619732322
2013-05-29,-0.0036850794796959,-0.0037048142681694,-0.0035858326141235
2013-05-30,0.0078144295338153,0.0086554128964836,0.0058347915960579
2013-05-31,-0.0120538366637661,-0.0092109069656583,-0.0175438325541776
2013-06-03,-0.0119445434796974,-0.0105361062214081,-0.0144000244140623
2013-06-04,-0.0056361194626161,-0.0053308272043783,-0.0062485643018839
2013-06-05,-0.0052124159435297,-0.0060126750558216,-0.0030430960767911
2013-06-06,0.0132043275910596,0.0124322403320015,0.0140977080535912
2013-06-07,0.0097839093587506,0.0103285761651751,0.0089903038277028
2013-06-10,-0.0059543951292237,-0.0086420549631914,-0.0027379133371837
2013-06-11,0.0031058493309638,0.0059450077236881,-0.0002284114186196
2013-06-12,-0.0044293154637713,-0.0027898374851377,-0.0106939980101081
2013-06-13,0.0153715832356259,0.0133706563189049,0.0214088474810395
2013-06-14,-0.0044523611608067,-0.0064416900092605,0.0015808422934499
2013-06-17,0.0065382892124453,0.0064496030594434,0.0067339897238647
2013-06-18,0.005695948308891,0.00454676276296,0.0080000135633681
2013-06-19,-0.0089780806859134,-0.0067651050924448,-0.0183568329625384
2013-06-20,-0.0154673733105021,-0.0137200043107148,-0.0190672648663654
2013-06-21,-0.0021998609874895,-0.0063051342976108,0.0079513602884467
2013-06-24,-0.0060482166327787,-0.0070671159423528,-0.0004683947870331
2013-06-25,-0.0009035763726365,-0.000961560445894,-0.0006978970184398
2013-06-26,-0.0031330460809292,-0.0031816856665211,-0.0030009480385746
2013-06-27,0.0169415485643771,0.0183370198891904,0.0115287067630617
2013-06-28,-0.0002197157840317,0.0006207466482284,-0.0038760141649987
2013-07-01,0.0068984635175604,0.0064754573696116,0.0082023380122551
2013-07-02,-0.0048497243015641,-0.0055197884638689,-0.0020362025120901
2013-07-03,-0.0041081490352851,-0.0046438920967383,-0.0011355720746478
2013-07-05,0.0091495069349376,0.0123495379257939,0.0022619835080133
2013-07-08,-0.0070439896324259,-0.0085365483478579,0.0004492465758764
2013-07-09,-0.0005425586147916,0.0021387013688738,-0.005143102324645
2013-07-10,0.0032418998475459,0.0033597064757219,0.0026966052108935
2013-07-11,0.0074692677930789,0.0075097624849687,0.0073333740234377
2013-07-12,0.0096746265165705,0.0101735538963561,0.0061878183270025
2013-07-15,-0.0032528850761952,-0.0032448556165281,-0.0032967368325033
2013-07-16,-0.0230775262100478,-0.0238371993735913,-0.0188679371611087
2013-07-17,-0.0032964501728907,-0.0020759102102653,-0.0066844748199811
2013-07-18,0.0012627100534218,-0.0017804561404343,0.0064948956532957
2013-07-19,0.0130265113335824,0.0151740051256091,-0.0006664914555775
2013-07-22,-0.0001481870556321,-0.0008805042431928,0.0035587155398175
2013-07-23,-0.0138213312218805,-0.0143779827505847,-0.0121654334925532
2013-07-24,-0.0121786167293419,-0.010401256254006,-0.0191878763098447
2013-07-25,0.0012048555019281,0.0015037364529486,0.0
2013-07-26,-0.0049144232745617,-0.0057245747083606,-0.0031891389403066
2013-07-29,-0.0063067385332954,-0.0069719110406628,-0.0016010908707631
2013-07-30,0.001535974958823,0.0015174274932578,0.001602190364488
2013-07-31,-0.0023513973423629,-0.0051266034296614,0.002937877245542
2013-08-01,0.0069804257939905,0.0107946214939384,-0.0006688691263653
2013-08-02,0.0070289313055154,0.0029744881616731,0.0127831283443299
2013-08-05,-0.0032097514162651,-0.0008945316987232,-0.0090888903095698
2013-08-06,-0.0059897036920712,-0.0068656579772037,-0.0040304591533986
2013-08-07,0.0011521274282795,0.0021071550948827,-0.0045014801162662
2013-08-08,-0.0022985632057598,-0.0032885084556838,0.0
2013-08-09,0.0018527408479323,0.0018056387035079,0.0020468535385327
2013-08-12,-0.0036393420408837,-0.0039406202334355,-0.0029632381258958
2013-08-13,0.0033920751716026,0.0042553003998593,0.0027113138529797
2013-08-14,-0.0002330297059732,0.002424297910748,-0.00316462927292
2013-08-15,-0.0100226125251842,-0.0085758830293532,-0.0121503620420646
2013-08-16,0.0013754894377967,0.0006190175460717,0.0025677079822539
2013-08-19,0.0010467926521886,0.0015500016850414,-0.0002331500203895
2013-08-20,0.0059438872461027,0.0040310408717904,0.0111940188964512
2013-08-21,-0.0060548269571882,-0.0043289854356179,-0.0094929349490317
2013-08-22,0.0020865917565622,0.0058897226066942,-0.0009334212894833
2013-08-23,-0.0018078078454094,-0.0052226781238061,0.0023240132850403
2013-08-26,-0.0080633476377051,-0.0024722444235398,-0.0136700684586138
2013-08-27,-0.0103187639214421,-0.015018759574043,-0.0052095956213091
2013-08-28,0.0030686735215591,0.0092297583537407,-0.0047675985530885
2013-08-29,-0.0029318140023261,-0.0056818277601585,0.0105616569448047
2013-08-30,-0.0113666305540971,-0.0108005132634044,-0.0124223710029062
2013-09-03,-0.0207258938809135,-0.0240582534096498,-0.0135811217118345
2013-09-04,0.011456010483799,0.0029268342305005,0.0229885760956772
2013-09-05,0.0082505132514228,0.0107142835026105,0.0023353216915875
2013-09-06,0.0080945314546757,0.0099518288840675,0.0020949756635451
2013-09-09,0.0152101514001371,0.0116903900060956,0.0221239122804384
2013-09-10,0.0064790842545341,0.0071207290300004,0.0054595469396078
2013-09-11,-0.0070723129440645,-0.0113775807711106,0.0033936133165727
2013-09-12,0.0057024021875652,0.0121570875120993,-0.0024858894994704
2013-09-13,-0.0117994264839848,-0.0092279068763236,-0.0137790965449286
2013-09-16,-0.0059753058327567,-0.0058281790061988,-0.006096194449818
2013-09-17,0.0112847483324172,0.0142150517860468,0.0063622495949322
2013-09-18,0.0100235759511084,0.0100763917879293,0.0099525548635623
2013-09-19,-0.012620255585826,-0.0147502004955202,-0.0100558829707139
2013-09-20,-0.001868374492617,-0.0033475535090803,0.0004503593297096
2013-09-23,-0.0165472808223288,-0.0183317593190561,-0.0105784653944367
2013-09-24,0.0012522905091791,-0.0021713246239759,0.0084224659529804
2013-09-25,-0.0014032468226979,-0.0009306015022381,-0.0027027644697734
2013-09-26,-0.0037170981346832,-0.004024800965508,-0.0024830837978781
2013-09-27,0.001039425572236,0.0021793180931503,-0.001817723685717
2013-09-30,0.0064265054019275,0.0062695566765663,0.0066882129023336
2013-10-01,0.0209544170956108,0.0234155488162171,0.0137362287071687
2013-10-02,0.0048396719459177,0.0051987206415598,0.0036248266793051
2013-10-03,0.0007340011199964,0.002437593900018,-0.0068011614806042
2013-10-04,0.002108230170993,0.0012176839386722,0.0057012544743312
2013-10-07,-0.0046822098273546,-0.0079462752607097,0.0
2013-10-08,0.0011271571017631,0.0003085174828928,0.0020576165782863
2013-10-09,-0.0056522827944879,-0.0095590925184649,0.001824443189021
2013-10-10,0.0097444324628547,0.0095413217168037,0.0099323351915129
2013-10-11,0.0097863554154582,0.0073282955257038,0.0127802626530348
2013-10-14,0.0150169359618953,0.0148935513995067,0.0153503585094012
2013-10-15,-0.0285452875251443,-0.0334827774690415,-0.0059158733868193
2013-10-16,0.014200814902181,0.0155811778629635,0.0081122325571903
2013-10-17,0.0119521481026195,0.0104454734426162,0.0174519902791793
2013-10-18,0.0029108118370573,0.003017570629455,0.0023453473790101
2013-10-21,-0.0007884267425766,-0.0015028324728766,0.0010657087320797
2013-10-22,0.003112412589814,-0.0008984360540651,0.0110403497794037
2013-10-23,-0.0016069433884383,-0.0060042255987363,0.0050516035981004
2013-10-24,-0.0058318029665588,-0.006925611218817,-0.0018844253716674
2013-10-25,-0.0098024530398196,-0.0129870219646369,0.0006293810603432
2013-10-28,-0.0009921147342704,0.0015318393993722,-0.0058724575818948
2013-10-29,-0.0041366094562509,-0.0042630751826413,-0.0039840350635399
2013-10-30,0.0003130979866635,-0.0030599288001003,0.0021096723818985
2013-10-31,-0.0100059392353538,-0.0208525082014235,0.0038079184140607
2013-11-01,-0.0057138394381626,-0.0059264044266669,-0.0054759545922474
2013-11-04,-0.0113223992993247,-0.0128486320705939,0.0006348947999338
2013-11-05,-0.0119509155872162,-0.0146170668735114,-0.0016967513990592
2013-11-06,-0.0035097773338177,-0.0048061397927082,0.0031779175584127
2013-11-07,-0.0080328140269149,-0.0064040620724421,-0.0137072487617117
2013-11-08,0.0077330849358832,0.0090061333313373,0.0051314488223334
2013-11-11,0.0082421829472512,0.0076457399103139,0.0104121939963995
2013-11-12,0.0001067699041481,0.0003162024436382,-0.0006318192836162
2013-11-13,0.0112742346007544,0.0111252508472726,0.0116747873049208
2013-11-14,0.0069600605261335,0.0068987527411032,0.007117440848436
2013-11-15,-0.0033050131235313,-0.0037313100887475,-0.0027004792223406
2013-11-18,-0.0098365451187735,-0.0096723704624591,-0.0101913822754956
2013-11-19,-0.0105258064423919,-0.0126183443612579,-0.0067283365345721
2013-11-20,-0.0045789911889191,-0.0063674232381741,0.0027489374265435
2013-11-21,0.0010503647794546,0.0012771684520148,0.0006326991807811
2013-11-22,0.0087514390133092,0.0105363961341477,0.0037878851734388
2013-11-25,-0.0017464746965622,0.0,-0.0079598042470667
2013-11-26,-0.00853866699881,-0.0084905206570059,-0.0086626589107875
2013-11-27,-0.0002971774444291,-0.0009499900797335,0.0019161198690413
2013-11-29,-0.0054608430554618,-0.002838166125439,-0.0118895451536254
2013-12-02,-0.0021482636497767,-0.0018927877554237,-0.0025873812811214
2013-12-03,-0.0122016522032504,-0.0123770037072538,-0.0119202263618569
2013-12-04,-0.0055726777743484,-0.0083816964875887,0.0024160029277571
2013-12-05,0.0033806845467622,0.0003246827639463,0.0131896779947823
2013-12-06,-0.0027400068804026,-0.0044987562089189,0.0058102098272246
2013-12-09,0.0064546676628611,0.0077519924277766,0.0036316634043576
2013-12-10,-0.0008564149665427,0.0,-0.0019214379226023
2013-12-11,-0.0226066397739534,-0.0276349803071775,-0.0143591549750608
2013-12-12,0.0755596284538143,0.0868155557471761,0.0
2013-12-13,-0.0051131920418001,-0.0053262899428886,-0.0043478426725969
2013-12-16,-0.0032503598197271,-0.0040012981927505,-0.0010881226600733
2013-12-17,-0.0068456345615316,-0.0076871504562113,-0.005895206599593
2013-12-18,0.0050430747589517,0.0050436993841522,0.0050416384835898
2013-12-19,0.0072775360563047,0.0096796036177998,0.0037085115266021
2013-12-20,0.0025125701847165,0.0029663860295074,0.0017425796410495
2013-12-23,0.0007529996647444,0.0032637200868716,-0.0034579607916398
2013-12-24,0.0070846896726158,0.0087976065727145,0.0017349385230643
2013-12-26,-0.0070570750760724,-0.0128328398316075,-0.0017297693201013
2013-12-27,0.0018368322204873,0.0025957146170734,0.0010794308590234
2013-12-30,0.0059068070580513,0.007131258043246,0.0040877501845999
2013-12-31,0.0069182174389014,0.0077046476422872,0.00492504365051
2014-01-02,-0.0039894367571849,-0.0016031145736781,-0.0111419897893292
2014-01-03,-0.0003807914806193,-0.0006426882141486,0.001084346918211
2014-01-06,-0.0098900536515207,-0.0124720592033198,-0.0036725422397984
2014-01-07,0.0096851730261825,0.0079821201288617,0.0141357863959017
2014-01-08,0.0003980641010595,0.0009521004896093,-0.0014808481943375
2014-01-09,0.0040433842003165,-0.001575275281068,0.0150200777998098
2014-01-10,-0.0007703434741159,-0.0009457370727067,-0.0002079950404965
2014-01-13,-0.0125797286401865,-0.0157728702828469,-0.0035535531584521
2014-01-14,0.0073701804468575,0.0063775144036447,0.0110855211059033
2014-01-15,-0.0007310082843041,-0.0037879052423427,0.0076540945535135
2014-01-16,0.0085744009313555,0.0090880889036059,0.0045304242130203
2014-01-17,0.0045901221234179,0.0049612355786699,-0.0053311899485348
2014-01-21,-0.0035168220051376,-0.0045856837474768,0.0028647307695581
2014-01-22,0.0042063759029231,0.0036741865415006,0.0073424560333371
2014-01-23,-0.0149344265861556,-0.0146610669616823,-0.0160471444824929
2014-01-24,-0.0229892228116479,-0.0233282075195216,-0.0223464057549593
2014-01-27,-0.0003587777550073,0.0054002566317021,-0.0173434796107334
2014-01-28,0.0060081565565402,0.0040855144362676,0.0089323301755935
2014-01-29,0.0147092698182267,-0.0006327256367442,0.0444444444444445
2014-01-30,-0.0066716266914505,-0.0028159652007932,-0.0150232566586686
2014-01-31,0.0023871021018176,0.0019089871256698,0.0036907981736165
2014-02-03,-0.0293239603087027,-0.0272669811473651,-0.0368923762019853
2014-02-04,0.0093956244914627,0.0100000245230539,0.0006748881615743
2014-02-05,0.0164099379708487,0.0173022519914685,0.0076576608311538
2014-02-06,-0.0151843231518284,-0.0166840297045181,-0.0057983568387255
2014-02-07,0.0189681649919298,0.0195667173138136,0.012737423348027
2014-02-10,0.0042498011001239,0.0054982764712949,0.0
2014-02-11,0.0115838395300039,0.011965825007512,0.0097237265571046
2014-02-12,-0.0020988298558527,0.0006789021855135,-0.008760436426098
2014-02-13,0.0118556109187181,0.0113013669549246,0.0135555691189237
2014-02-14,0.0056858344368089,0.0068027471270237,0.0015371035005919
2014-02-18,0.0052169762295418,0.0053981056243875,0.0046092861752144
2014-02-19,0.0064789682983527,0.0081245688449525,0.0004387027351772
2014-02-20,0.011275741272054,0.0114401130700938,0.0105309241543138
2014-02-21,-0.005817345923669,-0.0063018420053592,-0.0043449262121673
2014-02-24,-0.0088979024933136,-0.0093364684488981,-0.0080733740300947
2014-02-25,3.237140005756499e-05,-0.0010121045855133,0.0030782627761116
2014-02-26,-0.0036586789325915,-0.0043963193137723,-0.0021857589971822
2014-02-27,0.0106966487295752,0.0111940274365765,0.0072320405135386
2014-02-28,0.0097503598640582,0.0087131443549702,0.0122699689040316
2014-03-03,0.0011462021187921,-0.0023333231608071,0.0072084281313682
2014-03-04,0.0060609208560289,0.0049784775989714,0.009247318390877
2014-03-05,0.0067124361588417,0.0086035815615304,-0.0008532618305451
2014-03-06,0.0066208293824027,0.0071871711521655,0.0055366725148945
2014-03-07,-0.0050456183592406,-0.0038697464800927,-0.0078042382002866
2014-03-10,0.0041354030780773,0.0029173468873585,0.0059599570460861
2014-03-11,-0.0028025229256504,-0.0016119001828274,-0.006763891049153
2014-03-12,0.0081917148039248,0.0097560727499364,0.0025668220724012
2014-03-13,-0.005420698566091,-0.0035426314236953,-0.0129870256439908
2014-03-14,0.0078188791470331,0.0097465636896722,0.0021575467553507
2014-03-17,-0.0005704169062803,-0.0038573075178104,0.0085873270815325
2014-03-18,0.00618798316639,0.0074193400721397,0.0027611989881491
2014-03-19,-0.0068978669068293,-0.0073765086589225,-0.0059536208072395
2014-03-20,0.0097629931178486,0.0106899875197492,0.0072851974700553
2014-03-21,-0.0114698124383845,-0.0149395844574725,-0.0067553240878126
2014-03-24,-0.0105707833151138,-0.0137820607263111,-0.0042283460077257
2014-03-25,-0.0039608052024928,-0.0048559281804498,-0.0016949540203717
2014-03-26,-0.0104599306905874,-0.012940783581523,-0.0071775419095278
2014-03-27,-0.0200502111611774,-0.0085050779024329,-0.054272990020372
2014-03-28,0.0030010325857274,0.0032949054435855,0.0021377146521562
2014-03-31,0.0064137363234542,0.0065445276974675,0.0061323939503694
2014-04-01,0.0109461669858071,0.0127201367119822,0.0067269223644546
2014-04-02,0.0010574481133875,-0.0006416572895321,0.0029124067097406
2014-04-03,-0.007335935988952,-0.0089628901631546,-0.0049751589990913
2014-04-04,-0.0218741107482784,-0.0173800776788764,-0.0261953921310643
2014-04-07,-0.0343574804363278,-0.025978264128335,-0.0416041689249024
2014-04-08,-0.0133279792927221,-0.0006759194883586,-0.0250503009353386
2014-04-09,0.0153598136144111,0.0111298457993847,0.0172294973818539
2014-04-10,-0.0184536655226094,-0.0213832069202406,-0.0164451352167975
2014-04-11,0.0215954094373883,-0.0075264904823757,0.0251790281713051
2014-04-14,-0.0031495481912817,-0.0078525586342002,0.0008948750524521
2014-04-15,0.0057180824410724,0.0130405310938415,0.0002222203200057
2014-04-16,0.0017269601565797,0.0043756671868485,-0.0004416086853469
2014-04-17,0.006197069849798,0.0121008608521532,-0.0026496521120825
2014-04-21,0.0025425751795024,0.0033333460489907,0.0013294384483436
2014-04-22,-0.0120646682774202,-0.0136472066127147,-0.0063975491686096
2014-04-23,0.0255518911304914,0.0297931459398443,-0.002219721993665
2014-04-24,-0.0029748691442448,-0.0006775222714609,-0.0082149808850132
2014-04-25,0.0045492613614551,0.0088646515362478,-0.0011228214334421
2014-04-28,-0.0036240429595223,-0.0043786145428359,-0.0022351874176726
2014-04-29,0.0015340957118283,0.0050709810316821,-0.002015680840139
2014-04-30,0.0097735375857305,0.0064211062209473,0.0121403084776244
2014-05-01,-0.0006679923311667,-0.0006708671846132,-0.0006650139412763
2014-05-02,-0.0041689005420813,-0.0020188246072879,-0.008438757799671
2014-05-05,0.0052741542334976,0.0054200489475275,0.0049405171060862
2014-05-06,-0.0078204372483426,-0.0084832034552071,-0.0060483974340349
2014-05-07,0.0067965371348836,0.0072115068138915,0.0054053571063426
2014-05-08,0.0085275337287763,0.0081939147701062,0.0089606077810937
2014-05-09,0.0064965620567941,0.0037275706370175,0.0097820949574671
2014-05-12,0.0094303889163131,0.0124453698261163,0.0052608874196849
2014-05-13,-0.0029757915849228,-0.0016611675672921,-0.005231073951164
2014-05-14,-0.007916959518697,-0.0073041571903463,-0.0092104864692852
2014-05-15,-0.0003011683195681,1.3320712950750008e-16,-0.0008891067800624
2014-05-16,-0.0009243550613177,-0.0043756029879699,0.0073333740234375
2014-05-19,0.0044712484574569,0.0060975712189884,0.0
2014-05-20,-0.0047976421215069,-0.0074299633964281,-0.0017589713536194
2014-05-21,0.0053010536085149,0.0,0.012588332822236
2014-05-22,0.004672712444168,0.0071235072958673,0.0
2014-05-23,0.0080900452943084,0.0110961642987816,0.0008712898205247
2014-05-27,0.0017008337037251,0.0026525173776788,0.0002169303862029
2014-05-28,-0.0059963743811786,-0.0066180959674092,-0.0049891442483548
2014-05-29,-0.0097615518837356,0.0026481904494927,-0.0360738508744601
2014-05-30,-0.0026291452590747,-0.0026428781795915,-0.0026115109878638
2014-06-02,0.0016698721929542,-0.0009926796816179,0.0050076102919253
2014-06-03,-0.0009152049920609,-0.0006637421497535,-0.0015181022315688
2014-06-04,0.0097134396921575,0.0083056477352706,0.0118213859877353
2014-06-05,-0.0042027555303382,-0.0019749660171114,-0.0060645178774386
2014-06-06,0.0058046571398278,0.008521803570349,-0.0008701525878867
2014-06-09,0.0001798984238777,0.0019480965836783,-0.0019578018315857
2014-06-10,-0.001797514136936,0.0,-0.0041448216857883
2014-06-11,0.0056959832272608,0.004584131809153,0.0085676490713197
2014-06-12,-0.0006920295949683,-0.0003259526982516,-0.0019654979425296
2014-06-13,-0.0050338549206701,-0.0048828001915048,-0.005689324549012
2014-06-16,0.000512902943737,0.0,0.0017590552299892
2014-06-17,0.0113902053405286,0.0131752177367837,0.0083388428935712
2014-06-18,0.0050245577345555,0.0016249345569291,0.0100174851374669
