Date,Weighted Industry Change,PVH Change,LULU Change,OXM Change
2013-10-03,0.0242020049437814,0.0123772586003967,0.0323581176368934,-0.0070566855517184
2013-10-04,0.0049466918719754,0.0102697406615319,0.0014409302544983,0.0092043162257149
2013-10-07,-0.0039635220054914,-0.0108076891601341,-0.00039528925364,-0.0139238988544154
2013-10-08,-0.0281527292598199,-0.0319953884772425,-0.0254102465720228,-0.0399940939620018
2013-10-09,0.0046202933306278,0.0022940040735909,0.0048926420412186,0.0194734374896001
2013-10-10,0.0098232732775751,0.0041883063453134,0.0122994402594973,0.0006027865455007
2013-10-11,-0.0083417779413923,-0.0056024599837958,-0.0105610963928424,0.0236651279023122
2013-10-14,0.0106683157872353,0.0025265542964048,0.0119063463498118,0.0247392503704691
2013-10-15,-0.0012571621277496,0.0018500848081184,-0.0029379487096409,-0.0081454190340909
2013-10-16,-0.0066408861636542,0.0109595714211672,-0.0121397551204525,0.0085031789889985
2013-10-17,-0.0107865436831963,0.0007492826361942,-0.0133460895119255,0.0093348805781602
2013-10-18,0.0046667931451752,0.0113175967174631,0.0020661367635203,0.0110314700487252
2013-10-21,-0.0127471372177567,0.0039129645724173,-0.0185311435026853,-0.0024102959292153
2013-10-22,0.0063456173926006,-0.0011373742287239,0.0116570079897952,-0.0009934671548931
2013-10-23,-0.0057291567087342,-0.0093870011086941,-0.0038471940642093,0.0180257812407056
2013-10-24,-0.0078076995619893,-0.0190342579678325,0.0045674993917603,-0.001405369566737
2013-10-25,-0.0033868504376768,-0.0081987428892102,0.00041314071081,-0.0156516575587239
2013-10-28,0.0012184896529229,0.0197384755601313,-0.0110071965932675,0.0342931952778342
2013-10-29,0.0170888726032731,0.0149905249973418,0.0214754000165759,-0.0110489638535292
2013-10-30,-0.0225594082971716,0.0088144614718671,-0.0358800105500054,-0.0011272626416603
2013-10-31,-0.0137404534453138,0.0013665447496794,-0.0180500889915298,0.0219278543716713
2013-11-01,-0.0148384330001147,-0.0024831589849995,-0.015810907001513,-0.0238994638844418
2013-11-04,0.0227308143036573,0.0035933637002275,0.0246822063044098,0.0508789123407989
2013-11-05,0.0028582363939392,-0.0055759484828084,0.0066637562307275,-0.0083333420188921
2013-11-06,0.0042557468139056,0.0010322157447823,0.0053161315329569,0.007808214997592
2013-11-07,-0.0214237008542921,-0.0181961214188571,-0.0220409453984554,-0.0224154532291481
2013-11-08,0.0116741513336626,0.0089185330107401,0.0124724644914104,0.0097425830550134
2013-11-11,0.0029996124141746,0.0070679749252723,0.0015976850078349,0.0108018112337104
2013-11-12,-0.025757582883936,0.0015749632333349,-0.0301318538003293,0.0152765335124236
2013-11-13,0.0179435857653848,0.0356919132703417,0.0105479226218917,0.0013608937064869
2013-11-14,-0.0146970621517994,0.0051980349108296,-0.0166419419880364,0.0001362874548801
2013-11-15,0.0081903268687438,-0.0033707636572448,0.0104151311910377,0.0047723768883637
2013-11-18,-0.0043464867979532,-0.0115295984163851,-0.0019409506762743,-0.007866564555095
2013-11-19,-0.0048044897351628,7.600429656012502e-05,-0.0064007190119445,0.0068521308981168
2013-11-20,0.0035743289312942,-0.0161083875899934,0.0079846360706461,0.0031351652893335
2013-11-21,0.0054250396535341,-0.0003807725325079,0.0063833227833775,0.0039348836843371
2013-11-22,-0.0044867627472925,0.0028868009566795,-0.0080023601189609,0.0033847819920674
2013-11-25,0.0021500818924048,0.0020373068357947,0.002584354647988,-0.0055330100021261
2013-11-26,0.0010538682867703,0.0096847490576381,-0.0033083391634772,0.0071698970836762
2013-11-27,0.0093385236747352,0.0034230647296022,0.0110902583851638,0.0097987027776321
2013-11-29,-0.0070330151104548,-0.0058645126980056,-0.0076857514817649,-0.0055541626961766
2013-12-02,0.0071717832058036,-0.0124934405013952,0.0133409374626773,-0.0225333658854165
2013-12-03,0.0025917900254339,0.0029650984054432,0.0025217191384405,0.0012277175048767
2013-12-04,-0.0097569221875559,0.0008333379572086,-0.0136140522203947,0.0004112802069203
2013-12-05,0.0134250926437645,0.0075512077111792,0.0155306559798094,0.0060207279828604
2013-12-06,-0.0144484233793248,-0.0185562840609255,-0.0121640827082517,-0.0096930699048936
2013-12-09,-0.0084167387053039,-0.0213501748356437,0.0065827003799739,-0.0031313238542559
2013-12-10,-0.0072648500287916,0.0489181819660341,-0.0377279551077642,-0.0027396842224957
2013-12-11,-0.0120974517133939,-0.0110479873061649,-0.0128538332915538,-0.0002735813964649
2013-12-12,-0.0418046998487862,-0.0153846153846153,-0.0437054959547296,0.0250666300455728
2013-12-13,-0.0103401852138456,0.0052184607222559,-0.0115210992442962,-0.0040176927588782
2013-12-16,-0.0250684050912679,-0.001377681995447,-0.0298357154517171,-0.0035087284441089
2013-12-17,0.0131786020952378,0.0046636131201782,0.015051884833364,0.0020919982438826
2013-12-18,0.0043289698418109,0.0119020177876002,0.0020345699019347,0.0197334318148757
2013-12-19,-0.0034036830735001,-0.0116954883123409,-0.0008500380367214,0.0066916005480282
2013-12-20,-0.0019578622976421,-0.0059997971984412,-0.0008496047299394,0.0089149848135981
2013-12-23,0.0046567118056836,0.018106055982185,0.001528016133384,0.0064191586635643
2013-12-24,0.0016358535918917,-7.433623698620792e-05,0.0020387178158415,-0.0005017676231164
2013-12-26,0.0057478032734663,0.0040916757867123,0.0060667443448913,-0.0002498035964475
2013-12-27,-0.0114405961012775,-0.0021514452153524,-0.0125187781991356,-0.0185277032789701
2013-12-30,3.223964400731783e-05,0.002306872654634,-0.0006762622907092,0.0111845100407311
2013-12-31,0.0009308808782118,0.0095747686916773,-0.001522330078043,0.0090056441299082
2014-01-02,-0.0046449227278145,0.0060401249071754,-0.0082938670155767,0.000619846943012
2014-01-03,0.001188347112902,0.00754080684466,-0.0008499583580058,0.0012389849492678
2014-01-06,-0.0184850771542616,-0.0163517434607331,-0.0195147042240536,-0.0027043789161608
2014-01-07,-0.0116723378754661,-0.0077136925553427,-0.0123707772072574,-0.0024539502851803
2014-01-08,-0.0090383449681824,-0.0221006015430224,-0.0046320201324915,0.0016203072164864
2014-01-09,-0.0099706106618695,-0.0002254699632378,-0.0127388823639697,-0.0110093942351069
2014-01-10,0.0172242994887182,-0.0065413166705826,0.0222984434660875,-0.0125981605326662
2014-01-13,-0.0352870585643826,-0.0185605829412287,-0.0360744872151046,-0.0270817448818028
2014-01-14,-0.0149297737569117,-0.0239950667055484,-0.0126278026823538,-0.0045407169928228
2014-01-15,-0.003430882138563,0.0070640479779258,-0.0075953880209812,0.0445661440388767
2014-01-16,-0.0195568488891164,-0.008242200927342,-0.0224403713746522,0.0005003241657811
2014-01-17,-0.0208306631196987,-0.0140956968015295,-0.0218331117456455,-0.0119761311128903
2014-01-21,0.0124667071855553,-0.0135615139039683,0.0172193355193233,-0.008040193491417
2014-01-22,-0.0050633783897831,0.0071288326782643,-0.0066973566973568,-0.0143074808151841
2014-01-23,-0.0018748349020444,-0.0062218757817163,-0.0010593058528042,0.0001288105091296
2014-01-24,0.0155505362421013,0.0018243737240581,0.0175213612861529,-0.0055771765718011
2014-01-27,-0.0202946637280013,0.0020676535640396,-0.025279139079021,-0.0074412494279198
2014-01-28,0.0125183909298921,0.0099984031352764,0.0132321177991795,0.0187664089559884
2014-01-29,-0.0087919953943849,-0.0047080176448417,-0.0108271978496275,-0.0206012433402197
2014-01-30,0.0095926968516527,-0.002382133404108,0.0129813599799806,-0.0090397278246301
2014-01-31,-0.0002885138982848,0.0088473851063212,-0.0032722845850698,0.0131561737822285
2014-02-03,-0.028964036649815,-0.0335709803734079,-0.026521765667459,-0.0331652970428655
2014-02-04,0.0009976976549853,-0.0030748258004901,0.0013357385515767,0.0117134381884977
2014-02-05,-0.0031852272555448,0.0036840327337102,-0.0060267960348603,-0.0194003571148736
2014-02-06,0.0235462823980015,0.0286347427579267,0.022497187465377,-0.0004150263820863
2014-02-07,0.0113559340129318,0.0023030002885337,0.012609534965666,0.0104913650085898
2014-02-10,-0.0065752163042982,-0.0069883950778202,-0.0064799617956154,-0.0050429703248071
2014-02-11,0.0072270899502944,-0.0039735376225772,0.0130115196648638,0.0099659161356121
2014-02-12,0.0032627898601311,-0.0270672685137703,0.0131255788838505,0.0126855932626574
2014-02-13,0.0158005078361453,0.0175468273579165,0.015200648513996,0.0207999674479165
2014-02-14,0.0088747374231316,-0.0063025210084032,0.0145071452039657,-0.003648603284681
2014-02-18,-0.014810381002281,-0.0077636976282303,-0.016826024492399,-0.0101985312845114
2014-02-19,0.0002072276555297,0.0053584864765951,-0.0009754045785745,0.0042582080439386
2014-02-20,-0.0038297250615397,0.0001693626079284,-0.0054453284571678,-0.000957195370617
2014-02-21,0.0159769304062877,0.026674583991567,0.0035149445107168,-0.00040870270672
2014-02-24,0.007826626427763,0.0096721336489816,0.0064339639396949,0.0147400283954686
2014-02-25,0.0052728575361163,0.0205707685441155,-0.0057892558631278,0.018311574953848
2014-02-26,0.0069360565696576,-0.004275880209143,0.0104267407990225,0.0373163915073743
2014-02-27,0.0074460546922413,0.0042170494749357,0.0087702398051762,-0.0008957094492318
2014-02-28,-0.0204401307928757,0.00349236009895,-0.0234860068657145,-0.0001276926953441
2014-03-03,0.0007623974347084,-0.0017569175735382,0.001212148955374,0.0080955699805774
2014-03-04,0.0008944862651178,0.0007128422803216,0.0,0.020477448669078
2014-03-05,-0.0051505850948064,-0.0054606080885828,-0.005383857418715,0.0067858778735893
2014-03-06,-0.0149782715612895,0.0009543872900954,-0.0176000213623046,-0.0120156419430372
2014-03-07,0.0011987707165894,0.0015066405557583,0.0008069581556104,0.0114687427201329
2014-03-10,-0.0070804715916927,-0.0125891047416172,-0.0052663222029216,-0.0077915679864138
2014-03-11,-0.0100220627372256,-0.0180800170898438,-0.0061224334093989,-0.0140914289581935
2014-03-12,-0.0230740967583904,-0.0036737444370165,-0.0272445753155471,-0.0107125139938757
2014-03-13,-0.0259698820200064,-0.0328709216732151,-0.0141201680267594,-0.0081607220769194
2014-03-14,0.0053855801760783,0.0035767571485058,0.0068876388534233,0.006981506223409
2014-03-17,0.0126249030000107,0.0057928250711685,0.0197410378502824,-0.0086672834583113
2014-03-18,0.0162778008368827,0.0065093975577553,0.0201914526960872,0.0036713624936096
2014-03-19,0.0094059570325912,-0.0068751548411474,0.0129058154401929,-0.0017712473181529
2014-03-20,-0.0182261590489616,0.0100050897129835,-0.025589739455874,0.0005087233489076
2014-03-21,-0.0170491162368778,-0.001582430597894,-0.0225733323302759,-0.0127226465574201
2014-03-24,0.0348879344575688,0.0442965719153732,0.0339622412153801,-0.0345447842112003
2014-03-25,-0.0248926663729574,-0.0171011895370166,-0.0297209347597288,-0.0169603651595774
2014-03-26,-0.0171404569298416,-0.0290260460921344,-0.0053619741643756,-0.0235042010068396
2014-03-27,0.019590600429949,0.0039971083106444,0.0233860086386157,0.0148311155668879
2014-03-28,0.0105369364276012,-0.0023368325470835,0.0120928208767137,0.0369766355489139
2014-03-31,-0.0027234247375804,0.0072656323284793,-0.0082971645641592,0.0230245218553601
2014-04-01,0.0026742381294502,-0.0019814536231127,0.0058857297146024,-0.0212819949403123
2014-04-02,0.0214444521165981,-0.0007152784780551,0.0271851726170277,0.0092195697283148
2014-04-03,-0.0119858919741612,-0.0152617453672966,-0.0107801965562337,-0.016619439189393
2014-04-04,-0.0111360544449371,-0.0082533203547046,-0.0122150991355345,-0.0308795146134466
2014-04-07,-0.0234515296469481,-0.0152647345323788,-0.0266371144066914,-0.0171621167981947
2014-04-08,0.009453299817505,0.0080816152144451,0.0104542716342856,0.0093393809638373
2014-04-09,0.0202815559440542,0.0133570917362904,0.0247933819160283,-0.0145301426356967
2014-04-10,-0.0205049334790982,-0.0144222913035359,-0.0228624453471931,-0.0355862321524784
2014-04-11,-0.0030718015186866,-0.0079876382544013,0.0003841808919723,-0.0015923654811211
2014-04-14,-0.0003070360089937,0.0004906571736399,0.0,-0.0198855416209657
2014-04-15,-0.0061243393717976,-0.0044898208306759,-0.0068091662119261,-0.0049527160921765
2014-04-16,0.0018405966399651,0.0091108984283868,-0.0026489951502455,0.0164842772153456
2014-04-17,-0.0167482932258631,-0.0104133108179556,-0.0184130830501878,-0.0041624935144121
2014-04-21,-0.0474858655302503,-0.0110794347075485,-0.0508704260987268,-0.0180323139859063
2014-04-22,-0.016210242120245,-0.0019717208458978,-0.0187029517103049,0.0207079415177575
2014-04-23,-0.0151680335816909,-0.0044410996167168,-0.0173733232491721,-0.0048871113897089
2014-04-24,-0.0137403891095999,-0.006734004413483,-0.0156739816910469,-0.0180955702504223
2014-04-25,-0.0299528784348533,0.0064218572795675,-0.0384615322603919,-0.0274756859281046
2014-04-28,-0.0034273008162724,0.0109836338288001,-0.0059340759948059,-0.0082993126637019
2014-04-29,0.0085338688718901,0.0095782554883097,0.0084071031349806,-0.0050023014241073
2014-04-30,0.0079033448035747,0.0009565783140795,0.0101165399631265,0.006710423112004
2014-05-01,-0.0100339932440954,0.009006114947192,-0.0159667437170969,0.0066455587900685
2014-05-02,0.0085213551165769,0.0104815339069439,0.0079840454454046,-0.015868340412604
2014-05-05,0.0036483744415069,0.005728661658835,0.0026402404811974,0.0019953530371958
2014-05-06,-0.0142349771276624,-0.0080664011246261,-0.016538038042669,-0.019278165575285
2014-05-07,-0.0145189578868296,0.0023606816024609,-0.0179775109451808,-0.0069074165798479
2014-05-08,0.0088106000778985,0.0151277053463049,0.0027848440812214,-0.0149936987655938
2014-05-09,0.0127714287705178,0.0201284436770169,0.0092230005932703,0.0189893839196327
2014-05-12,0.0167599409196763,0.0147385107258395,0.0175000104037198,0.016082836759565
2014-05-13,-0.0022122662728206,-0.0024817765512911,-0.001979330331465,-0.0088881319903155
2014-05-14,0.001436834829496,-0.0027221218174031,0.0042213385579121,-0.0142360251265571
2014-05-15,-0.0065522621517245,-0.0079756007721076,-0.0062292010954758,0.0021007959142545
2014-05-16,0.015212104729972,0.0158815134127515,0.0146067758624473,0.0161212319793525
2014-05-19,0.0134440849430047,0.0069308281668911,0.0182831599269144,0.0092049174179469
2014-05-20,-0.0197139874221421,-0.0187218458132636,-0.0209251262337058,-0.0073957106474954
2014-05-21,0.0065780660416462,0.0028230972385153,0.0085566554699589,-0.006453641669921
2014-05-22,0.0062731807847656,0.0023689252418453,0.0084878504406925,0.0117255245858475
2014-05-23,0.0028429088110037,-0.0002281102619567,0.0039893685602146,0.002339022802171
2014-05-27,-0.0099879077716329,0.0059059493907807,-0.0166593235275598,0.0227836530872028
2014-05-28,-0.008073482037704,-0.0135593450226577,-0.0055629730226876,-0.0060892298829749
2014-05-29,-0.0069502114153585,0.0078625861015029,-0.0126666598849826,-0.0144794534279017
2014-05-30,-0.0029408493970131,-0.0031050319915715,-0.0022356019482332,-0.0144905565223792
2014-06-02,-0.0194892340565291,-0.0031119822550996,-0.0248878213818406,0.0070147613022371
2014-06-03,-0.0078337544440866,-0.0057216965938606,-0.0091595541093035,-0.0009293302488015
2014-06-04,0.0009739294543666,0.0063918870485377,-0.0048622155857811,0.0322429874333646
2014-06-05,-0.017534848112494,-0.014363099578129,-0.0227946210245562,-0.0089286312187704
2014-06-06,0.0168727153800349,-0.0034970705602118,0.0268146068520466,-0.0135155567239412
2014-06-09,0.0080958473878236,0.0157921071593338,0.0022277186495444,0.0347681738969072
2014-06-10,0.0062253775095219,-0.0080958556978685,0.0055273049420782,0.0541091086647726
2014-06-11,-0.028218986812302,-0.0141371887587706,-0.0316940057473104,-0.0161016856004236
2014-06-12,0.0001618282348878,-0.010894357534254,0.0005372134840072,-0.0025940381432347
2014-06-13,0.0107633401260788,-0.0044436562808362,0.0123822090330795,-0.0017229396116732
2014-06-16,0.0176862039945841,0.0043931617910129,0.02,0.0050236613078755
2014-06-17,0.0141097986128704,0.0031822719296869,0.016544044724919,-0.0034285409109933
2014-06-18,0.0104844390295916,0.001883410883497,0.0121827290265725,-0.0147038738589399
2014-06-19,0.0002287146706225,-0.0070940327440572,0.0017412859078538,-0.0125704776490485
2014-06-20,-0.0021912879290418,-0.0089477835798866,0.0007462382768044,-0.007130352954969
2014-06-23,-0.0105499578305917,-0.0024352617891493,-0.011739378504136,-0.004117629107307
2014-06-24,-3.848613488355103e-05,-0.0050602147719104,0.0021940553774629,-0.0014786112403108
2014-06-25,0.0057132563420063,0.0144016891880416,0.0029268032167016,-0.0001485539277953
2014-06-26,-0.006929923517934,0.0045682332703559,-0.0150814624830885,0.0210385516671799
2014-06-27,0.0032671367264558,0.007373119125958,0.0019830941015078,0.0007360967397788
2014-06-30,0.0058054953416764,-0.0053740925085051,0.0145362905808722,-0.0181149238481946
2014-07-01,-0.0007205916623128,0.0039232331298307,-0.0027241358950438,0.0149365204717346
2014-07-02,0.0232194603762525,0.005973689592244,0.0278054314926564,-0.0019095898841942
2014-07-03,-0.0070525010571906,0.0109035664115239,-0.0106828352182834,0.0044053312552101
2014-07-07,-0.024292300857219,-0.0116434865272926,-0.0290200093752262,-0.0092770556448078
2014-07-08,-0.0122822022025462,-0.0095067917867536,-0.0135560724927277,-0.0087667747478614
2014-07-09,-0.0046765182119704,-0.0015346602759892,-0.0066568157944261,0.0010450834773953
2014-07-10,-0.0017893437510797,-0.0117828774124179,0.0022562084222855,-0.0007584263844435
2014-07-11,-0.0093092493938915,-0.0245238694426722,0.0095500689790052,-0.0095410762541994
2014-07-14,-0.0270683501467929,-0.0006209499932557,-0.0373948017902058,-0.0063597541357175
2014-07-15,-0.0089394172578562,-0.0022327408884029,-0.0115060280213942,-0.0235293685658672
2014-07-16,-0.0212670241596823,-0.0152637606275569,-0.0238217285698344,-0.0124844417743151
2014-07-17,0.0018229547950356,0.0045471080771461,0.0010543204263373,-0.0101878286016796
2014-07-18,-0.0037352639422674,0.0015359429750322,-0.005474428600921,0.0061270729653416
2014-07-21,-0.0115800636248273,-0.0029864419099969,-0.0144509467134119,-0.0020930778753457
2014-07-22,-0.0031871593128172,0.0032596939731377,-0.005564464489405,0.00432970582298
2014-07-23,0.0010263189388095,0.0084776557060861,-0.0007980521195823,-0.0030168089566524
2014-07-24,0.0366256332852393,0.0155804843728168,0.0416556288859776,0.0006337280767465
2014-07-25,-0.0027424628753253,-0.0023763797389016,-0.0025556423738469,-0.0143586713704049
2014-07-28,0.0099563407950808,0.0077018657368385,0.0120574968245923,-0.008578808510344
2014-07-29,-0.0095177073464318,-0.0127472259186125,-0.0083544767355617,-0.0035830816813643
2014-07-30,-0.0003561250780204,0.0022135646767825,-0.0015185411577466,-0.0111885624646643
2014-07-31,-0.0238009117088826,-0.0192273108699247,-0.0250886438605897,-0.0130881528750657
2014-08-01,-0.013689503782017,-0.0194315758014969,-0.0098242260888603,-0.0053592312800325
2014-08-04,0.0012907237206038,-0.0012036782723885,0.0026041268267581,0.0117746131868146
2014-08-05,0.013997889575741,0.0160855014267782,0.0133543376425731,0.0136575563344495
2014-08-06,0.0325981338737953,0.021074024658902,0.0354923005372795,0.0224533699389762
2014-08-07,-0.0304667140718368,-0.0157246831305925,-0.0341499894413784,-0.0102547571096488
2014-08-08,0.0088816162430927,0.0424524351336376,0.0024994324672225,0.0148794782743034
2014-08-11,0.0022244886057825,0.0022630528123572,0.0022338086508507,0.0004761710999502
2014-08-12,-0.0209629071034133,-0.0072974021616818,-0.0277158855756959,-0.013519937785302
2014-08-13,-0.0156843639316228,-0.0137142642513737,-0.0174860274383659,-0.0053174641274938
2014-08-14,-0.001133806348286,0.0049955860447006,-0.0043678873829176,-0.0019408497982893
2014-08-15,-0.0113070723739582,-0.0212577634494431,-0.005443309725322,-0.0210003422709238
2014-08-18,0.0058889288901112,0.0114137171814148,0.0028438627064034,0.0089097560527961
2014-08-19,0.0204955545667194,0.0101324270554016,0.0251218507844087,0.0054452299818348
2014-08-20,0.0067322515296886,0.0201797075994965,0.0015022878155758,-0.0172689768986962
2014-08-21,-0.0081532753120807,-0.0149433858314156,-0.0054972818137598,0.0004885794552339
2014-08-22,0.0186370343046191,0.0299579367487391,0.0132766186949988,0.0042269898118246
2014-08-25,0.0003357348141838,0.000169463076834,0.0004900871622308,-0.0016108615636081
2014-08-26,0.0142379838188534,0.0052631163083681,0.0195742416923927,-0.0082178879301467
2014-08-27,-0.001435679315634,0.0025432608857767,-0.0043195703956775,0.0009676080457202
2014-08-28,-0.0010800280560284,-0.0003404333236368,-0.0012302962059906,-0.007801065362573
2014-08-29,-0.0150005960919168,-0.0085775128342291,-0.0172286671065038,0.0049156653737243
2014-09-02,-0.0009425366520512,-0.0054714831407147,0.0009982759129521,0.0047047520830452
2014-09-03,-0.0163814726570563,0.0017103989371435,-0.0266169073262967,-0.0027252641989689
2014-09-04,0.0072651986415902,0.0145408878929395,-0.0048431972706098,-0.0070366005964909
2014-09-05,0.0081751839858491,0.0095388182816533,0.0074646313234871,-0.0059870378066748
2014-09-08,-0.0019884043788191,-0.0017969012260438,-0.0022982674396981,0.0126890965317593
2014-09-09,-0.0079917927714469,-0.0061883196997103,-0.0087134840748122,-0.007539320172485
2014-09-10,-0.0037845030867145,0.0030118482073975,-0.0067270925217526,0.0331455753502432
2014-09-11,0.0006841296947799,-0.0041936919672035,0.0006864709101404,0.0181363927253554
2014-09-12,0.0314903581065079,0.0037212476639134,0.0345695584016347,0.0004598923463598
2014-09-15,-0.0088358552746615,-0.0036380819012226,-0.0100784042006949,0.0029119148108236
2014-09-16,-0.0084629201437263,0.0073300785059883,-0.0113791537466292,-0.0024502856758298
2014-09-17,0.0109754871581511,-0.0014173252376045,0.0135882122862425,-0.0010713146425999
2014-09-18,0.0051997561173379,0.0004721100606502,0.0063607173190633,0.0070175295660846
2014-09-19,-0.0264778318753372,-0.0149346785661914,-0.0285328396081291,-0.024780891237321
2014-09-22,-0.0332726757383929,-0.0099864186169663,-0.0400276427330326,-0.0063664571071066
2014-09-23,0.0061047187243601,-0.0075157614452171,0.0079269278859127,0.0054850694450049
2014-09-24,0.0132178138788046,0.007493062209579,0.0157142820812406,-0.0006229701930806
2014-09-25,-0.0061675176129074,-0.0066574629131638,-0.0051825963898496,-0.0242452562124431
2014-09-26,0.0131246904949206,-0.0017046763561233,0.0170333856850215,0.0049663790833824
2014-09-29,-0.0034712173010214,0.0033642079549912,-0.0068139310660205,0.0184317418346046
2014-09-30,-0.0058782976403188,-0.0089979425285978,-0.003321546839322,-0.0297486305079166
2014-10-01,-0.0088039833345104,-0.0080845021206468,-0.0086083360348784,-0.014812339302891
2014-10-02,0.0216272125980627,0.0143927071618689,0.0224475090109907,0.0235983238060603
2014-10-03,-0.0104301423313765,-0.0086488053174689,-0.0119775038585956,0.0077607658654096
2014-10-06,-0.0214945131261184,-0.0124146554380811,-0.0250058403834891,-0.0112125702309411
2014-10-07,0.0012734782601078,0.0031721950956987,0.0021999548502463,-0.0189418650492947
2014-10-08,0.0138539525634857,-0.0024088455602423,0.0257469375864723,0.0250333786020943
2014-10-09,-0.0276716762537773,-0.0391944674730785,-0.0212106627518441,-0.0207482515399325
2014-10-10,-0.0080500565407203,0.0032045968258786,-0.0177702854039736,0.0031884313848375
2014-10-13,-0.0265621695827475,-0.0153259734678865,-0.0319543506306912,-0.0031863564984548
2014-10-14,0.0020819681688323,-0.0132456327739514,0.0056093166537109,0.0051761792694992
2014-10-15,0.0149270548397,0.0156643665384157,0.0156449543317454,-0.0053872001111785
2014-10-16,0.026224634466434,0.0091916430733182,0.0343936357391082,0.0250471618037622
2014-10-17,-0.0271133404029407,-0.0150302597359593,-0.0355103126128743,-0.0272606282215437
2014-10-20,0.0348483458187796,0.0130682891379137,0.0416774579649693,0.012906556395155
2014-10-21,0.018625480981958,0.0301274372035355,0.0112910914462674,0.0126582278481012
2014-10-22,-0.007573994533625,-0.0082286442040191,-0.0084952010275981,0.012999979654948
2014-10-23,-0.0067027933201597,-0.0152052020408679,-0.0024090213963998,0.0006547866332857
2014-10-24,0.0171308574185617,0.0263157894736841,0.0002416558680348,-0.0061990387087232
2014-10-27,0.0047990878778549,-0.0061659125803473,0.0094844212008485,-0.0019720449448456
2014-10-28,0.0034213252161638,-0.0012119061090434,0.0055421576442488,0.0045954173296318
2014-10-29,-0.0057051972491986,-0.0058316491644586,-0.0077108360198606,0.0136031803488662
2014-10-30,0.0192915766338564,0.0079937077598665,0.0276133849596536,0.0054267062802987
2014-10-31,-0.0130868435671731,-0.0148186544776894,-0.0113932952781147,-0.0190582743895186
2014-11-03,0.0033405605680208,0.0011330389160966,0.0038304966640806,0.0147035049720694
2014-11-04,-0.0083508582841306,-0.0136614865980825,-0.0059851567455162,-0.002903698988579
2014-11-05,-0.002973237576017,0.0029198534848387,-0.0069745286858249,0.002562867958193
2014-11-06,0.0365884857996867,0.0334477865622999,0.0380975425795575,0.028035886756412
2014-11-07,0.0242867828279873,0.008189022067582,0.0308597770329707,0.013914937498248
2014-11-10,-0.0094746525263281,-0.0135961800643428,-0.0089265141200991,0.0143673761307809
2014-11-11,0.0009890462557468,0.0037820393265987,0.0,-0.0057741569292665
2014-11-12,0.0483429181590299,0.0188227637691222,0.0574339862137301,0.0220622416955374
2014-11-13,-0.0097387807070552,0.0076336006296094,-0.0126720958106591,-0.0183910851981414
2014-11-14,0.0109471205195209,-0.0010907639963509,0.0162638629604273,-0.0038022813688211
2014-11-17,-0.0019471827001245,0.0151667943986152,-0.0124500084257487,0.0024540440122473
2014-11-18,-0.0085088405281266,0.0018096670334406,-0.0110375277797122,-0.0010690239956562
2014-11-19,0.0125576339224938,0.0099294196488775,0.0140092781035533,0.0073393840418968
2014-11-20,0.0048405779326665,0.0013840117757151,0.0061404079685014,0.0042781729831528
2014-11-21,0.0009164981316902,-0.0117827993762995,0.0066523902026129,-0.0158251009270606
2014-11-24,0.0015723281746439,0.0054427146811554,0.0006396328000186,0.0072008770472802
2014-11-25,0.0231499785361892,0.0078924327243701,0.0270098922933615,-0.0080060242255184
2014-11-26,-0.0119525526468594,-0.0040800170898437,-0.0150774582489638,0.0024469133445917
2014-11-28,0.0017927375340962,0.017201388612089,-0.0090479628159981,0.0111450894188336
2014-12-01,-0.0260920500697578,-0.032873903644686,-0.0238638253569954,-0.0113981757631537
2014-12-02,-0.0061395594108764,0.000986053817512,-0.0092493071553264,-0.0038467457796205
2014-12-03,0.0037681550436242,0.0205086133610037,-0.0075988336600727,0.0041435946576443
2014-12-04,0.0034321078628635,0.0101276524317884,0.0004356566972036,-0.0197883243935573
2014-12-05,-0.0055798980538327,0.002122230857092,-0.0093600417507582,0.0067355339826246
2014-12-08,-0.0119624620917737,-0.0072724253115113,-0.0131780911532536,-0.0218716056734278
2014-12-09,0.0398196358974362,0.0225564297951,0.0439632167075058,0.0127852549574703
2014-12-10,-0.024427399418776,0.0022875716977638,-0.0289041252908716,-0.0210896260042529
2014-12-11,0.0190946227012719,0.0138070174044448,0.0214471779497802,-0.0386113261431832
2014-12-12,0.0325567929593351,0.015427660501331,0.0364063535877156,-0.0081459693505597
2014-12-15,0.0117198036359965,-0.0073817719416094,0.0181440008928597,-0.0466596521546363
2014-12-16,-0.0215000171829085,-0.033746227708526,-0.0175897951134896,-0.0094479126687312
2014-12-17,0.012251001290714,0.010858044364846,0.0127449493538525,0.0125093008171472
2014-12-18,-0.0113092568259334,0.0001601525145657,-0.0157407124837239,-0.0089875582236357
2014-12-19,-0.0002824532656294,-0.0213392209087333,0.0067745693354616,-0.0114814617015699
2014-12-22,0.0028095922748052,0.0058413208520584,0.0012989366416223,0.0206935239183796
2014-12-23,0.0113329418587126,0.0129848917076688,0.011306776677019,0.0
2014-12-24,-0.0022347973913821,-0.0078304030798061,0.0009200193773994,-0.0134277203823474
2014-12-26,0.0060584275222482,0.000793764656743,0.0075423076307698,0.0027477839432061
2014-12-29,0.0107661117299636,0.0183580825318215,0.0083758724418536,0.020676984846613
2014-12-30,0.0135000387479508,-0.0077905889314817,0.0229357798165137,-0.0071646339380275
