Date,Weighted Industry Change,CFX Change
2013-06-14,0.0069431170867102,0.0069431170867102
2013-06-17,-0.0037878932922233,-0.0037878932922233
2013-06-18,0.0115881576258437,0.0115881576258437
2013-06-19,-0.015759852994591,-0.015759852994591
2013-06-20,-0.0165831199427309,-0.0165831199427309
2013-06-21,-0.0091582467556119,-0.0091582467556119
2013-06-24,-0.0069457923865939,-0.0069457923865939
2013-06-25,-0.0071202650429858,-0.0071202650429858
2013-06-26,0.0148192055118568,0.0148192055118568
2013-06-27,0.0125822982539452,0.0125822982539452
2013-06-28,0.0044332987182161,0.0044332987182161
2013-07-01,0.0083665834841671,0.0083665834841671
2013-07-02,-0.0107648666026681,-0.0107648666026681
2013-07-03,0.0011507743381931,0.0011507743381931
2013-07-05,0.0047528518489025,0.0047528518489025
2013-07-08,-0.0112490654694811,-0.0112490654694811
2013-07-09,-0.0109140783142235,-0.0109140783142235
2013-07-10,0.0041395443794122,0.0041395443794122
2013-07-11,-0.0066212300426694,-0.0066212300426694
2013-07-12,0.0226651004395324,0.0226651004395324
2013-07-15,-0.0066679801414817,-0.0066679801414817
2013-07-16,-0.0078498918438733,-0.0078498918438733
2013-07-17,0.0071400797773781,0.0071400797773781
2013-07-18,0.0093816136848814,0.0093816136848814
2013-07-19,0.0100683659848426,0.0100683659848426
2013-07-22,0.000564064575461,0.000564064575461
2013-07-23,-0.014476414319308,-0.014476414319308
2013-07-24,-0.0058879651340302,-0.0058879651340302
2013-07-25,-0.0003809611002604,-0.0003809611002604
2013-07-26,0.0022997112146981,0.0022997112146981
2013-07-29,0.0053323672242304,0.0053323672242304
2013-07-30,-0.0009426703657146,-0.0009426703657146
2013-07-31,0.0007543073062063,0.0007543073062063
2013-08-01,0.0176974805800784,0.0176974805800784
2013-08-02,-0.0018331526218089,-0.0018331526218089
2013-08-05,0.0034939062702664,0.0034939062702664
2013-08-06,-0.0150403464405593,-0.0150403464405593
2013-08-07,-0.0125140450538966,-0.0125140450538966
2013-08-08,-0.0060229566796726,-0.0060229566796726
2013-08-09,0.0020880905412742,0.0020880905412742
2013-08-12,0.0013287717239694,0.0013287717239694
2013-08-13,-0.001893624052601,-0.001893624052601
2013-08-14,-0.0106504631759116,-0.0106504631759116
2013-08-15,-0.0061787929941564,-0.0061787929941564
2013-08-16,0.0091618173039578,0.0091618173039578
2013-08-19,0.0,0.0
2013-08-20,0.0052163923206959,0.0052163923206959
2013-08-21,-0.0007719204122521,-0.0007719204122521
2013-08-22,0.0283401050891386,0.0283401050891386
2013-08-23,0.0063503949714966,0.0063503949714966
2013-08-26,0.0050354431768389,0.0050354431768389
2013-08-27,-0.0106961847444467,-0.0106961847444467
2013-08-28,0.0079771729681502,0.0079771729681502
2013-08-29,-0.0009462383973535,-0.0009462383973535
2013-08-30,-0.0115749639757223,-0.0115749639757223
2013-09-03,0.0060583055030872,0.0060583055030872
2013-09-04,0.0173421677073252,0.0173421677073252
2013-09-05,-0.0005557387838323,-0.0005557387838323
2013-09-06,-0.0011070363920002,-0.0011070363920002
2013-09-09,0.0057164185120373,0.0057164185120373
2013-09-10,0.0169183242591146,0.0169183242591146
2013-09-11,0.0007184072433208,0.0007184072433208
2013-09-12,-0.0089605735992181,-0.0089605735992181
2013-09-13,-0.0064771608220857,-0.0064771608220857
2013-09-16,-0.0001788928545784,-0.0001788928545784
2013-09-17,0.00268428253963,0.00268428253963
2013-09-18,0.0212765710748415,0.0212765710748415
2013-09-19,0.0026173042677948,0.0026173042677948
2013-09-20,-0.0088757105753421,-0.0088757105753421
2013-09-23,-0.0017652654214435,-0.0017652654214435
2013-09-24,-0.0047652745939074,-0.0047652745939074
2013-09-25,-0.0017655098022365,-0.0017655098022365
2013-09-26,-0.0047568120340126,-0.0047568120340126
2013-09-27,-0.0008879959250281,-0.0008879959250281
2013-09-30,0.0141831401204033,0.0141831401204033
2013-10-01,0.013071857547979,0.013071857547979
2013-10-02,0.0103381839099851,0.0103381839099851
2013-10-03,-0.0052146574556944,-0.0052146574556944
2013-10-04,0.0090956878505923,0.0090956878505923
2013-10-07,0.0022612149873472,0.0022612149873472
2013-10-08,-0.0184155897845908,-0.0184155897845908
2013-10-09,-0.0153819435194157,-0.0153819435194157
2013-10-10,0.0060380064694716,0.0060380064694716
2013-10-11,0.0007060388305867,0.0007060388305867
2013-10-14,0.0056858511329946,0.0056858511329946
2013-10-15,-0.0162745124502329,-0.0162745124502329
2013-10-16,-0.0059267569907685,-0.0059267569907685
2013-10-17,-0.0043469999592343,-0.0043469999592343
2013-10-18,0.0084883733026853,0.0084883733026853
2013-10-21,0.0073319684466132,0.0073319684466132
2013-10-22,0.0054789245062131,0.0054789245062131
2013-10-23,-0.0042387472323737,-0.0042387472323737
2013-10-24,0.0176075733892979,0.0176075733892979
2013-10-25,0.0074335959105365,0.0074335959105365
2013-10-28,-0.0179261938560715,-0.0179261938560715
2013-10-29,0.0023268493037511,0.0023268493037511
2013-10-30,-0.0083824009855758,-0.0083824009855758
2013-10-31,0.0048482755328025,0.0048482755328025
2013-11-01,0.0007123259081593,0.0007123259081593
2013-11-04,0.0079971700600433,0.0079971700600433
2013-11-05,-0.0074112966740039,-0.0074112966740039
2013-11-06,0.0007071047506299,0.0007071047506299
2013-11-07,-0.0204513367850334,-0.0204513367850334
2013-11-08,0.0229035246219958,0.0229035246219958
2013-11-11,0.0158366651800781,0.0158366651800781
2013-11-12,0.0031217534799188,0.0031217534799188
2013-11-13,0.016840299416656,0.016840299416656
2013-11-14,-0.0035714130475753,-0.0035714130475753
2013-11-15,-0.0005098364925064,-0.0005098364925064
2013-11-18,-0.0174576064287605,-0.0174576064287605
2013-11-19,0.004674523296567,0.004674523296567
2013-11-20,-0.011718082362228,-0.011718082362228
2013-11-21,-0.0005223538070253,-0.0005223538070253
2013-11-22,-0.0062663290786898,-0.0062663290786898
2013-11-25,0.0047260712885643,0.0047260712885643
2013-11-26,0.0214061879887621,0.0214061879887621
2013-11-27,-0.0022161791417216,-0.0022161791417216
2013-11-29,-0.0078578591950558,-0.0078578591950558
2013-12-02,0.0029004976484387,0.0029004976484387
2013-12-03,-0.0018726695132507,-0.0018726695132507
2013-12-04,-0.0003420050943951,-0.0003420050943951
2013-12-05,0.0044512638625648,0.0044512638625648
2013-12-06,0.008995292098863,0.008995292098863
2013-12-09,-0.001172720664009,-0.001172720664009
2013-12-10,-0.0008393358622912,-0.0008393358622912
2013-12-11,-0.0197135332607543,-0.0197135332607543
2013-12-12,0.0061887677786409,0.0061887677786409
2013-12-13,0.0023878455926649,0.0023878455926649
2013-12-16,0.0234057172582057,0.0234057172582057
2013-12-17,0.0115150641947211,0.0115150641947211
2013-12-18,0.0077909355215244,0.0077909355215244
2013-12-19,-0.0175382160229557,-0.0175382160229557
2013-12-20,0.0114716610568361,0.0114716610568361
2013-12-23,0.0177534264859926,0.0177534264859926
2013-12-24,-0.0045776970452262,-0.0045776970452262
2013-12-26,0.0064955616975621,0.0064955616975621
2013-12-27,-0.004858194117212,-0.004858194117212
2013-12-30,0.0026822052079584,0.0026822052079584
2013-12-31,-0.0021933761605752,-0.0021933761605752
2014-01-02,-0.0045683824451573,-0.0045683824451573
2014-01-03,0.0038028499674924,0.0038028499674924
2014-01-06,-0.0106783967009578,-0.0106783967009578
2014-01-07,-0.0006324255419342,-0.0006324255419342
2014-01-08,0.0039651071058705,0.0039651071058705
2014-01-09,-0.0037818762564125,-0.0037818762564125
2014-01-10,-0.0001582115792049,-0.0001582115792049
2014-01-13,0.0003182252704733,0.0003182252704733
2014-01-14,0.0250119024355366,0.0250119024355366
2014-01-15,-0.0104342538634566,-0.0104342538634566
2014-01-16,0.0119434873349923,0.0119434873349923
2014-01-17,-0.0026073340015684,-0.0026073340015684
2014-01-21,0.0006136992227686,0.0006136992227686
2014-01-22,0.0024569414306918,0.0024569414306918
2014-01-23,-0.0009220463942698,-0.0009220463942698
2014-01-24,-0.0389026418494542,-0.0389026418494542
2014-01-27,-0.0083695549464674,-0.0083695549464674
2014-01-28,0.0087237009292206,0.0087237009292206
2014-01-29,-0.0252426792532748,-0.0252426792532748
2014-01-30,0.0047870104335556,0.0047870104335556
2014-01-31,0.0063471033054062,0.0063471033054062
2014-02-03,-0.0228599853981053,-0.0228599853981053
2014-02-04,0.0309892679892726,0.0309892679892726
2014-02-05,-0.0026529571177056,-0.0026529571177056
2014-02-06,0.0167973617013538,0.0167973617013538
2014-02-07,0.0070401218793424,0.0070401218793424
2014-02-10,-0.0202285566719912,-0.0202285566719912
2014-02-11,0.0056568292552516,0.0056568292552516
2014-02-12,0.0146690821652906,0.0146690821652906
2014-02-13,0.0814458590531478,0.0814458590531478
2014-02-14,-0.0160079757655031,-0.0160079757655031
2014-02-18,0.0096083274021984,0.0096083274021984
2014-02-19,0.0050555894431578,0.0050555894431578
2014-02-20,0.0048851145795869,0.0048851145795869
2014-02-21,-0.0061262329422874,-0.0061262329422874
2014-02-24,0.01247315765709,0.01247315765709
2014-02-25,0.0002836000916263,0.0002836000916263
2014-02-26,0.0018384564432347,0.0018384564432347
2014-02-27,0.0187800315840991,0.0187800315840991
2014-02-28,-0.0123576705239144,-0.0123576705239144
2014-03-03,-0.0015689717500205,-0.0015689717500205
2014-03-04,-0.0071760537275985,-0.0071760537275985
2014-03-05,-0.0057270017277238,-0.0057270017277238
2014-03-06,-0.0050076591098622,-0.0050076591098622
2014-03-07,0.0043194259786583,0.0043194259786583
2014-03-10,-0.0137998033628253,-0.0137998033628253
2014-03-11,-0.027266372449769,-0.027266372449769
2014-03-12,0.0059783613556158,0.0059783613556158
2014-03-13,-0.0201902793542455,-0.0201902793542455
2014-03-14,0.0011779442990192,0.0011779442990192
2014-03-17,0.0046477807104744,0.0046477807104744
2014-03-18,0.0153311768578414,0.0153311768578414
2014-03-19,0.0059983693012849,0.0059983693012849
2014-03-20,0.0075337425841144,0.0075337425841144
2014-03-21,-0.0002808405379499,-0.0002808405379499
2014-03-24,-0.0139703824311185,-0.0139703824311185
2014-03-25,-0.0055076882233433,-0.0055076882233433
2014-03-26,-0.0222191797742666,-0.0222191797742666
2014-03-27,-0.0005793875289237,-0.0005793875289237
2014-03-28,-0.0026185672209724,-0.0026185672209724
2014-03-31,0.0300361275242554,0.0300361275242554
2014-04-01,0.0092944094192345,0.0092944094192345
2014-04-02,0.0011119571718851,0.0011119571718851
2014-04-03,-0.0075041818009675,-0.0075041818009675
2014-04-04,-0.0236210163790811,-0.0236210163790811
2014-04-07,-0.0302857535226004,-0.0302857535226004
2014-04-08,0.0067796476760144,0.0067796476760144
2014-04-09,0.0116651414552897,0.0116651414552897
2014-04-10,-0.0218894616794335,-0.0218894616794335
2014-04-11,0.0033948834971748,0.0033948834971748
2014-04-14,-0.0072568938886336,-0.0072568938886336
2014-04-15,-0.0124963762593018,-0.0124963762593018
2014-04-16,0.029008715860544,0.029008715860544
2014-04-17,0.0201675627764449,0.0201675627764449
2014-04-21,0.0072503713638574,0.0072503713638574
2014-04-22,0.0164114574121233,0.0164114574121233
2014-04-23,-0.0061100416607404,-0.0061100416607404
2014-04-24,0.0070942014266299,0.0070942014266299
2014-04-25,-0.0172293711648962,-0.0172293711648962
2014-04-28,-0.0127648148467223,-0.0127648148467223
2014-04-29,0.0088067486328049,0.0088067486328049
2014-04-30,0.016092702964091,0.016092702964091
2014-05-01,0.002361085679796,0.002361085679796
2014-05-02,0.0139830328104087,0.0139830328104087
2014-05-05,0.012139673178999,0.012139673178999
2014-05-06,0.0008190792982081,0.0008190792982081
2014-05-07,0.0065440131822626,0.0065440131822626
2014-05-08,0.0038032975937354,0.0038032975937354
2014-05-09,0.0008139677023329,0.0008139677023329
2014-05-12,0.0084951081756735,0.0084951081756735
2014-05-13,-0.0068227710532504,-0.0068227710532504
2014-05-14,-0.0078166337670435,-0.0078166337670435
2014-05-15,-0.0144788631587152,-0.0144788631587152
2014-05-16,-0.0016616275900536,-0.0016616275900536
2014-05-19,0.0112530914256441,0.0112530914256441
2014-05-20,-0.0196888387615694,-0.0196888387615694
2014-05-21,0.0079831888325327,0.0079831888325327
2014-05-22,0.0110987153446299,0.0110987153446299
2014-05-23,0.0097540743995402,0.0097540743995402
2014-05-27,-0.0006772727958511,-0.0006772727958511
2014-05-28,-0.0023070402050131,-0.0023070402050131
2014-05-29,-0.0033944330593415,-0.0033944330593415
2014-05-30,-0.0076345953680056,-0.0076345953680056
2014-06-02,0.0123558700044955,0.0123558700044955
2014-06-03,-0.0028571304009885,-0.0028571304009885
2014-06-04,0.0025953072501341,0.0025953072501341
2014-06-05,0.0096062650425309,0.0096062650425309
2014-06-06,-0.0010682986724669,-0.0010682986724669
2014-06-09,0.0001335398668451,0.0001335398668451
2014-06-10,-0.0058846439984763,-0.0058846439984763
2014-06-11,-0.002833613314575,-0.002833613314575
2014-06-12,-0.0131632675880884,-0.0131632675880884
2014-06-13,0.0032907975149493,0.0032907975149493
2014-06-16,0.0015080971575224,0.0015080971575224
2014-06-17,0.0094482055722265,0.0094482055722265
2014-06-18,0.0032555325528417,0.0032555325528417
2014-06-19,-0.0009450478616528,-0.0009450478616528
2014-06-20,0.0085054307548753,0.0085054307548753
2014-06-23,-0.0029345233709609,-0.0029345233709609
2014-06-24,-0.0092629189394475,-0.0092629189394475
2014-06-25,0.0080271610597363,0.0080271610597363
2014-06-26,-0.0045896862699944,-0.0045896862699944
2014-06-27,0.005681793551799,0.005681793551799
2014-06-30,0.0063453655007368,0.0063453655007368
2014-07-01,0.0010689716056838,0.0010689716056838
2014-07-02,-0.003199971516927,-0.003199971516927
2014-07-03,-0.0043912418410403,-0.0043912418410403
2014-07-07,-0.0110992490586196,-0.0110992490586196
2014-07-08,-0.0070757471517462,-0.0070757471517462
2014-07-09,-0.0056148459540332,-0.0056148459540332
2014-07-10,-0.0073549652685724,-0.0073549652685724
2014-07-11,0.0011189067280375,0.0011189067280375
2014-07-14,0.0070074490901962,0.0070074490901962
2014-07-15,-0.0090275428340774,-0.0090275428340774
2014-07-16,-0.003290450851806,-0.003290450851806
2014-07-17,0.042731105038173,0.042731105038173
2014-07-18,-0.0152794387821035,-0.0152794387821035
2014-07-21,0.0130563387758987,0.0130563387758987
2014-07-22,-0.0045354435334936,-0.0045354435334936
2014-07-23,0.0030598731294892,0.0030598731294892
2014-07-24,0.0085483047809511,0.0085483047809511
2014-07-25,0.029072302029341,0.029072302029341
2014-07-28,-0.0199767090989149,-0.0199767090989149
2014-07-29,-0.0195027183907145,-0.0195027183907145
2014-07-30,-0.0169057018352004,-0.0169057018352004
2014-07-31,-0.0196170336350208,-0.0196170336350208
2014-08-01,0.0068646281827205,0.0068646281827205
2014-08-04,0.0050705069201303,0.0050705069201303
2014-08-05,-0.0092224204481847,-0.0092224204481847
2014-08-06,-0.01042003069492,-0.01042003069492
2014-08-07,-0.0168810164659381,-0.0168810164659381
2014-08-08,0.0113414927802591,0.0113414927802591
2014-08-11,0.0012743203665219,0.0012743203665219
2014-08-12,0.0007947084108863,0.0007947084108863
2014-08-13,0.0003172158287975,0.0003172158287975
2014-08-14,0.0071112637740231,0.0071112637740231
2014-08-15,-0.0004688637788274,-0.0004688637788274
2014-08-18,0.0144432414038086,0.0144432414038086
2014-08-19,-0.0083969931566078,-0.0083969931566078
2014-08-20,0.0064864582076496,0.0064864582076496
2014-08-21,-0.0119302357305635,-0.0119302357305635
2014-08-22,-0.0035598723844733,-0.0035598723844733
2014-08-25,0.0060408829677305,0.0060408829677305
2014-08-26,-0.0090824560684399,-0.0090824560684399
2014-08-27,-0.0024820979675344,-0.0024820979675344
2014-08-28,-0.0049938124278642,-0.0049938124278642
2014-08-29,-0.003758776343069,-0.003758776343069
2014-09-02,0.000157181597819,0.000157181597819
2014-09-03,-0.0143682365529386,-0.0143682365529386
2014-09-04,0.0040976882333635,0.0040976882333635
2014-09-05,0.011153045882371,0.011153045882371
2014-09-08,-0.0012469112607288,-0.0012469112607288
2014-09-09,-0.0081364490534375,-0.0081364490534375
2014-09-10,-0.0017344181461701,-0.0017344181461701
2014-09-11,0.0143288917609282,0.0143288917609282
2014-09-12,-0.0114402057126719,-0.0114402057126719
2014-09-15,-0.0173346077301611,-0.0173346077301611
2014-09-16,0.0071324761095999,0.0071324761095999
2014-09-17,-0.0173465795932071,-0.0173465795932071
2014-09-18,0.0061818325341106,0.0061818325341106
2014-09-19,-0.0075526470217009,-0.0075526470217009
2014-09-22,-0.0156199007284917,-0.0156199007284917
2014-09-23,0.0019973190450659,0.0019973190450659
2014-09-24,-0.0123086805874354,-0.0123086805874354
2014-09-25,-0.0018631539404775,-0.0018631539404775
2014-09-26,0.0084832034552071,0.0084832034552071
2014-09-29,-0.0148110780000362,-0.0148110780000362
2014-09-30,-0.0141893006027604,-0.0141893006027604
2014-10-01,-0.0154766278344891,-0.0154766278344891
2014-10-02,0.0245827910127017,0.0245827910127017
2014-10-03,0.00833339183419,0.00833339183419
2014-10-06,-0.0077399512842028,-0.0077399512842028
2014-10-07,-0.0340492534896619,-0.0340492534896619
2014-10-08,0.0197750394359563,0.0197750394359563
2014-10-09,-0.0394194715786605,-0.0394194715786605
2014-10-10,-0.021348374003196,-0.021348374003196
2014-10-13,-0.0282658427231517,-0.0282658427231517
2014-10-14,0.0178814024354302,0.0178814024354302
2014-10-15,0.0373484526829838,0.0373484526829838
2014-10-16,0.0560693595733536,0.0560693595733536
2014-10-17,-0.0165259241818786,-0.0165259241818786
2014-10-20,-0.0040087685207962,-0.0040087685207962
2014-10-21,0.0413643439436869,0.0413643439436869
2014-10-22,-0.03347860889328,-0.03347860889328
2014-10-23,0.0301238892921777,0.0301238892921777
2014-10-24,0.0413861416354037,0.0413861416354037
2014-10-27,-0.0126050389556647,-0.0126050389556647
2014-10-28,0.0005733711672753,0.0005733711672753
2014-10-29,-0.0049260766871255,-0.0049260766871255
2014-10-30,-0.0028501144372915,-0.0028501144372915
2014-10-31,0.015120428932339,0.015120428932339
2014-11-03,-0.0095290537048141,-0.0095290537048141
2014-11-04,-0.0076052652304318,-0.0076052652304318
2014-11-05,0.0129701117733839,0.0129701117733839
2014-11-06,0.0054965047086138,0.0054965047086138
2014-11-07,-0.002731770648256,-0.002731770648256
2014-11-10,-0.0098163446156423,-0.0098163446156423
2014-11-11,-0.0104817889596995,-0.0104817889596995
2014-11-12,0.0022408764443402,0.0022408764443402
2014-11-13,-0.0104147548544452,-0.0104147548544452
2014-11-14,0.0033885600300292,0.0033885600300292
2014-11-17,-0.0231289871225634,-0.0231289871225633
2014-11-18,0.0007711763321968,0.0007711763321968
2014-11-19,-0.0063571184227979,-0.0063571184227979
2014-11-20,0.0261616579588495,0.0261616579588495
2014-11-21,0.0143369583153098,0.0143369583153098
2014-11-24,0.0016713120731311,0.0016713120731311
2014-11-25,-0.0007417191785831,-0.0007417191785831
2014-11-26,-0.0085486505748028,-0.0085486505748028
2014-11-28,-0.0290182951645565,-0.0290182951645565
2014-12-01,-0.0064078025447512,-0.0064078025447512
2014-12-02,-0.0117555305261727,-0.0117555305261727
2014-12-03,0.0079364622831658,0.0079364622831658
2014-12-04,-0.0179416369383023,-0.0179416369383023
2014-12-05,-0.0012021914140345,-0.0012021914140345
2014-12-08,-0.0260606245561079,-0.0260606245561079
2014-12-09,0.029417976500496,0.029417976500496
2014-12-10,-0.0062124504322401,-0.0062124504322401
2014-12-11,0.00146084123949,0.00146084123949
2014-12-12,-0.0021070053950719,-0.0021070053950719
2014-12-15,0.0156903768194729,0.0156903768194729
2014-12-16,-0.0121900854129606,-0.0121900854129606
2014-12-17,-0.0021141326793667,-0.0021141326793667
2014-12-18,0.0288861059954723,0.0288861059954723
2014-12-19,0.0363600124081114,0.0363600124081114
2014-12-22,0.0129643607776489,0.0129643607776489
2014-12-23,0.004379275328097,0.004379275328097
2014-12-24,-0.0032337487147075,-0.0032337487147075
2014-12-26,-0.0022753648608818,-0.0022753648608818
2014-12-29,0.000189793498012,0.000189793498012
2014-12-30,-0.0160122029593499,-0.0160122029593499
2014-12-31,-0.000387680901425,-0.000387680901425
2015-01-02,0.005787022302807,0.005787022302807
2015-01-05,-0.0305058651813497,-0.0305058651813497
2015-01-06,-0.0314529073753087,-0.0314529073753087
2015-01-07,-0.0083125045731578,-0.0083125045731578
2015-01-08,-0.0119784807577586,-0.0119784807577586
2015-01-09,0.0037632549359772,0.0037632549359772
2015-01-12,-0.0183869840554264,-0.0183869840554264
2015-01-13,-0.0073932926276503,-0.0073932926276503
2015-01-14,-0.0002161799250422,-0.0002161799250422
2015-01-15,-0.0373551225862499,-0.0373551225862499
2015-01-16,0.0040413179496148,0.0040413179496148
2015-01-20,0.0060375771554915,0.0060375771554915
2015-01-21,0.0129118845658293,0.0129118845658293
2015-01-22,0.0013122825238812,0.0013122825238812
2015-01-23,-0.007235295475523,-0.007235295475523
2015-01-26,0.0008826327404391,0.0008826327404391
2015-01-27,0.0073991444471949,0.0073991444471949
2015-01-28,-0.0254537741945777,-0.0254537741945777
2015-01-29,0.0147492972629914,0.0147492972629914
2015-01-30,0.0141002923861272,0.0141002923861272
2015-02-02,0.0389923049244105,0.0389923049244105
2015-02-03,0.0314861464991103,0.0314861464991103
2015-02-04,-0.00061606968222,-0.00061606968222
2015-02-05,-0.0061186874266705,-0.0061186874266705
2015-02-06,-0.0010356097416057,-0.0010356097416057
2015-02-09,-0.0077179587501827,-0.0077179587501827
2015-02-10,-0.0202590058284079,-0.0202590058284079
2015-02-11,0.0183918015659022,0.0183918015659022
2015-02-12,0.0020798350730616,0.0020798350730616
2015-02-13,0.0556006847877175,0.0556006847877175
2015-02-17,0.0017374547087541,0.0017374547087541
2015-02-18,0.0054054555621269,0.0054054555621269
2015-02-19,0.0133721407327621,0.0133721407327621
2015-02-20,0.0009593100169838,0.0009593100169838
2015-02-23,-0.002114583033133,-0.002114583033133
2015-02-24,0.0302504749261205,0.0302504749261205
2015-02-25,-0.0029996221776228,-0.0029996221776228
2015-02-26,0.0037728875546523,0.0037728875546523
2015-02-27,-0.0125585414828138,-0.0125585414828138
2015-03-02,-0.0015186376346097,-0.0015186376346097
2015-03-03,0.0076364586297256,0.0076364586297256
2015-03-04,-0.0140817863846447,-0.0140817863846447
2015-03-05,0.0062087638560327,0.0062087638560327
2015-03-06,-0.0149601795123709,-0.0149601795123709
2015-03-09,-0.0088478324329367,-0.0088478324329367
2015-03-10,-0.0112449310677299,-0.0112449310677299
2015-03-11,-0.007090808032627,-0.007090808032627
2015-03-12,-0.0030401606285979,-0.0030401606285979
2015-03-13,-0.0073694330992661,-0.0073694330992661
2015-03-16,-0.0004108557444184,-0.0004108557444184
2015-03-17,-0.0057994777625584,-0.0057994777625584
2015-03-18,0.0234603873587617,0.0234603873587617
2015-03-19,-0.009092759501111,-0.009092759501111
2015-03-20,0.0037312704024813,0.0037312704024813
2015-03-23,-0.0022774453848679,-0.0022774453848679
2015-03-24,-0.0012362983742614,-0.0012362983742614
2015-03-25,-0.022619828596705,-0.022619828596705
2015-03-26,0.0031632545691901,0.0031632545691901
2015-03-27,0.0059071470523899,0.0059071470523899
2015-03-30,0.0022969432397892,0.0022969432397892
2015-03-31,-0.000418857754213,-0.000418857754213
2015-04-01,0.0084139188783857,0.0084139188783857
2015-04-02,0.0116861726771501,0.0116861726771501
2015-04-06,0.019916993138531,0.019916993138531
2015-04-07,-0.0195718470826664,-0.0195718470826664
2015-04-08,-0.0265523815418107,-0.0265523815418107
2015-04-09,0.0053579082901318,0.0053579082901318
2015-04-10,-0.0006382718999335,-0.0006382718999335
2015-04-13,0.0163795040471417,0.0163795040471417
2015-04-14,0.0050230574424121,0.0050230574424121
2015-04-15,0.0225813163921894,0.0225813163921894
2015-04-16,-0.001837862984366,-0.001837862984366
2015-04-17,0.0035299415320017,0.0035299415320017
2015-04-20,0.0063891461328585,0.0063891461328585
2015-04-21,-0.0079673009922343,-0.0079673009922343
2015-04-22,-0.0042953382510599,-0.0042953382510599
2015-04-23,0.03276617388353,0.03276617388353
2015-04-24,-0.0174902751206009,-0.0174902751206009
2015-04-27,0.0165289093355254,0.0165289093355254
2015-04-28,0.0,0.0
2015-04-29,0.0338530499458436,0.0338530499458436
2015-04-30,-0.0125448238311773,-0.0125448238311773
2015-05-01,0.0042176959351524,0.0042176959351524
2015-05-04,-0.0035899542753672,-0.0035899542753672
2015-05-05,-0.0041991420020151,-0.0041991420020151
2015-05-06,-0.0016051731703402,-0.0016051731703402
2015-05-07,-0.0058209738519421,-0.0058209738519421
2015-05-08,-0.0048038004036737,-0.0048038004036737
2015-05-11,0.0040249701844821,0.0040249701844821
2015-05-12,0.0012045283465083,0.0012045283465083
2015-05-13,0.0127464529240819,0.0127464529240819
2015-05-14,0.0095927534495825,0.0095927534495825
2015-05-15,0.0095423893481467,0.0095423893481467
2015-05-18,-0.0017408153048308,-0.0017408153048308
2015-05-19,-0.0015491482823963,-0.0015491482823963
2015-05-20,0.007760917812889,0.007760917812889
2015-05-21,0.0150376443041464,0.0150376443041464
2015-05-22,-0.0142694060198621,-0.0142694060198621
2015-05-26,-0.0110508625297935,-0.0110508625297935
2015-05-27,0.0097943194411845,0.0097943194411845
2015-05-28,-0.0046611316885461,-0.0046611316885461
2015-05-29,-0.0142801165393023,-0.0142801165393023
2015-06-01,-0.0001980650083967,-0.0001980650083967
2015-06-02,0.013330720374408,0.013330720374408
2015-06-03,0.0090623111580124,0.0090623111580124
2015-06-04,-0.009609759998767,-0.009609759998767
2015-06-05,0.0007942993455627,0.0007942993455627
2015-06-08,-0.0113432775089396,-0.0113432775089396
2015-06-09,-0.0060240811577621,-0.0060240811577621
2015-06-10,-0.0082428595411488,-0.0082428595411488
2015-06-11,-0.005050505050505,-0.005050505050505
2015-06-12,-0.0020375363709763,-0.0020375363709763
2015-06-15,-0.0075866091534117,-0.0075866091534117
2015-06-16,-0.0060328878171089,-0.0060328878171089
2015-06-17,-0.0089789164889554,-0.0089789164889554
2015-06-18,-0.0027316887518052,-0.0027316887518052
2015-06-19,-0.0090602678775958,-0.0090602678775958
2015-06-22,-0.0062998581224174,-0.0062998581224174
2015-06-23,0.0078290892874079,0.0078290892874079
2015-06-24,-0.0039874592932186,-0.0039874592932186
2015-06-25,-0.0143490254048054,-0.0143490254048054
2015-06-26,-0.0053441643121769,-0.0053441643121769
2015-06-29,-0.0078074301797069,-0.0078074301797069
2015-06-30,0.0043525736587312,0.0043525736587312
2015-07-01,-0.0243377355306471,-0.0243377355306471
2015-07-02,0.0006592528037942,0.0006592528037942
2015-07-06,-0.0070500043870279,-0.0070500043870279
2015-07-07,-0.0015555487738715,-0.0015555487738715
2015-07-08,-0.0170365865463386,-0.0170365865463386
2015-07-09,-0.0096890557644604,-0.0096890557644604
2015-07-10,-0.0144599957957311,-0.0144599957957311
2015-07-13,0.005274009149675,0.005274009149675
2015-07-14,0.0061447534411063,0.0061447534411063
2015-07-15,-0.0244564769041934,-0.0244564769041934
2015-07-16,-0.0085254086076793,-0.0085254086076793
2015-07-17,-0.009758410193041,-0.009758410193041
2015-07-20,-0.0037593947896937,-0.0037593947896937
2015-07-21,-0.0078143031005097,-0.0078143031005097
2015-07-22,-0.0038250933565723,-0.0038250933565723
2015-07-23,-0.0086998695277694,-0.0086998695277694
2015-07-24,-0.0237036810980902,-0.0237036810980902
2015-07-27,-0.0107637616277633,-0.0107637616277633
2015-07-28,0.0062549305485479,0.0062549305485479
2015-07-29,-0.0041386406633113,-0.0041386406633113
2015-07-30,0.0102308342228789,0.0102308342228789
2015-07-31,-0.0126844852425137,-0.0126844852425137
2015-08-03,-0.0028909490816606,-0.0028909490816606
2015-08-04,0.0,0.0
2015-08-05,0.0218421534488075,0.0218421534488075
2015-08-06,0.0178117245936061,0.0178117245936061
2015-08-07,0.0050100393815909,0.0050100393815909
