Date,Weighted Industry Change,GL Change
2013-06-18,-0.0018351849549136,-0.0018351849549136
2013-06-19,-0.0081126401334121,-0.0081126401334121
2013-06-20,0.0040391225437849,0.0040391225437849
2013-06-21,-0.0090574172262219,-0.0090574172262219
2013-06-24,-0.0018761261140366,-0.0018761261140366
2013-06-25,0.003105542600986,0.003105542600986
2013-06-26,0.0003075753566223,0.0003075753566223
2013-06-27,0.0045856834800813,0.0045856834800813
2013-06-28,0.0016915364049888,0.0016915364049888
2013-07-01,0.0053451495740926,0.0053451495740926
2013-07-02,0.0039585615153036,0.0039585615153036
2013-07-03,0.0035060614870462,0.0035060614870462
2013-07-05,0.010240997235407,0.010240997235407
2013-07-08,0.0028169092944177,0.0028169092944177
2013-07-09,-0.0005874129446619,-0.0005874129446619
2013-07-10,0.0107590485700916,0.0107590485700916
2013-07-11,-0.007349765778734,-0.007349765778734
2013-07-12,0.0170388041797831,0.0170388041797831
2013-07-15,-0.0017293129974063,-0.0017293129974063
2013-07-16,-0.0085038936798035,-0.0085038936798035
2013-07-17,-0.0024684475326117,-0.0024684475326117
2013-07-18,0.0081194645718077,0.0081194645718077
2013-07-19,-0.0117931224225183,-0.0117931224225183
2013-07-22,0.0148095274412627,0.0148095274412627
2013-07-23,-0.004528724816236,-0.004528724816236
2013-07-24,-0.010777033888355,-0.010777033888355
2013-07-25,0.0066999733514979,0.0066999733514979
2013-07-26,0.0035668699330524,0.0035668699330524
2013-07-29,0.0004266309152725,0.0004266309152725
2013-07-30,0.0002828649173932,0.0002828649173932
2013-07-31,0.0016910516186432,0.0016910516186432
2013-08-01,0.0165854003211203,0.0165854003211203
2013-08-02,-0.0034411824101553,-0.0034411824101553
2013-08-05,-0.0106353391501671,-0.0106353391501671
2013-08-06,-0.0074001506171612,-0.0074001506171612
2013-08-07,-0.0015506146964461,-0.0015506146964461
2013-08-08,-0.0012631868061266,-0.0012631868061266
2013-08-09,0.0008438206654538,0.0008438206654538
2013-08-12,0.0032435147256536,0.0032435147256536
2013-08-13,0.0035078141214187,0.0035078141214187
2013-08-14,-0.0030825446579327,-0.0030825446579327
2013-08-15,-0.0042426976141068,-0.0042426976141068
2013-08-16,0.0085312427945584,0.0085312427945584
2013-08-19,-0.0118576561081026,-0.0118576561081026
2013-08-20,0.004706833506752,0.004706833506752
2013-08-21,-0.0048363905854027,-0.0048363905854027
2013-08-22,0.0159566732145326,0.0159566732145326
2013-08-23,-0.0007006439285703,-0.0007006439285703
2013-08-26,-0.0039242729913975,-0.0039242729913975
2013-08-27,-0.0198581776720412,-0.0198581776720412
2013-08-28,0.0030369459648527,0.0030369459648527
2013-08-29,0.0049068877198154,0.0049068877198154
2013-08-30,-0.0099166232592702,-0.0099166232592702
2013-09-03,-0.0073191764163027,-0.0073191764163027
2013-09-04,0.0138748240650773,0.0138748240650773
2013-09-05,0.0108400568662469,0.0108400568662469
2013-09-06,-0.0085722136124389,-0.0085722136124389
2013-09-09,0.0124734113434879,0.0124734113434879
2013-09-10,0.0034775616841171,0.0034775616841171
2013-09-11,0.0058203737504633,0.0058203737504633
2013-09-12,-0.0061984099648716,-0.0061984099648716
2013-09-13,-0.0029013412734689,-0.0029013412734689
2013-09-16,-0.0028724497235205,-0.0028724497235205
2013-09-17,-0.0013717212244269,-0.0013717212244269
2013-09-18,-0.0080999469508857,-0.0080999469508857
2013-09-19,-0.0080110223675879,-0.0080110223675879
2013-09-20,-0.0037391006950133,-0.0037391006950133
2013-09-23,-0.001525667304848,-0.001525667304848
2013-09-24,0.0008325430155827,0.0008325430155827
2013-09-25,0.0053972213313693,0.0053972213313693
2013-09-26,0.0048189507738589,0.0048189507738589
2013-09-27,0.0053830670877313,0.0053830670877313
2013-09-30,0.0023552505876434,0.0023552505876434
2013-10-01,0.0068407325305055,0.0068407325305055
2013-10-02,0.0049047138239367,0.0049047138239367
2013-10-03,-0.00223869937987,-0.00223869937987
2013-10-04,0.0172437900399821,0.0172437900399821
2013-10-07,-0.0026396294836239,-0.0026396294836239
2013-10-08,-0.0140609543286246,-0.0140609543286246
2013-10-09,-0.0035250450050378,-0.0035250450050378
2013-10-10,0.0187307823758103,0.0187307823758103
2013-10-11,0.0061890330780854,0.0061890330780854
2013-10-14,0.0111755157064947,0.0111755157064947
2013-10-15,-0.0046530484009751,-0.0046530484009751
2013-10-16,0.014381607568117,0.014381607568117
2013-10-17,0.0180338709418379,0.0180338709418379
2013-10-18,-0.0003997426642303,-0.0003997426642303
2013-10-21,0.0010658129795149,0.0010658129795149
2013-10-22,-0.0011966007045093,-0.0011966007045093
2013-10-23,-0.0107612776453421,-0.0107612776453421
2013-10-24,-0.0107440135226565,-0.0107440135226565
2013-10-25,-0.0029899595125201,-0.0029899595125201
2013-10-28,-0.0013618983134107,-0.0013618983134107
2013-10-29,-0.0016290663152959,-0.0016290663152959
2013-10-30,-0.0008179031400196,-0.0008179031400196
2013-10-31,-0.0036920614497484,-0.0036920614497484
2013-11-01,-0.0006866140974964,-0.0006866140974964
2013-11-04,-0.001917484976984,-0.001917484976984
2013-11-05,0.0012368930078109,0.0012368930078109
2013-11-06,0.0054682108081508,0.0054682108081508
2013-11-07,-0.0080119519581262,-0.0080119519581262
2013-11-08,0.0117743787243927,0.0117743787243927
2013-11-11,0.0020297389980503,0.0020297389980503
2013-11-12,-0.0012206203821719,-0.0012206203821719
2013-11-13,0.0176823051875652,0.0176823051875652
2013-11-14,0.0050639036750342,0.0050639036750342
2013-11-15,0.0009289686412901,0.0009289686412901
2013-11-18,-0.0070022300028138,-0.0070022300028138
2013-11-19,-0.0071846848938748,-0.0071846848938748
2013-11-20,-0.0064076832924274,-0.0064076832924274
2013-11-21,0.004007495987268,0.004007495987268
2013-11-22,0.0056007988125857,0.0056007988125857
2013-11-25,-0.0001323502495185,-0.0001323502495185
2013-11-26,0.0070199273474467,0.0070199273474467
2013-11-27,0.0011798906840171,0.0011798906840171
2013-11-29,-0.0047144683311805,-0.0047144683311805
2013-12-02,0.0015778701213727,0.0015778701213727
2013-12-03,-0.0064703772492729,-0.0064703772492729
2013-12-04,0.0101319343092977,0.0101319343092977
2013-12-05,-0.0023765302733556,-0.0023765302733556
2013-12-06,0.0065548482262556,0.0065548482262556
2013-12-09,-0.0027219582672624,-0.0027219582672624
2013-12-10,-0.001304952045103,-0.001304952045103
2013-12-11,-0.0041840963488365,-0.0041840963488365
2013-12-12,0.0022386355339348,0.0022386355339348
2013-12-13,-0.005376997284861,-0.005376997284861
2013-12-16,0.0006571065608306,0.0006571065608306
2013-12-17,-0.0022294592242496,-0.0022294592242496
2013-12-18,0.0068098791768555,0.0068098791768555
2013-12-19,0.0026041268914324,0.0026041268914324
2013-12-20,0.0090732436694074,0.0090732436694074
2013-12-23,-0.000128133948943,-0.000128133948943
2013-12-24,0.0033328844303729,0.0033328844303729
2013-12-26,0.0019137242809079,0.0019137242809079
2013-12-27,-0.0048333892655671,-0.0048333892655671
2013-12-30,0.0005112835249617,0.0005112835249617
2013-12-31,-0.0014055790021823,-0.0014055790021823
2014-01-02,-0.0095932465511646,-0.0095932465511646
2014-01-03,0.0015492221533742,0.0015492221533742
2014-01-06,-0.0069373190450769,-0.0069373190450769
2014-01-07,0.0043814206645344,0.0043814206645344
2014-01-08,0.0060209761431886,0.0060209761431886
2014-01-09,0.0017823208371277,0.0017823208371277
2014-01-10,-0.0072298527052234,-0.0072298527052234
2014-01-13,-0.0111481639558193,-0.0111481639558193
2014-01-14,0.0124095020281605,0.0124095020281605
2014-01-15,0.0165954174370989,0.0165954174370989
2014-01-16,-0.0034509261062565,-0.0034509261062565
2014-01-17,-0.0039733089509535,-0.0039733089509535
2014-01-21,-0.0106178828533193,-0.0106178828533193
2014-01-22,0.0001291598161349,0.0001291598161349
2014-01-23,-0.0054631098485429,-0.0054631098485429
2014-01-24,-0.0181722802970612,-0.0181722802970612
2014-01-27,-0.0053640823409851,-0.0053640823409851
2014-01-28,0.0057943716686775,0.0057943716686775
2014-01-29,0.00067548278118,0.00067548278118
2014-01-30,0.0162438044776371,0.0162438044776371
2014-01-31,0.0053511656018301,0.0053511656018301
2014-02-03,-0.0339547429589884,-0.0339547429589884
2014-02-04,0.0021978001248475,0.0021978001248475
2014-02-05,0.0050866739730129,0.0050866739730129
2014-02-06,0.0116199381893882,0.0116199381893882
2014-02-07,0.0100901385815931,0.0100901385815931
2014-02-10,0.0065578385369084,0.0065578385369084
2014-02-11,0.0062625334154521,0.0062625334154521
2014-02-12,-0.0062045862178992,-0.0062045862178992
2014-02-13,0.0136309031779034,0.0136309031779034
2014-02-14,0.0011878324093754,0.0011878324093754
2014-02-18,0.0112063838268499,0.0112063838268499
2014-02-19,-0.0100666567122466,-0.0100666567122466
2014-02-20,0.0038258444735831,0.0038258444735831
2014-02-21,-0.0019676992271072,-0.0019676992271072
2014-02-24,-0.0001315205270213,-0.0001315205270213
2014-02-25,-0.0011822955747956,-0.0011822955747956
2014-02-26,-0.0040580908636027,-0.0040580908636027
2014-02-27,0.0082927108502701,0.0082927108502701
2014-02-28,0.0121441420573733,0.0121441420573733
2014-03-03,0.0050894324496532,0.0050894324496532
2014-03-04,0.0091154564736622,0.0091154564736622
2014-03-05,0.0029318465301315,0.0029318465301315
2014-03-06,0.0072307700459788,0.0072307700459788
2014-03-07,0.0052598392853958,0.0052598392853958
2014-03-10,-0.0034951551177311,-0.0034951551177311
2014-03-11,-0.0153385654483183,-0.0153385654483183
2014-03-12,0.0085612073941178,0.0085612073941178
2014-03-13,-0.0171069019245653,-0.0171069019245653
2014-03-14,-0.0011526903179362,-0.0011526903179362
2014-03-17,0.0005106308880779,0.0005106308880779
2014-03-18,0.0045847782069635,0.0045847782069635
2014-03-19,-0.003170199155639,-0.003170199155639
2014-03-20,0.007414083547724,0.007414083547724
2014-03-21,-0.0038983597113274,-0.0038983597113274
2014-03-24,-0.0078036605825007,-0.0078036605825007
2014-03-25,-0.0069339768109982,-0.0069339768109982
2014-03-26,-0.0156803445846639,-0.0156803445846639
2014-03-27,-0.012190461225669,-0.012190461225669
2014-03-28,-0.0015490221336148,-0.0015490221336148
2014-03-31,0.0128700376071713,0.0128700376071713
2014-04-01,0.0059780895572226,0.0059780895572226
2014-04-02,0.000379275429846,0.000379275429846
2014-04-03,-0.0007570429361393,-0.0007570429361393
2014-04-04,-0.0159367844974417,-0.0159367844974417
2014-04-07,-0.0106206007423503,-0.0106206007423503
2014-04-08,0.0075139752393081,0.0075139752393081
2014-04-09,0.0082030171948144,0.0082030171948144
2014-04-10,-0.0187865122706942,-0.0187865122706942
2014-04-11,-0.0070129990766697,-0.0070129990766697
2014-04-14,-0.0073891833897181,-0.0073891833897181
2014-04-15,0.0071819969999982,0.0071819969999982
2014-04-16,0.0016683670513259,0.0016683670513259
2014-04-17,0.0073161547586147,0.0073161547586147
2014-04-21,-0.0062372922835775,-0.0062372922835775
2014-04-22,0.0056359991530171,0.0056359991530171
2014-04-23,-0.0026511688150885,-0.0026511688150885
2014-04-24,-0.0065482515622135,-0.0065482515622135
2014-04-25,-0.0054554721802353,-0.0054554721802353
2014-04-28,-0.0095177665896125,-0.0095177665896125
2014-04-29,0.0048463341360932,0.0048463341360932
2014-04-30,0.0093718793616469,0.0093718793616469
2014-05-01,0.0022610023420064,0.0022610023420064
2014-05-02,0.0032585327079218,0.0032585327079218
2014-05-05,0.0059067882508566,0.0059067882508566
2014-05-06,-0.0070254606997161,-0.0070254606997161
2014-05-07,0.0121059878795087,0.0121059878795087
2014-05-08,0.0093820362408635,0.0093820362408635
2014-05-09,0.0032306666404075,0.0032306666404075
2014-05-12,0.0089021397113112,0.0089021397113112
2014-05-13,-0.002934411112368,-0.002934411112368
2014-05-14,-0.0104358316275499,-0.0104358316275499
2014-05-15,-0.0054835086125922,-0.0054835086125922
2014-05-16,0.0099759701537401,0.0099759701537401
2014-05-19,0.0101707855361571,0.0101707855361571
2014-05-20,-0.0047263104090423,-0.0047263104090423
2014-05-21,0.0046031218679753,0.0046031218679753
2014-05-22,0.0034722544982171,0.0034722544982171
2014-05-23,0.0029684571963377,0.0029684571963377
2014-05-27,0.0006153752109145,0.0006153752109145
2014-05-28,-0.0038177742665653,-0.0038177742665653
2014-05-29,0.0007426831614193,0.0007426831614193
2014-05-30,0.0018569378001275,0.0018569378001275
2014-06-02,0.0048052918067154,0.0048052918067154
2014-06-03,0.0011025611045547,0.0011025611045547
2014-06-04,0.0022002004009978,0.0022002004009978
2014-06-05,-0.0006089996050805,-0.0006089996050805
2014-06-06,0.004509432379331,0.004509432379331
2014-06-09,0.0017006264847724,0.0017006264847724
2014-06-10,0.0040107175006146,0.0040107175006146
2014-06-11,-0.0046127137501642,-0.0046127137501642
2014-06-12,-0.007449910958172,-0.007449910958172
2014-06-13,0.0013521894263767,0.0013521894263767
2014-06-16,0.0001229216709078,0.0001229216709078
2014-06-17,0.0141503582140119,0.0141503582140119
2014-06-18,0.0018206509811721,0.0018206509811721
2014-06-19,-0.0047180919794303,-0.0047180919794303
2014-06-20,-0.0018197674293493,-0.0018197674293493
2014-06-23,0.0,0.0
2014-06-24,-0.0004881862762385,-0.0004881862762385
2014-06-25,0.0080882098229294,0.0080882098229294
2014-06-26,0.0008522803672865,0.0008522803672865
2014-06-27,-0.0013400001547441,-0.0013400001547441
2014-06-30,0.000732975480621,0.000732975480621
2014-07-01,0.0013369058335383,0.0013369058335383
2014-07-02,-0.0023653066881999,-0.0023653066881999
2014-07-03,0.0027238337880907,0.0027238337880907
2014-07-07,-0.0007243917899868,-0.0007243917899868
2014-07-08,-0.0038050206504448,-0.0038050206504448
2014-07-09,-0.0007253112315612,-0.0007253112315612
2014-07-10,0.0110741688951926,0.0110741688951926
2014-07-11,0.0084156437203948,0.0084156437203948
2014-07-14,-0.002707608695802,-0.002707608695802
2014-07-15,0.0077828109534078,0.0077828109534078
2014-07-16,-0.0071697709144073,-0.0071697709144073
2014-07-17,-0.0114295585200663,-0.0114295585200663
2014-07-18,0.0084033443618544,0.0084033443618544
2014-07-21,-0.0036410115024266,-0.0036410115024266
2014-07-22,-0.0001822546653755,-0.0001822546653755
2014-07-23,-0.006014179383657,-0.006014179383657
2014-07-24,-0.0082584097830424,-0.0082584097830424
2014-07-25,-0.0039077575848693,-0.0039077575848693
2014-07-28,0.0113721218734629,0.0113721218734629
2014-07-29,-0.0094078275252967,-0.0094078275252967
2014-07-30,-0.0037187979319772,-0.0037187979319772
2014-07-31,-0.0116191702547411,-0.0116191702547411
2014-08-01,0.0015205857333077,0.0015205857333077
2014-08-04,0.0081331627362007,0.0081331627362007
2014-08-05,-0.0013160311455444,-0.0013160311455444
2014-08-06,0.0075385921754422,0.0075385921754422
2014-08-07,-0.0167068447935116,-0.0167068447935116
2014-08-08,0.004520656955679,0.004520656955679
2014-08-11,-0.007121459216054,-0.007121459216054
2014-08-12,0.0017010045898213,0.0017010045898213
2014-08-13,0.0015062702963296,0.0015062702963296
2014-08-14,0.0056337884894,0.0056337884894
2014-08-15,-0.0102212049381362,-0.0102212049381362
2014-08-18,0.0065408764678939,0.0065408764678939
2014-08-19,-0.0011140247421288,-0.0011140247421288
2014-08-20,0.0074584692003567,0.0074584692003567
2014-08-21,0.0083302621089626,0.0083302621089626
2014-08-22,-0.006795205265389,-0.006795205265389
2014-08-25,0.0020213269763455,0.0020213269763455
2014-08-26,0.0062385349098696,0.0062385349098696
2014-08-27,-0.0014560978951049,-0.0014560978951049
2014-08-28,0.0067815051791015,0.0067815051791015
2014-08-29,-0.0108794609649614,-0.0108794609649614
2014-09-02,-0.0021981852271361,-0.0021981852271361
2014-09-03,-0.0076600760462623,-0.0076600760462623
2014-09-04,-0.0073314060815754,-0.0073314060815754
2014-09-05,0.0024025331112335,0.0024025331112335
2014-09-08,-0.0027639860809591,-0.0027639860809591
2014-09-09,-0.009075785575725,-0.009075785575725
2014-09-10,0.0009336925821269,0.0009336925821269
2014-09-11,0.0033701611250707,0.0033701611250707
2014-09-12,0.0043055665446896,0.0043055665446896
2014-09-15,-0.0035461447352195,-0.0035461447352195
2014-09-16,0.0020591653710596,0.0020591653710596
2014-09-17,0.000373351836431,0.000373351836431
2014-09-18,0.0020476658200292,0.0020476658200292
2014-09-19,-0.0101644655490047,-0.0101644655490047
2014-09-22,-0.0020614806801599,-0.0020614806801599
2014-09-23,-0.0073570911525573,-0.0073570911525573
2014-09-24,0.0127400297965648,0.0127400297965648
2014-09-25,-0.0090480593617237,-0.0090480593617237
2014-09-26,0.0045523114228472,0.0045523114228472
2014-09-29,0.0024757393309976,0.0024757393309976
2014-09-30,-0.0066388899983732,-0.0066388899983732
2014-10-01,-0.0066960452602476,-0.0066960452602476
2014-10-02,0.0057948471007895,0.0057948471007895
2014-10-03,0.0032418380643508,0.0032418380643508
2014-10-06,-0.0066300868109173,-0.0066300868109173
2014-10-07,-0.0120851919280041,-0.0120851919280041
2014-10-08,0.0209953705265831,0.0209953705265831
2014-10-09,-0.0116257022328955,-0.0116257022328955
2014-10-10,-0.0069417779813851,-0.0069417779813851
2014-10-13,-0.0068013696142232,-0.0068013696142232
2014-10-14,0.0033138788727264,0.0033138788727264
2014-10-15,-0.001577559017979,-0.001577559017979
2014-10-16,0.0080128513732146,0.0080128513732146
2014-10-17,0.011034509818542,0.011034509818542
2014-10-20,0.0085886908186723,0.0085886908186723
2014-10-21,0.0171186643761365,0.0171186643761365
2014-10-22,-0.0069837473590352,-0.0069837473590352
2014-10-23,-0.0295528861540911,-0.0295528861540911
2014-10-24,0.0150524518967747,0.0150524518967747
2014-10-27,0.0039100086466469,0.0039100086466469
2014-10-28,0.0001936897046608,0.0001936897046608
2014-10-29,-0.0013506368328844,-0.0013506368328844
2014-10-30,0.0118240086944635,0.0118240086944635
2014-10-31,0.0003777948296653,0.0003777948296653
2014-11-03,0.0022679820871448,0.0022679820871448
2014-11-04,0.0079335473089847,0.0079335473089847
2014-11-05,0.0020507198285463,0.0020507198285463
2014-11-06,-0.0033594680668983,-0.0033594680668983
2014-11-07,0.0043208631263246,0.0043208631263246
2014-11-10,-0.0056190155551624,-0.0056190155551624
2014-11-11,0.0033962321731279,0.0033962321731279
2014-11-12,0.0069956312375602,0.0069956312375602
2014-11-13,-0.0028074401089678,-0.0028074401089678
2014-11-14,0.0015042876250159,0.0015042876250159
2014-11-17,0.0013147951280496,0.0013147951280496
2014-11-18,0.0020603223751466,0.0020603223751466
2014-11-19,-0.0056032729161485,-0.0056032729161485
2014-11-20,0.010011382843647,0.010011382843647
2014-11-21,-0.0022254995541501,-0.0022254995541501
2014-11-24,0.0020362941395672,0.0020362941395672
2014-11-25,-0.0047979023458594,-0.0047979023458594
2014-11-26,-0.002778764587878,-0.002778764587878
2014-11-28,-0.0033376655693899,-0.0033376655693899
2014-12-01,-0.0044826610826074,-0.0044826610826074
2014-12-02,0.004699248052909,0.004699248052909
2014-12-03,0.0041167894153568,0.0041167894153568
2014-12-04,-0.0037271853057802,-0.0037271853057802
2014-12-05,0.0087654089904065,0.0087654089904065
2014-12-08,0.0061020341195317,0.0061020341195317
2014-12-09,0.008182976064034,0.008182976064034
2014-12-10,-0.0074059937717525,-0.0074059937717525
2014-12-11,1.397721684257295e-16,1.397721684257295e-16
2014-12-12,-0.0208450818845363,-0.0208450818845363
2014-12-15,-0.013353624049855,-0.013353624049855
2014-12-16,0.0033041431763739,0.0033041431763739
2014-12-17,0.0231570970668938,0.0231570970668938
2014-12-18,0.0152927958067639,0.0152927958067639
2014-12-19,-0.0036589967709069,-0.0036589967709069
2014-12-22,0.0082477444449346,0.0082477444449346
2014-12-23,0.005442656801051,0.005442656801051
2014-12-24,-0.0054073402944451,-0.0054073402944451
2014-12-26,-0.0003618027895319,-0.0003618027895319
2014-12-29,0.0036271448159826,0.0036271448159826
2014-12-30,-0.0016325077243639,-0.0016325077243639
2014-12-31,-0.018837184074865,-0.018837184074865
2015-01-02,-0.0064208124178722,-0.0064208124178722
2015-01-05,-0.010234518693329,-0.010234518693329
2015-01-06,-0.0120504496760199,-0.0120504496760199
2015-01-07,0.0135056323270814,0.0135056323270814
2015-01-08,0.0060354525096456,0.0060354525096456
2015-01-09,-0.0155431050063255,-0.0155431050063255
2015-01-12,-0.0111975738843312,-0.0111975738843312
2015-01-13,-0.0122020854211436,-0.0122020854211436
2015-01-14,0.003128051664498,0.003128051664498
2015-01-15,-0.0060417338724215,-0.0060417338724215
2015-01-16,0.018864199174424,0.018864199174424
2015-01-20,-0.0153374087308444,-0.0153374087308444
2015-01-21,0.0046884486209297,0.0046884486209297
2015-01-22,0.0108296535139405,0.0108296535139405
2015-01-23,-0.0093780225543883,-0.0093780225543883
2015-01-26,0.0021268485644878,0.0021268485644878
2015-01-27,0.0076575571826337,0.0076575571826337
2015-01-28,-0.0232919400674931,-0.0232919400674931
2015-01-29,0.0089285106075073,0.0089285106075073
2015-01-30,-0.0063504603830172,-0.0063504603830172
2015-02-02,0.0201798631693602,0.0201798631693602
2015-02-03,0.0005887479303996,0.0005887479303996
2015-02-04,0.0200353655631669,0.0200353655631669
2015-02-05,0.0194099377157382,0.0194099377157382
2015-02-06,0.0056915052603162,0.0056915052603162
2015-02-09,0.0055091359971476,0.0055091359971476
2015-02-10,-0.0067453741344651,-0.0067453741344651
2015-02-11,0.0045112379760852,0.0045112379760852
2015-02-12,0.003363234372874,0.003363234372874
2015-02-13,0.0080194015990567,0.0080194015990567
2015-02-17,0.0014841932113678,0.0014841932113678
2015-02-18,-0.0013011095876744,-0.0013011095876744
2015-02-19,0.0035421782917267,0.0035421782917267
2015-02-20,0.0108209299919052,0.0108209299919052
2015-02-23,-0.0073896456306283,-0.0073896456306283
2015-02-24,0.0035401983955384,0.0035401983955384
2015-02-25,-0.0031609924284855,-0.0031609924284855
2015-02-26,-0.0014938938841675,-0.0014938938841675
2015-02-27,-0.0037418290006485,-0.0037418290006485
2015-03-02,0.0138967451355265,0.0138967451355265
2015-03-03,0.0048416818964485,0.0048416818964485
2015-03-04,-0.0046598321135074,-0.0046598321135074
2015-03-05,0.0022412949165631,0.0022412949165631
2015-03-06,0.004669405971704,0.004669405971704
2015-03-09,0.0059524464195027,0.0059524464195027
2015-03-10,-0.0026187690244295,-0.0026187690244295
2015-03-11,-0.0001871643930346,-0.0001871643930346
2015-03-12,0.008750721070837,0.008750721070837
2015-03-13,-0.008146614337767,-0.008146614337767
2015-03-16,0.010980833009762,0.010980833009762
2015-03-17,0.0049843172769102,0.0049843172769102
2015-03-18,0.0197526960622068,0.0197526960622068
2015-03-19,-0.0068740459806282,-0.0068740459806282
2015-03-20,0.0118160615472054,0.0118160615472054
2015-03-23,-0.0039469180853667,-0.0039469180853667
2015-03-24,-0.0005415630535701,-0.0005415630535701
2015-03-25,-0.0126422390544125,-0.0126422390544125
2015-03-26,0.0031140899151885,0.0031140899151885
2015-03-27,-0.0003657059474473,-0.0003657059474473
2015-03-30,0.0065621692735388,0.0065621692735388
2015-03-31,0.0029218380627524,0.0029218380627524
2015-04-01,0.0023701198127941,0.0023701198127941
2015-04-02,0.002911735126308,0.002911735126308
2015-04-06,0.0113657001018536,0.0113657001018536
2015-04-07,-0.0019937792152442,-0.0019937792152442
2015-04-08,0.0072490308747134,0.0072490308747134
2015-04-09,0.0062972015579448,0.0062972015579448
2015-04-10,-0.0005367468173999,-0.0005367468173999
2015-04-13,0.0014350104225055,0.0014350104225055
2015-04-14,0.0025062547103248,0.0025062547103248
2015-04-15,0.006063851514864,0.006063851514864
2015-04-16,0.0065707498288264,0.0065707498288264
2015-04-17,0.0046239042921415,0.0046239042921415
2015-04-20,-0.0028159072205465,-0.0028159072205465
2015-04-21,0.0108107833174968,0.0108107833174968
2015-04-22,0.0033814281197711,0.0033814281197711
2015-04-23,-0.0003557534210138,-0.0003557534210138
2015-04-24,-0.0023123633100766,-0.0023123633100766
2015-04-27,-0.0060487485878968,-0.0060487485878968
2015-04-28,0.0089653935071895,0.0089653935071895
2015-04-29,0.0096479737190059,0.0096479737190059
2015-04-30,-0.0023115409714686,-0.0023115409714686
2015-05-01,-0.000886039992737,-0.000886039992737
2015-05-04,0.0065567770668757,0.0065567770668757
2015-05-05,-0.0017642638246769,-0.0017642638246769
2015-05-06,-1.3149739964166002e-16,-1.3149739964166002e-16
2015-05-07,0.0029923986065107,0.0029923986065107
2015-05-08,-0.0019193964005525,-0.0019193964005525
2015-05-11,-0.0006990722592446,-0.0006990722592446
2015-05-12,-0.0061382372151614,-0.0061382372151614
2015-05-13,-0.0026431986939012,-0.0026431986939012
2015-05-14,-0.0017589881584011,-0.0017589881584011
2015-05-15,-0.0059869721272523,-0.0059869721272523
2015-05-18,0.0077862759595692,0.0077862759595692
2015-05-19,0.0092770658040941,0.0092770658040941
2015-05-20,0.0045075991705547,0.0045075991705547
2015-05-21,0.0008647394902187,0.0008647394902187
2015-05-22,-0.0017306762934188,-0.0017306762934188
2015-05-26,-0.0102466157316043,-0.0102466157316043
2015-05-27,0.0068444961878132,0.0068444961878132
2015-05-28,0.0017439566420472,0.0017439566420472
2015-05-29,-0.0062685113780004,-0.0062685113780004
2015-06-01,-0.0069759596235518,-0.0069759596235518
2015-06-02,0.0056238960675366,0.0056238960675366
2015-06-03,0.0003474111146377,0.0003474111146377
2015-06-04,-0.0003491090494685,-0.0003491090494685
2015-06-05,-0.0022550054583585,-0.0022550054583585
2015-06-08,-0.0029595782209204,-0.0029595782209204
2015-06-09,0.0052410766642831,0.0052410766642831
2015-06-10,0.0024196230240513,0.0024196230240513
2015-06-11,0.0044765549816871,0.0044765549816871
2015-06-12,-0.0024001920101288,-0.0024001920101288
2015-06-15,0.0043357613711685,0.0043357613711685
2015-06-16,0.0070860671117716,0.0070860671117716
2015-06-17,-0.0013672537797354,-0.0013672537797354
2015-06-18,0.006660963189246,0.006660963189246
2015-06-19,0.0,0.0
2015-06-22,-0.0023660536417239,-0.0023660536417239
2015-06-23,-0.0020276940058458,-0.0020276940058458
2015-06-24,-0.0033950222960023,-0.0033950222960023
2015-06-25,-0.0047482209292517,-0.0047482209292517
2015-06-26,0.0039036551948641,0.0039036551948641
2015-06-29,-0.0066987183351304,-0.0066987183351304
2015-06-30,-0.0046161813987957,-0.0046161813987957
2015-07-01,-0.0032148668631891,-0.0032148668631891
2015-07-02,-0.0013582653477442,-0.0013582653477442
2015-07-06,0.006530350181875,0.006530350181875
2015-07-07,0.005132578839088,0.005132578839088
2015-07-08,-0.0104919266727782,-0.0104919266727782
2015-07-09,-0.0072177037095259,-0.0072177037095259
2015-07-10,0.0089301126885033,0.0089301126885033
2015-07-13,-0.0003381311453546,-0.0003381311453546
2015-07-14,0.0076283596446557,0.0076283596446557
2015-07-15,0.0110849821508818,0.0110849821508818
2015-07-16,0.0042855141598398,0.0042855141598398
2015-07-17,-0.0083840559079203,-0.0083840559079203
2015-07-20,-0.0004965863163821,-0.0004965863163821
2015-07-21,-0.0016547819562485,-0.0016547819562485
2015-07-22,0.0031493224091232,0.0031493224091232
2015-07-23,-0.0085865331237098,-0.0085865331237098
2015-07-24,0.0235468519011143,0.0235468519011143
2015-07-27,-0.0082631582330461,-0.0082631582330461
2015-07-28,0.0055424590406978,0.0055424590406978
2015-07-29,0.0267246086080394,0.0267246086080394
2015-07-30,0.0061879346858725,0.0061879346858725
2015-07-31,-0.003074411473375,-0.003074411473375
2015-08-03,0.0098849557511184,0.0098849557511184
2015-08-04,-0.0009615604458941,-0.0009615604458941
2015-08-05,0.0004787548574835,0.0004787548574835
2015-08-06,-0.0089257468649895,-0.0089257468649895
2015-08-07,-0.0009672345602845,-0.0009672345602845
2015-08-10,0.0112143669252413,0.0112143669252413
2015-08-11,0.0019126383276133,0.0019126383276133
2015-08-12,0.0009614064002196,0.0009614064002196
