Date,Weighted Industry Change,MEI Change,TER Change,MRCY Change,VSH Change
2013-08-22,0.0153043715801337,0.0164772160166563,0.01150890968991,0.0067114566479798,0.0093240005148504
2013-08-23,0.0015471170360038,-0.0067227359478361,0.0,0.0344444910685221,-0.0069071492273445
2013-08-26,-0.0066574309239368,0.0,-0.0069312953667592,-0.0182795777212248,-0.006177600377169
2013-08-27,-0.0110712454452359,-0.027920216092285,-0.0154142437907654,-0.0286975956776871,-0.0070866262944533
2013-08-28,0.0005460824709442,0.0364490842764393,-0.0019582071520097,-0.0011363896210324,-0.0039682689858006
2013-08-29,0.0173430917004203,0.0259112929612051,0.0124508242158277,0.0261363110512752,0.0039904382921331
2013-08-30,-0.0180904698175097,-0.0070656724882552,-0.0103159152192768,-0.02892104955521,-0.0277778072121692
2013-09-03,-0.0181766511842068,0.019333658207668,-0.0077071218953828,-0.0170067600589936,-0.0329052846032802
2013-09-04,0.0232152364598069,0.0436363605537798,0.0251938213730987,0.0322952399662353,0.0191030312823397
2013-09-05,0.003808711396859,0.0080955697821569,0.0100883231116,-0.0211345478554633,0.0129764678347229
2013-09-06,-0.0074189134196113,-0.0178233297590137,-0.0087227038195222,-0.0112866175700183,-0.0031897896311568
2013-09-09,0.0132806219888808,-0.0155244168792481,0.011264099520155,0.0307167757605714,0.029623690339424
2013-09-10,0.0156562661550575,-0.0053640342893046,0.0073846670297474,0.0044150066225626,0.0115562848609116
2013-09-11,0.0031091217568935,-0.0088597669625458,0.0055282646678089,0.0143646532266385,0.0015255879700562
2013-09-12,-0.0123025493107492,-0.0070011047933432,-0.0122175169631097,0.0086956440613713,-0.0136674490609748
2013-09-13,0.0041805828612783,0.0160218774899323,-0.0049382666628675,0.002145971933323,0.0099693339586825
2013-09-16,-0.0179846453770693,-0.0449905670976384,-0.0049111004639926,-0.0316790055201325,-0.0201794062372437
2013-09-17,0.0014532409580533,0.0367298703153571,-0.0042944600061738,0.009846739117392,-0.0030418222823872
2013-09-18,0.0061571526176756,0.021772333391132,0.0018461961012619,0.005428902337434,0.0137195355751416
2013-09-19,-0.0001186128434548,-0.0059479498022701,0.0,0.0,0.0007485201451211
2013-09-20,0.0031182549732702,0.0271375298360028,-0.001831427401335,0.0301074975514671,-0.0216417888140831
2013-09-23,-0.0042161767995897,-0.0039754466949136,-0.0042813268006741,-0.0010405073428457,-0.0213251889208466
2013-09-24,0.00956866249106,0.0108893340369176,0.0116136075562716,0.0218978138483454,0.0108610850209141
2013-09-25,0.002429212717683,0.0025116502589293,0.0018193260801649,-0.0111901991384528,0.0053763204579981
2013-09-26,-0.0081001102089522,-0.0104092214348191,-0.0042348214921371,-0.0102459404840793,-0.0068545431685794
2013-09-27,0.0117698517740376,0.0094786812245413,0.0189024068995778,0.0218978138483454,0.001544436915695
2013-09-30,0.0074818092373184,0.0181818181818181,0.0,0.0341614833249154,0.0078186381366682
2013-10-01,0.0115428063802601,0.0139335260034859,0.0024257681068867,0.0060000419616699,0.0186625762985821
2013-10-02,0.0021182185822736,0.0063784659658229,-0.0073214726268111,-0.0060000419616699,0.0084421038070487
2013-10-03,-0.0104790741070396,0.0172535132992906,-0.0148606672933163,-0.0160965648054826,-0.0022831572193035
2013-10-04,0.0070604693436298,-0.0003449544312103,0.0100439324762676,0.037948706211188,0.0022900558853132
2013-10-07,0.0078528585167958,-0.0146036186700779,0.0132491532756156,0.0229999542236329,-0.0092307604276217
2013-10-08,-0.0254497620320319,-0.0812720600376752,-0.0136900633187534,-0.0205680741784881,-0.0232557554985979
2013-10-09,-0.0002296464242842,0.0034443228273432,0.0062853791595724,-0.0029940803667591,-0.0166007940300137
2013-10-10,0.0078351507192679,-0.0007516143293844,0.0135552203886759,0.0217391570668633,0.0055336482695221
2013-10-11,0.0099696966900767,0.0150943252275573,0.0282554708274668,-0.0567227825169867,0.0126182841925324
2013-10-14,0.0117008181118108,0.0067390607018185,0.0216998557589167,0.0123457477256311,-0.0055335728802456
2013-10-15,-0.0221616408263206,-0.0011136112119812,-0.0077797227940845,-0.0588888592190211,-0.0426356010329254
2013-10-16,0.0048990386308639,-0.0048005598645811,0.00599522659713,-0.0023556542554205,0.006441217650131
2013-10-17,0.015817174686498,0.0230483586626636,0.0120048478254049,0.0154394433804016,0.0273972729063966
2013-10-18,0.0072841355615511,-0.004299495970649,0.003541880994735,0.0034802474906582,0.0218409277153533
2013-10-21,0.0104769926458418,-0.0158272891649008,-0.0023516116983597,0.0208092847530511,0.0182787333607258
2013-10-22,-0.010352474853691,0.0218181956898082,-0.0199882509119896,0.0056561300759961,0.0037340728736785
2013-10-23,-0.01455412796734,-0.0085500453768231,-0.0162552948731023,0.0045351432241544,-0.0157657689908634
2013-10-24,0.0232576863785776,0.0118026409821287,0.0358467189596108,-0.0056116937812727,-0.0129474542888214
2013-10-25,0.0332151111176707,0.0440761626621314,0.0402402457444072,0.0011261518865943,0.0015360601679113
2013-10-28,-0.0105758552954337,-0.0654741370792124,-0.0069164747316988,0.0022496629152974,-0.000769248375526
2013-10-29,-0.0119353418349948,-0.0284275239115208,0.0271520066553357,0.0122905712509276,-0.0016207826188298
2013-10-30,-0.0136485976681739,-0.0456909189728969,-0.0129359640440122,0.0065862153543247,-0.0154596892573673
2013-10-31,-0.0073075774421711,0.0003910922565969,-0.0039863153162382,0.0032644927111362,0.0123762849522231
2013-11-01,-0.0002773264773638,-0.0218665115167807,-0.0045558044498357,-0.0054289023374339,0.007323039289442
2013-11-04,0.0038912821257469,0.0701824149862852,-0.0045740380076025,0.0053704870899034,0.0072405591615646
2013-11-05,0.0120222806198027,0.0003697603992113,-0.0011534289266248,-0.0096359904836782,-0.0072173336536209
2013-11-06,-0.0238931208227158,-0.0713760306208747,-0.0086008952945468,0.0086486404006544,-0.0233494331780679
2013-11-07,-0.0233013630149883,-0.0570523196163177,-0.0208091745016802,-0.0074867000687256,-0.013168712134615
2013-11-08,0.0192755572875225,0.0702566278558271,0.0164900291044784,0.0280172668494884,0.007487453867395
2013-11-11,0.0007725198014669,-0.0117785333784147,-0.0017472735301223,0.0179136017275075,0.0099009807501782
2013-11-12,0.0050674808698486,-0.0035756913911436,0.0052662464472981,0.0156412529868202,0.0024670833345096
2013-11-13,0.0183765446979318,0.0172829710482405,0.011689003416506,0.0134159050640305,0.0315090503768555
2013-11-14,-0.006819088765864,0.0161991250914017,-0.0133178654394842,-1.8801438359263063e-16,0.0120482389158722
2013-11-15,0.0067246970312461,0.0143857250820875,0.0011709869937359,0.0285714007675131,0.0015798150082725
2013-11-18,-0.0012148612064601,0.0107321075127602,-0.0075935199615944,0.0535183303951218,-0.0086613904196281
2013-11-19,-0.0208969741074326,-0.0056519035683659,-0.0241034592531019,-0.0243902657226544,-0.0182974978377311
2013-11-20,-0.0119075732637885,-0.0437735791476268,-0.0072028171058721,-0.0009606367942765,-0.0056451368530375
2013-11-21,0.0143120617551248,0.0483870786209555,0.00602775048523,0.0239234454127307,0.0072638576609949
2013-11-22,0.0062186528422172,0.0164979577352426,0.0071770839809516,0.0037209266840026,0.0055999755859376
2013-11-25,0.004782337822831,0.0193997325243718,0.0065242407485675,0.0,0.0063643536713049
2013-11-26,0.0069543560457336,0.0205036553171186,0.0035314577251719,-0.0009233821747263,0.0039431574019866
2013-11-27,0.0031824723841518,0.0070224988115905,0.002934227369377,0.0027727067922062,0.0047059152640548
2013-11-29,-0.0005307969182937,0.0090687208995447,-0.0093077278907065,0.00366972139935,0.0101562587893567
2013-12-02,-0.0177889422511553,-0.0599030329816122,-0.0058720127679233,-0.0246574893874337,-1.574671041330568e-16
2013-12-03,-0.0094852271875039,0.0222552077835672,0.0017772919512483,0.0084666182143898,-0.0303738581532764
2013-12-04,-0.0268313573053932,-0.1039244390544596,-0.0005948976323346,-0.0018761261140365,-0.0024252007476744
2013-12-05,0.0786678075487344,0.1340404399592903,0.0011926331077954,0.0028142339024961,0.0024310966450759
2013-12-06,0.0087606998982917,0.00056578383669,0.0088495346182072,-0.0147874169986015,0.010483880519371
2013-12-09,0.0065194646404806,0.0489727480508861,-0.0017491999979092,0.0018726126889401,0.0023885136917939
2013-12-10,-0.0147198605222779,-0.0576819266216731,-0.0011729355606988,-0.0299065140680779,0.013567444526484
2013-12-11,-0.0203072153304018,-0.0228898203032046,-0.0134739042969089,-0.0019304541266528,-0.0322580524139703
2013-12-12,-0.0142778977912862,-0.0137628462577654,-0.0168268503345653,-0.0096712166338509,-0.0065146519092552
2013-12-13,0.0007514543546052,0.0002951098352418,0.0006105146150304,0.0262391116389322,-0.0048939982460485
2013-12-16,-0.0052248625012468,-0.0038089968955988,0.0012173132922809,0.0104166337411222,0.0275081037242756
2013-12-17,-4.38535404691148e-05,-0.0011768435878802,0.0181817719430634,0.0,0.0109890381348465
2013-12-18,0.0052139600935033,-0.0155470453776645,-0.004770418695428,0.007490629346451,-0.0054179330039368
2013-12-19,-0.0032874566037054,-0.0155688752696844,-0.0059988230961041,-0.0056074268235432,-0.0085803166377339
2013-12-20,0.0128473769752939,0.0108926057083798,0.0133252156453414,0.0112255232875413,0.0148902489792471
2013-12-23,0.0125636370251336,0.0056700224089284,0.0177515474071513,0.0101009782561388,0.0030698359687461
2013-12-24,0.0071781520506243,0.0062574218080868,0.0075406653040113,0.003636360168457,0.0076923370361328
2013-12-26,-0.0034207093450336,0.0065050627642907,-0.0063217646789936,0.0027149079143314,-0.0098709273870786
2013-12-27,0.0042868680908074,-0.0093567160141991,0.0086956300597259,0.0,0.0015278459783211
2013-12-30,0.0057920045777078,-0.0005905065956422,0.0086206679206204,-0.0054249925262459,0.0068545431685795
2013-12-31,0.0031025505167129,0.010044318106774,0.0017055535182068,-0.0072529397681593,0.0
2014-01-02,0.0046335362790901,0.0049634501881842,0.010894416335478,0.0082493266587202,-0.0037965216738959
2014-01-03,0.0007755731526166,0.0008697819030725,-0.0017055535182071,-0.0018182234330609,0.0060697968022533
2014-01-06,-0.0117262929872461,0.0066435456190757,-0.0005685178394022,-0.0072727203369142,-0.0262762339199912
2014-01-07,0.0051203894328831,0.014857155936105,0.0062428318821643,0.0,0.0007668887201759
2014-01-08,0.0095740799739414,0.0033698098800336,0.0101236440312593,0.0,0.0206896168692049
2014-01-09,-0.0036568315842859,-0.0228730747482778,0.0005564957854175,0.0,0.0112443490865459
2014-01-10,0.0018594153023104,-0.0130201776204149,0.0027715761930759,0.0,0.017011799885277
2014-01-13,-0.0062778114169609,-0.0484656919551458,0.007752010029739,0.0073461819268999,-0.0116958950177489
2014-01-14,0.0182247431426586,0.034111408342476,0.0220786135783503,0.0265324751835278,0.0154411788423992
2014-01-15,0.0232554252328041,-0.0020057218270409,0.022786149467982,0.0355555216471355,0.0297316786473011
2014-01-16,-0.0120307140463747,-0.0051545389437791,-0.0116455464423455,0.0103537432251274,-0.0162543850485432
2014-01-17,0.016977573811083,-0.0132413033087171,0.0067148324725308,0.0051413423779031,0.0433212571313834
2014-01-21,-0.0119929454734657,-0.0132679292981528,-0.0184142566266953,-0.0178723436720827,-0.0034482890161973
2014-01-22,0.0192403324036592,0.0291715296268895,0.0229885343829001,0.0060711752055259,0.0097019671994202
2014-01-23,0.0051627197398735,-0.0238433199972324,0.0076804717489251,-0.0025906505327151,-0.0123796633870721
2014-01-24,-0.023893884301633,-0.0298420259993157,-0.0244398959854001,-0.0139982364952044,-0.0210821677239071
2014-01-27,-0.0191635734767742,-0.0054331512035179,-0.0145833685166293,-0.0275555928548175,-0.014357556249668
2014-01-28,-0.0047691474199289,0.014567512325408,0.0100000281082956,-0.0018315437384557,0.0072833492209598
2014-01-29,0.0023855429001372,0.0084566225954503,-0.0026468628203315,-0.0511708730487413,0.0131483061134429
2014-01-30,0.0032893416479515,0.0106793420388252,0.0036803203543376,-0.0145191283520956,0.0085898270053938
2014-01-31,-0.0051910192619372,0.0095980711865527,-0.0073879309425079,0.012298970500877,-0.0194946173521347
2014-02-03,-0.0292374017895146,-0.0641330115154472,-0.0250400218029147,-0.0273584859826973,-0.0257542588329609
2014-02-04,-0.0186758570053221,0.0019017868380971,-0.0005429005885133,0.0106279857606751,-0.055000032697405
2014-02-05,0.0101253879669855,-0.0250237255563935,0.0190527195498865,0.0028901476532216,-0.0015140391904554
2014-02-06,0.0559210706614638,0.0019430497060131,0.004792340218171,-0.0162368741125341,0.0173847697557641
2014-02-07,-0.0082826066675047,0.0134788215131788,0.0073956358896707,0.0058139943208323,-0.0022222024423106
2014-02-10,0.0061997529536605,-0.0218630747270319,0.0010521019212448,0.0096805791101932,0.0074184261769739
2014-02-11,0.0104939585873042,0.0022712425540996,0.0136339922937912,0.0191571619710842,0.0022108096772434
2014-02-12,-0.0018944427147232,0.0090381113874378,-0.012326645073559,0.0009389886610358,0.0087976453474085
2014-02-13,0.0094262329325956,0.0125969414899843,0.008381343432856,0.0379506280814018,0.0153621095080422
2014-02-14,0.0212172704474937,-0.0130906721394337,0.0311365006339682,0.0118721567767444,0.0166305493260628
2014-02-18,0.0016820635285917,0.0488745508607996,-0.007013997799095,0.0099098786393629,0.0071123346238233
2014-02-19,0.0173203076504156,0.0438918480696792,0.0187246420849713,-0.0170403216936025,-0.0106383381664104
2014-02-20,0.0099074064162639,-0.0002944402670311,0.0153845891717684,0.0255009743459861,0.0007173765554418
2014-02-21,-0.0087667567024257,-0.01621460102448,-0.0131707540372523,-0.0115350584880736,-0.0093056629889788
2014-02-24,-0.0006077917406681,0.0141141510952362,-0.0024703180645236,0.0117116357026093,0.0
2014-02-25,-0.0012996128344286,-0.0194575437216962,-0.0064515713760635,-0.0187667601449346,0.0165825881621031
2014-02-26,0.0017200717550507,0.0147059328617855,0.0004980193685175,0.0199817719147162,-0.0007057324508108
2014-02-27,0.004998284115587,0.0044456936490722,0.0034825718157076,0.0071493190688425,0.0071073478065898
2014-02-28,0.0019260242954442,0.0002951353322692,0.0064516660335658,-0.0176990978663097,-0.003523554512973
2014-03-03,-0.0010287601430193,0.0017942995142076,-0.004495512014486,0.0054397480570506,0.0014296253102848
2014-03-04,0.0076485304758066,0.0339533971699158,-0.0039721909697363,0.0115658467160258,0.006333578630984
2014-03-05,-0.0045094193907985,0.0037143162318637,-0.007972090176632,0.0159150614344153,-0.0027952453305448
2014-03-06,-0.0077794092264762,-0.0194749822400705,-0.0050125502579173,-0.0251517752445165,-0.0090782204756543
2014-03-07,0.0094274618023374,-0.0239931503244672,0.0160723102600028,-0.0088338719515274,0.0091099619198591
2014-03-10,-0.0125704449511562,-0.0038112303075065,-0.0296296484676409,-0.0070360531672177,-0.0013927231592973
2014-03-11,-0.0053260268228149,-0.0082352582146138,0.0005102157493471,-0.0230701169761467,0.0013957053642814
2014-03-12,0.0166700865551643,0.0519904934026476,0.0087090200977085,0.0218778272813267,0.0069783937196186
2014-03-13,-0.0100238195264928,0.001289458658557,-0.0193580833934053,-0.0177935776990893,-0.0076071684914977
2014-03-14,-0.0025759655500616,-0.0185668269709278,0.0015584772283385,0.0237009360873913,0.002803080628583
2014-03-17,-0.0019244425493242,-0.0023102210094646,0.0015480231137595,-0.0177777608235677,0.0062413420327124
2014-03-18,0.0525239810259613,0.0451227816155382,0.0216271923091618,0.1918551899516388,0.0268040814114065
2014-03-19,-0.0014695856808332,0.007616622322274,-0.0105899690005349,-0.0152091114119356,0.0020080781451225
2014-03-20,0.0153279464162087,0.0145569932363366,0.0290223886221018,0.0,0.0026755827667794
2014-03-21,0.0003648365234088,0.004324973564041,-0.0108002558487576,0.0108610850209139,0.005980076508125
2014-03-24,-0.0145959320741797,-0.0218461256760816,-0.0114030511336809,0.0107444624859428,-0.0183726861664284
2014-03-25,-0.0020257600805144,-0.0069030817354825,0.0034895162855342,-0.0159090940288931,-0.005988034210703
2014-03-26,-0.0295439001831548,-0.0488035621296892,-0.0242575079188011,-0.02760733571552,-0.0299800001601105
2014-03-27,-0.0092092319086934,0.0013257874735685,-0.0142421510080716,0.004743116318265,-0.0082474147069423
2014-03-28,0.0058273738736673,0.0006600811309329,0.0087855334854024,0.0,0.0006906235633964
2014-03-31,0.0152025601744671,0.0032722638487336,0.0116988577833891,0.0401574989402574,0.0184805245796341
2014-04-01,0.0032286728417375,0.0061688486611713,0.0050075305412182,0.0083269989674184,0.0026755827667794
2014-04-02,0.012147268656781,0.0212903176584551,0.0124440018965257,-0.0007462145889684,0.0179879746816944
2014-04-03,-0.0011985717465183,-0.0160327015857974,0.0009828234589069,-0.0141580128895265,0.0019633957571855
2014-04-04,-0.0374722841264407,-0.0536955392019184,-0.0351390591213853,-0.0363128153052477,-0.0429967937905179
2014-04-07,-0.012671525082581,-0.0413445224281119,-0.0132046836886629,-0.0341637358999593,-0.008179951256646
2014-04-08,0.0076369931402914,-0.0038596705386514,0.0036100926780633,0.0139398076880422,0.0048142843884368
2014-04-09,0.0128746859740864,0.063904484693728,0.0102353554872095,0.0123010188167812,0.0217538881029486
2014-04-10,-0.0299550976383258,-0.0438943880262316,-0.0374493806956821,-0.0279971525325701,-0.0320213175160391
2014-04-11,-0.0227357050095282,-0.0356144752846503,-0.0135770357212043,0.0097015013538617,-0.0076388652493918
2014-04-14,-0.031252182389174,0.0003583027207634,-0.0210526115015933,-0.0313868144151842,-0.0125174063799219
2014-04-15,0.0172232441759351,-0.0078824548390276,0.004823159342114,0.0082831786568834,0.0084092418857489
2014-04-16,0.0003568636726718,0.0157255375717012,0.0032034903767995,0.006696440133767,-1.397140656033341e-16
2014-04-17,0.0104299536358948,0.018296990019976,0.0074074761811003,0.0245353106606536,0.0089593461330314
2014-04-21,-0.0006357128021966,0.0031098877307197,-0.0052273119972832,0.0109011348862791,-0.0082304448687939
2014-04-22,0.018642423599676,0.0409779128509844,0.0173228313345053,0.0186380094936743,0.0172413793103447
2014-04-23,0.0252027357809739,0.0013298176738299,-0.0138817710628648,-0.0306834399843579,0.009510827928585
2014-04-24,-0.0345552930310256,-0.0257001870458537,-0.0519750525933546,-0.0192307339617484,-1.3523725403665046e-16
2014-04-25,-0.0371037819731844,-0.0453151586514374,-0.0436223572005727,-0.0197079932736027,-0.0261744563512214
2014-04-28,-0.0124498179437368,-0.0361317915091567,-0.0017311417644307,-0.0119224922878162,-0.0172057814586672
2014-04-29,-0.0034166777782685,0.0241316211410098,0.0028522096464398,-0.0082956718290222,-0.0104675240285332
2014-04-30,0.0098468769629107,-0.0057347616343996,0.0091376268030083,0.0632140073474322,0.0028208717201805
2014-05-01,-0.0028964822009865,0.0191335294115217,-0.0045325736790421,-0.0571837172139511,0.0084092418857489
2014-05-02,0.0089775994653588,0.0188416231124335,0.0113895654340624,0.0068337245304872,0.0034794844212288
2014-05-05,0.0082285616179197,0.0003462683231452,0.0045300070440135,0.0198929024447334,0.0083916002768189
2014-05-06,-0.0092675013066057,-0.0180681183237413,-0.0028265202317498,-0.0703479793033921,-0.0055210438212367
2014-05-07,0.0026154245831417,-0.0194003928398064,0.0051310285371527,0.0,-0.0013860330797427
2014-05-08,0.0005210074827822,0.0032479305507563,0.001705553518207,-0.0220768204575079,0.0020833810722399
2014-05-09,0.0092067906139003,0.0053937296444026,0.0056915414460241,0.0118044137753353,0.0055671485277079
2014-05-12,0.0243973495542288,0.0532481361710147,0.0123596196703801,0.0256197897660501,0.0267856715940056
2014-05-13,-0.0114911549170988,-0.0226427871861754,-0.0061111450195313,-0.0217391671582212,-0.0180481588954004
2014-05-14,-0.013461117984779,-0.0246699435330707,-0.0039215514469615,-0.0239471486436519,-0.0081688147710587
2014-05-15,-0.0052980143251662,0.0035765516718225,-0.0101237513062067,0.01181429410478,-0.0103306175947388
2014-05-16,0.003207109205807,0.0278671201509033,0.0090651473580844,-0.0025083388691894,-0.0076388652493918
2014-05-19,0.0143917339992485,0.0292479168757257,0.012387348565273,0.0150627872844168,0.0133333038865473
2014-05-20,-0.010236324009562,-0.0200543899067933,-0.0089235830835945,-0.0164608901682687,0.0027893975890796
2014-05-21,-0.0017585725905472,0.0027605219106185,0.0072910354079003,-0.0049917152522192,-0.0055363269731505
2014-05-22,0.0012637596686504,0.008953109963374,0.0033425884898155,-0.0050167574770339,0.0062542874750752
2014-05-23,0.0095860963252077,0.0225950624939109,-0.0033333036634656,0.0150879586669727,0.0117484501144969
2014-05-27,-0.0053655042165228,0.0083167000812239,-0.0044296747548038,-0.0205592107842998,-0.0061017052601961
2014-05-28,-0.0004005991182003,-0.0042904014534626,-0.0044395073070926,0.0016891472830751,0.0054421717512966
2014-05-29,0.0030008366382986,0.0324289037674427,-0.0033333036634656,-0.0033472771959388,0.0026954151914917
2014-05-30,-0.0059902855580242,0.0035437725437664,-0.0083566306129974,-0.0159529456605814,0.0026881694586955
2014-06-02,-0.0003427529852815,0.0025599975585938,0.0067263974696412,-0.0238297645081865,0.0006675720418842
2014-06-03,0.0095486316650162,0.0086900695338162,0.0050167307641397,-0.0175284673040988,0.0193850241386061
2014-06-04,0.0020298729644099,0.0396292050970887,-0.0037878623678661,0.0107526780644991,0.0026333089504941
2014-06-05,0.0140758127624739,-0.0095385037935698,0.0120219251297881,0.0426287329022544,0.0046022152957698
2014-06-06,0.0128499285214116,0.0272192144626692,0.0161376672726267,-0.0034129659506539,0.0052355971926773
2014-06-09,0.0132221856497404,-0.0003014266531545,0.0090042417293752,0.0042735206452967,0.008458042642086
2014-06-10,0.0135363287990698,0.0006064420267217,0.0136914287527938,0.009377716508469,0.0051814041162289
2014-06-11,0.0037739816025862,0.0,0.0015632505712356,0.0051151254866341,0.0032237388779502
2014-06-12,-0.0038374847494167,0.0091967886843585,-0.0031298625823468,-0.0017007191644904,-0.0045073854493122
2014-06-13,-0.0053983761426171,1.1708816899003608e-16,-0.0036477171900014,0.0,-0.0012936906671617
2014-06-16,-0.0050131236623905,0.0085653902036377,-0.0015673343915099,0.0,-0.0195058640118721
2014-06-17,0.0101887799659275,0.0091296175133375,0.0005235721823093,0.0143945060609189,0.023102335992249
2014-06-18,-0.0045099307583792,0.0033181535623287,-0.0010438652360621,0.0,-0.0128782880041216
2014-06-19,-0.0017640807602963,-0.0006002538399415,-0.0031200971071582,-0.0207468876384103,-0.0058479630006596
2014-06-20,0.0089407648380608,0.0138846685675289,0.0130412101724066,-0.0067567502259338,-0.0084856473257528
2014-06-23,0.0087143540085156,0.0190816747817125,0.0118679803686776,-0.0076661119542183,0.010491793272925
2014-06-24,-0.0108765007325141,-0.0277940536704908,-0.0127616129684904,-0.0103270126283061,-0.0156148193171851
2014-06-25,0.0050707645200661,1.1687540917988453e-16,0.0031136203693347,0.015761847983647,0.0072463540491327
2014-06-26,0.0271620092494693,0.0653096251922312,-0.0046463680272844,0.0008643240402425,-0.0091683260724182
2014-06-27,0.0043361048025869,-0.0197175030066279,0.0082944447806282,-0.0078465693541959,0.0072799876142255
2014-06-30,0.0135978167030938,0.0380330795694418,0.0092688107347387,-0.0052631112236929,0.0164041997214319
2014-07-01,0.0081488747967193,-0.005497358122474,0.0086690500256391,0.0492831718866379,0.0070967520436929
2014-07-02,-0.0001489212340903,-0.0166357874620255,0.0081053621715948,0.023017942736611,-0.0025673916591078
2014-07-03,0.0065392454254487,0.0307650529245856,0.0035105161960581,0.0266444370296244,-0.0025575422618264
2014-07-07,-0.0013221140409439,-0.0394497925232326,-0.0004992625331517,-0.0284090451676268,0.0102236936093581
2014-07-08,-0.0125556851800934,-0.0279968080555124,-0.0010035352462326,-0.0108786708381471,-0.0215599329561533
2014-07-09,-0.0019592734012843,-0.0150459995739952,0.0030120213711133,0.0,0.001294528026575
2014-07-10,0.0076633712727205,0.0121844547163245,0.0152283870782847,0.0017078995750814,-0.0058785205827018
2014-07-11,0.0046392705299871,0.0017133458739778,-0.0035034883097091,-0.0102388978519625,0.001311505427126
2014-07-14,-0.0082566112775835,-0.0090702864483092,-0.0019960535778395,0.0025576033943978,-0.0168721759543366
2014-07-15,-0.0177194756889115,-0.0194563745445419,-0.0084957558395514,-0.0127334144253363,0.0019788742264606
2014-07-16,-0.0139094740794869,-0.0125000083169268,-0.0070280817827427,-0.0034453025870697,-0.015655562447005
2014-07-17,-0.0119077846937104,-0.0213333695023148,-0.0136847675635103,-0.0043478426725968,-0.0125828165071293
2014-07-18,0.0103624927568283,0.0229191292228704,0.0040983566511258,0.0113935246432456,0.0120724551990538
2014-07-21,0.0031845334124507,-0.0026728940536037,0.0051020601797673,-0.0234783006751019,0.0086206972877073
2014-07-22,-0.0115510643256718,-0.00029565875522,-0.0005037898584211,0.0141969690251334,-0.0019595483881939
2014-07-23,-0.0206111563649406,-0.0165289656327089,-0.0292338668974454,-0.0086881302763832,-0.0163291961559762
2014-07-24,-0.0469566185920586,-0.0017916204922019,-0.0582120033892118,-0.0096490930138667,-0.0006652877834443
2014-07-25,0.0090070695822476,-0.0144927402692101,0.0127354073303655,-1.6529106257507015e-16,-0.0013360358989253
2014-07-28,0.0168918730816464,-0.0027565129672829,0.0218818163843119,-0.0098039757338343,0.0006697438046303
2014-07-29,-0.0055028014794108,0.0079706359516869,-0.0063898208118134,-0.0071748812953414,-0.0078277812235025
2014-07-30,-0.0097162736003342,-0.0081397846840757,-0.0058478844298795,0.0053666783814493,-0.0240885347545067
2014-07-31,-0.0021541104666106,-0.016000014085036,-0.018847624513816,0.0009058178366293,-0.00607288491506
2014-08-01,-0.0072785426466428,-0.0212632994030439,0.0038461369170246,0.0045044356164181,-0.0095043716224842
2014-08-04,0.0116275327363683,0.0041428002419381,0.0109051669179637,-0.0008904074456912,0.0040983240802825
2014-08-05,0.0075670711073734,0.0095847013329624,0.0108872534814301,0.0161725339914626,0.0006821438598857
2014-08-06,0.0158273003550218,0.0226547249845507,0.0179055842779003,-0.0044643028202109,0.0164383400580435
2014-08-07,-0.0167190343984586,-0.0099224711573402,-0.0175159193754424,-0.0026738579261595,-0.0187165596428616
2014-08-08,0.0097819533355328,0.0196813839784375,0.0113513018633869,0.035842345669686,0.0088676750200556
2014-08-11,0.0015953198235489,-0.0057961755272847,-0.0031932607965672,0.0199133799513553,0.005379954560978
2014-08-12,-0.0005896278792323,-0.016000014085036,0.0026710014018809,-0.0317052170642814,0.0040268739028744
2014-08-13,0.0018003627381938,0.0137072418168798,0.0010627235965988,-0.0140350748040407,0.0046480539756851
2014-08-14,0.0043458787373886,-0.0030683790626846,0.0047693821535046,0.0268335625108761,0.0072751096236652
2014-08-15,-0.0017834871761335,-0.0015252970995265,-0.002086641385923,-0.0180722926174856,0.0006536097226909
2014-08-18,0.0065005500879575,0.0066544887134697,0.0051866426638853,-0.0356521606445311,0.007797263345166
2014-08-19,0.0030418300928316,-0.0020957991504874,0.0077279556779737,-0.012624016356761,-0.0012877980961516
2014-08-20,0.0180873622326681,-0.0084210159187029,0.0241273732930061,-0.0164684629597442,0.0212765905116847
2014-08-21,0.0075268670413528,0.0133780008991041,0.0095285166309031,-0.0037383142585096,0.0006305314689983
2014-08-22,0.0021485525505406,0.000600614361018,0.003487777572925,0.0028142339024961,0.0069444227031319
2014-08-25,-0.0074317127574518,-0.0020846785498606,-0.0079051308903875,0.0009346008467378,-0.0112079301050525
2014-08-26,0.0064987132528122,0.0149298290516805,0.0044665088978525,-0.007441853368005,0.0025236568385065
2014-08-27,-0.0031997446993478,-0.016422216529386,0.0009896317995892,0.0018743677550472,0.0006281550775068
2014-08-28,0.0061152758255139,-0.0047975968435579,0.0074441499439203,0.0410447359536541,0.0044052670429068
2014-08-29,0.0096189585791321,0.0132212276906682,0.0117936003252711,0.000896077869047,0.0
2014-09-02,0.0037145293006493,0.0298817206813139,-0.0014563439849493,-0.0124999457171976,0.0056074864091005
2014-09-03,-0.0066018223462357,-0.0203031991531526,-0.0121300336048721,-0.0026905591029202,-0.0061614531294032
2014-09-04,0.0004523046757607,0.0184615697616185,-0.0098377158726025,-0.013416866557253,0.002482868197597
