Date,Weighted Industry Change,WCN Change,WM Change,RSG Change
2013-10-24,-0.0036311108640566,-0.0029385628313674,-0.0046008915878336,-0.0035607990851066
2013-10-25,0.0041146398580876,-0.0002259723210738,0.0106506810325633,0.0017815134426168
2013-10-28,-0.0009813542162789,-0.0024920845462756,-0.0004584106640851,-0.0008892291790633
2013-10-29,-0.0046923297292829,0.0004543710055273,-0.007344496145641,0.0014797051111524
2013-10-30,-0.01745953098634,-0.0256235424434056,-0.016416163802836,-0.0147710494103053
2013-10-31,0.0109724482536868,-0.007200938707918,0.0244706097771138,-0.0002986356532231
2013-11-01,0.0014421572348824,-0.0025725119788613,0.0039062078850458,0.0011662074757169
2013-11-04,-0.0026884456482132,-0.0021018696537476,-0.002971452985491,-0.0026292770608085
2013-11-05,0.0029587200500783,0.001178393511688,0.0034443519748964,0.0041188403275992
2013-11-06,-0.002022257928314,-0.0185011697362472,-0.0002284114186194,0.0035128493097419
2013-11-07,-0.0106682253126755,-0.017380918775286,-0.0100410458642921,-0.0081443451220197
2013-11-08,0.0101753281242577,0.0021834561241093,0.0163406000461626,0.0085219196570697
2013-11-11,-0.0022855711823625,-0.0016915850385505,0.0006803987115687,-0.0066997770074552
2013-11-12,0.0013464184647022,0.0089588813497046,-0.00364049703378,0.0020563952097983
2013-11-13,0.0135733943765844,0.0200289554297643,0.0098285784040178,0.0212452414774324
2013-11-14,0.0118098124061092,0.0096995242322616,0.0144960219145926,0.0086481136821615
2013-11-15,0.0075775228992466,0.0074783756744448,0.0098279790531625,0.0040034139194013
2013-11-18,0.0048281825458391,0.0106679267907207,0.0044169780991885,-0.0011366042168506
2013-11-19,4.727954560999528e-05,0.0013795932689848,0.0004413163702193,-0.0034168261826403
2013-11-20,-0.0018828752898904,-0.0018319195171362,-0.0010998512553344,-0.003422782141516
2013-11-21,0.0070467942380914,0.0027522908689076,0.0083699832741495,0.0040473948838061
2013-11-22,0.0110424507240962,0.0105071035775922,0.0116304319255256,0.0069005660405502
2013-11-25,-0.0107543727005731,-0.0027039181574651,-0.0118996762707017,-0.0079726306324762
2013-11-26,0.0006170372544472,-0.004519769700907,0.0013140905276288,0.0020074475758073
2013-11-27,-0.002391246611905,-0.0002272046161216,-0.0024043849257171,-0.0040045593053409
2013-11-29,0.0020870044126476,-0.000909503462241,0.0019741204713023,0.0034492362381976
2013-12-02,-0.0027546831373489,0.0113895434628493,-0.0070686921048911,-0.0008579523290487
2013-12-03,-0.0011247395685318,0.0031638711185778,0.0,-0.0040287594143436
2013-12-04,0.0002073167591521,-0.0031681022929361,0.0013483454672139,0.0005797808667227
2013-12-05,-0.0009578595560116,0.0022763139864879,-0.0029233430300585,0.0008711554933357
2013-12-06,0.0016112113171377,0.0013565764233721,0.0002231623449035,0.0043165906727743
2013-12-09,-0.0072126769330137,-0.0054200489475274,-0.004459240915194,-0.0108819379537054
2013-12-10,-0.00173862011838,-0.0059225130704432,-0.0029096031160988,0.0020313318828774
2013-12-11,-0.016577608285086,-0.0165099588002205,-0.0166292512015009,-0.0165313138744679
2013-12-12,0.0013460743579706,0.0046707100942593,0.0025171763943045,-0.0023662179179291
2013-12-13,-0.0020178960304997,-0.0004645009578049,-0.0052451436770757,0.0035481647831927
2013-12-16,9.694114441192844e-05,0.0025527441750897,0.0011446711701285,-0.0035293803495521
2013-12-17,-0.0087552085275494,-0.0039369875270532,-0.0045808695290525,-0.016262544116602
2013-12-18,-0.0017401910378555,-0.0030225998189991,0.0094079814177508,-0.0107978586893804
2013-12-19,0.0008895578099549,0.0014032126826019,-0.0004554875389018,0.0018215353913939
2013-12-20,0.0093288858175604,0.0037418112751203,0.0120893881718106,0.0087879065311315
2013-12-23,0.00210038843644,-0.0002325412890532,0.0060728849150599,-0.0053683361684739
2013-12-24,0.0058063312066178,0.008113128852209,0.0031263821675932,0.008079008753943
2013-12-26,-0.0018687071688872,-0.0006898295273746,-0.0026607302870225,-0.0014828899747225
2013-12-27,-0.0024873496344478,-0.0002294990832844,0.0,-0.0050369827835647
2013-12-30,-0.0006351958712421,-0.0027567168312932,0.0015621444471978,-0.0017990273265021
2013-12-31,-0.0010721086421031,0.0013770601646784,-0.0008906906181975,-0.0027035190781838
2014-01-02,-0.0104392612733223,-0.0121503617764185,-0.013172586303372,-0.007228966052757
2014-01-03,0.0001651346368585,0.006994597209472,-0.0013559632382148,-0.0015137523133024
2014-01-06,-0.0125834481721362,-0.0175236827651371,-0.0139703184240675,-0.0078597981208809
2014-01-07,-0.0001908991934445,0.0032519961034262,0.0009082859831012,-0.0030497799946997
2014-01-08,-0.0071004828491076,-0.0090069362957233,-0.0022680533856888,-0.008549581047233
2014-01-09,-0.0069372062463787,-0.0020969058889411,-0.0083899987457343,-0.0070573654851015
2014-01-10,-0.0056833225041395,-0.0058452630137573,-0.0102133624356225,-0.0015399768979969
2014-01-13,-0.0074262270832563,-0.0064209384699751,-0.0071527773926995,-0.0080494838289309
2014-01-14,0.003359512883345,0.0011961539912056,0.0048734992742864,0.0031123084592836
2014-01-15,-0.004112365626534,-0.0014281959843658,-0.0057550646386598,-0.0030931730019978
2014-01-16,-0.006106232630843,-0.0107270967444493,-0.0057991184518788,-0.0037232061305959
2014-01-17,0.0030497647434214,-0.0007223859099061,0.0037243913133587,0.003734793896532
2014-01-21,-0.0076268008235204,-0.00789849161497,-0.0115180834314103,-0.0018559038011987
2014-01-22,-0.0034247603277252,-0.004606073552912,-0.0067379393438332,0.0006185166079145
2014-01-23,-0.0008772101633942,0.0078086798047521,-0.0042362979069262,0.0015537363762083
2014-01-24,-0.009374623128597,-0.0068159621954966,-0.0097502938133411,-0.009672370462459
2014-01-27,0.0026676804393373,-0.0063725778250812,-0.0016822805526901,0.0081684018066302
2014-01-28,-0.0003828123743936,-0.0019699562300836,-0.0045640748626302,0.0037465735608953
2014-01-29,-0.0002564857780209,0.0022332307317027,-0.0019441513508664,0.0009389289070589
2014-01-30,0.0059226043400894,0.0024648378733708,0.0101523324748958,0.0031142470327096
2014-01-31,0.0088971507538733,0.0138889470349562,0.0106434113469987,0.0056514409943891
2014-02-03,-0.0198081313114244,-0.0302586342434149,-0.0172579386298252,-0.0149859369506621
2014-02-04,0.002705517470533,0.0120029893719327,0.0034021721617773,-0.005362778302917
2014-02-05,0.0042352220859157,0.007675177625681,0.0089958405610543,-0.0009499900797334
2014-02-06,0.0134334828385544,0.0171526771806396,0.0137349324054029,0.0101426817721429
2014-02-07,0.0336563925685081,0.00527827154677,0.0125265602007624,0.0437500476837157
2014-02-10,0.0048949262119459,0.0090974640322422,-0.0046685518727143,-0.00510505023544
2014-02-11,0.0085903819555084,0.0092220466415079,0.0072872015026355,0.0093345793988882
2014-02-12,0.0007591457541101,0.0022988812676792,0.0004666462314245,-0.0002978599072386
2014-02-13,0.0152675904066816,0.0092378664380667,0.0142790400964676,0.0179319278313069
2014-02-14,0.0114857719863258,0.0125829375944839,0.0104117754635008,0.0120623662008188
2014-02-18,-0.0189140838210838,-0.012440628596704,-0.0227218889016075,-0.0148514362046319
2014-02-19,-0.0019334023505841,-0.01099913815292,0.0004858017647122,0.0008901714723361
2014-02-20,-0.0028167149526985,-0.0062485640260637,-0.0036470100166176,0.0002965353206705
2014-02-21,-0.0067686932815771,-0.0174581009307116,-0.0021908507443116,-0.0005920798841452
2014-02-24,-0.0002569872540002,0.0026041811303884,0.0004873405779117,-0.0026587934016215
2014-02-25,-0.0050402246340037,-0.0018841243956039,-0.0058536994748,-0.0044352905745844
2014-02-26,-6.129419916561332e-05,-0.0080188266108064,0.0026999703270124,-0.0026738013367761
2014-02-27,-0.0043366260113338,0.0050011688699177,-0.0061229485375592,-0.0062425412688108
2014-02-28,0.0224827643200025,0.0260849040634601,0.0234278860866463,0.018817236461442
2014-03-03,0.0069324193811994,0.0011617588112398,0.0097846795677708,0.00501924974915
2014-03-04,-0.0012539412495564,0.0108245109673642,-0.005528835352708,0.0029231888773637
2014-03-05,-0.0027971889787847,-0.0031912112920607,-0.0014493084801823,-0.0052447641834603
2014-03-06,0.0042089852161318,0.0066270338286534,0.0061050059912637,0.0014658233997621
2014-03-07,0.002221444900614,0.0099727917500862,0.0021797081761275,-0.0017491999979091
2014-03-10,0.000483496400937,-0.0044893334259821,0.0012106353022806,0.0035191422859769
2014-03-11,-0.003839680029298,-0.0053993199583351,-0.002176545487522,-0.0058462662464739
2014-03-12,-0.0052962981600307,0.0038636163394316,-0.0099999962783441,-0.0011799679565444
2014-03-13,-0.0110674190592319,-0.0210359931700439,-0.008100191886568,-0.0094228416799495
2014-03-14,0.0008139302298711,0.0013879568338279,0.0086505757967917,-0.0074449072771875
2014-03-17,0.0057500737883435,0.0064398022788298,0.0034213883335888,0.0077681001509009
2014-03-18,0.0062517534903955,0.0022830701257608,0.005354130442593,0.0091716384700717
2014-03-19,0.0026221770045157,0.0063897703085622,-0.0016969622987689,0.0046989677238509
2014-03-20,0.0010950593269549,0.0031817825668121,-0.0002434794494801,0.0005858365003292
2014-03-21,-0.0121788504756371,-0.0031617275254309,-0.0168959873952017,-0.0113306046018421
2014-03-24,-0.0086524658104662,-0.0119936364735827,-0.0097775978335575,-0.0044104004288253
2014-03-25,-0.0021311160346271,-0.0025000138174402,-0.0012296910292222,-0.0032381691609867
2014-03-26,-0.0078507229600627,-0.0088757475431761,-0.0073493199241396,-0.0076583838111217
2014-03-27,0.0056679445352137,0.0043678283691406,0.0081341344228993,0.0026635143577798
2014-03-28,-0.0041151928281003,-0.0121087876348381,0.0004862741853702,-0.0038473236044067
2014-03-31,0.013582906528778,0.0092038568379929,0.0169204926519816,0.0091580912042881
2014-04-01,-0.0026349923739765,-0.0027272700672306,-0.0045108886877287,0.0005844668921744
2014-04-02,-0.0003950648637469,-0.0095628647568036,-0.0028688200174291,0.0058394383339986
2014-04-03,0.0011204084060254,0.0004605436734204,0.0019157527363558,0.0002900851613474
2014-04-04,-0.0027628488354338,-0.0022961762542579,-0.0026227181510741,-0.003464172459559
2014-04-07,-0.007560627888887,-0.0163519124113179,-0.0052606700695494,-0.0031930510280248
2014-04-08,0.011151843331698,0.0191947720430368,0.0098581352706871,0.007280139746335
2014-04-09,0.0001573588830963,-0.0084785009603832,-0.0023769544769785,0.005485059028697
2014-04-10,-0.0128537957664285,-0.0180472161459133,-0.014057663460273,-0.0100488736841322
2014-04-11,-0.008971609726771,-0.0042572942044459,-0.005570344808344,-0.0127498883833454
2014-04-14,0.0013631521898425,0.0004717751887962,0.0009671401096964,0.0029205160402776
2014-04-15,-0.0014687274700833,-0.0054245400466966,0.0004833363278736,-0.0008718041101393
2014-04-16,0.0108013119979172,0.0115675562426393,0.011516303712136,0.0089725435640093
2014-04-17,-0.0009061384479928,0.0011725900041332,0.0011910251930861,-0.0037571462182349
2014-04-21,0.0008620156574954,0.0009380854227389,-0.0002387944062159,0.002611728235026
2014-04-22,0.0026638249724392,0.0049706557683191,-0.0009524027506509,0.00086551585196
2014-04-23,0.0021995842072402,-0.0004484621360293,0.003105615533199,0.0034542005206393
2014-04-24,0.0117184657314751,0.0008948537556399,0.0209723805366066,-0.0034413230731428
2014-04-25,-0.0017551332674835,-0.007851063022792,0.0037313396321504,-0.0057802588746289
2014-04-28,0.0075732042372356,0.0013495585813444,0.0110777641807602,0.006369351481602
2014-04-29,-2.7432766527556575e-05,0.0008986735742598,-0.0015916256378538,0.0017191276782395
2014-04-30,0.007449698909221,0.0022441309061808,0.0109165232865699,0.0034314820616512
2014-05-01,-0.0022794201162233,-0.0037929301069689,-0.0013516007978981,-0.0025626467917168
2014-05-02,0.0001129195436057,0.0053751348973933,-0.0031616845868997,-0.0020006717966111
2014-05-05,0.0035907619404427,0.0033609165940353,0.0025000138716263,0.0051753971102183
2014-05-06,-0.0057314807271913,0.0002237975635456,-0.0097727342085401,0.0002864300330737
2014-05-07,0.0044487952680951,0.0015674126787396,0.0047999790736607,0.0060103865891223
2014-05-08,-0.0014587027989722,-0.0071540285736435,0.0015909021550959,-0.0014240739444991
2014-05-09,-0.0013565750714854,0.0013528412730963,-0.0018182234330612,-0.0022778479154449
2014-05-12,-0.0010762839927239,0.0035834232649288,-0.0049886034833981,-0.0002839625615785
2014-05-13,-0.0007966230929224,-0.0040080439910777,0.0004536279812759,-0.0014176137343808
2014-05-14,-0.005060050818709,-0.0062583759582495,-0.0020408198571867,-0.0076573073147742
2014-05-15,-0.0032244246434572,-0.0006763004110171,0.0013670853070272,-0.01030044642326
2014-05-16,0.0010979713259618,0.0013556568972791,-0.0027322162315027,0.0054897030730521
2014-05-19,0.0065176536157871,0.0144599954841601,0.0036588120074773,0.0034532066729429
2014-05-20,-0.0098493218347739,-0.0100469235859685,-0.0107086176176611,-0.0085984305620121
2014-05-21,0.00310288212826,0.000674563184149,0.0025264264593143,0.0052008177405792
2014-05-22,-0.000399225997215,-0.0017977511330454,-0.0027522691762475,0.0040322403434986
2014-05-23,-0.0022774132153317,0.0011243363096035,-0.0045903319793508,0.0005732432821309
2014-05-27,0.0058103547577854,0.0004470588280433,0.0073715663660223,0.0042906616077552
2014-05-28,0.0063191770042571,0.0082662852992125,0.007972630112889,0.0014232631807669
2014-05-29,0.0010731187230275,-0.0017687358573716,0.0013544328289924,0.003118815109835
2014-05-30,0.0066312059797523,0.008855426750052,0.0074408532673851,0.0025488572383905
2014-06-02,0.0037575988806533,0.0076670403440595,0.0026852260073758,0.0005643470242292
2014-06-03,-0.0001479331927417,-0.0019582071520097,0.0006720156744407,0.0002820400935972
2014-06-04,0.0015808158829192,0.0089636835863792,0.0,0.0002823587002622
2014-06-05,0.0038323309104248,0.0099010114387344,-0.0036125501039675,0.0076185233698114
2014-06-06,0.0016533894626582,-0.0040468088959716,0.0011309486110827,0.0053057419553938
2014-06-09,0.0103006870972362,0.0119965606435415,0.0097505741508837,0.0102834612727114
2014-06-10,0.002338050630964,-0.0004238777170395,0.0017989209390932,0.0038377026152742
2014-06-11,-0.0013789098313088,-0.0027641752953613,-0.0072055774808309,0.0038324498857574
2014-06-12,-0.0011881483870663,0.0012812593339882,-0.0036322326942857,0.0013649804969311
2014-06-13,0.0005166323017244,-0.002343929461672,0.0018215353913939,0.0
2014-06-16,-0.0007248875108106,-0.0032024032592205,0.0004548659815423,-0.0008175093561424
2014-06-17,0.0070111028708337,0.0053568012009554,0.0086599189646349,0.0062670173693451
2014-06-18,0.0030134964245702,0.0002130380505701,0.0009037712843264,0.005411276187598
2014-06-19,0.0037269969264537,0.0055295870969447,0.0013540410005474,0.0056527342085402
2014-06-20,0.002768808527606,0.002956672270888,0.0035979276595482,0.0018662626673938
2014-06-23,-0.0043194567209323,-0.0014733876395742,-0.0067128943002753,-0.0029324660244293
2014-06-24,7.92522681337921e-05,-0.0035812508799437,0.0013540410005474,0.000267794823001
2014-06-25,0.0082642740916718,0.0118744583636537,0.003611734766764,0.0104670751989893
2014-06-26,0.0011371015327565,0.0023060925155278,0.0002250353694469,0.0013269436479722
2014-06-27,0.0143543261870474,0.0090127917886546,0.0117328623949514,0.0208836044406959
2014-06-30,0.0020811132695853,0.00851674328352,-0.0020080355466465,-0.0005264663564099
2014-07-01,0.0030742015899366,0.0030776249446461,0.0017877504146297,0.0036841944644326
2014-07-02,-0.008242229567424,-0.0073635203139647,-0.0080303501148238,-0.0086501131810135
2014-07-03,0.0032228531309388,0.0061741334321273,0.0042677139432926,0.0007917334330989
2014-07-07,-0.0008556346083893,-0.0065640963040864,-0.0004488432932511,0.0005275773633389
2014-07-08,8.343295038395113e-05,0.0031063043344054,0.0031488842224771,-0.0047455919780527
2014-07-09,-0.0111677669175585,-0.0026853781461354,-0.0080716773087599,-0.0142630984369214
2014-07-10,0.0013130407826544,-0.0008392774398131,0.0040909160267222,0.0002698175428327
2014-07-11,0.0011786209597031,0.0071428202208925,0.0038488111996824,-0.0024265341660184
2014-07-14,-0.0039953770393711,-0.0062022152374169,-0.0020229298537304,-0.0053734754535204
2014-07-15,0.0019612319529934,-0.0012497681862366,0.0033813730639724,0.0013520615921976
2014-07-16,0.0022207500204003,-0.0031211104435787,0.0022447203261715,0.0056649335365917
2014-07-17,-0.0078642889766436,-0.0064989007553701,-0.0085489552664319,-0.0075451030636407
2014-07-18,0.0044126375055559,0.0052742414199946,0.0047478880091808,0.0032511225245421
2014-07-21,0.0044017167440237,0.0046209036397728,0.0024791663962046,0.0067677317080147
2014-07-22,0.0052950650572828,0.0164274707213666,-0.0008978881304686,-0.0034852833987747
2014-07-23,-0.0051967602378622,-0.006509350760819,-0.0051673680276246,-0.0034973704552556
2014-07-24,-0.0006550659044393,0.0004097557019158,-0.0004511720491214,-0.0013476883859017
2014-07-25,0.0002985328356585,-0.0026688394231248,-0.0033898649916137,0.0034907961213421
2014-07-28,0.0030671464351423,-0.0008241207688806,-0.0025000138716263,0.0083851108563163
2014-07-29,0.0239334694580251,-0.0088241389777229,0.033084048246886,0.0109890064948005
2014-07-30,0.0008987301375996,0.009761228460923,-0.006347058646234,0.005031844540573
2014-07-31,-0.0048303631070591,-0.0188601590147599,-0.0075171380948257,0.0007915244878392
2014-08-01,-0.002039209317239,-0.0054887309095269,-0.0069320519863379,0.0018562634983738
2014-08-04,0.0035516571104765,0.0069767830100962,0.0033783267123136,0.0018498862193962
2014-08-05,5.409120057921527e-05,-0.001684208953942,-0.0006736757269082,0.0018479327574028
2014-08-06,0.0029851238645486,-0.0040169246748898,-0.0013547385877335,0.0068764430597683
2014-08-07,-0.0048882871085853,-0.0048625898439853,-0.0078829341619358,-0.0018263372339513
2014-08-08,0.0175897906315191,0.0169960084869114,0.0242575307190795,0.0099138334272163
2014-08-11,-0.0026849914924413,-0.0056250095367433,0.0024352582424319,-0.0072239110273987
2014-08-12,0.0043482531807866,0.0020994850278941,0.005304992371027,0.0036355027381919
2014-08-13,0.0010692699999091,-0.0002086660098412,0.0010952735025036,0.0012883080466717
2014-08-14,0.002567803807245,0.0054109953311438,0.0037215010466198,0.0012847650079723
2014-08-15,-0.0010973585250732,-0.0028919911572467,-0.0017429592242951,-0.0002559400143763
2014-08-18,-0.0008373451422046,0.0086383825934941,0.0021743524781804,-0.0056051266421178
2014-08-19,0.0031319807114313,0.0012244009981584,0.0032481923968738,0.0033221888543187
2014-08-20,0.0062581888529617,0.003675687019404,0.0082073666172129,0.0050890780361859
2014-08-21,-0.000462445920658,-0.0057120071680822,0.0012864788609822,0.0
2014-08-22,-0.0052354091151867,-0.0012337169367392,-0.005781594290207,-0.0060637106458768
2014-08-25,-0.0011403071282722,-0.0022550350308147,0.0006457725911614,-0.0025373883407325
2014-08-26,-9.294982548830244e-05,-0.0028635977353852,0.0008596801327474,0.0002540223927379
2014-08-27,0.001252317577288,0.0014323262439449,0.002347931994327,-0.0002536357685852
2014-08-28,0.0005993766078838,-0.0002045092953397,0.0006411365400705,0.0007648847109429
2014-08-29,0.0011258173776226,0.0038877593888617,0.0025614247703405,-0.0025361012768738
2014-09-02,0.0066800025082204,0.016449951739123,0.0061740918308143,-0.0012749375370088
2014-09-03,-0.0035371482600829,-0.0081819206411249,-0.0017021666181849,-0.0038178040820463
2014-09-04,-0.001802352765665,0.0070493534260709,-0.0014915766965487,-0.0053395090107548
2014-09-05,0.0025628460567942,0.0034149508384554,0.0038420557318739,0.0007656656218278
2014-09-08,0.0009096311071483,-0.0012029144347666,0.002550455554317,-0.0005096956398614
2014-09-09,-0.0024632235924577,-0.002416371826517,-0.0016989133742928,-0.0030503032897641
2014-09-10,0.003963038266371,0.0032277557908732,0.0065970961379176,0.0002547665985248
2014-09-11,0.0015931101671911,0.008686874852036,0.0016978317671512,-0.0005102157493471
2014-09-12,-0.0067127498078834,-0.0028005859631202,-0.0109890207336697,-0.0017847958349187
2014-09-15,0.0018082927204468,0.0008021420439692,0.0049050873369623,-0.0010201712946018
2014-09-16,0.0023278937361895,-0.0014067079951105,0.0021208583432643,0.0071483943600522
2014-09-17,-0.0024418788983095,0.0024188071570208,0.0021160028008886,-0.0050697277331194
2014-09-18,0.001388657654508,0.0112247988825207,0.0008446139149458,-0.003303615208612
2014-09-19,-0.0038336260850287,-0.0100990140518713,-0.0067128111415091,-0.0017811627527515
2014-09-22,-0.0056242003275888,-0.0144028663568667,-0.0027519276777352,-0.0038235460854427
2014-09-23,-0.0006533418004569,-0.0008164339868737,-0.0038216626540804,0.0015360357522868
2014-09-24,0.0042232434332093,0.0047121005617005,0.0078656233988855,0.0015267525306829
2014-09-25,-0.0067932204364972,-0.0036824550105888,-0.007827351984381,-0.0071119834110564
2014-09-26,-0.0002749625248873,-0.0038982466636269,0.0063993009860359,-0.0040847550393544
2014-09-29,0.0063085746434337,0.0085221731357142,0.0046630186367123,0.0067461939635931
2014-09-30,0.0026334982291878,-2.3364244894538343e-16,0.0014749198519711,0.0059293512969282
2014-10-01,-0.0230144568958267,-0.0179380836855734,-0.0102854296819324,-0.031194098738526
2014-10-02,0.0050356986450205,0.006714219518504,-0.0008481958366573,0.0087231826694369
2014-10-03,0.0020348874831034,-0.0002072122671558,0.0044312953614118,0.0
2014-10-06,0.0011213910470237,-0.0051662781217166,-0.0027288217838113,0.0067866956985928
2014-10-07,-0.0097865371592054,-0.0062682467930658,-0.0130939588566962,-0.00807495606987
2014-10-08,0.0160959592536237,0.0096638863053529,0.0181896489866234,0.016531121963407
2014-10-09,-0.0127530958475003,-0.014380963880926,-0.0138714509606977,-0.01058337195788
2014-10-10,-0.0046635977604888,-0.01392406736538,-0.0029812477082166,-0.0013052218732799
2014-10-13,-0.0069657605399086,-0.0145673135001361,-0.0040572802472164,-0.0052260454807201
2014-10-14,-0.0032375056054349,-0.0032369566618615,-0.0064116099848374,0.0044560461899325
2014-10-15,0.003819566149317,0.0059184667425843,0.0060869299847145,-0.0010517250095693
2014-10-16,0.0097509417789381,0.0184858980341233,0.013797658130105,0.002394257840451
2014-10-17,0.0056295766618062,0.0077104230576019,0.0038676472203446,0.0071183879670792
2014-10-20,0.0061143103936198,0.0136460425342001,0.0025790403982433,0.0065651257347399
2014-10-21,0.0111060850527892,0.0153232280289926,0.0113417244701199,0.0080728527675925
2014-10-22,-0.002070502596176,-0.0079430387233334,-0.0044304407681351,0.0041237074886145
2014-10-23,0.0017640159946078,0.0008106424950624,0.0050366811350296,-0.0027989977732067
2014-10-24,-0.0005181875601146,-0.0095025764826213,-0.0008333524068195,0.0025549895344354
2014-10-27,0.0032728735260975,0.003675687019404,0.0029178697579019,0.0033155080630113
2014-10-28,0.0008399969050733,0.0062752540287139,0.0018621215493683,-0.0025296857376444
2014-10-29,-0.0107809987331622,-0.0054380759357591,-0.0134353350874001,-0.0035460838721304
2014-10-30,0.0166058102046005,0.0123706897101924,0.0171799644393165,0.016602750596369
2014-10-31,-0.0129984537368458,-0.0071628034699323,-0.0028553822788905,-0.0204081434053665
2014-11-03,0.0020868302084276,-0.0042168489888928,-0.0036892867759406,0.0071428693971756
2014-11-04,-0.0027289522668713,-0.0068632205876288,-0.0057589219549168,0.004202780370231
2014-11-05,0.0045707552670317,-0.0058597498625275,0.0099152973300825,0.0041688338446929
2014-11-06,0.00290220190856,0.0046605394978837,0.0042839470116612,0.0012933067061016
2014-11-07,0.0049860456925688,0.001410108494091,0.0028391682366545,0.0095459949072411
2014-11-10,0.005935317218194,0.0134890285793544,-0.0010092700067933,0.0107388944615396
2014-11-11,-0.0021570846731559,-0.0021855873339619,-0.002021805013589,-0.0022784848756427
2014-11-12,0.0051685839094356,0.0092000201873787,0.0012165728641988,0.006602293409883
2014-11-13,-0.002218044950852,-0.00534008601177,-0.0012138655254008,-0.0020145559859432
2014-11-14,-0.0006276690866871,-0.0045752464993019,-0.0034510388700317,0.0032795426366525
2014-11-17,0.0001012991234698,-0.0026057159215676,0.0012237686066668,0.0005029031313418
2014-11-18,-0.0045703289965386,-0.011240455025546,-0.0012205324141019,-0.0032679049121949
2014-11-19,-0.0073644516098049,-0.000814223936623,-0.0103932815305682,-0.0045500581124172
2014-11-20,0.0005279228612635,0.0032679708007357,-0.0004137455047692,0.0005087880199684
2014-11-21,-0.0113096354659233,-0.0145866963588612,-0.0051250513787653,-0.0163934804757741
2014-11-24,0.0019183469154762,0.0016413608373487,0.0035051168854703,0.0002556783359805
2014-11-25,0.0007435075289958,-0.0042743553817861,-0.0039014874420871,0.00688425419072
2014-11-26,0.0027027391900249,0.0010203925533532,0.0024701302462293,0.0037975069842759
2014-11-28,-0.0138079237933865,-0.035940394908793,-0.0030687709206444,-0.0017641051987362
2014-12-01,-0.0142963129583954,-0.0332697146252294,-0.0049250536840557,-0.0020345375630293
2014-12-02,-0.0021195340861192,-0.007457800068529,0.0016417367495632,-0.0033154107741217
2014-12-03,0.0075013733525807,0.0026478350919493,0.0119390282934624,0.0017884439426621
2014-12-04,-0.0045662002147077,-0.0186853923107851,0.0038727807050659,0.0
2014-12-05,0.0066664626444132,0.0044873190629248,0.0054900458741002,0.0086514035416893
2014-12-08,-0.0068942639300727,-0.0102449475384592,-0.0046539771501014,-0.0088183040118717
2014-12-09,0.00507257995958,0.0122811214975648,-0.0002043337298175,0.0056222182468868
2014-12-10,-0.011602764906469,-0.0207300392072323,-0.0073453745762755,-0.0066039707540515
2014-12-11,0.0062612093352324,0.0048032726122893,0.0073906922011484,0.0058838460306605
2014-12-12,-0.011528965373379,-0.0139780372570212,-0.0093954063127941,-0.0112359200312424
2014-12-15,0.005941689623486,-0.0011507962532914,0.0102880661666324,0.0046427728411267
2014-12-16,0.0047093558808496,0.0004615405033484,0.0061112087212882,0.0061616908618365
2014-12-17,0.0046976677999668,0.0048342990822861,0.0056829465535909,0.0028061379645574
2014-12-18,0.015405823170054,0.0042976822866697,0.0172000122070312,0.0183740133563372
2014-12-19,-0.0089463072338679,-0.0087996466068635,-0.006067750486693,-0.0125092501963254
2014-12-22,0.0065022136384696,0.0065834053785023,0.0066955525947455,0.0062096376160622
2014-12-23,0.0027703925824004,0.0042620129754903,0.0005861426166079,0.0036909824835556
2014-12-24,-0.0002559206830225,0.0042571738401863,-0.0046692932167711,-0.0009786420816095
2014-12-26,-0.000422750710933,-0.0017773811373979,-0.0001946334775371,0.0004896073074848
2014-12-29,0.0022945378121415,0.0026731986453702,0.0027237234531588,0.0017148382005766
2014-12-30,0.001670582366541,-0.0015566077288716,0.0009703678040432,0.0041965438332842
2014-12-31,-0.0147015924620337,-0.0204854590788678,-0.0081175487054027,-0.0144466246421036
2015-01-02,0.0080202351392798,0.0045177276460051,0.0097560975609755,0.0074496953973266
2015-01-05,-0.0023424639595437,0.001365775366521,-0.0038887956786446,-0.0017322369484913
2015-01-06,-0.0010586921031536,-0.0147828410719005,0.0,0.0032218357628591
2015-01-07,-0.0054312286356343,-0.008294923220096,-0.0021391831888614,-0.0073818711015277
2015-01-08,0.0030977329902149,-0.0011525872966491,0.0050348981274888,0.0032034807183888
2015-01-09,-0.0063498905517457,-0.0092250837291324,-0.005596312567256,-0.0054134159450593
2015-01-12,-0.0066724167631506,-0.0114085871855615,-0.0025193266911272,-0.0076618281168652
2015-01-13,-0.006178468911066,-0.0042076029911398,-0.0032895120479622,-0.0103729801489719
2015-01-14,0.0073968254467351,0.0037977652646411,0.0109268560642149,0.0055248925763231
2015-01-15,-0.0008497117305323,0.0035460450856622,0.0003861092289237,-0.0052173685583268
2015-01-16,0.0091341973855469,0.0219235826319318,0.0088837950949091,0.0022454175094596
2015-01-20,0.0036427933416379,-0.0078053511373551,0.0070422330688504,0.0057071847789221
2015-01-21,0.0037136953936638,0.0155669166294968,0.0001896494935828,0.0024752096619857
2015-01-22,-0.0015596066623096,-0.0013663974898579,-0.0037750238706592,0.0034414795623936
2015-01-23,0.0058878780621984,0.0059496838373217,0.0055018197792526,0.0066273105533305
