Date,Weighted Industry Change,PAG Change,ABG Change,GT Change,RUSHA Change,LAD Change,GPI Change,CTB Change
2013-08-07,-0.0030683004681525,0.002603448959082,0.0015828653523598,-0.0063425390459567,0.0032089819360781,-0.0135638110357281,-0.0037677135368076,0.0071321798777619
2013-08-08,-0.0013139174491528,0.0059462135579547,0.0140761952009245,-0.0031745749816606,0.0181962426437302,0.0030030718050907,-0.0007785824097401,-0.0026674614140676
2013-08-09,0.005552387924931,0.0069694535717193,-0.0029081333957726,0.0138370574169769,-0.0136346082365587,0.0187125739954153,-0.0052042873107267,-0.0038702312451529
2013-08-12,0.0141215070337085,0.0358339612488132,0.0044930562298614,0.028116645547545,0.0143369040859988,0.0237349457827806,0.0088355288509427,-0.0072180955929864
2013-08-13,-0.0063342203043998,0.0221117860782219,-0.0079426550929054,-0.0077480124560896,0.008235258214614,0.0029090465198864,-0.003916389403906,-0.0148485357111151
2013-08-14,0.0060682186009813,0.0212506784505471,0.0045010443014021,0.0020822965868684,-0.0039016183142981,0.0110528575221709,0.0057471585088481,0.0009224716751108
2013-08-15,-0.0113306724556381,0.0009703323543325,-0.0251770018775603,-0.0125786044065952,0.0083233883584146,-0.0273574628844172,-0.018117333419874,-0.000925031730329
2013-08-16,-0.0072046682106699,0.0007318560153325,0.003659286647714,-0.0178384135422157,-0.0078957679564762,0.0119083653774054,0.0116778892158661,0.0009256025744555
2013-08-19,-0.0111955667972783,-0.0051194315487362,-0.0022253815430392,-0.0176093878194516,-0.0011938195531383,-0.0058122116023423,0.0025249493874585,-0.0003099293878925
2013-08-20,0.0179218451946466,0.0075794021278361,0.0106984006762655,0.021149640908531,0.0023857405248946,0.0201372084678539,0.010693037077145,0.0090146388571227
2013-08-21,-0.0067080882627236,-0.0063584819127932,0.0042117746069392,-0.0080085222742275,0.0015898236729646,-0.0179411944221047,-0.0015768084046454,-0.0024638690498007
2013-08-22,0.0056700668611451,-0.0061409974360659,-0.0003988127049876,0.0107296550154676,0.0170297144132665,-0.0089339796128412,0.0,0.0049397916155333
2013-08-23,-0.0034618439106688,-0.0108214124043336,-0.0035856633952218,-0.0031745749816606,-0.0038926170908976,-0.007313400951784,0.006956277232101,0.0012300404355558
2013-08-26,-0.0108195205442232,0.005715694151161,-0.0097961150336362,-0.0053361997167067,0.0015624984283932,-0.001505320994456,-0.0053413711659584,-0.0205223834124247
2013-08-27,0.0157678969184759,-0.0239281931712542,-0.0030756925255477,0.0303522733217037,-0.0165876062332789,-0.0137973551979473,0.0090042417293753,-0.0070467430555127
2013-08-28,0.0328704096195074,-0.0010246135909138,0.0065816475083128,0.0442105343467311,0.0080063973296508,0.0165393235849132,0.002893991455118,-1.2751759326549792e-16
2013-08-29,0.0179334843630746,0.0158974085098657,0.0149406371902842,0.0206030078025895,0.0043668365297326,0.0199416378843017,0.0077376568903689,-0.0009661442845085
2013-08-30,-0.0032676040014666,-0.011398195748661,-0.0092760452320476,-0.0122729499116412,-0.0075337245061813,-0.0135296744122457,-0.0049279892414754,0.0201278301428611
2013-09-03,-0.0041925077448198,0.0093223169408989,-0.0158380292423918,-0.0034397883789703,0.0047694710188937,-0.0052347961550407,-0.0082463520759601,-0.0103157213525205
2013-09-04,0.0196132828978597,0.0209579915048751,-0.0011916099386692,0.0216535699146536,0.0043512901765504,0.0148070274414004,0.0224792538658258,0.0264068555183687
2013-09-05,-0.0036374197588577,-0.0085157782753075,0.0227632165629744,-0.0071701538232906,0.0180462188198734,0.0008798585781734,0.0,-0.0024555502319963
2013-09-06,-0.0047010084138262,-0.0061109753344526,-0.0042218617947861,-0.0033556899700896,0.0213008545741707,-0.0208030309807368,-0.0100934018445115,-0.0091855247538929
2013-09-09,0.0178428089246561,0.0168993043293027,0.0118456043193975,0.0191938395202265,0.0026032223907555,0.0126825046647208,0.0176485443365552,0.0145331236390089
2013-09-10,0.0205844727214902,0.0186647227137786,0.0102899762246944,0.0232883100135449,0.0251572080735251,0.0138608006766212,0.0132639112323188,-0.0048706196299569
2013-09-11,0.0038531926254806,0.0037585118289668,-0.0135260241935347,0.0040890573217617,0.0270676429710153,0.0032669846953698,-0.0069409712007378,0.0070228867858421
2013-09-12,-0.0112805788412891,-0.0331466381555742,-0.0112718106195926,-0.0113533149320102,-0.0154525758099994,-0.0165604832792076,-0.0119196610366137,0.0054744616584073
2013-09-13,-0.0008977335893247,0.0009648074387518,-0.0018964247105861,-0.001373029113123,-0.0171066620022096,0.0073202547672491,-0.0023993235957637,0.0003011784554715
2013-09-16,-0.0049045455016627,-0.0054489350207291,-0.0124999661943794,-0.0113275941756639,0.0018671434041345,-0.0094879352943869,-0.0122193985639614,0.0090709732376369
2013-09-17,-0.0128983922375998,0.0073896913696272,0.0075471986014887,0.0105746915970725,0.0014914229578862,0.0008423073952855,0.0119541579671536,-0.0471171304866577
2013-09-18,0.0116638269171874,0.0064072250041368,0.0020607082830739,0.0109439018594778,0.0048399861529038,0.010816078334878,0.0166728417580849,0.0182054441409455
2013-09-19,-0.009273453902225,0.0103408331209325,-0.0039149717908681,-0.0111209966677394,-0.0033234563946504,-0.003589206618826,-0.0123170992223228,-0.0057434685481618
2013-09-20,-0.0289879427250259,-0.0074108312311861,-0.014886546832364,-0.0372778769712989,-0.0204459984018688,-0.0090820978305307,-0.0009921146519295,-0.0111856941907613
2013-09-23,-0.0223171684650249,0.0016378028094341,0.0003787248105202,-0.0040540607880579,0.0026616216931251,-0.0137062916676306,-0.0016139649644577,-0.062703062447076
2013-09-24,0.0227255082887742,-0.0088392894458893,0.0045283335559773,0.0265407181618202,0.0087253600373713,0.0014034873560854,-0.0092250919046402,0.0193839177958469
2013-09-25,0.0049895216460292,-0.0039849547480865,0.0082737612670935,0.0065702855467168,-0.0165725959487917,0.0130718226135625,-0.0047281929802928,0.0050812878117966
2013-09-26,-0.0154140418878143,0.0049423176318461,0.0037299658135674,-0.0216450212875791,0.0140951974051338,-0.0148948341451164,-0.0062507815146033,-0.0026764779303997
2013-09-27,0.0121512924072513,-0.0033042103652989,0.0046685341468124,0.0013374399861224,0.0049260763310912,0.0208800147284948,-0.001395415549873,0.0364988144013781
2013-09-30,0.0093740861926509,0.0224933861238494,0.0051010855130728,0.0080826358992295,0.00990480695452,0.015025067784116,-0.0039748373776754,0.0141586561061815
2013-10-01,0.0246513412211227,0.0018740181220019,0.0118044047353138,0.0333333333333333,0.0200076121139752,0.0109783915494747,0.0090218405809472,-0.0041587033641516
2013-10-02,0.0201659983986847,0.0306340749662737,0.0408010535789685,0.020614089317124,0.007824108915007,0.0028842067231723,0.008000035439768,0.0125888089980557
2013-10-03,-0.0180117531199544,-0.0126524738052197,-0.0167991382753323,-0.0155574205919801,-0.0169742055039956,-0.0116629871865319,-0.0385304919406465,-0.0009584274769361
2013-10-04,-0.0176232576304465,0.0199720568561736,0.0153023228368912,0.0092105701249297,0.0093597542883742,0.0111328005143736,-0.0171066363094035,-0.0553777066232803
2013-10-07,-0.0054998755225643,-0.0175722155267792,-0.0067579713586258,-0.0118837393738979,-0.013473040908666,-0.0150669897664147,-0.0163911701651772,-0.0031007723283625
2013-10-08,-0.0091449953459543,-0.0515366511700975,-0.0488930163944002,-0.0262923412899405,-0.0129425614006312,-0.051238537415403,-0.0211105644383748,0.024748622372122
2013-10-09,-0.0014878519661917,-0.0134427962520432,-0.0110230072503593,0.0063956738648094,0.0161725462321804,-0.0110547574869272,-0.0120659168021026,-0.0049923603511745
2013-10-10,0.0006335250554649,0.0094246297368898,0.0077100559550196,0.0008916833478176,0.0138059301959511,0.0216296160662616,0.0092592187675028,-0.0126533713447637
2013-10-11,0.0109238673629101,0.0197482864701223,0.0109111729806695,0.0107142756788097,0.0313783793229155,0.028305951016385,0.0075900835914792,0.007416027341343
2013-10-14,0.0086064016963655,0.0146341091249046,0.0108530024725077,0.0089206406003062,0.0200437390359167,0.0204169087162128,0.0218602961225753,-0.0019342802193931
2013-10-15,-0.0118176705269245,-0.0252768226749861,-0.0184661682282222,-0.0162923358344714,-0.0035791457849881,-0.0172028441529175,-0.0248312871107579,0.0046583435876768
2013-10-16,-0.0009073388013295,0.0144078178655823,0.001144845897075,-0.0013350591995364,0.0142196801756847,0.0021152713120579,-0.0104408531070476,-0.0026943685934409
2013-10-17,-0.0016833122203211,0.0150011832667983,0.0228920412982837,-0.0031221986880469,-0.0031790604242801,-0.0156536532650708,0.0307011340377073,-0.010856947526393
2013-10-18,-0.0093841688441494,0.0023617967350191,-0.0012934164117837,0.0062249618085023,0.0112201850977425,0.0117142813546318,-0.0034168261826403,-0.0333464256218956
2013-10-21,-0.0267468174257698,-0.0066053027442424,0.0022189150854624,-0.0347348423530095,-0.0031250714013945,0.0237422308430879,0.004137550730197,-0.0048328972856273
2013-10-22,0.0079457597956155,-0.0156398065279594,-0.0472294004924351,0.0406043719527899,-0.0069807959954869,-0.0563457684877427,-0.0260402472675195,-0.0100969304397814
2013-10-23,-0.0124182035733311,-0.0308552104584986,-0.0424182231374807,0.0004574669992049,0.0127851347018862,-0.0258500776381021,0.0116057135165142,0.0102459017995288
2013-10-24,0.0118917092823852,0.0002500205329719,0.0130273172076921,0.0059036856523209,0.0118714465726966,0.0112606357657885,0.0522388262911612,-0.0064856038474785
2013-10-25,0.0116990079642689,-0.0193644191394011,-0.0061336994070021,0.000901241547261,0.0079119541063159,0.0022013082972427,-0.0085981511163715,0.0409736407509957
2013-10-28,-0.0004606903396496,0.0012670866249519,-0.0117356330740302,-0.0022624951830816,0.0082108328337391,0.0053265913855137,0.0035787049781713,0.0062745038200826
2013-10-29,-0.0146607274690855,-0.0404522774174422,-0.0051996670232763,-0.0151802512325604,-0.0037300987183897,-0.0153464834240144,-0.0032552949545588,0.0081711703594768
2013-10-30,0.0158056047808334,0.0018262377114602,-0.0085559236869464,0.0263535800164705,-0.0200271612669147,-0.0212934109830786,-0.0127033845198114,0.0076923370361328
2013-10-31,-0.0112477316389536,0.0293582022380149,0.0107277726485408,-0.0219216981807685,-0.0114108512898294,0.0160038450372059,-0.0001562589579231,-0.006113864996013
2013-11-01,-0.0010862912826351,0.0482079732181671,0.0137271177678245,-0.0123106164086342,-0.0087596021955094,0.0165499827021327,0.0095326891647757,-0.0046064850441164
2013-11-04,0.0030664938116795,0.0014447718529892,0.01985672980557,0.0033702307790781,-0.0045645775003234,0.0150234594921546,0.005879698266464,-0.0077399675603108
2013-11-05,-0.0059598060663253,-0.0186035387561819,0.0008059057015772,0.0100670699102686,0.0021230895888935,-0.0013891644700315,-0.0148033786748006,-0.0417794935306941
2013-11-06,-0.0223902592062622,-0.0100860967287072,-0.028657319868701,-0.0264900417270872,-0.0130053350785741,-0.0233594661886032,-0.0059217276649678,-0.0168336698777906
2013-11-07,0.0275930910462356,-0.032721856465822,-0.0146180582444664,0.0057719541414324,-0.0275521265051194,-0.0230119160319935,-0.0154711931942321,0.0890687768273982
2013-11-08,-0.0625428433889829,0.007922247639455,0.0163043222577139,0.0100718983515844,0.0159826538654676,0.0003204590156638,0.0100015436836118,-0.1151560316747406
2013-11-11,0.0084675546990853,-0.0040567914042409,-0.0010283677120313,0.0,0.0007145913398192,0.0046646441059765,0.0121316626478218,0.0171476306996496
2013-11-12,0.0054329155693288,0.0346584285800529,0.0305406432149631,0.0047710107747003,0.0071047890577409,0.0182721493957505,0.01375431501112,-0.006193213161966
2013-11-13,0.0271789192548082,0.0411094552625673,0.0187047522595098,0.0281086307299401,0.0237588689178656,0.0347881199327758,0.0192128578583767,0.0205536815428654
2013-11-14,-0.0134594960244011,-0.0155020634664452,-0.009069457572926,-0.0115848007823841,-0.0145883356517656,-0.0232202945160783,-0.0097382741594781,-0.0160626559294776
2013-11-15,0.0055194935407287,0.031007815693931,0.0181130536825228,0.0032437300774651,0.0229438279112423,0.0087691442724942,0.0179889014833332,-0.0020937704697535
2013-11-18,-0.0128510585905005,-0.0109941806012426,-0.0257109406096813,-0.0027855789573232,-0.0213571479256351,-0.0117701459675571,-0.0033192701381255,-0.0225941011212416
2013-11-19,-0.0097399478707953,-0.0218164147235562,-0.0152305032663439,-0.0125581608262175,0.0081157549284504,-0.013312427477435,0.001972161505213,0.0017057145789916
2013-11-20,0.0072213456487059,-0.0031438272845239,0.0168254203435872,0.0056443523326848,-0.0069492637637523,-0.0001583516254332,-0.0090675304628114,0.0182512867115034
2013-11-21,0.0130837333685903,0.0197543614232358,0.0202180464289103,0.0111836760813494,0.0010420523681499,0.0318762899133852,0.0118432853335607,0.0141313449765103
2013-11-22,0.0019718821216462,0.0073112629112652,0.0029120856293291,0.0023041122259286,0.0193705412796347,-0.000457577492587,-0.0037436358875392,-0.0032679708007361
2013-11-25,0.0131035354807925,0.0079495007937546,-0.002710015293495,0.0160771876026724,-0.0071186132631013,-0.0050243883910073,0.0184822790553812,0.011456578280622
2013-11-26,0.0002786129625898,0.0062587033283188,-0.0040776521256826,0.0018132781729709,-0.0027322377674173,0.0107643332427613,-0.0008826888059009,-0.0076736887036046
2013-11-27,0.0135301609533097,0.0175035045665672,0.0075757457870306,0.0168335235186158,0.0058259762652746,0.0127698994051901,0.0057352851418888,0.0016326904296875
2013-11-29,-0.007046042244242,-0.0004500553191208,-0.0044104189876093,-0.0075791383852419,-0.012500060410112,-0.0154946494780991,-0.0032037458361637,-0.0040485983150158
2013-12-02,-0.0113537962683002,-0.0065300814348963,-0.0125072447683523,-0.0133988050575492,-0.0020589743831421,-0.0115290432030679,-0.014484241197816,-0.0069218273611808
2013-12-03,-0.0190909258565774,0.0120728647124179,0.0015649810783698,-0.0289986134344409,-0.0065629596043306,0.0169282612695298,0.0095465301448138,-0.0188524217895199
2013-12-04,0.0006743213356138,0.0045106171008386,-0.0052889414652067,0.0023541028694912,-0.0195598841200728,0.0120006211993551,0.0026635143577795,-0.0020877303889925
2013-12-05,0.0272625695756944,0.010360339384325,0.0141537494755447,0.0309423276968034,-0.0028409064932116,0.0274592596310171,0.0076673052994145,0.001257283257732
2013-12-06,0.0075839376294821,-0.0050538244499891,-0.0007645434969544,0.0116592034877626,0.0070646348653501,-0.0037956516238025,0.008709514870619,-0.0020781063246208
2013-12-09,-0.0072330225067541,-0.0022036643116922,-0.0118095034644717,-0.0070765078767338,0.0070324430360645,0.0023473595087816,-0.0050171798079592,-0.0108559591064463
2013-12-10,-0.0022364405841086,-0.0004435674805052,0.0055919959914049,0.0022311127800532,-0.015019221717793,0.0005881622448302,-0.0034597878573083,-0.0076013641408795
2013-12-11,-0.0016930672267264,-0.0135135272175358,-0.0045977332367625,0.0022341888420099,-0.0236749141971135,-0.0060259208787843,-0.0041871340829146,-0.0059346921891848
2013-12-12,0.0041383206597012,0.0026978177410011,0.0023130094335814,-0.0031249864292993,-0.0170474221061301,0.0026662760995408,0.0017404314995418,0.0209401615002649
2013-12-13,-0.0158598712130526,-0.0044752059607955,-0.0067178211971529,0.0080214037830609,-0.0084527932248954,-0.0058789171148824,-0.0033236378277746,-0.0473000916549304
2013-12-16,-0.0315821225662276,0.0278028819071002,0.0269075832928131,0.0022017237527481,0.03203239655548,0.0064620717443246,-0.0028872088629183,-0.0517543174259893
2013-12-17,0.0099668512356322,-0.0171542241709681,-0.0016781680178149,-0.0043821377216059,0.0010722189461681,0.0020470740005537,0.0021692194153136,0.0347580901501261
2013-12-18,0.00235178761906,0.0315930946373973,0.0035560289280136,-0.0100788582520662,0.0192376530601427,0.0239836129792541,0.0147483601656492,0.0131818597966975
2013-12-19,0.0088462504785087,-0.0004344147994341,0.0250701615240575,0.0106477267688497,-0.005265025215463,0.0058571951729909,0.0051326007055069,0.0063035255636252
2013-12-20,-0.0062933842935499,-0.0038768103379856,-0.0305357142234362,0.0026235008194424,0.0280899627012197,-0.0238670311087237,-0.0036911148100361,-0.0137716331759352
2013-12-23,0.001122996666498,0.0045045667949659,0.0097854810639114,0.0112651745988431,0.0108474476328525,0.0023234974048314,0.0034042250180074,-0.0130044402735565
2013-12-24,0.0115386286702943,0.0064170959799047,0.0031710159860079,0.0102652560770632,0.0867828016166338,0.0107324949371578,0.0026859265923666,0.0081818320534445
2013-12-26,-0.0008606011658086,0.0055131111614597,0.000925468311818,-0.0067710475283368,-0.0066467203253482,-0.0004283704101068,0.0016887524726283,0.0098920555583903
2013-12-27,0.0072898629913865,-0.0180634446403385,-0.0060740257672154,0.0046948616696032,0.0059959490127994,-0.0186237933863535,-0.002531649916157,0.023629013467939
2013-12-30,0.0506517935557495,0.0053475935828877,-0.0072409837584272,0.004246300836917,-0.008964158658351,0.006534954171559,0.0043668854390329,0.0726950946728918
2013-12-31,-0.0019369992104569,0.0029774433918646,0.0050495689470665,0.0054806522714374,-0.0050335762162589,-0.0017256650129729,-0.0042064365261007,-0.0066115637342105
2014-01-02,-0.0067160784430985,-0.0023464293482359,0.005214129894205,-0.0059146341021203,-0.0381471992378919,-0.010689086483916,-0.0066562982104579,-0.0066417536902721
2014-01-03,0.0104790847126069,-0.0059842399768199,-0.0183265766397176,-0.013924046965521,0.0038924490255007,-0.0181312746722618,-0.0071296167058617,0.0381072775017437
2014-01-06,0.0095351929533637,-0.0141782998545497,-0.0058468760960869,0.0127877730655045,-0.0392569844357548,-0.0098301465402843,-0.0136240431937718,0.0128720710767389
2014-01-07,0.0052076674320031,0.0023944408715678,0.0007580237858697,0.0062761347667125,0.0232896433882676,0.0088496172714758,-0.0060888051304743,0.0039339253017149
2014-01-08,0.0141176915286629,0.0002175913246397,-0.0125118454485707,0.0227648692274083,0.0053533393916496,-0.0059479780799836,-0.0114001578510842,-0.0047280904591309
2014-01-09,0.0058260144826556,-0.0102085406463278,-0.0053691771006984,0.009607677162378,-0.0017636415544868,-0.0168782271086815,-0.0180019721372291,-0.0039557111848716
2014-01-10,0.0158314398462868,-0.0032930343291773,-0.0111516638160953,0.0132553667697626,0.0116567233232091,-0.0069909831691854,-0.0057065216145948,0.0241680117227883
2014-01-13,-0.0335890391707391,-0.0203630362423253,-0.0235247400064238,-0.0317278260148066,-0.0049174021549218,-0.0292764576219512,-0.0127562089195907,-0.045243621371981
2014-01-14,0.0036987518591611,0.0203297425316336,0.025119583839038,-0.0007861814993633,0.0091100624703461,-0.0040586689266633,0.0090712842802216,0.0085019869630021
2014-01-15,-0.0236890309559984,-0.0389812198615687,-0.0545808826257788,-0.0082612506369399,0.0121233250578047,-0.0549433509652979,-0.0291711585575156,-0.0012000274658204
2014-01-16,-0.0062527345939644,0.0101804399417327,0.0178719997805677,-0.0142405300859721,0.0192572025119149,0.0046987544651769,0.0108280304687405,-0.0120433255278286
2014-01-17,-0.0168871934868428,0.002520637302705,0.0077455614101315,-0.0184073264780214,-0.0010154985318126,0.0234999974568682,0.0122757124340276,-0.0299110662071245
2014-01-21,-0.027268916383561,0.0050091354707448,-0.0082511543317233,-0.0265700420031337,0.0060503661195653,-0.008440195627531,-0.0143341018780564,-0.0370216831573503
2014-01-22,-0.0004789948499892,-0.0004513756972196,0.0142217986769929,0.0036991431512582,-0.0013311135729979,-0.0017882750553707,-0.0048347061761088,-0.0124463097714377
2014-01-23,-0.0137056498584548,-0.0129251635951579,-0.0060398479589256,-0.0168724222339401,-0.0073850692830442,-0.0199346602204933,-0.0069030817354826,-0.0069625696518415
2014-01-24,-0.0231233414866736,-0.0171693245932213,-0.0214285558583785,-0.0282580428011944,-0.0378839483133245,-0.0304246022084431,-0.0132060149006871,-0.0070734636969253
2014-01-27,0.0038491890369893,-0.003771802317739,-0.0256036535969084,0.0091463850259169,-0.007438862482391,-0.0194058230636875,-0.0022536927246561,0.0057751736759117
2014-01-28,0.0045965294271089,0.0,0.000640588898653,0.0086280782121541,0.0025000232458123,-0.0010478092971089,-0.0016102814263798,0.00396476429793
2014-01-29,-0.0037231094341322,-0.0054985261024502,-0.0070997852755474,0.0043459530845291,-0.0064934488559105,-0.0209729010610491,-0.0077947928330773,-0.0166813457708979
2014-01-30,0.0151467493022673,0.0249524522664269,0.0286823778669564,0.0116179199837695,0.0021521296663255,0.0255722523605147,0.0027574722585196,0.0146601475055804
2014-01-31,0.0191095774732203,0.0146606507085017,0.005345306768294,0.0193882283795737,0.0061885373486387,0.0017797168759998,0.0013104313194835,0.0276679467765138
2014-02-03,-0.0386080428842438,-0.0617284301663378,-0.035464047106205,-0.0403054250271982,-0.0383780009923461,-0.0383455279939041,-0.0175896059318415,-0.0346153623567133
2014-02-04,0.0120838563124674,0.0142646786333326,0.0317227349713346,0.0123729870538811,-0.0026158687555981,0.0430127729336058,0.0241003473150148,-0.0149845810747138
2014-02-05,-0.0007162239592454,0.0043988346341713,-0.0070606914721776,0.0039525757917675,0.0075018686258129,-0.021541732667202,-0.022900801796208,-0.001345236785794
2014-02-06,0.0223592726866203,0.0130940125812854,0.0165556171014273,0.0224471938510164,0.0151235294912255,0.0487100982874673,0.0130919894500529,0.0152057309171309
2014-02-07,0.0048741988209361,0.0004759747155113,-0.0033796853185647,0.0064158054432534,0.0025362554329636,-0.0056372023555461,-0.0006347336597393,0.0100481195158517
2014-02-10,-0.003828358540659,-0.0187916483901777,-0.0135647374962513,-0.0029698640530568,0.0068940688584704,-0.0113129901557402,-0.0092048568768047,0.0012998564447435
2014-02-11,0.0141672201861609,0.0072639041792363,-0.0090817511577858,0.0177966131146217,0.0216999029942443,-0.0013886795731142,-0.0033626754508748,0.0081895957095179
2014-02-12,-0.0036568874729292,-0.0002402287791878,-0.0219200694341482,-0.0032989659260229,0.0113919431193214,-0.0159971865031484,-0.0022494087495204,-0.0012781755506828
2014-02-13,0.0698888165646794,-0.0030871780154589,0.0237995689631143,0.0776000213623046,0.0106307987799592,0.0323728149289685,0.0122957175966285,0.0162115679227256
2014-02-14,-0.0008760005789355,0.0045313290084934,0.0059219337063744,-0.002237116578117,-0.0260288688593798,0.012424458956458,0.0095954310016237,0.0025200073346007
2014-02-18,0.002754775191336,-0.0035511723465525,-0.0064842898625824,0.0022581658498877,0.0363047554992675,-0.000169463076834,0.0003157634625116,0.0071189314182745
2014-02-19,0.0077989285989935,0.0059680115455379,0.0032707209341423,0.003779304041186,-0.0059441250246964,0.0423333485921224,0.0068308228747304,-0.0033305546287031
2014-02-20,-0.0044679325831953,-0.0068785796152023,-0.0024484581920918,-0.0018727019842854,-0.0038529111485499,-0.0207568132666434,-0.0091410846978816,0.0033486783486785
2014-02-21,-0.0064462691047266,0.0021428607759021,-0.0120334523205624,-0.0063645890966782,0.0055885383200208,-0.0148208440520732,0.0053899227650823,-0.0075000127156575
2014-02-24,-0.0078921883479577,0.0080836933306378,-0.0102986613358857,-0.0138007810240646,-0.0006956017766406,0.0084999720255533,-0.0020437205921686,-0.0025083388691894
2014-02-25,0.0005185678137051,0.0035369376660835,0.0207986680931052,-0.0108249684814031,-0.0188153630354037,0.0226334507551754,0.0143464611120391,0.0155397248018695
2014-02-26,0.0010692635001054,0.0095861548520904,0.0216862523614746,-0.0109227501511153,0.0,-0.0131850964415449,0.0273781376843105,0.0177319713474548
2014-02-27,0.0163937423466181,0.0182997671770957,0.0200555661098541,0.0167619251069569,0.0131906922206493,0.0174137053915842,0.0176656818608302,0.012601604111189
2014-02-28,-0.0002565918270845,-0.0179219800978045,-0.0118561827270362,0.0007448959955127,0.0031568594256257,0.0017374315790285,-0.0106698456562709,0.0
2014-03-03,-0.016673430447611,0.0125991812374569,0.0055445302831065,0.0083269989674184,0.0088214200769103,-0.0133269898279579,-0.0069297846264818,-0.041249990463257
2014-03-04,0.0164362953716433,0.0222273426734559,0.0364807414712006,0.0196660023856367,0.0144826950046043,0.0482792013229632,0.0201990358947277,-0.0133793467812525
2014-03-05,0.0105485247006175,-0.0024658284879296,-0.0045232128204883,0.0029186400638965,0.013665855799172,-0.0013660646879574,-0.000741992051072,0.0314685859752016
2014-03-06,0.016731992383593,-0.001799006720455,0.0192598277076391,0.0206897139004666,-0.0232322778887617,0.0118596084613549,-0.0001485759993435,0.0046432545598633
2014-03-07,-0.0108933608927286,0.0256867924820896,0.0086381404525124,-0.0233050796089073,0.0013670527287714,-0.0041586034707001,0.0109144222781911,-0.0070950824474563
2014-03-10,0.0077106657747135,-0.0126637123584951,0.0054824420754406,0.007581194176486,0.0130405310938414,0.0140089785809575,0.0035123350993452,0.0096516803597437
2014-03-11,-0.018687289203831,-0.0183425819017611,-0.0258652448847968,-0.0257971808416636,0.0010197378497691,-0.0139931795077765,0.0011691046426698,-0.005371944794081
2014-03-12,-0.005998819148443,0.0067842430750563,-0.0026345387891688,0.0029552982862186,0.0143394001541571,0.0129713509919478,-0.0133293698177918,-0.0342952613992996
2014-03-13,-0.019216660200803,-0.0250895821504979,-0.0321488837868475,-0.0226857241479759,-0.0053745330896002,-0.0344160472804199,-0.0126131248229637,-0.0134024849628272
2014-03-14,0.0144623445522953,0.01541998060255,0.0064427569014589,0.0205684797725104,0.0288919565089487,0.010686114986331,0.0069287406040312,0.010788391069145
2014-03-17,0.0044336087717681,-0.0051638872363866,0.0157813646896169,-0.0069140695005091,0.0170511606560478,0.0015201957430344,0.0107398748638198,0.0127782136445868
2014-03-18,0.0105432831805689,0.0140144418707501,0.0229340966198643,0.012797088723511,0.0122394616544849,0.0080351544368296,0.007965790060989,0.0065199609389938
2014-03-19,-0.0169894580876616,-0.0106904975639463,-0.0042608289030526,-0.0169186900318926,0.0124713181747631,-0.0097539245473024,-0.0149867275882326,-0.0242130897838545
2014-03-20,0.0093928302321477,0.0117779530032767,0.0061589773251212,0.0014705517300282,0.0231647657120807,0.0076138269215977,0.0272332731551489,0.0279516101579805
2014-03-21,-0.0140846086154513,0.0131461706449705,0.0143725589223814,-0.0225127385120685,-0.0018903123094117,0.0129109833729369,-0.0092982619878369,-0.0105093060342451
2014-03-24,-0.0148954868012639,-0.0280886282174422,0.0016265377717756,-0.016350818898274,-0.0022124097860001,-0.011617660522461,-0.0070195341740099,-0.0171149168958748
2014-03-25,-0.018791669004896,-0.0398120960802043,-0.0136029771981877,-0.0191441531744182,-0.0044011724347772,-0.0236931512371302,-0.0195013821286457,-0.0115416605112875
2014-03-26,-0.0329062951826623,-0.0360027996161532,-0.0117328792053421,-0.0380952380952379,-0.0091338273036032,-0.0173323519566839,-0.0326524892108394,-0.0157219346117962
2014-03-27,0.0025936821661686,-0.0177245911010012,-0.0085923439515116,0.0142913336788621,0.0089172804426749,-0.017352595522956,-0.0086352748152681,-0.0197395768121195
2014-03-28,0.0113773026140314,0.0063352416114306,0.0007395251509428,0.0140735188203785,0.0069554608454122,0.0091886618236666,0.0007757221915607,0.0153978025352399
2014-03-31,-0.0002672339487687,0.0306097033427099,0.015607827820561,-0.0094768767230218,0.0108932580212601,0.0185440472716117,0.0162514013595225,0.0197230094359731
2014-04-01,0.0192640262395621,0.0004649106822606,0.0170985767595548,0.0300266412604828,0.0126316102861565,0.023067718188277,0.0100076374928015,-0.0065546844904656
2014-04-02,-0.0008273139161473,0.0004527038846879,0.0130373802034814,-0.0117994687415319,-0.001487629842011,0.0206291688893487,0.0086800633598268,0.0292300970651174
2014-04-03,-0.0209427241345531,0.0169185646068389,0.0026077487828217,-0.0265817712021339,-0.0026817401771688,0.0021428789411272,-0.0108003516362055,-0.0180361021715029
2014-04-04,-0.0203760881430773,-0.026919709375957,-0.0210781133066563,-0.021813995910113,-0.0150798408959959,-0.0351374793510193,-0.0079259217425184,-0.0135356823242679
2014-04-07,-0.0180366232038929,-0.0234731670219254,-0.0221356467678226,-0.0141454066624546,-0.0105740292251321,-0.0273911526361229,-0.0551026242284653,-0.0166944755348296
2014-04-08,0.0058656600414753,-0.0053775903618111,0.005608854183526,0.0047733031880186,0.0116243827773943,0.0103500812292499,0.0103850698880695,0.0093616729087016
2014-04-09,0.0329584358116721,0.0227059311397157,0.0140515694033369,0.0381254596043562,0.0087401747189915,0.021752128241577,-0.0018972163143836,0.0332211516134379
