Date,Weighted Industry Change,AWK Change
2013-06-13,0.0142596695192415,0.0118811763392844
2013-06-14,0.0017182227998933,0.0066273105533306
2013-06-17,-0.0080563530666645,-0.0033988685194481
2013-06-18,0.0058857997547759,0.0009727849359531
2013-06-19,-0.017428515871299,-0.0140708834031613
2013-06-20,-0.0109870174524623,-0.0151816975041931
2013-06-21,-0.0044765608605545,-0.0055456873244346
2013-06-24,0.0018745257907125,0.0102564493815105
2013-06-25,0.0037162004519881,0.0113407449465355
2013-06-26,-0.0098344408870018,-0.0017357675760772
2013-06-27,0.0047300792385818,-0.0004940824602233
2013-06-28,0.0086848045765962,0.017522188461294
2013-07-01,-0.0221400350817234,-0.0317268429218751
2013-07-02,0.0004443572472263,0.0010035352462325
2013-07-03,0.0136130684302785,0.0142892881310029
2013-07-05,-0.0077858874224553,-0.0054306940291556
2013-07-08,0.0060539357299125,0.0133431451579457
2013-07-09,-0.0007737233477856,0.0031453483585449
2013-07-10,0.0095118262125139,0.0069947159172986
2013-07-11,0.0092321457599476,-0.0056993985986264
2013-07-12,0.0009225070307167,0.0043082889046175
2013-07-15,0.0092550647222844,0.0180823735023477
2013-07-16,-0.0070470862706304,-0.0098269061101647
2013-07-17,-0.0027147290999343,-0.0103407434688212
2013-07-18,-0.0006576027597392,0.0052256823913747
2013-07-19,0.0231762853005914,0.0090004083948637
2013-07-22,0.0027768113079216,0.0131610195847726
2013-07-23,0.0053207085791264,0.0071776194292192
2013-07-24,-0.0164575758814364,-0.0203614598098812
2013-07-25,0.0054012535995831,0.0079737372761415
2013-07-26,-0.0026740114529861,-0.00115926816189
2013-07-29,-0.0069363087099367,-0.0016233695862281
2013-07-30,-0.0096857681123962,-0.0111240634984848
2013-07-31,-0.0059656385589923,-0.0016374197619699
2013-08-01,0.0037518867117692,0.0065101744924726
2013-08-02,0.0053628278045576,-0.0055337299903202
2013-08-05,-0.0070344866179207,-0.0095017342506052
2013-08-06,-0.0089952666731323,-0.0074958937718027
2013-08-07,0.0128755833248645,0.0042553264402443
2013-08-08,0.0006074043836574,0.00070601972492
2013-08-09,0.0168299008993426,0.0140943969561278
2013-08-12,-0.0026914407362785,-0.0085767022976255
2013-08-13,-0.0057048413957125,-0.0053675507684145
2013-08-14,-0.0124731380125548,-0.0147610371042764
2013-08-15,-0.009982846495747,-0.0143712209370321
2013-08-16,0.0058547848825028,0.0007315921780564
2013-08-19,-0.0086076578465801,-0.0080409801094772
2013-08-20,0.0020505046398503,0.0019661300996498
2013-08-21,-0.004505323913539,0.0
2013-08-22,0.0150761688682122,0.0148708094476899
2013-08-23,-0.0008270651656688,0.0060052844964127
2013-08-26,-0.0051921328026884,-0.007885257548133
2013-08-27,-6.339945973514967e-05,0.0094660044278264
2013-08-28,0.0057907248035503,0.004096341420369
2013-08-29,-0.010134782993596,-0.0144509220183827
2013-08-30,-0.0114933199294501,-0.0075517068052434
2013-09-03,-0.0083273050608647,-0.012257906074468
2013-09-04,-0.005938284738955,-0.0131546930243401
2013-09-05,-0.0032555389058288,-0.0090702143640801
2013-09-06,0.0055248846272349,-0.0025394181337218
2013-09-09,0.0098892851258488,0.0015240379710149
2013-09-10,0.0114139815289271,0.0106248924010223
2013-09-11,-0.0066915419148672,-0.0077791109275716
2013-09-12,-0.0155450528247093,-0.0167835220359935
2013-09-13,0.0001355614132913,-0.0002544102220687
2013-09-16,-0.0059835078613938,-0.0043256532377996
2013-09-17,0.0090883141586719,0.0073998705202736
2013-09-18,0.0274572014266638,0.033679360846486
2013-09-19,-0.0056919707269058,-0.006118453163622
2013-09-20,-0.0059892915575285,-0.0167652929524693
2013-09-23,0.0125461728445514,0.01789312195091
2013-09-24,0.0011111485038158,0.008654854122255
2013-09-25,-0.0019003081718615,-0.0007358052234497
2013-09-26,0.0059318297274226,0.0058707890777605
2013-09-27,-0.0024395107581204,-0.0017093942251539
2013-09-30,0.0169792676525336,0.019007664519067
2013-10-01,0.0066442538398724,0.0112277049247488
2013-10-02,-0.0013635101557441,0.0067878491950757
2013-10-03,-0.0141422362728587,-0.0128391180951943
2013-10-04,-0.0011306430076305,-0.0053920933852868
2013-10-07,-0.0068596921941675,-0.0054455745642041
2013-10-08,-0.0150488368508578,-0.0071817956378494
2013-10-09,0.0064910622573815,0.010980749439981
2013-10-10,0.0101090045260104,0.0167487766190243
2013-10-11,0.0182359321096337,0.0029076552108976
2013-10-14,0.0135078283795751,-0.0070218140650016
2013-10-15,-0.0093042060449915,-0.0126860316289482
2013-10-16,0.0021230328487819,0.0056622242315173
2013-10-17,0.0205967006751575,0.0242647474749835
2013-10-18,0.0004767738469902,-0.0052443675018354
2013-10-21,0.004119308546745,0.0069411422690385
2013-10-22,-0.0023857598752047,-0.0007085210011516
2013-10-23,0.0095495815263252,0.0066477350687248
2013-10-24,-0.0028864885163426,-0.0094294608309168
2013-10-25,0.002325070161153,0.0102065106639936
2013-10-28,0.002035497639662,-0.0009398711051837
2013-10-29,0.0029266910513537,0.0039934692238966
2013-10-30,-0.0191010372140861,0.0004673004233689
2013-10-31,-0.0127513467049492,0.0028069925587079
2013-11-01,-0.0006504240078041,-0.0055814343829489
2013-11-04,0.0073859117466525,0.0060818320826478
2013-11-05,0.0053270969314765,0.007452252097306
2013-11-06,-0.0150915212644269,0.0011510831799857
2013-11-07,-0.027305010818485,-0.0052788511325982
2013-11-08,-0.0005624458240043,-0.010416684143337
2013-11-11,0.0016858068650002,0.0070175260131123
2013-11-12,-0.0022450375112566,-0.0051294293269731
2013-11-13,0.0059252244849182,0.0047382318710597
2013-11-14,0.0123773571929726,0.0077573579984803
2013-11-15,0.0044477175041812,0.0084073006286142
2013-11-18,-0.0067800573494822,-0.0055376483069179
2013-11-19,-0.0078942658635542,-0.0095348801723745
2013-11-20,-0.0117357032429137,-0.0126759887364342
2013-11-21,0.0009628214116157,-0.0047403876452268
2013-11-22,0.0009918165926938,0.0021367558136323
2013-11-25,-0.0016803821479642,-0.0016560135809357
2013-11-26,-0.0011386355629015,-0.0063905433790216
2013-11-27,0.0036384325648647,0.0033246114371707
2013-11-29,0.0026729758665451,0.0028415565518713
2013-12-02,-0.0153210318249209,-0.0101439092089438
2013-12-03,-0.0038850430703305,-0.0033485577552537
2013-12-04,-0.0017004402065401,0.0014436370695672
2013-12-05,-0.0099902883117161,-0.0120336945651258
2013-12-06,-0.0039672023206757,-0.0053037903358486
2013-12-09,-0.0044626724549836,-0.0033948399284086
2013-12-10,-0.0025117199244616,-0.0046205892909609
2013-12-11,-0.0167208558317341,-0.0170482401248724
2013-12-12,0.0113634880805831,0.0091629252624493
2013-12-13,-0.0021606988988369,-0.003419623701626
2013-12-16,0.0078325520011372,-0.0029211962325501
2013-12-17,0.0102307277777247,0.0129521656331932
2013-12-18,0.0133189709599653,0.0113062599026586
2013-12-19,0.0011101340932126,-0.0011935840961817
2013-12-20,0.0023337921638149,-0.0052356310877306
2013-12-23,-0.0017727445253893,-0.0057143256777808
2013-12-24,0.0011147395188451,0.00310191048887
2013-12-26,0.0005997703031471,-0.0042664212143827
2013-12-27,0.0028403460275572,-0.0007130682080932
2013-12-30,0.0059740620335479,0.0023746965725883
2013-12-31,0.0046231215662799,-0.0002366249378316
2014-01-02,-0.0127437037576044,-0.0102355750454319
2014-01-03,0.0013299841732969,-0.0019258986348452
2014-01-06,-0.0104014173379711,-0.0043394480993785
2014-01-07,0.0074841937886339,0.0079748189424696
2014-01-08,-0.0001798577384017,0.0
2014-01-09,0.0005306717925448,-0.0047847073346865
2014-01-10,0.0067279427136631,0.0074376528555954
2014-01-13,-0.006926742655966,-0.0083452190172032
2014-01-14,0.0097697038018885,-0.0033614213497376
2014-01-15,0.0088058660889325,-0.0076923006385032
2014-01-16,0.0009306321014836,0.0060591374253531
2014-01-17,-0.0041484091459773,-0.0035988849515501
2014-01-21,0.0113846026980431,0.0182437360463367
2014-01-22,0.0069494242312997,0.006934503052214
2014-01-23,-0.0016958139367312,0.0047664625191439
2014-01-24,-0.013777373736194,-0.0040475754510789
2014-01-27,-0.0111731797291686,-0.0045410761476117
2014-01-28,0.0072965723228966,0.003120524930182
2014-01-29,0.0012856814945604,0.0069594655212505
2014-01-30,0.0103837131220632,0.0119047619047618
2014-01-31,0.0079101466163826,0.0080511521731806
2014-02-03,-0.0146503814393348,-0.0044705559225644
2014-02-04,-0.012079598226089,-0.0171805913884806
2014-02-05,-0.0122019708671569,-0.0122389811361517
2014-02-06,0.0077108164306392,0.0123816983062428
2014-02-07,0.0074573840332587,0.0100334009274105
2014-02-10,0.0020526847425896,-0.0002360878841427
2014-02-11,0.0133779885220144,0.0104092411153067
2014-02-12,0.0047363887161173,0.0035088076228984
2014-02-13,0.0199830596546516,0.019896967458633
2014-02-14,0.0034957086592669,0.0
2014-02-18,0.002290683916205,-0.0011437111244665
2014-02-19,-0.0066886619623962,0.0025275875274476
2014-02-20,0.0086052093731811,0.0107823174824016
2014-02-21,0.001287962404034,0.0054508672523433
2014-02-24,-0.0082272718924204,-0.0110460250614254
2014-02-25,0.0006140173315699,0.0050308992226409
2014-02-26,0.0118170360432652,-0.0058917319269752
2014-02-27,0.0158800273115538,0.0061714390345982
2014-02-28,0.0050575804302616,0.014479623950257
2014-03-03,-0.0013323553654961,-0.0114195773236831
2014-03-04,0.0186709335130317,-0.0006741298718399
2014-03-05,0.0010481614754681,-0.001575859921425
2014-03-06,-0.0160365574831613,-0.0031460536999648
2014-03-07,9.106124032014992e-05,-0.0013510779891278
2014-03-10,0.0013684479214666,0.001803874493961
2014-03-11,-0.0122946468980427,-0.0092634401934135
2014-03-12,0.0095142826512078,0.0121170269537915
2014-03-13,0.0011404398266759,0.0123763066776345
2014-03-14,0.0110376135565162,0.0115453030016348
2014-03-17,-0.0036800950988551,-0.0109577030088957
2014-03-18,0.0076046151892662,0.0055260829072646
2014-03-19,-0.0085989686941653,-0.0138340152711859
2014-03-20,-0.0011024359298472,-0.0022341036164198
2014-03-21,0.0034415048102076,0.0028934134705594
2014-03-24,-0.0081103467434856,-0.0019885142714438
2014-03-25,-0.0029675225821552,-0.0070531122406383
2014-03-26,-0.0158544628334188,-0.0135405243214685
2014-03-27,0.0061141234004887,0.0089766090407124
2014-03-28,-0.0038163557837202,0.0026661353267506
2014-03-31,0.0089769131858839,0.0026502374076233
2014-04-01,0.001543229080495,-0.0048479774245245
2014-04-02,0.0037644167191984,0.0081948819353348
2014-04-03,0.0001841318902454,-0.0004390879933847
2014-04-04,-0.0137157579010954,0.0024080693874053
2014-04-07,-0.0148074194137451,-0.0059029393934365
2014-04-08,0.0021020972647166,0.0013210342516494
2014-04-09,0.0036577906557397,0.0015350810782141
2014-04-10,-0.0139047284371535,-0.0017540414379326
2014-04-11,-0.0126869581573915,-0.000439377362973
2014-04-14,-0.0061436295732601,-0.000436977442946
2014-04-15,0.0080672375852295,0.0021948742560775
2014-04-16,0.0033674052108551,0.0043696910845352
2014-04-17,-0.0034825099196909,-0.0069581104118835
2014-04-21,-0.0014651654633845,-0.0023965273789706
2014-04-22,0.0064214396991028,0.0028334187094931
2014-04-23,-0.0037429786800833,-0.0054218173214223
2014-04-24,-0.0008688180496142,0.0026154954030321
2014-04-25,0.00231618621278,0.0034812848259208
2014-04-28,-0.0050726381591445,0.0051937174469116
2014-04-29,-0.0089809449044441,-0.0131182926957325
2014-04-30,0.0175514708116832,-0.0095715125021161
2014-05-01,0.000312774686763,0.0122645942873949
2014-05-02,0.0001033375073278,0.0
2014-05-05,-0.0001838694627339,0.0082286934951069
2014-05-06,0.0215837663631369,-0.004312219886449
2014-05-07,0.0106173508270852,0.013609791336311
2014-05-08,-0.0059916517264661,-0.001922258717952
2014-05-09,0.001403664286894,-0.0119607299645694
2014-05-12,0.0077966174034486,-0.0043000850453609
2014-05-13,0.011877808263285,0.011607930142168
2014-05-14,-0.010127507398297,-0.0004248185426042
2014-05-15,0.0057735490717954,0.0080851291088345
2014-05-16,0.0011493950915843,-0.0012679918359673
2014-05-19,-0.0014856573236529,-0.0078357208178091
2014-05-20,-0.0222408454320861,-0.0006403154807666
2014-05-21,0.0008592769280341,-0.0014928491306329
2014-05-22,0.0062176196765454,0.0100384712466174
2014-05-23,0.0091752598861528,0.0057034317045499
2014-05-27,-0.0046077492189444,-0.0073268219691104
2014-05-28,-0.0015003575909592,-0.0004200012224334
2014-05-29,-0.0028461126267741,-0.0016764842625357
2014-05-30,0.0123324145577146,0.0169456356949689
2014-06-02,-0.007402877455468,-0.012290013885123
2014-06-03,-0.0099996480037041,-0.0035255491360209
2014-06-04,-0.0081302273954272,0.0008350125168256
2014-06-05,0.0031262190401605,0.0002078221036449
2014-06-06,0.0047196078673961,-0.0051867219096026
2014-06-09,0.0079336849992086,0.0033368059409034
2014-06-10,-0.0050744987786386,-0.0072659017526542
2014-06-11,-0.0069852710835492,-0.0027196876608826
2014-06-12,-0.00052245446485,0.002724167017866
2014-06-13,-0.0032680549032861,0.0016715005294028
2014-06-16,0.007423893503239,0.0039657404991465
2014-06-17,0.0101738427662992,0.0027027249945793
2014-06-18,-0.0007156608602493,0.0080828889046307
2014-06-19,0.0065892293018424,-0.0039071033771953
2014-06-20,-0.0038993456486497,-0.0063957368575142
2014-06-23,-0.002359789064085,0.003937795372207
2014-06-24,-0.0025107199287895,0.0006189143499352
2014-06-25,0.0034184235110461,0.0061932919129439
2014-06-26,-0.0013498076161846,0.0022596674129409
2014-06-27,0.008288262214642,0.0040957800684536
2014-06-30,0.0059759435098724,0.0061037482756248
2014-07-01,6.018111168998568e-05,-0.0036474227100567
2014-07-02,-0.0106574781300813,-0.0118174777794669
2014-07-03,0.003111860911317,-0.0078446999213672
2014-07-07,-0.0101899988606517,0.0062761347667125
2014-07-08,0.0001411444191762,0.0137643344506937
2014-07-09,-0.0330115870355539,-0.0047227831341504
2014-07-10,0.0064393149056043,0.0041321682218387
2014-07-11,-0.0017240398041649,-0.0026765713183458
2014-07-14,0.0001938594559583,-0.005157829455412
2014-07-15,0.0001333673642625,0.0031088399145886
2014-07-16,-0.005828660003595,-0.0016477449560154
2014-07-17,-0.006084004552541,-0.0076351411241217
2014-07-18,0.0156996692952375,0.0142916830748165
2014-07-21,-0.0033886088638275,-0.0042927042586434
2014-07-22,-0.0016532689420601,0.001225690656969
2014-07-23,-0.0053064167411266,-0.0053060881945551
2014-07-24,0.0002261988013008,0.0004101816745723
2014-07-25,-0.001214074424051,-0.0026677830768818
2014-07-28,0.003843770725479,0.0125929113882182
2014-07-29,-0.0055162837035863,-0.0079559238271421
2014-07-30,0.012807225606939,-0.0075975138827172
2014-07-31,-0.0063415858424093,-0.0064476156714867
2014-08-01,0.0058413540606335,0.0067057771718033
2014-08-04,-0.0076841978455424,-0.0155892743813149
2014-08-05,-0.0063501553926252,-0.0110356636152595
2014-08-06,0.0105269373325024,0.0017267000473933
2014-08-07,0.0463414848702154,0.0123966877011521
2014-08-08,0.0046538048600656,0.0291845634095208
2014-08-11,0.0108832642676564,-0.0079001510493275
2014-08-12,-0.0039231762964854,0.0016656638161141
2014-08-13,0.0015443909783364,0.0041528397751894
2014-08-14,0.0146960415994352,0.0181855978345701
2014-08-15,0.0039593882970907,0.0115524866854775
2014-08-18,-0.0006616604500337,-0.0042084748045748
2014-08-19,-0.0009434076732944,0.0034212515262819
2014-08-20,-0.0010997767761647,0.0048250473596873
2014-08-21,0.0047799841371482,0.0036072204343006
2014-08-22,0.0009035421173464,-0.0040112467005853
2014-08-25,-6.998930893584865e-05,-0.0022065556473667
2014-08-26,0.005047824837784,-0.0044131878182519
2014-08-27,0.0015823188189869,0.0104292108182549
2014-08-28,-0.0031868096018267,0.0013963633220175
2014-08-29,0.0076901973307856,0.0081673275135645
2014-09-02,-0.0002825127450574,0.0015980426320984
2014-09-03,-0.0037065712887077,0.0058000183105467
2014-09-04,-0.0025201547387343,0.0011923961378162
2014-09-05,0.0080536989614346,0.0043745755021041
2014-09-08,-0.0007725529098213,-0.0065437602430634
2014-09-09,-0.0103960673513596,-0.0109692709165467
2014-09-10,0.0048761056659976,-0.0028259868199669
2014-09-11,0.0080424837115095,0.0040445047493172
2014-09-12,-0.0096367348939263,-0.0072727396030619
2014-09-15,0.0062715112292057,0.0032639707449609
2014-09-16,0.0049446150315828,0.0101812256930537
2014-09-17,0.0082608327915029,-0.0062462495792725
2014-09-18,-0.003882966286834,-0.0107395905913714
2014-09-19,-0.0094402105995445,0.0038727807050658
2014-09-22,-0.0040240673227621,-0.0083367190904422
2014-09-23,-0.0086249781375252,-0.0108740782876972
2014-09-24,-0.012749118725236,-0.0004140024258978
2014-09-25,-0.0084093289945901,-0.0022750113573047
2014-09-26,0.0042975634706357,0.0014525772321856
2014-09-29,0.0053544671735516,0.0045766844622388
2014-09-30,-0.009618373579263,-0.0004145172593506
2014-10-01,-0.0080646435118903,-0.0022816970014628
2014-10-02,-5.172740965289791e-05,-0.0014559797598897
2014-10-03,-0.0037912423780077,-0.0026904194730191
2014-10-06,-0.0084239856486513,-0.0078675170624776
2014-10-07,-0.0188010212527698,0.0151006966462825
2014-10-08,0.0013651555780297,0.0229196903439401
2014-10-09,-0.0260578956916221,-0.0110954052944641
2014-10-10,0.0046225827301455,0.0146163468379247
2014-10-13,-0.0098731312126871,-0.0113749688262121
2014-10-14,-0.0005814176957921,0.0104459716857192
2014-10-15,0.0026001372793004,-0.0160352625144857
2014-10-16,0.0280354733269315,0.0188133112984679
2014-10-17,-0.0032006727821164,0.0020201711943652
2014-10-20,0.0159213762508902,0.0198995312254631
2014-10-21,0.0065695369935201,0.0017685233575812
2014-10-22,-0.0135931893884738,-0.0013690532634837
2014-10-23,0.0078399398687414,0.0048847205648554
2014-10-24,0.0036634887444938,0.0065929834128351
2014-10-27,0.0050729464278233,-0.0030798815218931
2014-10-28,0.0227268352752825,0.0100192028473664
2014-10-29,-0.0108630526541293,-0.0047655357293743
2014-10-30,0.0236791106744223,0.0135470155798464
2014-10-31,-0.0058259862660862,-0.0024299265068269
2014-11-03,-0.0011391077853223,-0.001124181371454
2014-11-04,-0.0027596694030677,-0.0090514718703656
2014-11-05,-0.0053791834548712,-0.0016993986809619
2014-11-06,-0.0124513364095793,-0.0210882869330352
2014-11-07,0.0073815622105068,0.0172916139215175
2014-11-10,0.0090266900677918,0.0066640988398802
2014-11-11,-0.0065594473160208,0.0
2014-11-12,0.0023814788150711,-0.0030470358508182
2014-11-13,-0.0240803019641167,-0.0121881434032725
2014-11-14,-0.006882667712002,0.0015446614200276
2014-11-17,-0.0037138364784256,0.0044452944486865
2014-11-18,0.013725633635281,0.0071194712948625
2014-11-19,-0.0005520229264157,0.0021024581611849
2014-11-20,0.0122246520393594,-0.0005747993885082
2014-11-21,-0.0078174741616045,-0.0003824179360504
2014-11-24,0.0034583586518632,-0.0036245447032758
2014-11-25,-0.0021534589470847,-0.0045888693550777
2014-11-26,-0.0022537519060652,0.0053680747721622
2014-11-28,-0.0113294449783235,0.0098991142175431
2014-12-01,-0.0382658466649834,0.0028773778651114
2014-12-02,0.0044536804362701,0.0063133348664129
2014-12-03,0.0068589175676264,0.0022830846413513
2014-12-04,-0.0024487614994466,-0.0054986899184294
2014-12-05,-0.003020351474389,-0.0011494515788132
2014-12-08,0.0016892087046261,0.0068793575971301
2014-12-09,0.0103000959723035,0.0049056287081734
2014-12-10,-0.0203290235161975,-0.0120459133593453
2014-12-11,-0.000412861142484,0.0019047328404017
2014-12-12,-0.006247348816576,-0.0005725685710014
2014-12-15,-0.0138388746183344,-0.0160000029064359
2014-12-16,-0.0138320122024173,-0.0061848376331743
2014-12-17,0.0186733856684109,0.0113325129523057
2014-12-18,0.013397182358126,0.0163148236797082
2014-12-19,-0.0012845836641997,-0.0096462706986293
2014-12-22,0.0051040819220685,0.0026743688333613
2014-12-23,0.017241925712436,0.0091098795738632
2014-12-24,0.0041747508814253,0.0097670290509536
2014-12-26,0.0060500622156067,0.001111960235527
2014-12-29,0.0223418788142887,0.0332963224442285
2014-12-30,-0.0096695287763597,-0.0251437054275441
2014-12-31,-0.0171839776596326,-0.0225563830876759
2015-01-02,0.0014175909244007,0.0120074934110586
2015-01-05,-0.0170945676448446,-0.0159347895293666
2015-01-06,-0.0129774284459511,-0.0001877266588114
2015-01-07,-0.006553687107301,0.0055938696827456
2015-01-08,-0.0024979383499621,-0.0020276610203051
2015-01-09,-0.0081974674362421,0.0007372081969172
2015-01-12,-0.0115370665274471,-0.0078812370665788
2015-01-13,-0.0123116699843965,-0.0082267048750085
2015-01-14,0.0081259337332639,0.0216505949134642
2015-01-15,-0.0309173960342854,-0.0001809323531832
2015-01-16,0.0052613768428645,0.0074141022254724
2015-01-20,-0.0024808029678751,0.0028581609274825
2015-01-21,0.0073478830736472,0.0090990569700712
2015-01-22,0.0091079020874153,-0.0042276145240717
2015-01-23,0.0138268760582646,-0.0012360885308834
2015-01-26,0.0067838691424346,0.0063716922186118
2015-01-27,0.0131645120805225,0.0151921083562186
2015-01-28,-0.0112335132192978,-0.0035168061666222
2015-01-29,0.0119762204879339,0.0079072353566332
2015-01-30,-0.0274145019291867,-0.0209278123429738
2015-02-02,0.0243089292960598,0.0096136893916775
2015-02-03,0.0355502337627536,0.0021272634676361
2015-02-04,-0.0118004967384771,-0.0110202444077831
2015-02-05,0.0112084677367917,0.0109417149838844
2015-02-06,-0.0079160814698656,-0.0271468907510242
2015-02-09,-0.0044591007902764,-0.0158730655862743
2015-02-10,-0.0022818842260281,0.0035113403172396
2015-02-11,-0.0103349026833996,-0.0110823509583527
2015-02-12,-0.0037040747528846,-0.0016759804713077
2015-02-13,-0.0093942786536626,-0.0175439046151996
2015-02-17,0.0007992548632517,0.0022800480609807
2015-02-18,0.0244288525130189,0.0298819883415768
2015-02-19,-0.0041104899052626,-0.006463569325129
2015-02-20,-0.0043509325147819,0.0048434858430531
2015-02-23,0.0070876958849931,0.0066740937989811
2015-02-24,0.0030847551039608,-0.0007374799832138
2015-02-25,-0.0011195558826393,-0.0032942955195178
2015-02-26,-0.0398231750576263,-0.0166819406075053
2015-02-27,0.0108747694826901,0.0053913536083178
2015-03-02,-0.0017987188350759,-0.0133358251216778
2015-03-03,0.0043894783821717,0.0067605748422826
2015-03-04,0.0242575785381988,0.0020630272126996
2015-03-05,-0.002866955740461,0.0054073670530372
2015-03-06,-0.0214515281500329,-0.0228037611346379
2015-03-09,0.0002750633230511,0.0001913186010714
2015-03-10,-0.0066867082841439,0.0049999677217922
2015-03-11,0.0019150122460775,-0.0047673532903691
2015-03-12,0.012285285001313,0.0089524042038688
2015-03-13,-0.004921388605463,-0.0106020707407519
2015-03-16,0.0038794324774524,0.0078199474542371
2015-03-17,0.0092154914510788,0.008156303020094
2015-03-18,0.0195272853112757,0.0172510432656613
2015-03-19,0.0062902066097917,0.0046219264058928
2015-03-20,0.001499087808786,0.0084310680515826
2015-03-23,0.0187761961160434,-0.0056456269195496
2015-03-24,-0.0052507817910042,-0.0049486886174429
2015-03-25,-0.002170986880158,-0.0201671619165691
2015-03-26,-0.0009456871818458,-0.0074266899618643
2015-03-27,-0.0018594810406597,0.011214924749927
2015-03-30,-0.0044069539603351,0.0
2015-03-31,-0.002809533887175,-0.0018413236289759
2015-04-01,0.0001831788723066,0.0035009881169404
2015-04-02,0.0144583114426909,0.0071559521036409
2015-04-06,0.0084155064579911,0.0052833105985064
2015-04-07,0.0089675720038541,-0.0090612540274507
2015-04-08,-0.0130257721982323,-0.0122196235868645
2015-04-09,-0.0019726423823557,-0.0044354403208209
2015-04-10,-0.0040225402520463,0.0009236880856079
2015-04-13,-0.0026399413852468,-0.0126885330609311
2015-04-14,0.0071175105851912,0.007085535070852
2015-04-15,0.0065189648404634,-0.002589224901768
2015-04-16,-0.0030881528450785,-0.0005566343811647
2015-04-17,0.0144724532811424,-0.0024195248319896
2015-04-20,-0.0064777880755675,0.0080089461012179
2015-04-21,-0.0032464548546976,-0.0099227695516209
2015-04-22,0.0027519511373099,0.0016614390923033
2015-04-23,0.0029123585703333,0.005892095134094
2015-04-24,0.0104155412778522,0.0114921756954097
2015-04-27,-0.0101775475701772,-0.0169216676799133
2015-04-28,0.0081575265725799,0.0104644700211163
2015-04-29,0.0173443535127749,0.0062145888919303
2015-04-30,-0.0102557438144573,-0.0071025203192896
2015-05-01,-0.0019341271884977,-0.0056766410881937
2015-05-04,-0.0017741787720931,0.0051527195162057
2015-05-05,0.0052861803680017,-0.0167371687564711
2015-05-06,-0.0103092657530406,-0.0098898820262697
2015-05-07,0.0009840428222157,0.0009445231026618
2015-05-08,-0.0039779972647706,-0.007121459216054
2015-05-11,-0.0027290602572477,-0.0060331766459404
2015-05-12,-0.004182197548583,-0.0030406661090819
2015-05-13,-0.0035884498107,-0.0087302922084245
2015-05-14,0.0045103178140846,0.0095256236237676
2015-05-15,0.0045939091356541,0.0097873225542949
2015-05-18,0.0081936857542865,0.0082366614842386
2015-05-19,-0.0119099941117307,-0.003528294003579
2015-05-20,0.0021910206114116,-0.0035428386653383
2015-05-21,0.0034357313322979,-0.0020560861747956
2015-05-22,-0.0146972441355267,-0.0088048184956643
2015-05-26,0.0025857556649716,0.0020869021487798
2015-05-27,0.0068578216860871,0.0041516776568674
2015-05-28,-0.0046677423751742,-0.0058468760960869
2015-05-29,0.000545803474102,0.0037972426408279
2015-06-01,-0.0004623554615195,-0.0009452372460397
2015-06-02,0.0059643440847745,-0.0064614245436988
2015-06-03,-0.0042812597294824,-0.0116657219290739
2015-06-04,-0.0021046358901518,0.0036872199865564
2015-06-05,-0.001114899864011,-0.0070381348897794
2015-06-08,0.0010358769896956,-0.0019538584119737
2015-06-09,-0.0050562138057097,-0.0027375712029588
2015-06-10,0.0028403424052803,-0.005875500268097
2015-06-11,-0.0007087742317171,0.0013763211558036
2015-06-12,-0.002343507035345,-0.0049261083743842
2015-06-15,-0.0149986232174043,-0.0138833195887209
2015-06-16,-0.0010046996429756,-0.0044381929000919
2015-06-17,-0.0021785411662941,0.0026294715154989
2015-06-18,0.0140584053272837,0.0163175137641101
2015-06-19,0.0054891746856705,-0.0108139840829772
2015-06-22,0.0035826104792646,-0.0049475560269045
2015-06-23,-0.0030635283161225,-0.0079333146709236
2015-06-24,-0.0088204868879368,-0.0024086497916465
2015-06-25,-0.0069544280488903,-0.0104229397499565
2015-06-26,0.023561258351381,0.0060728588622287
2015-06-29,-0.0013724969532321,-0.0069007539969345
2015-06-30,-0.0082383690937012,-0.0123883141664944
2015-07-01,-0.0010709178262375,0.0082017163712772
2015-07-02,-0.0060078275957187,0.0062575202435369
2015-07-06,0.0106336585964972,0.0086380135741308
2015-07-07,0.0022329602005464,0.0165174493742225
2015-07-08,-0.0058308714403476,0.0055009581709838
2015-07-09,-0.0166112860602853,-0.0243048802757679
2015-07-10,0.006262916197747,0.0099423342791315
2015-07-13,-0.0010816336858722,-0.0015664385517027
2015-07-14,-0.0064782431899349,-0.0007808103822907
2015-07-15,-0.0186161454798439,0.0005856848610297
2015-07-16,0.0023054652644809,0.0066096454444956
2015-07-17,-0.0032540776083364,-0.0102237418544918
2015-07-20,0.0004048615405828,0.0009744540191452
2015-07-21,-0.0047459602451462,-0.0103334487138541
2015-07-22,0.0012572629842331,0.0100730458379228
2015-07-23,-0.0212855679518465,-0.0131090192847088
2015-07-24,0.0031400264613866,0.00951247623752
2015-07-27,0.0123975970541562,0.0141481868606502
2015-07-28,0.0105548591844291,-0.0005823875029002
2015-07-29,0.0047697925052935,0.0066186521249245
2015-07-30,0.0419646065930375,0.000387831256196
2015-07-31,0.010602626940571,-0.000962264009652
2015-08-03,-0.0020283221659083,0.00308173474099
2015-08-04,-0.0080702293071706,-0.0161321328502213
2015-08-05,-0.0103018576213284,0.00155275651488
2015-08-06,0.05250858996771,0.0168925675295455
