Date,Weighted Industry Change,MG Change
2013-06-14,0.0121323162576436,0.0074661616954557
2013-06-17,0.0068668094157756,0.0050435861093593
2013-06-18,0.0106385886519351,0.0050251536509213
2013-06-19,-0.0187020936057057,0.005013614417747
2013-06-20,-0.0186138328785211,-0.0201373238615944
2013-06-21,-0.0102737446232223,-0.0069832226129861
2013-06-24,-0.0057343843759844,-0.0155660335768921
2013-06-25,-0.0024207234921244,-0.0187229664463217
2013-06-26,-0.017314643010764,-0.0328611861893259
2013-06-27,0.0147084438264737,0.0323720513136288
2013-06-28,0.0008320614713249,0.0074498083142033
2013-07-01,-0.0085563901308693,-0.0125141817013224
2013-07-02,-0.0102912296270264,0.0092432034863381
2013-07-03,0.0025213955676243,-0.006853274566808
2013-07-05,-0.0099739428155615,-0.0034285409109933
2013-07-08,-0.0162023761106705,0.0051993157345248
2013-07-09,0.0135922292838177,0.0057208457716545
2013-07-10,0.0023392287910005,-0.0062464853230556
2013-07-11,0.0084369904314179,0.0081394990371216
2013-07-12,0.0048637516093507,0.0046349897245185
2013-07-15,0.006616834610256,0.0
2013-07-16,-0.0160991329468513,-0.0028768262068397
2013-07-17,-0.005647157763656,-0.0091901119364967
2013-07-18,0.016440268981892,0.0
2013-07-19,0.0082727674817894,-0.008710779588356
2013-07-22,0.0074115323185422,0.0310486640961223
2013-07-23,-0.0042377339758518,-0.0107893542005859
2013-07-24,-0.0142522369349044,-0.024000004359654
2013-07-25,-0.0016590452510846,-0.0005836732062487
2013-07-26,-0.0027353492769355,-0.0052972427192662
2013-07-29,-0.0225024259129571,-0.0082988316557447
2013-07-30,0.0013509858606835,0.0130953113508365
2013-07-31,0.0221073703702571,-0.0158079894010378
2013-08-01,0.0229367190184661,0.0142433095361882
2013-08-02,0.0222475262128126,0.0222221726485096
2013-08-05,0.001971397341904,0.0130533218661489
2013-08-06,-0.017875489920665,-0.0213723877075354
2013-08-07,-0.0070863087427165,-0.0320365835587852
2013-08-08,0.0133703967403915,0.1099476050570144
2013-08-09,-0.0019654214427819,0.0021041035085279
2013-08-12,0.0050684251248643,0.0353748710349378
2013-08-13,-0.0005018104997706,-0.0132181102121695
2013-08-14,0.0131532915948406,-0.0138674144805872
2013-08-15,-0.0034640898056781,-0.0268279969879746
2013-08-16,0.0071230303984825,0.0016295864689931
2013-08-19,-0.0123644225387048,-0.0180032692351113
2013-08-20,-0.0009065851375503,0.0061247558997184
2013-08-21,-0.0039319964788391,0.0050027878673115
2013-08-22,0.0144738021926628,0.029362920168844
2013-08-23,-0.0030297254395872,0.0
2013-08-26,-0.0008608421309583,0.0145396048573401
2013-08-27,-0.0133080335429047,-0.0112600047596788
2013-08-28,-0.0035229995722035,-0.0135869568034246
2013-08-29,0.0149732215946865,0.0202740185881314
2013-08-30,-0.0171625820935645,-0.0177801688147461
2013-09-03,-0.0128917345112513,-0.0195122273964723
2013-09-04,0.0158616309756836,-0.0044272233014463
2013-09-05,0.0028742278329656,-0.009465377372557
2013-09-06,-0.012987471348832,-0.0449437792893218
2013-09-09,0.0155895389565231,-0.0029377874890932
2013-09-10,0.0059391514218917,-0.0005879029245899
2013-09-11,0.0065326986704201,-0.0047003479174151
2013-09-12,0.0078055531394215,-0.0011791598758603
2013-09-13,-0.0013238767298374,-0.0088131383370116
2013-09-16,-0.0025914046839067,-0.0229816974324523
2013-09-17,0.0023121029075165,0.0163438529226422
2013-09-18,0.0279345149855406,-0.0059701720280433
2013-09-19,0.0125240269933486,-0.0054086632144877
2013-09-20,-0.0186402978969708,-0.0120191624355008
2013-09-23,-0.0118375982092925,0.0073304169659642
2013-09-24,0.003005829917784,-0.007294883505644
2013-09-25,0.0037847065900752,-0.0122698690154593
2013-09-26,0.0038437823490236,0.0204081584507752
2013-09-27,-0.001507275001502,0.0151791141725968
2013-09-30,0.0092411354422499,0.0204081726111603
2013-10-01,0.0197372559549799,0.013529384837431
2013-10-02,0.0233958949956132,0.0058275281094951
2013-10-03,-0.0214655130343835,-0.0191860412248992
2013-10-04,0.0033056211153895,0.0220107585358959
2013-10-07,-0.0014029371267631,0.0116958392473223
2013-10-08,-0.0202874000690923,0.0
2013-10-09,-0.0187451192726288,-0.0526859723970404
2013-10-10,0.0097697432714451,0.0005419144238349
2013-10-11,0.0129298954650111,0.0103428752329285
2013-10-14,0.0214406896661061,0.0189804973607943
2013-10-15,-0.0027768219139446,-0.0069481115514586
2013-10-16,0.0087352884540549,0.0016103428876522
2013-10-17,0.027018328784499,0.0070005961363299
2013-10-18,0.0169906279399491,0.002655296721356
2013-10-21,0.0064556491806452,0.009513758163316
2013-10-22,-0.0007464403976588,-0.0052411101608798
2013-10-23,-0.0076654443644334,0.0158730767441415
2013-10-24,0.0090319795465569,0.0010433206929615
2013-10-25,-0.0005666084275013,0.02485453818863
2013-10-28,0.0106884181586545,-0.0092735861200833
2013-10-29,0.0011727858873488,-0.0130072845437769
2013-10-30,0.0003780412138971,-0.0005282741004025
2013-10-31,-0.0122686135918313,-0.0331753116566525
2013-11-01,0.0125668008761045,0.0005442744189673
2013-11-04,-0.0028673569796527,0.0087145883493001
2013-11-05,-0.0021885031474723,-0.009735008512923
2013-11-06,0.0043959083746372,-0.0169121367830154
2013-11-07,-0.0103687759044591,-0.0160397682191617
2013-11-08,0.0261354519338998,0.0404495085148118
2013-11-11,0.0033069543203435,0.0037614020703086
2013-11-12,-0.001551795743838,0.0257096700736389
2013-11-13,0.0212870359098518,0.0015789835076583
2013-11-14,0.0004523675168844,0.0026344123084888
2013-11-15,0.0069818315834049,0.0310526396098889
2013-11-18,-0.0141303441660362,0.0111845100407313
2013-11-19,-0.0078673817490186,-0.0010070723639979
2013-11-20,-0.0075850927163429,-0.0170426135130532
2013-11-21,0.0129594302481442,-0.0020376469632589
2013-11-22,-0.0039098425222833,0.0040878857922116
2013-11-25,-0.0056121867128633,0.0167938895731507
2013-11-26,-0.0006930402792251,0.0120300632551355
2013-11-27,-0.0022849137304869,-0.0039741642842178
2013-11-29,-0.000788789670751,-0.0059494714318041
2013-12-02,-9.80842461444822e-05,-0.0079641536185602
2013-12-03,-0.0070672165012792,-0.0045340126376976
2013-12-04,-0.0049572503855181,0.0
2013-12-05,-0.0037924251213908,0.0025253104210019
2013-12-06,-0.0108412377978665,0.0024974643315333
2013-12-09,-0.0021095887487602,-0.0024924844661851
2013-12-10,0.0039940827365945,-0.0307616784593838
2013-12-11,-0.0358952193934806,-0.0121089694658694
2013-12-12,-0.0085107104905551,0.0030705968849113
2013-12-13,0.0033235704492339,0.0055836902915183
2013-12-16,-0.0129910746081432,0.0095959869383219
2013-12-17,-0.0171484376741232,0.0
2013-12-18,0.0094010652145382,0.0034964881730096
2013-12-19,0.0039391885068023,-0.0029984740257916
2013-12-20,0.0166334013388661,0.0045226208197552
2013-12-23,-0.0021783846830226,0.0319839771278303
2013-12-24,-0.0046996434368528,-0.0048426335746754
2013-12-26,0.0087743452950933,0.0164808611933677
2013-12-27,-0.0003893445002574,-0.0062082647946353
2013-12-30,0.0072609784933733,-0.00143819203105
2013-12-31,0.0149833516342037,-0.0019120896453854
2014-01-02,-0.0235013185773618,0.0028722534726709
2014-01-03,0.0066358229590927,0.0004775658370003
2014-01-06,-0.0096855807807966,-0.0057334370512992
2014-01-07,0.0146903388352093,-0.0128853559684916
2014-01-08,0.0087504605557482,0.0432357180511346
2014-01-09,-0.002007595517784,0.0176396508069943
2014-01-10,-0.0095011911350916,0.0044551924108384
2014-01-13,-0.0017136194093634,0.0109311150637755
2014-01-14,0.0122705914702645,-0.0052166597258668
2014-01-15,0.0313111151392395,-0.0164592472871774
2014-01-16,-0.0114792515528428,-0.014574923045821
2014-01-17,0.0073558382875213,-0.0098522071061104
2014-01-21,0.0086867506599472,0.0065735351852533
2014-01-22,-0.0053409186031933,0.0032441169586807
2014-01-23,-0.0127092914405922,-0.0076798923126679
2014-01-24,-0.0296190488915468,-0.020466639122148
2014-01-27,-0.0041423632841497,-0.0075408587703075
2014-01-28,0.0037205243485657,0.0126156109502981
2014-01-29,0.0069837296242352,-0.0087645698037086
2014-01-30,-0.0089523971035198,-0.005840608830157
2014-01-31,0.0043813781537508,-0.0105887333137293
2014-02-03,-0.036799788094743,-0.0235042412831926
2014-02-04,0.0097426833390726,-0.015210794349772
2014-02-05,-0.0026345105075703,-0.0084033847381067
2014-02-06,0.0040743433240338,0.0142158903407575
2014-02-07,-0.0022161341321427,0.0004351709782872
2014-02-10,-0.0014707671011795,-0.0082969666909459
2014-02-11,0.0047767971767749,-0.0136084883207555
2014-02-12,0.0222270533467174,0.0235451213352489
2014-02-13,0.0037389085949557,0.0370531979808711
2014-02-14,0.0081510048988416,-0.0096274402726017
2014-02-18,0.0020766381078826,0.0197811156913699
2014-02-19,4.2244144943662776e-05,-0.0248549498463692
2014-02-20,-0.0044127062392062,-0.0093141919088205
2014-02-21,-0.0222838392656624,-0.0183368994109099
2014-02-24,0.0091150570780562,0.0207882000460935
2014-02-25,-0.0076408717152432,-0.0208510540901344
2014-02-26,-0.0038153176092093,-0.0117035310505117
2014-02-27,0.0105113475317573,-0.0259112929612051
2014-02-28,-0.0264432642615369,0.0022738128662853
2014-03-03,-0.001002927036919,0.0054570641419926
2014-03-04,0.0138986482321246,0.025480539715695
2014-03-05,0.0064228822961368,0.0030567552834179
2014-03-06,0.020145476927705,0.00607900067192
2014-03-07,-0.0025825025945428,-0.0051370220932365
2014-03-10,-0.0100639909695998,-0.0077252533785857
2014-03-11,-0.0147756703028244,-0.0182212620475342
2014-03-12,-0.0032489398489807,-0.0008868537069469
2014-03-13,-0.0189923294975245,-0.0282810169413526
2014-03-14,0.010324345423883,0.0063694858923016
2014-03-17,0.0022241951550551,0.0103231389204665
2014-03-18,0.0263359919134658,0.025265944517628
2014-03-19,-0.0058378171957956,-0.0116580509301617
2014-03-20,-0.0115987215844627,0.0074463458984695
2014-03-21,0.0063096416786445,0.0073913076649541
2014-03-24,-0.0092577966407899,-0.0275032782297837
2014-03-25,-0.0058065313408151,-0.0070236980943511
2014-03-26,-0.0194102307310888,-0.0508103307616568
2014-03-27,-0.0091229686401932,0.0137867294993111
2014-03-28,0.0044363534914149,0.0240036543694221
2014-03-31,-0.005163010504359,0.0026420685032981
2014-04-01,0.0044930727789791,-0.0170305413163787
2014-04-02,0.0086696788455578,-0.0053333706325954
2014-04-03,0.0058136320620186,-0.0124777486622848
2014-04-04,-0.0135108338129472,-0.0232870783493207
2014-04-07,-0.0221931443474917,-0.0105118624798094
2014-04-08,-0.0011805754620612,0.018833249370277
2014-04-09,0.0175024607349962,0.0638992023208446
2014-04-10,-0.0204981766729157,-0.0139798909286531
2014-04-11,-0.0107495759795025,0.0111557341232588
2014-04-14,-0.0071917496965975,-0.014840687684522
2014-04-15,0.0027369117581487,0.0242077975806055
2014-04-16,0.003359554417223,0.0287183917053145
2014-04-17,0.0068665488331145,0.0062814711537071
2014-04-21,-0.0020810108792795,-0.0145894282954972
2014-04-22,0.000863504755873,0.0054968740047408
2014-04-23,-0.001610982811122,0.009243749065359
2014-04-24,-0.0142836942062938,-0.0361595574063197
2014-04-25,-0.0189462672292359,-0.0302505995701955
2014-04-28,-0.0139190450263062,-0.0053121221081379
2014-04-29,-0.0013317977062796,-0.0181015388219559
2014-04-30,0.0094447606707499,0.0215924224975508
2014-05-01,2.2550680068671525e-05,-0.0030864062558344
2014-05-02,0.0090549291600033,0.010605465637086
2014-05-05,-0.0230380724010366,-0.0004397638074973
2014-05-06,-0.0135162115332303,0.0035445248022933
2014-05-07,0.0001334532085265,-0.0141655463772787
2014-05-08,0.0140400468926898,-0.0193781115289206
2014-05-09,0.0097072827799502,0.0379103852976658
2014-05-12,0.010755701065319,0.0247677775685685
2014-05-13,-0.0088228820177145,0.0069444375457589
2014-05-14,-0.0126051261275763,-0.0334619818604676
2014-05-15,-0.0124030206455574,-0.0151989333854464
2014-05-16,-0.0084764399745275,0.0136673907349956
2014-05-19,0.0092101744378358,0.0171789849163392
2014-05-20,-0.0135316334715535,-0.0106382879787066
2014-05-21,0.0074633573269586,0.0058244206941176
2014-05-22,0.001351884074838,0.010213123337528
2014-05-23,0.0085618248463983,0.0237989861378881
2014-05-27,0.0276343258367723,0.0162810264902446
2014-05-28,0.0030250475410147,-0.0050847812412588
2014-05-29,-0.0028487454895406,-0.0144926793907801
2014-05-30,0.0004811077220309,-0.0159964956899937
2014-06-02,0.0090674750220002,-0.0135549349328929
2014-06-03,0.0009115503006281,-0.0168514045952639
2014-06-04,0.0138243007509649,0.004085344974249
2014-06-05,0.0207317750189611,0.037370637787867
2014-06-06,0.0223770172007878,0.0056106672567346
2014-06-09,0.0087028586638443,0.025684865515595
2014-06-10,0.0064899332809317,-0.0083857760897496
2014-06-11,0.0126412579985456,-0.0190597522789623
2014-06-12,-0.0078066271152745,0.0
2014-06-13,0.0034005264469046,-0.0086169264747888
2014-06-16,-0.0031299784938948,-0.0026030137929858
2014-06-17,0.0114406120086504,0.0061189380302573
2014-06-18,0.0021107919134352,0.0056496809853755
2014-06-19,0.0310584442936128,0.0064543726337162
2014-06-20,-0.0017225807068234,0.001277712403339
2014-06-23,-0.0091618858247995,-0.0042337162538802
2014-06-24,-0.0134932478115311,0.0101911544051817
2014-06-25,0.0105001985347224,0.0076271314519602
2014-06-26,-0.0116487068553427,0.0189633700640621
2014-06-27,0.0149523197274002,0.0237797921777698
2014-06-30,0.0018052183818263,-0.0008150145483905
2014-07-01,0.0124727222710056,0.0129450489911616
2014-07-02,-0.0098473090898901,-0.0063744958159534
2014-07-03,7.97048852092205e-05,-0.0004001692266277
2014-07-07,-0.007746955912215,-0.0217478457445806
2014-07-08,-0.0001987692918136,-0.0131687121346151
2014-07-09,-0.0062200303556406,-0.0107571463823388
2014-07-10,0.0012166716109726,-0.003404252072598
2014-07-11,-0.0006845423515962,0.0021368010779615
2014-07-14,0.0019875591907909,-0.005469123500701
2014-07-15,-0.0066619661369268,-0.028923874885395
2014-07-16,-0.0031556170228209,-0.001309990384131
2014-07-17,-0.008656071111406,-0.0128148041950208
2014-07-18,0.0043345899336285,0.018451838887578
2014-07-21,0.0010452404664752,-0.0137594924031569
2014-07-22,0.0064735521093384,-0.0004480389345235
2014-07-23,0.0006754424971995,0.0076404528671436
2014-07-24,-0.0058226465164573,-0.0199734020960856
2014-07-25,-0.0171676528579604,0.0022925788919553
2014-07-28,-0.0098350029503677,0.0064220780686572
2014-07-29,-0.0147071760946156,-0.0022830702251813
2014-07-30,0.0016055547352092,-0.0208239469734634
2014-07-31,-0.0470860708110017,-0.0079849727094168
2014-08-01,-0.008912534140607,-0.0231241037644436
2014-08-04,0.0043812368399162,0.0019174979390397
2014-08-05,0.0076075903185933,0.0394420230261647
2014-08-06,0.0032246964776423,0.0322881890318978
2014-08-07,-0.015420267800864,0.0155660335768921
2014-08-08,0.0168545966911915,0.0120817947653916
2014-08-11,0.0085725706337573,0.0183738911400722
2014-08-12,-0.0118724711745405,-0.0081300953088528
2014-08-13,0.0026275436611246,0.0013649084290408
2014-08-14,0.0056803123553795,-0.0063636086203836
2014-08-15,-0.0162583748633144,-0.0086758236240723
2014-08-18,0.0108886470445475,-0.0072760276979292
2014-08-19,0.0024386318529676,-0.0178244700460387
2014-08-20,0.0089188308207152,0.0004768826518497
2014-08-21,0.0021619112407815,0.024436909488497
2014-08-22,0.0017244343157497,-0.0135831808124483
2014-08-25,0.0075208864480878,0.0175271871713416
2014-08-26,0.0113094243092731,0.0149882758363768
2014-08-27,-0.0064500917107548,-0.0032168977062469
2014-08-28,-0.0038276118362666,-0.0138439887403938
2014-08-29,-0.007481557832859,0.0060946629738204
2014-09-02,-0.0014868981607867,-0.0139925903421794
2014-09-03,-0.0038109443088176,0.0033065514677349
2014-09-04,-0.0112934616385613,0.0004692740090312
2014-09-05,0.0084995967229016,0.0098963712825914
2014-09-08,-0.0032044168620504,-0.0032756948724276
2014-09-09,-0.0134352716800366,-0.0159399978342246
2014-09-10,-0.0166895424407408,0.0004780224113463
2014-09-11,0.0110921800094098,0.0052783401893546
2014-09-12,-0.0105678221160653,-0.0062053013547
2014-09-15,-0.0039387795153096,0.0076997036633851
2014-09-16,-0.0033923879375706,0.0100430891130436
2014-09-17,-0.0033937857773651,0.0042513062004508
2014-09-18,0.0049168916929908,0.0084229476255652
2014-09-19,-0.0150922445468554,-0.0489381104990649
2014-09-22,-0.0130993934533996,0.0029353945388802
2014-09-23,0.0028119936708547,-0.0048804481496714
2014-09-24,-0.00539704097054,0.0068393405810099
2014-09-25,-0.0251391942683336,-0.0159961191047276
2014-09-26,0.0060512588944718,-0.0054027803071691
2014-09-29,0.0078133487640129,0.0234063403954311
2014-09-30,-0.0100831542298913,-0.0072992517809808
2014-10-01,-0.0178902867781788,-0.0264059117545834
2014-10-02,0.007582959098315,0.0190285969544886
2014-10-03,0.0047230605537364,-0.028626886711083
2014-10-06,-0.0125589980594877,0.0039623537191644
2014-10-07,-0.0184642036137565,-0.0253227529462572
2014-10-08,0.005363323290164,-0.0887605279829268
2014-10-09,-0.0227033816399545,-0.0253602607713801
2014-10-10,-0.0136302614944771,-0.002373941520579
2014-10-13,-0.0135924233269941,0.0107205710549239
2014-10-14,-0.0071119466723946,-0.0256560083874406
2014-10-15,0.0248948103231816,0.0018171221217202
2014-10-16,0.0168360058962546,-0.0109889137392803
2014-10-17,0.0056427186132357,-0.0122698690154593
2014-10-20,0.0056670123026256,-0.0006203615608689
2014-10-21,0.0152840758925629,-0.0061728627629756
2014-10-22,-0.0102645403222149,-0.010526320762193
2014-10-23,0.0209275490058465,0.0006207466482285
2014-10-24,-0.0027381649909987,-0.0062150640473202
2014-10-27,-0.0022163234465614,0.0087774510969855
2014-10-28,0.0233822663657472,0.0049844191594308
2014-10-29,-0.0201435577771253,0.0099502393141326
2014-10-30,0.0178021968043526,0.0061919742310698
2014-10-31,-0.0003142151469569,-0.000606074477687
2014-11-03,-0.0070720436032698,0.0042297042537679
2014-11-04,-0.0115136577457286,0.0006064420267216
2014-11-05,0.0097403314834779,0.0066345362399117
2014-11-06,0.0144881509978134,-0.0071856786677341
2014-11-07,0.0064438525313478,-0.0024213628582888
2014-11-10,-0.0050536044116351,0.0383912903091578
2014-11-11,0.0019044876612915,-0.001756480490604
2014-11-12,0.0052905067540609,0.0105944854385324
2014-11-13,-0.0181744741310465,-0.0226744930056863
2014-11-14,-0.0006785726485204,0.0035693857940079
2014-11-17,-0.0123418317390486,0.014836794916333
2014-11-18,0.0220839046923069,-0.0128204729202063
2014-11-19,-0.0053263472801112,-0.0158264102501321
2014-11-20,0.0505650903618988,0.0131029959117534
2014-11-21,-0.0046375950737103,-0.0093077278907065
2014-11-24,-0.0237141371340355,0.0070215875256498
2014-11-25,0.0080437798245215,0.0104348003000452
2014-11-26,-0.0251420283988578,-0.0045818973597312
2014-11-28,-0.0660149982254545,-0.0183802238729935
2014-12-01,-0.0114771119117879,-0.014026870985204
2014-12-02,0.0201608919794341,-0.0047197592982397
2014-12-03,0.0138671577593412,-0.00475623811876
2014-12-04,-0.0018093583565008,-0.0059630518032234
2014-12-05,0.005930596494359,0.0162357469265936
2014-12-08,-0.0382375957722758,-0.0154578022353854
2014-12-09,0.0352781475010447,0.0346084775917794
2014-12-10,-0.0316534655319638,-0.0386643151266269
2014-12-11,0.0062195172407806,0.0012143569275959
2014-12-12,-0.0137707860146761,-0.0287637859632682
2014-12-15,-0.0067324103043689,0.0370836051694783
2014-12-16,0.0153070410203317,0.0138637456371843
2014-12-17,0.0364133844082841,0.0196662640168237
2014-12-18,0.0023701115906278,0.0232018343295099
2014-12-19,0.0098623619912841,-0.0067988064860229
2014-12-22,-0.0017437594224661,0.006282159275482
2014-12-23,0.0088812507097024,0.0101867744424783
2014-12-24,-0.0062946708926852,-0.0033595392631867
2014-12-26,0.0046269459251875,0.01737665152976
2014-12-29,0.0055089828541723,0.0021977476099979
2014-12-30,0.0009825976405811,0.0032949684957523
2014-12-31,-0.0149113308662063,0.0005458640310271
2015-01-02,-0.005165223897213,-0.0076086626386365
2015-01-05,-0.0169291683978873,-0.0032967786140532
2015-01-06,-0.008562772899731,-0.0259382560118584
2015-01-07,-0.0087039874315795,0.0281373093483265
2015-01-08,0.0152069978748313,-0.008575526781256
2015-01-09,-0.0310191790405389,-0.0111111807298457
2015-01-12,-0.0211026869239512,-0.0127076409172725
2015-01-13,-0.0146522296138097,-0.006363243571871
2015-01-14,-0.0055499900236499,0.0154767576293228
2015-01-15,-0.0321450988992766,-0.0258788472237925
2015-01-16,0.0392915855161615,0.0201106856789085
2015-01-20,0.004745762404634,0.0113523958360299
2015-01-21,0.042888725957632,0.0044009852924305
2015-01-22,-0.0112328242046934,0.0121006777273193
2015-01-23,0.0399214559254032,0.0047847073346863
2015-01-26,0.0053999697644475,0.0043186253324817
2015-01-27,0.0034917012077507,0.0105819770883312
2015-01-28,-0.0370900786938379,-0.0398686863807076
2015-01-29,0.0188482973934018,0.0077896708997299
2015-01-30,0.0136026402724275,-0.0209449727615202
2015-02-02,0.0412185775057991,0.0202669232174777
2015-02-03,0.0217578274150703,0.0326609181144621
2015-02-04,-0.0268871897769813,-0.0233754097366628
2015-02-05,0.0027481422638696,0.0100334009274108
2015-02-06,-0.0058814229153879,0.0052034348877712
2015-02-09,0.0100625532713886,-0.0155807327172423
2015-02-10,-0.0081176069052724,-0.0348615774100702
2015-02-11,0.0052055666459292,0.0
2015-02-12,0.0043662149960159,-0.0093366354052075
2015-02-13,0.0092059216804194,-0.0109072539673938
2015-02-17,-0.0061480874236211,-0.0284289135418333
2015-02-18,-0.0010677349283474,-0.0138178324008735
2015-02-19,0.0173183130125542,0.0072165618427817
2015-02-20,0.0074236220995844,-0.0040878857922114
2015-02-23,0.0028492332528484,0.0067183027495489
2015-02-24,0.000836359792815,-0.0082219863792169
2015-02-25,-4.843620392972275e-06,0.0166233607700892
2015-02-26,-0.013622679636365,-0.0168797921526505
2015-02-27,-0.0470852049852577,-0.021795540545757
2015-03-02,0.0018732065993091,0.0185381566222228
2015-03-03,-0.0074177558873091,-0.0570680696763429
2015-03-04,0.0067681813665861,-0.0122767473447461
2015-03-05,0.0033750026937777,0.0028264124110276
2015-03-06,-0.0082654237767522,0.0084985621400689
2015-03-09,0.0066778706723621,-0.009534496748254
2015-03-10,-0.0171403589766088,-0.0056818397330839
2015-03-11,0.0005089899781319,0.00795451060307
2015-03-12,0.0058527324912842,0.0128419622666588
2015-03-13,-0.0175801830890876,-0.0016537365108182
2015-03-16,0.0051609607110739,-0.0016483893070267
2015-03-17,-0.0021577649396734,-0.005552491959959
2015-03-18,0.0195111485528504,0.0161829802982169
2015-03-19,-0.0146773624883848,-0.0071863497522766
2015-03-20,0.0018097237012273,-0.0077433291061506
2015-03-23,0.0104613741541602,0.0208332729232211
2015-03-24,-0.0029103216866496,-0.0093767283046447
2015-03-25,-0.0169194953523309,-0.0038632228990455
2015-03-26,0.0025184499800774,0.0209482404024819
2015-03-27,-0.0060894659628128,0.0097402764953747
2015-03-30,0.0147231872499733,0.0369973484273984
2015-03-31,0.0033116520955541,-0.0010373681043238
2015-04-01,0.0010152882269567,0.0015674340440015
2015-04-02,0.0156733651604262,-0.0104111850662436
2015-04-06,0.023955438861849,0.0132555669093024
2015-04-07,-0.0096016503285257,-0.0156821354010205
2015-04-08,0.0057516477162972,0.0234541859642524
2015-04-09,0.0187766898365998,0.045892322008437
2015-04-10,0.000628361988045,-0.0146739382261597
2015-04-13,0.0056421200198746,0.0039040543018848
2015-04-14,0.0092330863192322,0.0077347727457378
2015-04-15,0.0250406158493786,0.0142309919193981
2015-04-16,-0.0137716194074815,-0.0026939244881063
2015-04-17,0.0047605261461407,-0.0065287778761659
2015-04-20,0.0038992663323703,-0.0048833505750195
2015-04-21,-0.0008039939071112,-0.0081655698979907
2015-04-22,0.0093874867715207,0.0032787637045087
2015-04-23,0.012090096274442,-0.0087193375523676
2015-04-24,-0.008105313409611,0.0076711994327912
2015-04-27,-0.0042038689074427,-0.0114067944711132
2015-04-28,0.0080867586103836,0.0284619838387963
2015-04-29,0.0107536153873984,0.0016050710775639
2015-04-30,0.0119078340926307,-0.0312838081129183
2015-05-01,0.002484819936609,0.0016584127359012
2015-05-04,0.0116403965635723,0.015907894833209
2015-05-05,0.0041305399202069,-0.0151025174120138
2015-05-06,0.0058213216123092,-0.0190320003119797
2015-05-07,0.0001930736094023,0.0022222730848524
2015-05-08,0.0060480829558219,-0.012595812669955
2015-05-11,0.005365807079665,0.0011111365424262
2015-05-12,-0.0048765189510094,0.0016657793594803
2015-05-13,0.0095558330363964,0.0116344044707833
2015-05-14,-0.0058726109830419,-0.0114129939579549
2015-05-15,-0.0060967249320979,0.0049559555806227
2015-05-18,0.0077041536847171,-0.0098901262434183
2015-05-19,-0.0051546262864562,-0.0005555682712131
2015-05-20,0.0178860879481416,-0.0104625845624493
2015-05-21,-0.0069935685941866,0.0061452856254638
2015-05-22,-0.0090935257759829,-0.0005555682712131
2015-05-26,-0.0077920648167219,0.0027854726983509
2015-05-27,0.022457303930329,0.0066667132907443
2015-05-28,-0.0017793285215797,0.0072022755462678
2015-05-29,0.0126948505884682,0.0170329369751256
2015-06-01,0.0026010253202939,0.0070156047463231
2015-06-02,0.0130780860854317,-0.0037594843725975
2015-06-03,-0.0044013933731192,0.0377358917374476
2015-06-04,0.0082522342999299,-0.024440942513919
2015-06-05,0.0190759849544137,0.0454788848144131
2015-06-08,-0.0115282294275674,-0.0025720752590298
2015-06-09,-0.0005572073235051,-0.0143736543057808
2015-06-10,-0.0013509877128157,0.0005160077045867
2015-06-11,-0.0162350109271272,-0.0077399187319851
2015-06-12,-0.0006281964718257,0.006831274623013
2015-06-15,0.0016794958327856,-0.0089051898865961
2015-06-16,0.0066254635122712,0.0074074761811002
2015-06-17,-0.0018733804938322,-0.0026232549035421
2015-06-18,-0.0038215919443218,0.019843398208088
2015-06-19,0.0195358924919703,0.0096839255138588
2015-06-22,-0.0047938072537623,0.0024887624032252
2015-06-23,0.0026736633259297,-0.0293532408651997
2015-06-24,-0.0065095042747173,0.0072090313644918
2015-06-25,-0.0177138235557163,-0.0285859857876726
2015-06-26,-0.0027907093824904,0.0229885343828995
2015-06-29,-0.0164378562937715,-0.0232438403281268
2015-06-30,-0.0024545879530231,-0.0073222432453974
2015-07-01,-0.0112450216060373,-0.0161710727547538
2015-07-02,-0.001383222605649,0.0169401643813483
2015-07-06,-0.0042799560385618,0.0167979850387767
2015-07-07,0.0072602202135543,-0.0005141505650164
2015-07-08,-0.0229554668687286,-0.0212215245283853
2015-07-09,-0.0191747326007302,-0.0130276181887702
2015-07-10,-0.0043315421369083,-0.0088819269443599
2015-07-13,0.0080172855804445,-0.0115364088555387
2015-07-14,0.0067503502494955,0.0116648624726842
2015-07-15,-0.0257269041712554,-0.0041928681355315
2015-07-16,-0.0069433100564936,0.0131164746592315
2015-07-17,-0.0082584429604532,-0.005678916137616
2015-07-20,-0.0041778885905136,-0.0275468135629144
2015-07-21,0.0034212626732259,-0.009052186905128
2015-07-22,-0.0034118725783893,-0.0096566690488062
2015-07-23,-0.0196479515751612,-0.0227889348529199
2015-07-24,-0.0148789408193837,-0.0078038624765528
2015-07-27,0.0067613287891169,0.0033802516023877
2015-07-28,0.0140641750132949,-0.008384551349793
2015-07-29,0.0208259319259433,0.0044817883471365
2015-07-30,0.012496523285108,0.0140291809361036
2015-07-31,0.005142279926479,-0.0044272233014463
2015-08-03,0.0019904132036173,-0.0161022160933836
2015-08-04,-0.0105366539007409,0.0118377110783949
2015-08-05,-0.005630145827592,-0.0066814553453129
2015-08-06,0.0055671049813979,-0.1180196341602279
2015-08-07,-0.0148559163618007,0.0182432095006581
