Date,Weighted Industry Change,HTBI Change,NFBK Change,AX Change
2013-09-23,-0.0161523092334251,0.0048810205421105,0.0105948782328156,-0.0276184994273348
2013-09-24,0.0085685545650259,0.0018171221217204,0.0,0.0113529656748454
2013-09-25,-0.0017972267081378,-0.0018126151468151,-0.0016142419055258,-0.0018473329475571
2013-09-26,0.00565482529163,-0.0006060744776871,0.0,0.0078425672121161
2013-09-27,-0.0043806159038652,0.0006107709847664,-0.0089069317371528,-0.0036945484475368
2013-09-30,0.0137007765864057,0.0048721025173168,0.0057995567745173,0.0167868818944262
2013-10-01,0.0081444049414135,-0.0006074314756575,0.0,0.0154083201307976
2013-10-02,-0.0102884224637768,-0.0048632170210162,-0.0016488423392396,-0.0137049116944319
2013-10-03,-0.0005049508824872,-0.0042891970669841,0.0008271487804483,-0.0004643517086974
2013-10-04,0.0151568535402856,0.0141888625894665,0.0082850359567621,0.0162271957396334
2013-10-07,-0.0049135180254822,-0.0060975843777908,-0.0049464483965888,-0.0047809620003416
2013-10-08,-0.036037526081384,-0.0090908859715317,-0.0016555880973235,-0.0438092805529858
2013-10-09,0.022635561007308,-0.0152532037406843,0.0082576700499399,0.0313566259804872
2013-10-10,0.008304802146021,-0.0042972129059936,0.0048780052855268,0.0114818545881132
2013-10-11,0.0173216116252969,0.0061958107342842,0.0138211441998184,0.0202754611703852
2013-10-14,0.0276051250931905,0.0,0.0032154311255849,0.0328068618203476
2013-10-15,-0.0018163009506899,0.0037175573457271,-0.004016079638624,-0.0023532289710528
2013-10-16,0.0241192133597783,-0.0012345961001081,-0.0016063858952408,0.0263583152644055
2013-10-17,0.0014262734709548,-1.135883353370659e-16,0.0080774981317459,0.0005737365867323
2013-10-18,0.0019471993187448,0.0,-0.0023904169334864,0.0042716133849317
2013-10-21,-0.0014972414620375,-0.0086633286491556,0.00399681773142,-0.0029761776040067
2013-10-22,-0.0254247182806733,0.0031036148458254,0.0039714209792591,-0.0287635172558285
2013-10-23,-0.0355273271326977,0.0068408340095444,-0.0031796472254066,-0.0415677408905415
2013-10-24,0.0234543004874126,0.009282154699667,0.0142856623850724,0.0262547791234314
2013-10-25,0.0011875070459323,-0.0103975579405255,0.0054602691236251,0.0009030126522807
2013-10-28,0.0005742573236826,0.0012399540486224,0.005434758866635,-0.00105088866811
2013-10-29,0.0014789201359593,0.0055900714568601,-0.0007716225966358,0.0021065210890312
2013-10-30,-0.0938325910961569,-0.0116563580123976,0.000770954125031,-0.1005484237582416
2013-10-31,0.0247504709068974,-0.0006188260505113,-0.0023147942039266,0.0286005523063234
2013-11-01,-0.0046561798365494,0.0037220510433442,-0.0038789906441519,-0.0056291414569289
2013-11-04,0.0168121386699069,-0.0073890968950736,0.0023346095004363,0.0204863345016743
2013-11-05,0.0962072617465161,-0.0006207466482286,-0.007031261816155,0.1124013098542534
2013-11-06,-0.0276876479384301,-0.0061804931757473,-0.0046947939902994,-0.0306827615903166
2013-11-07,-0.0312581633649553,-0.0030959280644924,-0.0117463247319932,-0.0381544177205035
2013-11-08,0.0362827449412916,0.0093167462718146,0.010317393399272,0.0487127470158977
2013-11-11,-0.0206307632666241,-0.0049443709639773,-0.0102201345685416,-0.0215795825225048
2013-11-12,0.0222744083087567,-0.0043478070289232,-0.0007961965404251,0.0251987453324743
2013-11-13,0.012323028018741,0.0049689392428915,0.0104000091552735,0.0131905884831371
2013-11-14,0.0350572013212856,-0.0018657143524781,-0.0078926898869424,0.0370903093963082
2013-11-15,0.0338123919131527,0.0037452849081102,-0.0015936619489807,0.0390060733326296
2013-11-18,-0.0151341595009603,-0.0031074727524163,0.0039714209792589,-0.0205324608057406
2013-11-19,-0.0087104665080698,0.003105542600986,0.0079239605686649,-0.0121786401528521
2013-11-20,0.0014832335509276,-1.135883353370659e-16,-0.0039154415773308,0.0028766997872966
2013-11-21,0.0180147837148201,0.0080446206276451,0.0086410537554694,0.0233791114290864
2013-11-22,0.0109178733862354,0.0055247538478326,-0.0015528305579162,0.0158055841006214
2013-11-25,-0.0061221096174805,-0.0006103981712739,0.0015563815949914,-0.0105895879358811
2013-11-26,0.0095419561782643,0.0048869834822686,0.0015504231283033,0.0123700811663586
2013-11-27,0.032076544944485,0.0054678103033911,1.6491629804121775e-16,0.0419689847311298
2013-11-29,0.0094440075934718,-0.0018126151468151,0.0,0.0118518405490451
2013-12-02,-0.0194265184793092,-0.0018149234966303,-0.0038461685180663,-0.0295368956403206
2013-12-03,-0.0010865205684814,-0.0018237498634711,-0.0038759099642704,-0.0005032194817252
2013-12-04,0.0119956035115467,-0.0073214726268112,-0.0070257728056017,0.0167194394660911
2013-12-05,0.0003475202591029,0.0091911532680877,0.0102201345685415,-0.003487003711705
2013-12-06,-0.0064973861228791,-0.0199999953761244,0.0023147942039265,-0.0083530504499781
2013-12-09,-0.0080755571393754,-0.0086633286491556,0.0015231914634454,-0.0131250381469726
2013-12-10,-0.0007424361978264,-0.003733632052383,-0.0213740975948043,0.0040547352033535
2013-12-11,-0.0246305216184656,-0.0024984360575377,-0.0039062648429532,-0.0314070357779313
2013-12-12,0.0081039253100964,-0.0074953081726135,0.0062893020461186,0.0091051587232674
2013-12-13,0.0063456507559685,0.014483658328282,-0.0046729298211578,0.0080789590445939
2013-12-16,0.0077227465674287,0.0,0.0023437291034501,0.010036855859692
2013-12-17,-0.0019430646264986,-0.0080695880316543,-0.00233098160357,-0.0017692328384653
2013-12-18,0.0119599111933007,0.011285225934417,0.0062063554364056,0.0125316185287282
2013-12-19,-0.0084555548001518,-0.016697616356818,-0.0092879167840919,-0.008176119822376
2013-12-20,0.0053047124565163,0.0012531017569894,0.0178987965298426,-0.0034241807012213
2013-12-23,0.0127883535380704,0.0200250127653907,-0.0030441370477858,0.0157320206618953
2013-12-24,-0.0002616487087026,0.0086579708712361,-0.0007645434969542,-0.0008749961853027
2013-12-26,-0.0032238885396369,-0.0091911532680875,0.0015278459783212,-0.0054040506073262
2013-12-27,-0.0062882114025768,-0.0061538696289063,0.010638324084045,-0.0094924690510302
2013-12-30,-0.0114605793899498,-0.0037266748149545,-0.0022488555193435,-0.0151515460597733
2013-12-31,0.0060002897170206,-0.0074488413834256,-0.0127150394726301,0.0118694122511871
2014-01-02,-0.0219699498690563,0.0132076098653832,-0.0075814579967184,-0.0262820904071514
2014-01-03,-0.005119125471495,-0.004350509270378,-0.0091743032308125,-0.0035427981407945
2014-01-06,-0.0034514798105265,-0.0105787230567713,0.0007692483755259,-0.0048723035908185
2014-01-07,0.0026674719489474,0.0069095860442462,0.0099845742086039,-0.0009253098930906
2014-01-08,0.030705789733719,-0.0037407337821866,-0.0091254668471613,0.0361015026234242
2014-01-09,0.0173070108044264,-0.0056285274469143,-0.0007639594167505,0.0208227443520347
2014-01-10,-0.0192256620477546,-0.0031446061798816,-0.0099085453944254,-0.0211179745123253
2014-01-13,-0.0103686417679305,-0.0006325255291851,-0.004640403573129,-0.0133384531945569
2014-01-14,0.0188144783994975,-0.0031585717609501,0.0031007723283627,0.0220149821467033
2014-01-15,0.0061439500696032,0.0006321257316527,0.0,0.0070876793248046
2014-01-16,-0.0029810139050627,-0.0069312953667592,-0.0077041164346746,-0.0021477974184211
2014-01-17,0.0154354200672156,0.003799899921574,0.0023291717938386,0.0177620087706096
2014-01-21,-0.0029920849571347,-0.0094339384986815,-0.0015208748798116,-0.0030917635185869
2014-01-22,0.0034279109218683,0.0025300417957861,0.0,0.004460974274664
2014-01-23,-0.0051773112442771,-0.0098826338563444,-0.0091603691403815,-0.0029665990017658
2014-01-24,-0.0005404386833239,0.0006254051923065,0.0046403298164165,-0.0016263887516781
2014-01-27,-0.0025296949176591,-0.0124609884796137,-0.0183907867900689,-0.0007519433250449
2014-01-28,0.0081697190198974,0.0132995591294686,-0.0015625357395032,0.0103945127979391
2014-01-29,-0.0013620406232403,-0.0043997294466098,-0.0047243674679908,0.0003752661793934
2014-01-30,0.0122212531310614,0.0006389922763955,-0.0141176709941787,0.0207407445083429
2014-01-31,0.0113704956731729,0.0134615405776796,0.0008051714026091,0.0182109439899904
2014-02-03,-0.0488215628477436,-0.0056854171207615,-0.0144462523775842,-0.0659910877184327
2014-02-04,-0.0122368221626347,-0.0063370994605575,0.0097481625888376,-0.0186927543373307
2014-02-05,-0.0007282804852083,-0.0146403879918623,-0.0101010190828971,0.0035525874087685
2014-02-06,0.0063970981661148,0.0019467704911253,-0.025781243655365,0.0200547063050748
2014-02-07,0.0103840236694746,-0.0058328030335619,-0.0024076832166408,0.0149461729042161
2014-02-10,-0.0011035154786896,-0.0039164143040193,0.0008084259478056,-0.001865922714489
2014-02-11,0.0054311794362073,0.013725492518238,0.0170040511465946,0.0006201366988343
2014-02-12,0.0038981612610911,1.1835170363808342e-16,-0.0063694963939193,0.0103105817522321
2014-02-13,0.0155949228619749,0.0032425545063216,0.0072522283396047,0.0206606226786413
2014-02-14,0.0037408897679665,0.0025789788048191,0.0,0.0062892675513676
2014-02-18,0.0296461372621605,0.0090322802143712,0.0200481150478409,0.0335794186961221
2014-02-19,-0.0134105705364903,0.000643515373641,-0.0181674206167815,-0.0126493717193027
2014-02-20,0.0107503795634388,0.0038412560855504,0.0024116308406324,0.0177417709482052
2014-02-21,-0.0032937450381543,-0.0019108110404872,0.0063999938964843,-0.0078107089851243
2014-02-24,0.0098735713368358,0.0083709025548093,0.0,0.0246231653374262
2014-02-25,0.0035850068042923,0.001916976829187,-0.0031570609007229,0.0049155938052829
2014-02-26,0.030164310089732,0.0,-0.0023659846942797,0.0397833855576038
2014-02-27,0.0023536493156095,-0.0025559081679252,0.0031720827075396,0.0023354695098769
2014-02-28,-0.0053405231303835,0.004487159814904,-0.0007892840427479,-0.0095744843178605
2014-03-03,-0.0026644527396603,-0.0019108110404872,0.009584655045653,-0.0069587841812963
2014-03-04,0.0294642921596581,0.0063694511264077,0.003137251910041,0.057942972226456
2014-03-05,0.0111635502766564,0.0006357424776131,0.003137251910041,0.0130279773974236
2014-03-06,0.0160605830357243,0.0012714849552263,0.0015649810783698,0.0195647741914749
2014-03-07,-0.0130256694654097,-0.0031585717609501,0.0,-0.015923870508452
2014-03-10,0.0013162598984055,0.0121096583262607,0.0062499939464034,-0.004137912994535
2014-03-11,0.0034447148166537,-0.0069052484773539,0.00155275651488,0.005646356731605
2014-03-12,0.0268339083508666,0.0044444250682043,0.003890991095428,0.0363002862824932
2014-03-13,-0.040788607232652,-0.0050505001853162,-0.0015503492000593,-0.0473299615794895
2014-03-14,0.0423211696277875,-0.0019133090600519,0.003900170976997,0.0555000305175781
2014-03-17,-0.0226450859979776,-0.0044304207375632,0.00155275651488,-0.0298450709736188
2014-03-18,-0.0093100231039972,0.0031746152847532,0.00155275651488,-0.011779585962746
2014-03-19,-0.0732823029116293,-0.0018987172537367,0.0031080001716171,-0.0796828621797913
2014-03-20,-0.0032261062729003,0.00253485187135,0.0093312510701954,-0.0050946846805664
2014-03-21,-0.0271355613239907,0.0012625949429734,-0.0007692483755259,-0.0377379418963399
2014-03-24,-0.0028998307378355,-0.0012610028072058,-0.0046118692206862,-0.0027906728345294
2014-03-25,-0.0245817438593283,0.0018915944069944,-0.0007703602126472,-0.0308032263568582
2014-03-26,-0.0610121157227034,-0.0144653803619141,-0.0207533015383256,-0.0648313932068477
2014-03-27,-0.0113827065968823,-0.008264409698013,-0.0109545690589688,-0.0115770716569359
2014-03-28,0.0845629301421626,0.0077120746994195,0.0031695691137683,0.0900297890771365
2014-03-31,-0.0150305537983986,0.0031786517603264,0.0125984133712649,-0.0212304599634005
2014-04-01,0.0022530409456878,0.0012706771317983,0.0085537024329894,0.0008169898993334
2014-04-02,-0.0164338806655341,0.0,-0.0077219636500584,-0.0194730148873716
2014-04-03,-0.0281085554604049,-0.0018975765875554,-0.0054516895632675,-0.031086795860646
2014-04-04,-0.0247148676389949,-0.0056782429288209,-0.0163678908336509,-0.0299502993105699
2014-04-07,-0.0619944468528003,0.0050988450936855,0.0015885229425707,-0.070850182303338
2014-04-08,0.0115869957793592,0.0012617983348907,0.002377157943204,0.0127273163238129
2014-04-09,-0.0176152825961778,0.0069225710698912,-0.003949462190956,-0.0231758528347772
2014-04-10,-0.0260144234046325,0.0,-0.0087302069064485,-0.0351263646257173
2014-04-11,-0.0004843802444663,-0.0031426895797862,0.0008044468995997,-0.0004969057829483
2014-04-14,-0.0083999921634698,-0.0131496577730515,0.0023961447183964,-0.0101616286478157
2014-04-15,-0.0075282986691585,0.0063171435219005,0.0007955631761831,-0.0106145768524989
2014-04-16,0.0058173770491102,-0.0106051792068785,-0.000791783752274,0.0084388221608815
2014-04-17,0.0263198059849038,0.0012674561534929,0.010325664246652,0.0300688994876759
2014-04-21,-0.0038295778083305,-0.0031625673249713,0.0,-0.0044444123206779
2014-04-22,0.0084694502774544,0.004424819838741,0.0094711827021694,0.0084706025965073
2014-04-23,-0.005030217188012,-0.0056926091207575,0.0054858694019279,-0.0105925226785985
2014-04-24,-0.0167063216916765,-0.0151420011997645,0.004651195456666,-0.024197322629223
2014-04-25,-0.0325498355387069,-0.0128866467165216,-0.0108695917763063,-0.0408310137430203
2014-04-28,-0.0090626540988602,0.0045454967683445,0.0093970149770923,-0.0186627372127732
2014-04-29,-0.0035959036569178,-0.0160771702208053,-0.0030864168005624,-0.0030180819152544
2014-04-30,0.0108060864586513,-0.0032636578365884,0.0038699837801555,0.0167760072090465
2014-05-01,0.0119356488714927,0.0006557527135631,-0.0030935777965153,0.0179910347942897
2014-05-02,0.009417194317713,-0.0032658516893831,0.0093240005148507,0.0103180972866309
2014-05-05,-0.014647466499746,-0.0013184217312513,-0.0077821306226519,-0.0194257344842022
2014-05-06,0.0171118816170017,0.0006613908040689,-0.0078801758157656,0.0217845740685096
2014-05-07,-0.0036087199561048,0.0092592820358727,0.023828450127,-0.0144265081009806
2014-05-08,-0.0114393770978041,-0.0104507378642141,0.0031176899525242,-0.0208180810849697
2014-05-09,0.007677898232477,0.0132363181657034,0.0203283995040892,0.0018853887692545
2014-05-12,0.0148679408353981,-0.0051612854003904,0.0053639612108138,0.0210235589887458
2014-05-13,-0.0126190970875762,-0.0071335704366406,-0.014559427684339,-0.0117402363199686
2014-05-14,-0.0381700189695172,-0.01373446950104,-0.0225155247885352,-0.0434621352573716
2014-05-15,-0.0071817437898346,0.0053120797793503,0.0135349615398194,-0.0153066899965757
2014-05-16,-0.0031000426477691,0.0019907556239571,0.0102442961969738,-0.0081719088458839
2014-05-19,0.009508346913015,-0.010645365951745,0.0117278826409428,0.0131561177909572
2014-05-20,0.0044068050708828,0.0134680002779463,-0.0069551160612098,0.0058961864523267
2014-05-21,-0.0086773400287638,-0.0079681829940115,-0.0054138164614362,-0.0105332272030669
2014-05-22,0.010703953732686,0.0046885260142929,0.0038669169281095,0.0146385451041194
2014-05-23,0.0128933856072232,0.0120000203450521,0.0038461685180662,0.018041257131542
2014-05-27,0.0042093160980227,0.009836040559362,-0.006092911120242,0.0042452738523138
2014-05-28,-0.021546666215943,-0.0176355617481056,-0.0114854952055962,-0.0289604440458526
2014-05-29,0.0075328252653932,0.0146666844685872,0.0046439214851453,-0.0025429697871132
2014-05-30,-0.007901734980568,-0.0091622638805644,0.0,-0.022394637852749
2014-06-02,0.0046876384976853,0.0065789725476687,0.0107279224216281,-0.0031282307084318
2014-06-03,0.0179997096843971,0.0006540372077689,-0.0045488603374647,0.0284211008172286
2014-06-04,0.0050522911405307,0.0032787010317942,0.0030464555601207,0.0060427002838707
2014-06-05,0.0138933092468639,0.009836040559362,0.0151515009208374,0.0145593786106861
2014-06-06,0.0012220969587919,-0.0045307246400248,0.0022304634495628,0.0033937189636295
2014-06-09,-0.003345481375191,-0.0012970465411619,-0.0044609268991252,-0.0032548136676957
2014-06-10,-0.0069482761181314,-0.0025906711748781,-0.0015003378997615,-0.0103863169920298
2014-06-11,-0.0069715921207255,-0.0006502099354633,-0.0068078782730703,-0.007950791483608
2014-06-12,-0.0090229676099494,-0.0019531076589673,-0.0007657142848797,-0.0129098891275413
2014-06-13,-0.0135274798008552,-0.0090908696828784,-0.0015337043058173,-0.0156147946918475
2014-06-16,0.0257691983789217,0.009836040559362,-0.0053599269716249,0.0310962968490448
2014-06-17,-0.0006826720049229,0.0019518369027039,0.0100386190236011,-0.0027167749751131
2014-06-18,-0.037869444184896,0.0084745836471837,0.0038314321842201,-0.0462620159307609
2014-06-19,-0.0261405306540381,0.0103225708007811,-0.0030511031960745,-0.029226341102176
2014-06-20,0.0245934869953365,-0.0025461465153342,0.002298830079136,0.0315047491055202
2014-06-23,-0.0158485082877566,-0.0038387984118609,0.0007645434969544,-0.0181428038848901
2014-06-24,0.004533051177734,-0.0115384808188588,-0.0015326021050842,0.0064658303056461
2014-06-25,0.0107948980766377,0.0208740832626734,0.0077220372928638,0.0102739726027397
2014-06-26,0.0031615630328786,0.0006418632176383,-0.0007680667073916,0.0039247654340618
2014-06-27,0.0150140020418744,0.0186855640012535,0.0100619283028834,0.0161115953367521
2014-06-30,-0.0163421581989694,0.0025429699104526,0.0045976601582721,-0.0192230993326546
2014-07-01,0.0220099636451573,-0.0037855153421223,0.003813897181103,0.0315261236536331
2014-07-02,-0.0070118145166047,-0.0031665732017518,-0.0091254668471611,-0.0094451159516791
2014-07-03,-0.004247765906624,1.161780644359695e-16,0.0099539936133031,-0.0062243571368884
2014-07-07,-0.0148445077772868,-0.0012690645604827,-0.0121580432573923,-0.0159447853252055
2014-07-08,-0.0100592430550979,-0.0006349351671007,0.0046403298164166,-0.0107395451569732
2014-07-09,0.0325087955614984,-0.0038022475892073,-0.0046047173577876,0.0360385537353914
2014-07-10,0.0087898625424589,-0.0025559081679252,0.0070477052221922,0.0100874245513407
2014-07-11,-0.0191135120919249,0.0025723447821474,-0.003878990644152,-0.0252289730192346
2014-07-14,-0.0064551558361856,-0.0012755393733678,-0.0038669906848222,-0.007948321980374
2014-07-15,-0.0180100819982026,0.0,-0.0061919445227281,-0.0215171159538088
2014-07-16,-0.0119939350894559,-0.0146031455388143,-0.0123838890454563,-0.0110865162300135
2014-07-17,-0.0086087014898382,0.0012927927436421,-0.0015747641251745,-0.0108956652471623
2014-07-18,0.0326382517473199,0.0103559773066249,0.012658215432457,0.0399599101650263
2014-07-21,-0.0134789906757591,-0.0025756576008241,0.0070866262944532,-0.016803208562382
2014-07-22,-0.001239704207821,-0.0032258187570877,-0.003900096587423,-0.0005625726289634
2014-07-23,0.0027516449366519,-0.0045103509300167,0.0015661318224305,0.0032289164214488
2014-07-24,0.0143754540075224,-0.0051612854003904,0.0077399675603107,0.0189553278711352
2014-07-25,0.0084137965600133,0.0032572792063837,0.0046475925891452,0.0098201805602191
2014-07-28,0.0066404739542968,-0.0026058606422782,0.0030911872604436,0.0080711898714197
2014-07-29,0.0102484949768576,-0.0071661633627286,-0.0038432121333758,0.0145558381679988
2014-07-30,-0.0014568962966473,-1.1982046980315315e-16,-0.0038373132585984,-0.0010666910807291
2014-07-31,0.0025233135246784,0.0006579098031134,-0.0108526661851473,0.0066126568672014
2014-08-01,-0.0057620501417187,-0.0065531048473028,0.0007830285707968,-0.0065674555657562
2014-08-04,0.0047226159066223,-0.0124671642543837,0.0039339253017148,0.0059411619755742
2014-08-05,0.0002457484567769,0.0086550703598286,0.0134175276456406,-0.0029741951746994
2014-08-06,0.0288382314007992,0.0039682817507164,0.0140735188203784,0.036296980518699
2014-08-07,0.0107030239754261,0.0013174903614815,-0.0030840370878565,0.0118090279125356
2014-08-08,0.0123197105709524,0.0006600811309332,0.0069659560415196,0.0132534841257649
2014-08-11,0.0159091171975102,-0.0078740083570407,-0.0022953124461871,0.0182295764842788
2014-08-12,-0.0159464449596345,0.000664908836915,0.0,-0.0185686441453165
2014-08-13,-0.0063080230717859,0.0059721403059352,0.0,-0.0078367615151281
2014-08-14,-0.0067330976852665,-0.006596268390628,-0.0007692483755258,-0.0077500343322755
2014-08-15,-0.0120825200395575,-0.0046113733261695,-0.0107279955001186,-0.0131480471291368
2014-08-18,0.0012626678061742,0.0,0.0023041268753031,0.0011267397393572
2014-08-19,-0.0096653866217138,-0.0019775697310688,0.002298830079136,-0.0141932195465618
2014-08-20,-0.0085888511670066,-0.0019880538547274,-0.0022953124461871,-0.0111547377389565
2014-08-21,0.0003037944825187,-2.4313473950171596e-16,0.0007656412623462,0.000254929148955
2014-08-22,-0.0042083641910335,0.007289572933396,0.0022970698321059,-0.0065192651712351
2014-08-25,-0.0010903703619362,0.0,0.0015290869939092,-0.0015361334147838
2014-08-26,-0.0008700600239837,0.0013158196062267,0.0015231914634455,-0.0016666314540765
2014-08-27,0.0009283988894591,-0.0046082749676055,-0.0068389174491967,0.001923096485627
2014-08-28,-0.0011074241584921,-0.0013289340538337,0.0023095217224106,-0.0019223571475784
2014-08-29,-0.0100272369453644,0.0033266927227668,0.0061396719374922,-0.015221315384511
2014-09-02,-6.533251813607223e-05,2.421718002846103e-16,0.0030348984011268,-0.0009086149272114
2014-09-03,-0.012547981145347,-0.0079207847247933,-0.0090497649689105,-0.0138260718860705
2014-09-04,-0.0052117955297197,0.0006627056846066,-0.0075814579967184,-0.0048511227674366
2014-09-05,0.0086341747028116,0.0006653512348305,0.0107444624859427,0.0087060240517649
2014-09-08,0.0120318546923948,0.0006627056846066,0.0272727739055629,0.000656983988396
2014-09-09,-0.0181629242214111,-0.000664467026917,-0.0036955056704856,-0.0225513788778297
2014-09-10,0.015933183079313,-0.0013306390182749,0.016296316076208,0.0179503859410651
2014-09-11,0.0153858516202199,-0.0006692955480834,0.0021978525629246,0.019826607592289
2014-09-12,-0.0233616526616161,-0.002012054545822,-0.0021897615612303,-0.0298986503519867
2014-09-15,-0.0136370931720953,-0.0026881694586956,-0.0087847647803463,-0.0147913725373235
2014-09-16,-0.0098596675080443,0.0006751704877924,0.0007391152312787,-0.0115296021340621
2014-09-17,0.0201910273288361,-0.0027008751329976,0.0051698445362948,0.0241781949591072
2014-09-18,0.021017658238062,0.0027100244737635,0.0073313361641051,0.0246553625418587
2014-09-19,-0.0142307679147755,0.0033898434396517,-0.0203341087390918,-0.0108038114198151
2014-09-22,-0.0107240937788105,-0.0006788374418375,0.0141158677447862,-0.0168473412651003
2014-09-23,-0.0127554332881231,-0.0020366418128643,-0.0036603361122535,-0.017956883062531
2014-09-24,0.0013867492031623,-0.005442171751297,-0.0087976453474083,0.0056856390054048
2014-09-25,-0.0110857417224055,0.0013680203775807,0.0022255703015054,-0.0164686985765123
2014-09-26,0.0124004777633511,0.004791283377378,0.0133333559389465,0.0124639913174754
2014-09-29,0.0070526929634695,0.0068587367622092,0.0103016473934165,0.006147603775925
2014-09-30,-0.0110905095098255,-0.0027303728938281,-0.0094545537775214,-0.013432807391631
2014-10-01,0.00014248731663,0.0041095523544323,0.0022108096772433,-0.0006868550777705
2014-10-02,0.0159957198123235,0.0061601748598781,0.0095869584619286,0.0180789066401529
2014-10-03,-0.0001507516458832,0.0060933782074643,0.0058437457876188,-0.0021477001625419
2014-10-06,-0.034130641537226,0.0006733518485291,-0.010159607573392,-0.0389188818029455
2014-10-07,-0.0220164455487446,0.0108327584599368,0.0029411735831665,-0.0286402478098347
2014-10-08,-0.0064651512453052,0.0174848843902367,0.0242290694918393,-0.0108186819775077
2014-10-09,-0.0168595916120149,-0.0053191438769257,-0.017959770016507,-0.0174944456421733
2014-10-10,0.0024732748441999,0.0067339680287278,0.0117646943326643,0.0001522160566327
2014-10-13,0.0078827636846749,0.0053619251539524,0.0094271294271598,0.0076300932292702
2014-10-14,0.0050955229733669,0.0019854855941211,-0.0014295571419981,0.0075187969924812
2014-10-15,-0.0117548569455183,-0.0039973630047817,-0.0376383927456,0.007819498391976
2014-10-16,0.0276524107303561,0.0073924499886591,0.0309597226136405,0.026735446724622
2014-10-17,-0.0095394348568444,-0.005988034210703,-0.0170244627693599,-0.0068613316890967
2014-10-20,0.0105197925315192,0.0073825914877715,0.0113293485496731,0.0105882532456341
2014-10-21,0.0137766857429657,0.0040000279744466,0.0111689959137577,0.0154378838914206
2014-10-22,-0.0022301857124675,-0.0026455001425781,-0.0080822674101448,-0.0005684370323445
2014-10-23,-0.0144866957732163,-0.001993337713687,0.0065693542949561,-0.0206896714646482
2014-10-24,0.0119138694975439,0.0013271704159714,0.0079709895041231,0.0165897508791358
2014-10-27,0.0050763524117118,0.0073235454943269,-0.0035970675131451,0.0109639271858355
2014-10-28,0.0210941527262756,0.0052805231498623,0.018705052950881,0.0233893295974231
2014-10-29,0.0052787542887392,0.0131147415911565,-0.0021382561327274,0.0068306013776685
2014-10-30,-0.0040039867003346,-0.0012978263651776,0.0100071726671343,-0.0085504512867613
2014-10-31,0.0229929587359398,-0.0032258187570877,-0.0062805410374779,0.0374461053244933
2014-11-03,-0.0097403738020614,0.0006480411542289,-0.000705732450811,-0.0118150619628307
2014-11-04,0.0034129341808517,0.0045573339884876,0.0113475066016581,0.0018384686387809
2014-11-05,-0.024381118227773,-0.0006451760568925,-0.008391600276819,-0.0279923897390582
2014-11-06,0.0148004384657821,-0.0006451760568925,0.0007057324508109,0.0180604264792399
2014-11-07,0.0019773374172791,0.0006455925777665,-0.0007062308608474,0.0024420926035866
2014-11-10,0.0053346307914783,-0.0019317278484878,0.009894017462687,0.0046088926838883
2014-11-11,0.0084148871574968,0.0019342187316882,-0.0013986333913921,0.0099122983237634
2014-11-12,0.0179699519889326,0.0045131975365073,0.0301291312006194,0.0136311265417314
2014-11-13,-0.0147891283291189,0.0019292432542261,-0.0076494892769006,-0.0177595673720003
2014-11-14,-0.0108353723310969,0.0012861417263049,0.0007002961532797,-0.0156961754907535
2014-11-17,-0.0126317517416048,0.0025789788048191,-0.0084033534876064,-0.0171105335599609
2014-11-18,-0.0049525929749156,-0.0025806427001952,-0.0035261064639478,-0.00562680339543
2014-11-19,-0.0183053369699576,-0.0012986691288803,-0.0169611150239094,-0.020190007969687
2014-11-20,0.0153842855728589,0.005851765404305,0.0108302970685083,0.0162822880234235
2014-11-21,-0.0087436434173112,-0.0038684989510811,-0.0141443251827005,-0.0074016013862383
2014-11-24,0.0208042777349895,0.0051314896037876,0.0136102850905522,0.024189257662122
2014-11-25,0.0021921449773557,0.0012747264689976,0.0063784659658231,0.0011616927387705
2014-11-26,0.0119896714342071,0.0121717192976582,0.0007027567957506,0.013853537540199
2014-11-28,-0.0104360186302249,-0.005717925914652,-0.0119214637843856,-0.0104075464709051
2014-12-01,-0.0242603769092932,-0.0025773785017726,0.0,-0.0309317767399801
2014-12-02,-0.0065891638175725,0.0141479269665788,0.0092460282280805,-0.0110092258674661
2014-12-03,0.0121163461186631,0.0031786517603264,0.0007057324508109,0.0149392436834883
2014-12-04,0.0005665758250767,0.0025396801176525,0.0042342601001645,-0.0003954976618576
2014-12-05,0.0132028730717101,0.0101781071688461,0.0133521110449563,0.0133718443731514
2014-12-08,-0.0104464288038795,-0.0025348518713502,-0.0104094115280099,-0.0110270628786757
2014-12-09,0.0448710577771286,0.0256904675687025,0.0269312631953958,0.04848414632286
2014-12-10,-0.0309649867092764,-0.0232704336123299,-0.0117727927672914,-0.0339321494066853
2014-12-11,-0.0064556739519234,-0.0025690406317939,-0.0013966134438245,-0.0080924504273099
2014-12-12,0.0073611389743414,0.005859385065075,-0.0007077302760678,0.0106006742543243
2014-12-15,0.0104055060154524,0.0,-0.0105559196430398,0.0165980557805718
2014-12-16,0.0081069115301385,-0.0083120275950901,0.0215361974506977,0.0052149073822395
2014-12-17,0.0080542615829397,0.0205391332728645,0.0098176288500253,0.0068207771632759
2014-12-18,-0.0022951992848294,0.010031398307195,-0.0041522122307512,-0.0023604772897781
2014-12-19,0.0014949869121112,0.0056039947435083,0.0104529348113445,-0.0059918031865747
