Date,Weighted Industry Change,DEO Change,KDP Change
2012-11-14,-0.009855833587414,-0.0067661241113488,-0.0108095958061492
2012-11-15,-0.0059580638057143,0.002803326242196,-0.0081490636228433
2012-11-16,0.0045876728795314,-0.00305089322173,0.0061046799859521
2012-11-19,0.0065772279607424,0.0093668185002158,0.0053215996237908
2012-11-20,0.0090805761641137,0.0018733073580519,0.0110624463929087
2012-11-21,0.0020356611074713,0.0017866180265182,0.0022763139864881
2012-11-23,0.0074467515696448,0.0009952952383328,0.0167915063215602
2012-11-26,-0.0054120127284475,-0.0022509099619478,-0.0067355013671758
2012-11-27,-0.0027788758590131,-0.0054753912153351,-0.0009035670908904
2012-11-28,0.0105513915208592,0.0040908154012623,0.0143084507286305
2012-11-29,0.0028654479270528,0.0018357912835945,0.0035802159840856
2012-11-30,0.0006769965102571,0.0025153270747178,0.0
2012-12-03,-0.0027270535482973,-0.0010864522717182,-0.0037768979179006
2012-12-04,0.0021797314857363,-0.0037506631525753,0.0042391483266993
2012-12-05,0.0036410663832023,-0.0029207916946756,0.0068675537767531
2012-12-06,-0.0004257164147609,-0.0067584277756054,0.0013204527971914
2012-12-07,-0.0016244141462456,0.0012468320255972,-0.0026299089145952
2012-12-10,0.0072523309734533,0.000991758236215,0.0101209917876996
2012-12-11,-0.007924186548162,-0.0051826057963885,-0.008706959580732
2012-12-12,-0.0103610543920704,-0.0049501128886648,-0.0115948105428185
2012-12-13,-0.0107558686744453,-0.0042172740409589,-0.0128859817370832
2012-12-14,0.0013273840168988,-0.0068262697032674,0.0072218389732911
2012-12-17,-0.0009236795799548,0.0031226496181342,-0.0031298768406254
2012-12-18,0.0050886706087812,0.0075846440983359,0.0033677078603145
2012-12-19,-0.0087361226467137,-0.0117167697824741,-0.0062555583064482
2012-12-20,-5.584592413658246e-06,-0.0042348429372921,0.0067385272681018
2012-12-21,-0.0009790334167736,-0.0072260349737993,0.0022431240469676
2012-12-24,-0.0035158147281414,-0.0097639797741367,0.0031418174446545
2012-12-26,-0.0049000610515185,0.0016306423522159,-0.009174308794162
2012-12-27,-0.0016527798049891,-0.002135474508001,-0.0011296710112213
2012-12-28,-0.0024659220222365,-0.0014609674119422,-0.0034067162239434
2012-12-31,0.00824673064565,0.0076059196717711,0.0086758236240722
2013-01-02,0.0130883430409403,-0.0004205824881364,0.0178571261313493
2013-01-03,-0.0010830421427693,0.0029052719032011,-0.0030729411792286
2013-01-04,0.006966499229171,0.0093900441135158,0.0050604958938498
2013-01-07,-0.0017255866524527,0.0024046614000869,-0.0052769979372284
2013-01-08,0.0031477182102585,-0.0002578765479641,0.0050941203646361
2013-01-09,0.0024643135099729,0.0003467786394143,0.0048373180061008
2013-01-10,0.0029618165304924,0.0075096108588964,-0.0030501786425163
2013-01-11,-0.00371652251734,-0.0042122022303039,-0.003536689687796
2013-01-14,0.0054293074019084,0.0055768506250872,0.0053392182357294
2013-01-15,0.0058607660208995,0.0088788674864856,0.0042137641620318
2013-01-16,-0.0007673408563735,0.0099965361328825,-0.0057522595540229
2013-01-17,-0.0004294252404629,0.0005974709170042,-0.0006651614259828
2013-01-18,0.006886882964933,0.0,0.008908634690159
2013-01-22,0.0006760367633059,0.0044588975374693,-0.0008841935022822
2013-01-23,-0.0150770842945091,-0.0011847287113289,-0.0166555634095381
2013-01-24,0.0023079841143425,0.0011929054952314,0.0027015477606644
2013-01-25,-0.0013238612078283,0.002718543006653,-0.0029088668027006
2013-01-28,-0.0012663756695607,-0.0041645884575293,0.0002240621946063
2013-01-29,0.0075574327419052,0.0011023255582254,0.0091928220053642
2013-01-30,0.0016261009906724,-0.0092920974796636,0.0068903655707601
2013-01-31,-0.0037048163832483,-0.0033416366473036,-0.0039779072967023
2013-02-01,-0.006076677911789,-0.0134923846028214,-0.0026454790623918
2013-02-04,0.0020606612612059,-0.0097152734278478,0.0059799918923954
2013-02-05,0.0016106703027703,-0.0067578597814182,0.0048161387748106
2013-02-06,0.0047768102211196,0.0017829774719744,0.0058990704623834
2013-02-07,-0.0030525353864014,-0.0051411765908703,-0.001303244398303
2013-02-08,-0.0029758278839741,0.0004198056544505,-0.0050043417497375
2013-02-11,-0.0064418608150916,-0.0060996375391285,-0.0065617463636892
2013-02-12,0.0006874940270977,0.0019500073156806,0.0004415112163469
2013-02-13,-0.0033077443951997,-0.0039439559278738,-0.0032688115423845
2013-02-14,0.0016464099353285,-0.0013377594879269,0.0021072384574367
2013-02-15,0.0034559795212303,0.0029257386236847,0.0035079871788341
2013-02-19,0.0036005747418443,0.0011666615804032,0.0039691375595985
2013-02-20,-0.0131339626773354,-0.0087282046976012,-0.0137018145325433
2013-02-21,-0.0002247498500197,-0.0001683927837169,-0.0002349022029202
2013-02-22,0.0052550159404232,0.0049036234107514,0.0053902827936136
2013-02-25,-0.0056586428630427,-0.0016892278298914,-0.0067425508520628
2013-02-26,-0.0029793538751158,-0.0013462013863609,-0.0034931931993201
2013-02-27,0.0083101700637485,0.0066247561869279,0.0086387792684259
2013-02-28,0.0071328599581308,0.0031844234273617,0.0083217897438606
2013-03-01,0.0034932532257917,0.0023646547642703,0.003668038774186
2013-03-04,0.0030293246073015,0.0048673563598134,0.0025166006098279
2013-03-05,0.0062421708354471,0.0016584127708726,0.0079671857885203
2013-03-06,-0.0022078064869752,-0.0012431752140416,-0.0024836443458505
2013-03-07,-0.0059466407856248,-0.0062039871270296,-0.0058944033695944
2013-03-08,0.0012239689980568,-0.0009199683083744,0.0015934371577039
2013-03-11,0.0031796587981526,-8.390350060660845e-05,0.0036380138489645
2013-03-12,0.004522784404803,0.0015109570160811,0.0052083229853046
2013-03-13,-0.0034794010991356,-0.0003362551768258,-0.0045536647673087
2013-03-14,0.0065653350699585,0.0158624273271184,-0.0006848343541123
2013-03-15,0.0079954312422499,-0.0031285794194161,0.0112436402749383
2013-03-18,0.0058002471469223,-0.0031316735197502,0.010480726609013
2013-03-19,0.0086014054991393,0.0026084096350524,0.0114683676081343
2013-03-20,0.0129873788049948,-0.0083978788508298,0.0164297923784991
2013-03-21,-0.0015141797078251,0.0030404725923619,-0.0030608482555348
2013-03-22,0.0099542954114011,0.0069083100438584,0.0113289025224373
2013-03-25,-0.0024065603062472,-0.0029920971666234,-0.0021523563515203
2013-03-26,0.004823180375039,0.0056308343092139,0.0043010916761172
2013-03-27,0.0072145626831022,0.0129667776023009,0.0045199976024717
2013-03-28,0.0045650677876232,0.0063174191671618,0.0038486273982044
2013-04-01,-0.0043849832785417,-0.0030175276145244,-0.0049041225895628
2013-04-02,-4.405553837087469e-05,0.0053305605531963,-0.0036317448975674
2013-04-03,-0.0113363409540191,-0.0128748581018235,-0.0108974002104115
2013-04-04,0.0048121509669071,0.0094683027582329,0.0028035598686599
2013-04-05,0.0028801322723282,0.0071281859519377,-0.0002168249728782
2013-04-08,0.0063699632581874,-0.0059677247078184,0.0125813850380121
2013-04-09,-0.0017902452367844,0.0060686318229532,-0.0085561823717412
2013-04-10,0.0101715545433188,0.0103708621310853,0.0101053802981006
2013-04-11,0.0102787073468077,0.0052291804301009,0.011257407788529
2013-04-12,0.0084872721727487,0.0015502810475776,0.0106067035739036
2013-04-15,-0.0119502313378499,-0.0067295831357634,-0.013926985775743
2013-04-16,0.0052059007923957,-0.0032141041817935,0.0072064465957747
2013-04-17,-0.0091694686306924,-0.0065186970840214,-0.0097066699809483
2013-04-18,0.000462824739109,-0.0061840370015573,0.0017010808660684
2013-04-19,0.0084607054225416,0.0005789883700641,0.0162790797078989
2013-04-22,-0.0010877525535016,0.0034143573156475,-0.0029154391568899
2013-04-23,0.0066581562583842,0.011003481529949,0.0052598360282073
2013-04-24,-0.0080303577604738,0.0006604540938419,-0.010675435588941
2013-04-25,-0.0047287339547365,-0.0080105179671648,-0.003313998580313
2013-04-26,-0.0001393359430122,0.0004988157565903,-0.0004157306382694
2013-04-29,0.0013500768367674,0.0033892372371464,-0.0006228982431877
2013-04-30,0.0135789270083266,0.0041909318481728,0.0170798487437917
2013-05-01,-0.0097186460330438,-0.004154465032222,-0.0123304249075743
2013-05-02,0.0111847728401832,0.006721860063806,0.0122686660577217
2013-05-03,0.0043190763494018,0.002273270954448,0.0051072522186613
2013-05-06,0.0010807963911078,-0.006646669989208,0.0024390026427631
2013-05-07,0.00364933985951,0.0030183970603738,0.0038540049563207
2013-05-08,0.0011013500718202,0.0047983406935438,-0.0004046265440569
2013-05-09,-0.0099031498678044,-0.0020292208294861,-0.0125914444648192
2013-05-10,0.0037842350193563,-0.0011284813187451,0.0057471012373022
2013-05-13,0.0006580251791877,-0.0011229597473702,0.0012279483799482
2013-05-14,0.007633933277698,0.0072875471506286,0.00776780626203
2013-05-15,0.0168977292374825,0.0031184982989121,0.021293839136441
2013-05-16,-0.010349871259506,-0.0029524636728619,-0.0119545425490766
2013-05-17,-0.0037506100842986,0.0045661901612911,-0.0080564252484547
2013-05-20,-0.0061203047523036,-0.0010474128257789,-0.0097461835987071
2013-05-21,-0.008445507851153,0.0035055654895115,-0.0116683666863609
2013-05-22,-7.912662770786188e-06,-0.0015402903474829,0.0008294711700028
2013-05-23,-0.0054757857921882,-0.0007383426264031,-0.0066736118818071
2013-05-24,0.0100076478842278,0.0054235846780644,0.011994942957352
2013-05-28,-0.0012752034142645,-0.008309122191869,0.0008240814745133
2013-05-29,-0.0184658027111784,-0.0180579869044698,-0.0188133112984678
2013-05-30,-0.0092223783943156,8.357399903872997e-05,-0.013445365759757
2013-05-31,-0.0129158970994778,-0.0013510896401686,-0.0164705980270304
2013-06-03,0.0139855630006222,0.0001677647837917,0.0197354117407627
2013-06-04,-0.0044267361785644,-0.0085697542089575,-0.0029755449929563
2013-06-05,-0.0081706521984975,-0.0134374609744005,-0.0057740943703599
2013-06-06,-0.0030234529819891,0.0074576038425251,-0.0088190972813411
2013-06-07,0.0076694996833421,0.0185045556294524,-0.0021537470054668
2013-06-10,0.0093520902568323,0.0048812469966398,0.0113929229166295
2013-06-11,0.0004182793479609,0.0014385899262033,0.0
2013-06-12,-0.0002141974807874,-0.0132162424987194,0.0019185707286428
2013-06-13,0.0032349147088806,0.0117716748652933,0.0006413551683848
2013-06-14,0.0001262323568091,-0.0009332366826873,0.0006396328000186
2013-06-17,-0.0030655356175588,-0.0064327206574563,-0.0010605100771919
2013-06-18,0.0055013751402512,0.0041733910951886,0.0067926064673814
2013-06-19,-0.0123312461150768,-0.0100951032730778,-0.0145908739278474
2013-06-20,-0.0191117802458302,-0.0167762232068977,-0.0207164238522137
2013-06-21,-0.0040428863184024,-0.0166897294652576,-0.0006583010642477
2013-06-24,0.0063411154376811,0.0129279324259867,0.0013294384483438
2013-06-25,-0.0058384126769488,-0.0002604044764144,-0.0101232195945154
2013-06-26,0.0005918499877441,-0.0069941937282565,0.0066166571691865
2013-06-27,0.0028104971869542,0.0043652872010081,0.0021786159214986
2013-06-28,-0.0015335654197776,-0.0015634527010328,-0.0015217324961786
2013-07-01,0.0048990969124901,0.0061048930854858,0.0043280841138699
2013-07-02,0.003401574158605,-0.0004314413492256,0.0045268180046476
2013-07-03,0.0043098209559742,0.0026790904938771,0.0047454965014387
2013-07-05,-0.0064922816795024,-0.0025470829128248,-0.0079161902716083
2013-07-08,-0.0035790863080012,-0.0051161670148194,-0.0025800674309895
2013-07-09,-0.0019489316431804,-0.0020139117853243,-0.0019276109495621
2013-07-10,0.0080358960438255,0.0077013879867259,0.0081579484431155
2013-07-11,0.0048609934704637,0.0086221305820569,0.0027403261357189
2013-07-12,-0.0040095808147034,-0.0044517799005902,-0.003778343985766
2013-07-15,0.0031505848287652,0.0043628479144802,0.0023211777119286
2013-07-16,0.004525296627921,0.0006593738551662,0.006595773899809
2013-07-17,0.0011617983342426,-0.0021307532698634,0.0029436372078631
2013-07-18,0.0022217140785598,0.0013812005721177,0.0029306968454442
2013-07-19,0.0066386469480282,0.0059590744238282,0.0070907225688863
2013-07-22,-0.004150399915553,-0.0034334103522064,-0.0043722483824666
2013-07-23,-0.0052463750001089,-0.0058330271516828,-0.0050083028576796
2013-07-24,-0.0250223069942456,-0.0110110523818466,-0.0277078025133443
2013-07-25,-0.0026446605564197,0.0077996463418682,-0.004748569220985
2013-07-26,0.0130537608902915,0.0104115201717175,0.0139130302097486
2013-07-29,0.0045516115790123,0.0039273091371703,0.0047230012313823
2013-07-30,-0.0104897079588235,-0.0141964796597439,-0.0091723612495443
2013-07-31,0.0053602787232785,0.011133561248805,0.0025740615472206
2013-08-01,0.0028803382013045,0.0005567461461486,0.0044633174894346
2013-08-02,0.0044766599125748,0.0092967674464128,0.0029616963886752
2013-08-05,0.0023008171792617,0.0033359810312763,0.0014767867630975
2013-08-06,-0.00105221556183,0.0029802795952115,-0.0029604437923043
2013-08-07,0.0007198450630373,-0.002600669897459,0.0029736487723773
2013-08-08,-0.0036834059699557,-0.0007599247635061,-0.0044444250682043
2013-08-09,-0.0010545599249516,0.0030653220909345,-0.0023424321230009
2013-08-12,0.001111659654965,0.0042014202913759,-0.0006431424011313
2013-08-13,-0.0017628264416019,0.0032424779811891,-0.0049260987149559
2013-08-14,-0.011586821352043,-0.0064859576366231,-0.0131267612293455
2013-08-15,-0.0079228890611553,0.0013517198288737,-0.0109218002038505
2013-08-16,-0.0064228380797187,-0.0026869287563236,-0.0075270390009531
2013-08-19,0.00566052303438,-0.0007867700654728,0.0109595546522157
2013-08-20,0.0062395205090386,0.0039808917681079,0.0068478323427506
2013-08-21,-0.0065493263802954,-0.004765674875689,-0.007036053167218
2013-08-22,0.0001585142606824,-0.0007194527182455,0.0006636273966312
2013-08-23,0.0054433196293734,0.0033517341514867,0.0061755354731928
2013-08-26,-0.0065042889207991,-0.0022250380439066,-0.008098028956133
2013-08-27,0.0056991084970285,0.0016131387548557,0.0077761009080267
2013-08-28,-0.0032240317364414,0.0029225573101126,-0.0066371511503717
2013-08-29,-0.0025105637676062,8.079922575711706e-05,-0.0029070005493436
2013-08-30,0.0017128082535383,-0.0038973964165384,0.003137592850734
2013-09-03,-0.0080242567606762,-0.0021034069650242,-0.0091090838191825
2013-09-04,0.0143786785074891,0.0116050846834109,0.0150291193680164
2013-09-05,-0.0102932538802777,-0.0004872304603795,-0.013489619502095
2013-09-06,-0.0050647913351349,-0.0053914716910287,-0.0049227436286914
2013-09-09,0.0013244426806841,0.0072797989636288,0.0002244140969026
2013-09-10,-0.0027774788158919,0.0027258584842467,-0.0044702895716633
2013-09-11,3.534025551351075e-05,0.0105718379654947,-0.0051638872363864
2013-09-12,0.0102720983449556,0.0014277806425913,0.0120373065793348
2013-09-13,0.0047719001390922,0.0049583259477237,0.0046979660154002
2013-09-16,-0.003429876762102,-0.008277828492195,-0.0024314899706098
2013-09-17,0.0061196589832363,0.0004655665466519,0.0081948819353348
2013-09-18,0.0121798088237588,0.0165724410185731,0.010302525903275
2013-09-19,0.0009211927462539,-0.0157543901064071,0.0057105676082006
2013-09-20,-0.0083353164247574,-0.0106919896835951,-0.0071863682385901
2013-09-23,-0.0013266015811727,0.0001522858736906,-0.0026425662252364
2013-09-24,-0.0027388838286293,-0.0059875547226165,-0.0015438838682981
2013-09-25,-0.0056794590996701,-0.0004686210979131,-0.0072879422538391
2013-09-26,0.0004744658101634,0.0014895143073278,0.0002218890641029
2013-09-27,0.0013161244538188,0.0054420887800605,0.0004448500482862
2013-09-30,0.0024558565158396,0.0024454145002551,0.0024603134109605
2013-10-01,-0.004313504776354,0.009998430168184,-0.0066994025287745
2013-10-02,-0.0048842250900093,0.0099641293775058,-0.0074442097320986
2013-10-03,-0.0110119417891106,-0.0025354543787773,-0.0134090943769974
2013-10-04,0.0035918299806201,0.0057618536009781,0.0029995631669944
2013-10-07,0.0018647592604914,0.0027952917233467,0.0016162478089272
2013-10-08,0.0007017592529561,-0.0089292947643117,0.0034626391259376
2013-10-09,0.0027387561794758,0.0018087743621726,0.0029885303014997
2013-10-10,0.0060506192752094,0.0184789747086454,0.0015916256378537
2013-10-11,0.0065378497553103,0.0095724070070171,0.0057247540756202
2013-10-14,0.0079316765600221,0.0052631261936516,0.0086777174120411
2013-10-15,-0.0089676555571355,-0.0098969724784385,-0.0083805828718975
2013-10-16,0.0163780736521221,-0.0042577634511439,0.020852266679855
2013-10-17,0.0060268134092201,0.0128194972314512,0.0031187211305848
2013-10-18,0.0002066466382794,0.0010864456696052,-0.0002221709491063
2013-10-21,0.0026082646687817,0.0078325691316641,-0.0002223190899603
2013-10-22,0.0064624152065245,0.0016034777360459,0.0079982364758128
2013-10-23,0.0197766063803759,-0.0026640743683013,0.0231074622247158
2013-10-24,-0.0045467941532298,-0.0006138404813221,-0.0053487375058262
2013-10-25,0.0041120159154594,0.0018340630600996,0.0045199976024716
2013-10-28,0.0146378890686702,0.0020628334763543,0.0169091840793874
2013-10-29,0.0007910268434334,0.0018395693854391,0.0006291690248504
2013-10-30,-0.0047411622682036,-0.0073760391863073,-0.0041954469461775
2013-10-31,-0.0043092517181601,-0.0089328033727209,-0.0021075297620746
2013-11-01,0.0016179586874067,0.0049884967048132,-0.0004215059524149
2013-11-04,-0.0032485809100353,-0.0028171265965443,-0.0033798024270466
2013-11-05,0.0041959717708742,0.0040050428058533,0.0042480233743376
2013-11-06,0.008707943328075,0.0028006895064184,0.0099386212075868
2013-11-07,-0.0104600376352388,-0.0086929148480431,-0.0110739400864579
2013-11-08,0.0102674388760464,0.0041335109518882,0.0116131594166478
2013-11-11,0.0017249823562213,0.0019396384605779,0.0016725488876206
2013-11-12,0.0032807154321197,0.0010911027379958,0.0037688507433348
2013-11-13,0.0082570002699809,0.0105974260929726,0.0075345462442236
2013-11-14,0.008866193275805,0.0038084114754249,0.0107816807526256
2013-11-15,-0.0011122760460435,0.0087706062940969,-0.003693071378274
2013-11-18,-0.001187472751939,-0.0057997141771555,0.0
2013-11-19,0.0019622937326612,0.0075524894252093,-0.0014426977362696
2013-11-20,-0.0042707676016138,-0.0082422374353009,-0.0026782254978006
2013-11-21,0.0083081648893557,-0.0008519254531548,0.0121448397623046
2013-11-22,-0.0024128002815537,0.0036695909898805,-0.0040700196463897
2013-11-25,-0.0103819564060589,-0.0041718829939476,-0.0124235603790456
2013-11-26,-0.0041411633103604,0.0012536908734639,-0.0063917808925982
2013-11-27,0.0014458177718471,-0.0036541847189071,0.0049761907680845
2013-11-29,-0.0043387750193816,-0.0052204939073035,-0.0041271309681789
2013-12-02,-0.0136735303323338,-0.0070860681107113,-0.0150608525655353
2013-12-03,0.0068488687913124,0.0019120897034959,0.0079614722765494
2013-12-04,0.0117746343346603,0.0069539025044976,0.0141814451377725
2013-12-05,-0.0058786910249447,-0.0054166026781641,-0.0059794003201514
2013-12-06,0.0087787529279746,0.0058014441461997,0.0098928181720476
2013-12-09,-0.0021141901605329,0.0057872471893596,-0.0048999155984593
2013-12-10,-0.0024525278241405,0.0006306805835005,-0.0043209689519739
2013-12-11,-0.006092092072299,-0.0100569896685382,-0.0047383505953488
2013-12-12,-0.0120138169588322,-0.0061285551418311,-0.0131441907803869
2013-12-13,-0.0030710597060509,-0.0052461785139135,-0.0025157008378499
2013-12-16,0.004425038652373,0.0099808369636008,0.0023089968883473
2013-12-17,-0.0053549028608441,-0.0023021426745823,-0.0065044350458144
2013-12-18,0.0179475282427545,0.0179573526454401,0.0179438950387273
2013-12-19,-0.0048427056043416,0.0043787439304581,-0.0080929529106125
2013-12-20,0.0084522031461016,-0.0021127094367248,0.0110670032585433
2013-12-23,-0.0033277465326595,0.0041493081967698,-0.0078237815627521
2013-12-24,0.0053398531653305,0.0013215031852605,0.0068507752459795
2013-12-26,0.0037876394848655,0.0065958418229368,0.0020622493433631
2013-12-27,0.0010746047808846,0.0014464253998432,0.0006151072178655
2013-12-30,0.0016791147745294,0.0029008006321566,0.0010247845075286
2013-12-31,-0.0016653318195755,0.0015883174072637,-0.0032733192290471
2014-01-02,-0.0198506691353713,-0.0070787631298983,-0.0243553505227367
2014-01-03,-0.0041430118309011,0.0013012892129876,-0.0060555631493707
2014-01-06,-0.0023102324231611,-0.0051403881216048,-0.001464735163909
2014-01-07,0.00395923412769,-0.0017719238993186,0.0056449222816275
2014-01-08,-0.0050468072793538,-0.0005455769669703,-0.006040348072664
2014-01-09,0.0071746556569086,0.012999302937933,0.0043970457820397
2014-01-10,0.0108058863391328,0.0134280403501817,0.0091685478499662
2014-01-13,-0.0125571249932995,-0.0025221785408984,-0.0167910726597794
2014-01-14,0.0064436451558858,0.0009831724042432,0.0083963377624605
2014-01-15,-0.0004238147463972,0.0033012873380519,-0.0026971175530601
2014-01-16,0.0046006020171083,0.0002323145524862,0.0075014957921084
2014-01-17,-0.0009072919941442,-0.003357600608874,0.0002063146931705
2014-01-21,0.0136510075035519,0.0015966503060864,0.0180439011657861
2014-01-22,-0.0037983276533751,-0.0005270090107396,-0.0046305526618708
2014-01-23,-0.0024880314238512,-0.0040236773032582,-0.002235784728573
2014-01-24,-0.0100303403255794,-0.0115263049734538,-0.0091986297032989
2014-01-27,0.0066403242822027,-0.0066650865071527,0.0111317446755638
2014-01-28,-0.0001691138296719,0.0005510919278397,-0.0004081726074217
2014-01-29,-0.0086005714952265,0.0098538265197857,-0.0154162379542998
2014-01-30,-0.003387198324843,-0.0089659977019564,0.0045766844622388
2014-01-31,0.0048764274131639,0.0131657120104081,-0.0006261485992991
2014-02-03,-0.0160604412341221,-0.0201545304750993,-0.0137844576584944
2014-02-04,-3.246157308468041e-05,0.0007742952360952,-0.0006336877735568
2014-02-05,0.0117642850074548,0.0159999681555706,0.0093358501323407
2014-02-06,0.0065982327212968,0.0174512250026434,0.0006271958634422
2014-02-07,0.0110873150880652,0.0005830878221139,0.0134742472754055
2014-02-10,-0.0041364482825331,0.0029858224372794,-0.0059195939087875
2014-02-11,0.0068672314677416,0.0098168819454112,0.0063799418052584
2014-02-12,0.0100677945229192,0.0013024311281784,0.0107157825273905
2014-02-13,0.0033558420990181,0.0076739028504057,0.0024023809820199
2014-02-14,0.0050813135757956,0.0114951572690225,0.0041924352931312
2014-02-18,0.0049393142025078,-0.002392689654929,0.0063618230552267
2014-02-19,0.0049819574211055,0.0011879427406885,0.0059218167778156
2014-02-20,0.0056718250542798,0.003162317437223,0.0062561033289963
2014-02-21,0.0024026016920086,-0.0066251594070482,0.0036857894125758
2014-02-24,-0.0014603980154527,0.0065763555746418,-0.0026980033011209
2014-02-25,0.0064570983025162,-0.0050270945088494,0.0082612932080431
2014-02-26,-0.0176980384043226,-0.0019992002710829,-0.0203190219886945
2014-02-27,0.0023420277943769,0.0053759593445026,0.001939908638184
2014-02-28,0.0053512158528782,-0.0030927787023604,0.0065675130303558
2014-03-03,-0.0029392457614839,-0.0019423589228844,-0.0030864168005624
2014-03-04,-0.0027583147292467,-0.0056375978299904,-0.0023045694754766
2014-03-05,0.0017648446945148,-0.0018417339253486,0.0028885331214596
2014-03-06,-0.0017078187114829,0.0028925005061846,-0.0028763474878225
2014-03-07,-6.260104807182533e-05,-0.003056114400915,0.0003826374132105
2014-03-10,0.0044622182210918,0.010102700951163,0.0024833060535712
2014-03-11,0.0067876422093227,-0.005258486551811,0.0087569562128224
2014-03-12,0.0042663506858573,0.0028160011040317,0.0049308199978687
2014-03-13,-0.0146517738104303,-0.0168727792643439,-0.0142558447310192
2014-03-14,0.009974801376506,0.0026564809667632,0.0113921633936677
2014-03-17,-0.0004710891016829,-0.0059260420577624,0.0038080876084587
2014-03-18,0.0029716734405822,0.0057080527226846,0.0020888836055888
2014-03-19,-0.0055247614124766,-0.0006740969906386,-0.0075886495566165
2014-03-20,0.0076025059332793,0.0090793356697344,0.0070922514772538
2014-03-21,-0.0034049110378015,-0.0046199331176726,-0.0028344239677177
2014-03-24,-0.0058865401457175,0.0006653430876375,-0.0085146066458741
2014-03-25,0.0059508445821507,0.0094501920734046,0.0030418222823871
2014-03-26,0.0042272843098646,-0.0044244236134788,0.0079289816738979
2014-03-27,0.0024048495586708,0.0075566775614033,0.0011181769187781
2014-03-28,0.0035939828083567,0.0049931767393477,0.0031610633600092
2014-03-31,0.0032345243400891,-0.0039175366644616,0.0044263714195176
2014-04-01,-0.0089067683541237,0.0030081524112361,-0.0115830313510747
2014-04-02,-0.0003331992891256,0.0010629129703826,-0.0009296994829942
2014-04-03,-0.0014606232691277,-8.171455347410938e-05,-0.0016710017001112
2014-04-04,-0.0038577183125595,0.0003257138370049,-0.0048175306716638
2014-04-07,-0.0015819142632155,-0.0047754265699045,-0.0009305646284483
2014-04-08,-0.0257103799467856,0.003825032792292,-0.0291517639728987
2014-04-09,0.0144972283016534,-0.0059537965307144,0.01859749940012
2014-04-10,-0.0118905654955035,-0.0099866058138901,-0.0123293154557752
2014-04-11,-0.0149724990818683,0.003127501196414,-0.0170891546285431
2014-04-14,-0.0041473712697773,-0.0046478492659964,-0.0038918226369883
2014-04-15,0.0070266028313384,0.0011718273162841,0.0085870142914902
2014-04-16,0.0009036937007662,-0.0051354158120799,0.003446960953046
2014-04-17,0.0029981342255974,0.0053592856235258,0.0011433188607923
2014-04-21,0.0003895449891348,-0.0039357258134099,0.0020976470868085
2014-04-22,-0.0058015562339333,-0.0116408794912116,-0.0011439727820445
2014-04-23,-0.0058016005879798,-0.0055392659933416,-0.0058394105707906
2014-04-24,-0.0103315435995071,-0.000574993396193,-0.0121145347459194
2014-04-25,-0.0006629830994981,0.0003282799838181,-0.0009322997588055
2014-04-28,0.0223526983621988,0.0018792659374183,0.0259259541829426
2014-04-29,-0.0046591120631662,0.0002445087513238,-0.0055956925045607
2014-04-30,0.0044108271206094,-0.0035708686661846,0.0076363303444602
2014-05-01,0.0012641660664124,-0.0004039381410621,0.0016216243709529
2014-05-02,0.008127302278868,0.0041450108292879,0.0088320418621086
2014-05-05,0.0031453193685105,0.0077311572173744,0.0025125518051213
2014-05-06,0.0065084913678724,-0.0011286632426243,0.0077171625225308
2014-05-07,0.0043916516411004,0.0034781227430939,0.0046083329434346
2014-05-08,-0.0003564819569729,0.0016950446808233,-0.0008832226907166
2014-05-09,0.0034563977070556,-0.0021551456393456,0.0056547039046011
2014-05-12,0.0019725551073659,0.0015123970831823,0.0021042039128642
2014-05-13,0.0008308585150075,-0.0016652056415534,0.0015750814411838
2014-05-14,0.0002162373400755,-0.0022171096465835,0.0010493419547181
2014-05-15,-0.0002974605617468,0.003054028182996,-0.0026324624848489
2014-05-16,0.0045785059762762,-0.0003826084600382,0.0081057107396063
2014-05-19,0.0009403205969481,-0.003156913981173,0.0022771250265856
2014-05-20,-0.0024967686539639,-0.0050619228046225,-0.0017482917392398
2014-05-21,0.0037334806012276,0.0038840986296486,0.0036803203543376
2014-05-22,-0.0011783926061726,-0.003001380501161,-0.00052417926851
2014-05-23,-0.0025180088965936,0.0011728352271501,-0.0036713126166375
2014-05-27,-0.0023549007750633,-0.000547086334457,-0.0026343118159345
2014-05-28,-0.0008892481086486,-0.0002386727560996,-0.0010545056534616
2014-05-29,0.0084857271175672,0.0003914455205561,0.0117173516154154
2014-05-30,0.0011117669052505,0.0006214479690258,0.0012146398321507
2014-06-02,-0.0033364020941765,-0.0030395089787947,-0.0034625511435936
2014-06-03,-0.0049318732655375,0.007666398447168,-0.0107863419767287
2014-06-04,0.0162707212295975,-0.0023335645414979,0.0198489559469139
2014-06-05,0.0093176335385581,0.0052491238808296,0.0100155730026409
2014-06-06,0.0008321502884326,0.00078944087445,0.0008551263214759
2014-06-09,0.0035550185534556,0.0048164279747515,0.0030832528585562
2014-06-10,0.0053354391054476,0.0077196012642139,0.0046431063797348
2014-06-11,0.0013393210894051,0.0025819719690032,0.0010316604788245
2014-06-12,-0.0013969043203883,-0.0014678760207697,-0.0013810086420374
2014-06-13,-0.0020046289236783,-0.004485359539133,-0.0003460286855998
