Date,Weighted Industry Change,TRN Change
2013-06-19,-0.0127770529506375,-0.0127770529506375
2013-06-20,-0.0211853635476076,-0.0211853635476076
2013-06-21,-0.0092794448023612,-0.0092794448023612
2013-06-24,-0.0095425621276666,-0.0095425621276666
2013-06-25,0.0285154925219101,0.0285154925219101
2013-06-26,0.0112389612787114,0.0112389612787114
2013-06-27,0.0154612353089625,0.0154612353089625
2013-06-28,-0.0033705342224619,-0.0033705342224619
2013-07-01,-0.0170675122526173,-0.0170675122526173
2013-07-02,-0.0372326653492652,-0.0372326653492652
2013-07-03,0.0035970906589414,0.0035970906589414
2013-07-05,0.0062738571339785,0.0062738571339785
2013-07-08,-0.0319437308384231,-0.0319437308384231
2013-07-09,0.0174951398710675,0.0174951398710675
2013-07-10,-0.017317205815484,-0.017317205815484
2013-07-11,0.004412565081006,0.004412565081006
2013-07-12,0.0225274812854469,0.0225274812854469
2013-07-15,-0.0039988930966718,-0.0039988930966718
2013-07-16,-0.0224119525889911,-0.0224119525889911
2013-07-17,0.0159717937000135,0.0159717937000135
2013-07-18,0.0240422702035741,0.0240422702035741
2013-07-19,-0.0144702836716687,-0.0144702836716687
2013-07-22,0.0060273129976782,0.0060273129976782
2013-07-23,-0.0260712614388142,-0.0260712614388142
2013-07-24,-0.022667357972449,-0.022667357972449
2013-07-25,-0.0005374064805954,-0.0005374064805954
2013-07-26,0.0108195933510339,0.0108195933510339
2013-07-29,0.0157922392886014,0.0157922392886014
2013-07-30,0.0005210948500311,0.0005210948500311
2013-07-31,0.0152140463289913,0.0152140463289913
2013-08-01,0.0089043066675061,0.0089043066675061
2013-08-02,-0.0122519260710204,-0.0122519260710204
2013-08-05,0.0091674827596461,0.0091674827596461
2013-08-06,-0.0095728821230615,-0.0095728821230615
2013-08-07,-0.009448054178663,-0.009448054178663
2013-08-08,0.0321055418588231,0.0321055418588231
2013-08-09,-0.0062802018618483,-0.0062802018618483
2013-08-12,0.0017110729447971,0.0017110729447971
2013-08-13,-0.0078029561385566,-0.0078029561385566
2013-08-14,-0.0278864859992085,-0.0278864859992085
2013-08-15,0.0206421815492491,0.0206421815492491
2013-08-16,0.0047405281811798,0.0047405281811798
2013-08-19,-0.0022344156709016,-0.0022344156709016
2013-08-20,0.0312422505461691,0.0312422505461691
2013-08-21,0.0,0.0
2013-08-22,0.0289820244983814,0.0289820244983814
2013-08-23,-0.0053327061319886,-0.0053327061319886
2013-08-26,0.0062703554753942,0.0062703554753942
2013-08-27,-0.0173261349422296,-0.0173261349422296
2013-08-28,0.0090390280646968,0.0090390280646968
2013-08-29,0.011103244622119,0.011103244622119
2013-08-30,-0.0163094124296832,-0.0163094124296832
2013-09-03,-0.0139632120529733,-0.0139632120529733
2013-09-04,0.017506549937531,0.017506549937531
2013-09-05,-0.0011587572311812,-0.0011587572311812
2013-09-06,-0.0009206418774435,-0.0009206418774435
2013-09-09,0.0292155752936834,0.0292155752936834
2013-09-10,0.0044434906440777,0.0044434906440777
2013-09-11,-0.0039822838716272,-0.0039822838716272
2013-09-12,-0.0081985873257563,-0.0081985873257563
2013-09-13,0.0,0.0
2013-09-16,-0.0091703052221778,-0.0091703052221778
2013-09-17,0.0002204737767648,0.0002204737767648
2013-09-18,0.0131666566089493,0.0131666566089493
2013-09-19,-0.0084343534464483,-0.0084343534464483
2013-09-20,-0.011306707073933,-0.011306707073933
2013-09-23,-0.0107810775691518,-0.0107810775691518
2013-09-24,0.002440207224264,0.002440207224264
2013-09-25,-0.005512662286868,-0.005512662286868
2013-09-26,0.0011034589860807,0.0011034589860807
2013-09-27,0.004665629860031,0.004665629860031
2013-09-30,0.0097973041132044,0.0097973041132044
2013-10-01,0.0125856432926661,0.0125856432926661
2013-10-02,0.0109600713048088,0.0109600713048088
2013-10-03,-0.0047919511839593,-0.0047919511839593
2013-10-04,-0.0140197969696337,-0.0140197969696337
2013-10-07,-0.0179252369446977,-0.0179252369446977
2013-10-08,-0.0081930157171328,-0.0081930157171328
2013-10-09,-0.00045818145843,-0.00045818145843
2013-10-10,0.0022528363076019,0.0022528363076019
2013-10-11,0.0109914756249465,0.0109914756249465
2013-10-14,0.0127118293572061,0.0127118293572061
2013-10-15,-0.0022031450821176,-0.0022031450821176
2013-10-16,-0.0137976340049899,-0.0137976340049899
2013-10-17,0.0107095379199095,0.0107095379199095
2013-10-18,0.0044004731330517,0.0044004731330517
2013-10-21,-0.0017466917498605,-0.0017466917498605
2013-10-22,-0.0008677773910775,-0.0008677773910775
2013-10-23,0.0102418322652007,0.0102418322652007
2013-10-24,0.0148641998926806,0.0148641998926806
2013-10-25,0.0027577749639892,0.0027577749639892
2013-10-28,0.0040236702857031,0.0040236702857031
2013-10-29,-0.0071564195374001,-0.0071564195374001
2013-10-30,-0.0215507957213436,-0.0215507957213436
2013-10-31,0.073806943668257,0.073806943668257
2013-11-01,0.0357566451710959,0.0357566451710959
2013-11-04,0.0172250605308784,0.0172250605308784
2013-11-05,-0.0072869807541099,-0.0072869807541099
2013-11-06,-0.0063622045370381,-0.0063622045370381
2013-11-07,-0.0389367817374553,-0.0389367817374553
2013-11-08,0.0204160983508564,0.0204160983508564
2013-11-11,0.0167236638620193,0.0167236638620193
2013-11-12,0.0035713855308588,0.0035713855308588
2013-11-13,0.0385193946517046,0.0385193946517046
2013-11-14,0.0246376928450852,0.0246376928450852
2013-11-15,0.0007065755328682,0.0007065755328682
2013-11-18,-0.0012701868465908,-0.0012701868465908
2013-11-19,-0.0336424914375681,-0.0336424914375681
2013-11-20,0.0048807528309341,0.0048807528309341
2013-11-21,-0.0165016202898158,-0.0165016202898158
2013-11-22,0.0098696892267435,0.0098696892267435
2013-11-25,-0.0023359494963737,-0.0023359494963737
2013-11-26,0.0009721510056704,0.0009721510056704
2013-11-27,0.0098875970505269,0.0098875970505269
2013-11-29,-0.0034555429060614,-0.0034555429060614
2013-12-02,-0.0007705497891629,-0.0007705497891629
2013-12-03,-0.0194792805779365,-0.0194792805779365
2013-12-04,-0.0198467410450921,-0.0198467410450921
2013-12-05,-0.0054216106660901,-0.0054216106660901
2013-12-06,-0.0089445583355757,-0.0089445583355757
2013-12-09,0.0,0.0
2013-12-10,-0.0090262668619227,-0.0090262668619227
2013-12-11,-0.0212847848457984,-0.0212847848457984
2013-12-12,0.0009903550313121,0.0009903550313121
2013-12-13,0.020367866568371,0.020367866568371
2013-12-16,0.0090228008258067,0.0090228008258067
2013-12-17,0.0130781174050848,0.0130781174050848
2013-12-18,0.0128754647657966,0.0128754647657966
2013-12-19,0.007923318004745,0.007923318004745
2013-12-20,0.0125888733547083,0.0125888733547083
2013-12-23,-0.0091071825460616,-0.0091071825460616
2013-12-24,0.0009003065736117,0.0009003065736117
2013-12-26,-0.0048429813741573,-0.0048429813741573
2013-12-27,0.0027012151985601,0.0027012151985601
2013-12-30,-0.0071838671646425,-0.0071838671646425
2013-12-31,-0.0133912275229571,-0.0133912275229571
2014-01-02,-0.006057226787998,-0.006057226787998
2014-01-03,0.0080719546210751,0.0080719546210751
2014-01-06,-0.0184882938749669,-0.0184882938749669
2014-01-07,-0.0043771794091761,-0.0043771794091761
2014-01-08,0.0001832231130277,0.0001832231130277
2014-01-09,-0.001636404834186,-0.001636404834186
2014-01-10,0.0190666414067624,0.0190666414067624
2014-01-13,-0.0075255327523877,-0.0075255327523877
2014-01-14,0.0150268324106097,0.0150268324106097
2014-01-15,-0.0054405182189849,-0.0054405182189849
2014-01-16,0.009065563983313,0.009065563983313
2014-01-17,0.0155494383267069,0.0155494383267069
2014-01-21,-0.0183501542039509,-0.0183501542039509
2014-01-22,0.0035909712257495,0.0035909712257495
2014-01-23,0.0331159761951476,0.0331159761951476
2014-01-24,-0.0320577735734319,-0.0320577735734319
2014-01-27,-0.0076058248308198,-0.0076058248308198
2014-01-28,0.0020775228757312,0.0020775228757312
2014-01-29,0.0052631975242641,0.0052631975242641
2014-01-30,0.0154453664355352,0.0154453664355352
2014-01-31,-0.0018854858009566,-0.0018854858009566
2014-02-03,-0.0480521703042242,-0.0480521703042242
2014-02-04,0.014324095528377,0.014324095528377
2014-02-05,-0.0082921260419612,-0.0082921260419612
2014-02-06,0.016512728999019,0.016512728999019
2014-02-07,0.010929909641337,0.010929909641337
2014-02-10,-0.0121456976017691,-0.0121456976017691
2014-02-11,0.0033972515249604,0.0033972515249604
2014-02-12,0.0042158385682838,0.0042158385682838
2014-02-13,0.0151898987745489,0.0151898987745489
2014-02-14,0.0028262801417618,0.0028262801417618
2014-02-18,0.0046419095813215,0.0046419095813215
2014-02-19,0.0041322187383709,0.0041322187383709
2014-02-20,0.0523749469034313,0.0523749469034313
2014-02-21,0.0123420293906466,0.0123420293906466
2014-02-24,0.0121736015073618,0.0121736015073618
2014-02-25,-0.0078249198278369,-0.0078249198278369
2014-02-26,0.0323003488852133,0.0323003488852133
2014-02-27,-0.00563694633734,-0.00563694633734
2014-02-28,0.0193044051303221,0.0193044051303221
2014-03-03,0.0019696115373226,0.0019696115373226
2014-03-04,0.0102849829895688,0.0102849829895688
2014-03-05,0.0019188595893993,0.0019188595893993
2014-03-06,0.0034059840270596,0.0034059840270596
2014-03-07,-0.0009382120168831,-0.0009382120168831
2014-03-10,-0.0198871057624676,-0.0198871057624676
2014-03-11,-0.0087671023676389,-0.0087671023676389
2014-03-12,0.0080555129949256,0.0080555129949256
2014-03-13,-0.015255654501215,-0.015255654501215
2014-03-14,0.0088284745871446,0.0088284745871446
2014-03-17,0.0081593239346127,0.0081593239346127
2014-03-18,0.0102430712222208,0.0102430712222208
2014-03-19,-0.0116452567248636,-0.0116452567248636
2014-03-20,0.0157772084115452,0.0157772084115452
2014-03-21,0.0017449867104345,0.0017449867104345
2014-03-24,-0.0163978025407495,-0.0163978025407495
2014-03-25,-0.0137355133619842,-0.0137355133619842
2014-03-26,-0.0277138960160679,-0.0277138960160679
2014-03-27,-0.0355153293790025,-0.0355153293790025
2014-03-28,0.0216294259762914,0.0216294259762914
2014-03-31,0.0044599194344758,0.0044599194344758
2014-04-01,-0.0016608681367359,-0.0016608681367359
2014-04-02,0.0141274121538172,0.0141274121538172
2014-04-03,-0.0089273758693483,-0.0089273758693483
2014-04-04,-0.0336492222585766,-0.0336492222585766
2014-04-07,-0.0213130726317952,-0.0213130726317952
2014-04-08,0.0020476816410715,0.0020476816410715
2014-04-09,0.0225531615653808,0.0225531615653808
2014-04-10,-0.025296766602014,-0.025296766602014
2014-04-11,-0.0038292048231281,-0.0038292048231281
2014-04-14,-3.4082211034529157e-16,-3.4082211034529157e-16
2014-04-15,0.0084671085221212,0.0084671085221212
2014-04-16,0.0271009956995444,0.0271009956995444
2014-04-17,-0.0064525810435661,-0.0064525810435661
2014-04-21,0.0040908234408794,0.0040908234408794
2014-04-22,0.0232982876141589,0.0232982876141589
2014-04-23,-0.0069949559603092,-0.0069949559603092
2014-04-24,0.0280745297806155,0.0280745297806155
2014-04-25,-0.0199731489510164,-0.0199731489510164
2014-04-28,-0.0215817403412465,-0.0215817403412465
2014-04-29,0.0087670464818116,0.0087670464818116
2014-04-30,-0.0110671933447724,-0.0110671933447724
2014-05-01,-0.0119696963504179,-0.0119696963504179
2014-05-02,0.0256823560131647,0.0256823560131647
2014-05-05,0.0119312959985839,0.0119312959985839
2014-05-06,-0.0038476624935576,-0.0038476624935576
2014-05-07,0.0033375828809728,0.0033375828809728
2014-05-08,0.0023036157721869,0.0023036157721869
2014-05-09,0.0042296553442119,0.0042296553442119
2014-05-12,0.0151534758216163,0.0151534758216163
2014-05-13,0.0054536718649744,0.0054536718649744
2014-05-14,-0.0035609499405856,-0.0035609499405856
2014-05-15,-0.0069229814384732,-0.0069229814384732
2014-05-16,0.0089585944622256,0.0089585944622256
2014-05-19,0.0244841951012249,0.0244841951012249
2014-05-20,-0.011035652941139,-0.011035652941139
2014-05-21,-0.0004864365072467,-0.0004864365072467
2014-05-22,0.0079768034164728,0.0079768034164728
2014-05-23,0.0178336587652938,0.0178336587652938
2014-05-27,-0.003954363878756,-0.003954363878756
2014-05-28,0.0015135813932944,0.0015135813932944
2014-05-29,0.0140256970822611,0.0140256970822611
2014-05-30,-0.011876229884234,-0.011876229884234
2014-06-02,-0.0044889413681586,-0.0044889413681586
2014-06-03,-0.0311348857885679,-0.0311348857885679
2014-06-04,-0.0096248575637719,-0.0096248575637719
2014-06-05,-0.0096284219756264,-0.0096284219756264
2014-06-06,0.0225898498139371,0.0225898498139371
2014-06-09,0.0020501778537593,0.0020501778537593
2014-06-10,-0.0039783364279713,-0.0039783364279713
2014-06-11,-0.0024283815306097,-0.0024283815306097
2014-06-12,-0.0060856678150438,-0.0060856678150438
2014-06-13,-0.0034292710255216,-0.0034292710255216
2014-06-16,0.027730468464028,0.027730468464028
2014-06-17,-0.0042724717917628,-0.0042724717917628
2014-06-18,0.0120238177766118,0.0120238177766118
2014-06-19,-0.0049076884518683,-0.0049076884518683
2014-06-20,-0.007520545985188,-0.007520545985188
2014-06-23,0.0061567692278349,0.0061567692278349
2014-06-24,-0.0181347142176765,-0.0181347142176765
2014-06-25,0.011459307358556,0.011459307358556
2014-06-26,-0.0060074021448861,-0.0060074021448861
2014-06-27,-0.0091995795473718,-0.0091995795473718
2014-06-30,0.0090006743413218,0.0090006743413218
2014-07-01,-0.0159621959088928,-0.0159621959088928
2014-07-02,-0.0092715224041906,-0.0092715224041906
2014-07-03,-0.0035516593719077,-0.0035516593719077
2014-07-07,-0.0138238901233945,-0.0138238901233945
2014-07-08,-0.0043035190360674,-0.0043035190360674
2014-07-09,0.0111263087346592,0.0111263087346592
2014-07-10,0.0116919362118221,0.0116919362118221
2014-07-11,0.0058983747870577,0.0058983747870577
2014-07-14,0.0017920806604846,0.0017920806604846
2014-07-15,-0.0067054592189671,-0.0067054592189671
2014-07-16,-0.01163318464023,-0.01163318464023
2014-07-17,-0.0102482517347502,-0.0102482517347502
2014-07-18,0.0335478265697265,0.0335478265697265
2014-07-21,-0.0031369031089674,-0.0031369031089674
2014-07-22,0.0044623271699403,0.0044623271699403
2014-07-23,-0.0046326931162549,-0.0046326931162549
2014-07-24,0.005082923027346,0.005082923027346
2014-07-25,0.0042072124278553,0.0042072124278553
2014-07-28,-0.0090229198886591,-0.0090229198886591
2014-07-29,0.0015572857420712,0.0015572857420712
2014-07-30,-0.0441145386981648,-0.0441145386981648
2014-07-31,-0.031083422006309,-0.0310834220063091
2014-08-01,0.0087256199090184,0.0087256199090184
2014-08-04,-0.0027303839440041,-0.0027303839440041
2014-08-05,-0.0041360726066016,-0.0041360726066016
2014-08-06,-0.01880136496297,-0.01880136496297
2014-08-07,-0.0135295149686176,-0.0135295149686176
2014-08-08,0.0253195059984415,0.0253195059984415
2014-08-11,0.0104919113049749,0.0104919113049749
2014-08-12,-0.0157480397089319,-0.0157480397089319
2014-08-13,0.0183977540489082,0.0183977540489082
2014-08-14,0.003636354878323,0.003636354878323
2014-08-15,-0.0045166859989913,-0.0045166859989913
2014-08-18,0.0181818008819843,0.0181818008819843
2014-08-19,0.0078586286569809,0.0078586286569809
2014-08-20,0.0229438048641743,0.0229438048641743
2014-08-21,0.0004209002514362,0.0004209002514362
2014-08-22,0.0136756210989881,0.0136756210989881
2014-08-25,-0.006344673011195,-0.006344673011195
2014-08-26,-0.0059499071111778,-0.0059499071111778
2014-08-27,0.0006160319318225,0.0006160319318225
2014-08-28,-0.0070320887817646,-0.0070320887817646
2014-08-29,0.0008274563363051,0.0008274563363051
2014-09-02,0.0264571490716638,0.0264571490716638
2014-09-03,-0.0139972003480282,-0.0139972003480282
2014-09-04,-0.0119650263490834,-0.0119650263490834
2014-09-05,-0.0022633588048419,-0.0022633588048419
2014-09-08,0.0018548426463323,0.0018548426463323
2014-09-09,-0.0133883050469545,-0.0133883050469545
2014-09-10,-0.0158366626789964,-0.0158366626789964
2014-09-11,0.0141948985343382,0.0141948985343382
2014-09-12,-0.0087847730600292,-0.0087847730600292
2014-09-15,-0.0137218118912452,-0.0137218118912452
2014-09-16,0.0341714512293456,0.0341714512293456
2014-09-17,0.0093148565864377,0.0093148565864377
2014-09-18,0.0191485172838021,0.0191485172838021
2014-09-19,-0.0063215965849374,-0.0063215965849374
2014-09-22,-0.0337257720026533,-0.0337257720026533
2014-09-23,-0.0118503896023779,-0.0118503896023779
2014-09-24,0.0119823088436067,0.0119823088436067
2014-09-25,0.0,0.0
2014-09-26,-0.0002088674701036,-0.0002088674701036
2014-09-29,0.0053123508497996,0.0053123508497996
2014-09-30,-0.0191056054070565,-0.0191056054070565
2014-10-01,-0.074876609123098,-0.074876609123098
2014-10-02,-0.031709038492352,-0.031709038492352
2014-10-03,-0.0140476361840109,-0.0140476361840109
2014-10-06,-0.0089049243002689,-0.0089049243002689
2014-10-07,-0.0304443980452496,-0.0304443980452496
2014-10-08,0.0038023099676073,0.0038023099676073
2014-10-09,-0.0537579865643339,-0.0537579865643339
2014-10-10,-0.0329942555122454,-0.0329942555122454
2014-10-13,-0.0572486548031123,-0.0572486548031123
2014-10-14,0.0074782898266048,0.0074782898266048
2014-10-15,0.0146923422129588,0.0146923422129588
2014-10-16,0.0799503765965112,0.0799503765965112
2014-10-17,0.0036161017451896,0.0036161017451896
2014-10-20,-0.123579943048336,-0.123579943048336
2014-10-21,0.1187601898926637,0.1187601898926637
2014-10-22,-0.007005198550351,-0.007005198550351
2014-10-23,0.0546716782537777,0.0546716782537777
2014-10-24,-0.0195861643161037,-0.0195861643161037
2014-10-27,0.0080459767489786,0.0080459767489786
2014-10-28,0.0203688188574668,0.0203688188574668
2014-10-29,-0.0537337785590805,-0.0537337785590805
2014-10-30,0.0043655741795241,0.0043655741795241
2014-10-31,0.0139125492391664,0.0139125492391664
2014-11-03,-0.0148459902809755,-0.0148459902809755
2014-11-04,-0.046668550055783,-0.046668550055783
2014-11-05,-0.0107278120717149,-0.0107278120717149
2014-11-06,0.0230590266602595,0.0230590266602595
2014-11-07,0.0150697151252627,0.0150697151252627
2014-11-10,0.0089635635660446,0.0089635635660446
2014-11-11,-0.0002778128867638,-0.0002778128867638
2014-11-12,0.010083990459229,0.010083990459229
2014-11-13,-0.0155124640728996,-0.0155124640728996
2014-11-14,-0.0075885749482165,-0.0075885749482165
2014-11-17,0.0073842760269602,0.0073842760269602
2014-11-18,-0.0016973552869344,-0.0016973552869344
2014-11-19,-0.0153017954405941,-0.0153017954405941
2014-11-20,0.0139050260168579,0.0139050260168579
2014-11-21,-0.0263446851981006,-0.0263446851981006
2014-11-24,0.023876435118949,0.023876435118949
2014-11-25,-0.0043812228250145,-0.0043812228250145
2014-11-26,-0.0055051334793602,-0.0055051334793602
2014-11-28,-0.1069637521629858,-0.1069637521629858
2014-12-01,-0.0424128854042737,-0.0424128854042737
2014-12-02,0.0143415772151291,0.0143415772151291
2014-12-03,0.0186135943643554,0.0186135943643554
2014-12-04,0.0003164916195536,0.0003164916195536
2014-12-05,-0.0056551013270508,-0.0056551013270508
2014-12-08,-0.0423162547849583,-0.0423162547849583
2014-12-09,0.0156728861146334,0.0156728861146334
2014-12-10,-0.0457963436120596,-0.0457963436120596
2014-12-11,-0.0110045473662668,-0.0110045473662668
2014-12-12,-0.0106304428917421,-0.0106304428917421
2014-12-15,-0.0245961532719576,-0.0245961532719576
2014-12-16,0.0267481833972562,0.0267481833972562
2014-12-17,0.0461138090782468,0.0461138090782468
2014-12-18,-0.008379914365582,-0.008379914365582
2014-12-19,-0.0064056668400816,-0.0064056668400816
2014-12-22,-0.0078910013449889,-0.0078910013449889
2014-12-23,0.0301269984599399,0.0301269984599399
2014-12-24,0.0049452488963871,0.0049452488963871
2014-12-26,0.0080139233552671,0.0080139233552671
2014-12-29,0.007289135237984,0.007289135237984
2014-12-30,-0.0266251718454119,-0.0266251718454119
2014-12-31,-0.0095474359475192,-0.0095474359475192
2015-01-02,-0.0028208209769834,-0.0028208209769834
2015-01-05,-0.0293276236149173,-0.0293276236149173
2015-01-06,-0.0220994184014343,-0.0220994184014343
2015-01-07,-0.0293053255676554,-0.0293053255676554
2015-01-08,0.0025801693740282,0.0025801693740282
2015-01-09,-0.0128534691864563,-0.0128534691864563
2015-01-12,-0.0353423288217906,-0.0353423288217906
2015-01-13,-0.0127462479403657,-0.0127462479403657
2015-01-14,0.0120967578249103,0.0120967578249103
2015-01-15,-0.0205615148380056,-0.0205615148380056
2015-01-16,0.0352655342622982,0.0352655342622982
2015-01-20,-0.0194477281701623,-0.0194477281701623
2015-01-21,0.0289912925326675,0.0289912925326675
2015-01-22,0.0030394558532525,0.0030394558532525
2015-01-23,-0.0090909373720818,-0.0090909373720818
2015-01-26,0.0501319211151575,0.0501319211151575
2015-01-27,0.021627593429601,0.021627593429601
2015-01-28,-0.0512638581684111,-0.0512638581684111
2015-01-29,0.0157598496823763,0.0157598496823763
2015-01-30,-0.0086142177905253,-0.0086142177905253
2015-02-02,0.0056625568565954,0.0056625568565954
2015-02-03,0.0567928277136026,0.0567928277136026
2015-02-04,-0.0131298650348139,-0.0131298650348139
2015-02-05,0.0153570873365861,0.0153570873365861
2015-02-06,0.0154494240919518,0.0154494240919518
2015-02-09,0.0173550313525875,0.0173550313525875
2015-02-10,-0.0152541727488477,-0.0152541727488477
2015-02-11,0.0090090214142232,0.0090090214142232
2015-02-12,0.0023817623815674,0.0023817623815674
2015-02-13,0.0,0.0
2015-02-17,0.0123952968892783,0.0123952968892783
2015-02-18,0.0039973475156875,0.0039973475156875
2015-02-19,0.0412903083554364,0.0412903083554364
2015-02-20,0.02239500997425,0.02239500997425
2015-02-23,0.0118612897549166,0.0118612897549166
2015-02-24,0.0098625329451166,0.0098625329451166
2015-02-25,-0.0076900431262703,-0.0076900431262703
2015-02-26,0.0056733464968074,0.0056733464968074
2015-02-27,-0.0076741546086566,-0.0076741546086566
2015-03-02,0.017846496208465,0.017846496208465
2015-03-03,-0.0102639292770135,-0.0102639292770135
2015-03-04,-0.0165016155369435,-0.0165016155369435
2015-03-05,-0.0218645491945719,-0.0218645491945719
2015-03-06,-0.0024999526022364,-0.0024999526022364
2015-03-09,-0.0075047137455803,-0.0075047137455803
2015-03-10,-0.0321636931103633,-0.0321636931103633
2015-03-11,0.0650352096758422,0.0650352096758422
2015-03-12,0.0204905536690356,0.0204905536690356
2015-03-13,0.039509976325822,0.039509976325822
2015-03-16,-0.0179095814615698,-0.0179095814615698
2015-03-17,0.0326184844826693,0.0326184844826693
2015-03-18,0.0244693047841317,0.0244693047841317
2015-03-19,-0.0113404832015895,-0.0113404832015895
2015-03-20,0.028871422913657,0.028871422913657
2015-03-23,-0.0036712470777938,-0.0036712470777938
2015-03-24,0.0087818905666501,0.0087818905666501
2015-03-25,-0.0188044300461328,-0.0188044300461328
2015-03-26,-0.0092192229645098,-0.0092192229645098
2015-03-27,0.01581715528044,0.01581715528044
2015-03-30,0.0134901747508556,0.0134901747508557
2015-03-31,0.0160228888015642,0.0160228888015642
2015-04-01,-0.0096426966731135,-0.0096426966731135
2015-04-02,0.0097701581263427,0.0097701581263427
2015-04-06,0.0274756825207819,0.0274756825207819
2015-04-07,-0.0309504540358252,-0.0309504540358252
2015-04-08,-0.0005633696024747,-0.0005633696024747
2015-04-09,0.0101694478903733,0.0101694478903733
2015-04-10,-0.0038932143551781,-0.0038932143551781
2015-04-13,-0.0005591171385584,-0.0005591171385584
2015-04-14,0.0121160454779074,0.0121160454779074
2015-04-15,0.0137741352438512,0.0137741352438512
2015-04-16,-0.012523872976937,-0.012523872976937
2015-04-17,-0.0039040711415085,-0.0039040711415085
2015-04-20,0.0181058382762469,0.0181058382762469
2015-04-21,-0.01548074672472,-0.01548074672472
2015-04-22,-0.0622857420115252,-0.0622857420115252
2015-04-23,0.0217458229389606,0.0217458229389606
2015-04-24,-0.1185503179209446,-0.1185503179209446
2015-04-27,-0.0219054230472043,-0.0219054230472043
2015-04-28,0.002843979065481,0.002843979065481
2015-04-29,-0.0014229541217463,-0.0014229541217463
2015-04-30,-0.0149090488004321,-0.0149090488004321
2015-05-01,0.0643145893296102,0.0643145893296102
2015-05-04,-0.0144429157175895,-0.0144429157175895
2015-05-05,0.0065812391233407,0.0065812391233407
2015-05-06,-0.0085469822261825,-0.0085469822261825
2015-05-07,0.0149052257856945,0.0149052257856945
2015-05-08,0.0036351366424398,0.0036351366424398
2015-05-11,0.0125123720119399,0.0125123720119399
2015-05-12,-0.0058765665012876,-0.0058765665012876
2015-05-13,0.0035725637429868,0.0035725637429868
2015-05-14,-0.0157809974279107,-0.0157809974279107
2015-05-15,0.007866297772411,0.007866297772411
2015-05-18,0.0203211679389882,0.0203211679389882
2015-05-19,-0.0109501286044549,-0.0109501286044549
2015-05-20,0.0035748858072813,0.0035748858072813
2015-05-21,0.0122620442821596,0.0122620442821596
2015-05-22,0.0015938915098103,0.0015938915098103
2015-05-26,-0.0354632212241845,-0.0354632212241845
2015-05-27,0.0145166474123542,0.0145166474123542
2015-05-28,-0.0130975883670603,-0.0130975883670603
2015-05-29,-0.0036545475973559,-0.0036545475973559
2015-06-01,-0.0109853650465881,-0.0109853650465881
2015-06-02,0.0277402001176951,0.0277402001176951
2015-06-03,0.0052390179970719,0.0052390179970719
2015-06-04,0.0003294181585238,0.0003294181585238
2015-06-05,0.0165617240311732,0.0165617240311732
2015-06-08,-0.0208605309011288,-0.0208605309011288
2015-06-09,-0.0289036770887124,-0.0289036770887125
2015-06-10,0.0224524897768314,0.0224524897768314
2015-06-11,0.0128075745721503,0.0128075745721503
2015-06-12,0.0090210106084707,0.0090210106084707
2015-06-15,0.0056969870878237,0.0056969870878237
2015-06-16,-0.021782827481981,-0.021782827481981
2015-06-17,0.0017059153130959,0.0017059153130959
2015-06-18,0.0098606298613233,0.0098606298613233
2015-06-19,-0.0027027409231691,-0.0027027409231691
2015-06-22,-0.0120846294914049,-0.0120846294914049
2015-06-23,0.0295315924045281,0.0295315924045281
2015-06-24,-0.0243983460915864,-0.0243983460915864
2015-06-25,-0.048441669691861,-0.048441669691861
2015-06-26,-0.0299145287049331,-0.0299145287049331
2015-06-29,-0.0014870590700952,-0.0014870590700952
2015-06-30,-0.0297356537919476,-0.0297356537919476
2015-07-01,0.0080490608261267,0.0080490608261267
2015-07-02,-0.0175238798451917,-0.0175238798451917
2015-07-06,-0.0082320656122611,-0.0082320656122611
2015-07-07,0.0039619948275529,0.0039619948275529
2015-07-08,-0.0244000140307314,-0.0244000140307314
2015-07-09,0.0116512038594519,0.0116512038594519
2015-07-10,-0.0019583912426122,-0.0019583912426122
2015-07-13,0.0113592295776848,0.0113592295776848
2015-07-14,0.005458089507545,0.005458089507545
2015-07-15,0.0042801259998172,0.0042801259998172
2015-07-16,0.0069231495046915,0.0069231495046915
2015-07-17,-0.0144982104793295,-0.0144982104793295
2015-07-20,-0.0073189663864551,-0.0073189663864551
2015-07-21,0.0213675798680225,0.0213675798680225
2015-07-22,0.0011494542224069,0.0011494542224069
2015-07-23,-0.0042177620810388,-0.0042177620810388
2015-07-24,0.0122222360683963,0.0122222360683963
2015-07-27,0.0442640496345891,0.0442640496345891
2015-07-28,-0.0062936794106681,-0.0062936794106681
2015-07-29,0.0452631826509603,0.0452631826509603
2015-07-30,0.0040609263574156,0.0040609263574156
2015-07-31,-0.0168010237578588,-0.0168010237578588
2015-08-03,-0.0342700332298309,-0.0342700332298309
2015-08-04,-0.0119971364297883,-0.0119971364297883
2015-08-05,-0.0250175640300613,-0.0250175640300613
2015-08-06,0.0036245289173475,0.0036245289173475
2015-08-07,-0.0272034942796296,-0.0272034942796296
2015-08-10,0.0430463679441238,0.0430463679441238
2015-08-11,0.0107295999072173,0.0107295999072173
2015-08-12,0.0132426487649098,0.0132426487649098
2015-08-13,-0.008846399140372,-0.008846399140372
2015-08-14,0.0150107217412028,0.0150107217412028
