Date,Weighted Industry Change,PHM Change,TPH Change,MDC Change,TMHC Change,THO Change
2013-12-03,0.0050373031227509,0.0043596687761838,0.0057590942830371,-0.0085528482956866,-0.001422507654265,0.0299712083795818
2013-12-04,0.0078911887625486,0.0093509391331279,0.0068062386476558,0.0041652129850182,-0.0028707878965313,0.00037321249686
2013-12-05,-0.0097866714520027,-0.0137061405228664,-0.0308415196613952,0.0121951720535273,-0.0014613095782808,0.0233426707340625
2013-12-06,-0.0024932269347231,-0.0038355997163953,0.0080472924243873,-0.0003395642684112,-0.0100864115058015,0.0144169978890266
2013-12-09,0.0056408299999595,0.0060373553511025,0.0201377394735738,0.0044187613070348,0.0014521145627823,-0.0088952145195484
2013-12-10,-0.0042577250099137,-0.0032449684524118,0.0083116803850446,-0.010749032798536,-0.0062710643336838,-0.0149146775974248
2013-12-11,-0.0206441050022817,-0.0179347788341103,-0.0490195509148433,-0.0298609229592958,-0.0184197370928288,-0.0266180332741762
2013-12-12,-0.0001287429973623,0.0,-0.0102981315013963,0.0027992073167977,0.0009896317995896,-0.0029934489266285
2013-12-13,-0.002596237621774,-0.0038673863728687,0.0060076796045881,0.0003469098813195,-0.0029614740999288,0.0052346003086702
2013-12-16,-0.0032255891429173,-0.000551888985578,-0.0280322680216691,-0.0010362867903904,-0.0098086739371046,-0.0173977169710612
2013-12-17,-0.0007818636754392,-0.0011086727687721,0.0121546579402131,-0.0013841062722646,-0.0098911405728251,0.0083159823847647
2013-12-18,0.0036546205882259,0.0010875725082912,0.0243770739576018,0.0228046337416502,0.0355555216471352,-0.0001868845146393
2013-12-19,-0.0182818397306953,-0.019871150513258,-0.0026680489685813,-0.0080699998937754,0.0009569597190774,-0.029917697977119
2013-12-20,0.0172697942937723,0.0158211083870375,0.0222457677417021,0.0213053583450225,0.0356972866173031,0.006953845995139
2013-12-23,0.0424266284858708,0.0467338908301706,0.0077519181174755,0.032840762925818,0.0059279142251502,0.011623487341318
2013-12-24,0.0009199346452611,0.000507111015722,-0.0025510787467357,-0.0019047232956648,0.0176470309012049,-0.0024500766066822
2013-12-26,0.004096164547305,0.0065490759832911,-0.0112416615628602,-0.0012686543521581,-0.0282810169413526,0.0015113927053877
2013-12-27,0.0044777122178178,0.0045045122447393,-0.0128600819512332,0.0063290791681926,0.0086718637782217,-0.0016961958209294
2013-12-30,0.0070392296765819,0.0024900018551053,0.0046801952537864,0.0141732564849174,-0.0018042812534816,0.0337417708062257
2013-12-31,0.0064763053968625,0.0064229777463113,0.0241521707510327,-0.0012391092913829,0.0144600819841046,0.0069280050808846
2014-01-02,-0.0088088314916437,-0.0083950654959975,-0.0381909670075645,-0.0093341809555243,-0.0088731479510134,-0.0034451937651734
2014-01-03,-0.0025345244022837,-0.0039761391833572,0.0282574040257335,-0.0040777905150095,-0.0057497153739886,0.0027356867804569
2014-01-06,-0.0160750985633373,-0.0148956924603851,-0.0249363756046127,-0.0228983352825323,-0.0274336649897471,-0.0081374460967059
2014-01-07,-0.0251863829688183,-0.0264075130720381,-0.0161710727547538,-0.0168575060237219,-0.0393131027960972,-0.0167821629709382
2014-01-08,0.0137585411592122,0.0138390801945749,-0.018056301325835,0.0352181110253885,0.0089202131860657,-0.0029690081503849
2014-01-09,-0.0071394429319543,-0.0040261660959819,-0.0032432143752639,-0.0221460012290842,-0.0126050633427627,0.0
2014-01-10,0.0189443441574014,0.0217942379702175,0.0072910354079003,-0.0050777678155557,0.0224298855510582,0.0188435329325072
2014-01-13,-0.0254284479062127,-0.0300000190734862,0.0,-0.0149633553228311,-0.0289389552075346,-0.0147059067967264
2014-01-14,-0.0001656727191635,-0.0005120444715945,0.0034985112114844,-0.0016129303115067,-0.010367545733898,0.0031256110599428
2014-01-15,-0.0065096464518431,-0.007645337383419,0.0069565703903419,-0.0022616786005482,-0.0124164385029007,-0.0054735092910251
2014-01-16,0.0087913318496487,0.0133813805866269,0.0069123806259091,0.0139429491990063,-0.0256410587658077,-0.0003689440712312
2014-01-17,-0.0130960764039223,-0.0157600134590741,0.0281285745678601,-0.0173021514528115,-0.0014887731942829,-0.0012922225805862
2014-01-21,-0.013683444322384,-0.0123456668994272,-0.0372636314433749,-0.0120012827384795,-0.0004955514732708,0.0005492968616048
2014-01-22,0.0205283889042531,0.0213319387127777,0.0300751025379097,0.0213324513262414,0.018316778114365,0.006917914909959
2014-01-23,0.006976534375163,0.0102827171077495,-0.0123387164495715,0.015862716857299,-0.0083251751057191,-0.0051216167674199
2014-01-24,-0.0285786053447391,-0.0318601727160136,-0.0101752571928551,-0.0226684140798702,-0.0252725580361379,-0.0138248847926268
2014-01-27,-0.0118030361116518,-0.0095288677073447,-0.0296419912848671,-0.0304837604183849,0.0055923035040622,-0.0084112292138213
2014-01-28,0.0267025992050318,0.0269271496568736,0.0183802238729935,0.0324653545290476,0.0292191391717802,0.0001884706291312
2014-01-29,0.0122474447451473,0.0130344106372372,0.0085421197660738,0.0099567990095109,0.0073818711015274,-0.0051330161767826
2014-01-30,-0.0260659207383257,-0.0265878396050295,-0.0166666242811414,-0.0232557738465564,-0.0273906635969443,-0.0121097333609542
2014-01-31,0.024568406638759,0.0231620881337183,0.0079999651227678,0.041118991191128,0.0574999809265138,0.0003894928599413
2014-02-03,-0.0448517685998782,-0.0464890606395557,-0.0232031604777503,-0.0368813109030121,-0.0278696339377236,-0.0438767561146741
2014-02-04,0.0071961556847076,0.0070958591102531,-0.000579052033397,0.0097250308026823,0.0024247931632191,0.0083435053419733
2014-02-05,-0.0051371273446246,-0.0076374553559984,0.0150724770366281,-0.017114082811523,-0.0121300336048721,0.0479520791700985
2014-02-06,0.0235616526617032,0.0270407535194716,0.0302684568656543,0.011138215373522,0.0466829895716301,-0.0173366320882672
2014-02-07,-0.0170868096594358,-0.0207715178316822,0.0249445029242486,-0.004439889283139,0.0051546677396917,0.0090506685526876
2014-02-10,-0.0187759603478663,-0.0217391451086298,-0.0140921527441938,-0.0042253446101102,-0.0111627800520074,-0.0114504250256945
2014-02-11,0.0170911520738944,0.0191710286973956,0.0045740380076025,0.0110202105736352,0.0018823960248161,0.0059729778319789
2014-02-12,-0.0070952716219158,-0.0070921677442605,-0.0204895057828379,-0.0059524027449259,-0.0054103172940622,-0.0017208442428451
2014-02-13,0.015434011044247,0.0143295172045961,-0.005865013407375,0.0109929347419198,0.0449387081371403,0.0127610176302143
2014-02-14,0.0096287545865847,0.011111173190923,-0.0011799679565444,0.019711308017545,-0.0017369046606472,0.0091901119364968
2014-02-18,-0.0104440180736183,-0.0154228587094045,-0.0070505779086897,-0.0013788580417332,0.0082322588685308,0.0090651470315423
2014-02-19,-0.0034730285977334,-0.0045569697512856,-0.0190362703742227,-0.0179744147429943,-0.0233160195050282,0.0393552932927385
2014-02-20,0.01459881155209,0.015728127229353,0.0012128840534432,0.0126804988695715,0.0242290404658703,-0.0070219550453663
2014-02-21,0.0168753448804208,0.0159601802668083,0.0342960087871156,0.0239416450336887,0.0068610570114038,0.0016319156862698
2014-02-24,-0.0002695322230945,0.0,0.0064028293595793,-0.0135089506180261,0.0093457648597362,0.0023503390018128
2014-02-25,0.0149192066112473,0.0147203707930818,-0.0051545389437788,0.0260452158744266,0.0142857211549174,-0.0037845178017252
2014-02-26,0.0305767839105855,0.02657001047291,0.0538990021745304,0.0394253190794918,0.0544779083682305,0.0037879311755384
2014-02-27,0.0032787005614242,0.0023541028694909,-0.0130548305472596,0.0135309397497719,0.0386146210568396,0.0003599146639104
2014-02-28,-0.0144776803445594,-0.0136278621320412,-0.0359788528518852,-0.0095267821572435,-0.0382848379735867,0.0073740981774117
2014-03-03,0.0008193755730173,0.0019258068029439,0.0033351565706358,-0.0097847546979675,0.0112450076680776,0.0032409128953661
2014-03-04,-0.0194094390489325,-0.0224403719463696,-0.0173912881227432,-0.007491837699242,-0.000789284042748,0.0171438206895473
2014-03-05,-0.0112890522996085,-0.0129125040523176,-0.0083333121405707,-0.0128373886105616,0.001185329406501,0.0095818679867555
2014-03-06,-0.0030859471815749,-0.0038722131799083,0.0162464426880217,-0.0110000360406489,-0.0051525629459079,0.0141330521950124
2014-03-07,-0.0117242976375584,-0.014556095852734,-0.0082281745637321,-0.0053817846356744,-0.0031683138101407,0.0013420234111444
2014-03-10,-0.0058193935771415,-0.0094106255092523,-0.017212629761395,-0.0037427568488083,0.0350427225723055,-0.0042130097633492
2014-03-11,-0.0062756225900287,-0.0069755551458499,-0.0219348302550966,-0.0085265942283394,0.0094806075872376,-0.0030436304875458
2014-03-12,0.0007039154758527,0.0015275299174053,-0.0023068578532494,-0.0062565448629428,-0.0004113627766979,0.0013649209268781
2014-03-13,-0.0254190439117145,-0.0273833177982424,-0.0149596279682291,-0.0104675708525722,-0.0336893874151037,-0.0129230083061283
2014-03-14,0.0020430324813239,0.0020930929827935,0.0205398154528363,0.0,-0.0106337727590864,0.00552676487722
2014-03-17,0.0064777624468194,0.0015632505712354,-0.0005730789939605,0.0197391786655391,0.0167238162415154,0.0179609862043161
2014-03-18,0.0068520051035409,0.0067183027495489,-0.001148791380756,0.0155547405811692,-0.0029424800117248,0.001343601194614
2014-03-19,-0.0293811298377998,-0.0301680872263954,-0.0232822165361596,-0.0235802319720281,-0.0399201608964736,-0.0038577582414771
2014-03-20,-0.0138955431342549,-0.0142276769463194,0.009895231273234,-0.0284745272388965,-0.0095514760367543,0.011802342472334
2014-03-21,-0.0190475663195784,-0.021505379494489,-0.0491328619425718,-0.0190641368115024,-0.0004166762034098,0.0061461615813225
2014-03-24,-0.013770350351781,-0.0177268064222157,0.0334753029120325,-0.007412604293614,-0.0124999682108561,-0.0098928651891681
2014-03-25,0.0074189944265961,0.0096669382231112,-0.0129870846379736,-0.0084805508152263,0.0033641682672859,-0.0052988855449313
2014-03-26,-0.0175752697912889,-0.0164194639683339,-0.0219715460736821,-0.0307747164746276,-0.0154038647869302,-0.0008354091618258
2014-03-27,0.0021958093193471,0.0048413207019453,-0.01573851220807,0.0051150125961085,-0.0173361460475825,-0.0091651266862842
2014-03-28,0.0128888940977973,0.0127863487088459,0.0104039213406629,0.0137581351306028,0.0128534376649216,0.0142545440029446
2014-03-31,0.0018556498606516,0.003661071744337,-0.0216998557589166,0.0049751287047432,-0.0105263157894736,0.0054339178913573
2014-04-01,0.0222061418221591,0.0218636177152881,0.0110769418569711,0.0137711822798246,0.0038151823656523,0.0510673322237931
2014-04-02,0.0074796371909931,0.0025458831956752,0.0358009811272014,0.0093880418209288,0.0254992969235918,-0.0098947270541188
2014-04-03,-0.001503313167923,0.0030534079952754,-0.0017616374301754,0.0031098577586393,-0.0239867624642628,0.0060288922017251
2014-04-04,-0.0150292573078437,-0.0156565392872412,-0.0262543098958681,-0.0102598621838175,0.0063184338658993,-0.0234045291155042
2014-04-07,-0.0216283680244734,-0.0220965271355151,-0.0288288019960146,-0.0283737166994655,-0.0084175404466681,-0.0054513413245236
2014-04-08,0.0029912609707626,0.0026219792978157,-0.0061348760001001,0.0135279354278226,-0.0148179665128702,0.0109836909522173
2014-04-09,-0.0002249130270556,-0.0026042261678289,0.0123456077883869,-0.0066479616928948,0.0094057813785357,0.0241021883392409
2014-04-10,-0.0107360521275599,-0.0119978894794451,-0.0226438116342662,-0.0038719409845562,0.0142980903291558,-0.0254250671127282
2014-04-11,-0.0066174926224585,-0.005316341536893,-0.0012626551496846,-0.0021291264802497,-0.026689580030232,-0.0193486093853975
2014-04-14,-0.0054870032969485,-0.0042462804170979,-0.0156543516480799,-0.0105820313422679,-0.0048351916638047,-0.0027723119665909
2014-04-15,-0.0042607861129615,-0.004262116236282,0.0037998999215741,-0.0135279354278228,-0.0145824098958948,0.0219547639822856
2014-04-16,0.0031634171744992,0.0069259007776331,0.0025141396754654,-0.0071581571483753,0.0049151302268321,-0.0094907035310508
2014-04-17,-0.0094225167624309,-0.010052938512831,-0.0018855897711445,-0.0133189182263012,-0.0133630794750091,0.0076506141121298
2014-04-21,-0.000265961635666,0.0010694411550331,-0.0125549754618943,0.0021857479733462,-0.0027014618827393,-0.0167008248448757
2014-04-22,0.0017685757924769,-0.0016043147284231,0.0373653705091165,0.0090776961217131,0.0144534644826517,-0.0012822249902232
2014-04-23,-0.0082155000712778,-0.0058886835414601,-0.0012180546693508,-0.0104391001769853,-0.026032311751844,-0.0223364840088907
2014-04-24,-0.0130566350783938,-0.0165717091493767,-0.0012149788291242,0.0157875305681046,-0.0118559154247012,-0.0137165272626576
2014-04-25,-0.021216746326464,-0.0217506545949545,-0.0220318608928866,-0.0224278908619135,-0.023698894890025,-0.0021612812105965
2014-04-28,-0.0103348903320674,-0.0113758989646587,-0.012499988079071,-0.0058117776946135,-0.0100047206652003,-0.0011616278920339
2014-04-29,0.0048173046993125,0.0038355997163954,0.0088051132299343,0.0102338456124248,0.0081730808908417,-0.002652517377679
2014-04-30,0.0060859234792233,0.006017434292729,0.0050031222546077,0.0025427234511667,0.0114449107761928,0.0131490858314477
2014-05-01,0.0119485743091889,0.0065182422720263,0.0174562820021927,0.0271525329588513,0.0117591720276829,0.0049252871090475
2014-05-02,0.0118161741232605,0.0113513018633869,0.0110226764247853,0.0131990169453595,0.025486526367239,-0.0017908954564234
2014-05-05,-0.005955281998467,-0.0053734754535204,0.0036630876901832,-0.0127542068207304,-0.0036413257262789,0.0036136235569331
2014-05-06,-0.0139976870682455,-0.0102924504946914,-0.0411523076731591,-0.0262329226178622,-0.0411711573993605,0.0120160421012208
2014-05-07,-0.0065648217315022,-0.0060075754348073,-0.0189834333980835,-0.0061019607342094,-0.0090498081215937,-0.0031177983424781
2014-05-08,-0.0025941530646837,-0.0027457023379632,0.0386293376140339,0.0007228166274517,-0.0348783936186192,-0.005760343709507
2014-05-09,0.013231667723581,0.012154657940213,0.0,0.0210297618730725,0.031041050714067,0.0061472463037711
2014-05-12,0.0218352232537019,0.0239130729988984,0.0222756723834301,0.0164226636984518,0.0128854437433961,0.0013140278408982
2014-05-13,0.0106381915937626,0.0127253320970962,0.0130255315958128,-0.0077301211524986,-0.018140572896618,-0.0067180051714368
2014-05-14,-0.0207820543241157,-0.0198953434830242,-0.0292397654295856,-0.019115049878872,-0.0393154647768212,-0.0227722324779808
2014-05-15,0.0062116209259824,0.009656669048806,-0.0187992401604116,0.0162983934474127,-0.028392691679123,-0.026395898458049
2014-05-16,-0.0042757323224437,-0.0089426656626581,0.0242424011230468,0.004234290444111,0.0128268486931509,0.0027691216821111
2014-05-19,-0.0011428950903884,0.0,0.0041444462613255,-0.011636067195676,-0.0039043399023761,0.0135299004102668
2014-05-20,-0.0048447699580686,-0.0048154173363391,0.0,-0.0021505736457847,-0.0118343078398515,-0.0092481747075181
2014-05-21,0.0091611234739512,0.0112902731271912,-0.0265487163825598,0.0053782023388793,0.0,0.0068858930078877
2014-05-22,0.0064845990947847,0.0217969090405588,-0.0606428146682861,0.0277876650329511,0.0229084160143957,-0.0041039306711383
2014-05-23,0.016177009762131,0.0233766630098416,-0.0284789375932185,0.0149046985943784,0.0306569874211513,0.0156223149770319
2014-05-27,-0.0012051264240851,0.0,-0.0131752805611775,-0.0142180223282002,0.0099102916083054,0.0006725592737362
2014-05-28,-0.0098920960186219,-0.0129870241227194,0.0079840244638087,-0.0133242185469181,-0.0163322620851852,0.0021800645830858
2014-05-29,-0.0059901702532991,-0.0060423381442823,-0.0122659511420758,-0.0024096789678101,0.0018975766447875,0.0001667578577326
2014-05-30,-0.0053527582775306,-0.0055923035040621,-0.0173969361984527,-0.0110612137959186,0.010436400102027,0.0
2014-06-02,0.0042867587675074,0.004601234920512,0.0151018058321538,0.0062915343796442,-0.0164011424070811,-0.0026600140208353
2014-06-03,0.0048075901446499,0.0071611919417199,-0.0078023332032624,0.0052392697503586,-0.002869414939274,0.0063545329926981
2014-06-04,0.001075565631633,0.0,0.0052493389046938,0.0020920076913029,-0.0067275056819468,0.0113220161443115
2014-06-05,0.0137305473526959,0.0142856517269046,0.0136275172113151,0.0166493722020605,0.0004840381875941,0.0052381681785061
2014-06-06,0.0065759161254032,0.0085170382811384,0.0069796735456678,0.0129032155716391,0.0278980229997427,-0.0198019852685725
2014-06-09,0.0123212917352923,0.0059671272124674,0.0347881199327759,0.0130828538953696,0.0196905802998697,0.0124786246536125
2014-06-10,-0.000827631375877,-0.0034654257192547,0.0097620410842212,-0.0006642422931272,-0.0151724102853358,-0.0105014013714042
2014-06-11,-0.0164301091189738,-0.0185000419616699,0.0012106814291444,-0.02505007503453,-0.0187882343202329,0.0022479206173595
2014-06-12,-0.0029120450703697,-0.0010204314986944,-0.0006046087260157,-0.0099485564240362,-0.0138755508838191,-0.01604555417298
2014-06-13,-0.0061912270341255,-0.0076647736775358,0.0012098336106661,-0.0048442949725995,0.0014499167966424,-0.0031523697020299
2014-06-16,0.0062214289651005,0.0061759613998976,-0.0018214195839432,0.0104785395007166,0.0106023765472042,0.0052900589297078
2014-06-17,0.0111955958017898,0.0097787200758306,0.0115151838822798,0.0093978450227109,0.0220728925673992,0.0163761276665432
2014-06-18,-0.002412765053489,-0.0040816286810731,0.005386005835962,-0.00482925588679,0.0009372285670411,0.0046801952537865
2014-06-19,0.0023666397451754,0.0040837122553818,-0.0053349228281354,0.0006930123388572,0.0,0.0010311286253144
2014-06-20,-0.0090156142196216,-0.0020315345069774,-0.0411204115508028,0.0027681355642026,-0.0121099318675855,-0.0056410569411057
2014-06-23,0.0084311404530316,0.0137544813707026,0.0105524562292512,-0.000344003013451,-0.0113154069532169,-0.0102915691590556
2014-06-24,0.0089351117129491,0.0065556813548544,0.0123456077883869,0.0137931050354804,0.0195331039486844,-0.013014054938391
2014-06-25,-0.010443700636611,0.0030120213711135,-0.0226715620390866,-0.0010213918880848,0.016332262085185,0.0052761033035572
2014-06-26,-0.012759286371916,-0.0094810641405911,-0.0177103528914578,0.0040774648009765,0.0055350060053328,-0.0181406049591994
2014-06-27,0.0049461625376842,0.0110775078848599,-0.0109677468576737,0.0216949784491388,-0.000458515778391,0.0019660519901981
2014-06-30,0.0150480471885448,0.0009930714185596,0.0254403356336396,0.0073162369588344,0.0232770530549353,0.0139062003418605
2014-07-01,0.0073133862068815,0.0128458612560286,0.0057106694975142,0.0019762444701391,0.0093332926432291,-0.0043721580739021
2014-07-02,-0.0116134552502947,-0.0111977331710382,-0.01214054856323,-0.0128289428186218,-0.0026396597954563,-0.0082673248658009
2014-07-03,0.0044838700531563,-0.0014735110877281,0.0063857204625868,0.0009963634396902,0.0044033635183234,0.0028333600841759
2014-07-07,-0.0012151646716286,-0.0103908507662428,0.0037998999215741,-0.0200000385620104,-0.0279007600927926,0.005655703154265
2014-07-08,0.0064803268410379,0.0010015252103836,0.0081657763909299,0.0044474841582066,-0.0118938802206031,-0.014434072786517
2014-07-09,-0.0112377394733967,0.0009995231151872,-0.018057224023805,-0.0054440443695785,-0.0152495347973029,-0.0024919791542887
2014-07-10,-0.0075088483323322,0.0040465312015022,-0.0130123494309878,0.0128071837032913,0.0019101722616317,-0.0054337844962022
2014-07-11,-0.0209621754260702,-0.0030302761744595,-0.0370610982173545,-0.0068352327821105,-0.019065759163865,0.0042101324865352
2014-07-14,-0.005332711173735,-0.0115811401065656,0.0019736666676077,-0.0037632441167535,0.0019231210093542,-0.0175247955329102
2014-07-15,-0.0056661298080256,0.0035695916698375,-0.0236686164217198,-0.001716985427703,-0.0143609021457993,-0.0042388416762086
2014-07-16,0.0073116225075028,0.0080808006857208,0.0080645083760868,0.0130092329018043,0.0188862617046781,-0.0239102310575579
2014-07-17,-0.0182542949877243,-0.0136639906192424,-0.0273515579501255,-0.0204569096152237,-0.0259740688671175,-0.0034071606840257
2014-07-18,0.0047883067906892,-0.0030690265106836,0.0124138141500537,0.0031282337673865,0.0054266749145927,0.0071833127118545
2014-07-21,-0.0062439723865213,-0.0087628907029239,-0.0041039306711381,0.0100869711368369,0.01187539284211,0.0007548046718846
2014-07-22,0.0045954163095522,0.0036120539321057,0.0047813998075584,0.0164722507884665,0.0101941301254322,0.0080857522133922
2014-07-23,0.0144705377772685,0.0184805245796343,0.0088435453148089,0.0070897727176279,0.0033702307790779,-0.0009308088350998
2014-07-24,-0.0277215874046365,-0.0282828024000226,-0.0229419810788953,-0.0305985844005785,-0.0326295729461086,-0.003538808559672
2014-07-25,-0.0195345792196982,-0.0209095471028887,-0.0186593263843188,-0.0020942759640714,-0.0254491120550138,-0.0026256449821778
2014-07-28,-0.0120371315300873,-0.0074907058853185,-0.0211119063989801,-0.0151036371663782,-0.0235896966396233,-0.0084633621165894
2014-07-29,-0.008362322637518,-0.0091594871328467,-0.0085959803174191,-0.0070596156578063,-0.0099790191660479,0.0032190525378644
2014-07-30,-0.0170547286314113,-0.0146659674090993,-0.0122302216517556,-0.0250264642665547,-0.0500790137046571,0.0039555299278411
2014-07-31,-0.0154425793193439,-0.0183537225866364,-0.0088041001138321,-0.0192727264196071,-0.0061486141283256,0.0020809801188315
2014-08-01,-0.0052563943210307,0.0005672279839973,-0.0199262327648003,-0.0081360666813884,-0.0250000423855251,-0.0020848521446863
2014-08-04,0.0023331288893403,0.0016911323017235,0.0082150600341171,-0.0086175207473496,0.0107223781839779,0.0134596982838419
2014-08-05,-0.0039034646857316,-0.0022662328069807,-0.0103857117509376,0.0034142369816707,-0.0022433543662291,-0.0062695863848794
2014-08-06,0.0008181242176313,0.003993137026945,-0.0015003378997617,0.0056775279647135,-0.0214404225149339,0.0114851847733603
2014-08-07,-0.027495407922552,-0.0056688479354354,-0.0573427019273624,-0.0119715191087622,-0.0067339469102021,-0.00292393203533
2014-08-08,0.0154488945415065,0.0296296570011001,-0.0244807073377177,0.0314036447210902,0.0495216172255153,0.0101443713380933
2014-08-11,-0.0083857070306459,-0.0044198851944752,-0.0166037937380232,-0.0051169634628528,-0.0032033885429139,-0.0011560957904999
2014-08-12,-0.0062915983065647,-0.0061212413581552,-0.0069230886606069,-0.0081181350413576,-0.0100529385128313,0.0019286845084146
2014-08-13,0.0137617495699425,0.0016704169362371,0.0285935742837511,0.0025916762754585,-0.0010688696629405,-0.0024990593420081
2014-08-14,0.0193375982418682,0.0171840050005518,0.023151565197455,0.0147438278666277,0.0245464779850337,0.0070990551451386
2014-08-15,-0.0076715514015778,-0.0102924504946915,-0.0057887066188588,-0.0079279805948903,-0.0025813702758289,-0.0064601965739629
2014-08-18,0.0210443356310884,0.021762869648696,0.0207885280156361,0.0169307987530927,0.0187816709419029,0.0213212026005881
2014-08-19,-0.0001651006498243,-0.0010482420253483,-0.0027605219106184,0.0045311938897975,0.0118401463097276,0.010772622858723
2014-08-20,0.0020234072673659,0.0073762539712145,-0.004857716555548,-0.0010452362335435,0.0049140235673304,-0.0025849222681474
2014-08-21,-0.0010924278548769,-0.0031282307084317,0.0013946655422975,0.0020869915656753,-0.0063538204586364,0.0066494387589593
2014-08-22,0.0001633601069199,0.0005241210126741,0.0,0.0006938969566491,0.0044313222528052,-0.0066127260237967
2014-08-25,-0.009960864335322,-0.0088357629062522,-0.0110573493061146,-0.0110382443545616,-0.0141809733353603,-0.0088202785444089
2014-08-26,0.0029498264780961,-0.0015690735004543,0.0132589347570964,0.0087168667838914,-0.0059406353812404,-0.0048147837320962
2014-08-27,0.0006918583926523,0.0015682534219361,0.0013735922742427,0.0,-0.0009995231151875,-0.008898768158267
2014-08-28,0.0082877242156078,0.0026260102235484,0.0171939477755087,0.0017360629654602,-0.0015106085459972,0.0103208712255865
2014-08-29,0.0050048865303725,0.0083945357762474,0.0013532109692163,0.0048493289625746,0.0010091048472061,-0.0024145814960402
2014-09-02,-0.0128106570419899,-0.0161374013907659,-0.0087073082239555,-0.0024145895727241,-0.0075757386015201,0.0018552592076101
2014-09-03,-0.0336804027406707,-0.0370762122196194,-0.0269542161786861,-0.0224369971699758,-0.0365668461744198,-0.0044248095693198
2014-09-04,0.0071024157207655,0.0136686707209379,-0.009668466441596,0.0049243016178563,-0.0047443413729872,-0.0035119895021783
2014-09-05,-0.0037948569856238,0.0,-0.0083798804550572,-0.0010515423400776,-0.0005305161103161,0.0042774695978846
2014-09-08,0.0020228337019259,0.0059491947924945,-0.0049330300841578,0.0010551627735693,0.0101333618164062,0.002227635956217
2014-09-09,-0.0033070084756831,0.0021436718035605,-0.0176803390332346,0.0092757725564188,-0.0187110506566622,-0.0040763612326681
2014-09-10,0.011046888995853,0.0165333048502604,0.0028797668008881,-0.0038883648829965,0.019639008964336,-0.0022346169493461
2014-09-11,0.0108235966037008,0.0073956358896707,0.0208783264712038,0.0110833304698964,0.0083813434328558,0.0118044047353137
2014-09-12,-0.0138197634862313,-0.0136554735493632,-0.0042433110438382,-0.0237420314289439,-0.0166320009683462,-0.0039018782174548
2014-09-15,0.002720025092454,0.010133361816406,-0.0139275636522831,0.0039912780194272,-0.0074231862389351,-0.0072639113358894
2014-09-16,0.0017037125808902,0.0042440276969276,-0.0042553487938591,-0.0036271111244883,0.0128825383402175,0.0028179884871101
2014-09-17,0.0119943911318232,0.0114702455606909,0.0106007474380534,0.0184315023908427,0.0211193034451609,-0.0011250960290812
2014-09-18,-0.0027712037590692,-0.0144628449286203,0.0146955940313201,-0.0131159000714653,-0.0129198963861214,0.008414374846508
2014-09-19,-0.0206435768522753,-0.0177453108191864,-0.0234321259286495,-0.017889069715204,-0.0285713889382102,-0.0057300844239771
2014-09-22,-0.0267771402642308,-0.0224000040690105,-0.0426136636875634,-0.0273622492692719,-0.0241805882955824,-0.0119069653888081
2014-09-23,0.0073097763592396,0.0109830188355139,0.0014925715173912,0.0015083209317698,0.0011085670399177,-0.0054603824551796
2014-09-24,0.0119611763902624,0.014950191901879,0.0074905936283126,0.0100076949333154,-0.0122563348942776,0.0079289816738978
2014-09-25,-0.0089616748725925,-0.0104280260081965,-0.0081906632801166,-0.0015331802199627,-0.0045428688775302,-0.0086190574045119
2014-09-26,-0.0115197964447906,-0.0132377155117317,-0.0022505426213725,0.0007651237691955,-0.0170648030922916,-0.02000003390842
2014-09-29,-0.0038110289506405,-0.0011261518865944,-0.0098934635497919,-0.0015419602028639,-0.0105882532456341,-0.0055164716988933
2014-09-30,-0.0088577846787378,-0.0045095786210942,-0.0069071492273444,-0.0235248412766029,-0.0356718425895308,-0.0134099761055259
2014-10-01,-0.0053617755016441,-0.0039637426630259,-0.0131579005642473,-0.0063116551176631,0.0184957556787427,-0.0067921304562831
2014-10-02,0.0263462015387252,0.0062252750354619,0.0493730488354485,-0.0035475564609987,-0.0077938288810999,0.0173862713073278
2014-10-03,0.0035744469824623,0.0050362753784359,0.0067064196778117,0.005891606121524,-0.0030121170638643,-0.0068519338423759
2014-10-06,0.0052845054264524,0.0055279370163754,0.0059127808784137,0.0003883560237216,0.0114045939854633,0.0062641992111948
2014-10-07,-0.0065506501452338,0.0022124400274413,-0.0088626208195838,-0.0151987484628025,-0.0172722394112052,-0.019121513202738
2014-10-08,0.0159197542909529,0.0110435587438082,0.0283370707505452,0.0162505031658112,0.0230863359204985,0.0065321836228924
2014-10-09,-0.0270909673927902,-0.0218579035631984,-0.0406977042370446,-0.0257812478953042,-0.0338479625688497,-0.0258125907039108
2014-10-10,-0.0399331857763666,-0.0459126353192256,-0.0265957015086316,-0.0277777951926994,-0.0326555605619051,-0.0113413770684326
2014-10-13,-0.0189521518552103,-0.0205761538365797,-0.007794262047107,-0.0206526026142478,-0.0301282215087055,-0.0130203169321915
2014-10-14,0.0103951222907886,0.0119117834833386,0.0046656626141932,0.0099874978058206,0.0163078931013824,0.0118859408529975
2014-10-15,0.0467391287058461,0.0476473611338943,0.0511811481863481,0.0354167047111191,0.0553746163091846,0.0029898650857788
2014-10-16,0.0108749259852781,0.0122234622085187,0.0037994066348485,0.011466021464194,0.0225000381469726,0.0153597846253359
