Date,Weighted Industry Change,NSIT Change
2013-06-18,0.0155579895398703,0.0155579895398703
2013-06-19,-0.0326831288522132,-0.0326831288522132
2013-06-20,-0.0282705212305654,-0.0282705212305654
2013-06-21,-0.0022727792420651,-0.0022727792420651
2013-06-24,-0.0155530212137592,-0.0155530212137592
2013-06-25,-0.0098379669871961,-0.0098379669871961
2013-06-26,-0.0150376064265179,-0.0150376064265179
2013-06-27,0.0245040893378094,0.0245040893378094
2013-06-28,0.0166188536102883,0.0166188536102883
2013-07-01,0.0352743079079995,0.0352743079079995
2013-07-02,-0.0032572999833807,-0.0032572999833807
2013-07-03,0.0192306845851233,0.0192306845851233
2013-07-05,0.0047318691073506,0.0047318691073506
2013-07-08,-0.0093896872435787,-0.0093896872435787
2013-07-09,0.0057501628425139,0.0057501628425139
2013-07-10,0.0114642682246958,0.0114642682246958
2013-07-11,0.0162601468425821,0.0162601468425821
2013-07-12,0.0020010463224285,0.0020010463224285
2013-07-15,0.0044776194467569,0.0044776194467569
2013-07-16,-0.0004950608170363,-0.0004950608170363
2013-07-17,-0.0049116099445928,-0.0049116099445928
2013-07-18,0.0073673680763062,0.0073673680763062
2013-07-19,0.0058795120103155,0.0058795120103155
2013-07-22,0.0132223534160081,0.0132223534160081
2013-07-23,0.0185365444276391,0.0185365444276391
2013-07-24,0.0052505345583336,0.0052505345583336
2013-07-25,0.0357995213693142,0.0357995213693142
2013-07-26,-0.0102660390840027,-0.0102660390840027
2013-07-29,-0.0052157709604409,-0.0052157709604409
2013-07-30,-0.006149440138123,-0.006149440138123
2013-07-31,0.019486683914996,0.019486683914996
2013-08-01,0.012482684615791,0.012482684615791
2013-08-02,0.0165746142602415,0.0165746142602415
2013-08-05,0.0,0.0
2013-08-06,0.0095890865515629,0.0095890865515629
2013-08-07,0.0031846995578734,0.0031846995578734
2013-08-08,-0.0148648609173453,-0.0148648609173453
2013-08-09,-0.044789743136443,-0.044789743136443
2013-08-12,0.008649702537012,0.008649702537012
2013-08-13,-0.0042959498477491,-0.0042959498477491
2013-08-14,0.0066921314119439,0.0066921314119439
2013-08-15,0.0024213629701139,0.0024213629701139
2013-08-16,0.0126090354486556,0.0126090354486556
2013-08-19,-0.0033396802424515,-0.0033396802424515
2013-08-20,-0.0019129128871639,-0.0019129128871639
2013-08-21,-0.0038665984360112,-0.0038665984360112
2013-08-22,0.0096385909850338,0.0096385909850338
2013-08-23,-0.0052480299526548,-0.0052480299526548
2013-08-26,-0.0340201707364842,-0.0340201707364842
2013-08-27,-0.0211480394454281,-0.0211480394454281
2013-08-28,0.0015464271770834,0.0015464271770834
2013-08-29,0.0134159050640307,0.0134159050640307
2013-08-30,-0.0225063244951381,-0.0225063244951381
2013-09-03,-0.0129265769404116,-0.0129265769404116
2013-09-04,0.002619132355207,0.002619132355207
2013-09-05,-0.0026178609115468,-0.0026178609115468
2013-09-06,-0.0156332014622275,-0.0156332014622275
2013-09-09,0.0015772228483112,0.0015772228483112
2013-09-10,0.0172774825714773,0.0172774825714773
2013-09-11,0.0108359649595042,0.0108359649595042
2013-09-12,0.0092355211539058,0.0092355211539058
2013-09-13,-0.0020233138392081,-0.0020233138392081
2013-09-16,-0.0240240016633455,-0.0240240016633455
2013-09-17,0.002570654760889,0.002570654760889
2013-09-18,0.0051413095217781,0.0051413095217781
2013-09-19,-0.0091836888608409,-0.0091836888608409
2013-09-20,-0.0010298896851232,-0.0010298896851232
2013-09-23,-0.0041237074886148,-0.0041237074886148
2013-09-24,0.0010352203974946,0.0010352203974946
2013-09-25,-0.0025786095221458,-0.0025786095221458
2013-09-26,0.0030991458703934,0.0030991458703934
2013-09-27,-0.0098752877504101,-0.0098752877504101
2013-09-30,0.0063863185757273,0.0063863185757273
2013-10-01,0.0148778263116822,0.0148778263116822
2013-10-02,0.0026426657959262,0.0026426657959262
2013-10-03,-0.0121243832662877,-0.0121243832662877
2013-10-04,0.0128410788796301,0.0128410788796301
2013-10-07,-0.0074786001486957,-0.0074786001486957
2013-10-08,-0.0102369952681104,-0.0102369952681104
2013-10-09,0.0,0.0
2013-10-10,0.0053475117669126,0.0053475117669126
2013-10-11,0.0331905204366072,0.0331905204366072
2013-10-14,0.0167451430980532,0.0167451430980532
2013-10-15,0.0067252540755148,0.0067252540755148
2013-10-16,0.0076569483084183,0.0076569483084183
2013-10-17,0.0061287456435642,0.0061287456435642
2013-10-18,0.0281549215925295,0.0281549215925295
2013-10-21,0.0068459356687238,0.0068459356687238
2013-10-22,0.010169539743373,0.010169539743373
2013-10-23,0.0193610658995419,0.0193610658995419
2013-10-24,0.0161290395549545,0.0161290395549545
2013-10-25,-0.0102277689917966,-0.0102277689917966
2013-10-28,0.0061234607121209,0.0061234607121209
2013-10-29,0.0051450240724714,0.0051450240724714
2013-10-30,-0.0139991199317306,-0.0139991199317306
2013-10-31,-0.0066006315743279,-0.0066006315743279
2013-11-01,-0.0190205189167167,-0.0190205189167167
2013-11-04,0.0033881749923142,0.0033881749923142
2013-11-05,0.0242013554546386,0.0242013554546386
2013-11-06,0.0169092854636928,0.0169092854636928
2013-11-07,-0.0119815769465722,-0.0119815769465722
2013-11-08,0.0149323233909115,0.0149323233909115
2013-11-11,0.0,0.0
2013-11-12,0.0009215921526228,0.0009215921526228
2013-11-13,0.021286398495163,0.021286398495163
2013-11-14,0.0149999965320932,0.0149999965320932
2013-11-15,0.0080717628400918,0.0080717628400918
2013-11-18,0.0013257042756554,0.0013257042756554
2013-11-19,-0.0061592341604888,-0.0061592341604888
2013-11-20,-0.0079435263189703,-0.0079435263189703
2013-11-21,0.0105960165633652,0.0105960165633652
2013-11-22,0.0174216699402838,0.0174216699402838
2013-11-25,0.004708848464421,0.004708848464421
2013-11-26,0.0110779819551975,0.0110779819551975
2013-11-27,0.0029448756195272,0.0029448756195272
2013-11-29,0.0024989365002256,0.0024989365002256
2013-12-02,0.0124636953972911,0.0124636953972911
2013-12-03,0.0181443519199017,0.0181443519199017
2013-12-04,-0.0028513114867452,-0.0028513114867452
2013-12-05,0.0020483096015196,0.0020483096015196
2013-12-06,0.0105008169013887,0.0105008169013887
2013-12-09,-0.0064051181082521,-0.0064051181082521
2013-12-10,-0.0060729360828187,-0.0060729360828187
2013-12-11,-0.0305498991164042,-0.0305498991164042
2013-12-12,-0.0096882706172617,-0.0096882706172617
2013-12-13,-0.0021276271089594,-0.0021276271089594
2013-12-16,0.0123985003460788,0.0123985003460788
2013-12-17,0.0033755240983432,0.0033755240983432
2013-12-18,-0.0285115427379241,-0.0285115427379241
2013-12-19,-0.0099437765059002,-0.0099437765059002
2013-12-20,0.0091344494959547,0.0091344494959547
2013-12-23,-0.0192307206378957,-0.0192307206378957
2013-12-24,0.0307898500114134,0.0307898500114134
2013-12-26,-0.0099138552595385,-0.0099138552595385
2013-12-27,-0.0056349875373326,-0.0056349875373326
2013-12-30,-0.007436573567586,-0.007436573567586
2013-12-31,0.0022064976786068,0.0022064976786068
2014-01-02,-0.0202553546022451,-0.0202553546022451
2014-01-03,-0.0071845462111939,-0.0071845462111939
2014-01-06,0.0027051156499931,0.0027051156499931
2014-01-07,-0.0022432096166648,-0.0022432096166648
2014-01-08,0.0008980896880358,0.0008980896880358
2014-01-09,-0.0004480389345235,-0.0004480389345235
2014-01-10,0.0103370580780372,0.0103370580780372
2014-01-13,0.001342227238696,0.001342227238696
2014-01-14,0.0245316340405409,0.0245316340405409
2014-01-15,0.0082716821827311,0.0082716821827311
2014-01-16,0.002170105688965,0.002170105688965
2014-01-17,-0.0056545960009064,-0.0056545960009064
2014-01-21,-0.0086881302763832,-0.0086881302763832
2014-01-22,0.0092024975736051,0.0092024975736051
2014-01-23,-0.0056521374246348,-0.0056521374246348
2014-01-24,-0.0247240386478524,-0.0247240386478524
2014-01-27,-0.0236363844438032,-0.0236363844438032
2014-01-28,0.0037105716923802,0.0037105716923802
2014-01-29,-0.0074872133119898,-0.0074872133119898
2014-01-30,0.0098360225161832,0.0098360225161832
2014-01-31,-0.0084586606845714,-0.0084586606845714
2014-02-03,-0.0385530441274771,-0.0385530441274771
2014-02-04,-0.0202469060450424,-0.0202469060450424
2014-02-05,0.0040589464622406,0.0040589464622406
2014-02-06,0.0151591320455758,0.0151591320455758
2014-02-07,0.0163690439585204,0.0163690439585204
2014-02-10,0.0,0.0
2014-02-11,0.0288367633914338,0.0288367633914338
2014-02-12,0.0042755418455997,0.0042755418455997
2014-02-13,0.1026490131951715,0.1026490131951715
2014-02-14,0.0004290102578701,0.0004290102578701
2014-02-18,0.0042992424972356,0.0042992424972356
2014-02-19,-0.0150602575265379,-0.0150602575265379
2014-02-20,0.0109170307495422,0.0109170307495422
2014-02-21,-0.0104347726573113,-0.0104347726573113
2014-02-24,0.0030836868930199,0.0030836868930199
2014-02-25,-0.0030809725765733,-0.0030809725765733
2014-02-26,0.0057168456210957,0.0057168456210957
2014-02-27,0.0158311615644251,0.0158311615644251
2014-02-28,-0.0069144274689863,-0.0069144274689863
2014-03-03,0.0145824098958948,0.0145824098958948
2014-03-04,0.041577338899554,0.041577338899554
2014-03-05,0.0285123390477603,0.0285123390477603
2014-03-06,0.0044159217593488,0.0044159217593488
2014-03-07,-0.0099088388638884,-0.0099088388638884
2014-03-10,0.0016083235556474,0.0016083235556474
2014-03-11,-0.0128720710767388,-0.0128720710767388
2014-03-12,0.0238486813727014,0.0238486813727014
2014-03-13,-0.0131999969482421,-0.0131999969482421
2014-03-14,0.0130505582728445,0.0130505582728445
2014-03-17,0.0016168518956108,0.0016168518956108
2014-03-18,0.0124798495989578,0.0124798495989578
2014-03-19,-0.0195608697022723,-0.0195608697022723
2014-03-20,0.0188062554799235,0.0188062554799235
2014-03-21,0.0032076953485549,0.0032076953485549
2014-03-24,0.0019912081180889,0.0019912081180889
2014-03-25,-0.0095049414304221,-0.0095049414304221
2014-03-26,-0.0292721420497855,-0.0292721420497855
2014-03-27,-0.0044660457470964,-0.0044660457470964
2014-03-28,0.0048979934380978,0.0048979934380978
2014-03-31,0.014955571651433,0.014955571651433
2014-04-01,0.0234406098847643,0.0234406098847643
2014-04-02,0.002714218392372,0.002714218392372
2014-04-03,0.0007752115641516,0.0007752115641516
2014-04-04,-0.0257000415856145,-0.0257000415856145
2014-04-07,0.0094862326365303,0.0094862326365303
2014-04-08,0.0144249842002374,0.0144249842002374
2014-04-09,0.0420168208039423,0.0420168208039423
2014-04-10,-0.0209174199935493,-0.0209174199935493
2014-04-11,-0.009837314637901,-0.009837314637901
2014-04-14,-0.0045283335559773,-0.0045283335559773
2014-04-15,0.0030165883229702,0.0030165883229702
2014-04-16,-0.0070737352844433,-0.0070737352844433
2014-04-17,0.0169236841051938,0.0169236841051938
2014-04-21,-0.0036805440260921,-0.0036805440260921
2014-04-22,0.0184569950972198,0.0184569950972198
2014-04-23,-0.0163517716371441,-0.0163517716371441
2014-04-24,-0.0183150188268589,-0.0183150188268589
2014-04-25,-0.0074738700010771,-0.0074738700010771
2014-04-28,-0.0090056200582941,-0.0090056200582941
2014-04-29,-0.0154020188517976,-0.0154020188517976
2014-04-30,-0.0011471808693878,-0.0011471808693878
2014-05-01,0.0057781791667559,0.0057781791667559
2014-05-02,0.073647874904852,0.073647874904852
2014-05-05,0.0312051960337819,0.0312051960337819
2014-05-06,-0.0223463478801525,-0.0223463478801525
2014-05-07,-0.0168097041754018,-0.0168097041754018
2014-05-08,-0.0039956631895371,-0.0039956631895371
2014-05-09,0.0194638522054849,0.0194638522054849
2014-05-12,0.0436806050850065,0.0436806050850065
2014-05-13,0.000344294807782,0.000344294807782
2014-05-14,-0.0292498416067043,-0.0292498416067043
2014-05-15,-0.0142045319850038,-0.0142045319850038
2014-05-16,0.0122610947782392,0.0122610947782392
2014-05-19,0.0114778196486879,0.0114778196486879
2014-05-20,-0.0251683483699031,-0.0251683483699031
2014-05-21,0.0003623271283918,0.0003623271283918
2014-05-22,-0.0104655004604894,-0.0104655004604894
2014-05-23,0.0069166559449185,0.0069166559449185
2014-05-27,0.0043243545669693,0.0043243545669693
2014-05-28,-0.003229284172148,-0.003229284172148
2014-05-29,-0.0128893879848919,-0.0128893879848919
2014-05-30,-0.0180635836158754,-0.0180635836158754
2014-06-02,0.007347566788561,0.007347566788561
2014-06-03,0.0105955060024336,0.0105955060024336
2014-06-04,0.0061840697602534,0.0061840697602534
2014-06-05,0.0349171810431521,0.0349171810431521
2014-06-06,0.0051831242488661,0.0051831242488661
2014-06-09,-0.0017300774297758,-0.0017300774297758
2014-06-10,0.0076681529891689,0.0076681529891689
2014-06-11,-0.0115546193934484,-0.0115546193934484
2014-06-12,-0.0050017645871114,-0.0050017645871114
2014-06-13,-0.0046813491527648,-0.0046813491527648
2014-06-16,-0.0072175699097329,-0.0072175699097329
2014-06-17,0.0478102001525738,0.0478102001525738
2014-06-18,0.0038314390058986,0.0038314390058986
2014-06-19,-0.0044781627640482,-0.0044781627640482
2014-06-20,-0.0055459218473659,-0.0055459218473659
2014-06-23,-0.0211365418382133,-0.0211365418382133
2014-06-24,0.0152536465778451,0.0152536465778451
2014-06-25,0.0409604470307996,0.0409604470307996
2014-06-26,0.0132472616363326,0.0132472616363326
2014-06-27,0.0357383503504928,0.0357383503504928
2014-06-30,0.0032637200868713,0.0032637200868713
2014-07-01,0.0145161536432081,0.0145161536432081
2014-07-02,0.0003179116467617,0.0003179116467617
2014-07-03,0.0,0.0
2014-07-07,-0.0396461655856066,-0.0396461655856066
2014-07-08,-0.0675763442919123,-0.0675763442919123
2014-07-09,-0.007958461774126,-0.007958461774126
2014-07-10,-0.014835750060653,-0.014835750060653
2014-07-11,0.0003594618616654,0.0003594618616654
2014-07-14,0.003203992598754,0.003203992598754
2014-07-15,-0.0124334062597761,-0.0124334062597761
2014-07-16,-0.0025017761247119,-0.0025017761247119
2014-07-17,0.0057761676175176,0.0057761676175176
2014-07-18,0.0197983881737245,0.0197983881737245
2014-07-21,-0.01066860367908,-0.01066860367908
2014-07-22,0.0042795623383277,0.0042795623383277
2014-07-23,-0.0070997785728713,-0.0070997785728713
2014-07-24,0.0067954413547579,0.0067954413547579
2014-07-25,-0.0078796315456061,-0.0078796315456061
2014-07-28,-0.0086548782935468,-0.0086548782935468
2014-07-29,-0.0072568526656894,-0.0072568526656894
2014-07-30,-0.0047050005325803,-0.0047050005325803
2014-07-31,-0.0313421959869582,-0.0313421959869582
2014-08-01,-0.016540780054167,-0.016540780054167
2014-08-04,-0.0018181540749289,-0.0018181540749289
2014-08-05,-0.0190475664815816,-0.0190475664815816
2014-08-06,0.0132125475460112,0.0132125475460112
2014-08-07,-0.0170433156122105,-0.0170433156122105
2014-08-08,0.0090531787644682,0.0090531787644682
2014-08-11,0.0089152960786768,0.0089152960786768
2014-08-12,-0.0166174580578752,-0.0166174580578752
2014-08-13,0.0074654292182163,0.0074654292182163
2014-08-14,-0.0174202861871335,-0.0174202861871335
2014-08-15,-0.0156541214121601,-0.0156541214121601
2014-08-18,0.0093703147353975,0.0093703147353975
2014-08-19,-0.0026002858330547,-0.0026002858330547
2014-08-20,-0.028047868602081,-0.028047868602081
2014-08-21,0.0246058971171316,0.0246058971171316
2014-08-22,-0.0067567683671091,-0.0067567683671091
2014-08-25,-0.0157776131875599,-0.0157776131875599
2014-08-26,0.0053455283235438,0.0053455283235438
2014-08-27,-0.0003799479102502,-0.0003799479102502
2014-08-28,-0.004975092420278,-0.004975092420278
2014-08-29,0.0065209082579197,0.0065209082579197
2014-09-02,0.0019011842532193,0.0019011842532193
2014-09-03,-0.0052930545542075,-0.0052930545542075
2014-09-04,-0.0015208748798115,-0.0015208748798115
2014-09-05,-0.0072657949074302,-0.0072657949074302
2014-09-08,-0.0061776003771691,-0.0061776003771691
2014-09-09,-0.0174689735613791,-0.0174689735613791
2014-09-10,0.0110715211214153,0.0110715211214153
2014-09-11,0.023631366518045,0.023631366518045
2014-09-12,-0.0138942729630127,-0.0138942729630127
2014-09-15,-0.0200157079295252,-0.0200157079295252
2014-09-16,0.0148237521155827,0.0148237521155827
2014-09-17,0.0015748392176414,0.0015748392176414
2014-09-18,0.0082192171464601,0.0082192171464601
2014-09-19,-0.0396732239104224,-0.0396732239104224
2014-09-22,-0.0321529921852269,-0.0321529921852269
2014-09-23,-0.0223533867466053,-0.0223533867466053
2014-09-24,-0.0017264098142265,-0.0017264098142265
2014-09-25,-0.0143291321696491,-0.0143291321696491
2014-09-26,0.0040449506781074,0.0040449506781074
2014-09-29,0.0321849958753368,0.0321849958753368
2014-09-30,-0.0083260533128188,-0.0083260533128188
2014-10-01,0.0048628956198861,0.0048628956198861
2014-10-02,0.0203001321676453,0.0203001321676453
2014-10-03,0.0101052535207648,0.0101052535207648
2014-10-06,-0.0153400010928506,-0.0153400010928506
2014-10-07,-0.0207539076006345,-0.0207539076006345
2014-10-08,0.0151975016798001,0.0151975016798001
2014-10-09,-0.004718949185891,-0.004718949185891
2014-10-10,-0.0039079526662836,-0.0039079526662836
2014-10-13,0.0052402114075273,0.0052402114075273
2014-10-14,-0.0171452901773832,-0.0171452901773832
2014-10-15,0.0164080200333358,0.0164080200333358
2014-10-16,0.0134348069003826,0.0134348069003826
2014-10-17,-0.0087069595807318,-0.0087069595807318
2014-10-20,0.0172718950826474,0.0172718950826474
2014-10-21,0.0297799107374012,0.0297799107374012
2014-10-22,-0.0364474574212599,-0.0364474574212599
2014-10-23,0.0133161278693695,0.0133161278693695
2014-10-24,0.0228813135360248,0.0228813135360248
2014-10-27,0.0020929738671672,0.0020929738671672
2014-10-28,0.0381742764203989,0.0381742764203989
2014-10-29,0.0127948697279367,0.0127948697279367
2014-10-30,-0.1308300223619671,-0.1308300223619671
2014-10-31,0.0120106967643119,0.0120106967643119
2014-11-03,-0.0017597452258802,-0.0017597452258802
2014-11-04,0.0101859850758839,0.0101859850758839
2014-11-05,0.0026075386938531,0.0026075386938531
2014-11-06,0.020779200619467,0.020779200619467
2014-11-07,-0.0212765957446808,-0.0212765957446808
2014-11-10,0.0100217662130861,0.0100217662130861
2014-11-11,0.0060553367027076,0.0060553367027076
2014-11-12,0.0368603816632824,0.0368603816632824
2014-11-13,-0.0024999777475992,-0.0024999777475992
2014-11-14,0.010883224592902,0.010883224592902
2014-11-17,-0.0112173020850403,-0.0112173020850403
2014-11-18,0.0050083824632181,0.0050083824632181
2014-11-19,-0.0103648420937594,-0.0103648420937594
2014-11-20,0.0194256367628558,0.0194256367628558
2014-11-21,-0.0325467550668699,-0.0325467550668699
2014-11-24,-0.0079631403687048,-0.0079631403687048
2014-11-25,-0.0092866701453571,-0.0092866701453571
2014-11-26,-0.0021322448947719,-0.0021322448947719
2014-11-28,0.0034261208736228,0.0034261208736228
2014-12-01,-0.0034350291073346,-0.0034350291073346
2014-12-02,-0.0072867585447868,-0.0072867585447868
2014-12-03,0.0216543956992551,0.0216543956992551
2014-12-04,-0.0126903233843531,-0.0126903233843531
2014-12-05,0.0107158165802636,0.0107158165802636
2014-12-08,-0.0059548867837292,-0.0059548867837292
2014-12-09,0.0733824826887203,0.0733824826887203
2014-12-10,-0.0279919085085471,-0.0279919085085471
2014-12-11,-0.0079498132673738,-0.0079498132673738
2014-12-12,0.0004278271790396,0.0004278271790396
2014-12-15,0.0025488302297731,0.0025488302297731
2014-12-16,0.0294372421621802,0.0294372421621802
2014-12-17,0.0424191621812731,0.0424191621812731
2014-12-18,0.0055445302831065,0.0055445302831065
2014-12-19,0.0015698946721343,0.0015698946721343
2014-12-22,-0.0109889632781484,-0.0109889632781484
2014-12-23,0.0,0.0
2014-12-24,0.0141287526224172,0.0141287526224172
2014-12-26,0.0042438506955162,0.0042438506955162
2014-12-29,0.013534356761809,0.013534356761809
2014-12-30,0.0095969292637956,0.0095969292637956
2014-12-31,-0.0211720739938752,-0.0211720739938752
2015-01-02,-0.0398620509561087,-0.0398620509561087
2015-01-05,-0.0084677052795565,-0.0084677052795565
2015-01-06,-0.0467290328060855,-0.0467290328060855
2015-01-07,0.0025455861993735,0.0025455861993735
2015-01-08,0.0012567565245985,0.0012567565245985
2015-01-09,0.0150816376349357,0.0150816376349357
2015-01-12,-0.0053520404781924,-0.0053520404781924
2015-01-13,0.007352953780298,0.007352953780298
2015-01-14,0.0045063748889463,0.0045063748889463
2015-01-15,-0.0252855149942334,-0.0252855149942334
2015-01-16,0.0394626593661069,0.0394626593661069
2015-01-20,-0.0181598365807137,-0.0181598365807137
2015-01-21,-0.0161090212472815,-0.0161090212472815
2015-01-22,0.0108469018076685,0.0108469018076685
2015-01-23,0.0082474541418331,0.0082474541418331
2015-01-26,0.0205254510456592,0.0205254510456592
2015-01-27,-0.0004080060705203,-0.0004080060705203
2015-01-28,-0.0315533495535128,-0.0315533495535128
2015-01-29,0.0220833619435628,0.0220833619435628
2015-01-30,-0.0251235829118849,-0.0251235829118849
2015-02-02,-0.0042052303861322,-0.0042052303861322
2015-02-03,0.0218670536333105,0.0218670536333105
2015-02-04,-0.0024896043565424,-0.0024896043565424
2015-02-05,0.002066938237151,0.002066938237151
2015-02-06,0.0049484882158102,0.0049484882158102
2015-02-09,-0.0028794609774585,-0.0028794609774585
2015-02-10,-0.0097919122348827,-0.0097919122348827
2015-02-11,0.0099337654235902,0.0099337654235902
2015-02-12,0.0258441369382512,0.0258441369382512
2015-02-13,0.0498177203576668,0.0498177203576668
2015-02-17,0.0015355438272119,0.0015355438272119
2015-02-18,-0.0019209044598616,-0.0019209044598616
2015-02-19,0.0046314488591316,0.0046314488591316
2015-02-20,0.0,0.0
2015-02-23,0.0070285162392002,0.0070285162392002
2015-02-24,0.0128604803456121,0.0128604803456121
2015-02-25,-0.0030781040558128,-0.0030781040558128
2015-02-26,0.0434108865253207,0.0434108865253207
2015-02-27,-0.0223048472110912,-0.0223048472110912
2015-03-02,0.0281369467655354,0.0281369467655355
2015-03-03,0.0119048218810928,0.0119048218810928
2015-03-04,-0.0103283172387164,-0.0103283172387164
2015-03-05,0.0014870229031447,0.0014870229031447
2015-03-06,0.009377344389755,0.009377344389755
2015-03-09,0.0085438165521727,0.0085438165521727
2015-03-10,0.0,0.0
2015-03-11,0.0041229613603198,0.0041229613603198
2015-03-12,0.0037092130884871,0.0037092130884871
2015-03-13,0.0055350411962665,0.0055350411962665
2015-03-16,-0.0018188154775133,-0.0018188154775133
2015-03-17,0.0109810083367612,0.0109810083367612
2015-03-18,0.0209992724867039,0.0209992724867039
2015-03-19,-0.0071225343120675,-0.0071225343120675
2015-03-20,0.0153297795676105,0.0153297795676105
2015-03-23,-0.0010526556717723,-0.0010526556717723
2015-03-24,0.0066971667637821,0.0066971667637821
2015-03-25,-0.0305369932914752,-0.0305369932914752
2015-03-26,-0.0021802824234361,-0.0021802824234361
2015-03-27,0.0284567928123921,0.0284567928123921
2015-03-30,0.0120610197285069,0.0120610197285069
2015-03-31,0.0042253817199031,0.0042253817199031
2015-04-01,0.0038732609798976,0.0038732609798976
2015-04-02,0.0239099962168236,0.0239099962168236
2015-04-06,-0.0017258970744087,-0.0017258970744087
2015-04-07,-0.018998311914149,-0.018998311914149
2015-04-08,0.0133286270682539,0.0133286270682539
2015-04-09,-0.0127851013270704,-0.0127851013270704
2015-04-10,0.0,0.0
2015-04-13,-0.0128027313760769,-0.0128027313760769
2015-04-14,-0.0014005255226425,-0.0014005255226425
2015-04-15,0.0073120124248625,0.0073120124248625
2015-04-16,-0.0058803208990387,-0.0058803208990387
2015-04-17,-0.0017549749898992,-0.0017549749898992
2015-04-20,0.0202919078578824,0.0202919078578824
2015-04-21,-0.0020797041646113,-0.0020797041646113
2015-04-22,0.0051974918696459,0.0051974918696459
2015-04-23,-0.0083016178618087,-0.0083016178618087
2015-04-24,-0.0024347719938858,-0.0024347719938858
2015-04-27,-0.0069589024768123,-0.0069589024768123
2015-04-28,0.0276707858717505,0.0276707858717505
2015-04-29,-0.0140266799121797,-0.0140266799121797
2015-04-30,0.0006993166956959,0.0006993166956959
2015-05-01,-0.0266990448574799,-0.0266990448574799
2015-05-04,0.0387211427125694,0.0387211427125694
2015-05-05,0.0010327259013222,0.0010327259013222
2015-05-06,0.0092719279750594,0.0092719279750594
2015-05-07,-0.0772147450343024,-0.0772147450343024
2015-05-08,0.0033493949545341,0.0033493949545341
2015-05-11,0.0182631297991626,0.0182631297991626
2015-05-12,0.0269075367551294,0.0269075367551294
2015-05-13,0.0142653211651206,0.0142653211651206
2015-05-14,0.0125523224030996,0.0125523224030996
2015-05-15,0.0034446597229016,0.0034446597229016
2015-05-18,0.007895690223525,0.007895690223525
2015-05-19,-0.0136008031487789,-0.0136008031487789
2015-05-20,0.0030843095149634,0.0030843095149634
2015-05-21,-0.0010246135909139,-0.0010246135909139
2015-05-22,0.0,0.0
2015-05-26,-0.0041451066000323,-0.0041451066000323
2015-05-27,0.015251318136558,0.015251318136558
2015-05-28,0.0068352308279684,0.0068352308279684
2015-05-29,-0.0057627144506423,-0.0057627144506423
2015-06-01,0.0337078564123051,0.0337078564123051
2015-06-02,0.0059444647868364,0.0059444647868364
2015-06-03,0.0081779523223982,0.0081779523223982
2015-06-04,-0.0035888647429682,-0.0035888647429682
2015-06-05,0.0324164944806803,0.0324164944806803
2015-06-08,-0.0082356741018423,-0.0082356741018423
2015-06-09,0.0082961144740251,0.0082961144740251
2015-06-10,0.0091080689113556,0.0091080689113556
2015-06-11,0.0068620522951423,0.0068620522951423
2015-06-12,-0.0009322181172276,-0.0009322181172276
2015-06-15,-0.0031456551931359,-0.0031456551931359
2015-06-16,0.0202467376555144,0.0202467376555144
2015-06-17,-0.0083280893990004,-0.0083280893990004
2015-06-18,0.0018609663607375,0.0018609663607375
2015-06-19,-0.0080271172100205,-0.0080271172100205
2015-06-22,0.0108797733521858,0.0108797733521858
2015-06-23,0.000923892151804,0.000923892151804
2015-06-24,-0.0129669677125149,-0.0129669677125149
2015-06-25,0.0006256008193068,0.0006256008193068
2015-06-26,-0.0201471397151455,-0.0201471397151455
2015-06-29,-0.0206287180494131,-0.0206287180494131
2015-06-30,-0.0059820639502489,-0.0059820639502489
2015-07-01,-0.0202658007515207,-0.0202658007515207
2015-07-02,-0.0098272081761464,-0.0098272081761464
2015-07-06,-0.0086445366300302,-0.0086445366300302
2015-07-07,-0.0125479471470979,-0.0125479471470979
2015-07-08,-0.0067495750135836,-0.0067495750135836
2015-07-09,-0.0162200628322052,-0.0162200628322052
2015-07-10,-0.0003542411988663,-0.0003542411988663
2015-07-13,0.0088432966378443,0.0088432966378443
2015-07-14,0.0080673286702862,0.0080673286702862
2015-07-15,-0.010431194089766,-0.010431194089766
2015-07-16,0.0003493473529007,0.0003493473529007
2015-07-17,-0.0212247952404151,-0.0212247952404151
2015-07-20,-0.0039132197781259,-0.0039132197781259
2015-07-21,-0.0010694752268384,-0.0010694752268384
2015-07-22,0.005387917302735,0.005387917302735
2015-07-23,-0.0103571755545479,-0.0103571755545479
2015-07-24,-0.0123099254980807,-0.0123099254980807
2015-07-27,0.0,0.0
2015-07-28,0.0113845530114744,0.0113845530114744
2015-07-29,0.0069443940961427,0.0069443940961427
2015-07-30,-0.019209474090356,-0.019209474090356
2015-07-31,0.0131381527585816,0.0131381527585816
2015-08-03,0.0029706618195129,0.0029706618195129
2015-08-04,-0.0014815153899016,-0.0014815153899016
2015-08-05,0.0051756488334852,0.0051756488334852
2015-08-06,-0.0153902551192285,-0.0153902551192285
2015-08-07,-0.0018734036496317,-0.0018734036496317
2015-08-10,0.0108329848046232,0.0108329848046232
2015-08-11,-0.004847097772029,-0.004847097772029
2015-08-12,-0.0068053043472115,-0.0068053043472115
2015-08-13,-0.0079786887122934,-0.0079786887122934
2015-08-14,0.0242307369525616,0.0242307369525616
2015-08-17,0.0116892707613671,0.0116892707613671
2015-08-18,-0.0153213693537118,-0.0153213693537118
