Date,Weighted Industry Change,WOR Change,ROCK Change
2012-11-14,-0.0268325136509575,-0.0241237503805798,-0.0158856081684817
2012-11-15,-0.0118912616721851,-0.0238652414063325,-0.0226721196758526
2012-11-16,0.0132481169562119,0.0374640104744772,0.0232752030640613
2012-11-19,0.0006272557271002,0.0063434250831127,0.0215483211107497
2012-11-20,0.004406723829076,0.0036084764740976,0.0055031205467552
2012-11-21,0.0005486934428293,0.0053932961453212,0.0007812678697516
2012-11-23,0.001078360223185,0.0057803943725328,0.0318075901079782
2012-11-26,0.0018835069891134,0.0035555521647135,0.0158970505329709
2012-11-27,-0.0170219068208719,-0.0004446522447138,0.0022438095159291
2012-11-28,0.0139823908318165,0.030900158370583,0.0354181836579754
2012-11-29,-0.0015055236817081,-0.0034334732328577,-0.0028756263329844
2012-11-30,0.0029383042177222,0.0133333103631134,-0.0050214990625052
2012-12-03,-0.0274672923902459,-0.0150343802038845,0.0014306479555486
2012-12-04,0.0056038739010848,0.0222610315267831,0.0120824506027871
2012-12-05,0.0106213788665649,-0.0055413114168723,-0.0090529329769495
2012-12-06,-0.0087860857744805,-0.0158661636675272,0.0389992440780264
2012-12-07,-0.0027632154922199,-0.0004347925600799,0.0154277215864913
2012-12-10,0.0040552573879829,0.0152771882933583,0.0124138141500537
2012-12-11,0.0176928207445777,0.0137044834944913,0.0168236881410467
2012-12-12,-0.0076628778221876,-0.0180900419392012,-0.0033444944062058
2012-12-13,0.0017579012829062,0.0017219507669218,-0.0006702566240413
2012-12-14,0.028721087227712,0.0188841437109477,-0.0121049298292589
2012-12-17,0.0083643742186096,0.017219649584561,0.0324982753798103
2012-12-18,0.0278032978288817,0.0370980878004613,0.0254569419772581
2012-12-19,-0.0125361502147217,-0.0016070313041209,-0.0145846854302032
2012-12-20,0.0056179777553721,0.027800183019402,-0.0296391768414455
2012-12-21,0.0138682626287926,0.02077501143228,-0.0006666819254557
2012-12-24,0.0042461024227539,-0.0117601388364364,0.019920267510071
2012-12-26,-0.0031779157428856,-0.007106210253373,0.0104302376675737
2012-12-27,-0.0058707070032717,0.007542620987725,-0.0057840713470949
2012-12-28,-0.0140946092974733,-0.004363296588562,0.0039164765543023
2012-12-31,0.0372697135332423,0.0284922556514353,0.039765296649905
2013-01-02,0.0101321826144831,-0.0048183529641315,-0.0048250858910844
2013-01-03,-0.0052343517044219,-0.0014897919910256,-0.0247285795716978
2013-01-04,0.0201863584881658,0.031607003673716,-0.0239263440431159
2013-01-07,0.0214080119182107,0.025354224940838,0.0120634654211619
2013-01-08,-0.0191450628265329,-0.0040043212869485,0.0
2013-01-09,0.0065937326398887,0.0175054537162937,-0.0037640820277198
2013-01-10,-0.0039892532909392,-0.0017856870378767,-0.0100376318459264
2013-01-11,0.0013894206362352,-0.0017959495972165,0.0006321257316526
2013-01-14,-0.0163276282982687,-0.0075949037023464,-0.0426208692692713
2013-01-15,0.021892393895919,0.0201538738955339,0.0240641481122509
2013-01-16,-0.0053476978222225,-0.0058012997771831,0.0470281023706748
2013-01-17,0.0156065287797699,0.0072124329693849,0.0356923029972956
2013-01-18,0.0033905939467726,-0.0039384392821209,0.0101311125946044
2013-01-22,0.0155498447335042,0.0187184498762454,0.0082352582146139
2013-01-23,0.0079237018156244,-0.0031892329829115,0.0110594022516039
2013-01-24,-0.0060815555877962,-0.004973335401265,-0.0148826696680569
2013-01-25,-0.0035837466996823,-0.0077848305581274,0.0023027637447412
2013-01-28,-0.012877012621824,-0.0057122401322628,-0.0091480760152051
2013-01-29,0.0096627790548381,0.0060910095744666,0.0189982675740975
2013-01-30,-0.0080522356922986,-0.0277778023064383,-0.0362400563521082
2013-01-31,0.0080776915873645,0.0091810504664983,0.0308605605929556
2013-02-01,0.0078451934986125,0.0054073402944455,0.0136908021515936
2013-02-04,-0.0067335274469029,0.0029048627831,-0.016486692041596
2013-02-05,-0.0024244127710406,0.0039582115645585,-0.0051753971102186
2013-02-06,0.0235050370479764,0.017216695266635,0.0052539496203841
2013-02-07,-0.0058891997781425,-0.014149261126751,0.0005827639260348
2013-02-08,0.0048995471681554,0.0161463524234037,-0.006968579365256
2013-02-11,0.0044754203442018,-0.0021406126229459,0.0011703017896488
2013-02-12,0.0122714684376898,0.0203863240642734,0.0070053032756849
2013-02-13,0.0009301874296699,-0.0066317813817606,0.0
2013-02-14,0.0190232346812315,0.0133427343477197,0.0168311621144537
2013-02-15,0.0004380411133616,0.0003450734658317,0.0147142177566061
2013-02-19,-0.0013498202474719,0.0041408157739445,-0.0083195518672392
2013-02-20,-0.0378892941955159,-0.0487214865719429,-0.0477527253119961
2013-02-21,-0.006986711682913,-0.003284677147478,-0.0005875574978186
2013-02-22,9.500324740759562e-05,0.010499601714956,-0.0821084120360373
2013-02-25,-0.0447864540675404,-0.039104106183383,-0.0701938261852887
2013-02-26,-0.0003374055904052,0.0165440751091431,-0.0134680008545607
2013-02-27,0.022288071762115,0.0283019122554556,0.0187393476586294
2013-02-28,-0.0004890957162676,0.003541090024087,-0.025568224612838
2013-03-01,-0.013518439474022,0.0003570235201757,0.0
2013-03-04,-0.0074296481424443,0.0121558870552262,-0.0011764975155101
2013-03-05,-0.0011090265610344,0.0066503512806141,-0.0168801461219983
2013-03-06,0.0129952249467326,0.012085648913483,0.0058719007685953
2013-03-07,0.0020213072802303,0.00409692482533,0.0117096465944278
2013-03-08,0.0108705729255136,-0.0050590091217581,-0.0022831572193035
2013-03-11,-0.0018522062381655,-0.0088586107496606,0.0275229086890773
2013-03-12,-0.007936182101532,0.0058843918271197,-0.0167503763046594
2013-03-13,-0.0201086767619837,-0.0147209315749594,0.0107466363562219
2013-03-14,-0.00100091554303,0.0142262266396116,0.0161559329165856
2013-03-15,0.009548561357849,-0.0088828228498665,0.0027396842224957
2013-03-18,0.0096373837097542,0.0217087132642542,0.0166205627196489
2013-03-19,-0.0041263515580182,-0.0096220165970791,-0.0162602239568352
2013-03-20,0.010385299559449,0.0079119210406211,-0.0048993004069806
2013-03-21,0.0036288586690099,0.0095238330026721,-0.0126582026015731
2013-03-22,-0.0042835879237022,-0.0056856213532722,0.0044444402058917
2013-03-25,0.0069969119754869,0.0010091048472061,-0.0098738513272447
2013-03-26,0.0111553392224908,0.0360481263036627,0.0246575760514768
2013-03-27,0.0148705624501124,0.0205011740156176,-0.0059620924554388
2013-03-28,-0.003753043780522,-0.0076873727225067,-0.0103037162990693
2013-04-01,-0.0262829927524893,-0.0291666610628111,-0.0054734744917443
2013-04-02,-0.0266490518215913,-0.0264705704524397,-0.0114690928780891
2013-04-03,-0.0174897192693185,-0.0083892619597482,-0.0214286417938634
2013-04-04,0.0007033803235671,0.0074601327589685,0.0185497418056918
2013-04-05,0.0175384633277368,0.0255613040282017,0.0282326383877895
2013-04-08,0.0070765013688228,0.0104027309136802,0.0032949684957523
2013-04-09,0.0193802015229069,0.0452443494325604,-0.0147380164989824
2013-04-10,0.0050372568579492,-0.0006238445697738,0.0066006012029935
2013-04-11,0.0020386738375229,0.0240699767403632,-0.0065717873893338
2013-04-12,-0.013403851721632,-0.0251819793510985,-0.0011037779711558
2013-04-15,-0.0305868580233795,-0.0421516235922279,-0.0774336075463487
2013-04-16,0.0156407828566151,0.0071013952212357,0.0189685642504544
2013-04-17,-0.0030929137189806,-0.0146771286751143,-0.0076470094568589
2013-04-18,0.0033657889334521,-0.00262984626908,0.0195497594853593
2013-04-19,-0.0072500362473516,0.0055682958555682,0.0086956300597259
2013-04-22,-0.0051068259632098,0.0039011355979149,0.008064480686997
2013-04-23,0.0036962644816457,0.0109430368821191,0.02033890889749
2013-04-24,0.0193159853060116,0.0079592486855935,0.0237569224371952
2013-04-25,-0.0069258528361215,0.0009378145314209,0.0209002890052287
2013-04-26,-0.0026414137671208,-0.0015713148189841,-0.008961522532806
2013-04-29,0.0050719775995465,-0.0062500238418578,0.0042328002815204
2013-04-30,0.0114149695578105,0.0209390811493324,-0.0157894335295024
2013-05-01,-0.011741621983192,-0.011878685948278,-0.0291419803301205
2013-05-02,0.0054852200004235,0.0025173040269842,-0.0560852498193474
2013-05-03,0.0136846534301417,0.0193548719779365,-0.0089285491275128
2013-05-06,-0.002040123235287,0.0035927822276233,0.0170109782636405
2013-05-07,0.001187381002797,0.0116313571084661,0.0017974103257611
2013-05-08,0.0164427959172597,0.0067746549946296,0.0101796448220055
2013-05-09,-0.0081816249169835,-0.0061656750059499,0.0005966723595028
2013-05-10,-0.0020883433665491,0.0115215132031356,0.0017825720012779
2013-05-13,-0.0055275245481731,-0.0108568875206124,0.0065592546213679
2013-05-14,0.008736674151177,0.0136863753680202,0.0330773452952143
2013-05-15,0.0050705266873646,0.0088783435611772,-0.005157601642003
2013-05-16,-0.0056212896490666,0.0032477299622236,-0.0143843505219693
2013-05-17,0.0084067560495006,0.0020433016039433,0.0046485668396616
2013-05-20,0.0265550019906313,0.0229210291499826,-0.0081584726627809
2013-05-21,0.0115489114246615,0.0112068792585806,0.0011764975155101
2013-05-22,-0.0243436433102221,-0.0147225498940157,-0.0210526668023747
2013-05-23,0.0071782389916541,0.0239858265416397,0.0187198902952002
2013-05-24,0.0030323138195353,0.0043872925388691,0.0131186229784891
2013-05-28,-0.0003020852088177,0.0191867702970965,0.0080971302623073
2013-05-29,-0.0049538428041317,0.0019914563808106,-0.018593824046913
2013-05-30,-0.0002885954621599,-0.0014164090124981,-0.0106194865530239
2013-05-31,-0.0027852385551308,-0.0213492734755625,-0.021109793913165
2013-06-03,-0.0016108219796765,0.0037593188702847,0.0442803999519995
2013-06-04,-0.0025862001350404,-0.0005773804306027,-0.0486518141669945
2013-06-05,-0.0251019521359719,-0.030858736701032,-0.0278465231135011
2013-06-06,0.0010873335207472,0.0174016797027899,0.0082961144740253
2013-06-07,-0.0035771006223138,-0.009683151799422,-0.0169173218745819
2013-06-10,0.004171305786843,0.0097749362399761,0.0138976193565884
2013-06-11,-0.0080142700870088,0.0165413304379111,0.006993045998266
2013-06-12,-0.0165569949328237,-0.0228940060546983,-0.0262009364926703
2013-06-13,0.0362474537847564,0.0279279377322254,0.0338226345925365
2013-06-14,-0.0137590330780919,-0.0128168487602066,-0.0346106556893921
2013-06-17,-0.0035753591065447,-0.0064139186851105,-0.0012618585036158
2013-06-18,0.0034048519315754,0.0020479723288247,0.0308953805422173
2013-06-19,-0.0040545127657262,-0.0093376040428891,-0.0368097825692666
2013-06-20,-0.0044746990360068,-0.0030156355422572,0.006506205739382
2013-06-21,-0.0152839587857249,-0.0147545280721982,-0.0283505490386445
2013-06-24,-0.0118186341199484,-0.0236686457314121,-0.0229574708274512
2013-06-25,0.004690507153071,0.0119797972570137,0.002049162040141
2013-06-26,0.0021858153984265,-0.0018506342375806,-0.015519537582491
2013-06-27,0.0244467746485286,-0.0073618980062238,0.0020311260691547
2013-06-28,0.0076958494260852,-0.0173536214858121,-0.0115410134353486
2013-07-01,0.0062484735591447,0.0275516326253112,0.0315934083028743
2013-07-02,0.046375834283096,0.0067175945252864,-0.0093583116955722
2013-07-03,-0.0056722079318849,0.0166924556722723,0.0109140415468937
2013-07-05,-0.0059692621848042,0.0069340780714582,-0.0066356622309525
2013-07-08,0.00082088215647,0.0014969830771354,-0.0166666666666666
2013-07-09,0.0008405828627566,0.0218482935282932,0.0309764327495218
2013-07-10,-0.0021714857437211,0.0089621674450276,0.0156453565013607
2013-07-11,-0.0011535161311319,0.0064697481623727,0.0207677132096733
2013-07-12,-0.0086011602636254,-0.016563733023017,-0.0049261037459082
2013-07-15,0.0002761818763923,-0.0017065237073781,0.0024661477941253
2013-07-16,-0.0074822943331425,-0.0152974766911725,-0.0214987940238131
2013-07-17,-0.002791262805091,-0.0045519158027436,0.0254342323862811
2013-07-18,0.0018449879000936,0.0102885618286735,-0.0108108293873744
2013-07-19,-0.0062916324407196,0.0014173201102025,0.0060789343150902
2013-07-22,-0.0062073143670914,0.0070581595969474,-0.0114802800886853
2013-07-23,0.0081694818490117,0.0159799141794666,-0.015262516044494
2013-07-24,-0.014677070220035,-0.0129475872144376,-0.0246760448764682
2013-07-25,0.0099724048236367,0.0084245782622463,-0.0019023897130414
2013-07-26,0.0060662339048511,0.0104964235995678,-0.0051480002511219
2013-07-29,-0.0008145030743756,-0.0008450360365316,-0.0407239885951156
2013-07-30,0.0062334879781667,0.0078895115822652,-0.0073480700326931
2013-07-31,-0.0029568265906172,-0.0008379547468206,0.0294117365816397
2013-08-01,-0.0006254481832988,-0.0030370128836076,-0.0525969880820807
2013-08-02,0.010849960945872,0.0066445649380939,-0.0034989636716821
2013-08-05,0.0039677326371842,0.0002756928491457,0.0332155674699324
2013-08-06,-0.0098098324444674,-0.0110773059849862,-0.0397260211336836
2013-08-07,0.001923583158097,0.0002815124282047,0.0
2013-08-08,0.0044835264952044,-0.000278040094209,-0.0056818127940017
2013-08-09,0.012801989497457,0.0019503955423416,-0.0285918245228322
2013-08-12,0.0214198623677938,0.0215505308600259,0.0289963084649338
2013-08-13,-0.0089523324202792,-0.0103598981721277,-0.015827289164901
2013-08-14,-0.0051391604884548,-0.0019294293599635,-0.0145772452895475
2013-08-15,-0.0007496632053147,-0.0044905933936469,-0.0075019041291881
2013-08-16,-0.0071413959049212,-0.0101954289535618,0.0015185652219817
2013-08-19,-0.0134143294782483,-0.009722623412052,-0.0212765757004361
2013-08-20,0.0106867446725041,0.0089440673587931,0.0318075901079782
2013-08-21,-0.020189365004775,-0.0238437747288208,-0.0128787938447257
2013-08-22,0.0134661646306265,0.0157756623648516,0.0099085453944253
2013-08-23,-0.0090984791639483,-0.0014356316143868,-0.0030211452072894
2013-08-26,0.0032802488539302,-0.006303759629924,-0.0068181934763907
2013-08-27,-0.0145808499375508,-0.014348511173432,-0.004647518718167
2013-08-28,0.0037671725266009,0.0038541675030989,0.0093603657110481
2013-08-29,0.0042134910159009,0.0124334517116676,0.0200927540427427
2013-08-30,-0.0169243011295287,-0.0245828616594435,-0.0197869270995839
2013-09-03,-0.0183480814874662,-0.0255656468731363,-0.0015528305579165
2013-09-04,0.0114835136637393,0.0187594234855392,0.007782056406754
2013-09-05,0.0150246377505806,0.0071386581228943,0.006917767179442
2013-09-06,-0.00323015164364,-0.0225080525685592,-0.003023428816103
2013-09-09,0.0214912943053581,0.0032836003090017,0.0316027146350258
2013-09-10,0.0130212806290741,0.0050176553596776,0.0029069739235228
2013-09-11,0.0153678361542472,0.0094450910488717,0.0101966750175106
2013-09-12,8.439742256155526e-06,-0.0112061654327677,0.0021645517596426
2013-09-13,-0.006698674864311,-0.0065475421427563,-0.0078740592876851
2013-09-16,-0.0092529408462846,-0.0117336909383538,-0.002846972335232
2013-09-17,0.0175855561301244,0.0184031692447294,0.0
2013-09-18,0.0161393125639566,0.0192926005575858,0.0242857251848493
2013-09-19,-0.0111553898679869,-0.005436407360761,-0.0041782358897539
2013-09-20,-0.0139989425261658,-0.0215084606530977,0.0013957053642816
2013-09-23,-0.009923475613027,-0.0049941826988914,0.0076816070318295
2013-09-24,0.0031888148558753,0.0180100569704274,-0.0055516949724617
2013-09-25,-0.004170950952381,-0.0196531888775768,0.0083857359916342
2013-09-26,0.0062451640903039,0.0219170068160677,-0.0158620373956088
2013-09-27,0.0049210244590211,-0.009261930590174,0.0141642925556737
2013-09-30,0.02114266771612,0.0207530617384955,0.0106307991392193
2013-10-01,0.0096240606126728,0.0426153815148403,0.0021096858233364
2013-10-02,0.0077806175548186,0.006473390096775,0.0028328585111347
2013-10-03,-0.0122518275376573,-0.0061797026807677,-0.0248579817731705
2013-10-04,0.0067191265555172,0.0059489826915402,0.0116874219131238
2013-10-07,0.0053901574000481,0.0174158082347316,0.0212765927672863
2013-10-08,-0.0081903636713905,0.0008270961929491,0.0085959803174192
2013-10-09,-0.0089074232425424,-0.0073972728154429,-0.0155697286091291
2013-10-10,0.0119733665247152,0.0247888823238084,0.0226628680890777
2013-10-11,0.0082565151106932,0.0123192041401416,0.0327525645198871
2013-10-14,0.0230709776392884,0.0420010607266518,0.0074982723998074
2013-10-15,0.0038393894981891,0.0025839398488295,-0.0115803864277854
2013-10-16,-0.0125188574118752,0.006155369413643,-0.0006840101887903
2013-10-17,0.0254017562479161,0.0076727126205995,-0.0041465389432932
2013-10-18,0.0012525794643716,0.0025126203702347,0.0041152551392775
2013-10-21,0.0022025152609185,-0.0065081885172743,-0.0129163548532006
2013-10-22,0.003576268257955,0.0085085125219636,-0.0102388820775491
2013-10-23,0.0100308954540757,-0.0004997911498447,0.014553016888825
2013-10-24,0.0059955062155112,0.0049725743951304,0.0120401543459704
2013-10-25,-0.0045024678239874,0.00049262213092,0.0256748093545973
2013-10-28,-0.0013319967086023,-0.0128015871845703,0.0019304847519199
2013-10-29,-0.0004255897111491,0.0032450636285957,0.0044929201005775
2013-10-30,-0.007935083999259,-0.0079424097183601,-0.0286624085816597
2013-10-31,0.0048685016063405,0.0119820151218556,0.0382620071121097
2013-11-01,0.0139688348432204,0.0103806720995148,0.030056386216952
2013-11-04,0.0006021973723153,0.0024312781795333,0.0176505783805345
2013-11-05,0.004222641148132,-0.0017106475551443,0.0186971934480618
2013-11-06,8.5041038027688e-05,-0.0172707145203465,0.0041152083411124
2013-11-07,-0.0188973409937388,-0.0251541424649756,-0.0326149949594674
2013-11-08,0.0307896371808678,0.0321599541424914,0.0295180578227661
2013-11-11,0.0019166381903857,-0.0039370041785202,-0.0147058823529411
2013-11-12,-0.0053974387719683,-0.0129064394625831,0.0222089341309851
2013-11-13,0.0149881739385101,0.0091440340390764,0.0124554612615922
2013-11-14,0.0062341662962561,-0.0025164138045957,0.0035252329217778
2013-11-15,0.0031762602632256,0.0093292721459478,-0.0052786015610055
2013-11-18,-0.002090630216864,0.0085000038146972,-0.0070298145301754
2013-11-19,0.0002296181448764,0.0041985221511046,-0.0011764975155101
2013-11-20,-0.0105302794072592,-0.005644160545677,-0.0246768545827131
2013-11-21,0.0053010148993911,0.0073927852026601,0.0089552011062849
2013-11-22,0.0016550620891387,0.0078182187255874,0.0011861535997074
2013-11-25,-0.011251247630115,-0.0050811248455385,0.0023585446749207
2013-11-26,-0.0014979471647934,0.0065868902661754,0.0411038653768077
2013-11-27,-0.0073040622426758,0.0111488831285253,-0.002247135387255
2013-11-29,-0.0048455705467837,-0.0009530834968766,-0.0111731206621803
2013-12-02,-0.00248888846787,-0.0045432479219387,-0.0005665852180153
2013-12-03,0.0058694608371751,0.0077369364144576,0.0028490681813587
2013-12-04,0.0131138276675775,0.0059808613531826,0.0126002996700483
2013-12-05,0.0105008488241703,0.0121892523822482,-0.0073695671918723
2013-12-06,-0.0054706478056318,-0.0139762047485651,-0.0062252750354618
2013-12-09,0.0098922412835093,0.0044874498352446,0.0005704636902526
2013-12-10,-0.0157264581830565,-0.0197973166756122,0.0011428833007812
2013-12-11,-0.0134704973145382,-0.0202799704255036,-0.0160000392368861
2013-12-12,-0.0068056833653688,-0.0155555819287712,0.0058207438703944
2013-12-13,0.0042514749284312,0.0142964562351261,0.0034701829245422
2013-12-16,0.0119453128734579,0.0248646519642731,-0.0143760787104348
2013-12-17,-0.0079349157734606,0.0122685143125937,-0.0052447641834602
2013-12-18,-0.0165772089891247,0.0106583831177514,0.0168898664467161
2013-12-19,-0.0022807260415488,-0.020022280547344,-0.0097869929810232
2013-12-20,-0.0206889387607643,-0.059250866187432,0.0185185001220239
2013-12-23,0.0038053820688881,-0.002853132255441,0.0124363655575328
2013-12-24,0.0162480909532245,0.0026103609858756,0.0189520703715938
2013-12-26,-0.0002529579785851,-0.011988766461082,-0.0005455662260477
2013-12-27,0.0091007515256175,-0.0047393544863415,-0.0005431954896641
2013-12-30,-0.0098547499970705,-0.0045162497762593,0.0021809709839651
2013-12-31,0.0036061311858715,-0.0016607281682121,0.0070423117314552
2014-01-02,-0.0131909631816904,-0.0095193127444387,-0.009677435563663
2014-01-03,0.0013574982986528,0.026189336390224,0.0103036128636801
2014-01-06,-0.0157923056816538,-0.0180285758433465,-0.027301939001603
2014-01-07,-0.0075970908243832,-0.0026084135743524,-0.0032948637539218
2014-01-08,0.007910753988104,0.007857186453683,-0.0412541247200352
2014-01-09,0.0032595116976489,-0.0118035881207663,0.0011460486842792
2014-01-10,0.0018238011222989,-0.0047824190434943,0.0091219976659447
2014-01-13,-0.01934746440674,-0.0004824037193758,0.0011376824715853
2014-01-14,0.0060446803364811,0.0275514534005134,0.0011338128376245
2014-01-15,0.0038623880627487,0.0146171946733017,0.0248447519369661
2014-01-16,-0.002953702324897,-0.0050227719141079,-0.0033222296631586
2014-01-17,-0.012141700387508,-0.0055159244547881,-0.0022321939373348
2014-01-21,-0.0131889320360662,-0.0089923772020598,0.0022235083955677
2014-01-22,-0.0030512323607477,0.0013956165678357,0.0027793854944597
2014-01-23,-0.0181365951524579,-0.0046761926770835,0.0122905712509277
2014-01-24,-0.0332508622900323,-0.0186848893954299,-0.0083472244998251
2014-01-27,-0.0294397854221329,-0.0148895038658164,0.0016796628371607
2014-01-28,0.007457573687372,-0.004844887455338,0.002784028227062
2014-01-29,-0.0067033263637455,0.0027160644531251,-0.0016768463007457
2014-01-30,-0.0008584151517388,-0.0024355159638012,0.0005561862701022
2014-01-31,0.0041543254543633,0.0109726298790313,0.006197217484595
2014-02-03,-0.0331813056556839,-0.0542617048634174,-0.0106442873947979
2014-02-04,0.0023329825927741,0.0005239837234245,-0.0039570205037276
2014-02-05,-0.013752754992467,-0.0194073343230404,-0.0017123679144776
2014-02-06,0.0102879319175257,0.0116927614727548,0.0096645864024585
2014-02-07,-0.0015526087321865,-0.0013034211747914,-0.0005630759432971
2014-02-10,-0.0004109754577764,-0.0141695331114914,-0.0056529326427775
2014-02-11,0.009651134494986,0.0108522991175105,0.0091219976659447
2014-02-12,0.0059211867433381,0.0060005095551544,0.0129214303057994
2014-02-13,0.0219428837618145,0.0188679565928234,0.0285554429704914
2014-02-14,0.008507573745871,0.0130971277405402,0.0032627175248731
2014-02-18,0.0039760392989999,-0.0045604332305256,0.0048833505750195
2014-02-19,-0.0055196996988344,-0.0158284136039686,-0.0157608159886408
2014-02-20,0.0007991942026885,0.017102872371143,0.0413223149180833
2014-02-21,-0.0250799025697278,-0.0154626260723577,-0.0189474005448188
2014-02-24,-0.0089162101822321,-0.0061792398950545,-0.0096826414038906
2014-02-25,-0.0080362064737108,-0.0051933772256322,-0.0239000835255013
2014-02-26,0.0097648476199746,0.0213097636325121,0.0254988393086347
2014-02-27,0.0085737302270781,0.0111959910928272,0.0081654660684562
2014-02-28,0.0037147286881035,0.0017592282788038,-0.0010840356063207
2014-03-03,-0.005455376819559,0.0007615836446233,-0.0054585361973549
2014-03-04,-0.0007246726435242,0.0187781678965421,-0.0032449684524119
2014-03-05,0.0087725663542404,0.0012330268311041,0.003814697186323
2014-03-06,0.0046767263404903,0.01055215472824,0.0162777662557225
2014-03-07,0.0008998644252129,-0.0029076552108975,-0.0154584707883362
2014-03-10,-0.0174921255530074,0.0102639785541661,0.019063097085289
2014-03-11,-0.0067005281328173,-0.0262967462611596,-0.0262312507019818
2014-03-12,-0.0046098981809595,0.0037622656106705,-0.0049559555806227
2014-03-13,-0.0245967339068404,-0.0096798059266893,-0.0258667755300502
2014-03-14,0.0056445001276154,0.0143686295898974,0.0187713267996696
2014-03-17,0.0041505826833278,-0.0046797693066438,0.0150250677841161
2014-03-18,0.0135538497771983,0.0245291835678419,0.0114754645123703
2014-03-19,0.0045388640072724,0.0024259697030495,-0.01295195694683
2014-03-20,0.0039167828121084,0.0014562513952115,0.0065898322496741
2014-03-21,0.0134891668448839,0.0089177854161618,-0.0016269352373443
2014-03-24,0.0002460839427246,-0.0186424181752453,-0.0032432143752639
2014-03-25,0.0060227045180484,-0.0043710612880486,-0.0027026614627322
2014-03-26,-0.0241263627357298,-0.0210398782101347,-0.0225442885246304
2014-03-27,-0.0126631842929006,-0.0463968669021825,-0.012595812669955
2014-03-28,-0.0104709098597342,-0.005546726917253,0.013912076213281
2014-03-31,0.0012392714539196,0.010835091061279,0.0334063856903309
2014-04-01,0.002283226701557,0.020392124948938,0.0069038322513715
2014-04-02,0.007973806210823,0.0002513099603569,-0.0057864602328851
2014-04-03,0.0233560350657499,-0.0135644535769757,0.0
2014-04-04,-0.0184690313360335,-0.0223899217521619,-0.03894735637464
2014-04-07,-0.0047572084254816,-0.0288882878168881,-0.0065753884511451
2014-04-08,0.0096713130482792,0.001859221566727,-0.0137287211734771
2014-04-09,0.0016453433145211,-0.0044926528265604,-0.0022271163818316
2014-04-10,-0.015060028343863,-0.0373509893354202,-0.0330162353038367
2014-04-11,0.0003636693886992,-0.0083333121405705,-0.0052662464472981
2014-04-14,0.0136792323563593,-0.0011073394798683,-0.0092969120234565
2014-04-15,0.0022402143932283,0.0008322495042746,-0.0011648490200815
2014-04-16,-0.0003518185269313,0.0096525732217285,0.0040392207231613
2014-04-17,-0.0237399155206863,0.0109528397088671,0.0143843505219693
2014-04-21,-0.0017337016059452,0.0067713979522967,-0.0039325672935128
2014-04-22,-0.0030117328391414,0.0096956800429694,-0.0005624425475611
2014-04-23,0.0122418215444983,0.0032093857674141,-0.0163013434852736
2014-04-24,-0.0018943950694999,-0.0129905000691741,-0.0244596306622242
2014-04-25,-0.0042933825138448,-0.006221247894023,0.0052848002911982
2014-04-28,-0.0087395522537001,-0.0002719891727347,-0.011033602455584
2014-04-29,0.0015003989651029,0.0010825687334617,-0.0040768604841688
2014-04-30,-0.0134618919310641,-0.0010858011770266,-0.0011696173869882
2014-05-01,0.0029412437983301,0.0073469512316645,0.0029464435139859
2014-05-02,-0.0003186071138209,0.0005382676243628,-0.0129563792276473
2014-05-05,-0.0131861242547968,-0.0152464301734352,-0.0308972347071267
2014-05-06,-0.0030773896498062,0.0033213099456746,-0.0265760381375412
2014-05-07,0.0080036770311368,0.0223695496760822,-0.0323604201443606
2014-05-08,-0.0007504019030636,-0.0005401149992707,0.0091563337915002
2014-05-09,-0.0046217709173096,0.0160500592907339,0.0501955964865992
2014-05-12,0.0225936368794699,0.0371451731729912,0.0402976788405495
2014-05-13,-0.0065298339859807,-0.0089652223517021,-0.0029798058619254
2014-05-14,-0.0061259448538332,-0.0051653087973694,-0.0531978131500576
2014-05-15,-0.0118317932438638,0.0020892665041692,-0.0152963529341471
2014-05-16,0.0063901386189831,0.0052219521389943,0.0279039785485782
2014-05-19,0.0085400675826648,0.0302004647753277,0.0012698703342013
2014-05-20,-0.0223230089837006,-0.0356961986686609,-0.0210593441033409
2014-05-21,-0.0032024103537022,0.0015621289645763,0.0090497341455654
2014-05-22,-0.0049336480062937,0.0012598400979574,-0.0038387984118606
2014-05-23,0.0166556948817636,0.0128333744336387,0.0281509646296659
2014-05-27,0.0028387561381466,0.0041912762127581,0.0167390249108258
2014-05-28,-0.0163455493329419,-0.00837232571972,-0.0237370287525545
2014-05-29,0.0013196101596313,0.0019738917706445,-0.0118306093836567
2014-05-30,-0.0128242558226782,-0.0046925767727813,-0.0043942653582868
2014-06-02,-0.0062394784739306,-0.005695877566926,-0.0182619622017072
2014-06-03,-0.0004987068786997,0.0037584947745529,-0.0128535191224872
2014-06-04,0.0052839843327329,0.0070210323921165,0.0032679862818004
2014-06-05,0.0112569848028608,0.021339965921406,0.0284605161253309
2014-06-06,0.0071113811027129,0.0108906284187562,0.03054861241584
2014-06-09,-0.0078934777404023,0.0024049656016706,0.0205811224677118
2014-06-10,-0.0132799234421891,0.0,-0.0161773786173768
2014-06-11,0.008451655348192,0.0033816276446494,-0.0043050242213331
2014-06-12,-0.0144938915554846,-0.0053281960722939,-0.0186451328707173
2014-06-13,0.0100185537363656,0.004360472638048,-0.0062972531957848
2014-06-16,-0.0080772209327877,-0.0118015817212057,-0.0069841051858568
2014-06-17,0.0230350036276927,0.0259359285782622,0.0293742654089046
