Date,Weighted Industry Change,BIG Change,FIVE Change,M Change,KSS Change,WMT Change
2013-07-08,0.0138677668399965,0.0136115223699216,-0.0076587139900571,0.0184359772317601,0.0105840365697602,0.0136099203903734
2013-07-09,0.0019694979176804,0.0148235993710555,0.0222526792483202,-0.0025742785765393,-0.0014878525269409,0.0009095594550018
2013-07-10,-0.0068067935925521,-0.0017420894595279,0.011789888271891,-0.0155223637671019,-0.0033500894604379,-0.0024688467212388
2013-07-11,-0.0012783491243483,0.0066531543033471,-0.011724876248461,-0.0062000274658204,-0.000926598182151,0.0023240840835161
2013-07-12,-0.0020714968731089,0.007471325917547,0.0007655676204515,-0.0052324075008818,-0.0077907284387699,0.0002576554942552
2013-07-15,0.0047242680803102,0.0270963180556491,-0.0025341732499036,0.0102595482925641,0.0011227802176818,-0.0034929399974297
2013-07-16,-0.0049011009658108,-0.0022167312473382,-0.0038099495872772,-0.0101472013244119,-0.0124977052045248,0.0050662428246479
2013-07-17,-0.0033735232567013,0.0016638257434505,0.0076922881297576,-0.0062199312267642,0.0016997195711257,-0.0054110510625863
2013-07-18,-0.0035297864425425,-0.0057962762110401,0.0106925151908084,-0.0076628567643874,-0.0086759539890818,0.0015539382969514
2013-07-19,0.0037358668532261,0.0019444359673394,0.0266198237422084,-0.0044670298619924,0.004751948243673,0.0081343435459851
2013-07-22,0.0026655995030178,0.0022129464171711,0.0163414187547637,-0.0028542179781046,0.0159211557867896,-0.0002567292749146
2013-07-23,0.0014272900177153,-0.0082689979921317,-0.0206532330201077,-0.0038791063390098,-0.0009329956506472,0.0075680345589263
2013-07-24,-0.0072498787825022,-0.0041391147608039,-0.0230166166306789,-0.0114613460150546,-0.0016766049194529,-0.0057193307892321
2013-07-25,-0.0016290889129633,1.197472208903984e-16,0.0067550775461027,-0.0043559238427841,-0.000937615789255,-0.0005125037022844
2013-07-26,0.0036771605302005,-0.0027886861995616,0.0007511916631385,0.007951396654912,0.008500203524985,0.0008982380925202
2013-07-29,0.0039343342941646,0.0106681942591266,0.0279034852793722,0.0039517183750659,-0.0013113468232211,0.0020557115373342
2013-07-30,-0.0049131012619392,0.0041493141037424,0.0070731930616425,-0.0076241281926966,-0.0058150696924636,-0.004091544541237
2013-07-31,-0.0025234900796421,-0.0057787309738825,-0.0381188331030351,0.0010353952394411,-0.0013195041626942,0.000256728348704
2013-08-01,0.0046452632120919,0.0159472600519163,0.0030713829747138,0.007154585076018,0.0142321778991876,-0.0025503309476152
2013-08-02,0.0034057325913681,-0.0100189257738216,0.008215653107989,0.0063071729190187,-0.009065640530732,0.0063897763578275
2013-08-05,0.0023605626404439,0.0065862153543244,-0.0010205945963675,0.0079139488496146,-0.0052366296540447,0.0019078337731411
2013-08-06,-0.0152699905899231,-0.0095654133003969,-0.0104671908751112,-0.0182408091425939,-0.0241646698979846,-0.0087830299574167
2013-08-07,-0.0037034722165023,-0.0035981473642956,-0.0291894439161442,-0.0062331026470575,-0.0104854546704337,0.0027216054238702
2013-08-08,7.995363445366435e-05,-0.0077455762704102,-0.0016013176230659,0.0039550088069956,-0.0023464789463618,-0.0033544333513693
2013-08-09,2.0394400552410103e-05,-0.0036303005621269,0.0048413207019453,0.0070568731929079,-0.0045168804105846,-0.0040149923878976
2013-08-12,0.0047615327367365,0.0078828484146506,0.0016125067123705,-0.0029015417543716,0.0176832775137967,0.0067921145381823
2013-08-13,0.001636979154491,0.00306493764899,0.0072269928627587,0.0104166666666667,-0.0089685918553648,-0.0040170735512404
2013-08-14,-0.0052314394491808,0.0025069679321047,0.0098508764205709,-0.0077103620955853,0.0051403383179313,-0.0053377951535811
2013-08-15,0.0101009417525158,-0.023419809495475,-0.0007993280115274,0.0098146298345777,0.0290384292602538,-0.0006714400077625
2013-08-16,-0.0137190024132463,-0.0180284659170826,0.0018776742788703,-0.0247127544602724,-0.0187722919355495,-0.0001349451681034
2013-08-19,-0.0055441466486423,-0.0098127213967757,-0.0051061174787362,-0.0026625012801706,-0.0124496786550405,-0.0040605770643746
2013-08-20,0.0048776601243509,-0.0056886955905985,0.0180934919181569,0.0113082517402547,0.0128006173357863,-0.0043507774513486
2013-08-21,-0.0036979357063837,-0.0208081613354661,-0.009066670735677,-0.0105703489066116,-0.0082359761102478,0.0053307732384714
2013-08-22,-0.0017782366918277,0.0018501810893119,0.0107440647541538,-0.0011110941569009,0.0009707445813856,-0.0047418843747182
2013-08-23,-0.0033630248572268,0.0078125000000002,0.0037223979626818,-0.0028939728120434,-0.0144927536231885,-0.0028513113390617
2013-08-26,-0.0070279446646949,0.0271739599910575,0.006092703105598,-0.0134047921497003,-0.0133176711101986,-0.0082835499104758
2013-08-27,-0.0018274165651252,0.0089205836316483,-0.0291854209127398,-0.0075342014179351,-0.0020023723842797,0.0024766139848649
2013-08-28,0.0083134963277373,0.003529380349552,0.0029972917728831,0.0183823352170445,0.0092407173654096,-0.0038536525540724
2013-08-29,0.0074119418315688,0.0149428158679329,-0.0021716023540534,0.0090477614603568,0.013747807537079,0.0011057613371381
2013-08-30,0.0022131156862514,0.0019801894722985,0.0013623770033007,-0.0055953446350142,0.0078570325491612,0.0046806713951268
2013-09-03,-0.0110998046506942,-0.035063112103729,0.018832413167141,-0.0107238507648782,-0.0058026930876876,-0.0108873573109645
2013-09-04,0.0079786474923919,0.0075297464645831,0.0036958655148053,0.014722484455649,0.0037066415846218,0.0028886756902713
2013-09-05,0.0166659363852311,0.006327328668585,0.0322068999895768,0.0265446927973277,0.0234723395224173,-0.0023338574614518
2013-09-06,-0.0117793688875567,-0.0025714329310825,-0.0122560747718838,-0.0221257413628549,-0.0070128685302432,-0.0015130758592725
2013-09-09,0.0082549165219979,0.0094448152268222,0.0171004328996145,0.0048694382296831,0.0024847299096619,0.0090597621953805
2013-09-10,0.0037315546023406,0.0042288611790091,0.0324173091922571,-0.0234392039224278,-0.003047616141183,0.004072704418254
2013-09-11,-0.0028446155255315,0.0033660288008025,0.0099833511638158,-0.0058559037679068,-0.0129795822313015,0.000675716915646
2013-09-12,-0.01075559523035,0.0070185291267994,-0.0340652547302677,-0.0127013239136528,-0.0046421987412974,-0.0036397498241526
2013-09-13,0.0088327218238727,0.0080577129009579,-0.0080050781197263,0.0200821787823784,-0.0085139052653006,0.0031027028929639
2013-09-16,-0.0025152897803423,0.0076231631578131,-0.0085738153498249,-0.0022187369602442,-0.0052153844963542,-0.0016021728189226
2013-09-17,0.0052710058652226,0.0110422794402823,0.0206228857911599,0.0013335753802043,0.0060112735141653,0.0041422394863389
2013-09-18,0.0058089328319286,0.0074368862669081,-0.0143591549750609,0.0090769023407056,0.0090558264390705,0.0167641623928118
2013-09-19,-0.0075584828855833,-0.0134670804308846,-0.037980110395725,-0.0045991915281304,0.0026571115580698,-0.0037908616408803
2013-09-20,-0.0112109115411848,-0.0077210038584706,-0.0243575453092266,-0.016964099319624,-0.0077343871042071,-0.0064203074650007
2013-09-23,0.0036837290757509,-0.0018756617201668,-0.0104046419176752,0.0015687964253668,-0.0100799272639262,0.0136622733470708
2013-09-24,-0.0088399017291016,0.0074906038334951,0.0212716339640534,-0.020454030413142,-0.0005759028452485,-0.0085078732054571
2013-09-25,-0.0136547701277244,-0.017177630107236,0.0129280946439452,-0.0185737528538064,-0.0017425004826533,-0.0165986309503946
2013-09-26,0.005299344062164,0.0064620808403589,0.0080321421865858,0.0100256542619482,0.0100755755011437,-0.0021395565034314
2013-09-27,0.0019669776769031,-0.0077727393420827,-0.0086801555085569,0.0053129946262907,0.0019256397753405,-0.000268844364141
2013-09-30,-0.0004639244991525,0.0103514322416848,-0.0063636086203835,0.0044103671920463,0.0034904073345155,-0.004308019656476
2013-10-01,0.0038883990550563,0.0107846191489161,0.029977060314029,0.0048577165555479,0.0135606504731459,-0.0037905292849656
2013-10-02,0.0128258764866902,-0.0032163693960071,0.0469557454819488,0.0182955282525241,0.0107734008892398,0.0044965503992255
2013-10-03,-0.0020011546191968,-0.007555385418737,-0.012291669845581,0.0056869882895039,-0.0026676713199237,-0.0050318934221399
2013-10-04,-0.0027646678255805,-0.008679134908992,-0.0039957650842799,-0.0047425268803494,0.0047837735941332,-0.0028763056886484
2013-10-07,-0.0095764432083632,-0.0041321684389597,-0.0065816893553419,-0.0144428534810774,-0.0059353125791306,-0.0075945241130801
2013-10-08,-0.0021925270025514,-0.0085588449156048,-0.0363870016806876,-0.0155379913159016,-0.0210181284180378,0.0146138214900034
2013-10-09,-0.0008867351412252,-0.0133853746253916,-0.0201997749794298,-0.0049330299736457,0.0094432328338631,0.0023341777381753
2013-10-10,0.0119425590577987,0.0053236886723794,0.0071269417360661,0.0044165184725073,0.0023201649082084,0.0178279463629085
2013-10-11,-0.0026317617448036,0.006989096919224,0.0046429159097503,-0.0088331256176603,-0.0071400797773782,0.0028146238138955
2013-10-14,0.0049152463194028,0.010857550785815,0.0183486175883244,0.0030624514906658,0.0068440026006182,0.0045736344368349
2013-10-15,-0.0019960828357943,-0.0129441256658517,-0.0026519100969008,-0.0046860534561713,0.0017526807256527,-0.0008060937571914
2013-10-16,0.0212975741152456,0.0080667846835293,0.0246424403318828,0.026488538962894,0.0303852054414255,0.0105600981327207
2013-10-17,0.0124925790812397,0.0154610033053687,0.0254749635783705,0.0192572254277124,0.0137140625307933,0.0038415806561644
2013-10-18,0.0018612990665313,0.0054362804556235,0.0326087242540827,-0.0026959994700048,-0.0011113423120145,-0.0011873873833977
2013-10-21,-0.0082909619230254,-0.0008120947593968,-0.0328033265942136,-0.0051720156492653,-0.0038997045575326,-0.0075277296042669
2013-10-22,0.0077184904635574,0.0008092468180155,-0.002900940624069,0.008593334304117,-0.0005547816748946,0.0117990108186089
2013-10-23,0.0027025734378469,-0.0037735686093384,0.0087482190861523,-0.0002244292189545,0.0166790500583586,-0.0036754893433343
2013-10-24,0.0059114206269443,-0.0070441160283947,0.002658430457291,0.0118913794688318,0.0001820856230373,0.0051295461779573
2013-10-25,-0.0043099398799806,0.0078975242698679,-0.0063098181671362,-0.0077365666629705,-0.0025510092369472,-0.0037973144572176
2013-10-28,0.0164430088956692,-0.0037644365371901,-0.0014353023204262,0.0234233573218214,0.017518231712372,0.0128675903416037
2013-10-29,0.00733162004866,-0.0059029036222426,0.007167693241791,0.0105147760392564,0.0189353587345292,-0.0024595785295306
2013-10-30,-0.0021839563323453,-0.0059378518363316,-0.0282233378608819,0.0043290207713565,-0.0014025566229069,-0.0046588973288032
2013-10-31,-0.0039194185778624,-0.0124931854504417,0.0096234119626514,-0.0083870836483534,-0.0038583167123278,-0.001690911265117
2013-11-01,0.0019351337482416,0.0068418170152199,0.0376344018166667,-0.0047639934874246,-0.0012297908832754,0.0012991876384977
2013-11-04,0.0086081520894813,-0.003513542381493,0.0350597269877441,0.0049719707150644,0.0143997543345525,0.0014245093060432
2013-11-05,-0.0016863341700779,-0.0051574002693277,0.0125361918034257,-0.0102960007128623,-0.012318241425236,0.0079416824598417
2013-11-06,0.0042139936804125,0.0013571996974336,-0.0137865822798489,0.0047639934874246,0.0050199223338999,0.0066976336495215
2013-11-07,-0.0137768044166735,-0.036496410585573,-0.0446650158398406,-0.0101227916780938,-0.0209523650990935,-0.0086967679235634
2013-11-08,0.0071757466781897,-0.0008404087773937,0.0123432000305599,0.0061001910672923,0.0115288701466383,0.0060653146684738
2013-11-11,0.0161739640510339,0.0321858813493543,0.0222178736640684,0.0192723989555427,0.0089222939624673,0.0147701196617512
2013-11-12,-0.007927185921896,0.0065023484004057,-0.0021166174286665,-0.0150935176584637,-0.0003471096517603,-0.0017755154389049
2013-11-13,0.0138698081308574,0.0183288499499564,0.0118468979562956,0.0207451912918874,0.0,0.0061209304787216
2013-11-14,0.0046765893607028,-0.0100956714738879,0.0265078220709759,-0.0001972444624989,-0.0011192197837697,0.0171061328753015
2013-11-15,0.0101250727481791,0.0118026409821288,0.0124860601108423,0.0134893931210891,0.0123850597874507,0.0036741532295208
2013-11-18,-0.0069854695856472,-0.0066085114432845,-0.0400947841400638,-0.0103921329273896,-0.0072115974693207,-0.0001262417746646
2013-11-19,-0.0006697144581151,0.0098719033192038,-0.0274673373326833,-0.0005947418737833,0.0027938448447694,-0.0006305554833986
2013-11-20,0.0023889145379219,0.0055467269172531,0.0013565832731435,0.0023603251676752,0.0146513527884787,-0.0051695378304852
2013-11-21,0.0024698731701998,0.009296107833635,0.0162601656033487,-0.0015719791180365,0.0066127960953867,0.0015240379710152
2013-11-22,0.0082193452622611,0.0058032503716336,0.0011404211727369,0.0058869553071081,0.0069381242457408,0.0119182804523543
2013-11-25,0.009439714496061,-0.0002621479206398,0.0225062044308112,0.0143577386617117,0.0081226883727069,0.0046215682970916
2013-11-26,0.0059312462032369,-0.0002619731836174,-0.0068747479372495,0.0122370821985586,0.0007162205303529,0.0029835636062337
2013-11-27,0.0055867808086183,0.000783053464409,0.0014959205635651,0.0088562506765751,0.001791445264561,0.0047175324521565
2013-11-29,-0.0096059646024014,-1.123430139568883e-16,-0.0139120757210687,-0.0149806062116281,-0.0158447466380813,-0.0019711227833445
2013-12-02,-0.0031171141034278,0.0101880721547818,-0.02080593865795,-0.0103793741146704,0.0016331001921816,0.0027197579720995
2013-12-03,0.0016874299153726,0.0056788176684088,-0.0290384292602539,0.0099445486452317,0.0023585099897385,0.0
2013-12-04,-0.0136314375295914,-0.0410322620022681,-0.0058000183105468,-0.0106463417269731,-0.0144979926175445,-0.0052083106662227
2013-12-05,-0.0098541239638511,0.0021592937301511,-0.0372983574805214,-0.0113178618933267,-0.0068566810893706,-0.0035122776594258
2013-12-06,-0.013745370324516,-0.0464022922690032,-0.0024229208514202,-0.0017333655829067,-0.0083393597850825,0.0028855019392215
2013-12-09,-0.0057630940083651,-0.0255850144881133,-0.0158172498563831,0.005587612568479,0.0130803779502059,-0.0036141690334999
2013-12-10,-0.010627850937274,-0.0160307788213736,-0.0415642594491969,-0.0069044997039841,0.0031022260220691,-0.0080280905650842
2013-12-11,0.0030680457348968,0.0117378744524301,-0.0194578729098692,0.0055995541687739,0.0072727550159801,-0.0001264492594616
2013-12-12,-0.0015466109649087,0.0025856471339745,0.0345235056246262,-0.0095877274280015,-0.0077617381467927,-0.0077107901105456
2013-12-13,-0.0094878835897434,-0.0029022944831863,-0.0107012164298809,-0.0086772224767312,-0.0161906379822532,-0.0082560840615238
2013-12-16,-0.0022643680921734,0.0012945280265749,0.0036917361986339,0.0009697291646399,0.0014744163938343,-0.0065175991850538
2013-12-17,-0.0019011523836559,0.0019417303133687,0.0066866710322683,-0.0027022428225194,0.0066371088590363,-0.0063030341810427
2013-12-18,0.007747607976451,0.011958594877123,-0.0048110628139479,0.0090962112900871,0.0045863145789391,0.0085404201932542
2013-12-19,-0.0040997220365634,-0.0146870718057085,-0.0172093413596929,0.0032654276692457,-0.0025565995971437,-0.0055362471393454
2013-12-20,0.0022143108273682,0.0159091457988477,0.011839924352827,-0.0022904930956817,0.0043867973402126,0.0019410135642897
2013-12-23,0.006253157263238,0.0067071541170009,-0.0043044546745857,0.0080106459374528,0.0217031511561015,0.0018010984639425
2013-12-24,0.0012191370402937,-0.0006331262319425,-0.006575898205535,0.0013297814520489,0.0057657602671031,0.0007697907676393
2013-12-26,0.0007860141617253,0.0079063881519511,-0.0029700951966102,-0.0001892188021258,-0.0076621581140386,0.0042275408836258
2013-12-27,-0.006426000913156,0.0062656282930074,-0.0240274420761799,-0.0058479073459586,0.0014321162814773,-0.001653909108672
2013-12-30,0.0086449816416534,0.0006242339947617,0.0136022945440166,0.0168624367228585,0.0111071109866425,0.00025437785156
2013-12-31,0.0003836313016649,0.0084322440319705,0.0004631879949587,-0.0042886357944351,0.0053144239682191,0.0003813727167588
2014-01-02,0.0021957929272714,-0.0080494838289309,-0.0069638588441643,0.0041376947203211,0.0040522086634091,0.0024136488625494
2014-01-03,0.000813020762724,0.0012465227590258,0.0155959496722787,0.0033733190239292,-0.0008785668106592,-0.0020301489363184
2014-01-06,-0.0108111452370995,-0.0233427289889792,0.0038883386138793,-0.0115305733049375,-0.0152872770025905,-0.0082424742689334
2014-01-07,-0.0074682737823908,0.0066793600796914,0.002272692593661,-0.0254015798859864,0.0012493252962569,0.0035819212722983
2014-01-08,-0.0031135951246963,0.013282734508116,0.0245790137644249,0.0009654225946453,-0.0149946473710082,-0.0085350085215962
2014-01-09,0.0033081631839394,-0.0276468477183754,-0.0254862374539483,0.0117859962501838,0.0061571920512819,-0.0038270577126376
2014-01-10,0.0053123907122845,0.0038986006890124,0.0104894645190289,-0.0025008822935557,0.025737945821276,-0.0034477927657243
2014-01-13,-0.026625489024753,-0.0249514077295701,-0.0481897713343735,-0.0151488554548606,-0.0551432068860339,-0.0014175336664247
2014-01-14,0.0161283211699665,0.0083139342380183,0.055338001980934,0.0086846306904437,0.0161169527832562,0.0064549445637706
2014-01-15,-0.0041051614398796,0.0049406987982447,0.0007560176175946,0.0017953047172599,-0.0119683577507433,-0.0038480685721688
2014-01-16,-0.014864807920293,-0.0639534754776318,-0.0194838170254222,0.0062858921013432,-0.0121540335965838,-0.0081405512131614
2014-01-17,-0.0064892015968367,-0.0159501036542126,-0.0155279110662158,0.002853573181433,-0.006382582122511,-0.0070376761618967
2014-01-21,-0.0092505495669305,0.0091387808281499,-0.0365440218139736,-0.0115637381563523,-0.0086710478998706,-0.0053770972079918
2014-01-22,-0.0129744367599955,-0.0177391383958901,-0.0110960714193904,-0.0032397462333812,-0.0226408373347373,-0.0095952068791303
2014-01-23,-0.0003941973711084,0.0046313170476878,-0.009066670735677,-0.0005447093862881,-0.0017581589178032,0.0016034574085257
2014-01-24,-0.0062199995241232,-0.0166903166158107,-0.0040453483945968,-0.0051188773325182,-0.0094674464499653,-0.0041483363316284
2014-01-27,0.0002604602112916,0.0115565073547266,0.0102342376107358,-0.0031278412827603,-0.0033810296951581,0.0002698539484973
2014-01-28,0.0051921937083074,-0.0182142938886371,-0.0106979865662255,-0.0009170806427135,0.0177326803884805,0.0055210883506668
2014-01-29,-0.0151229653548479,-0.0156934420132244,-0.0108813310512947,-0.0134885357842503,-0.0169191536370581,-0.0158055841006215
2014-01-30,0.001900647753122,-0.0059105965724372,-0.0057204873252497,-0.0016666694923681,0.0133518964701203,0.0028172669961547
2014-01-31,0.0085166374893326,0.0033707921354373,0.0211758748719754,-0.0003758071646922,0.0119928503589459,0.0102814144352853
2014-02-03,-0.0296669076462722,-0.0417287940710167,-0.0349344650824012,-0.0416038992641268,-0.0233063456504428,-0.0206227083023112
2014-02-04,-0.0026506119093203,0.0023228597026559,-0.0128491367116136,-0.0042976638387927,-0.008883477438988,0.000825721611397
2014-02-05,0.0090661699202348,-0.0069525032606892,-0.015678535434708,0.0130203169321917,0.0188100999082553,0.0083022849230087
2014-02-06,0.0050577282604685,0.0318818671875736,0.0436260892014563,0.0215827455524992,-0.0080816235092806,-0.002055660180479
2014-02-07,0.0020174594876976,0.0,-0.0219989511136491,0.0041611731633765,-0.0113943639725186,0.0095824355783561
2014-02-10,0.0012309411433295,-0.0007535967247073,-0.0011089802014352,0.0,0.0005877503675308,0.0023101753879597
2014-02-11,0.0151980813193665,0.0259789362926156,0.0294036448189796,0.0107547112230985,0.0117693663045496,0.012178640152852
2014-02-12,-0.003633848277741,-0.0324244355400481,-0.0102758537809398,-0.0149197921110891,-0.0077444630021644,0.0099703294475709
2014-02-13,0.008535244983362,0.017234731714729,0.0176845324297242,0.0110349695814916,0.000587134929355,0.0091055209212241
2014-02-14,0.0068026412220968,-0.0090430169626098,0.0236286967824235,0.0060286300637803,0.0033268490943041,0.0051724055935806
2014-02-18,-0.0056049148303372,-0.0165379959842632,-0.005476472081942,-0.0096887769854125,0.0015509502426822,-0.002119433530831
2014-02-19,-0.0023427452812971,0.0037340728736785,-0.0214521112817256,0.0028201077223486,-0.0085271054209361,-0.0021330976876762
2014-02-20,0.0053151264456275,0.001495361328125,-0.0121263484567903,0.0035667096879344,0.0095367429658075,0.0064338613507734
2014-02-21,0.0011090443337484,0.0216579502925586,-0.0059574208361037,0.002800554655259,0.00231792410322,-0.0009564106092257
2014-02-24,-0.0018749522650464,0.021889835272158,0.0216338826765079,-0.0150361532328586,0.0007705820775367,0.001501919901147
2014-02-25,0.0260193158878846,0.014280600330657,0.0130519645268096,0.0488532328865165,0.0240569673214936,0.0023230140507841
2014-02-26,0.0249127465562555,0.0274164765687086,0.0530468131658533,0.0372225836900393,0.0190939815186408,0.0113605127151069
2014-02-27,0.0076986480532006,0.0064957447541065,0.0197864703085753,0.0060859380809144,0.0154855583579886,-0.0029419794636856
2014-02-28,0.0024676461127259,0.0044187342090236,-0.0188390500704283,0.0027729609236828,0.0060877379029012,0.0029537269252566
2014-03-03,0.0035194943822055,0.0136101236538232,0.0102363049859598,0.0075188025092023,0.0091727005436492,-0.0049670442716908
2014-03-04,-0.0043118749819501,-0.0322152507818165,0.0128238004225616,-0.009450158588499,-0.0127186223801502,0.0048147736594145
2014-03-05,-0.0081400370390059,0.0037683693384859,-0.0124208281112916,-0.0039965168598684,-0.0155691254465356,-0.0069038322513713
2014-03-06,-0.0033200706133906,0.0006842442037935,-0.007453120448846,-0.0048628444788121,-0.0094117729911976,0.0002671205303684
2014-03-07,0.0235594413230008,0.0407986050747613,-0.0018101809707464,0.0092141650743908,0.0074491250107601,-0.0050693337521221
2014-03-10,0.0063598117105323,0.015864277750852,0.0010353895864396,0.0072789976324416,0.0052968203749287,-0.001207680380364
2014-03-11,-0.0004534034017774,-0.0059108332479245,-0.023477809257452,-0.0033818188198097,0.0065382634703116,0.0026766186425967
2014-03-12,0.0058008361163539,0.0008138572653319,0.0013318922706756,0.0030726610592744,0.0,0.0090848406017121
2014-03-13,-0.0118445008988834,-0.0089698783050426,-0.0145927104563698,-0.013055280836553,-0.0151816397034065,-0.0103024539523055
2014-03-14,0.0001451270310305,0.0010988214053133,-0.0091570197362547,0.0065292278888974,0.0084465496181731,-0.0052229730710056
2014-03-17,0.0042761932479031,-0.0065645970856591,0.0105662257182529,-0.0003393863490808,0.0147165251657044,0.0051143639005406
2014-03-18,0.0034954332678971,0.0140379382281577,0.012641237677389,0.0006798252111421,-0.0016123280738074,0.0014732517487519
2014-03-19,-0.0021978341034366,0.0159848321600373,0.0411215189360244,-0.0054357007071544,-0.0188306898971885,-0.0024141672622015
2014-03-20,0.0126993981485732,-0.0008003943346655,-0.0030808454309182,0.00444904418789,0.0058618738583944,0.0183734216702231
2014-03-21,0.0026910836001293,0.0114392206286324,-0.0069480301987372,-0.002030782392535,0.0106884084136464,0.0027671509574592
2014-03-24,-0.0018548399705888,-0.0139473362972861,-0.0111341356050835,-0.0108382624541469,-0.0037600553305289,0.0072169407999621
2014-03-25,-0.0064386069551929,-0.0146862276597019,-0.0114463746729495,-0.0092229021787166,-0.0121842015488859,-0.0001300013942897
2014-03-26,-0.0156259293535489,-0.0035020812812121,-0.0355353375642003,-0.0029179226543589,0.0023541696947523,-0.0110274838340576
2014-03-27,0.0067262029703375,-0.0140464735638493,0.0253794994947064,0.0044720010141031,0.0220694871136651,-0.0031421559622902
2014-03-28,0.0031060079920773,0.0188989995378689,-0.0013949677036772,0.0097686325574973,0.0076012074862203,-0.0032782584972054
2014-03-31,-0.0022204499412553,-0.0065582373296158,-0.0198431150743826,0.0027058996198526,-0.0022835248097374,0.001047830159182
2014-04-01,0.0016874784143475,0.0058292897779964,0.0030523847769306,0.0054063136044713,-0.0010543203910014,0.0001302046190435
2014-04-02,0.0078964841971476,0.0047379963813095,-0.0168246225506276,0.0191596536075366,0.0182937720921973,0.0078349237369405
2014-04-03,0.0006078313452211,0.0036746249331425,-0.0053203727720458,0.0009910399353555,-0.0022421709062025,0.0033679034521825
2014-04-04,-0.0116914335358279,-0.0229226642903391,-0.0284337422933923,-0.0192086385138124,-0.0056906677272475,-0.0034803334118104
2014-04-07,-0.0111462808694129,-0.0189840339626361,-0.0179015713289562,-0.0242840526741277,-0.0248912147290737,0.0010357917672286
2014-04-08,0.0102448549788977,0.0163443831049328,-0.0136604380851359,0.0063782581845842,0.0134192164643128,0.0141393698153467
2014-04-09,-0.0001663704975442,0.0187164951786919,0.0022994418495492,0.003924237158184,-0.0077491834478411,-0.0029411219503152
2014-04-10,-0.0170292517825513,0.0070699258306556,-0.0381582281250991,-0.0127507651120577,-0.030044420030382,-0.0135984297638596
2014-04-11,-0.0012165023333098,0.0031355874170214,0.0251336520951356,-0.0001756865499911,-0.0077850227563127,-0.0036467671756772
2014-04-14,-0.0010230325867019,-0.0031087807416679,-0.0061903965858408,-0.0081810481194341,-0.0033494659388501,0.0057186742663128
2014-04-15,0.0028052386330132,-0.0002593914905146,-0.0054137427047235,0.0078767854809406,0.0135940322507431,-0.0019473131021161
2014-04-16,0.0024679701105141,-0.003073840772742,-0.0046475679654859,0.0101601542222925,0.0052968203749287,-0.0011640970215063
2014-04-17,-0.0098918460552667,-0.0051386679766538,-0.0054573567300113,-0.0273831673072807,-0.0152450122658788,0.007524673291082
2014-04-21,0.0014708151665971,0.001522780615994,0.0031388682532466,0.0068493715095167,-0.0139139945001909,0.0024543961119164
2014-04-22,0.0002729699570046,-0.0022906630310696,0.0281323742700006,0.000870005846503,-0.0064114026954165,0.0005160077045866
2014-04-23,0.0044942461159843,0.0076316262167413,-0.0235502726170531,0.0093782056904839,0.0093992287505852,0.0028270524488033
2014-04-24,-0.0020952807222841,-0.0105501625007318,-0.0174180401954172,-0.0044589629584464,-0.002005846280917,0.0017909606361493
2014-04-25,0.0021790216569367,0.002285427885901,0.0091192929750035,-0.0044959731626854,0.001648656390114,0.0039586923464826
2014-04-28,0.0073160265216127,-0.0141236154285016,0.0053845919095552,0.0013807703305295,0.0094683262035814,0.0114126492380569
2014-04-29,-0.0001399357503082,-0.0010157672534889,0.0106033365936267,0.0015514593206683,-0.0023436283622563,-0.0021292356806465
2014-04-30,-0.0024241125231609,0.0048333406276114,0.0069948189491064,-0.0096568607877615,-0.0076072844758194,0.0015077616799048
2014-05-01,-0.0043257498834524,-0.0032803700381383,-0.0077018974730688,-0.0131738315067551,0.0063764309110986,-0.0003763502750285
2014-05-02,-0.0015094176859888,0.0058139417151692,-0.0054945358559622,0.0006998617631176,0.0063211539745364,-0.0060300971952293
2014-05-05,-0.0031815556768862,-0.0048028926898503,-0.0032827590511882,-0.0047418416627257,-0.0001806381537278,-0.003043340881461
2014-05-06,-0.0152725881867547,-0.0071011609720967,-0.0147319794791179,-0.025296308792766,-0.0232220392616235,-0.0040852762331654
2014-05-07,-0.002869840848489,-0.0079101191491871,-0.0285640914286522,-0.0010852120147852,-0.0072236190446583,0.0014129815351008
2014-05-08,0.0078427009479585,0.0010293596216951,-0.0063660921381924,0.0135820351941391,0.0027928044765555,0.0088461851462338
2014-05-09,0.0088833605736555,0.0041173403216439,-0.0156617663093238,0.0069692529669225,0.0163356429471613,0.0086602182150734
2014-05-12,0.008433161125551,0.0189404065586625,0.0137783948049768,0.0112775222845538,0.0116448216941334,0.0025333069710926
2014-05-13,0.0024864866266251,0.002523302332221,-0.0159310680534404,0.0062630586850825,0.0041322231920023,-0.000378916003419
2014-05-14,-0.0138851656011457,-0.0133467336065519,-0.0037725515318203,-0.0116218853185005,-0.0322407843941101,-0.0039216341052549
2014-05-15,0.0001049302143041,-0.0213257465417786,-0.0016295864689931,-0.0083420148522591,-0.001720844242845,0.0072103180461388
2014-05-16,0.0074899787434862,0.0136197080567644,0.026172275803858,0.0086850790802583,0.0160244216316192,0.000129897873123
2014-05-19,-0.0016824008232,-0.0018083104231408,0.0173287537980443,0.0038009226321015,-0.0005652681264249,-0.0064842432374832
2014-05-20,-0.0140641859195608,-0.0134924869073931,-0.0325973093749492,-0.0229944990931189,-0.0102098869684055,-0.0087742032947874
