Date,Weighted Industry Change,HIBB Change
2013-06-18,0.0036790307942563,0.0036790307942563
2013-06-19,-0.0078315483833875,-0.0078315483833875
2013-06-20,-0.0056557705755648,-0.0056557705755648
2013-06-21,-0.010263635349223,-0.010263635349223
2013-06-24,-0.0107894674021397,-0.0107894674021397
2013-06-25,-0.0043383562019792,-0.0043383562019792
2013-06-26,0.0086846306904436,0.0086846306904436
2013-06-27,0.0060866478494968,0.0060866478494968
2013-06-28,0.003612078143355,0.003612078143355
2013-07-01,0.002336467820656,0.002336467820656
2013-07-02,-0.0016242583078096,-0.0016242583078096
2013-07-03,0.002725249067707,0.002725249067707
2013-07-05,-0.0114244802645256,-0.0114244802645256
2013-07-08,0.0175153013235372,0.0175153013235372
2013-07-09,-0.0090233922876837,-0.0090233922876837
2013-07-10,-0.0109692609900459,-0.0109692609900459
2013-07-11,0.0129870353271665,0.0129870353271665
2013-07-12,-0.0032177388200691,-0.0032177388200691
2013-07-15,0.0041322231920024,0.0041322231920024
2013-07-16,-0.0016140630433472,-0.0016140630433472
2013-07-17,-0.0003602349787614,-0.0003602349787614
2013-07-18,0.0001801823973828,0.0001801823973828
2013-07-19,-0.0036036173502604,-0.0036036173502604
2013-07-22,0.0136239783904499,0.0136239783904499
2013-07-23,-0.009679170221649,-0.009679170221649
2013-07-24,-0.0018034677627128,-0.0018034677627128
2013-07-25,0.0248593525079263,0.0248593525079263
2013-07-26,0.0214247598446741,0.0214247598446741
2013-07-29,0.0103472491731198,0.0103472491731198
2013-07-30,0.006755575831299,0.006755575831299
2013-07-31,0.0079051883489612,0.0079051883489612
2013-08-01,0.0230235418550497,0.0230235418550497
2013-08-02,0.0140611821901284,0.0140611821901284
2013-08-05,0.009664212284375,0.009664212284375
2013-08-06,-0.008291307680863,-0.008291307680863
2013-08-07,-0.0125040858308158,-0.0125040858308158
2013-08-08,0.0079338767311789,0.0079338767311789
2013-08-09,-0.0119593632255439,-0.0119593632255439
2013-08-12,0.006669963365676,0.006669963365676
2013-08-13,0.0084269384943103,0.0084269384943103
2013-08-14,-0.012786865234375,-0.012786865234375
2013-08-15,-0.0040479283987317,-0.0040479283987317
2013-08-16,0.0136216455524612,0.0136216455524612
2013-08-19,-0.0092733609681805,-0.0092733609681805
2013-08-20,0.006321591564989,0.006321591564989
2013-08-21,-0.0156250334061352,-0.0156250334061352
2013-08-22,0.0061951575730569,0.0061951575730569
2013-08-23,-0.0244793589970789,-0.0244793589970789
2013-08-26,-0.0111732268211149,-0.0111732268211149
2013-08-27,-0.001337731837799,-0.001337731837799
2013-08-28,-0.0063279352137876,-0.0063279352137876
2013-08-29,0.0025072530750435,0.0025072530750435
2013-08-30,-0.0015420553085503,-0.0015420553085503
2013-09-03,-0.0262657221939141,-0.0262657221939141
2013-09-04,0.0331642766017282,0.0331642766017282
2013-09-05,-0.0172414162878422,-0.0172414162878422
2013-09-06,-0.0262657221939141,-0.0262657221939141
2013-09-09,0.0099706413747646,0.0099706413747646
2013-09-10,0.0211538168100208,0.0211538168100208
2013-09-11,0.0133584019584073,0.0133584019584073
2013-09-12,-0.0137546073283171,-0.0137546073283171
2013-09-13,-0.0007532410918912,-0.0007532410918912
2013-09-16,-0.0271678982800427,-0.0271678982800427
2013-09-17,0.0344827435010019,0.0344827435010019
2013-09-18,0.0206832668573334,0.0206832668573334
2013-09-19,0.0124909233479975,0.0124909233479975
2013-09-20,-0.0221547552514278,-0.0221547552514278
2013-09-23,0.0031192324577121,0.0031192324577121
2013-09-24,0.0051114019757874,0.0051114019757874
2013-09-25,-0.0134300886435973,-0.0134300886435973
2013-09-26,0.0076965729520136,0.0076965729520136
2013-09-27,0.0198723825507883,0.0198723825507883
2013-09-30,0.0102628679407324,0.0102628679407324
2013-10-01,0.0133499465276952,0.0133499465276952
2013-10-02,0.0081430177164962,0.0081430177164962
2013-10-03,-0.0079016814207365,-0.0079016814207365
2013-10-04,0.009755218634992,0.009755218634992
2013-10-07,-0.0134370954345372,-0.0134370954345372
2013-10-08,-0.0175595685024535,-0.0175595685024535
2013-10-09,-0.0051029485100676,-0.0051029485100676
2013-10-10,0.0030718859500646,0.0030718859500646
2013-10-11,-0.0028954008735423,-0.0028954008735423
2013-10-14,0.0047341978313737,0.0047341978313737
2013-10-15,-0.0003631165050614,-0.0003631165050614
2013-10-16,0.0148362527235882,0.0148362527235882
2013-10-17,0.0122148433185166,0.0122148433185166
2013-10-18,0.0045782411928455,0.0045782411928455
2013-10-21,-0.0042097504093221,-0.0042097504093221
2013-10-22,-0.0057945887029634,-0.0057945887029634
2013-10-23,-0.003722727974485,-0.003722727974485
2013-10-24,0.018003603631048,0.018003603631048
2013-10-25,-0.0036688136445131,-0.0036688136445131
2013-10-28,0.0184436892926748,0.0184436892926748
2013-10-29,0.0063792919290476,0.0063792919290476
2013-10-30,-0.0054775711204032,-0.0054775711204032
2013-10-31,0.0006847127145,0.0006847127145
2013-11-01,0.0084033245108784,0.0084033245108784
2013-11-04,0.0127420997659333,0.0127420997659333
2013-11-05,0.0028624681830222,0.0028624681830222
2013-11-06,0.0003336746450101,0.0003336746450101
2013-11-07,-0.0048236378240565,-0.0048236378240565
2013-11-08,-0.0020066711273534,-0.0020066711273534
2013-11-11,0.021863425110614,0.021863425110614
2013-11-12,0.002139935277617,0.002139935277617
2013-11-13,0.0053583336952994,0.0053583336952994
2013-11-14,0.0102665828473421,0.0102665828473421
2013-11-15,0.0117742827152858,0.0117742827152858
2013-11-18,0.0142210284135144,0.0142210284135144
2013-11-19,0.0017460414341517,0.0017460414341517
2013-11-20,-0.0226984175424727,-0.0226984175424727
2013-11-21,0.0217779973861913,0.0217779973861913
2013-11-22,0.050058625504467,0.050058625504467
2013-11-25,0.0,0.0
2013-11-26,0.0037753921601219,0.0037753921601219
2013-11-27,0.0218072723305363,0.0218072723305363
2013-11-29,-0.0138974284584091,-0.0138974284584091
2013-12-02,0.0060700294108706,0.0060700294108706
2013-12-03,-0.0035731450539017,-0.0035731450539017
2013-12-04,-0.0050109566515154,-0.0050109566515154
2013-12-05,0.0102249729274708,0.0102249729274708
2013-12-06,-0.0155335982617839,-0.0155335982617839
2013-12-09,-0.0066915700417218,-0.0066915700417218
2013-12-10,0.007063327328573,0.007063327328573
2013-12-11,0.0013998496906054,0.0013998496906054
2013-12-12,-0.0040428318567272,-0.0040428318567272
2013-12-13,0.0007780177513422,0.0007780177513422
2013-12-16,0.0034166985989829,0.0034166985989829
2013-12-17,-0.0027920009580824,-0.0027920009580824
2013-12-18,0.0164877514932145,0.0164877514932145
2013-12-19,0.0036748660562839,0.0036748660562839
2013-12-20,0.0177785418894466,0.0177785418894466
2013-12-23,-0.0032880168683611,-0.0032880168683611
2013-12-24,0.0029975561238468,0.0029975561238468
2013-12-26,0.0032816410754578,0.0032816410754578
2013-12-27,-0.005181437271697,-0.005181437271697
2013-12-30,0.0107446828495747,0.0107446828495747
2013-12-31,-0.0101709146411957,-0.0101709146411957
2014-01-02,-0.0068574697661934,-0.0068574697661934
2014-01-03,-0.003601949176986,-0.003601949176986
2014-01-06,-0.0099293463214772,-0.0099293463214772
2014-01-07,-0.0034764713452596,-0.0034764713452596
2014-01-08,-0.0045427475408661,-0.0045427475408661
2014-01-09,-0.0179658998126221,-0.0179658998126221
2014-01-10,-0.0132982344209694,-0.0132982344209694
2014-01-13,-0.0271336368080798,-0.0271336368080798
2014-01-14,0.0137075038191573,0.0137075038191573
2014-01-15,0.0125896560243401,0.0125896560243401
2014-01-16,-0.0175633005846808,-0.0175633005846808
2014-01-17,-0.016087516127007,-0.016087516127007
2014-01-21,-0.0110318025942417,-0.0110318025942417
2014-01-22,-0.0009848581811733,-0.0009848581811733
2014-01-23,-0.0072523263555033,-0.0072523263555033
2014-01-24,0.00150376198634,0.00150376198634
2014-01-27,0.0148900353779294,0.0148900353779294
2014-01-28,-0.0029990053949174,-0.0029990053949174
2014-01-29,-0.0134363322935709,-0.0134363322935709
2014-01-30,0.0045500582586684,0.0045500582586684
2014-01-31,0.0179812984711638,0.0179812984711638
2014-02-03,-0.0295788845797174,-0.0295788845797174
2014-02-04,-0.0159656704751207,-0.0159656704751207
2014-02-05,-0.0110043854692617,-0.0110043854692617
2014-02-06,0.030617592956309,0.030617592956309
2014-02-07,0.0015321782433806,0.0015321782433806
2014-02-10,-0.0166976161777647,-0.0166976161777647
2014-02-11,-0.0070362080691812,-0.0070362080691812
2014-02-12,-0.0081062646501186,-0.0081062646501186
2014-02-13,0.0157922036265125,0.0157922036265125
2014-02-14,-0.007135395996254,-0.007135395996254
2014-02-18,0.0152953395841698,0.0152953395841698
2014-02-19,-0.0124956164413852,-0.0124956164413852
2014-02-20,0.0003521207400056,0.0003521207400056
2014-02-21,-0.0066467949202136,-0.0066467949202136
2014-02-24,0.0298617314633136,0.0298617314633136
2014-02-25,0.0191962623359154,0.0191962623359154
2014-02-26,0.0148315905383528,0.0148315905383528
2014-02-27,0.0055172361176589,0.0055172361176589
2014-02-28,-0.0205022547970162,-0.0205022547970162
2014-03-03,0.001761223863478,0.001761223863478
2014-03-04,0.0218035925357828,0.0218035925357828
2014-03-05,0.0023862827461243,0.0023862827461243
2014-03-06,0.0105048954096239,0.0105048954096239
2014-03-07,-0.010033419427692,-0.010033419427692
2014-03-10,-0.0032073334912702,-0.0032073334912702
2014-03-11,-0.01690902959622,-0.01690902959622
2014-03-12,0.018320040570551,0.018320040570551
2014-03-13,-0.0233029557526045,-0.0233029557526045
2014-03-14,0.0083272822319983,0.0083272822319983
2014-03-17,0.0089686098654708,0.0089686098654708
2014-03-18,0.0119281111889549,0.0119281111889549
2014-03-19,-0.0103781911771987,-0.0103781911771987
2014-03-20,0.0062444655411687,0.0062444655411687
2014-03-21,0.0015845097499432,0.0015845097499432
2014-03-24,-0.003510632941092,-0.003510632941092
2014-03-25,-0.0207490825978231,-0.0207490825978231
2014-03-26,-0.0238646503325614,-0.0238646503325614
2014-03-27,0.0038355997163955,0.0038355997163955
2014-03-28,-0.0107566120146065,-0.0107566120146065
2014-03-31,-0.03344905953173,-0.03344905953173
2014-04-01,0.0121212007366699,0.0121212007366699
2014-04-02,0.0076506782281154,0.0076506782281154
2014-04-03,0.0012934164117836,0.0012934164117836
2014-04-04,-0.0169987263889338,-0.0169987263889338
2014-04-07,-0.0026046398074127,-0.0026046398074127
2014-04-08,0.0093353246299455,0.0093353246299455
2014-04-09,-0.0204192458438652,-0.0204192458438652
2014-04-10,-0.0302863002425203,-0.0302863002425203
2014-04-11,0.0071222122512213,0.0071222122512213
2014-04-14,-0.0013247481949674,-0.0013247481949674
2014-04-15,0.0066162280534126,0.0066162280534126
2014-04-16,0.0001871293557194,0.0001871293557194
2014-04-17,-0.0054357471251052,-0.0054357471251052
2014-04-21,-0.004339614004459,-0.004339614004459
2014-04-22,0.008887999177618,0.008887999177618
2014-04-23,0.0085949006079638,0.0085949006079638
2014-04-24,-0.0099741581384391,-0.0099741581384391
2014-04-25,-0.0041167180325468,-0.0041167180325468
2014-04-28,-0.0119815949470767,-0.0119815949470767
2014-04-29,-0.0007446186637823,-0.0007446186637823
2014-04-30,0.0067301698328271,0.0067301698328271
2014-05-01,0.0,0.0
2014-05-02,-0.0033475972409033,-0.0033475972409033
2014-05-05,-0.0011056084906008,-0.0011056084906008
2014-05-06,-0.0022193255513602,-0.0022193255513602
2014-05-07,0.0012965307028715,0.0012965307028715
2014-05-08,0.0122290130161963,0.0122290130161963
2014-05-09,0.0086396579563012,0.0086396579563012
2014-05-12,0.0149226511999843,0.0149226511999843
2014-05-13,-0.005732706853703,-0.005732706853703
2014-05-14,-0.0084578229851404,-0.0084578229851404
2014-05-15,-0.0114942720731664,-0.0114942720731664
2014-05-16,0.022584250469546,0.022584250469546
2014-05-19,0.0430127552126006,0.0430127552126006
2014-05-20,-0.0014127110991656,-0.0014127110991656
2014-05-21,-0.0038759234057693,-0.0038759234057693
2014-05-22,0.0088323616783104,0.0088323616783104
2014-05-23,-0.0782064638234244,-0.0782064638234244
2014-05-27,-0.0397813079549526,-0.0397813079549526
2014-05-28,-0.0019719675789091,-0.0019719675789091
2014-05-29,0.0118859408529974,0.0118859408529974
2014-05-30,0.0275498210043878,0.0275498210043878
2014-06-02,0.0106484383279367,0.0106484383279367
2014-06-03,-0.0041469822652168,-0.0041469822652168
2014-06-04,0.0043643176263115,0.0043643176263115
2014-06-05,0.0139781204696416,0.0139781204696416
2014-06-06,0.0016685234497455,0.0016685234497455
2014-06-09,-0.0003708595892915,-0.0003708595892915
2014-06-10,-0.0050130051003337,-0.0050130051003337
2014-06-11,0.0052346003086702,0.0052346003086702
2014-06-12,-0.0040990760855504,-0.0040990760855504
2014-06-13,-0.0042871081154144,-0.0042871081154144
2014-06-16,0.003940684572431,0.003940684572431
2014-06-17,0.0048597817109009,0.0048597817109009
2014-06-18,0.0139586824193146,0.0139586824193146
2014-06-19,-0.0064197044365306,-0.0064197044365306
2014-06-20,-0.0092064074269365,-0.0092064074269365
2014-06-23,0.0031569542889455,0.0031569542889455
2014-06-24,0.0,0.0
2014-06-25,0.0113907574574422,0.0113907574574422
2014-06-26,-0.0148443787944548,-0.0148443787944548
2014-06-27,0.0118518405490451,0.0118518405490451
2014-06-30,-0.0042280027662164,-0.0042280027662164
2014-07-01,0.0151207763552638,0.0151207763552638
2014-07-02,0.0,0.0
2014-07-03,0.0069028351204664,0.0069028351204664
2014-07-07,-0.0028954008735423,-0.0028954008735423
2014-07-08,-0.0045413261301499,-0.0045413261301499
2014-07-09,0.006024129945388,0.0060241299453879
2014-07-10,-0.0018398983795501,-0.0018398983795501
2014-07-11,-0.0158994381202717,-0.0158994381202717
2014-07-14,-0.0136016315845289,-0.0136016315845289
2014-07-15,-0.0011321013828494,-0.0011321013828494
2014-07-16,-0.0176858403465625,-0.0176858403465625
2014-07-17,-0.0094122486657902,-0.0094122486657902
2014-07-18,0.0120551998484505,0.0120551998484505
2014-07-21,0.0007701370154981,0.0007701370154981
2014-07-22,-0.0032648006518465,-0.0032648006518465
2014-07-23,-0.0196531874330498,-0.0196531874330498
2014-07-24,0.021900644216892,0.021900644216892
2014-07-25,-0.0167759144166131,-0.0167759144166131
2014-07-28,-0.0100038902729035,-0.0100038902729035
2014-07-29,0.0031720827075396,0.0031720827075396
2014-07-30,-0.0153361928811719,-0.0153361928811719
2014-07-31,0.002812927232485,0.002812927232485
2014-08-01,-0.010583118502713,-0.010583118502713
2014-08-04,0.0122859370978337,0.0122859370978337
2014-08-05,0.0045999908447265,0.0045999908447265
2014-08-06,0.0152212761243346,0.0152212761243346
2014-08-07,-0.0149518416063904,-0.0149518416063904
2014-08-08,0.0223744191622525,0.0223744191622525
2014-08-11,0.0062471838733457,0.0062471838733457
2014-08-12,0.0020004478601957,0.0020004478601957
2014-08-13,-0.0008861523276077,-0.0008861523276077
2014-08-14,0.0044247955655664,0.0044247955655664
2014-08-15,-0.0100569060404401,-0.0100569060404401
2014-08-18,0.0061538193252062,0.0061538193252062
2014-08-19,0.0104803395247205,0.0104803395247205
2014-08-20,0.0169455271492416,0.0169455271492416
2014-08-21,0.0049356945164135,0.0049356945164135
2014-08-22,-0.006211118212888,-0.006211118212888
2014-08-25,-0.0134672353539433,-0.0134672353539433
2014-08-26,0.008450690720557,0.008450690720557
2014-08-27,-0.0008591261672575,-0.0008591261672575
2014-08-28,-0.0118611009214916,-0.0118611009214916
2014-08-29,-0.0080785794333675,-0.0080785794333675
2014-09-02,-0.0041813079324632,-0.0041813079324632
2014-09-03,0.0028659847082446,0.0028659847082446
2014-09-04,-0.0105401741894271,-0.0105401741894271
2014-09-05,-0.0086898257657464,-0.0086898257657464
2014-09-08,-0.0110684814411574,-0.0110684814411574
2014-09-09,-0.0210623163281792,-0.0210623163281792
2014-09-10,-0.0116522955436494,-0.0116522955436494
2014-09-11,0.0203260876327266,0.0203260876327266
2014-09-12,0.0196486898242726,0.0196486898242726
2014-09-15,-0.0052260747786438,-0.0052260747786438
2014-09-16,0.0050274503917169,0.0050274503917169
2014-09-17,-0.005510858047623,-0.005510858047623
2014-09-18,-0.0022940691390467,-0.0022940691390467
2014-09-19,-0.0153881940641769,-0.0153881940641769
2014-09-22,-0.0027991354064512,-0.0027991354064512
2014-09-23,-0.0098847250423957,-0.0098847250423957
2014-09-24,0.0047359878074216,0.0047359878074216
2014-09-25,-0.004004758082148,-0.004004758082148
2014-09-26,0.0134783561713032,0.0134783561713032
2014-09-29,0.0138400219987134,0.0138400219987134
2014-09-30,-0.0109048125903776,-0.0109048125903776
2014-10-01,-0.0202686920614199,-0.0202686920614199
2014-10-02,0.0201535543770996,0.0201535543770996
2014-10-03,0.0121268760450273,0.0121268760450273
2014-10-06,0.0052958678475744,0.0052958678475744
2014-10-07,-0.0171361401029107,-0.0171361401029107
2014-10-08,0.0162175125262721,0.0162175125262721
2014-10-09,-0.0124530680660819,-0.0124530680660819
2014-10-10,0.0143197721305693,0.0143197721305693
2014-10-13,0.0152510920264859,0.0152510920264859
2014-10-14,0.0094015097838542,0.0094015097838542
2014-10-15,0.0223438105015674,0.0223438105015674
2014-10-16,-0.0027100030531364,-0.0027100030531364
2014-10-17,-0.014573940211204,-0.014573940211204
2014-10-20,0.0271814178754382,0.0271814178754382
2014-10-21,0.0031055763966716,0.0031055763966716
2014-10-22,-0.0154969443572712,-0.0154969443572712
2014-10-23,0.0002240269167357,0.0002240269167357
2014-10-24,-0.0193432439959702,-0.0193432439959702
2014-10-27,0.0194730456908953,0.0194730456908953
2014-10-28,0.024242465758703,0.024242465758703
2014-10-29,0.0002188172485408,0.0002188172485408
2014-10-30,0.0059210628683882,0.0059210628683882
2014-10-31,-0.0274265873048308,-0.0274265873048308
2014-11-03,-0.0116894304700751,-0.0116894304700751
2014-11-04,-0.0049316569758592,-0.0049316569758592
2014-11-05,0.0035770142868217,0.0035770142868217
2014-11-06,0.020462677988806,0.020462677988806
2014-11-07,-0.0023960054610578,-0.0023960054610578
2014-11-10,-0.00174905614602,-0.00174905614602
2014-11-11,-0.0002186381288713,-0.0002186381288713
2014-11-12,0.0248405630187713,0.0248405630187713
2014-11-13,-0.012872823019983,-0.012872823019983
2014-11-14,-0.0030322589387191,-0.0030322589387191
2014-11-17,-0.005228794564015,-0.005228794564015
2014-11-18,-0.0361841615437342,-0.0361841615437342
2014-11-19,0.0131818597966974,0.0131818597966974
2014-11-20,0.033993746025999,0.033993746025999
2014-11-21,-0.0465255939669285,-0.0465255939669285
2014-11-24,0.0542408408918929,0.0542408408918929
2014-11-25,-0.013296252769611,-0.013296252769611
2014-11-26,-0.000599615831078,-0.000599615831078
2014-11-28,0.0013971995400435,0.0013971995400435
2014-12-01,-0.0140336958289865,-0.0140336958289865
2014-12-02,0.0115900709899798,0.0115900709899798
2014-12-03,0.003011397451237,0.003011397451237
2014-12-04,-0.0142570099467849,-0.0142570099467849
2014-12-05,0.002445464288385,0.002445464288385
2014-12-08,-0.0149040332596744,-0.0149040332596744
2014-12-09,0.0043970457820397,0.0043970457820397
2014-12-10,-0.0068893908255179,-0.0068893908255179
2014-12-11,0.0092204236264372,0.0092204236264372
2014-12-12,0.0209424083769633,0.0209424083769633
2014-12-15,0.005116659780537,0.005116659780537
2014-12-16,-0.0185562771293501,-0.0185562771293501
2014-12-17,0.0388530831162517,0.0388530831162517
2014-12-18,0.0001979445175557,0.0001979445175557
2014-12-19,-0.0259508990723136,-0.0259508990723136
2014-12-22,-0.014873743473899,-0.014873743473899
2014-12-23,-0.0002059747929902,-0.0002059747929902
2014-12-24,-0.0129389458037974,-0.0129389458037974
2014-12-26,-0.0028968176917334,-0.0028968176917334
2014-12-29,0.0151452184788681,0.0151452184788681
2014-12-30,-0.0122750056404916,-0.0122750056404916
2014-12-31,0.001861815314518,0.001861815314518
2015-01-02,-0.0268497919391124,-0.0268497919391124
2015-01-05,-0.0238900863920068,-0.0238900863920068
2015-01-06,-0.0132235117326539,-0.0132235117326539
2015-01-07,0.0413403299331398,0.0413403299331398
2015-01-08,0.0088953310678208,0.0088953310678208
2015-01-09,-0.0094146352584203,-0.0094146352584203
2015-01-12,0.0183128237096473,0.0183128237096473
2015-01-13,-0.0269945714743168,-0.0269945714743168
2015-01-14,0.0258549145566655,0.0258549145566655
2015-01-15,-0.0465681163288817,-0.0465681163288817
2015-01-16,0.0294431640615303,0.0294431640615303
2015-01-20,-0.0151076065158692,-0.0151076065158692
2015-01-21,0.0025215156860687,0.0025215156860687
2015-01-22,0.0351351870066174,0.0351351870066174
2015-01-23,0.0028072867986152,0.0028072867986152
2015-01-26,0.0068040853368445,0.0068040853368445
2015-01-27,-0.0054293275738793,-0.0054293275738793
2015-01-28,-0.0258012248246131,-0.0258012248246131
2015-01-29,-0.002476247093517,-0.002476247093517
2015-01-30,-0.0212234795800594,-0.0212234795800594
2015-02-02,0.0076530740507007,0.0076530740507007
2015-02-03,0.0167644429295083,0.0167644429295083
2015-02-04,0.0225160123119925,0.0225160123119925
2015-02-05,-0.0048192342860705,-0.0048192342860705
2015-02-06,-0.0118831849839997,-0.0118831849839997
2015-02-09,-0.0116469086804006,-0.0116469086804006
2015-02-10,0.0012355345324753,0.0012355345324753
2015-02-11,0.0068111044615267,0.0068111044615267
2015-02-12,0.0108451525594027,0.0108451525594027
2015-02-13,0.003033320705104,0.003033320705104
2015-02-17,-0.0012121489553741,-0.0012121489553741
2015-02-18,0.0006110508131677,0.0006110508131677
2015-02-19,0.0087826861359593,0.0087826861359593
2015-02-20,-0.0094891463272622,-0.0094891463272622
2015-02-23,-0.0069317055632285,-0.0069317055632285
2015-02-24,0.0063420121076052,0.0063420121076052
2015-02-25,-0.0130425798579318,-0.0130425798579318
2015-02-26,0.0066033780616962,0.0066033780616962
2015-02-27,0.0074150487334458,0.0074150487334458
2015-03-02,0.0583791936653756,0.0583791936653756
2015-03-03,-0.0154023730884189,-0.0154023730884189
2015-03-04,-0.0139079156725475,-0.0139079156725475
2015-03-05,-0.0029679763189877,-0.0029679763189877
2015-03-06,0.0225549122261737,0.0225549122261737
2015-03-09,0.0083495204888501,0.0083495204888501
2015-03-10,-0.00038738054135,-0.00038738054135
2015-03-11,-0.0015534336127123,-0.0015534336127123
2015-03-12,0.0137544152239678,0.0137544152239678
2015-03-13,-0.0758181485262784,-0.0758181485262784
2015-03-16,-0.0010203925930723,-0.0010203925930723
2015-03-17,0.0299939047346847,0.0299939047346847
2015-03-18,0.003783325808257,0.003783325808257
2015-03-19,0.0069930528302424,0.0069930528302424
2015-03-20,-0.0074832072184472,-0.0074832072184472
2015-03-23,0.0139414613762844,0.0139414613762844
2015-03-24,-0.0033320655060228,-0.0033320655060228
2015-03-25,-0.0137308899416427,-0.0137308899416427
2015-03-26,-0.0143312340097258,-0.0143312340097258
2015-03-27,-0.0020243377678029,-0.0020243377678029
2015-03-30,0.0066760674553924,0.0066760674553924
2015-03-31,-0.0104881088858283,-0.0104881088858283
2015-04-01,0.0055023529537977,0.0055023529537977
2015-04-02,0.0006059906081857,0.0006059906081857
2015-04-06,0.0078995219381413,0.0078995219381413
2015-04-07,-0.0086676133820901,-0.0086676133820901
2015-04-08,0.0111720341697076,0.0111720341697076
2015-04-09,0.0002012907326807,0.0002012907326807
2015-04-10,-0.0036056990601111,-0.0036056990601111
2015-04-13,-0.0052166597258668,-0.0052166597258668
2015-04-14,-0.0194856856125372,-0.0194856856125372
2015-04-15,-0.0034707670586791,-0.0034707670586791
2015-04-16,-0.0020429476457552,-0.0020429476457552
2015-04-17,-0.0170117199319531,-0.0170117199319531
2015-04-20,0.0107995145708754,0.0107995145708754
2015-04-21,-0.0002044228494049,-0.0002044228494049
2015-04-22,0.0077869072552494,0.0077869072552494
2015-04-23,-0.0022353304693776,-0.0022353304693776
2015-04-24,-0.005887070862999,-0.005887070862999
2015-04-27,-0.0193206626727552,-0.0193206626727552
2015-04-28,-0.0049617090979782,-0.0049617090979782
2015-04-29,-0.0258226086348633,-0.0258226086348633
2015-04-30,-0.0017065236610905,-0.0017065236610905
2015-05-01,0.0051215932702422,0.0051215932702422
2015-05-04,0.0042391005011823,0.0042391005011823
2015-05-05,-0.0050954962111387,-0.0050954962111387
2015-05-06,-0.007244835933879,-0.007244835933879
2015-05-07,0.0188679476764861,0.0188679476764861
2015-05-08,-0.0093690809843652,-0.0093690809843652
2015-05-11,0.0092437490653592,0.0092437490653592
2015-05-12,-0.013999205497245,-0.013999205497245
2015-05-13,0.0008482947939697,0.0008482947939697
2015-05-14,-0.0086461379848937,-0.0086461379848937
2015-05-15,-0.001065400313987,-0.001065400313987
2015-05-18,0.0111016322815904,0.0111016322815904
2015-05-19,-0.0099872759665892,-0.0099872759665892
2015-05-20,-0.0161359726201906,-0.0161359726201906
2015-05-21,0.0059327723076607,0.0059327723076607
2015-05-22,0.0432335507822448,0.0432335507822448
2015-05-26,-0.014886702252951,-0.014886702252951
2015-05-27,0.0181659412563322,0.0181659412563322
2015-05-28,-0.0030146294958741,-0.0030146294958741
2015-05-29,0.0067040992072046,0.0067040992072046
2015-06-01,-0.0117420844421188,-0.0117420844421188
2015-06-02,0.0062893279481379,0.0062893279481379
2015-06-03,0.0118330301737798,0.0118330301737798
2015-06-04,0.0081388108651145,0.0081388108651145
2015-06-05,0.0055084389264957,0.0055084389264957
2015-06-08,0.0097230833041647,0.0097230833041647
2015-06-09,-0.0027140096863044,-0.0027140096863044
2015-06-10,0.0014546902821693,0.0014546902821693
2015-06-11,-0.0035145373723225,-0.0035145373723225
2015-06-12,0.0020820797701426,0.0020820797701426
2015-06-15,0.0029331529644066,0.0029331529644066
2015-06-16,-0.0037656968211041,-0.0037656968211041
2015-06-17,-0.0081606901480875,-0.0081606901480875
2015-06-18,0.0124184418739597,0.0124184418739597
2015-06-19,-0.0082969864919676,-0.0082969864919676
2015-06-22,0.0024995365710772,0.0024995365710772
2015-06-23,0.0006211717281171,0.0006211717281171
2015-06-24,-0.00622154799177,-0.00622154799177
2015-06-25,-0.008319498973491,-0.008319498973491
2015-06-26,0.0047916571299235,0.0047916571299235
2015-06-29,-0.0341524234488691,-0.0341524234488691
2015-06-30,-0.0042752662133609,-0.0042752662133609
2015-07-01,-0.0021381716450626,-0.0021381716450626
2015-07-02,-0.0117621740120394,-0.0117621740120394
2015-07-06,0.0084819354834962,0.0084819354834962
2015-07-07,0.0040965636553122,0.0040965636553122
2015-07-08,0.0036820877276301,0.0036820877276301
2015-07-09,-0.0147719683201268,-0.0147719683201268
2015-07-10,-0.0073212782653345,-0.0073212782653345
2015-07-13,0.0081967442431479,0.0081967442431479
2015-07-14,-0.0091782352012945,-0.0091782352012945
2015-07-15,-0.0004311372715416,-0.0004311372715416
2015-07-16,0.0109913427750376,0.0109913427750376
2015-07-17,-0.018383938281165,-0.018383938281165
2015-07-20,-0.0121501707840538,-0.0121501707840538
2015-07-21,-0.0103547307121205,-0.0103547307121205
2015-07-22,0.0,0.0
2015-07-23,-0.0211959118564911,-0.0211959118564911
2015-07-24,-0.0198312959440819,-0.0198312959440819
2015-07-27,0.0108645686301188,0.0108645686301188
2015-07-28,0.0009092316277328,0.0009092316277328
2015-07-29,0.0098082617191818,0.0098082617191818
2015-07-30,0.0142191341526782,0.0142191341526782
2015-07-31,-0.0017532726097302,-0.0017532726097302
2015-08-03,0.0028571663322029,0.0028571663322029
2015-08-04,0.0006559978044427,0.0006559978044427
2015-08-05,0.000650815509484,0.000650815509484
2015-08-06,-0.0158076989478605,-0.0158076989478605
2015-08-07,-0.0178218120944785,-0.0178218120944785
2015-08-10,0.0137962342129123,0.0137962342129123
2015-08-11,0.0050299181909618,0.0050299181909618
2015-08-12,-0.0026183480135469,-0.0026183480135469
2015-08-13,-0.0086103946071988,-0.0086103946071988
2015-08-14,0.0026672354795689,0.0026672354795689
