Date,Weighted Industry Change,GPX Change,ATGE Change,STRA Change,FC Change,APEI Change,STON Change
2013-10-15,-0.0105905284766399,0.0026305784749584,-0.0101444214184059,-0.0154590140279499,0.0037036876315902,-0.0141666200425889,-0.001197078209744
2013-10-16,0.0171789979008247,0.0029750809044958,-0.0009285853518701,-0.0024450436451718,-0.0047194627177848,0.0382022659731346,0.003598566643912
2013-10-17,0.0116368165929551,-0.002610954726543,0.0238982131778723,0.0149729202386535,-0.0015813800939756,-0.0097534709249478,0.0067648261826984
2013-10-18,0.0016448330707699,-0.0022189856235012,0.0033242855800639,-0.0016851153895391,-0.0005263278358861,0.002713766430373,0.0011778832922769
2013-10-21,0.0018350679817071,-0.0059413236390256,-0.0012018360065252,0.0185542278979198,-0.0005263278358861,0.0102785296421673,-0.0050504724911641
2013-10-22,0.0088433875797366,-0.0029651565998292,0.0107720116719239,0.0272748619963937,-0.0005266050027575,0.0058839589273711,-0.0170278843444028
2013-10-23,0.0238816474161004,0.0033519609426152,0.0233781183086733,0.0411322547576578,0.0090281506629177,0.0135638871523224,0.0138285416378887
2013-10-24,0.0254747645584865,-0.0037105891888226,0.0269579143868963,0.0345998948630258,-0.0005263278358861,0.0052233157001139,0.0062015446567252
2013-10-25,0.0170647108872056,0.0011115482363809,0.028777004236066,-0.0230377387500843,-0.0010526556717722,-0.0028468067310845,0.0061538402850811
2013-10-28,0.0025230481392407,0.0,-0.0002697447609639,0.0024963372716161,0.0,0.0241809757491972,-0.0049561251633753
2013-10-29,0.0249022392606966,0.005192926622824,0.0315108574007026,0.0203361604101222,0.0010537649233955,0.0073622980457205,0.0049713602298912
2013-10-30,-0.0122045943054236,-0.0173687850196017,-0.0193161485758313,-0.0028340728749242,-0.0073683889288653,0.0123116001974824,0.0011355293928419
2013-10-31,-0.0751222491325468,0.0389321902536817,-0.0401069502353381,-0.133626413869334,-0.0010627235965987,-0.0039810861627092,-0.0045506573915182
2013-11-01,-0.0137368703741059,0.0469871381895334,-0.0275766472531524,0.0090642540069833,-0.0010631871867539,-0.0039950025083659,-0.0162601656033487
2013-11-04,0.0066961597041915,0.0003418881669004,0.0120206639997266,-0.0007920431137313,-0.0069223143430274,0.0062656639207858,0.0007830285707969
2013-11-05,-0.0021763222258887,-0.0134112582761909,-0.0005677109856245,-0.00395991345431,-0.0053734754535201,0.001254781773462,-0.0019531696743791
2013-11-06,0.0148913660586058,-0.0214384798616103,0.0090548866282555,-0.0058170603510933,-0.0048517604468727,0.0626095662632876,-0.0313111256731521
2013-11-07,-0.0152387748691948,-0.0187015061323883,-0.0154711462409028,-0.0214968515586703,-0.002718827554105,-0.0127118860957248,-0.0084814616268188
2013-11-08,0.019216802159398,0.0017998285034088,0.0246065977561722,0.0179153052301424,0.0368196660877785,0.0150357334242307,0.0069359475604421
2013-11-11,0.0045346727707695,0.0186714704000384,0.0022434613403537,-0.0090666707356769,0.0015392861466301,0.0063996318215746,0.0024310966450758
2013-11-12,0.0141799265328603,0.0074047630448924,0.0042029008588038,0.0096826414038908,0.0630122701532581,0.0009420847006558,-0.0044159217593487
2013-11-13,0.0239830157317503,0.0277387966371192,0.0209790209790209,0.0458177241358145,-0.019351698938261,0.0099010372883526,-0.0069077640015351
2013-11-14,-0.0133125023481336,0.0150684457264615,-0.0164429230260195,-0.0274530205100582,-0.0138820369651159,-0.0168146012572288,0.028513270252275
2013-11-15,0.0037281500067908,0.0305914213526965,-0.0016722790274478,0.0078616152583893,0.0115927187735594,0.0121486932299118,-0.0120670053268407
2013-11-18,-0.0130252656145346,-0.0191355966323182,-0.0117188052972774,-0.0171161780058771,-0.004995023935224,-0.0186013866922668,-0.0058846457386097
2013-11-19,-0.0032057248311073,-0.001019045044201,-0.0033792998467139,-0.0023715454750605,-0.0091139395025712,0.0055089710715288,-0.0204322374135602
2013-11-20,-0.0059145096856597,0.0020331909683842,-0.0081736448497446,0.0,-0.0270132856256399,-0.0064301130500343,-0.003611563094396
2013-11-21,0.0042527118919291,0.0,0.0048063892783816,0.0089780871977164,0.0401669512101813,0.0026240604760583,-0.0153361928811719
2013-11-22,0.0035435676214033,-0.0006738698638147,0.0008440849331482,0.0039257139354357,-0.0159999847412109,0.0169329615860988,0.0031999969482421
2013-11-25,0.0003693387177442,-0.0060362275995267,-0.0008410087142361,-0.025293284083451,0.0060975066069082,0.0375235063724411,-0.0023856646859818
2013-11-26,-0.0024660806173435,0.0114826121438522,-0.0078629254281866,0.0056164505991083,-0.001517485379406,0.0029397840305146,-0.0020040538228541
2013-11-27,-0.0048717160363138,-0.0073284882527784,-0.0050962714250011,-0.0188229818714912,0.0111392057394677,0.0110088002009593,0.0072289280294538
2013-11-29,0.0040783133317596,-0.0053351066566596,0.0108077664893165,-0.0021487514730337,0.0094246297368899,-0.0019876359322928,-0.0007946149266208
2013-12-02,-0.0036493069521894,-0.0190954669192588,-0.0002811167992055,-0.0186335039010252,-0.0372731854650115,0.0111012431135992,0.0051771866828632
2013-12-03,0.0003891345775622,-0.0126150985406017,0.0017031329568733,-0.0044186647737507,0.0030596361078497,0.0088182915740604,-0.0122529436873769
2013-12-04,0.0046082022569284,-0.0006949429216987,0.0097337575040759,0.0028065807219574,-0.0015266554645929,-0.0087758119747677,-0.0023725334566586
2013-12-05,-5.554833045882269e-05,-0.0031337101232463,0.0022747180898442,-0.0078629254281867,-0.00306745744277,0.0019920352363871,-0.0075397035041778
2013-12-06,-0.006810850821312,-0.0034517941488177,-0.003652741431803,-0.0143016916353187,0.014646511449583,-0.0142699829213781,0.0043703063177645
2013-12-09,-0.0058717655404155,-0.0169082049295419,-0.0047886808153608,-0.0108447790578351,0.0054213256796235,-0.0006682731054746,-0.0087128440932472
2013-12-10,-7.10030246903507e-05,-0.0244243114677706,0.015056783176405,-0.0075100615122708,-0.0112359330704165,-0.0033414505061505,0.0023999786376952
2013-12-11,-0.0142084652405766,-0.0007122670163108,-0.0167645228686777,-0.0078740288875704,-0.0329400231695032,-0.0142443664656443,-0.009152389570924
2013-12-12,-0.0098787583463502,-0.0039075916338742,-0.0212337990292606,0.0026587934016215,0.0045569697512856,-0.0052106829500832,-0.0080644702315935
2013-12-13,-0.0022727600477153,0.0049964092562906,-0.0055538916046104,0.0044235189193121,0.0070564207949452,-0.0181118240938258,0.0118030492116137
2013-12-16,0.0050300613858085,-0.0024708681614092,0.0076335381987707,-0.0002924601171736,-0.0019831886651481,0.0036866322992339,0.004020847235491
2013-12-17,-0.0038159654648405,-0.0031937598159415,-0.0067094384605181,0.0035066898773856,-0.0039940050406185,0.0048365478587265,-0.0015961296500852
2013-12-18,0.0114608925176995,0.0099679845184946,0.0160583718849796,0.0052493525917135,-0.0121150821599351,0.0043880472229576,0.0172068951226141
2013-12-19,-0.0022586849672375,-0.0201984304994108,-0.0005747258104065,-0.002322259195441,0.0107252805229605,0.0006895563123773,-0.0097962380687946
2013-12-20,0.0092995115470622,0.0312386008555426,0.0014367597171468,0.0034782299097036,0.0182001360215314,0.0280309825044669,-0.0098814232228826
2013-12-23,-0.0005378964003299,0.0171508497148123,-0.0105713980538505,0.0100343596159187,0.0088845164433501,-0.0031008460601148,0.0131999969482421
2013-12-24,0.0041534624686096,-0.0006887209756587,0.009801100203161,0.0110138207096585,0.0014713431850682,-0.001552872818946,0.0
2013-12-26,-0.0080550361697958,0.006486808493347,0.0045714242117746,-0.0237963648277728,-0.0077783106361624,-0.0164298770742627,0.0015791913007432
2013-12-27,-0.0063886897116594,-0.0037162367883084,0.0031205846908243,-0.0017015757643164,-0.0181640070687067,-0.0215827134521681,0.0039153668964944
2013-12-30,0.0005202488731879,0.0162933287339425,-0.0005669064188122,0.0005706264821406,0.0015000343322753,-0.0155428641183035,-0.0027290329772033
2013-12-31,-0.0011416474155361,-0.0079920001874956,0.0070921985815602,-0.015705289259601,-0.009960197395386,0.0060171752311816,0.0007843316770068
2014-01-02,-0.0139546503090179,-0.0157612112060507,-0.0143703046523073,-0.0182609005250794,-0.0020151594336836,-0.02208426207066,0.0118342892523125
2014-01-03,-0.0077799959169639,0.0051020279073652,-0.0137456920791935,0.0053003624861132,-0.005017580528775,-0.0042253594277737,-0.0062135863072664
2014-01-06,-0.0029848082335345,-0.0070946280106385,-0.0092512198153395,0.0259550704545307,-0.0145436764172607,-0.0093765008745814,-0.0007797449536499
2014-01-07,0.0342427110182899,0.0149609158905294,0.0459971441409246,0.0251554370486018,0.0213740500991091,-0.0014201508471247,0.0034910841811775
2014-01-08,0.042351828348641,-0.0080187025950902,0.0509080480559478,0.0437976246970737,0.0415789955540707,0.0068250668245337,0.0011552055232469
2014-01-09,-0.007160935481915,-0.0194500311751084,-0.0081429308057797,-0.0046826303747761,-0.0217170916361603,-0.0053488265636355,-0.0019230475792517
2014-01-10,0.0035120005451359,0.0229138194780609,0.0055615177040449,-0.0031200971071581,0.0046535755883046,0.0,-0.0061704529706533
2014-01-13,-0.0066834906506923,-0.0315860392079351,-0.0079197262038374,0.0060067781858699,-0.0192307139441957,-0.0030296217333374,0.0054347588666351
2014-01-14,0.0209448719278791,0.0484765085374657,0.0122535714772024,0.0435910810915143,0.0154997824541859,0.0060761466690891,0.0085205741016033
2014-01-15,0.0144614354431569,0.0066006854117285,0.0123522005289648,0.0211285681951341,0.0026358010658431,0.0216178590255674,0.0022926811527499
2014-01-16,0.0224863860782265,0.0102276931294356,0.0249740617447081,0.0274106440321741,0.0058292897779965,0.0163338787680951,0.0083841202467022
2014-01-17,-0.0115822953728749,-0.014430978594969,0.001520850632026,-0.0453982081049302,0.0173501532998835,-0.0080231918636339,0.0
2014-01-21,0.0027528426139174,0.0026525173776789,-0.0012560424524715,0.005909644598008,0.0398138806457369,-0.0024630678622345,-0.0086303769429104
2014-01-22,0.005095171032424,0.0033288439105675,0.0005013902749985,0.0086536051072862,0.01147139443077,0.0219780116367515,-0.0022539959203373
2014-01-23,-0.0016807106448988,-0.0173218004608388,-0.0047955232668134,-0.0144633264915287,0.0108641636224438,0.0103592953883192,0.0094553704595418
2014-01-24,-0.0305838630552759,-0.0211966098883213,-0.0332056960687083,-0.0342519126535555,0.0103346946346056,-0.0320316551232604,-0.009826089589163
2014-01-27,-0.0125302855608586,-0.0154983668956829,-0.0013281022504991,-0.0257926616787946,-0.0377906396493438,-0.0227171586436534,-0.0083522897524691
2014-01-28,0.0079311519906999,0.0122876816642724,0.0082865911402151,0.0249237800046903,0.0090909248541215,-0.0031789143219358,-0.0023076717670146
2014-01-29,-0.015054621849253,-0.0003595911209593,-0.0117994752106062,-0.0269533862267305,-0.0151134074883562,-0.0151446451211266,-0.0057804054515917
2014-01-30,-0.006784784400824,0.0042857442583356,-0.0059219707043582,-0.0139159475578399,-0.0025457860801616,-0.0081130848185657,0.0168906160055327
2014-01-31,-0.0046014190431252,0.0047067037225408,-0.0082326906796495,-0.0028523184512634,-0.005205542888439,0.0028429933471895,-0.0045283335559771
2014-02-03,-0.0192298526374644,-0.0403458512247466,-0.0232235659500758,-0.0195683541057778,-0.036861446236321,0.0,-0.0098858680256852
2014-02-04,0.0102578407574406,-0.0134629997544128,0.0183252802033243,-0.0043694004625195,0.0201965526963371,-0.0049516407740678,-0.0119690915254143
2014-02-05,-0.0381290921960042,-0.0187380412338876,-0.0531095293635638,0.0079179023415081,0.0054025056852071,0.0002373549211043,0.0027418602797311
2014-02-06,0.0243455340740083,0.0015563815949916,0.0291545195989252,0.0389914392424197,0.0108108520507812,0.0002360321385538,0.0031360220693166
2014-02-07,-0.000501214955144,0.0120155574596184,-0.0132320161780964,0.0151813584526379,0.0299464942831563,-0.0025930410278712,-0.0003918584914758
2014-02-10,-0.0111945596463386,0.003843212133376,-0.0111396574791768,-0.0227588044020527,0.0046777626641653,-0.0099479386901728,-0.0035308024086319
2014-02-11,0.0092480044939844,0.014902536817404,0.0124205753449564,0.0042433248190582,0.0155925752587337,0.0138325306972589,0.0072638576609948
2014-02-12,0.0112366328394468,0.0135593454122983,0.0165809559361019,0.0022529381818126,0.0025535871938393,0.0,-0.0064205396036221
2014-02-13,0.0241584404444695,0.0116148167755489,0.0269809936847851,0.0187074793154304,0.0729702026259075,0.0176886786087079,-0.0028225684265189
2014-02-14,-0.0083229795700321,0.0,0.014388502118033,-0.0415156837310866,-0.0057306989576349,0.0006943437775938,-0.0099641290745154
2014-02-18,0.0088662577446314,-0.0003679260032948,0.0160806806942311,0.0017366533897533,-0.0028666729607044,0.0060269388017853,-0.0099601592111752
2014-02-19,-0.0020077942428412,-0.0066469832231498,0.0070023785093955,-0.0246376369310462,0.0,-0.0138760930973126,-0.0044034709775292
2014-02-20,0.0126615848261207,0.0219249407630386,0.0096282593267771,0.0136296025028933,0.0255052339645726,0.0122180554742651,0.0027999877929687
2014-02-21,0.1243983174450497,-0.0021715333972061,0.0628299151612557,0.2085575107413589,-0.0182157586374564,0.0326587396180442,0.000398415487245
2014-02-24,0.0215045264177266,-0.0018175624861205,0.0292585280660687,0.0191934313165676,0.0033508710803937,-0.0104677328447802,0.0039681932973651
2014-02-25,0.0231536625778569,0.0528777432030806,0.0103514755825402,0.0450698506932602,-0.0086165778092353,0.0193258564123946,0.0023818763267297
2014-02-26,-0.0028994435540211,-0.004076115389148,-0.0011882853988113,-0.0074431490384062,0.0072463581160261,-0.0081212189514758,-0.011412790630467
2014-02-27,0.0071404357032664,-0.0219704568515886,0.0136200648890513,-0.007076394674479,0.0135200723816274,0.0268649880079268,0.0
2014-02-28,-0.0556618652904209,0.0188943637847751,-0.0094317738108484,-0.0266911435293005,-0.0009536743476333,-0.095043466497523,0.0003969920075353
2014-03-03,0.0008308568685775,-0.00938153062272,-0.008449987677293,0.0023153149702745,0.0096617801072208,0.0186072688102102,0.0099206346202839
2014-03-04,0.003860907972003,0.0096618595951814,-0.0050651010397945,-0.0184379403606426,0.0470085373325466,0.0244505316576892,0.0043238482977101
2014-03-05,-0.0042345924321861,-0.006493524694852,-0.0046026800466931,-0.0111932163965442,0.0090497218162273,0.0005359179508901,0.0023529202330345
2014-03-06,-0.0091903834319777,0.0072764753995652,-0.004609471998531,0.0010679034042384,-0.0458388433810372,-0.0080428751527285,-0.027941719352075
2014-03-07,-0.002916782205,-0.0054775711204031,-0.0070269181563043,0.0082803230781416,0.0,-0.0142397253254075,0.0004047903329704
2014-03-10,0.0069516517349804,0.003121753479919,0.0054213256796233,0.0190596714933381,0.0135577804489178,0.0071057207009824,-0.01010101010101
2014-03-11,-0.0207711773476805,-0.0287694943754372,-0.0215159177331182,-0.0326878978706315,0.0117924524058053,-0.0265007991986866,0.0057142608019771
2014-03-12,-0.0004211697713195,0.0129357028867582,0.0027666150652725,0.0069279000722719,0.0051643480888097,-0.0261839109039769,0.0081400392927796
2014-03-13,-0.0113703546716023,-0.0102220975307938,0.002505067470072,-0.0184548674638239,-0.003278674172061,-0.0294453628580872,-0.0088817608654572
2014-03-14,-0.0070051809645287,0.01248211350547,-0.0022562084222854,0.008545122586853,0.0047081159391397,0.0017741387886587,-0.0228216238881088
2014-03-17,0.0033246420195414,-0.000350885223924,0.0002500205329719,-0.0135921741997407,-0.0111627800520074,0.0073616020830314,0.0269473427220395
2014-03-18,0.0150522942415523,0.0069954796037785,0.0172070440813495,0.0213600592724784,-0.0032817484798213,0.0189892355995176,-0.002043287227771
2014-03-19,-0.0037844070179319,-0.0150191550971611,-0.0095611517748205,-0.0098164549398454,-0.0047236835668086,0.0172711124102505,0.0008143509038509
2014-03-20,0.0166903468084495,0.0021374943567757,0.0282878265813981,0.0073497657787338,-0.0047596563722194,0.0008510291999113,0.0073022437306841
2014-03-21,-0.0021487480150553,-0.006009193029069,-0.012476018569009,0.0123273504879852,-0.0200000036330451,0.0206740162516252,-0.0040000152587888
2014-03-24,-0.0132236973825866,0.0295769727669738,-0.0181642040050899,-0.0358715995417563,-0.0142295888184817,-0.0027738828359888,-0.0040016159418017
2014-03-25,-0.0046756768852462,0.0149090853604403,-0.0012275776484775,0.003895267447349,-0.0119285123487073,-0.0119245781697134,-0.0023904169334864
2014-03-26,-0.0263083342705844,-0.0294430616524216,-0.0151440877548121,-0.0476906002661844,-0.0259093405914586,-0.0176817583280684,-0.0103133015063591
2014-03-27,-0.0082609192315745,-0.0105530936320791,-0.0084096005446818,-0.0027032875317576,0.0137544813707027,-0.0113959466829195,-0.0043894136211943
2014-03-28,0.0072503999786497,-0.0132743583779968,0.0017412859078538,0.0331379891902008,-0.0020161751622832,0.0014338754973355,-0.003196161466697
2014-03-31,0.0258372439912449,0.0171833797761198,0.0464083225378935,0.0080329770050616,-0.0050327316178203,0.001999529073911,0.0007958797624989
2014-04-01,0.0150450513876825,0.0445179937780296,0.0119999605066636,0.0299181966646439,0.0230807364490204,0.0062499261715211,-0.0011890122806646
2014-04-02,-0.0103398506663572,-0.0056100927364662,-0.0154385929219206,-0.0249580247292868,-0.0191269936891923,0.0110326229471046,-0.0023923232107218
2014-04-03,-0.0002262023558699,0.0017692581972962,0.0052305610751968,-0.0157056701683694,-0.0025112625536784,-0.0094892585881255,-0.003984078882467
2014-04-04,-0.0210736565890427,-0.0343859488503974,-0.0241387115888488,-0.0280191331423778,0.0110054685279361,-0.0212705942141088,-0.0118858652845089
2014-04-07,-0.0331864570163533,-0.0204753001145036,-0.0421686746987951,-0.032265346335271,-0.0128331799577767,-0.0221200927143449,0.0012048468716917
2014-04-08,-0.0010097211506652,-0.0078037564349095,0.0080240643493879,0.0099307231582522,-0.0225111986364794,0.0085294386919806,0.0036014467151739
2014-04-09,-0.003854917119146,-0.0126723873855651,-0.0022332544489262,-0.0118396326217079,0.0020523815288402,0.0066918693448942,-0.0003969920075353
2014-04-10,-0.0250526695855478,-0.0386509501328423,-0.0229255409707317,-0.0244239939175795,-0.0270960528511108,-0.0325929424025794,-0.00956174372393
2014-04-11,-0.0075236755949641,-0.015031687412729,-0.0105398414223546,0.0002374334217119,0.0180946369703631,0.0,-0.0141128421325942
2014-04-14,-0.001367071075138,0.0047866310607962,-0.0080082037180439,0.0359830376957938,0.001552027251108,-0.0059807702289331,-0.0089795638103873
2014-04-15,-0.0015276243996444,0.0039698443568718,-0.0018210118971121,-0.0056766574660051,0.0109374518816688,-0.0096182654169319,-0.0057050241146685
2014-04-16,0.0091064307457428,0.0199530610147856,0.0067096341040826,0.0222524868724698,0.0198776438820824,0.0189643958539455,-0.0052952816621825
2014-04-17,0.0132864485250601,0.0130418165158395,0.0225525642693872,-0.0164334417905813,0.0310155500916603,0.0237318083295065,-0.0016427480452026
2014-04-21,0.0134278392267526,0.0026295902560998,0.0154999732971191,-0.0040678035067975,0.0024259697030497,0.0150681102015356,0.0078253138935655
2014-04-22,0.0096216338700932,0.0048725322068824,0.0068880385925354,0.0086050966808936,0.036714893406858,0.0051223764457094,0.0061100419772097
2014-04-23,-0.0082958263062501,-0.0221056628243609,-0.008286623512147,-0.0233549770792628,-0.006993077880821,-0.0070901875184527,-0.0129292805989583
2014-04-24,-0.0067426755095456,-0.0099350488392759,-0.0146484005745144,0.0027560617676048,-0.0023298806707183,-0.0107862921672667,-0.0008150145483905
2014-04-25,0.0276623394462033,0.0019342064341473,0.033715440400309,-0.0128322082132427,-0.0202830325330686,-0.0258917650932137,0.006134953531684
2014-04-28,-0.0371964966820782,-0.0330454070033575,-0.042409760381755,-0.0213507073656234,-0.0172827946073036,-0.0130023234256792,-0.0032401750496402
2014-04-29,0.0129258527913067,-0.0111495929632991,0.0192569619522402,0.0021196456554048,-0.0130750829419575,0.0083233883584146,-0.0064620293187831
2014-04-30,0.0048872409476169,0.0213758707421017,0.0015569327457661,0.0066116317374897,0.0,0.0267061629319422,-0.0024213628582888
2014-05-01,-0.0001374004012779,0.0389810974461551,-0.0095364893262504,-0.0014028845604118,0.0009847591476901,-0.0089491213641991,0.01490068760866
2014-05-02,-0.0010815363822802,-0.0347014337426209,0.0008934758793464,0.0095326636459513,-0.0024618039574243,0.0297723440670041,0.0008156793389185
2014-05-05,-0.0052617240297725,-0.0105551391152838,-0.0051685290390185,-0.0088331256176602,0.0019811296245999,-0.008236322722747,0.0020516715362624
2014-05-06,-0.0003700477729583,-0.036667998035028,0.0045290027996042,0.0142011473164755,0.0,-0.0224655117099775,-0.01515154947082
2014-05-07,0.0993566254371541,0.0173985122996334,0.0101010273994597,0.2136171477507881,0.0054294476361726,-0.0011716730006583,-0.0066500353683961
2014-05-08,-0.0092643120086181,-0.0122448668187978,-0.0240267366568129,0.0064190202690946,-0.0093137518436536,-0.0138643421695521,0.0012525585946241
2014-05-09,0.0356017700019846,0.0162162706598379,0.0045610209783129,0.0402944958173937,0.0358923848390691,0.0974881061635768,0.0134510164989258
2014-05-12,0.0203442333935829,0.0320723970572872,0.0093097147794915,0.0371268980432451,0.027403924186557,0.0338519745457745,0.0061804538813796
2014-05-13,-0.0057328873619231,-0.0083999633789062,-0.0107890163817619,0.0141074112204948,-0.0047348663587153,-0.0185823462242495,-0.0008213740226012
2014-05-14,-0.0096736974381304,-0.0036305021889498,-0.0095628002380537,-0.0024919791542887,-0.0099905322192191,-0.03899265136229,0.0041321682218389
2014-05-15,0.0050629123590405,-0.0097482400603472,0.0057670128904211,0.0046387536087343,0.0019407572534776,0.0110795278748701,0.0037021865308545
2014-05-16,0.0058904929941205,0.0032719804175759,-0.0013730291131229,0.0176991150442477,0.0004817065882263,0.0236419977891289,0.0085609082182774
2014-05-19,0.0165852106601863,0.0061399761218378,0.0179269736631571,0.0230862350679863,0.0256285672860569,0.00747095911244,-0.0080808389066446
2014-05-20,-0.0034555006168426,-0.01542830587554,-0.0069993535083066,0.0115665979688083,-0.0014244434975123,-0.0041401521688338,-0.010513555749881
2014-05-21,0.001812296201409,-0.0224949336297302,0.0092739166682342,-0.0075427550132481,-0.0184222668041062,-0.0030278173632662,-0.0036585427313932
2014-05-22,-0.0472526612437267,-0.0066556467831662,-0.0563917864791047,-0.0410169181177171,0.0134551030192843,-0.0185544716786991,-0.0101832997054682
2014-05-23,-0.0019576704034429,0.01803692543723,-0.003789669417007,0.0001768099042677,-0.0014164629940148,-0.0008443225535474,0.0061729024933522
2014-05-27,-0.0034915658036583,0.01881386789852,-0.0084646278082377,-0.0065359287739895,0.0018709502851968,-0.0033426947487878,0.0004085060894131
2014-05-28,-0.0065234390559451,0.0036349011209985,-0.0082938929500147,-0.0108967598310058,0.0103334572049757,-0.0053265667637291,0.0016333571213227
2014-05-29,-0.006049622400384,-0.0032206088250654,0.001193014489205,-0.0131294885300419,0.0004634026374974,-0.012590955282763,-0.0076368395208468
2014-05-30,0.0036739854981802,-0.0174939099475367,0.0073950712507584,-0.0058224108470667,0.0023041122259285,-0.0033840647203319,0.0102084121132134
2014-06-02,-0.0083157710619885,-0.0057994777625584,-0.0089601761254996,-0.0223279874511537,0.0041512984926667,-0.0233604853609242,0.0063025853229999
2014-06-03,-0.0094970018945738,-0.016680551549876,-0.0131139545796332,0.0088278999096266,0.0050714015811207,-0.0110177167185376,-0.0062631115282058
2014-06-04,0.0199681497566005,-0.0051085114114095,0.0239550121215246,0.0299849785573409,0.0217090636944328,0.0129259287566082,0.0121339297136431
2014-06-05,0.0140906491340308,0.0592245989630752,0.0166865494686204,0.0091141085387748,0.0201883731317995,0.0069646455264979,0.0024742047811292
2014-06-06,-0.0047763397791236,0.0075727593823079,-0.0039859783718746,-0.0039732239524963,-0.0061837187907545,-0.0085984305620123,-0.0089980046559588
2014-06-09,0.0154092119315015,0.012311336862004,0.0183529124540442,0.0191751338042358,0.0009066390864853,0.0190531137136607,-0.0086777266611861
2014-06-10,0.0027459728067068,-0.0019684739295851,0.0041627308855574,-0.0012417898909099,0.0086599189646348,0.0096453943996564,-0.0074782013900268
2014-06-11,0.0027215821330672,0.0,0.006481453109998,-0.0118046834057118,-0.009053905004886,-0.0062252750354618,0.0050230574424123
2014-06-12,-0.005687228248193,-0.0206841114972005,-0.0085096351375383,0.005057781362172,0.0227589296558684,-0.0116876750487058,-0.0045718497691006
2014-06-13,0.0017282204654179,-0.0101584719138464,0.0027867842094216,-0.0007175052112527,-0.0077132517800477,0.0100661049615529,-0.0008292063460934
2014-06-16,0.0027433919808853,0.0061753648775857,0.0034754755887215,0.0010767687953937,-0.0013787080114866,0.0048103612963019,0.0029045516064821
2014-06-17,0.0114424777635043,0.0078125220576403,0.0186980927746356,-0.0073332113849233,-0.0050691523725394,0.0050905062802257,0.0074688922127231
2014-06-18,-0.0040839204586029,0.0249583382392286,-0.0076923110117448,-0.0010787047778844,-0.0051139288322211,-0.0132506682979417,0.0028902396431636
2014-06-19,-0.0173805299152429,-0.0052609941555317,-0.0155109558122491,-0.0394666133566922,0.0084865776966279,-0.0268648870052709,0.0074226929969393
2014-06-20,0.0010006257136474,0.0137484900477739,0.0037122935748636,-0.0078798907121423,-0.013053644600763,-0.0005866957369946,-0.0078512614903959
2014-06-23,-0.0143772884865827,-0.0156124658444858,-0.0217089755951876,-0.0060377300910231,-0.009433997912353,-0.0090669076058863,-0.0066666603088378
2014-06-24,-0.0008971664480791,0.0106252650665153,-0.0007091910127176,-0.0045497948524513,0.0004787089121118,-0.0044378022061365,-0.0016778907412466
2014-06-25,0.0193020512925164,0.0183448366487737,0.0302237135632639,0.0133486037618414,-0.0091478348517127,0.0221225066335246,0.0067085888827247
2014-06-26,-0.0116081250479714,-0.0156752171544856,-0.0168357825636665,-0.00075501917465,0.0014584680160718,-0.0087488839034909,0.0025051968280196
2014-06-27,0.0064326764348571,0.0481678931595837,-0.001644729618551,0.0003800923255349,-0.0166912193706461,0.0163059366891435,0.0037515695475846
2014-06-30,0.0062919816683411,0.0261697012443069,0.0009456481382699,0.0001904442196798,0.0054944405838049,0.0032098222609344,0.0087426761228382
2014-07-01,0.0202871224327632,0.0176922724797175,0.0268677676514033,0.0245293955463863,-0.0180488214260194,0.0234783006751019,-0.0099296553728006
2014-07-02,-0.007556077668629,-0.0184835823043233,-0.0128529120315219,-0.0119313832388286,0.0024814464196413,0.0017060385673831,0.0029203839874057
2014-07-03,0.0137778535453079,0.0099426475210191,0.0176088582998168,0.0047143127617345,-0.00494317270057,0.0263530824893401,0.003330554628703
2014-07-07,-0.0147957970101583,-0.0121997598325896,-0.0121226573466599,-0.013200018185093,-0.0049975202561663,-0.045592643652766,-0.0041493933563011
2014-07-08,-0.0129950615113524,-0.0200230482927905,-0.0130080736008856,-0.0184048904770133,-0.0151134074883562,-0.0081230804780467,-0.0012500286102294
2014-07-09,0.0125024090246809,-0.0050940856498175,0.0155294081744024,0.0301380367074301,-0.0030658899784371,0.0090536665711878,-0.0025020628476953
2014-07-10,0.0284838620076694,-0.0040371570295382,0.037549834574102,0.018297395925327,0.0077679763168731,-0.0020673270396462,0.0067368356805098
2014-07-11,-0.0048803016226307,-0.0105433994521746,-0.0059010923315149,-0.0047393364928908,0.0041025601900539,-0.0091769558850233,0.0050209556966001
2014-07-14,-0.0085734571912749,0.0012165728641987,-0.0084167183710305,-0.0251275613713653,-0.001519791641001,0.0032573470198539,0.0058236016770702
2014-07-15,-0.0066986394877346,-0.0270707101532908,-0.0043688763870601,-0.0124465074375471,-0.0040506290484078,-0.0044444896556712,-0.0037159436473753
2014-07-16,-0.0120491765720973,-0.0172981904619532,-0.0168280203840956,-0.0047151605357963,-0.0055808578443611,-0.0056129582060171,-0.0041511158504073
2014-07-17,-0.0044631861882003,-0.0130636102790741,-0.0054246072796297,0.0025870859326416,-0.0205761114990454,0.0029957600635493,-0.002503106702592
2014-07-18,0.0128033620478613,0.0201284499218885,0.0080683473543527,0.0234966204001071,0.0211081584393681,0.0104852745033436,0.0062578861149709
2014-07-21,-0.0149043054565257,-0.009729253306878,-0.0186893992659572,-0.0315191964103012,0.0020832815931923,-0.0122388014152868,0.0028985381337441
