Date,Weighted Industry Change,GCO Change,GPS Change,BKE Change,CATO Change,LB Change,URBN Change
2012-12-28,0.00152793174605,0.0195743560414634,0.004953752150885,0.0006998584244729,0.0018931933869527,-0.0071381790963664,-0.0002615307782611
2012-12-31,0.0248014112297387,0.0272693137748758,0.0197109188877448,0.0425034554801864,0.0335342637131462,0.0295340694783988,0.0244664884488737
2013-01-02,0.0003268550012409,0.0079150679169139,-0.006335092097692,-0.010551769393153,-0.0291261949477687,-0.0081606901480875,0.0183896081735383
2013-01-03,-0.0170181019370182,0.0205063779178555,-0.0308064161570801,-0.0033156282790035,0.034653459233837,-0.0011170518082099,-0.0116448211552998
2013-01-04,-0.0027384982234353,0.0034891968598093,-0.0052681122166417,-0.0035374752035132,0.0040336890779777,0.0004458416739088,-0.0024102743979945
2013-01-07,-0.0127701307048498,-0.0146112389644009,-0.0210229073941267,-0.0127118861877314,0.0103093036899328,-0.0031249864292993,-0.0070508365668912
2013-01-08,0.0149427150280158,-0.0007084823977325,0.0365932380659609,-0.0058256341558121,-0.0185522092807602,-0.0107744006836487,0.009066378814849
2013-01-09,-0.0060818302187829,-0.0061717242068678,0.0003144726138918,-0.0044873232133142,-0.0099631163824002,-0.0031631133067695,-0.0175988319742631
2013-01-10,0.0065912679917601,0.0031886678962448,-0.0088523170005072,-0.0060742186143911,-0.0066989318777005,-0.0031503013945707,0.0302005319747026
2013-01-11,0.0028672602478864,0.0005292396316977,0.0095510741330122,-0.0106046711042898,-0.0172026585044887,0.0024847664154988,-0.0023336867603736
2013-01-14,0.0017771495281863,0.0038903841498011,-0.0097792228968473,-0.0011441870577327,0.0022875095058389,0.0151718052165518,-0.0065835595422867
2013-01-15,0.0179459109621558,0.0935392339987702,0.032771198514028,0.0266055045871557,0.0221458538327182,-0.0015053697811661,0.0042939005972838
2013-01-16,0.0039020434667801,-0.0143873162118835,0.0095975659632623,0.0051361994932893,-0.0040968569381278,0.0071305496922857,-0.0021433710166781
2013-01-17,0.0117039639496092,0.0041152263374485,0.0033608497369397,0.0028947000553331,-0.0059457394395893,0.0044938815863426,0.0251662250752954
2013-01-18,0.0033353673966419,-0.0121093384237578,0.0042656730941565,0.0044385262168256,0.0052219805962666,0.0002131838210641,0.0086006259402071
2013-01-22,0.0048450683361452,0.023032365194537,0.0006090966174571,0.0028634576356361,0.0022255703015055,0.0074595546137514,0.0046926505854468
2013-01-23,-0.004139805628069,0.0079662118653522,-0.0048780442418829,0.0,-0.0022288063065502,-0.004455822075336,-0.0070093280936504
2013-01-24,0.011123296353247,-0.0080489376786412,0.0146788847411997,0.0153948090686436,0.0014820643151744,0.0140335926970648,0.002346370045156
2013-01-25,0.0114628847525227,0.015207872606765,0.0072072577767417,0.0152787377855763,0.0070136778511413,0.0091972956794646,0.0189207552583519
2013-01-28,-0.0094872641642176,0.0007976904406048,-0.0163738980220925,-0.0084763722881651,-0.0036603361122539,-0.0049802421790588,-0.0027745417776824
2013-01-29,-0.0008089675947466,0.0014420790387427,-0.0066727695649879,-0.0002136960824333,0.0040382015886871,0.0098305248380189,-0.0032505082572652
2013-01-30,-0.0016853456425569,-0.0136305689624586,0.0024420584601223,-0.0113078105626249,-0.0164293123628506,-0.0004157234984397,-0.0076513290721582
2013-01-31,0.0024301591942918,0.0123437086242889,-0.0021373952618081,0.0099309575413591,0.0226261361671515,0.0035528106387407,0.0011695727967379
2013-02-01,-0.0096880369546315,0.0041553801741823,0.0024324059756557,0.0008512449634257,-0.0140338713259689,-0.0237603613558568,0.0025438665907607
2013-02-04,-0.0026915304183801,-0.00482081374365,-0.0057961755272846,-0.011963255464986,-0.0120879096310768,0.0080781727470701,-0.0152671722045076
2013-02-05,0.010630240258474,0.0137075038191573,0.0199142628074021,0.0058026868187165,0.0180345885072592,0.0073451933455029,0.0016412589055065
2013-02-06,-0.0043938357845148,0.0060683659309637,0.0,-0.0081370864544208,-0.0003627213998016,-0.0137787020122646,0.0093567608392726
2013-02-07,-0.0242094143308065,0.0070119303061191,-0.0321321237038764,-0.0218850940715194,-0.0514598491621345,-0.0224694895644396,-0.0130316298044884
2013-02-08,-0.0060355913456272,0.0123223160094047,-0.0021671732655616,0.0015442096146913,-0.0023005930259932,-0.0071521027464829,-0.0134383229473574
2013-02-11,0.0009797203927267,-0.018694511875659,0.0099195141404543,-0.0046215003665907,-0.015355072178321,-0.0065847902264041,-0.0030588486615349
2013-02-12,-0.0110518395682453,-0.0185744078816645,-0.0132145142310243,-0.0026472534174838,0.0066019447104445,-0.0097172844207354,-0.0100749836481054
2013-02-13,-0.009613098465643,-0.0025877997310524,-0.0102579432744879,0.0022163553483101,-0.0038654958726584,-0.0040089153465179,-0.019130877902028
2013-02-14,-0.0100268443538807,0.0003247354718967,-0.0113492657880156,-0.00110916097289,-0.0011682510237142,-0.0123318218806594,-0.0014461646387967
2013-02-15,0.0355712878538677,-0.0051755377655635,0.0491385101477154,-0.0159503759159034,-0.0023300763472769,0.0009086986622303,0.0100293502128084
2013-02-19,0.0035762928476876,0.0295742552445268,-0.0057874636250101,0.0214285714285714,0.0162727657878549,0.0145454406738281,0.0045782801616621
2013-02-20,-0.0102905913489663,-0.0197285351634889,-0.0125382213408626,-0.025942861318496,-0.002668688373841,-0.0065462961743063,-0.0103142316944163
2013-02-21,-0.0095782939473363,-0.013559324329991,-0.0021793180931501,-0.0176773104962506,-0.0045766184220931,-0.0061672102624943,-0.0194837560886737
2013-02-22,-0.0077626301808326,-0.004584194263265,-0.0037407337821864,0.0034075196884634,-0.0026718167990235,-0.0034380362641917,-0.0200742896957788
2013-02-25,-0.0237248720097713,-0.0387139213549085,-0.0274143053768695,-0.0296695880202958,-0.0320610735926424,-0.0176524639298152,-0.019085844484122
2013-02-26,0.011612725345093,-0.0045840484001522,0.0127429606134627,0.0013815785094422,0.0047150855908621,0.0146511876305868,0.0073847953182289
2013-02-27,0.0177622799516375,-0.0006809825397401,0.0200815018966659,0.015854801853352,0.007413208750645,0.0173753610509654,0.0172151975993868
2013-02-28,0.0081880723761333,0.0001704812773586,0.0141712599336671,0.0128842897074565,-0.0046548035701008,0.0017606037295886,0.0132532822468537
2013-03-01,0.0036629010257329,0.0042735042735042,0.0050444559375874,-0.0058023197422198,0.0208169955107634,-0.0037618538196819,0.0116509969986446
2013-03-04,0.0016827296615041,-0.0047773208732473,0.0005947206996267,0.0011279263603945,-0.0154143165363667,-0.0013312929597801,0.0130928553678435
2013-03-05,0.0070962528223486,-0.007179455879407,0.0153573670522823,0.0031278363117908,-0.0039016183142983,-0.0019850055642919,0.0089501434571621
2013-03-06,-0.0010137262033688,0.0310676523418647,0.0058377341721507,-0.0122222005187139,-0.0066354438222193,-0.007053112240638,-0.0183132125670651
2013-03-07,0.0266424650633618,0.0178036559399409,0.0415214971601881,0.0060510760090194,-0.0097924008333761,-0.0008906906181977,-0.0107500274475528
2013-03-08,0.0059454364917022,-0.0159583055637741,0.0063888761732313,0.0271050437727593,0.0102201345685414,0.004212914586134,0.0102715086796725
2013-03-11,0.0037420337149985,0.0014880977723063,0.0055279370163751,0.0134112473807906,0.0105345480532429,-0.0022099110303003,0.0033848981523805
2013-03-12,0.0081518825146481,-0.0111073967562171,0.0032957685357775,-0.0109277701738764,0.0019305461446187,-0.0090808379525104,0.0265161267663345
2013-03-13,0.001795377798807,0.0048622242034191,0.0063153039126102,0.0205094780514273,0.0096413419613457,-0.0040232520881288,-0.0045564133796158
2013-03-14,-0.001821437141108,0.0143178795339956,-0.0051686244663861,0.0328460047055083,-0.0030522673216516,0.0029050518014577,-0.012946557836976
2013-03-15,-0.0005753723924879,-0.0139395066248413,-0.0005493122177284,0.0022554648583004,-0.0183486064616247,0.0064559422829145,-0.0078105854354359
2013-03-18,0.0081428049614131,-0.0037325470013488,0.0181564675902567,-0.0016525510924606,0.0047059152640547,-0.0011183010083735,-0.0057057686529557
2013-03-19,-0.0185515550511322,-0.0182797278197644,-0.014297510944049,-0.025704238024483,-0.00663803483961,-0.0246305077895075,-0.0177012982714694
2013-03-20,0.0043979210100442,0.0034613961679236,-0.0047052858737004,0.0152879788814451,0.0031201219036827,0.0015999930245535,0.0135746840648063
2013-03-21,-0.0140708112741253,-0.0168902213623554,-0.0100615042658935,-0.0002076614754542,-0.0456154083166099,-0.01556420980888,-0.0119999885559082
2013-03-22,-0.0010663234570807,-0.0040086498755842,0.001685431906258,-0.0095435279395071,0.0032867675926267,0.0191996724460699,-0.0231912833730733
2013-03-25,0.0092629333271941,-0.0097152734278479,0.0067133336634069,-0.0139554053262334,0.0020474707987034,0.0117593949210527,0.0123456668994272
2013-03-26,-0.0183169328221193,-0.0003369349319073,-0.0253199744625433,-0.0171727343132173,-0.0142857298559071,-0.0140687197541693,0.000507754711185
2013-03-27,0.0074147835325892,-0.0040636923956343,0.0111811748195428,0.0025778733086506,0.003330554628703,0.0047824888454201,0.0025614362647548
2013-03-28,0.0026670469180948,0.0215913033722001,0.004255362436281,-0.0029920506434377,-0.0024793955123713,0.0124688104613511,-0.0066666236290564
2013-04-01,-0.0049209091226611,-0.0336162498358169,-0.0036796224562026,-0.0160393289850755,-0.0020618242086823,0.0024685097007252,-0.0120885084308437
2013-04-02,-0.0002575870010678,-0.0097419195210342,0.0042147098970439,-0.0043010750881428,0.0057660373018621,0.0270149377034994,-0.0143387347370853
2013-04-03,-0.0080774466363332,-0.0050026032330627,0.0050195287817094,-0.0103448275862068,-0.0122598792594498,-0.0180631516272817,-0.0163686156174151
2013-04-04,0.0159017147855813,0.0133495224287399,0.0166436144664751,0.0356987359658053,0.0078675170624777,0.0148493350953762,0.013073626202874
2013-04-05,0.0190823141870778,0.0196863627766371,0.015235542243917,0.0023469795661581,0.0253954492663536,0.0214459701640574,0.0256607638869855
2013-04-08,0.0122210253810619,0.0233947899548652,0.0054569424260724,0.0027772051686713,-0.0008116295012344,0.0169160435691203,0.0208281521414286
2013-04-09,0.0009199616077626,-0.0106542266172773,-0.0070269816630595,-0.0040520157684942,-0.0044588816380777,0.0091547859059081,-0.002218938598142
2013-04-10,0.0103002829698303,0.0241814015089033,0.0089527403931932,0.0211673936854567,0.0073022437306842,0.0117621833945533,0.0054200842541533
2013-04-11,0.0221039476850984,0.0186548744601931,0.0158134583455215,0.022198994240766,0.0048799890662927,0.0284486158879404,0.015892363983663
2013-04-12,0.0126222771170934,-0.0096930900489156,0.0138077657958197,-0.0066006600660064,0.0024380115584858,0.0142799490555325,0.0012097564685559
2013-04-15,-0.0244217878116826,-0.0210387701526399,-0.0258506870530421,-0.0346266559382343,-0.0192701650314091,-0.0196274691817845,-0.0288484515565814
2013-04-16,0.0068921369559785,-0.0124875122019815,0.0112419208266537,0.0096878572055145,-0.0112406516493801,0.0028449378633013,0.0067047542759989
2013-04-17,-0.013127661277793,-0.0144755155168265,-0.0119840418663795,-0.0118077051719505,-0.0322716919810848,-0.0106014366126795,-0.0166335200906134
2013-04-18,-0.0085689727778974,-0.0174168323331073,-0.0029482874913617,-0.0110822013977968,-0.0144927499811945,-0.016837775810637,-0.0110831847090793
2013-04-19,-0.0016920867058144,0.0215412152329752,-0.0069779477521594,0.0151381535861511,0.0120374700887261,0.0064435159979409,-0.0010126814057555
2013-04-22,-0.0079426081816989,-0.0034211557658504,-0.0121261319196509,-0.002156608824876,-0.014065920651614,-0.0053596852304523,0.0012674077590264
2013-04-23,-0.0038756795815788,-0.001703036218315,-0.0043325168180321,0.008365487065673,0.0026583724746856,-0.0022727398116454,-0.0060241384926604
2013-04-24,0.0019812186233419,-0.0008509060328244,0.0002712512579395,-0.0044700078315567,0.0190434148196933,0.0072329467500104,-0.0002516893761453
2013-04-25,0.0200563932819621,0.0200033303424917,0.0102564392966337,0.0295241933590085,0.0211846820685555,0.0265360112782349,0.0293454229994199
2013-04-26,0.0025818038956168,-0.0044910256580274,-2.5025645414586963e-16,-0.0078511993116581,0.0042354286969924,0.0051762321043194,0.0034129543658242
2013-04-29,-0.0052857410296125,0.0001665831632281,-0.0021282742944914,-0.0058151610733006,-0.0113350319572983,-0.0114806378820125,-0.0033743841571925
2013-04-30,0.0088320878974494,0.0277174797850979,0.0127966776436253,0.0161154675292545,0.0230081351225298,0.0061876523499525,-0.0031272809494734
2013-05-01,-0.0101199812481209,-0.0220192832911348,-0.0097522125797941,-0.0262885334095845,-0.0289065986509525,-0.0043685706520403,-0.0127926327635257
2013-05-02,0.0057794625461882,0.0039920439575974,0.0106468333544866,-0.0014837415658205,0.0012909073554634,0.0049900201120592,0.0004884116579009
2013-05-03,0.0112698517336244,0.0215922434947683,0.0133159829344583,0.0287031416011884,0.0119199952904972,0.0086733418229712,0.0024131827252019
2013-05-06,-0.003754601288705,0.0043491726015274,-0.006716567493733,0.0016319868790741,-0.0046277075403098,-0.0033235968440111,0.0036144945994917
2013-05-07,0.0201689939524458,0.0314254117802771,0.0082644546677625,0.0126169723654724,0.0279542494853956,0.0271272315401304,0.0306893111031463
2013-05-08,0.0050065195596058,-0.0017170902255137,-0.0069177675175047,0.0124773200744249,0.0061906570930305,0.0146834568636218,-0.0025287496632543
2013-05-09,-0.0001331834883187,0.0026683720936359,0.0002577870213182,0.0043052453674116,-0.0069729319994201,-0.0019164138278316,0.0050961600656583
2013-05-10,0.0165815254849235,0.0085937976837158,0.0221945944691264,0.0251461407584408,0.0127414495238175,0.0029131424799383,0.0073547120631147
2013-05-13,-0.0087056737495299,-0.0077519379844961,-0.0122579060744679,-0.0034252721223513,-0.0097442054119295,-0.0126213888520175,0.0096930106438236
2013-05-14,0.010911958081279,0.0237537180480363,0.0171685111964073,0.0263458952887054,0.0118901567357326,-0.0027537252011851,0.0089203883522253
2013-05-15,-9.71852715504685e-05,0.0157999500034173,-0.0060576689417741,0.0050448248008616,0.0004068441380341,0.0019701003176735,0.0097727342085404
2013-05-16,-0.0106728617462755,0.0108679429540094,-0.0075794953967145,-0.0039142772196639,-0.0098199576871417,-0.0068843130029627,-0.0206463634490375
2013-05-17,0.0123472037700778,0.0119243269552243,0.0121076809733047,0.0124744543317241,0.0165357424431267,0.0094339868242102,0.0175919682364795
2013-05-20,0.016199419393499,0.0078193978879026,0.0056331014431011,0.0266740429848764,0.0135024515750805,0.0300199236408319,0.0013504697924574
2013-05-21,0.000354419312368,0.0004397358364129,0.0126366129716757,0.0116383342039606,0.0004037234031904,0.002121925347758,-0.0087056369949939
2013-05-22,-0.0109890397080511,-0.0125675961788139,-0.0125120413999277,0.014019573090789,-0.0020201711943655,-0.0124711766021164,-0.0135944730839716
2013-05-23,0.0067784497091078,0.0072927198387414,0.0107527483161075,0.0191246775035577,0.0322181212780702,0.0015652125885751,-0.0037682489604814
2013-05-24,0.0002840364611252,0.0096439393347688,0.0132136317933661,-0.0178084329288932,0.0283400337639307,-0.0144497136900589,-0.0007164743267769
2013-05-28,-0.0159681101408791,0.0071334669726865,-0.0100170985671912,-0.008948155161758,-0.0046857023183706,-0.0134600217540434,-0.0315739914219644
2013-05-29,-0.0117396871559517,-0.019013137285581,-0.0201593172508431,-0.0107746248784575,-0.009873617812527,-0.0054922794670815,0.0024503423365856
2013-05-30,0.0168644395077658,0.0170813719652627,0.0144597548452077,-0.0031728437935852,0.0063821240271152,0.0118270392644667,0.0297589544764759
2013-05-31,0.008502250257333,-0.0270658980448825,0.0134966492922025,0.0039421997467253,-0.0103338724347639,0.0098949486922451,0.0038304966640806
2013-06-03,0.0064912457361997,0.0042956733276669,0.0,0.0104536119057381,0.015687827034326,0.0139916206280045,0.0019148356484472
2013-06-04,0.0182496984869781,0.0131345832584111,0.0108668463440195,0.0061009608189929,0.0071173741127323,0.0250641504570259,0.0134132065458925
2013-06-05,-0.0043141706202189,-0.0145285482114983,-0.0117849140100914,-0.0053554399862751,-0.0003934000335098,0.0054495674090327,-0.0151622696879864
2013-06-06,0.0025831129985658,0.0289726391761111,0.0178837866547559,0.0236147076462466,0.0083004347096449,-0.0159285101421078,0.0065060351268354
2013-06-07,0.0053674361997583,0.0066951743751449,0.00814371622965,-0.0061217490341743,-0.0093421473775366,-0.0007854890469039,0.0080492457167968
2013-06-10,-0.0106205802826158,0.002963995610379,-0.0144618446168363,0.0012580701535249,0.0027472408195371,-0.0060796501880079,-0.011921419730849
2013-06-11,-0.0035358203349839,-0.0119896712412544,-0.0053319780648426,-0.0043470385030688,-0.0023687116511292,-0.0043746513560949,0.000714177462339
2013-06-12,-0.0189606909115753,-0.0177879483582683,-0.0169368674552896,-0.0094083591313324,-0.0200944971787698,-0.0089179700971878,-0.0319699243319751
2013-06-13,0.0152291221167953,0.0336293125126064,0.0179537517209998,-0.001638765052037,0.0128307813942197,0.0147264015615284,0.0024206843572207
2013-06-14,-0.0009390302026544,-0.0146375914265581,0.001932319164467,-0.0165967360851987,-0.0067513929401741,0.0009854007766374,-0.0116054046216864
2013-06-17,-0.0034087076963542,-0.0090587314341954,-0.0019111760603964,-0.0138299656435417,-0.0031720827075396,0.0003923196928848,-0.0111514929569128
2013-06-18,0.0128062229766575,-0.0022786052311004,0.010742438994894,0.0005611170847511,0.0154823097014685,0.0262848208046317,-0.0019641055059297
2013-06-19,-0.0120749311277507,-0.0055833843689048,-0.0092570467543518,-0.0104672893374594,-0.0245805377056344,-0.0095565749792896,-0.0196560005421181
2013-06-20,-0.0080698058643798,-0.0147315423395801,-0.0173660738520253,-0.0116479084453285,-0.0060753185615917,0.00019546876272,-0.0126071609158774
2013-06-21,0.0015784241661038,-0.0166518898210206,0.0051082238227887,0.0003853198553664,-0.0020333158499506,-0.0025174490637446,0.0043180591377892
2013-06-24,-0.0179869504352109,-0.0266423640914437,-0.0127170571172792,-0.0081760160663923,-0.0028770939187719,-0.0333398844279185,-0.0114824435828251
2013-06-25,0.0045639177672139,0.0050760527736738,0.0076073956635833,0.0044791223826329,0.001637290531275,-0.0012050888167849,0.0048906679245514
2013-06-26,-0.0012015927313594,-0.0121378092445429,0.0038591377459056,-0.0088461162823891,-0.0101584719138464,-0.0089677313711184,0.0020284440628889
2013-06-27,-0.0029138472713567,0.0210623466654059,-0.0014281733156602,-0.002305918524212,0.0138888953817696,-0.014030883373486,0.0174022345562492
2013-06-28,-0.0002902041796849,0.0057048078357008,-0.0028673580946237,0.0065789851647787,0.0052355683111575,0.0008128615377268,-0.001985062478211
2013-07-01,0.0097687526904383,0.0016298801871886,0.020505499249203,0.0097347382989338,0.0119903769613023,-0.0016105902819912,0.0007429118004794
2013-07-02,0.003323427554571,0.0020709969350373,0.0016355069175702,0.0037800038497783,0.0102685715645954,0.0040330865562422,0.0071835750111525
2013-07-03,0.0024711137243205,0.0025222279687937,0.0082275144943248,-0.0030182983786484,0.008641053755469,-0.0060605906476876,0.0019855550890938
2013-07-05,0.0040572707604834,0.0001459313699571,0.0046403890955945,0.010268839121399,-0.0057604270585667,0.00161318846766,0.0093458206970313
2013-07-08,0.0103259528831453,0.0280278868438704,0.0080831938795692,0.0075701805143626,0.0219992164485155,0.0104313033837627,0.0121153378835483
2013-07-09,0.0016924100900308,0.0347950045269181,0.00068318787067,-0.0036509673762049,0.0120345879273367,-0.0001977488309287,0.001910719682244
2013-07-10,0.0048897094612602,0.0094352860292771,0.0036413257262793,0.0077007339868404,0.0074487468435511,0.0017814756882896,0.0131610247669602
2013-07-11,0.0092472695868478,0.0110888690444216,0.0022391060112575,0.0143636186062203,0.014296164949855,0.0212724456846759,0.0016241229072492
2013-07-12,-0.002288714579273,-0.0118193805256115,0.0017769439258996,-0.0129496402877697,-0.0057970958406048,-0.009745884165588,-0.0039397909068582
2013-07-15,0.0065805047993793,-0.0063048120921722,0.0094487775418778,0.0058266569555717,-0.0003645726857666,0.0071566523486396,0.0032595899222716
2013-07-16,-0.0094351319636943,-0.015157757733869,-0.0084350959944662,-0.0094066570188133,-0.0087687859374402,-0.0078513948262711,-0.0138792153706799
2013-07-17,-0.0048561345985646,-0.0164781496315921,-0.0042316800656842,-0.0070716052628951,-0.0113844829656185,-0.0003849943690078,-0.0077049221794665
2013-07-18,0.0087417258604552,0.0093286736693904,0.0084992412412553,0.011590003211899,0.0140845468703721,0.0101844498457478,0.0063604346975511
2013-07-19,0.0006302606811139,-0.0032195317619458,-0.0017734832625191,-0.001432151758012,-0.0080763331572325,-0.0003808159151703,0.0072872015026354
2013-07-22,0.0013581590475615,0.0068655996204651,-0.0002218752401109,0.0123811405807598,0.0081481227168332,0.0095401641185978,-0.0099560157177189
2013-07-23,-0.0025762542526147,0.0,-0.0057611816990219,-0.0044208147540935,0.0025678537871053,0.0043445324556599,-0.0105164934169505
2013-07-24,-0.0091109658571812,-0.0152080526237289,-0.0059893621738426,-0.0147162947401087,-0.0123501686926154,-0.0110839781638499,-0.0117536433765683
2013-07-25,0.0170806114518566,0.0186850495272894,0.0205770969018445,0.0052337298600669,0.0228781890463995,0.0140925862144493,0.0047517406085624
2013-07-26,0.0038534802585229,-0.0093719147987953,0.002203580250494,0.0050432276657059,-0.0025288906810861,0.0111132068354144,-0.0007145969419721
2013-07-29,0.021606256811607,0.0062358624805913,0.0132596347872066,0.0100628929051572,0.0076252388341156,0.0326127470178216,0.0011924454256294
2013-07-30,0.0002142671471523,-0.0065937321654337,0.0034820423232976,0.0,0.0064818257907323,-0.0059299518779209,0.0066318988915512
2013-07-31,-0.0003789511743353,-0.0080338226827554,-0.0069234029937862,-0.0051536711402122,0.0064354776401382,0.0095944743517897,-0.0018761261140365
2013-08-01,0.0152278618533634,0.0223691094109673,-0.0012936906405607,0.0070696356696848,0.0130650015261482,0.0256638497780255,0.0318096685320994
2013-08-02,0.0106349552304983,0.0027670805342349,0.0038876956402128,0.0021074814872395,0.0056022356584045,0.0174216023243335,0.0011421437449068
2013-08-05,-0.0080989592468661,0.0103720097541458,-0.0036598919451087,-0.0054423985839557,0.0175623467530421,-0.0142366728511003,-0.0047858453522809
2013-08-06,-0.0073125475604098,-0.0390324887837103,-0.0056792994422442,-0.0245551253858407,-0.0131761812102878,-0.0048917293113824,-0.0086367630851283
2013-08-07,-0.0033390825187876,-0.0089029688686957,-0.0094859979661681,-0.0160965797644201,0.0046263045908116,0.0197544160434262,-0.0220379215251701
2013-08-08,0.0042106272982566,0.0158159371079034,0.0059668609450535,-0.0018439618013122,0.0035124827496159,0.0013295967008351,0.0060401063949405
2013-08-09,-0.0066475408369009,0.0051056672733609,-0.0136434941364918,0.0016623026741663,-0.006333578630984,0.0199767066594949,-0.0033653700669129
2013-08-12,0.0128918741533762,0.0229851736666827,0.0125256032560192,0.0146296115433728,0.0174501343464924,0.0042671642906775,0.019617281197229
2013-08-13,-0.0005138826689457,0.0070607016908989,0.0029173529939764,0.0,0.0087596353181612,0.0011421062779994,-0.0066587106867317
2013-08-14,-0.0094441905526381,-0.0033031307606335,-0.0024808437071045,-0.0080409356725147,-0.0142807335592656,-0.009129464817378,-0.0208933464129935
2013-08-15,-0.0074865245457711,-0.0109274139718396,-0.011810140181248,-0.0091281851091258,-0.0125044796117103,-0.0044746512608698,-0.0054321289062498
2013-08-16,-0.0105723663979919,-0.0069880986019777,-0.0066805094804585,-0.0043396042140023,-0.0120350081250128,-0.0150049636220467,-0.010704418971344
2013-08-19,-0.0043677437022763,-0.0007190482272547,-0.0104554078384583,-0.0096682281096619,0.0,0.0006779816191075,-0.0012510145166548
2013-08-20,-0.0047078557723727,0.014474092202623,0.0074435841435311,0.023768796346679,0.0257447165076003,0.0239702587561112,-0.0163972038990012
2013-08-21,-0.0130367359507276,-0.008375978802328,-0.0113504258640904,-0.0087851011740852,-0.0140692423993151,-0.0084493394810042,-0.0171933471822912
2013-08-22,-0.0056682221792229,0.0087217699322015,-0.0014262270911878,0.0009554935166191,-0.0246734513190431,-0.0228448010454446,0.0132890693261039
2013-08-23,-0.0025324333203353,-0.0131802768899403,-0.0066271900425295,0.0272015454052624,-0.0203854427869629,0.0090320173234581,-0.000700504149229
2013-08-26,-0.0121752459352107,-0.017659775017759,-0.0107450036165842,-0.0108138319216047,-0.0174242079969493,-0.0123310731896701,-0.0161403187534265
2013-08-27,-0.0110066437305222,-0.0053286060296159,-0.0124389834520293,-0.0038610038610038,-0.0174960679472945,-0.0148866297998441,-0.0028866714641738
2013-08-28,0.0051890180407853,0.0326652505936144,0.0022277264650655,0.0027137421199097,0.0095049414304223,0.0050957813443137,0.0081711162605296
2013-08-29,0.0099922057286893,0.0282927102189723,0.0069255200886314,0.0094630562290851,0.0070533033678306,0.0050726066960917,0.0080664327468443
2013-08-30,-0.0108363260241605,-0.0209523761083209,-0.0080942317230671,-0.0088054756256555,-0.0175712905980003,-0.0038207921796987,-0.0182626737536139
2013-09-03,-0.0055588317849562,-0.0107097501428224,-0.0007361663631134,-0.0097235274327083,0.0204321624686262,-0.0093151786123214,-0.0185664143288459
2013-09-04,0.0061895427132218,0.004849648142589,0.0036891669070788,0.0084794756546244,0.0227097830247731,0.0102519576092009,0.0050468416580703
2013-09-05,-0.010008849454348,0.0028962236646258,-0.0044085304213451,-0.0158004760691121,-0.0142642330883184,-0.0191345772758326,-0.000952402750651
2013-09-06,-0.0066446522642548,-0.0070388520000554,-0.0105340594902136,-0.0057703029874948,-0.0094768767230216,-0.0117296600398099,0.0085308199962811
2013-09-09,0.0146679846179429,0.0274566944875784,0.0163043442409992,0.0215408306288396,0.0235652167167838,0.0201413999130573,0.0068364198030457
2013-09-10,-0.020039549216948,-0.003115761883979,0.0009685451880456,0.009865300884747,-0.0029618631258103,0.0060448784956362,-0.0303413599516581
2013-09-11,-0.0011531804901965,0.0023492800229229,0.0033865357796731,0.0001878823378053,0.0040830995108509,0.0065157933831224,-0.0057261170351559
2013-09-12,-0.0043549589913969,-0.0277473025922598,-0.0060270010308327,-0.0171277810392272,-0.0089285631923854,-0.0169115419026957,0.0049855319775926
2013-09-13,0.0042725388206919,0.0048076799635354,0.0077444263598168,0.0150304228185335,0.0044825898331265,0.013848004686194,-0.0087809953995067
2013-09-16,-0.0077198634172884,-0.0033070721964197,-0.0071241803066323,-0.0118255728011822,0.0066274044987865,-0.0080767211807422,-0.0090346482615901
2013-09-17,0.0014002136294383,0.0037641418567249,0.0069378210722601,-0.0009300776908087,0.0164533400114944,0.013865399108674,-0.0072917339288499
2013-09-18,0.0023501650556303,0.0209506564488126,0.0026066494872713,0.0013037627503965,0.0219502944550856,0.0200601933978826,-0.0057606026163088
2013-09-19,-0.0051423561757022,-0.0141617227212832,-0.0068443971711277,-0.0018518156793377,-0.0144315328973666,-0.0117800624769033,0.0028939914551178
2013-09-20,-0.0117415499278308,-0.0159631756127317,-0.0107143038795107,-0.0117994100294985,0.0049715692616135,-0.0090848898041474,-0.0180412571315424
2013-09-23,-0.0059256277740503,-0.0029529813930037,-0.0012124890815396,0.0,0.0045968584727789,-0.005501800914904,-0.0149999919690583
2013-09-24,-0.0034426355070524,0.0056083595055192,-0.0053333629261363,0.0009302507454216,-0.0109309367637272,0.0046964541934,-0.0055999755859375
2013-09-25,-0.010718542347599,-0.0077399382633159,-0.0138787362809756,-0.0151739090800194,-0.0224598637398259,-0.0050200676955583,-0.0091201760654756
2013-09-26,0.0042810401524194,-0.0001553389400809,0.0027119524637573,0.0041268421937021,0.0130576936647242,0.0120765050922882,0.0021679678333161
2013-09-27,0.0084598448909012,0.0051442217179302,0.0051902889081688,0.0065628917482172,0.0014419940828187,0.015791236126147,0.0059701826272159
2013-09-30,0.0045573820345013,0.0332440612851809,0.0027383772806991,0.0157865060060511,0.0126674047086733,0.0080844391822336,-0.0013579369221878
2013-10-01,0.0028153860387927,0.0107935405540949,0.0032282360724475,0.008327183135786,0.0035855282774528,0.013433808691435,-0.0068008708219541
2013-10-02,0.0079053963511344,0.0160532724245044,0.0156599819856774,0.0046141945554335,-0.0039639859586147,0.001462465896148,0.0038064000623957
