Date,Weighted Industry Change,CLX Change,USNA Change,RAVN Change
2013-08-26,-0.0137852126326026,-0.0144721373254764,-0.0114116319399265,-0.0059840527138406
2013-08-27,-0.0022609428579977,0.0006050708147037,-0.0265822591660897,0.0010125105465824
2013-08-28,-0.0052458051572786,-0.0069057388963147,0.0066371962589355,-0.0057471290308456
2013-08-29,0.0081505294317214,0.0079501163025393,0.009447436115543,0.0075187734666293
2013-08-30,-0.0022860626003382,0.0012106353022805,-0.0239043910642837,-0.0047700611644779
2013-09-03,-0.0009020066716012,-0.0063663517032658,0.0114715557567526,0.0293423558322636
2013-09-04,0.0076708912456385,0.0044794522205462,0.010281115996589,0.0262553712647623
2013-09-05,-0.004199319367747,-0.005555636436144,0.0016747906315127,-0.0006407738225467
2013-09-06,-0.0020961597121917,-0.0010919235609074,-0.0102564493815105,0.0073623413547194
2013-09-09,0.0146241266173797,0.0119019115924179,0.0210675610127204,0.0219117351245732
2013-09-10,-0.0016497643062116,-0.0013143817318989,-0.0109695516828728,0.0105426403903224
2013-09-11,0.005694125099145,0.0032315575488267,0.0129073755428813,0.0095620416656273
2013-09-12,0.0056389070494392,0.0043030476356537,0.0180214282630661,-0.010388028027594
2013-09-13,0.005509473864786,-0.0008335281260552,0.0186950872723614,0.0125882668484415
2013-09-16,0.0040330579813805,0.0,0.0193021569388613,-0.0182744335180457
2013-09-17,0.0015780362806591,-0.0024805894729859,0.0097098054406293,0.01622291471378
2013-09-18,0.0084911161626145,0.0075187641309743,0.0193219734241434,0.0099187860479999
2013-09-19,-0.0041934558738831,-0.0049703925318972,0.002042904368731,0.0014907345168675
2013-09-20,-0.0112555268117199,-0.0108969421486169,-0.0129636065578562,-0.0122169198639668
2013-09-23,-0.0008003041256253,0.0040000221946021,-0.025948836138002,0.0267267090101892
2013-09-24,0.0057704112911396,0.0082006792111876,-0.0038860320085989,-0.0037922187294965
2013-09-25,-0.0171707519201382,-0.020152664310828,0.0151192856594424,-0.0108535913824769
2013-09-26,0.0031019950368945,0.0052216188602712,0.0003479329491087,-0.0148367949163328
2013-09-27,-0.0019690915856527,-0.0044805369142398,0.0196445319354672,-0.0021263577982288
2013-09-30,0.0001544590122952,-0.0014662160625237,0.0090686985225444,0.0061519770306163
2013-10-01,0.0063496900700157,0.0047706347357607,0.0310113441559737,-0.0116492110932149
2013-10-02,0.0046623413011709,0.0065741529040648,-0.0159537913162845,-0.0059561296655076
2013-10-03,-0.0007976575141614,0.0004839796102703,-0.0003470875759684,-0.0120329056898239
2013-10-04,-0.0111669279676219,-0.0129477214753978,0.0035797366449252,0.0077120746994195
2013-10-07,-0.0010886562707771,0.0022102197910084,-0.0323553381295676,0.0006451760568926
2013-10-08,-0.003364084127644,0.0002454479288915,-0.0341767417553774,-0.0012915404929136
2013-10-09,0.0053439611589973,0.0058903346363566,0.0068288479775426,-0.0064536578595657
2013-10-10,0.009479329314821,0.0089405040857405,0.0199198269546234,-0.0003215507639606
2013-10-11,0.0162592249700796,0.0120033612928228,0.0235479366637698,0.0336242805663561
2013-10-14,0.0073588092068438,0.0069130133552594,0.0169070734714826,0.0031436775589006
2013-10-15,-0.0049266785251325,-0.0048687333710046,-0.0066263626722679,-0.0040739317263626
2013-10-16,0.0164829940482285,0.0176980380159334,0.0162854701189103,-0.0121799279019843
2013-10-17,0.0100222750181774,0.0104302148248254,-0.0013671541731451,0.015837820868968
2013-10-18,0.0040011711218191,0.0046866026131235,-0.0057646900553124,0.0043196356157838
2013-10-21,-0.002234573840391,-0.0009348192257885,-0.0109927611535153,-0.0003071681034582
2013-10-22,0.0207599060014067,0.0171089531195363,0.037571001649456,0.0275566910619634
2013-10-23,-0.0135448313004203,0.0052879537391532,-0.0382880052171251,0.0029887116423971
2013-10-24,0.0030516953811043,0.0124856391728234,-0.0372756756506628,0.0128281712202719
2013-10-25,0.0038548456917067,0.0015819140073269,0.0153041967958739,-0.002640074866091
2013-10-28,0.0151966444422249,0.0166286905891333,0.0030768956893529,0.0017651531518387
2013-10-29,0.0073424928387491,0.0115109380940479,-0.0271130005042239,0.0123383712587894
2013-10-30,-0.0114544071083129,-0.0029864424457942,-0.0537465744049032,-0.0283401765483278
2013-10-31,-0.0052091535305318,0.0021111382378472,-0.0478649194793359,-0.0080285592978963
2013-11-01,0.0040327588106175,0.0005583190388667,0.0231671833101953,0.0108205772587406
2013-11-04,0.0003704649595295,-0.0026681253130851,0.0197765105611027,0.0020716097344659
2013-11-05,0.0073319158439553,0.0087268564853484,-0.0216962643377631,0.0175543035368519
2013-11-06,0.0087505440859711,0.0099337918436717,-0.0017134816404277,-0.0017466538940009
2013-11-07,-0.016208035457122,-0.0124399759629114,-0.0374537857746019,-0.0291036083305172
2013-11-08,0.0030655261881118,-0.0040997534247316,0.0344374821594849,0.0197960361245193
2013-11-11,0.0004276120373462,0.0048997193436411,-0.024047237657086,0.0020648876599838
2013-11-12,0.0093690840348038,0.0115555657280817,-0.0083621947224741,0.0079622665579066
2013-11-13,0.018144664791996,0.0197506451481199,0.0173799097442754,-0.0002948487637331
2013-11-14,0.0081199227609988,0.0094493618927526,-0.0117866853301887,0.0127219028071546
2013-11-15,0.0088256642137984,0.0091644040336506,0.0104987051834269,0.0005851508948243
2013-11-18,-0.0118407412022972,-0.0125799602002641,-0.0179933781205617,0.0159929993260219
2013-11-19,-0.0032142872354653,-0.0022754261825705,-0.0077530540457107,-0.0071489845946013
2013-11-20,0.0047832636793037,0.0055435014807661,0.0047148914376658,-0.0011511054828012
2013-11-21,0.0184441494599531,0.0109807759625694,0.0175539743986061,0.0680136434593247
2013-11-22,0.0076709708314415,-0.0011725894170591,0.032439991154637,0.0325942081420294
2013-11-25,-0.0009797625582565,0.0,-0.0078889312859463,-0.0046620124923674
2013-11-26,0.0054230914278812,0.004536189814795,-0.0016470319184293,0.0196992816345969
2013-11-27,0.0020059944106785,-0.0005363740248293,0.0068493150684931,0.0174727424001409
2013-11-29,-0.0045506205635638,-0.0032096185710902,-0.0066575798088069,-0.0081521250022028
2013-12-02,-0.0129712912332236,-0.0096328965315121,0.0096206284729289,-0.0411779770013832
2013-12-03,0.0117451853178519,0.010506945666265,0.0002721372094836,0.0313725689657371
2013-12-04,0.0118801110143031,0.0118623793195284,0.0189727809799269,0.0012732171244643
2013-12-05,-0.0044296301319645,-0.0053504549633846,0.0029255482663723,0.0071411017733234
2013-12-06,0.0188183723773012,0.0237154279054414,-0.0132742932285049,-0.0155154891413817
2013-12-09,0.0001655022352883,-0.0008345694820083,0.0067264856012032,0.0
2013-12-10,-0.0119148535962606,-0.0121249718293751,-0.0094426389600409,-0.0122825827646753
2013-12-11,-0.0061358645483175,-0.0014777221110955,-0.0349373972206876,-0.0095582263145331
2013-12-12,-0.012592235690878,-0.0156134965992088,0.0084421990274601,0.0141176709941788
2013-12-13,-0.0016814294374405,-0.0036328277721384,-0.0075573221339447,0.0131071273074581
2013-12-16,0.0004574184127831,-0.0021381716450626,0.012442495788046,0.0035274177170538
2013-12-17,-0.0061138469178591,-0.0101942757028474,0.0040000406901041,0.0135304664893994
2013-12-18,0.0138446382557464,0.0120273117276002,0.0019851976009206,0.03906051882711
2013-12-19,-0.0092664315537805,-0.0089954632961812,0.0017161353586528,-0.0217391264726136
2013-12-20,0.0085783761532056,0.002480273042305,0.0216016784668375,0.0255287918743702
2013-12-23,-0.0057441061172776,-0.0072984900562383,-0.0029415954693946,0.0021296771453497
2013-12-24,-0.0034421554605337,-0.0009703109206535,-0.0155586876263613,-0.0028136633596414
2013-12-26,-0.0050600928652568,-0.0036546957148438,-0.0072680748320295,-0.0136118709867795
2013-12-27,0.002027110958926,0.0019334082505469,0.0105317581592159,-0.0146502584205025
2013-12-30,0.0073954846790588,0.0079603901791898,0.0063095266631902,0.0060153992237512
2013-12-31,-0.0155761565860148,-0.0106655287672352,-0.0322662828719698,-0.0150826205700492
2014-01-02,-0.0118420701018354,-0.0171428176591981,0.0220510585683736,-0.0226718745684402
2014-01-03,-0.0071378537606304,-0.0025076684896695,-0.0217052995236338,-0.0044831954753418
2014-01-06,-0.0137832459082706,-0.008380460013975,-0.0346790554698868,-0.0247500419616698
2014-01-07,-0.0092018649068922,-0.0114704286787886,0.0073609720697186,-0.0053489325891661
2014-01-08,-0.006427440170888,-0.0062535473914459,-0.0051511084547905,-0.0125964436824203
2014-01-09,-0.0023231961701927,-0.0017919549834113,0.0031161545121444,-0.0156047406219215
2014-01-10,-0.0039866839673478,-0.0007834325240027,-0.0308624444786725,0.0021097530305315
2014-01-13,-0.0024392891442271,-0.00168068936559,-0.008621926227334,-0.0031770963841781
2014-01-14,-0.0062380029415141,0.0016756203251099,-0.0371669202307779,0.004763172818602
2014-01-15,-0.0127989455590345,0.0001115438433668,-0.0391755614926266,-0.0007906900469879
2014-01-16,-0.0078313476482695,0.0072650219851399,-0.0207262472481649,-0.0002635608966901
2014-01-17,0.0007988602577249,-0.0003333197699653,0.0094915486998477,-0.0092104861610815
2014-01-21,0.0024642077303127,-0.0052985511308414,0.0243333180745442,0.012127579245231
2014-01-22,-0.00199727380353,-0.0039884843987507,0.0040696727780894,0.0028541932469764
2014-01-23,-0.0014655379085348,-0.0003360078372205,-0.0048923554884795,-0.0010365616835754
2014-01-24,-0.0118397856148855,-0.0068202213070285,-0.0347451773963654,-0.0351105919904059
2014-01-27,-0.0052831316472467,-0.0081660568861929,0.0121284433441874,-0.0077601581246674
2014-01-28,0.0090867484143777,0.0108634032108541,0.0042108809920449,0.0040397981919383
2014-01-29,-0.0041524082453475,-0.005936034841599,0.0025454187188546,0.0089189684068832
2014-01-30,-0.0025823652225818,-0.007376322124594,0.0189692978664462,-0.0013237817435681
2014-01-31,0.0175716827972041,0.0189310797834953,0.007064729412201,0.0127096059091705
2014-02-03,-0.0259525324094024,-0.024291057213734,-0.0453943282100778,-0.0227090159548719
2014-02-04,-0.0047160132581391,-0.0057930716503677,0.0056896867423221,-0.0215434180604652
2014-02-05,0.0160750999128323,-0.0007091135197428,0.0602446865112847,-0.0153845940436517
2014-02-06,-0.013167561819799,0.0056750498598692,-0.0630814502147652,0.0039659884610266
2014-02-07,0.0050270203189554,0.0035157086127484,0.0141299057029811,-0.0089786672363738
2014-02-10,0.0103671969830971,0.0079588048425223,0.0233298116298968,-0.0048145561322793
2014-02-11,0.0148447761984306,0.0069581172534288,0.0376470229204963,0.0068142491610267
2014-02-12,0.0059748688194184,-0.0043718046643233,0.0317549837624783,0.0064953273998147
2014-02-13,0.0137885284804185,0.0103404135332179,0.0190476398078762,0.0282725482103007
2014-02-14,0.0120248286973268,0.0134575354967794,0.0098864112071475,-0.0057693101749078
2014-02-18,-0.0021119761224195,-0.0081753289791988,0.0082064208093115,0.0255424418861093
2014-02-19,-0.0042143693192482,-0.0026405939330456,-0.0109052926606047,-0.0037725515318203
2014-02-20,0.0014045934950683,-0.0004598335039619,0.0133828292022526,-0.0035163933952598
2014-02-21,-0.0049424771306184,-0.0030934537905889,-0.0137058222607026,0.0075615069733862
2014-02-24,0.0023350611327338,0.0026488048219389,-0.0038385295011658,0.0109362451068547
2014-02-25,-0.0020468061385314,-0.0049289353015259,0.0126967210253034,-0.0205262836657072
2014-02-26,-0.0095625529012208,-0.0092804487846291,-0.0152067294153111,0.0040161052746184
2014-02-27,0.0050082481091073,0.0064957379021084,0.0044967112173791,-0.0098798110640071
2014-02-28,-0.0089368768912242,0.0055299045007274,-0.0371101430990924,-0.0171996615263422
2014-03-03,-0.0001864104403883,0.0005773357742227,-0.0079977141272469,0.0135922798567791
2014-03-04,0.0160799573161953,0.0066681326658506,0.0470833248562283,0.0161855537917597
2014-03-05,-0.004260313451217,-0.0081356607285839,0.0042400912898943,0.0178619571747074
2014-03-06,0.001744163374224,0.0010399391834819,-0.0006579348915503,0.0117186700614823
2014-03-07,-0.0105700616295753,-0.0034585592546871,-0.0274317482101608,-0.0007660566755302
2014-03-10,0.0039874091402771,0.003355715363016,0.0038240750427316,0.0110256488506609
2014-03-11,-0.0029849753081685,-0.0041407936535795,-0.0107176899381316,0.0063291139240507
2014-03-12,-0.0175946567015164,0.0076628780117971,-0.0409341103298434,0.0207972629380995
2014-03-13,-0.00489419504725,-0.0018395453659936,0.0298463786596788,-0.0625885815128174
2014-03-14,0.0039627282034465,0.0072631415532424,0.0002767701462478,-0.0133820689511148
2014-03-17,-0.003423697873394,0.0028545329387211,-0.0235148385006603,0.0137699130580541
2014-03-18,0.009748821413491,0.0044399708026255,0.0191873682710389,0.0183183370668874
2014-03-19,-0.0283534132330539,-0.0102064132769805,-0.0735476989274842,-0.0171648953933042
2014-03-20,-0.0006751404593586,0.0013753896456393,-0.0038719602430726,-0.0015137523133026
2014-03-21,-0.0074000143818439,-0.0045485730586081,-0.0056649503941512,-0.025151570638021
2014-03-24,0.0162731697366219,0.0010233833908588,0.0424285888671875,-0.00652982230936
2014-03-25,-0.0078827309347361,-0.0125622521806718,0.0057439572369948,-0.0024975966096235
2014-03-26,2.6198693523041003e-05,0.0039976980230848,-0.0083625944387126,-0.0267912381271999
2014-03-27,0.0033043187182444,0.0007956318726226,0.0051777797598887,0.0319795326306662
2014-03-28,-0.00281577344415,-0.0027171457963185,-0.0010796468650755,-0.008995065149796
2014-03-31,0.001079575816608,-0.0033970720264626,0.0129066835160249,0.0199314661315239
2014-04-01,-0.0003424503884907,-0.0007956318726226,-0.0043632713690893,0.0131297803107107
2014-04-02,0.0019589713327828,0.0019379635952991,-0.0005312206362043,0.0081446947402289
2014-04-03,-0.0001630940092187,0.0010208295616179,-0.0007946696502483,-0.0116453623409779
2014-04-04,-0.0067153342604394,-0.0010160754732972,-0.0165431450554332,-0.0335028095022592
2014-04-07,0.0044441900055051,0.0021444971182673,0.0187155928621242,0.0193147282259803
2014-04-08,0.0160030316772184,0.0112688756375131,0.0404677677881371,0.0024487859056794
2014-04-09,-0.004830048831965,-0.0074502186886655,0.0037879174661317,0.0091407446633176
2014-04-10,-0.0052532679890634,-0.0050380312335385,0.0031605563188701,-0.0347852836693461
2014-04-11,-0.0250332488237003,-0.0056344378187565,-0.0677748801687441,0.0155211176181015
2014-04-14,0.0018949811178697,0.0042918144283792,-0.0016413998848338,-0.0080098068042637
2014-04-15,0.009884789578026,0.0076233220677165,0.011439416238589,0.0213423627476013
2014-04-16,0.0040429194919975,0.0047735379266782,0.0232089576910467,-0.0170760837802575
2014-04-17,0.0064587379590485,0.0060914322381925,0.005893097755963,0.0100578482945767
2014-04-21,0.0031959592844548,-0.0002221709491062,0.0186392111890359,0.0108140763127358
2014-04-22,-0.0099989252568363,-0.0107849810359417,0.0010201712946018,-0.028231819312366
2014-04-23,-0.0029159309905075,-0.0001123835531512,0.0024157000422842,-0.0245023309960669
2014-04-24,-0.0009976877661785,-0.0001121340417807,0.0058220360971452,-0.0137715343834357
2014-04-25,0.0066517944315346,0.0115730199920996,-0.006298816040567,-0.0131032835654945
2014-04-28,0.0157129741412098,0.0155262454730877,0.0268121109571422,-0.0035541391806129
2014-04-29,-0.0042218499343063,-0.0066492328815767,0.0027400824286275,-0.0125402344763133
2014-04-30,-0.0286257318190965,-0.005046146285516,-0.0738364443916867,0.0098038965137467
2014-05-01,0.0093924926872844,0.0080054015664474,0.0277490369508187,-0.017561005383003
2014-05-02,0.003288282113828,0.0026864282852257,-0.0039932458317688,0.0332784255745346
2014-05-05,-0.0145928076995994,-0.0155598697127583,0.0077163941158815,-0.0321750322540142
2014-05-06,-0.0025380800480804,0.0004581481691199,-0.010809195466158,-0.0136439220572908
2014-05-07,0.0034993976653342,0.0044581547174519,-0.0018677766705168,0.0097445902536407
2014-05-08,0.000171983171748,0.003077322532879,-0.0052189126244131,-0.0063524083927421
2014-05-09,0.0094710750425439,0.0037423659550079,0.0174078764011311,0.0226964791973007
2014-05-12,-0.0020393604196546,-0.0049639264940884,-0.0001427378936746,0.0343687706646504
2014-05-13,-0.0013559884547349,0.0054268329394569,-0.0144615486797782,-0.0319182892574263
2014-05-14,0.0018591370918783,0.0034901774336734,0.0036496350364963,-0.0238568990531005
2014-05-15,-0.0011949081413522,-0.0054036175508192,-0.0030760084194904,0.0246322693116279
2014-05-16,0.0047916823283629,0.0022612163316835,0.0086182292605226,0.0113825991190692
2014-05-19,0.0086926367892019,-0.0004524990366163,0.0297661585684345,0.0163062126757888
2014-05-20,-0.0050060801652489,0.0,-0.0133896686272616,-0.0163934426229506
2014-05-21,-0.0001388831829523,0.000903787139639,0.0105653605667711,-0.0140000025431315
2014-05-22,-0.0010266832092597,-0.0033952359629416,0.0009896746995892,0.005367321378013
2014-05-23,0.0080541253626448,0.0005664142778571,0.0228110026719094,0.0379368161710668
2014-05-27,-0.0012618742568979,-0.001922924910054,-0.0024803680023801,0.0051020358513414
2014-05-28,0.0014839197454223,0.0009051004820354,0.0020797821793134,0.0050955366036912
2014-05-29,0.0074310098233507,0.0098183358603926,0.0035862363617995,-0.0107187944498076
2014-05-30,8.953824599836585e-05,0.0042582350057045,-0.0127676101391767,-0.0053934033573932
2014-06-02,-0.0093292741923471,-0.0068179345258621,-0.0157785382650302,-0.0153109899966714
2014-06-03,0.0074752831630333,-0.0048352671055907,0.0459640458413088,-0.001630232700886
2014-06-04,0.0038015937824724,0.0059927494874055,-0.011447211356382,0.0124467458964985
2014-06-05,0.0105736413956629,0.0013436653214921,0.0164114574121231,0.0380276626398848
2014-06-06,0.0063735474169073,0.0013426130036879,0.0103843105491733,0.0213292882210868
2014-06-09,0.0362818119534357,0.0384399885255552,-0.0107999674479166,0.0054545547022964
2014-06-10,-0.0101816668203388,-0.0124932261903929,0.013822965583563,0.0024140565035638
2014-06-11,-0.003610982511878,-0.0039304836264973,0.0044147402147784,-0.011442254257563
2014-06-12,-0.0064852522031252,-0.0082281951447588,0.0022586130718992,-0.0042630751826413
2014-06-13,-0.0010589213509257,-0.0036504626712889,0.0076821434576779,-0.0036507129840021
2014-06-16,0.0063734715049652,0.0032276118024739,0.0179324983652731,0.0082367439846944
2014-06-17,0.0059128953687001,0.0035457029897421,0.0035110095930953,0.0262681997173761
2014-06-18,0.0112808699754726,0.0127593649275884,0.0036355027381919,0.013545320873786
2014-06-19,0.0035583685183737,0.0074373871038615,-0.0020591510810664,-0.0148471133679213
2014-06-20,-0.0053285205473958,-0.0048828619765099,-0.0005158745815714,-0.0108663418553635
2014-06-23,-0.0077518211615232,-0.005552554651094,-0.0043990679681421,-0.0298287689906802
2014-06-24,0.0005595363354059,0.0027403265461022,-0.0186879295335849,0.0174258548082565
2014-06-25,0.007102607132146,0.0014261903592076,0.0299464942831561,0.0151561071403752
2014-06-26,-0.0021474349610002,-0.0012057503705353,0.0062564614168634,-0.0187835733726403
2014-06-27,0.012722758607764,0.0076922741565074,0.0131596369541429,0.0288167526727731
2014-06-30,0.00020988767544,-0.0012020610620007,0.0086484853283603,-0.0068924048426195
2014-07-01,0.0041070126547732,0.0010969555737595,0.0148854731763198,0.0042130421780625
2014-07-02,0.0002545632773766,0.0039408934467967,-0.0075538017350605,-0.012033739641416
2014-07-03,0.0019472818804965,0.0007622747841495,0.0043120351790082,0.0139774866789867
2014-07-07,-0.000681195615365,0.0037045540619667,0.0021636524068423,-0.0308660117550294
2014-07-08,-0.0043686330527882,-0.0019512228203337,-0.0082854547070689,-0.01652127692465
2014-07-09,0.0043639194494372,0.0061795284911655,0.0055107050096464,-0.012925594460511
2014-07-10,0.0101076885920745,0.0074724114010292,0.0044762560838052,0.0306688595679235
2014-07-11,-0.0007561872799866,-0.0012918801525516,0.0098453430696153,-0.005719682292804
2014-07-14,-0.0043403994371696,0.0007521996202519,-0.018023604005365,-0.0110305826195752
2014-07-15,-0.026959658271699,-0.0070853854138264,-0.0547435467059795,-0.0280343796711509
2014-07-16,0.0010811199605809,-0.0008629255942694,0.0114546210535703,-0.0091115777243029
2014-07-17,-0.0067727379644837,-0.0064766675094359,-0.0010920260540795,-0.0169379016454252
2014-07-18,0.0032357408535886,0.0027173913043478,-0.0026049141081244,0.0220413571914255
2014-07-21,-0.0251368075999172,-0.0020855632842374,-0.0627586627828663,-0.003342258730439
2014-07-22,0.0202813147892341,-0.0057231374528703,0.0691583967179682,-0.0136122756751948
2014-07-23,-0.0086359590891796,-0.0004433708156297,-0.0309746698637863,-0.0050505562971595
2014-07-24,-0.0019467157433362,0.0007737337667705,-0.0122089804165883,-0.0003385317729146
2014-07-25,0.0026296108921748,-0.0098483939648004,0.0333189686390564,0.0047961420721829
2014-07-28,-0.0105837959787729,-0.000447337467529,-0.0296781016169065,-0.0078177954330349
2014-07-29,-0.0101415361558465,-0.0106003631836861,-0.0098166643298638,-0.0051511511523312
2014-07-30,-0.0281886057027083,-0.0095612875087934,-0.0604066800775281,-0.0232161244083571
2014-07-31,-0.0085502684812427,-0.0100284587284098,-0.0015637574296373,-0.0186619290991491
2014-08-01,0.0222581283476412,0.0218810403560792,0.0310392804377136,-0.0064354094474791
2014-08-04,-0.0252550104441439,-0.0287801871436077,-0.0126619895125145,0.0085714203970774
2014-08-05,0.0067838886069691,0.0004627593058487,0.0247289736583836,0.0113515320596611
2014-08-06,0.0229071821458233,0.018730521292574,0.0355892979146863,0.011681413228533
2014-08-07,-0.0086276255425944,-0.0097616416032536,-0.0064507029366961,-0.0041855890796673
2014-08-08,0.0144158777649128,0.0125056940350323,0.0202762993287567,0.0220819889801647
2014-08-11,0.0079332626699954,0.0067865450658072,0.0124749465619643,0.0064713427370296
2014-08-12,-0.0044731737588484,-0.0014669925387415,-0.0110591066609493,-0.0064758191230226
2014-08-13,-0.0018051476472485,-0.004162861483136,0.0044444094422043,-0.0003408394284194
2014-08-14,0.0019146804459822,-0.000338930952128,0.0105774424450181,0.0027201606297556
2014-08-15,-0.0032805126356624,-0.0031559825906714,-0.0035166691922693,-0.0040214758250593
2014-08-18,0.0052521954796279,0.0053131497351058,0.007886178591002,0.0003316825541744
2014-08-19,0.0008149943342446,0.001350231950928,0.0071208389734425,-0.0085922084241653
2014-08-20,-0.000255244195462,-0.0006741298718399,0.0074927281506027,-0.0051634981917283
2014-08-21,-0.0118046997443795,0.0043805390879005,-0.0013775792694026,-0.0591921621251689
2014-08-22,0.0002715642190109,-0.0023484577138537,0.0147261167202803,-0.0170307659356998
2014-08-25,-0.0024825353227146,-0.0048050096708056,-0.0010856537984009,0.0067089193323753
2014-08-26,9.354304443214592e-05,-0.0013473514538169,0.0077309055862211,-0.0018498388138733
2014-08-27,-0.0043618299009013,-0.0006746704108515,-0.0156542440779553,-0.0040710809951136
2014-08-28,0.0006723749432936,-0.0022509504972072,0.005165917556071,-0.0052083107894131
2014-08-29,-0.0050359072867536,-0.0023645883374123,-0.0133747353237993,-0.0041091000549332
2014-09-02,-0.006621879145794,0.0001128272539008,-0.0247082424168162,0.0018635571078169
2014-09-03,0.005292665509168,0.0009022580459732,0.0173426274653081,-0.011456004141188
2014-09-04,0.0004442253672795,0.0007888178556381,-0.0031611235593829,0.0037369350005386
2014-09-05,0.0119147838561122,0.0094413434457181,0.0158949765049442,0.0209345594744815
2014-09-08,-0.0024786403798967,-0.0015654633699058,-0.0066866521824774,-0.0036563210265064
2014-09-09,0.0009911620337578,0.0050533063764257,-0.0137873985499837,-0.0128723933282501
2014-09-10,0.006219923431315,0.0049162283956005,0.0118897538050125,0.0048416818964487
2014-09-11,0.0015410729754363,0.0015565864559503,0.0033277572743978,-0.0052238579714151
2014-09-12,-0.0096648111109417,-0.0083584082463099,-0.0173889339242411,-0.0134882204251806
2014-09-15,-0.0005805913645958,0.0042643614725081,-0.0068733042148524,-0.0110140147747442
2014-09-16,0.0067705422256636,0.0045672683239544,0.0182255006749826,0.0050153997061711
2014-09-17,0.0005934557461273,-0.0024433720398285,0.00570400219499,0.0150173780249783
2014-09-18,0.0014961436091105,-0.0006669359626985,0.0088336703465379,0.0060263597743825
2014-09-19,-0.0018473633560504,0.001437386664183,-0.015842715689294,-0.0022362827474095
2014-09-22,0.0242856281144502,0.025632913786396,-0.0201061489274373,0.0071401210954905
2014-09-23,0.0028132848632213,0.003597464080051,0.0055123588642888,-0.024793453566989
2014-09-24,0.0099940643278705,0.0096164396969431,0.0097678715652333,0.0184473302763954
2014-09-25,-0.0033378868472063,-0.0002102172308857,-0.0129195082260002,-0.0227444462929868
2014-09-26,0.0046243789661789,0.0046218745326795,0.0191137782247371,-0.0124030893134507
2014-09-29,0.0151005854577663,0.0136884848442003,0.0195530943535553,0.0230341507814369
2014-09-30,-0.0036611745738468,0.0005209193965059,0.0123694543630415,-0.049474111959061
2014-10-01,-0.0052131556379381,-0.0056250095367431,0.0071845795419487,-0.0246507961260603
2014-10-02,0.0056737169441019,0.0015656145465108,0.0117456831398208,0.0272765262530971
2014-10-03,0.0016855696879778,0.0009338448832749,0.0163564282825726,-0.0213796154526778
2014-10-06,-0.0068954581752404,-0.0063917808925982,0.007982211789681,-0.0250101975509611
2014-10-07,0.0007035792402832,0.0037383239765639,-0.0045513454769348,-0.0202959640582931
2014-10-08,0.0198498960437684,0.0184593265236051,0.011507744728265,0.0377603688070363
2014-10-09,-0.0173693425392518,-0.0105583849292116,-0.0152869577387499,-0.0497908181193014
2014-10-10,0.0039407488067478,-0.0069551020612008,0.0266877603106188,0.0013304074350567
2014-10-13,-0.0032431597538382,-0.0120506562269659,0.0124263547404674,0.0257434490026375
2014-10-14,0.0100136396129248,0.0103081825732206,0.013836458793976,0.0029901621221904
2014-10-15,0.0112762263887823,0.006729491153567,0.0135622284514228,0.0432152128944024
2014-10-16,0.0018581105661362,0.0004162859512105,-0.0102634079740991,0.0306336359451735
2014-10-17,-0.0044316422017233,-0.0023826347295924,-0.0080237194017824,-0.0116279434369426
2014-10-20,0.0154990481345559,0.0159044330273169,0.0147220821591513,0.0138775572484854
2014-10-21,0.0150448311346845,0.0083690515077553,0.0374035497858054,0.0035899542753671
2014-10-22,0.0005546771331075,0.0036477920908481,0.0039534457894258,-0.025447292220907
2014-10-23,-0.0060320714675891,-0.011449225601511,0.0040008981461505,0.0040469601446715
2014-10-24,0.0053040476078805,0.0062721573712957,0.0055132108000366,-0.0012121489553739
2014-10-27,-0.0045931811206165,-0.0069654232688991,0.002950200688014,-0.0073170854627857
2014-10-28,0.002557521885108,-0.0086163047235037,0.0335293938131893,0.0212592182022512
2014-10-29,0.1167032855871217,-0.0013284002923275,0.1946666293674045,0.0
2014-10-30,0.0273394865048704,0.0053017601280443,0.0499047415597098,0.0064386255515481
2014-10-31,0.003131049004455,-0.005,0.0268468770894918,-0.0109246503497937
2014-11-03,0.0018147708657712,-0.0015003152714786,0.009992981866679,0.0051322211274441
2014-11-04,0.0150382380993393,0.0134552065122963,0.0285465512248763,-0.0031471252346951
2014-11-05,-0.0171421311698541,-0.0075861738233143,-0.0476956727359477,0.015258267024486
2014-11-06,-0.0040546288480485,-0.0063366276202815,-0.0013283876045984,0.0153964444025483
2014-11-07,-0.008428268871126,0.0051860405891106,-0.034955725205683,-0.0068104541467041
2014-11-10,0.0115977936270782,0.0066336452370822,0.0325786229231209,0.0030372028565913
2014-11-11,-0.004975177046801,-0.0006901961751923,-0.020560083038971,-0.0181405728966182
2014-11-12,0.0021727849225674,0.0008872753388528,0.0011748508958453,0.0143801339221181
2014-11-13,-0.0023989271980036,9.815638940825574e-05,-0.0098425058437297,-0.0157088061846618
2014-11-14,-0.0128478309819371,-0.0148577639244711,0.0004528570803646,0.0031176899525244
2014-11-17,0.0049239006244405,0.0095942345382379,-0.0153705762521053,-0.0132192908889911
2014-11-18,-0.0044994161850483,-0.0024747575560046,-0.0119562495320654,-0.0137201245915108
2014-11-19,-0.0064242997561252,-0.0019801678043781,-0.0123134303395692,-0.0206513284933036
2014-11-20,-0.0101034997732394,-0.0060485931540007,0.0127478607617507,-0.0454545526853768
