Date,Weighted Industry Change,NCLH Change,RCL Change,GMLP Change
2013-09-04,0.0083695872298083,-0.0238095309230987,0.0153593359120379,0.0009499900797335
2013-09-05,0.0067625982987728,0.0025748285964542,0.0084261362022124,0.021229407085921
2013-09-06,0.0018765988941629,-0.0019126991292895,0.0035125931913269,-0.023464039617263
2013-09-09,0.0034151062139542,-0.0076360091882863,0.0010752934061011,0.0253680352505261
2013-09-10,-0.0021706965946053,0.0101813455843817,-0.0039083252137664,0.0167223851403796
2013-09-11,0.0064597527681037,0.0063290776321667,0.0057143174208602,0.0171273953044375
2013-09-12,-0.021878459933349,-0.0015659612881705,-0.0250312886333579,0.0044144063537275
2013-09-13,0.0014993502827913,0.0184490356795868,-0.0015286974086882,-0.009635089957801
2013-09-16,-0.0062077000356027,-0.014041486814433,-0.0050012691809198,-0.0002944402670307
2013-09-17,0.007830538474853,0.0288372187651405,0.0,-0.0178623889632715
2013-09-18,0.0032284632936915,0.0003026365041259,0.0039870382046722,-0.0065282259858304
2013-09-19,0.0021431016178212,0.0054529025849226,0.0022304871373317,-0.0132353165570428
2013-09-20,-0.0136151183295264,-0.0027157560122346,-0.0172370384149461,-0.0020796106696831
2013-09-23,-0.0068512299359735,-0.006654604100557,-0.0073102373132219,-0.0180473557432132
2013-09-24,-0.0060547446018752,-0.0229427385793338,-0.0041215829126716,0.0096735089816049
2013-09-25,0.0156062110032798,-0.0056550520140502,0.0198901375147979,0.0005963165538976
2013-09-26,-0.0085159906365872,-0.0104430354342516,-0.0077319392515346,-0.0104477156454058
2013-09-27,-0.0030852198760807,-0.0032133797806218,-0.0028563178511694,-0.00966766494187
2013-09-30,0.0070711066399592,0.003905006216107,0.0092274840839729,-0.0085417568555162
2013-10-01,0.006697611644097,-0.0009721544410937,0.0132708383420053,0.0077232007491277
2013-10-02,0.0279325460148813,0.0394693382790703,0.0080247877303224,-0.0119852298302282
2013-10-03,-0.0154538822777461,-0.0214674203332048,-0.0144926906687211,0.0049413169281721
2013-10-04,0.0103565379311332,0.0087153150985547,0.0120072844683675,-0.0024660302017263
2013-10-07,-0.012944517405914,-0.0096307942450852,-0.0141397517739741,0.0078125000000001
2013-10-08,-0.029951682905855,-0.0201167728106397,-0.0327825033909832,-0.0062304942398069
2013-10-09,0.0035019179894454,0.0056384768970099,0.0038493096992012,-0.028580248778947
2013-10-10,-0.0004372491823775,0.0068448201559252,-0.002699845743698,0.0098506952670782
2013-10-11,0.0117419591520479,-0.0071059211841136,0.0152381326065581,0.0050188757519683
2013-10-14,0.0069509952794637,-0.0013106459674763,0.0092315047783663,-0.0041061011179135
2013-10-15,-0.0156132655233927,-0.0104986778093875,-0.0168673970322777,-0.0107936556377107
2013-10-16,0.0078729573167253,-0.0099238915515495,0.0134517090296157,-0.0038277779194008
2013-10-17,0.0128133807195442,-0.005670449596053,0.0253833710264157,0.0019132482389869
2013-10-18,0.0010215875904191,-0.0141029947000229,0.0076962350072755,-0.0043763485667427
2013-10-21,0.0023609205618117,0.0016040820320231,0.0030572976276373,0.0034656777298296
2013-10-22,0.0138868991096397,0.0233525123765629,0.010930358502998,-0.0090823962654436
2013-10-23,0.0098443469116102,0.0115696978480598,0.0099085209248159,-0.002213839352148
2013-10-24,0.0188122410173687,0.00550628059766,0.0222060864631562,0.0056854171207613
2013-10-25,0.009068448941403,-0.0073439925405626,0.0166043715397523,-0.0053141630981638
2013-10-28,-0.0035801551591555,-0.0192718653987105,0.0060254533566417,-0.0078369906893284
2013-10-29,-0.0204615179214384,-0.0321321237038763,-0.0043930318314216,0.0012674561534929
2013-10-30,-0.0115709664488891,-0.0040310408717902,-0.0128115358292748,-0.0069620638622565
2013-10-31,-0.0011516448036739,-0.0006242339947618,-0.0016623057185853,-0.0108695698569164
2013-11-01,0.008372172925167,0.0074905698162206,0.008551083691199,0.0164516202865108
2013-11-04,0.0100450392884286,0.0209048985832059,0.006339527043821,0.0156649539757639
2013-11-05,0.0012129657963545,-0.0259858911009443,0.0080000035903033,-0.0210625616957738
2013-11-06,0.0119277164782578,0.0071853598561068,0.0129930717660526,0.0067633171330529
2013-11-07,-0.0266710304858362,-0.0351310098673108,-0.0256528911164454,-0.0054122915351734
2013-11-08,0.0163096557055823,0.0015938551393984,0.022338369434558,-0.0022299998784739
2013-11-11,0.0121424791095508,0.0196950108291113,0.0112149427755292,-0.0057233799939326
2013-11-12,0.0008161706483662,-0.0018732272316278,0.0025725120362358,-0.0176792392677156
2013-11-13,0.0250657473193724,0.0100723855906026,0.0268600208298612,0.0039499948172602
2013-11-14,0.0079504331449339,-0.0040574614357215,0.0094578976203854,0.0108445586722494
2013-11-15,0.0099299344967541,0.0327919807011108,0.0020609149613358,0.0132514492674556
2013-11-18,-0.0048019523409727,0.0030276201185039,-0.0093692838925534,-0.0215121889290028
2013-11-19,-0.0059866470775357,-0.00544630285419,-0.0055530234078714,0.0012903521137854
2013-11-20,-0.0051546055589655,0.0155038759689922,-0.0129780151445684,-0.0157151945581226
2013-11-21,0.0144744575714689,0.0075872532385852,0.0165424727274021,0.0142903089842745
2013-11-22,0.0122574779793203,0.0111445458850045,0.01281458921778,0.0206384838737395
2013-11-25,-0.0072307799077537,-0.0059259485315393,-0.0083899987457343,-0.0066288191224223
2013-11-26,0.015601664451144,0.0164474603572058,0.0153739821201172,0.0041335185250548
2013-11-27,0.0007289247803483,0.0114806999009099,-0.0015791451980596,-0.0184605213435662
2013-11-29,-0.0042572472521688,-0.0092969120234565,-0.0038444590445416,0.018147077287273
2013-12-02,-0.0024677350042268,0.0020557913771707,-0.0038671103841165,-0.0071942304402944
2013-12-03,-0.0018563516022455,0.0035895582048854,-0.008470671458327,0.0060126750558216
2013-12-04,-0.0100200566859154,-0.0121842445414688,0.0074522520973061,-0.0221308528031541
2013-12-05,-0.0069761150978709,-0.0075187969924812,-0.007660209308924,-0.0009686399729411
2013-12-06,0.0023834183093654,0.0129948716588975,0.0006923327493458,-0.0006887209756587
2013-12-09,-9.31743370061806e-06,-0.003562913622252,0.0112591419718636,-0.010940160506811
2013-12-10,0.0027695003979631,-0.0050882421347415,0.0036496315432303,0.0059461376490604
2013-12-11,-0.0127657689216515,-0.0075187969924812,-0.0093457911418848,-0.0215054055107226
2013-12-12,-0.0050403312444971,-0.0310802292778135,0.0011641265697878,0.0206626266480865
2013-12-13,-0.0037369593539335,-0.0192129169643142,0.0099353123221777,-0.0073607075628143
2013-12-16,0.0082674308575951,0.0131785398567328,0.0063854641673338,0.0059649149576822
2013-12-17,-6.428285970162404e-05,-0.0080247569131376,0.0031774712956161,-0.0059048305275411
2013-12-18,0.0079762281471305,-0.0108527250068131,0.0154335062183632,0.0083304330290557
2013-12-19,0.0086320778188529,0.0298136354573496,0.000872049628489,-0.0048308968895735
2013-12-20,0.032671944181157,0.03694801767526,0.0251036384349933,0.0317073109136358
2013-12-23,-0.0012096327278313,0.0049160832835076,-0.0071745127024026,0.0057413060719261
2013-12-24,0.0073158737662956,0.0100718985358588,0.0082890413596698,-0.0003350160386609
2013-12-26,-0.0003163193429075,-0.0008549096371167,-0.0088309918316874,0.0104027309136802
2013-12-27,0.0033994753628787,0.002569230822842,-0.0023280552455356,0.0119204865532556
2013-12-30,0.0058695392092348,0.0017050689295985,0.0087420007265006,0.0092654100929039
2013-12-31,0.0021908438037663,0.0065266609330744,0.0016898609231004,-0.0065681693900931
2014-01-02,-0.0059922197619134,-0.0147895466444931,0.0,-0.0124917541030097
2014-01-03,-0.003043685626724,-0.0054551372787136,-0.0021155550634637,-0.003623208436763
2014-01-06,-0.017355374073808,-0.0159373881139068,-0.0187075053356292,-0.0085808029069253
2014-01-07,-0.0077008685465842,-0.0038223246055164,-0.0058277670427953,-0.0266493234522301
2014-01-08,0.007094032145258,0.0135853241636394,0.007356125997582,-0.0009967005403752
2014-01-09,0.0148667930309269,0.0137226633781934,0.0164284291724156,0.0040000279744467
2014-01-10,0.028657372804727,0.0103181604084054,0.0343447345039777,0.0053458017300603
2014-01-13,0.0041185890565294,-0.0085372578904745,0.0059830223545819,0.0102989854489577
2014-01-14,0.0116116778568868,0.0196245344056726,0.0090331030522749,-0.0131578823536055
2014-01-15,0.0109953497307026,0.0224500420589383,0.0070849891358352,0.0026472510100522
2014-01-16,0.0090128666144918,0.0051742543679944,0.010532721673361,0.0126203637683075
2014-01-17,-0.00045938066804,-0.0065252276165009,-0.0022145520376336,0.0087947408373025
2014-01-21,-0.0108300803857968,-0.0063100010266715,-0.0143203483854089,0.0022580546717491
2014-01-22,0.0079383895964298,0.011019326013388,0.0065027372643294,0.0086788346228833
2014-01-23,-0.0061732183390108,-0.0112482809006955,-0.0038735704314838,-0.0117571954228721
2014-01-24,-0.0231779214809305,-0.0170058719965373,-0.0260384033359327,-0.0163987209847657
2014-01-27,-0.0129925954269102,-0.0211327124409536,-0.0123354950997138,-0.0003278763567815
2014-01-28,0.0216232407132863,0.0017231870711341,0.0260330223514454,0.0143743423043312
2014-01-29,-0.0038747916589011,-0.003472301557105,-0.0038633311413172,-0.0051679538806043
2014-01-30,0.0278451076310005,0.0209668380170017,0.0312436779655689,0.0038973344695242
2014-01-31,-0.0022011097092665,0.0103866304655636,-0.0076030626569755,-0.0026203708452927
2014-02-03,-0.02976563837818,-0.0177041383146903,-0.0342052462141431,-0.016672122469365
2014-02-04,-0.0004470234993767,-0.0084058236384737,0.0024777809442206,0.0054218856716753
2014-02-05,0.0004817824978784,0.0090856208380863,0.0,-0.0016892278298913
2014-02-06,0.0277948348190424,0.0156340735730724,0.0309572404277124,0.0104447258340602
2014-02-07,-0.0025499094789652,-0.0028321236173613,-0.0033477387363512,0.005008334380942
2014-02-10,0.0114554594668518,0.01481482850055,0.0107356048452874,0.0052910002851563
2014-02-11,0.0187276129930837,0.0075041818009675,0.0254852596458335,0.0138157921567185
2014-02-12,-0.0067687839432552,-0.006917543005593,-0.0080552008795899,0.0022580546717491
2014-02-13,-0.0022115410241794,-0.0183874890873754,0.0245242293518382,0.0174643922007204
2014-02-14,0.0095410659937638,0.0117951630382594,0.0079074225550217,0.0047907895588892
2014-02-18,-0.0414515960284405,-0.0559774375942876,-0.0090228684838998,-0.007949125403348
2014-02-19,0.0027052338835119,0.0087718417659947,-0.0029250724405671,-0.0208199754268487
2014-02-20,0.0078099860741087,0.008957874649897,0.0070574519152569,0.0071042285390852
2014-02-21,0.0068673926086885,0.0100206351172954,0.0054273847348075,-0.0040390082659909
2014-02-24,0.0049094366061601,-0.0040875734203923,0.0129193629205546,-0.0060564738218642
2014-02-25,-0.0025613325083046,-0.0181021585951756,0.0011321013828493,0.0057724981966002
2014-02-26,-0.0077373819891422,-0.0202923463007623,0.0009440943716936,0.002353722103663
2014-02-27,0.0142139721731557,0.0220723863972709,0.0085114577649076,-0.0006680179494627
2014-02-28,0.0123224734197743,0.0294382551902913,-0.0001888613863349,0.0066644069998484
2014-03-03,-0.0005577738370873,-0.0059032100541364,0.0003906339348757,0.0043830434519228
2014-03-04,0.0014658870209906,-0.0032409192723931,0.0027173794333176,0.0006711563179772
2014-03-05,0.0027205281408071,0.0064219902010112,-0.0095219174599128,0.0056856213532721
2014-03-06,0.0042553889483908,0.0018116357254242,0.0082352582146139,0.0010016286655321
2014-03-07,0.0023043500070868,-0.0002996445749075,0.0052305397781964,-0.0023419102125665
2014-03-10,-0.0113137381330744,-0.0173186563746162,-0.007546427773712,0.0036850486297216
2014-03-11,-0.0046462204354139,0.0015142106713324,-0.0097484888101966,-0.0050267968419317
2014-03-12,0.0055019922501359,-0.0030366982445905,0.0130822564406568,-0.010803564925933
2014-03-13,-0.0181482279233153,-0.0261716553371166,-0.014625585371558,-0.0061412592444751
2014-03-14,0.0021068621992007,-0.0050172420970333,0.0049900201120591,0.0234969002289939
2014-03-17,0.0109184593236567,0.0148125189878272,0.0092848919522019,-0.0064167690017269
2014-03-18,0.0254273684804792,0.0111283037815148,0.0370948392405281,0.0098305395094013
2014-03-19,0.0003967439691088,-0.0015248318287441,0.0026445638076589,-0.0150804544449852
2014-03-20,0.028901376650697,0.0217524233379069,0.0334092314225041,0.0101798829792723
2014-03-21,-0.0013645460678104,-0.0026801711637984,-0.0007351758066444,0.0013481296958494
2014-03-24,-0.0163317839256539,-0.0077520014649165,-0.0224677241831927,-0.0093834009790119
2014-03-25,-0.0003791931430592,-0.0051097679983021,0.0030348984011267,0.0050675546147687
2014-03-26,-0.0141741157158244,-0.009945805546096,-0.0183330414572015,-0.0067001929776726
2014-03-27,0.003998100745484,-0.007612667443313,0.0086273152656417,0.0179661249710343
2014-03-28,-0.003972162028619,-0.0248086167055458,0.0170972936229914,0.0026737942346945
2014-03-31,0.0144096472346522,0.0119159948381366,0.0179105023600593,-0.0049916679646793
2014-04-01,0.0211287586479301,0.0228042479621346,0.0209204599898847,0.011356050318073
2014-04-02,0.008149006093317,-0.0003006110053448,0.0136176008391379,0.0016409959151941
2014-04-03,-0.0058988261731593,0.0,-0.0087234801449652,0.012099438854039
2014-04-04,-0.0199963388128673,-0.02192190867752,-0.0215324021675256,-0.0019218279071748
2014-04-07,-0.0321700673830491,-0.0357914178609517,-0.0306816456784728,-0.0309378334056709
2014-04-08,0.0020237465900406,0.005760009765625,0.000189578024046,0.0140233744772944
2014-04-09,0.011968842616428,0.0085905330939245,0.0148804089895793,0.0013227816081383
2014-04-10,-0.0148740969079507,-0.0226771437277005,-0.0133605720701014,-0.0086235566226021
2014-04-11,-0.0207448093166782,-0.036163996019264,-0.0103171745119039,-0.0073949349026719
2014-04-14,-0.009721423109175,-0.0076310400429312,-0.0135291986902036,0.0230273749412631
2014-04-15,-0.0104051756230002,-0.0133111357299787,-0.0076261125205914,-0.0148074651078834
2014-04-16,0.0016206513609109,0.0023537221036631,-0.0015627665267348,0.0223333358764647
2014-04-17,0.0112034895436945,0.0172184946118664,0.0080502620254343,-0.001621246329869
2014-04-21,-0.0067283775820182,-0.0162337666358889,-0.0046811327545142,0.0051612854003905
2014-04-22,0.006933390656754,-0.0067741640152469,0.0144137451551897,0.000322110864636
2014-04-23,0.005659830718375,0.0003243668150044,0.0088173838473265,-0.0138174901535888
2014-04-24,-0.0016513551954772,-0.003534723887696,-0.0001906621242377,-0.0154838562011717
2014-04-25,-0.0042692891155513,-0.000967764085339,-0.0115473149479018,-0.0036030333402408
2014-04-28,0.0131678466566859,0.0302537512069068,-0.0098417276058792,0.0016259914491235
2014-04-29,0.0423179538474727,0.0574638532937215,0.0175947375470637,0.0165961677995107
2014-04-30,0.0034594766308103,-0.0066687241439797,0.0135445044633849,-0.0114978827576959
2014-05-01,-0.0097485233760895,-0.0097620410842212,-0.0094161961274574,-0.0143322645968393
2014-05-02,0.0010895284395081,-0.0012292844007959,0.002079799803762,0.0116124880078774
2014-05-05,0.0009050833657388,-0.0049689392428916,0.0037972426408281,0.0196915127991735
2014-05-06,-0.0092501833321595,-0.0068578930220059,-0.0121350622672999,0.0
2014-05-07,0.000761539935844,0.0006275039186827,-0.0011515846516491,0.0135222177564582
2014-05-08,-0.0029484958741789,-0.0012566449347967,-0.0042470542325502,-0.0044388488564736
2014-05-09,-0.0105139624489114,-0.0113136585105033,-0.0105932060180524,-0.0031746152847532
2014-05-12,0.018528792727609,0.0230648170105367,0.0178018220493927,-0.0006347336597395
2014-05-13,-0.0078584182996794,0.0021571554138194,-0.0164772527359073,-0.0101233688277573
2014-05-14,0.006007610121791,0.0015450938231612,0.0072421811430802,0.0041760704021821
2014-05-15,-0.0033506169299464,0.0058534333569078,-0.0099104334984939,-0.0044657510460454
2014-05-16,0.0113854555803849,0.0042931428098163,0.0154568754860733,0.0006383803961818
2014-05-19,0.0181176656943321,0.0184161583916544,0.0199689558497989,-0.0015963996662747
2014-05-20,0.0070729469333199,-0.0012044840900355,0.0104861626131599,0.0025567248758487
2014-05-21,0.0134620461751769,0.0153337992173103,0.0163687470725878,-0.010516250240014
2014-05-22,0.0020642248157203,0.0002962465639467,0.0022329536311283,0.0170967963434034
2014-05-23,0.0063040504209048,0.005327028715559,0.0087457646320501,-0.0097729972463102
2014-05-27,-0.0067422446382624,-0.0096972679457804,-0.0069685909027058,0.0093277261741849
2014-05-28,-0.0026756275846518,-0.0133569892129777,0.0033302554619158,0.017851432928303
2014-05-29,0.0036381117687614,-0.0008988194438016,0.0051404217554973,0.01986126022712
2014-05-30,0.0161427613506965,0.0129051713419605,0.0182320753660546,0.0166615525476608
2014-06-02,0.0027110757999283,0.0047421410626136,0.0018142650717744,-0.0024117582385735
2014-06-03,0.0124040483898854,0.008000013563368,0.0157221315970114,0.0054545547022962
2014-06-04,0.018930534429472,0.0311554366760857,0.0094117729911976,0.0030030718050907
2014-06-05,-5.203291612072336e-05,-0.001760087210984,0.0041005445107975,-0.0035745884115473
2014-06-06,0.0016339861723705,-0.0105510147016782,0.0085227191910023,0.0158350391385418
2014-06-09,0.0374842936290053,0.0850515242197629,0.0070521456730089,0.0002940939936515
2014-06-10,0.0036313786781884,0.0029894909369295,0.0043959909389031,0.0023598233851508
2014-06-11,0.0067997035941211,0.0065809518006215,0.0086787404607232,-0.0035345781793252
2014-06-12,-0.0319195852585853,-0.0243036001401511,-0.0375288136588982,-0.000588768238003
2014-06-13,-0.0001488145759448,-0.0006082864085751,-0.0001851198267714,0.0035397913416953
2014-06-16,-0.0086959004041593,-0.01330040792362,0.0009322997588055,0.0097517143873945
2014-06-17,0.0128833855845412,0.007232690180957,0.0195414708187852,0.0104803675791362
2014-06-18,0.0164353026852313,-0.0009386351738492,0.0318554224059454,-0.0189873382992441
2014-06-19,0.0090796611299054,0.0021984828671091,0.0103391925227783,0.0270428617450345
2014-06-20,0.0158219964457118,0.0043955851796437,0.0134892090032895,0.0537085330520928
2014-06-23,0.0095233799663473,0.0121760663288104,0.0142627783006635,-0.019406938965458
2014-06-24,0.001187628948411,-0.0021732287120108,0.0044714720207887,0.0005534161068469
2014-06-25,0.0046441259970787,0.0018762155769192,0.0057378463725595,0.0083356272039308
2014-06-26,-0.0013338922430561,-0.0003125071525573,-0.003201712936098,0.0113888846503364
2014-06-27,-0.0126386327868714,-0.0159573947478921,-0.0026809923830826,0.0117582802505912
2014-06-30,0.0032875500712918,0.0066688152857307,0.0018017743084884,-0.0040540952940244
2014-07-01,0.0046336841067986,0.0056746629594032,0.0053966403352596,-0.0108401493045569
2014-07-02,0.0046740069893528,0.0012539472102095,0.0094998883419872,-0.0104109881675406
2014-07-03,0.0090601612784488,0.0102643235052972,0.0102564427741774,-0.0041344464230587
2014-07-07,0.000801211800914,0.0037198621458678,0.0021130292296217,-0.0146693212932635
2014-07-08,-0.0113012741175239,-0.0037128382740666,-0.0225057673382145,0.0045184933098441
2014-07-09,0.0012268544529366,0.0155472637553583,-0.0072450229634968,0.0028019695339389
2014-07-10,0.0088186531727673,0.0117429252456094,0.0120348369946115,-0.0008475308672573
2014-07-11,0.0070171266174634,0.009188337612259,0.0047523695957117,-0.002277307959643
2014-07-14,-0.0083587520479395,-0.0111815935381864,-0.0055966340857495,-0.0091428484235491
2014-07-15,-0.0052763425077918,-0.0104134804501739,-0.0001819562672067,-0.0126291224105032
2014-07-16,-0.0013085015259232,-0.001234596100108,-0.0048578706165641,0.0224817651901802
2014-07-17,-0.0133042843546253,-0.010213612411898,-0.0167761119818154,0.0093777165084687
2014-07-18,0.0177763299158478,0.007174034073122,0.0249307190411788,0.0121434709694642
2014-07-21,-0.0026619225024149,-0.0093196411885406,-0.0007216473986489,0.0089360425175211
2014-07-22,0.0148846265634042,0.0056250095367431,0.0200072209717041,-0.0060807412616757
2014-07-23,-0.0065469732633289,-0.0074302745956155,-0.0065370837784375,0.0
2014-07-24,0.0082516685543552,0.0043209686128136,0.0093333562215166,-0.0183537225866363
2014-07-25,0.0259607661470345,-0.0030768761268028,0.0385375511453389,-0.0114058035175272
2014-07-28,0.0006603582637431,0.0089312315961717,-0.0047709801521084,-0.0043264412778654
2014-07-29,0.024533904496846,0.0445482982290059,-0.0065684053098239,0.0166915465283353
2014-07-30,-0.0107691649586511,-0.0178306764223151,-0.0041895283673384,-0.0132313134504706
2014-07-31,-0.0144480326702907,0.0,-0.0254859921896237,-0.0163592877612774
2014-08-01,0.0035605370312812,0.0076405865120144,0.000841518904387,0.0057262997275906
2014-08-04,0.0245657449715024,0.0,0.0312500100142212,0.009237114002041
2014-08-05,-0.0041117313271043,-0.0082568945401884,-0.0026203708452927,-0.0050044738749954
2014-08-06,0.0031414684960722,-0.0096303037952032,0.009761749933713,0.0259357813203731
2014-08-07,-0.0200841365288756,-0.0090399282722799,-0.0234426279537012,0.0121142776413175
2014-08-08,-0.0022745606893414,-0.0031397293648984,-0.0030145755809027,0.0082292022422712
2014-08-11,0.011808077964968,0.0125865201349212,0.0116492055443821,0.0106771864705259
2014-08-12,-0.001069530647584,0.0043492764932751,-0.000327661491869,-0.0276472228538451
2014-08-13,0.0007103538960797,-0.0067858549793686,0.0032520449258448,0.0073885236253782
2014-08-14,0.0169272484124279,0.0230530128860717,0.0139023698976112,0.012373414221504
2014-08-15,-7.931380287766484e-05,0.0047904143743268,-0.0063622986794546,-0.0052500313323793
2014-08-18,0.0051961646088119,0.003276753391467,0.0077506778599848,0.0027755285097544
2014-08-19,-0.0045874551281012,-0.0109273161611122,-0.0029757029169858,0.013175941208217
2014-08-20,0.0072470005861638,0.0125862150759995,0.0017344782959238,0.0121621827821475
2014-08-21,0.0013766193432776,-0.0017750757381072,0.000470716766238,0.0216287728195542
2014-08-22,1.5470342401353767e-05,0.001481897883024,0.0011022439201945,-0.0240838210803162
2014-08-25,-0.0036060161474493,-0.0064686097284094,-0.0053125023841857,0.026224232546075
2014-08-26,0.0011873925837585,0.0017788726387583,0.0018782712119023,-0.0039401504355488
2014-08-27,-0.0037055624513296,-0.0056063331404785,-0.0010937452316284,-0.0126149685114531
2014-08-28,-0.007296228608753,-0.0148411997738583,-0.0056532758892326,0.0099302942364385
2014-08-29,0.0061193509726068,0.0063444987568235,0.0048856982642434,0.0141145833492068
2014-09-02,-0.0219904705183357,-0.0268349562775056,0.0079862532313818,-0.0057561803683028
2014-09-03,0.0013643465316337,-0.0040442578932814,-0.0004613067793325,-0.0096605467168451
2014-09-04,0.0019356254565752,0.0002758918617584,0.0064269040359906,-0.0170335830313947
2014-09-05,0.0108715624794724,0.0,0.0194825946445595,0.0037363059804515
2014-09-08,0.0010842757748815,0.0027777353922524,-0.0016535325692701,0.0117021930654888
2014-09-09,0.0017493071686901,-0.0022135588740584,-0.0031683628295154,0.0257758950667295
2014-09-10,0.0011569302611975,0.0022081653896082,0.0040847848516462,-0.0127064807976758
2014-09-11,0.0107896098928527,0.0060639809290363,0.0148626010313484,-0.0124740007262596
2014-09-12,-0.0057314597053342,0.0019151763689571,-0.0065041009827315,-0.0155837333089361
2014-09-15,-0.0089965424098914,-0.0021906306147837,-0.0136599582745174,-0.0120546675828208
2014-09-16,0.0111222517244699,0.0055203081828995,0.0107072705566802,0.0280653612502643
2014-09-17,0.0106754754146042,0.0057581320933283,0.0117664718902148,0.0063847214017709
2014-09-18,0.0058923904235798,0.0090115194068822,0.0048508281195958,0.0083813434328559
2014-09-19,-0.0062522810410961,-0.0032528851686139,-0.0064065585243319,-0.004155840192522
2014-09-22,-0.0069585193400382,-0.0018990692801171,-0.0073313786271787,-0.015591970142937
2014-09-23,-0.0160252122505387,-0.0018959831607766,-0.0237990553987186,-0.0069873240508004
2014-09-24,0.0042516278382901,-0.005714260801977,0.0104556327041788,-0.0005443782485017
2014-09-25,-0.0133709704518826,-0.012114499735849,-0.016143311494115,-0.002992295992295
2014-09-26,0.0105576978350467,0.0118948903741526,0.0132092047003573,-0.0158686191098282
2014-09-29,-0.0018454812041805,-0.0057644546448938,0.0001494640840428,-0.005557120133704
2014-09-30,-0.0012608194981666,0.006989096919224,-0.0007424328049027,-0.0368931496395191
2014-10-01,-0.0383860120344598,-0.0203343544820565,-0.045779838829319,-0.019913489495546
2014-10-02,-0.0029319041307065,-0.0090523255625734,-0.0004685113207682,-0.0023459829893578
2014-10-03,0.019131958599022,0.0141643062551418,0.027236063634012,-0.0383275187996241
2014-10-06,-0.009281036889703,-0.0127565968289351,-0.0078219651955944,-0.0157527012876944
2014-10-07,-0.0385181239144208,-0.0198300503702147,-0.0443281670617778,0.0320000281700722
2014-10-08,-0.0065007954070443,0.0109858648869304,-0.0103684435383716,0.0071026296912365
2014-10-09,-0.0451135026993304,-0.0232757924239014,-0.0512067743847931,0.0059224388578137
2014-10-10,0.0022471287583373,-0.0053081777052711,0.0029487973017485,0.0128281712202717
2014-10-13,-0.0431478884707238,-0.0413792870736547,-0.0428843727893819,-0.0600883908596034
2014-10-14,3.284931669219014e-05,-0.0009352429015479,0.0030120834121022,-0.0239823356287121
2014-10-15,-0.0091153180998745,-0.0247960106840256,-0.009376135347057,0.0386138648763691
2014-10-16,0.0397172479753953,0.0208740832626735,0.0423525231820289,0.0584813413239426
2014-10-17,0.0354931274816016,0.0512147544379357,0.0316410529355745,-0.0327868541243453
2014-10-20,0.0394999870241342,0.0245952970671841,0.0431004897174413,0.0183790489783472
2014-10-21,0.0153889791759298,0.0245950717177957,0.0132524030369203,0.0234260381058637
2014-10-22,-0.00156120831714,0.0128654566343105,-0.0064233691108857,0.0311517605115944
2014-10-23,0.0052843300820277,-0.0174935655014828,0.0079288298465374,0.0085188617337322
2014-10-24,0.0429293932793776,0.024875690206822,0.0465305241955584,0.0172603032360339
2014-10-27,0.0009437105046246,0.0137772543092447,-0.0010954568568495,-0.008679134908992
2014-10-28,0.0251522090088194,0.0243144087170526,0.0252062055577654,0.0277475654063392
2014-10-29,0.0031757427380782,0.0024610378271517,0.0051437817720717,-0.0257431319757681
2014-10-30,0.028543760823046,0.0391996994443575,0.02323477585833,-0.0013694669777911
2014-10-31,-0.004716938775824,-0.0028125954649677,-0.0052685584765775,-0.0103910601937746
2014-11-03,-0.0008495731662986,-0.0033163537139045,0.0,0.0208681143199219
2014-11-04,-0.019059415607178,-0.0189064352403961,-0.0183621780865438,-0.0471389511245822
2014-11-05,0.0002692574198675,0.0098317526110197,0.0011896183056459,-0.0287707550961019
2014-11-06,4.595396658978789e-05,-0.0038334148168765,0.004445693649072,-0.0189019211972631
2014-11-07,-0.0015816537022201,-0.0101548036907753,0.0010427483641922,0.0233900516583272
2014-11-10,0.007149397977917,0.0045953615928039,0.0129638315999036,-0.0138602542854035
2014-11-11,0.0045417900422415,0.0157841844666453,-0.0007371819314165,-0.0146094712311097
2014-11-12,0.0119893585780065,0.017397847437309,0.0040124333391723,-0.0036363312692353
2014-11-13,0.0113994870516226,0.0082151318420971,0.0178518605232291,-0.0306060675418737
2014-11-14,0.0152645925623818,0.0281829262829807,0.007384913904721,0.017773610859005
2014-11-17,-0.0082445714843776,-0.0084013076188917,-0.0101097193795331,0.0162876080020013
2014-11-18,0.0119893188254856,0.0091809875264282,0.0134997868110812,0.015939812911184
2014-11-19,0.0002340135283543,-0.0028632529783264,0.0017156864884017,-0.0112564327322158
2014-11-20,0.0022097614916067,0.0050602189029555,-0.0042625097196733,0.0178462101862979
2014-11-21,0.0001087578284544,-0.0094718852833891,-0.0046643368346952,0.0325925473813656
2014-11-24,0.0050600544276789,0.0052406198928558,0.0053596226409003,-0.0011445183019783
2014-11-25,-0.003495331307911,-0.0026023328403195,-0.0028156687551638,-0.0322857448032923
2014-11-26,-0.003691749813615,0.0009499148645823,-0.0055217245478453,-0.0060623293352428
2014-11-28,0.0203174286676513,0.0285915461227047,0.0192121550651534,-0.0629450027358039
2014-12-01,-0.0228449427302081,-0.027359798135895,-0.0201951462242045,-0.0351915617139834
2014-12-02,0.0161266624946104,0.0203421429093584,0.0146747834387669,0.0322160685280022
