Date,Weighted Industry Change,GFF Change
2013-06-19,-0.0296684250834319,-0.0296684250834319
2013-06-20,-0.0357797617703974,-0.0357797617703974
2013-06-21,0.0123927661846898,0.0123927661846898
2013-06-24,0.0114832428468264,0.0114832428468264
2013-06-25,0.0233644863977964,0.0233644863977964
2013-06-26,-0.0126240163567612,-0.0126240163567612
2013-06-27,0.0144665317668816,0.0144665317668816
2013-06-28,0.0071620343025635,0.0071620343025635
2013-07-01,0.0088028507475301,0.0088028507475301
2013-07-02,0.0017422002230998,0.0017422002230998
2013-07-03,0.0131004868736516,0.0131004868736516
2013-07-05,0.0,0.0
2013-07-08,-0.0016920054657967,-0.0016920054657967
2013-07-09,0.0050547952986668,0.0050547952986668
2013-07-10,-0.0058626212130881,-0.0058626212130881
2013-07-11,-0.003319498856422,-0.003319498856422
2013-07-12,0.0083472775701843,0.0083472775701843
2013-07-15,0.0082644152597345,0.0082644152597345
2013-07-16,0.0073770618028649,0.0073770618028649
2013-07-17,-0.0129449718330432,-0.0129449718330432
2013-07-18,0.0073409584753407,0.0073409584753407
2013-07-19,0.0113728176178888,0.0113728176178888
2013-07-22,0.0024096171430353,0.0024096171430353
2013-07-23,0.0,0.0
2013-07-24,-0.0142857380735083,-0.0142857380735083
2013-07-25,-0.0040387875826058,-0.0040387875826058
2013-07-26,-0.0228945006910434,-0.0228945006910434
2013-07-29,-0.0025125405381487,-0.0025125405381487
2013-07-30,-0.004991715252219,-0.004991715252219
2013-07-31,-0.00750626808223,-0.00750626808223
2013-08-01,0.0049957922397113,0.0049957922397113
2013-08-02,0.0083263468684146,0.0083263468684146
2013-08-05,0.0215947034639211,0.0215947034639211
2013-08-06,-0.0399348579064182,-0.0399348579064182
2013-08-07,0.0051502507795163,0.0051502507795163
2013-08-08,0.0025445066215656,0.0025445066215656
2013-08-09,-0.0076465717151713,-0.0076465717151713
2013-08-12,0.0095485809293622,0.0095485809293622
2013-08-13,-0.0025728759317135,-0.0025728759317135
2013-08-14,-0.0137221140228076,-0.0137221140228076
2013-08-15,-0.0088495911311328,-0.0088495911311328
2013-08-16,-0.0018001354372081,-0.0018001354372081
2013-08-19,0.0,0.0
2013-08-20,0.0444243641573043,0.0444243641573043
2013-08-21,-0.0043668289578838,-0.0043668289578838
2013-08-22,0.0426829916664811,0.0426829916664811
2013-08-23,-0.0125417740846021,-0.0125417740846021
2013-08-26,0.0067681832294027,0.0067681832294027
2013-08-27,-0.0205655329519394,-0.0205655329519394
2013-08-28,0.006140407968501,0.006140407968501
2013-08-29,0.0244969138666076,0.0244969138666076
2013-08-30,-0.0540308853074937,-0.0540308853074937
2013-09-03,-0.0238095638563158,-0.0238095638563158
2013-09-04,-0.0072202097704793,-0.0072202097704793
2013-09-05,0.0272727446122603,0.0272727446122603
2013-09-06,-0.0105263061030304,-0.0105263061030304
2013-09-09,0.0512367437581509,0.0512367437581509
2013-09-10,-0.0167223920256878,-0.0167223920256878
2013-09-11,0.0068317611823605,0.0068317611823605
2013-09-12,-0.0093537932151912,-0.0093537932151912
2013-09-13,0.0153583060921805,0.0153583060921805
2013-09-16,-0.001658412692187,-0.001658412692187
2013-09-17,0.0016667048136394,0.0016667048136394
2013-09-18,0.0215588114561428,0.0215588114561428
2013-09-19,-0.0161421111700965,-0.0161421111700965
2013-09-20,-0.0089503382439931,-0.0089503382439931
2013-09-23,0.0033003269167258,0.0033003269167258
2013-09-24,0.0288302650656772,0.0288302650656772
2013-09-25,-0.027243526553259,-0.027243526553259
2013-09-26,0.0204918035990575,0.0204918035990575
2013-09-27,0.015422121652928,0.015422121652928
2013-09-30,0.0211726575354679,0.0211726575354679
2013-10-01,-0.0008000183105469,-0.0008000183105469
2013-10-02,0.0097165896236839,0.0097165896236839
2013-10-03,-0.025785632454375,-0.025785632454375
2013-10-04,0.0016583336147174,0.0016583336147174
2013-10-07,-0.0050250810762974,-0.0050250810762974
2013-10-08,0.008403393670199,0.008403393670199
2013-10-09,-0.0008284403861092,-0.0008284403861092
2013-10-10,0.0097799414084907,0.0097799414084907
2013-10-11,0.032493875296125,0.032493875296125
2013-10-14,-0.0007936689348473,-0.0007936689348473
2013-10-15,-0.0047809098569572,-0.0047809098569572
2013-10-16,0.0015885229425706,0.0015885229425706
2013-10-17,0.0095693688934705,0.0095693688934705
2013-10-18,-0.0007843316770066,-0.0007843316770066
2013-10-21,0.0101960874071309,0.0101960874071309
2013-10-22,-0.0038789906441518,-0.0038789906441518
2013-10-23,0.0054773591518895,0.0054773591518895
2013-10-24,0.0038909910954282,0.0038909910954282
2013-10-25,0.0038580393971982,0.0038580393971982
2013-10-28,-0.0023112275831423,-0.0023112275831423
2013-10-29,-0.0038610186464319,-0.0038610186464319
2013-10-30,-0.0154440009429225,-0.0154440009429225
2013-10-31,-0.0141621010728198,-0.0141621010728198
2013-11-01,-0.0127999877929687,-0.0127999877929687
2013-11-04,0.0088997260038059,0.0088997260038059
2013-11-05,-0.0113085898246031,-0.0113085898246031
2013-11-06,-0.0024370987508418,-0.0024370987508418
2013-11-07,0.0,0.0
2013-11-08,0.0283171837533702,0.0283171837533702
2013-11-11,-0.0268562525028301,-0.0268562525028301
2013-11-12,0.0114285994549185,0.0114285994549185
2013-11-13,0.0398697943563121,0.0398697943563121
2013-11-14,-0.0015443632728896,-0.0015443632728896
2013-11-15,0.0168841344234351,0.0168841344234351
2013-11-18,-0.0211320553185805,-0.0211320553185805
2013-11-19,-0.0092166539949579,-0.0092166539949579
2013-11-20,-0.009273561781331,-0.009273561781331
2013-11-21,0.0178849535031845,0.0178849535031845
2013-11-22,-0.0129771046827156,-0.0129771046827156
2013-11-25,0.0054179330039365,0.0054179330039365
2013-11-26,0.0107279224216282,0.0107279224216282
2013-11-27,-0.0173979191577083,-0.0173979191577083
2013-11-29,-0.0183206654811987,-0.0183206654811987
2013-12-02,0.0007794410710289,0.0007794410710289
2013-12-03,0.0180391797832414,0.0180391797832414
2013-12-04,-0.0085007465412906,-0.0085007465412906
2013-12-05,-0.0062548806837109,-0.0062548806837109
2013-12-06,0.0023328683861924,0.0023328683861924
2013-12-09,-0.0093167612183896,-0.0093167612183896
2013-12-10,0.0322834530369832,0.0322834530369832
2013-12-11,-0.0280941445266262,-0.0280941445266262
2013-12-12,-0.0046947939902995,-0.0046947939902995
2013-12-13,-0.0039154415773307,-0.0039154415773307
2013-12-16,-0.0054816480805978,-0.0054816480805978
2013-12-17,-0.0023547671515037,-0.0023547671515037
2013-12-18,0.0133020406765237,0.0133020406765237
2013-12-19,0.0224980569533693,0.0224980569533693
2013-12-20,0.0061068642272114,0.0061068642272114
2013-12-23,0.0022709865923211,0.0022709865923211
2013-12-24,0.0135643817100366,0.0135643817100366
2013-12-26,-0.0096296381067345,-0.0096296381067345
2013-12-27,-0.0074849873027828,-0.0074849873027828
2013-12-30,-0.0045147042730566,-0.0045147042730566
2013-12-31,-0.0045215084813048,-0.0045215084813048
2014-01-02,-0.0022641307902783,-0.0022641307902783
2014-01-03,0.0438398259598373,0.0438398259598373
2014-01-06,-0.0223827011608935,-0.0223827011608935
2014-01-07,0.0088560799903996,0.0088560799903996
2014-01-08,-0.0124724926534542,-0.0124724926534542
2014-01-09,0.0081542336707131,0.0081542336707131
2014-01-10,0.0124724926534543,0.0124724926534543
2014-01-13,-0.0109249543722738,-0.0109249543722738
2014-01-14,0.008823520749498,0.008823520749498
2014-01-15,0.0102115494480827,0.0102115494480827
2014-01-16,0.0224964024400498,0.0224964024400498
2014-01-17,0.0049574855093171,0.0049574855093171
2014-01-21,-0.0160951394576843,-0.0160951394576843
2014-01-22,0.0070921578077989,0.0070921578077989
2014-01-23,0.0063514574525979,0.0063514574525979
2014-01-24,-0.0141542680569929,-0.0141542680569929
2014-01-27,-0.0186647683550469,-0.0186647683550469
2014-01-28,-0.0029261127746734,-0.0029261127746734
2014-01-29,0.0192307149707394,0.0192307149707394
2014-01-30,-0.0258064273547977,-0.0258064273547977
2014-01-31,-0.0375478746326798,-0.0375478746326798
2014-02-03,-0.0522565195116254,-0.0522565195116254
2014-02-04,0.0116666952768962,0.0116666952768962
2014-02-05,-0.0132122090791215,-0.0132122090791215
2014-02-06,-0.0008354409907059,-0.0008354409907059
2014-02-07,0.0050124866001591,0.0050124866001591
2014-02-10,-0.0141548770236594,-0.0141548770236594
2014-02-11,0.0175000031789143,0.0175000031789143
2014-02-12,-0.0064988525307345,-0.0064988525307345
2014-02-13,0.018914514703682,0.018914514703682
2014-02-14,-0.00161286328263,-0.00161286328263
2014-02-18,0.0128618011642645,0.0128618011642645
2014-02-19,-0.0103751091150336,-0.0103751091150336
2014-02-20,0.0056315119151743,0.0056315119151743
2014-02-21,-0.0087440109176757,-0.0087440109176757
2014-02-24,0.0,0.0
2014-02-25,-0.0136765946999341,-0.0136765946999341
2014-02-26,0.0081234300882765,0.0081234300882765
2014-02-27,0.0096852205192835,0.0096852205192835
2014-02-28,-0.0111643017343413,-0.0111643017343413
2014-03-03,0.0048701640505644,0.0048701640505644
2014-03-04,0.0039808308431626,0.0039808308431626
2014-03-05,0.013492069138661,0.013492069138661
2014-03-06,-0.0038971310235536,-0.0038971310235536
2014-03-07,-0.0077699633787577,-0.0077699633787577
2014-03-10,0.0,0.0
2014-03-11,-0.0380730206274494,-0.0380730206274494
2014-03-12,0.0162866297731381,0.0162866297731381
2014-03-13,-0.0313001879718093,-0.0313001879718093
2014-03-14,0.0190555510957693,0.0190555510957693
2014-03-17,-0.017741880655039,-0.017741880655039
2014-03-18,0.0221129814288134,0.0221129814288134
2014-03-19,-0.0079872506240778,-0.0079872506240778
2014-03-20,0.0008038769468776,0.0008038769468776
2014-03-21,-0.0135242705187928,-0.0135242705187928
2014-03-24,-0.0064568136795225,-0.0064568136795225
2014-03-25,0.0024252007476744,0.0024252007476744
2014-03-26,-0.0455999755859375,-0.0455999755859375
2014-03-27,-0.0133555804278637,-0.0133555804278637
2014-03-28,0.0042336355024593,0.0042336355024593
2014-03-31,0.0025188692993736,0.0025188692993736
2014-04-01,0.0100083309299253,0.0100083309299253
2014-04-02,-0.0041322470378958,-0.0041322470378958
2014-04-03,-0.0041597494867455,-0.0041597494867455
2014-04-04,-0.0307564333975007,-0.0307564333975007
2014-04-07,-0.0042917801457278,-0.0042917801457278
2014-04-08,-0.0085984849944718,-0.0085984849944718
2014-04-09,0.0104076225792034,0.0104076225792034
2014-04-10,-0.0283748856800349,-0.0283748856800349
2014-04-11,-0.008944577704835,-0.008944577704835
2014-04-14,-0.0107047176762469,-0.0107047176762469
2014-04-15,-0.0053811182058399,-0.0053811182058399
2014-04-16,-0.0017889496616931,-0.0017889496616931
2014-04-17,0.0027003319147249,0.0027003319147249
2014-04-21,0.0,0.0
2014-04-22,-0.0017969863035061,-0.0017969863035061
2014-04-23,-0.0081300953088526,-0.0081300953088526
2014-04-24,-0.0036133661206632,-0.0036133661206632
2014-04-25,-0.0145586761368812,-0.0145586761368812
2014-04-28,-0.0110803219210012,-0.0110803219210012
2014-04-29,-0.0158139605854833,-0.0158139605854833
2014-04-30,0.0104464020076973,0.0104464020076973
2014-05-01,-0.0066038345263558,-0.0066038345263558
2014-05-02,0.0917691859067683,0.0917691859067683
2014-05-05,-0.0263389097183596,-0.0263389097183596
2014-05-06,-0.0171325997694668,-0.0171325997694668
2014-05-07,0.0266299313783626,0.0266299313783626
2014-05-08,-0.0008984931517531,-0.0008984931517531
2014-05-09,0.0189018942066988,0.0189018942066988
2014-05-12,0.0166667140715316,0.0166667140715316
2014-05-13,-0.005185779388501,-0.005185779388501
2014-05-14,-0.0209242126595565,-0.0209242126595565
2014-05-15,-0.0008976865865029,-0.0008976865865029
2014-05-16,0.0,0.0
2014-05-19,0.0262681125774526,0.0262681125774526
2014-05-20,-0.0274822228085929,-0.0274822228085929
2014-05-21,0.0018215353913937,0.0018215353913937
2014-05-22,0.0118181922219013,0.0118181922219013
2014-05-23,0.0465950237341854,0.0465950237341854
2014-05-27,0.0204777957039251,0.0204777957039251
2014-05-28,-0.0041946468468822,-0.0041946468468822
2014-05-29,-0.0109060497994006,-0.0109060497994006
2014-05-30,-0.012668967083738,-0.012668967083738
2014-06-02,-0.0248287632085521,-0.0248287632085521
2014-06-03,-0.0141342625199244,-0.0141342625199244
2014-06-04,0.0072072000861915,0.0072072000861915
2014-06-05,0.0330948010249864,0.0330948010249864
2014-06-06,0.0447890157743979,0.0447890157743979
2014-06-09,0.0261865538323775,0.0261865538323775
2014-06-10,0.0032052016822572,0.0032052016822572
2014-06-11,-0.0287540413090263,-0.0287540413090263
2014-06-12,-0.0115037257555536,-0.0115037257555536
2014-06-13,-0.0024813674600964,-0.0024813674600964
2014-06-16,0.0024813674600962,0.0024813674600962
2014-06-17,0.0215410302780147,0.0215410302780147
2014-06-18,0.0024370212793318,0.0024370212793318
2014-06-19,-0.0016167747998688,-0.0016167747998688
2014-06-20,0.0049140392652942,0.0049140392652942
2014-06-23,-0.0040749950178874,-0.0040749950178874
2014-06-24,-0.0016460497709689,-0.0016460497709689
2014-06-25,0.0189926096144704,0.0189926096144704
2014-06-26,-0.0032414879544907,-0.0032414879544907
2014-06-27,0.0098280004245844,0.0098280004245844
2014-06-30,0.0081300346540432,0.0081300346540432
2014-07-01,0.0088638687916262,0.0088638687916262
2014-07-02,-0.0008025865851703,-0.0008025865851703
2014-07-03,0.0176990593687182,0.0176990593687182
2014-07-07,-0.0332015880600274,-0.0332015880600274
2014-07-08,-0.0319671635857123,-0.0319671635857123
2014-07-09,-0.0260943111641786,-0.0260943111641786
2014-07-10,0.0308641466566062,0.0308641466566062
2014-07-11,-0.0068846750855372,-0.0068846750855372
2014-07-14,-0.0068610570114039,-0.0068610570114039
2014-07-15,-0.0172860686724655,-0.0172860686724655
2014-07-16,-0.0078534164300442,-0.0078534164300442
2014-07-17,-0.0275555928548179,-0.0275555928548179
2014-07-18,0.0238095446030504,0.0238095446030504
2014-07-21,0.0044923800737422,0.0044923800737422
2014-07-22,0.0124888798257219,0.0124888798257219
2014-07-23,-0.006156525552223,-0.006156525552223
2014-07-24,-0.0264083843421784,-0.0264083843421784
2014-07-25,-0.0090744444025204,-0.0090744444025204
2014-07-28,-0.0137488194892918,-0.0137488194892918
2014-07-29,0.001856964089072,0.001856964089072
2014-07-30,-0.0174151771806275,-0.0174151771806275
2014-07-31,0.0037279512799498,0.0037279512799498
2014-08-01,-0.0296845735390401,-0.0296845735390401
2014-08-04,0.0360531419180489,0.0360531419180489
2014-08-05,0.0341959238442558,0.0341959238442558
2014-08-06,0.0225428310694531,0.0225428310694531
2014-08-07,-0.0175284673040987,-0.0175284673040987
2014-08-08,0.0134048773752903,0.0134048773752903
2014-08-11,0.0194003760201538,0.0194003760201538
2014-08-12,-0.0008695851201594,-0.0008695851201594
2014-08-13,0.0086956853451937,0.0086956853451937
2014-08-14,0.0137456909529981,0.0137456909529981
2014-08-15,-0.0175879435114881,-0.0175879435114881
2014-08-18,0.0143824095332578,0.0143824095332578
2014-08-19,0.0184100644803556,0.0184100644803556
2014-08-20,0.0016528515255241,0.0016528515255241
2014-08-21,0.0098846690416349,0.0098846690416349
2014-08-22,0.0032599804694968,0.0032599804694968
2014-08-25,-0.0048780828200224,-0.0048780828200224
2014-08-26,0.0139002520569892,0.0139002520569892
2014-08-27,-0.0056179530184518,-0.0056179530184518
2014-08-28,-0.0024310966450756,-0.0024310966450756
2014-08-29,0.0121753714220955,0.0121753714220955
2014-09-02,-0.0031872479079765,-0.0031872479079765
2014-09-03,-0.0039840788824669,-0.0039840788824669
2014-09-04,-0.0015910504832863,-0.0015910504832863
2014-09-05,0.0024039012616929,0.0024039012616929
2014-09-08,0.0088780995665208,0.0088780995665208
2014-09-09,-0.0128513935633189,-0.0128513935633189
2014-09-10,-0.0016207826188296,-0.0016207826188296
2014-09-11,0.0204750204110516,0.0204750204110516
2014-09-12,-0.012841079207244,-0.012841079207244
2014-09-15,-0.0146341709255718,-0.0146341709255718
2014-09-16,0.0066115637342101,0.0066115637342101
2014-09-17,0.0073529537802982,0.0073529537802982
2014-09-18,-0.0032284068397611,-0.0032284068397611
2014-09-19,-0.0192616188108659,-0.0192616188108659
2014-09-22,-0.009884669041635,-0.009884669041635
2014-09-23,-0.0016667048136393,-0.0016667048136393
2014-09-24,0.0049875661636345,0.0049875661636345
2014-09-25,-0.0066666603088378,-0.0066666603088378
2014-09-26,0.0041910507779999,0.0041910507779999
2014-09-29,0.0016991931445646,0.0016991931445646
2014-09-30,-0.0380067401575819,-0.0380067401575819
2014-10-01,-0.000883328222358,-0.000883328222358
2014-10-02,0.0,0.0
2014-10-03,-0.0095651875371519,-0.0095651875371519
2014-10-06,-0.0035493268768938,-0.0035493268768938
2014-10-07,-0.0143884756347789,-0.0143884756347789
2014-10-08,0.0431192920621573,0.0431192920621573
2014-10-09,-0.038800752040308,-0.038800752040308
2014-10-10,-0.0083179440967029,-0.0083179440967029
2014-10-13,0.0009354751425983,0.0009354751425983
2014-10-14,0.0,0.0
2014-10-15,0.0284090175321636,0.0284090175321636
2014-10-16,0.025423772191449,0.025423772191449
2014-10-17,-0.0172101069782438,-0.0172101069782438
2014-10-20,0.0186046334200128,0.0186046334200128
2014-10-21,0.0045126526244718,0.0045126526244718
2014-10-22,0.0008943895290313,0.0008943895290313
2014-10-23,0.0149647959006776,0.0149647959006776
2014-10-24,-0.0008642416137654,-0.0008642416137654
2014-10-27,-0.0008749106399681,-0.0008749106399681
2014-10-28,0.0340016896747173,0.0340016896747173
2014-10-29,0.0,0.0
2014-10-30,0.026405487705318,0.026405487705318
2014-10-31,-0.0032441169586808,-0.0032441169586808
2014-11-03,0.007323039289442,0.007323039289442
2014-11-04,0.0040749172938223,0.0040749172938223
2014-11-05,-0.0023999786376952,-0.0023999786376952
2014-11-06,0.0040000152587889,0.0040000152587889
2014-11-07,-0.0007993787928755,-0.0007993787928755
2014-11-10,0.0023885136917937,0.0023885136917937
2014-11-11,-0.0095087073413048,-0.0095087073413048
2014-11-12,0.0176990593687185,0.0176990593687185
2014-11-13,0.0096076771623782,0.0096076771623782
2014-11-14,0.0103173933992719,0.0103173933992719
2014-11-17,-0.0102604667449176,-0.0102604667449176
2014-11-18,0.0055599439218299,0.0055599439218299
2014-11-19,-0.0259638019445804,-0.0259638019445804
2014-11-20,0.0285714597118145,0.0285714597118145
2014-11-21,-0.0172413999281007,-0.0172413999281007
2014-11-24,0.0119807997640494,0.0119807997640494
2014-11-25,-0.0039276699810286,-0.0039276699810286
2014-11-26,0.007125902753159,0.007125902753159
2014-11-28,-0.0235294267243031,-0.0235294267243031
2014-12-01,-0.0048583334221371,-0.0048583334221371
2014-12-02,0.0177993748494934,0.0177993748494934
2014-12-03,0.0,0.0
2014-12-04,0.0007930395839891,0.0007930395839891
2014-12-05,0.005533648269522,0.005533648269522
2014-12-08,-0.018210648759034,-0.018210648759034
2014-12-09,0.0425880018398648,0.0425880018398648
2014-12-10,-0.0377655778497248,-0.0377655778497248
2014-12-11,-0.0056725845995665,-0.0056725845995665
2014-12-12,0.0016556670438732,0.0016556670438732
2014-12-15,-0.0171990202695234,-0.0171990202695234
2014-12-16,0.0025167561056357,0.0025167561056357
2014-12-17,0.040799314053284,0.040799314053284
2014-12-18,0.0078989243819122,0.0078989243819122
2014-12-19,0.0188235114602483,0.0188235114602483
2014-12-22,0.000771622596636,0.000771622596636
2014-12-23,-0.0022865650329928,-0.0022865650329928
2014-12-24,0.0091602963408173,0.0091602963408173
2014-12-26,0.0226415238290465,0.0226415238290465
2014-12-29,0.0066274044987865,0.0066274044987865
2014-12-30,-0.0161054370048536,-0.0161054370048536
2014-12-31,-0.0148148006863062,-0.0148148006863062
2015-01-02,-0.01044771594283,-0.01044771594283
2015-01-05,0.0,0.0
2015-01-06,-0.012204412784299,-0.012204412784299
2015-01-07,-0.0030745550460657,-0.0030745550460657
2015-01-08,0.0030395108143481,0.0030395108143481
2015-01-09,0.0060514313230068,0.0060514313230068
2015-01-12,0.0022523038538179,0.0022523038538179
2015-01-13,-0.0029563904392067,-0.0029563904392067
2015-01-14,0.0135337856330902,0.0135337856330902
2015-01-15,-0.0331613720991292,-0.0331613720991292
2015-01-16,0.0281797320894263,0.0281797320894263
2015-01-20,-0.0176991679473165,-0.0176991679473165
2015-01-21,0.0,0.0
2015-01-22,0.0292353362209504,0.0292353362209504
2015-01-23,-0.0014608842003189,-0.0014608842003189
2015-01-26,0.0138990182386896,0.0138990182386896
2015-01-27,0.0109329165897136,0.0109329165897136
2015-01-28,-0.0322349432690163,-0.0322349432690163
2015-01-29,0.0697503536892387,0.0697503536892387
2015-01-30,0.0020463665268377,0.0020463665268377
2015-02-02,0.0276653074126106,0.0276653074126106
2015-02-03,0.010491793272925,0.010491793272925
2015-02-04,-0.0103964130940287,-0.0103964130940287
2015-02-05,0.013054880347486,0.013054880347486
2015-02-06,0.0006402195233738,0.0006402195233738
2015-02-09,0.002574000125561,0.002574000125561
2015-02-10,0.0012706771317984,0.0012706771317984
2015-02-11,-1.2992727075855967e-16,-1.2992727075855967e-16
2015-02-12,-0.0119196728597862,-0.0119196728597862
2015-02-13,-0.0006361468646289,-0.0006361468646289
2015-02-17,0.0031766322402754,0.0031766322402754
2015-02-18,0.02608135412044,0.02608135412044
2015-02-19,0.0012406047998684,0.0012406047998684
2015-02-20,0.0012384184666309,0.0012384184666309
2015-02-23,0.0061804931757471,0.0061804931757471
2015-02-24,-0.0018371516708922,-0.0018371516708922
2015-02-25,-0.0024524224088562,-0.0024524224088562
2015-02-26,-0.0030674380000499,-0.0030674380000499
2015-02-27,0.0049261037459082,0.0049261037459082
2015-03-02,0.0116421898045669,0.0116421898045669
2015-03-03,-0.0024361093387015,-0.0024361093387015
2015-03-04,-0.0030787707983513,-0.0030787707983513
2015-03-05,0.0074164975044146,0.0074164975044146
2015-03-06,-0.0067816712490464,-0.0067816712490464
2015-03-09,0.0062072296916512,0.0062072296916512
2015-03-10,-0.0043804566226177,-0.0043804566226177
2015-03-11,0.0056355164313542,0.0056355164313542
2015-03-12,0.0185643093993339,0.0185643093993339
2015-03-13,0.0006064420267216,0.0006064420267216
2015-03-16,-0.005447950974214,-0.005447950974214
2015-03-17,0.0190417354341191,0.0190417354341191
2015-03-18,0.0224651399307217,0.0224651399307217
2015-03-19,0.0065281127900682,0.0065281127900682
2015-03-20,0.0363095617889023,0.0363095617889023
2015-03-23,-0.0017231870711341,-0.0017231870711341
2015-03-24,0.0092485465010514,0.0092485465010514
2015-03-25,-0.0297143118722098,-0.0297143118722098
2015-03-26,0.0041224791938362,0.0041224791938362
2015-03-27,0.021751847554742,0.021751847554742
2015-03-30,-0.0034384739637631,-0.0034384739637631
2015-03-31,0.0040322403434985,0.0040322403434985
2015-04-01,0.0069284550431751,0.0069284550431751
2015-04-02,0.0063326826533294,0.0063326826533294
2015-04-06,-0.002296263797483,-0.002296263797483
2015-04-07,-0.0126581889515342,-0.0126581889515342
2015-04-08,0.0023268764942422,0.0023268764942422
2015-04-09,0.0034701829245422,0.0034701829245422
2015-04-10,0.0034383646601215,0.0034383646601215
2015-04-13,-0.0005694891335978,-0.0005694891335978
2015-04-14,0.0039840464450797,0.0039840464450797
2015-04-15,-0.0095774690869825,-0.0095774690869825
2015-04-16,-0.0119657603191913,-0.0119657603191913
2015-04-17,-0.0180863172101161,-0.0180863172101161
2015-04-20,0.0200945715753426,0.0200945715753426
2015-04-21,-0.008064590557306,-0.008064590557306
2015-04-22,0.0058105977216437,0.0058105977216437
2015-04-23,-0.0069363547501031,-0.0069363547501031
2015-04-24,0.0133178654394841,0.0133178654394841
2015-04-27,-0.0289772851038567,-0.0289772851038567
2015-04-28,0.0122734703086807,0.0122734703086807
2015-04-29,-0.0127241879151984,-0.0127241879151984
2015-04-30,-0.0111765020033894,-0.0111765020033894
2015-05-01,-0.0162455140872379,-0.0162455140872379
2015-05-04,-0.0245549754281053,-0.0245549754281053
2015-05-05,-0.0012641911804774,-0.0012641911804774
2015-05-06,0.0232997407363123,0.0232997407363123
2015-05-07,0.0067859726443125,0.0067859726443125
2015-05-08,-0.0261557354748851,-0.0261557354748851
2015-05-11,-0.0099626309298088,-0.0099626309298088
2015-05-12,0.0144836583282822,0.0144836583282822
2015-05-13,-0.0142063303473531,-0.0142063303473531
2015-05-14,0.0310752016941142,0.0310752016941142
2015-05-15,-0.0072463125455745,-0.0072463125455745
2015-05-18,0.010334350663189,0.010334350663189
2015-05-19,-0.0162065102182827,-0.0162065102182827
2015-05-20,0.0036562746191519,0.0036562746191519
2015-05-21,-0.0054978709819114,-0.0054978709819114
2015-05-22,-0.0049261037459082,-0.0049261037459082
2015-05-26,-0.0143391822183748,-0.0143391822183748
2015-05-27,0.0088161424630874,0.0088161424630874
2015-05-28,0.0112924255701748,0.0112924255701748
2015-05-29,-0.0074580412940382,-0.0074580412940382
2015-06-01,-0.0099317687786813,-0.0099317687786813
2015-06-02,0.0056497269845406,0.0056497269845406
2015-06-03,0.0273121421501534,0.0273121421501534
2015-06-04,-0.0109489233168143,-0.0109489233168143
2015-06-05,0.0085678940233219,0.0085678940233219
2015-06-08,-0.0012195401359079,-0.0012195401359079
2015-06-09,0.0048750715691609,0.0048750715691609
2015-06-10,-0.0036144255761197,-0.0036144255761197
2015-06-11,-0.0024242979107482,-0.0024242979107482
2015-06-12,-0.0018291939021133,-0.0018291939021133
2015-06-15,-0.0254816559057748,-0.0254816559057748
2015-06-16,0.0179142502188782,0.0179142502188782
2015-06-17,-0.0093808393169093,-0.0093808393169093
2015-06-18,0.0119571791238595,0.0119571791238595
2015-06-19,0.0,0.0
2015-06-22,-0.0055658721189394,-0.0055658721189394
2015-06-23,0.0148975643715339,0.0148975643715339
2015-06-24,-0.0067278659195771,-0.0067278659195771
2015-06-25,0.003665208482982,0.003665208482982
2015-06-26,-0.0139393661961411,-0.0139393661961411
2015-06-29,-0.0149160825880765,-0.0149160825880765
2015-06-30,-0.0105655733176984,-0.0105655733176984
2015-07-01,-0.0143570842283702,-0.0143570842283702
2015-07-02,0.0145019231330065,0.0145019231330065
2015-07-06,0.0069357258973995,0.0069357258973994
2015-07-07,-0.0094637582709433,-0.0094637582709433
2015-07-08,0.0141025197419746,0.0141025197419746
2015-07-09,-0.0062150640473201,-0.0062150640473201
2015-07-10,0.0024615948016825,0.0024615948016825
2015-07-13,0.0048691370797388,0.0048691370797388
2015-07-14,0.0012143569275958,0.0012143569275958
2015-07-15,-0.0205686714134605,-0.0205686714134605
2015-07-16,0.0,0.0
2015-07-17,-0.0134064177574737,-0.0134064177574737
2015-07-20,-0.0049443709639773,-0.0049443709639773
2015-07-21,-0.0012445835808018,-0.0012445835808018
2015-07-22,0.0043942054917272,0.0043942054917272
2015-07-23,-0.0149439463947132,-0.0149439463947132
2015-07-24,-0.0056962121203433,-0.0056962121203433
2015-07-27,0.0038610308728434,0.0038610308728434
2015-07-28,-0.0076142058259089,-0.0076142058259089
2015-07-29,0.0159438772407088,0.0159438772407088
2015-07-30,0.0145569932363365,0.0145569932363365
2015-07-31,0.0129259287566083,0.0129259287566083
2015-08-03,0.0098493669779608,0.0098493669779608
2015-08-04,0.0005773804306023,0.0005773804306023
2015-08-05,0.0040137438463674,0.0040137438463674
2015-08-06,-0.0016996475889655,-0.0016996475889655
2015-08-07,-0.0108694869384806,-0.0108694869384806
2015-08-10,0.0115340692721738,0.0115340692721738
2015-08-11,-0.0051635198515266,-0.0051635198515266
2015-08-12,-0.0028952601669851,-0.0028952601669851
2015-08-13,-0.0087310602948639,-0.0087310602948639
2015-08-14,0.0094395185964796,0.0094395185964796
2015-08-17,0.0094117557301241,0.0094117557301241
2015-08-18,-0.0029307877271839,-0.0029307877271839
2015-08-19,1.200104756458578e-16,1.200104756458578e-16
