Date,Weighted Industry Change,BECN Change
2013-06-17,-0.0065966395248115,-0.0065966395248115
2013-06-18,0.0083620303458887,0.0083620303458887
2013-06-19,-0.0226387600711532,-0.0226387600711532
2013-06-20,-0.0156525857695325,-0.0156525857695325
2013-06-21,-0.0225294684376783,-0.0225294684376783
2013-06-24,-0.0071409798454649,-0.0071409798454649
2013-06-25,-0.0007908984723309,-0.0007908984723309
2013-06-26,-0.0091694653107384,-0.0091694653107384
2013-06-27,0.0168465217523587,0.0168465217523587
2013-06-28,-0.0148244391030967,-0.0148244391030967
2013-07-01,-0.0026302548031121,-0.0026302548031121
2013-07-02,-0.0100529385128311,-0.0100529385128311
2013-07-03,0.0061662076927822,0.0061662076927822
2013-07-05,-0.0142329235734321,-0.0142329235734321
2013-07-08,-0.0053262521172588,-0.0053262521172588
2013-07-09,0.0071980930377349,0.0071980930377349
2013-07-10,0.0211472164509341,0.0211472164509341
2013-07-11,0.0137720206104566,0.0137720206104566
2013-07-12,0.0060285821524876,0.0060285821524876
2013-07-15,0.0049800986976931,0.0049800986976931
2013-07-16,-0.0012400604523557,-0.0012400604523557
2013-07-17,0.0094013133431359,0.0094013133431359
2013-07-18,0.0267091427568847,0.0267091427568847
2013-07-19,0.0042969755979576,0.0042969755979576
2013-07-22,0.0078871418535836,0.0078871418535836
2013-07-23,0.0016583675987326,0.0016583675987326
2013-07-24,-0.0316261549768293,-0.0316261549768293
2013-07-25,0.0107789963252933,0.0107789963252933
2013-07-26,0.0014688219224545,0.0014688219224545
2013-07-29,-0.0139808606432251,-0.0139808606432251
2013-07-30,-0.0007447562116685,-0.0007447562116685
2013-07-31,0.0074092176988002,0.0074092176988002
2013-08-01,0.0004862741853701,0.0004862741853701
2013-08-02,0.0053397427653388,0.0053397427653388
2013-08-05,-0.0038797245611086,-0.0038797245611086
2013-08-06,-0.0146234095045562,-0.0146234095045562
2013-08-07,-0.0273563416853164,-0.0273563416853164
2013-08-08,0.0112101560944962,0.0112101560944962
2013-08-09,-0.0241770168616876,-0.0241770168616876
2013-08-12,0.0084925608341957,0.0084925608341957
2013-08-13,-0.0015793990692299,-0.0015793990692299
2013-08-14,-0.009232352295696,-0.009232352295696
2013-08-15,-0.0032459492188179,-0.0032459492188179
2013-08-16,0.0370774427218218,0.0370774427218218
2013-08-19,-0.0137493511887795,-0.0137493511887795
2013-08-20,0.0232433589311102,0.0232433589311102
2013-08-21,-0.0086387912163301,-0.0086387912163301
2013-08-22,0.020321997101273,0.020321997101273
2013-08-23,-0.010100994133211,-0.010100994133211
2013-08-26,-0.0031413332326732,-0.0031413332326732
2013-08-27,-0.0218958525532445,-0.0218958525532445
2013-08-28,0.0032689389696222,0.0032689389696222
2013-08-29,0.005997852204818,0.005997852204818
2013-08-30,-0.0122348277100948,-0.0122348277100948
2013-09-03,0.0043968081916929,0.0043968081916929
2013-09-04,-0.0131543802371719,-0.0131543802371719
2013-09-05,-0.0125174062138923,-0.0125174062138923
2013-09-06,-0.0133182547041626,-0.0133182547041626
2013-09-09,0.0014367597171467,0.0014367597171467
2013-09-10,0.0074391506683142,0.0074391506683142
2013-09-11,0.0108323042640657,0.0108323042640657
2013-09-12,-0.0107011340855946,-0.0107011340855946
2013-09-13,-0.0017012013754541,-0.0017012013754541
2013-09-16,-0.0103961486456431,-0.0103961486456431
2013-09-17,0.0022747180898442,0.0022747180898442
2013-09-18,0.0395447888850036,0.0395447888850036
2013-09-19,0.0092794803016276,0.0092794803016276
2013-09-20,-0.0091447054813649,-0.0091447054813649
2013-09-23,-0.0046271631974969,-0.0046271631974969
2013-09-24,0.0087743264083732,0.0087743264083732
2013-09-25,-0.004089463594081,-0.004089463594081
2013-09-26,0.0082079136339994,0.0082079136339994
2013-09-27,0.0142465878839362,0.0142465878839362
2013-09-30,0.0082034246531045,0.0082034246531045
2013-10-01,-0.0086830461269228,-0.0086830461269228
2013-10-02,0.0258747754056214,0.0258747754056214
2013-10-03,-0.0166236178418937,-0.0166236178418937
2013-10-04,-0.0040899617739022,-0.0040899617739022
2013-10-07,0.0100413510472278,0.0100413510472278
2013-10-08,0.0029326185716475,0.0029326185716475
2013-10-09,-0.0032126344906326,-0.0032126344906326
2013-10-10,0.0075274555483964,0.0075274555483964
2013-10-11,0.0207194595885791,0.0207194595885791
2013-10-14,0.0105232916237341,0.0105232916237341
2013-10-15,-0.0042469288554633,-0.0042469288554633
2013-10-16,0.0082060247389701,0.0082060247389701
2013-10-17,0.0138653558673206,0.0138653558673206
2013-10-18,0.0052558400743902,0.0052558400743902
2013-10-21,-0.023415936418348,-0.023415936418348
2013-10-22,0.0056306520372169,0.0056306520372169
2013-10-23,-0.003654795311515,-0.003654795311515
2013-10-24,0.0019796293443424,0.0019796293443424
2013-10-25,-0.0022485055350632,-0.0022485055350632
2013-10-28,0.0048009597394845,0.0048009597394845
2013-10-29,0.0109551466590429,0.0109551466590429
2013-10-30,-0.0102748944496205,-0.0102748944496205
2013-10-31,-0.025568975653571,-0.025568975653571
2013-11-01,0.0127057064146065,0.0127057064146065
2013-11-04,0.0184397595994015,0.0184397595994015
2013-11-05,-0.0050279415925082,-0.0050279415925082
2013-11-06,-0.0089510404146634,-0.0089510404146634
2013-11-07,-0.0115103834841809,-0.0115103834841809
2013-11-08,0.0036963626637326,0.0036963626637326
2013-11-11,-0.0031241298838906,-0.0031241298838906
2013-11-12,0.0037164399604484,0.0037164399604484
2013-11-13,0.0143472029237329,0.0143472029237329
2013-11-14,-0.0019852438501527,-0.0019852438501527
2013-11-15,0.0150824925584091,0.0150824925584091
2013-11-18,0.0036517155530143,0.0036517155530143
2013-11-19,-0.0081392339835448,-0.0081392339835448
2013-11-20,-0.0050847541643237,-0.0050847541643237
2013-11-21,0.0073550819647364,0.0073550819647364
2013-11-22,0.0157170233456679,0.0157170233456679
2013-11-25,-0.0002772210566203,-0.0002772210566203
2013-11-26,0.1046061362095129,0.1046061362095129
2013-11-27,-0.0024174094465348,-0.0024174094465348
2013-11-29,-0.0024148149042789,-0.0024148149042789
2013-12-02,-0.0234755184658208,-0.0234755184658208
2013-12-03,-0.0069444444444444,-0.0069444444444444
2013-12-04,0.0084506827340999,0.0084506827340999
2013-12-05,-0.0036414864240056,-0.0036414864240056
2013-12-06,0.0011126819103876,0.0011126819103876
2013-12-09,0.0091437521463617,0.0091437521463617
2013-12-10,0.0027564027613864,0.0027564027613864
2013-12-11,-0.0079670577849059,-0.0079670577849059
2013-12-12,-0.0042826510920285,-0.0042826510920285
2013-12-13,0.0040344681185498,0.0040344681185498
2013-12-16,0.0227272310011254,0.0227272310011254
2013-12-17,0.0148981582469301,0.0148981582469301
2013-12-18,0.0046391832143092,0.0046391832143092
2013-12-19,0.001030587462375,0.001030587462375
2013-12-20,0.008965124639172,0.008965124639172
2013-12-23,0.0260759184632122,0.0260759184632122
2013-12-24,-0.0037073088130445,-0.0037073088130445
2013-12-26,-0.0009895374231067,-0.0009895374231067
2013-12-27,0.0049541929212559,0.0049541929212559
2013-12-30,0.0044422582216751,0.0044422582216751
2013-12-31,-0.0098328791267979,-0.0098328791267979
2014-01-02,-0.0067365380595983,-0.0067365380595983
2014-01-03,0.00527370884184,0.00527370884184
2014-01-06,-0.0226762976125395,-0.0226762976125395
2014-01-07,0.0038196513733929,0.0038196513733929
2014-01-08,0.0167342766326861,0.0167342766326861
2014-01-09,0.0094668927228043,0.0094668927228043
2014-01-10,0.0054239989782331,0.0054239989782331
2014-01-13,-0.0155402331990065,-0.0155402331990065
2014-01-14,-0.0022455126865327,-0.0022455126865327
2014-01-15,0.0040009962664808,0.0040009962664808
2014-01-16,0.0057428101527528,0.0057428101527528
2014-01-17,-0.0052187597020477,-0.0052187597020477
2014-01-21,0.0069669719721778,0.0069669719721778
2014-01-22,0.010872216788664,0.010872216788664
2014-01-23,-0.0014731493730756,-0.0014731493730756
2014-01-24,-0.0250248295578922,-0.0250248295578922
2014-01-27,-0.0212927791214902,-0.0212927791214902
2014-01-28,0.0044109539415403,0.0044109539415403
2014-01-29,0.0033915274512887,0.0033915274512887
2014-01-30,-0.0268178734803183,-0.0268178734803183
2014-01-31,0.0194227468743047,0.0194227468743047
2014-02-03,-0.0423504109533716,-0.0423504109533716
2014-02-04,-0.0035822834068767,-0.0035822834068767
2014-02-05,-0.010866519818357,-0.010866519818357
2014-02-06,0.0349787824282886,0.0349787824282886
2014-02-07,0.0592613706481272,0.0592613706481272
2014-02-10,-0.0084148038004074,-0.0084148038004074
2014-02-11,0.0120813416674312,0.0120813416674312
2014-02-12,0.0075655932637864,0.0075655932637864
2014-02-13,0.0227211286137987,0.0227211286137987
2014-02-14,0.0039745019743129,0.0039745019743129
2014-02-18,-0.0034364541851149,-0.0034364541851149
2014-02-19,-0.0005339150628001,-0.0005339150628001
2014-02-20,0.0155205204076101,0.0155205204076101
2014-02-21,-0.0128508173286295,-0.0128508173286295
2014-02-24,0.0135566759891164,0.0135566759891164
2014-02-25,-0.0246266353628949,-0.0246266353628949
2014-02-26,0.0112842062109254,0.0112842062109254
2014-02-27,0.0141710897773665,0.0141710897773665
2014-02-28,-0.0029023906575954,-0.0029023906575954
2014-03-03,0.0253333536783854,0.0253333536783854
2014-03-04,0.0099975191265369,0.0099975191265369
2014-03-05,0.0012745153618144,0.0012745153618144
2014-03-06,0.0017811627527516,0.0017811627527516
2014-03-07,0.0185420259599019,0.0185420259599019
2014-03-10,0.0040100210850451,0.0040100210850451
2014-03-11,-0.0199302254415792,-0.0199302254415792
2014-03-12,0.0069124538727819,0.0069124538727819
2014-03-13,-0.0233265263940013,-0.0233265263940013
2014-03-14,0.0078308333674375,0.0078308333674375
2014-03-17,-0.0090230028501562,-0.0090230028501562
2014-03-18,0.0199844402325131,0.0199844402325131
2014-03-19,0.0086185081371987,0.0086185081371987
2014-03-20,-0.0206653147307879,-0.0206653147307879
2014-03-21,-0.0120142489478134,-0.0120142489478134
2014-03-24,-0.0108583759133625,-0.0108583759133625
2014-03-25,-0.0023364525316289,-0.0023364525316289
2014-03-26,-0.0082431658253434,-0.0082431658253434
2014-03-27,-0.0122364286011523,-0.0122364286011523
2014-03-28,0.0108236493096938,0.0108236493096938
2014-03-31,0.0044166838537816,0.0044166838537816
2014-04-01,0.0033453696879408,0.0033453696879408
2014-04-02,-0.0158812175215763,-0.0158812175215763
2014-04-03,-0.0020811139233972,-0.0020811139233972
2014-04-04,-0.0260779326999931,-0.0260779326999931
2014-04-07,-0.0093358835195622,-0.0093358835195622
2014-04-08,-0.0190859965029891,-0.0190859965029891
2014-04-09,0.0115037524774375,0.0115037524774375
2014-04-10,-0.0241388504320995,-0.0241388504320995
2014-04-11,0.0081345606849291,0.0081345606849291
2014-04-14,-0.0228966022359913,-0.0228966022359913
2014-04-15,-0.005535586964484,-0.005535586964484
2014-04-16,0.013565938343211,0.013565938343211
2014-04-17,-0.0030046601616406,-0.0030046601616406
2014-04-21,0.0137324911314312,0.0137324911314312
2014-04-22,0.0225237955338746,0.0225237955338746
2014-04-23,-0.0284196454570858,-0.0284196454570858
2014-04-24,-0.017983646694596,-0.017983646694596
2014-04-25,-0.0044692695760304,-0.0044692695760304
2014-04-28,0.0098148759287359,0.0098148759287359
2014-04-29,-0.0215351343927701,-0.0215351343927701
2014-04-30,0.0090755395562812,0.0090755395562812
2014-05-01,-0.003104730719844,-0.003104730719844
2014-05-02,0.003104730719844,0.003104730719844
2014-05-05,-0.0028272116805451,-0.0028272116805451
2014-05-06,-0.0122857230050223,-0.0122857230050223
2014-05-07,0.0011584395291472,0.0011584395291472
2014-05-08,-0.0043528065921867,-0.0043528065921867
2014-05-09,0.0543608040534235,0.0543608040534235
2014-05-12,-0.0136752012280065,-0.0136752012280065
2014-05-13,-0.0188079137745997,-0.0188079137745997
2014-05-14,-0.0038563410545403,-0.0038563410545403
2014-05-15,-0.0047932846702315,-0.0047932846702315
2014-05-16,0.0123680189604829,0.0123680189604829
2014-05-19,0.0107371664658212,0.0107371664658212
2014-05-20,-0.0286779475374635,-0.0286779475374635
2014-05-21,0.004426129494848,0.004426129494848
2014-05-22,0.0023514995673424,0.0023514995673424
2014-05-23,0.0029256428680005,0.0029256428680005
2014-05-27,0.0040473948838061,0.0040473948838061
2014-05-28,-0.0072025354824004,-0.0072025354824004
2014-05-29,0.0,0.0
2014-05-30,-0.0031782897547439,-0.0031782897547439
2014-06-02,-0.002318893653759,-0.002318893653759
2014-06-03,0.0014538888615274,0.0014538888615274
2014-06-04,0.0061206376003275,0.0061206376003275
2014-06-05,0.0210983638476052,0.0210983638476052
2014-06-06,0.0016892278298915,0.0016892278298915
2014-06-09,0.0120956487877363,0.0120956487877363
2014-06-10,0.0002784559226151,0.0002784559226151
2014-06-11,-0.0311890542089623,-0.0311890542089623
2014-06-12,-0.0054802029634708,-0.0054802029634708
2014-06-13,-0.0063510746125725,-0.0063510746125725
2014-06-16,0.002620091894784,0.002620091894784
2014-06-17,0.0087412365888158,0.0087412365888158
2014-06-18,0.0031874997305614,0.0031874997305614
2014-06-19,-0.0089621674450273,-0.0089621674450273
2014-06-20,0.0213555740446167,0.0213555740446167
2014-06-23,0.0033172681199558,0.0033172681199558
2014-06-24,-0.0006027865455007,-0.0006027865455007
2014-06-25,0.0090853795548634,0.0090853795548634
2014-06-26,-0.0048221773942283,-0.0048221773942283
2014-06-27,0.0262275262683606,0.0262275262683606
2014-06-30,-0.0136987157262306,-0.0136987157262306
2014-07-01,0.0105390634889238,0.0105390634889238
2014-07-02,0.0005966723595028,0.0005966723595028
2014-07-03,-0.0177790902342086,-0.0177790902342086
2014-07-07,-0.0307462322178171,-0.0307462322178171
2014-07-08,-0.0201988155603688,-0.0201988155603688
2014-07-09,0.0019730176337861,0.0019730176337861
2014-07-10,0.0063608510669817,0.0063608510669817
2014-07-11,-0.012999979654948,-0.012999979654948
2014-07-14,-0.0197986633454051,-0.0197986633454051
2014-07-15,-0.0126366403878588,-0.0126366403878588
2014-07-16,-0.0096551960912245,-0.0096551960912245
2014-07-17,-0.0069954796037783,-0.0069954796037783
2014-07-18,0.0021178773774786,0.0021178773774786
2014-07-21,0.0024787427546585,0.0024787427546585
2014-07-22,-0.0087627057126928,-0.0087627057126928
2014-07-23,0.0205382410908953,0.0205382410908953
2014-07-24,-0.0117891869205618,-0.0117891869205618
2014-07-25,0.0067114283872097,0.0067114283872097
2014-07-28,-0.0087873459857921,-0.0087873459857921
2014-07-29,-0.008510697587718,-0.008510697587718
2014-07-30,-0.0053229104650762,-0.0053229104650762
2014-07-31,-0.0043227967667142,-0.0043227967667142
2014-08-01,-0.0003616719356167,-0.0003616719356167
2014-08-04,0.0010811058250633,0.0010811058250633
2014-08-05,0.0115565073547266,0.0115565073547266
2014-08-06,0.0179533211185404,0.0179533211185404
2014-08-07,0.000703745872976,0.000703745872976
2014-08-08,0.0322932262062232,0.0322932262062232
2014-08-11,0.0007020167751616,0.0007020167751616
2014-08-12,-0.0049278208518255,-0.0049278208518255
2014-08-13,-0.0017674493740202,-0.0017674493740202
2014-08-14,-0.0003538651380341,-0.0003538651380341
2014-08-15,-0.0098211394036348,-0.0098211394036348
2014-08-18,0.0094803533041935,0.0094803533041935
2014-08-19,0.0062175610736969,0.0062175610736969
2014-08-20,0.0024129505092013,0.0024129505092013
2014-08-21,-0.0003437686087791,-0.0003437686087791
2014-08-22,-0.003093851911853,-0.003093851911853
2014-08-25,-0.013067371449916,-0.013067371449916
2014-08-26,0.0,0.0
2014-08-27,-0.0055652120838994,-0.0055652120838994
2014-08-28,-0.0052631445098341,-0.0052631445098341
2014-08-29,0.0059964752735968,0.0059964752735968
2014-09-02,-0.0087473758106148,-0.0087473758106148
2014-09-03,-0.0140944196743756,-0.0140944196743756
2014-09-04,-0.0074999673025948,-0.0074999673025948
2014-09-05,-0.0227272430148685,-0.0227272430148685
2014-09-08,-0.0077462555180133,-0.0077462555180133
2014-09-09,0.0037147244125674,0.0037147244125674
2014-09-10,-0.007023979004357,-0.007023979004357
2014-09-11,0.0089686012356281,0.0089686012356281
2014-09-12,-0.0155613219657521,-0.0155613219657521
2014-09-15,0.003020004696009,0.003020004696009
2014-09-16,0.0,0.0
2014-09-17,0.0037509520645941,0.0037509520645941
2014-09-18,-0.0037299658135674,-0.0037299658135674
2014-09-19,-0.0205300905417439,-0.0205300905417439
2014-09-22,-0.004967487978128,-0.004967487978128
2014-09-23,0.0077160787943967,0.0077160787943967
2014-09-24,0.0003819797083752,0.0003819797083752
2014-09-25,-0.0103448449738479,-0.0103448449738479
2014-09-26,-0.0146072183319319,-0.0146072183319319
2014-09-29,0.0372424937631437,0.0372424937631437
2014-09-30,-0.0196229408762281,-0.0196229408762281
2014-10-01,0.0070533033678305,0.0070533033678305
2014-10-02,0.0015552455907952,0.0015552455907952
2014-10-03,-0.0157692249004657,-0.0157692249004657
2014-10-06,-0.0023446450013528,-0.0023446450013528
2014-10-07,-0.0098931537582617,-0.0098931537582617
2014-10-08,0.0019999694824218,0.0019999694824218
2014-10-09,-0.0191923045919057,-0.0191923045919057
2014-10-10,-0.0061424905021146,-0.0061424905021146
2014-10-13,-0.0045305027693868,-0.0045305027693868
2014-10-14,0.0090646604534412,0.0090646604534412
2014-10-15,0.0477759396460862,0.0477759396460862
2014-10-16,0.011517037516441,0.011517037516441
2014-10-17,-0.005809435333198,-0.005809435333198
2014-10-20,0.0117554557868074,0.0117554557868074
2014-10-21,0.0188461450430063,0.0188461450430063
2014-10-22,-0.0116628843804434,-0.0116628843804434
2014-10-23,0.0052989927798696,0.0052989927798696
2014-10-24,0.0022539242693769,0.0022539242693769
2014-10-27,-0.0018861238769326,-0.0018861238769326
2014-10-28,0.0229841251680609,0.0229841251680609
2014-10-29,-0.0051546167317735,-0.0051546167317735
2014-10-30,0.0126253304394706,0.0126253304394706
2014-10-31,0.0,0.0
2014-11-03,-0.0025234208868703,-0.0025234208868703
2014-11-04,0.0148928382559392,0.0148928382559392
2014-11-05,0.0195798944134174,0.0195798944134174
2014-11-06,-0.0028020989787702,-0.0028020989787702
2014-11-07,0.0056278524690335,0.0056278524690335
2014-11-10,-0.0097799087497206,-0.0097799087497206
2014-11-11,0.0127388749977304,0.0127388749977304
2014-11-12,0.0129415505390011,0.0129415505390011
2014-11-13,-0.0075966616128951,-0.0075966616128951
2014-11-14,-0.0110880002791627,-0.0110880002791627
2014-11-17,-0.0066878048249946,-0.0066878048249946
2014-11-18,0.0059985912271925,0.0059985912271925
2014-11-19,0.0042857442583356,0.0042857442583356
2014-11-20,0.0272499191650723,0.0272499191650723
2014-11-21,-0.0107081645983188,-0.0107081645983188
2014-11-24,0.0142906880369487,0.0142906880369487
2014-11-25,-0.0635034121670058,-0.0635034121670058
2014-11-26,0.0523700629672949,0.0523700629672949
2014-11-28,-0.0209689055280426,-0.0209689055280426
2014-12-01,-0.0284552315451504,-0.0284552315451504
2014-12-02,0.0151744920056337,0.0151744920056337
2014-12-03,0.0168098187484457,0.0168098187484457
2014-12-04,-0.0051338941931411,-0.0051338941931411
2014-12-05,0.0297903438776249,0.0297903438776249
2014-12-08,-0.0107526609735614,-0.0107526609735614
2014-12-09,0.0270171517929215,0.0270171517929215
2014-12-10,-0.0202991344862148,-0.0202991344862148
2014-12-11,0.0018115665351265,0.0018115665351265
2014-12-12,-0.0139245531464611,-0.0139245531464611
2014-12-15,-0.0247415095340313,-0.0247415095340313
2014-12-16,0.014393980060837,0.014393980060837
2014-12-17,0.03050601293804,0.03050601293804
2014-12-18,0.0053494869341181,0.0053494869341181
2014-12-19,-0.0222693901635559,-0.0222693901635559
2014-12-22,0.011569041814516,0.011569041814516
2014-12-23,-0.002831855706409,-0.002831855706409
2014-12-24,-0.0014139594992161,-0.0014139594992161
2014-12-26,-0.0049295560397504,-0.0049295560397504
2014-12-29,0.0017705787823807,0.0017705787823807
2014-12-30,-0.0060070699956528,-0.0060070699956528
2014-12-31,-0.0169731767302123,-0.0169731767302123
2015-01-02,-0.0057102014560381,-0.0057102014560381
2015-01-05,-0.0166245388707241,-0.0166245388707241
2015-01-06,-0.0147059380389399,-0.0147059380389399
2015-01-07,0.0051737361330429,0.0051737361330429
2015-01-08,0.0216275710314302,0.0216275710314302
2015-01-09,-0.0089509487027707,-0.0089509487027707
2015-01-12,-0.0346695909463968,-0.0346695909463968
2015-01-13,-0.0170813585818223,-0.0170813585818223
2015-01-14,-0.0019157526313554,-0.0019157526313554
2015-01-15,-0.0474187299887945,-0.0474187299887945
2015-01-16,-0.0363489341765213,-0.0363489341765213
2015-01-20,-0.0300878065825764,-0.0300878065825764
2015-01-21,0.0012903521137852,0.0012903521137852
2015-01-22,0.012419657534946,0.012419657534946
2015-01-23,0.0008474770101858,0.0008474770101858
2015-01-26,0.0296609679777991,0.0296609679777991
2015-01-27,0.0012510711934197,0.0012510711934197
2015-01-28,-0.007490649189861,-0.007490649189861
2015-01-29,0.0020920981258262,0.0020920981258262
2015-01-30,-0.0054575634942114,-0.0054575634942114
2015-02-02,0.003779930894859,0.003779930894859
2015-02-03,0.0316666762034099,0.0316666762034099
2015-02-04,-0.0040634042661362,-0.0040634042661362
2015-02-05,0.0154786590600616,0.0154786590600616
2015-02-06,0.0559328637684468,0.0559328637684468
2015-02-09,-0.0117290753826315,-0.0117290753826315
2015-02-10,0.0026565348694812,0.0026565348694812
2015-02-11,0.0049298125380863,0.0049298125380863
2015-02-12,0.0319669190143648,0.0319669190143648
2015-02-13,0.0207197270113356,0.0207197270113356
2015-02-17,0.0136005423587375,0.0136005423587375
2015-02-18,-0.0017630868594172,-0.0017630868594172
2015-02-19,0.0127343012795765,0.0127343012795765
2015-02-20,0.0059461376490605,0.0059461376490605
2015-02-23,0.0059171625131434,0.0059171625131434
2015-02-24,0.0079310186978044,0.0079310186978044
2015-02-25,0.0078847974506263,0.0078847974506263
2015-02-26,0.0204568831582157,0.0204568831582157
2015-02-27,0.0023372184654778,0.0023372184654778
2015-03-02,-0.0137077850051404,-0.0137077850051404
2015-03-03,-0.0122574259470452,-0.0122574259470452
2015-03-04,0.0020768907773847,0.0020768907773847
2015-03-05,-0.0166032357236174,-0.0166032357236174
2015-03-06,-0.0078042290363682,-0.0078042290363682
2015-03-09,-0.0074865985805517,-0.0074865985805517
2015-03-10,-0.0068915682321638,-0.0068915682321638
2015-03-11,0.0338551266262198,0.0338551266262198
2015-03-12,-0.009094096799377,-0.009094096799377
2015-03-13,0.0,0.0
2015-03-16,0.0102148968567107,0.0102148968567107
2015-03-17,0.0052520875817643,0.0052520875817643
2015-03-18,0.0045518582124015,0.0045518582124015
2015-03-19,0.0262237758740008,0.0262237758740008
2015-03-20,0.0294316933339519,0.0294316933339519
2015-03-23,0.0112137254620728,0.0112137254620728
2015-03-24,0.0205747597485165,0.0205747597485165
2015-03-25,-0.0192000122070311,-0.0192000122070311
2015-03-26,-0.013725492518238,-0.013725492518238
2015-03-27,0.0186046331842285,0.0186046331842285
2015-03-30,0.0081247967592058,0.0081247967592058
2015-03-31,0.0136010391097277,0.0136010391097277
2015-04-01,0.0006381766964355,0.0006381766964355
2015-04-02,0.0130990369778236,0.0130990369778236
2015-04-06,0.0069774598339185,0.0069774598339185
2015-04-07,0.007547222774367,0.007547222774367
2015-04-08,-0.0003119601176664,-0.0003119601176664
2015-04-09,0.0068685990973351,0.0068685990973351
2015-04-10,-0.0169647551133654,-0.0169647551133654
2015-04-13,-0.0103383434497901,-0.0103383434497901
2015-04-14,0.0012686015638322,0.0012686015638322
2015-04-15,0.0211290445596592,0.0211290445596592
2015-04-16,-0.0089922764504602,-0.0089922764504602
2015-04-17,-0.0160781916747115,-0.0160781916747115
2015-04-20,-0.0063938861428747,-0.0063938861428747
2015-04-21,-0.0096030486318345,-0.0096030486318345
2015-04-22,0.0035472624811239,0.0035472624811239
2015-04-23,0.0032362583399436,0.0032362583399436
2015-04-24,-0.0051612854003906,-0.0051612854003906
2015-04-27,-0.0126336665498696,-0.0126336665498696
2015-04-28,-0.0003272326261975,-0.0003272326261975
2015-04-29,-0.001316189831591,-0.001316189831591
2015-04-30,-0.0139349729528594,-0.0139349729528594
2015-05-01,0.0040241730537048,0.0040241730537048
2015-05-04,0.0033322352784748,0.0033322352784748
2015-05-05,-0.0060040129394329,-0.0060040129394329
2015-05-06,0.0,0.0
2015-05-07,0.0143860928054985,0.0143860928054985
2015-05-08,0.0195058640118719,0.0195058640118719
2015-05-11,-0.0200063247172337,-0.0200063247172337
2015-05-12,0.0090791402483833,0.0090791402483833
2015-05-13,0.0019199829101562,0.0019199829101562
2015-05-14,0.0031806736568404,0.0031806736568404
2015-05-15,-0.0025340489223751,-0.0025340489223751
2015-05-18,0.0133672843817346,0.0133672843817346
2015-05-19,-0.0068943689879814,-0.0068943689879814
2015-05-20,-0.0091108705269812,-0.0091108705269812
2015-05-21,0.0063775144036447,0.0063775144036447
2015-05-22,-0.0101716371308527,-0.0101716371308527
2015-05-26,-0.0025756576008243,-0.0025756576008243
2015-05-27,0.0151369156924855,0.0151369156924855
2015-05-28,0.0121096583262609,0.0121096583262609
2015-05-29,-0.011660855254418,-0.011660855254418
2015-06-01,0.0082513559820135,0.0082513559820135
2015-06-02,0.0037866497274369,0.0037866497274369
2015-06-03,0.0018762155769192,0.0018762155769192
2015-06-04,-0.0119534777342402,-0.0119534777342402
2015-06-05,0.0159337161686458,0.0159337161686458
2015-06-08,-0.0233217706206751,-0.0233217706206751
2015-06-09,-0.0032216616791303,-0.0032216616791303
2015-06-10,0.0160668376129875,0.0160668376129875
2015-06-11,-0.0041191116275806,-0.0041191116275806
2015-06-12,-0.0054174659286317,-0.0054174659286317
2015-06-15,0.009699296285178,0.009699296285178
2015-06-16,0.0019199829101562,0.0019199829101562
2015-06-17,-0.0047770579730121,-0.0047770579730121
2015-06-18,0.0095785806938802,0.0095785806938802
2015-06-19,-0.0003158632005694,-0.0003158632005694
2015-06-22,0.016630080724474,0.016630080724474
2015-06-23,0.0182719150157774,0.0182719150157774
2015-06-24,0.0027397307996465,0.0027397307996465
2015-06-25,-0.0063367256590309,-0.0063367256590309
2015-06-26,0.0278029061560267,0.0278029061560267
2015-06-29,-0.0195439691579979,-0.0195439691579979
2015-06-30,-0.0015028324728766,-0.0015028324728766
2015-07-01,-0.0164621143242282,-0.0164621143242282
2015-07-02,-0.0142727366033231,-0.0142727366033231
2015-07-06,0.0081021601837616,0.0081021601837616
2015-07-07,-0.0080620226009871,-0.0080620226009871
2015-07-08,-0.0125904819882533,-0.0125904819882533
2015-07-09,-0.0144427311243899,-0.0144427311243899
2015-07-10,0.0062952109760496,0.0062952109760496
2015-07-13,-0.0034171109147867,-0.0034171109147867
2015-07-14,-0.0213500878188812,-0.0213500878188812
2015-07-15,-0.0153599853515625,-0.0153599853515625
2015-07-16,0.001623413819732,0.001623413819732
2015-07-17,-0.0103661028012073,-0.0103661028012073
2015-07-20,-0.0104404469431301,-0.0104404469431301
2015-07-21,0.0026446255770595,0.0026446255770595
2015-07-22,0.0135268840196714,0.0135268840196714
2015-07-23,-0.0184944743824881,-0.0184944743824881
2015-07-24,-0.003313465223941,-0.003313465223941
2015-07-27,0.0218750238418579,0.0218750238418579
2015-07-28,-0.0035597429588788,-0.0035597429588788
2015-07-29,0.013204135095795,0.013204135095795
2015-07-30,0.009326717633807,0.009326717633807
2015-07-31,0.0043042046613085,0.0043042046613085
2015-08-03,-0.0097032004481833,-0.0097032004481833
2015-08-04,0.0040310795132081,0.0040310795132081
2015-08-05,-0.0117209792103358,-0.0117209792103358
2015-08-06,-0.0210766637881692,-0.0210766637881692
2015-08-07,0.0242173561737483,0.0242173561737483
2015-08-10,0.0114416915433091,0.0114416915433091
2015-08-11,0.0150911904929746,0.0150911904929746
2015-08-12,0.0136015735274501,0.0136015735274501
