Date,Weighted Industry Change,ARLP Change,BBL Change
2012-11-12,-0.007903322183191,-0.0208832154098624,-0.0022500705062965
2012-11-13,-0.0142996989803027,-0.0324343410441591,0.0019575682443438
2012-11-14,-0.0065363957341071,0.009442735643025,-0.0200227826164066
2012-11-15,-0.0044723709527496,-0.0054357471251053,-0.003151475178653
2012-11-16,0.0247534617252498,0.0545041835692382,0.0097103940314709
2012-11-19,0.0103496494543796,0.0062656367758118,0.0115862094209079
2012-11-20,0.0064158092982691,0.017606289996911,-0.0006489441259477
2012-11-21,0.0014606639520033,0.0006990055920448,0.0016283744401494
2012-11-23,0.0071700858852976,0.0026316057171738,0.0095008078435582
2012-11-26,0.0006324640968304,-0.0156389028071138,0.0093187339446695
2012-11-27,-0.0106769995567569,-0.0134240203031751,-0.0092918621174515
2012-11-28,0.0190391049866816,0.0222058918554007,0.0173061448700574
2012-11-29,-0.0013880314221893,0.0021401628774369,-0.0026852310844253
2012-11-30,0.0047972091369069,0.0175344346562622,-0.0023703810694558
2012-12-03,-0.0071131583833278,-0.0026426658847299,-0.0105379358972482
2012-12-04,-0.0081283330237025,-0.0195838251229072,-0.0003177702287902
2012-12-05,0.0027174714009199,0.0023214476449148,0.0028046167703313
2012-12-06,-2.2671956651321643e-05,0.0010695432250091,-0.0004633016107626
2012-12-07,-0.0041182167621213,-0.0122666422526042,0.0006169173008412
2012-12-10,-0.0003775885359566,-0.0107932806705192,0.0084875832787231
2012-12-11,0.0032640868073489,0.0027273004705256,0.0034789854094033
2012-12-12,-0.0005868952499748,-0.0012658172837242,-0.0003003193556167
2012-12-13,0.0034688798089339,0.0121973727585921,-0.0001504985911564
2012-12-14,0.0094252680851063,0.0049678098499348,0.0115132222500441
2012-12-17,-0.0046303158228092,-0.0229864336246819,0.0076157627673918
2012-12-18,0.0165000598169443,0.0444939115124583,0.0034365049505858
2012-12-19,0.0078193940046059,0.0246716255925424,-0.0147413305533716
2012-12-20,-0.0006674502922968,-0.0013822016167647,-0.0001425008673965
2012-12-21,0.0101268808717354,0.0153900151000099,0.0063935257680527
2012-12-24,-0.0304827225057023,-0.0428474233146893,-0.0002898484372458
2012-12-26,0.0136237526059871,0.0281266617180644,-0.0023088550514186
2012-12-27,-0.0065102080382422,-0.004455841102524,-0.0074159191684612
2012-12-28,-0.0089113429037604,-0.0230978360339742,-0.0049047365751216
2012-12-31,0.0192685718819335,0.0185965153208951,0.0195596373395542
2013-01-02,0.0139888799901434,0.0308609976385951,-0.0030433146758456
2013-01-03,0.0027491596348762,0.0157024919494123,-0.0015569795891833
2013-01-04,0.0065693295074599,0.0,0.0077386203063041
2013-01-07,0.0089257067159603,0.012542766988421,0.0083429496412746
2013-01-08,-0.0036797690682477,-0.0075538606795582,-0.0005796393897854
2013-01-09,-0.0021383710892701,-0.0019047449505517,-0.0024468306005468
2013-01-10,-0.0018791559117745,0.0055170601575486,-0.0046276165981639
2013-01-11,0.002407101393087,0.0118110236220471,0.0007472064125222
2013-01-14,0.0005625721561251,-0.0004650252411019,0.0007476509691908
2013-01-15,-0.005816566049432,-0.0220052409082159,0.0058752546819118
2013-01-16,0.0072281444700565,0.0034569645319467,0.0089611786163724
2013-01-17,0.0054608503949297,0.0146851238969053,0.0039321611620679
2013-01-18,-0.0033903201526976,0.0044684269446698,-0.0040903539421751
2013-01-22,0.0067473352325694,0.0138249085556688,0.0051390011951487
2013-01-23,-0.0068837854703975,-0.0119208288237551,-0.0059435588074383
2013-01-24,-0.0076916747030049,-0.018195755560271,-0.0011944136614679
2013-01-25,-0.0014792697004636,-0.0062112036708285,0.0002998446893744
2013-01-28,-0.0029914014158632,-0.0045319723069319,-0.0021082218238582
2013-01-29,0.0007169780013171,-0.0134238383684276,0.0088006612445311
2013-01-30,-0.005305904117427,-0.0046874880790711,-0.00545635054577
2013-01-31,-0.0003493003798169,0.0039215686274508,-0.0016000088778408
2013-02-01,0.0015685180642402,-0.0015624761581421,0.0025858397298881
2013-02-04,-0.0043953970579467,-0.0012500286102292,-0.0062782934528786
2013-02-05,-0.001576164760887,0.0014227024182081,-0.0030791655992599
2013-02-06,0.0050912948644363,0.0023858999272678,0.0067836469699791
2013-02-07,-0.0046147942636855,0.0026971598752184,-0.0077621380898087
2013-02-08,-0.0034725382146471,-0.0048819113904095,-0.0027829913776774
2013-02-11,0.0002700741569755,-0.0004742890007411,0.0005914670582856
2013-02-12,0.0035941603038568,-0.0012641911804776,0.0085521332599354
2013-02-13,-0.0005275309096354,-0.0031645689956499,0.0007333976464358
2013-02-14,0.007133401463802,-0.0039506953985877,0.0096252539747232
2013-02-15,-0.004851495995193,-0.0072980976262329,-0.0040322403434985
2013-02-19,-0.0031464909588683,0.0014363254517563,-0.0041768819566853
2013-02-20,-0.0125365027750509,-0.0059162574538779,-0.013723122857718
2013-02-21,-0.0064461531662855,-0.0132793472846025,-0.0042009749053804
2013-02-22,0.0011457239643808,0.0085245976682569,-0.0010850983181862
2013-02-25,-0.0173131232908003,-0.0217320816721365,-0.0167416182807429
2013-02-26,-0.0003333359467558,-0.0039854147061076,0.0006301733111836
2013-02-27,0.0233509365453208,0.0226855812017319,0.0234824481874521
2013-02-28,0.0024916261430707,0.009757659094864,0.0017437665260203
2013-03-01,0.0070615733914051,0.0067328977517442,0.0071151136096911
2013-03-04,0.0010384248350447,0.0076250919208711,-0.0016095652196869
2013-03-05,-0.0074365458733998,-0.001568171367422,-0.0091023512232175
2013-03-06,-0.0009558511485986,-0.0056515008797457,0.0014303902607599
2013-03-07,-0.0050657784128666,-0.0077068522232639,-0.0039475760740845
2013-03-08,-0.0080531674060957,-0.020414560785655,-0.0015936011812125
2013-03-11,0.0050695204721765,-0.0080153894106867,0.0084180845251132
2013-03-12,-0.0015950003737041,0.0047116315048257,-0.0037742047160072
2013-03-13,-0.0021691729418375,-0.0042043712951433,-0.0019084405938866
2013-03-14,0.0042644670805497,0.0191620080446869,0.0030332446241633
2013-03-15,-0.0039405175168752,0.0147619096059648,-0.0093546877349409
2013-03-18,0.0030548608633046,0.0004742743406607,0.0035720282539057
2013-03-19,-0.0085728869299638,-0.0098194320221424,-0.0084506766268091
2013-03-20,0.0024058835628774,0.0035087305156128,0.0020182096944123
2013-03-21,0.0017525374464419,0.0095739956334589,0.0003377885166849
2013-03-22,-0.001137081867546,0.004900432840914,-0.0033664494774136
2013-03-25,-0.0036375012869969,-0.0062774877309471,-0.0030601888151935
2013-03-26,0.0052766136616629,0.0063200775066429,0.00510636999252
2013-03-27,0.0102036184788507,0.0107612014551992,0.0100734190825005
2013-03-28,-0.0083552299817345,-0.0048430145749918,-0.0087075008398585
2013-04-01,-0.0069266225018306,-0.0048505926151018,-0.0075601793064998
2013-04-02,-0.0095577678795252,-0.0025062632680087,-0.0110338062733411
2013-04-03,-0.010973409100249,0.0020501666681606,-0.0132667202897589
2013-04-04,0.0046365723318471,0.0094861418833374,0.0038168151116017
2013-04-05,0.0170590499123648,0.0142630990117698,0.0175346312713407
2013-04-08,0.0130934394490739,0.0288762759359896,0.009244701942601
2013-04-09,0.0237701952828645,-0.0021393548964763,0.0255754469049441
2013-04-10,-0.0020848284905231,0.0082166905888193,-0.0039906529132895
2013-04-11,-0.0017882172329796,0.0021244216450202,-0.0023517452128209
2013-04-12,-0.0040801248685483,0.0096329853015169,-0.0057813321654215
2013-04-15,-0.0219381212663032,-0.0071854639105514,-0.0242434785449768
2013-04-16,0.0034229863464942,0.0133702589620763,0.0015845097499431
2013-04-17,-0.0121811585096992,0.0007648065747693,-0.0129114907710201
2013-04-18,-0.0012361857698478,0.007612667443313,-0.0020257939575895
2013-04-19,-0.0045006225521774,-0.0055738947348096,-0.0043771962511747
2013-04-22,0.0032347573612634,0.0025605990436537,0.0033192016724172
2013-04-23,0.0003209129640956,0.0013460415355827,0.0001839279142924
2013-04-24,0.0059238924304424,-0.0013382355076672,0.0070372287483085
2013-04-25,-0.0014789611615395,-0.0062241520071988,-0.0010623472694284
2013-04-26,0.0037044221678738,0.0202260656388919,-0.0035473706837611
2013-04-29,0.0119922575801514,0.0281326128317068,0.0063559430478622
2013-04-30,0.0147936315734676,0.0300304193854612,0.0130824292512084
2013-05-01,-0.0039243721669999,0.0085066824680093,-0.0090924999134569
2013-05-02,0.0101043933672031,-0.0061695158199429,0.0144292404662529
2013-05-03,-0.0053862567993415,-0.0092617777369966,-0.0041494066015499
2013-05-06,-0.0131583160818754,-0.0623888054052316,0.0074420268996244
2013-05-07,0.0027577879741807,0.0246607685905403,-0.0037517261765515
2013-05-08,0.0133933948908571,0.0069228295029705,0.01393846114741
2013-05-09,-0.0119073064880529,0.0036322226904882,-0.0136461922573135
2013-05-10,0.0024580671072228,0.0088495491198713,0.0010123396798987
2013-05-13,-0.0044990309312677,-0.0002739935882156,-0.0054255628570335
2013-05-14,0.0035553694387593,0.0063048120921722,0.0029154204243113
2013-05-15,0.0013866682719248,0.0204081632653061,-0.0034411694187029
2013-05-16,-0.0019411256765321,-0.0127999877929685,0.0003450734658316
2013-05-17,-0.0044644995593652,-0.0028097282643146,-0.0049236147370882
2013-05-20,0.0124767691748597,0.0177109850589573,0.0120027566289849
2013-05-21,0.0042712611960221,0.0194710654643385,0.0008334595042777
2013-05-22,-0.0134195771042625,-0.007012088047629,-0.0145623210933504
2013-05-23,0.0061635295540769,0.0023888561223743,0.0078835117600549
2013-05-24,0.0065470865923845,0.0104844184674889,0.0056994474552807
2013-05-28,-0.0028308688624847,-0.0057002516840217,-0.0023968394113022
2013-05-29,-0.009906062063629,-0.0276461097871491,-0.0023923340490997
2013-05-30,0.008960774903056,-0.0096454160927258,0.0130181279141545
2013-05-31,-0.0237134112645903,-0.0071429155310781,-0.0252756854823237
2013-06-03,0.0108106312290213,0.0074626991566125,0.0118801412699
2013-06-04,-0.0060938301226521,-0.0105841462964451,-0.0046463681797925
2013-06-05,-0.0028989060325697,-0.0060224131090519,-0.0024691250046672
2013-06-06,0.0126539820421041,0.0133144824606591,0.0125842417974537
2013-06-07,0.005702290401541,0.0009776493898881,0.0063660586243763
2013-06-10,-0.0018396051954338,-0.0022164241127327,-0.0017755410984189
2013-06-11,0.0077292101192086,-0.0054629414901632,0.0106285840992903
2013-06-12,-0.0146026741742358,-0.0158351631691835,-0.0143600655215865
2013-06-13,0.008731774188972,-0.0121031761766491,0.0121082675752023
2013-06-14,-0.0056136299403161,0.0180375172432013,-0.0106867657810706
2013-06-17,-0.0016024612575225,0.0001400859386092,-0.0017504338692227
2013-06-18,0.00623925686197,0.0034989504643518,0.0065567770668756
2013-06-19,-0.017984461828861,-0.0038964483289546,-0.0189850901922755
2013-06-20,-0.0115779792492522,-0.0167831741012894,-0.0109665457426523
2013-06-21,0.0025158233675601,-0.0099290347268394,0.0047143127617345
2013-06-24,-0.0054074583917665,-0.0217391304347826,-0.001342790972376
2013-06-25,0.0083874541429545,0.0162577359530518,0.0072797138421694
2013-06-26,-0.0009042071673698,-0.0076811417289402,0.0
2013-06-27,0.007570148032732,0.0130852216029671,0.0069808146690312
2013-06-28,0.0030391727418485,0.0097212342364922,0.0021501292157867
2013-07-01,0.002647518896053,0.0092372804800463,0.001346406858325
2013-07-02,-0.0122014887608338,-0.0209424667141655,-0.0082454514399658
2013-07-03,0.0078490763749899,0.014566522311313,0.0063141218014464
2013-07-05,0.0001158813620718,-0.0041771519497715,0.0003978607038302
2013-07-08,0.0035704122786884,0.0124441703134398,0.0021824760381766
2013-07-09,0.0008829627424251,0.0148026568613889,-0.0023063412396718
2013-07-10,-0.0008214513169707,-0.0044892099233395,-0.0003878312561959
2013-07-11,0.0122957869983406,-0.0072668676257398,0.0134166429752535
2013-07-12,-0.0015143185696979,0.0395673028006262,-0.0104242811200253
2013-07-15,-0.0038524402372934,-0.0039481728819836,-0.0038419152041508
2013-07-16,0.0036838892948625,-0.0098226629021382,0.0061151108258777
2013-07-17,-0.0090626515351138,0.0067641889460988,-0.0106234206740919
2013-07-18,0.0003545605768794,0.0009619307139392,0.000175383770727
2013-07-19,-0.0033650827171742,-0.0041175274395369,-0.0033321400418034
2013-07-22,0.005586769126813,0.0023233316003752,0.0059202533655088
2013-07-23,0.0034188176550303,0.0187372331952097,0.0016983436193457
2013-07-24,-0.0191013379461179,-0.0155854292487225,-0.0195846675059473
2013-07-25,0.016004022859954,0.0154807088416228,0.0160838838579418
2013-07-26,0.0118569825224269,0.0161786210677991,0.0101917457040671
2013-07-29,0.002281923728805,0.0072178881074151,0.0006888396028512
2013-07-30,-0.0069600792314579,0.0092810337839562,-0.0096819047685628
2013-07-31,-0.000606967337819,-0.0120077513469401,-0.0001750155024219
2013-08-01,-0.0061177589107337,-0.0328397038203273,-0.0030954479871453
2013-08-02,0.0012427333627466,-0.011494288790062,0.002425491799855
2013-08-05,0.001418950703174,0.0005384427922248,0.0018962353651838
2013-08-06,0.0007401660298176,0.0208530933967048,-0.0064103038592679
2013-08-07,-0.0049981672691477,-0.027906369439477,0.0017497545310792
2013-08-08,0.0194892138974881,-0.0018870384828334,0.0218392555189772
2013-08-09,0.0237892866042291,0.0259234437110521,0.0235411470627779
2013-08-12,0.0037986578603088,-0.0162482929606989,0.0055856769928378
2013-08-13,-0.0023637147609854,0.0002684833803053,-0.002596557127321
2013-08-14,-0.0047346114269341,-0.0065463977790052,-0.0041840734484545
2013-08-15,0.0147055394522136,0.0175367177588578,0.0140822108178994
2013-08-16,-0.0022592304148737,0.002404813745427,-0.0041914932556793
2013-08-19,-0.0027684988394943,0.0033333333333331,-0.0040816326530613
2013-08-20,-0.0026208012851176,0.0143521838013908,-0.0054799373026455
2013-08-21,-0.0113913986199652,0.0099606091276353,-0.014725841564289
2013-08-22,0.0042291332419636,0.012587610322276,0.0008415963169326
2013-08-23,-0.0057253761046342,0.0025631754551531,-0.007028082007057
2013-08-26,-0.0032473548012169,0.0057470872375922,-0.0052241552493068
2013-08-27,-0.0084824511002928,0.0034633693641835,-0.0104523749823841
2013-08-28,0.0022773110383753,-0.0031965222212826,0.0025906339763151
2013-08-29,-0.0051004063395247,-0.0108233985398668,-0.0043014453646666
2013-08-30,-0.0063786418125165,-0.0178734862271265,-0.0037735404611467
2013-09-03,-0.0055783140109441,-0.0073722691593371,-0.0052700870947136
2013-09-04,0.0093527923205636,-0.0075029575577901,0.0124086268828056
2013-09-05,0.0026269341640719,0.003035546616388,0.0025269155936542
2013-09-06,-0.0038569514570706,-0.002493143205469,-0.0041666666666667
2013-09-09,0.0105055051892395,0.0089403145806298,0.0108369711710516
2013-09-10,0.0072393810415515,0.0097087378640775,0.0068818940200446
2013-09-11,0.0041091592214486,-0.0071813947663607,0.0070491853307506
2013-09-12,-0.0020927188552996,-0.0104651831010294,0.0003297055657595
2013-09-13,0.0060860373436611,-0.0222106654360274,0.0083808246945828
2013-09-16,-0.0107425833380301,-0.008026323820415,-0.0114285838847258
2013-09-17,0.0037404436480813,0.0098155971582506,0.0016536873177184
2013-09-18,0.0361051745260906,0.0062729139831591,0.0404240987746201
2013-09-19,-0.0163486192918255,0.0038680126508664,-0.0207999877929686
2013-09-20,-0.0100362497237975,-0.0109184134975114,-0.0097375829526663
2013-09-23,-0.0021377948414631,0.0023288951098927,-0.0034883568407184
2013-09-24,-0.0093220932306591,-0.017806416173135,-0.0081953783402526
2013-09-25,-0.0023909860383034,-0.0027468815285215,-0.0023344903584911
2013-09-26,0.0016199252365553,0.0014343539816107,0.0016597257115534
2013-09-27,-0.0026400501593534,-0.0212180111272246,0.0038700915540178
2013-09-30,0.0027828580081437,0.0017567196407834,0.0032384940742477
2013-10-01,0.0089446131893763,0.0089848219349238,0.0089347156520108
2013-10-02,0.0140431767799283,0.0003983901471592,0.0153793182525897
2013-10-03,-0.0020620194454779,0.012212905171682,-0.0083233883584149
2013-10-04,0.0086430831306016,-0.0084967519722734,0.0114285687863567
2013-10-07,0.0060101459506348,0.0078624244495251,0.005747158508848
2013-10-08,-0.0049155101115386,-0.0050410887140319,-0.0048994328349642
2013-10-09,0.0022042737505288,-0.0154029487494316,0.003353903293757
2013-10-10,0.0144687454648656,-0.0025394606011927,0.0156140243797972
2013-10-11,0.0154162364690253,0.0230209896684764,0.0150962851945199
2013-10-14,0.0134361390523476,0.0204325442405161,0.0118556463516124
2013-10-15,0.0013722913577382,-0.0105194488129059,0.0023720669021109
2013-10-16,-0.0019336131631906,-0.0073193722696696,-0.0005061376592743
2013-10-17,0.0061696495319214,-0.0084155077444625,0.0097808067203516
2013-10-18,-0.0067668202002845,-0.0073722691593371,-0.0065952434594454
2013-10-21,0.0046374273699903,0.0127642480542303,0.0039545507315464
2013-10-22,-0.0020320382660844,-0.0050688767516671,-0.0018996190495975
2013-10-23,-0.0026479495649888,-0.0013058040184135,-0.0028873966110873
2013-10-24,0.0023912375583216,0.0032666928523147,0.0022200981065586
2013-10-25,-0.0012877620010481,-0.0083235712671186,0.0007913127527221
2013-10-28,0.0020426191101811,-0.003936947957715,0.0038252766552268
2013-10-29,-0.0016236940209439,-0.0031372269773794,-0.0012731036101278
2013-10-30,-0.0094757492522312,-0.0121441666615195,-0.0090491108800262
2013-10-31,-0.0115409694135696,-0.0049809575155037,-0.0124959756837182
2013-11-01,-0.0011465855322802,0.0133613350981345,-0.0030774609044513
2013-11-04,0.006086963768291,0.0126301243849546,0.0025657448018937
2013-11-05,-0.0062639846249166,-0.0161165252640638,-0.0033065515670381
2013-11-06,0.0009612431116052,0.0010568274013194,0.0009414933896437
2013-11-07,-0.0182092715086608,-0.0078431173087725,-0.019230762349009
2013-11-08,0.0061904438330726,-0.0110963853600278,0.0126400146484373
2013-11-11,-0.0029952691516693,0.000266621907552,-0.0043130455215271
2013-11-12,-0.003047283403291,-0.0062633424169623,-0.0017779313439567
2013-11-13,0.0140423956895709,-0.002133097687676,0.0190239486628207
2013-11-14,0.0036356345296184,-0.0066312996005496,0.0091742717921764
2013-11-15,-0.0006061302342314,-0.000266621907552,-0.0008007565368387
2013-11-18,-0.0075754926910874,-0.0156042377428307,-0.0051126329133101
2013-11-19,-0.0158467485034604,-0.0277778179808488,-0.0062570703174824
2013-11-20,-0.0179222942583022,-0.0180394473079417,-0.0177692995966332
2013-11-21,0.0077664343664203,0.0277778441938458,-0.0022705058383861
2013-11-22,0.0056388830355493,0.0137480604693862,0.0029619928224433
2013-11-25,-0.0020366711040501,0.0001370155648009,-0.0028010903409461
2013-11-26,0.0024982162317042,0.0023367445903137,0.0025213936283335
2013-11-27,-0.0015056188745061,0.0016460235209309,-0.0024975278463047
2013-11-29,-0.0072154076687385,0.0036985841515946,-0.0080104279620247
2013-12-02,-0.0063431333220403,0.0045193350619802,-0.0078398868177108
2013-12-03,0.0081818480190294,0.0208218718228276,0.0016923079008777
2013-12-04,0.0117372200874245,0.0189008537660828,0.0067431140919882
2013-12-05,-0.0013671118056839,-0.0085515262151147,-0.0001681879271088
2013-12-06,-0.0047678241843063,-0.0031657811832012,-0.0049358217026278
2013-12-09,0.0041702359714712,-0.0051315709164268,0.0054917293313271
2013-12-10,-0.0091906889331379,0.0021192538027733,-0.0116414560203731
2013-12-11,-0.0195973646034679,-0.0072683419541695,-0.0228878633046654
2013-12-12,-0.006813193474491,-0.0044053105716455,-0.0071180530950243
2013-12-13,-0.0011227777657338,0.0043982651795772,-0.0020953192059648
2013-12-16,-0.0021415908916932,0.0,-0.0024017736738643
2013-12-17,-0.0019967219964631,-0.0072848086325536,-0.0012041922163772
2013-12-18,0.0041301105692104,-0.002406099599653,0.0045941884577269
2013-12-19,0.0096226208108592,0.0109399993054818,0.0090505253905034
2013-12-20,0.000561380249245,0.0180843730278168,-0.0050453959246508
2013-12-23,0.0024187573932105,0.002244597347964,0.0025092259776167
2013-12-24,0.0068744142350574,0.0043478501241158,0.0078203200105823
2013-12-26,0.0035134139031465,0.0021029972248177,0.0043074605517584
2013-12-27,-0.0006988553323741,-0.0035064499099534,0.0001625570685665
2013-12-30,0.001933544242341,0.0026028707335856,0.0016278442719242
2013-12-31,0.0047281491656266,-0.0050394029296322,0.0104098795447901
2014-01-02,-0.0082375594067145,-0.0063397316336567,-0.009127914792532
2014-01-03,-0.00485886709463,-0.0133195235343085,-0.0011492315711635
2014-01-06,-0.0041628432540885,0.0026273901868869,-0.006605044861431
2014-01-07,-0.0052766147475599,-0.0001302361436591,-0.0074738543395112
2014-01-08,-0.0113455166696223,-0.0023440591617364,-0.011651144167869
2014-01-09,-0.0071343078070164,0.0048189991204037,-0.0079863622462546
2014-01-10,-0.0029042563012894,-0.0239792409271764,0.0022082736618637
2014-01-13,-0.0009453721597615,-0.0037120347098508,-0.0005137430344216
2014-01-14,-0.0019377301252254,-0.0023796973377608,-0.0018784256791656
2014-01-15,0.0069153013986082,0.0099681023563817,0.0063464654670107
2014-01-16,0.0057261100973475,0.0171053033126028,0.0034482607423816
2014-01-17,-0.0037651568175521,-0.008777595126642,-0.0032299249702253
2014-01-21,-0.0038328298749096,-0.0014322995570382,-0.0042427925377347
2014-01-22,-0.0014636927680756,-0.0045389504778983,-0.001152827625444
2014-01-23,-0.0078433813216125,-0.0007813199359086,-0.0083936526600013
2014-01-24,-0.0205164006099855,0.0020809424291777,-0.0237537336557639
2014-01-27,-0.0057400817403972,0.0101298542765828,-0.0117371021144067
2014-01-28,0.0122698954059434,0.0274358896108776,0.0036900574412032
2014-01-29,0.0083709922277187,0.0178253311632202,0.0054440235023775
2014-01-30,0.0094300797783299,0.0264179358681926,0.0011735070081072
2014-01-31,0.0085714317133192,0.0121606414351543,0.0071745500918483
2014-02-03,-0.0182502137416804,-0.0070191724668871,-0.023874449620625
2014-02-04,0.0102659517169938,0.0071810651362314,0.0108391420212443
2014-02-05,0.0052072647208133,-0.016239338293961,0.0101593626695955
2014-02-06,0.015244829533239,0.0074479409346954,0.0166320004187444
2014-02-07,0.0073305009495108,-0.012726393783556,0.0122240643014162
2014-02-10,0.0030757374262935,0.0055817034595829,0.0018503046079039
2014-02-11,0.0183159795849448,0.0133774704588038,0.0198267013934195
2014-02-12,-0.0037190374706635,-0.0086820356692823,-0.001454900609439
2014-02-13,0.0087760794829766,-0.0077603902046233,0.0163158751029917
2014-02-14,-0.0032659064700024,-0.0188338181033745,0.0006335273347166
2014-02-18,-0.0041771453169511,-0.0134146155380619,0.0016897175565263
2014-02-19,-0.0002185072671974,0.0004944488847078,-0.0003083998179488
2014-02-20,0.0088068626833617,0.0174151204939449,0.0076593138687154
2014-02-21,-0.0124114628844816,-0.0018292869009622,-0.0140568357572265
2014-02-24,0.0076005981718717,0.0157125571194008,0.0058733369511051
2014-02-25,-0.008064156708472,-0.0005986042190225,-0.0094632426158147
2014-02-26,-0.0012313515126244,0.0057150061809995,-0.0026645481344544
2014-02-27,0.0055198050432424,0.0106647888658394,0.0043860055345377
2014-02-28,0.0069231468689893,0.0180787718107789,0.002029621346199
2014-03-03,-0.0037644944218068,0.0025533145538308,-0.0053534901838063
2014-03-04,-0.0008314727111821,-0.014204824801463,0.0010918685721071
2014-03-05,0.0010332692587347,-0.0089013180052017,0.0028671600617352
2014-03-06,-0.0024871750832681,-0.0031764310948989,-0.0023719405739673
2014-03-07,-0.0067641345152156,0.0042422885666071,-0.008657962322876
2014-03-10,-0.0015251829135703,-0.0086407971630483,0.0003300865378342
2014-03-11,-0.0128593685707753,-0.0111905052548363,-0.0132165744786729
2014-03-12,0.0053640780207598,-0.0075903283544332,0.0079298332558316
2014-03-13,-0.0201689293969447,-0.0181050093859513,-0.020374350902741
2014-03-14,-0.0020756649677611,-0.0033189508067697,-0.0016866636409879
2014-03-17,-0.0059719703638148,-0.0060782881961511,-0.0059553450092306
2014-03-18,0.0044567561076713,0.0043902513457508,0.0044917726671454
2014-03-19,-0.0185612497152367,-0.0147664146713381,-0.0194077269286925
2014-03-20,0.0072074965116759,0.007814403770219,0.0070301757468715
2014-03-21,-0.0040680318058606,0.003792576414119,-0.006380138672825
2014-03-24,-0.0033063995381075,0.0031692117665648,-0.0055046176289406
2014-03-25,0.0086310270738616,0.0080722670957268,0.0087516308995762
2014-03-26,-0.0167866086340129,-0.0086791505366336,-0.0178774337062265
2014-03-27,0.0044043436862863,-0.0134651725223241,0.006270644846262
2014-03-28,-0.0007077257071528,-0.0033702307790781,0.0
2014-03-31,-0.000590558299393,0.007664663349083,-0.0019392815854985
2014-04-01,0.0024914344204198,0.0076923257500465,0.0004772163910268
2014-04-02,-0.0007004422961544,-0.0041948335077105,0.0006268155456711
2014-04-03,0.0029572918955882,-0.0081585612207315,0.0056577181252313
2014-04-04,-0.0076710610494744,-0.0066744693751734,-0.0078728333720415
2014-04-07,0.0001465097296465,-0.0021183982886883,0.0006260904039676
2014-04-08,0.0148943526097382,0.0043647842542683,0.0170391795699677
2014-04-09,-0.0009842172767354,-0.004439739101259,0.0007627066366998
2014-04-10,-0.011329913682449,-0.022303104489118,-0.0044857062441251
2014-04-11,0.0049371812244357,0.0148550203164875,0.0037717721159961
2014-04-14,0.0029565286152816,-0.0073027412890333,0.0079340719650841
2014-04-15,-0.0087105799898285,-0.013793894991215,-0.0078247259477373
2014-04-16,0.003007158212284,0.010467434954352,0.0007771690177788
2014-04-17,0.0037287920874884,-0.0084388329029355,0.0059384444154985
2014-04-21,-0.0063069873734653,-0.0048161170673404,-0.0066594441258801
2014-04-22,-0.0029839949814872,0.0022440350243912,-0.0044732516942245
2014-04-23,0.0031848651352527,0.0085770852109508,0.0010852665864219
2014-04-24,-0.0006002093411285,0.0072875061313152,-0.0035443940468855
2014-04-25,-0.0029454272065506,-0.0079038077581412,-0.0009280108968421
2014-04-28,0.0056726741249141,0.0229545073075729,-0.0031196499927526
2014-04-29,0.0062309849278618,0.0094298315693983,0.0043606725321475
2014-04-30,0.0020885446048582,0.008992352916768,-0.0013891644700313
2014-05-01,0.0018299797246827,0.0094218119811715,-0.0028081171522717
2014-05-02,0.0018987153341368,-0.0100179748950045,0.0068196290188978
2014-05-05,-0.0008380866459525,-0.0027551354102286,0.001081577464523
2014-05-06,0.0015873017325088,-0.0020364676869395,0.003400328146524
2014-05-07,0.0061356185742136,-0.0050186995520043,0.0089992530413999
2014-05-08,-0.0048114399629656,-0.0053619302949063,-0.0046160244995257
2014-05-09,-0.0074672987348962,-0.0007555290465348,-0.0094150424715518
2014-05-12,-0.0025844101257346,-0.0154423854306298,0.0030478046307702
2014-05-13,-0.0061231192837281,-0.0163363102263715,0.000151248585941
2014-05-14,0.0052035495972152,0.0125939799085298,0.0024066790709352
2014-05-15,-0.0050865191053288,0.000543098207055,-0.0065504663392285
2014-05-16,-0.001138396973734,-0.0066940480263041,0.0003047573529394
2014-05-19,0.0045974085289403,0.0091007184194737,0.0036860368840387
2014-05-20,-0.0054337611512053,0.0009631457142466,-0.0071429019917813
2014-05-21,-0.0050509067959803,-0.0163829884630566,-0.001085266586422
2014-05-22,0.0001725090388741,-0.0057571018178612,0.0019960830384602
2014-05-23,-0.0022506379938674,-0.0138722471887078,0.0056871005297655
2014-05-27,-0.005306661827045,-0.0124380547319423,-0.0024409405745268
2014-05-28,-0.002896298023416,0.0011110941569009,-0.0038923213705588
2014-05-29,0.0048017336396501,-0.0014317717890205,0.0082400308117463
2014-05-30,-0.0044064536919243,0.0033093813272322,-0.0061865384515306
2014-06-02,0.0066334391071519,0.0107253559765387,0.0053968278188553
2014-06-03,0.0022862661548469,-0.0093560648144999,0.0052884296199986
2014-06-04,-0.0038658157094271,-0.0084935416597923,-0.0028571477012028
2014-06-05,-0.000739614976801,-0.0047339738860072,0.000793573291379
2014-06-06,0.0004917766253011,-0.0020341316478828,0.0018909982400455
2014-06-09,0.0083630033816777,0.0181485712454471,0.0007843017578123
2014-06-10,-0.0044360660564934,-0.0170346768494524,0.0015820643927665
